Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2022,Orange,NC,Passenger,1,0,1,8,9,11.11
May 31 2021,Franklin,WA,Passenger,117,95,212,61918,62130,0.34
August 31 2019,Pacific,WA,Truck,0,0,0,7674,7674,0.00
May 31 2020,Whitman,WA,Truck,0,0,0,8514,8514,0.00
July 31 2022,Ada,ID,Passenger,2,0,2,185,187,1.07
October 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
June 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2020,Yakima,WA,Passenger,171,128,299,167219,167518,0.18
July 31 2022,Arlington,VA,Passenger,1,0,1,139,140,0.71
August 31 2023,Pima,AZ,Passenger,1,0,1,201,202,0.50
May 31 2020,Gwinnett,GA,Passenger,1,0,1,77,78,1.28
September 30 2023,Harrison,MS,Passenger,1,0,1,36,37,2.70
June 30 2024,Kitsap,WA,Passenger,4587,1677,6264,174259,180523,3.47
March 31 2019,Pierce,WA,Truck,0,0,0,138950,138950,0.00
November 30 2018,Cowlitz,WA,Truck,0,0,0,28718,28718,0.00
February 28 2021,Lincoln,WA,Truck,0,0,0,4688,4688,0.00
October 31 2020,Grays Harbor,WA,Truck,0,0,0,21112,21112,0.00
March 31 2017,Santa Clara,CA,Passenger,6,2,8,425,433,1.85
June 30 2020,Manassas,VA,Passenger,0,1,1,4,5,20.00
January 31 2020,Dallas,TX,Passenger,1,0,1,219,220,0.45
July 31 2021,Ventura,CA,Passenger,1,4,5,276,281,1.78
December 31 2021,Howard,MD,Passenger,0,2,2,67,69,2.90
September 30 2024,Otero,NM,Passenger,0,1,1,21,22,4.55
December 31 2023,Kootenai,ID,Truck,1,0,1,27,28,3.57
April 30 2024,Snohomish,WA,Truck,335,0,335,119989,120324,0.28
October 31 2019,Grays Harbor,WA,Truck,0,0,0,20721,20721,0.00
November 30 2018,Columbia,WA,Truck,0,0,0,1516,1516,0.00
November 30 2018,Clallam,WA,Passenger,147,121,268,50323,50591,0.53
December 31 2022,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
July 31 2022,San Mateo,CA,Passenger,3,0,3,91,94,3.19
February 29 2024,Fairfax,VA,Passenger,11,7,18,539,557,3.23
September 30 2023,Pima,AZ,Passenger,1,0,1,197,198,0.51
August 31 2018,District of Columbia,DC,Passenger,0,3,3,187,190,1.58
September 30 2020,Flathead,MT,Passenger,2,0,2,66,68,2.94
September 30 2022,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
January 31 2023,Henrico,VA,Passenger,0,1,1,16,17,5.88
November 30 2020,Asotin,WA,Truck,0,0,0,6664,6664,0.00
July 31 2020,Mason,WA,Truck,0,0,0,20703,20703,0.00
November 30 2018,Whitman,WA,Truck,0,0,0,8536,8536,0.00
August 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
March 31 2019,Sacramento,CA,Passenger,0,1,1,305,306,0.33
April 30 2021,Milwaukee,WI,Passenger,1,0,1,46,47,2.13
September 30 2022,Dorchester,SC,Passenger,1,0,1,62,63,1.59
November 30 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
September 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
May 31 2019,Jefferson,NY,Passenger,0,1,1,217,218,0.46
July 31 2023,Columbia,WA,Truck,0,0,0,1544,1544,0.00
April 30 2018,Northampton,PA,Passenger,0,1,1,61,62,1.61
August 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
February 29 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
November 30 2021,Hanover,VA,Passenger,1,0,1,3,4,25.00
December 31 2018,Okanogan,WA,Passenger,16,22,38,26061,26099,0.15
May 31 2017,Whatcom,WA,Passenger,456,167,623,142643,143266,0.43
February 28 2023,Mason,WA,Passenger,393,197,590,46583,47173,1.25
November 30 2019,El Paso,CO,Passenger,3,2,5,753,758,0.66
July 31 2023,Riverside,CA,Passenger,8,0,8,412,420,1.90
February 28 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
June 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2018,Grant,WA,Truck,0,0,0,26153,26153,0.00
June 30 2024,King,WA,Truck,1396,2,1398,169573,170971,0.82
April 30 2017,Ferry,WA,Passenger,2,1,3,4400,4403,0.07
November 30 2021,Pacific,WA,Passenger,51,64,115,16051,16166,0.71
January 31 2017,Columbia,WA,Passenger,0,1,1,2331,2332,0.04
October 31 2021,Grays Harbor,WA,Truck,0,0,0,21386,21386,0.00
February 29 2020,Pinal,AZ,Passenger,1,0,1,206,207,0.48
August 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
May 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
June 30 2020,Fulton,GA,Passenger,1,3,4,104,108,3.70
February 28 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2021,Deschutes,OR,Passenger,2,0,2,119,121,1.65
December 31 2023,Spokane,WA,Truck,62,0,62,101607,101669,0.06
December 31 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
April 30 2019,Middlesex,MA,Passenger,1,0,1,117,118,0.85
January 31 2023,Allegheny,PA,Passenger,2,0,2,65,67,2.99
July 31 2022,Okaloosa,FL,Passenger,0,1,1,108,109,0.92
August 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Spokane,WA,Passenger,318,288,606,301820,302426,0.20
August 31 2017,Chelan,WA,Passenger,72,36,108,52306,52414,0.21
September 30 2019,Duval,FL,Passenger,1,2,3,371,374,0.80
February 29 2024,Whitman,WA,Truck,10,0,10,8645,8655,0.12
October 31 2019,Clackamas,OR,Passenger,2,1,3,223,226,1.33
September 30 2022,Nassau,NY,Passenger,2,0,2,29,31,6.45
January 31 2019,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
November 30 2021,Polk,FL,Passenger,1,0,1,71,72,1.39
October 31 2020,Arlington,VA,Passenger,0,2,2,154,156,1.28
September 30 2018,Williamson,TX,Passenger,0,1,1,172,173,0.58
January 31 2023,Franklin,OH,Passenger,1,0,1,60,61,1.64
June 30 2020,Okaloosa,FL,Passenger,0,1,1,147,148,0.68
May 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
October 31 2023,Caddo,LA,Passenger,2,0,2,13,15,13.33
December 31 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
June 30 2020,King,WA,Passenger,24104,7709,31813,1370080,1401893,2.27
April 30 2024,King,WA,Passenger,76436,18722,95158,1310855,1406013,6.77
October 31 2017,Richland,SC,Passenger,0,1,1,184,185,0.54
May 31 2017,Northampton,PA,Passenger,1,0,1,165,166,0.60
February 28 2022,DeKalb,GA,Passenger,1,0,1,62,63,1.59
May 31 2024,Garfield,WA,Truck,0,0,0,998,998,0.00
September 30 2021,Sacramento,CA,Passenger,2,1,3,257,260,1.15
April 30 2024,El Paso,CO,Truck,1,0,1,120,121,0.83
October 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
April 30 2020,Goochland,VA,Passenger,2,1,3,277,280,1.07
September 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
October 31 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
March 31 2019,Snohomish,WA,Passenger,3194,1519,4713,527800,532513,0.89
February 28 2021,Riverside,CA,Passenger,4,1,5,611,616,0.81
April 30 2024,Franklin,WA,Passenger,430,178,608,62357,62965,0.97
April 30 2023,Orange,CA,Passenger,11,3,14,361,375,3.73
October 31 2021,Alameda,CA,Passenger,6,0,6,228,234,2.56
March 31 2024,Meade,KY,Passenger,1,0,1,18,19,5.26
April 30 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
April 30 2023,Geary,KS,Passenger,1,0,1,73,74,1.35
January 31 2021,Lee,FL,Passenger,1,0,1,44,45,2.22
January 31 2018,Cumberland,NC,Passenger,1,0,1,570,571,0.18
September 30 2022,Pacific,WA,Truck,0,0,0,7852,7852,0.00
August 31 2021,Douglas,WA,Passenger,103,51,154,28564,28718,0.54
May 31 2017,Jefferson,WA,Truck,0,0,0,9437,9437,0.00
February 28 2019,Skamania,WA,Passenger,20,15,35,8707,8742,0.40
November 30 2021,Columbia,WA,Passenger,6,2,8,2454,2462,0.32
July 31 2021,Duval,FL,Passenger,0,2,2,352,354,0.56
November 30 2022,Hamilton,OH,Passenger,1,0,1,38,39,2.56
September 30 2019,Washtenaw,MI,Passenger,1,0,1,43,44,2.27
June 30 2021,Albemarle,VA,Passenger,2,0,2,22,24,8.33
July 31 2022,Franklin,OH,Passenger,1,0,1,64,65,1.54
July 31 2024,DeKalb,GA,Truck,1,0,1,0,1,100.00
June 30 2017,District of Columbia,DC,Passenger,0,3,3,214,217,1.38
December 31 2020,Hennepin,MN,Passenger,2,0,2,90,92,2.17
September 30 2022,Clark,WA,Truck,19,0,19,82196,82215,0.02
March 31 2022,St. Clair,IL,Passenger,1,0,1,135,136,0.74
January 31 2021,San Diego,CA,Passenger,14,3,17,2705,2722,0.62
December 31 2023,DeKalb,GA,Passenger,2,0,2,36,38,5.26
May 31 2017,Jefferson,NY,Passenger,1,1,2,250,252,0.79
October 31 2020,Alameda,CA,Passenger,2,0,2,272,274,0.73
November 30 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
April 30 2023,Rockingham,NH,Passenger,1,0,1,15,16,6.25
August 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2022,Asotin,WA,Truck,0,0,0,6675,6675,0.00
December 31 2017,Sacramento,CA,Passenger,1,1,2,326,328,0.61
March 31 2020,Franklin,WA,Passenger,58,76,134,60993,61127,0.22
September 30 2022,Sacramento,CA,Passenger,2,1,3,234,237,1.27
May 31 2020,Lincoln,WA,Truck,0,0,0,4613,4613,0.00
April 30 2023,King,WA,Truck,635,2,637,176005,176642,0.36
February 28 2017,Utah,UT,Passenger,0,1,1,177,178,0.56
July 31 2023,Kern,CA,Passenger,1,1,2,183,185,1.08
July 31 2023,Kent,DE,Passenger,1,0,1,43,44,2.27
February 28 2023,Virginia Beach,VA,Truck,1,0,1,114,115,0.87
September 30 2019,Sedgwick,KS,Passenger,1,1,2,102,104,1.92
December 31 2022,Douglas,CO,Passenger,0,1,1,72,73,1.37
December 31 2018,Williamson,TX,Passenger,0,1,1,160,161,0.62
July 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2018,Columbia,WA,Truck,0,0,0,1518,1518,0.00
April 30 2019,Virginia Beach,VA,Passenger,1,1,2,698,700,0.29
September 30 2024,Klickitat,WA,Passenger,232,94,326,14820,15146,2.15
November 30 2020,Skagit,WA,Passenger,483,235,718,91342,92060,0.78
January 31 2019,Garfield,WA,Passenger,1,1,2,1331,1333,0.15
August 31 2022,Bexar,TX,Passenger,4,3,7,483,490,1.43
December 31 2019,District of Columbia,DC,Passenger,1,1,2,197,199,1.01
June 30 2021,Moore,NC,Passenger,0,1,1,131,132,0.76
August 31 2020,Harris,TX,Passenger,1,0,1,260,261,0.38
March 31 2019,Maui,HI,Passenger,2,0,2,50,52,3.85
August 31 2021,Sonoma,CA,Passenger,0,1,1,91,92,1.09
December 31 2019,New Haven,CT,Passenger,0,2,2,44,46,4.35
June 30 2024,Brevard,FL,Passenger,1,0,1,55,56,1.79
April 30 2022,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
February 29 2024,Hardin,KY,Truck,1,0,1,19,20,5.00
July 31 2024,Skagit,WA,Truck,53,0,53,31185,31238,0.17
December 31 2019,Columbia,WA,Truck,0,0,0,1537,1537,0.00
August 31 2023,Chelan,WA,Passenger,670,173,843,54188,55031,1.53
November 30 2021,Clark,WA,Truck,0,0,0,84001,84001,0.00
October 31 2019,Kitsap,WA,Truck,1,0,1,54339,54340,0.00
August 31 2023,Prince George's,MD,Passenger,3,1,4,120,124,3.23
August 31 2019,Cowlitz,WA,Passenger,107,108,215,73267,73482,0.29
June 30 2019,Monterey,CA,Passenger,0,1,1,196,197,0.51
February 28 2023,Pulaski,AR,Passenger,3,0,3,26,29,10.34
May 31 2018,Dale,AL,Passenger,0,1,1,57,58,1.72
March 31 2018,Montgomery,MD,Passenger,1,0,1,303,304,0.33
January 31 2023,Washoe,NV,Passenger,1,0,1,57,58,1.72
April 30 2023,Hanover,VA,Passenger,1,0,1,3,4,25.00
March 31 2020,Yakima,WA,Passenger,124,116,240,165787,166027,0.14
November 30 2017,Jefferson,WA,Truck,0,0,0,9456,9456,0.00
October 31 2023,Walla Walla,WA,Passenger,254,129,383,35424,35807,1.07
August 31 2022,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
October 31 2021,Chelan,WA,Passenger,385,110,495,54647,55142,0.90
March 31 2017,Pierce,WA,Passenger,876,784,1660,526200,527860,0.31
February 28 2023,Collin,TX,Passenger,4,0,4,72,76,5.26
February 29 2024,District of Columbia,DC,Passenger,2,0,2,129,131,1.53
March 31 2021,Charleston,SC,Passenger,2,0,2,91,93,2.15
December 31 2021,Charleston,SC,Passenger,1,1,2,84,86,2.33
June 30 2020,Shelby,TN,Passenger,0,1,1,93,94,1.06
July 31 2023,Philadelphia,PA,Passenger,0,1,1,41,42,2.38
February 28 2017,Spokane,WA,Passenger,226,196,422,294959,295381,0.14
May 31 2023,Wake,NC,Passenger,4,0,4,89,93,4.30
May 31 2020,Grays Harbor,WA,Passenger,106,111,217,48007,48224,0.45
February 28 2021,Pend Oreille,WA,Passenger,12,4,16,9184,9200,0.17
July 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
December 31 2020,Grant,WA,Truck,0,0,0,27494,27494,0.00
August 31 2017,Franklin,WA,Passenger,27,48,75,55920,55995,0.13
February 28 2022,Stevens,WA,Truck,0,0,0,18952,18952,0.00
August 31 2023,Douglas,NE,Passenger,1,1,2,30,32,6.25
September 30 2023,San Diego,CA,Passenger,20,8,28,2109,2137,1.31
February 28 2021,Harnett,NC,Passenger,1,0,1,198,199,0.50
August 31 2023,Moore,NC,Passenger,0,1,1,108,109,0.92
December 31 2019,Frederick,MD,Passenger,1,1,2,73,75,2.67
July 31 2024,Tooele,UT,Passenger,2,0,2,6,8,25.00
August 31 2023,Laramie,WY,Passenger,1,0,1,26,27,3.70
October 31 2019,Anne Arundel,MD,Passenger,1,1,2,430,432,0.46
February 29 2020,Asotin,WA,Truck,0,0,0,6696,6696,0.00
November 30 2023,Escambia,FL,Passenger,0,1,1,123,124,0.81
February 28 2023,Onslow,NC,Passenger,0,1,1,153,154,0.65
February 28 2023,Hillsborough,FL,Passenger,1,2,3,126,129,2.33
March 31 2020,Oklahoma,OK,Passenger,0,1,1,137,138,0.72
August 31 2020,Hawaii,HI,Passenger,1,0,1,60,61,1.64
June 30 2023,Sonoma,CA,Passenger,3,1,4,66,70,5.71
March 31 2020,Washoe,NV,Passenger,1,0,1,116,117,0.85
September 30 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
August 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
February 28 2017,San Diego,CA,Passenger,4,1,5,2822,2827,0.18
March 31 2024,Yakima,WA,Truck,18,0,18,60899,60917,0.03
May 31 2022,Okanogan,WA,Truck,0,0,0,16645,16645,0.00
February 28 2018,Walla Walla,WA,Passenger,31,35,66,35376,35442,0.19
July 31 2024,Pinal,AZ,Passenger,2,1,3,58,61,4.92
January 31 2023,Chesterfield,VA,Passenger,1,0,1,39,40,2.50
May 31 2019,Manatee,FL,Passenger,1,0,1,35,36,2.78
October 31 2022,Spartanburg,SC,Passenger,0,1,1,29,30,3.33
September 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
July 31 2018,Ferry,WA,Passenger,3,3,6,4422,4428,0.14
May 31 2019,Chelan,WA,Passenger,153,67,220,54333,54553,0.40
July 31 2022,Cook,IL,Passenger,1,0,1,205,206,0.49
May 31 2020,Island,WA,Truck,1,0,1,21118,21119,0.00
March 31 2018,Williamson,TX,Passenger,0,1,1,169,170,0.59
October 31 2020,Orange,CA,Passenger,6,3,9,491,500,1.80
June 30 2017,Snohomish,WA,Truck,1,0,1,121879,121880,0.00
September 30 2022,Columbia,WA,Passenger,8,0,8,2435,2443,0.33
January 31 2017,Moore,NC,Passenger,0,1,1,206,207,0.48
May 31 2024,Kent,DE,Passenger,1,0,1,37,38,2.63
January 31 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
November 30 2023,Washtenaw,MI,Passenger,0,2,2,21,23,8.70
July 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
August 31 2019,Cameron,TX,Passenger,1,0,1,33,34,2.94
May 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
August 31 2017,Duval,FL,Passenger,1,1,2,370,372,0.54
June 30 2019,Pacific,WA,Passenger,25,29,54,15966,16020,0.34
July 31 2021,Arapahoe,CO,Passenger,1,0,1,123,124,0.81
January 31 2019,Fresno,CA,Passenger,1,0,1,197,198,0.51
June 30 2022,New York,NY,Passenger,1,0,1,45,46,2.17
August 31 2020,Skagit,WA,Passenger,434,222,656,91203,91859,0.71
May 31 2020,Suffolk,MA,Passenger,0,2,2,40,42,4.76
May 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
October 31 2023,Harrison,MS,Passenger,1,0,1,35,36,2.78
March 31 2022,Sedgwick,KS,Passenger,0,1,1,85,86,1.16
January 31 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
July 31 2017,Hamilton,TN,Passenger,1,0,1,20,21,4.76
March 31 2019,Kootenai,ID,Passenger,1,2,3,217,220,1.36
July 31 2021,San Mateo,CA,Passenger,2,0,2,110,112,1.79
January 31 2021,Snohomish,WA,Passenger,5173,1874,7047,538059,545106,1.29
November 30 2019,Harris,TX,Passenger,1,1,2,286,288,0.69
December 31 2021,Stevens,WA,Truck,0,0,0,18916,18916,0.00
March 31 2022,Williamson,TX,Passenger,1,2,3,104,107,2.80
June 30 2021,District of Columbia,DC,Passenger,4,1,5,180,185,2.70
February 28 2017,Wayne,MI,Passenger,0,2,2,72,74,2.70
October 31 2020,Hillsborough,FL,Passenger,0,1,1,181,182,0.55
January 31 2021,Santa Clara,CA,Passenger,8,2,10,289,299,3.34
May 31 2022,Asotin,WA,Passenger,23,19,42,12694,12736,0.33
October 31 2020,Palm Beach,FL,Passenger,1,2,3,80,83,3.61
December 31 2022,Hennepin,MN,Passenger,1,0,1,50,51,1.96
October 31 2022,Marion,OR,Passenger,1,0,1,92,93,1.08
January 31 2022,District of Columbia,DC,Passenger,4,0,4,177,181,2.21
September 30 2021,Currituck,NC,Passenger,1,0,1,23,24,4.17
May 31 2017,Essex,NJ,Passenger,1,0,1,17,18,5.56
August 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
May 31 2021,Franklin,OH,Passenger,1,0,1,73,74,1.35
April 30 2024,Shelby,AL,Passenger,2,0,2,2,4,50.00
April 30 2017,San Juan,WA,Passenger,98,35,133,13477,13610,0.98
July 31 2017,Nueces,TX,Passenger,0,1,1,95,96,1.04
March 31 2020,Riverside,CA,Passenger,3,1,4,660,664,0.60
July 31 2020,Prince William,VA,Passenger,2,4,6,226,232,2.59
April 30 2022,Columbia,WA,Truck,0,0,0,1586,1586,0.00
December 31 2021,Asotin,WA,Passenger,22,17,39,12692,12731,0.31
February 28 2023,Hennepin,MN,Passenger,1,0,1,46,47,2.13
October 31 2021,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
August 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
April 30 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
August 31 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
November 30 2023,Doña Ana,NM,Passenger,1,0,1,14,15,6.67
March 31 2019,Boulder,CO,Passenger,1,0,1,49,50,2.00
October 31 2017,Morris,NJ,Passenger,1,0,1,21,22,4.55
October 31 2023,St. Louis,MN,Passenger,0,1,1,4,5,20.00
November 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
December 31 2019,DeKalb,GA,Passenger,1,0,1,87,88,1.14
May 31 2024,Douglas,WA,Truck,14,0,14,13029,13043,0.11
August 31 2024,Chesapeake,VA,Passenger,2,0,2,236,238,0.84
March 31 2023,Grant,WA,Passenger,255,113,368,66850,67218,0.55
August 31 2021,Sacramento,CA,Passenger,2,1,3,250,253,1.19
October 31 2021,Harnett,NC,Passenger,1,1,2,172,174,1.15
July 31 2021,Denver,CO,Passenger,1,0,1,122,123,0.81
February 28 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2017,Utah,UT,Passenger,0,1,1,203,204,0.49
September 30 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
November 30 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
February 28 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2022,Chelan,WA,Truck,8,0,8,23053,23061,0.03
June 30 2021,Sacramento,CA,Passenger,2,1,3,251,254,1.18
April 30 2024,Orange,CA,Passenger,6,2,8,281,289,2.77
April 30 2017,Douglas,OR,Passenger,0,1,1,75,76,1.32
October 31 2022,Grays Harbor,WA,Truck,2,0,2,21065,21067,0.01
August 31 2023,Norfolk,VA,Passenger,1,2,3,272,275,1.09
May 31 2018,El Paso,CO,Passenger,2,2,4,761,765,0.52
May 31 2022,Montgomery,MD,Passenger,4,2,6,219,225,2.67
March 31 2023,Arlington,VA,Passenger,2,0,2,128,130,1.54
December 31 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
October 31 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
March 31 2021,Montgomery,AL,Passenger,1,0,1,40,41,2.44
September 30 2018,Skamania,WA,Truck,0,0,0,3969,3969,0.00
March 31 2020,Lewis,WA,Passenger,105,110,215,59189,59404,0.36
September 30 2021,Leavenworth,KS,Passenger,0,1,1,109,110,0.91
February 29 2024,Snohomish,WA,Truck,307,0,307,120193,120500,0.25
January 31 2019,Cowlitz,WA,Passenger,79,96,175,72542,72717,0.24
May 31 2018,Norfolk,VA,Passenger,1,2,3,326,329,0.91
December 31 2020,Douglas,NE,Passenger,0,1,1,59,60,1.67
July 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
August 31 2021,Moore,NC,Passenger,0,1,1,125,126,0.79
February 29 2024,Arapahoe,CO,Passenger,2,1,3,63,66,4.55
December 31 2022,Columbia,WA,Passenger,7,1,8,2433,2441,0.33
March 31 2022,Walla Walla,WA,Truck,0,0,0,14024,14024,0.00
February 29 2020,Skagit,WA,Truck,1,0,1,32552,32553,0.00
July 31 2018,Lewis,WA,Passenger,83,61,144,57817,57961,0.25
June 30 2023,Maricopa,AZ,Passenger,17,6,23,824,847,2.72
October 31 2018,Riverside,CA,Passenger,2,2,4,693,697,0.57
March 31 2017,Cobb,GA,Passenger,0,1,1,81,82,1.22
April 30 2018,Fairfax,VA,Passenger,3,1,4,825,829,0.48
December 31 2023,Sacramento,CA,Truck,1,0,1,31,32,3.12
April 30 2018,Kent,MI,Passenger,0,1,1,34,35,2.86
August 31 2024,Sarasota,FL,Passenger,1,0,1,15,16,6.25
December 31 2020,Dallas,TX,Passenger,1,0,1,189,190,0.53
February 28 2022,Benton,WA,Passenger,662,450,1112,135672,136784,0.81
April 30 2021,Prince William,VA,Passenger,1,2,3,222,225,1.33
August 31 2023,Douglas,WA,Truck,7,0,7,13063,13070,0.05
July 31 2024,Stevens,WA,Truck,6,0,6,18545,18551,0.03
June 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
February 28 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
April 30 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
July 31 2024,Santa Barbara,CA,Passenger,1,0,1,53,54,1.85
March 31 2024,Otero,NM,Passenger,0,1,1,25,26,3.85
July 31 2020,Solano,CA,Passenger,1,0,1,213,214,0.47
July 31 2024,Cowlitz,WA,Passenger,722,289,1011,69005,70016,1.44
June 30 2022,Virginia Beach,VA,Passenger,1,0,1,531,532,0.19
June 30 2017,Jefferson,WA,Truck,0,0,0,9421,9421,0.00
April 30 2022,Riverside,CA,Passenger,8,1,9,526,535,1.68
November 30 2022,Ventura,CA,Passenger,3,3,6,248,254,2.36
July 31 2018,Utah,UT,Passenger,0,1,1,144,145,0.69
June 30 2024,Meade,KY,Passenger,1,0,1,19,20,5.00
August 31 2022,Hamilton,OH,Passenger,1,0,1,38,39,2.56
May 31 2022,Alexandria,VA,Passenger,4,0,4,112,116,3.45
August 31 2018,Morris,NJ,Passenger,1,0,1,15,16,6.25
July 31 2024,Madison,IL,Passenger,2,0,2,12,14,14.29
August 31 2020,Bexar,TX,Passenger,3,5,8,623,631,1.27
February 29 2020,Asotin,WA,Passenger,16,11,27,12665,12692,0.21
November 30 2018,Cumberland,NC,Passenger,1,1,2,540,542,0.37
July 31 2019,Douglas,WA,Truck,0,0,0,12218,12218,0.00
December 31 2022,Harford,MD,Passenger,1,1,2,45,47,4.26
September 30 2019,Cameron,TX,Passenger,1,0,1,33,34,2.94
December 31 2020,Montgomery,TX,Passenger,1,0,1,51,52,1.92
July 31 2020,Klickitat,WA,Passenger,56,43,99,15107,15206,0.65
June 30 2017,Northampton,PA,Passenger,1,0,1,144,145,0.69
November 30 2017,Arlington,VA,Passenger,1,2,3,181,184,1.63
March 31 2024,Lewis,WA,Passenger,431,339,770,58753,59523,1.29
May 31 2020,Alameda,CA,Passenger,2,1,3,285,288,1.04
November 30 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
September 30 2022,New Haven,CT,Passenger,0,2,2,30,32,6.25
May 31 2022,Greene,MO,Passenger,0,1,1,32,33,3.03
December 31 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
March 31 2021,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
October 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
October 31 2021,Spokane,WA,Passenger,1217,727,1944,326067,328011,0.59
November 30 2021,Hennepin,MN,Passenger,3,0,3,75,78,3.85
January 31 2021,Broward,FL,Passenger,2,1,3,115,118,2.54
