Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
February 28 2021,Camden,NJ,Passenger,0,1,1,18,19,5.26
July 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
August 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
October 31 2019,Spokane,WA,Truck,1,0,1,96054,96055,0.00
September 30 2023,Chesapeake,VA,Passenger,2,0,2,308,310,0.65
July 31 2024,Skagit,WA,Passenger,1555,557,2112,87474,89586,2.36
December 31 2021,Kings,CA,Passenger,2,1,3,335,338,0.89
July 31 2020,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
March 31 2023,Alexandria,VA,Passenger,3,0,3,99,102,2.94
May 31 2024,Rockingham,NH,Passenger,1,0,1,10,11,9.09
August 31 2023,Honolulu,HI,Passenger,4,3,7,308,315,2.22
February 28 2023,Contra Costa,CA,Passenger,0,2,2,196,198,1.01
September 30 2024,Klickitat,WA,Truck,24,0,24,8049,8073,0.30
March 31 2020,Clark,WA,Passenger,1983,1061,3044,320148,323192,0.94
September 30 2020,Yakima,WA,Truck,0,0,0,60557,60557,0.00
November 30 2018,Duval,FL,Passenger,1,2,3,380,383,0.78
September 30 2022,Prince George's,MD,Passenger,3,1,4,136,140,2.86
March 31 2023,St. Mary's,MD,Passenger,2,0,2,185,187,1.07
July 31 2019,Cameron,TX,Passenger,1,0,1,34,35,2.86
February 28 2018,Skamania,WA,Passenger,11,8,19,8621,8640,0.22
February 28 2018,Asotin,WA,Truck,0,0,0,6578,6578,0.00
May 31 2018,Los Angeles,CA,Passenger,5,4,9,1185,1194,0.75
May 31 2017,Asotin,WA,Truck,0,0,0,6489,6489,0.00
April 30 2022,Douglas,WA,Truck,0,0,0,12737,12737,0.00
June 30 2017,Pend Oreille,WA,Truck,0,0,0,5574,5574,0.00
May 31 2020,Williamson,TX,Passenger,0,2,2,151,153,1.31
July 31 2021,Pinellas,FL,Passenger,0,1,1,104,105,0.95
February 28 2017,Hamilton,IN,Passenger,1,0,1,67,68,1.47
January 31 2024,Lexington,SC,Passenger,1,0,1,19,20,5.00
May 31 2018,Columbia,WA,Truck,0,0,0,1526,1526,0.00
September 30 2020,Pend Oreille,WA,Passenger,8,4,12,9179,9191,0.13
March 31 2018,Benton,WA,Truck,0,0,0,40792,40792,0.00
November 30 2018,Lewis,WA,Truck,0,0,0,25625,25625,0.00
October 31 2018,,,Passenger,3,2,5,416,421,1.19
February 29 2024,San Bernardino,CA,Passenger,2,1,3,278,281,1.07
June 30 2022,Fort Bend,TX,Passenger,1,0,1,29,30,3.33
July 31 2021,Montgomery,PA,Passenger,1,0,1,24,25,4.00
September 30 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
December 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
April 30 2023,Deschutes,OR,Passenger,2,0,2,83,85,2.35
April 30 2023,Albemarle,VA,Passenger,3,0,3,17,20,15.00
July 31 2023,Virginia Beach,VA,Passenger,4,2,6,464,470,1.28
July 31 2022,Escambia,FL,Passenger,0,1,1,140,141,0.71
January 31 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
June 30 2023,Collin,TX,Passenger,4,0,4,62,66,6.06
April 30 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
December 31 2022,Pierce,WA,Passenger,6146,2503,8649,537386,546035,1.58
June 30 2018,Spokane,WA,Truck,1,0,1,92611,92612,0.00
January 31 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2018,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
February 28 2018,Kittitas,WA,Truck,0,0,0,13948,13948,0.00
November 30 2021,Grant,WA,Truck,0,0,0,28025,28025,0.00
April 30 2020,Oklahoma,OK,Passenger,0,1,1,135,136,0.74
November 30 2021,Skagit,WA,Truck,1,0,1,32778,32779,0.00
May 31 2018,Clark,NV,Passenger,2,3,5,768,773,0.65
March 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
November 30 2022,Middlesex,MA,Passenger,2,0,2,92,94,2.13
July 31 2021,Anne Arundel,MD,Passenger,3,1,4,384,388,1.03
February 28 2019,Harris,TX,Passenger,0,1,1,289,290,0.34
March 31 2020,Spokane,WA,Truck,1,0,1,97419,97420,0.00
July 31 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
March 31 2022,Cook,IL,Passenger,2,0,2,219,221,0.90
September 30 2022,Douglas,NE,Passenger,2,2,4,46,50,8.00
January 31 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
October 31 2022,Snohomish,WA,Passenger,9421,2666,12087,530111,542198,2.23
August 31 2022,Douglas,WA,Passenger,142,60,202,28359,28561,0.71
July 31 2017,Clallam,WA,Truck,0,0,0,21041,21041,0.00
February 28 2019,Clackamas,OR,Passenger,1,1,2,219,221,0.90
November 30 2018,Adams,WA,Truck,0,0,0,5156,5156,0.00
April 30 2020,Montgomery,OH,Passenger,0,1,1,46,47,2.13
March 31 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
June 30 2019,King,WA,Passenger,19075,7010,26085,1388446,1414531,1.84
January 31 2017,Mason,WA,Passenger,48,58,106,42799,42905,0.25
July 31 2020,Fairfax,VA,Passenger,5,2,7,741,748,0.94
January 31 2019,Collin,TX,Passenger,1,1,2,161,163,1.23
August 31 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
December 31 2022,Shasta,CA,Passenger,1,0,1,27,28,3.57
April 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
October 31 2020,San Juan,WA,Truck,0,0,0,5861,5861,0.00
June 30 2023,Garfield,WA,Truck,0,0,0,974,974,0.00
September 30 2024,Yakima,WA,Passenger,883,370,1253,161712,162965,0.77
November 30 2023,Pierce,WA,Truck,224,0,224,135029,135253,0.17
April 30 2023,Cook,IL,Passenger,2,0,2,181,183,1.09
December 31 2022,Franklin,OH,Passenger,1,0,1,61,62,1.61
March 31 2024,Santa Barbara,CA,Passenger,1,0,1,58,59,1.69
March 31 2024,DuPage,IL,Passenger,2,1,3,27,30,10.00
December 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
October 31 2017,Montgomery,PA,Passenger,1,0,1,37,38,2.63
May 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2021,Wood,OH,Passenger,0,1,1,8,9,11.11
November 30 2020,Kitsap,WA,Passenger,1521,736,2257,179613,181870,1.24
January 31 2024,Saratoga,NY,Passenger,1,1,2,33,35,5.71
May 31 2018,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
April 30 2018,Mason,WA,Truck,0,0,0,19804,19804,0.00
January 31 2020,Boulder,CO,Passenger,1,1,2,55,57,3.51
January 31 2022,Charleston,SC,Passenger,1,1,2,79,81,2.47
July 31 2022,Kitsap,WA,Passenger,2461,1073,3534,177590,181124,1.95
January 31 2024,San Juan,WA,Passenger,701,202,903,13642,14545,6.21
January 31 2019,Yakima,WA,Truck,0,0,0,58920,58920,0.00
November 30 2020,St. Mary's,MD,Passenger,1,0,1,212,213,0.47
February 28 2021,Sedgwick,KS,Passenger,1,1,2,91,93,2.15
November 30 2017,New Haven,CT,Passenger,0,1,1,54,55,1.82
April 30 2023,Asotin,WA,Passenger,34,20,54,12314,12368,0.44
January 31 2020,Williamson,TX,Passenger,0,2,2,160,162,1.23
June 30 2024,Harnett,NC,Passenger,3,1,4,117,121,3.31
September 30 2017,Whitman,WA,Truck,0,0,0,8429,8429,0.00
April 30 2019,Cameron,TX,Passenger,1,0,1,33,34,2.94
December 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
September 30 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
February 29 2024,Mason,WA,Passenger,585,243,828,46111,46939,1.76
December 31 2023,Stevens,WA,Passenger,139,74,213,29530,29743,0.72
January 31 2020,Maricopa,AZ,Passenger,8,9,17,1612,1629,1.04
July 31 2023,Whitman,WA,Truck,5,0,5,8616,8621,0.06
February 28 2021,Montgomery,OH,Passenger,0,1,1,54,55,1.82
March 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
November 30 2019,Polk,FL,Passenger,1,0,1,78,79,1.27
October 31 2019,Cowlitz,WA,Truck,0,0,0,29018,29018,0.00
September 30 2020,Washoe,NV,Passenger,1,0,1,104,105,0.95
December 31 2023,Providence,RI,Passenger,1,0,1,16,17,5.88
August 31 2019,Grays Harbor,WA,Truck,0,0,0,20563,20563,0.00
July 31 2021,Howard,IN,Passenger,0,1,1,4,5,20.00
September 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
November 30 2019,Jefferson,WA,Passenger,212,132,344,25171,25515,1.35
December 31 2021,Adams,WA,Passenger,17,14,31,13059,13090,0.24
April 30 2019,Brevard,FL,Passenger,0,1,1,90,91,1.10
April 30 2017,Whatcom,WA,Truck,2,0,2,41441,41443,0.00
February 28 2023,Richland,SC,Passenger,0,1,1,118,119,0.84
March 31 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
March 31 2022,Cowlitz,WA,Truck,0,1,1,28839,28840,0.00
April 30 2022,Lexington,SC,Passenger,1,0,1,24,25,4.00
June 30 2019,Honolulu,HI,Passenger,3,3,6,522,528,1.14
August 31 2023,Lake,IL,Passenger,3,0,3,123,126,2.38
April 30 2020,Honolulu,HI,Passenger,4,2,6,489,495,1.21
June 30 2024,Douglas,CO,Passenger,0,2,2,41,43,4.65
November 30 2020,Denton,TX,Passenger,1,0,1,93,94,1.06
July 31 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
June 30 2022,Henrico,VA,Passenger,0,1,1,18,19,5.26
November 30 2017,Whatcom,WA,Passenger,525,214,739,144610,145349,0.51
June 30 2017,Tulare,CA,Passenger,1,0,1,199,200,0.50
December 31 2023,Sacramento,CA,Passenger,1,1,2,158,160,1.25
April 30 2020,Boulder,CO,Passenger,1,1,2,50,52,3.85
September 30 2023,Marion,OR,Passenger,1,0,1,61,62,1.61
October 31 2019,Clallam,WA,Passenger,194,150,344,50924,51268,0.67
December 31 2022,Spokane,WA,Passenger,1935,931,2866,323607,326473,0.88
September 30 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
May 31 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
June 30 2023,Richland,SC,Passenger,0,1,1,110,111,0.90
March 31 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
November 30 2018,Kitsap,WA,Passenger,915,522,1437,180293,181730,0.79
October 31 2020,Ferry,WA,Passenger,8,3,11,4351,4362,0.25
May 31 2021,Yakima,WA,Truck,0,0,0,61659,61659,0.00
May 31 2022,Asotin,WA,Truck,0,0,0,6699,6699,0.00
June 30 2018,Duval,FL,Passenger,1,2,3,379,382,0.79
December 31 2017,Walla Walla,WA,Truck,0,0,0,13291,13291,0.00
July 31 2020,Garfield,WA,Truck,0,0,0,986,986,0.00
June 30 2018,Maui,HI,Passenger,1,0,1,57,58,1.72
September 30 2023,Cache,UT,Passenger,1,0,1,11,12,8.33
April 30 2019,Pierce,WA,Passenger,1692,1485,3177,540631,543808,0.58
July 31 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
November 30 2017,District of Columbia,DC,Passenger,0,3,3,202,205,1.46
March 31 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
September 30 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
June 30 2021,Gwinnett,GA,Passenger,1,0,1,67,68,1.47
June 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
September 30 2023,Tooele,UT,Passenger,2,0,2,10,12,16.67
May 31 2024,King,WA,Truck,1335,2,1337,170361,171698,0.78
September 30 2021,Pend Oreille,WA,Truck,0,0,0,5683,5683,0.00
January 31 2021,Skamania,WA,Truck,0,0,0,4017,4017,0.00
March 31 2018,Grays Harbor,WA,Passenger,45,46,91,46082,46173,0.20
August 31 2020,Loudoun,VA,Passenger,1,0,1,85,86,1.16
July 31 2018,Contra Costa,CA,Passenger,0,1,1,441,442,0.23
April 30 2021,Alexandria,VA,Passenger,3,0,3,135,138,2.17
December 31 2022,Richland,SC,Passenger,0,1,1,125,126,0.79
May 31 2023,Marion,IN,Passenger,1,0,1,35,36,2.78
June 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
June 30 2017,Orange,FL,Passenger,1,1,2,135,137,1.46
February 29 2024,Travis,TX,Passenger,1,1,2,77,79,2.53
March 31 2017,San Juan,WA,Truck,0,0,0,5582,5582,0.00
August 31 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
September 30 2024,Williamsburg,VA,Passenger,0,1,1,2,3,33.33
March 31 2024,Grant,WA,Passenger,403,175,578,67494,68072,0.85
March 31 2020,Travis,TX,Passenger,3,1,4,202,206,1.94
October 31 2021,,,Passenger,5,2,7,328,335,2.09
October 31 2021,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
May 31 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
September 30 2024,Caddo,LA,Passenger,2,0,2,10,12,16.67
March 31 2022,Wood,OH,Passenger,0,1,1,7,8,12.50
October 31 2022,Walla Walla,WA,Passenger,190,106,296,35661,35957,0.82
March 31 2017,Pacific,WA,Passenger,6,8,14,15067,15081,0.09
March 31 2020,El Paso,CO,Passenger,3,1,4,741,745,0.54
June 30 2022,San Joaquin,CA,Passenger,0,1,1,99,100,1.00
June 30 2022,Broward,FL,Passenger,1,0,1,90,91,1.10
April 30 2024,Travis,TX,Passenger,1,0,1,70,71,1.41
June 30 2018,Norfolk,MA,Passenger,1,0,1,41,42,2.38
November 30 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
December 31 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
April 30 2019,Clark,WA,Truck,0,0,0,80074,80074,0.00
June 30 2021,Jefferson,WA,Passenger,330,184,514,24868,25382,2.03
February 28 2022,Pacific,WA,Passenger,58,65,123,16004,16127,0.76
November 30 2020,Prince William,VA,Passenger,2,3,5,227,232,2.16
June 30 2018,Garfield,WA,Truck,0,0,0,948,948,0.00
September 30 2022,St. Louis,MO,Passenger,2,0,2,63,65,3.08
August 31 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
March 31 2022,Jefferson,WA,Truck,0,0,0,9543,9543,0.00
July 31 2020,Asotin,WA,Truck,0,0,0,6652,6652,0.00
August 31 2022,Cumberland,NC,Passenger,2,4,6,372,378,1.59
April 30 2020,Walla Walla,WA,Passenger,69,63,132,35984,36116,0.37
June 30 2019,Prince William,VA,Passenger,1,4,5,248,253,1.98
April 30 2021,Riverside,CA,Passenger,5,1,6,599,605,0.99
October 31 2023,Brevard,FL,Passenger,1,0,1,64,65,1.54
May 31 2022,Richland,SC,Passenger,0,2,2,137,139,1.44
October 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
October 31 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
April 30 2020,Lake,FL,Passenger,1,0,1,24,25,4.00
January 31 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
October 31 2022,Jefferson,WA,Truck,5,0,5,9384,9389,0.05
January 31 2024,Cowlitz,WA,Passenger,614,255,869,69580,70449,1.23
March 31 2018,Douglas,WA,Passenger,42,33,75,27415,27490,0.27
October 31 2022,Bexar,TX,Passenger,4,3,7,461,468,1.50
March 31 2024,Hardin,KY,Passenger,1,0,1,60,61,1.64
May 31 2019,Harris,TX,Passenger,0,1,1,287,288,0.35
August 31 2022,Charles,MD,Passenger,1,1,2,57,59,3.39
December 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
March 31 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
May 31 2022,Fresno,CA,Passenger,1,0,1,167,168,0.60
December 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
July 31 2019,Charleston,SC,Passenger,1,0,1,117,118,0.85
March 31 2019,Middlesex,MA,Passenger,1,0,1,118,119,0.84
July 31 2018,Cowlitz,WA,Truck,0,0,0,28558,28558,0.00
March 31 2018,Walla Walla,WA,Truck,0,0,0,13311,13311,0.00
August 31 2018,Wahkiakum,WA,Passenger,1,1,2,2959,2961,0.07
June 30 2021,Grays Harbor,WA,Truck,0,0,0,21439,21439,0.00
May 31 2021,Montgomery,MD,Passenger,2,1,3,242,245,1.22
June 30 2018,Santa Rosa,FL,Passenger,1,0,1,97,98,1.02
August 31 2020,Rogers,OK,Passenger,1,0,1,9,10,10.00
October 31 2021,Harrison,MS,Passenger,2,0,2,58,60,3.33
December 31 2023,Benton,WA,Passenger,1397,652,2049,135542,137591,1.49
April 30 2022,Denton,TX,Passenger,2,0,2,74,76,2.63
December 31 2017,Stevens,WA,Truck,0,0,0,18369,18369,0.00
October 31 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
September 30 2022,Fairfax,VA,Truck,1,0,1,104,105,0.95
December 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
June 30 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
April 30 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
October 31 2020,Clark,WA,Truck,0,0,0,83124,83124,0.00
November 30 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
July 31 2022,Columbia,WA,Truck,0,0,0,1576,1576,0.00
April 30 2024,Kootenai,ID,Passenger,0,2,2,87,89,2.25
October 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
November 30 2017,Ventura,CA,Passenger,0,1,1,344,345,0.29
May 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
June 30 2019,Wayne,MI,Passenger,0,1,1,67,68,1.47
December 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 29 2024,Wahkiakum,WA,Passenger,34,23,57,3062,3119,1.83
October 31 2021,Yakima,WA,Truck,0,0,0,61650,61650,0.00
February 28 2019,Prince William,VA,Passenger,0,5,5,254,259,1.93
May 31 2023,Solano,CA,Passenger,5,0,5,147,152,3.29
January 31 2019,San Mateo,CA,Passenger,2,1,3,133,136,2.21
January 31 2019,Ferry,WA,Truck,0,0,0,3590,3590,0.00
September 30 2023,Broward,FL,Passenger,1,0,1,61,62,1.61
January 31 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
December 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
February 29 2024,King,WA,Truck,1178,2,1180,171791,172971,0.68
August 31 2022,Kittitas,WA,Passenger,283,88,371,29578,29949,1.24
February 29 2020,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
October 31 2022,Garfield,WA,Passenger,1,3,4,1301,1305,0.31
April 30 2024,Saratoga,NY,Passenger,1,1,2,31,33,6.06
March 31 2022,Tom Green,TX,Passenger,0,1,1,25,26,3.85
November 30 2017,Douglas,WA,Passenger,37,33,70,27069,27139,0.26
February 28 2022,Spokane,WA,Passenger,1388,784,2172,325676,327848,0.66
November 30 2018,Skamania,WA,Passenger,18,14,32,8724,8756,0.37
March 31 2020,Harnett,NC,Passenger,1,1,2,214,216,0.93
January 31 2023,Wahkiakum,WA,Truck,1,0,1,1792,1793,0.06
November 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2023,Okanogan,WA,Passenger,106,56,162,26101,26263,0.62
December 31 2018,Skagit,WA,Passenger,260,187,447,91173,91620,0.49
September 30 2020,King,WA,Truck,5,1,6,183603,183609,0.00
May 31 2020,Jefferson,WA,Truck,0,0,0,9506,9506,0.00
February 28 2023,Kitsap,WA,Truck,48,0,48,52688,52736,0.09
November 30 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
September 30 2019,Flathead,MT,Passenger,1,0,1,73,74,1.35
October 31 2020,Pinellas,FL,Passenger,1,1,2,111,113,1.77
January 31 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
June 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
August 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2022,Maricopa,AZ,Passenger,13,4,17,1169,1186,1.43
November 30 2023,New York,NY,Passenger,2,0,2,33,35,5.71
February 28 2018,Saratoga,NY,Passenger,1,1,2,68,70,2.86
September 30 2020,Mohave,AZ,Passenger,1,0,1,70,71,1.41
July 31 2024,San Bernardino,CA,Passenger,2,1,3,237,240,1.25
May 31 2024,Fresno,CA,Passenger,0,1,1,123,124,0.81
June 30 2019,Chelan,WA,Passenger,157,68,225,54349,54574,0.41
December 31 2017,Polk,FL,Passenger,1,0,1,65,66,1.52
October 31 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
May 31 2018,Howard,MD,Passenger,0,1,1,92,93,1.08
March 31 2019,Howard,MD,Passenger,0,1,1,87,88,1.14
January 31 2024,San Mateo,CA,Passenger,2,0,2,59,61,3.28
June 30 2020,Solano,CA,Passenger,1,0,1,215,216,0.46
January 31 2024,Prince George's,MD,Passenger,3,1,4,110,114,3.51
December 31 2017,Santa Rosa,FL,Passenger,1,0,1,104,105,0.95
June 30 2022,Klickitat,WA,Truck,0,0,0,8282,8282,0.00
November 30 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
September 30 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
February 29 2024,Hawaii,HI,Passenger,1,0,1,29,30,3.33
February 29 2020,DuPage,IL,Passenger,4,0,4,66,70,5.71
October 31 2022,Whitman,WA,Truck,3,0,3,8591,8594,0.03
March 31 2024,Hudson,NJ,Passenger,2,0,2,18,20,10.00
November 30 2023,Loudoun,VA,Passenger,2,1,3,60,63,4.76
February 29 2024,Polk,OR,Passenger,1,1,2,17,19,10.53
November 30 2022,Whitman,WA,Passenger,109,65,174,21893,22067,0.79
August 31 2018,Marion,OR,Passenger,1,0,1,126,127,0.79
August 31 2021,Meade,KY,Passenger,1,0,1,29,30,3.33
May 31 2023,Gwinnett,GA,Passenger,1,0,1,54,55,1.82
November 30 2022,Montgomery,PA,Passenger,1,0,1,23,24,4.17
November 30 2018,Contra Costa,CA,Passenger,0,2,2,405,407,0.49
June 30 2018,El Paso,CO,Passenger,2,2,4,763,767,0.52
February 29 2020,Harnett,NC,Passenger,1,1,2,216,218,0.92
February 28 2022,Sarpy,NE,Passenger,1,0,1,70,71,1.41
June 30 2017,Island,WA,Truck,0,0,0,20495,20495,0.00
May 31 2018,Skamania,WA,Truck,0,0,0,3917,3917,0.00
May 31 2024,Grays Harbor,WA,Truck,22,0,22,20741,20763,0.11
November 30 2019,Sarasota,FL,Passenger,2,0,2,35,37,5.41
June 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
May 31 2021,Middlesex,MA,Passenger,1,0,1,102,103,0.97
April 30 2021,Hennepin,MN,Passenger,2,0,2,85,87,2.30
March 31 2024,Duval,FL,Passenger,1,0,1,203,204,0.49
June 30 2018,Ferry,WA,Passenger,3,3,6,4423,4429,0.14
August 31 2020,Calvert,MD,Passenger,0,2,2,90,92,2.17
July 31 2024,Stafford,VA,Passenger,2,0,2,60,62,3.23
June 30 2022,Mason,WA,Passenger,310,175,485,47277,47762,1.02
September 30 2023,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
December 31 2022,Collin,TX,Passenger,4,0,4,74,78,5.13
October 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
September 30 2024,Ada,ID,Passenger,2,0,2,73,75,2.67
April 30 2022,Adams,CO,Passenger,1,0,1,41,42,2.38
May 31 2021,Henrico,VA,Passenger,0,1,1,21,22,4.55
February 28 2019,Yakima,WA,Truck,0,0,0,58787,58787,0.00
July 31 2022,Chesapeake,VA,Passenger,3,1,4,363,367,1.09
April 30 2024,Maui,HI,Passenger,1,0,1,18,19,5.26
July 31 2022,Deschutes,OR,Passenger,2,0,2,103,105,1.90
November 30 2021,Pend Oreille,WA,Truck,0,0,0,5687,5687,0.00
March 31 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
July 31 2021,Snohomish,WA,Truck,1,0,1,126148,126149,0.00
March 31 2017,Pinal,AZ,Passenger,2,0,2,267,269,0.74
April 30 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
December 31 2021,Benton,WA,Truck,0,0,0,43683,43683,0.00
September 30 2020,Cowlitz,WA,Passenger,157,120,277,72139,72416,0.38
April 30 2022,Whitman,WA,Truck,0,0,0,8578,8578,0.00
March 31 2021,San Francisco,CA,Passenger,2,2,4,101,105,3.81
July 31 2023,Shasta,CA,Passenger,1,0,1,27,28,3.57
November 30 2019,Whatcom,WA,Passenger,965,470,1435,151507,152942,0.94
December 31 2022,Skagit,WA,Passenger,920,356,1276,89260,90536,1.41
May 31 2022,San Diego,CA,Passenger,17,7,24,2470,2494,0.96
April 30 2022,Fairfax,VA,Passenger,6,2,8,660,668,1.20
December 31 2022,Hardin,KY,Passenger,1,0,1,65,66,1.52
May 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
April 30 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Kootenai,ID,Passenger,0,1,1,188,189,0.53
September 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
June 30 2023,Douglas,CO,Passenger,0,2,2,59,61,3.28
November 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2018,Santa Clara,CA,Passenger,7,1,8,399,407,1.97
October 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
February 28 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
July 31 2019,Brevard,FL,Passenger,0,1,1,89,90,1.11
July 31 2017,Mercer,NJ,Passenger,0,1,1,16,17,5.88
May 31 2022,Sedgwick,KS,Passenger,0,1,1,79,80,1.25
April 30 2022,Garfield,WA,Truck,0,0,0,987,987,0.00
April 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
October 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2017,Columbia,WA,Passenger,0,1,1,2337,2338,0.04
September 30 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
March 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2022,Cowlitz,WA,Passenger,293,172,465,71005,71470,0.65
August 31 2024,San Bernardino,CA,Passenger,2,1,3,226,229,1.31
