Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
March 31 2024,Fresno,CA,Passenger,0,1,1,126,127,0.79
June 30 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
November 30 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
October 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2022,Thurston,WA,Passenger,1917,973,2890,195966,198856,1.45
January 31 2022,Chelan,WA,Passenger,421,117,538,54552,55090,0.98
April 30 2022,Wahkiakum,WA,Passenger,20,11,31,3077,3108,1.00
February 28 2023,Skagit,WA,Truck,13,0,13,32026,32039,0.04
February 28 2022,Anne Arundel,MD,Passenger,3,1,4,364,368,1.09
September 30 2019,Boulder,CO,Passenger,1,1,2,53,55,3.64
June 30 2019,Moore,NC,Passenger,0,1,1,180,181,0.55
November 30 2023,Goochland,VA,Passenger,3,2,5,57,62,8.06
July 31 2021,Pima,AZ,Passenger,2,1,3,311,314,0.96
February 28 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2024,Jefferson,NY,Passenger,2,0,2,161,163,1.23
August 31 2024,Harris,TX,Passenger,2,2,4,97,101,3.96
September 30 2020,New Haven,CT,Passenger,0,2,2,33,35,5.71
February 28 2021,Okanogan,WA,Passenger,55,35,90,26112,26202,0.34
March 31 2024,Marin,CA,Truck,1,0,1,5,6,16.67
February 28 2018,Pend Oreille,WA,Truck,0,0,0,5633,5633,0.00
July 31 2020,Snohomish,WA,Passenger,4581,1774,6355,535364,541719,1.17
November 30 2022,Grays Harbor,WA,Passenger,242,161,403,48593,48996,0.82
July 31 2024,Yakima,WA,Truck,19,0,19,60176,60195,0.03
December 31 2022,Anne Arundel,MD,Truck,1,0,1,44,45,2.22
November 30 2017,Pinal,AZ,Passenger,2,0,2,228,230,0.87
June 30 2024,San Francisco,CA,Passenger,1,0,1,49,50,2.00
March 31 2021,Greene,MO,Passenger,0,1,1,37,38,2.63
July 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2021,Snohomish,WA,Truck,1,0,1,126362,126363,0.00
April 30 2018,Lincoln,WA,Truck,0,0,0,4531,4531,0.00
July 31 2023,Arapahoe,CO,Passenger,1,1,2,78,80,2.50
October 31 2019,Calvert,MD,Passenger,0,2,2,93,95,2.11
August 31 2023,Tom Green,TX,Passenger,0,1,1,18,19,5.26
April 30 2024,Wahkiakum,WA,Passenger,35,23,58,3048,3106,1.87
November 30 2017,Prince George,VA,Passenger,0,1,1,70,71,1.41
October 31 2020,Kent,MI,Passenger,0,1,1,29,30,3.33
November 30 2023,Whitman,WA,Truck,6,0,6,8667,8673,0.07
February 28 2021,Rogers,OK,Passenger,1,0,1,9,10,10.00
February 29 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
November 30 2020,Pierce,WA,Passenger,2758,1755,4513,554371,558884,0.81
February 28 2019,Whitman,WA,Passenger,25,40,65,22748,22813,0.28
June 30 2023,Adams,CO,Passenger,1,0,1,27,28,3.57
May 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
August 31 2024,Albemarle,VA,Passenger,2,0,2,12,14,14.29
January 31 2022,Chelan,WA,Truck,0,0,0,23039,23039,0.00
July 31 2017,Yakima,WA,Truck,0,0,0,57461,57461,0.00
April 30 2021,Grays Harbor,WA,Truck,0,0,0,21404,21404,0.00
December 31 2020,Stevens,WA,Truck,0,0,0,18709,18709,0.00
October 31 2022,District of Columbia,DC,Passenger,2,0,2,153,155,1.29
June 30 2021,Arlington,VA,Passenger,0,1,1,152,153,0.65
June 30 2019,Boulder,CO,Passenger,1,0,1,49,50,2.00
July 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
August 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2024,King,WA,Passenger,80515,19580,100095,1297197,1397292,7.16
August 31 2021,Thurston,WA,Truck,0,0,0,56319,56319,0.00
March 31 2022,Burlington,NJ,Passenger,0,1,1,104,105,0.95
December 31 2018,District of Columbia,DC,Passenger,1,3,4,189,193,2.07
July 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
December 31 2020,Nassau,FL,Passenger,1,0,1,34,35,2.86
June 30 2024,Wichita,TX,Passenger,1,0,1,28,29,3.45
January 31 2022,Hennepin,MN,Passenger,3,0,3,73,76,3.95
September 30 2023,Grays Harbor,WA,Truck,9,0,9,20812,20821,0.04
August 31 2021,Island,WA,Truck,0,0,0,21533,21533,0.00
July 31 2020,Pacific,WA,Passenger,33,33,66,15755,15821,0.42
August 31 2020,Snohomish,WA,Passenger,4643,1781,6424,535827,542251,1.18
February 28 2019,Stevens,WA,Truck,0,0,0,18750,18750,0.00
January 31 2022,Douglas,WA,Truck,0,0,0,12672,12672,0.00
August 31 2024,Shelby,TN,Passenger,1,0,1,44,45,2.22
April 30 2019,Fulton,GA,Passenger,1,3,4,114,118,3.39
August 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
April 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2021,Klickitat,WA,Passenger,77,50,127,15325,15452,0.82
August 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
March 31 2018,Kent,MI,Passenger,0,1,1,35,36,2.78
October 31 2023,Wichita,TX,Passenger,1,0,1,33,34,2.94
January 31 2023,Kootenai,ID,Passenger,0,2,2,153,155,1.29
August 31 2020,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
February 28 2021,Flathead,MT,Passenger,2,0,2,56,58,3.45
May 31 2020,Stevens,WA,Truck,0,0,0,18591,18591,0.00
September 30 2020,New York,NY,Passenger,2,0,2,64,66,3.03
August 31 2019,Broward,FL,Passenger,2,1,3,132,135,2.22
November 30 2021,San Joaquin,CA,Passenger,0,1,1,104,105,0.95
May 31 2024,Denton,TX,Passenger,1,0,1,39,40,2.50
July 31 2021,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
October 31 2019,Sacramento,CA,Passenger,0,1,1,307,308,0.32
February 28 2019,Cowlitz,WA,Truck,0,0,0,28722,28722,0.00
July 31 2017,Douglas,WA,Truck,0,0,0,11513,11513,0.00
March 31 2017,Polk,FL,Passenger,1,0,1,68,69,1.45
December 31 2023,Escambia,FL,Truck,1,0,1,26,27,3.70
July 31 2023,Skamania,WA,Passenger,113,57,170,8042,8212,2.07
December 31 2018,Clackamas,OR,Passenger,1,1,2,223,225,0.89
September 30 2024,Carroll,MD,Passenger,0,1,1,9,10,10.00
August 31 2019,Wayne,MI,Passenger,0,1,1,66,67,1.49
June 30 2021,Pinellas,FL,Passenger,0,1,1,104,105,0.95
September 30 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
February 28 2019,Franklin,WA,Truck,0,0,0,19107,19107,0.00
April 30 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
April 30 2023,Suffolk,VA,Passenger,1,0,1,114,115,0.87
August 31 2022,Hennepin,MN,Passenger,1,0,1,58,59,1.69
February 29 2024,Hoke,NC,Passenger,1,0,1,59,60,1.67
October 31 2020,Allegheny,PA,Passenger,2,0,2,80,82,2.44
March 31 2024,Alexandria,VA,Passenger,3,0,3,83,86,3.49
March 31 2024,Mohave,AZ,Passenger,1,0,1,30,31,3.23
April 30 2022,Chelan,WA,Passenger,447,124,571,54469,55040,1.04
June 30 2021,Newport,RI,Passenger,0,1,1,80,81,1.23
September 30 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
May 31 2022,San Mateo,CA,Passenger,3,0,3,95,98,3.06
January 31 2021,Grant,WA,Passenger,87,84,171,66069,66240,0.26
April 30 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
October 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
July 31 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
July 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
March 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
February 29 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
May 31 2021,Stevens,WA,Passenger,43,45,88,30524,30612,0.29
August 31 2024,Kern,CA,Passenger,1,1,2,128,130,1.54
March 31 2021,Mason,WA,Truck,0,0,0,21154,21154,0.00
June 30 2017,Dallas,TX,Passenger,0,1,1,190,191,0.52
May 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2021,Douglas,WA,Truck,0,0,0,12679,12679,0.00
August 31 2024,King,WA,Truck,1700,2,1702,167165,168867,1.01
April 30 2021,Broward,FL,Passenger,1,0,1,115,116,0.86
May 31 2024,Harnett,NC,Passenger,3,1,4,119,123,3.25
June 30 2022,Anchorage,AK,Passenger,2,0,2,140,142,1.41
November 30 2019,Hillsborough,FL,Passenger,0,1,1,198,199,0.50
April 30 2017,Polk,FL,Passenger,1,0,1,70,71,1.41
August 31 2022,Calvert,MD,Passenger,0,2,2,82,84,2.38
December 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2019,King,WA,Passenger,18274,6868,25142,1383371,1408513,1.79
March 31 2020,Thurston,WA,Passenger,1129,726,1855,198432,200287,0.93
March 31 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
September 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
May 31 2018,King,WA,Passenger,12742,5476,18218,1368966,1387184,1.31
June 30 2023,York,VA,Passenger,1,0,1,75,76,1.32
December 31 2017,New London,CT,Passenger,1,0,1,239,240,0.42
November 30 2018,Multnomah,OR,Passenger,3,5,8,778,786,1.02
September 30 2024,Prince George's,MD,Passenger,3,1,4,94,98,4.08
January 31 2023,Sacramento,CA,Passenger,3,1,4,216,220,1.82
October 31 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
October 31 2022,Sarasota,FL,Passenger,1,0,1,32,33,3.03
December 31 2021,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2019,Clallam,WA,Passenger,185,151,336,50841,51177,0.66
August 31 2020,Pacific,WA,Passenger,32,33,65,15699,15764,0.41
August 31 2024,Stevens,WA,Truck,6,0,6,18426,18432,0.03
July 31 2023,Honolulu,HI,Passenger,4,3,7,313,320,2.19
March 31 2022,Plaquemines,LA,Passenger,0,1,1,21,22,4.55
May 31 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
December 31 2022,Alexandria,VA,Passenger,3,0,3,103,106,2.83
February 29 2020,Lincoln,WA,Truck,0,0,0,4654,4654,0.00
March 31 2020,Kittitas,WA,Truck,0,0,0,14621,14621,0.00
December 31 2020,Pinellas,FL,Passenger,1,1,2,109,111,1.80
March 31 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
July 31 2021,Allegheny,PA,Passenger,2,1,3,76,79,3.80
January 31 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
February 28 2021,Snohomish,WA,Passenger,5266,1892,7158,537923,545081,1.31
November 30 2023,Virginia Beach,VA,Passenger,4,2,6,445,451,1.33
April 30 2022,Kitsap,WA,Truck,1,0,1,53738,53739,0.00
August 31 2024,Wichita,TX,Passenger,1,0,1,27,28,3.57
April 30 2023,Cowlitz,WA,Passenger,434,203,637,69921,70558,0.90
September 30 2017,Okanogan,WA,Truck,0,0,0,16230,16230,0.00
March 31 2019,Walla Walla,WA,Truck,0,0,0,13551,13551,0.00
June 30 2019,Cascade,MT,Passenger,0,1,1,67,68,1.47
April 30 2023,San Luis Obispo,CA,Passenger,1,0,1,55,56,1.79
October 31 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
March 31 2023,Sedgwick,KS,Passenger,0,1,1,66,67,1.49
November 30 2021,Flathead,MT,Passenger,2,0,2,55,57,3.51
February 28 2019,Skagit,WA,Passenger,279,187,466,91187,91653,0.51
February 28 2022,Columbia,WA,Passenger,6,1,7,2452,2459,0.28
November 30 2017,San Diego,CA,Passenger,5,2,7,2596,2603,0.27
March 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
January 31 2024,Rock Island,IL,Passenger,0,1,1,12,13,7.69
November 30 2020,Stafford,VA,Passenger,1,1,2,102,104,1.92
June 30 2022,El Paso,TX,Passenger,4,0,4,363,367,1.09
November 30 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
December 31 2018,Garfield,OK,Passenger,1,0,1,15,16,6.25
April 30 2019,Whatcom,WA,Truck,2,0,2,42756,42758,0.00
May 31 2021,Fairfax,VA,Passenger,5,3,8,713,721,1.11
March 31 2019,Montgomery,MD,Passenger,1,0,1,284,285,0.35
August 31 2021,Montgomery,MD,Passenger,3,1,4,226,230,1.74
March 31 2019,Fulton,GA,Passenger,1,3,4,112,116,3.45
September 30 2018,Richland,SC,Passenger,0,1,1,168,169,0.59
July 31 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
January 31 2020,Washoe,NV,Passenger,1,0,1,114,115,0.87
February 28 2018,Dale,AL,Passenger,0,1,1,61,62,1.61
January 31 2023,Saratoga,NY,Passenger,1,1,2,43,45,4.44
June 30 2020,San Mateo,CA,Passenger,1,1,2,123,125,1.60
April 30 2022,Douglas,CO,Passenger,0,1,1,86,87,1.15
October 31 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
May 31 2020,Clallam,WA,Passenger,222,165,387,50102,50489,0.77
August 31 2019,Walla Walla,WA,Passenger,56,63,119,36216,36335,0.33
November 30 2017,Lincoln,WA,Truck,0,0,0,4485,4485,0.00
June 30 2022,York,VA,Passenger,1,0,1,88,89,1.12
November 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
July 31 2019,Kitsap,WA,Truck,1,0,1,54115,54116,0.00
July 31 2020,Franklin,WA,Truck,0,0,0,20087,20087,0.00
December 31 2023,Kittitas,WA,Passenger,463,119,582,29416,29998,1.94
January 31 2021,Skagit,WA,Passenger,519,243,762,91367,92129,0.83
September 30 2024,Pima,AZ,Passenger,1,0,1,129,130,0.77
June 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
April 30 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
March 31 2021,San Bernardino,CA,Passenger,1,0,1,394,395,0.25
June 30 2022,Marin,CA,Passenger,1,1,2,36,38,5.26
February 28 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
February 28 2023,Saratoga,NY,Passenger,1,1,2,41,43,4.65
July 31 2022,Thurston,WA,Truck,8,0,8,55206,55214,0.01
December 31 2023,Pulaski,MO,Passenger,2,0,2,93,95,2.11
October 31 2019,Contra Costa,CA,Passenger,2,2,4,351,355,1.13
October 31 2022,Nassau,NY,Passenger,2,0,2,28,30,6.67
December 31 2018,Benton,WA,Truck,0,0,0,41553,41553,0.00
August 31 2022,Stevens,WA,Passenger,77,56,133,29956,30089,0.44
April 30 2020,Williamson,TX,Passenger,0,2,2,153,155,1.29
July 31 2024,Fairfax,VA,Passenger,13,7,20,501,521,3.84
January 31 2022,Essex,NJ,Passenger,2,0,2,14,16,12.50
January 31 2024,Whitman,WA,Passenger,198,111,309,21903,22212,1.39
July 31 2024,Ventura,CA,Passenger,2,3,5,180,185,2.70
September 30 2018,Fulton,GA,Passenger,1,3,4,108,112,3.57
August 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2018,Chelan,WA,Passenger,94,38,132,53230,53362,0.25
September 30 2020,Orange,CA,Passenger,6,3,9,495,504,1.79
December 31 2021,Marion,IN,Passenger,1,0,1,49,50,2.00
October 31 2020,Sedgwick,KS,Passenger,1,1,2,95,97,2.06
August 31 2024,Davis,UT,Passenger,0,1,1,50,51,1.96
December 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2023,King,WA,Passenger,52057,13141,65198,1320280,1385478,4.71
July 31 2020,Grant,WA,Passenger,61,75,136,65259,65395,0.21
March 31 2022,Grant,WA,Passenger,151,100,251,66802,67053,0.37
August 31 2021,Okanogan,WA,Truck,0,0,0,16740,16740,0.00
February 28 2019,Middlesex,MA,Passenger,1,0,1,120,121,0.83
September 30 2022,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
November 30 2018,Okanogan,WA,Passenger,15,22,37,26122,26159,0.14
January 31 2019,Dale,AL,Passenger,0,1,1,53,54,1.85
July 31 2023,District of Columbia,DC,Passenger,2,0,2,135,137,1.46
April 30 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
January 31 2017,Cascade,MT,Passenger,0,1,1,66,67,1.49
December 31 2022,Mohave,AZ,Passenger,1,0,1,46,47,2.13
August 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,87,88,1.14
August 31 2023,Charlottesville,VA,Passenger,0,1,1,3,4,25.00
February 28 2021,Snohomish,WA,Truck,1,0,1,125699,125700,0.00
November 30 2020,Clark,WA,Truck,0,0,0,83183,83183,0.00
July 31 2020,Clark,WA,Passenger,2099,1066,3165,317796,320961,0.99
April 30 2017,Missoula,MT,Passenger,1,0,1,76,77,1.30
December 31 2023,Loudoun,VA,Passenger,2,1,3,59,62,4.84
April 30 2023,Salt Lake,UT,Passenger,3,1,4,135,139,2.88
November 30 2020,Hamilton,IN,Passenger,2,0,2,38,40,5.00
June 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2019,King,WA,Passenger,19620,7109,26729,1390523,1417252,1.89
June 30 2018,Thurston,WA,Passenger,571,480,1051,192924,193975,0.54
September 30 2018,Adams,WA,Passenger,5,5,10,12675,12685,0.08
June 30 2023,Charleston,SC,Passenger,0,2,2,56,58,3.45
August 31 2023,Frederick,MD,Passenger,2,1,3,50,53,5.66
July 31 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
November 30 2022,Nueces,TX,Passenger,0,1,1,55,56,1.79
December 31 2021,Norfolk,MA,Passenger,1,0,1,29,30,3.33
September 30 2021,Klickitat,WA,Passenger,83,51,134,15370,15504,0.86
August 31 2022,Clallam,WA,Passenger,436,247,683,49489,50172,1.36
September 30 2017,Orange,CA,Passenger,3,1,4,622,626,0.64
November 30 2020,Multnomah,OR,Passenger,4,6,10,723,733,1.36
August 31 2020,Clay,FL,Passenger,0,1,1,87,88,1.14
June 30 2018,Williamson,TX,Passenger,0,1,1,169,170,0.59
February 28 2022,Fresno,CA,Passenger,1,0,1,179,180,0.56
January 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
August 31 2024,Pinal,AZ,Passenger,1,1,2,54,56,3.57
May 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
February 28 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
July 31 2018,Honolulu,HI,Passenger,1,2,3,541,544,0.55
December 31 2023,Los Angeles,CA,Passenger,12,4,16,610,626,2.56
June 30 2022,Douglas,NE,Passenger,1,2,3,49,52,5.77
August 31 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
June 30 2023,Yolo,CA,Passenger,2,0,2,26,28,7.14
March 31 2024,King,WA,Passenger,74831,18296,93127,1309544,1402671,6.64
April 30 2024,Skagit,WA,Truck,41,0,41,31530,31571,0.13
September 30 2019,Jefferson,WA,Truck,0,0,0,9679,9679,0.00
June 30 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
November 30 2023,Ada,ID,Passenger,2,0,2,114,116,1.72
May 31 2024,Kern,CA,Passenger,1,1,2,140,142,1.41
March 31 2018,Grant,WA,Truck,0,0,0,25739,25739,0.00
April 30 2019,Lincoln,WA,Truck,0,0,0,4699,4699,0.00
June 30 2021,Collin,TX,Passenger,2,1,3,126,129,2.33
March 31 2023,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
March 31 2022,Geary,KS,Passenger,1,0,1,92,93,1.08
August 31 2020,Dakota,MN,Passenger,0,1,1,34,35,2.86
September 30 2020,Grays Harbor,WA,Passenger,115,116,231,48464,48695,0.47
October 31 2017,Collin,TX,Passenger,0,1,1,153,154,0.65
July 31 2021,Walla Walla,WA,Truck,0,0,0,14048,14048,0.00
July 31 2018,Norfolk,VA,Passenger,2,2,4,327,331,1.21
April 30 2024,Chesapeake,VA,Passenger,2,0,2,259,261,0.77
April 30 2023,Tom Green,TX,Passenger,0,1,1,17,18,5.56
March 31 2019,Spokane,WA,Truck,1,0,1,93993,93994,0.00
March 31 2021,Lewis,WA,Truck,0,0,0,26807,26807,0.00
April 30 2024,San Juan,WA,Truck,31,0,31,5884,5915,0.52
June 30 2022,Asotin,WA,Truck,0,0,0,6710,6710,0.00
March 31 2019,San Francisco,CA,Passenger,2,2,4,114,118,3.39
July 31 2017,Utah,UT,Passenger,0,1,1,162,163,0.61
December 31 2023,Montgomery,AL,Passenger,2,1,3,32,35,8.57
October 31 2023,Shasta,CA,Passenger,1,0,1,25,26,3.85
September 30 2022,Albemarle,VA,Passenger,2,0,2,20,22,9.09
February 28 2019,Boulder,CO,Passenger,1,0,1,51,52,1.92
May 31 2022,Riverside,CA,Passenger,9,1,10,519,529,1.89
January 31 2024,Garfield,WA,Passenger,0,3,3,1294,1297,0.23
January 31 2022,Nassau,NY,Passenger,3,0,3,34,37,8.11
December 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2022,Whitman,WA,Passenger,69,58,127,21919,22046,0.58
April 30 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
June 30 2019,Salt Lake,UT,Passenger,1,0,1,216,217,0.46
February 28 2021,Chesapeake,VA,Passenger,0,2,2,418,420,0.48
September 30 2017,Collier,FL,Passenger,1,0,1,25,26,3.85
July 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2020,Island,WA,Truck,1,0,1,21250,21251,0.00
July 31 2024,San Juan,WA,Truck,34,0,34,5833,5867,0.58
July 31 2024,Island,WA,Truck,60,0,60,20611,20671,0.29
March 31 2020,Okanogan,WA,Passenger,34,31,65,26055,26120,0.25
April 30 2020,Pima,AZ,Passenger,3,1,4,384,388,1.03
April 30 2023,Berkeley,SC,Passenger,0,1,1,111,112,0.89
April 30 2018,Arlington,VA,Passenger,1,2,3,180,183,1.64
August 31 2021,Orange,CA,Passenger,6,2,8,448,456,1.75
September 30 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
August 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
December 31 2017,Skagit,WA,Truck,1,0,1,31724,31725,0.00
March 31 2019,Franklin,WA,Truck,0,0,0,19127,19127,0.00
February 28 2018,Klickitat,WA,Truck,0,0,0,8029,8029,0.00
July 31 2021,El Paso,TX,Passenger,4,0,4,393,397,1.01
July 31 2017,Santa Rosa,FL,Passenger,1,0,1,113,114,0.88
December 31 2020,Polk,FL,Passenger,1,0,1,72,73,1.37
September 30 2024,St. Louis,MO,Passenger,1,0,1,39,40,2.50
May 31 2024,Sarpy,NE,Passenger,1,0,1,54,55,1.82
June 30 2021,Adams,WA,Passenger,16,11,27,13020,13047,0.21
November 30 2018,Skagit,WA,Truck,1,0,1,32337,32338,0.00
December 31 2017,Queens,NY,Passenger,1,0,1,62,63,1.59
September 30 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
May 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
April 30 2021,Clallam,WA,Truck,1,0,1,21974,21975,0.00
November 30 2022,Muscogee,GA,Passenger,1,2,3,122,125,2.40
November 30 2021,Escambia,FL,Passenger,0,1,1,147,148,0.68
March 31 2024,St. Louis,MO,Passenger,1,0,1,47,48,2.08
January 31 2021,Lake,FL,Passenger,1,0,1,24,25,4.00
April 30 2018,Stevens,WA,Passenger,10,24,34,31581,31615,0.11
July 31 2019,Chelan,WA,Truck,0,0,0,22341,22341,0.00
June 30 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
February 28 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
April 30 2024,Brevard,FL,Passenger,1,0,1,57,58,1.72
January 31 2023,Howard,MD,Passenger,0,2,2,63,65,3.08
January 31 2019,Boulder,CO,Passenger,1,0,1,54,55,1.82
January 31 2018,,,Passenger,3,1,4,432,436,0.92
February 28 2023,Montgomery,MD,Passenger,4,3,7,206,213,3.29
February 28 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
October 31 2022,Autauga,AL,Passenger,2,0,2,14,16,12.50
November 30 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
December 31 2018,Ferry,WA,Truck,0,0,0,3584,3584,0.00
October 31 2017,King,WA,Truck,7,1,8,185804,185812,0.00
July 31 2023,Lewis,WA,Passenger,339,222,561,59344,59905,0.94
April 30 2019,El Paso,TX,Passenger,3,0,3,480,483,0.62
May 31 2017,Utah,UT,Passenger,0,1,1,171,172,0.58
December 31 2019,Norfolk,VA,Passenger,1,2,3,341,344,0.87
January 31 2018,King,WA,Truck,8,1,9,184750,184759,0.00
August 31 2021,Goochland,VA,Passenger,4,2,6,246,252,2.38
November 30 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
June 30 2023,Wichita,TX,Passenger,1,0,1,33,34,2.94
February 28 2023,Pinal,AZ,Passenger,0,1,1,110,111,0.90
January 31 2020,Shasta,CA,Passenger,1,0,1,36,37,2.70
July 31 2018,Benton,WA,Truck,0,0,0,41086,41086,0.00
February 28 2022,Richland,SC,Passenger,0,2,2,135,137,1.46
September 30 2018,Lincoln,WA,Passenger,2,6,8,7746,7754,0.10
August 31 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
September 30 2022,Geary,KS,Passenger,1,0,1,82,83,1.20
July 31 2022,Hamilton,IN,Passenger,1,0,1,26,27,3.70
December 31 2018,Garfield,WA,Passenger,1,1,2,1328,1330,0.15
April 30 2022,Flathead,MT,Passenger,1,0,1,44,45,2.22
May 31 2019,Franklin,WA,Truck,0,0,0,19242,19242,0.00
June 30 2024,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
December 31 2020,Okanogan,WA,Passenger,54,36,90,26052,26142,0.34
August 31 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
September 30 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
December 31 2018,Columbia,WA,Truck,0,0,0,1517,1517,0.00
August 31 2024,Plaquemines,LA,Passenger,1,0,1,17,18,5.56
January 31 2017,Gwinnett,GA,Passenger,0,1,1,97,98,1.02
