Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2024,Sedgwick,KS,Passenger,0,1,1,43,44,2.27
February 29 2024,Bay,FL,Passenger,1,0,1,21,22,4.55
July 31 2019,Skagit,WA,Passenger,309,210,519,92186,92705,0.56
May 31 2021,Columbia,WA,Truck,0,0,0,1550,1550,0.00
July 31 2019,Deschutes,OR,Passenger,3,0,3,166,169,1.78
July 31 2024,Platte,MO,Passenger,2,0,2,13,15,13.33
April 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
May 31 2018,Island,WA,Passenger,187,178,365,62401,62766,0.58
April 30 2024,Portsmouth,VA,Passenger,0,2,2,55,57,3.51
January 31 2024,Montgomery,PA,Passenger,1,0,1,17,18,5.56
June 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
July 31 2019,Benton,WA,Passenger,270,289,559,134110,134669,0.42
August 31 2022,Montgomery,MD,Passenger,4,2,6,208,214,2.80
November 30 2019,Washtenaw,MI,Passenger,1,0,1,43,44,2.27
July 31 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
July 31 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
July 31 2024,Marion,OR,Passenger,1,0,1,47,48,2.08
April 30 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
November 30 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
April 30 2020,San Juan,WA,Passenger,295,88,383,14148,14531,2.64
September 30 2018,Kittitas,WA,Passenger,56,36,92,29197,29289,0.31
July 31 2023,Washoe,NV,Passenger,2,0,2,55,57,3.51
January 31 2017,Volusia,FL,Passenger,0,1,1,52,53,1.89
October 31 2020,Camden,NJ,Passenger,0,1,1,24,25,4.00
March 31 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
December 31 2019,Alameda,CA,Passenger,4,1,5,306,311,1.61
September 30 2023,Yuba,CA,Passenger,1,0,1,52,53,1.89
November 30 2018,Orange,FL,Passenger,2,1,3,165,168,1.79
January 31 2023,Lincoln,OR,Passenger,0,1,1,20,21,4.76
December 31 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2017,King,WA,Passenger,9316,3785,13101,1382278,1395379,0.94
December 31 2020,Rockingham,NH,Passenger,1,0,1,23,24,4.17
May 31 2017,Whatcom,WA,Truck,2,0,2,41510,41512,0.00
October 31 2021,Benton,WA,Passenger,593,425,1018,135852,136870,0.74
August 31 2024,Riverside,CA,Passenger,4,0,4,323,327,1.22
June 30 2018,Pinal,AZ,Passenger,2,0,2,212,214,0.93
September 30 2023,San Mateo,CA,Passenger,3,0,3,67,70,4.29
June 30 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
March 31 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
January 31 2024,Beaufort,SC,Passenger,1,0,1,27,28,3.57
January 31 2018,Grays Harbor,WA,Truck,0,0,0,20081,20081,0.00
April 30 2021,Tom Green,TX,Passenger,0,1,1,23,24,4.17
October 31 2018,Monterey,CA,Passenger,0,1,1,196,197,0.51
December 31 2023,Suffolk,MA,Passenger,1,0,1,23,24,4.17
September 30 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
November 30 2019,Island,WA,Truck,1,0,1,21307,21308,0.00
February 28 2019,Lake,CA,Passenger,0,1,1,12,13,7.69
February 28 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
May 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2023,Grant,WA,Passenger,328,149,477,67315,67792,0.70
June 30 2021,Grant,WA,Passenger,107,89,196,66925,67121,0.29
October 31 2023,Monterey,CA,Passenger,0,3,3,128,131,2.29
July 31 2024,Walla Walla,WA,Passenger,311,165,476,34898,35374,1.35
December 31 2017,Jefferson,WA,Passenger,121,74,195,24277,24472,0.80
January 31 2024,Wahkiakum,WA,Passenger,32,22,54,3043,3097,1.74
February 28 2021,Honolulu,HI,Passenger,5,2,7,461,468,1.50
September 30 2024,Kitsap,WA,Truck,191,0,191,50027,50218,0.38
September 30 2022,Yakima,WA,Truck,3,0,3,61351,61354,0.00
December 31 2019,Grant,WA,Passenger,55,68,123,65609,65732,0.19
December 31 2022,San Diego,CA,Passenger,23,6,29,2368,2397,1.21
April 30 2020,Suffolk,VA,Passenger,1,0,1,128,129,0.78
July 31 2023,Onslow,NC,Passenger,0,1,1,140,141,0.71
February 29 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2022,Fredericksburg,VA,Passenger,1,0,1,8,9,11.11
March 31 2018,Prince William,VA,Passenger,0,5,5,263,268,1.87
December 31 2020,Morris,NJ,Passenger,1,0,1,14,15,6.67
August 31 2020,Stevens,WA,Passenger,36,36,72,30473,30545,0.24
July 31 2020,DuPage,IL,Passenger,4,0,4,63,67,5.97
November 30 2023,Ventura,CA,Passenger,3,3,6,218,224,2.68
November 30 2022,,,Passenger,4,1,5,295,300,1.67
March 31 2018,Dallas,TX,Passenger,0,1,1,197,198,0.51
April 30 2022,Charleston,SC,Passenger,1,1,2,72,74,2.70
April 30 2024,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
June 30 2017,Skamania,WA,Passenger,9,7,16,8562,8578,0.19
February 28 2018,Pacific,WA,Truck,0,0,0,7556,7556,0.00
January 31 2023,New York,NY,Passenger,2,0,2,38,40,5.00
May 31 2022,Williams,ND,Passenger,0,1,1,7,8,12.50
March 31 2021,Spokane,WA,Passenger,952,583,1535,322369,323904,0.47
September 30 2022,Okanogan,WA,Passenger,91,49,140,26262,26402,0.53
May 31 2024,Klickitat,WA,Passenger,211,84,295,15088,15383,1.92
June 30 2021,Lake,IL,Passenger,2,0,2,171,173,1.16
December 31 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
March 31 2017,Middlesex,MA,Passenger,1,0,1,149,150,0.67
May 31 2017,Middlesex,MA,Passenger,1,0,1,143,144,0.69
June 30 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
January 31 2017,Okanogan,WA,Truck,0,0,0,16371,16371,0.00
January 31 2023,Ferry,WA,Passenger,24,4,28,4335,4363,0.64
December 31 2021,Kootenai,ID,Passenger,0,1,1,195,196,0.51
December 31 2022,Monterey,CA,Passenger,0,4,4,148,152,2.63
August 31 2024,Rock Island,IL,Passenger,0,1,1,10,11,9.09
November 30 2019,Douglas,WA,Passenger,65,38,103,28275,28378,0.36
June 30 2019,Pend Oreille,WA,Passenger,4,5,9,9524,9533,0.09
September 30 2019,Polk,FL,Passenger,1,0,1,77,78,1.28
September 30 2022,Cook,IL,Passenger,2,0,2,197,199,1.01
January 31 2023,Nassau,NY,Passenger,3,0,3,28,31,9.68
December 31 2023,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
August 31 2021,Ferry,WA,Passenger,9,3,12,4386,4398,0.27
April 30 2022,Larimer,CO,Passenger,1,0,1,45,46,2.17
July 31 2024,Kootenai,ID,Truck,1,0,1,19,20,5.00
April 30 2024,Oldham,KY,Passenger,0,1,1,3,4,25.00
February 29 2020,Kitsap,WA,Passenger,1273,661,1934,182212,184146,1.05
January 31 2020,Monterey,CA,Passenger,0,1,1,190,191,0.52
March 31 2024,Prince William,VA,Passenger,2,4,6,144,150,4.00
February 29 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
July 31 2024,Prince George's,MD,Passenger,3,1,4,97,101,3.96
May 31 2023,Alameda,CA,Passenger,6,2,8,186,194,4.12
June 30 2023,Broward,FL,Passenger,1,0,1,68,69,1.45
November 30 2018,Lee,FL,Passenger,1,0,1,51,52,1.92
February 29 2020,Clark,WA,Truck,0,0,0,81950,81950,0.00
June 30 2022,Skagit,WA,Truck,3,0,3,32316,32319,0.01
February 28 2021,Walla Walla,WA,Passenger,105,69,174,36112,36286,0.48
November 30 2020,Island,WA,Passenger,480,287,767,62799,63566,1.21
August 31 2023,New London,CT,Passenger,1,3,4,178,182,2.20
March 31 2020,Prince William,VA,Passenger,2,4,6,232,238,2.52
February 28 2023,Marion,OR,Passenger,1,0,1,88,89,1.12
April 30 2021,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
January 31 2018,Prince George's,MD,Passenger,0,1,1,181,182,0.55
February 29 2024,Wichita,TX,Passenger,1,0,1,30,31,3.23
April 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2024,Anne Arundel,MD,Truck,1,0,1,36,37,2.70
December 31 2023,Alexandria,VA,Passenger,3,0,3,85,88,3.41
March 31 2017,Whitman,WA,Passenger,9,18,27,21930,21957,0.12
September 30 2024,,,Passenger,2,2,4,215,219,1.83
November 30 2021,Albemarle,VA,Passenger,2,0,2,23,25,8.00
May 31 2023,Snohomish,WA,Truck,161,0,161,121545,121706,0.13
November 30 2022,Thurston,WA,Passenger,2550,1112,3662,191883,195545,1.87
October 31 2020,Kitsap,WA,Passenger,1465,729,2194,179553,181747,1.21
February 28 2017,Volusia,FL,Passenger,0,1,1,50,51,1.96
April 30 2019,Contra Costa,CA,Passenger,2,2,4,381,385,1.04
March 31 2018,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
July 31 2024,Tom Green,TX,Passenger,0,1,1,17,18,5.56
October 31 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
November 30 2023,Pinal,AZ,Passenger,2,1,3,80,83,3.61
November 30 2020,Dallas,TX,Passenger,1,0,1,190,191,0.52
November 30 2019,Maui,HI,Passenger,2,0,2,44,46,4.35
June 30 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
December 31 2022,Clallam,WA,Passenger,484,262,746,49361,50107,1.49
September 30 2020,Whitman,WA,Passenger,47,47,94,21972,22066,0.43
January 31 2020,Mason,WA,Truck,0,0,0,20556,20556,0.00
May 31 2024,Churchill,NV,Passenger,0,1,1,32,33,3.03
December 31 2023,Laramie,WY,Passenger,1,0,1,25,26,3.85
March 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
October 31 2023,Grays Harbor,WA,Passenger,352,215,567,48066,48633,1.17
October 31 2023,Providence,RI,Passenger,1,0,1,16,17,5.88
November 30 2021,DuPage,IL,Passenger,3,1,4,54,58,6.90
January 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
August 31 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
September 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
August 31 2017,Okanogan,WA,Passenger,4,18,22,25662,25684,0.09
August 31 2023,Skamania,WA,Passenger,115,56,171,8062,8233,2.08
August 31 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
October 31 2023,Washoe,NV,Passenger,2,0,2,50,52,3.85
February 28 2022,Okaloosa,FL,Passenger,0,1,1,116,117,0.85
July 31 2023,Pettis,MO,Passenger,1,0,1,4,5,20.00
May 31 2019,Skagit,WA,Truck,1,0,1,32413,32414,0.00
September 30 2020,Goochland,VA,Passenger,3,2,5,274,279,1.79
December 31 2019,Washoe,NV,Passenger,1,0,1,115,116,0.86
January 31 2022,Rockingham,NH,Passenger,1,0,1,20,21,4.76
November 30 2019,Snohomish,WA,Truck,0,0,0,123140,123140,0.00
February 29 2020,San Juan,WA,Truck,0,0,0,5924,5924,0.00
May 31 2023,Douglas,WA,Passenger,197,60,257,28720,28977,0.89
July 31 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
February 29 2024,Orange,CA,Passenger,7,2,9,297,306,2.94
October 31 2023,District of Columbia,DC,Passenger,1,0,1,132,133,0.75
October 31 2022,Hennepin,MN,Passenger,1,0,1,55,56,1.79
August 31 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
January 31 2021,Kent,MI,Passenger,0,1,1,29,30,3.33
February 28 2023,Mercer,NJ,Passenger,0,1,1,13,14,7.14
November 30 2020,Clallam,WA,Truck,1,0,1,21770,21771,0.00
April 30 2020,Pacific,WA,Truck,0,0,0,7660,7660,0.00
June 30 2023,Arlington,VA,Passenger,2,0,2,122,124,1.61
June 30 2021,Platte,MO,Passenger,1,0,1,16,17,5.88
November 30 2022,Douglas,CO,Passenger,0,1,1,72,73,1.37
January 31 2019,DeKalb,GA,Passenger,1,0,1,80,81,1.23
September 30 2024,Essex,NJ,Passenger,1,1,2,6,8,25.00
November 30 2019,Grays Harbor,WA,Passenger,99,99,198,48339,48537,0.41
April 30 2024,Franklin,WA,Truck,14,0,14,20878,20892,0.07
November 30 2020,Skamania,WA,Truck,0,0,0,4007,4007,0.00
September 30 2021,Providence,RI,Passenger,1,0,1,25,26,3.85
April 30 2024,Hawaii,HI,Passenger,1,0,1,28,29,3.45
July 31 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
October 31 2019,Skagit,WA,Passenger,338,210,548,92574,93122,0.59
December 31 2018,San Juan,WA,Truck,0,0,0,5818,5818,0.00
March 31 2017,Ferry,WA,Truck,0,0,0,3555,3555,0.00
March 31 2023,Benton,WA,Truck,16,0,16,43325,43341,0.04
October 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
September 30 2024,Richmond,VA,Passenger,1,0,1,6,7,14.29
January 31 2022,Yakima,WA,Truck,0,0,0,61589,61589,0.00
February 28 2017,Walla Walla,WA,Truck,0,0,0,13160,13160,0.00
June 30 2022,Asotin,WA,Passenger,23,19,42,12694,12736,0.33
January 31 2023,Jefferson,NY,Passenger,2,0,2,207,209,0.96
August 31 2020,Ada,ID,Passenger,0,1,1,281,282,0.35
May 31 2022,Escambia,FL,Passenger,0,1,1,145,146,0.68
October 31 2017,Hawaii,HI,Passenger,1,0,1,80,81,1.23
July 31 2020,Adams,WA,Passenger,9,7,16,12855,12871,0.12
February 28 2022,Harrison,MS,Passenger,2,0,2,55,57,3.51
February 29 2024,Ada,ID,Passenger,2,0,2,101,103,1.94
March 31 2022,Suffolk,MA,Passenger,0,1,1,28,29,3.45
March 31 2024,Brevard,FL,Passenger,1,0,1,59,60,1.67
June 30 2018,Polk,FL,Passenger,1,0,1,71,72,1.39
November 30 2019,Collin,TX,Passenger,2,1,3,148,151,1.99
April 30 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
May 31 2023,King,WA,Passenger,55589,14199,69788,1321343,1391131,5.02
July 31 2019,Grays Harbor,WA,Passenger,82,85,167,47984,48151,0.35
April 30 2017,Snohomish,WA,Passenger,1709,860,2569,512663,515232,0.50
November 30 2021,Clallam,WA,Passenger,372,238,610,50478,51088,1.19
November 30 2021,Sacramento,CA,Passenger,2,1,3,257,260,1.15
July 31 2019,Ferry,WA,Passenger,5,2,7,4402,4409,0.16
May 31 2019,Pierce,WA,Truck,0,0,0,139589,139589,0.00
September 30 2024,Pulaski,MO,Passenger,2,0,2,80,82,2.44
June 30 2020,Nassau,NY,Passenger,4,0,4,36,40,10.00
December 31 2020,Klickitat,WA,Passenger,62,43,105,14972,15077,0.70
March 31 2021,Contra Costa,CA,Passenger,3,4,7,270,277,2.53
June 30 2023,Hawaii,HI,Passenger,1,0,1,36,37,2.70
February 28 2023,Berkeley,SC,Passenger,0,1,1,114,115,0.87
March 31 2018,Clallam,WA,Passenger,119,104,223,49509,49732,0.45
January 31 2020,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
July 31 2023,Sonoma,CA,Passenger,3,1,4,64,68,5.88
May 31 2024,Thurston,WA,Truck,131,0,131,53140,53271,0.25
July 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
January 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2017,Stevens,WA,Truck,0,0,0,18325,18325,0.00
November 30 2018,Island,WA,Truck,0,0,0,21160,21160,0.00
May 31 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
October 31 2022,Queens,NY,Passenger,1,0,1,41,42,2.38
February 28 2017,Thurston,WA,Passenger,350,309,659,184826,185485,0.36
December 31 2021,Dallas,TX,Passenger,1,0,1,158,159,0.63
March 31 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
January 31 2021,Suffolk,VA,Passenger,1,0,1,125,126,0.79
July 31 2023,Albemarle,VA,Passenger,3,0,3,16,19,15.79
June 30 2021,Yakima,WA,Truck,0,0,0,61702,61702,0.00
November 30 2017,Cowlitz,WA,Truck,0,0,0,28143,28143,0.00
January 31 2023,Douglas,WA,Truck,5,0,5,12862,12867,0.04
June 30 2020,Pinal,AZ,Passenger,1,0,1,194,195,0.51
June 30 2024,Platte,MO,Passenger,2,0,2,15,17,11.76
April 30 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
May 31 2022,Whitman,WA,Truck,0,0,0,8554,8554,0.00
May 31 2022,Sumter,SC,Passenger,0,1,1,28,29,3.45
February 28 2017,Kittitas,WA,Passenger,15,15,30,27056,27086,0.11
June 30 2024,Los Angeles,CA,Passenger,11,3,14,520,534,2.62
April 30 2024,Escambia,FL,Passenger,0,1,1,112,113,0.88
January 31 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
April 30 2022,Wake,NC,Passenger,1,0,1,112,113,0.88
January 31 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
May 31 2018,Polk,FL,Passenger,1,0,1,69,70,1.43
May 31 2021,Gwinnett,GA,Passenger,1,0,1,66,67,1.49
October 31 2017,Northampton,PA,Passenger,0,1,1,66,67,1.49
October 31 2021,Kings,CA,Passenger,2,0,2,334,336,0.60
August 31 2017,Dale,AL,Passenger,0,1,1,61,62,1.61
November 30 2018,Mecklenburg,NC,Passenger,1,0,1,80,81,1.23
January 31 2022,Pinellas,FL,Passenger,0,1,1,97,98,1.02
September 30 2018,Lewis,WA,Passenger,84,68,152,57933,58085,0.26
May 31 2023,Adams,WA,Passenger,24,12,36,13049,13085,0.28
August 31 2018,Chelan,WA,Truck,0,0,0,21976,21976,0.00
December 31 2023,Garfield,WA,Passenger,0,3,3,1297,1300,0.23
January 31 2022,Jefferson,NY,Passenger,1,0,1,208,209,0.48
April 30 2020,Sacramento,CA,Passenger,1,1,2,287,289,0.69
February 29 2024,Kern,CA,Passenger,1,1,2,157,159,1.26
March 31 2022,Columbia,OR,Passenger,1,0,1,26,27,3.70
October 31 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
February 28 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
September 30 2017,Fairfax,VA,Passenger,3,1,4,834,838,0.48
July 31 2024,St. Mary's,MD,Passenger,4,0,4,151,155,2.58
April 30 2019,Ada,ID,Passenger,0,2,2,326,328,0.61
December 31 2018,DuPage,IL,Passenger,1,0,1,62,63,1.59
December 31 2023,Cook,IL,Passenger,2,1,3,154,157,1.91
June 30 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
December 31 2019,Kitsap,WA,Passenger,1199,652,1851,182251,184102,1.01
December 31 2021,Bexar,TX,Passenger,2,4,6,534,540,1.11
December 31 2021,Onslow,NC,Passenger,0,1,1,167,168,0.60
May 31 2019,Middlesex,MA,Passenger,1,0,1,117,118,0.85
December 31 2022,Pulaski,MO,Passenger,3,0,3,104,107,2.80
January 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
November 30 2020,Cameron,TX,Passenger,1,0,1,23,24,4.17
December 31 2017,Contra Costa,CA,Passenger,0,1,1,461,462,0.22
February 28 2022,Jefferson,WA,Truck,0,0,0,9576,9576,0.00
February 28 2023,York,VA,Passenger,1,0,1,77,78,1.28
March 31 2017,Hawaii,HI,Passenger,1,0,1,92,93,1.08
February 28 2023,Dallas,TX,Passenger,1,0,1,103,104,0.96
January 31 2024,Middlesex,MA,Passenger,2,0,2,81,83,2.41
February 28 2022,St. Louis,MO,Passenger,2,0,2,77,79,2.53
October 31 2020,El Paso,TX,Passenger,3,0,3,414,417,0.72
November 30 2022,Sacramento,CA,Passenger,2,1,3,227,230,1.30
July 31 2020,Suffolk,MA,Passenger,0,2,2,41,43,4.65
June 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
June 30 2024,Rockingham,NH,Passenger,1,0,1,9,10,10.00
May 31 2020,Santa Cruz,CA,Passenger,1,0,1,37,38,2.63
May 31 2022,Newport,RI,Passenger,0,1,1,80,81,1.23
February 28 2021,Marion,IN,Passenger,1,0,1,70,71,1.41
February 28 2019,Suffolk,MA,Passenger,0,1,1,43,44,2.27
June 30 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
January 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
January 31 2017,Walla Walla,WA,Passenger,16,21,37,34860,34897,0.11
January 31 2023,Los Angeles,CA,Passenger,5,5,10,777,787,1.27
January 31 2022,Santa Clara,CA,Passenger,12,1,13,274,287,4.53
December 31 2021,Queens,NY,Passenger,1,0,1,55,56,1.79
February 29 2020,Williamson,TX,Passenger,0,2,2,156,158,1.27
May 31 2018,Pierce,WA,Truck,0,0,0,137491,137491,0.00
June 30 2018,Wahkiakum,WA,Truck,0,0,0,1675,1675,0.00
November 30 2020,Pend Oreille,WA,Passenger,9,4,13,9137,9150,0.14
June 30 2020,Kitsap,WA,Passenger,1331,686,2017,179693,181710,1.11
October 31 2019,Snohomish,WA,Passenger,3896,1682,5578,534907,540485,1.03
March 31 2019,Franklin,WA,Passenger,51,67,118,59354,59472,0.20
February 28 2019,King,WA,Truck,6,1,7,181960,181967,0.00
August 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
March 31 2022,San Juan,WA,Truck,1,0,1,5993,5994,0.02
January 31 2022,Stevens,WA,Truck,0,0,0,18915,18915,0.00
July 31 2023,Harnett,NC,Passenger,3,1,4,143,147,2.72
August 31 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
March 31 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2019,Pierce,WA,Passenger,1929,1583,3512,544460,547972,0.64
January 31 2021,Multnomah,OR,Passenger,4,5,9,704,713,1.26
March 31 2023,Hardin,KY,Passenger,1,0,1,63,64,1.56
March 31 2024,Suffolk,VA,Passenger,1,0,1,94,95,1.05
January 31 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
March 31 2020,Harrison,MS,Passenger,1,0,1,63,64,1.56
June 30 2022,Snohomish,WA,Passenger,8355,2524,10879,532283,543162,2.00
October 31 2023,Whitman,WA,Passenger,184,93,277,21941,22218,1.25
August 31 2023,Clark,NV,Passenger,7,3,10,442,452,2.21
August 31 2021,Harris,TX,Passenger,1,1,2,226,228,0.88
April 30 2021,Moore,NC,Passenger,0,1,1,137,138,0.72
July 31 2024,St. Charles,MO,Passenger,1,0,1,21,22,4.55
April 30 2023,Washtenaw,MI,Passenger,0,2,2,29,31,6.45
January 31 2021,King,WA,Passenger,27782,8322,36104,1366096,1402200,2.57
November 30 2020,Duval,FL,Passenger,0,2,2,368,370,0.54
June 30 2018,Whatcom,WA,Truck,2,0,2,42281,42283,0.00
July 31 2022,Fulton,GA,Passenger,1,1,2,79,81,2.47
September 30 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
January 31 2022,Sarasota,FL,Passenger,2,0,2,40,42,4.76
March 31 2023,Yakima,WA,Truck,9,0,9,61124,61133,0.01
July 31 2019,Yakima,WA,Truck,0,0,0,59248,59248,0.00
February 28 2022,Pacific,WA,Truck,0,0,0,7997,7997,0.00
January 31 2018,Whitman,WA,Passenger,18,20,38,22471,22509,0.17
February 28 2021,Pima,AZ,Passenger,2,1,3,346,349,0.86
January 31 2021,Middlesex,MA,Passenger,1,0,1,99,100,1.00
October 31 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
August 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
February 29 2020,Collier,FL,Passenger,1,0,1,19,20,5.00
December 31 2023,Okanogan,WA,Truck,8,0,8,16370,16378,0.05
April 30 2024,Wahkiakum,WA,Truck,5,0,5,1746,1751,0.29
February 28 2021,Pend Oreille,WA,Truck,0,0,0,5720,5720,0.00
October 31 2020,DeKalb,GA,Passenger,1,0,1,80,81,1.23
August 31 2024,Salt Lake,UT,Passenger,3,0,3,88,91,3.30
March 31 2017,Latah,ID,Passenger,0,1,1,125,126,0.79
May 31 2019,Penobscot,ME,Passenger,0,1,1,15,16,6.25
March 31 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
June 30 2021,Klickitat,WA,Passenger,70,51,121,15263,15384,0.79
March 31 2024,Montgomery,PA,Passenger,1,0,1,16,17,5.88
April 30 2019,Williamson,TX,Passenger,0,1,1,156,157,0.64
April 30 2022,Placer,CA,Passenger,2,0,2,81,83,2.41
February 28 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
May 31 2018,Garfield,OK,Passenger,1,0,1,20,21,4.76
May 31 2021,Yakima,WA,Passenger,213,145,358,169211,169569,0.21
October 31 2023,Mason,WA,Passenger,512,222,734,46158,46892,1.57
August 31 2021,Burlington,NJ,Passenger,0,1,1,116,117,0.85
April 30 2024,Mason,WA,Truck,23,0,23,20441,20464,0.11
November 30 2023,Sarpy,NE,Passenger,1,0,1,57,58,1.72
September 30 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
February 29 2024,Isle of Wight,VA,Passenger,0,1,1,15,16,6.25
August 31 2018,Snohomish,WA,Truck,1,0,1,121697,121698,0.00
August 31 2019,Honolulu,HI,Passenger,4,2,6,510,516,1.16
June 30 2017,Lane,OR,Passenger,0,1,1,239,240,0.42
January 31 2017,Maui,HI,Passenger,1,0,1,82,83,1.20
October 31 2023,Marin,CA,Passenger,1,1,2,30,32,6.25
September 30 2021,Platte,MO,Passenger,1,0,1,18,19,5.26
September 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
May 31 2024,Kittitas,WA,Passenger,521,138,659,29372,30031,2.19
July 31 2023,New York,NY,Passenger,2,0,2,35,37,5.41
March 31 2022,Thurston,WA,Passenger,2024,1000,3024,194895,197919,1.53
January 31 2024,Klickitat,WA,Truck,16,0,16,8173,8189,0.20
September 30 2020,Klickitat,WA,Truck,0,0,0,8099,8099,0.00
January 31 2024,Marin,CA,Passenger,1,1,2,31,33,6.06
November 30 2020,Utah,UT,Passenger,0,1,1,140,141,0.71
August 31 2024,Columbia,GA,Passenger,1,0,1,68,69,1.45
