Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2021,Pinellas,FL,Passenger,1,1,2,109,111,1.80
July 31 2022,Cumberland,PA,Passenger,1,0,1,43,44,2.27
April 30 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
September 30 2017,Pierce,WA,Truck,0,0,0,137041,137041,0.00
April 30 2022,Island,WA,Truck,1,0,1,21397,21398,0.00
November 30 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
June 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
May 31 2021,Cowlitz,WA,Truck,0,0,0,29128,29128,0.00
February 28 2018,Cowlitz,WA,Passenger,54,70,124,70936,71060,0.17
November 30 2021,Fresno,CA,Passenger,1,0,1,181,182,0.55
July 31 2017,Yakima,WA,Passenger,49,62,111,159628,159739,0.07
March 31 2020,Pacific,WA,Passenger,29,34,63,16017,16080,0.39
September 30 2022,Skamania,WA,Passenger,85,51,136,8098,8234,1.65
January 31 2024,Columbia,WA,Passenger,12,0,12,2417,2429,0.49
March 31 2023,Lewis,WA,Truck,5,0,5,26085,26090,0.02
August 31 2023,Pacific,WA,Truck,5,0,5,7837,7842,0.06
October 31 2021,Bexar,TX,Passenger,2,5,7,541,548,1.28
May 31 2018,Okaloosa,FL,Passenger,1,0,1,174,175,0.57
September 30 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
August 31 2021,Kitsap,WA,Truck,0,0,0,54320,54320,0.00
February 28 2021,Franklin,WA,Passenger,92,86,178,61575,61753,0.29
June 30 2024,Skamania,WA,Passenger,152,51,203,7847,8050,2.52
February 28 2023,Duval,FL,Passenger,1,0,1,281,282,0.35
August 31 2018,Contra Costa,CA,Passenger,0,1,1,433,434,0.23
June 30 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
September 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2019,Kootenai,ID,Passenger,1,2,3,231,234,1.28
May 31 2022,San Bernardino,CA,Passenger,2,1,3,365,368,0.82
January 31 2018,Monterey,CA,Passenger,0,2,2,202,204,0.98
January 31 2023,Marin,CA,Passenger,1,1,2,36,38,5.26
July 31 2023,Fulton,GA,Passenger,1,1,2,63,65,3.08
May 31 2023,Meade,KY,Passenger,1,0,1,21,22,4.55
June 30 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
February 29 2024,Skagit,WA,Passenger,1397,502,1899,88577,90476,2.10
July 31 2024,Miami-Dade,FL,Passenger,1,0,1,45,46,2.17
May 31 2024,Sonoma,CA,Passenger,2,1,3,58,61,4.92
June 30 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
September 30 2020,Kauai,HI,Passenger,1,0,1,17,18,5.56
July 31 2024,Kings,NY,Passenger,1,0,1,26,27,3.70
February 28 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2018,Lewis,WA,Passenger,78,53,131,57358,57489,0.23
August 31 2021,Spokane,WA,Truck,0,0,0,102370,102370,0.00
July 31 2021,Loudoun,VA,Passenger,1,0,1,75,76,1.32
March 31 2023,Spotsylvania,VA,Passenger,1,0,1,25,26,3.85
September 30 2021,Juneau,AK,Passenger,0,1,1,31,32,3.12
July 31 2023,Loudoun,VA,Passenger,2,1,3,63,66,4.55
May 31 2022,Howard,MD,Passenger,0,2,2,71,73,2.74
July 31 2023,Washington,MD,Passenger,1,0,1,14,15,6.67
September 30 2024,Christian,MO,Passenger,0,1,1,7,8,12.50
May 31 2024,Autauga,AL,Passenger,2,1,3,11,14,21.43
April 30 2022,Franklin,WA,Truck,0,0,0,20918,20918,0.00
July 31 2022,Klickitat,WA,Truck,0,0,0,8273,8273,0.00
February 28 2023,Chelan,WA,Passenger,564,151,715,54225,54940,1.30
July 31 2020,Skagit,WA,Truck,1,0,1,32580,32581,0.00
August 31 2019,Walla Walla,WA,Truck,0,0,0,13649,13649,0.00
December 31 2018,Duval,FL,Passenger,1,2,3,380,383,0.78
November 30 2023,St. Louis,MO,Passenger,1,0,1,52,53,1.89
November 30 2020,Grant,WA,Truck,0,0,0,27406,27406,0.00
November 30 2020,Travis,TX,Passenger,3,0,3,193,196,1.53
November 30 2017,Douglas,WA,Truck,0,0,0,11700,11700,0.00
September 30 2023,New Castle,DE,Passenger,1,0,1,17,18,5.56
July 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
April 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
September 30 2021,Clark,WA,Truck,0,0,0,84090,84090,0.00
January 31 2023,Garfield,WA,Truck,0,0,0,970,970,0.00
June 30 2024,Grays Harbor,WA,Passenger,448,238,686,47670,48356,1.42
April 30 2021,Columbia,WA,Passenger,5,4,9,2476,2485,0.36
April 30 2020,Arapahoe,CO,Passenger,1,0,1,142,143,0.70
May 31 2017,Muscogee,GA,Passenger,0,1,1,244,245,0.41
August 31 2018,Fresno,CA,Passenger,1,0,1,205,206,0.49
February 28 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
March 31 2024,Clallam,WA,Passenger,724,333,1057,48675,49732,2.13
July 31 2022,Okanogan,WA,Passenger,86,49,135,26259,26394,0.51
June 30 2020,Asotin,WA,Passenger,16,12,28,12312,12340,0.23
May 31 2017,Lewis,WA,Truck,0,0,0,24832,24832,0.00
May 31 2022,Queens,NY,Passenger,1,0,1,49,50,2.00
August 31 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
September 30 2024,Clark,WA,Truck,267,0,267,77984,78251,0.34
April 30 2023,Harnett,NC,Passenger,3,0,3,147,150,2.00
May 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
April 30 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
July 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2019,Richland,SC,Passenger,0,1,1,156,157,0.64
August 31 2020,Lake,IL,Passenger,1,0,1,171,172,0.58
November 30 2023,Howard,MD,Passenger,0,2,2,63,65,3.08
July 31 2024,Spokane,WA,Passenger,3467,1675,5142,319082,324224,1.59
May 31 2019,Kitsap,WA,Passenger,1035,588,1623,180628,182251,0.89
May 31 2023,San Diego,CA,Passenger,22,7,29,2238,2267,1.28
August 31 2024,Franklin,WA,Truck,17,0,17,20489,20506,0.08
September 30 2024,Pitt,NC,Passenger,0,1,1,4,5,20.00
June 30 2017,Kitsap,WA,Truck,1,0,1,52522,52523,0.00
February 28 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
January 31 2019,Chelan,WA,Truck,0,0,0,22099,22099,0.00
July 31 2021,Broward,FL,Passenger,2,0,2,119,121,1.65
June 30 2022,Tom Green,TX,Passenger,0,1,1,23,24,4.17
September 30 2022,Juneau,AK,Passenger,0,1,1,31,32,3.12
May 31 2023,Garfield,WA,Truck,0,0,0,976,976,0.00
November 30 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
June 30 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
March 31 2021,Okaloosa,FL,Passenger,0,1,1,139,140,0.71
May 31 2020,Ramsey,MN,Passenger,1,0,1,45,46,2.17
April 30 2019,Moore,NC,Passenger,0,1,1,175,176,0.57
February 28 2021,El Paso,CO,Passenger,3,1,4,708,712,0.56
September 30 2022,Washington,OR,Passenger,1,0,1,323,324,0.31
July 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2017,Madison,ID,Passenger,1,0,1,42,43,2.33
June 30 2023,Dorchester,SC,Passenger,1,0,1,47,48,2.08
September 30 2023,Los Angeles,CA,Passenger,9,4,13,646,659,1.97
May 31 2017,Pend Oreille,WA,Truck,0,0,0,5564,5564,0.00
April 30 2023,Sonoma,CA,Passenger,3,1,4,69,73,5.48
February 28 2023,Cook,IL,Passenger,2,0,2,187,189,1.06
June 30 2024,Montgomery,MD,Passenger,5,1,6,171,177,3.39
February 28 2021,Prince George's,MD,Passenger,2,1,3,152,155,1.94
June 30 2022,Collin,TX,Passenger,4,0,4,99,103,3.88
April 30 2022,Lincoln,OR,Passenger,0,1,1,33,34,2.94
July 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
January 31 2020,Thurston,WA,Truck,0,0,0,55726,55726,0.00
January 31 2022,Harrison,MS,Passenger,2,0,2,54,56,3.57
August 31 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
September 30 2020,Nueces,TX,Passenger,1,0,1,87,88,1.14
April 30 2021,Hamilton,IN,Passenger,2,0,2,40,42,4.76
October 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
August 31 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
May 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
January 31 2018,Whatcom,WA,Truck,1,0,1,42062,42063,0.00
November 30 2021,Dallas,TX,Passenger,1,0,1,165,166,0.60
July 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
September 30 2019,Solano,CA,Passenger,1,0,1,213,214,0.47
February 29 2020,Grant,WA,Truck,0,0,0,27057,27057,0.00
May 31 2020,Flathead,MT,Passenger,1,0,1,71,72,1.39
September 30 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
September 30 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
December 31 2019,Kittitas,WA,Passenger,90,46,136,30046,30182,0.45
February 29 2024,Whitman,WA,Passenger,205,116,321,21937,22258,1.44
March 31 2021,Fresno,CA,Passenger,1,0,1,194,195,0.51
October 31 2023,Kauai,HI,Passenger,0,1,1,16,17,5.88
November 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
March 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
August 31 2019,Skagit,WA,Passenger,312,209,521,92281,92802,0.56
June 30 2024,Klickitat,WA,Passenger,212,85,297,15067,15364,1.93
July 31 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
February 28 2017,Norfolk,VA,Passenger,1,1,2,304,306,0.65
March 31 2023,Pulaski,MO,Passenger,3,0,3,98,101,2.97
January 31 2023,Essex,MA,Passenger,2,0,2,17,19,10.53
May 31 2024,Tippecanoe,IN,Passenger,1,0,1,12,13,7.69
March 31 2024,Galveston,TX,Passenger,0,1,1,15,16,6.25
July 31 2020,Okanogan,WA,Passenger,37,34,71,25910,25981,0.27
September 30 2024,Skagit,WA,Truck,61,0,61,30425,30486,0.20
January 31 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
April 30 2021,Williamson,TX,Passenger,0,2,2,133,135,1.48
February 28 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
December 31 2020,Montgomery,PA,Passenger,1,0,1,26,27,3.70
January 31 2024,Ulster,NY,Passenger,1,0,1,6,7,14.29
January 31 2018,Benton,WA,Truck,0,0,0,40710,40710,0.00
August 31 2021,Clallam,WA,Passenger,350,220,570,50481,51051,1.12
December 31 2020,Skamania,WA,Passenger,33,22,55,8343,8398,0.65
April 30 2021,Collin,TX,Passenger,2,1,3,131,134,2.24
January 31 2017,Orleans,LA,Passenger,0,1,1,52,53,1.89
January 31 2024,Orange,FL,Passenger,2,0,2,52,54,3.70
July 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
September 30 2017,Collin,TX,Passenger,0,1,1,150,151,0.66
June 30 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2024,Placer,CA,Passenger,2,0,2,61,63,3.17
April 30 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
February 28 2022,Lewis,WA,Passenger,219,168,387,59371,59758,0.65
September 30 2019,Middlesex,MA,Passenger,1,0,1,111,112,0.89
August 31 2019,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
July 31 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
December 31 2023,Adams,CO,Passenger,1,0,1,23,24,4.17
September 30 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
February 28 2018,Lee,AL,Passenger,1,0,1,34,35,2.86
July 31 2017,Lewis,WA,Passenger,52,38,90,55563,55653,0.16
August 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
March 31 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
April 30 2022,Suffolk,MA,Passenger,0,1,1,27,28,3.57
December 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
May 31 2018,King,WA,Truck,7,1,8,183096,183104,0.00
December 31 2021,Stevens,WA,Passenger,56,44,100,30242,30342,0.33
August 31 2023,Thurston,WA,Truck,70,0,70,53774,53844,0.13
August 31 2023,Tarrant,TX,Passenger,2,0,2,93,95,2.11
April 30 2019,Wayne,MI,Passenger,0,1,1,71,72,1.39
May 31 2022,Garfield,WA,Passenger,0,3,3,1322,1325,0.23
March 31 2020,Clallam,WA,Passenger,214,166,380,50648,51028,0.74
August 31 2020,Moore,NC,Passenger,0,2,2,155,157,1.27
March 31 2021,Lake,FL,Passenger,1,0,1,24,25,4.00
February 28 2021,Utah,UT,Passenger,0,1,1,138,139,0.72
September 30 2021,Tom Green,TX,Passenger,0,1,1,22,23,4.35
February 28 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
July 31 2023,Franklin,WA,Passenger,322,143,465,61926,62391,0.75
April 30 2021,Wahkiakum,WA,Passenger,11,6,17,3112,3129,0.54
July 31 2022,El Paso,TX,Passenger,4,0,4,359,363,1.10
March 31 2022,Spokane,WA,Truck,0,0,0,102328,102328,0.00
August 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
July 31 2022,San Luis Obispo,CA,Passenger,1,0,1,62,63,1.59
May 31 2019,Stevens,WA,Passenger,21,29,50,31657,31707,0.16
May 31 2022,Marin,CA,Passenger,1,1,2,37,39,5.13
October 31 2017,Hardin,KY,Passenger,0,1,1,112,113,0.88
March 31 2020,Chelan,WA,Passenger,220,79,299,54467,54766,0.55
August 31 2017,Anne Arundel,MD,Passenger,0,1,1,493,494,0.20
July 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
March 31 2023,Ada,ID,Passenger,3,0,3,148,151,1.99
February 28 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
April 30 2019,Valencia,NM,Passenger,1,0,1,10,11,9.09
February 28 2019,Spokane,WA,Passenger,480,385,865,307115,307980,0.28
March 31 2022,Whitman,WA,Truck,0,0,0,8583,8583,0.00
September 30 2023,Mason,WA,Truck,16,0,16,20604,20620,0.08
January 31 2022,Kittitas,WA,Truck,0,0,0,14771,14771,0.00
December 31 2023,Kitsap,WA,Passenger,3943,1517,5460,175238,180698,3.02
April 30 2020,Los Angeles,CA,Passenger,6,12,18,1057,1075,1.67
November 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2022,Wake,NC,Passenger,1,0,1,125,126,0.79
July 31 2023,Richland,SC,Passenger,0,1,1,108,109,0.92
June 30 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
March 31 2021,Thurston,WA,Truck,0,0,0,56464,56464,0.00
June 30 2019,Skagit,WA,Passenger,299,200,499,91916,92415,0.54
April 30 2018,Ferry,WA,Passenger,2,3,5,4413,4418,0.11
June 30 2021,Williamson,TX,Passenger,0,2,2,126,128,1.56
July 31 2020,Douglas,NE,Passenger,0,1,1,58,59,1.69
February 28 2022,Bexar,TX,Passenger,2,4,6,527,533,1.13
May 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
February 29 2020,Frederick,MD,Passenger,1,1,2,72,74,2.70
August 31 2019,Montgomery,AL,Passenger,1,1,2,43,45,4.44
April 30 2017,Spokane,WA,Truck,1,0,1,90254,90255,0.00
April 30 2020,Ada,ID,Passenger,0,1,1,303,304,0.33
October 31 2019,Cascade,MT,Passenger,0,1,1,63,64,1.56
May 31 2019,Guadalupe,TX,Passenger,1,0,1,80,81,1.23
June 30 2021,Franklin,OH,Passenger,1,0,1,73,74,1.35
October 31 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
May 31 2020,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2023,Thurston,WA,Passenger,2825,1172,3997,190372,194369,2.06
November 30 2020,Whatcom,WA,Passenger,1203,534,1737,149630,151367,1.15
October 31 2023,Pend Oreille,WA,Passenger,31,19,50,8815,8865,0.56
January 31 2021,Pulaski,MO,Passenger,1,0,1,144,145,0.69
November 30 2021,Calvert,MD,Passenger,0,2,2,89,91,2.20
November 30 2021,Kitsap,WA,Truck,0,0,0,54185,54185,0.00
May 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
November 30 2018,Whatcom,WA,Passenger,731,354,1085,149085,150170,0.72
June 30 2018,Lincoln,WA,Truck,0,0,0,4558,4558,0.00
February 28 2022,Clallam,WA,Passenger,394,243,637,50102,50739,1.26
December 31 2017,Kittitas,WA,Passenger,36,26,62,28439,28501,0.22
June 30 2021,,,Passenger,4,2,6,338,344,1.74
April 30 2018,Monterey,CA,Passenger,0,1,1,193,194,0.52
June 30 2018,Camden,NJ,Passenger,0,1,1,33,34,2.94
November 30 2019,Shasta,CA,Passenger,1,0,1,39,40,2.50
April 30 2022,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
April 30 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
April 30 2019,Okanogan,WA,Truck,0,0,0,16477,16477,0.00
February 28 2018,Lincoln,WA,Truck,0,0,0,4511,4511,0.00
July 31 2017,Asotin,WA,Truck,0,0,0,6528,6528,0.00
August 31 2017,Pima,AZ,Passenger,1,2,3,443,446,0.67
February 29 2024,Solano,CA,Passenger,5,0,5,132,137,3.65
January 31 2020,New Haven,CT,Passenger,0,2,2,43,45,4.44
January 31 2018,Utah,UT,Passenger,0,1,1,146,147,0.68
May 31 2017,Yakima,WA,Passenger,42,55,97,159354,159451,0.06
January 31 2022,Fulton,GA,Passenger,0,1,1,80,81,1.23
June 30 2020,King,WA,Truck,5,1,6,182102,182108,0.00
October 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
February 28 2023,Lewis,WA,Passenger,292,191,483,59657,60140,0.80
February 29 2024,Moore,NC,Passenger,0,1,1,102,103,0.97
December 31 2022,Salt Lake,UT,Passenger,2,1,3,147,150,2.00
March 31 2022,Riverside,CA,Passenger,8,1,9,521,530,1.70
February 28 2018,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
May 31 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
June 30 2021,Kittitas,WA,Truck,0,0,0,14784,14784,0.00
March 31 2024,Grant,WA,Truck,21,0,21,28054,28075,0.07
November 30 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
August 31 2021,Cameron,TX,Passenger,1,0,1,22,23,4.35
December 31 2018,Adams,WA,Passenger,5,6,11,12736,12747,0.09
November 30 2023,Tarrant,TX,Passenger,2,0,2,90,92,2.17
February 29 2020,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
December 31 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
May 31 2023,Orange,NC,Passenger,1,0,1,5,6,16.67
February 28 2021,Washington,OR,Passenger,1,0,1,426,427,0.23
January 31 2020,Queens,NY,Passenger,1,0,1,53,54,1.85
February 29 2024,Salt Lake,UT,Passenger,5,1,6,107,113,5.31
July 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2017,Okanogan,WA,Truck,0,0,0,16252,16252,0.00
February 28 2022,Kittitas,WA,Truck,0,0,0,14754,14754,0.00
April 30 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
February 28 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
December 31 2020,,,Passenger,5,1,6,357,363,1.65
June 30 2022,Loudoun,VA,Passenger,2,1,3,69,72,4.17
March 31 2018,St. Clair,IL,Passenger,0,1,1,158,159,0.63
July 31 2024,El Paso,TX,Passenger,3,1,4,229,233,1.72
January 31 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
November 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
March 31 2018,Yakima,WA,Truck,0,0,0,58166,58166,0.00
September 30 2021,Okanogan,WA,Truck,0,0,0,16687,16687,0.00
May 31 2023,Grant,WA,Passenger,277,122,399,66965,67364,0.59
January 31 2021,Palm Beach,FL,Passenger,1,2,3,81,84,3.57
February 28 2017,Grant,WA,Truck,0,0,0,24995,24995,0.00
January 31 2018,Pacific,WA,Passenger,15,13,28,15445,15473,0.18
June 30 2024,Harford,MD,Passenger,2,1,3,43,46,6.52
March 31 2020,Santa Clara,CA,Passenger,9,2,11,343,354,3.11
February 28 2018,Travis,TX,Passenger,1,1,2,200,202,0.99
September 30 2023,Pierce,WA,Truck,193,0,193,135796,135989,0.14
July 31 2020,Stevens,WA,Truck,0,0,0,18665,18665,0.00
February 28 2017,Columbia,WA,Truck,0,0,0,1529,1529,0.00
September 30 2023,Hoke,NC,Passenger,1,0,1,63,64,1.56
January 31 2023,San Francisco,CA,Passenger,2,0,2,76,78,2.56
September 30 2020,Spokane,WA,Passenger,796,511,1307,318529,319836,0.41
January 31 2021,,,Passenger,5,1,6,358,364,1.65
August 31 2020,Carroll,MD,Passenger,0,1,1,16,17,5.88
November 30 2020,Chelan,WA,Passenger,271,84,355,54362,54717,0.65
November 30 2021,Greene,MO,Passenger,0,1,1,32,33,3.03
March 31 2021,Lake,IL,Passenger,2,0,2,165,167,1.20
August 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
February 28 2021,Whatcom,WA,Passenger,1277,572,1849,149918,151767,1.22
March 31 2020,Mason,WA,Passenger,153,133,286,47490,47776,0.60
October 31 2023,Stevens,WA,Truck,2,0,2,18683,18685,0.01
May 31 2022,Sarpy,NE,Passenger,1,0,1,66,67,1.49
February 28 2018,Flathead,MT,Passenger,1,0,1,61,62,1.61
February 28 2021,Grant,WA,Truck,0,0,0,27648,27648,0.00
December 31 2021,Richland,SC,Passenger,0,2,2,139,141,1.42
September 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,87,88,1.14
June 30 2021,Jefferson,WA,Truck,0,0,0,9620,9620,0.00
September 30 2022,Wahkiakum,WA,Truck,1,0,1,1799,1800,0.06
February 29 2020,Garfield,WA,Truck,0,0,0,963,963,0.00
January 31 2019,Benton,WA,Truck,0,0,0,41609,41609,0.00
May 31 2021,Thurston,WA,Truck,0,0,0,56558,56558,0.00
August 31 2023,Island,WA,Passenger,1151,446,1597,60860,62457,2.56
September 30 2023,Ada,ID,Passenger,3,0,3,123,126,2.38
February 29 2024,Nassau,NY,Passenger,1,0,1,21,22,4.55
February 28 2023,Randolph,NC,Passenger,1,0,1,3,4,25.00
October 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2022,Whatcom,WA,Passenger,1865,753,2618,148554,151172,1.73
June 30 2022,Clallam,WA,Passenger,422,249,671,49735,50406,1.33
August 31 2024,Cumberland,PA,Passenger,1,0,1,31,32,3.12
October 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
February 29 2020,Skamania,WA,Passenger,28,18,46,8763,8809,0.52
November 30 2020,Douglas,WA,Truck,0,0,0,12443,12443,0.00
November 30 2021,Richland,SC,Passenger,0,2,2,138,140,1.43
January 31 2019,Hardin,KY,Passenger,0,1,1,101,102,0.98
April 30 2019,Cook,IL,Passenger,1,0,1,248,249,0.40
October 31 2018,Howard,MD,Passenger,0,1,1,95,96,1.04
September 30 2024,El Paso,CO,Truck,1,0,1,108,109,0.92
September 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2021,Burlington,NJ,Passenger,0,1,1,113,114,0.88
July 31 2021,Lincoln,WA,Passenger,6,15,21,7715,7736,0.27
April 30 2022,Queens,NY,Passenger,1,0,1,49,50,2.00
October 31 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
January 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
April 30 2020,Orange,NC,Passenger,1,0,1,14,15,6.67
May 31 2019,El Paso,TX,Passenger,3,0,3,475,478,0.63
November 30 2017,Grays Harbor,WA,Truck,0,0,0,20013,20013,0.00
March 31 2024,Denton,TX,Passenger,1,0,1,41,42,2.38
November 30 2019,Harrison,MS,Passenger,1,0,1,65,66,1.52
March 31 2023,Salt Lake,UT,Passenger,3,1,4,137,141,2.84
October 31 2021,Yavapai,AZ,Passenger,0,1,1,43,44,2.27
November 30 2023,Collin,TX,Passenger,4,0,4,46,50,8.00
November 30 2023,Garfield,OK,Passenger,1,0,1,15,16,6.25
December 31 2017,Kitsap,WA,Passenger,694,377,1071,175838,176909,0.61
December 31 2023,Madison,IL,Passenger,2,0,2,15,17,11.76
April 30 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
February 29 2024,Stevens,WA,Passenger,145,72,217,29568,29785,0.73
February 29 2024,El Paso,CO,Passenger,6,2,8,458,466,1.72
September 30 2017,Charles,MD,Passenger,0,1,1,84,85,1.18
May 31 2024,King,WA,Passenger,77939,18957,96896,1305229,1402125,6.91
July 31 2021,Okanogan,WA,Passenger,64,43,107,26520,26627,0.40
March 31 2024,Portsmouth,VA,Passenger,0,2,2,55,57,3.51
June 30 2017,Tarrant,TX,Passenger,1,0,1,254,255,0.39
May 31 2023,York,VA,Passenger,1,0,1,76,77,1.30
December 31 2021,Douglas,WA,Truck,0,0,0,12691,12691,0.00
June 30 2020,Collin,TX,Passenger,2,1,3,134,137,2.19
April 30 2020,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
April 30 2024,Rock Island,IL,Passenger,0,1,1,10,11,9.09
March 31 2020,Lake,CA,Passenger,0,1,1,11,12,8.33
February 28 2018,Lewis,WA,Passenger,52,47,99,56863,56962,0.17
May 31 2021,Jefferson,WA,Passenger,322,181,503,24867,25370,1.98
August 31 2024,Santa Barbara,CA,Passenger,1,0,1,51,52,1.92
November 30 2023,Pend Oreille,WA,Truck,2,0,2,5593,5595,0.04
February 28 2022,Meade,KY,Passenger,1,0,1,27,28,3.57
December 31 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2023,Chelan,WA,Passenger,555,146,701,54263,54964,1.28
October 31 2019,Salt Lake,UT,Passenger,1,0,1,212,213,0.47
February 28 2022,Pend Oreille,WA,Truck,0,0,0,5709,5709,0.00
