Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2024,Berkeley,SC,Passenger,1,1,2,69,71,2.82
April 30 2023,Solano,CA,Passenger,5,0,5,148,153,3.27
February 28 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
August 31 2021,Walla Walla,WA,Passenger,121,82,203,36449,36652,0.55
March 31 2021,Kitsap,WA,Passenger,1675,799,2474,179556,182030,1.36
September 30 2019,San Diego,CA,Passenger,11,4,15,2763,2778,0.54
April 30 2022,Arapahoe,CO,Passenger,0,1,1,100,101,0.99
February 29 2024,New London,CT,Passenger,1,3,4,161,165,2.42
April 30 2022,DuPage,IL,Passenger,3,1,4,51,55,7.27
August 31 2022,Mohave,AZ,Passenger,1,0,1,49,50,2.00
September 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
April 30 2022,San Juan,WA,Truck,1,0,1,5983,5984,0.02
April 30 2018,Clark,WA,Truck,0,0,0,78709,78709,0.00
May 31 2021,Stevens,WA,Truck,0,0,0,18949,18949,0.00
October 31 2018,Moore,NC,Passenger,0,1,1,190,191,0.52
August 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
January 31 2023,Multnomah,OR,Passenger,2,2,4,507,511,0.78
April 30 2024,San Bernardino,CA,Passenger,2,1,3,263,266,1.13
August 31 2023,Hillsborough,FL,Passenger,3,2,5,117,122,4.10
October 31 2018,Washoe,NV,Passenger,1,0,1,113,114,0.88
August 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
October 31 2023,Yakima,WA,Passenger,597,286,883,166266,167149,0.53
August 31 2017,Pacific,WA,Passenger,10,9,19,15239,15258,0.12
July 31 2023,Cowlitz,WA,Passenger,486,223,709,69780,70489,1.01
April 30 2022,Walla Walla,WA,Truck,0,0,0,14010,14010,0.00
August 31 2023,District of Columbia,DC,Passenger,2,0,2,135,137,1.46
May 31 2020,Dallas,TX,Passenger,1,0,1,213,214,0.47
April 30 2023,Washoe,NV,Passenger,2,0,2,55,57,3.51
January 31 2018,Grays Harbor,WA,Passenger,42,42,84,45968,46052,0.18
December 31 2017,Lewis,WA,Truck,0,0,0,25316,25316,0.00
November 30 2018,Collin,TX,Passenger,1,1,2,165,167,1.20
July 31 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
June 30 2023,Marion,OR,Passenger,1,0,1,77,78,1.28
April 30 2024,Beaufort,SC,Passenger,1,0,1,26,27,3.70
June 30 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
April 30 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
April 30 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2018,Orange,CA,Passenger,3,1,4,587,591,0.68
April 30 2023,Providence,RI,Passenger,1,0,1,17,18,5.56
June 30 2023,Spotsylvania,VA,Passenger,1,0,1,26,27,3.70
August 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
September 30 2017,Skamania,WA,Passenger,10,7,17,8570,8587,0.20
November 30 2021,Contra Costa,CA,Passenger,1,3,4,252,256,1.56
June 30 2024,Clark,NV,Passenger,5,3,8,360,368,2.17
October 31 2023,Mohave,AZ,Passenger,1,0,1,36,37,2.70
October 31 2021,Geary,KS,Passenger,1,0,1,101,102,0.98
June 30 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
March 31 2022,Pierce,WA,Truck,2,0,2,143293,143295,0.00
February 28 2022,Franklin,WA,Passenger,175,102,277,62007,62284,0.44
August 31 2018,Beaufort,SC,Passenger,1,0,1,42,43,2.33
March 31 2023,Kings,CA,Passenger,2,2,4,292,296,1.35
July 31 2023,Cumberland,NC,Passenger,2,4,6,330,336,1.79
August 31 2020,Guadalupe,TX,Passenger,1,0,1,66,67,1.49
January 31 2018,Skagit,WA,Passenger,171,140,311,89764,90075,0.35
August 31 2024,Pacific,WA,Passenger,120,117,237,15413,15650,1.51
March 31 2023,New York,NY,Passenger,2,0,2,35,37,5.41
March 31 2022,Montgomery,TX,Passenger,1,0,1,43,44,2.27
September 30 2020,Nassau,NY,Passenger,4,0,4,35,39,10.26
October 31 2019,Yakima,WA,Passenger,116,114,230,165862,166092,0.14
February 28 2017,Los Angeles,CA,Passenger,2,1,3,1403,1406,0.21
September 30 2018,Montgomery,TX,Passenger,2,0,2,66,68,2.94
January 31 2019,Juneau,AK,Passenger,0,1,1,42,43,2.33
July 31 2023,Klickitat,WA,Truck,11,0,11,8198,8209,0.13
October 31 2021,Clackamas,OR,Passenger,2,0,2,184,186,1.08
November 30 2022,Columbia,WA,Passenger,8,1,9,2425,2434,0.37
February 28 2018,Salt Lake,UT,Passenger,1,0,1,240,241,0.41
May 31 2024,Cameron,TX,Passenger,1,0,1,14,15,6.67
July 31 2018,Broward,FL,Passenger,1,1,2,133,135,1.48
April 30 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
November 30 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
August 31 2021,Grant,WA,Passenger,123,96,219,66813,67032,0.33
September 30 2021,Douglas,WA,Truck,0,0,0,12705,12705,0.00
April 30 2024,Multnomah,OR,Passenger,2,1,3,362,365,0.82
July 31 2024,Contra Costa,CA,Passenger,2,1,3,129,132,2.27
September 30 2020,Arapahoe,CO,Passenger,1,0,1,137,138,0.72
February 28 2021,St. Louis,MO,Passenger,1,0,1,96,97,1.03
July 31 2023,Kitsap,WA,Truck,80,0,80,52103,52183,0.15
September 30 2022,Clallam,WA,Truck,6,0,6,21861,21867,0.03
June 30 2022,Klickitat,WA,Passenger,102,55,157,15216,15373,1.02
March 31 2024,Adams,WA,Passenger,33,15,48,13096,13144,0.37
June 30 2021,Burlington,NJ,Passenger,0,1,1,123,124,0.81
September 30 2017,Montgomery,TN,Passenger,1,0,1,281,282,0.35
July 31 2024,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
July 31 2024,Pacific,WA,Passenger,116,112,228,15451,15679,1.45
July 31 2022,Adams,WA,Passenger,19,10,29,12900,12929,0.22
June 30 2023,Chelan,WA,Truck,31,0,31,23134,23165,0.13
January 31 2019,Wahkiakum,WA,Truck,0,0,0,1711,1711,0.00
August 31 2021,Ferry,WA,Truck,0,0,0,3634,3634,0.00
May 31 2017,Honolulu,HI,Passenger,3,2,5,613,618,0.81
June 30 2021,Deschutes,OR,Passenger,1,0,1,132,133,0.75
June 30 2021,Alexandria,VA,Passenger,3,0,3,124,127,2.36
October 31 2019,Grays Harbor,WA,Passenger,95,95,190,48291,48481,0.39
September 30 2022,Lexington,SC,Passenger,1,0,1,23,24,4.17
December 31 2021,Franklin,WA,Truck,0,0,0,20829,20829,0.00
September 30 2018,Sedgwick,KS,Passenger,0,1,1,100,101,0.99
August 31 2024,Hudson,NJ,Passenger,2,0,2,14,16,12.50
March 31 2024,Richmond,VA,Passenger,1,0,1,6,7,14.29
June 30 2024,Monterey,CA,Truck,1,0,1,21,22,4.55
November 30 2018,St. Clair,IL,Passenger,0,1,1,166,167,0.60
April 30 2019,Los Angeles,CA,Passenger,6,5,11,1133,1144,0.96
April 30 2017,Pierce,WA,Truck,0,0,0,137775,137775,0.00
November 30 2018,Wahkiakum,WA,Passenger,1,1,2,2982,2984,0.07
April 30 2022,San Diego,CA,Passenger,16,6,22,2505,2527,0.87
February 28 2021,Ventura,CA,Passenger,1,2,3,290,293,1.02
May 31 2018,Pinal,AZ,Passenger,2,0,2,214,216,0.93
August 31 2024,Yolo,CA,Passenger,3,0,3,19,22,13.64
July 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
February 28 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
July 31 2017,Clallam,WA,Passenger,93,77,170,48417,48587,0.35
September 30 2020,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
November 30 2022,Harnett,NC,Passenger,2,0,2,158,160,1.25
April 30 2020,Skagit,WA,Truck,1,0,1,32378,32379,0.00
January 31 2020,Charleston,SC,Passenger,1,0,1,112,113,0.88
December 31 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
July 31 2018,Frederick,MD,Passenger,0,1,1,82,83,1.20
June 30 2020,Travis,TX,Passenger,3,1,4,197,201,1.99
March 31 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
September 30 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
June 30 2023,Pierce,WA,Passenger,7598,2787,10385,529569,539954,1.92
March 31 2020,Asotin,WA,Passenger,16,12,28,12588,12616,0.22
March 31 2023,Santa Clara,CA,Passenger,14,3,17,220,237,7.17
March 31 2021,Norfolk,VA,Passenger,2,3,5,320,325,1.54
March 31 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
May 31 2024,District of Columbia,DC,Passenger,2,0,2,123,125,1.60
August 31 2020,Harnett,NC,Passenger,1,0,1,203,204,0.49
October 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
May 31 2020,Garfield,WA,Truck,0,0,0,965,965,0.00
May 31 2019,Asotin,WA,Truck,0,0,0,6651,6651,0.00
August 31 2019,Clackamas,OR,Passenger,1,1,2,227,229,0.87
March 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
May 31 2021,Montgomery,TX,Passenger,1,1,2,52,54,3.70
May 31 2024,Jefferson,NY,Passenger,2,0,2,164,166,1.20
July 31 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
March 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
December 31 2017,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
September 30 2024,Tippecanoe,IN,Passenger,1,0,1,11,12,8.33
December 31 2018,Thurston,WA,Truck,0,0,0,54851,54851,0.00
August 31 2020,Benton,WA,Truck,0,0,0,43007,43007,0.00
May 31 2019,Jefferson,WA,Truck,0,0,0,9664,9664,0.00
July 31 2020,Jefferson,WA,Truck,0,0,0,9539,9539,0.00
May 31 2020,Suffolk,VA,Passenger,1,0,1,124,125,0.80
January 31 2018,Albemarle,VA,Passenger,0,1,1,30,31,3.23
December 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
June 30 2022,Pennington,SD,Passenger,2,0,2,27,29,6.90
January 31 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
November 30 2017,Okanogan,WA,Passenger,5,17,22,25718,25740,0.09
June 30 2024,Wahkiakum,WA,Passenger,38,23,61,3051,3112,1.96
February 29 2020,Norfolk,VA,Passenger,2,2,4,341,345,1.16
January 31 2021,Duval,FL,Passenger,0,2,2,365,367,0.54
March 31 2024,Marion,OR,Passenger,1,0,1,49,50,2.00
March 31 2023,District of Columbia,DC,Passenger,2,0,2,144,146,1.37
January 31 2021,El Dorado,CA,Passenger,1,0,1,37,38,2.63
October 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2020,Clark,WA,Passenger,2005,1055,3060,317345,320405,0.96
February 28 2021,Kittitas,WA,Passenger,141,53,194,29815,30009,0.65
June 30 2020,Honolulu,HI,Passenger,4,2,6,477,483,1.24
August 31 2024,Cumberland,NC,Passenger,3,2,5,266,271,1.85
August 31 2020,Travis,TX,Passenger,3,1,4,193,197,2.03
March 31 2017,Fulton,GA,Passenger,1,1,2,123,125,1.60
January 31 2022,Goochland,VA,Passenger,3,2,5,209,214,2.34
March 31 2023,Muscogee,GA,Passenger,1,2,3,112,115,2.61
April 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2018,Utah,UT,Passenger,0,1,1,148,149,0.67
January 31 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
February 28 2022,Norfolk,MA,Passenger,1,0,1,29,30,3.33
October 31 2023,Portsmouth,VA,Passenger,0,2,2,61,63,3.17
April 30 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
October 31 2019,Williamson,TX,Passenger,0,2,2,158,160,1.25
January 31 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
January 31 2024,Charles,MD,Passenger,2,1,3,50,53,5.66
February 28 2021,Thurston,WA,Truck,0,0,0,56386,56386,0.00
January 31 2020,Calvert,MD,Passenger,0,2,2,93,95,2.11
June 30 2017,Skamania,WA,Truck,0,0,0,3890,3890,0.00
March 31 2017,Ferry,WA,Passenger,2,1,3,4389,4392,0.07
November 30 2022,Sonoma,CA,Passenger,2,1,3,80,83,3.61
September 30 2021,San Luis Obispo,CA,Passenger,1,0,1,68,69,1.45
October 31 2019,Alameda,CA,Passenger,4,1,5,311,316,1.58
February 28 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2017,Santa Clara,CA,Passenger,5,2,7,410,417,1.68
May 31 2023,Allegheny,PA,Passenger,1,0,1,60,61,1.64
September 30 2024,Benton,WA,Truck,53,0,53,41549,41602,0.13
May 31 2021,Kittitas,WA,Truck,0,0,0,14767,14767,0.00
January 31 2020,Whatcom,WA,Passenger,1033,486,1519,151703,153222,0.99
October 31 2023,Escambia,FL,Passenger,0,1,1,127,128,0.78
May 31 2019,District of Columbia,DC,Passenger,1,1,2,196,198,1.01
September 30 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
October 31 2017,Pend Oreille,WA,Passenger,3,4,7,9373,9380,0.07
May 31 2024,Adams,WA,Truck,4,0,4,5404,5408,0.07
August 31 2024,Loudoun,VA,Passenger,2,1,3,50,53,5.66
September 30 2019,Anne Arundel,MD,Passenger,1,1,2,430,432,0.46
July 31 2022,Pinal,AZ,Passenger,0,1,1,137,138,0.72
January 31 2018,Canyon,ID,Passenger,0,1,1,101,102,0.98
August 31 2018,Clallam,WA,Passenger,128,115,243,50118,50361,0.48
July 31 2023,Jefferson,WA,Passenger,577,262,839,24241,25080,3.35
August 31 2023,Anne Arundel,MD,Passenger,5,3,8,293,301,2.66
November 30 2023,Monterey,CA,Passenger,0,4,4,129,133,3.01
August 31 2022,Deschutes,OR,Passenger,3,0,3,99,102,2.94
November 30 2023,Adams,CO,Passenger,1,0,1,24,25,4.00
February 28 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
July 31 2022,York,VA,Passenger,1,0,1,87,88,1.14
January 31 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
May 31 2020,Cameron,TX,Passenger,1,0,1,24,25,4.00
April 30 2024,Madison,IL,Passenger,2,0,2,13,15,13.33
February 29 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2021,Franklin,WA,Truck,0,0,0,20502,20502,0.00
November 30 2018,San Juan,WA,Truck,0,0,0,5805,5805,0.00
April 30 2022,Duval,FL,Passenger,0,2,2,309,311,0.64
April 30 2023,Carroll,MD,Passenger,0,1,1,21,22,4.55
August 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
July 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
October 31 2021,Columbia,WA,Passenger,7,2,9,2434,2443,0.37
April 30 2020,Virginia Beach,VA,Passenger,1,0,1,673,674,0.15
April 30 2018,Anne Arundel,MD,Passenger,0,1,1,449,450,0.22
November 30 2020,Columbia,WA,Truck,0,0,0,1528,1528,0.00
May 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
January 31 2017,Pierce,WA,Passenger,822,751,1573,528147,529720,0.30
May 31 2023,Honolulu,HI,Passenger,4,3,7,324,331,2.11
June 30 2024,Prince William,VA,Passenger,2,4,6,133,139,4.32
September 30 2017,Deschutes,OR,Passenger,1,0,1,201,202,0.50
December 31 2023,El Paso,TX,Passenger,4,1,5,279,284,1.76
July 31 2022,Franklin,WA,Truck,1,0,1,20848,20849,0.00
December 31 2017,Skagit,WA,Passenger,168,138,306,89536,89842,0.34
June 30 2019,New London,CT,Passenger,0,1,1,235,236,0.42
March 31 2018,Duval,FL,Passenger,1,2,3,369,372,0.81
September 30 2019,Salt Lake,UT,Passenger,1,0,1,214,215,0.47
July 31 2020,Pulaski,MO,Passenger,1,0,1,143,144,0.69
February 28 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2018,Snohomish,WA,Truck,1,0,1,121951,121952,0.00
February 28 2018,Mason,WA,Truck,0,0,0,19723,19723,0.00
April 30 2020,Pend Oreille,WA,Truck,0,0,0,5737,5737,0.00
March 31 2022,Okanogan,WA,Passenger,75,46,121,26487,26608,0.45
January 31 2018,Fairfax,VA,Passenger,3,1,4,811,815,0.49
November 30 2017,Clark,NV,Passenger,2,3,5,778,783,0.64
October 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
June 30 2024,Frederick,MD,Passenger,0,1,1,44,45,2.22
August 31 2022,Philadelphia,PA,Passenger,1,0,1,49,50,2.00
February 28 2019,Jefferson,WA,Passenger,179,113,292,24853,25145,1.16
November 30 2022,Arlington,VA,Passenger,2,0,2,130,132,1.52
July 31 2022,Flathead,MT,Passenger,1,0,1,37,38,2.63
November 30 2018,Marion,OR,Passenger,1,0,1,123,124,0.81
May 31 2022,DeKalb,GA,Passenger,1,0,1,57,58,1.72
March 31 2021,Allegheny,PA,Passenger,2,1,3,77,80,3.75
July 31 2020,Tulsa,OK,Passenger,1,1,2,53,55,3.64
May 31 2020,Frederick,MD,Passenger,1,1,2,66,68,2.94
March 31 2017,Lincoln,WA,Truck,0,0,0,4469,4469,0.00
November 30 2020,Loudoun,VA,Passenger,1,0,1,80,81,1.23
December 31 2022,Orange,FL,Passenger,1,0,1,82,83,1.20
April 30 2021,Carroll,MD,Passenger,0,1,1,16,17,5.88
March 31 2019,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
August 31 2020,Kitsap,WA,Passenger,1401,698,2099,179502,181601,1.16
July 31 2023,Spokane,WA,Truck,41,0,41,101542,101583,0.04
June 30 2020,Ada,ID,Passenger,0,1,1,292,293,0.34
July 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
March 31 2022,Asotin,WA,Passenger,22,18,40,12626,12666,0.32
March 31 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
January 31 2023,San Juan,WA,Passenger,570,173,743,13857,14600,5.09
July 31 2017,Klickitat,WA,Passenger,23,24,47,14806,14853,0.32
August 31 2022,Harrison,MS,Passenger,1,0,1,51,52,1.92
May 31 2020,El Paso,CO,Passenger,3,1,4,728,732,0.55
July 31 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
March 31 2024,Lincoln,WA,Passenger,26,26,52,7590,7642,0.68
July 31 2022,Kootenai,ID,Passenger,0,1,1,167,168,0.60
May 31 2022,Boulder,CO,Passenger,2,0,2,48,50,4.00
November 30 2022,St. Clair,IL,Passenger,1,0,1,126,127,0.79
March 31 2024,York,VA,Passenger,1,0,1,65,66,1.52
April 30 2020,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
April 30 2023,Essex,MA,Passenger,1,0,1,14,15,6.67
March 31 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
September 30 2024,Lewis,WA,Truck,23,0,23,24810,24833,0.09
April 30 2022,Tom Green,TX,Passenger,0,1,1,25,26,3.85
March 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
February 28 2022,Rock Island,IL,Passenger,0,1,1,15,16,6.25
April 30 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
August 31 2018,Klickitat,WA,Truck,0,0,0,8150,8150,0.00
April 30 2017,Island,WA,Truck,0,0,0,20516,20516,0.00
May 31 2022,Thurston,WA,Truck,4,0,4,55322,55326,0.01
June 30 2019,Jefferson,WA,Truck,0,0,0,9662,9662,0.00
December 31 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
July 31 2023,Grant,WA,Passenger,297,131,428,67078,67506,0.63
September 30 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
June 30 2023,Camden,NJ,Passenger,0,1,1,16,17,5.88
February 28 2022,Alameda,CA,Passenger,6,1,7,223,230,3.04
July 31 2021,Newport,RI,Passenger,0,1,1,80,81,1.23
September 30 2018,Deschutes,OR,Passenger,2,0,2,172,174,1.15
September 30 2017,Santa Rosa,FL,Passenger,1,0,1,111,112,0.89
May 31 2024,Monterey,CA,Truck,1,0,1,22,23,4.35
April 30 2022,,,Passenger,5,1,6,318,324,1.85
January 31 2020,Goochland,VA,Passenger,2,1,3,280,283,1.06
November 30 2019,Calvert,MD,Passenger,0,2,2,93,95,2.11
September 30 2023,Sonoma,CA,Passenger,3,1,4,63,67,5.97
August 31 2024,Hardin,KY,Passenger,1,0,1,51,52,1.92
December 31 2020,Stevens,WA,Passenger,37,40,77,30206,30283,0.25
January 31 2020,Columbia,WA,Passenger,3,3,6,2447,2453,0.24
May 31 2021,Virginia Beach,VA,Passenger,2,0,2,632,634,0.32
November 30 2020,Douglas,NE,Passenger,0,1,1,56,57,1.75
April 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
August 31 2017,Kitsap,WA,Passenger,638,336,974,173806,174780,0.56
May 31 2018,Skagit,WA,Passenger,199,163,362,90234,90596,0.40
February 29 2024,Skamania,WA,Passenger,141,56,197,7980,8177,2.41
July 31 2022,Prince George's,MD,Passenger,3,1,4,137,141,2.84
March 31 2021,Kent,MI,Passenger,0,1,1,31,32,3.12
August 31 2022,Meade,KY,Passenger,1,0,1,25,26,3.85
February 28 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
November 30 2020,Pend Oreille,WA,Truck,0,0,0,5717,5717,0.00
February 29 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2018,Kittitas,WA,Passenger,41,30,71,28740,28811,0.25
April 30 2018,Skamania,WA,Passenger,12,8,20,8701,8721,0.23
July 31 2023,Chelan,WA,Truck,31,0,31,23163,23194,0.13
June 30 2018,Clallam,WA,Truck,0,0,0,21442,21442,0.00
July 31 2019,Riverside,CA,Passenger,3,2,5,669,674,0.74
November 30 2022,Prince George's,MD,Passenger,3,1,4,136,140,2.86
August 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
March 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2019,Clallam,WA,Truck,0,0,0,21631,21631,0.00
August 31 2018,Walla Walla,WA,Truck,0,0,0,13498,13498,0.00
October 31 2017,Deschutes,OR,Passenger,1,0,1,194,195,0.51
January 31 2023,Frederick,MD,Passenger,1,0,1,58,59,1.69
April 30 2023,Kern,CA,Passenger,1,1,2,194,196,1.02
January 31 2024,Whatcom,WA,Truck,91,0,91,42471,42562,0.21
January 31 2021,Clark,WA,Truck,0,0,0,83521,83521,0.00
March 31 2017,Klickitat,WA,Truck,0,0,0,7934,7934,0.00
March 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
November 30 2020,Middlesex,MA,Passenger,1,0,1,96,97,1.03
July 31 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
August 31 2023,Washington,MD,Passenger,1,0,1,14,15,6.67
September 30 2020,Pierce,WA,Truck,0,0,0,143896,143896,0.00
February 28 2023,Coryell,TX,Passenger,1,0,1,85,86,1.16
July 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
November 30 2022,Deschutes,OR,Passenger,2,0,2,95,97,2.06
November 30 2023,Providence,RI,Passenger,1,0,1,16,17,5.88
August 31 2024,Prince George,VA,Passenger,1,0,1,36,37,2.70
August 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
September 30 2020,Douglas,CO,Passenger,0,1,1,82,83,1.20
December 31 2022,Cumberland,PA,Passenger,1,0,1,41,42,2.38
June 30 2020,Yakima,WA,Passenger,132,119,251,165295,165546,0.15
March 31 2023,Pierce,WA,Passenger,6822,2623,9445,532924,542369,1.74
October 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
April 30 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
July 31 2018,Spokane,WA,Truck,1,0,1,92843,92844,0.00
November 30 2020,Cowlitz,WA,Truck,0,0,0,28861,28861,0.00
January 31 2024,Suffolk,MA,Passenger,1,0,1,23,24,4.17
August 31 2024,Sonoma,CA,Passenger,1,1,2,52,54,3.70
May 31 2021,Pacific,WA,Passenger,43,47,90,16050,16140,0.56
November 30 2020,Los Angeles,CA,Passenger,8,10,18,1019,1037,1.74
August 31 2022,Kern,CA,Passenger,0,1,1,202,203,0.49
November 30 2023,Cumberland,NC,Passenger,2,3,5,321,326,1.53
February 28 2021,Mason,WA,Truck,0,0,0,21039,21039,0.00
October 31 2018,Klickitat,WA,Truck,0,0,0,8147,8147,0.00
October 31 2022,Orange,CA,Passenger,7,3,10,390,400,2.50
August 31 2021,St. Clair,IL,Passenger,1,0,1,141,142,0.70
July 31 2024,Churchill,NV,Passenger,0,1,1,31,32,3.12
August 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2021,Snohomish,WA,Passenger,5379,1929,7308,538543,545851,1.34
August 31 2021,Whitman,WA,Passenger,63,52,115,21886,22001,0.52
April 30 2023,Klickitat,WA,Truck,8,0,8,8257,8265,0.10
February 28 2021,Walla Walla,WA,Truck,0,0,0,13902,13902,0.00
April 30 2024,Kent,MI,Passenger,1,0,1,15,16,6.25
January 31 2021,Placer,CA,Passenger,2,0,2,91,93,2.15
December 31 2019,Montgomery,AL,Passenger,1,1,2,40,42,4.76
February 28 2021,Grays Harbor,WA,Passenger,142,130,272,48771,49043,0.55
July 31 2018,Yakima,WA,Passenger,65,93,158,163941,164099,0.10
December 31 2019,Ferry,WA,Passenger,5,2,7,4400,4407,0.16
July 31 2017,Garfield,WA,Truck,0,0,0,925,925,0.00
August 31 2019,Moore,NC,Passenger,0,1,1,178,179,0.56
November 30 2019,Ventura,CA,Passenger,0,2,2,320,322,0.62
August 31 2021,Hanover,VA,Passenger,1,0,1,3,4,25.00
December 31 2019,Los Angeles,CA,Passenger,6,10,16,1110,1126,1.42
January 31 2021,Kootenai,ID,Passenger,0,1,1,210,211,0.47
May 31 2022,Henrico,VA,Passenger,0,1,1,19,20,5.00
March 31 2020,Kittitas,WA,Passenger,98,49,147,29990,30137,0.49
May 31 2017,Cowlitz,WA,Passenger,52,50,102,69527,69629,0.15
November 30 2020,Lincoln,WA,Passenger,5,11,16,7612,7628,0.21
July 31 2022,Anne Arundel,MD,Passenger,3,3,6,343,349,1.72
April 30 2023,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
October 31 2021,Anchorage,AK,Passenger,1,0,1,152,153,0.65
