Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2024,Middlesex,MA,Passenger,3,0,3,78,81,3.70
May 31 2017,Manatee,FL,Passenger,1,0,1,50,51,1.96
July 31 2018,Flathead,MT,Passenger,1,0,1,57,58,1.72
November 30 2022,Grant,WA,Passenger,221,110,331,66688,67019,0.49
May 31 2020,Clallam,WA,Truck,1,0,1,21659,21660,0.00
February 28 2022,Clackamas,OR,Passenger,2,0,2,179,181,1.10
May 31 2018,Jefferson,NY,Passenger,1,0,1,225,226,0.44
December 31 2022,Sacramento,CA,Passenger,3,1,4,222,226,1.77
March 31 2022,Essex,MA,Passenger,1,0,1,19,20,5.00
April 30 2023,Nassau,NY,Passenger,3,0,3,28,31,9.68
July 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2019,Alameda,CA,Passenger,3,1,4,306,310,1.29
September 30 2022,DeKalb,GA,Passenger,1,0,1,53,54,1.85
June 30 2022,Sumter,SC,Passenger,0,1,1,30,31,3.23
January 31 2018,Adams,WA,Truck,0,0,0,5146,5146,0.00
November 30 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
January 31 2019,Columbia,WA,Passenger,2,2,4,2423,2427,0.16
March 31 2017,Monroe,NY,Passenger,1,0,1,30,31,3.23
October 31 2022,Tarrant,TX,Passenger,3,0,3,119,122,2.46
February 28 2023,Marin,CA,Passenger,1,1,2,35,37,5.41
May 31 2023,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
September 30 2020,El Dorado,CA,Passenger,1,0,1,37,38,2.63
November 30 2023,Washington,MD,Passenger,1,0,1,14,15,6.67
August 31 2018,Pierce,WA,Passenger,1303,1224,2527,534659,537186,0.47
October 31 2023,Lincoln,WA,Passenger,21,24,45,7600,7645,0.59
May 31 2021,Allegheny,PA,Passenger,2,1,3,76,79,3.80
January 31 2023,Wayne,MI,Passenger,0,1,1,36,37,2.70
August 31 2018,Lewis,WA,Passenger,83,64,147,57869,58016,0.25
November 30 2018,Clark,WA,Passenger,1188,830,2018,310917,312935,0.64
March 31 2024,Grays Harbor,WA,Passenger,410,226,636,47880,48516,1.31
July 31 2017,Thurston,WA,Truck,0,0,0,53277,53277,0.00
April 30 2021,Whitman,WA,Truck,0,0,0,8565,8565,0.00
October 31 2018,Grant,WA,Truck,0,0,0,26079,26079,0.00
May 31 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
July 31 2024,Newport News,VA,Passenger,1,0,1,86,87,1.15
July 31 2023,Suffolk,MA,Passenger,1,0,1,24,25,4.00
June 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
March 31 2019,Grant,WA,Passenger,34,55,89,64202,64291,0.14
December 31 2019,Kittitas,WA,Truck,0,0,0,14624,14624,0.00
July 31 2023,Douglas,WA,Truck,6,0,6,13035,13041,0.05
October 31 2022,Tom Green,TX,Passenger,0,1,1,20,21,4.76
November 30 2018,Ventura,CA,Passenger,0,2,2,336,338,0.59
December 31 2023,Utah,UT,Passenger,2,0,2,82,84,2.38
April 30 2022,Charles,MD,Passenger,0,1,1,62,63,1.59
February 29 2024,Arlington,VA,Passenger,1,0,1,112,113,0.88
June 30 2024,Pulaski,MO,Passenger,2,0,2,86,88,2.27
March 31 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
February 28 2017,Stevens,WA,Passenger,6,21,27,31310,31337,0.09
October 31 2022,Island,WA,Passenger,895,387,1282,61298,62580,2.05
September 30 2018,,,Passenger,2,2,4,414,418,0.96
September 30 2024,Fairfax,VA,Passenger,13,7,20,485,505,3.96
July 31 2023,Wake,NC,Passenger,5,0,5,88,93,5.38
November 30 2023,Prince William,VA,Passenger,1,4,5,158,163,3.07
July 31 2023,Anne Arundel,MD,Passenger,5,3,8,296,304,2.63
May 31 2020,Osceola,FL,Passenger,1,0,1,43,44,2.27
November 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
April 30 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
October 31 2021,Whatcom,WA,Passenger,1581,646,2227,150252,152479,1.46
September 30 2022,Lincoln,WA,Passenger,10,16,26,7709,7735,0.34
September 30 2021,Essex,NJ,Passenger,2,0,2,13,15,13.33
January 31 2020,Brevard,FL,Passenger,0,1,1,94,95,1.05
June 30 2022,Brown,WI,Passenger,1,0,1,10,11,9.09
April 30 2019,Pierce,WA,Truck,0,0,0,139294,139294,0.00
April 30 2017,Okanogan,WA,Passenger,3,16,19,25589,25608,0.07
January 31 2020,Chelan,WA,Passenger,213,77,290,54605,54895,0.53
June 30 2019,Ferry,WA,Passenger,5,2,7,4391,4398,0.16
June 30 2021,Orange,FL,Passenger,1,0,1,121,122,0.82
May 31 2021,Carroll,MD,Passenger,0,1,1,16,17,5.88
November 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
July 31 2020,King,WA,Passenger,24898,7753,32651,1370198,1402849,2.33
July 31 2018,Thurston,WA,Passenger,576,496,1072,193648,194720,0.55
October 31 2018,Ventura,CA,Passenger,0,2,2,330,332,0.60
September 30 2018,Norfolk,VA,Passenger,2,2,4,331,335,1.19
March 31 2024,El Paso,CO,Passenger,6,3,9,443,452,1.99
February 28 2023,Placer,CA,Passenger,1,0,1,71,72,1.39
September 30 2019,Allegheny,PA,Passenger,2,0,2,87,89,2.25
January 31 2019,Collier,FL,Passenger,1,0,1,20,21,4.76
February 28 2022,Klickitat,WA,Passenger,92,53,145,15282,15427,0.94
May 31 2023,Lewis,WA,Passenger,310,208,518,59060,59578,0.87
July 31 2024,Kitsap,WA,Passenger,4701,1719,6420,173557,179977,3.57
February 28 2019,Shelby,TN,Passenger,0,1,1,102,103,0.97
January 31 2021,Washington,OR,Passenger,1,0,1,428,429,0.23
June 30 2024,El Paso,TX,Passenger,3,1,4,239,243,1.65
November 30 2018,Allegheny,PA,Passenger,1,0,1,91,92,1.09
September 30 2023,Albemarle,VA,Passenger,3,0,3,15,18,16.67
March 31 2021,Island,WA,Passenger,556,298,854,62839,63693,1.34
September 30 2020,Klickitat,WA,Passenger,58,42,100,15015,15115,0.66
March 31 2021,St. Louis,MO,Passenger,1,0,1,97,98,1.02
November 30 2021,Broward,FL,Passenger,2,0,2,109,111,1.80
June 30 2024,Kent,DE,Passenger,1,0,1,37,38,2.63
August 31 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
September 30 2023,Nueces,TX,Passenger,0,1,1,50,51,1.96
December 31 2019,Pierce,WA,Passenger,2126,1650,3776,547530,551306,0.68
January 31 2021,Whitman,WA,Passenger,51,46,97,21816,21913,0.44
January 31 2022,Prince William,VA,Passenger,1,3,4,215,219,1.83
September 30 2019,Cumberland,NC,Passenger,1,2,3,506,509,0.59
March 31 2021,Franklin,WA,Truck,0,0,0,20600,20600,0.00
February 28 2018,Lewis,WA,Truck,0,0,0,25273,25273,0.00
June 30 2022,Chelan,WA,Truck,3,0,3,23043,23046,0.01
March 31 2024,Beaufort,SC,Passenger,1,0,1,27,28,3.57
November 30 2017,Morris,NJ,Passenger,1,0,1,21,22,4.55
September 30 2023,Clark,WA,Truck,117,0,117,81204,81321,0.14
April 30 2023,Clallam,WA,Passenger,520,279,799,49064,49863,1.60
March 31 2019,Douglas,WA,Passenger,53,34,87,27881,27968,0.31
December 31 2023,Yellowstone,MT,Passenger,0,1,1,14,15,6.67
August 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
January 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
February 28 2021,Grant,WA,Passenger,90,86,176,66038,66214,0.27
November 30 2020,Yakima,WA,Passenger,167,122,289,166938,167227,0.17
March 31 2020,Clark,NV,Passenger,4,3,7,726,733,0.95
November 30 2017,El Paso,TX,Passenger,1,0,1,520,521,0.19
June 30 2023,Stevens,WA,Truck,1,0,1,18705,18706,0.01
July 31 2022,Contra Costa,CA,Passenger,0,3,3,223,226,1.33
November 30 2018,Benton,WA,Passenger,209,223,432,132754,133186,0.32
December 31 2017,Anne Arundel,MD,Passenger,0,1,1,472,473,0.21
June 30 2022,Richland,SC,Passenger,0,2,2,139,141,1.42
June 30 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
June 30 2021,Maricopa,AZ,Passenger,8,6,14,1344,1358,1.03
February 28 2022,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
March 31 2022,Anchorage,AK,Passenger,2,0,2,143,145,1.38
December 31 2023,Cameron,TX,Passenger,1,0,1,14,15,6.67
March 31 2023,Hamilton,OH,Passenger,1,0,1,35,36,2.78
March 31 2023,Walla Walla,WA,Passenger,209,111,320,35487,35807,0.89
October 31 2021,Wahkiakum,WA,Passenger,17,8,25,3062,3087,0.81
June 30 2017,Santa Clara,CA,Passenger,5,2,7,410,417,1.68
January 31 2024,Arlington,VA,Passenger,1,0,1,112,113,0.88
March 31 2022,Fresno,CA,Passenger,1,0,1,173,174,0.57
February 29 2020,Denver,CO,Passenger,1,0,1,129,130,0.77
June 30 2024,Lake,IL,Passenger,5,0,5,111,116,4.31
August 31 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
August 31 2022,Franklin,WA,Passenger,224,113,337,61865,62202,0.54
June 30 2024,Yakima,WA,Truck,17,0,17,60524,60541,0.03
June 30 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
November 30 2023,Harrison,MS,Passenger,1,0,1,34,35,2.86
January 31 2018,Pierce,WA,Passenger,1095,996,2091,527255,529346,0.40
January 31 2019,Asotin,WA,Passenger,12,9,21,12725,12746,0.16
March 31 2024,Klickitat,WA,Passenger,198,81,279,15128,15407,1.81
August 31 2020,Lincoln,WA,Passenger,5,11,16,7620,7636,0.21
December 31 2018,Fresno,CA,Passenger,1,0,1,200,201,0.50
October 31 2019,Fairfax,VA,Passenger,5,1,6,764,770,0.78
August 31 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
December 31 2022,Jackson,OK,Passenger,0,1,1,38,39,2.56
September 30 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Thurston,WA,Passenger,1493,833,2326,197736,200062,1.16
November 30 2019,Okanogan,WA,Passenger,27,30,57,26222,26279,0.22
August 31 2019,San Diego,CA,Passenger,11,4,15,2756,2771,0.54
October 31 2023,Ventura,CA,Passenger,2,3,5,219,224,2.23
March 31 2023,Virginia Beach,VA,Passenger,3,1,4,485,489,0.82
October 31 2018,Dallas,TX,Passenger,0,1,1,210,211,0.47
May 31 2018,Santa Rosa,FL,Passenger,1,0,1,98,99,1.01
February 28 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
March 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2023,Kitsap,WA,Truck,69,0,69,52329,52398,0.13
January 31 2023,Cowlitz,WA,Truck,7,0,7,28316,28323,0.02
November 30 2023,Norfolk,VA,Passenger,1,1,2,257,259,0.77
January 31 2020,Newport,RI,Passenger,0,1,1,86,87,1.15
August 31 2022,Kings,CA,Passenger,2,1,3,310,313,0.96
July 31 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
May 31 2019,Island,WA,Truck,0,0,0,21232,21232,0.00
July 31 2018,Skamania,WA,Truck,0,0,0,3962,3962,0.00
March 31 2017,Kitsap,WA,Passenger,572,289,861,172458,173319,0.50
April 30 2018,Skagit,WA,Passenger,183,155,338,90016,90354,0.37
March 31 2018,Asotin,WA,Passenger,8,5,13,12619,12632,0.10
August 31 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
March 31 2020,Sarasota,FL,Passenger,2,0,2,38,40,5.00
March 31 2024,Saratoga,NY,Passenger,1,1,2,31,33,6.06
March 31 2017,Snohomish,WA,Passenger,1656,848,2504,513294,515798,0.49
December 31 2020,Ferry,WA,Truck,0,0,0,3608,3608,0.00
August 31 2020,Arlington,VA,Passenger,0,2,2,158,160,1.25
April 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 29 2020,Spokane,WA,Truck,1,0,1,97124,97125,0.00
December 31 2019,San Mateo,CA,Passenger,1,1,2,130,132,1.52
March 31 2024,Montgomery,MD,Passenger,6,1,7,180,187,3.74
April 30 2018,Hawaii,HI,Passenger,1,0,1,81,82,1.22
May 31 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
October 31 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
March 31 2021,Spokane,WA,Truck,0,0,0,101365,101365,0.00
June 30 2018,Okanogan,WA,Truck,0,0,0,16433,16433,0.00
March 31 2017,Douglas,WA,Truck,0,0,0,11439,11439,0.00
September 30 2023,Fulton,GA,Passenger,1,1,2,59,61,3.28
August 31 2019,Salt Lake,UT,Passenger,1,0,1,214,215,0.47
June 30 2021,Sedgwick,KS,Passenger,0,1,1,87,88,1.14
March 31 2024,Harris,TX,Passenger,2,2,4,115,119,3.36
December 31 2017,Dakota,MN,Passenger,0,2,2,40,42,4.76
May 31 2023,Polk,OR,Passenger,1,1,2,21,23,8.70
October 31 2018,Larimer,CO,Passenger,1,0,1,59,60,1.67
August 31 2024,Yakima,WA,Truck,22,0,22,59586,59608,0.04
October 31 2020,Tarrant,TX,Passenger,1,0,1,176,177,0.56
December 31 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
June 30 2024,Carroll,MD,Passenger,0,1,1,13,14,7.14
May 31 2019,Snohomish,WA,Passenger,3372,1572,4944,530143,535087,0.92
October 31 2022,Mason,WA,Passenger,348,185,533,46883,47416,1.12
April 30 2017,Harnett,NC,Passenger,1,0,1,257,258,0.39
April 30 2018,Ferry,WA,Truck,0,0,0,3499,3499,0.00
October 31 2019,New London,CT,Passenger,0,1,1,241,242,0.41
July 31 2024,Travis,TX,Passenger,1,0,1,55,56,1.79
February 28 2017,Allegheny,PA,Passenger,1,0,1,92,93,1.08
March 31 2024,Bay,FL,Passenger,1,0,1,19,20,5.00
June 30 2020,Arlington,VA,Passenger,0,2,2,158,160,1.25
May 31 2023,Skamania,WA,Truck,1,0,1,3845,3846,0.03
November 30 2019,Placer,CA,Passenger,1,0,1,106,107,0.93
January 31 2018,Cowlitz,WA,Passenger,54,69,123,70968,71091,0.17
August 31 2020,Yakima,WA,Passenger,146,122,268,166060,166328,0.16
December 31 2017,Lincoln,WA,Passenger,2,6,8,7566,7574,0.11
January 31 2020,Riverside,CA,Passenger,4,1,5,662,667,0.75
December 31 2022,Beaufort,SC,Passenger,1,0,1,31,32,3.12
October 31 2017,Jefferson,WA,Passenger,116,68,184,24069,24253,0.76
October 31 2023,Sacramento,CA,Passenger,3,1,4,163,167,2.40
August 31 2017,Pacific,WA,Truck,0,0,0,7510,7510,0.00
February 29 2020,Wahkiakum,WA,Truck,0,0,0,1761,1761,0.00
May 31 2018,Grant,WA,Truck,0,0,0,25856,25856,0.00
October 31 2020,Prince George's,MD,Passenger,2,1,3,162,165,1.82
October 31 2020,Douglas,CO,Passenger,0,1,1,82,83,1.20
September 30 2021,Snohomish,WA,Truck,1,0,1,125888,125889,0.00
January 31 2019,Klickitat,WA,Truck,0,0,0,8221,8221,0.00
October 31 2019,Lincoln,WA,Passenger,2,11,13,7829,7842,0.17
July 31 2017,Palm Beach,FL,Passenger,0,2,2,97,99,2.02
March 31 2020,Garfield,WA,Truck,0,0,0,974,974,0.00
April 30 2019,Clark,WA,Passenger,1414,896,2310,312478,314788,0.73
November 30 2023,Pend Oreille,WA,Passenger,33,20,53,8769,8822,0.60
March 31 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
July 31 2023,Newport News,VA,Passenger,1,0,1,110,111,0.90
August 31 2017,Fulton,GA,Passenger,1,0,1,111,112,0.89
July 31 2024,Pima,AZ,Passenger,1,0,1,149,150,0.67
March 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
May 31 2022,Skamania,WA,Passenger,70,45,115,8185,8300,1.39
August 31 2019,Contra Costa,CA,Passenger,2,2,4,362,366,1.09
February 28 2018,Virginia Beach,VA,Passenger,2,1,3,677,680,0.44
May 31 2022,Grays Harbor,WA,Truck,0,0,0,21289,21289,0.00
November 30 2022,Hardin,KY,Passenger,1,0,1,66,67,1.49
April 30 2023,Cowlitz,WA,Truck,8,0,8,28228,28236,0.03
October 31 2018,Pacific,WA,Passenger,19,23,42,15752,15794,0.27
October 31 2023,Cook,IL,Passenger,2,1,3,157,160,1.88
May 31 2022,Pinellas,FL,Passenger,0,1,1,90,91,1.10
November 30 2022,Napa,CA,Passenger,0,1,1,14,15,6.67
March 31 2023,Yellowstone,MT,Passenger,0,1,1,19,20,5.00
April 30 2020,Prince William,VA,Passenger,2,4,6,226,232,2.59
February 29 2020,San Mateo,CA,Passenger,0,1,1,127,128,0.78
December 31 2019,Hillsborough,FL,Passenger,0,1,1,195,196,0.51
May 31 2022,Harnett,NC,Passenger,2,0,2,162,164,1.22
December 31 2019,Montgomery,OH,Passenger,0,1,1,46,47,2.13
August 31 2021,Missoula,MT,Passenger,1,0,1,59,60,1.67
May 31 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
May 31 2024,Garfield,WA,Passenger,0,3,3,1306,1309,0.23
September 30 2022,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
December 31 2018,Kitsap,WA,Passenger,945,544,1489,179786,181275,0.82
July 31 2024,Chelan,WA,Truck,59,0,59,22798,22857,0.26
September 30 2023,Arlington,VA,Passenger,1,0,1,120,121,0.83
September 30 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
May 31 2019,Calvert,MD,Passenger,0,2,2,89,91,2.20
October 31 2019,Spartanburg,SC,Passenger,0,1,1,46,47,2.13
April 30 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
January 31 2019,Pierce,WA,Passenger,1581,1423,3004,539526,542530,0.55
May 31 2017,Kittitas,WA,Passenger,23,17,40,27353,27393,0.15
May 31 2019,Kitsap,WA,Truck,1,0,1,54006,54007,0.00
February 28 2018,Ventura,CA,Passenger,0,1,1,348,349,0.29
September 30 2019,Greene,MO,Passenger,0,1,1,35,36,2.78
August 31 2017,Island,WA,Truck,0,0,0,20513,20513,0.00
October 31 2023,Jefferson,WA,Truck,13,0,13,9270,9283,0.14
February 28 2023,Wake,NC,Passenger,3,0,3,95,98,3.06
July 31 2022,Howard,MD,Passenger,0,2,2,69,71,2.82
May 31 2020,Chesapeake,VA,Passenger,0,1,1,433,434,0.23
June 30 2024,Kern,CA,Passenger,1,1,2,138,140,1.43
July 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2022,Grant,WA,Passenger,183,100,283,66578,66861,0.42
June 30 2021,Washington,OR,Passenger,1,0,1,410,411,0.24
April 30 2021,San Francisco,CA,Passenger,2,2,4,100,104,3.85
June 30 2021,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
October 31 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
January 31 2017,Island,WA,Truck,1,0,1,20510,20511,0.00
March 31 2017,Stevens,WA,Truck,0,0,0,18301,18301,0.00
December 31 2022,Harrison,MS,Passenger,1,0,1,47,48,2.08
February 28 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
July 31 2021,Polk,FL,Passenger,1,0,1,72,73,1.37
February 28 2023,Harnett,NC,Passenger,2,0,2,150,152,1.32
November 30 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
September 30 2021,St. Clair,IL,Passenger,1,0,1,136,137,0.73
December 31 2021,Hamilton,IN,Passenger,2,0,2,31,33,6.06
November 30 2017,King,WA,Passenger,11126,4611,15737,1370937,1386674,1.13
March 31 2019,Clark,WA,Passenger,1358,881,2239,311881,314120,0.71
March 31 2017,Clallam,WA,Truck,0,0,0,21037,21037,0.00
July 31 2017,Tulare,CA,Passenger,1,0,1,196,197,0.51
November 30 2021,New Haven,CT,Passenger,0,2,2,30,32,6.25
November 30 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
January 31 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
June 30 2022,Rogers,OK,Passenger,1,0,1,7,8,12.50
April 30 2022,Frederick,MD,Passenger,1,1,2,66,68,2.94
December 31 2022,Charleston,SC,Passenger,1,2,3,64,67,4.48
September 30 2023,Otero,NM,Passenger,0,1,1,26,27,3.70
April 30 2019,Cowlitz,WA,Truck,0,0,0,28847,28847,0.00
February 28 2022,Lincoln,WA,Truck,0,0,0,4838,4838,0.00
November 30 2019,Franklin,WA,Passenger,52,74,126,60763,60889,0.21
April 30 2019,San Diego,CA,Passenger,11,3,14,2654,2668,0.52
March 31 2021,Philadelphia,PA,Passenger,1,0,1,63,64,1.56
April 30 2019,Ventura,CA,Passenger,0,2,2,329,331,0.60
August 31 2019,Spartanburg,SC,Passenger,0,1,1,43,44,2.27
July 31 2020,Whitman,WA,Passenger,45,49,94,22103,22197,0.42
July 31 2024,Asotin,WA,Passenger,52,26,78,12201,12279,0.64
February 29 2020,Monterey,CA,Passenger,0,1,1,191,192,0.52
October 31 2020,Collin,TX,Passenger,2,1,3,133,136,2.21
November 30 2023,Chelan,WA,Truck,39,0,39,23127,23166,0.17
December 31 2019,Pacific,WA,Passenger,30,30,60,16112,16172,0.37
December 31 2019,Pinal,AZ,Passenger,1,0,1,203,204,0.49
April 30 2022,Pierce,WA,Passenger,4827,2256,7083,547760,554843,1.28
May 31 2023,Pend Oreille,WA,Passenger,30,11,41,8876,8917,0.46
July 31 2022,Whatcom,WA,Truck,11,0,11,43175,43186,0.03
April 30 2018,San Diego,CA,Passenger,7,2,9,2569,2578,0.35
May 31 2021,Okaloosa,FL,Passenger,0,1,1,130,131,0.76
January 31 2024,Tarrant,TX,Passenger,2,0,2,86,88,2.27
March 31 2022,Garfield,WA,Truck,0,0,0,998,998,0.00
November 30 2019,Deschutes,OR,Passenger,4,0,4,160,164,2.44
May 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
July 31 2023,Snohomish,WA,Truck,187,0,187,121203,121390,0.15
September 30 2017,Pacific,WA,Passenger,12,9,21,15255,15276,0.14
February 28 2018,Lincoln,WA,Passenger,2,6,8,7592,7600,0.11
June 30 2020,Norfolk,VA,Passenger,2,2,4,336,340,1.18
September 30 2022,Frederick,MD,Passenger,1,0,1,61,62,1.61
August 31 2018,Tarrant,TX,Passenger,1,0,1,218,219,0.46
August 31 2020,Prince George's,MD,Passenger,2,1,3,164,167,1.80
August 31 2019,Pima,AZ,Passenger,1,1,2,420,422,0.47
September 30 2017,Nassau,NY,Passenger,1,1,2,42,44,4.55
February 28 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
April 30 2020,Whitman,WA,Passenger,44,48,92,22293,22385,0.41
September 30 2020,Asotin,WA,Passenger,17,14,31,12385,12416,0.25
October 31 2017,Fairfax,VA,Passenger,3,1,4,828,832,0.48
July 31 2017,Marion,OR,Passenger,1,0,1,166,167,0.60
May 31 2020,Ada,ID,Passenger,0,1,1,295,296,0.34
February 29 2024,Otero,NM,Passenger,0,1,1,25,26,3.85
December 31 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
September 30 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
March 31 2017,Virginia Beach,VA,Passenger,2,1,3,650,653,0.46
May 31 2019,Asotin,WA,Passenger,12,8,20,12670,12690,0.16
May 31 2023,Larimer,CO,Passenger,1,0,1,33,34,2.94
October 31 2019,DeKalb,GA,Passenger,1,0,1,86,87,1.15
October 31 2020,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
January 31 2017,Thurston,WA,Passenger,335,299,634,184888,185522,0.34
June 30 2024,Travis,TX,Passenger,1,0,1,60,61,1.64
April 30 2019,Richland,SC,Passenger,0,1,1,161,162,0.62
October 31 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
January 31 2024,Pulaski,AR,Passenger,2,0,2,20,22,9.09
July 31 2019,Yakima,WA,Passenger,109,107,216,165351,165567,0.13
July 31 2020,El Paso,CO,Passenger,3,1,4,727,731,0.55
March 31 2017,San Mateo,CA,Passenger,0,1,1,157,158,0.63
November 30 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
October 31 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
November 30 2021,Mohave,AZ,Passenger,1,0,1,59,60,1.67
January 31 2020,Clay,FL,Passenger,0,1,1,89,90,1.11
May 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
March 31 2020,Bucks,PA,Passenger,1,0,1,24,25,4.00
March 31 2018,Whatcom,WA,Passenger,575,260,835,146071,146906,0.57
October 31 2022,Salt Lake,UT,Passenger,2,1,3,147,150,2.00
October 31 2022,Hamilton,OH,Truck,1,0,1,4,5,20.00
November 30 2017,Yakima,WA,Truck,0,0,0,57908,57908,0.00
December 31 2018,Middlesex,MA,Passenger,1,0,1,128,129,0.78
August 31 2024,Fresno,CA,Passenger,0,1,1,115,116,0.86
October 31 2022,Stafford,VA,Passenger,2,1,3,89,92,3.26
September 30 2021,Clallam,WA,Passenger,359,229,588,50523,51111,1.15
June 30 2024,Onslow,NC,Passenger,0,1,1,115,116,0.86
May 31 2019,Cameron,TX,Passenger,1,0,1,34,35,2.86
June 30 2018,Klickitat,WA,Truck,0,0,0,8110,8110,0.00
September 30 2017,Whatcom,WA,Truck,2,0,2,41829,41831,0.00
November 30 2023,Klickitat,WA,Truck,13,0,13,8215,8228,0.16
July 31 2020,Camden,NJ,Passenger,0,1,1,24,25,4.00
June 30 2023,Lane,OR,Passenger,0,2,2,83,85,2.35
September 30 2019,King,WA,Passenger,20416,7279,27695,1394109,1421804,1.95
January 31 2017,Dane,WI,Passenger,1,0,1,197,198,0.51
June 30 2018,Jefferson,WA,Truck,0,0,0,9539,9539,0.00
March 31 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
June 30 2024,Polk,OR,Passenger,1,1,2,12,14,14.29
June 30 2018,Moore,NC,Passenger,0,1,1,191,192,0.52
June 30 2024,Escambia,FL,Passenger,0,1,1,103,104,0.96
April 30 2021,Utah,UT,Passenger,0,1,1,135,136,0.74
May 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
