Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2019,Calvert,MD,Passenger,0,1,1,88,89,1.12
April 30 2017,Montgomery,PA,Passenger,1,0,1,40,41,2.44
June 30 2023,Olmsted,MN,Passenger,1,0,1,5,6,16.67
August 31 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
November 30 2020,Williamson,TX,Passenger,0,2,2,142,144,1.39
August 31 2021,Fulton,GA,Passenger,0,1,1,85,86,1.16
July 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
June 30 2024,Whitman,WA,Truck,11,0,11,8573,8584,0.13
March 31 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
January 31 2022,Garfield,WA,Truck,0,0,0,994,994,0.00
July 31 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
August 31 2024,Ventura,CA,Passenger,2,3,5,177,182,2.75
February 28 2017,Grays Harbor,WA,Truck,0,0,0,19813,19813,0.00
January 31 2021,Solano,CA,Passenger,1,0,1,204,205,0.49
October 31 2023,Cumberland,NC,Passenger,2,3,5,325,330,1.52
April 30 2018,Orange,FL,Passenger,2,1,3,172,175,1.71
July 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
April 30 2023,Sarpy,NE,Passenger,1,0,1,63,64,1.56
June 30 2024,Spokane,WA,Passenger,3362,1644,5006,320104,325110,1.54
April 30 2019,Tarrant,TX,Passenger,3,0,3,207,210,1.43
April 30 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
October 31 2018,Fulton,GA,Passenger,1,3,4,108,112,3.57
August 31 2022,DuPage,IL,Passenger,2,1,3,48,51,5.88
January 31 2023,Kauai,HI,Passenger,1,1,2,16,18,11.11
June 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
April 30 2018,Ventura,CA,Passenger,0,1,1,334,335,0.30
May 31 2020,Tarrant,TX,Passenger,1,0,1,182,183,0.55
May 31 2024,Allegheny,PA,Passenger,2,0,2,48,50,4.00
September 30 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
April 30 2021,Clackamas,OR,Passenger,2,0,2,190,192,1.04
March 31 2024,Harford,MD,Passenger,2,1,3,43,46,6.52
October 31 2020,Kootenai,ID,Passenger,0,1,1,220,221,0.45
August 31 2023,Flathead,MT,Passenger,1,0,1,24,25,4.00
October 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
December 31 2019,Whitman,WA,Truck,0,0,0,8580,8580,0.00
November 30 2023,Kittitas,WA,Truck,19,0,19,14621,14640,0.13
April 30 2017,Skamania,WA,Truck,0,0,0,3872,3872,0.00
June 30 2021,Pima,AZ,Passenger,2,1,3,313,316,0.95
May 31 2020,Calvert,MD,Passenger,0,2,2,91,93,2.15
July 31 2022,Alexandria,VA,Passenger,4,0,4,114,118,3.39
November 30 2018,Sacramento,CA,Passenger,0,1,1,316,317,0.32
February 28 2018,San Mateo,CA,Passenger,0,1,1,140,141,0.71
August 31 2017,Palm Beach,FL,Passenger,0,2,2,99,101,1.98
July 31 2023,Otero,NM,Passenger,0,1,1,27,28,3.57
June 30 2022,Sonoma,CA,Passenger,0,1,1,90,91,1.10
July 31 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
July 31 2017,Skamania,WA,Passenger,9,7,16,8548,8564,0.19
May 31 2024,DuPage,IL,Passenger,2,1,3,23,26,11.54
January 31 2020,Placer,CA,Passenger,1,0,1,104,105,0.95
January 31 2020,Harnett,NC,Passenger,1,1,2,212,214,0.93
February 28 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
January 31 2024,Monterey,CA,Truck,1,0,1,24,25,4.00
November 30 2023,Yakima,WA,Passenger,618,293,911,166445,167356,0.54
November 30 2020,Klickitat,WA,Passenger,62,42,104,14968,15072,0.69
January 31 2020,Yakima,WA,Passenger,120,115,235,166201,166436,0.14
July 31 2020,Travis,TX,Passenger,3,1,4,191,195,2.05
April 30 2020,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
November 30 2017,Sedgwick,KS,Passenger,0,1,1,108,109,0.92
April 30 2017,Anne Arundel,MD,Passenger,0,1,1,498,499,0.20
March 31 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
June 30 2021,Harford,MD,Passenger,0,1,1,58,59,1.69
March 31 2022,Greene,MO,Passenger,0,1,1,31,32,3.12
December 31 2023,Chelan,WA,Passenger,760,210,970,54294,55264,1.76
February 28 2018,Clallam,WA,Truck,0,0,0,21289,21289,0.00
January 31 2020,Allegheny,PA,Passenger,2,0,2,83,85,2.35
March 31 2024,Yolo,CA,Passenger,3,0,3,22,25,12.00
December 31 2021,Okanogan,WA,Passenger,68,45,113,26570,26683,0.42
December 31 2017,Skamania,WA,Truck,0,0,0,3895,3895,0.00
April 30 2020,Travis,TX,Passenger,3,1,4,200,204,1.96
December 31 2023,Cumberland,PA,Passenger,1,0,1,35,36,2.78
May 31 2018,Yakima,WA,Passenger,62,84,146,163612,163758,0.09
June 30 2024,Portsmouth,VA,Passenger,0,2,2,52,54,3.70
August 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
February 28 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2021,Pierce,WA,Passenger,4126,2104,6230,556392,562622,1.11
July 31 2021,Cowlitz,WA,Truck,0,0,0,29098,29098,0.00
July 31 2020,Maui,HI,Passenger,2,0,2,35,37,5.41
September 30 2022,Garfield,WA,Truck,0,0,0,966,966,0.00
May 31 2018,Allegheny,PA,Passenger,1,0,1,80,81,1.23
July 31 2021,Okaloosa,FL,Passenger,0,1,1,125,126,0.79
August 31 2020,Ventura,CA,Passenger,1,1,2,297,299,0.67
December 31 2019,Loudoun,VA,Passenger,1,0,1,96,97,1.03
June 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
December 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
February 28 2023,Fairbanks North Star,AK,Passenger,0,1,1,68,69,1.45
May 31 2018,Asotin,WA,Truck,0,0,0,6628,6628,0.00
October 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
March 31 2021,Wilson,TX,Passenger,0,1,1,5,6,16.67
January 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
December 31 2019,Pierce,WA,Truck,0,0,0,140791,140791,0.00
July 31 2023,Benton,WA,Truck,26,0,26,43127,43153,0.06
July 31 2022,Grays Harbor,WA,Truck,2,0,2,21216,21218,0.01
October 31 2022,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
May 31 2019,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
November 30 2018,DuPage,IL,Passenger,1,0,1,60,61,1.64
May 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
November 30 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
July 31 2022,Rockdale,GA,Passenger,1,0,1,10,11,9.09
July 31 2024,Grant,WA,Passenger,459,205,664,67232,67896,0.98
June 30 2020,Asotin,WA,Truck,0,0,0,6638,6638,0.00
June 30 2021,New York,NY,Passenger,2,0,2,52,54,3.70
May 31 2017,Orange,FL,Passenger,1,1,2,145,147,1.36
February 28 2023,Hudson,NJ,Passenger,2,0,2,29,31,6.45
May 31 2023,Philadelphia,PA,Passenger,0,1,1,44,45,2.22
August 31 2019,Yakima,WA,Passenger,112,108,220,165588,165808,0.13
November 30 2018,Clark,WA,Truck,0,0,0,79714,79714,0.00
March 31 2024,Garfield,WA,Truck,0,0,0,988,988,0.00
January 31 2018,Northampton,PA,Passenger,0,1,1,62,63,1.59
October 31 2017,Pinal,AZ,Passenger,2,0,2,228,230,0.87
November 30 2021,New York,NY,Passenger,2,0,2,45,47,4.26
October 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2018,Hawaii,HI,Passenger,1,0,1,73,74,1.35
June 30 2023,Newport,RI,Passenger,0,1,1,64,65,1.54
January 31 2017,Bexar,TX,Passenger,3,3,6,1266,1272,0.47
July 31 2024,Jefferson,NY,Passenger,2,0,2,163,165,1.21
April 30 2020,Chelan,WA,Truck,0,0,0,22448,22448,0.00
March 31 2023,Montgomery,AL,Passenger,2,0,2,36,38,5.26
February 29 2020,Klamath,OR,Passenger,1,0,1,39,40,2.50
May 31 2024,Franklin,WA,Passenger,450,181,631,62347,62978,1.00
May 31 2022,Walla Walla,WA,Truck,0,0,0,13962,13962,0.00
July 31 2022,Hennepin,MN,Passenger,1,0,1,57,58,1.72
May 31 2023,,,Passenger,5,0,5,279,284,1.76
March 31 2023,Sacramento,CA,Passenger,3,1,4,205,209,1.91
January 31 2022,Harford,MD,Passenger,1,1,2,54,56,3.57
June 30 2019,Rogers,OK,Passenger,1,0,1,8,9,11.11
September 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
October 31 2017,Stevens,WA,Truck,0,0,0,18296,18296,0.00
September 30 2023,Columbia,WA,Truck,0,0,0,1546,1546,0.00
March 31 2022,Onslow,NC,Passenger,0,1,1,167,168,0.60
April 30 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
November 30 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
March 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2023,Franklin,WA,Passenger,358,151,509,62095,62604,0.81
October 31 2021,San Diego,CA,Passenger,19,5,24,2581,2605,0.92
February 29 2020,Jefferson,WA,Truck,0,0,0,9639,9639,0.00
May 31 2024,San Mateo,CA,Passenger,3,0,3,51,54,5.56
January 31 2017,Fulton,GA,Passenger,1,2,3,136,139,2.16
May 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
November 30 2017,Chelan,WA,Passenger,83,36,119,52829,52948,0.22
January 31 2020,Klickitat,WA,Truck,0,0,0,8295,8295,0.00
May 31 2018,Pacific,WA,Passenger,16,19,35,15542,15577,0.22
September 30 2021,Yamhill,OR,Passenger,1,0,1,37,38,2.63
April 30 2020,Grays Harbor,WA,Passenger,106,110,216,48064,48280,0.45
April 30 2022,DeKalb,GA,Passenger,1,0,1,60,61,1.64
February 28 2018,New London,CT,Passenger,1,0,1,245,246,0.41
February 28 2023,Polk,OR,Passenger,1,1,2,20,22,9.09
June 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2022,Klickitat,WA,Truck,0,0,0,8270,8270,0.00
July 31 2024,Berkeley,SC,Passenger,2,1,3,73,76,3.95
August 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
October 31 2022,Sarpy,NE,Passenger,1,0,1,65,66,1.52
May 31 2018,Utah,UT,Passenger,0,1,1,144,145,0.69
January 31 2018,El Paso,TX,Passenger,1,0,1,516,517,0.19
January 31 2018,Flathead,MT,Passenger,1,0,1,60,61,1.64
October 31 2020,Kern,CA,Passenger,0,1,1,219,220,0.45
December 31 2017,Richland,SC,Passenger,0,1,1,172,173,0.58
January 31 2019,Denver,CO,Passenger,1,0,1,137,138,0.72
July 31 2022,Leavenworth,KS,Passenger,0,1,1,94,95,1.05
May 31 2022,St. Louis,MO,Passenger,2,0,2,71,73,2.74
June 30 2022,DuPage,IL,Passenger,3,1,4,51,55,7.27
December 31 2022,Hudson,NJ,Passenger,2,0,2,32,34,5.88
June 30 2022,King,WA,Truck,66,1,67,180712,180779,0.04
September 30 2024,Douglas,WA,Passenger,317,101,418,28159,28577,1.46
April 30 2021,San Juan,WA,Passenger,406,125,531,14138,14669,3.62
September 30 2023,Virginia Beach,VA,Passenger,4,2,6,455,461,1.30
May 31 2020,Orange,CA,Passenger,7,2,9,518,527,1.71
March 31 2023,Cumberland,NC,Passenger,2,4,6,346,352,1.70
August 31 2022,Richland,SC,Passenger,0,1,1,134,135,0.74
November 30 2021,Hawaii,HI,Passenger,1,0,1,50,51,1.96
January 31 2023,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
July 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2019,Franklin,WA,Passenger,50,72,122,60340,60462,0.20
May 31 2017,Island,WA,Passenger,113,130,243,59891,60134,0.40
December 31 2023,Jefferson,WA,Passenger,659,276,935,24169,25104,3.72
April 30 2024,Whitman,WA,Truck,11,0,11,8624,8635,0.13
February 28 2017,Tulare,CA,Passenger,1,0,1,201,202,0.50
February 29 2024,York,VA,Passenger,1,0,1,64,65,1.54
October 31 2020,El Dorado,CA,Passenger,1,0,1,36,37,2.70
November 30 2017,Volusia,FL,Passenger,0,1,1,40,41,2.44
October 31 2023,Shelby,AL,Passenger,1,0,1,4,5,20.00
November 30 2021,Solano,CA,Passenger,1,0,1,182,183,0.55
October 31 2017,Montgomery,TN,Passenger,1,0,1,277,278,0.36
April 30 2017,Walla Walla,WA,Truck,0,0,0,13176,13176,0.00
November 30 2022,Onslow,NC,Passenger,0,1,1,164,165,0.61
April 30 2022,Hamilton,IN,Passenger,1,0,1,29,30,3.33
May 31 2023,Clark,WA,Truck,90,0,90,81376,81466,0.11
June 30 2022,Pend Oreille,WA,Passenger,17,11,28,9034,9062,0.31
March 31 2019,Alameda,CA,Passenger,2,2,4,333,337,1.19
February 28 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
November 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
June 30 2017,Thurston,WA,Passenger,397,336,733,186576,187309,0.39
August 31 2020,Douglas,WA,Passenger,78,41,119,28000,28119,0.42
October 31 2023,Otero,NM,Passenger,0,1,1,25,26,3.85
March 31 2024,Anne Arundel,MD,Passenger,5,3,8,269,277,2.89
October 31 2023,Hamilton,OH,Passenger,1,0,1,29,30,3.33
February 29 2020,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
July 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
March 31 2022,Monterey,CA,Passenger,0,3,3,153,156,1.92
October 31 2023,Pulaski,MO,Passenger,2,0,2,98,100,2.00
December 31 2021,Pima,AZ,Passenger,1,1,2,292,294,0.68
March 31 2023,Duval,FL,Passenger,1,0,1,278,279,0.36
March 31 2020,Grays Harbor,WA,Truck,0,0,0,20777,20777,0.00
April 30 2022,Richland,SC,Passenger,0,2,2,138,140,1.43
August 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
September 30 2021,New York,NY,Passenger,2,0,2,47,49,4.08
April 30 2022,Powhatan,VA,Passenger,1,0,1,2,3,33.33
December 31 2020,Norfolk,VA,Passenger,2,3,5,327,332,1.51
September 30 2021,Adams,WA,Truck,0,0,0,5402,5402,0.00
January 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
April 30 2020,Charles,MD,Passenger,0,1,1,77,78,1.28
July 31 2023,Benton,WA,Passenger,1172,578,1750,135187,136937,1.28
November 30 2017,Bexar,TX,Passenger,1,1,2,837,839,0.24
July 31 2023,Prince William,VA,Passenger,1,4,5,170,175,2.86
May 31 2021,Clark,NV,Passenger,6,3,9,672,681,1.32
February 29 2024,Sonoma,CA,Passenger,2,1,3,61,64,4.69
September 30 2024,Kent,DE,Passenger,1,0,1,35,36,2.78
February 28 2017,Snohomish,WA,Passenger,1604,824,2428,513957,516385,0.47
March 31 2023,San Juan,WA,Passenger,593,174,767,13843,14610,5.25
August 31 2020,Los Angeles,CA,Passenger,7,12,19,1042,1061,1.79
October 31 2022,San Bernardino,CA,Passenger,2,1,3,345,348,0.86
July 31 2017,Pima,AZ,Passenger,1,2,3,449,452,0.66
September 30 2022,Orange,FL,Passenger,1,0,1,91,92,1.09
October 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
January 31 2020,Kittitas,WA,Truck,0,0,0,14666,14666,0.00
February 28 2017,Whitman,WA,Truck,0,0,0,8398,8398,0.00
July 31 2018,Asotin,WA,Truck,0,0,0,6626,6626,0.00
October 31 2021,Okanogan,WA,Passenger,65,44,109,26550,26659,0.41
March 31 2019,Harris,TX,Passenger,0,1,1,290,291,0.34
July 31 2024,Yolo,CA,Passenger,3,0,3,19,22,13.64
May 31 2020,Moore,NC,Passenger,0,1,1,159,160,0.62
April 30 2024,Santa Barbara,CA,Passenger,1,0,1,57,58,1.72
February 28 2018,Canyon,ID,Passenger,0,1,1,101,102,0.98
June 30 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
April 30 2020,Jefferson,WA,Truck,0,0,0,9527,9527,0.00
March 31 2021,Monterey,CA,Passenger,0,2,2,162,164,1.22
August 31 2024,Montgomery,AL,Passenger,2,1,3,26,29,10.34
January 31 2024,Boulder,CO,Passenger,1,0,1,23,24,4.17
May 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
April 30 2019,Skagit,WA,Truck,1,0,1,32321,32322,0.00
September 30 2018,Clark,NV,Passenger,2,3,5,758,763,0.66
March 31 2020,DuPage,IL,Passenger,4,0,4,66,70,5.71
January 31 2022,Skamania,WA,Truck,0,0,0,3985,3985,0.00
June 30 2017,Lake,CA,Passenger,0,1,1,16,17,5.88
February 28 2021,Stevens,WA,Passenger,39,42,81,30197,30278,0.27
March 31 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
December 31 2018,Pinal,AZ,Passenger,2,0,2,210,212,0.94
March 31 2021,Hamilton,IN,Passenger,2,0,2,41,43,4.65
October 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
March 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
May 31 2017,Skagit,WA,Passenger,135,102,237,87846,88083,0.27
September 30 2023,Columbia,WA,Passenger,12,0,12,2428,2440,0.49
March 31 2018,Pend Oreille,WA,Truck,0,0,0,5660,5660,0.00
August 31 2022,Adams,WA,Truck,1,0,1,5430,5431,0.02
June 30 2018,Grays Harbor,WA,Truck,0,0,0,20215,20215,0.00
December 31 2021,San Bernardino,CA,Passenger,1,1,2,387,389,0.51
April 30 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
March 31 2017,Grays Harbor,WA,Truck,0,0,0,19858,19858,0.00
April 30 2021,Nassau,NY,Passenger,4,0,4,35,39,10.26
February 28 2019,Whatcom,WA,Truck,2,0,2,42694,42696,0.00
July 31 2020,Alexandria,VA,Passenger,3,0,3,135,138,2.17
March 31 2022,Flathead,MT,Passenger,2,0,2,46,48,4.17
September 30 2023,Saratoga,NY,Passenger,1,1,2,36,38,5.26
September 30 2024,Meade,KY,Passenger,1,0,1,19,20,5.00
September 30 2018,Tulsa,OK,Passenger,1,1,2,53,55,3.64
July 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
April 30 2022,Skagit,WA,Passenger,753,328,1081,90179,91260,1.18
August 31 2023,Cowlitz,WA,Passenger,520,229,749,69846,70595,1.06
July 31 2021,Garfield,WA,Passenger,0,3,3,1369,1372,0.22
November 30 2023,Grays Harbor,WA,Truck,12,0,12,20844,20856,0.06
November 30 2021,Norfolk,VA,Passenger,2,3,5,312,317,1.58
September 30 2018,Denver,CO,Passenger,1,0,1,141,142,0.70
August 31 2024,St. Louis,MO,Passenger,1,0,1,41,42,2.38
March 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
November 30 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
March 31 2020,Pend Oreille,WA,Passenger,8,7,15,9363,9378,0.16
September 30 2018,Klickitat,WA,Truck,0,0,0,8130,8130,0.00
May 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
April 30 2020,San Mateo,CA,Passenger,1,1,2,129,131,1.53
November 30 2023,Arapahoe,CO,Passenger,1,1,2,70,72,2.78
May 31 2018,Jefferson,CO,Passenger,0,1,1,65,66,1.52
November 30 2022,Pennington,SD,Passenger,2,0,2,25,27,7.41
September 30 2017,Snohomish,WA,Passenger,1911,973,2884,514273,517157,0.56
December 31 2023,Whitman,WA,Truck,7,0,7,8644,8651,0.08
June 30 2022,Flathead,MT,Passenger,1,0,1,39,40,2.50
April 30 2022,Lewis,WA,Passenger,230,173,403,59430,59833,0.67
December 31 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
July 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
September 30 2019,Kitsap,WA,Truck,1,0,1,54199,54200,0.00
June 30 2018,Kittitas,WA,Passenger,48,32,80,28919,28999,0.28
November 30 2021,Walla Walla,WA,Passenger,137,84,221,36363,36584,0.60
October 31 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
June 30 2023,Saratoga,NY,Passenger,1,1,2,37,39,5.13
April 30 2022,Orange,NC,Passenger,1,0,1,9,10,10.00
April 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2023,Franklin,WA,Truck,7,0,7,20930,20937,0.03
June 30 2022,Ventura,CA,Passenger,1,3,4,257,261,1.53
September 30 2021,Cumberland,NC,Passenger,1,4,5,430,435,1.15
October 31 2023,Lincoln,WA,Truck,0,0,0,4808,4808,0.00
March 31 2018,Latah,ID,Passenger,0,1,1,82,83,1.20
May 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
November 30 2023,DuPage,IL,Passenger,2,1,3,31,34,8.82
March 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
August 31 2018,Orange,FL,Passenger,2,1,3,169,172,1.74
March 31 2022,Garfield,WA,Passenger,0,3,3,1327,1330,0.23
June 30 2024,Maricopa,AZ,Passenger,11,3,14,572,586,2.39
April 30 2022,San Joaquin,CA,Passenger,0,1,1,102,103,0.97
April 30 2023,Monterey,CA,Passenger,0,4,4,141,145,2.76
October 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
August 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
June 30 2018,Pacific,WA,Truck,0,0,0,7595,7595,0.00
April 30 2020,Fairfax,VA,Passenger,5,2,7,752,759,0.92
September 30 2017,Latah,ID,Passenger,0,1,1,95,96,1.04
January 31 2019,District of Columbia,DC,Passenger,1,3,4,194,198,2.02
May 31 2024,Flathead,MT,Passenger,1,0,1,18,19,5.26
July 31 2019,Grant,WA,Truck,0,0,0,26696,26696,0.00
March 31 2024,Hawaii,HI,Passenger,1,0,1,28,29,3.45
March 31 2024,Caddo,LA,Passenger,2,0,2,12,14,14.29
February 29 2024,New Haven,CT,Passenger,0,2,2,22,24,8.33
April 30 2022,Jefferson,WA,Passenger,415,211,626,24702,25328,2.47
August 31 2022,San Mateo,CA,Passenger,2,0,2,88,90,2.22
November 30 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
January 31 2022,Hawaii,HI,Passenger,1,0,1,46,47,2.13
September 30 2023,Lexington,SC,Passenger,1,0,1,20,21,4.76
July 31 2017,Walla Walla,WA,Passenger,27,26,53,34881,34934,0.15
September 30 2023,El Paso,CO,Passenger,5,2,7,503,510,1.37
August 31 2019,Manatee,FL,Passenger,1,0,1,38,39,2.56
July 31 2023,Cumberland,PA,Passenger,1,0,1,37,38,2.63
November 30 2022,Moore,NC,Passenger,0,1,1,114,115,0.87
December 31 2019,Flathead,MT,Passenger,1,0,1,73,74,1.35
September 30 2024,Pend Oreille,WA,Passenger,45,20,65,8354,8419,0.77
October 31 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
February 28 2019,San Juan,WA,Truck,0,0,0,5798,5798,0.00
November 30 2022,Pend Oreille,WA,Truck,0,0,0,5599,5599,0.00
November 30 2022,Marion,IN,Passenger,1,0,1,42,43,2.33
December 31 2020,Middlesex,MA,Passenger,1,0,1,100,101,0.99
February 28 2023,Harrison,MS,Passenger,1,0,1,45,46,2.17
December 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,98,99,1.01
December 31 2023,Palm Beach,FL,Passenger,1,1,2,42,44,4.55
September 30 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
June 30 2017,Grant,WA,Truck,0,0,0,25217,25217,0.00
February 29 2020,Arlington,VA,Passenger,0,2,2,163,165,1.21
July 31 2023,Calvert,MD,Passenger,1,1,2,78,80,2.50
September 30 2020,Maui,HI,Passenger,2,0,2,32,34,5.88
June 30 2022,Cowlitz,WA,Truck,2,1,3,28524,28527,0.01
February 28 2022,Cowlitz,WA,Truck,0,1,1,28880,28881,0.00
August 31 2019,Denver,CO,Passenger,1,0,1,130,131,0.76
March 31 2024,Placer,CA,Passenger,2,0,2,65,67,2.99
September 30 2024,Denton,TX,Passenger,1,0,1,30,31,3.23
May 31 2021,Goochland,VA,Passenger,4,2,6,260,266,2.26
January 31 2023,Alexandria,VA,Passenger,3,0,3,102,105,2.86
November 30 2018,Franklin,WA,Truck,0,0,0,18979,18979,0.00
September 30 2023,Philadelphia,PA,Passenger,0,1,1,39,40,2.50
April 30 2021,Allegheny,PA,Passenger,2,1,3,76,79,3.80
July 31 2023,Norfolk,VA,Passenger,2,2,4,277,281,1.42
March 31 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
May 31 2023,Portsmouth,VA,Passenger,0,1,1,62,63,1.59
December 31 2018,Kootenai,ID,Passenger,1,2,3,223,226,1.33
February 28 2021,Pacific,WA,Truck,0,0,0,7822,7822,0.00
January 31 2017,Ferry,WA,Truck,0,0,0,3581,3581,0.00
June 30 2023,King,WA,Truck,725,2,727,175369,176096,0.41
June 30 2021,Clallam,WA,Truck,1,0,1,22006,22007,0.00
April 30 2024,Adams,WA,Passenger,34,16,50,13130,13180,0.38
April 30 2020,Lincoln,WA,Passenger,4,12,16,7672,7688,0.21
December 31 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
January 31 2019,Cochise,AZ,Passenger,0,1,1,116,117,0.85
June 30 2023,Harrison,MS,Passenger,1,0,1,39,40,2.50
April 30 2019,Albemarle,VA,Passenger,1,0,1,27,28,3.57
August 31 2021,Montgomery,TX,Passenger,1,1,2,47,49,4.08
September 30 2021,Franklin,OH,Passenger,1,0,1,71,72,1.39
July 31 2024,Grant,WA,Truck,29,0,29,27908,27937,0.10
July 31 2021,Norfolk,VA,Passenger,2,3,5,315,320,1.56
October 31 2020,Sacramento,CA,Passenger,1,1,2,272,274,0.73
February 28 2023,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
November 30 2021,Saratoga,NY,Passenger,1,0,1,42,43,2.33
August 31 2024,San Juan,WA,Passenger,765,223,988,13367,14355,6.88
January 31 2017,Orange,FL,Passenger,0,1,1,159,160,0.62
February 28 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
November 30 2019,Yakima,WA,Passenger,118,116,234,165953,166187,0.14
December 31 2020,Arlington,VA,Passenger,0,2,2,152,154,1.30
