Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2024,Grant,WA,Truck,19,0,19,28098,28117,0.07
October 31 2018,San Juan,WA,Truck,0,0,0,5787,5787,0.00
April 30 2022,Kings,CA,Passenger,2,1,3,324,327,0.92
December 31 2021,Leavenworth,KS,Passenger,0,1,1,104,105,0.95
February 29 2020,Pinellas,FL,Passenger,1,1,2,118,120,1.67
December 31 2020,Walla Walla,WA,Passenger,98,67,165,36113,36278,0.45
September 30 2022,Mohave,AZ,Passenger,1,0,1,47,48,2.08
August 31 2021,Lee,FL,Passenger,1,0,1,37,38,2.63
May 31 2021,Sedgwick,KS,Passenger,0,1,1,90,91,1.10
October 31 2021,Clallam,WA,Passenger,365,235,600,50492,51092,1.17
March 31 2021,Franklin,WA,Passenger,100,88,188,61633,61821,0.30
July 31 2019,Duval,FL,Passenger,1,2,3,374,377,0.80
September 30 2023,Bexar,TX,Passenger,2,3,5,384,389,1.29
May 31 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
May 31 2022,Lewis,WA,Passenger,229,175,404,59426,59830,0.68
January 31 2018,Okanogan,WA,Passenger,7,19,26,25693,25719,0.10
March 31 2020,Contra Costa,CA,Passenger,3,2,5,322,327,1.53
April 30 2020,Clark,NV,Passenger,4,3,7,720,727,0.96
March 31 2021,Harrison,MS,Passenger,2,0,2,57,59,3.39
April 30 2019,Tulsa,OK,Passenger,1,1,2,55,57,3.51
November 30 2020,Lee,FL,Passenger,1,0,1,45,46,2.17
February 28 2022,Ferry,WA,Passenger,15,3,18,4441,4459,0.40
October 31 2020,Goochland,VA,Passenger,3,2,5,275,280,1.79
July 31 2023,Richmond,VA,Passenger,1,0,1,7,8,12.50
March 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
October 31 2019,Pacific,WA,Truck,0,0,0,7720,7720,0.00
February 28 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
December 31 2023,Pettis,MO,Passenger,1,0,1,3,4,25.00
December 31 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
September 30 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
February 28 2022,Hanover,VA,Passenger,1,0,1,3,4,25.00
March 31 2019,King,WA,Passenger,17676,6776,24452,1380675,1405127,1.74
February 28 2021,Skagit,WA,Truck,1,0,1,32837,32838,0.00
July 31 2021,Hennepin,MN,Passenger,3,0,3,79,82,3.66
January 31 2017,Orange,CA,Passenger,2,1,3,712,715,0.42
July 31 2023,Pulaski,MO,Passenger,3,0,3,102,105,2.86
November 30 2023,Yellowstone,MT,Passenger,0,1,1,14,15,6.67
September 30 2020,Stevens,WA,Truck,0,0,0,18696,18696,0.00
April 30 2022,Contra Costa,CA,Passenger,0,2,2,245,247,0.81
June 30 2023,Orange,CA,Passenger,9,3,12,355,367,3.27
May 31 2024,Albemarle,VA,Passenger,3,0,3,14,17,17.65
June 30 2024,Tippecanoe,IN,Passenger,1,0,1,11,12,8.33
January 31 2019,Jefferson,WA,Passenger,175,112,287,24842,25129,1.14
March 31 2024,Anchorage,AK,Passenger,1,0,1,92,93,1.08
January 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
October 31 2022,Clallam,WA,Truck,7,0,7,21863,21870,0.03
February 28 2018,Hamilton,IN,Passenger,1,0,1,51,52,1.92
November 30 2018,Pacific,WA,Truck,0,0,0,7605,7605,0.00
June 30 2022,Arapahoe,CO,Passenger,0,1,1,100,101,0.99
April 30 2017,Collier,FL,Passenger,1,0,1,21,22,4.55
October 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2020,Polk,FL,Passenger,1,0,1,78,79,1.27
May 31 2018,Prince George's,MD,Passenger,1,1,2,186,188,1.06
May 31 2022,Douglas,WA,Truck,0,0,0,12760,12760,0.00
December 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2019,Clallam,WA,Truck,0,0,0,21677,21677,0.00
December 31 2020,Pend Oreille,WA,Truck,0,0,0,5714,5714,0.00
June 30 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
September 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
August 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
February 28 2019,Pacific,WA,Truck,0,0,0,7628,7628,0.00
April 30 2019,Benton,WA,Truck,0,0,0,41650,41650,0.00
September 30 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
November 30 2022,Adams,WA,Truck,1,0,1,5394,5395,0.02
May 31 2023,Los Angeles,CA,Passenger,6,4,10,723,733,1.36
June 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
March 31 2022,Alameda,CA,Passenger,6,1,7,218,225,3.11
June 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
September 30 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
July 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
September 30 2021,Adams,WA,Passenger,16,14,30,13027,13057,0.23
October 31 2017,Montgomery,MD,Passenger,1,0,1,311,312,0.32
December 31 2021,Goochland,VA,Passenger,3,2,5,217,222,2.25
June 30 2018,Walla Walla,WA,Passenger,34,43,77,35651,35728,0.22
November 30 2021,Grays Harbor,WA,Passenger,191,155,346,49463,49809,0.69
July 31 2018,Williamson,TX,Passenger,0,1,1,170,171,0.58
June 30 2019,Flathead,MT,Passenger,1,0,1,70,71,1.41
December 31 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
March 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
April 30 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
December 31 2019,Lewis,WA,Truck,0,0,0,26085,26085,0.00
January 31 2019,Grays Harbor,WA,Truck,0,0,0,20311,20311,0.00
December 31 2023,Ferry,WA,Truck,0,0,0,3534,3534,0.00
July 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
August 31 2017,Utah,UT,Passenger,0,1,1,156,157,0.64
May 31 2024,Cache,UT,Passenger,1,0,1,9,10,10.00
December 31 2021,Marin,CA,Passenger,1,1,2,41,43,4.65
November 30 2021,Hamilton,OH,Passenger,1,0,1,41,42,2.38
October 31 2023,Newport,RI,Passenger,0,2,2,61,63,3.17
April 30 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
October 31 2019,Snohomish,WA,Truck,0,0,0,122988,122988,0.00
September 30 2017,Columbia,WA,Passenger,1,1,2,2378,2380,0.08
June 30 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
February 28 2022,Nassau,NY,Passenger,3,0,3,34,37,8.11
December 31 2021,Snohomish,WA,Truck,2,0,2,125371,125373,0.00
February 28 2021,Spokane,WA,Truck,0,0,0,100941,100941,0.00
December 31 2017,Benton,WA,Truck,0,0,0,40575,40575,0.00
December 31 2018,Norfolk,VA,Passenger,2,2,4,339,343,1.17
March 31 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
August 31 2017,Mason,WA,Truck,0,0,0,19324,19324,0.00
June 30 2017,Stevens,WA,Truck,0,0,0,18265,18265,0.00
April 30 2020,New London,CT,Passenger,1,1,2,237,239,0.84
March 31 2022,Sarasota,FL,Passenger,2,0,2,37,39,5.13
November 30 2023,Douglas,CO,Passenger,0,2,2,48,50,4.00
June 30 2020,Nassau,FL,Passenger,1,0,1,36,37,2.70
November 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
June 30 2017,Latah,ID,Passenger,0,1,1,107,108,0.93
September 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
May 31 2024,Benton,WA,Truck,41,0,41,42872,42913,0.10
April 30 2020,Whatcom,WA,Truck,3,0,3,42818,42821,0.01
April 30 2022,Escambia,FL,Passenger,0,1,1,145,146,0.68
August 31 2018,Saratoga,NY,Passenger,1,0,1,61,62,1.61
May 31 2022,Sarasota,FL,Passenger,2,0,2,38,40,5.00
February 28 2023,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
January 31 2021,Kittitas,WA,Truck,0,0,0,14674,14674,0.00
March 31 2023,Collin,TX,Passenger,4,0,4,70,74,5.41
September 30 2018,Howard,MD,Passenger,0,1,1,95,96,1.04
March 31 2019,Tarrant,TX,Passenger,3,0,3,208,211,1.42
March 31 2021,Columbia,OR,Passenger,1,0,1,20,21,4.76
September 30 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
March 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2019,Cascade,MT,Passenger,0,1,1,64,65,1.54
January 31 2024,Richland,SC,Passenger,0,1,1,98,99,1.01
November 30 2018,El Paso,CO,Passenger,3,2,5,780,785,0.64
March 31 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
July 31 2022,Lincoln,WA,Truck,0,0,0,4828,4828,0.00
May 31 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
August 31 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
August 31 2019,Caddo,LA,Passenger,0,1,1,23,24,4.17
May 31 2024,Santa Cruz,CA,Passenger,1,0,1,18,19,5.26
May 31 2020,Asotin,WA,Truck,0,0,0,6588,6588,0.00
December 31 2023,Wahkiakum,WA,Truck,4,0,4,1751,1755,0.23
October 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
April 30 2017,Pend Oreille,WA,Passenger,1,4,5,9321,9326,0.05
March 31 2020,Orange,NC,Passenger,1,0,1,14,15,6.67
December 31 2021,Anne Arundel,MD,Passenger,3,1,4,363,367,1.09
April 30 2023,Garfield,WA,Passenger,1,3,4,1307,1311,0.31
February 29 2020,,,Passenger,7,2,9,405,414,2.17
July 31 2021,St. Clair,IL,Passenger,1,0,1,143,144,0.69
February 29 2024,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
September 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2023,Thurston,WA,Passenger,3180,1252,4432,189757,194189,2.28
November 30 2022,Marion,OR,Passenger,1,0,1,90,91,1.10
February 29 2020,Clallam,WA,Truck,1,0,1,21826,21827,0.00
June 30 2024,Kings,CA,Passenger,4,1,5,235,240,2.08
January 31 2021,Philadelphia,PA,Passenger,1,0,1,64,65,1.54
April 30 2022,Yellowstone,MT,Passenger,0,1,1,29,30,3.33
June 30 2021,Pierce,WA,Truck,0,0,0,145927,145927,0.00
July 31 2024,Isle of Wight,VA,Passenger,0,1,1,15,16,6.25
September 30 2022,Tom Green,TX,Passenger,0,1,1,21,22,4.55
March 31 2020,Alameda,CA,Passenger,3,1,4,296,300,1.33
December 31 2017,Okaloosa,FL,Passenger,1,0,1,185,186,0.54
June 30 2019,Oklahoma,OK,Passenger,0,1,1,134,135,0.74
February 28 2018,Utah,UT,Passenger,0,1,1,144,145,0.69
June 30 2017,Polk,FL,Passenger,1,0,1,68,69,1.45
July 31 2024,Marin,CA,Passenger,1,1,2,28,30,6.67
September 30 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
May 31 2022,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
November 30 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
February 28 2018,Jefferson,CO,Passenger,0,1,1,70,71,1.41
December 31 2018,Shasta,CA,Passenger,1,0,1,42,43,2.33
April 30 2024,Onslow,NC,Passenger,0,1,1,120,121,0.83
August 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
July 31 2022,Rogers,OK,Passenger,1,0,1,8,9,11.11
September 30 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
August 31 2020,Grant,WA,Truck,0,0,0,27230,27230,0.00
September 30 2024,Kootenai,ID,Passenger,0,2,2,63,65,3.08
September 30 2021,Garfield,WA,Passenger,0,3,3,1360,1363,0.22
November 30 2021,Thurston,WA,Passenger,1840,949,2789,196640,199429,1.40
July 31 2021,Prince William,VA,Passenger,1,3,4,212,216,1.85
June 30 2022,Mohave,AZ,Passenger,1,0,1,50,51,1.96
November 30 2018,Montgomery,PA,Passenger,2,0,2,34,36,5.56
September 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2022,Benton,WA,Passenger,749,460,1209,135160,136369,0.89
February 28 2018,Orange,CA,Passenger,3,1,4,594,598,0.67
September 30 2019,Maricopa,AZ,Passenger,8,6,14,1638,1652,0.85
September 30 2018,Clallam,WA,Truck,0,0,0,21492,21492,0.00
March 31 2022,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
August 31 2024,Solano,CA,Passenger,5,0,5,119,124,4.03
July 31 2017,Howard,MD,Passenger,0,2,2,95,97,2.06
October 31 2022,Cowlitz,WA,Passenger,382,184,566,70168,70734,0.80
January 31 2023,Alameda,CA,Passenger,6,1,7,188,195,3.59
December 31 2023,Fulton,GA,Passenger,1,1,2,59,61,3.28
July 31 2023,Larimer,CO,Passenger,1,0,1,31,32,3.12
August 31 2020,Benton,WA,Passenger,379,322,701,134257,134958,0.52
March 31 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
February 28 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
November 30 2022,Skagit,WA,Passenger,906,352,1258,89291,90549,1.39
August 31 2024,Island,WA,Passenger,1578,555,2133,59982,62115,3.43
April 30 2020,Island,WA,Passenger,405,271,676,62749,63425,1.07
July 31 2023,Mason,WA,Passenger,467,213,680,46226,46906,1.45
July 31 2024,Lewis,WA,Passenger,485,404,889,59201,60090,1.48
December 31 2017,Asotin,WA,Passenger,8,5,13,12512,12525,0.10
April 30 2021,Island,WA,Passenger,582,307,889,63075,63964,1.39
June 30 2023,Jefferson,WA,Passenger,558,256,814,24297,25111,3.24
February 28 2022,Franklin,WA,Truck,0,0,0,20900,20900,0.00
September 30 2022,Orange,NC,Passenger,1,0,1,6,7,14.29
January 31 2024,DuPage,IL,Passenger,2,1,3,28,31,9.68
May 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2024,King,WA,Passenger,82334,19854,102188,1288347,1390535,7.35
July 31 2018,Klickitat,WA,Passenger,24,31,55,15217,15272,0.36
April 30 2020,Monterey,CA,Passenger,0,1,1,186,187,0.53
September 30 2017,Douglas,WA,Truck,0,0,0,11592,11592,0.00
January 31 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
May 31 2019,Clark,WA,Passenger,1475,913,2388,313151,315539,0.76
June 30 2023,Prince William,VA,Passenger,1,4,5,173,178,2.81
January 31 2022,Fresno,CA,Passenger,1,0,1,180,181,0.55
August 31 2024,Ada,ID,Passenger,2,0,2,76,78,2.56
January 31 2018,Dallas,TX,Passenger,0,1,1,195,196,0.51
June 30 2020,Hawaii,HI,Passenger,1,0,1,62,63,1.59
October 31 2018,Pend Oreille,WA,Passenger,6,5,11,9585,9596,0.11
February 28 2019,Los Angeles,CA,Passenger,4,5,9,1119,1128,0.80
April 30 2024,Anne Arundel,MD,Passenger,5,2,7,266,273,2.56
June 30 2021,San Juan,WA,Truck,0,0,0,5937,5937,0.00
October 31 2022,Richland,SC,Passenger,0,1,1,128,129,0.78
August 31 2020,Deschutes,OR,Passenger,2,0,2,143,145,1.38
March 31 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
May 31 2024,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
February 28 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
November 30 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2020,Thurston,WA,Passenger,1253,760,2013,197059,199072,1.01
September 30 2024,Escambia,FL,Passenger,0,1,1,92,93,1.08
February 28 2019,Sacramento,CA,Passenger,0,1,1,310,311,0.32
November 30 2020,Kent,MI,Passenger,0,1,1,30,31,3.23
October 31 2021,Saginaw,MI,Passenger,1,0,1,7,8,12.50
November 30 2019,Clay,FL,Passenger,0,1,1,89,90,1.11
May 31 2021,Anne Arundel,MD,Passenger,3,1,4,390,394,1.02
February 29 2024,Franklin,WA,Truck,11,0,11,20855,20866,0.05
June 30 2022,Deschutes,OR,Passenger,2,0,2,100,102,1.96
July 31 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
August 31 2022,York,VA,Passenger,1,0,1,83,84,1.19
July 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
April 30 2024,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
December 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
September 30 2020,Alexandria,VA,Passenger,3,0,3,135,138,2.17
October 31 2023,Goochland,VA,Passenger,3,2,5,60,65,7.69
November 30 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
January 31 2021,Ferry,WA,Passenger,9,3,12,4343,4355,0.28
October 31 2022,Ventura,CA,Passenger,3,3,6,247,253,2.37
July 31 2022,Grant,WA,Truck,0,0,0,27940,27940,0.00
September 30 2018,Asotin,WA,Truck,0,0,0,6629,6629,0.00
August 31 2019,Loudoun,VA,Passenger,1,0,1,96,97,1.03
November 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2018,Kittitas,WA,Truck,0,0,0,14166,14166,0.00
April 30 2022,Harnett,NC,Passenger,2,0,2,162,164,1.22
May 31 2022,Spokane,WA,Truck,1,0,1,102085,102086,0.00
May 31 2023,Clark,NV,Passenger,10,3,13,476,489,2.66
February 29 2024,Kings,CA,Passenger,5,1,6,254,260,2.31
March 31 2022,Hillsborough,FL,Passenger,0,3,3,138,141,2.13
January 31 2020,Hillsborough,FL,Passenger,0,1,1,194,195,0.51
September 30 2022,Broward,FL,Passenger,1,0,1,80,81,1.23
August 31 2020,Okanogan,WA,Passenger,40,34,74,25964,26038,0.28
September 30 2018,Columbia,WA,Passenger,2,2,4,2429,2433,0.16
June 30 2023,Cumberland,PA,Passenger,1,0,1,38,39,2.56
September 30 2023,Newport News,VA,Passenger,1,0,1,106,107,0.93
April 30 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2021,Stevens,WA,Passenger,53,43,96,30196,30292,0.32
February 28 2023,Anne Arundel,MD,Passenger,3,3,6,314,320,1.88
July 31 2024,Utah,UT,Passenger,1,0,1,60,61,1.64
September 30 2019,Howard,MD,Passenger,0,1,1,87,88,1.14
June 30 2024,Marin,CA,Passenger,1,1,2,28,30,6.67
November 30 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
January 31 2024,Franklin,WA,Passenger,394,169,563,62362,62925,0.89
May 31 2020,Whatcom,WA,Passenger,1061,496,1557,149200,150757,1.03
June 30 2023,Grays Harbor,WA,Passenger,297,187,484,48327,48811,0.99
November 30 2018,Williamson,TX,Passenger,0,1,1,161,162,0.62
September 30 2019,Pacific,WA,Truck,0,0,0,7670,7670,0.00
May 31 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
March 31 2021,Leavenworth,KS,Passenger,0,1,1,109,110,0.91
August 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
April 30 2018,Flathead,MT,Passenger,1,0,1,59,60,1.67
January 31 2024,Oldham,KY,Passenger,0,1,1,3,4,25.00
August 31 2021,Alameda,CA,Passenger,6,0,6,241,247,2.43
December 31 2020,Williamson,TX,Passenger,0,2,2,144,146,1.37
January 31 2024,Charleston,SC,Passenger,0,2,2,45,47,4.26
February 28 2019,Pacific,WA,Passenger,22,26,48,15854,15902,0.30
February 29 2024,Calvert,MD,Passenger,1,1,2,75,77,2.60
July 31 2019,Kittitas,WA,Truck,0,0,0,14494,14494,0.00
February 28 2019,Bucks,PA,Passenger,1,0,1,21,22,4.55
February 29 2020,New Haven,CT,Passenger,0,2,2,41,43,4.65
June 30 2023,Douglas,WA,Passenger,208,63,271,28768,29039,0.93
October 31 2017,Clallam,WA,Passenger,96,85,181,48723,48904,0.37
February 28 2017,Skamania,WA,Passenger,7,7,14,8538,8552,0.16
August 31 2021,Fairfax,VA,Passenger,6,3,9,707,716,1.26
August 31 2020,Island,WA,Truck,1,0,1,21199,21200,0.00
April 30 2021,Palm Beach,FL,Passenger,1,1,2,79,81,2.47
March 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
January 31 2021,Montgomery,TX,Passenger,1,0,1,52,53,1.89
January 31 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
November 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2024,Clallam,WA,Passenger,742,339,1081,48613,49694,2.18
January 31 2021,Wahkiakum,WA,Passenger,7,6,13,3039,3052,0.43
April 30 2018,Okanogan,WA,Passenger,8,19,27,25807,25834,0.10
June 30 2018,Grant,WA,Truck,0,0,0,25914,25914,0.00
April 30 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
August 31 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
June 30 2020,Thurston,WA,Truck,0,0,0,55710,55710,0.00
September 30 2019,Grays Harbor,WA,Truck,0,0,0,20628,20628,0.00
October 31 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
November 30 2023,Columbia,WA,Truck,0,0,0,1557,1557,0.00
April 30 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
June 30 2021,Lee,FL,Passenger,1,0,1,38,39,2.56
April 30 2021,New Haven,CT,Passenger,0,2,2,33,35,5.71
August 31 2019,Grant,WA,Truck,0,0,0,26733,26733,0.00
March 31 2021,Cumberland,NC,Passenger,1,2,3,453,456,0.66
November 30 2021,Cumberland,NC,Passenger,2,4,6,421,427,1.41
December 31 2019,Harnett,NC,Passenger,1,1,2,212,214,0.93
August 31 2024,Goochland,VA,Passenger,2,0,2,24,26,7.69
December 31 2021,Yavapai,AZ,Passenger,0,1,1,41,42,2.38
September 30 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
January 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
December 31 2021,Garfield,WA,Passenger,0,3,3,1344,1347,0.22
October 31 2021,Loudoun,VA,Passenger,1,0,1,70,71,1.41
February 28 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
January 31 2022,Providence,RI,Passenger,1,0,1,20,21,4.76
January 31 2023,Rockingham,NH,Passenger,1,0,1,15,16,6.25
February 29 2020,Howard,MD,Passenger,0,1,1,84,85,1.18
July 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
November 30 2022,Kitsap,WA,Truck,27,0,27,52877,52904,0.05
April 30 2021,Whitman,WA,Passenger,59,44,103,21956,22059,0.47
July 31 2020,Morris,NJ,Passenger,1,0,1,15,16,6.25
April 30 2017,Maui,HI,Passenger,1,0,1,72,73,1.37
March 31 2018,Eagle,CO,Passenger,1,0,1,7,8,12.50
May 31 2020,Whitman,WA,Passenger,45,48,93,22154,22247,0.42
January 31 2022,Lake,FL,Passenger,1,0,1,25,26,3.85
January 31 2017,Pierce,WA,Truck,0,0,0,138728,138728,0.00
August 31 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
July 31 2023,Duval,FL,Passenger,1,0,1,252,253,0.40
January 31 2022,Sacramento,CA,Passenger,1,1,2,246,248,0.81
September 30 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
April 30 2022,Washoe,NV,Passenger,1,0,1,79,80,1.25
November 30 2018,Fulton,GA,Passenger,1,3,4,108,112,3.57
September 30 2019,King,WA,Truck,6,1,7,182330,182337,0.00
July 31 2023,Clark,WA,Truck,102,0,102,81307,81409,0.13
April 30 2018,Garfield,WA,Truck,0,0,0,948,948,0.00
October 31 2022,Lincoln,WA,Passenger,12,17,29,7718,7747,0.37
November 30 2022,Jefferson,NY,Passenger,1,0,1,213,214,0.47
December 31 2023,San Francisco,CA,Passenger,2,0,2,54,56,3.57
December 31 2021,Douglas,CO,Passenger,0,1,1,88,89,1.12
January 31 2023,Grant,WA,Passenger,231,113,344,66792,67136,0.51
July 31 2023,Anchorage,AK,Passenger,1,0,1,107,108,0.93
August 31 2018,San Diego,CA,Passenger,8,3,11,2575,2586,0.43
May 31 2018,Benton,WA,Truck,0,0,0,40982,40982,0.00
April 30 2018,Honolulu,HI,Passenger,2,2,4,547,551,0.73
September 30 2020,Thurston,WA,Truck,0,0,0,56085,56085,0.00
June 30 2020,San Juan,WA,Truck,0,0,0,5852,5852,0.00
December 31 2020,Stafford,VA,Passenger,2,1,3,101,104,2.88
May 31 2023,Marion,OR,Passenger,1,0,1,77,78,1.28
October 31 2022,Spokane,WA,Truck,14,0,14,101686,101700,0.01
July 31 2024,Kittitas,WA,Truck,34,0,34,14526,14560,0.23
May 31 2020,Solano,CA,Passenger,1,0,1,211,212,0.47
April 30 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
June 30 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
April 30 2024,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
February 28 2019,Stevens,WA,Passenger,19,28,47,31714,31761,0.15
November 30 2022,Alameda,CA,Passenger,6,2,8,196,204,3.92
November 30 2020,Pima,AZ,Passenger,3,1,4,364,368,1.09
June 30 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
January 31 2023,Fulton,GA,Passenger,1,1,2,73,75,2.67
September 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
July 31 2024,Benton,WA,Passenger,1692,746,2438,135407,137845,1.77
February 28 2017,Benton,WA,Truck,0,0,0,39739,39739,0.00
November 30 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
July 31 2024,San Mateo,CA,Passenger,3,0,3,46,49,6.12
January 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
July 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
November 30 2023,Lewis,WA,Passenger,388,293,681,59515,60196,1.13
June 30 2020,Klickitat,WA,Passenger,53,41,94,15167,15261,0.62
June 30 2018,Los Angeles,CA,Passenger,5,4,9,1173,1182,0.76
August 31 2019,Snohomish,WA,Passenger,3639,1639,5278,532911,538189,0.98
May 31 2024,Snohomish,WA,Passenger,18502,3973,22475,524401,546876,4.11
February 29 2020,Charles,MD,Passenger,0,1,1,79,80,1.25
August 31 2024,Honolulu,HI,Passenger,3,1,4,210,214,1.87
February 28 2022,Skamania,WA,Passenger,59,45,104,8289,8393,1.24
March 31 2024,Benton,WA,Passenger,1493,689,2182,136034,138216,1.58
