Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
March 31 2019,Cumberland,NC,Passenger,1,2,3,526,529,0.57
May 31 2021,Spokane,WA,Truck,0,0,0,102013,102013,0.00
October 31 2018,Clallam,WA,Truck,0,0,0,21569,21569,0.00
November 30 2022,Whatcom,WA,Truck,21,0,21,43039,43060,0.05
March 31 2022,DuPage,IL,Passenger,3,1,4,53,57,7.02
January 31 2018,Tarrant,TX,Passenger,1,0,1,229,230,0.43
June 30 2024,Jefferson,WA,Passenger,739,301,1040,23890,24930,4.17
February 28 2019,Adams,WA,Truck,0,0,0,5105,5105,0.00
September 30 2018,Chelan,WA,Truck,0,0,0,22020,22020,0.00
November 30 2023,San Mateo,CA,Passenger,3,0,3,63,66,4.55
October 31 2019,El Paso,TX,Passenger,3,0,3,457,460,0.65
March 31 2024,Essex,MA,Passenger,1,0,1,13,14,7.14
November 30 2021,Norfolk,MA,Passenger,1,0,1,29,30,3.33
May 31 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
September 30 2024,St. Charles,MO,Passenger,1,0,1,19,20,5.00
November 30 2023,Whitman,WA,Passenger,190,101,291,21965,22256,1.31
February 28 2021,Columbia,WA,Passenger,5,4,9,2451,2460,0.37
June 30 2022,Hillsborough,FL,Passenger,1,2,3,139,142,2.11
August 31 2024,New York,NY,Passenger,2,0,2,22,24,8.33
November 30 2021,Mason,WA,Passenger,254,156,410,47760,48170,0.85
April 30 2021,Lane,OR,Passenger,0,2,2,144,146,1.37
June 30 2021,Frederick,MD,Passenger,1,1,2,60,62,3.23
November 30 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
April 30 2024,Meade,KY,Passenger,1,0,1,19,20,5.00
January 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
October 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2019,Berkshire,MA,Passenger,0,1,1,5,6,16.67
April 30 2021,Douglas,WA,Passenger,89,46,135,28463,28598,0.47
February 29 2020,Pierce,WA,Truck,0,0,0,141442,141442,0.00
September 30 2017,Virginia Beach,VA,Passenger,2,1,3,653,656,0.46
April 30 2023,Harris,TX,Passenger,1,1,2,165,167,1.20
February 29 2020,Broward,FL,Passenger,2,1,3,126,129,2.33
December 31 2020,New York,NY,Passenger,2,0,2,62,64,3.12
January 31 2024,St. Louis,MO,Passenger,1,0,1,54,55,1.82
March 31 2022,Kings,NY,Passenger,1,0,1,70,71,1.41
July 31 2021,District of Columbia,DC,Passenger,4,1,5,179,184,2.72
April 30 2020,Alexandria,VA,Passenger,1,0,1,137,138,0.72
January 31 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
July 31 2019,Columbia,WA,Passenger,2,2,4,2454,2458,0.16
January 31 2019,Kittitas,WA,Truck,0,0,0,14242,14242,0.00
March 31 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
December 31 2017,Whatcom,WA,Passenger,533,227,760,145146,145906,0.52
July 31 2017,Columbia,WA,Passenger,1,1,2,2350,2352,0.09
May 31 2023,Skamania,WA,Passenger,103,58,161,8049,8210,1.96
August 31 2023,Harrison,MS,Passenger,1,0,1,39,40,2.50
January 31 2024,Alameda,CA,Passenger,5,2,7,156,163,4.29
July 31 2020,Newport,RI,Passenger,0,1,1,81,82,1.22
February 28 2023,Beaufort,SC,Passenger,1,0,1,31,32,3.12
March 31 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
May 31 2023,Olmsted,MN,Passenger,1,0,1,5,6,16.67
July 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2020,Skagit,WA,Passenger,449,228,677,91449,92126,0.73
May 31 2018,Douglas,WA,Truck,0,0,0,11896,11896,0.00
April 30 2019,Grays Harbor,WA,Passenger,70,84,154,47654,47808,0.32
October 31 2023,Jefferson,WA,Passenger,619,267,886,24155,25041,3.54
December 31 2020,Honolulu,HI,Passenger,5,2,7,464,471,1.49
July 31 2021,Clackamas,OR,Passenger,2,0,2,190,192,1.04
February 28 2017,Santa Clara,CA,Passenger,5,3,8,435,443,1.81
October 31 2022,Whitman,WA,Passenger,103,65,168,21882,22050,0.76
July 31 2019,Wayne,MI,Passenger,0,1,1,68,69,1.45
June 30 2018,Lee,FL,Passenger,1,0,1,55,56,1.79
August 31 2022,Rockdale,GA,Passenger,1,0,1,9,10,10.00
March 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
April 30 2023,Suffolk,MA,Passenger,1,0,1,23,24,4.17
July 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
April 30 2023,Jefferson,WA,Passenger,533,253,786,24226,25012,3.14
March 31 2019,Chelan,WA,Passenger,144,67,211,54152,54363,0.39
July 31 2022,Yakima,WA,Truck,1,0,1,61297,61298,0.00
June 30 2023,Lewis,WA,Truck,7,0,7,25999,26006,0.03
April 30 2019,Nueces,TX,Passenger,1,1,2,93,95,2.11
April 30 2018,Yakima,WA,Truck,0,0,0,58208,58208,0.00
June 30 2020,Pinellas,FL,Passenger,1,1,2,119,121,1.65
December 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
September 30 2024,Alameda,CA,Passenger,4,1,5,117,122,4.10
April 30 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
July 31 2018,Cumberland,NC,Passenger,1,0,1,553,554,0.18
January 31 2022,Walla Walla,WA,Passenger,146,88,234,36251,36485,0.64
November 30 2017,Spokane,WA,Truck,1,0,1,91405,91406,0.00
September 30 2019,Norfolk,VA,Passenger,2,2,4,337,341,1.17
January 31 2024,Sonoma,CA,Passenger,2,1,3,62,65,4.62
February 28 2019,District of Columbia,DC,Passenger,1,1,2,197,199,1.01
March 31 2023,Allegheny,PA,Passenger,1,0,1,62,63,1.59
June 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 28 2023,Anne Arundel,MD,Truck,1,0,1,46,47,2.13
May 31 2021,Walla Walla,WA,Passenger,110,72,182,36529,36711,0.50
September 30 2021,Riverside,CA,Passenger,4,1,5,563,568,0.88
July 31 2023,Pend Oreille,WA,Passenger,30,14,44,8843,8887,0.50
October 31 2023,Chelan,WA,Truck,35,0,35,23143,23178,0.15
January 31 2024,Virginia Beach,VA,Passenger,4,2,6,433,439,1.37
October 31 2017,Jefferson,NY,Passenger,1,0,1,238,239,0.42
July 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
August 31 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
February 29 2024,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
June 30 2017,Grays Harbor,WA,Truck,0,0,0,19881,19881,0.00
October 31 2021,Lewis,WA,Passenger,193,160,353,59581,59934,0.59
September 30 2021,Harnett,NC,Passenger,1,1,2,175,177,1.13
September 30 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
May 31 2022,Adams,CO,Passenger,1,0,1,41,42,2.38
February 28 2021,Missoula,MT,Passenger,1,0,1,71,72,1.39
July 31 2020,Kings,NY,Passenger,1,0,1,69,70,1.43
November 30 2019,Skamania,WA,Truck,0,0,0,4095,4095,0.00
September 30 2021,Thurston,WA,Truck,0,0,0,56245,56245,0.00
June 30 2024,Kittitas,WA,Truck,28,0,28,14595,14623,0.19
December 31 2017,Franklin,WA,Passenger,30,50,80,56855,56935,0.14
December 31 2022,Garfield,WA,Passenger,1,3,4,1301,1305,0.31
June 30 2021,Pacific,WA,Truck,0,0,0,7959,7959,0.00
August 31 2022,Lewis,WA,Truck,0,0,0,26301,26301,0.00
June 30 2017,Clackamas,OR,Passenger,0,1,1,293,294,0.34
August 31 2021,Clackamas,OR,Passenger,2,0,2,185,187,1.07
August 31 2020,Lane,OR,Passenger,0,1,1,145,146,0.68
April 30 2017,Adams,WA,Truck,0,0,0,5072,5072,0.00
December 31 2022,Ada,ID,Passenger,2,0,2,157,159,1.26
November 30 2019,Pima,AZ,Passenger,2,1,3,405,408,0.74
April 30 2022,Williamson,TX,Passenger,1,2,3,101,104,2.88
July 31 2020,Guadalupe,TX,Passenger,1,0,1,66,67,1.49
October 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
May 31 2017,District of Columbia,DC,Passenger,0,3,3,218,221,1.36
March 31 2018,Ferry,WA,Truck,0,0,0,3504,3504,0.00
October 31 2021,Skamania,WA,Passenger,58,39,97,8320,8417,1.15
September 30 2024,Cowlitz,WA,Passenger,758,298,1056,67432,68488,1.54
March 31 2019,Santa Fe,NM,Passenger,0,1,1,39,40,2.50
May 31 2023,Pacific,WA,Passenger,73,92,165,15568,15733,1.05
January 31 2022,Pacific,WA,Truck,0,0,0,8017,8017,0.00
April 30 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
April 30 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
March 31 2018,Saratoga,NY,Passenger,1,1,2,66,68,2.94
September 30 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
June 30 2021,Philadelphia,PA,Passenger,1,0,1,55,56,1.79
March 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
February 29 2024,St. Louis,MN,Passenger,0,1,1,4,5,20.00
June 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2021,Franklin,WA,Passenger,144,102,246,62026,62272,0.40
September 30 2017,Kitsap,WA,Truck,1,0,1,52605,52606,0.00
December 31 2017,El Paso,TX,Passenger,1,0,1,520,521,0.19
June 30 2020,Clark,WA,Passenger,2016,1058,3074,317530,320604,0.96
November 30 2019,Thurston,WA,Truck,0,0,0,55624,55624,0.00
December 31 2020,Monterey,CA,Passenger,0,2,2,169,171,1.17
September 30 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
December 31 2023,Autauga,AL,Passenger,2,0,2,10,12,16.67
February 29 2024,St. Louis,MO,Passenger,1,0,1,48,49,2.04
March 31 2020,Allegheny,PA,Passenger,2,0,2,83,85,2.35
July 31 2024,Caddo,LA,Passenger,2,0,2,11,13,15.38
February 29 2024,Larimer,CO,Passenger,1,0,1,21,22,4.55
April 30 2019,Nantucket,MA,Passenger,1,0,1,3,4,25.00
May 31 2023,Jefferson,WA,Truck,12,0,12,9302,9314,0.13
March 31 2018,Clallam,WA,Truck,0,0,0,21314,21314,0.00
January 31 2017,Contra Costa,CA,Passenger,1,0,1,674,675,0.15
July 31 2018,Franklin,WA,Truck,0,0,0,18734,18734,0.00
March 31 2024,Kitsap,WA,Passenger,4238,1584,5822,174713,180535,3.22
September 30 2021,King,WA,Truck,5,1,6,183776,183782,0.00
February 28 2018,Spokane,WA,Truck,1,0,1,91705,91706,0.00
March 31 2018,Stevens,WA,Truck,0,0,0,18416,18416,0.00
March 31 2019,Cowlitz,WA,Passenger,84,101,185,72526,72711,0.25
November 30 2022,Kent,DE,Passenger,1,0,1,52,53,1.89
February 29 2024,Alameda,CA,Passenger,5,2,7,153,160,4.38
January 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
May 31 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
June 30 2018,Skagit,WA,Truck,1,0,1,32043,32044,0.00
August 31 2021,Garfield,WA,Passenger,0,3,3,1363,1366,0.22
August 31 2019,Norfolk,MA,Passenger,1,0,1,41,42,2.38
July 31 2018,Grant,WA,Truck,0,0,0,25937,25937,0.00
December 31 2018,Skagit,WA,Truck,1,0,1,32314,32315,0.00
September 30 2024,Los Angeles,CA,Passenger,9,3,12,446,458,2.62
December 31 2018,Mason,WA,Truck,0,0,0,20181,20181,0.00
July 31 2022,Lake,FL,Passenger,1,0,1,20,21,4.76
December 31 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
May 31 2022,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
February 28 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
October 31 2021,King,WA,Passenger,33814,9910,43724,1362429,1406153,3.11
March 31 2020,Walla Walla,WA,Truck,0,0,0,13643,13643,0.00
July 31 2021,Jefferson,WA,Truck,0,0,0,9613,9613,0.00
April 30 2023,Prince William,VA,Passenger,1,4,5,177,182,2.75
May 31 2017,Montgomery,TN,Passenger,1,0,1,288,289,0.35
March 31 2018,Cowlitz,WA,Passenger,55,70,125,71220,71345,0.18
March 31 2019,Stevens,WA,Truck,0,0,0,18700,18700,0.00
June 30 2022,Clark,WA,Truck,7,0,7,82746,82753,0.01
August 31 2024,James City,VA,Passenger,1,0,1,28,29,3.45
February 28 2021,Williamson,TX,Passenger,0,2,2,137,139,1.44
February 28 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
January 31 2023,Cumberland,PA,Passenger,1,0,1,42,43,2.33
June 30 2024,New Haven,CT,Passenger,0,2,2,19,21,9.52
October 31 2019,Lake,CA,Passenger,0,1,1,12,13,7.69
August 31 2024,Suffolk,MA,Passenger,1,0,1,16,17,5.88
April 30 2024,Carroll,MD,Passenger,0,1,1,14,15,6.67
January 31 2019,Honolulu,HI,Passenger,1,3,4,529,533,0.75
January 31 2018,Jefferson,NY,Passenger,1,0,1,226,227,0.44
October 31 2022,Moore,NC,Passenger,0,1,1,115,116,0.86
April 30 2018,Benton,WA,Passenger,178,187,365,130919,131284,0.28
October 31 2017,Franklin,WA,Passenger,31,49,80,56501,56581,0.14
March 31 2017,Cascade,MT,Passenger,0,1,1,64,65,1.54
March 31 2019,Goochland,VA,Passenger,1,1,2,255,257,0.78
October 31 2023,Arlington,VA,Passenger,1,0,1,119,120,0.83
November 30 2017,Prince William,VA,Passenger,0,4,4,267,271,1.48
February 28 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
September 30 2023,Flathead,MT,Passenger,1,0,1,24,25,4.00
December 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
February 28 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
January 31 2024,Bexar,TX,Passenger,1,3,4,360,364,1.10
December 31 2021,Spokane,WA,Truck,0,0,0,102673,102673,0.00
December 31 2022,Harnett,NC,Passenger,2,0,2,157,159,1.26
March 31 2021,Whatcom,WA,Truck,4,0,4,43761,43765,0.01
September 30 2022,Skagit,WA,Truck,6,0,6,32180,32186,0.02
June 30 2022,Howard,MD,Passenger,0,2,2,71,73,2.74
August 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
May 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
July 31 2022,Allegheny,PA,Passenger,2,1,3,69,72,4.17
August 31 2024,Larimer,CO,Passenger,1,0,1,17,18,5.56
January 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
October 31 2023,Garfield,WA,Truck,0,0,0,979,979,0.00
March 31 2023,Grant,WA,Truck,8,0,8,28057,28065,0.03
February 28 2019,Howard,MD,Passenger,0,1,1,90,91,1.10
February 29 2024,Chelan,WA,Truck,51,0,51,23048,23099,0.22
November 30 2019,Jefferson,WA,Truck,0,0,0,9650,9650,0.00
July 31 2024,Yakima,WA,Passenger,831,349,1180,165809,166989,0.71
January 31 2019,Harnett,NC,Passenger,1,0,1,223,224,0.45
September 30 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
March 31 2023,Lake,IL,Passenger,2,0,2,131,133,1.50
June 30 2023,Providence,RI,Passenger,1,0,1,17,18,5.56
August 31 2017,Collier,FL,Passenger,1,0,1,25,26,3.85
January 31 2022,San Juan,WA,Passenger,482,151,633,14162,14795,4.28
March 31 2020,Yakima,WA,Truck,0,0,0,59579,59579,0.00
November 30 2021,Honolulu,HI,Passenger,4,3,7,419,426,1.64
June 30 2022,El Paso,CO,Passenger,3,3,6,642,648,0.93
March 31 2024,San Mateo,CA,Passenger,2,0,2,56,58,3.45
January 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2019,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
January 31 2018,Skamania,WA,Passenger,11,8,19,8605,8624,0.22
October 31 2019,Denver,CO,Passenger,1,0,1,133,134,0.75
January 31 2021,San Bernardino,CA,Passenger,1,0,1,401,402,0.25
November 30 2019,DuPage,IL,Passenger,3,0,3,67,70,4.29
February 28 2019,Cumberland,NC,Passenger,1,2,3,531,534,0.56
June 30 2020,Allegheny,PA,Passenger,2,0,2,81,83,2.41
May 31 2021,Klamath,OR,Passenger,1,0,1,35,36,2.78
August 31 2020,Utah,UT,Passenger,0,1,1,140,141,0.71
June 30 2023,San Luis Obispo,CA,Passenger,1,0,1,50,51,1.96
August 31 2022,Juneau,AK,Passenger,0,1,1,31,32,3.12
May 31 2020,Juneau,AK,Passenger,0,2,2,31,33,6.06
November 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2021,Asotin,WA,Truck,0,0,0,6749,6749,0.00
April 30 2017,San Juan,WA,Truck,0,0,0,5551,5551,0.00
June 30 2020,Arapahoe,CO,Passenger,1,0,1,135,136,0.74
March 31 2023,Kittitas,WA,Passenger,324,94,418,29447,29865,1.40
March 31 2018,Pierce,WA,Passenger,1126,1053,2179,527685,529864,0.41
April 30 2019,Whitman,WA,Truck,0,0,0,8520,8520,0.00
August 31 2017,Santa Clara,CA,Passenger,5,2,7,403,410,1.71
August 31 2024,San Francisco,CA,Passenger,1,0,1,47,48,2.08
January 31 2021,Marion,IN,Passenger,1,0,1,71,72,1.39
July 31 2024,Autauga,AL,Passenger,2,1,3,10,13,23.08
November 30 2022,Autauga,AL,Passenger,2,0,2,14,16,12.50
April 30 2021,Harrison,MS,Passenger,2,0,2,57,59,3.39
April 30 2022,Norfolk,MA,Passenger,1,0,1,29,30,3.33
September 30 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
March 31 2023,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
August 31 2023,Asotin,WA,Passenger,38,23,61,12331,12392,0.49
June 30 2022,Lewis,WA,Truck,0,0,0,26388,26388,0.00
August 31 2018,Whitman,WA,Truck,0,0,0,8510,8510,0.00
February 28 2017,Skagit,WA,Truck,1,0,1,31402,31403,0.00
November 30 2020,Frederick,MD,Passenger,1,1,2,64,66,3.03
January 31 2022,Frederick,MD,Passenger,1,1,2,68,70,2.86
May 31 2017,Latah,ID,Passenger,0,1,1,114,115,0.87
January 31 2024,Lane,OR,Passenger,0,2,2,63,65,3.08
July 31 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
November 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2023,Wahkiakum,WA,Passenger,26,17,43,3016,3059,1.41
January 31 2021,Tarrant,TX,Passenger,1,0,1,173,174,0.57
October 31 2022,Walla Walla,WA,Truck,3,0,3,13931,13934,0.02
November 30 2017,San Juan,WA,Passenger,126,41,167,13778,13945,1.20
February 28 2022,Travis,TX,Passenger,2,0,2,141,143,1.40
June 30 2021,Thurston,WA,Truck,0,0,0,56490,56490,0.00
June 30 2017,Snohomish,WA,Passenger,1793,901,2694,513078,515772,0.52
September 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,75,76,1.32
September 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
September 30 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
April 30 2022,Marin,CA,Passenger,1,1,2,38,40,5.00
September 30 2021,Philadelphia,PA,Passenger,1,0,1,53,54,1.85
June 30 2019,Pacific,WA,Truck,0,0,0,7648,7648,0.00
August 31 2020,Skagit,WA,Truck,1,0,1,32623,32624,0.00
July 31 2024,Essex,NJ,Passenger,2,1,3,6,9,33.33
May 31 2020,Hillsborough,FL,Passenger,0,1,1,187,188,0.53
November 30 2019,Chesapeake,VA,Passenger,0,1,1,447,448,0.22
August 31 2022,Grays Harbor,WA,Truck,2,0,2,21187,21189,0.01
October 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
June 30 2019,Suffolk,MA,Passenger,0,1,1,41,42,2.38
June 30 2019,Goochland,VA,Passenger,1,1,2,265,267,0.75
March 31 2022,Lane,OR,Passenger,0,2,2,120,122,1.64
September 30 2024,York,VA,Passenger,1,0,1,61,62,1.61
March 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
December 31 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
September 30 2020,Fairfax,VA,Passenger,5,2,7,741,748,0.94
March 31 2020,Jefferson,CO,Passenger,0,1,1,57,58,1.72
August 31 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
November 30 2023,Charles,MD,Passenger,2,1,3,51,54,5.56
December 31 2019,Thurston,WA,Truck,0,0,0,55693,55693,0.00
September 30 2017,Douglas,WA,Passenger,35,29,64,26923,26987,0.24
March 31 2018,Lincoln,WA,Passenger,2,6,8,7576,7584,0.11
March 31 2022,Klickitat,WA,Truck,0,0,0,8297,8297,0.00
October 31 2021,Palm Beach,FL,Passenger,1,1,2,69,71,2.82
June 30 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
September 30 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
February 28 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2017,Clark,NV,Passenger,2,3,5,811,816,0.61
February 28 2022,Stevens,WA,Passenger,59,47,106,30045,30151,0.35
October 31 2020,Honolulu,HI,Passenger,5,2,7,474,481,1.46
February 29 2024,Grays Harbor,WA,Truck,18,0,18,20763,20781,0.09
October 31 2021,Frederick,MD,Passenger,1,1,2,68,70,2.86
August 31 2024,Tippecanoe,IN,Passenger,1,0,1,11,12,8.33
December 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
September 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2020,Cowlitz,WA,Truck,0,0,0,28925,28925,0.00
December 31 2019,Lake,IL,Passenger,1,0,1,172,173,0.58
May 31 2017,Snohomish,WA,Truck,1,0,1,121857,121858,0.00
January 31 2021,Pierce,WA,Truck,0,0,0,144770,144770,0.00
August 31 2021,Clark,WA,Truck,0,0,0,84117,84117,0.00
March 31 2019,Lincoln,WA,Passenger,3,6,9,7730,7739,0.12
May 31 2022,Snohomish,WA,Truck,6,0,6,124027,124033,0.00
October 31 2019,Maui,HI,Passenger,2,0,2,45,47,4.26
June 30 2017,Dakota,MN,Passenger,0,1,1,38,39,2.56
April 30 2022,Greene,MO,Passenger,0,1,1,31,32,3.12
August 31 2021,Hamilton,IN,Passenger,2,0,2,36,38,5.26
September 30 2017,King,WA,Passenger,10649,4346,14995,1372015,1387010,1.08
October 31 2023,Columbia,WA,Passenger,12,0,12,2422,2434,0.49
October 31 2018,Mason,WA,Passenger,101,106,207,46342,46549,0.44
August 31 2020,Clark,WA,Passenger,2137,1076,3213,318066,321279,1.00
February 28 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
September 30 2023,Harris,TX,Passenger,2,1,3,146,149,2.01
February 28 2023,Cumberland,NC,Passenger,2,4,6,354,360,1.67
April 30 2020,Columbia,OR,Passenger,1,0,1,25,26,3.85
December 31 2023,Charleston,SC,Passenger,0,2,2,49,51,3.92
November 30 2023,Cameron,TX,Passenger,1,0,1,14,15,6.67
January 31 2024,San Juan,WA,Truck,30,0,30,5907,5937,0.51
September 30 2020,Asotin,WA,Truck,0,0,0,6692,6692,0.00
February 28 2022,Frederick,MD,Passenger,1,1,2,67,69,2.90
January 31 2021,Hudson,NJ,Passenger,1,0,1,41,42,2.38
March 31 2022,Middlesex,MA,Passenger,1,0,1,99,100,1.00
June 30 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
May 31 2024,Caddo,LA,Passenger,2,0,2,10,12,16.67
January 31 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
May 31 2023,Thurston,WA,Passenger,3027,1207,4234,189959,194193,2.18
March 31 2024,Kitsap,WA,Truck,126,0,126,51557,51683,0.24
November 30 2017,Kittitas,WA,Passenger,35,24,59,28260,28319,0.21
August 31 2019,Santa Clara,CA,Passenger,5,2,7,377,384,1.82
July 31 2022,Douglas,WA,Truck,1,0,1,12743,12744,0.01
January 31 2024,Kittitas,WA,Passenger,486,120,606,29454,30060,2.02
August 31 2023,Grays Harbor,WA,Truck,9,0,9,20875,20884,0.04
August 31 2021,Clark,NV,Passenger,6,3,9,655,664,1.36
May 31 2018,Hardin,KY,Passenger,0,1,1,114,115,0.87
May 31 2024,Middlesex,MA,Passenger,3,0,3,72,75,4.00
January 31 2021,Kings,NY,Passenger,1,0,1,66,67,1.49
December 31 2019,Camden,NJ,Passenger,0,2,2,22,24,8.33
April 30 2020,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
April 30 2023,Yavapai,AZ,Passenger,0,1,1,24,25,4.00
October 31 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
December 31 2020,El Paso,CO,Passenger,3,1,4,715,719,0.56
May 31 2019,Spokane,WA,Passenger,528,421,949,310795,311744,0.30
September 30 2017,Monterey,CA,Passenger,0,2,2,200,202,0.99
July 31 2018,San Juan,WA,Truck,0,0,0,5728,5728,0.00
May 31 2019,Douglas,NE,Passenger,0,1,1,67,68,1.47
November 30 2022,Richland,SC,Passenger,0,1,1,128,129,0.78
September 30 2017,Volusia,FL,Passenger,0,1,1,44,45,2.22
May 31 2021,Columbia,OR,Passenger,1,0,1,19,20,5.00
July 31 2021,Snohomish,WA,Passenger,6118,2098,8216,539344,547560,1.50
September 30 2020,Pacific,WA,Passenger,32,34,66,15704,15770,0.42
March 31 2017,El Paso,CO,Passenger,1,1,2,828,830,0.24
May 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
April 30 2022,Marion,OR,Passenger,1,0,1,112,113,0.88
October 31 2020,New Haven,CT,Passenger,0,2,2,32,34,5.88
January 31 2024,Snohomish,WA,Passenger,16724,3692,20416,526305,546721,3.73
November 30 2021,Benton,WA,Passenger,623,434,1057,135849,136906,0.77
October 31 2020,Stevens,WA,Truck,0,0,0,18688,18688,0.00
August 31 2020,Harrison,MS,Passenger,1,0,1,56,57,1.75
