Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2021,District of Columbia,DC,Passenger,3,1,4,177,181,2.21
September 30 2023,Muscogee,GA,Passenger,1,2,3,104,107,2.80
July 31 2017,Latah,ID,Passenger,0,1,1,101,102,0.98
April 30 2017,Lewis,WA,Passenger,46,35,81,55194,55275,0.15
June 30 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
March 31 2024,Loudoun,VA,Passenger,2,1,3,53,56,5.36
September 30 2018,Ada,ID,Passenger,0,2,2,332,334,0.60
April 30 2024,Orange,NC,Passenger,1,0,1,3,4,25.00
May 31 2024,Thurston,WA,Passenger,4361,1547,5908,189283,195191,3.03
July 31 2022,Asotin,WA,Passenger,24,19,43,12600,12643,0.34
August 31 2019,Solano,CA,Passenger,1,0,1,214,215,0.47
February 28 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
October 31 2019,Klickitat,WA,Passenger,43,37,80,15661,15741,0.51
March 31 2019,Okanogan,WA,Truck,0,0,0,16438,16438,0.00
August 31 2024,El Paso,CO,Passenger,7,3,10,389,399,2.51
January 31 2017,Dale,AL,Passenger,0,1,1,65,66,1.52
July 31 2019,Goochland,VA,Passenger,1,1,2,268,270,0.74
August 31 2024,Escambia,FL,Passenger,0,1,1,93,94,1.06
May 31 2019,San Francisco,CA,Passenger,2,2,4,110,114,3.51
October 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
September 30 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
February 28 2021,Okanogan,WA,Truck,0,0,0,16620,16620,0.00
December 31 2021,Allegheny,PA,Passenger,2,1,3,70,73,4.11
January 31 2019,Manatee,FL,Passenger,1,0,1,40,41,2.44
April 30 2019,Charles,MD,Passenger,0,1,1,85,86,1.16
May 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
May 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
June 30 2022,Franklin,WA,Passenger,186,109,295,61923,62218,0.47
November 30 2022,Garfield,WA,Passenger,1,3,4,1295,1299,0.31
April 30 2019,Goochland,VA,Passenger,1,1,2,259,261,0.77
August 31 2023,Richland,SC,Passenger,0,1,1,107,108,0.93
February 29 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
August 31 2017,Cobb,GA,Passenger,0,1,1,75,76,1.32
December 31 2022,Queens,NY,Passenger,1,0,1,37,38,2.63
August 31 2020,Tulsa,OK,Passenger,1,1,2,53,55,3.64
May 31 2023,Suffolk,VA,Passenger,1,0,1,114,115,0.87
April 30 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
January 31 2023,Adams,WA,Truck,1,0,1,5383,5384,0.02
April 30 2019,Cumberland,NC,Passenger,1,2,3,527,530,0.57
February 28 2022,Alexandria,VA,Passenger,4,0,4,117,121,3.31
September 30 2024,Pulaski,AR,Truck,1,0,1,4,5,20.00
November 30 2017,Whatcom,WA,Truck,1,0,1,41921,41922,0.00
March 31 2019,San Diego,CA,Passenger,11,3,14,2652,2666,0.53
February 28 2018,Arlington,VA,Passenger,1,2,3,181,184,1.63
July 31 2020,Larimer,CO,Passenger,1,0,1,47,48,2.08
February 28 2023,Douglas,NE,Passenger,2,1,3,38,41,7.32
February 28 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
July 31 2022,,,Passenger,5,1,6,308,314,1.91
December 31 2020,Clark,NV,Passenger,4,3,7,695,702,1.00
August 31 2024,Cook,IL,Passenger,2,0,2,120,122,1.64
September 30 2024,Prince George,VA,Passenger,1,0,1,35,36,2.78
July 31 2024,Macomb,MI,Passenger,3,0,3,20,23,13.04
December 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2019,St. Mary's,MD,Passenger,1,0,1,204,205,0.49
May 31 2022,Cumberland,NC,Passenger,2,4,6,392,398,1.51
September 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2017,Kitsap,WA,Passenger,623,324,947,173361,174308,0.54
June 30 2019,San Mateo,CA,Passenger,2,1,3,121,124,2.42
September 30 2021,Sonoma,CA,Passenger,0,1,1,91,92,1.09
November 30 2019,Charleston,SC,Passenger,1,0,1,112,113,0.88
May 31 2024,Currituck,NC,Passenger,1,0,1,14,15,6.67
May 31 2021,Benton,WA,Passenger,502,384,886,136001,136887,0.65
March 31 2023,Lewis,WA,Passenger,295,195,490,58698,59188,0.83
June 30 2022,San Diego,CA,Passenger,19,8,27,2455,2482,1.09
January 31 2022,Anne Arundel,MD,Passenger,3,1,4,362,366,1.09
December 31 2022,Whitman,WA,Passenger,110,67,177,21877,22054,0.80
July 31 2020,Chelan,WA,Passenger,240,82,322,54217,54539,0.59
July 31 2017,Whatcom,WA,Truck,2,0,2,41653,41655,0.00
July 31 2023,Middlesex,MA,Passenger,2,0,2,90,92,2.17
June 30 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
February 29 2024,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
August 31 2023,Sacramento,CA,Truck,1,0,1,32,33,3.03
February 28 2022,,,Passenger,5,2,7,318,325,2.15
January 31 2024,Asotin,WA,Passenger,43,25,68,12273,12341,0.55
August 31 2023,Sonoma,CA,Passenger,3,1,4,62,66,6.06
May 31 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
May 31 2022,Suffolk,VA,Passenger,1,0,1,125,126,0.79
August 31 2021,Harford,MD,Passenger,0,1,1,56,57,1.75
March 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2021,Walla Walla,WA,Truck,0,0,0,13959,13959,0.00
June 30 2021,Loudoun,VA,Passenger,1,0,1,77,78,1.28
September 30 2023,Tarrant,TX,Passenger,2,0,2,92,94,2.13
October 31 2018,Shasta,CA,Passenger,1,0,1,43,44,2.27
June 30 2024,Montgomery,AL,Passenger,2,0,2,27,29,6.90
December 31 2023,Essex,NJ,Passenger,2,0,2,7,9,22.22
May 31 2017,Thurston,WA,Truck,0,0,0,53217,53217,0.00
November 30 2019,Asotin,WA,Truck,0,0,0,6695,6695,0.00
February 28 2023,San Luis Obispo,CA,Passenger,1,0,1,56,57,1.75
March 31 2022,Cameron,TX,Passenger,1,0,1,26,27,3.70
January 31 2021,Cowlitz,WA,Passenger,188,129,317,72138,72455,0.44
January 31 2017,Chelan,WA,Passenger,54,28,82,51899,51981,0.16
May 31 2022,Collin,TX,Passenger,4,0,4,103,107,3.74
January 31 2021,Anne Arundel,MD,Passenger,2,1,3,397,400,0.75
February 28 2022,Lincoln,OR,Passenger,0,1,1,32,33,3.03
June 30 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
October 31 2023,Escambia,FL,Truck,1,0,1,27,28,3.57
August 31 2017,King,WA,Passenger,10436,4263,14699,1371865,1386564,1.06
April 30 2017,Kitsap,WA,Passenger,584,298,882,172654,173536,0.51
February 28 2017,Spokane,WA,Truck,1,0,1,90225,90226,0.00
January 31 2018,Ada,ID,Passenger,0,1,1,364,365,0.27
January 31 2022,Grays Harbor,WA,Truck,0,0,0,21336,21336,0.00
March 31 2022,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
May 31 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
July 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
June 30 2022,Douglas,WA,Passenger,131,58,189,28470,28659,0.66
August 31 2019,Okanogan,WA,Passenger,25,26,51,26179,26230,0.19
August 31 2022,Chelan,WA,Truck,5,0,5,23033,23038,0.02
February 29 2024,Jefferson,WA,Truck,20,0,20,9231,9251,0.22
July 31 2024,San Diego,CA,Truck,1,0,1,381,382,0.26
March 31 2022,Santa Clara,CA,Passenger,14,1,15,273,288,5.21
June 30 2023,Yakima,WA,Truck,13,0,13,61065,61078,0.02
October 31 2020,Pend Oreille,WA,Passenger,8,4,12,9148,9160,0.13
May 31 2018,Alameda,CA,Passenger,0,1,1,358,359,0.28
March 31 2018,Moore,NC,Passenger,0,1,1,195,196,0.51
September 30 2022,Benton,WA,Passenger,832,480,1312,135378,136690,0.96
February 28 2022,Skagit,WA,Passenger,717,316,1033,90547,91580,1.13
July 31 2018,Columbia,WA,Truck,0,0,0,1530,1530,0.00
August 31 2023,Lincoln,OR,Passenger,0,1,1,18,19,5.26
January 31 2020,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
September 30 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
May 31 2020,San Mateo,CA,Passenger,1,1,2,126,128,1.56
August 31 2023,Goochland,VA,Passenger,2,2,4,67,71,5.63
October 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
March 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
September 30 2017,Bexar,TX,Passenger,1,1,2,847,849,0.24
February 28 2021,Santa Clara,CA,Passenger,8,2,10,290,300,3.33
September 30 2024,Harris,TX,Passenger,2,2,4,93,97,4.12
April 30 2020,Jefferson,CO,Passenger,0,1,1,58,59,1.69
December 31 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
February 29 2024,Chelan,WA,Passenger,792,223,1015,54222,55237,1.84
October 31 2020,Snohomish,WA,Truck,0,0,0,125294,125294,0.00
April 30 2024,Virginia Beach,VA,Passenger,3,2,5,414,419,1.19
February 28 2018,Walla Walla,WA,Truck,0,0,0,13322,13322,0.00
October 31 2020,Ada,ID,Passenger,0,1,1,276,277,0.36
December 31 2018,Prince George's,MD,Passenger,1,1,2,189,191,1.05
August 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
April 30 2023,Saratoga,NY,Passenger,1,1,2,39,41,4.88
August 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2020,Carroll,MD,Passenger,0,1,1,17,18,5.56
July 31 2019,Thurston,WA,Truck,0,0,0,55237,55237,0.00
July 31 2020,Pacific,WA,Truck,0,0,0,7708,7708,0.00
September 30 2024,Jefferson,KY,Passenger,1,0,1,25,26,3.85
October 31 2022,Cumberland,PA,Passenger,1,0,1,44,45,2.22
June 30 2024,Williamsburg,VA,Passenger,0,1,1,2,3,33.33
November 30 2019,Island,WA,Passenger,362,252,614,63575,64189,0.96
July 31 2023,Ventura,CA,Passenger,2,3,5,232,237,2.11
June 30 2017,Walla Walla,WA,Truck,0,0,0,13204,13204,0.00
December 31 2023,Allegheny,PA,Passenger,2,0,2,54,56,3.57
January 31 2024,Hudson,NJ,Passenger,2,0,2,18,20,10.00
April 30 2020,Denton,TX,Passenger,1,0,1,102,103,0.97
April 30 2022,Bexar,TX,Passenger,3,4,7,506,513,1.36
June 30 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
May 31 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
April 30 2019,Jefferson,WA,Truck,0,0,0,9648,9648,0.00
February 28 2021,Garfield,WA,Passenger,0,2,2,1353,1355,0.15
April 30 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
August 31 2022,Anne Arundel,MD,Passenger,3,3,6,336,342,1.75
January 31 2020,Santa Cruz,CA,Passenger,1,0,1,37,38,2.63
February 28 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
September 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
November 30 2019,Suffolk,VA,Passenger,1,0,1,126,127,0.79
September 30 2024,El Paso,TX,Passenger,3,1,4,215,219,1.83
March 31 2021,Yamhill,OR,Passenger,1,0,1,44,45,2.22
March 31 2023,Pinal,AZ,Passenger,0,1,1,103,104,0.96
February 29 2024,Nueces,TX,Passenger,2,1,3,44,47,6.38
September 30 2021,Pierce,WA,Truck,0,0,0,145285,145285,0.00
January 31 2024,Frederick,MD,Passenger,2,1,3,47,50,6.00
August 31 2017,DeKalb,GA,Passenger,1,0,1,88,89,1.12
October 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
February 28 2018,District of Columbia,DC,Passenger,0,3,3,188,191,1.57
April 30 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
September 30 2020,Rockingham,NH,Passenger,1,0,1,24,25,4.00
October 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
October 31 2021,Sarpy,NE,Passenger,1,0,1,72,73,1.37
February 28 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
January 31 2019,Spokane,WA,Truck,1,0,1,93916,93917,0.00
October 31 2023,Chesapeake,VA,Passenger,2,0,2,303,305,0.66
November 30 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
July 31 2022,Pulaski,AR,Passenger,1,0,1,30,31,3.23
August 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
November 30 2023,Suffolk,VA,Passenger,1,0,1,104,105,0.95
July 31 2019,Pend Oreille,WA,Passenger,4,6,10,9530,9540,0.10
November 30 2018,Alameda,CA,Passenger,0,2,2,341,343,0.58
April 30 2023,Columbia,WA,Truck,0,0,0,1552,1552,0.00
March 31 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
February 28 2017,San Juan,WA,Passenger,88,31,119,13400,13519,0.88
June 30 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
February 28 2017,Oklahoma,OK,Passenger,0,1,1,195,196,0.51
September 30 2023,Larimer,CO,Passenger,1,0,1,25,26,3.85
May 31 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
September 30 2018,Cumberland,NC,Passenger,1,1,2,546,548,0.36
June 30 2019,Santa Clara,CA,Passenger,6,2,8,376,384,2.08
May 31 2022,Providence,RI,Passenger,1,0,1,20,21,4.76
August 31 2024,Sedgwick,KS,Passenger,0,1,1,40,41,2.44
March 31 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
January 31 2023,Albemarle,VA,Passenger,3,0,3,18,21,14.29
February 28 2022,Ada,ID,Passenger,2,0,2,204,206,0.97
January 31 2022,Coryell,TX,Passenger,1,0,1,105,106,0.94
December 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
May 31 2020,Pinal,AZ,Passenger,1,0,1,198,199,0.50
February 28 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
August 31 2022,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
July 31 2023,Travis,TX,Passenger,1,2,3,99,102,2.94
April 30 2020,Shelby,TN,Passenger,0,1,1,95,96,1.04
July 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
December 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
December 31 2023,Clallam,WA,Passenger,667,316,983,48947,49930,1.97
August 31 2021,Pierce,WA,Truck,0,0,0,145504,145504,0.00
August 31 2022,Island,WA,Truck,8,0,8,21250,21258,0.04
July 31 2023,Bexar,TX,Passenger,2,3,5,401,406,1.23
September 30 2018,Latah,ID,Passenger,0,1,1,78,79,1.27
April 30 2022,Pennington,SD,Passenger,2,0,2,29,31,6.45
October 31 2018,Okanogan,WA,Passenger,15,21,36,26097,26133,0.14
February 28 2019,Adams,WA,Passenger,4,6,10,12663,12673,0.08
August 31 2021,Whitman,WA,Truck,0,0,0,8571,8571,0.00
March 31 2019,Lake,CA,Passenger,0,1,1,12,13,7.69
December 31 2017,Columbia,WA,Passenger,2,1,3,2403,2406,0.12
March 31 2024,Albemarle,VA,Passenger,3,0,3,15,18,16.67
February 28 2023,Virginia Beach,VA,Passenger,2,1,3,491,494,0.61
July 31 2024,Beaufort,SC,Passenger,1,0,1,23,24,4.17
July 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
May 31 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
June 30 2024,St. Charles,MO,Passenger,1,0,1,20,21,4.76
September 30 2021,Mason,WA,Passenger,238,149,387,47952,48339,0.80
September 30 2023,Asotin,WA,Passenger,40,25,65,12301,12366,0.53
August 31 2021,Walla Walla,WA,Truck,0,0,0,14073,14073,0.00
October 31 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
September 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
December 31 2019,Wayne,MI,Passenger,0,1,1,61,62,1.61
July 31 2023,Columbia,GA,Passenger,1,0,1,77,78,1.28
May 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
July 31 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
January 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2022,Clark,WA,Passenger,4473,1885,6358,314969,321327,1.98
February 28 2018,Maricopa,AZ,Passenger,1,1,2,1681,1683,0.12
December 31 2019,Wahkiakum,WA,Passenger,4,3,7,3042,3049,0.23
September 30 2019,Snohomish,WA,Truck,0,0,0,122944,122944,0.00
March 31 2024,Multnomah,OR,Passenger,2,1,3,375,378,0.79
August 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
July 31 2021,Harrison,MS,Passenger,2,0,2,60,62,3.23
July 31 2024,Salt Lake,UT,Passenger,4,0,4,90,94,4.26
December 31 2021,Greene,MO,Passenger,0,1,1,31,32,3.12
May 31 2021,Placer,CA,Passenger,2,0,2,90,92,2.17
May 31 2024,James City,VA,Passenger,1,0,1,30,31,3.23
November 30 2023,Skamania,WA,Passenger,136,53,189,8033,8222,2.30
May 31 2017,Dallas,TX,Passenger,0,1,1,190,191,0.52
June 30 2017,Ramsey,MN,Passenger,1,0,1,43,44,2.27
December 31 2018,Tarrant,TX,Passenger,1,0,1,209,210,0.48
June 30 2024,Cook,IL,Passenger,2,0,2,130,132,1.52
May 31 2024,Gwinnett,GA,Passenger,1,0,1,38,39,2.56
November 30 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
March 31 2024,Benton,WA,Truck,38,0,38,42888,42926,0.09
October 31 2022,Garfield,WA,Truck,0,0,0,973,973,0.00
March 31 2023,Grays Harbor,WA,Passenger,279,179,458,48415,48873,0.94
March 31 2019,Riverside,CA,Passenger,2,2,4,677,681,0.59
June 30 2020,Osceola,FL,Passenger,1,0,1,42,43,2.33
January 31 2021,Camden,NJ,Passenger,0,1,1,20,21,4.76
January 31 2024,Douglas,NE,Passenger,0,1,1,29,30,3.33
May 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
July 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
December 31 2020,Clallam,WA,Truck,1,0,1,21818,21819,0.00
August 31 2017,Thurston,WA,Truck,0,0,0,53416,53416,0.00
May 31 2017,Skamania,WA,Truck,0,0,0,3861,3861,0.00
January 31 2021,Adams,WA,Truck,0,0,0,5345,5345,0.00
January 31 2017,Garfield,WA,Truck,0,0,0,940,940,0.00
June 30 2023,San Joaquin,CA,Passenger,0,1,1,82,83,1.20
September 30 2020,Yakima,WA,Passenger,154,124,278,166422,166700,0.17
January 31 2022,Moore,NC,Passenger,0,1,1,125,126,0.79
October 31 2017,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
July 31 2024,Adams,CO,Passenger,1,0,1,20,21,4.76
April 30 2024,Ferry,WA,Truck,0,0,0,3500,3500,0.00
August 31 2017,Nueces,TX,Passenger,0,1,1,93,94,1.06
September 30 2018,Fairfax,VA,Passenger,3,1,4,806,810,0.49
September 30 2022,San Luis Obispo,CA,Passenger,1,0,1,61,62,1.61
November 30 2022,Whitman,WA,Truck,3,0,3,8608,8611,0.03
November 30 2017,Latah,ID,Passenger,0,1,1,81,82,1.22
July 31 2023,Goochland,VA,Passenger,2,2,4,70,74,5.41
December 31 2020,Mercer,NJ,Passenger,0,1,1,11,12,8.33
September 30 2023,Spotsylvania,VA,Passenger,1,0,1,26,27,3.70
December 31 2017,Yakima,WA,Truck,0,0,0,58002,58002,0.00
October 31 2020,Washington,OR,Passenger,1,0,1,448,449,0.22
April 30 2022,Orange,CA,Passenger,7,3,10,419,429,2.33
September 30 2019,Pima,AZ,Passenger,2,1,3,410,413,0.73
July 31 2023,Kootenai,ID,Passenger,0,2,2,126,128,1.56
July 31 2023,Ferry,WA,Truck,0,0,0,3581,3581,0.00
December 31 2022,Boulder,CO,Passenger,2,0,2,44,46,4.35
March 31 2023,Providence,RI,Passenger,1,0,1,16,17,5.88
June 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2021,Skamania,WA,Passenger,44,34,78,8394,8472,0.92
October 31 2019,Honolulu,HI,Passenger,4,2,6,509,515,1.17
July 31 2018,Douglas,NE,Passenger,0,1,1,75,76,1.32
August 31 2019,Saginaw,MI,Passenger,1,0,1,13,14,7.14
November 30 2018,Lake,CA,Passenger,0,1,1,12,13,7.69
November 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2022,Maricopa,AZ,Passenger,14,3,17,1079,1096,1.55
February 28 2023,Suffolk,VA,Passenger,1,0,1,120,121,0.83
March 31 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
May 31 2023,Grays Harbor,WA,Passenger,291,182,473,48296,48769,0.97
September 30 2022,Island,WA,Passenger,871,380,1251,61378,62629,2.00
March 31 2018,Contra Costa,CA,Passenger,0,1,1,460,461,0.22
February 28 2021,Grays Harbor,WA,Truck,0,0,0,21239,21239,0.00
September 30 2020,Pend Oreille,WA,Truck,0,0,0,5725,5725,0.00
January 31 2017,Yavapai,AZ,Passenger,1,0,1,90,91,1.10
February 29 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2018,Klickitat,WA,Passenger,24,26,50,14933,14983,0.33
October 31 2023,Whitman,WA,Truck,5,0,5,8657,8662,0.06
April 30 2023,Walla Walla,WA,Truck,5,0,5,13734,13739,0.04
February 28 2019,Salt Lake,UT,Passenger,1,0,1,220,221,0.45
May 31 2020,King,WA,Truck,5,1,6,181347,181353,0.00
August 31 2021,Douglas,WA,Truck,0,0,0,12674,12674,0.00
August 31 2022,Pend Oreille,WA,Passenger,18,12,30,9004,9034,0.33
September 30 2021,Milwaukee,WI,Passenger,1,0,1,46,47,2.13
July 31 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
November 30 2022,Hamilton,OH,Truck,1,0,1,4,5,20.00
February 29 2020,Walla Walla,WA,Passenger,68,62,130,36299,36429,0.36
November 30 2021,Island,WA,Truck,0,0,0,21482,21482,0.00
March 31 2020,St. Louis,MO,Passenger,1,0,1,101,102,0.98
December 31 2023,Shelby,AL,Passenger,1,0,1,4,5,20.00
October 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2017,Travis,TX,Passenger,1,1,2,199,201,1.00
February 28 2019,Skagit,WA,Truck,1,0,1,32284,32285,0.00
January 31 2022,Ferry,WA,Truck,0,0,0,3580,3580,0.00
September 30 2020,Lane,OR,Passenger,0,1,1,148,149,0.67
March 31 2021,Loudoun,VA,Passenger,1,0,1,74,75,1.33
June 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
April 30 2021,Pacific,WA,Truck,0,0,0,7912,7912,0.00
June 30 2024,Prince George's,MD,Passenger,3,1,4,101,105,3.81
June 30 2022,Fulton,GA,Passenger,1,1,2,79,81,2.47
February 29 2024,Sedgwick,KS,Passenger,0,1,1,45,46,2.17
March 31 2024,Pulaski,AR,Passenger,2,0,2,17,19,10.53
April 30 2022,Kings,NY,Passenger,1,0,1,66,67,1.49
May 31 2024,Fairfax,VA,Passenger,13,7,20,520,540,3.70
March 31 2023,Clark,NV,Passenger,9,3,12,497,509,2.36
May 31 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
January 31 2020,Arlington,VA,Passenger,0,2,2,162,164,1.22
July 31 2019,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
February 28 2022,Pennington,SD,Passenger,2,0,2,31,33,6.06
September 30 2020,Fort Bend,TX,Passenger,1,0,1,43,44,2.27
May 31 2019,Multnomah,OR,Passenger,5,5,10,773,783,1.28
November 30 2021,Sarpy,NE,Passenger,1,0,1,72,73,1.37
January 31 2023,Harrison,MS,Passenger,1,0,1,46,47,2.13
November 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2018,Virginia Beach,VA,Passenger,2,1,3,679,682,0.44
November 30 2020,Fairfax,VA,Passenger,5,2,7,724,731,0.96
March 31 2024,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
March 31 2023,Washington,MD,Passenger,2,0,2,13,15,13.33
February 28 2023,Lake,IN,Passenger,0,1,1,11,12,8.33
August 31 2022,Whitman,WA,Passenger,94,62,156,21917,22073,0.71
October 31 2023,San Juan,WA,Passenger,663,189,852,13732,14584,5.84
April 30 2021,Pacific,WA,Passenger,41,41,82,16049,16131,0.51
January 31 2020,Flathead,MT,Passenger,1,0,1,71,72,1.39
May 31 2023,Geary,KS,Passenger,1,0,1,71,72,1.39
April 30 2019,Denver,CO,Passenger,1,0,1,136,137,0.73
May 31 2021,Cameron,TX,Passenger,1,0,1,23,24,4.17
February 28 2019,Grant,WA,Truck,0,0,0,26308,26308,0.00
July 31 2017,Garfield,WA,Passenger,0,0,0,1296,1296,0.00
January 31 2022,El Paso,CO,Passenger,2,1,3,674,677,0.44
November 30 2018,Ada,ID,Passenger,0,2,2,331,333,0.60
August 31 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
April 30 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
May 31 2017,Kitsap,WA,Passenger,595,302,897,172825,173722,0.52
September 30 2023,Douglas,WA,Passenger,223,71,294,28757,29051,1.01
July 31 2023,Columbia,WA,Passenger,11,1,12,2423,2435,0.49
November 30 2022,San Diego,CA,Passenger,23,7,30,2387,2417,1.24
December 31 2020,Klickitat,WA,Truck,0,0,0,8079,8079,0.00
November 30 2021,El Paso,CO,Passenger,2,1,3,682,685,0.44
September 30 2022,Prince William,VA,Passenger,1,3,4,198,202,1.98
February 28 2021,District of Columbia,DC,Passenger,2,1,3,183,186,1.61
January 31 2018,Salt Lake,UT,Passenger,1,0,1,240,241,0.41
December 31 2018,Lane,OR,Passenger,0,1,1,173,174,0.57
January 31 2024,Chesterfield,VA,Passenger,1,0,1,34,35,2.86
April 30 2022,Leavenworth,KS,Passenger,0,1,1,100,101,0.99
February 28 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
February 28 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
September 30 2021,Asotin,WA,Truck,0,0,0,6750,6750,0.00
March 31 2023,Thurston,WA,Truck,52,0,52,54201,54253,0.10
September 30 2018,Pend Oreille,WA,Truck,0,0,0,5748,5748,0.00
February 28 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
April 30 2023,Newport,RI,Passenger,0,1,1,63,64,1.56
