Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2024,Adams,CO,Passenger,1,0,1,20,21,4.76
February 28 2022,Walla Walla,WA,Truck,0,0,0,14065,14065,0.00
March 31 2023,Stafford,VA,Passenger,2,1,3,84,87,3.45
November 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
August 31 2024,Marin,CA,Truck,1,0,1,5,6,16.67
April 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2020,Spokane,WA,Truck,1,0,1,97645,97646,0.00
September 30 2017,Ferry,WA,Truck,0,0,0,3540,3540,0.00
June 30 2021,Stevens,WA,Passenger,46,45,91,30439,30530,0.30
April 30 2022,Prince George's,MD,Passenger,2,1,3,143,146,2.05
April 30 2022,Kootenai,ID,Passenger,0,1,1,174,175,0.57
November 30 2022,Spotsylvania,VA,Passenger,1,0,1,27,28,3.57
July 31 2021,Columbia,OR,Passenger,1,0,1,23,24,4.17
February 28 2019,Garfield,WA,Truck,0,0,0,960,960,0.00
September 30 2022,Collin,TX,Passenger,4,0,4,91,95,4.21
May 31 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
December 31 2022,San Mateo,CA,Passenger,1,0,1,81,82,1.22
June 30 2018,El Paso,TX,Passenger,1,0,1,513,514,0.19
September 30 2018,San Diego,CA,Passenger,8,3,11,2565,2576,0.43
November 30 2021,Fulton,GA,Passenger,0,1,1,81,82,1.22
January 31 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
March 31 2020,Camden,NJ,Passenger,0,2,2,21,23,8.70
May 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
March 31 2021,Clallam,WA,Truck,1,0,1,21938,21939,0.00
July 31 2022,Pacific,WA,Truck,0,0,0,7867,7867,0.00
December 31 2023,Ferry,WA,Passenger,24,3,27,4299,4326,0.62
February 28 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
December 31 2019,Hennepin,MN,Passenger,3,1,4,108,112,3.57
September 30 2023,Burlington,NJ,Passenger,2,2,4,83,87,4.60
December 31 2017,Yakima,WA,Passenger,59,75,134,162044,162178,0.08
August 31 2021,Queens,NY,Passenger,2,0,2,52,54,3.70
July 31 2019,Jefferson,NY,Passenger,0,1,1,215,216,0.46
June 30 2019,Solano,CA,Passenger,1,0,1,216,217,0.46
February 28 2019,Manatee,FL,Passenger,1,0,1,39,40,2.50
May 31 2024,Stevens,WA,Passenger,150,80,230,29535,29765,0.77
October 31 2023,Klickitat,WA,Passenger,174,70,244,15064,15308,1.59
September 30 2023,Klickitat,WA,Truck,12,0,12,8207,8219,0.15
July 31 2024,Douglas,CO,Passenger,0,2,2,39,41,4.88
October 31 2023,San Francisco,CA,Passenger,2,0,2,57,59,3.39
October 31 2023,Wake,NC,Passenger,5,0,5,83,88,5.68
November 30 2019,Lincoln,WA,Truck,0,0,0,4693,4693,0.00
December 31 2021,Adams,WA,Truck,0,0,0,5418,5418,0.00
September 30 2017,El Paso,CO,Passenger,2,1,3,783,786,0.38
November 30 2018,Manatee,FL,Passenger,1,0,1,43,44,2.27
October 31 2019,Benton,WA,Truck,0,0,0,42364,42364,0.00
October 31 2019,Monterey,CA,Passenger,0,1,1,194,195,0.51
May 31 2021,Harrison,MS,Passenger,2,0,2,57,59,3.39
November 30 2021,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
November 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
February 28 2017,Kittitas,WA,Truck,0,0,0,13386,13386,0.00
January 31 2020,Stevens,WA,Truck,0,0,0,18782,18782,0.00
June 30 2023,Washoe,NV,Passenger,2,0,2,54,56,3.57
May 31 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
August 31 2022,Queens,NY,Passenger,1,0,1,46,47,2.13
March 31 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
January 31 2023,Kootenai,ID,Truck,1,0,1,33,34,2.94
November 30 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
February 28 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Clallam,WA,Passenger,392,241,633,50204,50837,1.25
April 30 2021,Sacramento,CA,Passenger,2,1,3,260,263,1.14
September 30 2024,San Francisco,CA,Passenger,1,0,1,46,47,2.13
July 31 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
February 28 2017,King,WA,Truck,8,1,9,190461,190470,0.00
July 31 2018,Chelan,WA,Truck,0,0,0,21944,21944,0.00
May 31 2019,Mason,WA,Passenger,121,118,239,46998,47237,0.51
September 30 2022,Richland,SC,Passenger,0,1,1,131,132,0.76
June 30 2023,Anne Arundel,MD,Passenger,4,3,7,297,304,2.30
May 31 2021,Cumberland,NC,Passenger,1,2,3,445,448,0.67
August 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
July 31 2024,Lee,AL,Passenger,1,0,1,10,11,9.09
April 30 2017,Douglas,WA,Truck,0,0,0,11449,11449,0.00
February 28 2017,Duval,FL,Passenger,1,1,2,363,365,0.55
September 30 2017,Tarrant,TX,Passenger,1,0,1,236,237,0.42
August 31 2023,Anchorage,AK,Passenger,1,0,1,102,103,0.97
August 31 2021,Kings,CA,Passenger,1,0,1,332,333,0.30
April 30 2018,Ada,ID,Passenger,0,2,2,347,349,0.57
July 31 2021,Hillsborough,FL,Passenger,0,2,2,153,155,1.29
July 31 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
November 30 2018,Island,WA,Passenger,266,225,491,63061,63552,0.77
December 31 2021,Walla Walla,WA,Passenger,143,86,229,36343,36572,0.63
February 28 2022,Charles,MD,Passenger,0,1,1,67,68,1.47
November 30 2022,Douglas,NE,Passenger,2,2,4,41,45,8.89
May 31 2022,Anchorage,AK,Passenger,2,0,2,144,146,1.37
November 30 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
August 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
February 28 2023,Deschutes,OR,Passenger,2,0,2,90,92,2.17
October 31 2021,Duval,FL,Passenger,0,2,2,344,346,0.58
August 31 2023,Montgomery,MD,Passenger,6,2,8,191,199,4.02
August 31 2020,Polk,FL,Passenger,1,0,1,75,76,1.32
December 31 2023,Whatcom,WA,Truck,87,0,87,42527,42614,0.20
December 31 2017,Cowlitz,WA,Truck,0,0,0,28150,28150,0.00
May 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
March 31 2023,Garfield,WA,Truck,0,0,0,974,974,0.00
May 31 2023,Okanogan,WA,Truck,7,0,7,16467,16474,0.04
February 29 2024,Montgomery,AL,Passenger,2,1,3,32,35,8.57
August 31 2022,El Paso,TX,Passenger,4,0,4,354,358,1.12
September 30 2018,Montgomery,MD,Passenger,1,0,1,292,293,0.34
January 31 2021,Walla Walla,WA,Passenger,103,68,171,36144,36315,0.47
April 30 2022,Benton,WA,Passenger,713,445,1158,135303,136461,0.85
March 31 2023,Snohomish,WA,Passenger,11295,2893,14188,528630,542818,2.61
November 30 2019,Cowlitz,WA,Passenger,114,106,220,73572,73792,0.30
April 30 2022,District of Columbia,DC,Passenger,3,0,3,171,174,1.72
May 31 2022,Deschutes,OR,Passenger,2,0,2,104,106,1.89
March 31 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
June 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
May 31 2021,Meade,KY,Passenger,1,0,1,32,33,3.03
December 31 2023,St. Louis,MO,Passenger,1,0,1,54,55,1.82
June 30 2024,Goochland,VA,Passenger,2,0,2,28,30,6.67
March 31 2019,Douglas,NE,Passenger,0,1,1,67,68,1.47
September 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
January 31 2019,Madison,ID,Passenger,1,0,1,35,36,2.78
September 30 2024,Madison,IL,Passenger,1,0,1,10,11,9.09
September 30 2023,St. Mary's,MD,Passenger,2,0,2,177,179,1.12
July 31 2021,Moore,NC,Passenger,0,1,1,132,133,0.75
October 31 2023,Pinal,AZ,Passenger,2,1,3,83,86,3.49
August 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2018,Stevens,WA,Truck,0,0,0,18671,18671,0.00
February 28 2019,Kittitas,WA,Passenger,73,37,110,29444,29554,0.37
February 28 2022,Monterey,CA,Passenger,0,3,3,154,157,1.91
June 30 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
July 31 2020,Cumberland,NC,Passenger,1,3,4,477,481,0.83
June 30 2021,Kittitas,WA,Passenger,159,67,226,29973,30199,0.75
May 31 2017,Grant,WA,Truck,0,0,0,25219,25219,0.00
October 31 2018,Norfolk,VA,Passenger,2,2,4,333,337,1.19
May 31 2022,Onslow,NC,Passenger,0,1,1,162,163,0.61
September 30 2024,Suffolk,VA,Passenger,1,0,1,80,81,1.23
July 31 2019,Adams,WA,Truck,0,0,0,5128,5128,0.00
September 30 2024,Thurston,WA,Passenger,4780,1677,6457,183886,190343,3.39
April 30 2019,San Francisco,CA,Passenger,2,2,4,114,118,3.39
November 30 2017,Ferry,WA,Passenger,1,3,4,4409,4413,0.09
May 31 2023,New London,CT,Passenger,1,3,4,182,186,2.15
January 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
October 31 2023,Cache,UT,Passenger,1,0,1,10,11,9.09
April 30 2020,Franklin,WA,Passenger,58,75,133,60706,60839,0.22
April 30 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
December 31 2023,Goochland,VA,Passenger,2,1,3,56,59,5.08
July 31 2024,Ferry,WA,Truck,0,0,0,3413,3413,0.00
November 30 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
July 31 2018,Orange,FL,Passenger,2,1,3,174,177,1.69
January 31 2020,Ferry,WA,Truck,0,0,0,3585,3585,0.00
December 31 2021,Lexington,SC,Passenger,1,0,1,27,28,3.57
March 31 2023,Wahkiakum,WA,Truck,2,0,2,1786,1788,0.11
October 31 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
August 31 2019,Kittitas,WA,Passenger,79,44,123,29739,29862,0.41
February 29 2020,Ferry,WA,Truck,0,0,0,3581,3581,0.00
November 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
February 28 2022,Cameron,TX,Passenger,1,0,1,25,26,3.85
September 30 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
July 31 2017,Anne Arundel,MD,Passenger,0,1,1,498,499,0.20
March 31 2017,Saratoga,NY,Passenger,1,1,2,76,78,2.56
February 29 2020,Garfield,WA,Passenger,0,1,1,1347,1348,0.07
December 31 2019,Solano,CA,Passenger,1,0,1,212,213,0.47
October 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
December 31 2019,San Juan,WA,Truck,0,0,0,5933,5933,0.00
February 28 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2023,Philadelphia,PA,Passenger,0,1,1,40,41,2.44
July 31 2024,Hennepin,MN,Passenger,1,0,1,24,25,4.00
September 30 2019,Broward,FL,Passenger,2,1,3,133,136,2.21
January 31 2018,El Paso,CO,Passenger,2,1,3,769,772,0.39
June 30 2020,Fairfax,VA,Passenger,5,2,7,736,743,0.94
August 31 2017,Garfield,WA,Truck,0,0,0,930,930,0.00
September 30 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
April 30 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
August 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2017,Fairfax,VA,Passenger,3,1,4,822,826,0.48
May 31 2023,Asotin,WA,Passenger,35,19,54,12355,12409,0.44
November 30 2023,Snohomish,WA,Truck,253,0,253,120600,120853,0.21
July 31 2024,Cuyahoga,OH,Passenger,1,0,1,34,35,2.86
March 31 2024,Sarasota,FL,Passenger,1,0,1,25,26,3.85
April 30 2020,Kitsap,WA,Truck,1,0,1,53891,53892,0.00
May 31 2022,Pacific,WA,Passenger,60,68,128,15885,16013,0.80
April 30 2021,Polk,FL,Passenger,1,0,1,70,71,1.41
July 31 2024,Thurston,WA,Passenger,4573,1611,6184,187973,194157,3.19
May 31 2022,Multnomah,OR,Passenger,1,4,5,591,596,0.84
September 30 2019,Moore,NC,Passenger,0,1,1,176,177,0.56
February 28 2018,Eagle,CO,Passenger,1,0,1,7,8,12.50
April 30 2018,Cowlitz,WA,Truck,0,0,0,28290,28290,0.00
August 31 2021,Arlington,VA,Passenger,0,1,1,149,150,0.67
March 31 2024,Sonoma,CA,Passenger,2,1,3,59,62,4.84
June 30 2021,Allegheny,PA,Passenger,2,1,3,74,77,3.90
May 31 2017,Whitman,WA,Truck,0,0,0,8394,8394,0.00
August 31 2019,San Juan,WA,Truck,0,0,0,5890,5890,0.00
January 31 2022,Alexandria,VA,Passenger,4,0,4,116,120,3.33
September 30 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
February 29 2024,Essex,MA,Passenger,1,0,1,13,14,7.14
March 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
December 31 2022,Grant,WA,Passenger,231,112,343,66751,67094,0.51
July 31 2017,Snohomish,WA,Truck,1,0,1,121763,121764,0.00
August 31 2020,Wahkiakum,WA,Passenger,6,6,12,3028,3040,0.39
January 31 2021,Clackamas,OR,Passenger,3,0,3,189,192,1.56
March 31 2017,San Diego,CA,Passenger,5,2,7,2809,2816,0.25
August 31 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
April 30 2018,Orange,CA,Passenger,3,1,4,588,592,0.68
March 31 2018,Lee,AL,Passenger,1,0,1,33,34,2.94
February 29 2024,Maui,HI,Passenger,1,0,1,19,20,5.00
June 30 2023,St. Louis,MN,Passenger,0,1,1,7,8,12.50
May 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
July 31 2024,Galveston,TX,Passenger,0,1,1,16,17,5.88
February 28 2021,Kootenai,ID,Passenger,0,1,1,210,211,0.47
July 31 2019,Harnett,NC,Passenger,1,1,2,215,217,0.92
June 30 2024,Garfield,WA,Truck,0,0,0,998,998,0.00
July 31 2024,Saratoga,NY,Passenger,1,1,2,28,30,6.67
December 31 2023,Garfield,OK,Passenger,1,0,1,15,16,6.25
May 31 2018,Grays Harbor,WA,Passenger,50,55,105,46399,46504,0.23
December 31 2023,Whatcom,WA,Passenger,2963,1057,4020,147935,151955,2.65
June 30 2020,Washington,OR,Passenger,1,0,1,461,462,0.22
April 30 2024,Pima,AZ,Passenger,1,0,1,163,164,0.61
December 31 2023,Onslow,NC,Passenger,0,1,1,130,131,0.76
February 29 2024,Middlesex,MA,Passenger,3,0,3,79,82,3.66
May 31 2024,Washtenaw,MI,Passenger,0,2,2,20,22,9.09
July 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
May 31 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
June 30 2019,Grays Harbor,WA,Truck,0,0,0,20449,20449,0.00
September 30 2019,Klickitat,WA,Truck,0,0,0,8293,8293,0.00
August 31 2017,Wahkiakum,WA,Truck,0,0,0,1655,1655,0.00
December 31 2017,Clark,NV,Passenger,2,3,5,769,774,0.65
May 31 2018,Ventura,CA,Passenger,0,1,1,331,332,0.30
January 31 2024,Carroll,MD,Passenger,0,1,1,15,16,6.25
June 30 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
April 30 2024,Spokane,WA,Truck,98,0,98,101300,101398,0.10
November 30 2019,Adams,WA,Passenger,6,7,13,12918,12931,0.10
May 31 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
May 31 2021,Dallas,TX,Passenger,1,0,1,177,178,0.56
February 28 2019,Cameron,TX,Passenger,1,0,1,34,35,2.86
March 31 2018,Hamilton,TN,Passenger,1,0,1,25,26,3.85
July 31 2024,Pulaski,AR,Truck,1,0,1,4,5,20.00
November 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2018,Snohomish,WA,Passenger,2072,1092,3164,517956,521120,0.61
May 31 2018,Whitman,WA,Passenger,19,27,46,22574,22620,0.20
May 31 2018,Okanogan,WA,Passenger,8,19,27,25870,25897,0.10
April 30 2018,Pacific,WA,Passenger,14,19,33,15479,15512,0.21
January 31 2021,Grays Harbor,WA,Truck,0,0,0,21232,21232,0.00
June 30 2024,Adams,CO,Passenger,1,0,1,21,22,4.55
September 30 2018,St. Clair,IL,Passenger,0,1,1,163,164,0.61
November 30 2020,Whatcom,WA,Truck,3,0,3,43467,43470,0.01
June 30 2017,Mason,WA,Passenger,56,66,122,43447,43569,0.28
January 31 2018,Asotin,WA,Passenger,8,5,13,12541,12554,0.10
January 31 2022,Broward,FL,Passenger,2,0,2,105,107,1.87
May 31 2020,New Haven,CT,Passenger,0,2,2,37,39,5.13
October 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
June 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
December 31 2018,Allegheny,PA,Passenger,1,0,1,88,89,1.12
August 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2022,Clark,WA,Passenger,4224,1806,6030,315094,321124,1.88
January 31 2019,Ventura,CA,Passenger,0,2,2,332,334,0.60
July 31 2018,Okanogan,WA,Truck,0,0,0,16425,16425,0.00
July 31 2020,Monterey,CA,Passenger,0,2,2,174,176,1.14
November 30 2023,Placer,CA,Passenger,2,0,2,70,72,2.78
September 30 2018,Maui,HI,Passenger,1,0,1,57,58,1.72
March 31 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
September 30 2021,Clark,WA,Passenger,3151,1483,4634,321513,326147,1.42
September 30 2021,Skagit,WA,Passenger,642,291,933,91578,92511,1.01
December 31 2021,Ferry,WA,Passenger,14,3,17,4443,4460,0.38
August 31 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
March 31 2017,Montgomery,MD,Passenger,1,0,1,311,312,0.32
December 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
May 31 2020,Larimer,CO,Passenger,1,0,1,49,50,2.00
September 30 2020,Placer,CA,Passenger,2,0,2,97,99,2.02
April 30 2022,Mason,WA,Passenger,292,176,468,47456,47924,0.98
June 30 2019,Contra Costa,CA,Passenger,2,2,4,378,382,1.05
November 30 2022,Anne Arundel,MD,Passenger,3,3,6,314,320,1.88
February 29 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
March 31 2020,Norfolk,VA,Passenger,2,2,4,339,343,1.17
October 31 2019,Hillsborough,FL,Passenger,0,1,1,201,202,0.50
January 31 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
December 31 2021,Hennepin,MN,Passenger,3,0,3,73,76,3.95
April 30 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
June 30 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
October 31 2022,DuPage,IL,Passenger,2,1,3,45,48,6.25
January 31 2019,Gwinnett,GA,Passenger,0,1,1,77,78,1.28
December 31 2022,Wahkiakum,WA,Truck,1,0,1,1786,1787,0.06
November 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
February 28 2021,Ferry,WA,Passenger,10,3,13,4334,4347,0.30
January 31 2018,Franklin,WA,Truck,0,0,0,18556,18556,0.00
December 31 2021,St. Louis,MO,Passenger,1,0,1,78,79,1.27
September 30 2023,Maui,HI,Passenger,1,0,1,21,22,4.55
January 31 2023,Lee,FL,Passenger,1,0,1,34,35,2.86
January 31 2024,Okanogan,WA,Truck,8,0,8,16371,16379,0.05
September 30 2024,Cook,IL,Passenger,1,0,1,117,118,0.85
February 28 2021,Henrico,VA,Passenger,0,1,1,19,20,5.00
January 31 2018,Clark,WA,Passenger,873,599,1472,305238,306710,0.48
June 30 2022,Spokane,WA,Passenger,1597,847,2444,324692,327136,0.75
December 31 2017,Honolulu,HI,Passenger,2,2,4,576,580,0.69
March 31 2017,Wayne,MI,Passenger,0,1,1,74,75,1.33
August 31 2020,Thurston,WA,Truck,0,0,0,55933,55933,0.00
January 31 2022,Jefferson,WA,Truck,0,0,0,9570,9570,0.00
March 31 2018,San Juan,WA,Truck,0,0,0,5657,5657,0.00
May 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
January 31 2017,Collin,TX,Passenger,0,1,1,161,162,0.62
November 30 2021,Boulder,CO,Passenger,2,1,3,46,49,6.12
December 31 2018,Anne Arundel,MD,Passenger,0,1,1,449,450,0.22
February 28 2022,District of Columbia,DC,Passenger,4,0,4,175,179,2.23
September 30 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
June 30 2021,Kitsap,WA,Passenger,1852,857,2709,180276,182985,1.48
July 31 2017,Riverside,CA,Passenger,1,1,2,799,801,0.25
January 31 2023,Lewis,WA,Truck,2,0,2,26243,26245,0.01
December 31 2020,Clackamas,OR,Passenger,3,0,3,191,194,1.55
November 30 2019,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
January 31 2023,Thurston,WA,Truck,42,0,42,54474,54516,0.08
August 31 2019,Benton,WA,Passenger,280,291,571,134286,134857,0.42
October 31 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
December 31 2019,Sarasota,FL,Passenger,2,0,2,35,37,5.41
March 31 2023,Olmsted,MN,Passenger,1,0,1,5,6,16.67
September 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
February 29 2024,Benton,WA,Passenger,1471,679,2150,135792,137942,1.56
November 30 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
June 30 2017,Santa Fe,NM,Passenger,0,1,1,46,47,2.13
April 30 2022,Nueces,TX,Passenger,1,1,2,63,65,3.08
September 30 2023,Hamilton,OH,Passenger,1,0,1,31,32,3.12
April 30 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
August 31 2022,Thurston,WA,Passenger,2322,1083,3405,192464,195869,1.74
April 30 2020,Skamania,WA,Truck,0,0,0,4053,4053,0.00
October 31 2021,San Juan,WA,Truck,0,0,0,5973,5973,0.00
March 31 2022,Ferry,WA,Passenger,17,3,20,4425,4445,0.45
January 31 2022,Pend Oreille,WA,Passenger,17,9,26,9105,9131,0.28
June 30 2017,Ventura,CA,Passenger,0,1,1,371,372,0.27
January 31 2018,Contra Costa,CA,Passenger,0,1,1,462,463,0.22
February 28 2022,Hudson,NJ,Passenger,2,0,2,39,41,4.88
June 30 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
February 28 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
December 31 2022,Okanogan,WA,Passenger,96,52,148,26139,26287,0.56
July 31 2021,Montgomery,MD,Passenger,3,1,4,227,231,1.73
July 31 2024,Jefferson,WA,Truck,28,0,28,9051,9079,0.31
February 28 2022,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
March 31 2022,Sonoma,CA,Passenger,0,1,1,89,90,1.11
June 30 2022,Palm Beach,FL,Passenger,1,1,2,59,61,3.28
August 31 2018,Tulsa,OK,Passenger,1,1,2,53,55,3.64
February 29 2024,Harford,MD,Passenger,1,1,2,44,46,4.35
May 31 2024,Columbia,WA,Truck,0,0,0,1554,1554,0.00
April 30 2020,Grays Harbor,WA,Truck,0,0,0,20718,20718,0.00
January 31 2017,Pacific,WA,Truck,0,0,0,7505,7505,0.00
December 31 2019,Klickitat,WA,Truck,0,0,0,8314,8314,0.00
July 31 2023,Washington,OR,Passenger,1,0,1,254,255,0.39
January 31 2021,New York,NY,Passenger,2,0,2,60,62,3.23
August 31 2021,Yamhill,OR,Passenger,1,0,1,40,41,2.44
September 30 2024,James City,VA,Passenger,1,0,1,27,28,3.57
September 30 2022,Benton,WA,Truck,5,0,5,43344,43349,0.01
March 31 2019,Adams,WA,Truck,0,0,0,5100,5100,0.00
June 30 2019,Middlesex,MA,Passenger,1,0,1,117,118,0.85
October 31 2021,Montgomery,MD,Passenger,3,2,5,226,231,2.16
December 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
April 30 2020,Maricopa,AZ,Passenger,8,9,17,1590,1607,1.06
February 28 2023,Maricopa,AZ,Passenger,17,5,22,907,929,2.37
August 31 2024,Jefferson,WA,Truck,29,0,29,8992,9021,0.32
January 31 2021,Williamson,TX,Passenger,0,2,2,142,144,1.39
December 31 2020,Loudoun,VA,Passenger,1,0,1,77,78,1.28
February 28 2023,Essex,MA,Passenger,2,0,2,16,18,11.11
September 30 2023,Pend Oreille,WA,Truck,0,0,0,5600,5600,0.00
August 31 2017,St. Lucie,FL,Passenger,1,0,1,27,28,3.57
July 31 2020,Spokane,WA,Passenger,752,489,1241,316217,317458,0.39
October 31 2022,Clallam,WA,Passenger,457,256,713,49390,50103,1.42
June 30 2017,Wahkiakum,WA,Truck,0,0,0,1644,1644,0.00
May 31 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
December 31 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
May 31 2022,Whatcom,WA,Truck,5,0,5,43332,43337,0.01
September 30 2017,Stevens,WA,Truck,0,0,0,18243,18243,0.00
December 31 2019,Chelan,WA,Truck,0,0,0,22540,22540,0.00
August 31 2024,Allen,IN,Passenger,1,1,2,6,8,25.00
June 30 2024,Philadelphia,PA,Passenger,0,1,1,29,30,3.33
January 31 2024,Madison,IL,Passenger,2,0,2,14,16,12.50
February 28 2022,Orange,NC,Passenger,1,0,1,11,12,8.33
March 31 2018,Bexar,TX,Passenger,2,2,4,800,804,0.50
November 30 2020,Whitman,WA,Truck,0,0,0,8487,8487,0.00
October 31 2019,Adams,WA,Truck,0,0,0,5152,5152,0.00
January 31 2023,Jackson,OK,Passenger,0,1,1,38,39,2.56
February 29 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
March 31 2018,Thurston,WA,Truck,0,0,0,53989,53989,0.00
August 31 2021,Benton,WA,Truck,0,0,0,43598,43598,0.00
December 31 2019,Pima,AZ,Passenger,3,1,4,403,407,0.98
February 28 2017,Franklin,OH,Passenger,0,1,1,118,119,0.84
March 31 2019,Ventura,CA,Passenger,0,2,2,328,330,0.61
January 31 2024,Los Angeles,CA,Passenger,11,4,15,590,605,2.48
June 30 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
August 31 2019,Placer,CA,Passenger,1,0,1,107,108,0.93
August 31 2023,Alexandria,VA,Passenger,3,0,3,94,97,3.09
August 31 2023,Henrico,VA,Passenger,0,1,1,14,15,6.67
September 30 2020,Skamania,WA,Passenger,32,21,53,8362,8415,0.63
May 31 2023,Skagit,WA,Truck,19,0,19,31913,31932,0.06
