Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
July 31 2022,District of Columbia,DC,Passenger,2,0,2,160,162,1.23
June 30 2022,Larimer,CO,Passenger,1,0,1,42,43,2.33
April 30 2024,Lane,OR,Passenger,0,1,1,58,59,1.69
January 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
January 31 2022,Klickitat,WA,Truck,0,0,0,8321,8321,0.00
May 31 2024,Cuyahoga,OH,Passenger,1,0,1,38,39,2.56
January 31 2023,Sonoma,CA,Passenger,2,1,3,78,81,3.70
June 30 2020,Maui,HI,Passenger,2,0,2,34,36,5.56
January 31 2022,Fairfax,VA,Passenger,4,2,6,676,682,0.88
September 30 2021,Contra Costa,CA,Passenger,2,3,5,254,259,1.93
September 30 2020,Multnomah,OR,Passenger,5,6,11,728,739,1.49
August 31 2023,Pinal,AZ,Passenger,1,1,2,89,91,2.20
July 31 2021,Asotin,WA,Truck,0,0,0,6763,6763,0.00
May 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
April 30 2024,Cowlitz,WA,Truck,17,0,17,27867,27884,0.06
January 31 2018,Jefferson,WA,Passenger,124,80,204,24345,24549,0.83
April 30 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
April 30 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
October 31 2021,Tarrant,TX,Passenger,3,0,3,158,161,1.86
July 31 2022,Queens,NY,Passenger,1,0,1,48,49,2.04
August 31 2020,Gwinnett,GA,Passenger,1,0,1,75,76,1.32
November 30 2020,Kitsap,WA,Truck,0,0,0,54257,54257,0.00
December 31 2017,Clallam,WA,Truck,0,0,0,21218,21218,0.00
May 31 2020,Pend Oreille,WA,Truck,0,0,0,5739,5739,0.00
August 31 2021,Asotin,WA,Truck,0,0,0,6750,6750,0.00
May 31 2019,Howard,MD,Passenger,0,1,1,86,87,1.15
February 29 2020,Rogers,OK,Passenger,1,0,1,10,11,9.09
May 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
March 31 2022,Clallam,WA,Passenger,403,240,643,49937,50580,1.27
August 31 2021,San Juan,WA,Passenger,452,141,593,14198,14791,4.01
September 30 2020,Anne Arundel,MD,Passenger,1,1,2,399,401,0.50
June 30 2021,Mohave,AZ,Passenger,1,0,1,63,64,1.56
November 30 2017,St. Clair,IL,Passenger,0,1,1,166,167,0.60
June 30 2019,Calvert,MD,Passenger,0,2,2,88,90,2.22
August 31 2021,Island,WA,Passenger,646,317,963,63011,63974,1.51
September 30 2021,Asotin,WA,Passenger,20,17,37,12714,12751,0.29
May 31 2021,New London,CT,Passenger,1,2,3,227,230,1.30
March 31 2018,Norfolk,VA,Passenger,1,2,3,324,327,0.92
December 31 2023,Pacific,WA,Truck,6,0,6,7829,7835,0.08
October 31 2018,Yakima,WA,Passenger,71,96,167,164392,164559,0.10
January 31 2023,Adams,WA,Passenger,22,11,33,12984,13017,0.25
February 28 2023,Pima,AZ,Passenger,1,0,1,237,238,0.42
August 31 2019,Pacific,WA,Passenger,23,29,52,16036,16088,0.32
June 30 2018,Stevens,WA,Truck,0,0,0,18599,18599,0.00
November 30 2019,Middlesex,MA,Passenger,1,0,1,110,111,0.90
November 30 2021,Newport,RI,Passenger,0,1,1,76,77,1.30
May 31 2019,Pinellas,FL,Passenger,1,0,1,119,120,0.83
August 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
April 30 2020,Cowlitz,WA,Passenger,136,115,251,72696,72947,0.34
June 30 2017,Asotin,WA,Truck,0,0,0,6499,6499,0.00
March 31 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
September 30 2022,Asotin,WA,Truck,0,0,0,6688,6688,0.00
August 31 2018,Cowlitz,WA,Truck,0,0,0,28606,28606,0.00
November 30 2023,Lincoln,WA,Truck,0,0,0,4795,4795,0.00
June 30 2018,Okanogan,WA,Passenger,9,19,28,25944,25972,0.11
January 31 2020,Pinellas,FL,Passenger,1,1,2,119,121,1.65
April 30 2024,Rockdale,GA,Passenger,1,0,1,6,7,14.29
October 31 2020,Rogers,OK,Passenger,1,0,1,9,10,10.00
June 30 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
July 31 2024,Allen,IN,Passenger,1,1,2,6,8,25.00
September 30 2022,Kern,CA,Passenger,1,1,2,207,209,0.96
August 31 2018,Sacramento,CA,Passenger,0,1,1,321,322,0.31
September 30 2019,Sarasota,FL,Passenger,1,0,1,36,37,2.70
December 31 2017,Lee,AL,Passenger,1,0,1,37,38,2.63
May 31 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
October 31 2020,Richland,SC,Passenger,0,1,1,146,147,0.68
March 31 2022,Yavapai,AZ,Passenger,0,1,1,36,37,2.70
July 31 2024,Collin,TX,Passenger,1,0,1,34,35,2.86
January 31 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
August 31 2024,Caddo,LA,Passenger,2,0,2,10,12,16.67
February 29 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
May 31 2022,Franklin,WA,Truck,0,0,0,20902,20902,0.00
September 30 2021,Ferry,WA,Truck,0,0,0,3594,3594,0.00
January 31 2019,Klickitat,WA,Passenger,29,32,61,15480,15541,0.39
October 31 2020,Tulsa,OK,Passenger,1,1,2,52,54,3.70
July 31 2019,Loudoun,VA,Passenger,1,0,1,98,99,1.01
March 31 2019,Juneau,AK,Passenger,0,1,1,36,37,2.70
October 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
April 30 2023,Calvert,MD,Passenger,1,1,2,82,84,2.38
January 31 2021,Greene,MO,Passenger,0,1,1,37,38,2.63
November 30 2018,Charleston,SC,Passenger,1,0,1,125,126,0.79
September 30 2021,Sarasota,FL,Passenger,2,0,2,39,41,4.88
April 30 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
October 31 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
February 28 2017,Palm Beach,FL,Passenger,0,1,1,102,103,0.97
January 31 2024,Arapahoe,CO,Passenger,2,1,3,65,68,4.41
September 30 2023,San Diego,CA,Truck,1,0,1,441,442,0.23
April 30 2024,Allen,IN,Passenger,1,1,2,9,11,18.18
March 31 2022,Kitsap,WA,Truck,1,0,1,53888,53889,0.00
August 31 2022,Benton,WA,Truck,5,0,5,43369,43374,0.01
July 31 2019,Whitman,WA,Passenger,33,45,78,22692,22770,0.34
August 31 2020,Salt Lake,UT,Passenger,1,1,2,199,201,1.00
December 31 2020,Pulaski,MO,Passenger,1,0,1,145,146,0.68
October 31 2023,Richmond,NY,Passenger,1,0,1,5,6,16.67
March 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
January 31 2024,Brown,WI,Passenger,1,0,1,5,6,16.67
April 30 2020,Lewis,WA,Truck,0,0,0,25978,25978,0.00
February 28 2023,Cowlitz,WA,Truck,7,0,7,28308,28315,0.02
August 31 2024,Pettis,MO,Passenger,1,0,1,1,2,50.00
March 31 2018,Clark,NV,Passenger,2,3,5,767,772,0.65
August 31 2017,Orleans,LA,Passenger,0,1,1,44,45,2.22
March 31 2023,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
October 31 2023,Brown,WI,Passenger,1,0,1,5,6,16.67
June 30 2024,Garfield,WA,Passenger,0,3,3,1307,1310,0.23
May 31 2020,Broward,FL,Passenger,2,1,3,120,123,2.44
March 31 2019,Hennepin,MN,Passenger,2,0,2,108,110,1.82
August 31 2019,Allegheny,PA,Passenger,2,0,2,87,89,2.25
July 31 2020,Douglas,WA,Truck,0,0,0,12345,12345,0.00
November 30 2021,Spokane,WA,Truck,0,0,0,102588,102588,0.00
May 31 2019,King,WA,Truck,5,1,6,181875,181881,0.00
June 30 2020,Lincoln,WA,Truck,0,0,0,4619,4619,0.00
March 31 2020,Ferry,WA,Truck,0,0,0,3563,3563,0.00
May 31 2019,Wayne,MI,Passenger,0,1,1,69,70,1.43
April 30 2020,Washoe,NV,Passenger,1,0,1,113,114,0.88
October 31 2020,DuPage,IL,Passenger,4,1,5,60,65,7.69
May 31 2024,Laramie,WY,Passenger,1,0,1,24,25,4.00
May 31 2024,Hennepin,MN,Passenger,1,0,1,26,27,3.70
May 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
April 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
May 31 2018,Lee,FL,Passenger,1,0,1,56,57,1.75
June 30 2022,Frederick,MD,Passenger,1,1,2,62,64,3.12
September 30 2024,New Castle,DE,Passenger,1,0,1,13,14,7.14
February 28 2023,Grant,WA,Truck,7,0,7,28049,28056,0.02
November 30 2021,Ventura,CA,Passenger,2,3,5,275,280,1.79
December 31 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
April 30 2024,Harris,TX,Passenger,2,2,4,109,113,3.54
January 31 2018,New Haven,CT,Passenger,0,1,1,54,55,1.82
June 30 2022,Ulster,NY,Passenger,1,0,1,15,16,6.25
September 30 2018,Utah,UT,Passenger,0,1,1,149,150,0.67
October 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
December 31 2017,Lane,OR,Passenger,0,1,1,211,212,0.47
October 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
September 30 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2024,Yakima,WA,Passenger,798,346,1144,166193,167337,0.68
May 31 2018,Madison,ID,Passenger,1,0,1,36,37,2.70
July 31 2020,Palm Beach,FL,Passenger,0,2,2,84,86,2.33
October 31 2018,Jefferson,CO,Passenger,0,1,1,60,61,1.64
June 30 2024,San Diego,CA,Truck,1,0,1,388,389,0.26
August 31 2023,Clark,WA,Truck,113,0,113,81282,81395,0.14
October 31 2017,Pacific,WA,Passenger,14,10,24,15314,15338,0.16
April 30 2022,Baltimore,MD,Passenger,1,0,1,93,94,1.06
June 30 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
October 31 2018,Lake,CA,Passenger,0,1,1,12,13,7.69
February 29 2024,Mohave,AZ,Passenger,1,0,1,33,34,2.94
December 31 2023,Beaufort,SC,Passenger,1,0,1,27,28,3.57
October 31 2018,King,WA,Truck,7,1,8,182779,182787,0.00
March 31 2023,Solano,CA,Passenger,4,0,4,151,155,2.58
April 30 2022,Fulton,GA,Passenger,1,1,2,80,82,2.44
June 30 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
January 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
February 28 2023,Kings,CA,Passenger,2,1,3,295,298,1.01
April 30 2023,Arapahoe,CO,Passenger,1,1,2,91,93,2.15
January 31 2017,Mason,WA,Truck,0,0,0,19181,19181,0.00
December 31 2019,Moore,NC,Passenger,0,1,1,161,162,0.62
April 30 2021,Kittitas,WA,Truck,0,0,0,14774,14774,0.00
January 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
April 30 2020,Howard,MD,Passenger,0,1,1,85,86,1.16
June 30 2021,Camden,NJ,Passenger,0,1,1,17,18,5.56
July 31 2024,Pierce,WA,Passenger,11419,3639,15058,516128,531186,2.83
January 31 2023,Pend Oreille,WA,Passenger,23,14,37,8921,8958,0.41
June 30 2017,Pacific,WA,Passenger,10,7,17,15138,15155,0.11
February 28 2018,Pima,AZ,Passenger,1,1,2,439,441,0.45
April 30 2019,Kittitas,WA,Truck,0,0,0,14302,14302,0.00
May 31 2021,Multnomah,OR,Passenger,3,5,8,689,697,1.15
June 30 2020,Chesapeake,VA,Passenger,0,1,1,430,431,0.23
December 31 2023,Walla Walla,WA,Truck,10,0,10,13707,13717,0.07
November 30 2023,Hillsborough,FL,Passenger,3,2,5,109,114,4.39
June 30 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
July 31 2023,Spokane,WA,Passenger,2362,1134,3496,322060,325556,1.07
May 31 2024,Pend Oreille,WA,Passenger,36,19,55,8721,8776,0.63
August 31 2020,Franklin,WA,Passenger,66,76,142,60762,60904,0.23
August 31 2023,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
June 30 2022,Kittitas,WA,Truck,1,0,1,14652,14653,0.01
February 28 2019,Columbia,WA,Truck,0,0,0,1525,1525,0.00
April 30 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
February 28 2022,Walla Walla,WA,Passenger,152,90,242,36196,36438,0.66
February 28 2021,Kent,MI,Passenger,0,1,1,30,31,3.23
December 31 2021,San Luis Obispo,CA,Passenger,1,0,1,65,66,1.52
December 31 2020,Palm Beach,FL,Passenger,1,2,3,82,85,3.53
December 31 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
March 31 2022,Lincoln,OR,Passenger,0,1,1,33,34,2.94
December 31 2017,Jefferson,NY,Passenger,1,0,1,229,230,0.43
January 31 2018,Prince William,VA,Passenger,0,5,5,265,270,1.85
April 30 2017,Northampton,PA,Passenger,2,0,2,189,191,1.05
November 30 2019,Kent,MI,Passenger,0,1,1,29,30,3.33
March 31 2024,Anne Arundel,MD,Truck,1,0,1,41,42,2.38
May 31 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
June 30 2019,Chelan,WA,Truck,0,0,0,22273,22273,0.00
July 31 2022,Kings,CA,Passenger,2,1,3,316,319,0.94
January 31 2022,Monterey,CA,Passenger,0,3,3,158,161,1.86
October 31 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
February 28 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
August 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2022,Fredericksburg,VA,Passenger,1,0,1,7,8,12.50
May 31 2018,Kittitas,WA,Passenger,45,32,77,28900,28977,0.27
February 28 2019,Bexar,TX,Passenger,2,4,6,705,711,0.84
February 29 2020,Virginia Beach,VA,Passenger,1,0,1,689,690,0.14
September 30 2019,Franklin,WA,Truck,0,0,0,19529,19529,0.00
September 30 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
September 30 2024,Collin,TX,Passenger,1,0,1,31,32,3.12
June 30 2019,Hennepin,MN,Passenger,2,1,3,108,111,2.70
July 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2023,Pierce,WA,Passenger,6578,2576,9154,534596,543750,1.68
June 30 2019,Thurston,WA,Passenger,874,638,1512,197553,199065,0.76
December 31 2023,San Juan,WA,Passenger,686,196,882,13671,14553,6.06
October 31 2018,Grant,WA,Passenger,32,50,82,63912,63994,0.13
March 31 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
July 31 2021,Kern,CA,Passenger,0,1,1,209,210,0.48
August 31 2023,Orange,FL,Passenger,2,0,2,61,63,3.17
March 31 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
May 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2017,Pierce,WA,Truck,0,0,0,138515,138515,0.00
September 30 2020,Douglas,WA,Truck,0,0,0,12372,12372,0.00
June 30 2020,Whatcom,WA,Passenger,1065,498,1563,149144,150707,1.04
March 31 2017,Hidalgo,TX,Passenger,0,1,1,99,100,1.00
October 31 2020,Chesapeake,VA,Passenger,0,2,2,421,423,0.47
December 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
February 29 2020,Collin,TX,Passenger,2,1,3,146,149,2.01
November 30 2022,District of Columbia,DC,Passenger,2,0,2,151,153,1.31
July 31 2020,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
July 31 2019,Cochise,AZ,Passenger,0,1,1,110,111,0.90
December 31 2022,Wayne,MI,Passenger,0,1,1,37,38,2.63
January 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
June 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
September 30 2019,Cowlitz,WA,Truck,0,0,0,28952,28952,0.00
September 30 2024,Yakima,WA,Truck,24,0,24,58401,58425,0.04
June 30 2023,Pacific,WA,Truck,4,0,4,7821,7825,0.05
April 30 2017,Douglas,WA,Passenger,31,21,52,26596,26648,0.20
March 31 2020,Cowlitz,WA,Passenger,134,114,248,73145,73393,0.34
November 30 2018,San Diego,CA,Passenger,9,3,12,2574,2586,0.46
May 31 2020,Collin,TX,Passenger,2,1,3,134,137,2.19
December 31 2017,Monterey,CA,Passenger,0,2,2,198,200,1.00
April 30 2024,Cumberland,PA,Passenger,1,0,1,34,35,2.86
February 28 2021,Nassau,NY,Passenger,4,0,4,35,39,10.26
November 30 2022,King,WA,Passenger,46971,12031,59002,1337214,1396216,4.23
March 31 2020,Cumberland,NC,Passenger,1,2,3,495,498,0.60
December 31 2017,District of Columbia,DC,Passenger,0,3,3,196,199,1.51
December 31 2019,Ferry,WA,Truck,0,0,0,3580,3580,0.00
October 31 2022,Hawaii,HI,Passenger,1,0,1,39,40,2.50
April 30 2022,Lewis,WA,Truck,0,0,0,26423,26423,0.00
April 30 2017,Franklin,WA,Truck,0,0,0,17990,17990,0.00
April 30 2022,Benton,WA,Truck,1,0,1,43557,43558,0.00
June 30 2018,Mason,WA,Truck,0,0,0,19950,19950,0.00
September 30 2019,Clallam,WA,Truck,1,0,1,21832,21833,0.00
October 31 2020,San Francisco,CA,Passenger,1,2,3,96,99,3.03
September 30 2021,DuPage,IL,Passenger,3,1,4,57,61,6.56
June 30 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
August 31 2021,King,WA,Passenger,32269,9549,41818,1364537,1406355,2.97
January 31 2018,Kittitas,WA,Truck,0,0,0,13877,13877,0.00
May 31 2023,Thurston,WA,Truck,57,0,57,53925,53982,0.11
March 31 2022,Kings,CA,Passenger,2,1,3,326,329,0.91
November 30 2019,Fairfax,VA,Passenger,5,1,6,763,769,0.78
September 30 2022,Jefferson,WA,Passenger,456,225,681,24406,25087,2.71
May 31 2017,Douglas,WA,Passenger,32,23,55,26679,26734,0.21
July 31 2024,Pend Oreille,WA,Truck,3,0,3,5493,5496,0.05
February 28 2017,Pacific,WA,Truck,0,0,0,7482,7482,0.00
April 30 2024,Moore,NC,Passenger,0,1,1,99,100,1.00
December 31 2020,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
September 30 2023,Cumberland,PA,Passenger,1,0,1,35,36,2.78
February 28 2022,Adams,WA,Passenger,17,14,31,12994,13025,0.24
August 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
January 31 2023,Spokane,WA,Passenger,1990,950,2940,323522,326462,0.90
November 30 2018,Grant,WA,Passenger,32,52,84,64027,64111,0.13
August 31 2024,Otero,NM,Passenger,0,1,1,21,22,4.55
August 31 2017,San Mateo,CA,Passenger,0,1,1,152,153,0.65
May 31 2024,Travis,TX,Passenger,1,0,1,65,66,1.52
June 30 2023,Franklin,WA,Passenger,308,138,446,61930,62376,0.72
September 30 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
November 30 2019,Alameda,CA,Passenger,4,1,5,305,310,1.61
October 31 2021,Coryell,TX,Passenger,1,0,1,106,107,0.93
March 31 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
September 30 2020,Montgomery,PA,Passenger,1,0,1,28,29,3.45
May 31 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
March 31 2023,Spokane,WA,Truck,29,0,29,101671,101700,0.03
September 30 2018,San Juan,WA,Truck,0,0,0,5759,5759,0.00
August 31 2018,Jefferson,CO,Passenger,0,1,1,62,63,1.59
March 31 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
December 31 2022,Honolulu,HI,Passenger,5,3,8,368,376,2.13
August 31 2019,Richland,SC,Passenger,0,1,1,157,158,0.63
November 30 2021,King,WA,Passenger,34687,10085,44772,1361324,1406096,3.18
December 31 2020,Ferry,WA,Passenger,9,3,12,4361,4373,0.27
January 31 2024,Lincoln,WA,Truck,0,0,0,4781,4781,0.00
October 31 2017,Klickitat,WA,Truck,0,0,0,7998,7998,0.00
May 31 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
July 31 2021,Orange,NC,Passenger,1,0,1,12,13,7.69
January 31 2022,Cowlitz,WA,Passenger,273,164,437,71248,71685,0.61
October 31 2023,Arapahoe,CO,Passenger,1,1,2,71,73,2.74
July 31 2019,Cook,IL,Passenger,1,0,1,250,251,0.40
May 31 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
February 29 2024,Pierce,WA,Truck,259,0,259,134149,134408,0.19
February 29 2024,Prince George's,MD,Passenger,3,1,4,108,112,3.57
March 31 2024,Williamson,TX,Passenger,1,1,2,49,51,3.92
November 30 2022,Pulaski,MO,Passenger,2,0,2,106,108,1.85
October 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
August 31 2023,New Castle,DE,Passenger,1,0,1,17,18,5.56
February 28 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
November 30 2021,Snohomish,WA,Passenger,6830,2227,9057,537925,546982,1.66
February 28 2023,New London,CT,Passenger,2,3,5,187,192,2.60
October 31 2022,Duval,FL,Passenger,1,2,3,288,291,1.03
November 30 2018,Maui,HI,Passenger,2,0,2,54,56,3.57
April 30 2022,New York,NY,Passenger,2,0,2,46,48,4.17
October 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2020,Jefferson,WA,Passenger,258,148,406,24716,25122,1.62
April 30 2023,Kent,DE,Passenger,1,0,1,48,49,2.04
February 28 2022,Montgomery,AL,Passenger,2,0,2,38,40,5.00
September 30 2017,,,Passenger,3,0,3,434,437,0.69
August 31 2024,Duval,FL,Passenger,1,0,1,178,179,0.56
May 31 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
December 31 2022,Jefferson,WA,Passenger,482,231,713,24271,24984,2.85
February 28 2021,Rockingham,NH,Passenger,1,0,1,24,25,4.00
April 30 2020,Ferry,WA,Truck,0,0,0,3542,3542,0.00
May 31 2021,Moore,NC,Passenger,0,1,1,134,135,0.74
October 31 2022,Harrison,MS,Passenger,1,0,1,49,50,2.00
April 30 2019,Penobscot,ME,Passenger,0,1,1,15,16,6.25
March 31 2024,Orange,CA,Passenger,6,2,8,287,295,2.71
January 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,106,107,0.93
February 28 2023,Sonoma,CA,Passenger,3,1,4,76,80,5.00
June 30 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
January 31 2024,Wake,NC,Passenger,6,0,6,75,81,7.41
March 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2020,King,WA,Passenger,26906,8169,35075,1369026,1404101,2.50
May 31 2024,Okanogan,WA,Passenger,184,87,271,26011,26282,1.03
December 31 2017,Pierce,WA,Truck,0,0,0,136986,136986,0.00
February 28 2022,Fulton,GA,Passenger,0,1,1,80,81,1.23
July 31 2024,Marin,CA,Truck,1,0,1,5,6,16.67
February 29 2024,Douglas,NE,Passenger,0,1,1,30,31,3.23
March 31 2021,Palm Beach,FL,Passenger,1,1,2,78,80,2.50
December 31 2019,San Juan,WA,Passenger,253,79,332,14400,14732,2.25
February 28 2021,Cowlitz,WA,Truck,0,0,0,28963,28963,0.00
August 31 2024,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
February 28 2018,King,WA,Passenger,11754,5016,16770,1367631,1384401,1.21
August 31 2017,Richland,SC,Passenger,0,1,1,188,189,0.53
October 31 2023,Kent,DE,Passenger,1,0,1,39,40,2.50
December 31 2019,Charles,MD,Passenger,0,1,1,86,87,1.15
February 29 2024,Harris,TX,Passenger,2,0,2,122,124,1.61
July 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
June 30 2024,DeKalb,GA,Truck,1,0,1,0,1,100.00
May 31 2017,Cowlitz,WA,Truck,0,0,0,27868,27868,0.00
January 31 2022,Clallam,WA,Truck,1,0,1,22117,22118,0.00
August 31 2017,Kittitas,WA,Truck,0,0,0,13613,13613,0.00
July 31 2024,Whitman,WA,Truck,11,0,11,8535,8546,0.13
June 30 2019,Grays Harbor,WA,Passenger,73,85,158,47909,48067,0.33
April 30 2019,Lee,AL,Passenger,1,0,1,37,38,2.63
March 31 2022,Orange,NC,Passenger,1,0,1,11,12,8.33
June 30 2022,Lexington,SC,Passenger,1,0,1,24,25,4.00
April 30 2022,Douglas,WA,Passenger,126,57,183,28505,28688,0.64
January 31 2020,Sacramento,CA,Passenger,1,1,2,304,306,0.65
July 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
January 31 2024,Autauga,AL,Passenger,2,0,2,10,12,16.67
September 30 2017,Cobb,GA,Passenger,0,1,1,70,71,1.41
January 31 2019,Stevens,WA,Passenger,19,28,47,31799,31846,0.15
May 31 2024,Adams,WA,Passenger,34,18,52,13156,13208,0.39
February 29 2020,Cochise,AZ,Passenger,0,1,1,103,104,0.96
January 31 2023,Calvert,MD,Passenger,0,2,2,87,89,2.25
December 31 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
July 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2019,Franklin,WA,Passenger,52,70,122,60125,60247,0.20
November 30 2019,Thurston,WA,Passenger,1033,698,1731,198953,200684,0.86
April 30 2017,Orange,CA,Passenger,2,1,3,657,660,0.45
October 31 2017,Whitman,WA,Truck,0,0,0,8441,8441,0.00
January 31 2021,Douglas,WA,Truck,0,0,0,12497,12497,0.00
March 31 2023,Prince George's,MD,Passenger,2,1,3,130,133,2.26
March 31 2024,Kootenai,ID,Passenger,0,2,2,92,94,2.13
January 31 2022,DuPage,IL,Passenger,3,1,4,54,58,6.90
April 30 2024,San Benito,CA,Passenger,1,0,1,5,6,16.67
August 31 2022,Newport,RI,Passenger,0,1,1,72,73,1.37
August 31 2022,Yavapai,AZ,Passenger,0,1,1,28,29,3.45
October 31 2018,DuPage,IL,Passenger,1,0,1,59,60,1.67
May 31 2020,Greene,MO,Passenger,0,1,1,34,35,2.86
October 31 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
February 28 2022,Henrico,VA,Passenger,0,1,1,19,20,5.00
July 31 2022,Kittitas,WA,Truck,1,0,1,14611,14612,0.01
April 30 2021,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
May 31 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
November 30 2020,Pierce,WA,Truck,0,0,0,144434,144434,0.00
July 31 2017,Kitsap,WA,Truck,1,0,1,52514,52515,0.00
January 31 2023,Clallam,WA,Truck,9,0,9,21834,21843,0.04
November 30 2021,Lewis,WA,Passenger,197,165,362,59573,59935,0.60
