Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2023,Franklin,WA,Passenger,262,124,386,61766,62152,0.62
January 31 2018,Grant,WA,Passenger,29,37,66,62280,62346,0.11
July 31 2021,Stafford,VA,Passenger,2,1,3,108,111,2.70
May 31 2022,Maricopa,AZ,Passenger,14,4,18,1136,1154,1.56
December 31 2022,Fairfax,VA,Passenger,6,2,8,637,645,1.24
December 31 2019,Sacramento,CA,Passenger,0,1,1,304,305,0.33
April 30 2019,Skamania,WA,Truck,0,0,0,4040,4040,0.00
January 31 2023,Berkeley,SC,Passenger,0,1,1,117,118,0.85
December 31 2018,Fulton,GA,Passenger,1,3,4,109,113,3.54
May 31 2024,Kootenai,ID,Passenger,0,2,2,82,84,2.38
February 28 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
August 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
February 29 2020,Adams,WA,Passenger,7,7,14,12903,12917,0.11
June 30 2022,Columbia,WA,Passenger,7,0,7,2442,2449,0.29
May 31 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
August 31 2020,Orange,NC,Passenger,1,0,1,12,13,7.69
July 31 2018,Kitsap,WA,Passenger,809,473,1282,178804,180086,0.71
March 31 2023,Ferry,WA,Passenger,19,4,23,4333,4356,0.53
November 30 2022,Prince William,VA,Passenger,1,4,5,194,199,2.51
September 30 2022,Sonoma,CA,Passenger,1,1,2,85,87,2.30
March 31 2022,Marin,CA,Passenger,1,1,2,39,41,4.88
January 31 2023,Marion,IN,Passenger,1,0,1,40,41,2.44
November 30 2023,Hardin,KY,Passenger,1,0,1,62,63,1.59
May 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
May 31 2020,Yakima,WA,Truck,0,0,0,59558,59558,0.00
December 31 2019,Ada,ID,Passenger,0,1,1,308,309,0.32
December 31 2019,Kent,MI,Passenger,0,1,1,29,30,3.33
October 31 2020,Moore,NC,Passenger,0,1,1,155,156,0.64
March 31 2019,Kent,MI,Passenger,0,1,1,24,25,4.00
February 28 2019,Snohomish,WA,Passenger,3145,1498,4643,527480,532123,0.87
April 30 2020,Jefferson,WA,Passenger,234,142,376,24895,25271,1.49
January 31 2020,Columbia,WA,Truck,0,0,0,1534,1534,0.00
May 31 2017,Prince William,VA,Passenger,0,4,4,275,279,1.43
October 31 2020,Los Angeles,CA,Passenger,8,10,18,1030,1048,1.72
July 31 2019,Fairfax,VA,Passenger,4,1,5,784,789,0.63
March 31 2022,Arlington,VA,Passenger,1,0,1,145,146,0.68
June 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2021,Jefferson,WA,Truck,0,0,0,9607,9607,0.00
November 30 2019,Riverside,CA,Passenger,4,1,5,653,658,0.76
April 30 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
March 31 2019,District of Columbia,DC,Passenger,1,1,2,194,196,1.02
August 31 2024,Doña Ana,NM,Passenger,1,0,1,9,10,10.00
December 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
September 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
March 31 2018,Snohomish,WA,Truck,1,0,1,121225,121226,0.00
November 30 2022,Walla Walla,WA,Passenger,201,107,308,35648,35956,0.86
April 30 2020,Clay,FL,Passenger,0,1,1,84,85,1.18
March 31 2022,Harford,MD,Passenger,1,1,2,52,54,3.70
November 30 2019,Hudson,NJ,Passenger,1,0,1,39,40,2.50
June 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
August 31 2017,District of Columbia,DC,Passenger,0,2,2,202,204,0.98
February 28 2023,,,Passenger,4,0,4,288,292,1.37
October 31 2020,Wahkiakum,WA,Truck,0,0,0,1763,1763,0.00
May 31 2024,Howard,MD,Passenger,0,2,2,56,58,3.45
March 31 2019,Lee,AL,Passenger,1,0,1,36,37,2.70
June 30 2020,Ramsey,MN,Passenger,1,0,1,45,46,2.17
March 31 2020,Boulder,CO,Passenger,1,1,2,51,53,3.77
March 31 2019,El Paso,CO,Passenger,3,3,6,763,769,0.78
November 30 2018,Santa Clara,CA,Passenger,8,1,9,385,394,2.28
January 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
May 31 2023,Grays Harbor,WA,Truck,6,0,6,20947,20953,0.03
September 30 2017,Fulton,GA,Passenger,1,0,1,112,113,0.88
June 30 2023,Nassau,NY,Passenger,1,0,1,27,28,3.57
December 31 2020,Frederick,MD,Passenger,1,1,2,63,65,3.08
August 31 2024,Atlantic,NJ,Passenger,1,0,1,6,7,14.29
August 31 2023,San Benito,CA,Passenger,1,0,1,7,8,12.50
November 30 2020,El Paso,TX,Passenger,3,0,3,406,409,0.73
November 30 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2018,Snohomish,WA,Passenger,2403,1294,3697,522512,526209,0.70
August 31 2018,Yakima,WA,Passenger,67,92,159,164181,164340,0.10
August 31 2024,Prince William,VA,Passenger,2,4,6,128,134,4.48
June 30 2021,Adams,WA,Truck,0,0,0,5385,5385,0.00
December 31 2017,Spokane,WA,Truck,1,0,1,91562,91563,0.00
August 31 2019,Virginia Beach,VA,Passenger,1,0,1,698,699,0.14
March 31 2021,Pima,AZ,Passenger,2,1,3,340,343,0.87
November 30 2023,Newport,RI,Passenger,0,2,2,60,62,3.23
April 30 2017,Hardin,KY,Passenger,0,1,1,119,120,0.83
July 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
November 30 2020,Franklin,WA,Passenger,78,79,157,61138,61295,0.26
August 31 2022,Maricopa,AZ,Passenger,16,3,19,1051,1070,1.78
June 30 2019,St. Clair,IL,Passenger,0,1,1,167,168,0.60
April 30 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
March 31 2023,Lincoln,OR,Passenger,0,1,1,20,21,4.76
June 30 2023,Newport News,VA,Passenger,1,0,1,112,113,0.88
April 30 2019,Boulder,CO,Passenger,1,0,1,51,52,1.92
March 31 2021,Sarasota,FL,Passenger,2,0,2,37,39,5.13
November 30 2018,Jefferson,CO,Passenger,0,2,2,62,64,3.12
December 31 2019,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
May 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
February 28 2017,King,WA,Passenger,9097,3712,12809,1384820,1397629,0.92
February 28 2017,Whatcom,WA,Passenger,402,146,548,141852,142400,0.38
September 30 2019,Island,WA,Passenger,345,250,595,63399,63994,0.93
March 31 2024,Monterey,CA,Passenger,0,4,4,126,130,3.08
August 31 2021,San Luis Obispo,CA,Passenger,1,0,1,65,66,1.52
June 30 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
September 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2019,Adams,WA,Passenger,5,6,11,12650,12661,0.09
June 30 2024,Okanogan,WA,Truck,14,0,14,16247,16261,0.09
September 30 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
September 30 2023,Lane,OR,Passenger,0,2,2,74,76,2.63
December 31 2023,Mohave,AZ,Passenger,1,0,1,36,37,2.70
November 30 2020,Larimer,CO,Passenger,1,0,1,48,49,2.04
June 30 2019,Snohomish,WA,Truck,0,0,0,122352,122352,0.00
March 31 2019,Cowlitz,WA,Truck,0,0,0,28776,28776,0.00
July 31 2018,Whitman,WA,Passenger,19,28,47,22653,22700,0.21
January 31 2021,Chesapeake,VA,Passenger,0,2,2,420,422,0.47
April 30 2023,Pinal,AZ,Passenger,0,1,1,102,103,0.97
November 30 2023,Cumberland,PA,Passenger,1,0,1,35,36,2.78
January 31 2024,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
July 31 2018,Clallam,WA,Truck,0,0,0,21476,21476,0.00
September 30 2024,Yuba,CA,Passenger,1,0,1,44,45,2.22
November 30 2018,Garfield,WA,Truck,0,0,0,963,963,0.00
October 31 2020,Island,WA,Truck,1,0,1,21276,21277,0.00
September 30 2020,Okanogan,WA,Truck,0,0,0,16537,16537,0.00
August 31 2024,New Castle,DE,Passenger,1,0,1,13,14,7.14
May 31 2023,Lake,IL,Passenger,3,0,3,127,130,2.31
March 31 2021,Plaquemines,LA,Passenger,0,1,1,17,18,5.56
February 28 2023,DuPage,IL,Passenger,2,1,3,38,41,7.32
July 31 2020,New York,NY,Passenger,1,0,1,65,66,1.52
January 31 2021,Kauai,HI,Passenger,1,0,1,17,18,5.56
November 30 2022,Lewis,WA,Passenger,258,181,439,59870,60309,0.73
August 31 2019,Franklin,WA,Passenger,50,71,121,60212,60333,0.20
October 31 2021,Sumter,SC,Passenger,0,1,1,33,34,2.94
September 30 2017,Morris,NJ,Passenger,1,0,1,21,22,4.55
May 31 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
December 31 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
February 28 2021,Adams,WA,Passenger,10,6,16,12965,12981,0.12
June 30 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
September 30 2021,Richmond,NY,Passenger,1,0,1,6,7,14.29
June 30 2024,Palm Beach,FL,Passenger,1,0,1,39,40,2.50
August 31 2021,Tom Green,TX,Passenger,0,1,1,22,23,4.35
May 31 2020,Spokane,WA,Passenger,720,478,1198,314820,316018,0.38
April 30 2024,Stevens,WA,Truck,6,0,6,18669,18675,0.03
November 30 2017,Okanogan,WA,Truck,0,0,0,16269,16269,0.00
December 31 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
December 31 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
December 31 2020,Montgomery,AL,Passenger,1,0,1,42,43,2.33
July 31 2023,St. Louis,MN,Passenger,0,1,1,7,8,12.50
September 30 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2019,Prince George's,MD,Passenger,1,1,2,180,182,1.10
April 30 2021,Tarrant,TX,Passenger,1,0,1,167,168,0.60
May 31 2022,Philadelphia,PA,Passenger,1,0,1,45,46,2.17
September 30 2022,Yellowstone,MT,Passenger,0,1,1,22,23,4.35
July 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
July 31 2024,Sedgwick,KS,Passenger,0,1,1,41,42,2.38
July 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2022,Pacific,WA,Passenger,64,71,135,15804,15939,0.85
January 31 2018,Hawaii,HI,Passenger,1,0,1,85,86,1.16
February 29 2020,Wahkiakum,WA,Passenger,5,5,10,3018,3028,0.33
February 28 2023,Lake,FL,Passenger,1,0,1,20,21,4.76
March 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
February 28 2021,Pierce,WA,Passenger,3027,1809,4836,554855,559691,0.86
June 30 2023,Travis,TX,Passenger,1,2,3,100,103,2.91
October 31 2021,Essex,NJ,Passenger,2,0,2,14,16,12.50
February 29 2024,Douglas,WA,Truck,11,0,11,13063,13074,0.08
February 29 2024,Pend Oreille,WA,Passenger,33,21,54,8753,8807,0.61
October 31 2022,Cook,IL,Passenger,2,0,2,197,199,1.01
June 30 2023,Kings,CA,Passenger,2,2,4,280,284,1.41
December 31 2020,Pacific,WA,Passenger,34,35,69,15712,15781,0.44
September 30 2019,Kootenai,ID,Passenger,1,2,3,229,232,1.29
January 31 2020,Benton,WA,Truck,0,0,0,42546,42546,0.00
June 30 2022,Contra Costa,CA,Passenger,0,3,3,233,236,1.27
January 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
December 31 2023,Philadelphia,PA,Passenger,0,1,1,35,36,2.78
March 31 2021,DuPage,IL,Passenger,4,1,5,59,64,7.81
October 31 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
December 31 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2023,Orange,NC,Passenger,1,0,1,5,6,16.67
June 30 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2019,Grant,WA,Passenger,48,63,111,65158,65269,0.17
August 31 2023,Columbia,WA,Truck,0,0,0,1549,1549,0.00
February 28 2023,Escambia,FL,Passenger,0,1,1,141,142,0.70
October 31 2021,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
October 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
June 30 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
April 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2022,Pierce,WA,Truck,62,0,62,139929,139991,0.04
September 30 2021,Chelan,WA,Passenger,375,104,479,54731,55210,0.87
April 30 2018,Clark,NV,Passenger,2,3,5,769,774,0.65
February 28 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
October 31 2017,Fulton,GA,Passenger,1,0,1,111,112,0.89
November 30 2023,San Luis Obispo,CA,Passenger,1,0,1,43,44,2.27
December 31 2021,York,VA,Passenger,1,0,1,94,95,1.05
November 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2022,Wahkiakum,WA,Passenger,22,10,32,3083,3115,1.03
February 28 2022,Dorchester,SC,Passenger,1,0,1,75,76,1.32
September 30 2022,Lincoln,WA,Truck,0,0,0,4843,4843,0.00
August 31 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
May 31 2023,Collin,TX,Passenger,4,0,4,66,70,5.71
May 31 2017,Grant,WA,Passenger,20,25,45,60665,60710,0.07
October 31 2019,Garfield,WA,Passenger,0,1,1,1299,1300,0.08
October 31 2023,Pacific,WA,Truck,5,0,5,7814,7819,0.06
December 31 2018,Asotin,WA,Truck,0,0,0,6632,6632,0.00
December 31 2023,Norfolk,VA,Passenger,0,1,1,254,255,0.39
December 31 2021,Hudson,NJ,Passenger,2,0,2,40,42,4.76
April 30 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
June 30 2018,Latah,ID,Passenger,0,1,1,79,80,1.25
November 30 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
April 30 2023,Chelan,WA,Truck,26,0,26,23117,23143,0.11
November 30 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
August 31 2021,Sedgwick,KS,Passenger,0,1,1,84,85,1.18
July 31 2023,Snohomish,WA,Passenger,13177,3138,16315,527230,543545,3.00
April 30 2019,Ferry,WA,Passenger,4,2,6,4372,4378,0.14
March 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
December 31 2019,Arapahoe,CO,Passenger,1,0,1,147,148,0.68
March 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2018,Montgomery,MD,Passenger,1,0,1,294,295,0.34
December 31 2019,Shelby,TN,Passenger,0,1,1,100,101,0.99
September 30 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
October 31 2020,Putnam,TN,Passenger,0,1,1,2,3,33.33
August 31 2023,Pierce,WA,Passenger,8305,2905,11210,527992,539202,2.08
April 30 2017,Grant,WA,Passenger,18,21,39,60477,60516,0.06
October 31 2022,Maricopa,AZ,Passenger,17,4,21,990,1011,2.08
June 30 2021,Mason,WA,Passenger,215,138,353,48149,48502,0.73
August 31 2020,Contra Costa,CA,Passenger,4,3,7,296,303,2.31
November 30 2020,Washington,OR,Passenger,1,0,1,444,445,0.22
October 31 2018,Denver,CO,Passenger,1,0,1,136,137,0.73
June 30 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
December 31 2023,Pinal,AZ,Passenger,2,1,3,77,80,3.75
April 30 2023,Norfolk,MA,Passenger,1,0,1,23,24,4.17
August 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
January 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2019,Jefferson,WA,Truck,0,0,0,9640,9640,0.00
September 30 2018,Maricopa,AZ,Passenger,1,2,3,1650,1653,0.18
March 31 2020,Clay,FL,Passenger,0,1,1,86,87,1.15
June 30 2020,DeKalb,GA,Passenger,1,0,1,86,87,1.15
February 28 2019,Gwinnett,GA,Passenger,0,1,1,78,79,1.27
June 30 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
February 28 2017,Chelan,WA,Truck,0,0,0,21245,21245,0.00
December 31 2018,Whitman,WA,Truck,0,0,0,8547,8547,0.00
November 30 2017,Skamania,WA,Truck,0,0,0,3892,3892,0.00
March 31 2017,,,Passenger,2,0,2,457,459,0.44
March 31 2023,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
October 31 2020,Hampshire,MA,Passenger,1,0,1,11,12,8.33
March 31 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
September 30 2020,Riverside,CA,Passenger,3,0,3,632,635,0.47
March 31 2019,Charles,MD,Passenger,0,1,1,81,82,1.22
July 31 2017,Mason,WA,Passenger,57,69,126,43627,43753,0.29
October 31 2022,Sacramento,CA,Passenger,2,1,3,231,234,1.28
September 30 2017,Hardin,KY,Passenger,0,1,1,111,112,0.89
February 28 2019,Ramsey,MN,Passenger,1,0,1,42,43,2.33
December 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
January 31 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
March 31 2023,Hanover,VA,Passenger,1,0,1,3,4,25.00
December 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2019,Douglas,WA,Passenger,62,37,99,28195,28294,0.35
July 31 2021,Virginia Beach,VA,Passenger,1,0,1,623,624,0.16
April 30 2023,Onslow,NC,Passenger,0,1,1,150,151,0.66
April 30 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
May 31 2020,Washington,OR,Passenger,1,0,1,468,469,0.21
April 30 2020,Whitman,WA,Truck,0,0,0,8532,8532,0.00
May 31 2023,Stevens,WA,Truck,1,0,1,18717,18718,0.01
March 31 2022,Meade,KY,Passenger,1,0,1,26,27,3.70
June 30 2021,Lane,OR,Passenger,0,2,2,143,145,1.38
November 30 2020,Pacific,WA,Truck,0,0,0,7756,7756,0.00
October 31 2023,Placer,CA,Passenger,2,0,2,70,72,2.78
October 31 2022,Thurston,WA,Passenger,2465,1106,3571,192038,195609,1.83
October 31 2018,Charleston,SC,Passenger,1,0,1,128,129,0.78
February 29 2020,Dallas,TX,Passenger,1,0,1,213,214,0.47
August 31 2023,Hawaii,HI,Passenger,1,0,1,33,34,2.94
December 31 2023,San Luis Obispo,CA,Passenger,1,0,1,43,44,2.27
August 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
August 31 2024,DeKalb,GA,Truck,1,0,1,0,1,100.00
February 28 2021,Benton,WA,Passenger,458,362,820,134997,135817,0.60
September 30 2023,Orange,CA,Passenger,8,3,11,340,351,3.13
May 31 2019,Kittitas,WA,Truck,0,0,0,14383,14383,0.00
November 30 2021,Fairfax,VA,Passenger,4,3,7,694,701,1.00
July 31 2018,Tulsa,OK,Passenger,1,1,2,53,55,3.64
March 31 2022,Newport,RI,Passenger,0,1,1,80,81,1.23
June 30 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
May 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
December 31 2018,King,WA,Truck,6,1,7,182592,182599,0.00
March 31 2024,Douglas,WA,Truck,11,0,11,13037,13048,0.08
May 31 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
January 31 2017,Latah,ID,Passenger,0,1,1,146,147,0.68
January 31 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
December 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2017,Spokane,WA,Truck,1,0,1,91317,91318,0.00
January 31 2020,Lewis,WA,Passenger,109,106,215,59580,59795,0.36
February 28 2023,Lincoln,WA,Passenger,16,17,33,7739,7772,0.42
September 30 2024,Leavenworth,KS,Passenger,1,1,2,62,64,3.12
February 28 2021,Montgomery,AL,Passenger,1,0,1,41,42,2.38
November 30 2021,Montgomery,AL,Passenger,2,0,2,39,41,4.88
June 30 2017,Santa Rosa,FL,Passenger,1,0,1,113,114,0.88
August 31 2020,Sarasota,FL,Passenger,2,0,2,34,36,5.56
September 30 2020,Clark,NV,Passenger,3,3,6,709,715,0.84
November 30 2019,Clallam,WA,Truck,1,0,1,21835,21836,0.00
November 30 2022,Jackson,OK,Passenger,0,1,1,37,38,2.63
May 31 2019,Kern,CA,Passenger,0,1,1,225,226,0.44
November 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2021,King,WA,Passenger,32858,9685,42543,1364100,1406643,3.02
October 31 2022,Douglas,CO,Passenger,0,1,1,75,76,1.32
April 30 2022,Suffolk,VA,Passenger,1,0,1,127,128,0.78
March 31 2023,Jackson,OK,Passenger,0,1,1,37,38,2.63
February 28 2017,District of Columbia,DC,Passenger,0,3,3,224,227,1.32
July 31 2020,Juneau,AK,Passenger,0,1,1,32,33,3.03
August 31 2020,Ferry,WA,Passenger,7,3,10,4310,4320,0.23
January 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
November 30 2018,Cowlitz,WA,Passenger,69,91,160,72359,72519,0.22
August 31 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
May 31 2022,Yavapai,AZ,Passenger,0,1,1,33,34,2.94
November 30 2021,Allegheny,PA,Passenger,2,1,3,73,76,3.95
February 28 2018,Charles,MD,Passenger,0,1,1,81,82,1.22
December 31 2023,Richland,SC,Passenger,0,1,1,99,100,1.00
February 28 2023,Sacramento,CA,Passenger,3,1,4,212,216,1.85
January 31 2024,Pima,AZ,Passenger,1,0,1,179,180,0.56
July 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
September 30 2021,Collier,FL,Passenger,1,0,1,17,18,5.56
March 31 2023,Suffolk,MA,Passenger,1,0,1,23,24,4.17
December 31 2021,Mason,WA,Truck,0,0,0,21184,21184,0.00
August 31 2017,Pend Oreille,WA,Truck,0,0,0,5552,5552,0.00
March 31 2024,San Diego,CA,Passenger,21,9,30,1914,1944,1.54
March 31 2021,Santa Clara,CA,Passenger,9,2,11,291,302,3.64
May 31 2019,DuPage,IL,Passenger,1,0,1,65,66,1.52
February 28 2018,Brevard,FL,Passenger,0,1,1,105,106,0.94
September 30 2020,Sumter,FL,Passenger,0,1,1,11,12,8.33
October 31 2022,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
August 31 2020,Klickitat,WA,Passenger,57,42,99,15037,15136,0.65
August 31 2017,Orange,CA,Passenger,3,1,4,624,628,0.64
December 31 2017,Arlington,VA,Passenger,1,2,3,182,185,1.62
February 28 2022,Yavapai,AZ,Passenger,0,1,1,37,38,2.63
August 31 2023,Loudoun,VA,Passenger,2,1,3,62,65,4.62
January 31 2022,Clark,WA,Passenger,3541,1569,5110,319109,324219,1.58
May 31 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
November 30 2019,Ada,ID,Passenger,0,1,1,312,313,0.32
November 30 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
March 31 2022,Kern,CA,Passenger,0,1,1,198,199,0.50
March 31 2022,Alexandria,VA,Passenger,4,0,4,114,118,3.39
November 30 2022,Charles,MD,Passenger,1,1,2,55,57,3.51
December 31 2020,Larimer,CO,Passenger,1,0,1,49,50,2.00
June 30 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
November 30 2019,Skagit,WA,Truck,1,0,1,32534,32535,0.00
August 31 2022,Bryan,GA,Passenger,0,1,1,34,35,2.86
September 30 2023,Mohave,AZ,Passenger,1,0,1,39,40,2.50
August 31 2024,San Diego,CA,Truck,1,0,1,367,368,0.27
January 31 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
August 31 2019,Cowlitz,WA,Truck,0,0,0,28895,28895,0.00
September 30 2017,Clallam,WA,Truck,0,0,0,21084,21084,0.00
March 31 2021,Whatcom,WA,Passenger,1298,576,1874,150317,152191,1.23
June 30 2017,Multnomah,OR,Passenger,1,3,4,1009,1013,0.39
July 31 2018,Deschutes,OR,Passenger,1,0,1,176,177,0.56
February 28 2022,New London,CT,Passenger,1,4,5,211,216,2.31
March 31 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
September 30 2021,Jefferson,NY,Passenger,1,0,1,210,211,0.47
September 30 2023,Riverside,CA,Passenger,7,0,7,394,401,1.75
January 31 2022,Suffolk,VA,Passenger,1,0,1,124,125,0.80
October 31 2021,King,WA,Truck,4,1,5,183353,183358,0.00
January 31 2020,Kitsap,WA,Truck,1,0,1,54466,54467,0.00
May 31 2021,Pacific,WA,Truck,0,0,0,7933,7933,0.00
September 30 2023,Douglas,WA,Truck,8,0,8,13074,13082,0.06
September 30 2023,Island,WA,Passenger,1183,457,1640,60834,62474,2.63
December 31 2019,Pend Oreille,WA,Passenger,7,7,14,9507,9521,0.15
June 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
August 31 2022,San Juan,WA,Passenger,529,162,691,13976,14667,4.71
January 31 2018,Anne Arundel,MD,Passenger,0,1,1,470,471,0.21
November 30 2020,Stevens,WA,Truck,0,0,0,18662,18662,0.00
December 31 2019,Contra Costa,CA,Passenger,3,2,5,339,344,1.45
January 31 2018,Honolulu,HI,Passenger,2,2,4,573,577,0.69
February 29 2020,Moore,NC,Passenger,0,1,1,161,162,0.62
March 31 2021,DeKalb,GA,Passenger,1,0,1,68,69,1.45
September 30 2019,Cascade,MT,Passenger,0,1,1,64,65,1.54
March 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
December 31 2018,Bucks,PA,Passenger,1,0,1,20,21,4.76
February 28 2018,Thurston,WA,Truck,0,0,0,53902,53902,0.00
August 31 2020,Kittitas,WA,Truck,0,0,0,14555,14555,0.00
September 30 2021,Lincoln,WA,Truck,0,0,0,4781,4781,0.00
June 30 2020,Multnomah,OR,Passenger,4,7,11,742,753,1.46
April 30 2021,Travis,TX,Passenger,3,3,6,187,193,3.11
December 31 2020,Salt Lake,UT,Passenger,1,1,2,192,194,1.03
July 31 2019,Snohomish,WA,Passenger,3554,1616,5170,532546,537716,0.96
September 30 2024,Whitman,WA,Passenger,254,136,390,21374,21764,1.79
July 31 2021,Skamania,WA,Passenger,51,36,87,8398,8485,1.03
October 31 2019,Wahkiakum,WA,Passenger,4,3,7,3050,3057,0.23
