Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2020,Alexandria,VA,Passenger,2,0,2,137,139,1.44
May 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
February 28 2018,,,Passenger,3,1,4,431,435,0.92
December 31 2019,Fresno,CA,Passenger,1,0,1,207,208,0.48
March 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
April 30 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
December 31 2021,Albemarle,VA,Passenger,3,0,3,22,25,12.00
February 28 2022,Whatcom,WA,Truck,4,0,4,43560,43564,0.01
April 30 2020,Santa Clara,CA,Passenger,9,2,11,337,348,3.16
June 30 2018,Prince George,VA,Passenger,0,1,1,71,72,1.39
February 28 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
May 31 2024,Sacramento,CA,Truck,1,0,1,28,29,3.45
January 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2019,San Juan,WA,Passenger,225,73,298,14435,14733,2.02
December 31 2021,Fresno,CA,Passenger,1,0,1,180,181,0.55
February 28 2018,Duval,FL,Passenger,1,2,3,363,366,0.82
October 31 2019,Chesapeake,VA,Passenger,0,1,1,452,453,0.22
August 31 2022,Santa Clara,CA,Passenger,14,1,15,263,278,5.40
July 31 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
February 29 2024,Suffolk,MA,Passenger,1,0,1,23,24,4.17
August 31 2024,Collin,TX,Passenger,1,0,1,32,33,3.03
August 31 2019,Clark,WA,Truck,0,0,0,80830,80830,0.00
July 31 2021,Whatcom,WA,Passenger,1475,618,2093,150514,152607,1.37
October 31 2018,Deschutes,OR,Passenger,3,0,3,171,174,1.72
April 30 2018,Palm Beach,FL,Passenger,0,2,2,89,91,2.20
March 31 2018,Mason,WA,Truck,0,0,0,19790,19790,0.00
April 30 2019,San Juan,WA,Truck,0,0,0,5833,5833,0.00
March 31 2024,Kittitas,WA,Truck,24,0,24,14669,14693,0.16
March 31 2024,Pend Oreille,WA,Truck,3,0,3,5581,5584,0.05
August 31 2024,Columbia,WA,Truck,1,0,1,1550,1551,0.06
May 31 2021,Salt Lake,UT,Passenger,1,1,2,199,201,1.00
November 30 2022,Leavenworth,KS,Passenger,0,1,1,91,92,1.09
September 30 2023,Honolulu,HI,Passenger,4,3,7,294,301,2.33
November 30 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
July 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2018,Chelan,WA,Passenger,140,61,201,54132,54333,0.37
May 31 2024,Douglas,WA,Passenger,285,92,377,28921,29298,1.29
January 31 2021,Skamania,WA,Passenger,34,23,57,8330,8387,0.68
March 31 2022,Maricopa,AZ,Passenger,13,4,17,1190,1207,1.41
March 31 2021,Tulsa,OK,Passenger,1,0,1,54,55,1.82
February 28 2022,Clark,NV,Passenger,8,3,11,618,629,1.75
February 28 2017,Lane,OR,Passenger,0,1,1,260,261,0.38
September 30 2024,Multnomah,OR,Passenger,1,1,2,295,297,0.67
April 30 2023,Marion,IN,Passenger,1,0,1,35,36,2.78
August 31 2023,Columbia,GA,Passenger,1,0,1,78,79,1.27
September 30 2019,Montgomery,TX,Passenger,1,0,1,63,64,1.56
May 31 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
January 31 2023,Wake,NC,Passenger,3,0,3,93,96,3.12
July 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
January 31 2020,Clark,WA,Passenger,1940,1054,2994,319848,322842,0.93
October 31 2017,Chelan,WA,Passenger,77,36,113,52711,52824,0.21
April 30 2022,Solano,CA,Passenger,1,0,1,169,170,0.59
December 31 2019,Island,WA,Truck,1,0,1,21346,21347,0.00
April 30 2024,Doña Ana,NM,Passenger,1,0,1,11,12,8.33
June 30 2024,Whatcom,WA,Passenger,3359,1207,4566,147048,151614,3.01
September 30 2018,Chelan,WA,Passenger,117,59,176,53798,53974,0.33
February 28 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
July 31 2018,Multnomah,OR,Passenger,3,4,7,807,814,0.86
December 31 2022,Moore,NC,Passenger,0,1,1,112,113,0.88
June 30 2017,Palm Beach,FL,Passenger,0,2,2,99,101,1.98
April 30 2024,Tippecanoe,IN,Passenger,1,0,1,13,14,7.14
March 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
January 31 2017,Kittitas,WA,Truck,0,0,0,13415,13415,0.00
June 30 2023,Clark,WA,Truck,97,0,97,81401,81498,0.12
October 31 2022,Chesterfield,VA,Passenger,1,0,1,39,40,2.50
December 31 2020,Hamilton,IN,Passenger,2,0,2,39,41,4.88
November 30 2022,Pulaski,AR,Passenger,3,0,3,30,33,9.09
February 28 2021,Penobscot,ME,Passenger,0,1,1,11,12,8.33
March 31 2021,Washington,MD,Passenger,1,0,1,10,11,9.09
August 31 2023,Jefferson,WA,Passenger,594,265,859,24206,25065,3.43
July 31 2018,Skamania,WA,Passenger,13,9,22,8632,8654,0.25
October 31 2021,Pacific,WA,Passenger,49,59,108,16091,16199,0.67
December 31 2023,San Bernardino,CA,Passenger,2,1,3,293,296,1.01
September 30 2018,District of Columbia,DC,Passenger,0,3,3,189,192,1.56
June 30 2022,Moore,NC,Passenger,0,1,1,119,120,0.83
October 31 2023,Sarasota,FL,Passenger,1,0,1,27,28,3.57
April 30 2022,Marion,IN,Passenger,1,0,1,49,50,2.00
September 30 2024,San Diego,CA,Passenger,22,8,30,1626,1656,1.81
May 31 2024,Lane,OR,Passenger,0,1,1,57,58,1.72
April 30 2021,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
January 31 2023,Island,WA,Truck,19,0,19,21094,21113,0.09
November 30 2023,Multnomah,OR,Passenger,2,1,3,412,415,0.72
October 31 2018,Caddo,LA,Passenger,0,1,1,27,28,3.57
March 31 2019,Clay,FL,Passenger,0,1,1,85,86,1.16
August 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2024,Whitman,WA,Passenger,227,130,357,21884,22241,1.61
November 30 2019,Pacific,WA,Truck,0,0,0,7734,7734,0.00
May 31 2021,DuPage,IL,Passenger,3,1,4,57,61,6.56
October 31 2021,Allegheny,PA,Passenger,2,1,3,74,77,3.90
May 31 2019,Wahkiakum,WA,Truck,0,0,0,1743,1743,0.00
December 31 2017,Latah,ID,Passenger,0,1,1,81,82,1.22
April 30 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
July 31 2017,Benton,WA,Passenger,155,148,303,128643,128946,0.23
July 31 2017,Orange,FL,Passenger,1,1,2,132,134,1.49
August 31 2024,Santa Clara,CA,Passenger,10,1,11,133,144,7.64
October 31 2022,Frederick,MD,Passenger,1,0,1,60,61,1.64
November 30 2018,Beaufort,SC,Passenger,1,0,1,38,39,2.56
December 31 2023,Washoe,NV,Passenger,2,0,2,48,50,4.00
January 31 2023,Solano,CA,Passenger,4,0,4,158,162,2.47
March 31 2024,New York,NY,Passenger,2,0,2,33,35,5.71
September 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2019,Pierce,WA,Truck,0,0,0,139733,139733,0.00
March 31 2022,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
February 28 2018,Nueces,TX,Passenger,1,1,2,94,96,2.08
September 30 2022,Virginia Beach,VA,Passenger,1,1,2,520,522,0.38
March 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
May 31 2020,Kitsap,WA,Passenger,1312,678,1990,179540,181530,1.10
March 31 2017,Monterey,CA,Passenger,0,1,1,224,225,0.44
July 31 2018,Howard,MD,Passenger,0,1,1,94,95,1.05
September 30 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
February 29 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
January 31 2017,Prince George's,MD,Passenger,0,1,1,188,189,0.53
July 31 2024,Escambia,FL,Passenger,0,1,1,101,102,0.98
March 31 2022,Rogers,OK,Passenger,1,0,1,8,9,11.11
June 30 2018,Columbia,WA,Truck,0,0,0,1527,1527,0.00
August 31 2024,Williamson,TX,Passenger,1,0,1,40,41,2.44
November 30 2023,Hennepin,MN,Passenger,1,0,1,34,35,2.86
May 31 2024,Snohomish,WA,Truck,362,0,362,119699,120061,0.30
August 31 2017,Bexar,TX,Passenger,1,1,2,861,863,0.23
April 30 2022,Calvert,MD,Passenger,0,2,2,85,87,2.30
August 31 2024,,,Passenger,2,2,4,214,218,1.83
October 31 2020,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
February 29 2024,San Luis Obispo,CA,Passenger,1,0,1,43,44,2.27
October 31 2022,Douglas,NE,Passenger,2,2,4,43,47,8.51
March 31 2023,Maricopa,AZ,Passenger,17,5,22,882,904,2.43
August 31 2023,Contra Costa,CA,Passenger,1,2,3,169,172,1.74
January 31 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
July 31 2021,Missoula,MT,Passenger,1,0,1,61,62,1.61
July 31 2019,Spokane,WA,Passenger,556,434,990,312575,313565,0.32
April 30 2023,Pend Oreille,WA,Passenger,31,13,44,8887,8931,0.49
May 31 2020,Brevard,FL,Passenger,0,1,1,91,92,1.09
February 28 2022,Burlington,NJ,Passenger,0,1,1,109,110,0.91
April 30 2024,Yolo,CA,Passenger,3,0,3,20,23,13.04
August 31 2020,Nassau,NY,Passenger,4,0,4,36,40,10.00
February 29 2020,Ramsey,MN,Passenger,1,0,1,47,48,2.08
July 31 2022,Franklin,WA,Passenger,203,110,313,61774,62087,0.50
July 31 2023,Kittitas,WA,Passenger,367,107,474,29336,29810,1.59
February 28 2019,Garfield,WA,Passenger,1,1,2,1323,1325,0.15
May 31 2021,Riverside,CA,Passenger,5,1,6,587,593,1.01
November 30 2020,Ada,ID,Passenger,0,1,1,271,272,0.37
February 28 2021,Anchorage,AK,Passenger,1,0,1,153,154,0.65
December 31 2018,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
April 30 2019,Douglas,WA,Truck,0,0,0,12173,12173,0.00
November 30 2022,Sarasota,FL,Passenger,1,0,1,32,33,3.03
May 31 2021,Lake,IL,Passenger,2,0,2,168,170,1.18
October 31 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
December 31 2020,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
February 28 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
March 31 2022,Pend Oreille,WA,Passenger,16,10,26,9036,9062,0.29
April 30 2023,Clallam,WA,Truck,17,0,17,21735,21752,0.08
September 30 2022,Lake,IL,Passenger,3,0,3,135,138,2.17
November 30 2020,Charles,MD,Passenger,1,1,2,77,79,2.53
January 31 2024,Marion,IN,Passenger,1,0,1,27,28,3.57
April 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2023,Cowlitz,WA,Truck,10,0,10,28029,28039,0.04
July 31 2018,Yakima,WA,Truck,0,0,0,58533,58533,0.00
May 31 2019,Jefferson,WA,Passenger,191,119,310,24991,25301,1.23
February 28 2023,Anchorage,AK,Passenger,1,0,1,127,128,0.78
February 29 2020,Multnomah,OR,Passenger,4,7,11,768,779,1.41
March 31 2020,Denton,TX,Passenger,1,0,1,104,105,0.95
May 31 2024,New York,NY,Passenger,2,0,2,30,32,6.25
November 30 2017,Prince George's,MD,Passenger,0,1,1,182,183,0.55
June 30 2022,Salt Lake,UT,Passenger,2,1,3,157,160,1.88
April 30 2018,Broward,FL,Passenger,0,1,1,134,135,0.74
July 31 2023,Island,WA,Truck,32,0,32,20958,20990,0.15
May 31 2021,Douglas,NE,Passenger,1,1,2,57,59,3.39
July 31 2020,Rogers,OK,Passenger,1,0,1,9,10,10.00
June 30 2019,Cowlitz,WA,Truck,0,0,0,28861,28861,0.00
February 29 2020,Yakima,WA,Truck,0,0,0,59609,59609,0.00
May 31 2023,San Juan,WA,Truck,12,0,12,5926,5938,0.20
January 31 2022,Franklin,WA,Passenger,169,101,270,62093,62363,0.43
February 28 2021,Clackamas,OR,Passenger,3,0,3,188,191,1.57
October 31 2018,Albemarle,VA,Passenger,1,0,1,27,28,3.57
April 30 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
April 30 2020,Suffolk,MA,Passenger,0,2,2,40,42,4.76
November 30 2021,Cowlitz,WA,Passenger,265,159,424,71717,72141,0.59
March 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2023,Fairfax,VA,Truck,1,0,1,95,96,1.04
June 30 2018,Chelan,WA,Truck,0,0,0,21866,21866,0.00
May 31 2022,Lincoln,WA,Passenger,8,18,26,7681,7707,0.34
September 30 2022,Marion,OR,Passenger,1,0,1,92,93,1.08
September 30 2023,San Joaquin,CA,Passenger,0,1,1,75,76,1.32
January 31 2017,Oklahoma,OK,Passenger,0,1,1,218,219,0.46
April 30 2021,Douglas,WA,Truck,0,0,0,12619,12619,0.00
August 31 2023,Fairfax,VA,Passenger,9,2,11,576,587,1.87
May 31 2019,Orange,CA,Passenger,6,1,7,551,558,1.25
August 31 2018,,,Passenger,2,2,4,419,423,0.95
July 31 2020,Whitman,WA,Truck,0,0,0,8507,8507,0.00
February 28 2023,Honolulu,HI,Passenger,4,3,7,355,362,1.93
July 31 2017,Bexar,TX,Passenger,1,1,2,897,899,0.22
January 31 2023,Whatcom,WA,Passenger,2161,820,2981,148495,151476,1.97
November 30 2018,Mason,WA,Passenger,103,108,211,46412,46623,0.45
April 30 2017,Asotin,WA,Truck,0,0,0,6502,6502,0.00
February 29 2020,Loudoun,VA,Passenger,1,0,1,93,94,1.06
May 31 2023,Leavenworth,KS,Passenger,0,1,1,89,90,1.11
March 31 2018,New London,CT,Passenger,1,0,1,243,244,0.41
July 31 2024,Kent,MI,Passenger,1,0,1,13,14,7.14
August 31 2021,Duval,FL,Passenger,0,2,2,350,352,0.57
September 30 2023,Multnomah,OR,Passenger,2,2,4,431,435,0.92
May 31 2022,Goochland,VA,Passenger,4,2,6,175,181,3.31
July 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2021,Ventura,CA,Passenger,1,4,5,276,281,1.78
January 31 2018,Ramsey,MN,Passenger,1,0,1,41,42,2.38
October 31 2020,Klickitat,WA,Truck,0,0,0,8082,8082,0.00
August 31 2019,Douglas,WA,Truck,0,0,0,12259,12259,0.00
September 30 2018,Bexar,TX,Passenger,3,4,7,743,750,0.93
May 31 2023,Walla Walla,WA,Passenger,215,114,329,35425,35754,0.92
September 30 2024,Franklin,WA,Passenger,520,189,709,60414,61123,1.16
October 31 2020,Clark,WA,Passenger,2214,1121,3335,318656,321991,1.04
December 31 2018,Chelan,WA,Truck,0,0,0,22044,22044,0.00
December 31 2022,New London,CT,Passenger,2,3,5,191,196,2.55
July 31 2024,Skamania,WA,Truck,4,0,4,3799,3803,0.11
October 31 2017,Tarrant,TX,Passenger,1,0,1,231,232,0.43
September 30 2021,Arlington,VA,Passenger,1,1,2,149,151,1.32
July 31 2019,Pima,AZ,Passenger,0,1,1,423,424,0.24
October 31 2020,Rockingham,NH,Passenger,1,0,1,24,25,4.00
February 28 2021,Kings,NY,Passenger,1,0,1,68,69,1.45
November 30 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
September 30 2021,St. Louis,MO,Passenger,1,0,1,85,86,1.16
July 31 2020,Pierce,WA,Passenger,2466,1696,4162,551009,555171,0.75
August 31 2020,Columbia,WA,Passenger,3,3,6,2423,2429,0.25
March 31 2023,New London,CT,Passenger,1,3,4,185,189,2.12
July 31 2018,Kittitas,WA,Truck,0,0,0,14056,14056,0.00
July 31 2023,Orange,CA,Passenger,9,3,12,356,368,3.26
August 31 2018,Cumberland,NC,Passenger,1,1,2,553,555,0.36
May 31 2021,Klickitat,WA,Truck,0,0,0,8250,8250,0.00
July 31 2018,Maricopa,AZ,Passenger,1,2,3,1653,1656,0.18
January 31 2024,Yakima,WA,Passenger,666,305,971,166770,167741,0.58
November 30 2023,Anne Arundel,MD,Passenger,5,3,8,286,294,2.72
January 31 2024,Hillsborough,FL,Passenger,3,2,5,100,105,4.76
February 29 2024,Dallas,TX,Passenger,2,0,2,71,73,2.74
April 30 2024,Platte,MO,Passenger,2,0,2,16,18,11.11
April 30 2017,Asotin,WA,Passenger,6,2,8,12337,12345,0.06
October 31 2023,Pend Oreille,WA,Truck,0,0,0,5591,5591,0.00
September 30 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
August 31 2018,Mason,WA,Truck,0,0,0,20078,20078,0.00
April 30 2019,Walla Walla,WA,Passenger,46,57,103,36124,36227,0.28
February 28 2023,Salt Lake,UT,Passenger,2,1,3,138,141,2.13
January 31 2021,Salt Lake,UT,Passenger,1,1,2,192,194,1.03
March 31 2019,Brevard,FL,Passenger,0,1,1,91,92,1.09
July 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
February 28 2019,Hardin,KY,Passenger,0,1,1,102,103,0.97
May 31 2017,Polk,FL,Passenger,1,0,1,69,70,1.43
June 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
June 30 2022,Allegheny,PA,Passenger,2,1,3,68,71,4.23
January 31 2023,Newport News,VA,Passenger,1,0,1,115,116,0.86
June 30 2019,Washtenaw,MI,Passenger,1,0,1,40,41,2.44
April 30 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
September 30 2021,Stevens,WA,Passenger,52,42,94,30279,30373,0.31
October 31 2020,Harris,TX,Passenger,1,0,1,266,267,0.37
June 30 2022,Los Angeles,CA,Passenger,6,8,14,849,863,1.62
November 30 2019,Multnomah,OR,Passenger,4,6,10,758,768,1.30
October 31 2020,King,WA,Truck,5,1,6,183984,183990,0.00
April 30 2023,Pend Oreille,WA,Truck,0,0,0,5620,5620,0.00
May 31 2021,Skagit,WA,Passenger,579,265,844,91872,92716,0.91
October 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
August 31 2019,Williamson,TX,Passenger,0,2,2,161,163,1.23
May 31 2023,Anne Arundel,MD,Passenger,4,3,7,303,310,2.26
June 30 2019,Cochise,AZ,Passenger,0,1,1,112,113,0.88
December 31 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
August 31 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
December 31 2022,Lake,IN,Passenger,0,1,1,12,13,7.69
April 30 2023,Wayne,MI,Passenger,0,1,1,39,40,2.50
July 31 2020,Chesapeake,VA,Passenger,0,1,1,427,428,0.23
March 31 2024,Franklin,WA,Passenger,409,173,582,62255,62837,0.93
January 31 2019,Spokane,WA,Passenger,470,379,849,307493,308342,0.28
June 30 2024,Pend Oreille,WA,Truck,3,0,3,5518,5521,0.05
January 31 2020,Whitman,WA,Passenger,42,48,90,22643,22733,0.40
October 31 2022,Orange,FL,Passenger,1,0,1,86,87,1.15
November 30 2023,San Diego,CA,Truck,1,0,1,429,430,0.23
January 31 2017,Durham,NC,Passenger,0,1,1,39,40,2.50
October 31 2023,San Luis Obispo,CA,Passenger,1,0,1,44,45,2.22
April 30 2023,Alameda,CA,Passenger,6,1,7,188,195,3.59
December 31 2020,Tulsa,OK,Passenger,1,1,2,52,54,3.70
May 31 2023,Otero,NM,Passenger,0,1,1,30,31,3.23
September 30 2024,King,WA,Passenger,83031,20025,103056,1271533,1374589,7.50
July 31 2024,Asotin,WA,Truck,3,0,3,6528,6531,0.05
May 31 2024,Grays Harbor,WA,Passenger,439,238,677,47800,48477,1.40
April 30 2023,St. Louis,MO,Passenger,1,0,1,61,62,1.61
November 30 2023,El Paso,TX,Passenger,4,1,5,280,285,1.75
May 31 2020,Fresno,CA,Passenger,1,0,1,204,205,0.49
August 31 2021,Pend Oreille,WA,Passenger,16,7,23,9232,9255,0.25
May 31 2021,St. Louis,MO,Passenger,1,0,1,87,88,1.14
September 30 2020,Harnett,NC,Passenger,1,0,1,200,201,0.50
May 31 2017,Skamania,WA,Passenger,9,7,16,8528,8544,0.19
February 29 2020,Goochland,VA,Passenger,2,1,3,279,282,1.06
April 30 2021,Howard,MD,Passenger,0,1,1,76,77,1.30
January 31 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
December 31 2021,DeKalb,GA,Passenger,1,0,1,67,68,1.47
February 28 2023,Douglas,WA,Passenger,179,58,237,28589,28826,0.82
July 31 2022,Travis,TX,Passenger,2,1,3,120,123,2.44
April 30 2021,Norfolk,VA,Passenger,2,3,5,320,325,1.54
November 30 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
September 30 2024,Kern,CA,Passenger,1,1,2,123,125,1.60
October 31 2018,Fairfax,VA,Passenger,2,1,3,807,810,0.37
May 31 2024,Williamson,TX,Passenger,1,1,2,45,47,4.26
January 31 2018,Kent,MI,Passenger,0,1,1,36,37,2.70
October 31 2023,Philadelphia,PA,Passenger,0,1,1,37,38,2.63
April 30 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
June 30 2018,Clark,WA,Truck,0,0,0,79096,79096,0.00
June 30 2023,Mason,WA,Truck,12,0,12,20701,20713,0.06
August 31 2021,Stevens,WA,Passenger,49,44,93,30241,30334,0.31
December 31 2019,King,WA,Truck,6,1,7,182151,182158,0.00
July 31 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
November 30 2021,Charleston,SC,Passenger,1,1,2,86,88,2.27
April 30 2021,Hawaii,HI,Passenger,1,0,1,55,56,1.79
November 30 2021,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
August 31 2022,Providence,RI,Passenger,1,0,1,18,19,5.26
June 30 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
September 30 2022,Kootenai,ID,Truck,1,0,1,38,39,2.56
May 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
October 31 2020,Dallas,IA,Passenger,0,1,1,11,12,8.33
April 30 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
May 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2022,Solano,CA,Passenger,2,0,2,164,166,1.20
December 31 2022,Los Angeles,CA,Passenger,4,6,10,794,804,1.24
October 31 2019,Spokane,WA,Passenger,615,463,1078,314180,315258,0.34
November 30 2020,Maricopa,AZ,Passenger,7,9,16,1478,1494,1.07
October 31 2020,Yakima,WA,Passenger,157,122,279,166817,167096,0.17
September 30 2024,Spokane,WA,Passenger,3744,1737,5481,311959,317440,1.73
October 31 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
November 30 2021,Burlington,NJ,Passenger,0,1,1,113,114,0.88
October 31 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
September 30 2024,Chesterfield,VA,Passenger,1,0,1,28,29,3.45
September 30 2019,Montgomery,AL,Passenger,1,1,2,44,46,4.35
December 31 2020,Suffolk,VA,Passenger,1,0,1,125,126,0.79
January 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2019,Spokane,WA,Passenger,574,438,1012,312994,314006,0.32
May 31 2017,Pierce,WA,Truck,0,0,0,137641,137641,0.00
December 31 2023,Skamania,WA,Passenger,139,52,191,8016,8207,2.33
October 31 2022,Columbia,WA,Passenger,8,1,9,2436,2445,0.37
December 31 2018,Los Angeles,CA,Passenger,5,5,10,1137,1147,0.87
July 31 2018,Thurston,WA,Truck,0,0,0,54395,54395,0.00
May 31 2024,Clallam,WA,Truck,31,0,31,21362,21393,0.14
March 31 2017,Columbia,WA,Truck,0,0,0,1530,1530,0.00
October 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2019,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
March 31 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
April 30 2018,Adams,WA,Passenger,5,4,9,12517,12526,0.07
February 28 2021,Island,WA,Truck,0,0,0,21386,21386,0.00
March 31 2020,Snohomish,WA,Passenger,4369,1756,6125,537172,543297,1.13
November 30 2022,Calvert,MD,Passenger,0,2,2,85,87,2.30
May 31 2023,Franklin,OH,Passenger,1,0,1,55,56,1.79
February 28 2018,Kent,MI,Passenger,0,1,1,36,37,2.70
November 30 2018,Benton,WA,Truck,0,0,0,41433,41433,0.00
August 31 2020,Adams,WA,Passenger,9,7,16,12857,12873,0.12
July 31 2023,Nassau,NY,Passenger,1,0,1,28,29,3.45
August 31 2022,Douglas,CO,Passenger,0,1,1,75,76,1.32
April 30 2023,Clark,WA,Passenger,5456,2213,7669,313242,320911,2.39
September 30 2018,Grays Harbor,WA,Passenger,55,65,120,47154,47274,0.25
December 31 2020,Asotin,WA,Passenger,16,13,29,12399,12428,0.23
November 30 2022,Island,WA,Truck,14,0,14,21177,21191,0.07
December 31 2021,Riverside,CA,Passenger,6,1,7,541,548,1.28
March 31 2022,Bell,TX,Passenger,1,0,1,345,346,0.29
July 31 2023,Charles,MD,Passenger,1,1,2,53,55,3.64
October 31 2023,Salt Lake,UT,Passenger,5,1,6,113,119,5.04
June 30 2024,Churchill,NV,Passenger,0,1,1,32,33,3.03
July 31 2022,Virginia Beach,VA,Passenger,1,0,1,528,529,0.19
October 31 2021,Washington,OR,Passenger,1,0,1,385,386,0.26
October 31 2018,Snohomish,WA,Truck,1,0,1,121844,121845,0.00
October 31 2022,Chelan,WA,Passenger,507,139,646,54108,54754,1.18
April 30 2018,Clallam,WA,Passenger,117,105,222,49610,49832,0.45
February 29 2024,Grays Harbor,WA,Passenger,393,222,615,47900,48515,1.27
March 31 2023,Harnett,NC,Passenger,3,0,3,149,152,1.97
July 31 2022,Providence,RI,Passenger,1,0,1,19,20,5.00
July 31 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
January 31 2019,Whatcom,WA,Truck,2,0,2,42725,42727,0.00
March 31 2017,Whatcom,WA,Truck,2,0,2,41385,41387,0.00
April 30 2017,Duval,FL,Passenger,1,1,2,370,372,0.54
March 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
November 30 2021,Duval,FL,Passenger,0,2,2,344,346,0.58
February 29 2020,Nassau,NY,Passenger,4,0,4,45,49,8.16
September 30 2024,Lee,AL,Passenger,1,0,1,10,11,9.09
July 31 2021,Adams,WA,Passenger,16,12,28,13023,13051,0.21
