Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2022,Harrison,MS,Passenger,1,0,1,47,48,2.08
March 31 2021,Adams,WA,Truck,0,0,0,5374,5374,0.00
May 31 2024,Arlington,VA,Passenger,1,0,1,109,110,0.91
February 29 2024,Riverside,CA,Passenger,6,0,6,362,368,1.63
June 30 2021,Dallas,TX,Passenger,1,0,1,177,178,0.56
April 30 2019,Broward,FL,Passenger,2,1,3,132,135,2.22
February 28 2023,Yavapai,AZ,Passenger,0,1,1,26,27,3.70
April 30 2024,Ventura,CA,Passenger,3,3,6,194,200,3.00
August 31 2018,Palm Beach,FL,Passenger,0,2,2,88,90,2.22
November 30 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
July 31 2023,Adams,WA,Passenger,23,12,35,13045,13080,0.27
May 31 2024,,,Passenger,2,2,4,223,227,1.76
November 30 2019,Monterey,CA,Passenger,0,1,1,188,189,0.53
February 28 2017,Pima,AZ,Passenger,0,2,2,463,465,0.43
March 31 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
April 30 2020,Grant,WA,Passenger,59,71,130,65250,65380,0.20
April 30 2019,Maricopa,AZ,Passenger,6,4,10,1637,1647,0.61
November 30 2020,Okanogan,WA,Truck,0,0,0,16570,16570,0.00
November 30 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
June 30 2023,Frederick,MD,Passenger,2,1,3,51,54,5.56
October 31 2023,Tarrant,TX,Passenger,2,0,2,91,93,2.15
May 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2019,St. Clair,IL,Passenger,0,1,1,170,171,0.58
January 31 2022,Marion,IN,Passenger,1,0,1,49,50,2.00
September 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
September 30 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
April 30 2024,Hardin,KY,Passenger,1,0,1,60,61,1.64
March 31 2019,Nueces,TX,Passenger,1,1,2,91,93,2.15
March 31 2023,Douglas,WA,Truck,6,0,6,12879,12885,0.05
August 31 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
December 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
August 31 2017,Cowlitz,WA,Passenger,50,62,112,70005,70117,0.16
February 28 2023,Thurston,WA,Passenger,2765,1149,3914,190908,194822,2.01
February 29 2024,Lincoln,WA,Passenger,25,26,51,7612,7663,0.67
November 30 2021,Whitman,WA,Truck,0,0,0,8553,8553,0.00
March 31 2019,Williamson,TX,Passenger,0,1,1,158,159,0.63
September 30 2018,Whitman,WA,Truck,0,0,0,8522,8522,0.00
March 31 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
February 28 2021,Broward,FL,Passenger,2,0,2,117,119,1.68
November 30 2020,Morris,NJ,Passenger,1,0,1,15,16,6.25
July 31 2023,St. Mary's,MD,Passenger,2,0,2,179,181,1.10
April 30 2022,Lake,FL,Passenger,1,0,1,23,24,4.17
January 31 2022,Mason,WA,Passenger,270,159,429,47724,48153,0.89
October 31 2020,Grays Harbor,WA,Passenger,118,117,235,48502,48737,0.48
November 30 2018,Los Angeles,CA,Passenger,5,5,10,1156,1166,0.86
November 30 2022,Okaloosa,FL,Passenger,0,1,1,105,106,0.94
October 31 2022,Marion,IN,Passenger,1,0,1,44,45,2.22
November 30 2022,Mason,WA,Truck,7,0,7,20848,20855,0.03
August 31 2021,Charleston,SC,Passenger,1,1,2,90,92,2.17
July 31 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
February 28 2021,Contra Costa,CA,Passenger,3,3,6,275,281,2.14
March 31 2022,Escambia,FL,Passenger,0,1,1,148,149,0.67
January 31 2018,Pend Oreille,WA,Truck,0,0,0,5620,5620,0.00
December 31 2023,Newport News,VA,Passenger,1,0,1,103,104,0.96
April 30 2020,Fulton,GA,Passenger,1,3,4,106,110,3.64
December 31 2020,New Haven,CT,Passenger,0,2,2,35,37,5.41
March 31 2022,Yakima,WA,Passenger,312,181,493,167570,168063,0.29
September 30 2024,Grays Harbor,WA,Truck,26,0,26,20116,20142,0.13
November 30 2022,Klickitat,WA,Truck,3,0,3,8239,8242,0.04
June 30 2024,Alexandria,VA,Passenger,3,0,3,78,81,3.70
September 30 2021,Boulder,CO,Passenger,1,1,2,48,50,4.00
August 31 2020,Kitsap,WA,Truck,0,0,0,54146,54146,0.00
October 31 2017,Stevens,WA,Passenger,9,22,31,31525,31556,0.10
January 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
October 31 2022,Hanover,VA,Passenger,1,0,1,3,4,25.00
February 29 2020,Spokane,WA,Passenger,695,469,1164,317379,318543,0.37
May 31 2022,Pierce,WA,Truck,5,0,5,142091,142096,0.00
March 31 2021,Pulaski,MO,Passenger,1,0,1,144,145,0.69
September 30 2022,Bryan,GA,Passenger,0,1,1,35,36,2.78
April 30 2018,Canyon,ID,Passenger,0,1,1,94,95,1.05
September 30 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
May 31 2024,Loudoun,VA,Passenger,2,1,3,50,53,5.66
June 30 2023,Shasta,CA,Passenger,1,0,1,27,28,3.57
November 30 2022,Contra Costa,CA,Passenger,0,2,2,203,205,0.98
April 30 2021,Adams,WA,Passenger,11,9,20,13041,13061,0.15
October 31 2017,Skamania,WA,Truck,0,0,0,3891,3891,0.00
October 31 2019,Montgomery,TX,Passenger,1,0,1,63,64,1.56
May 31 2023,Camden,NJ,Passenger,0,1,1,15,16,6.25
February 28 2019,Benton,WA,Truck,0,0,0,41541,41541,0.00
January 31 2017,Thurston,WA,Truck,0,0,0,53313,53313,0.00
April 30 2021,Salt Lake,UT,Passenger,1,1,2,198,200,1.00
September 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
March 31 2021,Grant,WA,Passenger,93,87,180,66404,66584,0.27
January 31 2023,Cowlitz,WA,Passenger,418,192,610,70089,70699,0.86
November 30 2017,Asotin,WA,Passenger,7,5,12,12507,12519,0.10
January 31 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
April 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2024,Rock Island,IL,Passenger,0,1,1,11,12,8.33
February 28 2023,Washtenaw,MI,Passenger,0,2,2,28,30,6.67
August 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
August 31 2019,Chelan,WA,Passenger,165,70,235,54447,54682,0.43
August 31 2024,Walla Walla,WA,Passenger,328,168,496,34713,35209,1.41
May 31 2022,Ada,ID,Passenger,2,0,2,193,195,1.03
March 31 2024,Ada,ID,Passenger,2,0,2,99,101,1.98
November 30 2020,Anchorage,AK,Passenger,1,0,1,156,157,0.64
November 30 2020,Placer,CA,Passenger,2,0,2,94,96,2.08
February 29 2024,Yuba,CA,Passenger,1,0,1,47,48,2.08
August 31 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
December 31 2023,Saratoga,NY,Passenger,1,1,2,34,36,5.56
July 31 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
January 31 2021,Cameron,TX,Passenger,1,0,1,23,24,4.17
July 31 2018,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2022,Yakima,WA,Truck,6,0,6,61139,61145,0.01
February 28 2023,Pacific,WA,Passenger,72,82,154,15639,15793,0.98
September 30 2020,Monterey,CA,Passenger,0,2,2,169,171,1.17
May 31 2020,Nassau,NY,Passenger,4,0,4,40,44,9.09
March 31 2020,Charles,MD,Passenger,0,1,1,77,78,1.28
November 30 2023,Yolo,CA,Passenger,3,0,3,23,26,11.54
May 31 2020,Jefferson,WA,Passenger,234,141,375,24811,25186,1.49
September 30 2019,Charleston,SC,Passenger,1,0,1,116,117,0.85
June 30 2024,Marion,OR,Passenger,1,0,1,47,48,2.08
July 31 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
April 30 2017,Okaloosa,FL,Passenger,1,0,1,195,196,0.51
November 30 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
July 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2023,Washington,OR,Passenger,1,0,1,256,257,0.39
July 31 2020,Yakima,WA,Passenger,139,119,258,165709,165967,0.16
November 30 2021,Alameda,CA,Passenger,6,0,6,227,233,2.58
February 28 2019,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
November 30 2022,Cumberland,NC,Passenger,2,4,6,368,374,1.60
May 31 2024,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
October 31 2023,Riverside,CA,Passenger,6,0,6,387,393,1.53
June 30 2017,Cobb,GA,Passenger,0,1,1,78,79,1.27
November 30 2021,Sarasota,FL,Passenger,2,0,2,41,43,4.65
June 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,103,104,0.96
September 30 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
November 30 2021,Whatcom,WA,Passenger,1611,660,2271,150045,152316,1.49
February 28 2021,Thurston,WA,Passenger,1382,810,2192,196919,199111,1.10
February 28 2017,Whitman,WA,Passenger,8,18,26,21931,21957,0.12
June 30 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
March 31 2023,Franklin,WA,Truck,5,0,5,20857,20862,0.02
August 31 2024,Tom Green,TX,Passenger,0,1,1,17,18,5.56
February 29 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
April 30 2024,Island,WA,Passenger,1431,525,1956,60852,62808,3.11
February 28 2017,Pend Oreille,WA,Passenger,1,4,5,9300,9305,0.05
November 30 2019,Garfield,WA,Passenger,0,1,1,1302,1303,0.08
May 31 2019,Clark,NV,Passenger,4,3,7,717,724,0.97
April 30 2017,Prince William,VA,Passenger,0,4,4,274,278,1.44
February 28 2019,Cascade,MT,Passenger,0,1,1,60,61,1.64
August 31 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
October 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
April 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2024,San Diego,CA,Passenger,22,7,29,1735,1764,1.64
May 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,59,60,1.67
September 30 2019,Monterey,CA,Passenger,0,1,1,193,194,0.52
June 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2018,Mason,WA,Truck,0,0,0,19870,19870,0.00
November 30 2023,Ferry,WA,Passenger,23,4,27,4296,4323,0.62
January 31 2023,Orange,FL,Passenger,1,0,1,78,79,1.27
November 30 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
December 31 2018,Hawaii,HI,Passenger,1,0,1,68,69,1.45
October 31 2017,Snohomish,WA,Passenger,1946,997,2943,515137,518080,0.57
April 30 2020,Riverside,CA,Passenger,3,1,4,650,654,0.61
June 30 2024,Saratoga,NY,Passenger,1,1,2,28,30,6.67
September 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2019,Spartanburg,SC,Passenger,0,1,1,40,41,2.44
April 30 2023,Atlantic,NJ,Passenger,1,0,1,10,11,9.09
October 31 2018,Island,WA,Passenger,244,217,461,62997,63458,0.73
January 31 2021,Franklin,WA,Truck,0,0,0,20483,20483,0.00
December 31 2019,Lincoln,WA,Truck,0,0,0,4680,4680,0.00
July 31 2017,Klickitat,WA,Truck,0,0,0,7944,7944,0.00
January 31 2023,Mohave,AZ,Passenger,1,0,1,43,44,2.27
July 31 2019,Manatee,FL,Passenger,1,0,1,35,36,2.78
May 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
November 30 2023,Benton,WA,Passenger,1358,640,1998,135437,137435,1.45
February 28 2018,Chelan,WA,Passenger,94,39,133,53229,53362,0.25
June 30 2018,Tulsa,OK,Passenger,0,1,1,55,56,1.79
January 31 2019,Fulton,GA,Passenger,1,3,4,108,112,3.57
September 30 2021,Montgomery,AL,Passenger,2,0,2,39,41,4.88
December 31 2023,Yakima,WA,Passenger,648,300,948,166785,167733,0.57
January 31 2024,Grant,WA,Passenger,382,164,546,67537,68083,0.80
December 31 2020,Grays Harbor,WA,Truck,0,0,0,21194,21194,0.00
March 31 2019,Klickitat,WA,Truck,0,0,0,8200,8200,0.00
March 31 2019,Calvert,MD,Passenger,0,1,1,88,89,1.12
May 31 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
October 31 2019,Ferry,WA,Truck,0,0,0,3576,3576,0.00
December 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
June 30 2022,Harford,MD,Passenger,1,1,2,54,56,3.57
March 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2019,Cowlitz,WA,Truck,0,0,0,28723,28723,0.00
July 31 2022,Berkeley,SC,Passenger,0,1,1,123,124,0.81
December 31 2022,Cumberland,NC,Passenger,2,4,6,362,368,1.63
November 30 2020,Kootenai,ID,Passenger,0,1,1,214,215,0.47
September 30 2018,Yakima,WA,Passenger,67,93,160,164212,164372,0.10
July 31 2017,District of Columbia,DC,Passenger,0,3,3,207,210,1.43
April 30 2022,Middlesex,MA,Passenger,1,0,1,100,101,0.99
June 30 2022,Yellowstone,MT,Passenger,0,1,1,25,26,3.85
July 31 2023,Cook,IL,Passenger,2,1,3,170,173,1.73
March 31 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
November 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
October 31 2023,Whatcom,WA,Passenger,2824,994,3818,147800,151618,2.52
March 31 2021,Alexandria,VA,Passenger,3,0,3,132,135,2.22
May 31 2018,Prince William,VA,Passenger,0,5,5,263,268,1.87
October 31 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
December 31 2017,Kent,MI,Passenger,0,1,1,35,36,2.78
January 31 2023,Sacramento,CA,Truck,1,0,1,40,41,2.44
December 31 2019,Adams,WA,Passenger,6,7,13,12926,12939,0.10
July 31 2022,San Juan,WA,Passenger,521,160,681,14006,14687,4.64
April 30 2021,Ferry,WA,Passenger,10,3,13,4407,4420,0.29
May 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
August 31 2023,Coryell,TX,Passenger,1,0,1,70,71,1.41
June 30 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
June 30 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2024,Escambia,FL,Truck,1,0,1,25,26,3.85
December 31 2021,Multnomah,OR,Passenger,3,5,8,653,661,1.21
June 30 2019,Stevens,WA,Truck,0,0,0,18649,18649,0.00
December 31 2017,Ada,ID,Passenger,0,1,1,365,366,0.27
July 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2021,Grant,WA,Passenger,102,87,189,66817,67006,0.28
April 30 2022,Norfolk,VA,Passenger,2,3,5,299,304,1.64
February 28 2017,Arlington,VA,Passenger,1,1,2,178,180,1.11
February 28 2023,Denton,TX,Passenger,2,0,2,62,64,3.12
March 31 2024,Frederick,MD,Passenger,1,1,2,44,46,4.35
July 31 2024,Otero,NM,Passenger,0,1,1,22,23,4.35
April 30 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
March 31 2018,Benton,WA,Passenger,176,186,362,130759,131121,0.28
December 31 2020,Goochland,VA,Passenger,4,3,7,274,281,2.49
July 31 2022,Geary,KS,Passenger,1,0,1,86,87,1.15
March 31 2024,Kern,CA,Passenger,1,1,2,152,154,1.30
September 30 2024,Clallam,WA,Passenger,820,371,1191,47358,48549,2.45
May 31 2020,Adams,WA,Passenger,8,7,15,12709,12724,0.12
December 31 2021,Sacramento,CA,Passenger,1,1,2,248,250,0.80
November 30 2020,Tulsa,OK,Passenger,1,1,2,51,53,3.77
May 31 2018,Grays Harbor,WA,Truck,0,0,0,20174,20174,0.00
April 30 2018,Williamson,TX,Passenger,0,1,1,165,166,0.60
February 28 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2020,Jefferson,WA,Truck,0,0,0,9577,9577,0.00
April 30 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
September 30 2024,Santa Barbara,CA,Passenger,1,0,1,49,50,2.00
June 30 2020,Montgomery,PA,Passenger,1,0,1,31,32,3.12
June 30 2024,Thurston,WA,Passenger,4440,1571,6011,188650,194661,3.09
January 31 2023,Clark,WA,Truck,62,0,62,81712,81774,0.08
December 31 2019,Pacific,WA,Truck,0,0,0,7716,7716,0.00
August 31 2021,Anchorage,AK,Passenger,1,0,1,151,152,0.66
April 30 2021,Stafford,VA,Passenger,2,1,3,106,109,2.75
September 30 2023,Hardin,KY,Passenger,1,0,1,62,63,1.59
November 30 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
August 31 2020,Spokane,WA,Passenger,780,503,1283,317252,318535,0.40
January 31 2021,Alameda,CA,Passenger,4,0,4,275,279,1.43
September 30 2019,Prince William,VA,Passenger,1,4,5,243,248,2.02
February 28 2019,Fulton,GA,Passenger,1,3,4,110,114,3.51
September 30 2021,Kittitas,WA,Passenger,179,72,251,29855,30106,0.83
November 30 2023,Pierce,WA,Passenger,9176,3132,12308,526227,538535,2.29
July 31 2022,Ferry,WA,Passenger,21,4,25,4371,4396,0.57
September 30 2023,Chelan,WA,Truck,34,0,34,23177,23211,0.15
June 30 2020,Garfield,WA,Truck,0,0,0,972,972,0.00
September 30 2020,Fulton,GA,Passenger,1,3,4,101,105,3.81
June 30 2021,Palm Beach,FL,Passenger,1,1,2,79,81,2.47
March 31 2017,Hamilton,IN,Passenger,1,0,1,64,65,1.54
October 31 2018,Benton,WA,Truck,0,0,0,41420,41420,0.00
September 30 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
June 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2019,Benton,WA,Passenger,248,263,511,133260,133771,0.38
June 30 2024,Mason,WA,Passenger,630,264,894,45848,46742,1.91
August 31 2021,Chelan,WA,Passenger,364,102,466,54691,55157,0.84
July 31 2024,Mason,WA,Truck,26,0,26,20271,20297,0.13
February 28 2017,Jefferson,NY,Passenger,1,1,2,253,255,0.78
June 30 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
January 31 2022,Palm Beach,FL,Passenger,1,1,2,60,62,3.23
February 28 2022,Cook,IL,Passenger,2,0,2,218,220,0.91
October 31 2021,Whatcom,WA,Truck,4,0,4,43739,43743,0.01
August 31 2018,Benton,WA,Truck,0,0,0,41223,41223,0.00
March 31 2017,Yakima,WA,Passenger,36,50,86,159206,159292,0.05
July 31 2021,Mason,WA,Passenger,215,137,352,48067,48419,0.73
June 30 2022,Ferry,WA,Passenger,19,4,23,4403,4426,0.52
August 31 2020,,,Passenger,6,1,7,367,374,1.87
January 31 2021,Los Angeles,CA,Passenger,9,11,20,997,1017,1.97
September 30 2022,St. Mary's,MD,Passenger,2,0,2,192,194,1.03
August 31 2018,Madison,ID,Passenger,1,0,1,34,35,2.86
April 30 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
August 31 2023,Franklin,WA,Passenger,357,149,506,62034,62540,0.81
January 31 2017,Benton,WA,Passenger,129,129,258,127829,128087,0.20
December 31 2020,Moore,NC,Passenger,0,1,1,149,150,0.67
January 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
August 31 2022,Prince William,VA,Passenger,1,3,4,197,201,1.99
March 31 2022,Coryell,TX,Passenger,1,0,1,103,104,0.96
October 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
August 31 2024,Lee,AL,Passenger,1,0,1,10,11,9.09
September 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
October 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
November 30 2017,Clallam,WA,Truck,0,0,0,21181,21181,0.00
January 31 2018,Spokane,WA,Passenger,300,255,555,300706,301261,0.18
September 30 2021,Montgomery,OH,Passenger,0,1,1,59,60,1.67
August 31 2019,Cascade,MT,Passenger,0,1,1,67,68,1.47
December 31 2022,Anchorage,AK,Passenger,1,0,1,129,130,0.77
June 30 2022,San Francisco,CA,Passenger,2,0,2,91,93,2.15
November 30 2021,Stevens,WA,Passenger,55,43,98,30267,30365,0.32
August 31 2023,Columbia,WA,Passenger,12,1,13,2426,2439,0.53
April 30 2019,Honolulu,HI,Passenger,2,3,5,522,527,0.95
April 30 2019,Charleston,SC,Passenger,1,0,1,121,122,0.82
February 28 2023,Wayne,MI,Passenger,0,1,1,36,37,2.70
November 30 2022,Thurston,WA,Truck,34,0,34,54629,54663,0.06
May 31 2018,Anne Arundel,MD,Passenger,0,1,1,446,447,0.22
April 30 2017,Jefferson,WA,Passenger,98,56,154,23743,23897,0.64
September 30 2024,Skamania,WA,Truck,6,0,6,3722,3728,0.16
September 30 2021,Lewis,WA,Truck,0,0,0,26691,26691,0.00
April 30 2020,Garfield,WA,Truck,0,0,0,966,966,0.00
September 30 2020,Adams,WA,Truck,0,0,0,5307,5307,0.00
July 31 2020,Frederick,MD,Passenger,1,1,2,67,69,2.90
October 31 2017,Garfield,WA,Truck,0,0,0,941,941,0.00
August 31 2017,Pierce,WA,Truck,0,0,0,137190,137190,0.00
April 30 2022,Clark,WA,Truck,3,0,3,83153,83156,0.00
May 31 2022,Adams,WA,Passenger,16,10,26,12924,12950,0.20
August 31 2019,Pend Oreille,WA,Passenger,5,6,11,9488,9499,0.12
December 31 2023,El Paso,CO,Passenger,5,2,7,476,483,1.45
January 31 2019,Kootenai,ID,Passenger,1,2,3,219,222,1.35
September 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
August 31 2023,Yavapai,AZ,Passenger,0,1,1,21,22,4.55
July 31 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
December 31 2023,Multnomah,OR,Passenger,2,1,3,403,406,0.74
June 30 2019,Tarrant,TX,Passenger,3,0,3,208,211,1.42
June 30 2021,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
September 30 2018,Virginia Beach,VA,Passenger,2,1,3,694,697,0.43
April 30 2017,Canyon,ID,Passenger,0,1,1,108,109,0.92
October 31 2021,Orange,FL,Passenger,2,0,2,118,120,1.67
March 31 2019,Lewis,WA,Truck,0,0,0,25752,25752,0.00
January 31 2019,El Paso,TX,Passenger,2,0,2,495,497,0.40
January 31 2021,Frederick,MD,Passenger,1,1,2,60,62,3.23
September 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
March 31 2022,Whatcom,WA,Passenger,1736,694,2430,149024,151454,1.60
February 28 2018,Okanogan,WA,Passenger,7,19,26,25651,25677,0.10
August 31 2017,Grant,WA,Passenger,19,32,51,61187,61238,0.08
September 30 2023,Montgomery,PA,Passenger,1,0,1,22,23,4.35
February 28 2021,Middlesex,MA,Passenger,1,0,1,102,103,0.97
May 31 2021,Grant,WA,Truck,0,0,0,27855,27855,0.00
November 30 2022,Kittitas,WA,Truck,5,0,5,14567,14572,0.03
June 30 2021,Spokane,WA,Truck,0,0,0,102267,102267,0.00
May 31 2019,Skamania,WA,Truck,0,0,0,4053,4053,0.00
November 30 2021,Douglas,WA,Passenger,106,53,159,28597,28756,0.55
March 31 2022,San Bernardino,CA,Passenger,2,1,3,373,376,0.80
April 30 2017,,,Passenger,2,0,2,464,466,0.43
January 31 2022,Orange,FL,Passenger,2,0,2,111,113,1.77
January 31 2019,Jefferson,CO,Passenger,0,2,2,60,62,3.23
January 31 2020,Rogers,OK,Passenger,1,0,1,10,11,9.09
January 31 2024,Douglas,WA,Passenger,259,86,345,28883,29228,1.18
August 31 2020,Santa Cruz,CA,Passenger,1,0,1,34,35,2.86
December 31 2021,Cameron,TX,Passenger,1,0,1,25,26,3.85
January 31 2023,El Paso,TX,Passenger,4,0,4,331,335,1.19
January 31 2021,Ferry,WA,Truck,0,0,0,3608,3608,0.00
May 31 2021,Mason,WA,Passenger,207,134,341,48089,48430,0.70
October 31 2019,Walla Walla,WA,Passenger,62,62,124,36312,36436,0.34
February 29 2024,Kittitas,WA,Passenger,488,123,611,29483,30094,2.03
January 31 2018,Allegheny,PA,Passenger,1,0,1,87,88,1.14
September 30 2022,Ada,ID,Passenger,2,0,2,173,175,1.14
January 31 2024,Harris,TX,Passenger,2,1,3,124,127,2.36
August 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
November 30 2023,Kitsap,WA,Passenger,3829,1472,5301,175184,180485,2.94
May 31 2021,San Diego,CA,Passenger,18,4,22,2641,2663,0.83
December 31 2021,Travis,TX,Passenger,3,0,3,153,156,1.92
February 28 2017,Hardin,KY,Passenger,0,1,1,124,125,0.80
June 30 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
June 30 2020,Skamania,WA,Truck,0,0,0,4010,4010,0.00
October 31 2021,Harris,TX,Passenger,1,1,2,217,219,0.91
November 30 2021,San Mateo,CA,Passenger,3,0,3,94,97,3.09
October 31 2019,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
March 31 2017,Douglas,OR,Passenger,0,1,1,76,77,1.30
April 30 2017,Nassau,NY,Passenger,0,1,1,41,42,2.38
October 31 2018,New Haven,CT,Passenger,0,1,1,45,46,2.17
August 31 2018,Pacific,WA,Passenger,19,22,41,15665,15706,0.26
December 31 2023,Asotin,WA,Truck,0,0,0,6603,6603,0.00
August 31 2019,Monterey,CA,Passenger,0,1,1,195,196,0.51
April 30 2024,,,Passenger,2,1,3,226,229,1.31
October 31 2023,Norfolk,VA,Passenger,1,1,2,260,262,0.76
August 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
October 31 2020,Ferry,WA,Truck,0,0,0,3596,3596,0.00
July 31 2018,Richland,SC,Passenger,0,1,1,170,171,0.58
May 31 2022,Placer,CA,Passenger,2,0,2,77,79,2.53
July 31 2017,King,WA,Passenger,10251,4171,14422,1372785,1387207,1.04
June 30 2018,Pima,AZ,Passenger,1,1,2,439,441,0.45
August 31 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
February 28 2017,Prince William,VA,Passenger,0,4,4,277,281,1.42
April 30 2024,Fresno,CA,Passenger,0,1,1,124,125,0.80
