Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2019,Charles,MD,Passenger,0,1,1,77,78,1.28
September 30 2022,Ventura,CA,Passenger,3,3,6,248,254,2.36
May 31 2023,Pulaski,AR,Passenger,3,0,3,25,28,10.71
December 31 2018,Pend Oreille,WA,Passenger,5,5,10,9529,9539,0.10
April 30 2020,Clark,WA,Truck,0,0,0,81805,81805,0.00
April 30 2021,Queens,NY,Passenger,2,0,2,54,56,3.57
July 31 2020,Suffolk,VA,Passenger,1,0,1,128,129,0.78
July 31 2023,Williamson,TX,Passenger,0,1,1,63,64,1.56
January 31 2020,Oklahoma,OK,Passenger,0,1,1,135,136,0.74
October 31 2019,Adams,WA,Passenger,6,6,12,12903,12915,0.09
June 30 2022,Bell,TX,Passenger,1,0,1,329,330,0.30
October 31 2019,Travis,TX,Passenger,4,1,5,221,226,2.21
July 31 2017,Pend Oreille,WA,Truck,0,0,0,5582,5582,0.00
April 30 2020,Ramsey,MN,Passenger,1,0,1,45,46,2.17
December 31 2020,Carson City,NV,Passenger,1,0,1,12,13,7.69
March 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
November 30 2023,San Juan,WA,Passenger,680,190,870,13681,14551,5.98
October 31 2021,Pima,AZ,Passenger,1,1,2,299,301,0.66
April 30 2021,Alameda,CA,Passenger,4,0,4,260,264,1.52
September 30 2017,Contra Costa,CA,Passenger,0,1,1,499,500,0.20
April 30 2019,Walla Walla,WA,Truck,0,0,0,13602,13602,0.00
April 30 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
October 31 2021,Nueces,TX,Passenger,1,0,1,67,68,1.47
August 31 2024,Kootenai,ID,Truck,1,0,1,17,18,5.56
October 31 2017,Chelan,WA,Truck,0,0,0,21486,21486,0.00
May 31 2017,Santa Clara,CA,Passenger,5,2,7,413,420,1.67
April 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2017,Thurston,WA,Truck,0,0,0,53266,53266,0.00
March 31 2019,Adams,WA,Passenger,4,6,10,12625,12635,0.08
September 30 2023,Sacramento,CA,Passenger,3,1,4,163,167,2.40
May 31 2017,Ventura,CA,Passenger,0,1,1,375,376,0.27
April 30 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
March 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2020,Benton,WA,Truck,0,0,0,43074,43074,0.00
August 31 2019,Clallam,WA,Truck,1,0,1,21813,21814,0.00
February 28 2022,Kittitas,WA,Passenger,217,73,290,29758,30048,0.97
November 30 2017,Duval,FL,Passenger,1,1,2,359,361,0.55
September 30 2021,Chesapeake,VA,Passenger,1,1,2,412,414,0.48
June 30 2021,Clackamas,OR,Passenger,2,0,2,186,188,1.06
June 30 2022,Pierce,WA,Truck,6,0,6,141631,141637,0.00
January 31 2020,Cumberland,NC,Passenger,1,2,3,503,506,0.59
April 30 2023,Napa,CA,Passenger,0,1,1,15,16,6.25
July 31 2020,Kern,CA,Passenger,0,1,1,222,223,0.45
August 31 2024,Churchill,NV,Passenger,0,1,1,31,32,3.12
November 30 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
January 31 2019,Kittitas,WA,Passenger,69,36,105,29465,29570,0.36
July 31 2024,Calvert,MD,Passenger,1,1,2,68,70,2.86
May 31 2020,Polk,FL,Passenger,1,0,1,78,79,1.27
August 31 2023,Dallas,TX,Passenger,3,0,3,86,89,3.37
July 31 2021,San Bernardino,CA,Passenger,1,0,1,390,391,0.26
May 31 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
June 30 2020,Prince George's,MD,Passenger,1,1,2,169,171,1.17
January 31 2021,Douglas,NE,Passenger,1,1,2,59,61,3.28
December 31 2023,Lake,IN,Passenger,0,1,1,6,7,14.29
July 31 2024,Larimer,CO,Passenger,1,0,1,16,17,5.88
July 31 2024,Atlantic,NJ,Passenger,1,0,1,6,7,14.29
August 31 2017,Clark,WA,Passenger,794,528,1322,300720,302042,0.44
September 30 2018,Jefferson,WA,Passenger,153,99,252,24687,24939,1.01
October 31 2022,Chesapeake,VA,Passenger,3,1,4,344,348,1.15
September 30 2024,Wahkiakum,WA,Passenger,40,26,66,2973,3039,2.17
March 31 2023,Dallas,TX,Passenger,1,0,1,103,104,0.96
February 28 2017,Pierce,WA,Passenger,862,778,1640,526605,528245,0.31
October 31 2020,Maui,HI,Passenger,2,0,2,31,33,6.06
August 31 2022,Skagit,WA,Truck,5,0,5,32189,32194,0.02
March 31 2024,Hennepin,MN,Passenger,1,0,1,27,28,3.57
October 31 2023,Ada,ID,Passenger,3,0,3,116,119,2.52
February 28 2023,Kauai,HI,Passenger,1,1,2,16,18,11.11
October 31 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
September 30 2019,Virginia Beach,VA,Passenger,1,0,1,698,699,0.14
October 31 2023,Sedgwick,KS,Passenger,0,1,1,52,53,1.89
December 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
October 31 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
November 30 2020,Chesapeake,VA,Passenger,0,2,2,421,423,0.47
May 31 2024,Ada,ID,Passenger,2,0,2,90,92,2.17
April 30 2024,Prince George,VA,Passenger,1,0,1,40,41,2.44
October 31 2019,Nassau,NY,Passenger,4,0,4,44,48,8.33
April 30 2023,Fairfax,VA,Truck,1,0,1,87,88,1.14
May 31 2017,Chelan,WA,Passenger,60,36,96,51878,51974,0.18
August 31 2020,Pend Oreille,WA,Truck,0,0,0,5744,5744,0.00
May 31 2019,Arlington,VA,Passenger,1,2,3,168,171,1.75
November 30 2020,New London,CT,Passenger,1,2,3,238,241,1.24
September 30 2022,Orange,CA,Passenger,7,3,10,393,403,2.48
May 31 2020,Kootenai,ID,Passenger,1,1,2,228,230,0.87
March 31 2024,Charleston,SC,Passenger,0,2,2,44,46,4.35
October 31 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
June 30 2024,Mason,WA,Truck,24,0,24,20360,20384,0.12
February 29 2020,Kootenai,ID,Passenger,1,2,3,233,236,1.27
April 30 2018,Alameda,CA,Passenger,0,1,1,362,363,0.28
February 28 2021,Polk,FL,Passenger,1,0,1,69,70,1.43
May 31 2023,Pima,AZ,Passenger,1,0,1,225,226,0.44
March 31 2021,Kern,CA,Passenger,0,1,1,214,215,0.47
May 31 2017,Fulton,GA,Passenger,1,0,1,118,119,0.84
July 31 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
January 31 2024,Providence,RI,Passenger,1,0,1,14,15,6.67
September 30 2021,Bexar,TX,Passenger,2,4,6,550,556,1.08
December 31 2018,Suffolk,MA,Passenger,0,1,1,44,45,2.22
May 31 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
May 31 2024,Miami-Dade,FL,Passenger,1,0,1,52,53,1.89
May 31 2017,Spokane,WA,Passenger,245,211,456,296312,296768,0.15
September 30 2021,Anne Arundel,MD,Passenger,3,1,4,368,372,1.08
April 30 2021,Sumter,SC,Passenger,0,1,1,35,36,2.78
April 30 2021,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
April 30 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
October 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
October 31 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
September 30 2024,Madison,AL,Passenger,1,0,1,25,26,3.85
December 31 2023,Columbia,GA,Passenger,1,0,1,73,74,1.35
May 31 2020,Placer,CA,Passenger,2,0,2,99,101,1.98
June 30 2017,Maricopa,AZ,Passenger,1,1,2,1813,1815,0.11
April 30 2022,Pima,AZ,Passenger,1,1,2,273,275,0.73
August 31 2017,Multnomah,OR,Passenger,1,3,4,946,950,0.42
November 30 2021,Clark,NV,Passenger,8,3,11,633,644,1.71
August 31 2020,Garfield,WA,Passenger,0,1,1,1349,1350,0.07
April 30 2018,Brevard,FL,Passenger,0,1,1,105,106,0.94
August 31 2019,Harrison,MS,Passenger,1,0,1,67,68,1.47
November 30 2019,Jefferson,NY,Passenger,0,1,1,206,207,0.48
September 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2024,Bartow,GA,Passenger,0,1,1,2,3,33.33
October 31 2019,Asotin,WA,Passenger,12,8,20,12639,12659,0.16
August 31 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
March 31 2022,Columbia,WA,Passenger,6,0,6,2443,2449,0.24
December 31 2022,Wahkiakum,WA,Passenger,26,13,39,3032,3071,1.27
August 31 2023,Wahkiakum,WA,Passenger,26,18,44,3025,3069,1.43
August 31 2017,Sacramento,CA,Passenger,1,1,2,355,357,0.56
April 30 2018,Riverside,CA,Passenger,2,2,4,717,721,0.55
July 31 2020,Hamilton,IN,Passenger,1,0,1,43,44,2.27
April 30 2024,Essex,MA,Passenger,1,0,1,12,13,7.69
June 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
January 31 2022,Sarpy,NE,Passenger,1,0,1,72,73,1.37
January 31 2024,Cache,UT,Passenger,1,0,1,9,10,10.00
July 31 2024,Benton,WA,Truck,47,0,47,42570,42617,0.11
October 31 2017,Lincoln,WA,Truck,0,0,0,4492,4492,0.00
January 31 2018,Lincoln,WA,Truck,0,0,0,4504,4504,0.00
July 31 2020,Stevens,WA,Passenger,38,35,73,30605,30678,0.24
July 31 2019,Jefferson,WA,Passenger,202,118,320,25056,25376,1.26
April 30 2020,Harnett,NC,Passenger,1,0,1,209,210,0.48
December 31 2021,Clackamas,OR,Passenger,2,0,2,181,183,1.09
February 28 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2023,Snohomish,WA,Passenger,12177,2987,15164,527757,542921,2.79
September 30 2021,Kitsap,WA,Truck,0,0,0,54250,54250,0.00
September 30 2017,Skagit,WA,Passenger,149,120,269,88628,88897,0.30
July 31 2024,District of Columbia,DC,Passenger,2,0,2,117,119,1.68
May 31 2018,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2020,Douglas,NE,Passenger,0,1,1,60,61,1.64
May 31 2019,Lumpkin,GA,Passenger,1,0,1,4,5,20.00
November 30 2017,Alameda,CA,Passenger,0,1,1,361,362,0.28
August 31 2022,Stafford,VA,Passenger,2,1,3,91,94,3.19
November 30 2019,Grant,WA,Truck,0,0,0,26945,26945,0.00
December 31 2020,Whitman,WA,Truck,0,0,0,8508,8508,0.00
January 31 2019,Marion,IN,Passenger,1,0,1,120,121,0.83
July 31 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
November 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
December 31 2020,Hampshire,MA,Passenger,1,0,1,11,12,8.33
February 28 2019,Juneau,AK,Passenger,0,1,1,41,42,2.38
February 28 2021,Saginaw,MI,Passenger,2,0,2,10,12,16.67
December 31 2020,Harrison,MS,Passenger,2,0,2,56,58,3.45
July 31 2018,Jefferson,CO,Passenger,0,1,1,62,63,1.59
October 31 2017,Contra Costa,CA,Passenger,0,1,1,482,483,0.21
February 28 2022,El Paso,TX,Passenger,3,0,3,377,380,0.79
August 31 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
February 29 2024,Stevens,WA,Truck,3,0,3,18715,18718,0.02
February 28 2017,Durham,NC,Passenger,0,1,1,38,39,2.56
February 28 2019,Montgomery,AL,Passenger,1,1,2,46,48,4.17
March 31 2022,Howard,IN,Passenger,0,1,1,5,6,16.67
June 30 2023,Jefferson,NY,Passenger,2,0,2,193,195,1.03
March 31 2017,Manatee,FL,Passenger,1,0,1,55,56,1.79
October 31 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
September 30 2023,Richmond,NY,Passenger,1,0,1,5,6,16.67
October 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
September 30 2024,DuPage,IL,Passenger,2,0,2,20,22,9.09
June 30 2019,Norfolk,MA,Passenger,1,0,1,41,42,2.38
August 31 2024,Virginia Beach,VA,Passenger,3,2,5,362,367,1.36
April 30 2020,Ventura,CA,Passenger,0,2,2,307,309,0.65
September 30 2021,Chelan,WA,Truck,0,0,0,23083,23083,0.00
October 31 2022,Monterey,CA,Passenger,0,3,3,148,151,1.99
April 30 2021,Sarasota,FL,Passenger,2,0,2,37,39,5.13
April 30 2022,Yakima,WA,Truck,0,0,0,61503,61503,0.00
October 31 2019,Thurston,WA,Passenger,1003,684,1687,198936,200623,0.84
May 31 2021,Duval,FL,Passenger,0,2,2,354,356,0.56
January 31 2022,Boulder,CO,Passenger,2,1,3,47,50,6.00
February 28 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
June 30 2024,,,Passenger,2,2,4,220,224,1.79
December 31 2019,Placer,CA,Passenger,1,0,1,106,107,0.93
July 31 2017,Hawaii,HI,Passenger,1,0,1,85,86,1.16
January 31 2023,Hardin,KY,Passenger,1,0,1,63,64,1.56
January 31 2018,Orleans,LA,Passenger,0,1,1,45,46,2.17
July 31 2022,Isle of Wight,VA,Passenger,0,1,1,19,20,5.00
July 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
October 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
May 31 2018,Kitsap,WA,Passenger,781,453,1234,177863,179097,0.69
March 31 2019,Thurston,WA,Passenger,801,597,1398,196052,197450,0.71
April 30 2018,Grays Harbor,WA,Truck,0,0,0,20122,20122,0.00
February 28 2022,Suffolk,VA,Passenger,1,0,1,125,126,0.79
December 31 2023,Bell,TX,Passenger,2,0,2,239,241,0.83
June 30 2023,Pend Oreille,WA,Truck,0,0,0,5608,5608,0.00
April 30 2023,Clark,WA,Truck,82,0,82,81335,81417,0.10
February 28 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
August 31 2024,Kootenai,ID,Passenger,0,2,2,66,68,2.94
January 31 2023,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
August 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
March 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
June 30 2020,Calvert,MD,Passenger,0,2,2,93,95,2.11
September 30 2024,Grays Harbor,WA,Passenger,484,256,740,46398,47138,1.57
October 31 2019,Hawaii,HI,Passenger,1,0,1,63,64,1.56
December 31 2019,Oklahoma,OK,Passenger,0,1,1,137,138,0.72
August 31 2021,Baltimore,MD,Passenger,1,0,1,111,112,0.89
February 28 2019,Monterey,CA,Passenger,0,1,1,194,195,0.51
October 31 2022,Lake,IN,Passenger,0,1,1,12,13,7.69
March 31 2022,Grant,WA,Truck,0,0,0,28026,28026,0.00
October 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2019,Yakima,WA,Truck,0,0,0,58937,58937,0.00
June 30 2018,Snohomish,WA,Truck,1,0,1,121640,121641,0.00
April 30 2022,Cumberland,NC,Passenger,2,4,6,400,406,1.48
September 30 2021,Geary,KS,Passenger,1,0,1,102,103,0.97
June 30 2017,DeKalb,GA,Passenger,1,0,1,87,88,1.14
January 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 29 2024,Franklin,WA,Passenger,402,175,577,62371,62948,0.92
September 30 2021,Skamania,WA,Passenger,53,39,92,8372,8464,1.09
October 31 2017,Tulare,CA,Passenger,1,0,1,193,194,0.52
June 30 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
August 31 2024,Calvert,MD,Passenger,1,1,2,65,67,2.99
December 31 2021,Newport,RI,Passenger,0,1,1,77,78,1.28
January 31 2023,Anne Arundel,MD,Truck,1,0,1,45,46,2.17
January 31 2020,Bexar,TX,Passenger,1,5,6,673,679,0.88
June 30 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
December 31 2021,Williamson,TX,Passenger,1,2,3,111,114,2.63
January 31 2020,Prince George's,MD,Passenger,1,1,2,177,179,1.12
July 31 2018,Hawaii,HI,Passenger,1,0,1,79,80,1.25
May 31 2022,Grant,WA,Passenger,166,97,263,66647,66910,0.39
February 28 2019,Ferry,WA,Passenger,3,2,5,4378,4383,0.11
March 31 2023,Brown,WI,Passenger,1,0,1,7,8,12.50
September 30 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
September 30 2019,Columbia,WA,Passenger,3,2,5,2446,2451,0.20
August 31 2018,Charleston,SC,Passenger,1,0,1,127,128,0.78
July 31 2022,Sarasota,FL,Passenger,2,0,2,36,38,5.26
January 31 2018,Saratoga,NY,Passenger,1,1,2,69,71,2.82
March 31 2019,Pend Oreille,WA,Passenger,5,5,10,9469,9479,0.11
November 30 2021,Okaloosa,FL,Passenger,0,1,1,120,121,0.83
November 30 2019,Boulder,CO,Passenger,1,1,2,54,56,3.57
March 31 2024,Chelan,WA,Passenger,816,226,1042,54210,55252,1.89
October 31 2019,Skamania,WA,Passenger,25,19,44,8792,8836,0.50
September 30 2020,Ventura,CA,Passenger,1,1,2,294,296,0.68
September 30 2018,Douglas,WA,Truck,0,0,0,12008,12008,0.00
October 31 2019,Guadalupe,TX,Passenger,1,0,1,73,74,1.35
January 31 2020,Carson City,NV,Passenger,1,0,1,9,10,10.00
July 31 2018,King,WA,Truck,7,1,8,182927,182935,0.00
September 30 2023,Pacific,WA,Passenger,83,97,180,15510,15690,1.15
July 31 2018,Bexar,TX,Passenger,2,4,6,755,761,0.79
September 30 2024,Fresno,CA,Passenger,0,1,1,109,110,0.91
August 31 2021,Placer,CA,Passenger,2,0,2,80,82,2.44
September 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
April 30 2019,Franklin,WA,Passenger,52,66,118,59451,59569,0.20
January 31 2019,Anne Arundel,MD,Passenger,0,1,1,447,448,0.22
May 31 2021,San Juan,WA,Truck,0,0,0,5922,5922,0.00
December 31 2020,Philadelphia,PA,Passenger,1,0,1,66,67,1.49
June 30 2023,Alameda,CA,Passenger,6,2,8,181,189,4.23
April 30 2023,Kitsap,WA,Truck,63,0,63,52386,52449,0.12
February 29 2024,Grant,WA,Truck,20,0,20,28061,28081,0.07
September 30 2019,Collin,TX,Passenger,2,1,3,146,149,2.01
May 31 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
November 30 2018,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
April 30 2022,Lake,IL,Passenger,3,0,3,153,156,1.92
March 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
May 31 2024,Richland,SC,Passenger,0,1,1,87,88,1.14
October 31 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
March 31 2024,Walla Walla,WA,Passenger,279,145,424,35347,35771,1.19
June 30 2022,Whatcom,WA,Truck,7,0,7,43317,43324,0.02
April 30 2023,Honolulu,HI,Passenger,4,3,7,329,336,2.08
March 31 2021,Middlesex,MA,Passenger,1,0,1,102,103,0.97
November 30 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
May 31 2018,Clark,WA,Passenger,963,696,1659,307084,308743,0.54
November 30 2021,Skamania,WA,Passenger,57,40,97,8327,8424,1.15
September 30 2022,Stevens,WA,Passenger,82,56,138,29983,30121,0.46
November 30 2019,San Juan,WA,Truck,0,0,0,5927,5927,0.00
January 31 2019,Montgomery,PA,Passenger,2,0,2,35,37,5.41
May 31 2018,Cook,IL,Passenger,1,0,1,273,274,0.36
May 31 2023,El Paso,CO,Passenger,3,2,5,542,547,0.91
November 30 2020,Clark,WA,Passenger,2286,1140,3426,318638,322064,1.06
March 31 2019,Collin,TX,Passenger,1,1,2,153,155,1.29
June 30 2021,El Paso,TX,Passenger,4,0,4,401,405,0.99
April 30 2019,Multnomah,OR,Passenger,4,5,9,778,787,1.14
September 30 2023,Frederick,MD,Passenger,2,1,3,50,53,5.66
December 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
December 31 2023,Walla Walla,WA,Passenger,266,134,400,35404,35804,1.12
May 31 2023,Whatcom,WA,Passenger,2394,870,3264,147709,150973,2.16
July 31 2024,Clark,WA,Passenger,8556,3091,11647,311604,323251,3.60
August 31 2021,Skagit,WA,Passenger,622,287,909,91626,92535,0.98
September 30 2017,Grays Harbor,WA,Truck,0,0,0,19969,19969,0.00
April 30 2021,Hillsborough,FL,Passenger,0,1,1,162,163,0.61
June 30 2023,Fairfax,VA,Truck,1,0,1,85,86,1.16
April 30 2024,Anchorage,AK,Passenger,1,0,1,90,91,1.10
January 31 2020,DuPage,IL,Passenger,4,0,4,67,71,5.63
September 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
April 30 2017,Manassas,VA,Passenger,0,1,1,10,11,9.09
August 31 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
August 31 2023,Kern,CA,Passenger,1,1,2,177,179,1.12
September 30 2022,San Bernardino,CA,Passenger,2,1,3,347,350,0.86
March 31 2017,Muscogee,GA,Passenger,0,1,1,253,254,0.39
February 29 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
August 31 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
April 30 2021,Kitsap,WA,Truck,0,0,0,54524,54524,0.00
August 31 2022,Grant,WA,Truck,1,0,1,27971,27972,0.00
December 31 2022,Palm Beach,FL,Passenger,2,1,3,59,62,4.84
February 29 2024,Sacramento,CA,Truck,1,0,1,29,30,3.33
January 31 2018,Montgomery,MD,Passenger,1,0,1,308,309,0.32
April 30 2020,Flathead,MT,Passenger,1,0,1,72,73,1.37
June 30 2022,Suffolk,MA,Passenger,0,1,1,25,26,3.85
October 31 2022,Cowlitz,WA,Truck,4,0,4,28417,28421,0.01
June 30 2021,Franklin,WA,Truck,0,0,0,20688,20688,0.00
March 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
January 31 2018,Frederick,MD,Passenger,0,1,1,88,89,1.12
June 30 2024,Columbia,GA,Passenger,1,0,1,71,72,1.39
May 31 2019,Camden,NJ,Passenger,0,1,1,23,24,4.17
November 30 2021,Harford,MD,Passenger,1,1,2,57,59,3.39
November 30 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
April 30 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
January 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
August 31 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
February 28 2019,Nassau,NY,Passenger,3,0,3,40,43,6.98
April 30 2019,Clallam,WA,Passenger,160,132,292,50455,50747,0.58
June 30 2020,Jefferson,WA,Passenger,237,139,376,24782,25158,1.49
January 31 2023,Lincoln,WA,Truck,0,0,0,4838,4838,0.00
January 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
April 30 2023,Virginia Beach,VA,Passenger,3,1,4,478,482,0.83
February 28 2018,Maui,HI,Passenger,1,0,1,65,66,1.52
June 30 2024,Tom Green,TX,Passenger,0,1,1,17,18,5.56
January 31 2017,Lewis,WA,Truck,0,0,0,24796,24796,0.00
June 30 2024,Kitsap,WA,Truck,144,0,144,51359,51503,0.28
December 31 2020,Jefferson,WA,Passenger,286,155,441,24794,25235,1.75
October 31 2022,Douglas,WA,Passenger,158,59,217,28403,28620,0.76
July 31 2020,Washington,OR,Passenger,1,0,1,456,457,0.22
September 30 2020,Lee,FL,Passenger,1,0,1,46,47,2.13
October 31 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
March 31 2021,Pierce,WA,Passenger,3124,1844,4968,556087,561055,0.89
March 31 2022,Franklin,WA,Passenger,179,106,285,62011,62296,0.46
December 31 2019,Jefferson,NY,Passenger,0,1,1,210,211,0.47
August 31 2017,Douglas,WA,Truck,0,0,0,11569,11569,0.00
May 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
May 31 2017,Skagit,WA,Truck,1,0,1,31384,31385,0.00
September 30 2022,Garfield,WA,Passenger,1,3,4,1311,1315,0.30
January 31 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
June 30 2022,Yavapai,AZ,Passenger,0,1,1,31,32,3.12
August 31 2024,Whatcom,WA,Passenger,3543,1261,4804,145448,150252,3.20
November 30 2022,Asotin,WA,Truck,0,0,0,6666,6666,0.00
August 31 2021,Denton,TX,Passenger,1,0,1,86,87,1.15
February 28 2022,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
December 31 2022,Lake,IL,Passenger,2,0,2,133,135,1.48
May 31 2023,Columbia,WA,Truck,0,0,0,1551,1551,0.00
November 30 2018,Douglas,NE,Passenger,0,1,1,69,70,1.43
January 31 2021,Goochland,VA,Passenger,4,3,7,269,276,2.54
August 31 2024,Madison,AL,Passenger,1,0,1,26,27,3.70
December 31 2022,King,WA,Passenger,48108,12232,60340,1334064,1394404,4.33
April 30 2021,Monterey,CA,Passenger,0,2,2,163,165,1.21
May 31 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
September 30 2017,Shelby,TN,Passenger,0,1,1,109,110,0.91
May 31 2024,San Diego,CA,Truck,1,0,1,393,394,0.25
March 31 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
February 28 2017,Jefferson,WA,Passenger,89,55,144,23601,23745,0.61
May 31 2022,Pennington,SD,Passenger,2,0,2,28,30,6.67
October 31 2023,Onslow,NC,Passenger,0,1,1,137,138,0.72
June 30 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
December 31 2023,Grant,WA,Passenger,369,164,533,67469,68002,0.78
June 30 2021,San Juan,WA,Passenger,431,135,566,14244,14810,3.82
September 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
October 31 2021,Denton,TX,Passenger,1,0,1,84,85,1.18
June 30 2017,Nueces,TX,Passenger,0,1,1,96,97,1.03
February 28 2023,Muscogee,GA,Passenger,1,2,3,111,114,2.63
February 29 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2018,Thurston,WA,Truck,0,0,0,54545,54545,0.00
May 31 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
March 31 2020,Fulton,GA,Passenger,1,3,4,108,112,3.57
May 31 2022,Stafford,VA,Passenger,2,1,3,98,101,2.97
September 30 2019,Whatcom,WA,Passenger,923,460,1383,151258,152641,0.91
March 31 2020,Alexandria,VA,Passenger,1,0,1,139,140,0.71
February 28 2023,Clark,NV,Passenger,10,3,13,508,521,2.50
September 30 2022,Hawaii,HI,Passenger,1,0,1,40,41,2.44
October 31 2022,Lincoln,WA,Truck,0,0,0,4851,4851,0.00
