Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2019,Ramsey,MN,Passenger,1,0,1,47,48,2.08
October 31 2021,Sedgwick,KS,Passenger,0,1,1,83,84,1.19
May 31 2021,Snohomish,WA,Passenger,5721,2000,7721,539918,547639,1.41
September 30 2021,Lake,IL,Passenger,2,0,2,170,172,1.16
November 30 2019,Fulton,GA,Passenger,0,3,3,107,110,2.73
March 31 2017,Honolulu,HI,Passenger,4,2,6,629,635,0.94
February 28 2023,Doña Ana,NM,Passenger,1,0,1,13,14,7.14
January 31 2017,Kittitas,WA,Passenger,15,16,31,27151,27182,0.11
February 28 2021,Clallam,WA,Passenger,282,195,477,49967,50444,0.95
December 31 2022,District of Columbia,DC,Passenger,2,0,2,147,149,1.34
February 29 2020,Solano,CA,Passenger,1,0,1,214,215,0.47
September 30 2019,Clackamas,OR,Passenger,2,1,3,222,225,1.33
August 31 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
September 30 2021,Larimer,CO,Passenger,1,0,1,44,45,2.22
January 31 2022,Sumter,SC,Passenger,0,1,1,31,32,3.12
July 31 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
December 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2023,Clark,WA,Passenger,7159,2649,9808,313768,323576,3.03
October 31 2020,Broward,FL,Passenger,1,1,2,118,120,1.67
December 31 2017,Utah,UT,Passenger,0,1,1,145,146,0.68
May 31 2019,Dakota,MN,Passenger,0,2,2,36,38,5.26
June 30 2023,Benton,WA,Passenger,1143,570,1713,135286,136999,1.25
March 31 2018,San Diego,CA,Passenger,6,2,8,2568,2576,0.31
February 28 2022,Sarasota,FL,Passenger,2,0,2,39,41,4.88
January 31 2017,Klickitat,WA,Truck,0,0,0,7940,7940,0.00
June 30 2021,Skagit,WA,Truck,1,0,1,33001,33002,0.00
March 31 2017,Mason,WA,Truck,0,0,0,19221,19221,0.00
July 31 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
February 28 2019,Montgomery,MD,Passenger,1,0,1,286,287,0.35
February 29 2024,Montgomery,PA,Passenger,1,0,1,17,18,5.56
August 31 2019,King,WA,Passenger,19998,7199,27197,1392340,1419537,1.92
May 31 2024,Grant,WA,Truck,27,0,27,28096,28123,0.10
March 31 2024,Jefferson,WA,Truck,21,0,21,9214,9235,0.23
April 30 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
June 30 2022,Orange,CA,Passenger,7,3,10,408,418,2.39
February 29 2020,Shelby,TN,Passenger,0,1,1,98,99,1.01
November 30 2023,Harnett,NC,Passenger,3,1,4,137,141,2.84
July 31 2018,Prince William,VA,Passenger,0,5,5,261,266,1.88
September 30 2024,Arapahoe,CO,Passenger,2,1,3,51,54,5.56
October 31 2021,Lincoln,WA,Passenger,7,16,23,7699,7722,0.30
September 30 2022,Washoe,NV,Passenger,1,0,1,69,70,1.43
July 31 2022,Wake,NC,Passenger,1,0,1,99,100,1.00
February 28 2022,Wahkiakum,WA,Truck,0,0,0,1813,1813,0.00
November 30 2019,San Juan,WA,Passenger,243,78,321,14400,14721,2.18
April 30 2024,Richland,SC,Passenger,0,1,1,88,89,1.12
November 30 2017,Dallas,TX,Passenger,0,1,1,190,191,0.52
October 31 2019,Skamania,WA,Truck,0,0,0,4100,4100,0.00
January 31 2024,San Luis Obispo,CA,Passenger,1,0,1,43,44,2.27
March 31 2024,Collier,FL,Passenger,1,0,1,8,9,11.11
October 31 2017,Pacific,WA,Truck,0,0,0,7516,7516,0.00
October 31 2018,Ferry,WA,Truck,0,0,0,3564,3564,0.00
November 30 2020,Spokane,WA,Truck,0,0,0,100323,100323,0.00
January 31 2018,Kitsap,WA,Passenger,707,402,1109,176368,177477,0.62
March 31 2017,Maricopa,AZ,Passenger,1,1,2,1881,1883,0.11
June 30 2022,Multnomah,OR,Passenger,1,3,4,585,589,0.68
July 31 2019,Hillsborough,FL,Passenger,0,1,1,208,209,0.48
August 31 2022,Fairfax,VA,Passenger,7,2,9,644,653,1.38
October 31 2020,New York,NY,Passenger,2,0,2,65,67,2.99
June 30 2023,Whatcom,WA,Passenger,2491,881,3372,147785,151157,2.23
August 31 2020,Jefferson,WA,Passenger,250,144,394,24636,25030,1.57
April 30 2021,Kitsap,WA,Passenger,1733,812,2545,180323,182868,1.39
May 31 2021,Alameda,CA,Passenger,4,0,4,253,257,1.56
November 30 2021,San Luis Obispo,CA,Passenger,1,0,1,66,67,1.49
August 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2018,King,WA,Passenger,13478,5798,19276,1371835,1391111,1.39
May 31 2017,Lincoln,WA,Truck,0,0,0,4459,4459,0.00
May 31 2020,New London,CT,Passenger,1,1,2,239,241,0.83
January 31 2019,Carroll,NH,Passenger,0,1,1,1,2,50.00
September 30 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
March 31 2018,Manassas,VA,Passenger,0,1,1,8,9,11.11
April 30 2021,Yakima,WA,Truck,0,0,0,61636,61636,0.00
April 30 2017,Pacific,WA,Truck,0,0,0,7460,7460,0.00
December 31 2017,Skamania,WA,Passenger,10,7,17,8586,8603,0.20
July 31 2022,Juneau,AK,Passenger,0,1,1,32,33,3.03
December 31 2020,Hawaii,HI,Passenger,1,0,1,60,61,1.64
March 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
February 28 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
November 30 2023,Prince George,VA,Passenger,1,0,1,44,45,2.22
June 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
July 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
March 31 2018,Spokane,WA,Passenger,304,273,577,301184,301761,0.19
November 30 2021,Garfield,WA,Passenger,0,3,3,1344,1347,0.22
March 31 2024,Charles,MD,Passenger,2,1,3,49,52,5.77
October 31 2020,Denver,CO,Passenger,1,0,1,118,119,0.84
August 31 2017,Yakima,WA,Passenger,54,67,121,160119,160240,0.08
February 29 2020,Yakima,WA,Passenger,122,116,238,165907,166145,0.14
June 30 2021,Columbia,WA,Passenger,6,2,8,2465,2473,0.32
September 30 2020,Ferry,WA,Passenger,8,3,11,4306,4317,0.25
March 31 2019,Salt Lake,UT,Passenger,1,0,1,219,220,0.45
May 31 2017,,,Passenger,2,0,2,456,458,0.44
September 30 2022,Yavapai,AZ,Passenger,0,1,1,26,27,3.70
July 31 2022,Duval,FL,Passenger,1,2,3,298,301,1.00
January 31 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
November 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
March 31 2019,Spokane,WA,Passenger,490,392,882,307655,308537,0.29
October 31 2017,Lincoln,WA,Passenger,2,6,8,7572,7580,0.11
July 31 2021,Philadelphia,PA,Passenger,1,0,1,52,53,1.89
March 31 2023,Adams,CO,Passenger,1,0,1,31,32,3.12
July 31 2022,St. Lawrence,NY,Passenger,1,0,1,6,7,14.29
July 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2019,Spokane,WA,Passenger,595,444,1039,313404,314443,0.33
January 31 2019,Cumberland,NC,Passenger,1,2,3,541,544,0.55
March 31 2020,DeKalb,GA,Passenger,1,0,1,87,88,1.14
October 31 2023,Collin,TX,Passenger,4,0,4,49,53,7.55
September 30 2024,Santa Clara,CA,Passenger,8,1,9,126,135,6.67
March 31 2020,New Haven,CT,Passenger,0,2,2,39,41,4.88
October 31 2023,Beaufort,SC,Passenger,1,0,1,28,29,3.45
June 30 2020,Walla Walla,WA,Passenger,73,62,135,35814,35949,0.38
June 30 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
March 31 2022,Charles,MD,Passenger,0,1,1,65,66,1.52
August 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 29 2020,Clallam,WA,Passenger,206,163,369,50793,51162,0.72
April 30 2023,Pulaski,MO,Passenger,3,0,3,98,101,2.97
December 31 2018,Broward,FL,Passenger,2,1,3,131,134,2.24
February 28 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
December 31 2019,Ramsey,MN,Passenger,1,0,1,46,47,2.13
July 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
March 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
June 30 2017,Cowlitz,WA,Truck,0,0,0,27909,27909,0.00
April 30 2020,Skamania,WA,Passenger,29,16,45,8603,8648,0.52
December 31 2017,Travis,TX,Passenger,1,1,2,199,201,1.00
March 31 2024,Yuba,CA,Passenger,1,0,1,48,49,2.04
October 31 2020,Denton,TX,Passenger,1,0,1,94,95,1.05
December 31 2019,Hawaii,HI,Passenger,1,0,1,65,66,1.52
January 31 2019,Maui,HI,Passenger,2,0,2,52,54,3.70
December 31 2018,San Mateo,CA,Passenger,2,1,3,134,137,2.19
October 31 2022,Broward,FL,Passenger,1,0,1,78,79,1.27
August 31 2023,San Diego,CA,Truck,1,0,1,446,447,0.22
June 30 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
October 31 2021,Kern,CA,Passenger,0,1,1,199,200,0.50
May 31 2018,Cumberland,NC,Passenger,1,0,1,554,555,0.18
September 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2019,Pinellas,FL,Passenger,1,1,2,119,121,1.65
July 31 2023,Coryell,TX,Passenger,1,0,1,76,77,1.30
January 31 2022,Hudson,NJ,Passenger,2,0,2,40,42,4.76
June 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
January 31 2017,Island,WA,Passenger,103,119,222,59387,59609,0.37
May 31 2022,Island,WA,Truck,1,0,1,21361,21362,0.00
August 31 2023,Island,WA,Truck,34,0,34,20917,20951,0.16
May 31 2019,Moore,NC,Passenger,0,1,1,180,181,0.55
July 31 2022,Washoe,NV,Passenger,1,0,1,71,72,1.39
November 30 2022,Columbia,OR,Passenger,1,0,1,14,15,6.67
July 31 2024,Chelan,WA,Passenger,885,255,1140,53708,54848,2.08
February 28 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
February 28 2021,Frederick,MD,Passenger,1,1,2,60,62,3.23
May 31 2021,Camden,NJ,Passenger,0,1,1,17,18,5.56
January 31 2021,Polk,FL,Passenger,1,0,1,71,72,1.39
September 30 2024,Isle of Wight,VA,Passenger,0,1,1,15,16,6.25
May 31 2022,San Juan,WA,Truck,1,0,1,5975,5976,0.02
January 31 2020,Pacific,WA,Truck,0,0,0,7743,7743,0.00
January 31 2024,Clallam,WA,Truck,29,0,29,21533,21562,0.13
January 31 2019,Maricopa,AZ,Passenger,5,3,8,1649,1657,0.48
March 31 2021,Honolulu,HI,Passenger,5,2,7,463,470,1.49
February 28 2018,Santa Rosa,FL,Passenger,1,0,1,100,101,0.99
September 30 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
June 30 2024,Honolulu,HI,Passenger,5,2,7,229,236,2.97
July 31 2022,Adams,CO,Passenger,1,0,1,42,43,2.33
June 30 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
February 28 2021,Yakima,WA,Passenger,186,135,321,167426,167747,0.19
June 30 2019,Whatcom,WA,Passenger,854,427,1281,150644,151925,0.84
December 31 2021,Cowlitz,WA,Passenger,274,163,437,71500,71937,0.61
September 30 2018,Grant,WA,Passenger,33,50,83,63762,63845,0.13
April 30 2017,Marion,OR,Passenger,1,0,1,185,186,0.54
March 31 2024,Mason,WA,Truck,22,0,22,20407,20429,0.11
October 31 2018,Maui,HI,Passenger,2,0,2,56,58,3.45
December 31 2022,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
April 30 2021,Lee,FL,Passenger,1,0,1,41,42,2.38
September 30 2022,Olmsted,MN,Passenger,1,0,1,6,7,14.29
March 31 2020,Rogers,OK,Passenger,1,0,1,10,11,9.09
June 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2024,Miami-Dade,FL,Passenger,1,0,1,48,49,2.04
September 30 2021,Kings,NY,Passenger,1,0,1,73,74,1.35
July 31 2017,Adams,WA,Truck,0,0,0,5123,5123,0.00
February 28 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
April 30 2017,New London,CT,Passenger,1,0,1,251,252,0.40
June 30 2023,Kootenai,ID,Truck,1,0,1,31,32,3.12
September 30 2024,Kings,NY,Passenger,1,0,1,22,23,4.35
February 28 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
June 30 2023,Stevens,WA,Passenger,113,66,179,29618,29797,0.60
September 30 2019,Kittitas,WA,Truck,0,0,0,14570,14570,0.00
April 30 2024,Lincoln,WA,Truck,1,0,1,4794,4795,0.02
August 31 2022,Riverside,CA,Passenger,8,1,9,492,501,1.80
July 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
November 30 2019,Klickitat,WA,Passenger,45,38,83,15668,15751,0.53
September 30 2024,Bell,TX,Passenger,2,0,2,183,185,1.08
February 28 2018,Stevens,WA,Truck,0,0,0,18394,18394,0.00
June 30 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
January 31 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
December 31 2023,Sedgwick,KS,Passenger,0,1,1,48,49,2.04
February 28 2022,Pierce,WA,Truck,2,0,2,143854,143856,0.00
March 31 2020,Deschutes,OR,Passenger,4,0,4,156,160,2.50
December 31 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
September 30 2020,Douglas,WA,Passenger,80,45,125,28031,28156,0.44
May 31 2017,Columbia,WA,Passenger,0,1,1,2359,2360,0.04
January 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2017,Whitman,WA,Passenger,10,20,30,22034,22064,0.14
October 31 2019,Multnomah,OR,Passenger,4,6,10,758,768,1.30
August 31 2023,Charleston,SC,Passenger,0,2,2,53,55,3.64
February 28 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
June 30 2017,Clark,WA,Passenger,787,504,1291,299498,300789,0.43
March 31 2023,Wake,NC,Passenger,3,0,3,91,94,3.19
November 30 2017,Stevens,WA,Truck,0,0,0,18325,18325,0.00
December 31 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
January 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
October 31 2018,Thurston,WA,Truck,0,0,0,54783,54783,0.00
October 31 2018,Skamania,WA,Truck,0,0,0,3985,3985,0.00
June 30 2019,Lewis,WA,Passenger,99,94,193,59105,59298,0.33
July 31 2020,Allegheny,PA,Passenger,2,0,2,83,85,2.35
March 31 2023,Orange,FL,Passenger,1,0,1,73,74,1.35
June 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
March 31 2017,Snohomish,WA,Truck,1,0,1,122194,122195,0.00
June 30 2017,Benton,WA,Truck,0,0,0,40053,40053,0.00
October 31 2021,Douglas,WA,Truck,0,0,0,12670,12670,0.00
April 30 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
May 31 2024,New London,CT,Passenger,1,4,5,157,162,3.09
July 31 2023,San Joaquin,CA,Passenger,0,1,1,79,80,1.25
May 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
July 31 2024,Oldham,KY,Passenger,0,1,1,3,4,25.00
January 31 2022,Pierce,WA,Truck,0,0,0,144261,144261,0.00
October 31 2020,Douglas,WA,Passenger,81,43,124,28060,28184,0.44
August 31 2023,Whitman,WA,Passenger,170,81,251,21930,22181,1.13
August 31 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
April 30 2018,Kootenai,ID,Passenger,0,1,1,229,230,0.43
October 31 2021,Riverside,CA,Passenger,6,1,7,559,566,1.24
March 31 2019,Ada,ID,Passenger,0,2,2,325,327,0.61
July 31 2021,Baltimore,MD,Passenger,1,0,1,115,116,0.86
May 31 2023,Kauai,HI,Passenger,1,1,2,15,17,11.76
March 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2023,Benton,WA,Passenger,1208,594,1802,135177,136979,1.32
March 31 2024,Ferry,WA,Passenger,27,4,31,4287,4318,0.72
February 28 2019,Prince George's,MD,Passenger,1,1,2,188,190,1.05
October 31 2021,Garfield,WA,Truck,0,0,0,997,997,0.00
January 31 2022,Yamhill,OR,Passenger,1,0,1,37,38,2.63
April 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2021,Whitman,WA,Passenger,60,44,104,21979,22083,0.47
October 31 2023,Charleston,SC,Passenger,0,2,2,50,52,3.85
June 30 2024,Pulaski,AR,Passenger,2,0,2,17,19,10.53
September 30 2020,Shelby,TN,Passenger,0,1,1,87,88,1.14
February 28 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
August 31 2023,San Joaquin,CA,Passenger,0,1,1,78,79,1.27
April 30 2023,Kootenai,ID,Passenger,0,2,2,141,143,1.40
February 28 2017,Cobb,GA,Passenger,0,1,1,82,83,1.20
May 31 2023,Douglas,NE,Passenger,1,1,2,35,37,5.41
February 29 2024,Kootenai,ID,Truck,1,0,1,23,24,4.17
January 31 2023,Fairfax,VA,Truck,1,0,1,96,97,1.03
November 30 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
May 31 2018,Chelan,WA,Truck,0,0,0,21818,21818,0.00
January 31 2021,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
November 30 2019,Clackamas,OR,Passenger,2,1,3,222,225,1.33
September 30 2024,Sacramento,CA,Truck,1,0,1,25,26,3.85
April 30 2024,Churchill,NV,Passenger,0,1,1,33,34,2.94
June 30 2024,New York,NY,Passenger,2,0,2,29,31,6.45
August 31 2021,Larimer,CO,Passenger,1,0,1,45,46,2.17
April 30 2021,Grant,WA,Passenger,102,86,188,66760,66948,0.28
May 31 2020,Lewis,WA,Passenger,99,110,209,58223,58432,0.36
November 30 2022,Skamania,WA,Passenger,89,51,140,8094,8234,1.70
April 30 2020,Lincoln,WA,Truck,0,0,0,4622,4622,0.00
December 31 2023,Washtenaw,MI,Passenger,0,2,2,21,23,8.70
April 30 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
November 30 2023,Duval,FL,Passenger,1,0,1,231,232,0.43
July 31 2022,Kittitas,WA,Passenger,277,86,363,29661,30024,1.21
October 31 2023,San Joaquin,CA,Passenger,0,1,1,73,74,1.35
February 28 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
October 31 2020,Suffolk,MA,Passenger,0,2,2,39,41,4.88
June 30 2023,Philadelphia,PA,Passenger,0,1,1,43,44,2.27
May 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
May 31 2024,Spokane,WA,Truck,103,0,103,101226,101329,0.10
February 29 2020,Lewis,WA,Passenger,108,107,215,59558,59773,0.36
July 31 2024,Okanogan,WA,Passenger,188,88,276,25745,26021,1.06
June 30 2020,Williamson,TX,Passenger,0,2,2,152,154,1.30
September 30 2023,Yellowstone,MT,Passenger,0,1,1,16,17,5.88
June 30 2023,Kootenai,ID,Passenger,0,2,2,128,130,1.54
January 31 2024,Prince George,VA,Passenger,1,0,1,42,43,2.33
August 31 2019,Santa Cruz,CA,Passenger,1,0,1,40,41,2.44
June 30 2019,Sarasota,FL,Passenger,1,0,1,33,34,2.94
August 31 2022,Pulaski,AR,Passenger,1,0,1,31,32,3.12
April 30 2018,Island,WA,Passenger,184,178,362,62233,62595,0.58
March 31 2017,Franklin,OH,Passenger,0,1,1,117,118,0.85
February 29 2024,Kings,NY,Passenger,2,0,2,33,35,5.71
January 31 2021,District of Columbia,DC,Passenger,2,1,3,183,186,1.61
September 30 2021,Escambia,FL,Passenger,0,1,1,150,151,0.66
April 30 2022,Coryell,TX,Passenger,1,0,1,102,103,0.97
September 30 2017,Dallas,TX,Passenger,0,1,1,185,186,0.54
May 31 2021,Suffolk,MA,Passenger,0,2,2,38,40,5.00
June 30 2020,Dallas,TX,Passenger,1,0,1,209,210,0.48
December 31 2018,St. Clair,IL,Passenger,0,1,1,167,168,0.60
July 31 2021,Sedgwick,KS,Passenger,0,1,1,86,87,1.15
March 31 2017,Mason,WA,Passenger,50,63,113,42922,43035,0.26
June 30 2022,Thurston,WA,Truck,7,0,7,55372,55379,0.01
February 28 2019,Alexandria,VA,Passenger,1,0,1,158,159,0.63
September 30 2024,New Haven,CT,Passenger,0,2,2,16,18,11.11
August 31 2024,Pierce,WA,Passenger,11756,3713,15469,511918,527387,2.93
November 30 2023,Klickitat,WA,Passenger,178,70,248,15086,15334,1.62
October 31 2023,Richland,SC,Passenger,0,1,1,106,107,0.93
December 31 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
January 31 2021,Denver,CO,Passenger,1,0,1,120,121,0.83
March 31 2019,Skagit,WA,Passenger,282,189,471,91307,91778,0.51
September 30 2019,San Juan,WA,Truck,0,0,0,5915,5915,0.00
July 31 2023,New London,CT,Passenger,1,3,4,180,184,2.17
March 31 2018,Hawaii,HI,Passenger,1,0,1,84,85,1.18
July 31 2019,Allegheny,PA,Passenger,2,0,2,86,88,2.27
February 28 2022,Queens,NY,Passenger,1,0,1,53,54,1.85
May 31 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
April 30 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
June 30 2017,Hamilton,TN,Passenger,1,0,1,21,22,4.55
January 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
October 31 2017,Grant,WA,Truck,0,0,0,25452,25452,0.00
July 31 2021,Pend Oreille,WA,Passenger,15,7,22,9253,9275,0.24
September 30 2022,Ferry,WA,Passenger,22,4,26,4391,4417,0.59
September 30 2017,Montgomery,MD,Passenger,1,0,1,313,314,0.32
May 31 2021,Alexandria,VA,Passenger,3,0,3,131,134,2.24
August 31 2024,Harnett,NC,Passenger,3,1,4,113,117,3.42
August 31 2023,Nassau,NY,Passenger,1,0,1,27,28,3.57
March 31 2022,Spokane,WA,Passenger,1438,799,2237,325271,327508,0.68
August 31 2024,Kittitas,WA,Passenger,567,147,714,28899,29613,2.41
March 31 2024,Skamania,WA,Truck,3,0,3,3824,3827,0.08
November 30 2020,El Paso,CO,Passenger,3,1,4,714,718,0.56
July 31 2023,Hawaii,HI,Passenger,1,0,1,32,33,3.03
May 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
February 29 2024,Prince William,VA,Passenger,2,4,6,147,153,3.92
December 31 2022,El Paso,CO,Passenger,3,3,6,583,589,1.02
May 31 2021,Ferry,WA,Truck,0,0,0,3663,3663,0.00
November 30 2021,Monterey,CA,Passenger,0,3,3,161,164,1.83
October 31 2023,Yakima,WA,Truck,15,0,15,60831,60846,0.02
April 30 2024,Skagit,WA,Passenger,1464,533,1997,88417,90414,2.21
May 31 2022,,,Passenger,5,1,6,313,319,1.88
May 31 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
May 31 2023,Richland,SC,Passenger,0,1,1,110,111,0.90
June 30 2018,Lane,OR,Passenger,0,1,1,187,188,0.53
March 31 2017,Orleans,LA,Passenger,0,1,1,50,51,1.96
February 29 2024,Currituck,NC,Passenger,1,0,1,16,17,5.88
December 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2017,Klickitat,WA,Passenger,23,26,49,14776,14825,0.33
September 30 2022,Fulton,GA,Passenger,1,1,2,78,80,2.50
July 31 2022,Placer,CA,Passenger,2,0,2,77,79,2.53
August 31 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
April 30 2024,El Paso,TX,Passenger,3,1,4,251,255,1.57
December 31 2020,Anchorage,AK,Passenger,1,0,1,157,158,0.63
July 31 2023,DeKalb,GA,Passenger,2,0,2,42,44,4.55
June 30 2018,Kitsap,WA,Truck,1,0,1,53205,53206,0.00
May 31 2020,Douglas,WA,Truck,0,0,0,12273,12273,0.00
February 28 2017,Okanogan,WA,Truck,0,0,0,16297,16297,0.00
September 30 2020,Virginia Beach,VA,Passenger,1,0,1,661,662,0.15
November 30 2021,Kootenai,ID,Passenger,0,1,1,199,200,0.50
August 31 2020,Sedgwick,KS,Passenger,1,1,2,93,95,2.11
June 30 2018,Canyon,ID,Passenger,0,1,1,98,99,1.01
March 31 2020,Arlington,VA,Passenger,0,2,2,163,165,1.21
March 31 2023,Marion,IN,Passenger,1,0,1,34,35,2.86
February 29 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
October 31 2022,Spokane,WA,Passenger,1832,909,2741,323742,326483,0.84
January 31 2021,Charleston,SC,Passenger,2,0,2,91,93,2.15
January 31 2019,,,Passenger,3,2,5,415,420,1.19
November 30 2019,Larimer,CO,Passenger,1,0,1,54,55,1.82
September 30 2019,Ferry,WA,Truck,0,0,0,3584,3584,0.00
January 31 2020,Skagit,WA,Passenger,380,215,595,92591,93186,0.64
February 28 2022,Greene,MO,Passenger,0,1,1,31,32,3.12
January 31 2017,Alameda,CA,Passenger,6,1,7,405,412,1.70
February 28 2022,San Francisco,CA,Passenger,2,2,4,98,102,3.92
August 31 2019,Hillsborough,FL,Passenger,0,1,1,208,209,0.48
May 31 2023,Whatcom,WA,Truck,57,0,57,42706,42763,0.13
March 31 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
November 30 2022,San Juan,WA,Passenger,553,168,721,13956,14677,4.91
October 31 2021,Douglas,NE,Passenger,1,1,2,57,59,3.39
May 31 2024,Ferry,WA,Truck,0,0,0,3483,3483,0.00
June 30 2022,Franklin,OH,Passenger,1,0,1,65,66,1.52
March 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
August 31 2023,Norfolk,MA,Passenger,1,0,1,21,22,4.55
February 28 2021,Philadelphia,PA,Passenger,1,0,1,64,65,1.54
May 31 2018,Multnomah,OR,Passenger,3,4,7,821,828,0.85
August 31 2020,Lewis,WA,Truck,0,0,0,26366,26366,0.00
July 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
December 31 2022,Adams,CO,Passenger,1,0,1,38,39,2.56
August 31 2017,Polk,FL,Passenger,1,0,1,68,69,1.45
January 31 2023,Sumter,SC,Passenger,0,1,1,32,33,3.03
March 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
April 30 2023,Spokane,WA,Truck,33,0,33,101521,101554,0.03
May 31 2021,Lincoln,WA,Truck,0,0,0,4752,4752,0.00
