Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2020,Brevard,FL,Passenger,0,1,1,88,89,1.12
August 31 2017,Tulare,CA,Passenger,1,0,1,197,198,0.51
September 30 2018,King,WA,Passenger,14202,6076,20278,1373329,1393607,1.46
February 28 2019,Klickitat,WA,Passenger,30,32,62,15445,15507,0.40
August 31 2022,Clackamas,OR,Passenger,2,0,2,154,156,1.28
March 31 2024,Snohomish,WA,Passenger,17533,3835,21368,525387,546755,3.91
January 31 2020,Franklin,WA,Truck,0,0,0,19845,19845,0.00
June 30 2024,Jefferson,KY,Passenger,1,0,1,27,28,3.57
May 31 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
February 28 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
December 31 2019,Whatcom,WA,Passenger,988,477,1465,151617,153082,0.96
January 31 2019,Prince William,VA,Passenger,0,5,5,255,260,1.92
January 31 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
September 30 2022,Contra Costa,CA,Passenger,0,2,2,217,219,0.91
October 31 2023,Douglas,CO,Passenger,0,2,2,48,50,4.00
August 31 2023,Howard,MD,Passenger,0,2,2,62,64,3.12
July 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
July 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
August 31 2023,Douglas,CO,Passenger,0,2,2,57,59,3.39
July 31 2020,Ramsey,MN,Passenger,1,0,1,44,45,2.22
September 30 2019,Travis,TX,Passenger,4,1,5,222,227,2.20
June 30 2023,DeKalb,GA,Passenger,2,0,2,47,49,4.08
November 30 2023,Cache,UT,Passenger,1,0,1,11,12,8.33
March 31 2021,Kittitas,WA,Passenger,145,55,200,29881,30081,0.66
May 31 2018,,,Passenger,3,2,5,422,427,1.17
July 31 2021,New London,CT,Passenger,1,2,3,217,220,1.36
December 31 2019,Cowlitz,WA,Truck,0,0,0,29030,29030,0.00
February 29 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
October 31 2023,Berkeley,SC,Passenger,2,1,3,96,99,3.03
April 30 2019,Okanogan,WA,Passenger,20,22,42,26011,26053,0.16
June 30 2017,Arlington,VA,Passenger,1,1,2,178,180,1.11
August 31 2019,,,Passenger,6,2,8,408,416,1.92
May 31 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
April 30 2023,Escambia,FL,Passenger,0,1,1,138,139,0.72
May 31 2024,Pulaski,AR,Passenger,2,0,2,17,19,10.53
February 28 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2023,Lewis,WA,Truck,7,0,7,25966,25973,0.03
February 29 2020,Walla Walla,WA,Truck,0,0,0,13696,13696,0.00
September 30 2024,Alexandria,VA,Passenger,3,0,3,70,73,4.11
June 30 2020,Goochland,VA,Passenger,2,1,3,278,281,1.07
May 31 2021,Boone,MO,Passenger,0,1,1,9,10,10.00
March 31 2024,Orange,NC,Passenger,1,0,1,3,4,25.00
October 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
February 28 2017,Ferry,WA,Passenger,2,1,3,4393,4396,0.07
October 31 2018,Okanogan,WA,Truck,0,0,0,16505,16505,0.00
April 30 2024,Kitsap,WA,Passenger,4369,1610,5979,174854,180833,3.31
January 31 2021,Pacific,WA,Passenger,35,37,72,15781,15853,0.45
April 30 2023,Columbia,WA,Passenger,8,1,9,2402,2411,0.37
October 31 2022,Ada,ID,Passenger,2,0,2,167,169,1.18
May 31 2019,Bucks,PA,Passenger,1,0,1,22,23,4.35
August 31 2021,Orange,FL,Passenger,2,0,2,119,121,1.65
March 31 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
August 31 2020,Asotin,WA,Truck,0,0,0,6666,6666,0.00
April 30 2023,Okanogan,WA,Truck,3,0,3,16452,16455,0.02
March 31 2022,Marion,IN,Passenger,1,0,1,51,52,1.92
September 30 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
September 30 2023,Spokane,WA,Passenger,2552,1236,3788,322099,325887,1.16
May 31 2022,Pierce,WA,Passenger,4944,2283,7227,545562,552789,1.31
March 31 2018,Lewis,WA,Passenger,55,49,104,57157,57261,0.18
February 28 2019,Clark,WA,Passenger,1337,866,2203,311752,313955,0.70
February 29 2020,Columbia,WA,Truck,0,0,0,1535,1535,0.00
May 31 2018,Orange,FL,Passenger,2,1,3,174,177,1.69
July 31 2019,Shelby,TN,Passenger,0,1,1,97,98,1.02
March 31 2018,Fulton,GA,Passenger,1,0,1,101,102,0.98
June 30 2019,Benton,WA,Passenger,259,279,538,133744,134282,0.40
November 30 2023,Yakima,WA,Truck,16,0,16,60864,60880,0.03
December 31 2017,Asotin,WA,Truck,0,0,0,6541,6541,0.00
March 31 2019,Columbia,WA,Truck,0,0,0,1527,1527,0.00
January 31 2020,Stafford,VA,Passenger,1,1,2,101,103,1.94
February 28 2023,Chesterfield,VA,Passenger,1,0,1,39,40,2.50
June 30 2024,Pitt,NC,Passenger,0,1,1,5,6,16.67
April 30 2023,Pierce,WA,Passenger,7124,2668,9792,531695,541487,1.81
February 28 2022,Sonoma,CA,Passenger,0,1,1,88,89,1.12
September 30 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
September 30 2024,Atlantic,NJ,Passenger,1,0,1,5,6,16.67
September 30 2020,San Juan,WA,Passenger,331,100,431,13898,14329,3.01
August 31 2021,Anne Arundel,MD,Passenger,3,1,4,374,378,1.06
June 30 2023,Sacramento,CA,Truck,1,0,1,31,32,3.12
April 30 2018,Prince George,VA,Passenger,0,1,1,71,72,1.39
January 31 2019,Nassau,NY,Passenger,3,0,3,39,42,7.14
April 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
November 30 2023,Benton,WA,Truck,35,0,35,43056,43091,0.08
May 31 2023,Newport,RI,Passenger,0,1,1,64,65,1.54
March 31 2024,Wichita,TX,Passenger,1,0,1,30,31,3.23
July 31 2023,Spotsylvania,VA,Passenger,1,0,1,26,27,3.70
October 31 2019,Fresno,CA,Passenger,1,0,1,207,208,0.48
January 31 2022,Orange,CA,Passenger,7,3,10,435,445,2.25
February 28 2022,Garfield,WA,Passenger,0,3,3,1347,1350,0.22
May 31 2023,Calvert,MD,Passenger,1,1,2,80,82,2.44
February 28 2021,King,WA,Truck,6,1,7,184233,184240,0.00
June 30 2021,Okanogan,WA,Truck,0,0,0,16745,16745,0.00
October 31 2018,Whitman,WA,Truck,0,0,0,8536,8536,0.00
December 31 2018,,,Passenger,3,2,5,413,418,1.20
October 31 2018,Honolulu,HI,Passenger,1,2,3,529,532,0.56
November 30 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
July 31 2020,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
August 31 2017,Pinal,AZ,Passenger,2,0,2,233,235,0.85
October 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2023,Sacramento,CA,Truck,1,0,1,32,33,3.03
November 30 2019,Lewis,WA,Passenger,109,105,214,59490,59704,0.36
May 31 2024,Ferry,WA,Passenger,31,4,35,4280,4315,0.81
September 30 2020,Clackamas,OR,Passenger,2,0,2,195,197,1.02
December 31 2018,El Paso,CO,Passenger,3,2,5,777,782,0.64
March 31 2022,Pulaski,MO,Passenger,2,0,2,119,121,1.65
February 29 2020,Lake,IL,Passenger,1,0,1,174,175,0.57
December 31 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
April 30 2021,Chelan,WA,Truck,0,0,0,23046,23046,0.00
January 31 2021,Wahkiakum,WA,Truck,0,0,0,1768,1768,0.00
September 30 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
December 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
October 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
May 31 2022,Lee,FL,Passenger,1,0,1,37,38,2.63
July 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
May 31 2019,Nassau,NY,Passenger,3,0,3,42,45,6.67
October 31 2023,King,WA,Truck,898,2,900,173568,174468,0.52
February 28 2021,Lake,IL,Passenger,2,0,2,165,167,1.20
June 30 2017,Portsmouth,VA,Passenger,0,1,1,68,69,1.45
July 31 2022,Thurston,WA,Passenger,2237,1062,3299,192945,196244,1.68
February 28 2018,Clallam,WA,Passenger,109,101,210,49360,49570,0.42
July 31 2018,Pima,AZ,Passenger,1,1,2,440,442,0.45
June 30 2021,Whatcom,WA,Truck,4,0,4,43884,43888,0.01
October 31 2018,Hennepin,MN,Passenger,2,0,2,115,117,1.71
November 30 2022,Olmsted,MN,Passenger,1,0,1,6,7,14.29
May 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2024,Yolo,CA,Passenger,3,0,3,20,23,13.04
August 31 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
November 30 2020,Carroll,MD,Passenger,0,1,1,17,18,5.56
June 30 2023,Richmond,NY,Passenger,1,0,1,5,6,16.67
October 31 2017,Volusia,FL,Passenger,0,1,1,42,43,2.33
November 30 2018,San Juan,PR,Passenger,0,1,1,5,6,16.67
September 30 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
December 31 2023,King,WA,Passenger,69540,16688,86228,1316121,1402349,6.15
August 31 2024,Cowlitz,WA,Passenger,739,293,1032,68542,69574,1.48
June 30 2021,Chelan,WA,Passenger,336,99,435,54727,55162,0.79
October 31 2022,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
August 31 2018,El Paso,TX,Passenger,1,0,1,502,503,0.20
October 31 2021,Juneau,AK,Passenger,0,1,1,32,33,3.03
January 31 2022,Montgomery,TX,Passenger,1,1,2,42,44,4.55
April 30 2018,Chelan,WA,Passenger,98,45,143,53386,53529,0.27
March 31 2020,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
February 28 2018,Montgomery,TN,Passenger,1,0,1,271,272,0.37
May 31 2020,Maui,HI,Passenger,2,0,2,35,37,5.41
June 30 2021,Missoula,MT,Passenger,1,0,1,67,68,1.47
May 31 2024,Shelby,AL,Passenger,2,0,2,2,4,50.00
May 31 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
January 31 2021,El Paso,CO,Passenger,3,1,4,707,711,0.56
March 31 2024,Salt Lake,UT,Passenger,5,1,6,101,107,5.61
January 31 2022,Sedgwick,KS,Passenger,0,1,1,85,86,1.16
January 31 2024,Montgomery,AL,Passenger,2,1,3,32,35,8.57
November 30 2020,Skamania,WA,Passenger,33,21,54,8295,8349,0.65
September 30 2022,Skagit,WA,Passenger,870,349,1219,89516,90735,1.34
October 31 2023,Skagit,WA,Passenger,1274,459,1733,88712,90445,1.92
May 31 2021,Kitsap,WA,Truck,0,0,0,54489,54489,0.00
December 31 2022,Duval,FL,Passenger,1,0,1,286,287,0.35
August 31 2024,Anne Arundel,MD,Passenger,7,2,9,252,261,3.45
September 30 2023,Clallam,WA,Truck,18,0,18,21666,21684,0.08
August 31 2024,Portsmouth,VA,Passenger,0,2,2,50,52,3.85
October 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
March 31 2024,Hoke,NC,Passenger,1,0,1,58,59,1.69
February 28 2018,Pierce,WA,Passenger,1116,1028,2144,526241,528385,0.41
August 31 2019,Klickitat,WA,Passenger,37,35,72,15621,15693,0.46
January 31 2023,Clallam,WA,Passenger,500,267,767,49299,50066,1.53
February 28 2021,Pierce,WA,Truck,0,0,0,144904,144904,0.00
August 31 2022,Whitman,WA,Truck,2,0,2,8554,8556,0.02
September 30 2019,Cook,IL,Passenger,1,0,1,253,254,0.39
May 31 2018,Sedgwick,KS,Passenger,0,1,1,99,100,1.00
December 31 2018,Charleston,SC,Passenger,1,0,1,123,124,0.81
January 31 2023,Hennepin,MN,Passenger,1,0,1,49,50,2.00
August 31 2024,Pitt,NC,Passenger,0,1,1,5,6,16.67
June 30 2020,San Juan,WA,Passenger,302,93,395,13959,14354,2.75
February 28 2019,Ada,ID,Passenger,0,2,2,324,326,0.61
June 30 2017,Franklin,WA,Truck,0,0,0,18117,18117,0.00
November 30 2019,Duval,FL,Passenger,1,2,3,370,373,0.80
August 31 2022,Yellowstone,MT,Passenger,0,1,1,23,24,4.17
June 30 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
February 29 2024,,,Passenger,4,1,5,237,242,2.07
December 31 2021,Calvert,MD,Passenger,0,2,2,87,89,2.25
February 29 2024,Wake,NC,Passenger,6,0,6,74,80,7.50
February 28 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
December 31 2020,New London,CT,Passenger,1,2,3,234,237,1.27
May 31 2018,Ferry,WA,Passenger,2,3,5,4415,4420,0.11
December 31 2017,Mason,WA,Truck,0,0,0,19589,19589,0.00
December 31 2020,Okanogan,WA,Truck,0,0,0,16598,16598,0.00
January 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2023,Bexar,TX,Passenger,2,3,5,380,385,1.30
May 31 2023,Columbia,WA,Passenger,9,1,10,2408,2418,0.41
November 30 2023,Clallam,WA,Truck,26,0,26,21589,21615,0.12
April 30 2020,,,Passenger,7,1,8,384,392,2.04
November 30 2018,Washington,OR,Passenger,0,1,1,484,485,0.21
August 31 2019,Montgomery,TX,Passenger,1,0,1,65,66,1.52
December 31 2023,Suffolk,VA,Passenger,1,0,1,100,101,0.99
January 31 2024,Franklin,WA,Truck,10,0,10,20876,20886,0.05
February 28 2018,Grays Harbor,WA,Truck,0,0,0,20107,20107,0.00
May 31 2017,Adams,WA,Truck,0,0,0,5079,5079,0.00
January 31 2019,Salt Lake,UT,Passenger,1,0,1,220,221,0.45
April 30 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
March 31 2017,Harnett,NC,Passenger,1,0,1,257,258,0.39
October 31 2019,Collin,TX,Passenger,2,1,3,147,150,2.00
May 31 2021,Missoula,MT,Passenger,1,0,1,68,69,1.45
November 30 2022,Chesterfield,VA,Passenger,1,0,1,39,40,2.50
December 31 2021,Providence,RI,Passenger,1,0,1,19,20,5.00
December 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
April 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
August 31 2018,Franklin,WA,Truck,0,0,0,18787,18787,0.00
December 31 2021,Klickitat,WA,Truck,0,0,0,8320,8320,0.00
June 30 2018,Cowlitz,WA,Passenger,55,74,129,71723,71852,0.18
January 31 2022,King,WA,Truck,14,1,15,182524,182539,0.01
February 28 2021,Sacramento,CA,Passenger,2,1,3,265,268,1.12
December 31 2017,Pacific,WA,Truck,0,0,0,7540,7540,0.00
September 30 2024,Adams,WA,Truck,4,0,4,5152,5156,0.08
December 31 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
February 28 2018,Fairfax,VA,Passenger,3,1,4,814,818,0.49
November 30 2021,Placer,CA,Passenger,2,0,2,83,85,2.35
January 31 2020,Fort Bend,TX,Passenger,1,0,1,49,50,2.00
May 31 2022,San Luis Obispo,CA,Passenger,2,0,2,64,66,3.03
April 30 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
November 30 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
January 31 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
September 30 2021,Columbia,WA,Truck,0,0,0,1535,1535,0.00
December 31 2021,Benton,WA,Passenger,637,444,1081,135940,137021,0.79
January 31 2020,Whitman,WA,Truck,0,0,0,8568,8568,0.00
July 31 2017,Clark,WA,Truck,0,0,0,77713,77713,0.00
April 30 2017,Spokane,WA,Passenger,236,208,444,295678,296122,0.15
June 30 2024,Fairfax,VA,Passenger,12,7,19,508,527,3.61
August 31 2022,Williamson,TX,Passenger,0,2,2,96,98,2.04
January 31 2024,Rockingham,NH,Passenger,1,0,1,10,11,9.09
January 31 2024,King,WA,Truck,1111,2,1113,172331,173444,0.64
September 30 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
November 30 2018,King,WA,Truck,6,1,7,182694,182701,0.00
September 30 2023,Solano,CA,Passenger,5,0,5,138,143,3.50
January 31 2020,Moore,NC,Passenger,0,1,1,161,162,0.62
September 30 2020,Skagit,WA,Truck,1,0,1,32627,32628,0.00
February 28 2017,Salt Lake,UT,Passenger,1,1,2,332,334,0.60
August 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
February 28 2021,San Francisco,CA,Passenger,2,2,4,102,106,3.77
January 31 2023,Hillsborough,FL,Passenger,1,2,3,127,130,2.31
March 31 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
November 30 2020,Missoula,MT,Passenger,1,0,1,69,70,1.43
May 31 2021,Spartanburg,SC,Passenger,0,1,1,55,56,1.79
November 30 2020,Mason,WA,Passenger,169,133,302,47479,47781,0.63
March 31 2018,Pinal,AZ,Passenger,2,0,2,216,218,0.92
January 31 2022,Franklin,WA,Truck,0,0,0,20867,20867,0.00
June 30 2022,Yakima,WA,Truck,1,0,1,61368,61369,0.00
May 31 2022,Grays Harbor,WA,Passenger,205,158,363,49040,49403,0.73
January 31 2019,Prince George's,MD,Passenger,1,1,2,188,190,1.05
October 31 2023,Fairfax,VA,Passenger,10,3,13,570,583,2.23
January 31 2024,Orange,CA,Passenger,7,2,9,298,307,2.93
November 30 2023,Kings,CA,Passenger,5,2,7,265,272,2.57
December 31 2022,Nueces,TX,Passenger,0,1,1,55,56,1.79
June 30 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
May 31 2023,Charleston,SC,Passenger,0,2,2,58,60,3.33
March 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
February 28 2023,Douglas,WA,Truck,6,0,6,12875,12881,0.05
January 31 2017,San Diego,CA,Passenger,4,2,6,2897,2903,0.21
April 30 2021,Chesapeake,VA,Passenger,0,2,2,412,414,0.48
February 28 2023,Klickitat,WA,Truck,4,0,4,8264,8268,0.05
July 31 2023,Clallam,WA,Passenger,569,293,862,48980,49842,1.73
April 30 2018,Lincoln,WA,Passenger,2,7,9,7611,7620,0.12
January 31 2019,Franklin,WA,Passenger,48,68,116,59306,59422,0.20
August 31 2020,DuPage,IL,Passenger,4,0,4,62,66,6.06
June 30 2018,Salt Lake,UT,Passenger,1,0,1,235,236,0.42
September 30 2021,Pacific,WA,Truck,0,0,0,7992,7992,0.00
November 30 2021,Anchorage,AK,Passenger,2,0,2,144,146,1.37
January 31 2017,Monterey,CA,Passenger,0,1,1,238,239,0.42
June 30 2018,Utah,UT,Passenger,0,1,1,143,144,0.69
November 30 2019,Cochise,AZ,Passenger,0,1,1,102,103,0.97
July 31 2022,Ulster,NY,Passenger,1,0,1,13,14,7.14
December 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2021,Suffolk,MA,Passenger,0,2,2,39,41,4.88
January 31 2024,Clark,WA,Passenger,7359,2701,10060,313211,323271,3.11
March 31 2018,Orange,FL,Passenger,2,1,3,172,175,1.71
December 31 2017,Columbia,WA,Truck,0,0,0,1541,1541,0.00
June 30 2022,Kitsap,WA,Passenger,2391,1054,3445,178093,181538,1.90
December 31 2020,Prince William,VA,Passenger,1,3,4,224,228,1.75
January 31 2019,King,WA,Passenger,17165,6675,23840,1380361,1404201,1.70
March 31 2024,,,Passenger,2,1,3,234,237,1.27
July 31 2024,Cook,IL,Passenger,2,0,2,125,127,1.57
March 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2024,Kootenai,ID,Truck,1,0,1,21,22,4.55
March 31 2021,Bexar,TX,Passenger,3,5,8,591,599,1.34
November 30 2022,Travis,TX,Passenger,2,1,3,112,115,2.61
November 30 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
May 31 2024,Escambia,FL,Passenger,0,1,1,107,108,0.93
December 31 2021,Lake,IN,Passenger,0,1,1,9,10,10.00
January 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
August 31 2019,Adams,WA,Passenger,5,5,10,12835,12845,0.08
July 31 2024,Clallam,WA,Passenger,777,361,1138,48280,49418,2.30
September 30 2020,Sacramento,CA,Passenger,1,1,2,278,280,0.71
July 31 2020,Richland,SC,Passenger,0,1,1,149,150,0.67
June 30 2019,King,WA,Truck,5,1,6,182017,182023,0.00
February 29 2020,Clark,NV,Passenger,4,3,7,727,734,0.95
April 30 2020,Broward,FL,Passenger,3,1,4,122,126,3.17
September 30 2021,Sedgwick,KS,Passenger,0,1,1,85,86,1.16
March 31 2021,El Dorado,CA,Passenger,1,0,1,35,36,2.78
May 31 2019,Montgomery,AL,Passenger,1,1,2,45,47,4.26
May 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
March 31 2024,Larimer,CO,Passenger,1,0,1,20,21,4.76
August 31 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
July 31 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
June 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
November 30 2017,Kittitas,WA,Truck,0,0,0,13760,13760,0.00
October 31 2018,Mason,WA,Truck,0,0,0,20166,20166,0.00
January 31 2023,Spokane,WA,Truck,21,0,21,101673,101694,0.02
April 30 2023,Fairfax,VA,Passenger,7,2,9,607,616,1.46
September 30 2019,Pend Oreille,WA,Passenger,6,6,12,9466,9478,0.13
August 31 2020,Clark,WA,Truck,0,0,0,82677,82677,0.00
January 31 2023,Yakima,WA,Passenger,433,228,661,166256,166917,0.40
August 31 2023,Pend Oreille,WA,Passenger,30,16,46,8860,8906,0.52
March 31 2022,San Juan,WA,Passenger,492,152,644,14118,14762,4.36
August 31 2021,Middlesex,MA,Passenger,1,0,1,103,104,0.96
October 31 2023,Muscogee,GA,Passenger,1,2,3,99,102,2.94
July 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
January 31 2021,Newport,RI,Passenger,0,1,1,81,82,1.22
September 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
August 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2021,Okanogan,WA,Passenger,55,36,91,26120,26211,0.35
October 31 2023,Thurston,WA,Truck,71,0,71,53589,53660,0.13
August 31 2020,Clark,NV,Passenger,3,3,6,711,717,0.84
November 30 2022,Pierce,WA,Passenger,5981,2468,8449,538436,546885,1.54
March 31 2023,Clark,WA,Truck,77,0,77,81456,81533,0.09
February 29 2024,Prince George,VA,Passenger,1,0,1,42,43,2.33
June 30 2022,Prince William,VA,Passenger,1,4,5,203,208,2.40
February 28 2017,Klickitat,WA,Passenger,20,22,42,14770,14812,0.28
December 31 2020,Kitsap,WA,Passenger,1556,755,2311,179666,181977,1.27
June 30 2021,Chelan,WA,Truck,0,0,0,23106,23106,0.00
June 30 2022,Norfolk,VA,Passenger,2,3,5,291,296,1.69
November 30 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
October 31 2023,Kittitas,WA,Truck,12,0,12,14601,14613,0.08
October 31 2018,Spokane,WA,Passenger,382,352,734,306092,306826,0.24
September 30 2017,Grant,WA,Passenger,20,33,53,61450,61503,0.09
April 30 2019,Whitman,WA,Passenger,29,45,74,22701,22775,0.32
December 31 2020,San Juan,WA,Passenger,365,111,476,14014,14490,3.29
October 31 2023,Columbia,WA,Truck,0,0,0,1546,1546,0.00
April 30 2020,Prince George's,MD,Passenger,1,1,2,169,171,1.17
July 31 2023,El Paso,TX,Passenger,4,1,5,297,302,1.66
August 31 2022,Alexandria,VA,Passenger,4,0,4,110,114,3.51
May 31 2024,Marin,CA,Truck,1,0,1,5,6,16.67
March 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Jefferson,WA,Passenger,361,192,553,24755,25308,2.19
February 28 2018,Lane,OR,Passenger,0,1,1,202,203,0.49
July 31 2018,Arlington,VA,Passenger,1,2,3,181,184,1.63
July 31 2017,,,Passenger,3,0,3,445,448,0.67
March 31 2023,Jefferson,WA,Truck,9,0,9,9318,9327,0.10
April 30 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
April 30 2017,El Paso,CO,Passenger,1,1,2,826,828,0.24
January 31 2020,Harford,MD,Passenger,0,1,1,62,63,1.59
March 31 2018,Flathead,MT,Passenger,1,0,1,59,60,1.67
January 31 2024,Allen,IN,Passenger,1,0,1,10,11,9.09
December 31 2023,Hoke,NC,Passenger,1,0,1,60,61,1.64
January 31 2022,Lincoln,OR,Passenger,0,1,1,34,35,2.86
April 30 2024,Goochland,VA,Passenger,2,0,2,41,43,4.65
May 31 2023,Yavapai,AZ,Passenger,0,1,1,23,24,4.17
October 31 2023,Marion,OR,Passenger,1,0,1,60,61,1.64
February 28 2017,Yakima,WA,Passenger,36,50,86,159107,159193,0.05
December 31 2018,Prince William,VA,Passenger,0,5,5,253,258,1.94
October 31 2018,Washington,OR,Passenger,0,1,1,488,489,0.20
August 31 2019,Wahkiakum,WA,Truck,0,0,0,1762,1762,0.00
February 28 2023,Franklin,WA,Truck,4,0,4,20950,20954,0.02
July 31 2022,Calvert,MD,Passenger,0,2,2,83,85,2.35
January 31 2024,York,VA,Passenger,1,0,1,66,67,1.49
December 31 2018,San Francisco,CA,Passenger,2,2,4,118,122,3.28
March 31 2022,Montgomery,MD,Passenger,3,2,5,211,216,2.31
April 30 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
May 31 2024,Larimer,CO,Passenger,1,0,1,18,19,5.26
October 31 2018,Lee,FL,Passenger,1,0,1,55,56,1.79
December 31 2021,New London,CT,Passenger,1,4,5,218,223,2.24
April 30 2022,Clark,NV,Passenger,8,3,11,608,619,1.78
July 31 2019,Wahkiakum,WA,Truck,0,0,0,1760,1760,0.00
April 30 2024,San Francisco,CA,Passenger,1,0,1,50,51,1.96
July 31 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
October 31 2019,Virginia Beach,VA,Passenger,1,0,1,697,698,0.14
May 31 2019,Klickitat,WA,Passenger,35,33,68,15545,15613,0.44
April 30 2017,Hidalgo,TX,Passenger,0,1,1,100,101,0.99
August 31 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
April 30 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
June 30 2022,Hawaii,HI,Passenger,1,0,1,46,47,2.13
November 30 2023,Tom Green,TX,Passenger,0,1,1,16,17,5.88
