Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
November 30 2017,Virginia Beach,VA,Passenger,2,1,3,659,662,0.45
January 31 2017,Middlesex,MA,Passenger,1,0,1,159,160,0.62
October 31 2018,Lane,OR,Passenger,0,1,1,178,179,0.56
May 31 2017,Benton,WA,Truck,0,0,0,39972,39972,0.00
March 31 2020,Broward,FL,Passenger,3,1,4,123,127,3.15
March 31 2022,Lake,FL,Passenger,1,0,1,24,25,4.00
August 31 2024,Isle of Wight,VA,Passenger,0,1,1,15,16,6.25
March 31 2023,Lake,IN,Passenger,0,1,1,11,12,8.33
October 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2024,Lee,AL,Passenger,1,0,1,11,12,8.33
January 31 2020,Solano,CA,Passenger,1,0,1,212,213,0.47
March 31 2017,Travis,TX,Passenger,1,1,2,199,201,1.00
November 30 2017,Cowlitz,WA,Passenger,54,65,119,70583,70702,0.17
August 31 2019,Prince William,VA,Passenger,1,4,5,253,258,1.94
March 31 2022,Harnett,NC,Passenger,2,0,2,160,162,1.23
August 31 2023,Okanogan,WA,Truck,7,0,7,16383,16390,0.04
July 31 2021,Ferry,WA,Passenger,9,3,12,4379,4391,0.27
February 29 2024,Garfield,WA,Truck,0,0,0,983,983,0.00
March 31 2023,Douglas,WA,Passenger,181,57,238,28636,28874,0.82
January 31 2018,Skamania,WA,Truck,0,0,0,3899,3899,0.00
June 30 2022,Coryell,TX,Passenger,1,0,1,99,100,1.00
January 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
October 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
January 31 2024,Palm Beach,FL,Passenger,1,0,1,42,43,2.33
November 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
November 30 2023,Kitsap,WA,Truck,98,0,98,51927,52025,0.19
February 28 2019,Mason,WA,Passenger,109,115,224,46660,46884,0.48
December 31 2018,Kittitas,WA,Truck,0,0,0,14199,14199,0.00
September 30 2021,El Paso,CO,Passenger,2,1,3,682,685,0.44
January 31 2022,Virginia Beach,VA,Passenger,1,0,1,584,585,0.17
May 31 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
November 30 2021,San Juan,WA,Truck,0,0,0,5993,5993,0.00
August 31 2018,Washoe,NV,Passenger,1,0,1,117,118,0.85
September 30 2017,Flathead,MT,Passenger,1,0,1,63,64,1.56
November 30 2021,,,Passenger,5,2,7,320,327,2.14
October 31 2021,San Bernardino,CA,Passenger,1,0,1,390,391,0.26
November 30 2022,Clallam,WA,Passenger,471,261,732,49362,50094,1.46
December 31 2017,Whatcom,WA,Truck,1,0,1,42010,42011,0.00
July 31 2017,Virginia Beach,VA,Passenger,2,1,3,649,652,0.46
June 30 2019,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
August 31 2019,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
May 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
October 31 2023,Washington,MD,Passenger,1,0,1,13,14,7.14
February 28 2019,Cochise,AZ,Passenger,0,1,1,115,116,0.86
October 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
November 30 2022,Williamson,TX,Passenger,0,2,2,82,84,2.38
November 30 2023,Stafford,VA,Passenger,2,0,2,75,77,2.60
March 31 2022,Norfolk,MA,Passenger,1,0,1,29,30,3.33
December 31 2023,Lexington,SC,Passenger,1,0,1,19,20,5.00
April 30 2023,Placer,CA,Passenger,1,0,1,73,74,1.35
September 30 2023,Placer,CA,Passenger,2,0,2,73,75,2.67
March 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
May 31 2017,San Diego,CA,Passenger,5,2,7,2748,2755,0.25
October 31 2017,Okanogan,WA,Passenger,5,17,22,25700,25722,0.09
July 31 2023,Pend Oreille,WA,Truck,0,0,0,5605,5605,0.00
June 30 2024,Bexar,TX,Passenger,2,2,4,317,321,1.25
October 31 2021,Escambia,FL,Passenger,0,1,1,147,148,0.68
May 31 2022,Jefferson,NY,Passenger,1,0,1,211,212,0.47
September 30 2022,San Francisco,CA,Passenger,2,0,2,85,87,2.30
April 30 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
January 31 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
April 30 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
January 31 2019,Lewis,WA,Truck,0,0,0,25659,25659,0.00
March 31 2022,Walla Walla,WA,Passenger,157,90,247,36081,36328,0.68
July 31 2021,Placer,CA,Passenger,2,0,2,85,87,2.30
November 30 2017,Skagit,WA,Passenger,160,131,291,89303,89594,0.32
November 30 2017,Dakota,MN,Passenger,0,2,2,39,41,4.88
January 31 2017,Shoshone,ID,Passenger,0,1,1,99,100,1.00
April 30 2017,Muscogee,GA,Passenger,0,1,1,247,248,0.40
July 31 2021,Anchorage,AK,Passenger,1,0,1,147,148,0.68
March 31 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
June 30 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
March 31 2019,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
February 28 2022,Flathead,MT,Passenger,2,0,2,52,54,3.70
June 30 2022,Galveston,TX,Passenger,0,1,1,20,21,4.76
May 31 2017,Santa Rosa,FL,Passenger,1,0,1,110,111,0.90
August 31 2023,Douglas,WA,Passenger,218,68,286,28762,29048,0.98
August 31 2023,Sacramento,CA,Passenger,3,1,4,169,173,2.31
February 28 2023,Spokane,WA,Truck,25,0,25,101667,101692,0.02
February 29 2020,Cowlitz,WA,Truck,0,0,0,28987,28987,0.00
March 31 2017,Deschutes,OR,Passenger,1,0,1,208,209,0.48
January 31 2022,Williamson,TX,Passenger,1,2,3,109,112,2.68
June 30 2022,Burlington,NJ,Passenger,0,2,2,102,104,1.92
June 30 2024,Anchorage,AK,Passenger,1,0,1,86,87,1.15
October 31 2021,Spartanburg,SC,Passenger,0,1,1,49,50,2.00
May 31 2024,Alexandria,VA,Passenger,3,0,3,80,83,3.61
February 29 2024,Flathead,MT,Passenger,1,0,1,21,22,4.55
December 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
February 28 2018,St. Lucie,FL,Passenger,1,0,1,25,26,3.85
February 28 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
December 31 2018,Riverside,CA,Passenger,2,2,4,692,696,0.57
June 30 2020,Columbia,WA,Passenger,4,3,7,2415,2422,0.29
April 30 2018,Benton,WA,Truck,0,0,0,40849,40849,0.00
February 29 2020,Skagit,WA,Passenger,381,215,596,92431,93027,0.64
January 31 2019,Bexar,TX,Passenger,2,4,6,719,725,0.83
August 31 2022,Grays Harbor,WA,Passenger,218,163,381,48776,49157,0.78
April 30 2023,Bexar,TX,Passenger,3,3,6,422,428,1.40
February 28 2023,New York,NY,Passenger,2,0,2,37,39,5.13
April 30 2020,Harrison,MS,Passenger,1,0,1,62,63,1.59
June 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
October 31 2022,Fairfax,VA,Truck,1,0,1,105,106,0.94
October 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
December 31 2020,Collin,TX,Passenger,2,1,3,132,135,2.22
March 31 2021,Pacific,WA,Truck,0,0,0,7871,7871,0.00
November 30 2021,Riverside,CA,Passenger,6,1,7,548,555,1.26
September 30 2020,Bexar,TX,Passenger,3,5,8,619,627,1.28
November 30 2022,Orange,CA,Passenger,9,3,12,390,402,2.99
June 30 2023,Ferry,WA,Passenger,21,4,25,4324,4349,0.57
July 31 2022,Santa Clara,CA,Passenger,14,1,15,266,281,5.34
June 30 2018,Multnomah,OR,Passenger,3,4,7,816,823,0.85
June 30 2021,San Mateo,CA,Passenger,2,0,2,115,117,1.71
April 30 2017,Utah,UT,Passenger,0,1,1,173,174,0.57
June 30 2022,Denton,TX,Passenger,2,0,2,73,75,2.67
September 30 2017,Madison,ID,Passenger,1,0,1,35,36,2.78
February 28 2018,Franklin,MA,Passenger,0,1,1,4,5,20.00
August 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
August 31 2023,King,WA,Passenger,62452,15397,77849,1321549,1399398,5.56
September 30 2020,Prince William,VA,Passenger,2,3,5,224,229,2.18
August 31 2017,Ferry,WA,Truck,0,0,0,3534,3534,0.00
November 30 2022,Wahkiakum,WA,Passenger,25,13,38,3041,3079,1.23
January 31 2020,Snohomish,WA,Truck,0,0,0,123614,123614,0.00
February 29 2024,Richmond,NY,Passenger,1,0,1,5,6,16.67
August 31 2020,Collin,TX,Passenger,2,1,3,136,139,2.16
August 31 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
September 30 2023,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
November 30 2022,York,VA,Passenger,1,0,1,81,82,1.22
June 30 2023,Pulaski,MO,Passenger,3,0,3,100,103,2.91
October 31 2017,Hamilton,TN,Passenger,1,0,1,23,24,4.17
October 31 2018,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
December 31 2018,Sacramento,CA,Passenger,0,1,1,314,315,0.32
April 30 2017,Clark,WA,Passenger,755,471,1226,298424,299650,0.41
June 30 2017,Grays Harbor,WA,Passenger,35,31,66,44770,44836,0.15
April 30 2020,Tarrant,TX,Passenger,2,0,2,190,192,1.04
September 30 2024,Spokane,WA,Truck,138,0,138,98271,98409,0.14
August 31 2020,Richland,SC,Passenger,0,1,1,148,149,0.67
September 30 2021,Calvert,MD,Passenger,0,2,2,92,94,2.13
January 31 2017,Guilford,NC,Passenger,1,0,1,35,36,2.78
May 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
September 30 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
November 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
December 31 2023,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
March 31 2017,Clark,NV,Passenger,1,3,4,877,881,0.45
May 31 2020,San Diego,CA,Passenger,15,4,19,2736,2755,0.69
July 31 2023,Yakima,WA,Passenger,516,262,778,165968,166746,0.47
December 31 2023,Skamania,WA,Truck,2,0,2,3828,3830,0.05
August 31 2021,Snohomish,WA,Passenger,6302,2135,8437,538981,547418,1.54
April 30 2017,Adams,WA,Passenger,2,3,5,12127,12132,0.04
June 30 2021,Pacific,WA,Passenger,45,53,98,16033,16131,0.61
December 31 2018,Asotin,WA,Passenger,12,9,21,12720,12741,0.16
January 31 2024,Walla Walla,WA,Passenger,273,141,414,35426,35840,1.16
April 30 2021,Charleston,SC,Passenger,2,0,2,92,94,2.13
July 31 2017,Dane,WI,Passenger,1,0,1,92,93,1.08
October 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
March 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
September 30 2020,Grant,WA,Truck,0,0,0,27293,27293,0.00
May 31 2017,Chelan,WA,Truck,0,0,0,21243,21243,0.00
March 31 2018,Anne Arundel,MD,Passenger,0,1,1,467,468,0.21
December 31 2022,Ferry,WA,Passenger,24,4,28,4333,4361,0.64
April 30 2020,San Diego,CA,Passenger,14,4,18,2759,2777,0.65
September 30 2017,Arlington,VA,Passenger,1,2,3,174,177,1.69
February 28 2018,Garfield,WA,Truck,0,0,0,940,940,0.00
June 30 2021,King,WA,Passenger,30480,9165,39645,1367233,1406878,2.82
August 31 2020,Allegheny,PA,Passenger,2,0,2,82,84,2.38
November 30 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
June 30 2017,Canyon,ID,Passenger,0,1,1,106,107,0.93
May 31 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
April 30 2024,Tom Green,TX,Passenger,0,1,1,16,17,5.88
June 30 2022,Whitman,WA,Truck,1,0,1,8563,8564,0.01
July 31 2017,Franklin,WA,Passenger,26,47,73,55726,55799,0.13
March 31 2019,New London,CT,Passenger,0,1,1,246,247,0.40
March 31 2023,Riverside,CA,Passenger,7,0,7,451,458,1.53
May 31 2024,Jefferson,WA,Passenger,731,299,1030,23981,25011,4.12
October 31 2018,Columbia,WA,Passenger,2,2,4,2432,2436,0.16
July 31 2019,Fresno,CA,Passenger,1,0,1,204,205,0.49
November 30 2023,Otero,NM,Passenger,0,1,1,25,26,3.85
July 31 2023,Beaufort,SC,Passenger,1,0,1,31,32,3.12
July 31 2019,Albemarle,VA,Passenger,1,0,1,24,25,4.00
March 31 2018,Cowlitz,WA,Truck,0,0,0,28269,28269,0.00
December 31 2019,Columbia,WA,Passenger,3,3,6,2449,2455,0.24
May 31 2023,St. Louis,MO,Passenger,1,0,1,58,59,1.69
August 31 2017,Asotin,WA,Truck,0,0,0,6512,6512,0.00
July 31 2018,Clay,FL,Passenger,0,1,1,93,94,1.06
August 31 2018,Fulton,GA,Passenger,1,3,4,107,111,3.60
October 31 2022,Middlesex,MA,Passenger,2,0,2,93,95,2.11
October 31 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
March 31 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
February 28 2023,Galveston,TX,Passenger,0,1,1,20,21,4.76
August 31 2024,Pulaski,AR,Passenger,2,0,2,16,18,11.11
February 28 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2022,King,WA,Passenger,36324,10398,46722,1354683,1401405,3.33
July 31 2023,Stevens,WA,Truck,2,0,2,18675,18677,0.01
May 31 2021,Clallam,WA,Truck,1,0,1,21987,21988,0.00
September 30 2023,Thurston,WA,Truck,71,0,71,53691,53762,0.13
December 31 2017,Tarrant,TX,Passenger,1,0,1,231,232,0.43
April 30 2018,Montgomery,TX,Passenger,1,0,1,65,66,1.52
April 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
November 30 2023,Portsmouth,VA,Passenger,0,2,2,59,61,3.28
February 29 2020,Osceola,FL,Passenger,1,0,1,44,45,2.22
March 31 2023,Yuba,CA,Passenger,1,0,1,55,56,1.79
March 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
April 30 2017,Latah,ID,Passenger,0,1,1,124,125,0.80
October 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
January 31 2020,Suffolk,MA,Passenger,0,1,1,39,40,2.50
March 31 2023,Yolo,CA,Passenger,2,0,2,29,31,6.45
August 31 2017,Montgomery,PA,Passenger,1,0,1,39,40,2.50
October 31 2023,St. Mary's,MD,Passenger,3,0,3,177,180,1.67
April 30 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
December 31 2022,Skamania,WA,Passenger,89,52,141,8093,8234,1.71
November 30 2019,Kern,CA,Passenger,0,1,1,222,223,0.45
June 30 2022,Pima,AZ,Passenger,1,0,1,270,271,0.37
May 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
February 29 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
May 31 2022,Powhatan,VA,Passenger,1,0,1,2,3,33.33
April 30 2020,Dallas,TX,Passenger,1,0,1,218,219,0.46
August 31 2018,Travis,TX,Passenger,1,1,2,211,213,0.94
October 31 2021,Cowlitz,WA,Truck,0,1,1,29047,29048,0.00
September 30 2020,Portsmouth,VA,Passenger,0,1,1,70,71,1.41
May 31 2024,Yuba,CA,Passenger,1,0,1,49,50,2.00
February 29 2024,Thurston,WA,Passenger,4025,1455,5480,189358,194838,2.81
February 28 2019,Douglas,WA,Truck,0,0,0,12163,12163,0.00
November 30 2018,El Paso,TX,Passenger,1,0,1,487,488,0.20
June 30 2024,Sarpy,NE,Passenger,1,0,1,54,55,1.82
October 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
September 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
August 31 2019,Asotin,WA,Truck,0,0,0,6684,6684,0.00
August 31 2024,Rockingham,NH,Passenger,1,0,1,9,10,10.00
April 30 2022,Alameda,CA,Passenger,6,2,8,213,221,3.62
September 30 2017,Lane,OR,Passenger,0,1,1,220,221,0.45
November 30 2019,Pinal,AZ,Passenger,1,0,1,204,205,0.49
March 31 2024,Wake,NC,Passenger,6,0,6,69,75,8.00
July 31 2020,Rockingham,NH,Passenger,1,0,1,22,23,4.35
July 31 2017,Spokane,WA,Passenger,262,213,475,296589,297064,0.16
November 30 2017,Snohomish,WA,Truck,1,0,1,121375,121376,0.00
July 31 2021,Clark,NV,Passenger,6,3,9,662,671,1.34
June 30 2024,Chelan,WA,Truck,58,0,58,22882,22940,0.25
January 31 2024,Virginia Beach,VA,Truck,1,0,1,98,99,1.01
February 28 2023,Charleston,SC,Passenger,1,2,3,63,66,4.55
June 30 2023,Whitman,WA,Passenger,149,79,228,21937,22165,1.03
July 31 2020,Orange,NC,Passenger,1,0,1,12,13,7.69
November 30 2019,Rogers,OK,Passenger,1,0,1,10,11,9.09
July 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
January 31 2021,Yakima,WA,Passenger,180,129,309,167492,167801,0.18
January 31 2018,Okaloosa,FL,Passenger,1,0,1,180,181,0.55
April 30 2024,Grant,WA,Truck,25,0,25,28086,28111,0.09
December 31 2020,Grant,WA,Passenger,80,81,161,65894,66055,0.24
October 31 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
April 30 2023,St. Mary's,MD,Passenger,2,0,2,183,185,1.08
September 30 2019,Hennepin,MN,Passenger,3,1,4,110,114,3.51
September 30 2020,Contra Costa,CA,Passenger,4,3,7,291,298,2.35
June 30 2024,Arapahoe,CO,Passenger,2,1,3,62,65,4.62
February 28 2023,Spokane,WA,Passenger,2035,978,3013,323111,326124,0.92
April 30 2017,Klickitat,WA,Passenger,22,23,45,14772,14817,0.30
October 31 2020,Arapahoe,CO,Passenger,1,0,1,134,135,0.74
December 31 2023,Island,WA,Truck,41,0,41,20806,20847,0.20
March 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
January 31 2019,Clallam,WA,Passenger,152,128,280,50402,50682,0.55
September 30 2023,Chelan,WA,Passenger,691,183,874,54143,55017,1.59
January 31 2017,Lincoln,WA,Passenger,2,4,6,7541,7547,0.08
December 31 2017,Clark,WA,Truck,0,0,0,78358,78358,0.00
September 30 2022,Island,WA,Truck,9,0,9,21208,21217,0.04
February 28 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
April 30 2019,Island,WA,Passenger,310,242,552,63196,63748,0.87
May 31 2022,Jefferson,WA,Passenger,425,216,641,24582,25223,2.54
December 31 2019,Mason,WA,Truck,0,0,0,20520,20520,0.00
April 30 2023,Hudson,NJ,Passenger,2,0,2,21,23,8.70
December 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
May 31 2018,Montgomery,MD,Passenger,1,0,1,296,297,0.34
October 31 2023,Skagit,WA,Truck,31,0,31,31747,31778,0.10
December 31 2023,Charles,MD,Passenger,2,1,3,50,53,5.66
December 31 2023,Monterey,CA,Truck,1,0,1,24,25,4.00
February 28 2023,Lee,FL,Passenger,1,0,1,34,35,2.86
March 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
August 31 2018,Adams,WA,Truck,0,0,0,5171,5171,0.00
March 31 2022,Pacific,WA,Truck,0,0,0,8000,8000,0.00
October 31 2018,Skagit,WA,Truck,1,0,1,32335,32336,0.00
September 30 2020,Kittitas,WA,Truck,0,0,0,14599,14599,0.00
November 30 2017,Yakima,WA,Passenger,57,73,130,161595,161725,0.08
April 30 2020,Pend Oreille,WA,Passenger,8,6,14,9251,9265,0.15
February 28 2021,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
June 30 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
February 28 2022,Grant,WA,Passenger,142,99,241,66738,66979,0.36
March 31 2021,Orange,CA,Passenger,5,3,8,475,483,1.66
January 31 2018,Franklin,OH,Passenger,0,1,1,111,112,0.89
July 31 2019,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
February 28 2017,Lincoln,WA,Passenger,2,4,6,7507,7513,0.08
September 30 2024,Asotin,WA,Passenger,57,26,83,11962,12045,0.69
October 31 2017,El Paso,TX,Passenger,1,0,1,522,523,0.19
September 30 2023,Newport,RI,Passenger,0,2,2,62,64,3.12
September 30 2022,St. Clair,IL,Passenger,1,0,1,128,129,0.78
September 30 2018,Kent,MI,Passenger,0,1,1,29,30,3.33
September 30 2019,Grays Harbor,WA,Passenger,89,89,178,48082,48260,0.37
February 28 2019,Flathead,MT,Passenger,1,0,1,65,66,1.52
August 31 2022,Wahkiakum,WA,Truck,1,0,1,1800,1801,0.06
April 30 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
June 30 2024,Calvert,MD,Passenger,1,1,2,69,71,2.82
October 31 2023,Suffolk,MA,Passenger,1,0,1,24,25,4.00
March 31 2018,Thurston,WA,Passenger,517,432,949,191057,192006,0.49
November 30 2021,Whitman,WA,Passenger,66,58,124,21908,22032,0.56
January 31 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
September 30 2018,Jefferson,WA,Truck,0,0,0,9635,9635,0.00
June 30 2017,Norfolk,VA,Passenger,1,1,2,313,315,0.63
July 31 2024,Suffolk,MA,Passenger,1,0,1,16,17,5.88
November 30 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
September 30 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
May 31 2020,Honolulu,HI,Passenger,4,2,6,481,487,1.23
July 31 2020,Contra Costa,CA,Passenger,4,3,7,301,308,2.27
August 31 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
February 28 2021,Douglas,WA,Truck,0,0,0,12509,12509,0.00
January 31 2024,Mercer,NJ,Passenger,0,1,1,6,7,14.29
January 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2019,Prince William,VA,Passenger,1,4,5,235,240,2.08
October 31 2023,El Paso,CO,Passenger,5,2,7,496,503,1.39
December 31 2023,Calvert,MD,Passenger,1,1,2,75,77,2.60
February 28 2023,Santa Clara,CA,Passenger,14,3,17,229,246,6.91
June 30 2023,Thurston,WA,Truck,60,0,60,53874,53934,0.11
April 30 2024,Alameda,CA,Passenger,5,1,6,136,142,4.23
January 31 2023,St. Mary's,MD,Passenger,2,0,2,185,187,1.07
June 30 2021,Duval,FL,Passenger,0,2,2,356,358,0.56
October 31 2017,Snohomish,WA,Truck,1,0,1,121458,121459,0.00
February 29 2020,Oklahoma,OK,Passenger,0,1,1,135,136,0.74
July 31 2023,Alameda,CA,Passenger,6,2,8,178,186,4.30
August 31 2021,Fresno,CA,Passenger,1,0,1,187,188,0.53
January 31 2022,Tom Green,TX,Passenger,0,1,1,24,25,4.00
October 31 2022,Clark,NV,Passenger,9,3,12,543,555,2.16
December 31 2017,DeKalb,GA,Passenger,1,0,1,89,90,1.11
December 31 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
February 28 2023,Yakima,WA,Truck,9,0,9,61124,61133,0.01
January 31 2022,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
October 31 2021,San Juan,WA,Passenger,469,146,615,14180,14795,4.16
June 30 2024,Riverside,CA,Passenger,4,0,4,338,342,1.17
June 30 2019,Cumberland,NC,Passenger,1,2,3,521,524,0.57
July 31 2021,Mohave,AZ,Passenger,1,0,1,62,63,1.59
December 31 2020,Thurston,WA,Passenger,1320,779,2099,197116,199215,1.05
June 30 2024,Skagit,WA,Passenger,1516,551,2067,87895,89962,2.30
June 30 2017,Jefferson,WA,Passenger,104,61,165,23847,24012,0.69
June 30 2024,Pacific,WA,Passenger,116,109,225,15512,15737,1.43
June 30 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
June 30 2023,Henrico,VA,Passenger,0,1,1,14,15,6.67
September 30 2022,Pierce,WA,Truck,46,0,46,140196,140242,0.03
April 30 2021,Mason,WA,Truck,0,0,0,21276,21276,0.00
October 31 2021,Skagit,WA,Truck,1,0,1,32811,32812,0.00
October 31 2019,Walla Walla,WA,Truck,0,0,0,13668,13668,0.00
February 28 2018,San Juan,WA,Passenger,140,48,188,13914,14102,1.33
April 30 2018,Frederick,MD,Passenger,0,1,1,84,85,1.18
May 31 2024,Cook,IL,Passenger,2,0,2,135,137,1.46
February 28 2021,Lee,FL,Passenger,1,0,1,41,42,2.38
September 30 2023,Churchill,NV,Passenger,0,1,1,35,36,2.78
October 31 2021,Adams,WA,Truck,0,0,0,5407,5407,0.00
December 31 2020,Dakota,MN,Passenger,0,1,1,28,29,3.45
October 31 2018,Travis,TX,Passenger,1,0,1,211,212,0.47
December 31 2018,Richland,SC,Passenger,0,1,1,163,164,0.61
June 30 2019,Cameron,TX,Passenger,1,0,1,34,35,2.86
February 28 2022,New Haven,CT,Passenger,0,2,2,33,35,5.71
January 31 2019,Washoe,NV,Passenger,2,0,2,111,113,1.77
September 30 2019,Calvert,MD,Passenger,0,2,2,92,94,2.13
February 28 2021,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
September 30 2023,Duval,FL,Passenger,1,0,1,243,244,0.41
January 31 2024,Cook,IL,Passenger,2,1,3,147,150,2.00
April 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2018,Pierce,WA,Truck,0,0,0,137049,137049,0.00
February 28 2018,Contra Costa,CA,Passenger,0,1,1,462,463,0.22
January 31 2023,Marion,OR,Passenger,1,0,1,89,90,1.11
January 31 2018,Franklin,MA,Passenger,0,1,1,4,5,20.00
June 30 2024,Benton,WA,Passenger,1615,730,2345,135743,138088,1.70
September 30 2024,San Bernardino,CA,Passenger,2,1,3,218,221,1.36
June 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
May 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2023,Berkeley,SC,Passenger,0,1,1,108,109,0.92
December 31 2023,Harris,TX,Passenger,2,1,3,130,133,2.26
April 30 2020,Columbia,WA,Truck,0,0,0,1524,1524,0.00
June 30 2019,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
April 30 2023,Adams,CO,Passenger,1,0,1,31,32,3.12
July 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
June 30 2022,Clark,NV,Passenger,9,3,12,588,600,2.00
February 28 2022,Douglas,CO,Passenger,0,1,1,89,90,1.11
