Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2021,Douglas,NE,Passenger,1,1,2,57,59,3.39
January 31 2024,Pend Oreille,WA,Truck,3,0,3,5584,5587,0.05
February 28 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
November 30 2023,Muscogee,GA,Passenger,1,2,3,98,101,2.97
August 31 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
September 30 2022,Lane,OR,Passenger,0,2,2,101,103,1.94
September 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
December 31 2021,Pacific,WA,Passenger,51,64,115,16047,16162,0.71
June 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
July 31 2019,Hawaii,HI,Passenger,1,0,1,66,67,1.49
October 31 2022,Anchorage,AK,Passenger,1,0,1,133,134,0.75
May 31 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
March 31 2020,Shasta,CA,Passenger,1,0,1,39,40,2.50
March 31 2019,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
November 30 2019,Benton,WA,Passenger,310,308,618,135048,135666,0.46
July 31 2024,Columbia,WA,Passenger,9,0,9,2379,2388,0.38
April 30 2023,,,Passenger,5,0,5,278,283,1.77
January 31 2020,Kootenai,ID,Passenger,1,2,3,237,240,1.25
April 30 2020,Lee,FL,Passenger,1,0,1,50,51,1.96
September 30 2018,Douglas,NE,Passenger,0,1,1,72,73,1.37
March 31 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
December 31 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
July 31 2020,Cowlitz,WA,Passenger,146,117,263,72213,72476,0.36
June 30 2024,Douglas,NE,Passenger,0,1,1,25,26,3.85
January 31 2020,Cochise,AZ,Passenger,0,1,1,103,104,0.96
January 31 2024,Ventura,CA,Passenger,3,3,6,213,219,2.74
June 30 2018,Hawaii,HI,Passenger,1,0,1,77,78,1.28
November 30 2022,Allegheny,PA,Passenger,2,0,2,65,67,2.99
April 30 2018,Pacific,WA,Truck,0,0,0,7591,7591,0.00
August 31 2023,Arlington,VA,Passenger,1,0,1,120,121,0.83
December 31 2022,Klickitat,WA,Truck,4,0,4,8227,8231,0.05
October 31 2019,Clark,WA,Truck,0,0,0,81121,81121,0.00
October 31 2021,Spokane,WA,Truck,0,0,0,102480,102480,0.00
March 31 2018,Lewis,WA,Truck,0,0,0,25258,25258,0.00
November 30 2019,Lake,FL,Passenger,1,0,1,24,25,4.00
March 31 2021,Fairfax,VA,Passenger,5,3,8,717,725,1.10
June 30 2022,Kauai,HI,Passenger,1,0,1,17,18,5.56
August 31 2023,Montgomery,PA,Passenger,1,0,1,22,23,4.35
January 31 2019,Hawaii,HI,Passenger,1,0,1,66,67,1.49
May 31 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
September 30 2024,Benton,WA,Passenger,1779,763,2542,132586,135128,1.88
September 30 2020,Walla Walla,WA,Passenger,86,62,148,35922,36070,0.41
October 31 2023,Montgomery,MD,Passenger,6,2,8,188,196,4.08
February 29 2024,Placer,CA,Passenger,2,0,2,65,67,2.99
January 31 2021,Hennepin,MN,Passenger,2,0,2,87,89,2.25
October 31 2022,Virginia Beach,VA,Passenger,1,1,2,514,516,0.39
December 31 2022,Douglas,WA,Truck,3,0,3,12812,12815,0.02
February 28 2023,Los Angeles,CA,Passenger,5,5,10,760,770,1.30
December 31 2022,Clark,NV,Passenger,9,3,12,523,535,2.24
May 31 2021,Skagit,WA,Truck,1,0,1,33033,33034,0.00
June 30 2021,Kootenai,ID,Passenger,0,1,1,203,204,0.49
August 31 2022,Travis,TX,Passenger,2,1,3,120,123,2.44
September 30 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
September 30 2021,Palm Beach,FL,Passenger,1,1,2,71,73,2.74
March 31 2021,Howard,MD,Passenger,0,1,1,76,77,1.30
May 31 2019,Hennepin,MN,Passenger,2,0,2,108,110,1.82
May 31 2022,Yakima,WA,Passenger,325,189,514,166936,167450,0.31
March 31 2017,Whatcom,WA,Passenger,417,156,573,142196,142769,0.40
July 31 2023,San Juan,WA,Truck,15,0,15,5936,5951,0.25
October 31 2023,Multnomah,OR,Passenger,2,2,4,424,428,0.93
September 30 2021,Kootenai,ID,Passenger,0,1,1,199,200,0.50
September 30 2022,Clallam,WA,Passenger,443,249,692,49419,50111,1.38
February 28 2021,Maricopa,AZ,Passenger,6,8,14,1432,1446,0.97
September 30 2018,Pacific,WA,Truck,0,0,0,7627,7627,0.00
April 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
February 28 2023,San Juan,WA,Passenger,577,172,749,13865,14614,5.13
February 28 2023,Douglas,CO,Passenger,0,1,1,69,70,1.43
November 30 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
February 28 2023,Sarpy,NE,Passenger,1,0,1,61,62,1.61
December 31 2019,Franklin,WA,Passenger,54,75,129,60957,61086,0.21
April 30 2024,Columbia,WA,Passenger,10,0,10,2399,2409,0.42
September 30 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
July 31 2022,Sonoma,CA,Passenger,0,1,1,89,90,1.11
November 30 2019,Norfolk,MA,Passenger,1,0,1,40,41,2.44
March 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
February 29 2020,Rockingham,NH,Passenger,1,0,1,28,29,3.45
July 31 2022,Garfield,WA,Truck,0,0,0,971,971,0.00
February 28 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
October 31 2018,Broward,FL,Passenger,2,1,3,139,142,2.11
April 30 2021,Asotin,WA,Truck,0,0,0,6764,6764,0.00
July 31 2022,Monterey,CA,Passenger,0,3,3,151,154,1.95
June 30 2018,Franklin,WA,Truck,0,0,0,18657,18657,0.00
October 31 2019,Stafford,VA,Passenger,1,1,2,103,105,1.90
August 31 2024,Anchorage,AK,Passenger,1,0,1,81,82,1.22
April 30 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
July 31 2024,Orange,NC,Passenger,1,0,1,3,4,25.00
August 31 2018,Mason,WA,Passenger,92,95,187,46035,46222,0.40
December 31 2023,,,Passenger,5,1,6,247,253,2.37
April 30 2024,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
June 30 2020,Grant,WA,Truck,0,0,0,27076,27076,0.00
November 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
May 31 2019,Walla Walla,WA,Truck,0,0,0,13610,13610,0.00
February 28 2021,Columbia,WA,Truck,0,0,0,1541,1541,0.00
February 28 2019,Tulsa,OK,Passenger,1,1,2,57,59,3.39
October 31 2022,Placer,CA,Passenger,2,0,2,74,76,2.63
August 31 2024,Douglas,NE,Passenger,0,1,1,21,22,4.55
March 31 2020,Whitman,WA,Passenger,42,46,88,22464,22552,0.39
October 31 2022,Pacific,WA,Passenger,68,74,142,15706,15848,0.90
August 31 2024,Washtenaw,MI,Passenger,0,2,2,14,16,12.50
June 30 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
December 31 2019,Thurston,WA,Passenger,1050,699,1749,199053,200802,0.87
June 30 2017,Kittitas,WA,Truck,0,0,0,13563,13563,0.00
June 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
June 30 2021,Salt Lake,UT,Passenger,1,1,2,193,195,1.03
January 31 2018,Santa Rosa,FL,Passenger,1,0,1,103,104,0.96
June 30 2020,Loudoun,VA,Passenger,1,0,1,87,88,1.14
June 30 2024,Chesterfield,VA,Passenger,1,0,1,30,31,3.23
January 31 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
August 31 2019,Maricopa,AZ,Passenger,8,6,14,1640,1654,0.85
July 31 2019,Guadalupe,TX,Passenger,1,0,1,78,79,1.27
August 31 2022,St. Clair,IL,Passenger,1,0,1,126,127,0.79
July 31 2021,San Juan,WA,Passenger,443,139,582,14231,14813,3.93
September 30 2019,Clark,NV,Passenger,5,3,8,723,731,1.09
December 31 2020,Columbia,WA,Truck,0,0,0,1541,1541,0.00
May 31 2021,Adams,WA,Truck,0,0,0,5373,5373,0.00
June 30 2018,DeKalb,GA,Passenger,1,0,1,82,83,1.20
February 29 2024,Marin,CA,Passenger,1,1,2,31,33,6.06
December 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 29 2024,Kitsap,WA,Passenger,4156,1561,5717,174994,180711,3.16
June 30 2021,El Paso,CO,Passenger,3,1,4,692,696,0.57
April 30 2021,Okanogan,WA,Truck,0,0,0,16741,16741,0.00
November 30 2022,El Paso,TX,Passenger,4,0,4,346,350,1.14
February 29 2020,Maui,HI,Passenger,2,0,2,39,41,4.88
June 30 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
July 31 2021,Cumberland,NC,Passenger,1,4,5,436,441,1.13
January 31 2023,Garfield,WA,Passenger,1,3,4,1307,1311,0.31
February 29 2024,El Dorado,CA,Passenger,1,0,1,17,18,5.56
November 30 2018,Shasta,CA,Passenger,1,0,1,42,43,2.33
August 31 2022,Sacramento,CA,Passenger,2,1,3,235,238,1.26
July 31 2023,Lexington,SC,Passenger,1,0,1,20,21,4.76
December 31 2022,Yakima,WA,Passenger,425,217,642,166216,166858,0.38
June 30 2018,Cowlitz,WA,Truck,0,0,0,28457,28457,0.00
October 31 2022,Pacific,WA,Truck,1,0,1,7857,7858,0.01
November 30 2023,San Bernardino,CA,Passenger,3,1,4,299,303,1.32
May 31 2022,Cook,IL,Passenger,2,0,2,213,215,0.93
March 31 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
February 28 2023,Meade,KY,Passenger,1,0,1,22,23,4.35
November 30 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
March 31 2024,Spotsylvania,VA,Passenger,1,1,2,22,24,8.33
February 28 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
January 31 2020,Adams,WA,Passenger,7,7,14,12903,12917,0.11
July 31 2019,Orange,CA,Passenger,6,1,7,542,549,1.28
February 28 2018,El Paso,CO,Passenger,2,1,3,771,774,0.39
July 31 2019,District of Columbia,DC,Passenger,1,1,2,197,199,1.01
October 31 2021,San Francisco,CA,Passenger,1,2,3,102,105,2.86
November 30 2018,King,WA,Passenger,15782,6395,22177,1376545,1398722,1.59
September 30 2020,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
April 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,83,84,1.19
August 31 2017,Whitman,WA,Truck,0,0,0,8451,8451,0.00
October 31 2023,Yuba,CA,Passenger,1,0,1,51,52,1.92
August 31 2019,Juneau,AK,Passenger,0,2,2,34,36,5.56
September 30 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
March 31 2021,Montgomery,TX,Passenger,1,1,2,52,54,3.70
February 29 2024,Lee,AL,Passenger,1,0,1,13,14,7.14
September 30 2019,Stevens,WA,Passenger,28,28,56,31647,31703,0.18
December 31 2022,Douglas,WA,Passenger,168,58,226,28475,28701,0.79
January 31 2017,Whitman,WA,Truck,0,0,0,8403,8403,0.00
February 28 2023,Garfield,WA,Passenger,1,3,4,1304,1308,0.31
February 28 2017,Douglas,OR,Passenger,0,1,1,80,81,1.23
September 30 2022,Norfolk,VA,Passenger,2,3,5,282,287,1.74
February 28 2022,Plaquemines,LA,Passenger,0,1,1,21,22,4.55
August 31 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
December 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2023,Skamania,WA,Passenger,93,53,146,8094,8240,1.77
March 31 2021,Alameda,CA,Passenger,4,0,4,268,272,1.47
October 31 2017,Adams,WA,Truck,0,0,0,5133,5133,0.00
July 31 2022,Marion,OR,Passenger,1,0,1,100,101,0.99
November 30 2021,Baltimore,MD,Passenger,1,0,1,101,102,0.98
May 31 2020,Snohomish,WA,Truck,0,0,0,123338,123338,0.00
February 29 2024,Thurston,WA,Truck,105,0,105,53289,53394,0.20
January 31 2022,Montgomery,AL,Passenger,2,0,2,37,39,5.13
October 31 2021,Montgomery,TX,Passenger,1,1,2,46,48,4.17
October 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2024,Montgomery,MD,Passenger,6,1,7,184,191,3.66
July 31 2020,Klickitat,WA,Truck,0,0,0,8112,8112,0.00
June 30 2017,Missoula,MT,Passenger,1,0,1,71,72,1.39
January 31 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
October 31 2022,Goochland,VA,Passenger,1,2,3,120,123,2.44
February 28 2019,San Diego,CA,Passenger,10,3,13,2635,2648,0.49
September 30 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
January 31 2021,Sedgwick,KS,Passenger,1,1,2,91,93,2.15
September 30 2023,Skagit,WA,Truck,27,0,27,31764,31791,0.08
March 31 2022,Collin,TX,Passenger,4,0,4,114,118,3.39
November 30 2021,Orange,CA,Passenger,6,2,8,437,445,1.80
January 31 2023,Newport,RI,Passenger,0,1,1,68,69,1.45
May 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2024,Marion,IN,Passenger,1,0,1,21,22,4.55
March 31 2020,Douglas,WA,Truck,0,0,0,12329,12329,0.00
December 31 2017,Jefferson,WA,Truck,0,0,0,9468,9468,0.00
May 31 2021,Ferry,WA,Passenger,9,3,12,4374,4386,0.27
October 31 2023,Kent,MI,Passenger,1,0,1,15,16,6.25
April 30 2018,Santa Clara,CA,Passenger,6,1,7,392,399,1.75
October 31 2021,Milwaukee,WI,Passenger,1,0,1,44,45,2.22
November 30 2023,Caddo,LA,Passenger,2,0,2,13,15,13.33
April 30 2018,Whatcom,WA,Truck,2,0,2,42115,42117,0.00
August 31 2020,Grant,WA,Passenger,66,75,141,65376,65517,0.22
February 28 2017,Dane,WI,Passenger,1,0,1,173,174,0.57
July 31 2020,Middlesex,MA,Passenger,1,0,1,98,99,1.01
April 30 2020,Henrico,VA,Passenger,0,1,1,21,22,4.55
August 31 2024,Madison,IL,Passenger,1,0,1,10,11,9.09
September 30 2024,Okanogan,WA,Truck,21,0,21,15772,15793,0.13
October 31 2017,Whatcom,WA,Truck,2,0,2,41870,41872,0.00
June 30 2022,Lincoln,WA,Passenger,8,18,26,7697,7723,0.34
November 30 2022,Flathead,MT,Passenger,1,0,1,34,35,2.86
September 30 2023,Henrico,VA,Passenger,0,1,1,14,15,6.67
July 31 2024,Whatcom,WA,Passenger,3446,1227,4673,146523,151196,3.09
May 31 2021,Adams,WA,Passenger,11,9,20,13029,13049,0.15
December 31 2017,DuPage,IL,Passenger,1,0,1,62,63,1.59
July 31 2024,Laramie,WY,Passenger,1,0,1,21,22,4.55
June 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2024,Pend Oreille,WA,Passenger,34,21,55,8709,8764,0.63
September 30 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
June 30 2017,Garfield,WA,Passenger,0,0,0,1295,1295,0.00
November 30 2018,Goochland,VA,Passenger,0,1,1,251,252,0.40
July 31 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
August 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2021,Franklin,WA,Passenger,89,84,173,61469,61642,0.28
September 30 2018,Spokane,WA,Passenger,359,344,703,305032,305735,0.23
February 28 2022,King,WA,Passenger,37184,10517,47701,1352534,1400235,3.41
May 31 2018,San Diego,CA,Passenger,7,2,9,2589,2598,0.35
March 31 2021,Arapahoe,CO,Passenger,1,0,1,129,130,0.77
March 31 2020,Henrico,VA,Passenger,0,1,1,21,22,4.55
November 30 2021,Franklin,OH,Passenger,1,0,1,67,68,1.47
August 31 2021,Palm Beach,FL,Passenger,1,1,2,72,74,2.70
August 31 2023,San Francisco,CA,Passenger,3,0,3,65,68,4.41
October 31 2017,Lewis,WA,Truck,0,0,0,25215,25215,0.00
March 31 2022,Pend Oreille,WA,Truck,0,0,0,5677,5677,0.00
March 31 2018,Santa Clara,CA,Passenger,6,1,7,389,396,1.77
September 30 2018,Travis,TX,Passenger,1,0,1,212,213,0.47
November 30 2022,Hawaii,HI,Passenger,1,0,1,37,38,2.63
August 31 2023,Pacific,WA,Passenger,78,93,171,15565,15736,1.09
October 31 2020,Clackamas,OR,Passenger,2,0,2,196,198,1.01
December 31 2023,Washington,MD,Passenger,1,0,1,14,15,6.67
February 28 2021,Boulder,CO,Passenger,1,1,2,50,52,3.85
December 31 2023,Chesapeake,VA,Passenger,2,0,2,293,295,0.68
January 31 2018,Douglas,WA,Truck,0,0,0,11787,11787,0.00
November 30 2017,Pend Oreille,WA,Truck,0,0,0,5595,5595,0.00
October 31 2021,Nassau,NY,Passenger,3,0,3,33,36,8.33
April 30 2021,Benton,WA,Truck,0,0,0,43673,43673,0.00
January 31 2024,Pierce,WA,Truck,247,0,247,134495,134742,0.18
March 31 2019,San Juan,WA,Truck,0,0,0,5810,5810,0.00
January 31 2022,Clark,NV,Passenger,8,3,11,626,637,1.73
November 30 2022,Larimer,CO,Passenger,1,0,1,39,40,2.50
April 30 2017,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
March 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
October 31 2021,New York,NY,Passenger,2,0,2,45,47,4.26
July 31 2024,Arlington,VA,Passenger,1,0,1,105,106,0.94
April 30 2024,Lewis,WA,Truck,15,0,15,25626,25641,0.06
December 31 2020,Riverside,CA,Passenger,4,1,5,616,621,0.81
December 31 2022,Mason,WA,Truck,6,0,6,20820,20826,0.03
July 31 2024,Kittitas,WA,Passenger,544,144,688,29134,29822,2.31
June 30 2022,Kern,CA,Passenger,0,1,1,196,197,0.51
May 31 2024,Onslow,NC,Passenger,0,1,1,119,120,0.83
February 29 2024,Essex,NJ,Passenger,2,1,3,6,9,33.33
June 30 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
February 28 2019,Chelan,WA,Passenger,145,66,211,54154,54365,0.39
December 31 2021,Kittitas,WA,Passenger,206,75,281,29823,30104,0.93
May 31 2022,Mason,WA,Truck,1,0,1,21022,21023,0.00
February 29 2020,Los Angeles,CA,Passenger,7,12,19,1092,1111,1.71
February 28 2018,Pinal,AZ,Passenger,2,0,2,217,219,0.91
March 31 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
January 31 2017,Bergen,NJ,Passenger,0,2,2,33,35,5.71
December 31 2023,Prince George,VA,Passenger,1,0,1,43,44,2.27
May 31 2019,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
July 31 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
January 31 2022,Klamath,OR,Passenger,1,0,1,32,33,3.03
June 30 2019,Allegheny,PA,Passenger,1,0,1,86,87,1.15
April 30 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
August 31 2022,Klickitat,WA,Truck,2,0,2,8257,8259,0.02
May 31 2020,Mason,WA,Truck,0,0,0,20498,20498,0.00
March 31 2023,Washington,OR,Passenger,1,0,1,283,284,0.35
December 31 2020,Kings,NY,Passenger,1,0,1,66,67,1.49
June 30 2023,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
March 31 2017,Franklin,WA,Passenger,26,47,73,55301,55374,0.13
November 30 2018,Klickitat,WA,Passenger,23,32,55,15417,15472,0.36
February 28 2017,Marion,OR,Passenger,1,0,1,207,208,0.48
January 31 2022,Contra Costa,CA,Passenger,1,3,4,245,249,1.61
December 31 2019,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
October 31 2021,Harford,MD,Passenger,1,1,2,57,59,3.39
October 31 2017,Pierce,WA,Passenger,1040,916,1956,525331,527287,0.37
March 31 2020,Island,WA,Passenger,405,270,675,63136,63811,1.06
July 31 2021,Palm Beach,FL,Passenger,1,1,2,75,77,2.60
November 30 2023,Franklin,OH,Passenger,1,0,1,44,45,2.22
June 30 2022,Cook,IL,Passenger,1,0,1,210,211,0.47
September 30 2018,Adams,WA,Truck,0,0,0,5154,5154,0.00
April 30 2022,Ventura,CA,Passenger,2,3,5,263,268,1.87
November 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2021,Whatcom,WA,Passenger,1386,596,1982,150853,152835,1.30
November 30 2021,Spokane,WA,Passenger,1260,748,2008,326576,328584,0.61
November 30 2020,Walla Walla,WA,Passenger,95,66,161,36044,36205,0.44
December 31 2019,Jefferson,WA,Truck,0,0,0,9643,9643,0.00
August 31 2018,Maui,HI,Passenger,1,0,1,57,58,1.72
July 31 2021,Montgomery,TX,Passenger,1,1,2,47,49,4.08
December 31 2021,Geary,KS,Passenger,1,0,1,98,99,1.01
April 30 2023,New York,NY,Passenger,2,0,2,34,36,5.56
February 29 2020,Clark,WA,Passenger,1970,1058,3028,320406,323434,0.94
August 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
November 30 2020,Thurston,WA,Passenger,1289,762,2051,196978,199029,1.03
May 31 2021,Nassau,NY,Passenger,3,0,3,34,37,8.11
February 28 2023,Ada,ID,Passenger,3,0,3,148,151,1.99
March 31 2024,Autauga,AL,Passenger,2,1,3,12,15,20.00
July 31 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
October 31 2021,Deschutes,OR,Passenger,1,0,1,122,123,0.81
January 31 2024,Island,WA,Passenger,1344,488,1832,60927,62759,2.92
October 31 2019,Douglas,WA,Truck,0,0,0,12289,12289,0.00
December 31 2021,Kern,CA,Passenger,0,1,1,203,204,0.49
May 31 2021,District of Columbia,DC,Passenger,4,1,5,176,181,2.76
February 29 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
August 31 2020,Island,WA,Passenger,434,274,708,62684,63392,1.12
February 28 2019,Alameda,CA,Passenger,0,2,2,334,336,0.60
November 30 2022,Maricopa,AZ,Passenger,16,4,20,974,994,2.01
September 30 2023,Shasta,CA,Passenger,1,0,1,24,25,4.00
March 31 2024,Stevens,WA,Truck,4,0,4,18710,18714,0.02
March 31 2023,Benton,WA,Passenger,1038,533,1571,135501,137072,1.15
September 30 2023,Walla Walla,WA,Passenger,246,122,368,35422,35790,1.03
June 30 2022,Clallam,WA,Truck,3,0,3,21908,21911,0.01
January 31 2018,Klickitat,WA,Truck,0,0,0,7991,7991,0.00
October 31 2021,Pulaski,MO,Passenger,2,0,2,123,125,1.60
August 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
June 30 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
February 28 2017,Prince George's,MD,Passenger,0,1,1,186,187,0.53
March 31 2017,Albemarle,VA,Passenger,0,1,1,30,31,3.23
March 31 2022,Wilson,NC,Passenger,1,0,1,1,2,50.00
January 31 2024,Marion,OR,Passenger,1,0,1,53,54,1.85
November 30 2021,District of Columbia,DC,Passenger,4,0,4,180,184,2.17
February 28 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
June 30 2020,Whitman,WA,Truck,0,0,0,8508,8508,0.00
August 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2019,Wahkiakum,WA,Truck,0,0,0,1753,1753,0.00
May 31 2023,Prince George's,MD,Passenger,2,1,3,124,127,2.36
November 30 2023,Kent,MI,Passenger,1,0,1,14,15,6.67
September 30 2019,Klickitat,WA,Passenger,38,36,74,15620,15694,0.47
February 28 2019,Pima,AZ,Passenger,1,1,2,429,431,0.46
September 30 2019,Maui,HI,Passenger,2,0,2,43,45,4.44
May 31 2020,Grant,WA,Passenger,59,70,129,65187,65316,0.20
November 30 2017,Skamania,WA,Passenger,10,7,17,8574,8591,0.20
September 30 2022,Pinal,AZ,Passenger,0,1,1,129,130,0.77
September 30 2020,Howard,MD,Passenger,0,1,1,76,77,1.30
June 30 2017,Clallam,WA,Truck,0,0,0,21013,21013,0.00
April 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
January 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
June 30 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
March 31 2021,Lewis,WA,Passenger,130,136,266,59261,59527,0.45
November 30 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
June 30 2019,Collin,TX,Passenger,2,1,3,149,152,1.97
July 31 2021,Harris,TX,Passenger,1,1,2,232,234,0.85
January 31 2024,Kings,CA,Passenger,5,2,7,260,267,2.62
July 31 2023,San Francisco,CA,Passenger,3,0,3,65,68,4.41
February 28 2022,Moore,NC,Passenger,0,1,1,125,126,0.79
December 31 2020,DuPage,IL,Passenger,3,1,4,59,63,6.35
September 30 2022,Douglas,WA,Passenger,148,61,209,28415,28624,0.73
June 30 2017,Stevens,WA,Passenger,8,23,31,31378,31409,0.10
December 31 2019,Chelan,WA,Passenger,201,78,279,54612,54891,0.51
December 31 2019,Whatcom,WA,Truck,2,0,2,43174,43176,0.00
April 30 2018,Prince William,VA,Passenger,0,5,5,262,267,1.87
June 30 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
May 31 2021,Skamania,WA,Passenger,43,32,75,8383,8458,0.89
July 31 2022,Newport,RI,Passenger,0,1,1,73,74,1.35
February 28 2022,Whatcom,WA,Passenger,1691,684,2375,149146,151521,1.57
August 31 2024,Los Angeles,CA,Passenger,10,3,13,462,475,2.74
July 31 2023,Bell,TX,Passenger,2,0,2,267,269,0.74
July 31 2023,San Bernardino,CA,Passenger,3,1,4,313,317,1.26
April 30 2020,New Haven,CT,Passenger,0,2,2,39,41,4.88
January 31 2022,New London,CT,Passenger,1,4,5,216,221,2.26
December 31 2022,Napa,CA,Passenger,0,1,1,14,15,6.67
July 31 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2020,King,WA,Passenger,24078,7693,31771,1385105,1416876,2.24
September 30 2019,Cowlitz,WA,Passenger,106,106,212,73288,73500,0.29
February 28 2023,Skagit,WA,Passenger,983,377,1360,89105,90465,1.50
July 31 2017,Collin,TX,Passenger,0,1,1,148,149,0.67
December 31 2019,Howard,MD,Passenger,0,1,1,86,87,1.15
January 31 2022,Howard,MD,Passenger,0,2,2,68,70,2.86
August 31 2022,Douglas,NE,Passenger,1,2,3,45,48,6.25
January 31 2024,Kootenai,ID,Truck,1,0,1,27,28,3.57
