Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2021,El Paso,TX,Passenger,4,0,4,396,400,1.00
March 31 2017,Kittitas,WA,Passenger,17,16,33,27112,27145,0.12
July 31 2022,Tarrant,TX,Passenger,4,0,4,128,132,3.03
July 31 2022,Clackamas,OR,Passenger,2,0,2,160,162,1.23
June 30 2019,Santa Fe,NM,Passenger,0,1,1,40,41,2.44
September 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
December 31 2019,Clallam,WA,Passenger,196,157,353,50856,51209,0.69
July 31 2023,Skagit,WA,Passenger,1149,421,1570,88662,90232,1.74
November 30 2019,Asotin,WA,Passenger,13,8,21,12649,12670,0.17
April 30 2024,Chelan,WA,Truck,52,0,52,23038,23090,0.23
June 30 2019,Clark,NV,Passenger,4,3,7,716,723,0.97
November 30 2023,Salt Lake,UT,Passenger,5,1,6,108,114,5.26
October 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
September 30 2023,Williamson,TX,Passenger,1,1,2,57,59,3.39
October 31 2017,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
December 31 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
June 30 2020,Skagit,WA,Passenger,409,221,630,91109,91739,0.69
July 31 2022,Wahkiakum,WA,Passenger,24,12,36,3070,3106,1.16
May 31 2022,Contra Costa,CA,Passenger,0,3,3,242,245,1.22
October 31 2022,Alameda,CA,Passenger,8,2,10,195,205,4.88
December 31 2021,Harford,MD,Passenger,1,1,2,54,56,3.57
August 31 2023,Thurston,WA,Passenger,3350,1280,4630,189672,194302,2.38
April 30 2020,Wahkiakum,WA,Passenger,6,5,11,2973,2984,0.37
August 31 2017,,,Passenger,3,0,3,439,442,0.68
May 31 2020,Deschutes,OR,Passenger,4,0,4,147,151,2.65
February 29 2024,Fresno,CA,Passenger,0,1,1,129,130,0.77
August 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
September 30 2022,Walla Walla,WA,Passenger,187,104,291,35777,36068,0.81
August 31 2021,Cook,IL,Passenger,1,0,1,227,228,0.44
August 31 2024,Miami-Dade,FL,Passenger,1,0,1,45,46,2.17
December 31 2023,Brown,WI,Passenger,1,0,1,5,6,16.67
September 30 2017,Adams,WA,Truck,0,0,0,5121,5121,0.00
January 31 2022,Allegheny,PA,Passenger,2,1,3,70,73,4.11
May 31 2023,Cumberland,PA,Passenger,1,0,1,40,41,2.44
July 31 2021,Bexar,TX,Passenger,2,4,6,562,568,1.06
January 31 2017,Jefferson,NY,Passenger,1,1,2,250,252,0.79
August 31 2024,Pacific,WA,Truck,12,0,12,7655,7667,0.16
May 31 2024,Hardin,KY,Passenger,1,0,1,60,61,1.64
October 31 2022,Hudson,NJ,Passenger,3,0,3,34,37,8.11
May 31 2020,Pacific,WA,Truck,0,0,0,7619,7619,0.00
May 31 2022,Frederick,MD,Passenger,1,1,2,64,66,3.03
April 30 2023,Allegheny,PA,Passenger,1,0,1,61,62,1.61
December 31 2021,Columbia,WA,Truck,0,0,0,1553,1553,0.00
January 31 2020,Thurston,WA,Passenger,1091,717,1808,199111,200919,0.90
May 31 2018,Skamania,WA,Passenger,12,9,21,8701,8722,0.24
October 31 2018,San Diego,CA,Passenger,9,3,12,2568,2580,0.47
May 31 2018,District of Columbia,DC,Passenger,0,3,3,186,189,1.59
June 30 2021,Broward,FL,Passenger,2,0,2,118,120,1.67
July 31 2020,Tarrant,TX,Passenger,1,0,1,180,181,0.55
December 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
July 31 2021,Onslow,NC,Passenger,0,1,1,174,175,0.57
September 30 2022,Wichita,TX,Passenger,1,0,1,39,40,2.50
February 28 2023,Mohave,AZ,Passenger,1,0,1,43,44,2.27
August 31 2024,Monterey,CA,Passenger,0,5,5,118,123,4.07
March 31 2022,Albemarle,VA,Passenger,3,0,3,21,24,12.50
August 31 2021,Multnomah,OR,Passenger,3,7,10,675,685,1.46
October 31 2018,Santa Clara,CA,Passenger,8,0,8,386,394,2.03
March 31 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
February 28 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
March 31 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
February 28 2022,Palm Beach,FL,Passenger,1,1,2,59,61,3.28
November 30 2022,Grays Harbor,WA,Truck,3,0,3,21082,21085,0.01
February 28 2019,Arlington,VA,Passenger,1,2,3,169,172,1.74
February 29 2020,Richland,SC,Passenger,0,1,1,157,158,0.63
October 31 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
September 30 2024,Mason,WA,Passenger,671,274,945,44599,45544,2.07
September 30 2023,Adams,WA,Passenger,26,13,39,13108,13147,0.30
August 31 2017,Montgomery,MD,Passenger,1,0,1,314,315,0.32
December 31 2018,Island,WA,Truck,0,0,0,21170,21170,0.00
November 30 2017,Marin,CA,Passenger,1,0,1,56,57,1.75
September 30 2018,Snohomish,WA,Truck,1,0,1,121757,121758,0.00
September 30 2022,Lewis,WA,Passenger,251,179,430,59720,60150,0.71
May 31 2022,Pulaski,MO,Passenger,2,0,2,116,118,1.69
January 31 2018,Kittitas,WA,Passenger,37,27,64,28629,28693,0.22
July 31 2023,Yuba,CA,Passenger,1,0,1,53,54,1.85
January 31 2021,Cowlitz,WA,Truck,0,0,0,28962,28962,0.00
August 31 2024,Alexandria,VA,Passenger,3,0,3,74,77,3.90
February 28 2017,Orange,FL,Passenger,1,1,2,153,155,1.29
March 31 2017,Canyon,ID,Passenger,0,1,1,110,111,0.90
September 30 2019,Shasta,CA,Passenger,1,0,1,40,41,2.44
March 31 2019,Alexandria,VA,Passenger,1,0,1,155,156,0.64
January 31 2020,District of Columbia,DC,Passenger,1,1,2,196,198,1.01
August 31 2024,Suffolk,VA,Passenger,1,0,1,83,84,1.19
October 31 2019,Middlesex,MA,Passenger,1,0,1,110,111,0.90
April 30 2017,Wahkiakum,WA,Truck,0,0,0,1631,1631,0.00
October 31 2020,Carroll,MD,Passenger,0,1,1,17,18,5.56
September 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 28 2017,Madison,ID,Passenger,1,0,1,43,44,2.27
July 31 2022,Columbia,OR,Passenger,1,0,1,17,18,5.56
September 30 2017,Lewis,WA,Passenger,53,40,93,56027,56120,0.17
June 30 2023,Garfield,WA,Passenger,1,3,4,1297,1301,0.31
October 31 2017,Salt Lake,UT,Passenger,1,0,1,247,248,0.40
December 31 2019,Bexar,TX,Passenger,0,5,5,676,681,0.73
May 31 2018,St. Clair,IL,Passenger,0,1,1,157,158,0.63
July 31 2019,Walla Walla,WA,Passenger,52,61,113,36194,36307,0.31
August 31 2020,Skamania,WA,Passenger,31,21,52,8364,8416,0.62
August 31 2021,Snohomish,WA,Truck,1,0,1,125954,125955,0.00
June 30 2020,,,Passenger,6,1,7,382,389,1.80
September 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
March 31 2022,Sarpy,NE,Passenger,1,0,1,67,68,1.47
April 30 2023,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
January 31 2023,Bryan,GA,Passenger,0,1,1,34,35,2.86
July 31 2024,Lincoln,WA,Passenger,30,27,57,7491,7548,0.76
September 30 2020,Walla Walla,WA,Truck,0,0,0,13784,13784,0.00
March 31 2022,Skagit,WA,Passenger,732,326,1058,90367,91425,1.16
September 30 2017,Alameda,CA,Passenger,0,1,1,359,360,0.28
June 30 2018,Adams,WA,Truck,0,0,0,5161,5161,0.00
April 30 2023,Kittitas,WA,Truck,8,0,8,14525,14533,0.06
May 31 2017,Jefferson,WA,Passenger,103,59,162,23817,23979,0.68
January 31 2019,Clark,WA,Truck,0,0,0,79936,79936,0.00
June 30 2022,Escambia,FL,Passenger,0,1,1,139,140,0.71
May 31 2019,Cook,IL,Passenger,1,0,1,249,250,0.40
January 31 2021,Columbia,OR,Passenger,1,0,1,23,24,4.17
December 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
June 30 2024,King,WA,Passenger,78656,19175,97831,1301270,1399101,6.99
November 30 2017,Columbia,WA,Truck,0,0,0,1538,1538,0.00
July 31 2020,Asotin,WA,Passenger,16,12,28,12367,12395,0.23
September 30 2020,Garfield,WA,Truck,0,0,0,985,985,0.00
June 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
January 31 2017,Pima,AZ,Passenger,0,2,2,490,492,0.41
February 28 2023,Lee,AL,Passenger,1,0,1,17,18,5.56
September 30 2021,Meade,KY,Passenger,1,0,1,29,30,3.33
April 30 2023,Dorchester,SC,Passenger,1,0,1,52,53,1.89
December 31 2022,San Juan,WA,Passenger,559,170,729,13882,14611,4.99
March 31 2023,Norfolk,VA,Passenger,2,2,4,280,284,1.41
August 31 2024,Lewis,WA,Truck,22,0,22,25210,25232,0.09
May 31 2022,Leavenworth,KS,Passenger,0,1,1,100,101,0.99
October 31 2022,Fairfax,VA,Passenger,7,2,9,632,641,1.40
March 31 2023,Prince William,VA,Passenger,1,4,5,181,186,2.69
December 31 2022,Anne Arundel,MD,Passenger,3,3,6,313,319,1.88
October 31 2019,Douglas,NE,Passenger,0,1,1,64,65,1.54
November 30 2018,Brevard,FL,Passenger,0,1,1,99,100,1.00
January 31 2022,Spartanburg,SC,Passenger,0,1,1,47,48,2.08
November 30 2022,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
September 30 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
August 31 2024,Jefferson,NY,Passenger,1,0,1,157,158,0.63
September 30 2024,Platte,MO,Passenger,1,0,1,12,13,7.69
November 30 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
June 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
November 30 2022,Okanogan,WA,Truck,2,0,2,16443,16445,0.01
May 31 2024,Chelan,WA,Passenger,848,243,1091,54294,55385,1.97
January 31 2022,Calvert,MD,Passenger,0,2,2,86,88,2.27
March 31 2022,Multnomah,OR,Passenger,2,4,6,621,627,0.96
November 30 2020,Washoe,NV,Passenger,1,0,1,108,109,0.92
June 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2023,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
May 31 2019,Grant,WA,Passenger,39,59,98,64552,64650,0.15
April 30 2019,Kootenai,ID,Passenger,1,2,3,220,223,1.35
December 31 2021,Island,WA,Truck,0,0,0,21458,21458,0.00
September 30 2024,Salt Lake,UT,Passenger,2,0,2,83,85,2.35
August 31 2022,Berkeley,SC,Passenger,0,1,1,123,124,0.81
May 31 2024,New Haven,CT,Passenger,0,2,2,20,22,9.09
October 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
July 31 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
April 30 2022,Asotin,WA,Passenger,24,19,43,12674,12717,0.34
September 30 2020,Los Angeles,CA,Passenger,8,12,20,1038,1058,1.89
November 30 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
December 31 2018,King,WA,Passenger,16278,6527,22805,1377505,1400310,1.63
September 30 2020,Clark,WA,Truck,0,0,0,82823,82823,0.00
September 30 2020,Kitsap,WA,Truck,0,0,0,54154,54154,0.00
March 31 2021,Benton,WA,Truck,0,0,0,43522,43522,0.00
August 31 2021,Escambia,FL,Passenger,0,1,1,147,148,0.68
September 30 2018,Charleston,SC,Passenger,1,0,1,128,129,0.78
April 30 2017,Dane,WI,Passenger,1,0,1,143,144,0.69
March 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
June 30 2022,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
April 30 2019,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
May 31 2018,Norfolk,MA,Passenger,1,0,1,40,41,2.44
October 31 2018,Beaufort,SC,Passenger,1,0,1,39,40,2.50
April 30 2022,Hamilton,OH,Passenger,1,0,1,37,38,2.63
July 31 2021,DuPage,IL,Passenger,3,1,4,56,60,6.67
April 30 2023,Cumberland,NC,Passenger,2,4,6,338,344,1.74
March 31 2022,Chelan,WA,Truck,0,0,0,23022,23022,0.00
June 30 2017,Chelan,WA,Truck,0,0,0,21298,21298,0.00
April 30 2019,Clackamas,OR,Passenger,1,1,2,216,218,0.92
April 30 2019,Garfield,WA,Passenger,1,1,2,1297,1299,0.15
October 31 2022,Snohomish,WA,Truck,76,0,76,122763,122839,0.06
September 30 2021,Charleston,SC,Passenger,1,1,2,91,93,2.15
January 31 2024,Mohave,AZ,Passenger,1,0,1,34,35,2.86
February 28 2019,Williamson,TX,Passenger,0,1,1,162,163,0.61
November 30 2023,Flathead,MT,Passenger,1,0,1,23,24,4.17
February 29 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
May 31 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
June 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
August 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
May 31 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
October 31 2018,Spokane,WA,Truck,1,0,1,93411,93412,0.00
March 31 2024,San Juan,WA,Truck,31,0,31,5864,5895,0.53
September 30 2017,Pima,AZ,Passenger,1,1,2,443,445,0.45
October 31 2023,Orange,FL,Passenger,2,0,2,58,60,3.33
July 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
January 31 2022,Multnomah,OR,Passenger,2,4,6,643,649,0.92
January 31 2020,Montgomery,PA,Passenger,2,0,2,35,37,5.41
August 31 2022,Ventura,CA,Passenger,3,3,6,252,258,2.33
January 31 2019,San Juan,WA,Passenger,190,68,258,14247,14505,1.78
June 30 2021,Multnomah,OR,Passenger,3,5,8,680,688,1.16
March 31 2023,Dorchester,SC,Passenger,1,0,1,53,54,1.85
July 31 2019,Hennepin,MN,Passenger,2,1,3,109,112,2.68
September 30 2023,Garfield,WA,Passenger,0,3,3,1293,1296,0.23
June 30 2024,Orange,FL,Passenger,1,0,1,38,39,2.56
September 30 2021,Montgomery,MD,Passenger,3,2,5,225,230,2.17
February 29 2024,Pima,AZ,Passenger,1,0,1,178,179,0.56
October 31 2018,Ada,ID,Passenger,0,2,2,332,334,0.60
December 31 2022,Loudoun,VA,Passenger,3,1,4,65,69,5.80
December 31 2017,Saratoga,NY,Passenger,1,1,2,70,72,2.78
December 31 2023,Sarasota,FL,Passenger,1,0,1,26,27,3.70
April 30 2024,New Haven,CT,Passenger,0,2,2,20,22,9.09
June 30 2018,DuPage,IL,Passenger,1,0,1,65,66,1.52
June 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
January 31 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
May 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
August 31 2022,Chelan,WA,Passenger,486,134,620,54113,54733,1.13
April 30 2017,Whatcom,WA,Passenger,442,159,601,142418,143019,0.42
January 31 2021,Prince George's,MD,Passenger,2,1,3,156,159,1.89
January 31 2018,Clallam,WA,Truck,0,0,0,21281,21281,0.00
June 30 2017,New London,CT,Passenger,1,0,1,246,247,0.40
January 31 2023,Dallas,TX,Passenger,1,0,1,108,109,0.92
May 31 2023,Lincoln,OR,Passenger,0,1,1,19,20,5.00
September 30 2024,Kauai,HI,Passenger,0,1,1,11,12,8.33
July 31 2023,Sarasota,FL,Passenger,1,0,1,31,32,3.12
July 31 2019,Douglas,WA,Passenger,60,37,97,28069,28166,0.34
November 30 2023,Leavenworth,KS,Passenger,0,1,1,77,78,1.28
February 28 2022,Sacramento,CA,Passenger,1,1,2,245,247,0.81
December 31 2023,Klickitat,WA,Passenger,181,76,257,15056,15313,1.68
January 31 2020,Denver,CO,Passenger,1,0,1,126,127,0.79
March 31 2017,Columbia,WA,Passenger,0,1,1,2355,2356,0.04
October 31 2021,Skagit,WA,Passenger,650,295,945,91378,92323,1.02
July 31 2021,Arlington,VA,Passenger,0,1,1,150,151,0.66
December 31 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
December 31 2022,Kauai,HI,Passenger,1,1,2,16,18,11.11
February 28 2017,Skagit,WA,Passenger,114,86,200,87255,87455,0.23
July 31 2017,Whatcom,WA,Passenger,475,179,654,143143,143797,0.45
February 28 2018,Skamania,WA,Truck,0,0,0,3919,3919,0.00
March 31 2023,Monterey,CA,Passenger,0,4,4,143,147,2.72
October 31 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
June 30 2022,Lewis,WA,Passenger,233,179,412,59654,60066,0.69
January 31 2020,Douglas,WA,Truck,0,0,0,12308,12308,0.00
February 28 2019,Hawaii,HI,Passenger,1,0,1,69,70,1.43
April 30 2022,Jefferson,NY,Passenger,1,0,1,210,211,0.47
December 31 2023,Sarpy,NE,Passenger,1,0,1,57,58,1.72
March 31 2023,Franklin,WA,Passenger,285,130,415,61824,62239,0.67
March 31 2019,Pacific,WA,Truck,0,0,0,7648,7648,0.00
June 30 2024,Walla Walla,WA,Passenger,301,159,460,35025,35485,1.30
July 31 2017,San Juan,WA,Passenger,112,39,151,13558,13709,1.10
February 28 2023,Franklin,WA,Passenger,275,128,403,61784,62187,0.65
October 31 2019,Lewis,WA,Truck,0,0,0,26041,26041,0.00
February 28 2017,Yakima,WA,Truck,0,0,0,57220,57220,0.00
September 30 2021,Monterey,CA,Passenger,0,3,3,164,167,1.80
April 30 2022,Howard,MD,Passenger,0,2,2,72,74,2.70
March 31 2019,Hardin,KY,Passenger,0,1,1,99,100,1.00
October 31 2018,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
January 31 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
February 28 2022,Hamilton,IN,Passenger,2,0,2,28,30,6.67
August 31 2024,Pulaski,MO,Passenger,2,0,2,82,84,2.38
July 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2024,Adams,WA,Passenger,39,20,59,12918,12977,0.45
August 31 2023,Snohomish,WA,Truck,198,0,198,121190,121388,0.16
September 30 2021,Benton,WA,Passenger,579,413,992,136121,137113,0.72
October 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
January 31 2017,Dallas,TX,Passenger,1,0,1,234,235,0.43
December 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
December 31 2020,Utah,UT,Passenger,0,1,1,138,139,0.72
May 31 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
January 31 2024,Yuba,CA,Passenger,1,0,1,48,49,2.04
February 28 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
December 31 2022,Orange,NC,Passenger,1,0,1,6,7,14.29
December 31 2019,DuPage,IL,Passenger,3,0,3,67,70,4.29
June 30 2020,Clallam,WA,Truck,1,0,1,21749,21750,0.00
August 31 2024,Garfield,WA,Passenger,0,3,3,1284,1287,0.23
December 31 2022,Contra Costa,CA,Passenger,0,2,2,204,206,0.97
August 31 2022,Los Angeles,CA,Passenger,5,7,12,837,849,1.41
November 30 2022,Broward,FL,Passenger,1,0,1,77,78,1.28
February 28 2019,Hennepin,MN,Passenger,2,0,2,110,112,1.79
February 28 2019,Goochland,VA,Passenger,1,1,2,251,253,0.79
October 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2018,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
September 30 2024,Wake,NC,Passenger,5,0,5,60,65,7.69
April 30 2019,Guadalupe,TX,Passenger,1,0,1,81,82,1.22
October 31 2022,Marin,CA,Passenger,1,1,2,35,37,5.41
November 30 2017,Hamilton,TN,Passenger,1,0,1,23,24,4.17
February 29 2024,Rockdale,GA,Passenger,1,0,1,7,8,12.50
December 31 2022,Franklin,WA,Passenger,252,120,372,61666,62038,0.60
February 28 2023,Kern,CA,Passenger,1,1,2,205,207,0.97
March 31 2023,Contra Costa,CA,Passenger,0,2,2,192,194,1.03
September 30 2023,Garfield,WA,Truck,0,0,0,974,974,0.00
January 31 2023,Klickitat,WA,Passenger,126,53,179,15121,15300,1.17
March 31 2019,Grays Harbor,WA,Truck,0,0,0,20371,20371,0.00
March 31 2024,Lane,OR,Passenger,0,1,1,59,60,1.67
June 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
July 31 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
June 30 2017,Sedgwick,KS,Passenger,0,1,1,113,114,0.88
September 30 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
September 30 2023,San Benito,CA,Passenger,1,0,1,6,7,14.29
June 30 2020,Hillsborough,FL,Passenger,0,1,1,186,187,0.53
December 31 2022,Kern,CA,Passenger,1,1,2,208,210,0.95
April 30 2024,Benton,WA,Truck,39,0,39,42891,42930,0.09
August 31 2021,Contra Costa,CA,Passenger,2,3,5,252,257,1.95
May 31 2022,St. Clair,IL,Passenger,1,0,1,130,131,0.76
August 31 2020,Pend Oreille,WA,Passenger,8,5,13,9221,9234,0.14
September 30 2022,Bell,TX,Passenger,1,0,1,327,328,0.30
November 30 2019,Stafford,VA,Passenger,1,1,2,103,105,1.90
April 30 2018,DeKalb,GA,Passenger,1,0,1,85,86,1.16
November 30 2023,Allen,IN,Passenger,1,0,1,9,10,10.00
May 31 2023,Palm Beach,FL,Passenger,2,1,3,56,59,5.08
May 31 2022,Hennepin,MN,Passenger,2,0,2,63,65,3.08
October 31 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
September 30 2022,Meade,KY,Passenger,1,0,1,25,26,3.85
November 30 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
March 31 2024,Rock Island,IL,Passenger,0,1,1,10,11,9.09
February 28 2023,Orange,NC,Passenger,1,0,1,6,7,14.29
February 28 2022,Solano,CA,Passenger,1,0,1,177,178,0.56
January 31 2017,Garfield,WA,Passenger,0,0,0,1285,1285,0.00
August 31 2017,Grays Harbor,WA,Truck,0,0,0,19928,19928,0.00
April 30 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
January 31 2019,Ada,ID,Passenger,0,2,2,327,329,0.61
March 31 2024,Alameda,CA,Passenger,5,2,7,145,152,4.61
December 31 2021,Franklin,OH,Passenger,1,0,1,65,66,1.52
September 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2019,Botetourt,VA,Passenger,1,0,1,0,1,100.00
August 31 2020,Yakima,WA,Truck,0,0,0,60406,60406,0.00
August 31 2024,Mason,WA,Truck,33,0,33,20080,20113,0.16
December 31 2023,New London,CT,Passenger,1,3,4,165,169,2.37
July 31 2017,Ferry,WA,Passenger,1,1,2,4403,4405,0.05
January 31 2018,Clay,FL,Passenger,0,1,1,107,108,0.93
July 31 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
March 31 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
November 30 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
February 28 2022,Shelby,OH,Passenger,0,1,1,3,4,25.00
October 31 2023,Montgomery,PA,Passenger,1,0,1,22,23,4.35
March 31 2023,Orange,NC,Passenger,1,0,1,6,7,14.29
March 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
December 31 2018,Pierce,WA,Passenger,1509,1373,2882,538653,541535,0.53
March 31 2022,Moore,NC,Passenger,0,1,1,124,125,0.80
December 31 2018,Walla Walla,WA,Truck,0,0,0,13523,13523,0.00
October 31 2023,Okanogan,WA,Passenger,145,75,220,26088,26308,0.84
March 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
December 31 2023,Salt Lake,UT,Passenger,5,1,6,110,116,5.17
June 30 2023,Pulaski,AR,Passenger,3,0,3,20,23,13.04
January 31 2023,Loudoun,VA,Passenger,3,2,5,63,68,7.35
August 31 2024,Brevard,FL,Passenger,1,0,1,50,51,1.96
December 31 2023,Cache,UT,Passenger,1,0,1,10,11,9.09
May 31 2019,Yakima,WA,Passenger,94,104,198,164973,165171,0.12
March 31 2018,Ferry,WA,Passenger,1,3,4,4403,4407,0.09
September 30 2023,Portsmouth,VA,Passenger,0,2,2,62,64,3.12
May 31 2018,Brevard,FL,Passenger,0,1,1,101,102,0.98
September 30 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
July 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
March 31 2020,Brevard,FL,Passenger,0,1,1,92,93,1.08
September 30 2020,San Francisco,CA,Passenger,2,2,4,96,100,4.00
March 31 2017,Pacific,WA,Truck,0,0,0,7476,7476,0.00
April 30 2022,Fresno,CA,Passenger,1,0,1,170,171,0.58
December 31 2022,Dallas,TX,Passenger,1,0,1,110,111,0.90
May 31 2024,Oldham,KY,Passenger,0,1,1,3,4,25.00
August 31 2022,Snohomish,WA,Passenger,8919,2591,11510,530428,541938,2.12
December 31 2018,Walla Walla,WA,Passenger,41,52,93,36087,36180,0.26
February 29 2020,Fulton,GA,Passenger,1,3,4,106,110,3.64
July 31 2024,Anchorage,AK,Passenger,1,0,1,85,86,1.16
September 30 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
November 30 2023,Camden,NJ,Passenger,0,1,1,13,14,7.14
January 31 2020,Okanogan,WA,Passenger,32,30,62,26208,26270,0.24
June 30 2020,Island,WA,Truck,1,0,1,21188,21189,0.00
May 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2018,Grays Harbor,WA,Passenger,42,44,86,45884,45970,0.19
December 31 2017,Orleans,LA,Passenger,0,1,1,46,47,2.13
January 31 2017,Canyon,ID,Passenger,0,1,1,124,125,0.80
December 31 2020,Pierce,WA,Truck,0,0,0,144678,144678,0.00
October 31 2020,Whatcom,WA,Passenger,1169,531,1700,149562,151262,1.12
May 31 2017,Garfield,WA,Passenger,0,0,0,1287,1287,0.00
November 30 2023,Maricopa,AZ,Passenger,14,4,18,708,726,2.48
June 30 2022,Lee,FL,Passenger,1,0,1,37,38,2.63
March 31 2023,Escambia,FL,Passenger,0,1,1,139,140,0.71
July 31 2023,Adams,CO,Passenger,1,0,1,25,26,3.85
January 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
December 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
