Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2019,Carson City,NV,Passenger,1,0,1,13,14,7.14
April 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
December 31 2020,Franklin,WA,Passenger,85,82,167,61338,61505,0.27
June 30 2023,Larimer,CO,Passenger,1,0,1,32,33,3.03
June 30 2024,Sacramento,CA,Passenger,1,1,2,132,134,1.49
August 31 2023,Portsmouth,VA,Passenger,0,2,2,62,64,3.12
April 30 2022,Goochland,VA,Passenger,4,2,6,181,187,3.21
April 30 2024,Harnett,NC,Passenger,3,1,4,125,129,3.10
May 31 2023,Duval,FL,Passenger,1,0,1,264,265,0.38
September 30 2021,Fairfax,VA,Passenger,6,3,9,707,716,1.26
March 31 2020,Lincoln,WA,Passenger,2,12,14,7747,7761,0.18
July 31 2019,Anne Arundel,MD,Passenger,1,1,2,432,434,0.46
August 31 2023,Kootenai,ID,Passenger,0,2,2,120,122,1.64
November 30 2019,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
November 30 2020,Montgomery,PA,Passenger,1,0,1,25,26,3.85
July 31 2023,Churchill,NV,Passenger,0,1,1,35,36,2.78
July 31 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
July 31 2018,Cowlitz,WA,Passenger,57,77,134,71864,71998,0.19
August 31 2018,Clay,FL,Passenger,0,1,1,94,95,1.05
May 31 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
August 31 2022,New York,NY,Passenger,1,0,1,40,41,2.44
February 28 2018,Deschutes,OR,Passenger,1,0,1,185,186,0.54
April 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
August 31 2023,Lane,OR,Passenger,0,2,2,76,78,2.56
June 30 2021,Howard,MD,Passenger,0,1,1,72,73,1.37
June 30 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
April 30 2020,Yakima,WA,Passenger,129,115,244,165209,165453,0.15
March 31 2023,Denton,TX,Passenger,2,0,2,59,61,3.28
November 30 2023,Lake,IL,Passenger,6,0,6,124,130,4.62
May 31 2023,San Bernardino,CA,Passenger,3,1,4,315,319,1.25
June 30 2024,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
June 30 2024,Snohomish,WA,Truck,386,0,386,119066,119452,0.32
April 30 2021,Thurston,WA,Truck,0,0,0,56637,56637,0.00
October 31 2017,Adams,WA,Passenger,3,3,6,12278,12284,0.05
March 31 2024,San Diego,CA,Truck,1,0,1,412,413,0.24
December 31 2021,Franklin,WA,Passenger,162,104,266,62248,62514,0.43
February 28 2018,Franklin,WA,Passenger,32,51,83,57000,57083,0.15
April 30 2024,El Paso,CO,Passenger,6,3,9,433,442,2.04
June 30 2022,Garfield,WA,Truck,0,0,0,979,979,0.00
November 30 2022,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
September 30 2020,Clark,WA,Passenger,2176,1098,3274,318236,321510,1.02
August 31 2022,Walla Walla,WA,Passenger,179,103,282,35766,36048,0.78
April 30 2024,Utah,UT,Passenger,2,0,2,69,71,2.82
June 30 2019,District of Columbia,DC,Passenger,1,1,2,194,196,1.02
July 31 2017,Morris,NJ,Passenger,1,0,1,24,25,4.00
April 30 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2019,Pend Oreille,WA,Passenger,4,5,9,9530,9539,0.09
February 28 2019,Norfolk,VA,Passenger,2,2,4,343,347,1.15
January 31 2024,Cumberland,NC,Passenger,2,3,5,304,309,1.62
October 31 2021,Philadelphia,PA,Passenger,1,0,1,49,50,2.00
February 29 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
February 29 2024,Orange,NC,Passenger,1,0,1,3,4,25.00
April 30 2021,St. Louis,MO,Passenger,1,0,1,94,95,1.05
September 30 2022,Kittitas,WA,Passenger,289,91,380,29579,29959,1.27
April 30 2019,Kittitas,WA,Passenger,71,35,106,29485,29591,0.36
September 30 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
January 31 2019,Richland,SC,Passenger,0,1,1,164,165,0.61
August 31 2023,Boulder,CO,Passenger,2,0,2,32,34,5.88
July 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
January 31 2017,Maricopa,AZ,Passenger,2,1,3,2030,2033,0.15
November 30 2021,Klickitat,WA,Truck,0,0,0,8321,8321,0.00
March 31 2023,Clallam,WA,Truck,17,0,17,21747,21764,0.08
March 31 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
February 29 2024,Pulaski,MO,Passenger,2,0,2,92,94,2.13
February 29 2024,Columbia,GA,Passenger,1,0,1,71,72,1.39
March 31 2017,Duval,FL,Passenger,1,1,2,365,367,0.54
July 31 2018,Fulton,GA,Passenger,1,3,4,108,112,3.57
July 31 2021,Franklin,WA,Truck,0,0,0,20715,20715,0.00
May 31 2021,Monterey,CA,Passenger,0,2,2,164,166,1.20
October 31 2023,Tooele,UT,Passenger,2,0,2,10,12,16.67
March 31 2022,San Francisco,CA,Passenger,2,1,3,95,98,3.06
August 31 2023,Dorchester,SC,Passenger,1,0,1,43,44,2.27
November 30 2019,Benton,WA,Truck,0,0,0,42407,42407,0.00
August 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
December 31 2022,San Bernardino,CA,Passenger,2,1,3,336,339,0.88
April 30 2023,Flathead,MT,Passenger,1,0,1,33,34,2.94
March 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2022,Henrico,VA,Passenger,0,1,1,18,19,5.26
February 28 2023,Thurston,WA,Truck,49,0,49,54416,54465,0.09
September 30 2020,Harris,TX,Passenger,1,0,1,265,266,0.38
April 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
June 30 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
August 31 2024,Kings,NY,Passenger,1,0,1,22,23,4.35
December 31 2018,Franklin,WA,Truck,0,0,0,19049,19049,0.00
September 30 2022,Pend Oreille,WA,Truck,0,0,0,5628,5628,0.00
July 31 2018,Whatcom,WA,Passenger,638,318,956,147940,148896,0.64
May 31 2017,Thurston,WA,Passenger,389,334,723,185990,186713,0.39
March 31 2024,Whatcom,WA,Passenger,3146,1119,4265,146979,151244,2.82
October 31 2021,Clark,NV,Passenger,7,3,10,644,654,1.53
October 31 2020,District of Columbia,DC,Passenger,1,1,2,184,186,1.08
April 30 2018,Howard,MD,Passenger,0,1,1,90,91,1.10
September 30 2018,Volusia,FL,Passenger,0,1,1,41,42,2.38
February 28 2022,Suffolk,MA,Passenger,0,2,2,28,30,6.67
October 31 2022,Hamilton,OH,Passenger,1,0,1,39,40,2.50
May 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2019,Snohomish,WA,Truck,0,0,0,122601,122601,0.00
September 30 2021,Williamson,TX,Passenger,1,2,3,120,123,2.44
January 31 2020,Prince William,VA,Passenger,2,4,6,237,243,2.47
June 30 2024,Duval,FL,Passenger,1,0,1,189,190,0.53
September 30 2022,Sedgwick,KS,Passenger,0,1,1,72,73,1.37
March 31 2022,Snohomish,WA,Truck,4,0,4,124743,124747,0.00
August 31 2021,Kootenai,ID,Passenger,0,1,1,205,206,0.49
May 31 2019,Richland,SC,Passenger,0,1,1,158,159,0.63
April 30 2017,Orange,FL,Passenger,1,1,2,150,152,1.32
November 30 2018,Flathead,MT,Passenger,1,0,1,63,64,1.56
August 31 2017,New London,CT,Passenger,1,0,1,247,248,0.40
October 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
September 30 2024,Autauga,AL,Passenger,2,1,3,8,11,27.27
September 30 2022,Napa,CA,Passenger,0,1,1,15,16,6.25
May 31 2017,Wahkiakum,WA,Truck,0,0,0,1643,1643,0.00
August 31 2024,Sarpy,NE,Passenger,1,0,1,48,49,2.04
April 30 2023,Essex,NJ,Passenger,2,0,2,9,11,18.18
November 30 2021,Yakima,WA,Truck,0,0,0,61694,61694,0.00
December 31 2022,Harris,TX,Passenger,1,0,1,174,175,0.57
March 31 2020,Polk,FL,Passenger,1,0,1,80,81,1.23
November 30 2017,Thurston,WA,Passenger,456,380,836,189430,190266,0.44
June 30 2022,Lake,IL,Passenger,2,0,2,147,149,1.34
May 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
April 30 2017,Island,WA,Passenger,108,129,237,59739,59976,0.40
August 31 2020,Kauai,HI,Passenger,1,0,1,16,17,5.88
February 29 2020,Camden,NJ,Passenger,0,2,2,22,24,8.33
March 31 2022,Powhatan,VA,Passenger,1,0,1,2,3,33.33
April 30 2017,Clallam,WA,Truck,0,0,0,20959,20959,0.00
March 31 2020,Garfield,WA,Passenger,0,1,1,1348,1349,0.07
April 30 2024,Virginia Beach,VA,Truck,1,0,1,96,97,1.03
June 30 2018,Pierce,WA,Truck,0,0,0,137778,137778,0.00
June 30 2019,Douglas,WA,Truck,0,0,0,12179,12179,0.00
February 29 2024,Garfield,WA,Passenger,0,3,3,1308,1311,0.23
February 28 2023,Hardin,KY,Passenger,1,0,1,63,64,1.56
August 31 2021,Santa Clara,CA,Passenger,10,2,12,276,288,4.17
June 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
February 28 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
April 30 2022,Pierce,WA,Truck,3,0,3,142783,142786,0.00
March 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
April 30 2018,Thurston,WA,Truck,0,0,0,54046,54046,0.00
August 31 2022,Pend Oreille,WA,Truck,0,0,0,5625,5625,0.00
October 31 2023,Virginia Beach,VA,Truck,1,0,1,103,104,0.96
August 31 2020,Multnomah,OR,Passenger,5,6,11,734,745,1.48
July 31 2017,Pinal,AZ,Passenger,2,0,2,241,243,0.82
March 31 2024,Providence,RI,Passenger,1,0,1,16,17,5.88
December 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
June 30 2024,New Castle,DE,Passenger,1,0,1,14,15,6.67
June 30 2019,Thurston,WA,Truck,0,0,0,55103,55103,0.00
May 31 2022,Jefferson,WA,Truck,0,0,0,9491,9491,0.00
February 28 2021,Denver,CO,Passenger,1,0,1,118,119,0.84
April 30 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
March 31 2023,Kauai,HI,Passenger,1,1,2,16,18,11.11
December 31 2018,Dakota,MN,Passenger,0,2,2,34,36,5.56
June 30 2022,Kitsap,WA,Truck,4,0,4,53536,53540,0.01
January 31 2024,Walla Walla,WA,Truck,10,0,10,13669,13679,0.07
June 30 2019,Deschutes,OR,Passenger,3,0,3,167,170,1.76
September 30 2022,Providence,RI,Passenger,1,0,1,18,19,5.26
April 30 2023,Ventura,CA,Passenger,3,3,6,239,245,2.45
July 31 2023,Marin,CA,Passenger,1,1,2,35,37,5.41
August 31 2024,Laramie,WY,Passenger,1,0,1,19,20,5.00
August 31 2023,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
December 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
June 30 2019,Douglas,NE,Passenger,0,1,1,66,67,1.49
January 31 2021,Manassas,VA,Passenger,0,1,1,5,6,16.67
September 30 2024,Placer,CA,Passenger,3,0,3,55,58,5.17
November 30 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
June 30 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
June 30 2022,Camden,NJ,Passenger,0,1,1,15,16,6.25
August 31 2018,Yakima,WA,Truck,0,0,0,58609,58609,0.00
January 31 2022,Okanogan,WA,Passenger,69,47,116,26502,26618,0.44
January 31 2023,Ada,ID,Passenger,2,0,2,151,153,1.31
December 31 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
February 28 2018,Adams,WA,Passenger,5,4,9,12452,12461,0.07
July 31 2022,Lexington,SC,Passenger,1,0,1,24,25,4.00
February 28 2022,Loudoun,VA,Passenger,1,0,1,71,72,1.39
August 31 2024,Marion,IN,Passenger,1,0,1,19,20,5.00
December 31 2021,Montgomery,AL,Passenger,2,0,2,38,40,5.00
August 31 2024,Burlington,NJ,Passenger,0,1,1,63,64,1.56
September 30 2023,Kauai,HI,Passenger,0,1,1,16,17,5.88
March 31 2024,Whitman,WA,Truck,10,0,10,8643,8653,0.12
October 31 2019,Sarasota,FL,Passenger,2,0,2,36,38,5.26
August 31 2018,Whatcom,WA,Passenger,654,321,975,148221,149196,0.65
October 31 2019,Douglas,WA,Passenger,63,38,101,28260,28361,0.36
August 31 2020,Klickitat,WA,Truck,0,0,0,8099,8099,0.00
October 31 2018,Palm Beach,FL,Passenger,0,2,2,92,94,2.13
February 28 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
June 30 2017,Marin,CA,Passenger,1,0,1,59,60,1.67
August 31 2023,Escambia,FL,Passenger,0,1,1,134,135,0.74
June 30 2018,Yakima,WA,Passenger,60,88,148,163751,163899,0.09
October 31 2020,Kittitas,WA,Passenger,120,49,169,29692,29861,0.57
August 31 2022,Contra Costa,CA,Passenger,0,3,3,222,225,1.33
June 30 2020,Howard,MD,Passenger,0,1,1,86,87,1.15
May 31 2024,Frederick,MD,Passenger,1,1,2,43,45,4.44
August 31 2021,Hillsborough,FL,Passenger,0,2,2,154,156,1.28
November 30 2023,Kauai,HI,Passenger,0,1,1,16,17,5.88
May 31 2021,Chesapeake,VA,Passenger,0,2,2,413,415,0.48
November 30 2023,Suffolk,MA,Passenger,1,0,1,24,25,4.00
September 30 2023,Maricopa,AZ,Passenger,15,5,20,752,772,2.59
October 31 2023,Okanogan,WA,Truck,8,0,8,16344,16352,0.05
May 31 2024,Honolulu,HI,Passenger,5,2,7,247,254,2.76
August 31 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
May 31 2024,El Dorado,CA,Passenger,1,0,1,15,16,6.25
January 31 2022,Columbia,WA,Passenger,6,2,8,2447,2455,0.33
February 28 2021,Milwaukee,WI,Passenger,1,0,1,48,49,2.04
May 31 2022,Sacramento,CA,Passenger,1,1,2,239,241,0.83
September 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2017,Honolulu,HI,Passenger,2,2,4,578,582,0.69
July 31 2017,Franklin,WA,Truck,0,0,0,18170,18170,0.00
April 30 2023,Lake,IL,Passenger,3,0,3,130,133,2.26
November 30 2023,Bell,TX,Passenger,2,0,2,245,247,0.81
August 31 2021,New York,NY,Passenger,2,0,2,47,49,4.08
October 31 2023,Hoke,NC,Passenger,1,0,1,62,63,1.59
November 30 2021,Yakima,WA,Passenger,272,167,439,168529,168968,0.26
July 31 2023,Okanogan,WA,Passenger,127,65,192,26070,26262,0.73
March 31 2017,Cowlitz,WA,Truck,0,0,0,27902,27902,0.00
December 31 2019,Monterey,CA,Passenger,0,1,1,191,192,0.52
April 30 2021,Pima,AZ,Passenger,2,1,3,328,331,0.91
November 30 2020,Garfield,WA,Truck,0,0,0,995,995,0.00
September 30 2023,Monterey,CA,Passenger,0,3,3,130,133,2.26
May 31 2018,Nueces,TX,Passenger,1,1,2,90,92,2.17
August 31 2024,Shelby,AL,Passenger,1,0,1,2,3,33.33
September 30 2024,Adams,WA,Passenger,40,21,61,12684,12745,0.48
August 31 2017,Maricopa,AZ,Passenger,1,1,2,1755,1757,0.11
September 30 2020,Deschutes,OR,Passenger,2,0,2,142,144,1.39
December 31 2019,Brevard,FL,Passenger,0,1,1,95,96,1.04
October 31 2018,Flathead,MT,Passenger,1,0,1,61,62,1.61
May 31 2022,Wake,NC,Passenger,1,0,1,108,109,0.92
July 31 2020,Bexar,TX,Passenger,3,5,8,629,637,1.26
December 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
January 31 2023,Cumberland,NC,Passenger,2,4,6,358,364,1.65
December 31 2018,Virginia Beach,VA,Passenger,2,1,3,691,694,0.43
August 31 2021,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
June 30 2023,Escambia,FL,Passenger,0,1,1,137,138,0.72
December 31 2022,DeKalb,GA,Passenger,1,0,1,50,51,1.96
May 31 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
October 31 2017,Maricopa,AZ,Passenger,1,1,2,1706,1708,0.12
September 30 2022,Hudson,NJ,Passenger,3,0,3,34,37,8.11
September 30 2023,New London,CT,Passenger,1,3,4,173,177,2.26
April 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
January 31 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
September 30 2023,Lake,IN,Passenger,0,1,1,7,8,12.50
December 31 2022,Clark,WA,Passenger,4916,2024,6940,314363,321303,2.16
March 31 2023,Skagit,WA,Passenger,1021,383,1404,89002,90406,1.55
April 30 2017,Franklin,OH,Passenger,0,1,1,128,129,0.78
October 31 2021,Williamson,TX,Passenger,1,2,3,118,121,2.48
December 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
May 31 2023,Platte,MO,Passenger,1,0,1,21,22,4.55
October 31 2019,Lewis,WA,Passenger,108,104,212,59432,59644,0.36
June 30 2021,Montgomery,AL,Passenger,1,0,1,39,40,2.50
June 30 2021,Walla Walla,WA,Truck,0,0,0,14069,14069,0.00
November 30 2020,Yakima,WA,Truck,0,0,0,60756,60756,0.00
October 31 2019,Island,WA,Truck,0,0,0,21306,21306,0.00
September 30 2022,Klickitat,WA,Truck,2,0,2,8252,8254,0.02
July 31 2020,Chelan,WA,Truck,0,0,0,22611,22611,0.00
November 30 2020,Camden,NJ,Passenger,0,1,1,24,25,4.00
June 30 2021,Meade,KY,Passenger,1,0,1,31,32,3.12
April 30 2021,Clark,NV,Passenger,5,3,8,683,691,1.16
September 30 2022,Hillsborough,FL,Passenger,1,2,3,133,136,2.21
December 31 2020,Kootenai,ID,Passenger,0,1,1,212,213,0.47
April 30 2024,Montgomery,MD,Passenger,5,1,6,174,180,3.33
October 31 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
June 30 2021,Thurston,WA,Passenger,1580,872,2452,197735,200187,1.22
April 30 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
January 31 2017,District of Columbia,DC,Passenger,0,3,3,231,234,1.28
December 31 2023,Doña Ana,NM,Passenger,1,0,1,14,15,6.67
June 30 2020,Jefferson,CO,Passenger,0,1,1,59,60,1.67
November 30 2022,Rockdale,GA,Passenger,1,0,1,9,10,10.00
June 30 2024,Bay,FL,Passenger,1,0,1,18,19,5.26
January 31 2022,Snohomish,WA,Passenger,7215,2276,9491,536142,545633,1.74
April 30 2017,Pierce,WA,Passenger,917,807,1724,525586,527310,0.33
August 31 2021,San Bernardino,CA,Passenger,1,0,1,392,393,0.25
December 31 2022,Island,WA,Truck,16,0,16,21152,21168,0.08
May 31 2021,Travis,TX,Passenger,3,3,6,185,191,3.14
June 30 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
April 30 2019,Pima,AZ,Passenger,1,1,2,429,431,0.46
October 31 2022,Lincoln,OR,Passenger,0,1,1,24,25,4.00
September 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2022,Jefferson,NY,Passenger,1,0,1,212,213,0.47
August 31 2017,Cumberland,NC,Passenger,1,0,1,583,584,0.17
June 30 2021,Douglas,NE,Passenger,1,1,2,58,60,3.33
August 31 2022,Virginia Beach,VA,Passenger,1,1,2,527,529,0.38
January 31 2024,Spokane,WA,Passenger,2964,1452,4416,322805,327221,1.35
April 30 2023,Harrison,MS,Passenger,1,0,1,42,43,2.33
July 31 2018,Nassau,NY,Passenger,2,0,2,40,42,4.76
July 31 2019,Larimer,CO,Passenger,1,0,1,55,56,1.79
August 31 2023,Denton,TX,Passenger,1,0,1,53,54,1.85
July 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2017,Dane,WI,Passenger,1,0,1,158,159,0.63
June 30 2024,Pacific,WA,Truck,11,0,11,7737,7748,0.14
October 31 2023,Denton,TX,Passenger,1,0,1,47,48,2.08
March 31 2023,Boulder,CO,Passenger,2,0,2,41,43,4.65
June 30 2024,Ada,ID,Passenger,2,0,2,85,87,2.30
January 31 2022,Lexington,SC,Passenger,1,0,1,27,28,3.57
February 28 2022,Yakima,WA,Truck,0,0,0,61625,61625,0.00
March 31 2017,Orange,FL,Passenger,1,1,2,152,154,1.30
January 31 2020,Contra Costa,CA,Passenger,3,2,5,333,338,1.48
March 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
January 31 2024,Bay,FL,Passenger,1,0,1,23,24,4.17
June 30 2022,Clark,WA,Passenger,4091,1780,5871,316185,322056,1.82
March 31 2024,Lincoln,WA,Truck,0,0,0,4823,4823,0.00
February 28 2018,Montgomery,TX,Passenger,1,0,1,64,65,1.54
September 30 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
January 31 2019,Orange,CA,Passenger,5,2,7,560,567,1.23
May 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
May 31 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
March 31 2017,Jackson,MO,Passenger,1,0,1,70,71,1.41
January 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
July 31 2024,Pettis,MO,Passenger,1,0,1,1,2,50.00
December 31 2017,Multnomah,OR,Passenger,3,3,6,891,897,0.67
September 30 2024,Albemarle,VA,Passenger,2,0,2,12,14,14.29
March 31 2023,Franklin,OH,Passenger,1,0,1,57,58,1.72
September 30 2023,Hawaii,HI,Passenger,1,0,1,31,32,3.12
April 30 2020,DuPage,IL,Passenger,4,0,4,63,67,5.97
May 31 2023,Anne Arundel,MD,Truck,1,0,1,45,46,2.17
June 30 2021,Asotin,WA,Passenger,20,17,37,12708,12745,0.29
January 31 2017,Cowlitz,WA,Passenger,51,44,95,69101,69196,0.14
February 29 2024,Lincoln,WA,Truck,0,0,0,4806,4806,0.00
April 30 2021,Montgomery,MD,Passenger,1,0,1,244,245,0.41
May 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2024,Pierce,WA,Truck,290,0,290,133623,133913,0.22
September 30 2021,Skagit,WA,Truck,1,0,1,32907,32908,0.00
June 30 2018,Broward,FL,Passenger,1,1,2,133,135,1.48
August 31 2023,Virginia Beach,VA,Truck,1,0,1,103,104,0.96
December 31 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
February 28 2022,San Joaquin,CA,Passenger,0,1,1,99,100,1.00
November 30 2021,Travis,TX,Passenger,4,3,7,154,161,4.35
September 30 2024,Lane,OR,Passenger,0,1,1,51,52,1.92
April 30 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
January 31 2017,Benton,WA,Truck,0,0,0,39809,39809,0.00
July 31 2024,Walla Walla,WA,Truck,13,0,13,13518,13531,0.10
January 31 2023,Duval,FL,Passenger,1,0,1,282,283,0.35
October 31 2018,Hamilton,IN,Passenger,1,0,1,48,49,2.04
October 31 2019,Deschutes,OR,Passenger,4,0,4,164,168,2.38
January 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
February 29 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
December 31 2019,Washington,OR,Passenger,1,0,1,475,476,0.21
May 31 2019,Fairfax,VA,Passenger,4,1,5,785,790,0.63
May 31 2024,Klickitat,WA,Truck,19,0,19,8207,8226,0.23
June 30 2023,Alexandria,VA,Passenger,3,0,3,99,102,2.94
June 30 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
June 30 2024,Macomb,MI,Passenger,1,0,1,20,21,4.76
January 31 2019,Williamson,TX,Passenger,0,1,1,161,162,0.62
September 30 2019,Kent,MI,Passenger,0,1,1,27,28,3.57
February 28 2023,Pierce,WA,Truck,111,0,111,138427,138538,0.08
December 31 2022,Riverside,CA,Passenger,8,0,8,463,471,1.70
October 31 2023,San Diego,CA,Passenger,20,9,29,2092,2121,1.37
April 30 2019,Montgomery,TX,Passenger,2,0,2,64,66,3.03
December 31 2022,Island,WA,Passenger,927,395,1322,61168,62490,2.12
November 30 2018,Pend Oreille,WA,Passenger,5,5,10,9554,9564,0.10
July 31 2021,Wahkiakum,WA,Passenger,15,8,23,3089,3112,0.74
May 31 2022,Chesapeake,VA,Passenger,2,1,3,375,378,0.79
October 31 2017,San Juan,WA,Truck,0,0,0,5568,5568,0.00
July 31 2017,Cumberland,NC,Passenger,1,0,1,580,581,0.17
March 31 2022,Jefferson,NY,Passenger,1,0,1,209,210,0.48
August 31 2024,New London,CT,Passenger,2,4,6,148,154,3.90
August 31 2018,Washington,OR,Passenger,0,1,1,484,485,0.21
December 31 2020,Sacramento,CA,Passenger,2,1,3,265,268,1.12
August 31 2023,Churchill,NV,Passenger,0,1,1,36,37,2.70
December 31 2021,Lake,IL,Passenger,3,0,3,164,167,1.80
May 31 2017,Multnomah,OR,Passenger,1,3,4,1041,1045,0.38
June 30 2022,Santa Clara,CA,Passenger,14,1,15,271,286,5.24
May 31 2017,Portsmouth,VA,Passenger,0,1,1,68,69,1.45
February 28 2018,Hamilton,TN,Passenger,1,0,1,24,25,4.00
October 31 2020,Stevens,WA,Passenger,37,39,76,30347,30423,0.25
April 30 2022,Whitman,WA,Passenger,83,56,139,21998,22137,0.63
October 31 2022,Jefferson,NY,Passenger,1,0,1,213,214,0.47
February 28 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
September 30 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
January 31 2018,King,WA,Passenger,11614,4875,16489,1370222,1386711,1.19
November 30 2020,Whitman,WA,Passenger,51,44,95,21937,22032,0.43
August 31 2024,Klickitat,WA,Passenger,224,90,314,14949,15263,2.06
January 31 2021,Contra Costa,CA,Passenger,3,3,6,275,281,2.14
November 30 2018,Honolulu,HI,Passenger,1,3,4,529,533,0.75
April 30 2021,Stevens,WA,Truck,0,0,0,18866,18866,0.00
December 31 2021,Pend Oreille,WA,Passenger,18,9,27,9116,9143,0.30
April 30 2018,San Juan,WA,Passenger,141,53,194,13953,14147,1.37
December 31 2021,Jefferson,WA,Truck,0,0,0,9598,9598,0.00
November 30 2020,Orange,FL,Passenger,1,0,1,123,124,0.81
January 31 2024,Pinal,AZ,Passenger,2,1,3,75,78,3.85
June 30 2017,Alameda,CA,Passenger,1,1,2,371,373,0.54
February 28 2017,Guilford,NC,Passenger,1,0,1,33,34,2.94
April 30 2022,Philadelphia,PA,Passenger,1,0,1,46,47,2.13
