Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2018,Camden,NJ,Passenger,0,1,1,26,27,3.70
November 30 2018,Garfield,OK,Passenger,1,0,1,15,16,6.25
August 31 2021,King,WA,Truck,5,1,6,183934,183940,0.00
December 31 2020,Anne Arundel,MD,Passenger,1,1,2,397,399,0.50
March 31 2019,,,Passenger,4,2,6,405,411,1.46
November 30 2020,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
January 31 2022,Arlington,VA,Passenger,1,0,1,148,149,0.67
December 31 2022,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
December 31 2021,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
July 31 2023,Clark,WA,Passenger,6054,2379,8433,313196,321629,2.62
June 30 2023,Lincoln,WA,Passenger,17,19,36,7649,7685,0.47
October 31 2022,Yellowstone,MT,Passenger,0,1,1,21,22,4.55
April 30 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
August 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
June 30 2018,Pierce,WA,Passenger,1228,1173,2401,532083,534484,0.45
October 31 2018,Island,WA,Truck,0,0,0,21112,21112,0.00
June 30 2022,Marion,IN,Passenger,1,0,1,47,48,2.08
November 30 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
February 28 2017,Island,WA,Truck,0,0,0,20489,20489,0.00
April 30 2022,Orange,FL,Passenger,2,0,2,107,109,1.83
August 31 2022,Montgomery,AL,Passenger,2,1,3,37,40,7.50
June 30 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
August 31 2020,Pacific,WA,Truck,0,0,0,7718,7718,0.00
February 28 2017,Pacific,WA,Passenger,5,6,11,14986,14997,0.07
June 30 2018,District of Columbia,DC,Passenger,0,3,3,184,187,1.60
April 30 2022,Harrison,MS,Passenger,2,0,2,58,60,3.33
September 30 2021,Dallas,IA,Passenger,0,1,1,11,12,8.33
August 31 2019,Lake,FL,Passenger,1,0,1,23,24,4.17
December 31 2020,Clallam,WA,Passenger,273,185,458,49900,50358,0.91
June 30 2022,Solano,CA,Passenger,1,0,1,167,168,0.60
July 31 2021,Tarrant,TX,Passenger,2,0,2,154,156,1.28
April 30 2023,Cumberland,PA,Passenger,1,0,1,41,42,2.38
April 30 2019,Grant,WA,Passenger,35,60,95,64374,64469,0.15
August 31 2018,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
June 30 2020,Mason,WA,Truck,0,0,0,20594,20594,0.00
December 31 2022,Okanogan,WA,Truck,2,0,2,16420,16422,0.01
May 31 2022,Kittitas,WA,Truck,1,0,1,14675,14676,0.01
July 31 2017,Missoula,MT,Passenger,1,0,1,71,72,1.39
June 30 2023,Hardin,KY,Passenger,1,0,1,64,65,1.54
August 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
October 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
October 31 2023,Snohomish,WA,Passenger,15109,3401,18510,527082,545592,3.39
October 31 2017,Riverside,CA,Passenger,1,2,3,757,760,0.39
October 31 2019,Pinal,AZ,Passenger,1,0,1,202,203,0.49
February 28 2019,Kootenai,ID,Passenger,1,2,3,215,218,1.38
May 31 2018,Cowlitz,WA,Truck,0,0,0,28357,28357,0.00
February 28 2021,Duval,FL,Passenger,0,2,2,360,362,0.55
December 31 2021,Meade,KY,Passenger,1,0,1,28,29,3.45
July 31 2022,Kern,CA,Passenger,0,1,1,197,198,0.51
November 30 2023,Alameda,CA,Passenger,6,2,8,164,172,4.65
September 30 2021,Fulton,GA,Passenger,0,1,1,82,83,1.20
December 31 2018,El Paso,TX,Passenger,1,0,1,487,488,0.20
December 31 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
December 31 2020,Cowlitz,WA,Passenger,177,127,304,72095,72399,0.42
November 30 2022,Wake,NC,Passenger,1,0,1,92,93,1.08
July 31 2022,Arapahoe,CO,Passenger,0,1,1,98,99,1.01
September 30 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
December 31 2022,Lewis,WA,Truck,1,0,1,26264,26265,0.00
August 31 2018,Douglas,NE,Passenger,0,1,1,74,75,1.33
November 30 2018,Richland,SC,Passenger,0,1,1,164,165,0.61
June 30 2024,Richland,SC,Passenger,0,1,1,83,84,1.19
July 31 2023,Flathead,MT,Passenger,1,0,1,26,27,3.70
September 30 2023,Lincoln,OR,Passenger,0,1,1,18,19,5.26
May 31 2020,Thurston,WA,Passenger,1134,731,1865,196646,198511,0.94
September 30 2019,Adams,WA,Passenger,5,5,10,12878,12888,0.08
April 30 2021,Williams,ND,Passenger,0,1,1,9,10,10.00
April 30 2019,Adams,WA,Truck,0,0,0,5099,5099,0.00
December 31 2023,Lake,IL,Passenger,6,0,6,124,130,4.62
March 31 2018,Franklin,WA,Passenger,34,55,89,57203,57292,0.16
December 31 2022,Benton,WA,Passenger,930,499,1429,135538,136967,1.04
October 31 2019,Orange,CA,Passenger,7,3,10,534,544,1.84
July 31 2019,Spartanburg,SC,Passenger,0,1,1,42,43,2.33
September 30 2023,Kent,MI,Passenger,1,0,1,15,16,6.25
August 31 2017,Juneau,AK,Passenger,0,1,1,45,46,2.17
September 30 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
November 30 2017,Snohomish,WA,Passenger,1986,1017,3003,515913,518916,0.58
July 31 2018,Whitman,WA,Truck,0,0,0,8500,8500,0.00
August 31 2021,Hennepin,MN,Passenger,3,0,3,79,82,3.66
April 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
February 28 2017,El Paso,CO,Passenger,1,1,2,848,850,0.24
January 31 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
November 30 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
June 30 2019,Manatee,FL,Passenger,1,0,1,36,37,2.70
May 31 2018,Snohomish,WA,Truck,1,0,1,121469,121470,0.00
November 30 2018,Snohomish,WA,Passenger,2789,1415,4204,526616,530820,0.79
July 31 2019,Thurston,WA,Passenger,904,651,1555,198012,199567,0.78
June 30 2019,Spokane,WA,Passenger,538,432,970,311663,312633,0.31
July 31 2019,Cowlitz,WA,Passenger,106,107,213,73121,73334,0.29
January 31 2024,Wahkiakum,WA,Truck,4,0,4,1738,1742,0.23
September 30 2022,Travis,TX,Passenger,2,1,3,123,126,2.38
April 30 2022,Deschutes,OR,Passenger,2,0,2,110,112,1.79
May 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
May 31 2018,Washington,OR,Passenger,0,1,1,489,490,0.20
September 30 2021,Tarrant,TX,Passenger,2,0,2,155,157,1.27
June 30 2019,Yakima,WA,Truck,0,0,0,59125,59125,0.00
March 31 2020,San Diego,CA,Passenger,13,4,17,2776,2793,0.61
May 31 2018,Deschutes,OR,Passenger,1,0,1,179,180,0.56
July 31 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
March 31 2019,Cook,IL,Passenger,1,0,1,250,251,0.40
October 31 2023,Williamson,TX,Passenger,1,1,2,56,58,3.45
September 30 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
November 30 2023,Marion,IN,Passenger,1,0,1,29,30,3.33
October 31 2023,Orange,CA,Passenger,8,3,11,329,340,3.24
January 31 2024,Mason,WA,Truck,19,0,19,20445,20464,0.09
May 31 2023,Newport News,VA,Passenger,1,0,1,113,114,0.88
July 31 2022,Coryell,TX,Passenger,1,0,1,95,96,1.04
March 31 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2018,Asotin,WA,Passenger,11,8,19,12674,12693,0.15
June 30 2018,Montgomery,MD,Passenger,1,0,1,292,293,0.34
March 31 2017,Walla Walla,WA,Truck,0,0,0,13185,13185,0.00
April 30 2024,Bell,TX,Passenger,2,0,2,212,214,0.93
June 30 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
July 31 2019,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
September 30 2018,Skagit,WA,Passenger,223,176,399,90840,91239,0.44
February 28 2017,Island,WA,Passenger,100,122,222,59419,59641,0.37
June 30 2022,Fairfax,VA,Passenger,6,2,8,651,659,1.21
April 30 2021,Marion,IN,Passenger,1,0,1,65,66,1.52
October 31 2020,,,Passenger,5,1,6,364,370,1.62
July 31 2018,Pacific,WA,Truck,0,0,0,7607,7607,0.00
October 31 2021,Monterey,CA,Passenger,0,3,3,162,165,1.82
October 31 2021,Stafford,VA,Passenger,2,1,3,108,111,2.70
May 31 2022,Yellowstone,MT,Passenger,0,1,1,30,31,3.23
June 30 2020,Pierce,WA,Passenger,2379,1691,4070,549226,553296,0.74
October 31 2019,Bexar,TX,Passenger,0,5,5,680,685,0.73
September 30 2020,Wahkiakum,WA,Passenger,6,6,12,3016,3028,0.40
May 31 2024,Island,WA,Truck,52,0,52,20718,20770,0.25
July 31 2021,Lincoln,WA,Truck,0,0,0,4756,4756,0.00
January 31 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
September 30 2024,Montgomery,MD,Passenger,5,1,6,160,166,3.61
July 31 2024,Loudoun,VA,Passenger,2,1,3,51,54,5.56
May 31 2017,Pacific,WA,Truck,0,0,0,7458,7458,0.00
March 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
August 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
August 31 2021,Okanogan,WA,Passenger,65,45,110,26454,26564,0.41
January 31 2023,Pacific,WA,Passenger,72,81,153,15681,15834,0.97
January 31 2024,Goochland,VA,Passenger,2,1,3,51,54,5.56
July 31 2018,Montgomery,TX,Passenger,1,0,1,67,68,1.47
January 31 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
November 30 2023,Boulder,CO,Passenger,1,0,1,26,27,3.70
July 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
July 31 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
September 30 2017,Benton,WA,Passenger,163,149,312,129237,129549,0.24
July 31 2018,Grays Harbor,WA,Passenger,54,62,116,46751,46867,0.25
April 30 2024,Stafford,VA,Passenger,2,0,2,69,71,2.82
January 31 2020,Montgomery,AL,Passenger,1,1,2,40,42,4.76
October 31 2018,Maricopa,AZ,Passenger,2,2,4,1656,1660,0.24
January 31 2023,King,WA,Truck,462,2,464,177750,178214,0.26
September 30 2017,Anne Arundel,MD,Passenger,0,1,1,491,492,0.20
November 30 2022,Alexandria,VA,Passenger,4,0,4,104,108,3.70
January 31 2023,Honolulu,HI,Passenger,5,3,8,361,369,2.17
May 31 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
November 30 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
September 30 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
March 31 2018,Lane,OR,Passenger,0,1,1,191,192,0.52
February 28 2017,Franklin,WA,Passenger,26,42,68,55208,55276,0.12
September 30 2023,Okanogan,WA,Passenger,139,70,209,26076,26285,0.80
December 31 2017,Canyon,ID,Passenger,0,1,1,99,100,1.00
September 30 2021,Goochland,VA,Passenger,3,2,5,239,244,2.05
July 31 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
July 31 2020,Walla Walla,WA,Passenger,77,65,142,35885,36027,0.39
October 31 2017,Yakima,WA,Truck,0,0,0,57805,57805,0.00
September 30 2020,Stafford,VA,Passenger,1,1,2,102,104,1.92
March 31 2023,Tarrant,TX,Passenger,2,0,2,99,101,1.98
April 30 2024,Arlington,VA,Passenger,1,0,1,111,112,0.89
January 31 2022,York,VA,Passenger,1,0,1,95,96,1.04
January 31 2022,Pennington,SD,Passenger,2,0,2,32,34,5.88
February 29 2024,Anne Arundel,MD,Truck,1,0,1,40,41,2.44
November 30 2019,Dallas,TX,Passenger,1,0,1,219,220,0.45
July 31 2024,,,Passenger,2,2,4,214,218,1.83
April 30 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
May 31 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
January 31 2020,Charles,MD,Passenger,0,1,1,83,84,1.19
December 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2023,Franklin,WA,Truck,4,0,4,20948,20952,0.02
June 30 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
June 30 2021,Mason,WA,Truck,0,0,0,21320,21320,0.00
November 30 2021,Middlesex,MA,Passenger,1,0,1,101,102,0.98
March 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
July 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
June 30 2024,Marin,CA,Truck,1,0,1,5,6,16.67
September 30 2024,Tooele,UT,Passenger,1,0,1,6,7,14.29
July 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
March 31 2024,Clallam,WA,Truck,30,0,30,21453,21483,0.14
July 31 2017,Dallas,TX,Passenger,0,1,1,185,186,0.54
May 31 2022,New York,NY,Passenger,2,0,2,44,46,4.35
January 31 2024,Whitman,WA,Truck,9,0,9,8641,8650,0.10
April 30 2020,Pinellas,FL,Passenger,1,1,2,117,119,1.68
October 31 2020,Larimer,CO,Passenger,1,0,1,46,47,2.13
December 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
January 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2022,Adams,WA,Truck,0,0,0,5459,5459,0.00
July 31 2023,Hudson,NJ,Passenger,2,0,2,19,21,9.52
May 31 2017,Palm Beach,FL,Passenger,0,2,2,99,101,1.98
January 31 2023,Escambia,FL,Passenger,0,1,1,138,139,0.72
October 31 2017,Skamania,WA,Passenger,10,7,17,8569,8586,0.20
September 30 2017,Riverside,CA,Passenger,1,2,3,765,768,0.39
May 31 2019,Duval,FL,Passenger,1,2,3,376,379,0.79
April 30 2023,Contra Costa,CA,Passenger,0,2,2,188,190,1.05
February 29 2024,Contra Costa,CA,Passenger,2,1,3,149,152,1.97
February 29 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2024,Cuyahoga,OH,Passenger,1,0,1,30,31,3.23
January 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
August 31 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
March 31 2024,Marin,CA,Passenger,1,1,2,30,32,6.25
February 28 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
February 29 2024,Alexandria,VA,Passenger,3,0,3,85,88,3.41
March 31 2022,Lake,IL,Passenger,3,0,3,156,159,1.89
August 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
March 31 2018,Riverside,CA,Passenger,2,2,4,716,720,0.56
June 30 2019,Skagit,WA,Truck,1,0,1,32436,32437,0.00
February 28 2023,Island,WA,Truck,19,0,19,21026,21045,0.09
December 31 2018,New London,CT,Passenger,0,1,1,247,248,0.40
June 30 2024,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
April 30 2018,King,WA,Passenger,12282,5287,17569,1367814,1385383,1.27
July 31 2022,Island,WA,Passenger,830,378,1208,61524,62732,1.93
July 31 2017,Adams,WA,Passenger,3,3,6,12181,12187,0.05
October 31 2023,San Juan,WA,Truck,18,0,18,5913,5931,0.30
November 30 2020,Rogers,OK,Passenger,1,0,1,9,10,10.00
October 31 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
August 31 2022,Onslow,NC,Passenger,0,1,1,165,166,0.60
April 30 2018,District of Columbia,DC,Passenger,0,3,3,187,190,1.58
August 31 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
April 30 2024,Rockingham,NH,Passenger,1,0,1,10,11,9.09
December 31 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
January 31 2021,Lewis,WA,Passenger,126,133,259,58882,59141,0.44
July 31 2024,Douglas,WA,Passenger,295,101,396,28818,29214,1.36
June 30 2020,Stevens,WA,Passenger,37,33,70,30630,30700,0.23
September 30 2023,Yakima,WA,Truck,15,0,15,60938,60953,0.02
October 31 2023,Coryell,TX,Passenger,1,0,1,68,69,1.45
May 31 2021,Deschutes,OR,Passenger,2,0,2,130,132,1.52
August 31 2023,Orange,NC,Passenger,1,0,1,5,6,16.67
May 31 2019,Walla Walla,WA,Passenger,46,57,103,36150,36253,0.28
December 31 2019,Lincoln,WA,Passenger,1,11,12,7801,7813,0.15
August 31 2018,El Paso,CO,Passenger,3,2,5,769,774,0.65
March 31 2018,Deschutes,OR,Passenger,1,0,1,181,182,0.55
February 29 2024,Marion,OR,Passenger,1,0,1,48,49,2.04
April 30 2022,Ferry,WA,Passenger,19,4,23,4399,4422,0.52
August 31 2023,Ventura,CA,Passenger,2,3,5,224,229,2.18
August 31 2020,Ferry,WA,Truck,0,0,0,3581,3581,0.00
July 31 2022,Charleston,SC,Passenger,1,2,3,70,73,4.11
May 31 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
April 30 2022,Providence,RI,Passenger,1,0,1,20,21,4.76
January 31 2024,Allegheny,PA,Passenger,2,0,2,53,55,3.64
September 30 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
May 31 2024,Orange,CA,Passenger,6,1,7,273,280,2.50
April 30 2020,Brevard,FL,Passenger,0,1,1,93,94,1.06
December 31 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
March 31 2018,Allegheny,PA,Passenger,1,0,1,82,83,1.20
October 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
June 30 2021,Benton,WA,Passenger,516,393,909,136287,137196,0.66
December 31 2021,Kittitas,WA,Truck,0,0,0,14797,14797,0.00
January 31 2023,St. Louis,MO,Passenger,2,0,2,61,63,3.17
July 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
January 31 2024,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
January 31 2023,Galveston,TX,Passenger,0,1,1,19,20,5.00
May 31 2020,Kitsap,WA,Truck,0,0,0,53844,53844,0.00
March 31 2020,Klickitat,WA,Passenger,51,41,92,15592,15684,0.59
June 30 2020,Montgomery,AL,Passenger,1,1,2,39,41,4.88
February 29 2024,Saratoga,NY,Passenger,1,1,2,32,34,5.88
April 30 2024,Orange,FL,Passenger,1,0,1,41,42,2.38
July 31 2018,Island,WA,Passenger,206,195,401,62532,62933,0.64
May 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,82,83,1.20
May 31 2024,Anne Arundel,MD,Passenger,7,2,9,262,271,3.32
October 31 2020,Calvert,MD,Passenger,0,2,2,87,89,2.25
February 29 2024,Sarpy,NE,Passenger,1,0,1,56,57,1.75
September 30 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
May 31 2018,Beaufort,SC,Passenger,1,0,1,41,42,2.38
August 31 2018,Okanogan,WA,Truck,0,0,0,16472,16472,0.00
October 31 2022,Berkeley,SC,Passenger,0,1,1,122,123,0.81
May 31 2023,Goochland,VA,Passenger,2,2,4,84,88,4.55
November 30 2022,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
June 30 2018,Cook,IL,Passenger,1,0,1,269,270,0.37
February 28 2023,DeKalb,GA,Passenger,2,0,2,51,53,3.77
August 31 2022,Columbia,WA,Truck,0,0,0,1572,1572,0.00
May 31 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
July 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
March 31 2023,Nassau,NY,Passenger,3,0,3,28,31,9.68
March 31 2018,King,WA,Passenger,11968,5149,17117,1367341,1384458,1.24
July 31 2018,Skagit,WA,Passenger,216,171,387,90693,91080,0.42
February 29 2024,Jefferson,NY,Passenger,2,0,2,171,173,1.16
January 31 2024,Essex,MA,Passenger,1,0,1,13,14,7.14
December 31 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
April 30 2020,San Francisco,CA,Passenger,2,2,4,103,107,3.74
June 30 2023,Clark,WA,Passenger,5866,2332,8198,313401,321599,2.55
April 30 2019,Wahkiakum,WA,Passenger,1,1,2,3012,3014,0.07
May 31 2018,Nassau,NY,Passenger,1,0,1,39,40,2.50
July 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
November 30 2020,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
May 31 2020,Arlington,VA,Passenger,0,2,2,157,159,1.26
July 31 2020,Skamania,WA,Truck,0,0,0,4031,4031,0.00
September 30 2023,Orange,NC,Passenger,1,0,1,4,5,20.00
October 31 2022,Pierce,WA,Passenger,5732,2440,8172,539308,547480,1.49
November 30 2023,Spokane,WA,Passenger,2784,1347,4131,322518,326649,1.26
February 28 2018,Multnomah,OR,Passenger,3,4,7,848,855,0.82
July 31 2023,Franklin,WA,Truck,6,0,6,20892,20898,0.03
February 28 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
September 30 2018,Mecklenburg,NC,Passenger,1,0,1,84,85,1.18
February 29 2024,Pitt,NC,Passenger,0,1,1,6,7,14.29
May 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2024,Lincoln,WA,Passenger,23,27,50,7591,7641,0.65
April 30 2023,Wahkiakum,WA,Passenger,26,16,42,3046,3088,1.36
April 30 2018,Columbia,WA,Passenger,2,1,3,2413,2416,0.12
February 28 2023,Washoe,NV,Passenger,2,0,2,57,59,3.39
December 31 2021,Mohave,AZ,Passenger,1,0,1,56,57,1.75
May 31 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
February 28 2022,Arlington,VA,Passenger,1,0,1,146,147,0.68
July 31 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
March 31 2019,Mecklenburg,NC,Passenger,1,0,1,83,84,1.19
January 31 2020,Rockingham,NH,Passenger,1,0,1,27,28,3.57
September 30 2018,Mason,WA,Passenger,94,98,192,46171,46363,0.41
May 31 2023,Whitman,WA,Truck,4,0,4,8585,8589,0.05
March 31 2022,Juneau,AK,Passenger,0,1,1,34,35,2.86
March 31 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
February 29 2024,Charles,MD,Passenger,2,1,3,49,52,5.77
February 29 2020,Douglas,NE,Passenger,0,1,1,63,64,1.56
May 31 2024,Bell,TX,Passenger,2,0,2,206,208,0.96
October 31 2023,Duval,FL,Passenger,1,0,1,235,236,0.42
November 30 2019,Flathead,MT,Passenger,1,0,1,74,75,1.33
June 30 2020,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
July 31 2023,Douglas,NE,Passenger,1,1,2,30,32,6.25
September 30 2021,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
September 30 2017,Pinal,AZ,Passenger,2,0,2,232,234,0.85
October 31 2018,San Francisco,CA,Passenger,1,2,3,118,121,2.48
November 30 2019,Pierce,WA,Passenger,2082,1634,3716,547174,550890,0.67
January 31 2017,Okanogan,WA,Passenger,3,15,18,25810,25828,0.07
June 30 2020,Anne Arundel,MD,Passenger,0,1,1,412,413,0.24
December 31 2019,Chesapeake,VA,Passenger,0,1,1,441,442,0.23
November 30 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
January 31 2021,Prince William,VA,Passenger,1,2,3,224,227,1.32
January 31 2024,Lake,IL,Passenger,6,0,6,120,126,4.76
March 31 2022,Grays Harbor,WA,Truck,0,0,0,21351,21351,0.00
December 31 2023,Moore,NC,Passenger,0,1,1,103,104,0.96
September 30 2021,Missoula,MT,Passenger,1,0,1,59,60,1.67
February 29 2024,Loudoun,VA,Passenger,2,1,3,55,58,5.17
February 28 2017,Mason,WA,Truck,0,0,0,19189,19189,0.00
May 31 2017,Wahkiakum,WA,Passenger,0,2,2,2837,2839,0.07
September 30 2024,Riverside,CA,Passenger,3,0,3,314,317,0.95
December 31 2020,San Francisco,CA,Passenger,1,2,3,100,103,2.91
March 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
November 30 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
January 31 2022,Skagit,WA,Truck,1,0,1,32628,32629,0.00
October 31 2022,Lake,IL,Passenger,2,0,2,134,136,1.47
September 30 2020,Chesapeake,VA,Passenger,0,2,2,427,429,0.47
February 28 2022,Baltimore,MD,Passenger,1,0,1,94,95,1.05
July 31 2018,Walla Walla,WA,Truck,0,0,0,13468,13468,0.00
June 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
August 31 2018,Lincoln,WA,Passenger,3,7,10,7746,7756,0.13
July 31 2018,Riverside,CA,Passenger,2,2,4,707,711,0.56
November 30 2023,Pulaski,MO,Passenger,2,0,2,97,99,2.02
October 31 2021,Providence,RI,Passenger,1,0,1,22,23,4.35
April 30 2020,Cochise,AZ,Passenger,0,1,1,102,103,0.97
July 31 2023,Clark,NV,Passenger,8,3,11,451,462,2.38
February 29 2024,Hillsborough,FL,Passenger,3,2,5,95,100,5.00
February 29 2024,Fulton,GA,Passenger,1,1,2,54,56,3.57
June 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2022,Pennington,SD,Passenger,2,0,2,24,26,7.69
October 31 2019,Yakima,WA,Truck,0,0,0,59479,59479,0.00
May 31 2021,Anchorage,AK,Passenger,1,0,1,151,152,0.66
August 31 2020,San Francisco,CA,Passenger,2,2,4,96,100,4.00
August 31 2024,St. Mary's,MD,Passenger,4,0,4,148,152,2.63
March 31 2024,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
March 31 2017,Yakima,WA,Truck,0,0,0,57258,57258,0.00
January 31 2020,Alameda,CA,Passenger,4,1,5,300,305,1.64
April 30 2024,Nueces,TX,Passenger,2,1,3,43,46,6.52
September 30 2020,Santa Clara,CA,Passenger,8,2,10,299,309,3.24
July 31 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
February 28 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2019,Snohomish,WA,Truck,1,0,1,121859,121860,0.00
August 31 2018,Chelan,WA,Passenger,114,55,169,53716,53885,0.31
February 28 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
January 31 2018,Montgomery,TX,Passenger,1,0,1,63,64,1.56
April 30 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
March 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
March 31 2020,Mason,WA,Truck,0,0,0,20568,20568,0.00
August 31 2024,Thurston,WA,Truck,167,0,167,52440,52607,0.32
November 30 2018,Whatcom,WA,Truck,2,0,2,42644,42646,0.00
