Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2021,Pierce,WA,Passenger,3379,1938,5317,559286,564603,0.94
January 31 2022,Lewis,WA,Passenger,211,167,378,59446,59824,0.63
December 31 2018,Jefferson,WA,Passenger,168,106,274,24831,25105,1.09
April 30 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
March 31 2019,St. Clair,IL,Passenger,0,1,1,166,167,0.60
June 30 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
April 30 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
January 31 2021,Hamilton,IN,Passenger,2,0,2,40,42,4.76
December 31 2018,Fairfax,VA,Passenger,4,1,5,809,814,0.61
March 31 2024,Chesterfield,VA,Passenger,1,0,1,35,36,2.78
February 28 2021,Dakota,MN,Passenger,0,1,1,28,29,3.45
May 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
May 31 2019,Pacific,WA,Passenger,24,28,52,15943,15995,0.33
November 30 2022,Columbia,WA,Truck,0,0,0,1585,1585,0.00
November 30 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
June 30 2020,Cowlitz,WA,Passenger,138,115,253,72302,72555,0.35
October 31 2018,Benton,WA,Passenger,191,216,407,132536,132943,0.31
December 31 2017,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
January 31 2023,Tooele,UT,Passenger,1,0,1,8,9,11.11
July 31 2022,Pierce,WA,Truck,20,0,20,141005,141025,0.01
September 30 2019,Alameda,CA,Passenger,3,1,4,307,311,1.29
February 29 2020,Washoe,NV,Passenger,1,0,1,117,118,0.85
November 30 2020,Snohomish,WA,Truck,0,0,0,125439,125439,0.00
May 31 2018,Pend Oreille,WA,Truck,0,0,0,5674,5674,0.00
May 31 2020,Garfield,WA,Passenger,0,1,1,1346,1347,0.07
May 31 2018,Pierce,WA,Passenger,1185,1125,2310,530293,532603,0.43
September 30 2021,Spokane,WA,Passenger,1187,703,1890,325774,327664,0.58
May 31 2017,Los Angeles,CA,Passenger,2,1,3,1355,1358,0.22
July 31 2019,St. Clair,IL,Passenger,0,1,1,164,165,0.61
July 31 2023,Mason,WA,Truck,13,0,13,20601,20614,0.06
January 31 2023,Lake,IL,Passenger,2,0,2,130,132,1.52
December 31 2023,Orange,FL,Passenger,2,0,2,53,55,3.64
July 31 2020,Collin,TX,Passenger,2,1,3,135,138,2.17
March 31 2022,Loudoun,VA,Passenger,1,1,2,72,74,2.70
September 30 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
November 30 2023,Kittitas,WA,Passenger,449,118,567,29411,29978,1.89
September 30 2024,Orange,CA,Passenger,4,1,5,233,238,2.10
September 30 2022,Lake,IN,Passenger,0,1,1,11,12,8.33
September 30 2023,Prince William,VA,Passenger,1,4,5,166,171,2.92
January 31 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
January 31 2022,Kings,CA,Passenger,2,1,3,332,335,0.90
October 31 2021,Gwinnett,GA,Passenger,1,0,1,65,66,1.52
August 31 2020,Suffolk,MA,Passenger,0,2,2,40,42,4.76
April 30 2023,Muscogee,GA,Passenger,1,2,3,108,111,2.70
December 31 2017,Volusia,FL,Passenger,0,1,1,39,40,2.50
December 31 2022,Douglas,NE,Passenger,2,1,3,41,44,6.82
January 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
January 31 2024,Tippecanoe,IN,Passenger,1,0,1,13,14,7.14
September 30 2020,King,WA,Passenger,25380,7893,33273,1370543,1403816,2.37
December 31 2020,Spokane,WA,Truck,0,0,0,100659,100659,0.00
September 30 2017,Jefferson,WA,Truck,0,0,0,9415,9415,0.00
October 31 2022,Gwinnett,GA,Passenger,1,0,1,61,62,1.61
March 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
February 29 2024,New York,NY,Passenger,2,0,2,33,35,5.71
October 31 2019,Whatcom,WA,Passenger,950,470,1420,151398,152818,0.93
September 30 2022,Denton,TX,Passenger,2,0,2,73,75,2.67
August 31 2018,Kitsap,WA,Truck,1,0,1,53435,53436,0.00
August 31 2018,Kittitas,WA,Truck,0,0,0,14116,14116,0.00
September 30 2022,San Diego,CA,Passenger,23,7,30,2416,2446,1.23
August 31 2018,Dallas,TX,Passenger,0,1,1,208,209,0.48
July 31 2020,Pinellas,FL,Passenger,1,1,2,119,121,1.65
April 30 2024,El Dorado,CA,Passenger,1,0,1,15,16,6.25
December 31 2023,Wichita,TX,Passenger,1,0,1,31,32,3.12
October 31 2023,Kings,NY,Passenger,2,0,2,40,42,4.76
February 28 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
June 30 2024,El Paso,CO,Passenger,7,3,10,419,429,2.33
November 30 2017,Queens,NY,Passenger,1,0,1,62,63,1.59
September 30 2022,Kings,CA,Passenger,2,1,3,307,310,0.97
March 31 2023,Goochland,VA,Passenger,2,2,4,96,100,4.00
December 31 2022,Broward,FL,Passenger,1,0,1,76,77,1.30
July 31 2021,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
May 31 2022,Sonoma,CA,Passenger,0,1,1,88,89,1.12
January 31 2017,Lincoln,WA,Truck,0,0,0,4461,4461,0.00
September 30 2021,San Joaquin,CA,Passenger,0,1,1,106,107,0.93
January 31 2022,San Francisco,CA,Passenger,2,2,4,99,103,3.88
September 30 2017,Manatee,FL,Passenger,1,0,1,44,45,2.22
May 31 2023,Hardin,KY,Passenger,1,0,1,64,65,1.54
March 31 2024,Snohomish,WA,Truck,320,0,320,120017,120337,0.27
February 28 2021,Clark,WA,Passenger,2507,1245,3752,318748,322500,1.16
March 31 2024,Douglas,WA,Passenger,271,89,360,28909,29269,1.23
July 31 2023,Salt Lake,UT,Passenger,4,1,5,128,133,3.76
September 30 2023,Santa Clara,CA,Passenger,17,1,18,189,207,8.70
January 31 2021,Ramsey,MN,Passenger,1,0,1,40,41,2.44
April 30 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
July 31 2022,Harris,TX,Passenger,1,0,1,172,173,0.58
August 31 2022,Multnomah,OR,Passenger,1,3,4,562,566,0.71
February 28 2023,San Juan,WA,Truck,10,0,10,5898,5908,0.17
March 31 2020,Tulsa,OK,Passenger,1,1,2,56,58,3.45
July 31 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
August 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
April 30 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2020,Contra Costa,CA,Passenger,3,2,5,318,323,1.55
March 31 2023,Pend Oreille,WA,Truck,0,0,0,5582,5582,0.00
August 31 2024,Kent,RI,Truck,1,0,1,2,3,33.33
January 31 2022,Island,WA,Passenger,733,343,1076,62320,63396,1.70
July 31 2024,Kauai,HI,Passenger,0,1,1,14,15,6.67
June 30 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
September 30 2018,King,WA,Truck,7,1,8,182814,182822,0.00
September 30 2024,Newport News,VA,Passenger,1,0,1,76,77,1.30
April 30 2017,Collin,TX,Passenger,0,1,1,149,150,0.67
August 31 2020,Tarrant,TX,Passenger,1,0,1,182,183,0.55
April 30 2019,Arlington,VA,Passenger,1,2,3,169,172,1.74
June 30 2018,Orange,FL,Passenger,2,1,3,177,180,1.67
February 28 2019,Tarrant,TX,Passenger,2,0,2,212,214,0.93
April 30 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
January 31 2020,Montgomery,OH,Passenger,0,1,1,49,50,2.00
October 31 2019,Boulder,CO,Passenger,1,1,2,55,57,3.51
September 30 2017,Sedgwick,KS,Passenger,0,1,1,105,106,0.94
April 30 2023,Washington,OR,Passenger,1,0,1,267,268,0.37
March 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
August 31 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
May 31 2021,Clallam,WA,Passenger,321,208,529,50401,50930,1.04
November 30 2020,Garfield,WA,Passenger,0,1,1,1361,1362,0.07
September 30 2021,Jefferson,WA,Truck,0,0,0,9616,9616,0.00
February 29 2024,Clallam,WA,Truck,29,0,29,21486,21515,0.13
December 31 2019,Harris,TX,Passenger,1,0,1,285,286,0.35
June 30 2022,DeKalb,GA,Passenger,1,0,1,57,58,1.72
September 30 2020,Polk,FL,Passenger,1,0,1,74,75,1.33
March 31 2024,Rockdale,GA,Passenger,1,0,1,6,7,14.29
July 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Yakima,WA,Passenger,294,177,471,168168,168639,0.28
November 30 2018,Chelan,WA,Passenger,135,60,195,54056,54251,0.36
February 28 2019,Pend Oreille,WA,Passenger,5,5,10,9479,9489,0.11
September 30 2017,Duval,FL,Passenger,1,1,2,360,362,0.55
December 31 2023,Contra Costa,CA,Passenger,1,1,2,159,161,1.24
September 30 2019,Sacramento,CA,Passenger,0,1,1,310,311,0.32
April 30 2024,Miami-Dade,FL,Passenger,1,0,1,55,56,1.79
March 31 2024,Kauai,HI,Passenger,0,1,1,16,17,5.88
September 30 2020,El Paso,CO,Passenger,3,1,4,720,724,0.55
June 30 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
March 31 2018,Montgomery,TX,Passenger,1,0,1,65,66,1.52
October 31 2019,Okanogan,WA,Passenger,24,28,52,26240,26292,0.20
June 30 2018,Washington,OR,Passenger,0,1,1,493,494,0.20
September 30 2024,Washoe,NV,Passenger,2,0,2,33,35,5.71
April 30 2024,Leavenworth,KS,Passenger,1,1,2,65,67,2.99
December 31 2019,Lake,FL,Passenger,1,0,1,25,26,3.85
March 31 2021,Hennepin,MN,Passenger,2,0,2,86,88,2.27
February 28 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
November 30 2019,Whitman,WA,Passenger,41,46,87,22684,22771,0.38
April 30 2023,Prince George's,MD,Passenger,2,1,3,126,129,2.33
May 31 2024,Goochland,VA,Passenger,2,0,2,36,38,5.26
April 30 2023,Pulaski,AR,Passenger,3,0,3,25,28,10.71
January 31 2020,Nueces,TX,Passenger,1,0,1,84,85,1.18
May 31 2019,Alameda,CA,Passenger,2,2,4,323,327,1.22
February 28 2019,Allegheny,PA,Passenger,1,0,1,90,91,1.10
December 31 2018,Franklin,WA,Passenger,44,66,110,59106,59216,0.19
October 31 2020,Deschutes,OR,Passenger,2,0,2,141,143,1.40
April 30 2019,Duval,FL,Passenger,1,2,3,386,389,0.77
March 31 2018,Norfolk,MA,Passenger,1,0,1,40,41,2.44
June 30 2021,Flathead,MT,Passenger,2,0,2,54,56,3.57
February 28 2023,Hanover,VA,Passenger,1,0,1,3,4,25.00
July 31 2022,Columbia,WA,Passenger,7,0,7,2427,2434,0.29
July 31 2020,San Mateo,CA,Passenger,1,1,2,121,123,1.63
December 31 2023,Tarrant,TX,Passenger,2,0,2,87,89,2.25
May 31 2017,Monroe,NY,Passenger,1,0,1,27,28,3.57
February 28 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
May 31 2021,Garfield,WA,Passenger,0,2,2,1364,1366,0.15
November 30 2021,Okanogan,WA,Truck,0,0,0,16672,16672,0.00
December 31 2022,Kittitas,WA,Truck,5,0,5,14558,14563,0.03
May 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
October 31 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
October 31 2022,Allegheny,PA,Passenger,2,1,3,66,69,4.35
January 31 2024,Collin,TX,Passenger,3,0,3,43,46,6.52
August 31 2024,Marin,CA,Passenger,1,1,2,28,30,6.67
November 30 2021,Moore,NC,Passenger,0,1,1,124,125,0.80
November 30 2020,Columbia,WA,Passenger,4,3,7,2437,2444,0.29
February 28 2019,Polk,FL,Passenger,1,0,1,71,72,1.39
August 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
July 31 2023,Portsmouth,VA,Passenger,0,1,1,62,63,1.59
July 31 2019,Whatcom,WA,Passenger,884,436,1320,151043,152363,0.87
September 30 2018,El Paso,TX,Passenger,1,0,1,492,493,0.20
May 31 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
November 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
February 29 2020,Whatcom,WA,Truck,3,0,3,43132,43135,0.01
August 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
May 31 2021,Nassau,FL,Passenger,1,0,1,31,32,3.12
September 30 2020,San Mateo,CA,Passenger,1,1,2,119,121,1.65
April 30 2020,Charleston,SC,Passenger,1,0,1,108,109,0.92
March 31 2024,Cameron,TX,Passenger,1,0,1,14,15,6.67
January 31 2022,Maricopa,AZ,Passenger,13,5,18,1243,1261,1.43
September 30 2022,Harrison,MS,Passenger,1,0,1,50,51,1.96
December 31 2020,Randolph,NC,Passenger,1,0,1,7,8,12.50
November 30 2022,Sacramento,CA,Truck,1,0,1,40,41,2.44
September 30 2023,Marin,CA,Passenger,1,1,2,30,32,6.25
May 31 2024,San Juan,WA,Truck,33,0,33,5872,5905,0.56
September 30 2018,Lewis,WA,Truck,0,0,0,25570,25570,0.00
September 30 2019,Asotin,WA,Passenger,12,8,20,12627,12647,0.16
June 30 2020,Montgomery,TX,Passenger,1,0,1,55,56,1.79
October 31 2017,Santa Clara,CA,Passenger,6,1,7,396,403,1.74
June 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
July 31 2021,Lewis,WA,Truck,0,0,0,26755,26755,0.00
December 31 2020,Kittitas,WA,Passenger,126,51,177,29814,29991,0.59
July 31 2020,District of Columbia,DC,Passenger,1,1,2,189,191,1.05
February 29 2020,Boulder,CO,Passenger,1,1,2,52,54,3.70
May 31 2022,Stevens,WA,Truck,0,0,0,18929,18929,0.00
July 31 2020,Benton,WA,Passenger,372,321,693,134243,134936,0.51
July 31 2017,Montgomery,TN,Passenger,1,0,1,285,286,0.35
June 30 2017,Fairfax,VA,Passenger,3,2,5,845,850,0.59
October 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
August 31 2019,Norfolk,VA,Passenger,2,2,4,340,344,1.16
January 31 2018,Ferry,WA,Truck,0,0,0,3544,3544,0.00
September 30 2019,Garfield,WA,Truck,0,0,0,968,968,0.00
November 30 2022,New York,NY,Passenger,2,0,2,37,39,5.13
October 31 2023,Suffolk,VA,Passenger,1,0,1,103,104,0.96
October 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
December 31 2023,Albemarle,VA,Passenger,3,0,3,15,18,16.67
August 31 2019,Thurston,WA,Truck,0,0,0,55414,55414,0.00
June 30 2020,Pima,AZ,Passenger,3,1,4,373,377,1.06
October 31 2017,El Paso,CO,Passenger,2,1,3,776,779,0.39
July 31 2018,Duval,FL,Passenger,1,2,3,380,383,0.78
February 28 2021,Harrison,MS,Passenger,2,0,2,58,60,3.33
December 31 2018,Palm Beach,FL,Passenger,0,2,2,95,97,2.06
March 31 2024,Island,WA,Passenger,1389,511,1900,60820,62720,3.03
February 28 2017,Grant,WA,Passenger,16,21,37,60182,60219,0.06
October 31 2019,DuPage,IL,Passenger,3,0,3,64,67,4.48
June 30 2021,Los Angeles,CA,Passenger,9,11,20,956,976,2.05
March 31 2023,Bexar,TX,Passenger,3,3,6,431,437,1.37
March 31 2022,Allegheny,PA,Passenger,2,1,3,68,71,4.23
July 31 2024,Duval,FL,Passenger,1,0,1,184,185,0.54
June 30 2022,Providence,RI,Passenger,1,0,1,20,21,4.76
July 31 2021,Kings,NY,Passenger,1,0,1,70,71,1.41
August 31 2019,Kitsap,WA,Passenger,1113,633,1746,181424,183170,0.95
September 30 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
July 31 2021,Calvert,MD,Passenger,0,2,2,92,94,2.13
May 31 2024,Santa Barbara,CA,Passenger,1,0,1,56,57,1.75
September 30 2024,Shelby,AL,Passenger,1,0,1,2,3,33.33
November 30 2023,Utah,UT,Passenger,2,0,2,87,89,2.25
December 31 2019,New London,CT,Passenger,0,1,1,241,242,0.41
May 31 2018,Klamath,OR,Passenger,1,0,1,35,36,2.78
January 31 2020,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
February 29 2024,Caddo,LA,Passenger,2,0,2,12,14,14.29
March 31 2021,Yakima,WA,Truck,0,0,0,61367,61367,0.00
October 31 2018,Douglas,WA,Passenger,47,33,80,27887,27967,0.29
June 30 2017,Franklin,WA,Passenger,26,45,71,55606,55677,0.13
September 30 2018,Tarrant,TX,Passenger,1,0,1,215,216,0.46
September 30 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
September 30 2023,Utah,UT,Passenger,2,0,2,92,94,2.13
January 31 2017,Eagle,CO,Passenger,1,0,1,11,12,8.33
December 31 2021,Orange,FL,Passenger,2,0,2,115,117,1.71
May 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2022,San Juan,WA,Passenger,535,162,697,13985,14682,4.75
January 31 2017,Marion,FL,Passenger,1,0,1,29,30,3.33
August 31 2024,Wahkiakum,WA,Truck,5,0,5,1736,1741,0.29
October 31 2020,Anne Arundel,MD,Passenger,1,1,2,399,401,0.50
December 31 2019,Manassas,VA,Passenger,0,1,1,6,7,14.29
August 31 2024,El Dorado,CA,Passenger,1,0,1,13,14,7.14
April 30 2017,Chelan,WA,Truck,0,0,0,21203,21203,0.00
November 30 2019,Clark,NV,Passenger,5,3,8,726,734,1.09
December 31 2021,Sedgwick,KS,Passenger,0,1,1,84,85,1.18
January 31 2017,Northampton,PA,Passenger,2,0,2,257,259,0.77
January 31 2020,Alexandria,VA,Passenger,1,0,1,144,145,0.69
August 31 2020,New London,CT,Passenger,1,1,2,236,238,0.84
April 30 2023,Lee,AL,Passenger,1,0,1,17,18,5.56
October 31 2017,Walla Walla,WA,Truck,0,0,0,13255,13255,0.00
July 31 2020,Arapahoe,CO,Passenger,1,0,1,135,136,0.74
July 31 2018,Santa Clara,CA,Passenger,7,0,7,385,392,1.79
August 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
May 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
July 31 2021,King,WA,Truck,5,1,6,184243,184249,0.00
July 31 2019,Lewis,WA,Passenger,100,98,198,59351,59549,0.33
June 30 2023,Riverside,CA,Passenger,8,0,8,420,428,1.87
August 31 2020,Ramsey,MN,Passenger,1,0,1,43,44,2.27
April 30 2019,Polk,FL,Passenger,1,0,1,73,74,1.35
December 31 2023,Gwinnett,GA,Passenger,1,0,1,46,47,2.13
December 31 2021,Prince George's,MD,Passenger,2,1,3,157,160,1.88
July 31 2019,Harrison,MS,Passenger,1,0,1,67,68,1.47
January 31 2024,Maui,HI,Passenger,1,0,1,20,21,4.76
January 31 2024,Wichita,TX,Passenger,1,0,1,31,32,3.12
November 30 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
March 31 2018,Skagit,WA,Passenger,174,154,328,89879,90207,0.36
November 30 2019,Snohomish,WA,Passenger,3942,1705,5647,535188,540835,1.04
December 31 2023,Wahkiakum,WA,Passenger,32,22,54,3054,3108,1.74
April 30 2022,Pulaski,MO,Passenger,2,0,2,119,121,1.65
January 31 2020,Howard,MD,Passenger,0,1,1,86,87,1.15
August 31 2018,Monterey,CA,Passenger,0,1,1,191,192,0.52
December 31 2023,Snohomish,WA,Truck,281,0,281,120537,120818,0.23
May 31 2022,Cowlitz,WA,Passenger,322,175,497,70617,71114,0.70
May 31 2024,Duval,FL,Passenger,1,0,1,196,197,0.51
September 30 2024,Sacramento,CA,Passenger,1,0,1,122,123,0.81
December 31 2019,Lake,CA,Passenger,0,1,1,12,13,7.69
February 29 2020,Twin Falls,ID,Passenger,0,1,1,32,33,3.03
April 30 2023,Orange,NC,Passenger,1,0,1,6,7,14.29
July 31 2018,Walla Walla,WA,Passenger,34,44,78,35730,35808,0.22
April 30 2020,Kitsap,WA,Passenger,1312,676,1988,180460,182448,1.09
May 31 2024,Yakima,WA,Truck,18,0,18,60799,60817,0.03
August 31 2017,Spokane,WA,Truck,1,0,1,90985,90986,0.00
March 31 2020,Frederick,MD,Passenger,1,1,2,70,72,2.78
February 28 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
April 30 2018,Clark,WA,Passenger,943,657,1600,306382,307982,0.52
March 31 2018,Walla Walla,WA,Passenger,32,36,68,35453,35521,0.19
June 30 2019,Lake,CA,Passenger,0,1,1,10,11,9.09
January 31 2024,Okanogan,WA,Passenger,172,78,250,26117,26367,0.95
November 30 2018,Nassau,NY,Passenger,3,0,3,39,42,7.14
January 31 2024,Sacramento,CA,Truck,1,0,1,29,30,3.33
February 28 2023,Island,WA,Passenger,972,410,1382,61078,62460,2.21
March 31 2020,Goochland,VA,Passenger,2,1,3,279,282,1.06
October 31 2021,Douglas,CO,Passenger,0,1,1,86,87,1.15
January 31 2023,Sedgwick,KS,Passenger,0,1,1,71,72,1.39
August 31 2023,Suffolk,MA,Passenger,1,0,1,23,24,4.17
April 30 2019,Montgomery,AL,Passenger,1,1,2,46,48,4.17
September 30 2017,San Diego,CA,Passenger,6,2,8,2649,2657,0.30
February 28 2018,Grant,WA,Truck,0,0,0,25672,25672,0.00
May 31 2020,Anne Arundel,MD,Passenger,0,1,1,406,407,0.25
June 30 2017,Marion,OR,Passenger,1,0,1,169,170,0.59
March 31 2024,Nassau,NY,Passenger,1,0,1,19,20,5.00
February 28 2022,Mohave,AZ,Passenger,1,0,1,54,55,1.82
December 31 2018,Marion,OR,Passenger,1,0,1,121,122,0.82
May 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2020,Ferry,WA,Passenger,5,3,8,4332,4340,0.18
June 30 2024,Nueces,TX,Passenger,2,1,3,42,45,6.67
August 31 2021,Prince George's,MD,Passenger,2,1,3,154,157,1.91
April 30 2019,Stevens,WA,Truck,0,0,0,18674,18674,0.00
July 31 2019,Alameda,CA,Passenger,3,2,5,316,321,1.56
December 31 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
June 30 2024,Santa Clara,CA,Passenger,10,1,11,145,156,7.05
August 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
October 31 2022,Benton,WA,Passenger,865,485,1350,135507,136857,0.99
August 31 2024,Yakima,WA,Passenger,853,359,1212,164718,165930,0.73
September 30 2021,Pend Oreille,WA,Passenger,17,7,24,9230,9254,0.26
May 31 2017,San Juan,WA,Passenger,104,38,142,13495,13637,1.04
February 28 2023,Okanogan,WA,Truck,2,0,2,16436,16438,0.01
April 30 2024,Asotin,WA,Truck,3,0,3,6574,6577,0.05
June 30 2021,Cowlitz,WA,Truck,0,0,0,29106,29106,0.00
March 31 2024,El Paso,CO,Truck,1,0,1,127,128,0.78
September 30 2024,Williamson,TX,Passenger,1,0,1,39,40,2.50
February 29 2020,Kitsap,WA,Truck,1,0,1,54374,54375,0.00
August 31 2021,Kittitas,WA,Truck,0,0,0,14782,14782,0.00
August 31 2020,Garfield,WA,Truck,0,0,0,992,992,0.00
August 31 2018,Clark,NV,Passenger,2,3,5,760,765,0.65
April 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2021,Walla Walla,WA,Passenger,115,76,191,36536,36727,0.52
December 31 2019,Franklin,WA,Truck,0,0,0,19773,19773,0.00
July 31 2023,Dorchester,SC,Passenger,1,0,1,45,46,2.17
November 30 2020,Benton,WA,Passenger,425,348,773,134711,135484,0.57
July 31 2017,Kittitas,WA,Passenger,25,19,44,27672,27716,0.16
February 29 2020,Cumberland,NC,Passenger,1,2,3,494,497,0.60
January 31 2024,Travis,TX,Passenger,1,1,2,81,83,2.41
February 29 2020,Placer,CA,Passenger,2,0,2,104,106,1.89
May 31 2020,Klickitat,WA,Truck,0,0,0,8116,8116,0.00
April 30 2017,Volusia,FL,Passenger,0,1,1,50,51,1.96
June 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
November 30 2018,Pierce,WA,Passenger,1470,1339,2809,538195,541004,0.52
May 31 2022,Benton,WA,Passenger,727,454,1181,135081,136262,0.87
November 30 2022,Chelan,WA,Passenger,524,141,665,54183,54848,1.21
October 31 2019,Harris,TX,Passenger,1,1,2,290,292,0.68
November 30 2020,New York,NY,Passenger,2,0,2,62,64,3.12
December 31 2023,Tom Green,TX,Passenger,0,1,1,16,17,5.88
July 31 2020,Fulton,GA,Passenger,1,3,4,106,110,3.64
April 30 2020,Multnomah,OR,Passenger,4,7,11,756,767,1.43
May 31 2023,Burlington,NJ,Passenger,2,2,4,90,94,4.26
December 31 2019,Boulder,CO,Passenger,1,1,2,54,56,3.57
March 31 2019,Montgomery,TX,Passenger,2,0,2,66,68,2.94
February 28 2023,Tarrant,TX,Passenger,2,0,2,103,105,1.90
January 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
January 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2022,Pennington,SD,Passenger,2,0,2,25,27,7.41
August 31 2018,Grays Harbor,WA,Passenger,54,65,119,46980,47099,0.25
September 30 2021,Pima,AZ,Passenger,1,1,2,301,303,0.66
July 31 2018,Cook,IL,Passenger,1,0,1,261,262,0.38
August 31 2018,St. Clair,IL,Passenger,0,1,1,161,162,0.62
September 30 2023,Hennepin,MN,Passenger,1,0,1,38,39,2.56
June 30 2024,Douglas,WA,Truck,14,0,14,12996,13010,0.11
December 31 2021,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
May 31 2017,Collin,TX,Passenger,0,1,1,147,148,0.68
January 31 2022,Wichita,TX,Passenger,1,0,1,43,44,2.27
October 31 2021,Suffolk,MA,Passenger,0,2,2,32,34,5.88
July 31 2023,Charleston,SC,Passenger,0,2,2,54,56,3.57
July 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
July 31 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
June 30 2023,New Haven,CT,Passenger,0,2,2,25,27,7.41
December 31 2017,Pend Oreille,WA,Passenger,3,4,7,9442,9449,0.07
November 30 2023,Monterey,CA,Truck,1,0,1,24,25,4.00
February 28 2021,Alameda,CA,Passenger,4,0,4,269,273,1.47
February 28 2019,Portsmouth,VA,Passenger,0,1,1,79,80,1.25
September 30 2018,Benton,WA,Truck,0,0,0,41338,41338,0.00
February 28 2021,Fulton,GA,Passenger,0,3,3,94,97,3.09
November 30 2017,Travis,TX,Passenger,1,1,2,195,197,1.02
