Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2018,Frederick,MD,Passenger,0,1,1,84,85,1.18
May 31 2020,Orange,NC,Passenger,1,0,1,13,14,7.14
November 30 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
February 28 2022,Orange,CA,Passenger,6,3,9,424,433,2.08
July 31 2024,Lake,IL,Passenger,6,0,6,109,115,5.22
October 31 2021,Polk,FL,Passenger,1,0,1,71,72,1.39
November 30 2020,Sedgwick,KS,Passenger,1,1,2,92,94,2.13
July 31 2018,Camden,NJ,Passenger,0,1,1,32,33,3.03
January 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
February 28 2017,Multnomah,OR,Passenger,0,3,3,1158,1161,0.26
September 30 2023,Asotin,WA,Truck,0,0,0,6634,6634,0.00
January 31 2017,Dakota,MN,Passenger,0,1,1,46,47,2.13
July 31 2022,Carroll,MD,Passenger,0,1,1,17,18,5.56
April 30 2024,Tooele,UT,Passenger,2,0,2,7,9,22.22
September 30 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
December 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
August 31 2017,Whitman,WA,Passenger,11,22,33,22124,22157,0.15
August 31 2021,Tarrant,TX,Passenger,2,0,2,153,155,1.29
June 30 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
August 31 2024,Santa Cruz,CA,Passenger,1,0,1,16,17,5.88
October 31 2020,Pierce,WA,Passenger,2659,1739,4398,554280,558678,0.79
June 30 2020,Okanogan,WA,Passenger,36,33,69,25835,25904,0.27
June 30 2021,Fairfax,VA,Passenger,5,3,8,716,724,1.10
September 30 2024,Calvert,MD,Passenger,1,1,2,64,66,3.03
September 30 2022,Sarasota,FL,Passenger,1,0,1,34,35,2.86
June 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
March 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2019,Deschutes,OR,Passenger,3,0,3,163,166,1.81
October 31 2019,Okanogan,WA,Truck,0,0,0,16518,16518,0.00
April 30 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
August 31 2022,Allen,IN,Passenger,1,0,1,17,18,5.56
September 30 2020,San Juan,WA,Truck,0,0,0,5846,5846,0.00
February 29 2020,Arapahoe,CO,Passenger,1,0,1,148,149,0.67
October 31 2023,Klickitat,WA,Truck,13,0,13,8227,8240,0.16
September 30 2022,Marion,IN,Passenger,1,0,1,42,43,2.33
February 29 2024,Kootenai,ID,Passenger,0,2,2,91,93,2.15
April 30 2022,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
September 30 2022,Rockingham,NH,Passenger,1,0,1,17,18,5.56
May 31 2021,Hawaii,HI,Passenger,1,0,1,53,54,1.85
November 30 2020,Cumberland,NC,Passenger,1,3,4,459,463,0.86
January 31 2019,Tarrant,TX,Passenger,2,0,2,209,211,0.95
May 31 2024,Palm Beach,FL,Passenger,1,0,1,38,39,2.56
February 29 2024,Clallam,WA,Passenger,701,330,1031,48747,49778,2.07
July 31 2020,Thurston,WA,Passenger,1173,742,1915,196962,198877,0.96
October 31 2020,Asotin,WA,Passenger,17,14,31,12388,12419,0.25
August 31 2021,Pinellas,FL,Passenger,0,1,1,101,102,0.98
October 31 2023,Prince George,VA,Passenger,1,0,1,45,46,2.17
January 31 2024,Currituck,NC,Passenger,1,0,1,17,18,5.56
July 31 2024,Shelby,AL,Passenger,1,0,1,2,3,33.33
December 31 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
April 30 2018,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2017,Pierce,WA,Truck,0,0,0,136986,136986,0.00
December 31 2023,Columbia,WA,Truck,0,0,0,1550,1550,0.00
July 31 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
March 31 2023,Saratoga,NY,Passenger,1,1,2,40,42,4.76
February 28 2021,Whitman,WA,Passenger,53,46,99,21823,21922,0.45
November 30 2021,San Diego,CA,Passenger,19,5,24,2574,2598,0.92
October 31 2019,Harrison,MS,Passenger,1,0,1,64,65,1.54
January 31 2021,Walla Walla,WA,Truck,0,0,0,13891,13891,0.00
December 31 2021,Burlington,NJ,Passenger,0,1,1,111,112,0.89
February 28 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
February 28 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
September 30 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
September 30 2019,Lincoln,WA,Truck,0,0,0,4689,4689,0.00
July 31 2023,Grant,WA,Truck,12,0,12,28057,28069,0.04
November 30 2017,Orange,CA,Passenger,3,1,4,604,608,0.66
November 30 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
May 31 2022,Larimer,CO,Passenger,1,0,1,43,44,2.27
January 31 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
June 30 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
March 31 2020,Pierce,WA,Passenger,2309,1691,4000,550777,554777,0.72
July 31 2020,Walla Walla,WA,Truck,0,0,0,13752,13752,0.00
August 31 2018,Volusia,FL,Passenger,0,1,1,37,38,2.63
March 31 2021,Duval,FL,Passenger,0,2,2,361,363,0.55
June 30 2019,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
March 31 2022,Spartanburg,SC,Passenger,0,1,1,43,44,2.27
December 31 2017,Morris,NJ,Passenger,1,0,1,20,21,4.76
June 30 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
May 31 2021,Polk,FL,Passenger,1,0,1,70,71,1.41
September 30 2018,Twin Falls,ID,Passenger,0,1,1,23,24,4.17
April 30 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
November 30 2017,Walla Walla,WA,Passenger,29,31,60,35227,35287,0.17
November 30 2023,Clallam,WA,Passenger,653,309,962,48990,49952,1.93
May 31 2018,Ferry,WA,Truck,0,0,0,3502,3502,0.00
March 31 2020,Washington,OR,Passenger,1,0,1,477,478,0.21
April 30 2018,Lee,AL,Passenger,1,0,1,32,33,3.03
November 30 2021,Jefferson,NY,Passenger,1,0,1,208,209,0.48
August 31 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
March 31 2020,King,WA,Truck,5,1,6,182359,182365,0.00
May 31 2017,Orange,CA,Passenger,3,1,4,656,660,0.61
March 31 2020,Los Angeles,CA,Passenger,6,12,18,1081,1099,1.64
January 31 2020,San Francisco,CA,Passenger,2,2,4,106,110,3.64
January 31 2022,Greene,MO,Passenger,0,1,1,31,32,3.12
August 31 2018,Kitsap,WA,Passenger,828,488,1316,179283,180599,0.73
October 31 2021,Lewis,WA,Truck,0,0,0,26721,26721,0.00
January 31 2019,Grant,WA,Truck,0,0,0,26317,26317,0.00
May 31 2017,Gwinnett,GA,Passenger,0,1,1,89,90,1.11
August 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
July 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
March 31 2024,Williamsburg,VA,Passenger,0,1,1,2,3,33.33
December 31 2022,Skagit,WA,Truck,11,0,11,32105,32116,0.03
May 31 2024,Isle of Wight,VA,Passenger,0,1,1,16,17,5.88
June 30 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
June 30 2024,Hamilton,OH,Passenger,2,0,2,26,28,7.14
January 31 2024,Grays Harbor,WA,Truck,16,0,16,20787,20803,0.08
August 31 2018,Pend Oreille,WA,Truck,0,0,0,5721,5721,0.00
June 30 2018,Cameron,TX,Passenger,1,0,1,33,34,2.94
July 31 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
April 30 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
January 31 2023,Grays Harbor,WA,Passenger,260,164,424,48539,48963,0.87
August 31 2022,Moore,NC,Passenger,0,1,1,115,116,0.86
April 30 2019,Columbia,WA,Passenger,2,2,4,2441,2445,0.16
July 31 2019,Douglas,NE,Passenger,0,1,1,67,68,1.47
March 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
June 30 2022,Monterey,CA,Passenger,0,3,3,154,157,1.91
May 31 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
February 28 2018,Snohomish,WA,Passenger,2087,1117,3204,517161,520365,0.62
May 31 2023,Benton,WA,Passenger,1119,560,1679,135379,137058,1.23
October 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
April 30 2019,Fresno,CA,Passenger,1,0,1,198,199,0.50
June 30 2020,Adams,WA,Truck,0,0,0,5261,5261,0.00
March 31 2022,Yellowstone,MT,Passenger,0,1,1,30,31,3.23
December 31 2021,Skamania,WA,Passenger,60,42,102,8304,8406,1.21
March 31 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
July 31 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
February 28 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
May 31 2022,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
April 30 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
October 31 2019,Thurston,WA,Truck,0,0,0,55615,55615,0.00
September 30 2022,New London,CT,Passenger,2,3,5,195,200,2.50
January 31 2024,Leavenworth,KS,Passenger,0,1,1,75,76,1.32
October 31 2019,Placer,CA,Passenger,1,0,1,105,106,0.94
June 30 2024,Placer,CA,Passenger,2,0,2,61,63,3.17
October 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
March 31 2022,Skamania,WA,Truck,0,0,0,3968,3968,0.00
December 31 2022,Bryan,GA,Passenger,0,1,1,36,37,2.70
January 31 2023,York,VA,Passenger,1,0,1,79,80,1.25
September 30 2018,Skamania,WA,Passenger,15,11,26,8704,8730,0.30
February 28 2018,Anne Arundel,MD,Passenger,0,1,1,474,475,0.21
July 31 2020,Grays Harbor,WA,Truck,0,0,0,20969,20969,0.00
June 30 2018,Snohomish,WA,Passenger,2348,1261,3609,521367,524976,0.69
May 31 2024,Walla Walla,WA,Passenger,295,157,452,35212,35664,1.27
February 28 2022,Pend Oreille,WA,Passenger,17,9,26,9062,9088,0.29
October 31 2022,Klickitat,WA,Passenger,113,51,164,15059,15223,1.08
February 29 2024,Clark,WA,Truck,166,0,166,80720,80886,0.21
February 28 2017,Jefferson,WA,Truck,0,0,0,9468,9468,0.00
February 28 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
January 31 2019,Chelan,WA,Passenger,140,64,204,54200,54404,0.37
May 31 2021,Rockingham,NH,Passenger,1,0,1,25,26,3.85
November 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2023,Allen,IN,Passenger,1,0,1,17,18,5.56
April 30 2024,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
April 30 2024,Walla Walla,WA,Passenger,285,149,434,35320,35754,1.21
May 31 2021,Hamilton,IN,Passenger,2,0,2,39,41,4.88
October 31 2023,Asotin,WA,Truck,0,0,0,6633,6633,0.00
February 28 2018,Wahkiakum,WA,Truck,0,0,0,1673,1673,0.00
August 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2020,Franklin,WA,Truck,0,0,0,19964,19964,0.00
April 30 2023,Pima,AZ,Passenger,1,0,1,230,231,0.43
November 30 2019,Pinellas,FL,Passenger,1,1,2,118,120,1.67
August 31 2023,Kings,NY,Passenger,2,0,2,46,48,4.17
December 31 2023,Montgomery,PA,Passenger,1,0,1,18,19,5.26
October 31 2023,York,VA,Passenger,1,0,1,67,68,1.47
August 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2017,Stevens,WA,Truck,0,0,0,18203,18203,0.00
January 31 2023,Norfolk,VA,Passenger,2,3,5,283,288,1.74
January 31 2021,Stafford,VA,Passenger,2,1,3,103,106,2.83
February 29 2020,Kern,CA,Passenger,0,1,1,224,225,0.44
April 30 2021,DeKalb,GA,Passenger,1,0,1,67,68,1.47
July 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
July 31 2019,Clallam,WA,Truck,1,0,1,21805,21806,0.00
January 31 2020,Lincoln,WA,Passenger,1,11,12,7784,7796,0.15
December 31 2023,Kings,CA,Passenger,5,2,7,261,268,2.61
April 30 2023,District of Columbia,DC,Passenger,2,0,2,142,144,1.39
October 31 2018,Montgomery,AL,Passenger,1,0,1,49,50,2.00
December 31 2023,Marion,OR,Passenger,1,0,1,53,54,1.85
August 31 2021,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
August 31 2023,Mason,WA,Passenger,482,214,696,46149,46845,1.49
September 30 2019,Whitman,WA,Passenger,36,45,81,22694,22775,0.36
April 30 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
June 30 2022,Garfield,WA,Passenger,0,3,3,1314,1317,0.23
August 31 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
November 30 2023,Hudson,NJ,Passenger,2,0,2,19,21,9.52
September 30 2021,Howard,MD,Passenger,0,1,1,69,70,1.43
April 30 2024,Williamsburg,VA,Passenger,0,1,1,1,2,50.00
August 31 2023,Benton,WA,Truck,27,0,27,43179,43206,0.06
February 28 2023,Benton,WA,Truck,15,0,15,43315,43330,0.03
February 29 2024,Cowlitz,WA,Passenger,630,260,890,69601,70491,1.26
September 30 2022,Grays Harbor,WA,Passenger,224,166,390,48720,49110,0.79
August 31 2023,Wake,NC,Passenger,5,0,5,85,90,5.56
September 30 2024,Hamilton,OH,Passenger,2,0,2,26,28,7.14
January 31 2020,Wahkiakum,WA,Passenger,4,5,9,3035,3044,0.30
August 31 2020,San Diego,CA,Passenger,16,3,19,2745,2764,0.69
May 31 2022,Washoe,NV,Passenger,1,0,1,74,75,1.33
December 31 2019,Prince George's,MD,Passenger,1,1,2,176,178,1.12
July 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
November 30 2022,Spokane,WA,Passenger,1891,914,2805,323703,326508,0.86
March 31 2021,Utah,UT,Passenger,0,1,1,134,135,0.74
July 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2017,Clark,WA,Truck,0,0,0,77840,77840,0.00
March 31 2017,Island,WA,Truck,0,0,0,20490,20490,0.00
September 30 2018,Whatcom,WA,Passenger,667,334,1001,148461,149462,0.67
May 31 2022,Bexar,TX,Passenger,3,3,6,496,502,1.20
April 30 2017,Clackamas,OR,Passenger,1,1,2,327,329,0.61
May 31 2022,Alameda,CA,Passenger,6,2,8,206,214,3.74
December 31 2019,Douglas,WA,Passenger,67,38,105,28286,28391,0.37
March 31 2019,Grays Harbor,WA,Passenger,69,80,149,47577,47726,0.31
December 31 2020,Charleston,SC,Passenger,2,0,2,95,97,2.06
November 30 2022,San Francisco,CA,Passenger,2,0,2,82,84,2.38
March 31 2019,Island,WA,Passenger,300,235,535,63068,63603,0.84
June 30 2021,Grays Harbor,WA,Passenger,168,144,312,49420,49732,0.63
April 30 2017,Thurston,WA,Truck,0,0,0,53226,53226,0.00
August 31 2017,Cowlitz,WA,Truck,0,0,0,27988,27988,0.00
October 31 2021,Cumberland,NC,Passenger,1,4,5,425,430,1.16
April 30 2021,Montgomery,TX,Passenger,1,1,2,52,54,3.70
April 30 2023,Pacific,WA,Truck,3,0,3,7813,7816,0.04
July 31 2018,Kootenai,ID,Passenger,0,1,1,224,225,0.44
April 30 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
May 31 2024,Montgomery,AL,Passenger,2,1,3,30,33,9.09
November 30 2023,Franklin,WA,Truck,9,0,9,20914,20923,0.04
February 28 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
January 31 2022,Clackamas,OR,Passenger,2,0,2,179,181,1.10
June 30 2021,Anchorage,AK,Passenger,1,0,1,149,150,0.67
July 31 2020,Williamson,TX,Passenger,0,2,2,150,152,1.32
February 29 2024,Douglas,CO,Passenger,0,2,2,47,49,4.08
April 30 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
May 31 2024,Burlington,NJ,Passenger,0,1,1,69,70,1.43
April 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
July 31 2022,Mohave,AZ,Passenger,1,0,1,50,51,1.96
April 30 2017,Salt Lake,UT,Passenger,1,1,2,289,291,0.69
September 30 2024,Pulaski,AR,Passenger,2,0,2,17,19,10.53
May 31 2017,Walla Walla,WA,Truck,0,0,0,13188,13188,0.00
February 28 2022,Franklin,OH,Passenger,1,0,1,63,64,1.56
June 30 2020,Hennepin,MN,Passenger,3,0,3,95,98,3.06
November 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2019,Snohomish,WA,Truck,0,0,0,122841,122841,0.00
August 31 2017,Chelan,WA,Truck,0,0,0,21360,21360,0.00
January 31 2023,Douglas,WA,Passenger,171,57,228,28563,28791,0.79
September 30 2024,Beaufort,SC,Passenger,1,0,1,22,23,4.35
May 31 2019,Montgomery,TX,Passenger,2,0,2,63,65,3.08
August 31 2021,Onslow,NC,Passenger,0,1,1,175,176,0.57
August 31 2024,Skagit,WA,Truck,58,0,58,30971,31029,0.19
January 31 2017,Anne Arundel,MD,Passenger,0,1,1,512,513,0.19
June 30 2018,Bexar,TX,Passenger,2,4,6,762,768,0.78
May 31 2023,Doña Ana,NM,Passenger,1,0,1,11,12,8.33
April 30 2024,Santa Clara,CA,Passenger,13,1,14,152,166,8.43
April 30 2020,Cowlitz,WA,Truck,0,0,0,28757,28757,0.00
February 28 2023,Pulaski,MO,Passenger,3,0,3,100,103,2.91
August 31 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
January 31 2017,Stevens,WA,Truck,0,0,0,18332,18332,0.00
January 31 2020,Benton,WA,Passenger,336,315,651,135262,135913,0.48
August 31 2018,Lee,FL,Passenger,1,0,1,57,58,1.72
March 31 2019,Honolulu,HI,Passenger,2,3,5,517,522,0.96
September 30 2021,Mohave,AZ,Passenger,1,0,1,63,64,1.56
October 31 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
March 31 2018,Snohomish,WA,Passenger,2132,1157,3289,517793,521082,0.63
June 30 2023,Kittitas,WA,Passenger,355,106,461,29336,29797,1.55
January 31 2019,Washington,OR,Passenger,0,1,1,486,487,0.21
June 30 2019,Clackamas,OR,Passenger,1,1,2,222,224,0.89
March 31 2024,Platte,MO,Passenger,2,0,2,17,19,10.53
April 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
January 31 2019,Walla Walla,WA,Passenger,42,54,96,36126,36222,0.27
May 31 2022,Kitsap,WA,Passenger,2352,1031,3383,178118,181501,1.86
November 30 2020,Pacific,WA,Passenger,36,34,70,15722,15792,0.44
January 31 2017,Clark,WA,Truck,0,0,0,77505,77505,0.00
May 31 2024,Jefferson,WA,Truck,23,0,23,9148,9171,0.25
June 30 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
March 31 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
August 31 2024,Essex,NJ,Passenger,1,1,2,6,8,25.00
September 30 2021,Salt Lake,UT,Passenger,1,1,2,186,188,1.06
October 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
November 30 2018,Clackamas,OR,Passenger,1,1,2,227,229,0.87
October 31 2017,Cumberland,NC,Passenger,1,0,1,575,576,0.17
October 31 2019,Flathead,MT,Passenger,1,0,1,73,74,1.35
October 31 2023,Richmond,VA,Passenger,1,0,1,7,8,12.50
February 29 2024,Pierce,WA,Passenger,10064,3317,13381,523597,536978,2.49
September 30 2017,Clallam,WA,Passenger,95,83,178,48610,48788,0.36
September 30 2022,Adams,WA,Truck,1,0,1,5420,5421,0.02
August 31 2024,Prince George's,MD,Passenger,3,1,4,95,99,4.04
August 31 2017,Madison,ID,Passenger,1,0,1,35,36,2.78
January 31 2018,Lewis,WA,Passenger,52,45,97,56808,56905,0.17
September 30 2021,Douglas,WA,Passenger,103,51,154,28561,28715,0.54
May 31 2018,Santa Clara,CA,Passenger,7,0,7,392,399,1.75
June 30 2019,Kittitas,WA,Truck,0,0,0,14428,14428,0.00
June 30 2021,Kern,CA,Passenger,0,1,1,210,211,0.47
March 31 2018,Nueces,TX,Passenger,1,1,2,92,94,2.13
November 30 2017,Collier,FL,Passenger,1,0,1,24,25,4.00
June 30 2022,Spokane,WA,Truck,1,0,1,102089,102090,0.00
July 31 2017,Lincoln,WA,Truck,0,0,0,4445,4445,0.00
September 30 2023,Ferry,WA,Passenger,23,4,27,4313,4340,0.62
December 31 2023,Harnett,NC,Passenger,3,1,4,137,141,2.84
September 30 2023,Charleston,SC,Passenger,0,2,2,53,55,3.64
January 31 2023,Washtenaw,MI,Passenger,0,2,2,28,30,6.67
August 31 2019,Benton,WA,Truck,0,0,0,42170,42170,0.00
June 30 2024,Grays Harbor,WA,Truck,23,0,23,20674,20697,0.11
June 30 2020,Snohomish,WA,Passenger,4433,1764,6197,534299,540496,1.15
October 31 2018,Clackamas,OR,Passenger,0,1,1,223,224,0.45
December 31 2022,Onslow,NC,Passenger,0,1,1,160,161,0.62
July 31 2020,Montgomery,PA,Passenger,1,0,1,30,31,3.23
November 30 2019,Randolph,NC,Passenger,1,0,1,7,8,12.50
June 30 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
April 30 2020,Asotin,WA,Passenger,16,12,28,12436,12464,0.22
February 28 2021,DeKalb,GA,Passenger,1,0,1,70,71,1.41
October 31 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
April 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
April 30 2019,Thurston,WA,Passenger,820,612,1432,196640,198072,0.72
August 31 2021,Leavenworth,KS,Passenger,0,1,1,108,109,0.92
July 31 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
April 30 2023,Dallas,TX,Passenger,3,0,3,101,104,2.88
July 31 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
July 31 2017,Grant,WA,Passenger,19,30,49,60999,61048,0.08
November 30 2022,Ferry,WA,Passenger,24,4,28,4358,4386,0.64
April 30 2018,Maricopa,AZ,Passenger,1,2,3,1655,1658,0.18
December 31 2019,Anne Arundel,MD,Passenger,1,1,2,428,430,0.47
December 31 2021,Sarpy,NE,Passenger,1,0,1,73,74,1.35
May 31 2021,Milwaukee,WI,Passenger,1,0,1,46,47,2.13
September 30 2022,Okanogan,WA,Truck,1,0,1,16497,16498,0.01
December 31 2018,Orange,FL,Passenger,2,0,2,168,170,1.18
March 31 2024,Lewis,WA,Truck,13,0,13,25654,25667,0.05
August 31 2020,Cowlitz,WA,Truck,0,0,0,28899,28899,0.00
October 31 2021,Jefferson,NY,Passenger,1,0,1,211,212,0.47
January 31 2024,Utah,UT,Passenger,2,0,2,81,83,2.41
July 31 2021,Hamilton,IN,Passenger,2,0,2,38,40,5.00
March 31 2021,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
March 31 2024,Washoe,NV,Passenger,2,0,2,45,47,4.26
October 31 2022,El Paso,CO,Passenger,3,3,6,602,608,0.99
April 30 2018,Okaloosa,FL,Passenger,1,0,1,175,176,0.57
October 31 2020,Monterey,CA,Passenger,0,2,2,168,170,1.18
November 30 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
June 30 2022,Yakima,WA,Passenger,336,190,526,166876,167402,0.31
July 31 2018,Kittitas,WA,Passenger,49,32,81,28986,29067,0.28
June 30 2019,Cowlitz,WA,Passenger,98,108,206,72992,73198,0.28
December 31 2023,San Diego,CA,Passenger,22,9,31,2040,2071,1.50
September 30 2018,Garfield,WA,Truck,0,0,0,964,964,0.00
January 31 2020,Harris,TX,Passenger,1,0,1,284,285,0.35
November 30 2018,Arlington,VA,Passenger,1,1,2,176,178,1.12
June 30 2024,Middlesex,MA,Passenger,3,0,3,67,70,4.29
September 30 2024,Charleston,SC,Passenger,0,2,2,38,40,5.00
February 28 2022,Lane,OR,Passenger,0,2,2,122,124,1.61
May 31 2023,Denton,TX,Passenger,2,0,2,61,63,3.17
November 30 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
November 30 2020,Clallam,WA,Passenger,262,176,438,49851,50289,0.87
October 31 2021,Island,WA,Truck,0,0,0,21507,21507,0.00
November 30 2017,Monterey,CA,Passenger,0,2,2,203,205,0.98
January 31 2023,Hamilton,OH,Passenger,1,0,1,36,37,2.70
February 29 2024,Benton,WA,Truck,37,0,37,42975,43012,0.09
August 31 2023,King,WA,Truck,830,2,832,174513,175345,0.47
July 31 2018,Wahkiakum,WA,Truck,0,0,0,1681,1681,0.00
August 31 2018,Clark,WA,Truck,0,0,0,79276,79276,0.00
November 30 2020,Spokane,WA,Passenger,858,540,1398,320019,321417,0.43
May 31 2023,Kings,CA,Passenger,2,2,4,285,289,1.38
May 31 2023,Stevens,WA,Passenger,110,63,173,29655,29828,0.58
May 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
January 31 2023,Arlington,VA,Passenger,2,0,2,129,131,1.53
June 30 2021,Kitsap,WA,Truck,0,0,0,54412,54412,0.00
August 31 2023,Los Angeles,CA,Passenger,8,4,12,662,674,1.78
August 31 2020,El Paso,CO,Passenger,3,1,4,718,722,0.55
December 31 2021,Salt Lake,UT,Passenger,2,1,3,183,186,1.61
August 31 2021,Polk,FL,Passenger,1,0,1,74,75,1.33
March 31 2024,Skagit,WA,Passenger,1427,516,1943,88385,90328,2.15
November 30 2019,Moore,NC,Passenger,0,1,1,170,171,0.58
May 31 2024,Maricopa,AZ,Passenger,12,3,15,599,614,2.44
May 31 2023,Sarpy,NE,Passenger,1,0,1,63,64,1.56
May 31 2023,Chelan,WA,Passenger,620,158,778,54185,54963,1.42
May 31 2017,Stevens,WA,Truck,0,0,0,18245,18245,0.00
March 31 2024,Arlington,VA,Passenger,1,0,1,110,111,0.90
June 30 2022,Prince George's,MD,Passenger,3,1,4,140,144,2.78
November 30 2020,Washtenaw,MI,Passenger,1,1,2,34,36,5.56
May 31 2018,Walla Walla,WA,Passenger,34,42,76,35560,35636,0.21
June 30 2019,,,Passenger,5,2,7,403,410,1.71
April 30 2021,San Mateo,CA,Passenger,2,1,3,115,118,2.54
July 31 2023,Prince George's,MD,Passenger,3,1,4,124,128,3.12
February 28 2021,El Dorado,CA,Passenger,1,0,1,37,38,2.63
December 31 2020,Richland,SC,Passenger,0,1,1,142,143,0.70
May 31 2019,Brevard,FL,Passenger,0,1,1,90,91,1.10
December 31 2020,Dallas,IA,Passenger,0,1,1,11,12,8.33
