Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
June 30 2024,Stevens,WA,Passenger,154,80,234,29455,29689,0.79
September 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
June 30 2022,Fresno,CA,Passenger,1,0,1,164,165,0.61
November 30 2018,Virginia Beach,VA,Passenger,2,1,3,693,696,0.43
March 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
October 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2022,Okaloosa,FL,Passenger,0,1,1,103,104,0.96
July 31 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
January 31 2020,Columbia,OR,Passenger,1,0,1,28,29,3.45
January 31 2019,San Juan,PR,Passenger,0,1,1,5,6,16.67
December 31 2023,Clark,NV,Passenger,7,3,10,409,419,2.39
July 31 2024,Bell,TX,Passenger,2,0,2,197,199,1.01
September 30 2024,Sedgwick,KS,Passenger,0,1,1,40,41,2.44
April 30 2022,Wichita,TX,Passenger,1,0,1,42,43,2.33
January 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
August 31 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
May 31 2024,Rockdale,GA,Passenger,1,0,1,6,7,14.29
September 30 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2020,King,WA,Truck,6,1,7,182589,182596,0.00
January 31 2019,Walla Walla,WA,Truck,0,0,0,13535,13535,0.00
May 31 2021,Lane,OR,Passenger,0,2,2,143,145,1.38
September 30 2021,New London,CT,Passenger,1,4,5,213,218,2.29
August 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
February 28 2023,Adams,WA,Passenger,21,11,32,12995,13027,0.25
June 30 2020,Douglas,NE,Passenger,0,1,1,59,60,1.67
August 31 2024,Cuyahoga,OH,Passenger,1,0,1,33,34,2.94
February 28 2018,Kitsap,WA,Truck,1,0,1,52840,52841,0.00
October 31 2022,Douglas,WA,Truck,2,0,2,12807,12809,0.02
January 31 2023,Lincoln,WA,Passenger,14,19,33,7753,7786,0.42
April 30 2023,El Paso,CO,Passenger,3,2,5,544,549,0.91
January 31 2022,Douglas,CO,Passenger,0,1,1,88,89,1.12
October 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
August 31 2021,Richland,SC,Passenger,0,1,1,140,141,0.71
September 30 2022,Sarpy,NE,Passenger,1,0,1,64,65,1.54
March 31 2022,El Paso,TX,Passenger,4,0,4,378,382,1.05
November 30 2021,Geary,KS,Passenger,1,0,1,100,101,0.99
February 28 2023,Arlington,VA,Passenger,2,0,2,129,131,1.53
January 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
April 30 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
December 31 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
May 31 2023,Hudson,NJ,Passenger,2,0,2,20,22,9.09
August 31 2022,Skamania,WA,Passenger,82,50,132,8127,8259,1.60
May 31 2022,Palm Beach,FL,Passenger,1,1,2,60,62,3.23
October 31 2019,Duval,FL,Passenger,1,2,3,373,376,0.80
February 28 2019,Cook,IL,Passenger,1,0,1,246,247,0.40
March 31 2024,Tarrant,TX,Passenger,2,0,2,81,83,2.41
August 31 2024,Philadelphia,PA,Passenger,0,1,1,26,27,3.70
November 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2021,Kitsap,WA,Passenger,1912,870,2782,180381,183163,1.52
August 31 2022,Grant,WA,Passenger,198,106,304,66654,66958,0.45
October 31 2018,Chelan,WA,Truck,0,0,0,22050,22050,0.00
October 31 2022,Harnett,NC,Passenger,2,0,2,159,161,1.24
September 30 2022,Escambia,FL,Passenger,0,1,1,142,143,0.70
September 30 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
August 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
May 31 2020,Asotin,WA,Passenger,16,12,28,12328,12356,0.23
May 31 2017,Clallam,WA,Passenger,84,74,158,48201,48359,0.33
March 31 2018,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
July 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
February 29 2024,Yakima,WA,Passenger,685,310,995,166610,167605,0.59
October 31 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
June 30 2021,Henrico,VA,Passenger,0,1,1,19,20,5.00
January 31 2017,Clark,WA,Passenger,673,426,1099,297768,298867,0.37
March 31 2019,Fairfax,VA,Passenger,4,1,5,799,804,0.62
February 28 2017,Middlesex,MA,Passenger,1,0,1,155,156,0.64
October 31 2019,Cumberland,NC,Passenger,1,2,3,505,508,0.59
July 31 2017,Jefferson,WA,Truck,0,0,0,9410,9410,0.00
May 31 2017,Anne Arundel,MD,Passenger,0,1,1,502,503,0.20
January 31 2024,Portsmouth,VA,Passenger,0,2,2,58,60,3.33
September 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
April 30 2019,Yakima,WA,Passenger,93,103,196,164577,164773,0.12
February 28 2017,Cowlitz,WA,Passenger,50,46,96,69042,69138,0.14
March 31 2024,King,WA,Truck,1203,2,1205,171363,172568,0.70
December 31 2019,Honolulu,HI,Passenger,4,2,6,505,511,1.17
July 31 2024,Virginia Beach,VA,Passenger,3,2,5,376,381,1.31
January 31 2023,Williamson,TX,Passenger,0,2,2,75,77,2.60
January 31 2022,San Joaquin,CA,Passenger,0,1,1,100,101,0.99
June 30 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
June 30 2021,Franklin,WA,Passenger,123,97,220,61972,62192,0.35
December 31 2018,Grant,WA,Passenger,32,52,84,64188,64272,0.13
April 30 2019,Skamania,WA,Passenger,21,16,37,8705,8742,0.42
March 31 2021,Marion,IN,Passenger,1,0,1,66,67,1.49
February 29 2024,Kittitas,WA,Truck,24,0,24,14638,14662,0.16
August 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
September 30 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
January 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
December 31 2020,Adams,WA,Truck,0,0,0,5335,5335,0.00
January 31 2018,Okanogan,WA,Truck,0,0,0,16331,16331,0.00
May 31 2019,Boulder,CO,Passenger,1,0,1,47,48,2.08
July 31 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
May 31 2019,Anne Arundel,MD,Passenger,1,1,2,440,442,0.45
December 31 2023,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
January 31 2022,Prince George's,MD,Passenger,2,1,3,156,159,1.89
May 31 2022,Allegheny,PA,Passenger,2,1,3,68,71,4.23
November 30 2023,Beaufort,SC,Passenger,1,0,1,27,28,3.57
September 30 2020,Broward,FL,Passenger,1,1,2,118,120,1.67
February 29 2024,Autauga,AL,Passenger,2,1,3,12,15,20.00
May 31 2020,Benton,WA,Passenger,353,321,674,134107,134781,0.50
January 31 2020,San Juan,WA,Passenger,265,83,348,14395,14743,2.36
February 29 2024,Whatcom,WA,Truck,102,0,102,42491,42593,0.24
February 29 2024,Klickitat,WA,Truck,16,0,16,8180,8196,0.20
July 31 2023,Palm Beach,FL,Passenger,2,1,3,52,55,5.45
December 31 2022,Marion,IN,Passenger,1,0,1,41,42,2.38
October 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
October 31 2022,Skagit,WA,Truck,8,0,8,32193,32201,0.02
July 31 2020,Okanogan,WA,Truck,0,0,0,16486,16486,0.00
October 31 2022,Franklin,WA,Passenger,239,112,351,61707,62058,0.57
April 30 2023,Bell,TX,Passenger,1,0,1,289,290,0.34
April 30 2021,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
January 31 2018,Travis,TX,Passenger,1,1,2,199,201,1.00
June 30 2022,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
February 28 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
May 31 2021,Pierce,WA,Truck,0,0,0,145753,145753,0.00
August 31 2024,Ferry,WA,Truck,0,0,0,3367,3367,0.00
May 31 2023,Ferry,WA,Passenger,20,4,24,4312,4336,0.55
January 31 2023,Salt Lake,UT,Passenger,2,1,3,141,144,2.08
January 31 2023,Clark,NV,Passenger,10,3,13,517,530,2.45
May 31 2020,Harris,TX,Passenger,1,0,1,276,277,0.36
May 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
September 30 2024,Lake,IL,Passenger,5,0,5,98,103,4.85
February 28 2023,Napa,CA,Passenger,0,1,1,14,15,6.67
June 30 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
February 28 2019,Eagle,CO,Passenger,1,0,1,5,6,16.67
August 31 2018,Thurston,WA,Passenger,602,516,1118,194142,195260,0.57
August 31 2023,Skagit,WA,Truck,26,0,26,31816,31842,0.08
March 31 2018,Adams,WA,Truck,0,0,0,5149,5149,0.00
December 31 2019,Harrison,MS,Passenger,1,0,1,64,65,1.54
December 31 2019,Albemarle,VA,Passenger,1,0,1,27,28,3.57
March 31 2024,New Haven,CT,Passenger,0,2,2,20,22,9.09
December 31 2020,Alexandria,VA,Passenger,3,0,3,134,137,2.19
October 31 2023,New York,NY,Passenger,2,0,2,33,35,5.71
June 30 2023,Harris,TX,Passenger,2,1,3,165,168,1.79
August 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2019,Walla Walla,WA,Passenger,44,56,100,36054,36154,0.28
February 28 2018,Broward,FL,Passenger,0,1,1,142,143,0.70
April 30 2024,Skamania,WA,Truck,3,0,3,3831,3834,0.08
December 31 2021,Baltimore,MD,Passenger,1,0,1,98,99,1.01
March 31 2021,Nassau,NY,Passenger,4,0,4,36,40,10.00
March 31 2024,DeKalb,GA,Passenger,1,0,1,34,35,2.86
December 31 2021,Okanogan,WA,Truck,0,0,0,16671,16671,0.00
May 31 2020,Douglas,WA,Passenger,69,40,109,27953,28062,0.39
April 30 2024,Los Angeles,CA,Passenger,11,3,14,552,566,2.47
October 31 2021,Kootenai,ID,Passenger,0,1,1,200,201,0.50
March 31 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
October 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
August 31 2024,Nassau,NY,Passenger,1,0,1,16,17,5.88
January 31 2024,New York,NY,Passenger,2,0,2,32,34,5.88
October 31 2021,Missoula,MT,Passenger,1,0,1,58,59,1.69
August 31 2017,Prince William,VA,Passenger,0,4,4,263,267,1.50
July 31 2021,San Francisco,CA,Passenger,1,2,3,98,101,2.97
February 28 2022,Wilson,NC,Passenger,1,0,1,1,2,50.00
May 31 2018,Franklin,WA,Passenger,38,63,101,57678,57779,0.17
November 30 2018,Pacific,WA,Passenger,20,23,43,15797,15840,0.27
April 30 2021,Duval,FL,Passenger,0,2,2,359,361,0.55
May 31 2017,Lincoln,WA,Passenger,2,5,7,7506,7513,0.09
August 31 2022,Chesapeake,VA,Passenger,3,1,4,356,360,1.11
February 28 2018,St. Clair,IL,Passenger,0,1,1,161,162,0.62
December 31 2018,Santa Clara,CA,Passenger,8,1,9,384,393,2.29
December 31 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
July 31 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
October 31 2020,Lewis,WA,Truck,0,0,0,26498,26498,0.00
July 31 2024,Grays Harbor,WA,Passenger,464,244,708,47543,48251,1.47
October 31 2022,Onslow,NC,Passenger,0,1,1,165,166,0.60
December 31 2020,Orange,CA,Passenger,5,3,8,478,486,1.65
August 31 2021,DeKalb,GA,Passenger,1,0,1,66,67,1.49
August 31 2019,Sarasota,FL,Passenger,1,0,1,37,38,2.63
June 30 2022,Wahkiakum,WA,Passenger,23,11,34,3071,3105,1.10
June 30 2019,Wahkiakum,WA,Passenger,2,2,4,3008,3012,0.13
February 28 2023,Lake,IL,Passenger,2,0,2,131,133,1.50
October 31 2021,Meade,KY,Passenger,1,0,1,28,29,3.45
November 30 2021,St. Clair,IL,Passenger,1,0,1,132,133,0.75
May 31 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
June 30 2020,Rockingham,NH,Passenger,1,0,1,24,25,4.00
September 30 2024,Kootenai,ID,Truck,1,0,1,16,17,5.88
June 30 2023,Skamania,WA,Passenger,108,59,167,8047,8214,2.03
July 31 2024,Portsmouth,VA,Passenger,0,2,2,53,55,3.64
September 30 2021,Moore,NC,Passenger,0,1,1,126,127,0.79
October 31 2020,Okaloosa,FL,Passenger,0,1,1,147,148,0.68
September 30 2023,El Paso,TX,Passenger,4,1,5,295,300,1.67
April 30 2022,Adams,WA,Truck,0,0,0,5479,5479,0.00
October 31 2023,Santa Clara,CA,Passenger,17,1,18,185,203,8.87
October 31 2017,Orange,CA,Passenger,3,1,4,619,623,0.64
March 31 2023,Chesterfield,VA,Passenger,1,0,1,39,40,2.50
June 30 2019,Grant,WA,Truck,0,0,0,26624,26624,0.00
May 31 2018,Clallam,WA,Truck,0,0,0,21412,21412,0.00
August 31 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
August 31 2017,Norfolk,VA,Passenger,1,1,2,310,312,0.64
August 31 2023,Beaufort,SC,Passenger,1,0,1,29,30,3.33
January 31 2024,Collier,FL,Passenger,1,0,1,10,11,9.09
April 30 2022,Kitsap,WA,Passenger,2324,1020,3344,178562,181906,1.84
October 31 2023,Spokane,WA,Truck,48,0,48,101752,101800,0.05
May 31 2023,Franklin,WA,Passenger,301,137,438,61967,62405,0.70
October 31 2022,San Mateo,CA,Passenger,1,0,1,85,86,1.16
December 31 2019,Harford,MD,Passenger,0,1,1,62,63,1.59
September 30 2023,Chesterfield,VA,Passenger,1,0,1,37,38,2.63
February 29 2024,Miami-Dade,FL,Passenger,1,0,1,60,61,1.64
January 31 2024,Sedgwick,KS,Passenger,0,1,1,45,46,2.17
September 30 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2019,Lewis,WA,Passenger,95,92,187,58511,58698,0.32
June 30 2018,Honolulu,HI,Passenger,1,2,3,537,540,0.56
September 30 2018,Franklin,WA,Truck,0,0,0,18868,18868,0.00
April 30 2017,Palm Beach,FL,Passenger,0,2,2,101,103,1.94
March 31 2023,Suffolk,VA,Passenger,1,0,1,118,119,0.84
May 31 2018,Richland,SC,Passenger,0,1,1,172,173,0.58
April 30 2022,Montgomery,TX,Passenger,1,0,1,43,44,2.27
December 31 2018,Clark,WA,Passenger,1246,841,2087,311313,313400,0.67
March 31 2024,Pacific,WA,Passenger,103,104,207,15525,15732,1.32
July 31 2024,Grays Harbor,WA,Truck,25,0,25,20566,20591,0.12
April 30 2020,El Paso,CO,Passenger,3,1,4,734,738,0.54
May 31 2020,Monterey,CA,Passenger,0,1,1,180,181,0.55
April 30 2020,Hillsborough,FL,Passenger,0,1,1,192,193,0.52
January 31 2022,Escambia,FL,Passenger,0,1,1,148,149,0.67
September 30 2024,Portsmouth,VA,Passenger,0,1,1,48,49,2.04
August 31 2024,Berkeley,SC,Passenger,1,1,2,69,71,2.82
October 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
November 30 2018,Chelan,WA,Truck,0,0,0,22074,22074,0.00
September 30 2024,Cumberland,PA,Passenger,1,0,1,30,31,3.23
September 30 2020,Kern,CA,Passenger,0,1,1,223,224,0.45
February 29 2024,Lexington,SC,Passenger,1,0,1,17,18,5.56
July 31 2024,Albemarle,VA,Passenger,2,0,2,13,15,13.33
May 31 2020,Henrico,VA,Passenger,0,1,1,20,21,4.76
October 31 2017,Island,WA,Truck,0,0,0,20589,20589,0.00
May 31 2017,Island,WA,Truck,0,0,0,20522,20522,0.00
October 31 2018,Franklin,WA,Truck,0,0,0,18944,18944,0.00
May 31 2023,Contra Costa,CA,Passenger,1,2,3,180,183,1.64
July 31 2023,Los Angeles,CA,Passenger,7,4,11,674,685,1.61
August 31 2022,Marion,IN,Passenger,1,0,1,44,45,2.22
September 30 2018,Grant,WA,Truck,0,0,0,26061,26061,0.00
December 31 2018,Lincoln,WA,Truck,0,0,0,4637,4637,0.00
November 30 2022,Palm Beach,FL,Passenger,2,1,3,59,62,4.84
November 30 2021,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2024,Skamania,WA,Passenger,143,56,199,7959,8158,2.44
April 30 2017,San Mateo,CA,Passenger,0,1,1,158,159,0.63
September 30 2020,Solano,CA,Passenger,1,0,1,209,210,0.48
July 31 2023,Sarpy,NE,Passenger,1,0,1,60,61,1.64
January 31 2022,New York,NY,Passenger,2,0,2,45,47,4.26
August 31 2021,Kitsap,WA,Passenger,1953,887,2840,180374,183214,1.55
December 31 2023,Alameda,CA,Passenger,6,2,8,156,164,4.88
September 30 2024,Douglas,NE,Passenger,0,1,1,20,21,4.76
March 31 2019,Caddo,LA,Passenger,0,1,1,26,27,3.70
September 30 2018,Clark,WA,Passenger,1089,784,1873,309643,311516,0.60
June 30 2020,Chelan,WA,Passenger,231,78,309,54170,54479,0.57
February 28 2019,El Paso,TX,Passenger,2,0,2,491,493,0.41
July 31 2019,New London,CT,Passenger,0,1,1,239,240,0.42
March 31 2022,Queens,NY,Passenger,1,0,1,52,53,1.89
July 31 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
July 31 2024,Escambia,FL,Truck,1,0,1,23,24,4.17
October 31 2023,Douglas,WA,Passenger,236,77,313,28790,29103,1.08
October 31 2022,Skamania,WA,Truck,0,0,0,3897,3897,0.00
September 30 2022,DuPage,IL,Passenger,2,1,3,48,51,5.88
July 31 2024,Columbia,GA,Passenger,1,0,1,71,72,1.39
November 30 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
January 31 2021,Skagit,WA,Truck,1,0,1,32844,32845,0.00
April 30 2023,Lewis,WA,Truck,6,0,6,26057,26063,0.02
December 31 2023,Kitsap,WA,Truck,107,0,107,51902,52009,0.21
July 31 2018,Wahkiakum,WA,Passenger,1,1,2,2937,2939,0.07
January 31 2018,Lincoln,WA,Passenger,2,6,8,7585,7593,0.11
August 31 2021,Chesapeake,VA,Passenger,0,2,2,414,416,0.48
September 30 2018,Honolulu,HI,Passenger,1,2,3,535,538,0.56
November 30 2018,San Francisco,CA,Passenger,2,2,4,120,124,3.23
March 31 2021,Whitman,WA,Passenger,54,44,98,21898,21996,0.45
October 31 2017,Klickitat,WA,Passenger,23,27,50,14807,14857,0.34
December 31 2020,Fairfax,VA,Passenger,5,2,7,720,727,0.96
December 31 2023,Douglas,WA,Truck,11,0,11,13048,13059,0.08
July 31 2022,Jefferson,WA,Truck,3,0,3,9451,9454,0.03
April 30 2018,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
October 31 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
July 31 2024,Kent,DE,Passenger,1,0,1,37,38,2.63
March 31 2019,Kitsap,WA,Truck,1,0,1,53731,53732,0.00
September 30 2019,Yakima,WA,Truck,0,0,0,59387,59387,0.00
January 31 2019,Sangamon,IL,Passenger,1,0,1,8,9,11.11
September 30 2024,Montgomery,OH,Passenger,0,1,1,35,36,2.78
November 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,84,85,1.18
August 31 2021,Howard,IN,Passenger,0,1,1,4,5,20.00
January 31 2020,Franklin,WA,Passenger,57,75,132,61069,61201,0.22
March 31 2020,Skamania,WA,Passenger,29,17,46,8706,8752,0.53
November 30 2019,Contra Costa,CA,Passenger,3,2,5,346,351,1.42
July 31 2020,Hillsborough,FL,Passenger,0,1,1,180,181,0.55
March 31 2022,New London,CT,Passenger,1,4,5,208,213,2.35
September 30 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
July 31 2018,Palm Beach,FL,Passenger,0,2,2,87,89,2.25
February 28 2017,Mercer,NJ,Passenger,0,1,1,21,22,4.55
May 31 2023,Kootenai,ID,Passenger,0,2,2,133,135,1.48
December 31 2018,Denver,CO,Passenger,1,0,1,135,136,0.74
December 31 2019,Stevens,WA,Passenger,32,31,63,31581,31644,0.20
February 28 2019,Deschutes,OR,Passenger,3,0,3,173,176,1.70
August 31 2020,Kings,NY,Passenger,1,0,1,66,67,1.49
November 30 2018,Thurston,WA,Truck,0,0,0,54903,54903,0.00
March 31 2019,Denver,CO,Passenger,1,0,1,138,139,0.72
February 29 2020,Ada,ID,Passenger,0,1,1,307,308,0.32
February 28 2019,Duval,FL,Passenger,1,2,3,384,387,0.78
December 31 2022,Solano,CA,Passenger,2,0,2,160,162,1.23
December 31 2023,Arlington,VA,Passenger,1,0,1,114,115,0.87
July 31 2020,Clallam,WA,Passenger,237,169,406,50042,50448,0.80
June 30 2019,Island,WA,Passenger,316,241,557,63315,63872,0.87
November 30 2020,San Diego,CA,Passenger,15,2,17,2720,2737,0.62
January 31 2021,Travis,TX,Passenger,3,3,6,188,194,3.09
May 31 2023,Virginia Beach,VA,Truck,1,0,1,111,112,0.89
February 28 2018,DuPage,IL,Passenger,1,0,1,67,68,1.47
September 30 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
April 30 2021,Franklin,WA,Passenger,109,95,204,61907,62111,0.33
September 30 2019,Lewis,WA,Passenger,107,103,210,59348,59558,0.35
May 31 2024,Skagit,WA,Passenger,1501,536,2037,88297,90334,2.25
February 28 2021,Jefferson,WA,Truck,0,0,0,9571,9571,0.00
September 30 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
May 31 2023,Allen,IN,Passenger,1,0,1,13,14,7.14
May 31 2024,Cowlitz,WA,Truck,18,0,18,27828,27846,0.06
November 30 2020,Klickitat,WA,Truck,0,0,0,8078,8078,0.00
April 30 2018,Sacramento,CA,Passenger,1,1,2,315,317,0.63
November 30 2022,Norfolk,VA,Passenger,2,3,5,285,290,1.72
March 31 2017,Jefferson,WA,Truck,0,0,0,9444,9444,0.00
March 31 2021,Salt Lake,UT,Passenger,1,1,2,197,199,1.01
September 30 2022,Stevens,WA,Truck,1,0,1,18873,18874,0.01
May 31 2023,Galveston,TX,Passenger,0,1,1,18,19,5.26
December 31 2020,Rogers,OK,Passenger,1,0,1,8,9,11.11
March 31 2023,Jefferson,NY,Passenger,2,0,2,200,202,0.99
February 28 2021,New London,CT,Passenger,1,2,3,228,231,1.30
August 31 2023,Hoke,NC,Passenger,1,0,1,63,64,1.56
May 31 2021,Grays Harbor,WA,Passenger,161,139,300,49336,49636,0.60
March 31 2021,Adams,WA,Passenger,10,7,17,12985,13002,0.13
May 31 2023,Salt Lake,UT,Passenger,3,1,4,134,138,2.90
October 31 2018,Douglas,NE,Passenger,0,1,1,72,73,1.37
October 31 2018,Clay,FL,Passenger,0,1,1,93,94,1.06
August 31 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
April 30 2023,Virginia Beach,VA,Truck,1,0,1,113,114,0.88
February 28 2022,Goochland,VA,Passenger,4,2,6,205,211,2.84
January 31 2019,Montgomery,MD,Passenger,1,0,1,285,286,0.35
June 30 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
March 31 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
December 31 2019,Garfield,WA,Truck,0,0,0,967,967,0.00
January 31 2019,Garfield,OK,Passenger,1,0,1,15,16,6.25
April 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2021,Maricopa,AZ,Passenger,12,6,18,1298,1316,1.37
April 30 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
September 30 2023,Kootenai,ID,Passenger,0,2,2,115,117,1.71
May 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
September 30 2020,Clallam,WA,Truck,1,0,1,21760,21761,0.00
April 30 2023,Pacific,WA,Passenger,74,90,164,15587,15751,1.04
March 31 2017,Skagit,WA,Passenger,119,91,210,87508,87718,0.24
November 30 2021,Marion,IN,Passenger,1,0,1,48,49,2.04
June 30 2019,Ada,ID,Passenger,0,2,2,326,328,0.61
September 30 2019,Placer,CA,Passenger,1,0,1,105,106,0.94
August 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,77,78,1.28
April 30 2022,San Bernardino,CA,Passenger,2,1,3,373,376,0.80
September 30 2020,Suffolk,MA,Passenger,0,2,2,39,41,4.88
May 31 2019,Rogers,OK,Passenger,1,0,1,8,9,11.11
October 31 2017,Madison,ID,Passenger,1,0,1,35,36,2.78
December 31 2020,Saginaw,MI,Passenger,2,0,2,10,12,16.67
June 30 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2024,Stafford,VA,Passenger,2,0,2,71,73,2.74
December 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
August 31 2020,Middlesex,MA,Passenger,1,0,1,97,98,1.02
January 31 2020,Fresno,CA,Passenger,1,0,1,209,210,0.48
August 31 2022,Flathead,MT,Passenger,1,0,1,37,38,2.63
April 30 2022,Arlington,VA,Passenger,1,0,1,146,147,0.68
August 31 2017,Collin,TX,Passenger,0,1,1,147,148,0.68
July 31 2022,San Juan,WA,Truck,4,0,4,5943,5947,0.07
September 30 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
August 31 2019,Clallam,WA,Passenger,184,148,332,50719,51051,0.65
May 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
January 31 2020,San Juan,WA,Truck,0,0,0,5926,5926,0.00
June 30 2019,Pinal,AZ,Passenger,2,0,2,204,206,0.97
January 31 2020,Wilson,TX,Passenger,0,1,1,8,9,11.11
June 30 2019,Multnomah,OR,Passenger,5,5,10,766,776,1.29
August 31 2017,Travis,TX,Passenger,1,1,2,203,205,0.98
February 28 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
July 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
June 30 2019,Kitsap,WA,Truck,1,0,1,54080,54081,0.00
January 31 2023,Contra Costa,CA,Passenger,0,2,2,198,200,1.00
November 30 2022,Cook,IL,Passenger,2,0,2,193,195,1.03
January 31 2022,Larimer,CO,Passenger,1,0,1,46,47,2.13
January 31 2019,Cameron,TX,Passenger,1,0,1,35,36,2.78
July 31 2021,Clark,WA,Truck,0,0,0,84209,84209,0.00
October 31 2017,Benton,WA,Truck,0,0,0,40387,40387,0.00
September 30 2023,Ferry,WA,Truck,0,0,0,3541,3541,0.00
August 31 2017,Riverside,CA,Passenger,1,2,3,781,784,0.38
