Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
September 30 2022,Deschutes,OR,Passenger,2,0,2,96,98,2.04
June 30 2022,Lincoln,OR,Passenger,0,1,1,30,31,3.23
December 31 2023,El Dorado,CA,Passenger,1,0,1,19,20,5.00
August 31 2023,Sarpy,NE,Passenger,1,0,1,58,59,1.69
March 31 2018,Spokane,WA,Truck,1,0,1,91880,91881,0.00
December 31 2021,Garfield,WA,Truck,0,0,0,999,999,0.00
November 30 2023,Anchorage,AK,Passenger,1,0,1,97,98,1.02
November 30 2021,Montgomery,TX,Passenger,1,1,2,45,47,4.26
September 30 2019,Arlington,VA,Passenger,0,2,2,161,163,1.23
September 30 2018,Contra Costa,CA,Passenger,0,2,2,414,416,0.48
July 31 2022,Onslow,NC,Passenger,0,1,1,165,166,0.60
October 31 2022,Prince William,VA,Passenger,1,3,4,196,200,2.00
February 28 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
March 31 2018,Klickitat,WA,Passenger,26,27,53,14972,15025,0.35
April 30 2024,Garfield,WA,Passenger,0,3,3,1306,1309,0.23
May 31 2021,Kootenai,ID,Passenger,0,1,1,207,208,0.48
March 31 2022,Fulton,GA,Passenger,1,1,2,81,83,2.41
May 31 2022,Island,WA,Passenger,794,371,1165,61727,62892,1.85
August 31 2024,Autauga,AL,Passenger,2,1,3,9,12,25.00
November 30 2019,Botetourt,VA,Passenger,1,0,1,0,1,100.00
March 31 2022,Richland,SC,Passenger,0,2,2,137,139,1.44
March 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,66,67,1.49
December 31 2019,Skamania,WA,Truck,0,0,0,4098,4098,0.00
July 31 2021,Saginaw,MI,Passenger,1,0,1,8,9,11.11
March 31 2017,Garfield,WA,Truck,0,0,0,939,939,0.00
July 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
April 30 2020,Klickitat,WA,Passenger,53,41,94,15419,15513,0.61
November 30 2020,Ferry,WA,Truck,0,0,0,3598,3598,0.00
December 31 2018,Klamath,OR,Passenger,1,0,1,39,40,2.50
September 30 2023,Laramie,WY,Passenger,1,0,1,25,26,3.85
December 31 2022,Virginia Beach,VA,Truck,1,0,1,116,117,0.85
April 30 2020,Thurston,WA,Passenger,1139,728,1867,197314,199181,0.94
November 30 2021,Adams,WA,Truck,0,0,0,5420,5420,0.00
October 31 2021,Kings,NY,Passenger,1,0,1,76,77,1.30
November 30 2022,Cowlitz,WA,Truck,4,0,4,28363,28367,0.01
April 30 2023,Ferry,WA,Truck,0,0,0,3567,3567,0.00
May 31 2022,Rockingham,NH,Passenger,1,0,1,19,20,5.00
April 30 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
September 30 2022,Pulaski,MO,Passenger,2,0,2,114,116,1.72
January 31 2024,Skamania,WA,Truck,2,0,2,3836,3838,0.05
December 31 2019,Adams,WA,Truck,0,0,0,5196,5196,0.00
August 31 2022,Spartanburg,SC,Passenger,0,1,1,35,36,2.78
February 28 2023,Howard,MD,Passenger,0,2,2,65,67,2.99
February 28 2022,Prince William,VA,Passenger,1,3,4,214,218,1.83
March 31 2020,Shelby,TN,Passenger,0,1,1,94,95,1.05
June 30 2024,Hardin,KY,Passenger,1,0,1,60,61,1.64
March 31 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
November 30 2019,Whitman,WA,Truck,0,0,0,8582,8582,0.00
December 31 2021,Pierce,WA,Passenger,4231,2120,6351,554781,561132,1.13
February 28 2019,San Juan,WA,Passenger,193,69,262,14268,14530,1.80
December 31 2018,Collin,TX,Passenger,1,1,2,162,164,1.22
October 31 2023,Laramie,WY,Passenger,1,0,1,25,26,3.85
December 31 2021,Mercer,NJ,Passenger,0,1,1,12,13,7.69
October 31 2018,Nueces,TX,Passenger,1,1,2,90,92,2.17
June 30 2022,Norfolk,MA,Passenger,1,0,1,28,29,3.45
May 31 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
December 31 2017,Douglas,WA,Passenger,38,33,71,27167,27238,0.26
January 31 2019,San Diego,CA,Passenger,10,3,13,2591,2604,0.50
August 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
October 31 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
August 31 2018,King,WA,Passenger,13801,5935,19736,1373095,1392831,1.42
November 30 2019,Spokane,WA,Truck,1,0,1,96179,96180,0.00
April 30 2018,Columbia,WA,Truck,0,0,0,1523,1523,0.00
July 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
July 31 2023,Klickitat,WA,Passenger,156,65,221,15112,15333,1.44
September 30 2024,Anne Arundel,MD,Truck,1,0,1,34,35,2.86
May 31 2020,Prince William,VA,Passenger,2,4,6,222,228,2.63
July 31 2019,Cowlitz,WA,Truck,0,0,0,28863,28863,0.00
July 31 2022,Suffolk,VA,Passenger,1,0,1,125,126,0.79
October 31 2022,,,Passenger,4,1,5,298,303,1.65
November 30 2022,Tarrant,TX,Passenger,2,0,2,115,117,1.71
April 30 2024,Tarrant,TX,Passenger,2,0,2,81,83,2.41
December 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
April 30 2017,Mason,WA,Passenger,49,62,111,42995,43106,0.26
December 31 2023,Jefferson,NY,Passenger,2,0,2,178,180,1.11
November 30 2019,Albemarle,VA,Passenger,1,0,1,27,28,3.57
June 30 2023,Montgomery,MD,Passenger,6,2,8,198,206,3.88
January 31 2024,Douglas,WA,Truck,10,0,10,13058,13068,0.08
September 30 2023,Calvert,MD,Passenger,1,1,2,79,81,2.47
June 30 2017,Benton,WA,Passenger,148,143,291,128487,128778,0.23
October 31 2019,Charles,MD,Passenger,0,1,1,86,87,1.15
July 31 2022,Fredericksburg,VA,Passenger,1,0,1,7,8,12.50
January 31 2020,Clark,WA,Truck,0,0,0,81739,81739,0.00
August 31 2024,Pend Oreille,WA,Passenger,40,21,61,8508,8569,0.71
April 30 2024,Placer,CA,Passenger,2,0,2,62,64,3.12
January 31 2022,Geary,KS,Passenger,1,0,1,95,96,1.04
July 31 2024,Nassau,NY,Passenger,1,0,1,16,17,5.88
August 31 2017,San Diego,CA,Passenger,6,2,8,2670,2678,0.30
May 31 2017,Clark,NV,Passenger,2,2,4,861,865,0.46
November 30 2021,Queens,NY,Passenger,1,0,1,51,52,1.92
June 30 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
November 30 2017,Lewis,WA,Passenger,53,41,94,56422,56516,0.17
May 31 2017,Riverside,CA,Passenger,1,1,2,833,835,0.24
May 31 2019,Clackamas,OR,Passenger,1,1,2,222,224,0.89
February 29 2020,Mason,WA,Truck,0,0,0,20593,20593,0.00
February 28 2021,Deschutes,OR,Passenger,2,0,2,138,140,1.43
February 28 2023,Alexandria,VA,Passenger,3,0,3,100,103,2.91
October 31 2018,Prince George's,MD,Passenger,1,1,2,184,186,1.08
April 30 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
March 31 2024,Washtenaw,MI,Passenger,0,2,2,20,22,9.09
June 30 2023,Snohomish,WA,Truck,173,0,173,121453,121626,0.14
February 28 2022,Whitman,WA,Truck,0,0,0,8572,8572,0.00
July 31 2020,Dallas,TX,Passenger,1,0,1,203,204,0.49
December 31 2019,Collin,TX,Passenger,2,1,3,147,150,2.00
June 30 2020,El Paso,CO,Passenger,3,1,4,727,731,0.55
July 31 2017,Prince William,VA,Passenger,0,4,4,268,272,1.47
February 28 2023,Jackson,OK,Passenger,0,1,1,38,39,2.56
January 31 2018,Howard,MD,Passenger,0,2,2,89,91,2.20
June 30 2018,Douglas,WA,Passenger,43,31,74,27647,27721,0.27
November 30 2018,Ferry,WA,Truck,0,0,0,3581,3581,0.00
July 31 2019,Garfield,WA,Truck,0,0,0,959,959,0.00
October 31 2020,Garfield,WA,Truck,0,0,0,989,989,0.00
August 31 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
July 31 2024,Newport,RI,Passenger,0,2,2,50,52,3.85
May 31 2019,Palm Beach,FL,Passenger,0,2,2,91,93,2.15
November 30 2022,New London,CT,Passenger,2,3,5,193,198,2.53
February 28 2019,Clallam,WA,Truck,0,0,0,21575,21575,0.00
December 31 2022,Prince George's,MD,Passenger,3,1,4,136,140,2.86
November 30 2022,Queens,NY,Passenger,1,0,1,40,41,2.44
April 30 2023,DeKalb,GA,Passenger,2,0,2,49,51,3.92
January 31 2024,Howard,MD,Passenger,0,2,2,62,64,3.12
July 31 2024,Mason,WA,Passenger,649,265,914,45633,46547,1.96
July 31 2021,St. Louis,MO,Passenger,1,0,1,86,87,1.15
November 30 2021,Douglas,WA,Truck,0,0,0,12684,12684,0.00
May 31 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
July 31 2017,Frederick,MD,Passenger,0,1,1,82,83,1.20
April 30 2022,Salt Lake,UT,Passenger,2,1,3,167,170,1.76
October 31 2022,Riverside,CA,Passenger,8,0,8,486,494,1.62
May 31 2022,Franklin,OH,Passenger,1,0,1,65,66,1.52
December 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2020,King,WA,Passenger,23874,7717,31591,1396183,1427774,2.21
October 31 2018,Whatcom,WA,Passenger,701,340,1041,148759,149800,0.69
May 31 2022,Clackamas,OR,Passenger,2,0,2,168,170,1.18
April 30 2022,Spokane,WA,Truck,0,0,0,102275,102275,0.00
February 29 2020,Lewis,WA,Truck,0,0,0,26100,26100,0.00
January 31 2024,Nueces,TX,Passenger,1,1,2,47,49,4.08
October 31 2017,Utah,UT,Passenger,0,1,1,151,152,0.66
April 30 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
January 31 2024,St. Louis,MN,Passenger,0,1,1,4,5,20.00
October 31 2021,Onslow,NC,Passenger,0,1,1,167,168,0.60
December 31 2023,York,VA,Passenger,1,0,1,67,68,1.47
January 31 2023,Lee,AL,Passenger,1,0,1,17,18,5.56
April 30 2022,Sumter,SC,Passenger,0,1,1,27,28,3.57
January 31 2022,Lewis,WA,Truck,0,0,0,26638,26638,0.00
June 30 2024,Charles,MD,Passenger,2,1,3,46,49,6.12
October 31 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
July 31 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
August 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
May 31 2020,Grant,WA,Truck,0,0,0,26974,26974,0.00
October 31 2017,Skagit,WA,Truck,1,0,1,31621,31622,0.00
April 30 2024,Grays Harbor,WA,Passenger,425,235,660,47895,48555,1.36
September 30 2020,San Diego,CA,Passenger,16,3,19,2735,2754,0.69
June 30 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
December 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
June 30 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
June 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2018,Sacramento,CA,Passenger,1,1,2,318,320,0.62
October 31 2020,Nueces,TX,Passenger,1,0,1,86,87,1.15
May 31 2017,Moore,NC,Passenger,0,1,1,198,199,0.50
April 30 2021,Lake,IL,Passenger,2,0,2,168,170,1.18
August 31 2024,Montgomery,OH,Passenger,0,1,1,36,37,2.70
October 31 2017,San Diego,CA,Passenger,5,2,7,2620,2627,0.27
May 31 2023,Lewis,WA,Truck,7,0,7,26006,26013,0.03
July 31 2021,Columbia,WA,Truck,0,0,0,1553,1553,0.00
February 28 2021,Skamania,WA,Passenger,37,24,61,8281,8342,0.73
June 30 2021,Douglas,WA,Passenger,94,48,142,28508,28650,0.50
June 30 2022,San Bernardino,CA,Passenger,2,1,3,365,368,0.82
October 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
June 30 2023,Chelan,WA,Passenger,641,163,804,54208,55012,1.46
April 30 2022,Fredericksburg,VA,Passenger,1,0,1,8,9,11.11
November 30 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
June 30 2024,Allen,IN,Passenger,1,1,2,6,8,25.00
April 30 2021,Skagit,WA,Passenger,564,268,832,91889,92721,0.90
January 31 2023,Ferry,WA,Truck,0,0,0,3555,3555,0.00
August 31 2024,Asotin,WA,Truck,3,0,3,6455,6458,0.05
January 31 2017,Fairfax,VA,Passenger,3,2,5,875,880,0.57
October 31 2023,Spotsylvania,VA,Passenger,1,0,1,25,26,3.85
September 30 2023,Middlesex,MA,Passenger,2,0,2,88,90,2.22
May 31 2024,Benton,WA,Passenger,1601,719,2320,136107,138427,1.68
November 30 2022,Gwinnett,GA,Passenger,1,0,1,59,60,1.67
April 30 2017,Pima,AZ,Passenger,0,2,2,464,466,0.43
April 30 2023,Collin,TX,Passenger,5,0,5,69,74,6.76
August 31 2023,Hennepin,MN,Passenger,1,0,1,38,39,2.56
April 30 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
August 31 2020,Camden,NJ,Passenger,0,1,1,24,25,4.00
November 30 2022,Mason,WA,Passenger,358,188,546,46863,47409,1.15
April 30 2021,Washtenaw,MI,Passenger,0,1,1,33,34,2.94
December 31 2020,Carroll,MD,Passenger,0,1,1,17,18,5.56
March 31 2024,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
August 31 2017,Thurston,WA,Passenger,420,359,779,187703,188482,0.41
July 31 2018,Douglas,WA,Passenger,43,32,75,27715,27790,0.27
January 31 2021,Lincoln,WA,Truck,0,0,0,4691,4691,0.00
July 31 2024,Montgomery,PA,Passenger,1,0,1,14,15,6.67
February 29 2024,DeKalb,GA,Passenger,1,0,1,34,35,2.86
July 31 2022,St. Mary's,MD,Passenger,2,0,2,196,198,1.01
March 31 2023,San Francisco,CA,Passenger,2,0,2,74,76,2.63
November 30 2019,Denver,CO,Passenger,1,0,1,131,132,0.76
November 30 2023,Frederick,MD,Passenger,2,1,3,50,53,5.66
September 30 2023,Spokane,WA,Truck,48,0,48,101748,101796,0.05
June 30 2021,Spokane,WA,Passenger,1069,646,1715,326106,327821,0.52
October 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
June 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
October 31 2021,Flathead,MT,Passenger,2,0,2,56,58,3.45
July 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
May 31 2017,Flathead,MT,Passenger,1,0,1,67,68,1.47
August 31 2019,Yakima,WA,Truck,0,0,0,59377,59377,0.00
April 30 2023,Richland,SC,Passenger,0,1,1,111,112,0.89
September 30 2021,Lee,FL,Passenger,1,0,1,40,41,2.44
August 31 2019,Rogers,OK,Passenger,1,0,1,9,10,10.00
May 31 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
August 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
October 31 2021,Okanogan,WA,Truck,0,0,0,16663,16663,0.00
October 31 2023,Island,WA,Passenger,1236,458,1694,60860,62554,2.71
November 30 2021,Skagit,WA,Passenger,668,299,967,91200,92167,1.05
November 30 2022,Walla Walla,WA,Truck,3,0,3,13899,13902,0.02
October 31 2022,Providence,RI,Passenger,1,0,1,17,18,5.56
May 31 2019,Fulton,GA,Passenger,1,3,4,109,113,3.54
May 31 2017,Cumberland,NC,Passenger,2,0,2,605,607,0.33
August 31 2023,Franklin,WA,Truck,6,0,6,20877,20883,0.03
July 31 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
January 31 2022,Hanover,VA,Passenger,1,0,1,3,4,25.00
March 31 2020,Adams,WA,Passenger,7,7,14,12881,12895,0.11
November 30 2018,Kittitas,WA,Passenger,62,34,96,29282,29378,0.33
April 30 2018,Los Angeles,CA,Passenger,4,4,8,1203,1211,0.66
August 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
January 31 2023,Stevens,WA,Passenger,96,56,152,29863,30015,0.51
December 31 2020,Harris,TX,Passenger,1,1,2,260,262,0.76
May 31 2024,Harford,MD,Passenger,2,1,3,43,46,6.52
December 31 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
October 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2020,Thurston,WA,Truck,0,0,0,55859,55859,0.00
September 30 2017,Canyon,ID,Passenger,0,1,1,99,100,1.00
February 28 2019,Denver,CO,Passenger,1,0,1,135,136,0.74
February 28 2019,Montgomery,PA,Passenger,2,0,2,36,38,5.26
December 31 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
February 28 2021,Suffolk,MA,Passenger,0,2,2,38,40,5.00
June 30 2018,Grant,WA,Passenger,31,45,76,63135,63211,0.12
March 31 2021,Clackamas,OR,Passenger,3,0,3,188,191,1.57
July 31 2019,Calvert,MD,Passenger,0,2,2,91,93,2.15
July 31 2024,Middlesex,MA,Passenger,3,0,3,64,67,4.48
November 30 2023,Santa Clara,CA,Passenger,17,1,18,176,194,9.28
December 31 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
February 29 2024,Sarasota,FL,Passenger,1,0,1,25,26,3.85
July 31 2021,Hanover,VA,Passenger,1,0,1,2,3,33.33
March 31 2018,Clark,WA,Truck,0,0,0,78600,78600,0.00
May 31 2020,Whatcom,WA,Truck,3,0,3,42833,42836,0.01
September 30 2023,Lewis,WA,Passenger,366,274,640,59315,59955,1.07
November 30 2023,Jefferson,WA,Passenger,635,272,907,24159,25066,3.62
July 31 2019,San Mateo,CA,Passenger,2,1,3,125,128,2.34
June 30 2022,Riverside,CA,Passenger,9,1,10,506,516,1.94
October 31 2021,Clark,WA,Truck,0,0,0,83965,83965,0.00
June 30 2022,Benton,WA,Truck,3,0,3,43538,43541,0.01
April 30 2020,Pierce,WA,Passenger,2346,1680,4026,548461,552487,0.73
June 30 2017,Ferry,WA,Truck,0,0,0,3539,3539,0.00
June 30 2024,New London,CT,Passenger,2,4,6,155,161,3.73
November 30 2021,Suffolk,MA,Passenger,0,2,2,31,33,6.06
December 31 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
October 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2017,Okanogan,WA,Passenger,5,18,23,25678,25701,0.09
July 31 2021,Douglas,WA,Passenger,101,51,152,28496,28648,0.53
December 31 2022,Cowlitz,WA,Passenger,405,189,594,70166,70760,0.84
April 30 2018,Douglas,WA,Passenger,41,32,73,27437,27510,0.27
January 31 2018,Grant,WA,Truck,0,0,0,25633,25633,0.00
May 31 2017,Maricopa,AZ,Passenger,1,1,2,1844,1846,0.11
January 31 2020,Ada,ID,Passenger,0,1,1,305,306,0.33
November 30 2017,Essex,NJ,Passenger,1,0,1,12,13,7.69
February 29 2020,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
January 31 2022,Henrico,VA,Passenger,0,1,1,19,20,5.00
September 30 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
January 31 2024,Skagit,WA,Passenger,1375,494,1869,88692,90561,2.06
February 28 2023,Kitsap,WA,Passenger,2889,1169,4058,176143,180201,2.25
December 31 2022,Frederick,MD,Passenger,1,0,1,60,61,1.64
March 31 2020,San Juan,WA,Truck,0,0,0,5931,5931,0.00
September 30 2021,Hillsborough,FL,Passenger,0,2,2,157,159,1.26
February 29 2024,Spotsylvania,VA,Passenger,1,1,2,22,24,8.33
November 30 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
October 31 2023,Chelan,WA,Passenger,708,195,903,54165,55068,1.64
March 31 2023,Okanogan,WA,Passenger,113,58,171,26062,26233,0.65
April 30 2024,Salt Lake,UT,Passenger,5,1,6,99,105,5.71
August 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2021,Baltimore,MD,Passenger,1,0,1,108,109,0.92
February 28 2023,Leavenworth,KS,Passenger,0,1,1,91,92,1.09
March 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
January 31 2024,Washtenaw,MI,Passenger,0,2,2,21,23,8.70
January 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
December 31 2017,Chelan,WA,Truck,0,0,0,21614,21614,0.00
February 29 2020,Snohomish,WA,Truck,0,0,0,123697,123697,0.00
June 30 2020,Klickitat,WA,Truck,0,0,0,8097,8097,0.00
March 31 2018,Kitsap,WA,Passenger,741,428,1169,176855,178024,0.66
July 31 2017,Los Angeles,CA,Passenger,2,1,3,1306,1309,0.23
September 30 2022,Chesapeake,VA,Passenger,3,1,4,351,355,1.13
April 30 2021,Montgomery,AL,Passenger,1,0,1,40,41,2.44
December 31 2021,Washington,MD,Passenger,2,0,2,12,14,14.29
January 31 2022,Clark,WA,Truck,2,0,2,83819,83821,0.00
January 31 2024,Clallam,WA,Passenger,684,318,1002,48826,49828,2.01
March 31 2020,Lee,FL,Passenger,1,0,1,50,51,1.96
February 28 2022,Salt Lake,UT,Passenger,2,1,3,179,182,1.65
July 31 2022,Salt Lake,UT,Passenger,2,1,3,153,156,1.92
April 30 2021,Middlesex,MA,Passenger,1,0,1,102,103,0.97
October 31 2020,Hawaii,HI,Passenger,1,0,1,59,60,1.67
November 30 2020,DeKalb,IN,Passenger,1,0,1,0,1,100.00
January 31 2024,Lewis,WA,Passenger,414,320,734,59617,60351,1.22
February 28 2018,Clark,NV,Passenger,2,3,5,761,766,0.65
March 31 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
July 31 2024,Placer,CA,Passenger,2,0,2,59,61,3.28
January 31 2020,Denton,TX,Passenger,1,0,1,101,102,0.98
November 30 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
March 31 2024,Chesapeake,VA,Passenger,2,0,2,269,271,0.74
March 31 2020,Columbia,WA,Truck,0,0,0,1533,1533,0.00
October 31 2023,Whatcom,WA,Truck,77,0,77,42530,42607,0.18
May 31 2019,Okanogan,WA,Truck,0,0,0,16504,16504,0.00
June 30 2024,Asotin,WA,Passenger,50,24,74,12230,12304,0.60
June 30 2024,San Diego,CA,Passenger,22,8,30,1774,1804,1.66
May 31 2017,Kent,MI,Passenger,0,1,1,36,37,2.70
September 30 2023,Nassau,NY,Passenger,1,0,1,25,26,3.85
November 30 2022,DuPage,IL,Passenger,2,1,3,44,47,6.38
November 30 2018,Asotin,WA,Truck,0,0,0,6617,6617,0.00
August 31 2018,Allegheny,PA,Passenger,1,0,1,85,86,1.16
October 31 2019,Cochise,AZ,Passenger,0,1,1,104,105,0.95
December 31 2021,Larimer,CO,Passenger,1,0,1,47,48,2.08
March 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
January 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
August 31 2018,Los Angeles,CA,Passenger,5,4,9,1167,1176,0.77
August 31 2017,Jefferson,NY,Passenger,1,0,1,243,244,0.41
July 31 2019,Monterey,CA,Passenger,0,1,1,196,197,0.51
July 31 2022,Moore,NC,Passenger,0,1,1,118,119,0.84
December 31 2019,Tarrant,TX,Passenger,3,0,3,199,202,1.49
April 30 2024,St. Mary's,MD,Passenger,4,0,4,161,165,2.42
September 30 2018,Polk,FL,Passenger,1,0,1,68,69,1.45
December 31 2017,Walla Walla,WA,Passenger,29,32,61,35276,35337,0.17
July 31 2019,Stevens,WA,Truck,0,0,0,18693,18693,0.00
October 31 2018,El Paso,TX,Passenger,1,0,1,494,495,0.20
January 31 2019,Harris,TX,Passenger,0,1,1,289,290,0.34
August 31 2022,Santa Cruz,CA,Passenger,1,0,1,26,27,3.70
May 31 2019,Lee,AL,Passenger,1,0,1,37,38,2.63
January 31 2023,Shasta,CA,Passenger,1,0,1,25,26,3.85
September 30 2024,Tom Green,TX,Passenger,0,1,1,19,20,5.00
January 31 2021,Montgomery,PA,Passenger,1,0,1,27,28,3.57
June 30 2021,Snohomish,WA,Truck,1,0,1,126231,126232,0.00
February 28 2023,Cowlitz,WA,Passenger,425,192,617,70098,70715,0.87
March 31 2017,Skagit,WA,Truck,1,0,1,31423,31424,0.00
August 31 2023,Yolo,CA,Passenger,2,0,2,27,29,6.90
October 31 2017,Ferry,WA,Passenger,1,1,2,4397,4399,0.05
August 31 2023,Prince William,VA,Passenger,1,4,5,167,172,2.91
November 30 2023,New Castle,DE,Passenger,1,0,1,16,17,5.88
December 31 2021,Spokane,WA,Passenger,1307,758,2065,326879,328944,0.63
January 31 2021,Nassau,FL,Passenger,1,0,1,35,36,2.78
February 28 2021,Arapahoe,CO,Passenger,1,0,1,131,132,0.76
September 30 2024,Suffolk,MA,Passenger,1,0,1,15,16,6.25
March 31 2024,Cowlitz,WA,Truck,15,0,15,27854,27869,0.05
January 31 2021,Whatcom,WA,Truck,3,0,3,43583,43586,0.01
June 30 2018,Chelan,WA,Passenger,110,53,163,53546,53709,0.30
November 30 2019,Frederick,MD,Passenger,1,1,2,75,77,2.60
June 30 2018,Columbia,WA,Passenger,2,2,4,2423,2427,0.16
August 31 2022,Harnett,NC,Passenger,2,0,2,163,165,1.21
January 31 2024,Sacramento,CA,Passenger,1,1,2,153,155,1.29
November 30 2020,Suffolk,MA,Passenger,0,2,2,38,40,5.00
May 31 2022,Solano,CA,Passenger,1,0,1,170,171,0.58
May 31 2023,Orange,FL,Passenger,2,0,2,71,73,2.74
July 31 2021,Gwinnett,GA,Passenger,1,0,1,66,67,1.49
February 28 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
April 30 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
October 31 2023,Montgomery,AL,Passenger,2,1,3,34,37,8.11
January 31 2019,Rogers,OK,Passenger,1,0,1,7,8,12.50
June 30 2021,Clark,WA,Truck,0,0,0,84284,84284,0.00
February 28 2021,Lewis,WA,Truck,0,0,0,26703,26703,0.00
June 30 2018,Lewis,WA,Passenger,80,61,141,57689,57830,0.24
June 30 2023,San Diego,CA,Passenger,22,7,29,2199,2228,1.30
March 31 2023,Loudoun,VA,Passenger,3,1,4,62,66,6.06
October 31 2023,Dallas,TX,Passenger,2,0,2,80,82,2.44
July 31 2020,New London,CT,Passenger,1,1,2,235,237,0.84
July 31 2024,Hamilton,OH,Passenger,2,0,2,26,28,7.14
April 30 2024,Thurston,WA,Truck,117,0,117,53237,53354,0.22
