Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2017,Manatee,FL,Passenger,1,0,1,41,42,2.38
November 30 2019,Santa Rosa,FL,Passenger,1,0,1,91,92,1.09
May 31 2017,Ramsey,MN,Passenger,1,0,1,44,45,2.22
September 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
August 31 2018,Hennepin,MN,Passenger,1,0,1,113,114,0.88
August 31 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
July 31 2018,Ferry,WA,Truck,0,0,0,3534,3534,0.00
May 31 2022,Hanover,VA,Passenger,1,0,1,3,4,25.00
July 31 2021,Whatcom,WA,Truck,4,0,4,43836,43840,0.01
September 30 2022,Muscogee,GA,Passenger,1,2,3,125,128,2.34
December 31 2020,Pacific,WA,Truck,0,0,0,7786,7786,0.00
April 30 2024,Escambia,FL,Truck,1,0,1,21,22,4.55
September 30 2022,Montgomery,PA,Passenger,1,0,1,25,26,3.85
January 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
November 30 2017,Skagit,WA,Truck,1,0,1,31678,31679,0.00
May 31 2023,Bexar,TX,Passenger,3,3,6,412,418,1.44
December 31 2021,King,WA,Passenger,35451,10217,45668,1357595,1403263,3.25
March 31 2020,Grant,WA,Passenger,58,71,129,65474,65603,0.20
February 29 2020,Fairfax,VA,Passenger,5,2,7,762,769,0.91
August 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
August 31 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
August 31 2024,Jefferson,KY,Passenger,1,0,1,26,27,3.70
January 31 2021,Wichita,TX,Passenger,1,0,1,45,46,2.17
December 31 2022,Fulton,GA,Passenger,1,1,2,72,74,2.70
June 30 2021,Asotin,WA,Truck,0,0,0,6787,6787,0.00
June 30 2017,Orange,CA,Passenger,3,1,4,639,643,0.62
November 30 2020,Harris,TX,Passenger,1,0,1,261,262,0.38
January 31 2021,Riverside,CA,Passenger,4,1,5,610,615,0.81
September 30 2024,Newport,RI,Passenger,0,2,2,49,51,3.92
July 31 2024,Sacramento,CA,Truck,1,0,1,26,27,3.70
December 31 2020,Skagit,WA,Passenger,499,238,737,91356,92093,0.80
July 31 2024,Wichita,TX,Passenger,1,0,1,27,28,3.57
January 31 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
May 31 2017,Ferry,WA,Passenger,1,1,2,4412,4414,0.05
November 30 2020,Clackamas,OR,Passenger,2,0,2,190,192,1.04
June 30 2017,Duval,FL,Passenger,1,1,2,374,376,0.53
May 31 2020,Goochland,VA,Passenger,2,1,3,277,280,1.07
December 31 2022,Newport,RI,Passenger,0,1,1,69,70,1.43
July 31 2024,Rockingham,NH,Passenger,1,0,1,9,10,10.00
September 30 2019,Douglas,WA,Truck,0,0,0,12269,12269,0.00
February 28 2022,Wake,NC,Passenger,1,0,1,122,123,0.81
March 31 2023,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
May 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
November 30 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
February 29 2020,Fresno,CA,Passenger,1,0,1,208,209,0.48
April 30 2017,Garfield,WA,Truck,0,0,0,937,937,0.00
January 31 2019,Allegheny,PA,Passenger,1,0,1,91,92,1.09
November 30 2022,Fulton,GA,Passenger,1,1,2,75,77,2.60
April 30 2017,Manatee,FL,Passenger,1,0,1,51,52,1.92
October 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
December 31 2023,Island,WA,Passenger,1300,477,1777,60921,62698,2.83
October 31 2019,Tulsa,OK,Passenger,1,1,2,58,60,3.33
February 28 2019,Clay,FL,Passenger,0,1,1,86,87,1.15
September 30 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
May 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
March 31 2024,Tippecanoe,IN,Passenger,1,0,1,13,14,7.14
March 31 2020,Walla Walla,WA,Passenger,68,63,131,36222,36353,0.36
September 30 2018,El Paso,CO,Passenger,3,2,5,775,780,0.64
June 30 2020,Wahkiakum,WA,Truck,0,0,0,1737,1737,0.00
September 30 2020,Hamilton,IN,Passenger,1,0,1,41,42,2.38
June 30 2024,Suffolk,VA,Passenger,1,0,1,87,88,1.14
June 30 2022,Montgomery,AL,Passenger,2,1,3,37,40,7.50
March 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
February 28 2023,Rockingham,NH,Passenger,1,0,1,15,16,6.25
September 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
April 30 2021,Island,WA,Truck,0,0,0,21509,21509,0.00
March 31 2021,Ferry,WA,Truck,0,0,0,3626,3626,0.00
September 30 2023,Kittitas,WA,Passenger,398,110,508,29335,29843,1.70
July 31 2023,Lincoln,WA,Passenger,19,20,39,7624,7663,0.51
December 31 2021,Monterey,CA,Passenger,0,3,3,159,162,1.85
June 30 2019,Portsmouth,VA,Passenger,0,1,1,74,75,1.33
July 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2024,Laramie,WY,Passenger,1,0,1,22,23,4.35
September 30 2022,Thurston,WA,Passenger,2377,1098,3475,192204,195679,1.78
October 31 2020,Whitman,WA,Passenger,50,46,96,21957,22053,0.44
August 31 2019,Brevard,FL,Passenger,0,1,1,90,91,1.10
June 30 2020,Utah,UT,Passenger,0,1,1,142,143,0.70
May 31 2018,Clark,WA,Truck,0,0,0,78890,78890,0.00
December 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
October 31 2019,Sangamon,IL,Passenger,1,0,1,5,6,16.67
August 31 2020,San Juan,WA,Passenger,320,100,420,13918,14338,2.93
November 30 2020,Okanogan,WA,Passenger,50,37,87,25969,26056,0.33
March 31 2022,Mason,WA,Passenger,284,169,453,47584,48037,0.94
December 31 2021,Collin,TX,Passenger,3,0,3,119,122,2.46
July 31 2021,Kings,CA,Passenger,1,0,1,328,329,0.30
November 30 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
October 31 2022,Palm Beach,FL,Passenger,1,1,2,58,60,3.33
May 31 2024,Marion,OR,Passenger,1,0,1,47,48,2.08
April 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
May 31 2017,Pend Oreille,WA,Passenger,2,4,6,9313,9319,0.06
May 31 2023,St. Mary's,MD,Passenger,2,0,2,181,183,1.09
January 31 2024,Norfolk,VA,Passenger,0,1,1,248,249,0.40
February 28 2022,Cowlitz,WA,Passenger,280,168,448,71191,71639,0.63
December 31 2022,Bell,TX,Passenger,1,0,1,308,309,0.32
April 30 2021,Orange,NC,Passenger,1,0,1,11,12,8.33
September 30 2019,Loudoun,VA,Passenger,1,0,1,97,98,1.02
May 31 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
October 31 2020,Hamilton,IN,Passenger,2,0,2,41,43,4.65
March 31 2024,Franklin,WA,Truck,11,0,11,20894,20905,0.05
August 31 2023,Pierce,WA,Truck,181,0,181,136181,136362,0.13
September 30 2020,Skamania,WA,Truck,0,0,0,4004,4004,0.00
April 30 2022,New London,CT,Passenger,2,4,6,206,212,2.83
March 31 2023,Moore,NC,Passenger,0,1,1,110,111,0.90
January 31 2024,Dallas,TX,Passenger,2,0,2,74,76,2.63
July 31 2023,Kittitas,WA,Truck,10,0,10,14603,14613,0.07
January 31 2017,Manatee,FL,Passenger,1,0,1,62,63,1.59
August 31 2021,Loudoun,VA,Passenger,1,0,1,75,76,1.32
June 30 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2023,Spokane,WA,Truck,38,0,38,101624,101662,0.04
August 31 2024,Jefferson,WA,Passenger,766,313,1079,23634,24713,4.37
March 31 2020,Harford,MD,Passenger,0,1,1,62,63,1.59
September 30 2017,Cowlitz,WA,Truck,0,0,0,28037,28037,0.00
July 31 2023,Pierce,WA,Truck,167,0,167,136494,136661,0.12
July 31 2020,Adams,WA,Truck,0,0,0,5281,5281,0.00
January 31 2024,El Paso,TX,Passenger,4,1,5,276,281,1.78
September 30 2018,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
April 30 2021,Pierce,WA,Truck,0,0,0,145823,145823,0.00
August 31 2023,Jefferson,WA,Truck,12,0,12,9328,9340,0.13
May 31 2024,Whatcom,WA,Truck,108,0,108,42320,42428,0.25
August 31 2021,Lincoln,WA,Truck,0,0,0,4770,4770,0.00
May 31 2022,Whitman,WA,Passenger,84,58,142,21975,22117,0.64
June 30 2021,Skagit,WA,Passenger,591,274,865,91881,92746,0.93
March 31 2019,Norfolk,VA,Passenger,2,2,4,348,352,1.14
November 30 2021,Los Angeles,CA,Passenger,8,7,15,915,930,1.61
July 31 2017,Norfolk,MA,Passenger,1,0,1,40,41,2.44
August 31 2024,Leavenworth,KS,Passenger,1,2,3,64,67,4.48
February 28 2022,Marin,CA,Passenger,1,1,2,38,40,5.00
October 31 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
March 31 2023,El Paso,CO,Passenger,3,3,6,549,555,1.08
December 31 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
April 30 2021,Spokane,WA,Truck,0,0,0,101858,101858,0.00
February 28 2018,San Juan,WA,Truck,0,0,0,5640,5640,0.00
January 31 2022,Kern,CA,Passenger,0,1,1,202,203,0.49
March 31 2019,Ramsey,MN,Passenger,1,0,1,45,46,2.17
September 30 2020,DuPage,IL,Passenger,4,1,5,60,65,7.69
April 30 2023,Tarrant,TX,Passenger,2,0,2,94,96,2.08
February 29 2020,Lake,CA,Passenger,0,1,1,11,12,8.33
April 30 2023,Beaufort,SC,Passenger,1,0,1,30,31,3.23
September 30 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
November 30 2020,Grant,WA,Passenger,78,79,157,65735,65892,0.24
January 31 2022,Grays Harbor,WA,Passenger,197,158,355,49302,49657,0.71
April 30 2020,Kootenai,ID,Passenger,1,1,2,230,232,0.86
February 28 2017,Whatcom,WA,Truck,2,0,2,41319,41321,0.00
December 31 2021,Clallam,WA,Passenger,383,239,622,50353,50975,1.22
December 31 2017,Clallam,WA,Passenger,99,91,190,49058,49248,0.39
May 31 2021,Clackamas,OR,Passenger,2,0,2,187,189,1.06
January 31 2019,Calvert,MD,Passenger,0,1,1,89,90,1.11
June 30 2019,Prince George's,MD,Passenger,1,1,2,183,185,1.08
April 30 2021,Okaloosa,FL,Passenger,0,1,1,136,137,0.73
June 30 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
November 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
May 31 2023,King,WA,Truck,685,2,687,175682,176369,0.39
September 30 2023,Island,WA,Truck,33,0,33,20890,20923,0.16
May 31 2020,Columbia,WA,Passenger,4,3,7,2405,2412,0.29
March 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
August 31 2020,Maui,HI,Passenger,2,0,2,33,35,5.71
October 31 2018,Cowlitz,WA,Passenger,69,86,155,72146,72301,0.21
October 31 2023,Clallam,WA,Passenger,635,307,942,48979,49921,1.89
November 30 2020,Anne Arundel,MD,Passenger,1,1,2,396,398,0.50
August 31 2021,Wahkiakum,WA,Truck,0,0,0,1798,1798,0.00
February 28 2017,Latah,ID,Passenger,0,1,1,135,136,0.74
November 30 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
June 30 2018,King,WA,Truck,7,1,8,182998,183006,0.00
September 30 2017,Franklin,WA,Truck,0,0,0,18242,18242,0.00
August 31 2019,Chelan,WA,Truck,0,0,0,22357,22357,0.00
July 31 2022,Mason,WA,Truck,4,0,4,20940,20944,0.02
November 30 2019,Douglas,WA,Truck,0,0,0,12295,12295,0.00
February 29 2020,Middlesex,MA,Passenger,1,0,1,105,106,0.94
May 31 2021,Marion,IN,Passenger,1,0,1,61,62,1.61
July 31 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
June 30 2024,El Dorado,CA,Passenger,1,0,1,15,16,6.25
October 31 2018,Pierce,WA,Passenger,1405,1305,2710,536947,539657,0.50
August 31 2021,Jefferson,WA,Passenger,349,184,533,24832,25365,2.10
December 31 2018,Columbia,WA,Passenger,2,2,4,2421,2425,0.16
November 30 2023,Miami-Dade,FL,Passenger,1,0,1,64,65,1.54
February 28 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
March 31 2021,Rogers,OK,Passenger,1,0,1,9,10,10.00
May 31 2017,Pierce,WA,Passenger,933,823,1756,525057,526813,0.33
October 31 2021,Cowlitz,WA,Passenger,258,154,412,71812,72224,0.57
August 31 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
November 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
May 31 2024,Clallam,WA,Passenger,750,342,1092,48499,49591,2.20
January 31 2023,Pend Oreille,WA,Truck,0,0,0,5572,5572,0.00
December 31 2018,Gwinnett,GA,Passenger,0,1,1,80,81,1.23
August 31 2018,Clackamas,OR,Passenger,0,1,1,226,227,0.44
May 31 2023,Arlington,VA,Passenger,2,0,2,122,124,1.61
May 31 2021,Fulton,GA,Passenger,0,1,1,90,91,1.10
November 30 2022,Santa Cruz,CA,Passenger,1,0,1,25,26,3.85
March 31 2021,Bucks,PA,Passenger,1,0,1,23,24,4.17
January 31 2023,Benton,WA,Passenger,958,510,1468,135694,137162,1.07
December 31 2019,Clackamas,OR,Passenger,2,1,3,221,224,1.34
December 31 2020,Franklin,WA,Truck,0,0,0,20425,20425,0.00
June 30 2019,Whitman,WA,Truck,0,0,0,8587,8587,0.00
September 30 2018,Fresno,CA,Passenger,1,0,1,201,202,0.50
July 31 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
December 31 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
July 31 2023,Harris,TX,Passenger,2,1,3,164,167,1.80
January 31 2024,Onslow,NC,Passenger,0,1,1,129,130,0.77
February 29 2020,Suffolk,MA,Passenger,0,1,1,41,42,2.38
July 31 2020,Placer,CA,Passenger,2,0,2,96,98,2.04
August 31 2019,Howard,MD,Passenger,0,1,1,84,85,1.18
July 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
September 30 2018,Palm Beach,FL,Passenger,0,2,2,90,92,2.17
August 31 2017,Lewis,WA,Truck,0,0,0,25020,25020,0.00
June 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
February 29 2020,Williams,ND,Passenger,0,1,1,13,14,7.14
January 31 2020,Okanogan,WA,Truck,0,0,0,16551,16551,0.00
February 28 2023,Pend Oreille,WA,Passenger,26,13,39,8908,8947,0.44
February 29 2020,Prince William,VA,Passenger,2,4,6,236,242,2.48
December 31 2018,Alameda,CA,Passenger,0,2,2,337,339,0.59
June 30 2020,Penobscot,ME,Passenger,0,1,1,14,15,6.67
March 31 2021,Dallas,TX,Passenger,1,0,1,181,182,0.55
June 30 2022,Queens,NY,Passenger,1,0,1,46,47,2.13
June 30 2018,Clay,FL,Passenger,0,1,1,95,96,1.04
August 31 2020,Kern,CA,Passenger,0,1,1,220,221,0.45
January 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2022,Kitsap,WA,Passenger,2229,981,3210,179192,182402,1.76
August 31 2017,Arlington,VA,Passenger,1,2,3,177,180,1.67
June 30 2023,Fulton,GA,Passenger,1,1,2,66,68,2.94
March 31 2022,Montgomery,PA,Passenger,2,0,2,25,27,7.41
February 28 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
November 30 2023,Clark,WA,Passenger,6945,2606,9551,313601,323152,2.96
August 31 2020,Thurston,WA,Passenger,1192,751,1943,196899,198842,0.98
September 30 2017,Richland,SC,Passenger,0,1,1,185,186,0.54
February 28 2023,Brown,WI,Passenger,1,0,1,7,8,12.50
August 31 2022,Yakima,WA,Truck,1,0,1,61322,61323,0.00
September 30 2024,Franklin,WA,Truck,19,0,19,20058,20077,0.09
October 31 2020,Santa Clara,CA,Passenger,7,2,9,294,303,2.97
September 30 2020,New London,CT,Passenger,1,2,3,237,240,1.25
September 30 2017,Prince William,VA,Passenger,0,4,4,264,268,1.49
May 31 2023,Kern,CA,Passenger,1,1,2,189,191,1.05
October 31 2023,Anchorage,AK,Passenger,1,0,1,97,98,1.02
February 29 2024,Cook,IL,Passenger,2,1,3,146,149,2.01
October 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
October 31 2021,Klickitat,WA,Truck,0,0,0,8301,8301,0.00
November 30 2022,St. Louis,MO,Passenger,2,0,2,64,66,3.03
January 31 2024,Philadelphia,PA,Passenger,0,1,1,35,36,2.78
November 30 2018,Douglas,WA,Passenger,49,33,82,27959,28041,0.29
October 31 2018,Jefferson,WA,Truck,0,0,0,9604,9604,0.00
December 31 2020,Ada,ID,Passenger,0,1,1,270,271,0.37
November 30 2023,Wake,NC,Passenger,6,0,6,80,86,6.98
January 31 2024,Pacific,WA,Truck,6,0,6,7837,7843,0.08
May 31 2017,Harnett,NC,Passenger,1,0,1,262,263,0.38
August 31 2022,Solano,CA,Passenger,2,0,2,165,167,1.20
January 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2017,Spokane,WA,Passenger,232,202,434,295389,295823,0.15
March 31 2021,Lane,OR,Passenger,0,2,2,142,144,1.39
April 30 2018,Asotin,WA,Truck,0,0,0,6591,6591,0.00
January 31 2017,Clallam,WA,Truck,0,0,0,21037,21037,0.00
September 30 2019,Frederick,MD,Passenger,1,1,2,75,77,2.60
November 30 2022,Arapahoe,CO,Passenger,0,1,1,94,95,1.05
December 31 2021,Gwinnett,GA,Passenger,1,0,1,65,66,1.52
July 31 2024,Mercer,NJ,Passenger,0,1,1,4,5,20.00
August 31 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
December 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 29 2024,Clark,WA,Passenger,7564,2765,10329,313409,323738,3.19
June 30 2017,Cowlitz,WA,Passenger,50,60,110,69643,69753,0.16
September 30 2017,Jefferson,WA,Passenger,114,65,179,24005,24184,0.74
September 30 2023,Whatcom,WA,Truck,67,0,67,42574,42641,0.16
August 31 2017,Benton,WA,Truck,0,0,0,40166,40166,0.00
January 31 2017,Montgomery,MD,Passenger,1,0,1,317,318,0.31
November 30 2021,Arlington,VA,Passenger,1,1,2,144,146,1.37
June 30 2017,Fulton,GA,Passenger,1,0,1,116,117,0.85
November 30 2019,Ferry,WA,Passenger,5,2,7,4416,4423,0.16
April 30 2018,Pinal,AZ,Passenger,2,0,2,215,217,0.92
January 31 2021,Charles,MD,Passenger,1,1,2,75,77,2.60
January 31 2024,Bell,TX,Passenger,2,0,2,230,232,0.86
September 30 2021,Suffolk,VA,Passenger,1,0,1,130,131,0.76
August 31 2024,Virginia Beach,VA,Truck,1,0,1,93,94,1.06
September 30 2024,El Dorado,CA,Passenger,1,0,1,13,14,7.14
September 30 2022,Whitman,WA,Passenger,96,64,160,21887,22047,0.73
June 30 2022,Lane,OR,Passenger,0,2,2,109,111,1.80
December 31 2019,Fulton,GA,Passenger,0,3,3,106,109,2.75
June 30 2024,Clark,WA,Truck,196,0,196,80282,80478,0.24
October 31 2020,Norfolk,VA,Passenger,2,3,5,334,339,1.47
October 31 2023,Hennepin,MN,Passenger,1,0,1,36,37,2.70
July 31 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
August 31 2023,Kitsap,WA,Passenger,3460,1359,4819,175256,180075,2.68
October 31 2023,Ferry,WA,Truck,0,0,0,3535,3535,0.00
June 30 2019,Dallas,TX,Passenger,1,0,1,214,215,0.47
June 30 2017,Travis,TX,Passenger,1,1,2,200,202,0.99
May 31 2023,Dorchester,SC,Passenger,1,0,1,49,50,2.00
March 31 2019,Grant,WA,Truck,0,0,0,26329,26329,0.00
December 31 2019,Stevens,WA,Truck,0,0,0,18752,18752,0.00
October 31 2020,Charleston,SC,Passenger,2,0,2,96,98,2.04
September 30 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
May 31 2021,Okanogan,WA,Passenger,60,37,97,26396,26493,0.37
July 31 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
January 31 2020,Richland,SC,Passenger,0,1,1,155,156,0.64
July 31 2022,Douglas,CO,Passenger,0,1,1,80,81,1.23
October 31 2018,Shelby,TN,Passenger,0,1,1,108,109,0.92
March 31 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
June 30 2017,King,WA,Passenger,10024,4101,14125,1374862,1388987,1.02
June 30 2023,Walla Walla,WA,Truck,5,0,5,13693,13698,0.04
December 31 2017,Island,WA,Truck,0,0,0,20744,20744,0.00
September 30 2022,Clackamas,OR,Passenger,1,0,1,155,156,0.64
March 31 2021,Yakima,WA,Passenger,190,135,325,168152,168477,0.19
April 30 2018,Gwinnett,GA,Passenger,0,1,1,83,84,1.19
March 31 2024,Honolulu,HI,Passenger,5,2,7,258,265,2.64
April 30 2020,Frederick,MD,Passenger,1,1,2,67,69,2.90
April 30 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
February 28 2023,King,WA,Passenger,50962,12795,63757,1327552,1391309,4.58
December 31 2018,Lewis,WA,Truck,0,0,0,25633,25633,0.00
January 31 2019,Santa Clara,CA,Passenger,8,1,9,382,391,2.30
July 31 2022,Howard,IN,Passenger,0,1,1,3,4,25.00
March 31 2019,Richland,SC,Passenger,0,1,1,165,166,0.60
February 28 2023,Norfolk,MA,Passenger,1,0,1,23,24,4.17
January 31 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
April 30 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
November 30 2018,Franklin,WA,Passenger,38,64,102,58927,59029,0.17
June 30 2024,Ferry,WA,Truck,0,0,0,3466,3466,0.00
April 30 2023,Whitman,WA,Truck,4,0,4,8580,8584,0.05
January 31 2022,Suffolk,MA,Passenger,0,2,2,29,31,6.45
September 30 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
January 31 2018,Stevens,WA,Passenger,10,22,32,31596,31628,0.10
March 31 2021,Maricopa,AZ,Passenger,6,7,13,1405,1418,0.92
September 30 2024,Jefferson,WA,Truck,29,0,29,8877,8906,0.33
October 31 2019,San Juan,WA,Truck,0,0,0,5922,5922,0.00
April 30 2020,Deschutes,OR,Passenger,4,0,4,152,156,2.56
February 28 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
February 28 2018,Douglas,WA,Truck,0,0,0,11808,11808,0.00
March 31 2019,Hawaii,HI,Passenger,1,0,1,68,69,1.45
February 28 2023,Olmsted,MN,Passenger,1,0,1,5,6,16.67
September 30 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2019,Maricopa,AZ,Passenger,6,5,11,1629,1640,0.67
January 31 2018,Riverside,CA,Passenger,1,2,3,740,743,0.40
November 30 2021,Jefferson,WA,Truck,0,0,0,9598,9598,0.00
February 28 2023,St. Louis,MO,Passenger,1,0,1,61,62,1.61
July 31 2018,Sedgwick,KS,Passenger,0,1,1,101,102,0.98
April 30 2019,Asotin,WA,Truck,0,0,0,6627,6627,0.00
March 31 2020,Solano,CA,Passenger,1,0,1,216,217,0.46
March 31 2023,Washoe,NV,Passenger,2,0,2,57,59,3.39
June 30 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
May 31 2018,Latah,ID,Passenger,0,1,1,81,82,1.22
June 30 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
July 31 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
April 30 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
December 31 2019,Carroll,NH,Passenger,0,1,1,4,5,20.00
September 30 2019,Clark,WA,Truck,0,0,0,80938,80938,0.00
May 31 2018,Yakima,WA,Truck,0,0,0,58330,58330,0.00
February 28 2019,Columbia,WA,Passenger,2,2,4,2430,2434,0.16
March 31 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
May 31 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
June 30 2020,Rogers,OK,Passenger,1,0,1,10,11,9.09
May 31 2023,Brown,WI,Passenger,1,0,1,7,8,12.50
August 31 2017,Alameda,CA,Passenger,0,1,1,364,365,0.27
June 30 2020,Denton,TX,Passenger,1,0,1,98,99,1.01
January 31 2020,King,WA,Passenger,23187,7616,30803,1398315,1429118,2.16
April 30 2018,Snohomish,WA,Truck,1,0,1,121250,121251,0.00
May 31 2019,Wahkiakum,WA,Passenger,2,2,4,3015,3019,0.13
November 30 2020,Stevens,WA,Passenger,37,39,76,30252,30328,0.25
August 31 2020,Santa Clara,CA,Passenger,10,2,12,294,306,3.92
January 31 2022,Skamania,WA,Passenger,60,43,103,8295,8398,1.23
January 31 2019,Middlesex,MA,Passenger,1,0,1,121,122,0.82
July 31 2020,Orange,CA,Passenger,7,2,9,512,521,1.73
June 30 2024,San Mateo,CA,Passenger,3,0,3,50,53,5.66
October 31 2023,Lexington,SC,Passenger,1,0,1,20,21,4.76
May 31 2018,Fairfax,VA,Passenger,3,1,4,827,831,0.48
March 31 2021,Harris,TX,Passenger,1,1,2,249,251,0.80
April 30 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
September 30 2022,Kitsap,WA,Truck,23,0,23,53083,53106,0.04
August 31 2021,Cowlitz,WA,Truck,0,1,1,29065,29066,0.00
February 28 2022,Okanogan,WA,Truck,0,0,0,16694,16694,0.00
September 30 2019,Contra Costa,CA,Passenger,2,2,4,362,366,1.09
July 31 2023,Santa Clara,CA,Passenger,18,2,20,207,227,8.81
December 31 2023,Meade,KY,Passenger,1,0,1,18,19,5.26
November 30 2021,Yavapai,AZ,Passenger,0,1,1,42,43,2.33
July 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2023,Ferry,WA,Passenger,23,4,27,4304,4331,0.62
March 31 2024,Jefferson,WA,Passenger,689,292,981,24010,24991,3.93
March 31 2024,Oldham,KY,Passenger,0,1,1,3,4,25.00
June 30 2018,Kittitas,WA,Truck,0,0,0,14058,14058,0.00
March 31 2017,Adams,WA,Truck,0,0,0,5070,5070,0.00
May 31 2022,Lincoln,WA,Truck,0,0,0,4838,4838,0.00
June 30 2017,Skagit,WA,Passenger,141,103,244,88063,88307,0.28
