Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2019,Cameron,TX,Passenger,1,0,1,31,32,3.12
September 30 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
June 30 2023,Stafford,VA,Passenger,2,1,3,81,84,3.57
March 31 2023,Tooele,UT,Passenger,1,0,1,9,10,10.00
March 31 2022,Douglas,CO,Passenger,0,1,1,87,88,1.14
June 30 2022,Sedgwick,KS,Passenger,0,1,1,79,80,1.25
March 31 2019,Santa Rosa,FL,Passenger,1,0,1,88,89,1.12
February 28 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
June 30 2022,Skamania,WA,Passenger,73,47,120,8189,8309,1.44
August 31 2019,Bexar,TX,Passenger,1,5,6,670,676,0.89
February 28 2023,Okaloosa,FL,Passenger,0,1,1,102,103,0.97
September 30 2024,Middlesex,MA,Passenger,3,0,3,58,61,4.92
August 31 2019,Boulder,CO,Passenger,1,0,1,56,57,1.75
December 31 2022,Hamilton,OH,Truck,1,0,1,4,5,20.00
May 31 2022,Clallam,WA,Passenger,411,244,655,49739,50394,1.30
November 30 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
July 31 2024,Snohomish,WA,Truck,416,0,416,118444,118860,0.35
April 30 2022,Chelan,WA,Truck,0,0,0,23042,23042,0.00
July 31 2019,Klickitat,WA,Truck,0,0,0,8248,8248,0.00
September 30 2021,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
November 30 2021,New London,CT,Passenger,1,4,5,220,225,2.22
December 31 2019,Virginia Beach,VA,Passenger,1,0,1,694,695,0.14
November 30 2018,Spokane,WA,Truck,1,0,1,93642,93643,0.00
January 31 2022,Mason,WA,Truck,0,0,0,21149,21149,0.00
April 30 2022,Thurston,WA,Passenger,2069,1014,3083,194446,197529,1.56
September 30 2017,Sacramento,CA,Passenger,1,1,2,345,347,0.58
September 30 2024,Marin,CA,Truck,1,0,1,4,5,20.00
November 30 2017,Chelan,WA,Truck,0,0,0,21514,21514,0.00
November 30 2023,Mason,WA,Truck,17,0,17,20494,20511,0.08
February 28 2017,Grays Harbor,WA,Passenger,27,24,51,44244,44295,0.12
July 31 2023,Douglas,WA,Passenger,212,64,276,28756,29032,0.95
December 31 2018,Pima,AZ,Passenger,1,1,2,428,430,0.47
November 30 2021,Sedgwick,KS,Passenger,0,1,1,85,86,1.16
July 31 2020,Broward,FL,Passenger,2,1,3,115,118,2.54
August 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
January 31 2017,Whatcom,WA,Passenger,384,141,525,141854,142379,0.37
September 30 2021,Whitman,WA,Passenger,64,56,120,21886,22006,0.55
May 31 2022,Klickitat,WA,Truck,1,0,1,8283,8284,0.01
July 31 2023,Contra Costa,CA,Passenger,1,2,3,173,176,1.70
March 31 2023,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
November 30 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
December 31 2023,Grant,WA,Truck,14,0,14,28091,28105,0.05
October 31 2022,Wake,NC,Passenger,1,0,1,92,93,1.08
August 31 2024,Douglas,CO,Passenger,0,1,1,34,35,2.86
April 30 2022,Lincoln,WA,Truck,0,0,0,4848,4848,0.00
January 31 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
December 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
September 30 2023,Pacific,WA,Truck,5,0,5,7819,7824,0.06
September 30 2021,Skamania,WA,Truck,0,0,0,4039,4039,0.00
March 31 2019,Bexar,TX,Passenger,2,4,6,693,699,0.86
August 31 2023,Muscogee,GA,Passenger,1,2,3,105,108,2.78
September 30 2022,District of Columbia,DC,Passenger,2,0,2,153,155,1.29
June 30 2024,Denton,TX,Passenger,1,0,1,36,37,2.70
December 31 2022,Lincoln,OR,Passenger,0,1,1,22,23,4.35
April 30 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
September 30 2018,Garfield,WA,Passenger,1,1,2,1320,1322,0.15
March 31 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
June 30 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
September 30 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
July 31 2023,Deschutes,OR,Passenger,2,0,2,80,82,2.44
May 31 2022,Wood,OH,Passenger,0,1,1,6,7,14.29
July 31 2019,Clark,WA,Passenger,1588,944,2532,314809,317341,0.80
March 31 2018,Whitman,WA,Passenger,18,23,41,22487,22528,0.18
April 30 2023,San Juan,WA,Truck,12,0,12,5933,5945,0.20
December 31 2023,Yolo,CA,Passenger,3,0,3,22,25,12.00
May 31 2019,Pierce,WA,Passenger,1751,1519,3270,541771,545041,0.60
January 31 2024,Pacific,WA,Passenger,98,100,198,15544,15742,1.26
February 29 2020,Sacramento,CA,Passenger,1,1,2,297,299,0.67
May 31 2020,Fairfax,VA,Passenger,5,2,7,746,753,0.93
May 31 2021,Ventura,CA,Passenger,1,2,3,287,290,1.03
October 31 2022,Henrico,VA,Passenger,0,1,1,17,18,5.56
July 31 2022,Snohomish,WA,Truck,27,0,27,123397,123424,0.02
February 28 2023,Newport News,VA,Passenger,1,0,1,114,115,0.87
September 30 2021,Douglas,NE,Passenger,1,1,2,56,58,3.45
March 31 2024,Santa Clara,CA,Passenger,13,1,14,158,172,8.14
December 31 2023,Chesterfield,VA,Passenger,1,0,1,34,35,2.86
July 31 2018,Hennepin,MN,Passenger,1,0,1,111,112,0.89
March 31 2024,Orange,FL,Passenger,1,0,1,43,44,2.27
August 31 2018,King,WA,Truck,7,1,8,182939,182947,0.00
July 31 2021,Kittitas,WA,Truck,0,0,0,14791,14791,0.00
October 31 2018,Kittitas,WA,Truck,0,0,0,14130,14130,0.00
March 31 2022,,,Passenger,5,2,7,319,326,2.15
January 31 2024,Monterey,CA,Passenger,0,4,4,128,132,3.03
August 31 2023,Larimer,CO,Passenger,1,0,1,29,30,3.33
January 31 2020,Spokane,WA,Truck,1,0,1,96865,96866,0.00
December 31 2018,Flathead,MT,Passenger,1,0,1,63,64,1.56
October 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,74,75,1.33
March 31 2024,Douglas,NE,Passenger,0,1,1,30,31,3.23
July 31 2020,Yakima,WA,Truck,0,0,0,60185,60185,0.00
April 30 2021,Cowlitz,WA,Truck,0,0,0,29159,29159,0.00
November 30 2018,Stevens,WA,Passenger,17,27,44,31776,31820,0.14
October 31 2023,Boulder,CO,Passenger,2,0,2,28,30,6.67
January 31 2017,Franklin,WA,Truck,0,0,0,17906,17906,0.00
August 31 2019,Klickitat,WA,Truck,0,0,0,8287,8287,0.00
September 30 2021,District of Columbia,DC,Passenger,4,0,4,180,184,2.17
August 31 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
October 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
March 31 2019,Yakima,WA,Passenger,89,102,191,164171,164362,0.12
June 30 2019,Okanogan,WA,Passenger,22,25,47,26067,26114,0.18
December 31 2022,Pend Oreille,WA,Passenger,21,13,34,8931,8965,0.38
December 31 2023,Frederick,MD,Passenger,2,1,3,49,52,5.77
December 31 2023,St. Louis,MN,Passenger,0,1,1,4,5,20.00
September 30 2018,Ferry,WA,Passenger,2,2,4,4405,4409,0.09
January 31 2022,Honolulu,HI,Passenger,4,4,8,408,416,1.92
January 31 2019,Alexandria,VA,Passenger,1,0,1,162,163,0.61
January 31 2023,New London,CT,Passenger,2,3,5,192,197,2.54
May 31 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
January 31 2020,Klickitat,WA,Passenger,48,39,87,15679,15766,0.55
June 30 2022,Wahkiakum,WA,Truck,0,0,0,1803,1803,0.00
February 28 2019,Saratoga,NY,Passenger,1,0,1,60,61,1.64
August 31 2017,Spokane,WA,Passenger,268,220,488,297341,297829,0.16
April 30 2022,Lincoln,WA,Passenger,7,18,25,7659,7684,0.33
January 31 2018,Ferry,WA,Passenger,1,3,4,4408,4412,0.09
March 31 2024,Sedgwick,KS,Passenger,0,1,1,44,45,2.22
October 31 2023,El Paso,TX,Passenger,4,1,5,287,292,1.71
October 31 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
May 31 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
February 28 2022,Rockingham,NH,Passenger,1,0,1,20,21,4.76
June 30 2021,Pierce,WA,Passenger,3467,1994,5461,559723,565184,0.97
August 31 2018,Fairfax,VA,Passenger,3,1,4,812,816,0.49
May 31 2017,Fairfax,VA,Passenger,3,2,5,849,854,0.59
May 31 2018,Pacific,WA,Truck,0,0,0,7583,7583,0.00
March 31 2017,Benton,WA,Truck,0,0,0,39847,39847,0.00
October 31 2021,San Joaquin,CA,Passenger,0,1,1,105,106,0.94
July 31 2024,Pierce,WA,Truck,362,0,362,131905,132267,0.27
March 31 2021,Okanogan,WA,Passenger,56,35,91,26207,26298,0.35
May 31 2021,Bucks,PA,Passenger,1,0,1,21,22,4.55
April 30 2019,Flathead,MT,Passenger,1,0,1,67,68,1.47
May 31 2024,Hoke,NC,Passenger,1,0,1,56,57,1.75
April 30 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2023,Utah,UT,Passenger,2,0,2,90,92,2.17
April 30 2022,Stevens,WA,Passenger,65,52,117,30049,30166,0.39
July 31 2021,Tom Green,TX,Passenger,0,1,1,23,24,4.17
March 31 2022,Franklin,WA,Truck,0,0,0,20913,20913,0.00
March 31 2023,Napa,CA,Passenger,0,1,1,15,16,6.25
May 31 2024,San Diego,CA,Passenger,22,8,30,1816,1846,1.63
March 31 2018,Adams,WA,Passenger,5,4,9,12462,12471,0.07
November 30 2017,Cumberland,NC,Passenger,1,0,1,573,574,0.17
November 30 2023,Philadelphia,PA,Passenger,0,1,1,37,38,2.63
June 30 2020,Cameron,TX,Passenger,1,0,1,23,24,4.17
November 30 2022,Sumter,SC,Passenger,0,1,1,33,34,2.94
April 30 2023,Henrico,VA,Passenger,0,1,1,14,15,6.67
October 31 2019,King,WA,Passenger,21362,7388,28750,1395319,1424069,2.02
June 30 2018,Pend Oreille,WA,Passenger,5,5,10,9549,9559,0.10
September 30 2021,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
May 31 2023,Escambia,FL,Passenger,0,1,1,137,138,0.72
July 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
January 31 2022,Pierce,WA,Passenger,4362,2146,6508,553098,559606,1.16
June 30 2017,Spokane,WA,Passenger,253,208,461,296743,297204,0.16
April 30 2019,Asotin,WA,Passenger,12,8,20,12655,12675,0.16
August 31 2020,Orange,CA,Passenger,7,2,9,505,514,1.75
June 30 2021,Klickitat,WA,Truck,0,0,0,8289,8289,0.00
May 31 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
May 31 2021,Hennepin,MN,Passenger,2,0,2,82,84,2.38
January 31 2018,Island,WA,Passenger,159,168,327,61791,62118,0.53
December 31 2021,Kitsap,WA,Passenger,2128,957,3085,179714,182799,1.69
August 31 2017,Klickitat,WA,Passenger,22,24,46,14785,14831,0.31
June 30 2020,Skamania,WA,Passenger,31,17,48,8469,8517,0.56
June 30 2017,Lincoln,WA,Passenger,2,5,7,7525,7532,0.09
July 31 2020,Lincoln,WA,Passenger,5,11,16,7643,7659,0.21
July 31 2018,Sacramento,CA,Passenger,0,1,1,317,318,0.31
May 31 2023,Riverside,CA,Passenger,8,1,9,430,439,2.05
May 31 2019,Pinal,AZ,Passenger,2,0,2,203,205,0.98
June 30 2019,Harris,TX,Passenger,1,1,2,289,291,0.69
March 31 2024,Walla Walla,WA,Truck,11,0,11,13619,13630,0.08
March 31 2024,Kootenai,ID,Truck,1,0,1,23,24,4.17
November 30 2022,Cumberland,PA,Passenger,1,0,1,45,46,2.17
March 31 2020,Snohomish,WA,Truck,0,0,0,123693,123693,0.00
January 31 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
July 31 2017,King,WA,Truck,8,1,9,187208,187217,0.00
May 31 2021,Chelan,WA,Truck,0,0,0,23081,23081,0.00
February 28 2022,Mason,WA,Passenger,278,164,442,47682,48124,0.92
April 30 2021,Nueces,TX,Passenger,1,0,1,80,81,1.23
March 31 2021,Richland,SC,Passenger,0,1,1,139,140,0.71
December 31 2019,Cameron,TX,Passenger,1,0,1,29,30,3.33
August 31 2023,Lexington,SC,Passenger,1,0,1,20,21,4.76
May 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
February 28 2022,Jefferson,WA,Passenger,393,203,596,24653,25249,2.36
April 30 2024,Douglas,WA,Passenger,277,91,368,28945,29313,1.26
February 28 2023,Walla Walla,WA,Truck,3,0,3,13818,13821,0.02
January 31 2020,Salt Lake,UT,Passenger,1,0,1,206,207,0.48
October 31 2019,District of Columbia,DC,Passenger,1,1,2,196,198,1.01
July 31 2023,Maui,HI,Passenger,1,0,1,22,23,4.35
February 28 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
August 31 2018,Utah,UT,Passenger,0,1,1,148,149,0.67
May 31 2021,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
July 31 2024,Wahkiakum,WA,Truck,5,0,5,1738,1743,0.29
August 31 2020,Walla Walla,WA,Passenger,81,65,146,35869,36015,0.41
November 30 2023,Charleston,SC,Passenger,0,2,2,50,52,3.85
April 30 2018,Maui,HI,Passenger,1,0,1,60,61,1.64
August 31 2018,San Francisco,CA,Passenger,1,2,3,123,126,2.38
February 28 2023,San Bernardino,CA,Passenger,3,1,4,330,334,1.20
November 30 2023,Walla Walla,WA,Truck,9,0,9,13688,13697,0.07
October 31 2020,Cameron,TX,Passenger,1,0,1,24,25,4.00
November 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
August 31 2022,Franklin,WA,Truck,2,0,2,20879,20881,0.01
August 31 2021,Skagit,WA,Truck,1,0,1,32948,32949,0.00
January 31 2023,Grays Harbor,WA,Truck,2,0,2,21037,21039,0.01
February 28 2017,Bexar,TX,Passenger,1,2,3,1167,1170,0.26
May 31 2023,Garfield,WA,Passenger,1,3,4,1303,1307,0.31
April 30 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
December 31 2023,Sonoma,CA,Passenger,2,1,3,62,65,4.62
September 30 2023,Mercer,NJ,Passenger,0,1,1,10,11,9.09
September 30 2017,Chelan,WA,Passenger,75,37,112,52497,52609,0.21
April 30 2018,Clallam,WA,Truck,0,0,0,21359,21359,0.00
May 31 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
April 30 2020,Allegheny,PA,Passenger,2,0,2,83,85,2.35
December 31 2020,Chesapeake,VA,Passenger,0,2,2,422,424,0.47
February 28 2021,Allegheny,PA,Passenger,2,1,3,77,80,3.75
March 31 2020,Chelan,WA,Truck,0,0,0,22539,22539,0.00
September 30 2023,Sedgwick,KS,Passenger,0,1,1,53,54,1.85
October 31 2020,Hennepin,MN,Passenger,2,0,2,92,94,2.13
May 31 2024,Lee,AL,Passenger,1,0,1,12,13,7.69
May 31 2022,Hillsborough,FL,Passenger,1,2,3,139,142,2.11
April 30 2024,Contra Costa,CA,Passenger,2,1,3,139,142,2.11
September 30 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
August 31 2022,Lincoln,WA,Passenger,9,16,25,7683,7708,0.32
December 31 2017,Mason,WA,Passenger,66,73,139,44838,44977,0.31
June 30 2020,Snohomish,WA,Truck,0,0,0,123913,123913,0.00
October 31 2020,Flathead,MT,Passenger,2,0,2,64,66,3.03
August 31 2019,Fairfax,VA,Passenger,4,1,5,764,769,0.65
May 31 2024,Yakima,WA,Passenger,761,341,1102,166635,167737,0.66
December 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
June 30 2023,Calvert,MD,Passenger,1,1,2,78,80,2.50
April 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
February 28 2022,San Diego,CA,Passenger,17,5,22,2520,2542,0.87
September 30 2020,Lake,IL,Passenger,1,0,1,174,175,0.57
June 30 2021,Whitman,WA,Truck,0,0,0,8585,8585,0.00
April 30 2024,Larimer,CO,Passenger,1,0,1,19,20,5.00
April 30 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
February 28 2018,Kitsap,WA,Passenger,717,418,1135,176343,177478,0.64
April 30 2017,Bexar,TX,Passenger,1,0,1,1035,1036,0.10
May 31 2021,Fresno,CA,Passenger,1,0,1,195,196,0.51
February 28 2017,Manatee,FL,Passenger,1,0,1,58,59,1.69
August 31 2024,Lane,OR,Passenger,0,1,1,54,55,1.82
September 30 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
March 31 2024,Miami-Dade,FL,Passenger,1,0,1,57,58,1.72
May 31 2023,Spotsylvania,VA,Passenger,1,0,1,26,27,3.70
June 30 2024,Nassau,NY,Passenger,1,0,1,19,20,5.00
May 31 2018,Klickitat,WA,Truck,0,0,0,8077,8077,0.00
August 31 2021,Franklin,OH,Passenger,1,0,1,71,72,1.39
April 30 2024,Howard,MD,Passenger,0,2,2,57,59,3.39
February 28 2021,San Juan,WA,Passenger,383,118,501,14050,14551,3.44
July 31 2018,Adams,WA,Passenger,5,5,10,12633,12643,0.08
February 28 2021,Travis,TX,Passenger,3,3,6,186,192,3.12
June 30 2019,Lewis,WA,Truck,0,0,0,25946,25946,0.00
April 30 2024,Cook,IL,Passenger,2,1,3,138,141,2.13
January 31 2023,Orange,NC,Passenger,1,0,1,6,7,14.29
April 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 28 2021,King,WA,Passenger,28218,8446,36664,1363774,1400438,2.62
November 30 2022,Klickitat,WA,Passenger,119,53,172,15068,15240,1.13
June 30 2018,Ventura,CA,Passenger,0,2,2,338,340,0.59
February 28 2022,Virginia Beach,VA,Passenger,1,0,1,577,578,0.17
December 31 2019,Pinellas,FL,Passenger,1,1,2,118,120,1.67
July 31 2019,Whitman,WA,Truck,0,0,0,8632,8632,0.00
November 30 2023,Asotin,WA,Truck,0,0,0,6619,6619,0.00
March 31 2019,Saratoga,NY,Passenger,1,0,1,56,57,1.75
November 30 2019,King,WA,Truck,6,1,7,182277,182284,0.00
September 30 2021,Whatcom,WA,Truck,4,0,4,43777,43781,0.01
December 31 2017,Douglas,WA,Truck,0,0,0,11754,11754,0.00
May 31 2019,Ferry,WA,Passenger,5,2,7,4384,4391,0.16
May 31 2019,Saratoga,NY,Passenger,1,0,1,53,54,1.85
January 31 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
April 30 2022,Ada,ID,Passenger,2,0,2,199,201,1.00
December 31 2018,Yakima,WA,Truck,0,0,0,58837,58837,0.00
October 31 2017,Palm Beach,FL,Passenger,0,2,2,96,98,2.04
April 30 2024,Kauai,HI,Passenger,0,1,1,16,17,5.88
February 28 2022,Garfield,WA,Truck,0,0,0,997,997,0.00
January 31 2021,Thurston,WA,Truck,0,0,0,56390,56390,0.00
April 30 2021,Klickitat,WA,Truck,0,0,0,8237,8237,0.00
April 30 2023,Multnomah,OR,Passenger,2,2,4,491,495,0.81
August 31 2021,Howard,MD,Passenger,0,1,1,71,72,1.39
December 31 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
February 29 2024,Burlington,NJ,Passenger,0,2,2,76,78,2.56
September 30 2020,Okanogan,WA,Passenger,44,36,80,25950,26030,0.31
December 31 2018,Douglas,WA,Truck,0,0,0,12156,12156,0.00
December 31 2018,Clallam,WA,Truck,0,0,0,21641,21641,0.00
May 31 2019,Stevens,WA,Truck,0,0,0,18668,18668,0.00
June 30 2024,Washtenaw,MI,Passenger,0,2,2,18,20,10.00
December 31 2022,Norfolk,VA,Passenger,2,3,5,286,291,1.72
October 31 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
July 31 2020,Deschutes,OR,Passenger,3,0,3,144,147,2.04
February 28 2018,Orleans,LA,Passenger,0,1,1,46,47,2.13
April 30 2022,Galveston,TX,Passenger,0,1,1,21,22,4.55
April 30 2020,Salt Lake,UT,Passenger,1,0,1,208,209,0.48
August 31 2020,Sacramento,CA,Passenger,1,1,2,280,282,0.71
April 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,104,105,0.95
September 30 2022,Duval,FL,Passenger,1,2,3,295,298,1.01
October 31 2021,Prince William,VA,Passenger,1,3,4,216,220,1.82
September 30 2024,Laramie,WY,Passenger,1,0,1,19,20,5.00
February 28 2021,Hawaii,HI,Passenger,1,0,1,56,57,1.75
February 28 2018,Shelby,TN,Passenger,0,1,1,107,108,0.93
February 29 2020,Kent,MI,Passenger,0,1,1,28,29,3.45
April 30 2018,Walla Walla,WA,Passenger,34,40,74,35444,35518,0.21
March 31 2023,Whatcom,WA,Truck,48,0,48,42872,42920,0.11
May 31 2017,Columbia,WA,Truck,0,0,0,1538,1538,0.00
July 31 2022,Frederick,MD,Passenger,1,0,1,61,62,1.61
October 31 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
December 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2020,Klickitat,WA,Passenger,53,40,93,15267,15360,0.61
July 31 2020,Clackamas,OR,Passenger,2,0,2,201,203,0.99
April 30 2018,Cook,IL,Passenger,1,0,1,277,278,0.36
June 30 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
August 31 2020,Cameron,TX,Passenger,1,0,1,23,24,4.17
April 30 2023,Lake,IN,Passenger,0,1,1,10,11,9.09
August 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
August 31 2017,Adams,WA,Truck,0,0,0,5097,5097,0.00
October 31 2019,Kittitas,WA,Truck,0,0,0,14620,14620,0.00
April 30 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
December 31 2018,Deschutes,OR,Passenger,3,0,3,175,178,1.69
May 31 2018,Ada,ID,Passenger,0,2,2,347,349,0.57
August 31 2021,Alexandria,VA,Passenger,3,0,3,125,128,2.34
November 30 2019,New Haven,CT,Passenger,0,2,2,45,47,4.26
May 31 2024,Galveston,TX,Passenger,0,1,1,16,17,5.88
April 30 2017,Chelan,WA,Passenger,55,31,86,51699,51785,0.17
November 30 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
October 31 2018,Kalamazoo,MI,Passenger,1,0,1,17,18,5.56
August 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
February 28 2021,Dallas,IA,Passenger,0,1,1,11,12,8.33
February 28 2017,Clallam,WA,Passenger,75,64,139,47976,48115,0.29
July 31 2023,Asotin,WA,Passenger,37,23,60,12333,12393,0.48
August 31 2020,Kittitas,WA,Passenger,109,47,156,29757,29913,0.52
June 30 2019,Riverside,CA,Passenger,2,2,4,670,674,0.59
September 30 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
June 30 2024,Houston,GA,Passenger,1,0,1,31,32,3.12
October 31 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
August 31 2022,Columbia,OR,Passenger,1,0,1,19,20,5.00
January 31 2021,Douglas,WA,Passenger,85,46,131,28191,28322,0.46
October 31 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
May 31 2021,Kauai,HI,Passenger,1,0,1,19,20,5.00
April 30 2017,Benton,WA,Truck,0,0,0,39889,39889,0.00
June 30 2022,Pacific,WA,Passenger,61,71,132,15863,15995,0.83
May 31 2018,Adams,WA,Passenger,5,5,10,12590,12600,0.08
March 31 2022,Honolulu,HI,Passenger,5,4,9,399,408,2.21
February 28 2022,Hawaii,HI,Passenger,1,0,1,46,47,2.13
June 30 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
May 31 2022,Clark,WA,Truck,5,0,5,82833,82838,0.01
October 31 2021,Montgomery,AL,Passenger,2,0,2,39,41,4.88
April 30 2019,Cascade,MT,Passenger,0,1,1,63,64,1.56
September 30 2020,Loudoun,VA,Passenger,1,0,1,85,86,1.16
January 31 2023,Collin,TX,Passenger,4,0,4,74,78,5.13
November 30 2023,Sonoma,CA,Passenger,2,1,3,61,64,4.69
January 31 2021,Kitsap,WA,Passenger,1607,764,2371,179145,181516,1.31
January 31 2017,Klickitat,WA,Passenger,20,22,42,14795,14837,0.28
May 31 2024,Cumberland,NC,Passenger,3,2,5,290,295,1.69
March 31 2017,Bexar,TX,Passenger,1,2,3,1098,1101,0.27
April 30 2024,Norfolk,VA,Passenger,0,1,1,238,239,0.42
September 30 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
October 31 2023,Skamania,WA,Truck,1,0,1,3814,3815,0.03
October 31 2021,Collin,TX,Passenger,3,0,3,118,121,2.48
November 30 2023,Tooele,UT,Passenger,2,0,2,10,12,16.67
June 30 2023,Doña Ana,NM,Passenger,1,0,1,11,12,8.33
July 31 2024,Denton,TX,Passenger,1,0,1,34,35,2.86
June 30 2023,Pettis,MO,Passenger,1,0,1,4,5,20.00
February 29 2020,Washington,OR,Passenger,1,0,1,482,483,0.21
December 31 2023,Pitt,NC,Passenger,0,1,1,6,7,14.29
March 31 2024,Escambia,FL,Truck,1,0,1,24,25,4.00
February 28 2023,Grays Harbor,WA,Truck,2,0,2,21026,21028,0.01
March 31 2023,King,WA,Truck,567,2,569,176496,177065,0.32
September 30 2022,Jefferson,WA,Truck,3,0,3,9373,9376,0.03
June 30 2024,Adams,WA,Passenger,33,19,52,13065,13117,0.40
March 31 2024,Arapahoe,CO,Passenger,2,1,3,63,66,4.55
November 30 2018,Cook,IL,Passenger,1,0,1,255,256,0.39
April 30 2024,Collier,FL,Passenger,1,0,1,8,9,11.11
July 31 2021,Mercer,NJ,Passenger,0,1,1,11,12,8.33
September 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2024,Thurston,WA,Truck,112,0,112,53190,53302,0.21
February 28 2023,Adams,WA,Truck,2,0,2,5371,5373,0.04
January 31 2021,Whatcom,WA,Passenger,1253,564,1817,149972,151789,1.20
February 28 2022,Wahkiakum,WA,Passenger,17,11,28,3094,3122,0.90
March 31 2021,Harnett,NC,Passenger,1,1,2,194,196,1.02
September 30 2018,Yakima,WA,Truck,0,0,0,58679,58679,0.00
December 31 2019,Douglas,NE,Passenger,0,1,1,63,64,1.56
May 31 2017,Pima,AZ,Passenger,0,2,2,466,468,0.43
July 31 2021,Douglas,NE,Passenger,1,1,2,59,61,3.28
April 30 2021,Pulaski,MO,Passenger,1,0,1,144,145,0.69
