Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2022,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
June 30 2019,San Juan,WA,Passenger,212,72,284,14403,14687,1.93
May 31 2022,Benton,WA,Truck,2,0,2,43514,43516,0.00
May 31 2023,Nassau,NY,Passenger,3,0,3,28,31,9.68
May 31 2023,Stafford,VA,Passenger,2,1,3,83,86,3.49
October 31 2023,Garfield,OK,Passenger,1,0,1,15,16,6.25
August 31 2017,Skagit,WA,Passenger,141,112,253,88454,88707,0.29
April 30 2018,Whitman,WA,Passenger,20,24,44,22552,22596,0.19
October 31 2018,Douglas,WA,Truck,0,0,0,12073,12073,0.00
May 31 2019,San Mateo,CA,Passenger,2,1,3,129,132,2.27
May 31 2021,Broward,FL,Passenger,1,0,1,114,115,0.87
March 31 2022,King,WA,Passenger,37899,10698,48597,1349498,1398095,3.48
January 31 2019,Kitsap,WA,Passenger,980,556,1536,179891,181427,0.85
June 30 2023,,,Passenger,5,1,6,273,279,2.15
March 31 2024,Pierce,WA,Truck,273,0,273,133738,134011,0.20
April 30 2021,Tulsa,OK,Passenger,1,0,1,52,53,1.89
March 31 2021,Ferry,WA,Passenger,10,3,13,4350,4363,0.30
April 30 2019,,,Passenger,4,2,6,405,411,1.46
January 31 2023,Jefferson,WA,Truck,6,0,6,9358,9364,0.06
December 31 2023,Anchorage,AK,Passenger,1,0,1,94,95,1.05
January 31 2020,Hawaii,HI,Passenger,1,0,1,66,67,1.49
August 31 2017,Adams,WA,Passenger,3,3,6,12180,12186,0.05
May 31 2018,Lincoln,WA,Passenger,2,7,9,7640,7649,0.12
August 31 2017,Grant,WA,Truck,0,0,0,25347,25347,0.00
February 29 2020,Grays Harbor,WA,Truck,0,0,0,20801,20801,0.00
January 31 2022,Nueces,TX,Passenger,1,1,2,64,66,3.03
September 30 2017,Norfolk,VA,Passenger,1,1,2,312,314,0.64
December 31 2022,Stafford,VA,Passenger,2,1,3,90,93,3.23
May 31 2022,Kitsap,WA,Truck,3,0,3,53579,53582,0.01
February 28 2021,Nueces,TX,Passenger,1,0,1,81,82,1.22
October 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2023,Grant,WA,Truck,10,0,10,27990,28000,0.04
February 28 2022,Ferry,WA,Truck,0,0,0,3564,3564,0.00
April 30 2017,Cowlitz,WA,Passenger,52,48,100,69314,69414,0.14
January 31 2018,Columbia,WA,Passenger,2,1,3,2400,2403,0.12
November 30 2020,Wahkiakum,WA,Passenger,6,6,12,3038,3050,0.39
June 30 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
April 30 2022,Snohomish,WA,Truck,4,0,4,124535,124539,0.00
July 31 2022,Broward,FL,Passenger,1,0,1,87,88,1.14
December 31 2023,Berkeley,SC,Passenger,2,1,3,92,95,3.16
June 30 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
July 31 2019,Klickitat,WA,Passenger,35,33,68,15576,15644,0.43
January 31 2021,Klickitat,WA,Truck,0,0,0,8108,8108,0.00
February 28 2022,Bell,TX,Passenger,1,0,1,346,347,0.29
November 30 2020,Douglas,CO,Passenger,0,1,1,84,85,1.18
January 31 2022,Wahkiakum,WA,Truck,0,0,0,1814,1814,0.00
March 31 2024,Pierce,WA,Passenger,10264,3360,13624,522211,535835,2.54
May 31 2019,Whitman,WA,Truck,0,0,0,8552,8552,0.00
September 30 2024,Cumberland,NC,Passenger,3,2,5,259,264,1.89
June 30 2020,Harrison,MS,Passenger,1,0,1,58,59,1.69
January 31 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
October 31 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
July 31 2024,Okanogan,WA,Truck,17,0,17,16175,16192,0.10
September 30 2019,Clark,WA,Passenger,1700,982,2682,315970,318652,0.84
March 31 2018,Yakima,WA,Passenger,63,81,144,162792,162936,0.09
April 30 2022,San Juan,WA,Passenger,494,155,649,14112,14761,4.40
December 31 2022,Escambia,FL,Passenger,0,1,1,140,141,0.71
April 30 2024,Sedgwick,KS,Passenger,0,1,1,44,45,2.22
September 30 2024,Bexar,TX,Passenger,2,3,5,279,284,1.76
October 31 2018,Camden,NJ,Passenger,0,1,1,27,28,3.57
August 31 2020,Larimer,CO,Passenger,1,0,1,46,47,2.13
December 31 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
February 28 2017,Wahkiakum,WA,Passenger,0,1,1,2843,2844,0.04
February 28 2019,Collin,TX,Passenger,1,1,2,155,157,1.27
December 31 2023,Marin,CA,Passenger,1,1,2,30,32,6.25
October 31 2019,New Haven,CT,Passenger,0,2,2,46,48,4.17
June 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
March 31 2024,Clark,NV,Passenger,7,3,10,390,400,2.50
November 30 2020,Grays Harbor,WA,Truck,0,0,0,21122,21122,0.00
September 30 2021,Onslow,NC,Passenger,0,1,1,171,172,0.58
May 31 2024,Douglas,CO,Passenger,0,2,2,42,44,4.55
May 31 2024,Skagit,WA,Truck,47,0,47,31461,31508,0.15
October 31 2022,Pinal,AZ,Passenger,0,1,1,124,125,0.80
August 31 2024,Beaufort,SC,Passenger,1,0,1,23,24,4.17
August 31 2020,Arapahoe,CO,Passenger,1,0,1,136,137,0.73
August 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
March 31 2018,San Juan,WA,Passenger,140,50,190,13930,14120,1.35
October 31 2020,Pima,AZ,Passenger,3,1,4,364,368,1.09
December 31 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2024,Hamilton,OH,Passenger,1,0,1,29,30,3.33
July 31 2020,Collier,FL,Passenger,1,0,1,22,23,4.35
May 31 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
January 31 2022,Wood,OH,Passenger,0,1,1,7,8,12.50
November 30 2018,Thurston,WA,Passenger,706,566,1272,195331,196603,0.65
December 31 2022,Grays Harbor,WA,Passenger,246,160,406,48593,48999,0.83
December 31 2020,El Paso,TX,Passenger,3,0,3,403,406,0.74
October 31 2020,Dakota,MN,Passenger,0,1,1,30,31,3.23
August 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2023,Spokane,WA,Passenger,2157,1028,3185,321537,324722,0.98
November 30 2021,San Bernardino,CA,Passenger,1,1,2,390,392,0.51
October 31 2020,Utah,UT,Passenger,0,1,1,141,142,0.70
August 31 2023,San Diego,CA,Passenger,21,7,28,2145,2173,1.29
April 30 2019,Bexar,TX,Passenger,2,4,6,690,696,0.86
April 30 2018,Dallas,TX,Passenger,0,1,1,199,200,0.50
June 30 2024,Stafford,VA,Passenger,2,0,2,64,66,3.03
July 31 2019,Salt Lake,UT,Passenger,1,0,1,213,214,0.47
January 31 2024,Williamson,TX,Passenger,1,1,2,53,55,3.64
May 31 2018,Cowlitz,WA,Passenger,58,75,133,71509,71642,0.19
January 31 2023,Fairfax,VA,Passenger,7,2,9,629,638,1.41
February 29 2020,Henrico,VA,Passenger,0,1,1,21,22,4.55
January 31 2022,Ada,ID,Passenger,2,0,2,208,210,0.95
September 30 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
May 31 2023,Hanover,VA,Passenger,1,0,1,3,4,25.00
February 28 2019,Walla Walla,WA,Truck,0,0,0,13542,13542,0.00
January 31 2022,Fort Bend,TX,Passenger,1,0,1,32,33,3.03
March 31 2020,Williamson,TX,Passenger,0,2,2,156,158,1.27
September 30 2018,Prince William,VA,Passenger,0,5,5,256,261,1.92
September 30 2023,Travis,TX,Passenger,1,2,3,91,94,3.19
June 30 2017,Columbia,WA,Truck,0,0,0,1532,1532,0.00
December 31 2022,Pacific,WA,Truck,2,0,2,7822,7824,0.03
July 31 2021,Franklin,OH,Passenger,1,0,1,71,72,1.39
January 31 2017,Union,OH,Passenger,1,0,1,4,5,20.00
April 30 2023,Kitsap,WA,Passenger,3057,1230,4287,175614,179901,2.38
August 31 2020,Clallam,WA,Truck,1,0,1,21692,21693,0.00
June 30 2018,Washoe,NV,Passenger,1,0,1,122,123,0.81
June 30 2023,Sacramento,CA,Passenger,3,1,4,187,191,2.09
December 31 2019,Kern,CA,Passenger,0,1,1,223,224,0.45
August 31 2024,Franklin,WA,Passenger,492,193,685,61609,62294,1.10
June 30 2017,King,WA,Truck,8,1,9,187701,187710,0.00
December 31 2018,Moore,NC,Passenger,0,1,1,186,187,0.53
September 30 2020,Sarasota,FL,Passenger,2,0,2,35,37,5.41
August 31 2019,Collier,FL,Passenger,1,0,1,21,22,4.55
July 31 2022,Snohomish,WA,Passenger,8654,2561,11215,530804,542019,2.07
May 31 2020,Pacific,WA,Passenger,31,33,64,15694,15758,0.41
December 31 2018,Whitman,WA,Passenger,24,38,62,22803,22865,0.27
December 31 2018,Lee,FL,Passenger,1,0,1,51,52,1.92
February 29 2024,Franklin,OH,Passenger,1,0,1,40,41,2.44
January 31 2018,Deschutes,OR,Passenger,1,0,1,186,187,0.53
June 30 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
January 31 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
February 29 2024,Norfolk,VA,Passenger,0,1,1,246,247,0.40
August 31 2017,Flathead,MT,Passenger,1,0,1,63,64,1.56
September 30 2020,Jefferson,CO,Passenger,0,1,1,55,56,1.79
October 31 2017,Thurston,WA,Passenger,441,371,812,188790,189602,0.43
February 28 2021,,,Passenger,4,1,5,351,356,1.40
June 30 2021,Placer,CA,Passenger,2,0,2,87,89,2.25
September 30 2017,Juneau,AK,Passenger,0,1,1,47,48,2.08
July 31 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
April 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 29 2020,King,WA,Truck,6,1,7,182550,182557,0.00
June 30 2024,Franklin,WA,Truck,15,0,15,20733,20748,0.07
September 30 2023,Clark,WA,Passenger,6547,2499,9046,313456,322502,2.80
January 31 2022,Queens,NY,Passenger,1,0,1,55,56,1.79
February 28 2021,Collin,TX,Passenger,2,1,3,131,134,2.24
January 31 2023,Whitman,WA,Truck,3,0,3,8630,8633,0.03
February 28 2019,Multnomah,OR,Passenger,4,5,9,787,796,1.13
November 30 2020,Maui,HI,Passenger,2,0,2,31,33,6.06
November 30 2023,Montgomery,MD,Passenger,6,1,7,186,193,3.63
January 31 2018,Hamilton,IN,Passenger,1,0,1,53,54,1.85
June 30 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
June 30 2023,Ada,ID,Passenger,3,0,3,129,132,2.27
April 30 2018,Travis,TX,Passenger,1,1,2,203,205,0.98
November 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
August 31 2022,San Juan,WA,Truck,5,0,5,5948,5953,0.08
July 31 2022,Chelan,WA,Passenger,477,125,602,54172,54774,1.10
July 31 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
September 30 2021,Kings,CA,Passenger,1,0,1,331,332,0.30
February 28 2021,Kern,CA,Passenger,0,1,1,218,219,0.46
February 29 2024,Pend Oreille,WA,Truck,3,0,3,5585,5588,0.05
February 29 2020,Fairbanks North Star,AK,Passenger,0,1,1,104,105,0.95
August 31 2023,Otero,NM,Passenger,0,1,1,26,27,3.70
December 31 2021,Wood,OH,Passenger,0,1,1,8,9,11.11
November 30 2018,San Juan,WA,Passenger,176,68,244,14205,14449,1.69
May 31 2024,Columbia,WA,Passenger,9,0,9,2401,2410,0.37
June 30 2017,Adams,WA,Passenger,2,3,5,12201,12206,0.04
July 31 2017,Pacific,WA,Truck,0,0,0,7491,7491,0.00
September 30 2022,Washington,MD,Passenger,2,0,2,15,17,11.76
February 28 2021,Lincoln,WA,Passenger,6,13,19,7642,7661,0.25
May 31 2019,Whitman,WA,Passenger,31,45,76,22700,22776,0.33
March 31 2024,Calvert,MD,Passenger,1,1,2,73,75,2.67
January 31 2019,Deschutes,OR,Passenger,3,0,3,174,177,1.69
October 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
August 31 2022,New London,CT,Passenger,2,4,6,194,200,3.00
May 31 2020,Allegheny,PA,Passenger,2,0,2,81,83,2.41
January 31 2024,Columbia,WA,Truck,0,0,0,1555,1555,0.00
July 31 2024,Bay,FL,Passenger,1,0,1,18,19,5.26
August 31 2023,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
October 31 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
June 30 2024,Escambia,FL,Truck,1,0,1,24,25,4.00
June 30 2024,Yolo,CA,Passenger,3,0,3,20,23,13.04
March 31 2018,Multnomah,OR,Passenger,3,4,7,830,837,0.84
October 31 2022,Hillsborough,FL,Passenger,1,2,3,133,136,2.21
February 29 2020,Tulsa,OK,Passenger,1,1,2,58,60,3.33
February 28 2017,Monroe,NY,Passenger,1,0,1,29,30,3.33
January 31 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
January 31 2024,Thurston,WA,Truck,96,0,96,53434,53530,0.18
August 31 2020,Pima,AZ,Passenger,3,1,4,365,369,1.08
May 31 2023,Berkeley,SC,Passenger,0,1,1,109,110,0.91
October 31 2023,Prince William,VA,Passenger,1,4,5,161,166,3.01
February 28 2019,Shasta,CA,Passenger,1,0,1,45,46,2.17
March 31 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
July 31 2017,Thurston,WA,Passenger,417,350,767,186992,187759,0.41
March 31 2017,Klickitat,WA,Passenger,21,23,44,14778,14822,0.30
July 31 2022,Stevens,WA,Passenger,73,54,127,29983,30110,0.42
November 30 2020,San Juan,WA,Passenger,355,106,461,14008,14469,3.19
September 30 2020,Ferry,WA,Truck,0,0,0,3581,3581,0.00
November 30 2020,Prince George's,MD,Passenger,2,1,3,160,163,1.84
July 31 2024,Chesterfield,VA,Passenger,1,0,1,29,30,3.33
June 30 2021,Okanogan,WA,Passenger,62,38,100,26493,26593,0.38
March 31 2017,Lewis,WA,Passenger,45,36,81,55097,55178,0.15
December 31 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
August 31 2020,Douglas,NE,Passenger,0,1,1,57,58,1.72
August 31 2020,Mohave,AZ,Passenger,1,0,1,72,73,1.37
July 31 2018,Clark,NV,Passenger,2,3,5,764,769,0.65
September 30 2019,Bucks,PA,Passenger,1,0,1,27,28,3.57
October 31 2022,Anne Arundel,MD,Truck,1,0,1,45,46,2.17
January 31 2019,Bucks,PA,Passenger,1,0,1,20,21,4.76
October 31 2018,Pierce,WA,Truck,0,0,0,138719,138719,0.00
September 30 2021,Jefferson,WA,Passenger,357,187,544,24783,25327,2.15
December 31 2017,Fairfax,VA,Passenger,3,1,4,817,821,0.49
August 31 2020,Montgomery,AL,Passenger,1,1,2,41,43,4.65
June 30 2019,Charleston,SC,Passenger,1,0,1,118,119,0.84
December 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
September 30 2017,Maui,HI,Passenger,1,0,1,70,71,1.41
August 31 2024,Spokane,WA,Truck,136,0,136,99864,100000,0.14
May 31 2018,Whatcom,WA,Truck,2,0,2,42185,42187,0.00
September 30 2017,Utah,UT,Passenger,0,1,1,154,155,0.65
October 31 2020,Nassau,NY,Passenger,4,0,4,34,38,10.53
February 29 2020,Wayne,MI,Passenger,0,1,1,59,60,1.67
January 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 29 2020,Whatcom,WA,Passenger,1043,486,1529,151520,153049,1.00
September 30 2023,Skagit,WA,Passenger,1236,449,1685,88639,90324,1.87
April 30 2017,Hawaii,HI,Passenger,1,0,1,89,90,1.11
September 30 2024,Houston,GA,Passenger,1,0,1,27,28,3.57
April 30 2023,Plaquemines,LA,Passenger,1,1,2,20,22,9.09
December 31 2022,Autauga,AL,Passenger,2,0,2,13,15,13.33
October 31 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
December 31 2022,Columbia,OR,Passenger,1,0,1,13,14,7.14
September 30 2017,Essex,NJ,Passenger,1,0,1,15,16,6.25
April 30 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
July 31 2021,Alexandria,VA,Passenger,3,0,3,122,125,2.40
April 30 2018,Asotin,WA,Passenger,8,6,14,12632,12646,0.11
August 31 2020,Asotin,WA,Passenger,17,14,31,12344,12375,0.25
March 31 2022,Broward,FL,Passenger,2,0,2,98,100,2.00
February 28 2019,Santa Cruz,CA,Passenger,1,0,1,43,44,2.27
March 31 2020,Whitman,WA,Truck,0,0,0,8550,8550,0.00
October 31 2022,Napa,CA,Passenger,0,1,1,15,16,6.25
January 31 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
December 31 2020,Klamath,OR,Passenger,1,0,1,33,34,2.94
June 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
August 31 2018,Spokane,WA,Truck,1,0,1,93006,93007,0.00
August 31 2021,Pacific,WA,Passenger,48,54,102,16047,16149,0.63
June 30 2024,Ventura,CA,Passenger,2,3,5,188,193,2.59
August 31 2022,Duval,FL,Passenger,1,2,3,296,299,1.00
March 31 2018,Northampton,PA,Passenger,0,1,1,60,61,1.64
January 31 2022,Hamilton,IN,Passenger,2,0,2,28,30,6.67
December 31 2021,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
January 31 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
July 31 2024,Goochland,VA,Passenger,2,0,2,25,27,7.41
August 31 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
October 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2019,Lincoln,WA,Passenger,2,10,12,7805,7817,0.15
February 29 2024,Ferry,WA,Truck,0,0,0,3529,3529,0.00
November 30 2019,Volusia,FL,Passenger,0,1,1,44,45,2.22
December 31 2020,Camden,NJ,Passenger,0,1,1,21,22,4.55
August 31 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
March 31 2022,Fairfax,VA,Passenger,4,2,6,659,665,0.90
August 31 2019,Skamania,WA,Truck,0,0,0,4074,4074,0.00
August 31 2019,Washoe,NV,Passenger,2,0,2,114,116,1.72
March 31 2020,Mercer,NJ,Passenger,0,1,1,15,16,6.25
August 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
July 31 2022,Bryan,GA,Passenger,0,1,1,37,38,2.63
December 31 2021,Chelan,WA,Truck,0,0,0,23084,23084,0.00
June 30 2020,Harford,MD,Passenger,0,1,1,60,61,1.64
January 31 2024,Cowlitz,WA,Truck,14,0,14,27882,27896,0.05
August 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
November 30 2022,Dallas,TX,Passenger,1,0,1,115,116,0.86
July 31 2020,Maricopa,AZ,Passenger,6,9,15,1549,1564,0.96
July 31 2018,San Diego,CA,Passenger,7,2,9,2577,2586,0.35
June 30 2019,Orange,CA,Passenger,6,1,7,551,558,1.25
June 30 2023,Okanogan,WA,Truck,7,0,7,16438,16445,0.04
August 31 2020,San Juan,WA,Truck,0,0,0,5836,5836,0.00
August 31 2024,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
September 30 2019,Pierce,WA,Truck,0,0,0,140405,140405,0.00
July 31 2020,Gwinnett,GA,Passenger,1,0,1,74,75,1.33
September 30 2022,Franklin,WA,Passenger,231,112,343,61818,62161,0.55
October 31 2020,Okanogan,WA,Passenger,46,36,82,25976,26058,0.31
January 31 2021,Pima,AZ,Passenger,2,1,3,351,354,0.85
October 31 2023,Hillsborough,FL,Passenger,3,2,5,110,115,4.35
March 31 2021,Prince William,VA,Passenger,1,2,3,221,224,1.34
November 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
April 30 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
June 30 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
September 30 2024,Oldham,KY,Passenger,0,1,1,3,4,25.00
November 30 2018,Kitsap,WA,Truck,1,0,1,53645,53646,0.00
February 28 2021,Stevens,WA,Truck,0,0,0,18711,18711,0.00
February 29 2024,Adams,WA,Passenger,31,14,45,13115,13160,0.34
October 31 2017,Prince William,VA,Passenger,0,4,4,265,269,1.49
March 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
January 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
January 31 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
May 31 2017,Adams,WA,Passenger,2,3,5,12195,12200,0.04
December 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,85,86,1.16
December 31 2020,Fresno,CA,Passenger,1,0,1,194,195,0.51
June 30 2024,Adams,WA,Truck,4,0,4,5361,5365,0.07
August 31 2024,Christian,MO,Passenger,0,1,1,7,8,12.50
October 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2022,Garfield,WA,Truck,0,0,0,976,976,0.00
November 30 2017,Grant,WA,Passenger,24,33,57,61885,61942,0.09
November 30 2021,Lincoln,WA,Truck,0,0,0,4807,4807,0.00
March 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
August 31 2022,Lewis,WA,Passenger,241,179,420,59617,60037,0.70
June 30 2022,Franklin,WA,Truck,0,0,0,20877,20877,0.00
August 31 2024,Skamania,WA,Passenger,155,56,211,7739,7950,2.65
August 31 2020,Fresno,CA,Passenger,1,0,1,196,197,0.51
March 31 2022,Deschutes,OR,Passenger,2,0,2,113,115,1.74
August 31 2023,St. Louis,MO,Passenger,1,0,1,52,53,1.89
December 31 2017,Okanogan,WA,Passenger,7,18,25,25728,25753,0.10
December 31 2018,Wahkiakum,WA,Passenger,1,1,2,2977,2979,0.07
November 30 2020,Cascade,MT,Passenger,0,1,1,60,61,1.64
May 31 2022,Virginia Beach,VA,Passenger,1,0,1,538,539,0.19
August 31 2021,Geary,KS,Passenger,1,0,1,100,101,0.99
August 31 2022,Orange,FL,Passenger,2,0,2,93,95,2.11
January 31 2019,Montgomery,AL,Passenger,1,1,2,47,49,4.08
April 30 2024,Fulton,GA,Passenger,0,1,1,51,52,1.92
April 30 2022,Montgomery,AL,Passenger,2,1,3,36,39,7.69
November 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
January 31 2022,Baltimore,MD,Passenger,1,0,1,97,98,1.02
January 31 2021,San Francisco,CA,Passenger,1,2,3,100,103,2.91
August 31 2024,Richmond,VA,Passenger,1,0,1,6,7,14.29
July 31 2024,Howard,MD,Passenger,0,2,2,51,53,3.77
April 30 2021,Yakima,WA,Passenger,208,139,347,169132,169479,0.20
July 31 2019,DeKalb,GA,Passenger,1,0,1,82,83,1.20
December 31 2021,Klickitat,WA,Passenger,89,53,142,15322,15464,0.92
January 31 2024,Kitsap,WA,Truck,114,0,114,51754,51868,0.22
December 31 2018,Clay,FL,Passenger,0,1,1,89,90,1.11
April 30 2023,Shasta,CA,Passenger,1,0,1,26,27,3.70
April 30 2020,Greene,MO,Passenger,0,1,1,35,36,2.78
August 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
December 31 2020,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
September 30 2020,Utah,UT,Passenger,0,1,1,142,143,0.70
October 31 2021,Thurston,WA,Truck,0,0,0,56090,56090,0.00
September 30 2018,Thurston,WA,Truck,0,0,0,54624,54624,0.00
March 31 2019,Mason,WA,Truck,0,0,0,20265,20265,0.00
June 30 2019,El Paso,TX,Passenger,3,0,3,474,477,0.63
February 28 2019,Kent,MI,Passenger,0,1,1,25,26,3.85
September 30 2021,Columbia,OR,Passenger,1,0,1,22,23,4.35
September 30 2024,Hennepin,MN,Passenger,1,0,1,21,22,4.55
March 31 2021,Rockingham,NH,Passenger,1,0,1,25,26,3.85
October 31 2020,Columbia,WA,Passenger,4,3,7,2437,2444,0.29
April 30 2021,Fairfax,VA,Passenger,5,3,8,718,726,1.10
April 30 2019,El Paso,CO,Passenger,3,3,6,760,766,0.78
February 28 2018,Norfolk,VA,Passenger,1,1,2,321,323,0.62
June 30 2023,Lincoln,OR,Passenger,0,1,1,19,20,5.00
January 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
July 31 2021,Thurston,WA,Passenger,1655,892,2547,197440,199987,1.27
May 31 2021,Prince George's,MD,Passenger,2,1,3,154,157,1.91
September 30 2023,Jefferson,NY,Passenger,2,0,2,192,194,1.03
July 31 2023,Pinal,AZ,Passenger,1,1,2,94,96,2.08
November 30 2023,Calvert,MD,Passenger,1,1,2,78,80,2.50
August 31 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
February 28 2021,San Diego,CA,Passenger,14,3,17,2684,2701,0.63
April 30 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
August 31 2024,Whitman,WA,Truck,11,0,11,8515,8526,0.13
September 30 2019,Harrison,MS,Passenger,1,0,1,66,67,1.49
March 31 2023,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
December 31 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
August 31 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
April 30 2021,Lewis,WA,Truck,0,0,0,26904,26904,0.00
March 31 2022,Adams,WA,Truck,0,0,0,5487,5487,0.00
February 28 2017,Hidalgo,TX,Passenger,0,1,1,97,98,1.02
April 30 2021,Prince George's,MD,Passenger,2,1,3,156,159,1.89
November 30 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
April 30 2024,Marin,CA,Truck,1,0,1,5,6,16.67
March 31 2018,Pacific,WA,Passenger,15,18,33,15454,15487,0.21
March 31 2018,Klickitat,WA,Truck,0,0,0,8038,8038,0.00
March 31 2024,District of Columbia,DC,Passenger,2,0,2,128,130,1.54
September 30 2024,Bay,FL,Passenger,1,0,1,15,16,6.25
July 31 2021,Wichita,TX,Passenger,1,0,1,42,43,2.33
June 30 2023,Benton,WA,Truck,25,0,25,43177,43202,0.06
March 31 2023,Adams,WA,Truck,2,0,2,5351,5353,0.04
April 30 2022,Loudoun,VA,Passenger,2,1,3,70,73,4.11
December 31 2023,Solano,CA,Passenger,5,0,5,133,138,3.62
November 30 2023,Arlington,VA,Passenger,1,0,1,116,117,0.85
May 31 2022,Rogers,OK,Passenger,1,0,1,7,8,12.50
September 30 2019,Ramsey,MN,Passenger,1,0,1,47,48,2.08
