Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2023,Brown,WI,Passenger,1,0,1,7,8,12.50
March 31 2022,Thurston,WA,Truck,3,0,3,55624,55627,0.01
September 30 2023,Contra Costa,CA,Passenger,1,1,2,164,166,1.20
January 31 2017,El Paso,CO,Passenger,1,1,2,888,890,0.22
July 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
November 30 2019,Nassau,NY,Passenger,4,0,4,45,49,8.16
March 31 2024,Isle of Wight,VA,Passenger,0,1,1,16,17,5.88
April 30 2023,Chelan,WA,Passenger,603,154,757,54128,54885,1.38
June 30 2020,Pend Oreille,WA,Passenger,7,6,13,9235,9248,0.14
December 31 2021,Stafford,VA,Passenger,2,1,3,104,107,2.80
July 31 2017,Columbia,WA,Truck,0,0,0,1534,1534,0.00
June 30 2017,Okaloosa,FL,Passenger,1,0,1,184,185,0.54
November 30 2023,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
March 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
May 31 2022,Lexington,SC,Passenger,1,0,1,24,25,4.00
October 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
December 31 2019,Island,WA,Passenger,374,254,628,63514,64142,0.98
December 31 2022,Maricopa,AZ,Passenger,16,5,21,945,966,2.17
February 28 2021,Clark,NV,Passenger,5,3,8,694,702,1.14
August 31 2019,Sacramento,CA,Passenger,0,1,1,308,309,0.32
April 30 2017,Ventura,CA,Passenger,0,1,1,375,376,0.27
June 30 2020,Okanogan,WA,Truck,0,0,0,16439,16439,0.00
December 31 2022,Ferry,WA,Truck,0,0,0,3549,3549,0.00
August 31 2024,Yuba,CA,Passenger,1,0,1,46,47,2.13
June 30 2017,Cascade,MT,Passenger,0,1,1,63,64,1.56
April 30 2024,Autauga,AL,Passenger,2,1,3,12,15,20.00
June 30 2024,Oldham,KY,Passenger,0,1,1,3,4,25.00
January 31 2019,Pima,AZ,Passenger,1,1,2,431,433,0.46
February 29 2020,Albemarle,VA,Passenger,1,0,1,27,28,3.57
February 28 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
February 29 2024,Williamsburg,VA,Passenger,0,1,1,3,4,25.00
August 31 2024,Okanogan,WA,Passenger,201,92,293,25511,25804,1.14
December 31 2019,Richland,SC,Passenger,0,1,1,155,156,0.64
December 31 2023,Flathead,MT,Passenger,1,0,1,22,23,4.35
November 30 2022,Stevens,WA,Passenger,88,56,144,29950,30094,0.48
August 31 2024,Walla Walla,WA,Truck,16,0,16,13436,13452,0.12
June 30 2021,Milwaukee,WI,Passenger,1,0,1,46,47,2.13
February 28 2022,Geary,KS,Passenger,1,0,1,93,94,1.06
March 31 2021,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
January 31 2023,Kittitas,WA,Truck,5,0,5,14549,14554,0.03
June 30 2018,Fulton,GA,Passenger,1,2,3,103,106,2.83
January 31 2021,Flathead,MT,Passenger,2,0,2,58,60,3.33
March 31 2024,Laramie,WY,Passenger,1,0,1,24,25,4.00
February 28 2023,Klickitat,WA,Passenger,126,57,183,15103,15286,1.20
March 31 2023,Deschutes,OR,Passenger,2,0,2,88,90,2.22
January 31 2022,Norfolk,VA,Passenger,2,3,5,307,312,1.60
February 28 2023,Kent,DE,Passenger,1,0,1,51,52,1.92
April 30 2024,Arapahoe,CO,Passenger,2,1,3,64,67,4.48
January 31 2021,Ventura,CA,Passenger,1,2,3,291,294,1.02
July 31 2023,Adams,WA,Truck,3,0,3,5345,5348,0.06
January 31 2017,Hamilton,TN,Passenger,1,0,1,30,31,3.23
October 31 2023,Cameron,TX,Passenger,1,0,1,15,16,6.25
July 31 2022,Jefferson,WA,Passenger,443,220,663,24511,25174,2.63
April 30 2021,El Paso,CO,Passenger,3,1,4,704,708,0.56
October 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
May 31 2023,Henrico,VA,Passenger,0,1,1,14,15,6.67
August 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
April 30 2018,Kitsap,WA,Passenger,743,441,1184,177336,178520,0.66
June 30 2021,Clark,WA,Passenger,2843,1421,4264,322306,326570,1.31
May 31 2019,Williamson,TX,Passenger,0,1,1,155,156,0.64
July 31 2020,San Juan,WA,Truck,0,0,0,5842,5842,0.00
March 31 2023,Norfolk,MA,Passenger,1,0,1,23,24,4.17
May 31 2024,Spotsylvania,VA,Passenger,1,1,2,21,23,8.70
December 31 2018,Rogers,OK,Passenger,1,0,1,7,8,12.50
June 30 2017,New Haven,CT,Passenger,0,1,1,57,58,1.72
June 30 2024,Rockdale,GA,Passenger,1,0,1,6,7,14.29
October 31 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
December 31 2022,Alameda,CA,Passenger,6,2,8,191,199,4.02
September 30 2024,Pend Oreille,WA,Truck,3,0,3,5364,5367,0.06
January 31 2019,Douglas,WA,Truck,0,0,0,12168,12168,0.00
September 30 2017,Northampton,PA,Passenger,0,1,1,80,81,1.23
June 30 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
February 29 2020,Chelan,WA,Passenger,216,78,294,54593,54887,0.54
July 31 2021,Chesapeake,VA,Passenger,0,2,2,415,417,0.48
September 30 2024,Honolulu,HI,Passenger,3,1,4,204,208,1.92
March 31 2017,Juneau,AK,Passenger,0,1,1,55,56,1.79
August 31 2024,San Mateo,CA,Passenger,3,0,3,46,49,6.12
November 30 2023,King,WA,Passenger,67871,16417,84288,1316938,1401226,6.02
June 30 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
April 30 2020,Loudoun,VA,Passenger,1,0,1,91,92,1.09
April 30 2021,Clark,WA,Truck,0,0,0,84145,84145,0.00
February 28 2021,Benton,WA,Truck,0,0,0,43368,43368,0.00
July 31 2021,Skagit,WA,Truck,1,0,1,32999,33000,0.00
November 30 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
November 30 2019,Nueces,TX,Passenger,1,1,2,87,89,2.25
October 31 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
June 30 2017,Grant,WA,Passenger,20,27,47,60836,60883,0.08
June 30 2017,Klickitat,WA,Passenger,23,24,47,14802,14849,0.32
February 29 2024,Skagit,WA,Truck,39,0,39,31611,31650,0.12
September 30 2022,Dallas,TX,Passenger,1,0,1,121,122,0.82
April 30 2020,Solano,CA,Passenger,1,0,1,216,217,0.46
June 30 2024,Virginia Beach,VA,Passenger,3,2,5,387,392,1.28
September 30 2024,Shelby,TN,Passenger,1,0,1,43,44,2.27
November 30 2023,Virginia Beach,VA,Truck,1,0,1,102,103,0.97
December 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2020,Chelan,WA,Passenger,260,80,340,54292,54632,0.62
April 30 2020,Alameda,CA,Passenger,3,1,4,292,296,1.35
December 31 2021,Kitsap,WA,Truck,0,0,0,54106,54106,0.00
February 28 2023,Lane,OR,Passenger,0,2,2,98,100,2.00
November 30 2019,Brevard,FL,Passenger,0,1,1,94,95,1.05
April 30 2024,Nassau,NY,Passenger,1,0,1,19,20,5.00
October 31 2020,Dallas,TX,Passenger,1,0,1,194,195,0.51
November 30 2023,Sacramento,CA,Passenger,2,1,3,161,164,1.83
February 29 2024,San Juan,WA,Passenger,711,205,916,13647,14563,6.29
December 31 2019,Maricopa,AZ,Passenger,8,8,16,1625,1641,0.98
April 30 2017,Moore,NC,Passenger,0,1,1,202,203,0.49
September 30 2024,Douglas,WA,Truck,18,0,18,12557,12575,0.14
November 30 2017,Pima,AZ,Passenger,1,1,2,438,440,0.45
June 30 2023,Wake,NC,Passenger,5,0,5,88,93,5.38
October 31 2018,Cameron,TX,Passenger,1,0,1,33,34,2.94
January 31 2024,Kauai,HI,Passenger,0,1,1,13,14,7.14
July 31 2021,Charleston,SC,Passenger,1,1,2,90,92,2.17
October 31 2018,Charles,MD,Passenger,0,1,1,83,84,1.19
March 31 2024,Tom Green,TX,Passenger,0,1,1,16,17,5.88
May 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
April 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
December 31 2023,Snohomish,WA,Passenger,16067,3582,19649,526626,546275,3.60
October 31 2018,Cumberland,NC,Passenger,1,1,2,541,543,0.37
November 30 2021,Walla Walla,WA,Truck,0,0,0,14073,14073,0.00
August 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
March 31 2023,Douglas,NE,Passenger,2,1,3,35,38,7.89
October 31 2023,Franklin,WA,Passenger,371,153,524,62205,62729,0.84
July 31 2019,San Juan,WA,Passenger,220,72,292,14439,14731,1.98
April 30 2021,Philadelphia,PA,Passenger,1,0,1,60,61,1.64
June 30 2022,Walla Walla,WA,Truck,0,0,0,13925,13925,0.00
March 31 2020,Prince George's,MD,Passenger,1,1,2,173,175,1.14
December 31 2020,Collier,FL,Passenger,1,0,1,21,22,4.55
September 30 2024,Moore,NC,Passenger,1,0,1,83,84,1.19
April 30 2024,Marion,IN,Passenger,1,0,1,25,26,3.85
October 31 2017,Manatee,FL,Passenger,1,0,1,44,45,2.22
December 31 2023,Kent,DE,Passenger,1,0,1,38,39,2.56
March 31 2024,Pend Oreille,WA,Passenger,33,20,53,8728,8781,0.60
July 31 2017,Chelan,WA,Truck,0,0,0,21324,21324,0.00
September 30 2019,Dakota,MN,Passenger,0,1,1,36,37,2.70
March 31 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
March 31 2024,Cumberland,NC,Passenger,3,3,6,297,303,1.98
November 30 2018,Spokane,WA,Passenger,407,358,765,306780,307545,0.25
July 31 2019,Lewis,WA,Truck,0,0,0,25960,25960,0.00
July 31 2024,Lewis,WA,Truck,18,0,18,25393,25411,0.07
November 30 2022,Benton,WA,Truck,7,0,7,43364,43371,0.02
September 30 2022,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
January 31 2017,Wayne,MI,Passenger,0,2,2,80,82,2.44
May 31 2024,Pima,AZ,Passenger,1,0,1,157,158,0.63
April 30 2019,Allegheny,PA,Passenger,1,0,1,92,93,1.08
April 30 2021,Spokane,WA,Passenger,1000,610,1610,324551,326161,0.49
May 31 2021,Collin,TX,Passenger,2,1,3,130,133,2.26
June 30 2023,Mohave,AZ,Passenger,1,0,1,38,39,2.56
April 30 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
April 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
December 31 2023,Larimer,CO,Passenger,1,0,1,22,23,4.35
November 30 2018,Cochise,AZ,Passenger,0,1,1,115,116,0.86
April 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2020,Bucks,PA,Passenger,1,0,1,24,25,4.00
March 31 2022,Clark,WA,Passenger,3742,1653,5395,317940,323335,1.67
July 31 2022,Multnomah,OR,Passenger,1,3,4,573,577,0.69
February 28 2022,Harnett,NC,Passenger,1,0,1,162,163,0.61
September 30 2023,Pulaski,AR,Passenger,2,0,2,20,22,9.09
January 31 2021,Loudoun,VA,Passenger,1,0,1,75,76,1.32
December 31 2020,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
April 30 2021,Missoula,MT,Passenger,1,0,1,67,68,1.47
October 31 2022,San Diego,CA,Passenger,23,7,30,2401,2431,1.23
October 31 2019,Pend Oreille,WA,Truck,0,0,0,5736,5736,0.00
January 31 2022,Wilson,NC,Passenger,1,0,1,1,2,50.00
June 30 2024,Stevens,WA,Truck,6,0,6,18630,18636,0.03
April 30 2021,San Juan,WA,Truck,0,0,0,5907,5907,0.00
July 31 2023,Howard,MD,Passenger,0,2,2,64,66,3.03
September 30 2017,Montgomery,PA,Passenger,1,0,1,36,37,2.70
March 31 2019,Clackamas,OR,Passenger,1,1,2,215,217,0.92
March 31 2022,Nueces,TX,Passenger,1,1,2,62,64,3.12
December 31 2022,Montgomery,PA,Passenger,1,0,1,23,24,4.17
November 30 2021,DeKalb,GA,Passenger,1,0,1,67,68,1.47
January 31 2024,Shelby,AL,Passenger,1,0,1,4,5,20.00
September 30 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
May 31 2021,Okanogan,WA,Truck,0,0,0,16742,16742,0.00
December 31 2023,Pend Oreille,WA,Passenger,34,21,55,8758,8813,0.62
June 30 2021,Cameron,TX,Passenger,1,0,1,23,24,4.17
January 31 2017,Manassas,VA,Passenger,0,1,1,8,9,11.11
April 30 2022,Yakima,WA,Passenger,318,183,501,167279,167780,0.30
September 30 2019,Ferry,WA,Passenger,5,2,7,4426,4433,0.16
June 30 2019,Asotin,WA,Truck,0,0,0,6667,6667,0.00
February 28 2023,Palm Beach,FL,Passenger,2,1,3,56,59,5.08
April 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
December 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
June 30 2023,Sarpy,NE,Passenger,1,0,1,61,62,1.61
January 31 2023,Adams,CO,Passenger,1,0,1,37,38,2.63
February 28 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
July 31 2024,Cumberland,PA,Passenger,1,0,1,33,34,2.94
February 28 2021,Hillsborough,FL,Passenger,0,1,1,166,167,0.60
May 31 2021,Kings,NY,Passenger,1,0,1,71,72,1.39
June 30 2024,Newport News,VA,Passenger,1,0,1,89,90,1.11
October 31 2017,Wayne,MI,Passenger,0,1,1,71,72,1.39
January 31 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2023,New Haven,CT,Passenger,0,2,2,26,28,7.14
December 31 2022,Kittitas,WA,Passenger,298,93,391,29504,29895,1.31
April 30 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
November 30 2020,Lincoln,WA,Truck,0,0,0,4657,4657,0.00
May 31 2020,Adams,WA,Truck,0,0,0,5215,5215,0.00
March 31 2022,Dorchester,SC,Passenger,1,0,1,71,72,1.39
January 31 2021,Bucks,PA,Passenger,1,0,1,23,24,4.17
July 31 2023,San Benito,CA,Passenger,1,0,1,7,8,12.50
May 31 2018,Clallam,WA,Passenger,119,110,229,49787,50016,0.46
June 30 2020,Duval,FL,Passenger,0,2,2,365,367,0.54
November 30 2023,Pacific,WA,Truck,5,0,5,7831,7836,0.06
March 31 2020,Charleston,SC,Passenger,1,0,1,110,111,0.90
February 28 2022,Howard,MD,Passenger,0,2,2,69,71,2.82
March 31 2019,Yakima,WA,Truck,0,0,0,58736,58736,0.00
July 31 2024,Adams,WA,Truck,4,0,4,5325,5329,0.08
January 31 2019,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
January 31 2023,Anne Arundel,MD,Passenger,3,3,6,312,318,1.89
August 31 2022,Collin,TX,Passenger,4,0,4,93,97,4.12
January 31 2022,Harris,TX,Passenger,1,0,1,205,206,0.49
April 30 2023,Douglas,CO,Passenger,0,2,2,63,65,3.08
February 29 2020,Benton,WA,Passenger,337,320,657,135252,135909,0.48
May 31 2024,Chesapeake,VA,Passenger,2,0,2,253,255,0.78
July 31 2017,DeKalb,GA,Passenger,1,0,1,86,87,1.15
April 30 2019,Kitsap,WA,Passenger,1008,575,1583,180136,181719,0.87
October 31 2020,Prince William,VA,Passenger,2,3,5,226,231,2.16
August 31 2020,Grays Harbor,WA,Truck,0,0,0,21021,21021,0.00
August 31 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
May 31 2022,Lake,IL,Passenger,3,0,3,152,155,1.94
July 31 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
September 30 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2017,Skagit,WA,Truck,1,0,1,31452,31453,0.00
February 28 2021,Asotin,WA,Truck,0,0,0,6691,6691,0.00
March 31 2021,Mason,WA,Passenger,185,135,320,47871,48191,0.66
March 31 2017,Adams,WA,Passenger,2,4,6,12106,12112,0.05
April 30 2017,Skamania,WA,Passenger,9,8,17,8517,8534,0.20
February 29 2020,Mercer,NJ,Passenger,0,1,1,16,17,5.88
April 30 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
June 30 2022,St. Lawrence,NY,Passenger,1,0,1,6,7,14.29
November 30 2019,Harnett,NC,Passenger,1,1,2,214,216,0.93
January 31 2017,Muscogee,GA,Passenger,0,1,1,265,266,0.38
September 30 2023,Salt Lake,UT,Passenger,4,1,5,120,125,4.00
September 30 2023,Beaufort,SC,Passenger,1,0,1,28,29,3.45
January 31 2021,Milwaukee,WI,Passenger,1,0,1,47,48,2.08
December 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,69,70,1.43
December 31 2019,Nassau,NY,Passenger,4,0,4,45,49,8.16
September 30 2023,Sacramento,CA,Truck,1,0,1,31,32,3.12
November 30 2023,Pettis,MO,Passenger,1,0,1,3,4,25.00
May 31 2024,Douglas,NE,Passenger,0,1,1,28,29,3.45
March 31 2018,Garfield,OK,Passenger,1,0,1,22,23,4.35
May 31 2024,Spokane,WA,Passenger,3294,1607,4901,320993,325894,1.50
May 31 2020,Skagit,WA,Passenger,402,216,618,91125,91743,0.67
August 31 2017,Skagit,WA,Truck,1,0,1,31507,31508,0.00
August 31 2019,Orange,CA,Passenger,6,3,9,545,554,1.62
February 29 2020,Calvert,MD,Passenger,0,2,2,93,95,2.11
September 30 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
October 31 2019,Cook,IL,Passenger,1,0,1,247,248,0.40
March 31 2023,Pacific,WA,Truck,3,0,3,7810,7813,0.04
June 30 2018,Riverside,CA,Passenger,2,2,4,711,715,0.56
June 30 2021,Larimer,CO,Passenger,1,0,1,46,47,2.13
January 31 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
December 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
December 31 2023,Pend Oreille,WA,Truck,2,0,2,5584,5586,0.04
February 28 2023,Jefferson,WA,Passenger,510,243,753,24241,24994,3.01
October 31 2023,Pulaski,AR,Passenger,2,0,2,20,22,9.09
March 31 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
July 31 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
October 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2017,Los Angeles,CA,Passenger,2,1,3,1326,1329,0.23
April 30 2022,Hawaii,HI,Passenger,1,0,1,45,46,2.17
February 28 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
March 31 2021,Ramsey,MN,Passenger,1,0,1,37,38,2.63
July 31 2024,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
December 31 2019,Hudson,NJ,Passenger,1,0,1,39,40,2.50
June 30 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
May 31 2019,Oklahoma,OK,Passenger,0,1,1,131,132,0.76
March 31 2022,Placer,CA,Passenger,2,0,2,81,83,2.41
March 31 2022,Contra Costa,CA,Passenger,0,2,2,242,244,0.82
October 31 2020,Pulaski,MO,Passenger,1,0,1,144,145,0.69
September 30 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
March 31 2024,Hamilton,OH,Passenger,2,0,2,27,29,6.90
March 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
November 30 2021,Jefferson,WA,Passenger,371,196,567,24765,25332,2.24
April 30 2024,Maricopa,AZ,Passenger,12,3,15,614,629,2.38
July 31 2019,Lincoln,WA,Truck,0,0,0,4683,4683,0.00
August 31 2024,Frederick,MD,Passenger,0,1,1,39,40,2.50
November 30 2022,Orange,NC,Passenger,1,0,1,6,7,14.29
April 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2024,Prince William,VA,Passenger,2,4,6,139,145,4.14
December 31 2020,Multnomah,OR,Passenger,4,6,10,719,729,1.37
May 31 2020,Norfolk,VA,Passenger,2,2,4,335,339,1.18
June 30 2018,Palm Beach,FL,Passenger,0,2,2,85,87,2.30
July 31 2019,Spokane,WA,Truck,1,0,1,95208,95209,0.00
June 30 2017,Adams,WA,Truck,0,0,0,5106,5106,0.00
February 28 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
November 30 2023,Lane,OR,Passenger,0,2,2,68,70,2.86
January 31 2020,Duval,FL,Passenger,1,2,3,371,374,0.80
September 30 2023,Prince George's,MD,Passenger,3,1,4,121,125,3.20
November 30 2021,Currituck,NC,Passenger,1,0,1,22,23,4.35
October 31 2019,San Francisco,CA,Passenger,2,2,4,104,108,3.70
July 31 2019,Tulsa,OK,Passenger,1,1,2,55,57,3.51
May 31 2022,Monterey,CA,Passenger,0,3,3,152,155,1.94
March 31 2017,Asotin,WA,Passenger,5,2,7,12331,12338,0.06
August 31 2022,Clallam,WA,Truck,4,0,4,21852,21856,0.02
January 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
June 30 2023,Bexar,TX,Passenger,2,3,5,405,410,1.22
February 28 2023,Moore,NC,Passenger,0,1,1,110,111,0.90
November 30 2023,Laramie,WY,Passenger,1,0,1,25,26,3.85
June 30 2022,Suffolk,VA,Passenger,1,0,1,127,128,0.78
September 30 2018,Pima,AZ,Passenger,1,1,2,440,442,0.45
November 30 2023,Prince George's,MD,Passenger,3,1,4,114,118,3.39
January 31 2023,Yuba,CA,Passenger,1,0,1,56,57,1.75
November 30 2020,Hillsborough,FL,Passenger,0,1,1,175,176,0.57
July 31 2017,Orange,CA,Passenger,3,1,4,640,644,0.62
May 31 2019,Kootenai,ID,Passenger,1,2,3,223,226,1.33
February 28 2021,Lake,FL,Passenger,1,0,1,24,25,4.00
August 31 2022,DeKalb,GA,Passenger,1,0,1,55,56,1.79
March 31 2022,Henrico,VA,Passenger,0,1,1,20,21,4.76
March 31 2023,Orange,CA,Passenger,11,3,14,366,380,3.68
November 30 2021,Tom Green,TX,Passenger,0,1,1,25,26,3.85
June 30 2019,Clark,WA,Passenger,1538,926,2464,313747,316211,0.78
May 31 2018,San Juan,WA,Truck,0,0,0,5700,5700,0.00
August 31 2020,Riverside,CA,Passenger,3,0,3,632,635,0.47
May 31 2019,Travis,TX,Passenger,4,1,5,221,226,2.21
February 28 2017,Moore,NC,Passenger,0,1,1,207,208,0.48
March 31 2024,Norfolk,VA,Passenger,0,1,1,243,244,0.41
April 30 2019,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
December 31 2018,Kitsap,WA,Truck,1,0,1,53629,53630,0.00
February 29 2024,Lewis,WA,Truck,14,0,14,25715,25729,0.05
November 30 2023,Kootenai,ID,Passenger,0,2,2,109,111,1.80
May 31 2024,Charleston,SC,Passenger,0,2,2,45,47,4.26
December 31 2017,Franklin,OH,Passenger,0,1,1,109,110,0.91
March 31 2023,St. Clair,IL,Passenger,1,0,1,116,117,0.85
August 31 2021,Yakima,WA,Passenger,249,163,412,168804,169216,0.24
February 28 2018,Clark,WA,Truck,0,0,0,78542,78542,0.00
April 30 2023,Hillsborough,FL,Passenger,1,2,3,127,130,2.31
March 31 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
August 31 2018,Dakota,MN,Passenger,0,2,2,35,37,5.41
November 30 2018,Jefferson,WA,Passenger,169,104,273,24790,25063,1.09
November 30 2020,Clark,NV,Passenger,4,3,7,701,708,0.99
May 31 2023,Placer,CA,Passenger,1,0,1,72,73,1.37
June 30 2024,Cumberland,NC,Passenger,3,2,5,282,287,1.74
May 31 2022,Flathead,MT,Passenger,1,0,1,40,41,2.44
September 30 2024,Pettis,MO,Passenger,1,0,1,1,2,50.00
June 30 2017,Yakima,WA,Passenger,45,57,102,159376,159478,0.06
January 31 2020,Skamania,WA,Passenger,29,18,47,8759,8806,0.53
January 31 2017,Whatcom,WA,Truck,2,0,2,41328,41330,0.00
June 30 2019,Columbia,WA,Passenger,2,2,4,2450,2454,0.16
January 31 2021,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
December 31 2020,Lane,OR,Passenger,0,1,1,150,151,0.66
June 30 2024,Lewis,WA,Truck,17,0,17,25491,25508,0.07
December 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
April 30 2024,Marion,OR,Passenger,1,0,1,47,48,2.08
January 31 2021,Clallam,WA,Passenger,281,190,471,49951,50422,0.93
March 31 2021,San Diego,CA,Passenger,15,3,18,2665,2683,0.67
May 31 2018,Bexar,TX,Passenger,2,3,5,779,784,0.64
October 31 2021,Salt Lake,UT,Passenger,1,1,2,189,191,1.05
March 31 2018,Queens,NY,Passenger,1,0,1,65,66,1.52
June 30 2018,Prince George's,MD,Passenger,1,1,2,187,189,1.06
January 31 2023,Pima,AZ,Passenger,1,0,1,240,241,0.41
September 30 2017,Asotin,WA,Truck,0,0,0,6504,6504,0.00
May 31 2017,Clallam,WA,Truck,0,0,0,20957,20957,0.00
August 31 2023,Duval,FL,Passenger,1,0,1,248,249,0.40
July 31 2024,Pulaski,MO,Passenger,2,0,2,82,84,2.38
October 31 2019,Lake,IL,Passenger,1,0,1,176,177,0.56
March 31 2021,Garfield,WA,Passenger,0,2,2,1360,1362,0.15
August 31 2019,Nassau,NY,Passenger,4,0,4,44,48,8.33
April 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
January 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2021,Chesapeake,VA,Passenger,0,2,2,417,419,0.48
December 31 2018,Douglas,WA,Passenger,50,34,84,28001,28085,0.30
December 31 2022,Jefferson,WA,Truck,6,0,6,9356,9362,0.06
December 31 2022,Arapahoe,CO,Passenger,0,1,1,91,92,1.09
January 31 2019,Douglas,NE,Passenger,0,1,1,70,71,1.41
November 30 2021,Collier,FL,Passenger,1,0,1,19,20,5.00
February 28 2022,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
November 30 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2023,Anne Arundel,MD,Truck,1,0,1,44,45,2.22
February 28 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2023,Whatcom,WA,Passenger,2735,965,3700,147893,151593,2.44
March 31 2023,Pend Oreille,WA,Passenger,28,13,41,8906,8947,0.46
April 30 2017,Arlington,VA,Passenger,1,1,2,174,176,1.14
June 30 2023,Deschutes,OR,Passenger,2,0,2,80,82,2.44
July 31 2021,Pacific,WA,Truck,0,0,0,7954,7954,0.00
October 31 2023,Kootenai,ID,Passenger,0,2,2,114,116,1.72
October 31 2022,Flathead,MT,Passenger,1,0,1,35,36,2.78
October 31 2023,Galveston,TX,Passenger,0,1,1,16,17,5.88
April 30 2018,Grant,WA,Passenger,31,42,73,62792,62865,0.12
March 31 2021,Placer,CA,Passenger,2,0,2,89,91,2.20
