Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2022,St. Louis,MO,Passenger,2,0,2,68,70,2.86
March 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
September 30 2019,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
October 31 2018,Bexar,TX,Passenger,3,4,7,741,748,0.94
September 30 2017,Skagit,WA,Truck,1,0,1,31542,31543,0.00
May 31 2023,Tom Green,TX,Passenger,0,1,1,17,18,5.56
December 31 2017,Missoula,MT,Passenger,1,0,1,68,69,1.45
April 30 2022,Dallas,TX,Passenger,1,0,1,137,138,0.72
December 31 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
July 31 2019,King,WA,Truck,5,1,6,182207,182213,0.00
December 31 2021,Mason,WA,Passenger,265,156,421,47725,48146,0.87
September 30 2021,Honolulu,HI,Passenger,5,3,8,424,432,1.85
March 31 2019,Arlington,VA,Passenger,1,2,3,169,172,1.74
January 31 2018,Snohomish,WA,Truck,1,0,1,121544,121545,0.00
December 31 2023,Virginia Beach,VA,Truck,1,0,1,100,101,0.99
March 31 2020,Anne Arundel,MD,Passenger,1,1,2,420,422,0.47
December 31 2023,Virginia Beach,VA,Passenger,4,2,6,439,445,1.35
April 30 2017,District of Columbia,DC,Passenger,0,3,3,219,222,1.35
July 31 2021,Prince George's,MD,Passenger,2,1,3,153,156,1.92
October 31 2023,Anne Arundel,MD,Truck,1,0,1,41,42,2.38
December 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
December 31 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
August 31 2023,Kitsap,WA,Truck,84,0,84,52075,52159,0.16
February 28 2022,Asotin,WA,Truck,0,0,0,6731,6731,0.00
August 31 2022,Lincoln,WA,Truck,0,0,0,4838,4838,0.00
October 31 2021,Douglas,WA,Passenger,103,51,154,28564,28718,0.54
May 31 2020,Tulsa,OK,Passenger,1,1,2,55,57,3.51
February 29 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
October 31 2019,Santa Clara,CA,Passenger,7,2,9,380,389,2.31
February 28 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
October 31 2023,Lee,AL,Passenger,1,0,1,13,14,7.14
July 31 2024,New Castle,DE,Passenger,1,0,1,14,15,6.67
July 31 2021,Whitman,WA,Passenger,61,49,110,21903,22013,0.50
January 31 2017,,,Passenger,2,0,2,482,484,0.41
May 31 2019,Sacramento,CA,Passenger,0,1,1,304,305,0.33
January 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
March 31 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
January 31 2020,Cowlitz,WA,Passenger,127,111,238,73582,73820,0.32
January 31 2023,Columbia,WA,Passenger,8,1,9,2429,2438,0.37
December 31 2017,Maricopa,AZ,Passenger,1,1,2,1707,1709,0.12
August 31 2022,San Diego,CA,Passenger,23,7,30,2422,2452,1.22
May 31 2021,Hillsborough,FL,Passenger,0,2,2,160,162,1.23
April 30 2017,Montgomery,MD,Passenger,1,0,1,313,314,0.32
July 31 2017,Lane,OR,Passenger,0,1,1,230,231,0.43
May 31 2018,Virginia Beach,VA,Passenger,2,1,3,686,689,0.44
December 31 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
November 30 2020,Snohomish,WA,Passenger,4954,1821,6775,537770,544545,1.24
July 31 2020,Franklin,WA,Passenger,65,78,143,60747,60890,0.23
June 30 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
November 30 2020,Orange,CA,Passenger,5,3,8,483,491,1.63
November 30 2019,Salt Lake,UT,Passenger,1,0,1,209,210,0.48
December 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
November 30 2023,Mercer,NJ,Passenger,0,1,1,7,8,12.50
November 30 2017,Stevens,WA,Passenger,10,21,31,31547,31578,0.10
June 30 2019,Garfield,WA,Passenger,1,1,2,1296,1298,0.15
June 30 2020,Middlesex,MA,Passenger,1,0,1,98,99,1.01
January 31 2018,Arlington,VA,Passenger,1,2,3,182,185,1.62
January 31 2020,Whatcom,WA,Truck,3,0,3,43216,43219,0.01
November 30 2023,Shelby,AL,Passenger,1,0,1,4,5,20.00
February 28 2021,Kauai,HI,Passenger,1,0,1,18,19,5.26
September 30 2018,Pierce,WA,Passenger,1325,1267,2592,535365,537957,0.48
August 31 2021,Adams,WA,Passenger,16,14,30,13024,13054,0.23
March 31 2024,Garfield,WA,Passenger,0,3,3,1304,1307,0.23
April 30 2020,Island,WA,Truck,1,0,1,21133,21134,0.00
September 30 2021,Whitman,WA,Truck,0,0,0,8556,8556,0.00
July 31 2018,Volusia,FL,Passenger,0,1,1,35,36,2.78
September 30 2021,Harrison,MS,Passenger,2,0,2,59,61,3.28
March 31 2023,Howard,MD,Passenger,0,2,2,63,65,3.08
October 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2022,King,WA,Passenger,42893,11627,54520,1342447,1396967,3.90
February 29 2020,Klickitat,WA,Truck,0,0,0,8297,8297,0.00
June 30 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
March 31 2024,Pima,AZ,Passenger,1,0,1,169,170,0.59
May 31 2022,Fulton,GA,Passenger,1,1,2,78,80,2.50
December 31 2022,Placer,CA,Passenger,2,0,2,73,75,2.67
August 31 2023,Santa Clara,CA,Passenger,18,2,20,197,217,9.22
January 31 2023,Moore,NC,Passenger,0,1,1,111,112,0.89
May 31 2024,Kootenai,ID,Truck,1,0,1,22,23,4.35
May 31 2023,Spokane,WA,Passenger,2227,1058,3285,321857,325142,1.01
March 31 2018,Broward,FL,Passenger,0,1,1,136,137,0.73
June 30 2017,Clark,WA,Truck,0,0,0,77624,77624,0.00
August 31 2019,Kern,CA,Passenger,0,1,1,223,224,0.45
October 31 2017,Travis,TX,Passenger,1,1,2,202,204,0.98
September 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
June 30 2023,Fairfax,VA,Passenger,8,2,10,597,607,1.65
May 31 2017,El Paso,CO,Passenger,2,1,3,815,818,0.37
July 31 2024,Orange,CA,Passenger,4,1,5,255,260,1.92
May 31 2020,Arapahoe,CO,Passenger,1,0,1,138,139,0.72
December 31 2017,Pinal,AZ,Passenger,2,0,2,220,222,0.90
December 31 2020,Washoe,NV,Passenger,1,0,1,106,107,0.93
October 31 2019,Frederick,MD,Passenger,1,1,2,76,78,2.56
July 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
October 31 2019,Pacific,WA,Passenger,30,29,59,16102,16161,0.37
August 31 2020,Jefferson,WA,Truck,0,0,0,9536,9536,0.00
March 31 2021,Washoe,NV,Passenger,1,0,1,100,101,0.99
March 31 2024,El Dorado,CA,Passenger,1,0,1,16,17,5.88
May 31 2023,Pierce,WA,Passenger,7402,2709,10111,530492,540603,1.87
April 30 2018,Snohomish,WA,Passenger,2188,1192,3380,518685,522065,0.65
January 31 2017,Ferry,WA,Passenger,2,1,3,4388,4391,0.07
August 31 2023,Collin,TX,Passenger,4,0,4,53,57,7.02
September 30 2020,Williamson,TX,Passenger,0,2,2,145,147,1.36
May 31 2022,Douglas,NE,Passenger,1,2,3,52,55,5.45
October 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
December 31 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
October 31 2018,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
February 29 2024,Chesterfield,VA,Passenger,1,0,1,34,35,2.86
March 31 2022,Fredericksburg,VA,Passenger,1,0,1,9,10,10.00
July 31 2020,Lewis,WA,Passenger,107,117,224,58117,58341,0.38
May 31 2023,Franklin,WA,Truck,4,0,4,20841,20845,0.02
November 30 2021,Ferry,WA,Truck,0,0,0,3602,3602,0.00
November 30 2017,Clallam,WA,Passenger,98,86,184,48867,49051,0.38
January 31 2017,Clackamas,OR,Passenger,1,2,3,429,432,0.69
July 31 2022,Lane,OR,Passenger,0,2,2,110,112,1.79
December 31 2019,Duval,FL,Passenger,1,2,3,365,368,0.82
November 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
October 31 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
December 31 2022,King,WA,Truck,386,2,388,178122,178510,0.22
September 30 2020,Clallam,WA,Passenger,245,173,418,49869,50287,0.83
February 29 2024,Columbia,WA,Passenger,12,0,12,2407,2419,0.50
August 31 2017,Frederick,MD,Passenger,0,1,1,83,84,1.19
August 31 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
July 31 2018,District of Columbia,DC,Passenger,0,3,3,188,191,1.57
June 30 2024,Leavenworth,KS,Passenger,1,1,2,65,67,2.99
November 30 2022,Grant,WA,Truck,4,0,4,27951,27955,0.01
February 28 2019,Thurston,WA,Truck,0,0,0,54886,54886,0.00
December 31 2021,Rockingham,NH,Passenger,1,0,1,20,21,4.76
August 31 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
August 31 2024,Clark,WA,Passenger,8811,3139,11950,309414,321364,3.72
October 31 2019,Bucks,PA,Passenger,1,0,1,28,29,3.45
January 31 2024,DeKalb,GA,Passenger,1,0,1,35,36,2.78
August 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
June 30 2022,Cowlitz,WA,Passenger,335,172,507,70641,71148,0.71
February 29 2020,Chesapeake,VA,Passenger,0,1,1,443,444,0.23
October 31 2022,Burlington,NJ,Passenger,0,2,2,94,96,2.08
August 31 2019,Kootenai,ID,Passenger,1,2,3,226,229,1.31
September 30 2020,Hennepin,MN,Passenger,2,0,2,92,94,2.13
October 31 2020,Solano,CA,Passenger,1,0,1,210,211,0.47
March 31 2017,Northampton,PA,Passenger,2,0,2,207,209,0.96
March 31 2018,Salt Lake,UT,Passenger,1,0,1,234,235,0.43
June 30 2023,Columbia,WA,Truck,0,0,0,1546,1546,0.00
February 28 2023,Fulton,GA,Passenger,1,1,2,72,74,2.70
November 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 28 2021,Multnomah,OR,Passenger,4,5,9,701,710,1.27
October 31 2017,Saratoga,NY,Passenger,1,1,2,73,75,2.67
January 31 2022,Hamilton,OH,Passenger,1,0,1,39,40,2.50
March 31 2018,Chelan,WA,Passenger,96,41,137,53335,53472,0.26
January 31 2020,Pend Oreille,WA,Truck,0,0,0,5775,5775,0.00
February 28 2022,Fairfax,VA,Passenger,4,2,6,668,674,0.89
October 31 2019,Charleston,SC,Passenger,1,0,1,116,117,0.85
August 31 2023,Broward,FL,Passenger,1,0,1,61,62,1.61
July 31 2019,Pacific,WA,Passenger,24,30,54,16022,16076,0.34
April 30 2022,Kern,CA,Passenger,0,1,1,199,200,0.50
November 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
October 31 2022,Kootenai,ID,Passenger,0,1,1,161,162,0.62
January 31 2020,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
May 31 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
January 31 2024,Lee,AL,Passenger,1,0,1,13,14,7.14
October 31 2018,Pacific,WA,Truck,0,0,0,7625,7625,0.00
December 31 2020,Skamania,WA,Truck,0,0,0,4004,4004,0.00
December 31 2020,Benton,WA,Passenger,439,355,794,134906,135700,0.59
August 31 2024,Alameda,CA,Passenger,5,1,6,121,127,4.72
February 28 2019,Marion,OR,Passenger,1,0,1,119,120,0.83
March 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
February 29 2024,Galveston,TX,Passenger,0,1,1,15,16,6.25
October 31 2017,Skagit,WA,Passenger,152,126,278,88943,89221,0.31
May 31 2018,Chelan,WA,Passenger,103,49,152,53487,53639,0.28
December 31 2017,Grays Harbor,WA,Passenger,42,41,83,45816,45899,0.18
May 31 2022,Prince William,VA,Passenger,1,4,5,205,210,2.38
April 30 2024,Burlington,NJ,Passenger,0,1,1,69,70,1.43
February 28 2023,Prince George's,MD,Passenger,3,1,4,135,139,2.88
July 31 2022,Orange,FL,Passenger,2,0,2,94,96,2.08
October 31 2019,Carson City,NV,Passenger,1,0,1,11,12,8.33
April 30 2020,St. Louis,MO,Passenger,1,0,1,100,101,0.99
August 31 2018,Skamania,WA,Truck,0,0,0,3950,3950,0.00
November 30 2020,Franklin,WA,Truck,0,0,0,20368,20368,0.00
June 30 2017,Utah,UT,Passenger,0,1,1,165,166,0.60
August 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
April 30 2023,Yakima,WA,Passenger,465,242,707,165743,166450,0.42
January 31 2020,Clark,NV,Passenger,4,3,7,730,737,0.95
August 31 2022,Ada,ID,Passenger,2,0,2,179,181,1.10
February 28 2023,Stafford,VA,Passenger,2,1,3,87,90,3.33
March 31 2022,Franklin,OH,Passenger,1,0,1,66,67,1.49
May 31 2022,Howard,IN,Passenger,0,1,1,3,4,25.00
February 28 2022,Okanogan,WA,Passenger,73,47,120,26442,26562,0.45
March 31 2020,Grays Harbor,WA,Passenger,107,109,216,48314,48530,0.45
September 30 2020,Stevens,WA,Passenger,36,38,74,30396,30470,0.24
August 31 2024,Montgomery,PA,Passenger,1,0,1,14,15,6.67
December 31 2019,Douglas,WA,Truck,0,0,0,12303,12303,0.00
May 31 2023,Sonoma,CA,Passenger,3,1,4,69,73,5.48
February 28 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
May 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
September 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
February 28 2017,Kitsap,WA,Truck,1,0,1,52345,52346,0.00
September 30 2018,Pierce,WA,Truck,0,0,0,138397,138397,0.00
November 30 2022,Skagit,WA,Truck,8,0,8,32154,32162,0.02
April 30 2024,Lincoln,WA,Passenger,26,26,52,7560,7612,0.68
July 31 2024,Maricopa,AZ,Passenger,10,2,12,549,561,2.14
November 30 2018,Mercer,NJ,Passenger,0,1,1,17,18,5.56
July 31 2022,Greene,MO,Passenger,0,1,1,29,30,3.33
October 31 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
July 31 2019,Caddo,LA,Passenger,0,1,1,25,26,3.85
May 31 2022,Marion,OR,Passenger,1,0,1,111,112,0.89
August 31 2017,Whatcom,WA,Truck,2,0,2,41757,41759,0.00
March 31 2024,Berkeley,SC,Passenger,2,1,3,81,84,3.57
April 30 2019,Kent,MI,Passenger,0,1,1,26,27,3.70
February 28 2022,Yamhill,OR,Passenger,1,0,1,39,40,2.50
January 31 2020,Spokane,WA,Passenger,683,467,1150,316588,317738,0.36
October 31 2021,Benton,WA,Truck,0,0,0,43691,43691,0.00
December 31 2021,Duval,FL,Passenger,0,2,2,338,340,0.59
April 30 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
March 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
March 31 2022,Rockdale,GA,Passenger,1,0,1,7,8,12.50
April 30 2019,Lee,FL,Passenger,1,0,1,52,53,1.89
April 30 2022,Franklin,OH,Passenger,1,0,1,67,68,1.47
December 31 2022,Benton,WA,Truck,10,0,10,43294,43304,0.02
April 30 2024,Grays Harbor,WA,Truck,21,0,21,20752,20773,0.10
November 30 2018,Grays Harbor,WA,Truck,0,0,0,20329,20329,0.00
November 30 2019,Garfield,WA,Truck,0,0,0,963,963,0.00
February 29 2024,Asotin,WA,Passenger,43,25,68,12261,12329,0.55
August 31 2023,Bell,TX,Passenger,2,0,2,260,262,0.76
September 30 2022,Charles,MD,Passenger,1,1,2,56,58,3.45
November 30 2023,Kootenai,ID,Truck,1,0,1,27,28,3.57
June 30 2019,Grant,WA,Passenger,41,61,102,64696,64798,0.16
March 31 2018,Cumberland,NC,Passenger,1,0,1,558,559,0.18
November 30 2018,Asotin,WA,Passenger,12,9,21,12722,12743,0.16
May 31 2019,Montgomery,MD,Passenger,1,0,1,287,288,0.35
March 31 2022,Anne Arundel,MD,Passenger,3,1,4,364,368,1.09
June 30 2023,Jackson,OK,Passenger,0,1,1,40,41,2.44
May 31 2017,Deschutes,OR,Passenger,1,0,1,202,203,0.49
November 30 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
July 31 2024,Leavenworth,KS,Passenger,1,1,2,63,65,3.08
September 30 2024,Polk,OR,Passenger,1,1,2,10,12,16.67
May 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2022,Adams,WA,Truck,1,0,1,5388,5389,0.02
July 31 2021,Clallam,WA,Truck,1,0,1,22016,22017,0.00
October 31 2017,Multnomah,OR,Passenger,1,3,4,922,926,0.43
November 30 2019,Maricopa,AZ,Passenger,7,8,15,1629,1644,0.91
October 31 2019,Arapahoe,CO,Passenger,1,0,1,151,152,0.66
May 31 2017,Jackson,MO,Passenger,1,0,1,65,66,1.52
November 30 2018,Kootenai,ID,Passenger,1,2,3,225,228,1.32
December 31 2020,Kent,MI,Passenger,0,1,1,29,30,3.33
December 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
August 31 2024,Cowlitz,WA,Truck,25,0,25,27424,27449,0.09
August 31 2021,Yakima,WA,Truck,0,0,0,61750,61750,0.00
September 30 2019,Kitsap,WA,Passenger,1134,641,1775,181531,183306,0.97
April 30 2023,Travis,TX,Passenger,2,2,4,103,107,3.74
October 31 2020,Douglas,NE,Passenger,0,1,1,56,57,1.75
April 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
January 31 2018,Wahkiakum,WA,Passenger,0,2,2,2844,2846,0.07
May 31 2021,Wahkiakum,WA,Passenger,13,7,20,3111,3131,0.64
March 31 2022,Benton,WA,Truck,1,0,1,43586,43587,0.00
May 31 2019,Ferry,WA,Truck,0,0,0,3589,3589,0.00
August 31 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
November 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
October 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2018,Pierce,WA,Truck,0,0,0,137311,137311,0.00
April 30 2018,Jefferson,WA,Truck,0,0,0,9517,9517,0.00
May 31 2024,Island,WA,Passenger,1460,527,1987,60832,62819,3.16
November 30 2018,Klamath,OR,Passenger,1,0,1,38,39,2.56
February 28 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
January 31 2022,Travis,TX,Passenger,2,0,2,146,148,1.35
December 31 2018,Dale,AL,Passenger,0,1,1,53,54,1.85
November 30 2021,Nueces,TX,Passenger,1,0,1,67,68,1.47
September 30 2020,Spokane,WA,Truck,1,0,1,99819,99820,0.00
August 31 2018,Skamania,WA,Passenger,14,10,24,8665,8689,0.28
June 30 2021,Harnett,NC,Passenger,1,1,2,186,188,1.06
September 30 2018,Orange,FL,Passenger,2,1,3,167,170,1.76
November 30 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
February 29 2024,Tippecanoe,IN,Passenger,1,0,1,13,14,7.14
August 31 2019,Tulsa,OK,Passenger,1,1,2,57,59,3.39
August 31 2024,Sacramento,CA,Truck,1,0,1,27,28,3.57
February 28 2021,Kitsap,WA,Passenger,1642,776,2418,179166,181584,1.33
April 30 2020,Washington,OR,Passenger,1,0,1,471,472,0.21
July 31 2019,Oklahoma,OK,Passenger,0,1,1,135,136,0.74
November 30 2022,Bryan,GA,Passenger,0,1,1,36,37,2.70
May 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
August 31 2024,Grays Harbor,WA,Passenger,473,254,727,47172,47899,1.52
October 31 2020,Chelan,WA,Truck,0,0,0,22751,22751,0.00
May 31 2023,Island,WA,Truck,28,0,28,20929,20957,0.13
August 31 2024,DuPage,IL,Passenger,2,1,3,22,25,12.00
January 31 2024,New Haven,CT,Passenger,0,2,2,22,24,8.33
November 30 2023,St. Louis,MN,Passenger,0,1,1,4,5,20.00
July 31 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
July 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
April 30 2021,Burlington,NJ,Passenger,0,1,1,127,128,0.78
February 28 2022,Columbia,WA,Truck,0,0,0,1569,1569,0.00
June 30 2023,Asotin,WA,Passenger,36,21,57,12363,12420,0.46
February 28 2019,Palm Beach,FL,Passenger,0,2,2,93,95,2.11
February 28 2021,Montgomery,MD,Passenger,1,0,1,244,245,0.41
December 31 2021,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
April 30 2019,Whatcom,WA,Passenger,824,393,1217,150017,151234,0.80
July 31 2021,Pacific,WA,Passenger,46,53,99,16006,16105,0.61
April 30 2018,Jefferson,NY,Passenger,1,0,1,219,220,0.45
January 31 2019,Skamania,WA,Truck,0,0,0,4009,4009,0.00
May 31 2024,Sacramento,CA,Passenger,1,1,2,138,140,1.43
December 31 2020,Arapahoe,CO,Passenger,1,0,1,132,133,0.75
April 30 2017,New Haven,CT,Passenger,0,1,1,59,60,1.67
January 31 2023,Thurston,WA,Passenger,2693,1141,3834,191293,195127,1.96
October 31 2018,Skamania,WA,Passenger,18,12,30,8721,8751,0.34
February 28 2021,Salt Lake,UT,Passenger,1,1,2,193,195,1.03
April 30 2024,Hoke,NC,Passenger,1,0,1,57,58,1.72
February 28 2017,Orange,CA,Passenger,2,1,3,684,687,0.44
November 30 2023,Spokane,WA,Truck,54,0,54,101674,101728,0.05
September 30 2018,Clackamas,OR,Passenger,0,1,1,226,227,0.44
June 30 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
June 30 2023,Klickitat,WA,Passenger,151,64,215,15113,15328,1.40
July 31 2022,El Paso,CO,Passenger,3,3,6,622,628,0.96
June 30 2019,Duval,FL,Passenger,1,2,3,375,378,0.79
February 29 2020,Hawaii,HI,Passenger,1,0,1,66,67,1.49
September 30 2024,New London,CT,Passenger,2,4,6,145,151,3.97
November 30 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
August 31 2020,Washtenaw,MI,Passenger,1,1,2,38,40,5.00
April 30 2021,Morris,NJ,Passenger,1,0,1,14,15,6.67
August 31 2020,Chelan,WA,Passenger,248,80,328,54162,54490,0.60
March 31 2024,Stevens,WA,Passenger,145,73,218,29589,29807,0.73
August 31 2023,Skagit,WA,Passenger,1189,435,1624,88605,90229,1.80
January 31 2019,Thurston,WA,Truck,0,0,0,54901,54901,0.00
November 30 2019,Kittitas,WA,Truck,0,0,0,14621,14621,0.00
August 31 2022,Stevens,WA,Truck,1,0,1,18878,18879,0.01
August 31 2019,Bucks,PA,Passenger,1,0,1,27,28,3.57
July 31 2021,Contra Costa,CA,Passenger,2,3,5,252,257,1.95
February 28 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
March 31 2017,Chelan,WA,Truck,0,0,0,21216,21216,0.00
March 31 2019,Orange,CA,Passenger,5,1,6,556,562,1.07
November 30 2023,Okanogan,WA,Truck,8,0,8,16349,16357,0.05
February 28 2021,Cumberland,NC,Passenger,1,2,3,455,458,0.66
December 31 2018,Travis,TX,Passenger,2,1,3,216,219,1.37
January 31 2017,Shelby,TN,Passenger,0,1,1,117,118,0.85
August 31 2024,Wake,NC,Passenger,5,0,5,62,67,7.46
July 31 2023,Garfield,WA,Truck,0,0,0,978,978,0.00
April 30 2022,Hillsborough,FL,Passenger,0,3,3,139,142,2.11
November 30 2019,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
December 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2021,Fort Bend,TX,Passenger,1,0,1,39,40,2.50
June 30 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
January 31 2023,Portsmouth,VA,Passenger,0,1,1,67,68,1.47
September 30 2022,Cumberland,NC,Passenger,2,4,6,376,382,1.57
August 31 2021,Harnett,NC,Passenger,1,1,2,180,182,1.10
July 31 2024,Garfield,WA,Truck,0,0,0,990,990,0.00
June 30 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
September 30 2019,New London,CT,Passenger,0,1,1,239,240,0.42
January 31 2019,Twin Falls,ID,Passenger,0,1,1,22,23,4.35
March 31 2024,Monterey,CA,Truck,1,0,1,25,26,3.85
May 31 2023,St. Louis,MN,Passenger,0,1,1,8,9,11.11
October 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2018,Virginia Beach,VA,Passenger,2,1,3,681,684,0.44
July 31 2024,San Francisco,CA,Passenger,1,0,1,46,47,2.13
February 29 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
July 31 2019,Lincoln,WA,Passenger,2,10,12,7792,7804,0.15
September 30 2021,Whatcom,WA,Passenger,1540,641,2181,150378,152559,1.43
April 30 2023,Yakima,WA,Truck,11,0,11,61099,61110,0.02
August 31 2023,Orange,CA,Passenger,9,3,12,345,357,3.36
May 31 2023,Washtenaw,MI,Passenger,0,2,2,28,30,6.67
July 31 2019,Camden,NJ,Passenger,0,1,1,26,27,3.70
December 31 2019,Suffolk,MA,Passenger,0,1,1,37,38,2.63
December 31 2018,Montgomery,AL,Passenger,1,1,2,48,50,4.00
June 30 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
August 31 2022,Fairfax,VA,Truck,1,0,1,107,108,0.93
October 31 2021,Orange,NC,Passenger,1,0,1,11,12,8.33
June 30 2021,Whitman,WA,Passenger,58,47,105,21954,22059,0.48
May 31 2023,El Paso,TX,Passenger,4,1,5,310,315,1.59
February 28 2023,Orange,CA,Passenger,11,3,14,378,392,3.57
February 29 2024,Virginia Beach,VA,Truck,1,0,1,97,98,1.02
November 30 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2024,Walla Walla,WA,Passenger,331,172,503,34202,34705,1.45
May 31 2023,Bell,TX,Passenger,1,0,1,282,283,0.35
December 31 2022,,,Passenger,4,0,4,299,303,1.32
November 30 2022,Kauai,HI,Passenger,1,1,2,16,18,11.11
May 31 2024,DeKalb,GA,Truck,1,0,1,0,1,100.00
January 31 2023,Snohomish,WA,Passenger,10581,2788,13369,529564,542933,2.46
June 30 2019,San Juan,WA,Truck,0,0,0,5865,5865,0.00
August 31 2019,Columbia,WA,Passenger,2,2,4,2455,2459,0.16
June 30 2021,Prince William,VA,Passenger,1,3,4,220,224,1.79
February 29 2020,Thurston,WA,Truck,0,0,0,55686,55686,0.00
July 31 2023,Placer,CA,Passenger,1,0,1,74,75,1.33
November 30 2021,Sumter,SC,Passenger,0,1,1,31,32,3.12
