Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
August 31 2018,Asotin,WA,Passenger,11,8,19,12657,12676,0.15
January 31 2023,,,Passenger,4,0,4,292,296,1.35
September 30 2020,Hillsborough,FL,Passenger,0,1,1,180,181,0.55
December 31 2018,Hennepin,MN,Passenger,2,0,2,108,110,1.82
July 31 2023,Marion,OR,Passenger,1,0,1,74,75,1.33
February 28 2023,Ventura,CA,Passenger,3,3,6,244,250,2.40
December 31 2021,Tarrant,TX,Passenger,3,0,3,151,154,1.95
August 31 2024,Platte,MO,Passenger,1,0,1,12,13,7.69
June 30 2022,Snohomish,WA,Truck,12,0,12,123798,123810,0.01
August 31 2023,Yakima,WA,Truck,15,0,15,61007,61022,0.02
August 31 2020,Wahkiakum,WA,Truck,0,0,0,1745,1745,0.00
June 30 2024,Lewis,WA,Passenger,470,389,859,59242,60101,1.43
June 30 2021,Virginia Beach,VA,Passenger,2,0,2,628,630,0.32
October 31 2021,El Paso,CO,Passenger,2,1,3,684,687,0.44
September 30 2023,Suffolk,MA,Passenger,1,0,1,24,25,4.00
December 31 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
September 30 2024,Snohomish,WA,Truck,502,0,502,115233,115735,0.43
April 30 2021,Arlington,VA,Passenger,0,1,1,153,154,0.65
September 30 2021,Collin,TX,Passenger,3,0,3,120,123,2.44
December 31 2022,Washoe,NV,Passenger,1,0,1,57,58,1.72
May 31 2023,Cowlitz,WA,Truck,8,0,8,28240,28248,0.03
September 30 2022,Multnomah,OR,Passenger,2,3,5,551,556,0.90
August 31 2021,Monterey,CA,Passenger,0,3,3,164,167,1.80
January 31 2022,Okaloosa,FL,Passenger,0,1,1,116,117,0.85
January 31 2023,Charles,MD,Passenger,1,1,2,55,57,3.51
July 31 2018,DuPage,IL,Passenger,1,0,1,64,65,1.54
October 31 2021,San Mateo,CA,Passenger,3,0,3,98,101,2.97
September 30 2022,Clark,NV,Passenger,9,3,12,551,563,2.13
April 30 2023,Sarasota,FL,Passenger,1,0,1,30,31,3.23
January 31 2017,Wahkiakum,WA,Truck,0,0,0,1624,1624,0.00
February 29 2024,Laramie,WY,Passenger,1,0,1,25,26,3.85
December 31 2021,Columbia,OR,Passenger,1,0,1,25,26,3.85
October 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
September 30 2018,Clark,WA,Truck,0,0,0,79339,79339,0.00
May 31 2023,Skagit,WA,Passenger,1079,404,1483,88897,90380,1.64
June 30 2024,Allegheny,PA,Passenger,1,0,1,46,47,2.13
September 30 2021,Norfolk,VA,Passenger,2,3,5,311,316,1.58
June 30 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
May 31 2024,Tooele,UT,Passenger,2,0,2,6,8,25.00
December 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
December 31 2023,Pacific,WA,Passenger,95,100,195,15517,15712,1.24
September 30 2019,Hillsborough,FL,Passenger,0,1,1,202,203,0.49
September 30 2022,New York,NY,Passenger,2,0,2,39,41,4.88
July 31 2023,Henrico,VA,Passenger,0,1,1,14,15,6.67
March 31 2023,Mason,WA,Passenger,401,200,601,46375,46976,1.28
October 31 2023,Adams,WA,Passenger,28,13,41,13109,13150,0.31
January 31 2024,Riverside,CA,Passenger,6,0,6,371,377,1.59
December 31 2022,Pend Oreille,WA,Truck,0,0,0,5581,5581,0.00
September 30 2018,Lincoln,WA,Truck,0,0,0,4579,4579,0.00
November 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
June 30 2019,Spokane,WA,Truck,1,0,1,94831,94832,0.00
March 31 2017,Asotin,WA,Truck,0,0,0,6508,6508,0.00
August 31 2022,Burlington,NJ,Passenger,0,2,2,96,98,2.04
August 31 2022,Essex,MA,Passenger,2,0,2,18,20,10.00
July 31 2022,Middlesex,MA,Passenger,2,0,2,97,99,2.02
January 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
April 30 2017,Snohomish,WA,Truck,1,0,1,122000,122001,0.00
June 30 2023,Cowlitz,WA,Passenger,476,217,693,69808,70501,0.98
May 31 2023,Sacramento,CA,Passenger,3,1,4,191,195,2.05
September 30 2021,Allegheny,PA,Passenger,2,1,3,77,80,3.75
November 30 2022,Duval,FL,Passenger,1,1,2,286,288,0.69
June 30 2020,Ventura,CA,Passenger,1,1,2,297,299,0.67
February 28 2021,Bexar,TX,Passenger,3,5,8,598,606,1.32
August 31 2018,Skagit,WA,Passenger,221,169,390,90818,91208,0.43
February 28 2019,Walla Walla,WA,Passenger,43,54,97,36054,36151,0.27
September 30 2023,Walla Walla,WA,Truck,7,0,7,13670,13677,0.05
May 31 2020,DeKalb,GA,Passenger,1,0,1,85,86,1.16
June 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
June 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
November 30 2017,Mason,WA,Passenger,63,70,133,44599,44732,0.30
December 31 2017,Grays Harbor,WA,Truck,0,0,0,20057,20057,0.00
January 31 2019,Caddo,LA,Passenger,0,1,1,24,25,4.00
July 31 2021,Rockingham,NH,Passenger,1,0,1,23,24,4.17
February 28 2018,Mason,WA,Passenger,64,78,142,45040,45182,0.31
December 31 2018,Honolulu,HI,Passenger,1,3,4,527,531,0.75
September 30 2019,Whitman,WA,Truck,0,0,0,8606,8606,0.00
October 31 2021,Columbia,WA,Truck,0,0,0,1535,1535,0.00
October 31 2019,Montgomery,AL,Passenger,1,1,2,42,44,4.55
September 30 2019,Ada,ID,Passenger,0,2,2,321,323,0.62
May 31 2022,Salt Lake,UT,Passenger,2,1,3,164,167,1.80
October 31 2022,Los Angeles,CA,Passenger,5,6,11,818,829,1.33
February 28 2023,Sarasota,FL,Passenger,1,0,1,31,32,3.12
January 31 2017,Essex,NJ,Passenger,1,0,1,18,19,5.26
January 31 2024,Anne Arundel,MD,Truck,1,0,1,39,40,2.50
May 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
July 31 2017,Cowlitz,WA,Passenger,52,61,113,69766,69879,0.16
September 30 2021,San Juan,WA,Passenger,462,143,605,14177,14782,4.09
March 31 2021,Klickitat,WA,Passenger,65,46,111,15017,15128,0.73
January 31 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
September 30 2024,St. Mary's,MD,Passenger,4,0,4,141,145,2.76
September 30 2018,Montgomery,AL,Passenger,1,0,1,50,51,1.96
March 31 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
September 30 2021,Klickitat,WA,Truck,0,0,0,8325,8325,0.00
August 31 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
August 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
May 31 2019,Maricopa,AZ,Passenger,6,4,10,1637,1647,0.61
January 31 2017,Travis,TX,Passenger,1,1,2,220,222,0.90
August 31 2022,El Paso,CO,Passenger,3,3,6,620,626,0.96
March 31 2019,Montgomery,AL,Passenger,1,1,2,45,47,4.26
November 30 2018,St. Lucie,FL,Passenger,1,0,1,28,29,3.45
November 30 2023,Columbia,OR,Passenger,1,0,1,8,9,11.11
February 28 2021,Bucks,PA,Passenger,1,0,1,23,24,4.17
April 30 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
February 28 2017,Thurston,WA,Truck,0,0,0,53320,53320,0.00
May 31 2021,Mason,WA,Truck,0,0,0,21325,21325,0.00
September 30 2021,Kitsap,WA,Passenger,1994,906,2900,180461,183361,1.58
June 30 2019,Yakima,WA,Passenger,105,104,209,165106,165315,0.13
December 31 2017,Allegheny,PA,Passenger,1,0,1,87,88,1.14
November 30 2019,Washoe,NV,Passenger,1,0,1,115,116,0.86
March 31 2018,Clay,FL,Passenger,0,1,1,103,104,0.96
September 30 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
September 30 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
June 30 2020,Kootenai,ID,Passenger,1,1,2,224,226,0.88
March 31 2020,Montgomery,AL,Passenger,1,1,2,39,41,4.88
September 30 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
September 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
November 30 2019,Grant,WA,Passenger,53,65,118,65484,65602,0.18
February 28 2019,Kern,CA,Passenger,0,1,1,234,235,0.43
April 30 2023,Clark,NV,Passenger,10,3,13,488,501,2.59
November 30 2019,Solano,CA,Passenger,1,0,1,209,210,0.48
December 31 2019,Broward,FL,Passenger,2,1,3,131,134,2.24
September 30 2024,Monterey,CA,Passenger,0,5,5,114,119,4.20
April 30 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
October 31 2021,Asotin,WA,Truck,0,0,0,6742,6742,0.00
December 31 2022,Lewis,WA,Passenger,267,186,453,59803,60256,0.75
October 31 2021,New Haven,CT,Passenger,0,2,2,31,33,6.06
May 31 2023,Montgomery,MD,Passenger,6,2,8,201,209,3.83
July 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2023,Clallam,WA,Passenger,614,300,914,48957,49871,1.83
November 30 2022,Brown,WI,Passenger,1,0,1,9,10,10.00
December 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
July 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
April 30 2023,Benton,WA,Truck,19,0,19,43229,43248,0.04
January 31 2017,Tarrant,TX,Passenger,0,2,2,337,339,0.59
May 31 2017,Hidalgo,TX,Passenger,0,1,1,101,102,0.98
December 31 2022,Sonoma,CA,Passenger,2,1,3,79,82,3.66
October 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
August 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
December 31 2023,Mason,WA,Passenger,552,228,780,46209,46989,1.66
May 31 2018,Kootenai,ID,Passenger,0,1,1,225,226,0.44
August 31 2019,Oklahoma,OK,Passenger,0,1,1,135,136,0.74
July 31 2019,Flathead,MT,Passenger,1,0,1,71,72,1.39
January 31 2019,San Francisco,CA,Passenger,2,2,4,118,122,3.28
July 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
December 31 2018,Montgomery,TX,Passenger,2,0,2,66,68,2.94
February 28 2022,Prince George's,MD,Passenger,2,1,3,153,156,1.92
December 31 2022,Virginia Beach,VA,Passenger,2,1,3,503,506,0.59
January 31 2019,Santa Cruz,CA,Passenger,1,0,1,44,45,2.22
May 31 2023,Dallas,TX,Passenger,3,0,3,100,103,2.91
October 31 2017,Lewis,WA,Passenger,53,41,94,56279,56373,0.17
July 31 2017,Pend Oreille,WA,Passenger,3,4,7,9321,9328,0.08
May 31 2024,Montgomery,MD,Passenger,5,1,6,175,181,3.31
October 31 2019,Norfolk,VA,Passenger,2,2,4,337,341,1.17
June 30 2022,Goochland,VA,Passenger,3,3,6,159,165,3.64
September 30 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
June 30 2022,Middlesex,NJ,Passenger,1,0,1,23,24,4.17
August 31 2020,Mason,WA,Passenger,162,131,293,47390,47683,0.61
August 31 2019,Skamania,WA,Passenger,25,18,43,8746,8789,0.49
July 31 2018,Pinal,AZ,Passenger,2,0,2,212,214,0.93
June 30 2022,Leavenworth,KS,Passenger,0,1,1,99,100,1.00
December 31 2023,Anne Arundel,MD,Truck,1,0,1,39,40,2.50
August 31 2017,Columbia,WA,Passenger,1,1,2,2352,2354,0.08
February 28 2019,New London,CT,Passenger,0,1,1,241,242,0.41
January 31 2024,Jefferson,WA,Truck,19,0,19,9247,9266,0.21
July 31 2020,Arlington,VA,Passenger,0,2,2,157,159,1.26
November 30 2019,New London,CT,Passenger,0,1,1,241,242,0.41
September 30 2017,Garfield,WA,Truck,0,0,0,938,938,0.00
May 31 2017,Clark,WA,Passenger,770,489,1259,298745,300004,0.42
June 30 2023,Clark,NV,Passenger,9,3,12,460,472,2.54
November 30 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
May 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
July 31 2024,King,WA,Truck,1516,2,1518,168674,170192,0.89
August 31 2019,Harnett,NC,Passenger,1,1,2,213,215,0.93
March 31 2021,Hillsborough,FL,Passenger,0,1,1,163,164,0.61
November 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
April 30 2018,San Juan,WA,Truck,0,0,0,5696,5696,0.00
November 30 2019,Prince George's,MD,Passenger,1,1,2,178,180,1.11
March 31 2019,Cochise,AZ,Passenger,0,1,1,113,114,0.88
June 30 2017,Montgomery,TN,Passenger,1,0,1,288,289,0.35
February 28 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
January 31 2021,Rogers,OK,Passenger,1,0,1,9,10,10.00
November 30 2017,Mason,WA,Truck,0,0,0,19536,19536,0.00
March 31 2023,Whatcom,WA,Passenger,2282,837,3119,147542,150661,2.07
June 30 2024,St. Mary's,MD,Passenger,4,0,4,157,161,2.48
December 31 2022,Berkeley,SC,Passenger,0,1,1,119,120,0.83
November 30 2017,Benton,WA,Passenger,165,159,324,129855,130179,0.25
July 31 2019,Cumberland,NC,Passenger,1,2,3,518,521,0.58
August 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
May 31 2020,Hawaii,HI,Passenger,1,0,1,62,63,1.59
December 31 2017,Clark,WA,Passenger,851,573,1424,304212,305636,0.47
July 31 2017,Okanogan,WA,Truck,0,0,0,16220,16220,0.00
November 30 2020,Kauai,HI,Passenger,1,0,1,18,19,5.26
June 30 2019,Jefferson,WA,Passenger,197,119,316,24985,25301,1.25
April 30 2024,Jefferson,WA,Truck,22,0,22,9171,9193,0.24
June 30 2023,Columbia,WA,Passenger,11,1,12,2406,2418,0.50
August 31 2024,Pend Oreille,WA,Truck,3,0,3,5448,5451,0.06
June 30 2024,Pinal,AZ,Passenger,2,1,3,65,68,4.41
January 31 2024,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
August 31 2024,Maui,HI,Passenger,1,0,1,14,15,6.67
August 31 2021,Thurston,WA,Passenger,1710,906,2616,197337,199953,1.31
June 30 2022,Chelan,WA,Passenger,461,126,587,54297,54884,1.07
May 31 2023,Okanogan,WA,Passenger,122,62,184,26148,26332,0.70
February 29 2020,Kittitas,WA,Passenger,94,49,143,30008,30151,0.47
May 31 2017,Kittitas,WA,Truck,0,0,0,13535,13535,0.00
December 31 2021,Norfolk,VA,Passenger,2,3,5,311,316,1.58
October 31 2021,Anne Arundel,MD,Passenger,3,1,4,367,371,1.08
November 30 2022,Tom Green,TX,Passenger,0,1,1,20,21,4.76
March 31 2024,Richland,SC,Passenger,0,1,1,92,93,1.08
November 30 2019,Kittitas,WA,Passenger,89,46,135,30003,30138,0.45
June 30 2018,Deschutes,OR,Passenger,1,0,1,179,180,0.56
May 31 2017,Monterey,CA,Passenger,0,1,1,215,216,0.46
October 31 2021,Mason,WA,Truck,0,0,0,21253,21253,0.00
November 30 2018,Montgomery,MD,Passenger,1,0,1,284,285,0.35
March 31 2017,Grant,WA,Passenger,17,21,38,60318,60356,0.06
June 30 2019,Klickitat,WA,Passenger,35,32,67,15552,15619,0.43
January 31 2022,Alameda,CA,Passenger,6,0,6,223,229,2.62
July 31 2017,Prince George's,MD,Passenger,0,1,1,187,188,0.53
December 31 2023,Mason,WA,Truck,19,0,19,20464,20483,0.09
November 30 2022,Ferry,WA,Truck,0,0,0,3577,3577,0.00
January 31 2024,Loudoun,VA,Passenger,2,1,3,57,60,5.00
March 31 2020,Newport,RI,Passenger,0,1,1,81,82,1.22
October 31 2021,Cook,IL,Passenger,2,0,2,222,224,0.89
May 31 2023,Chesterfield,VA,Passenger,1,0,1,39,40,2.50
October 31 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
July 31 2020,Lewis,WA,Truck,0,0,0,26288,26288,0.00
July 31 2023,Whitman,WA,Passenger,159,79,238,21925,22163,1.07
November 30 2021,Lincoln,WA,Passenger,7,16,23,7685,7708,0.30
January 31 2020,Arapahoe,CO,Passenger,1,0,1,149,150,0.67
April 30 2022,San Mateo,CA,Passenger,3,0,3,92,95,3.16
October 31 2017,Prince George's,MD,Passenger,0,1,1,181,182,0.55
December 31 2019,Grays Harbor,WA,Truck,0,0,0,20762,20762,0.00
February 28 2022,Douglas,WA,Passenger,122,55,177,28542,28719,0.62
July 31 2020,Shelby,TN,Passenger,0,1,1,91,92,1.09
October 31 2022,St. Louis,MO,Passenger,2,0,2,65,67,2.99
September 30 2024,Stafford,VA,Passenger,2,0,2,55,57,3.51
November 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
March 31 2021,Asotin,WA,Passenger,17,14,31,12552,12583,0.25
September 30 2024,Goochland,VA,Passenger,1,0,1,18,19,5.26
January 31 2024,Island,WA,Truck,43,0,43,20773,20816,0.21
July 31 2024,Washtenaw,MI,Passenger,0,2,2,17,19,10.53
October 31 2020,Whitman,WA,Truck,0,0,0,8488,8488,0.00
March 31 2023,Newport,RI,Passenger,0,1,1,65,66,1.52
July 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
January 31 2022,Kitsap,WA,Passenger,2190,969,3159,179472,182631,1.73
July 31 2022,Pulaski,MO,Passenger,2,0,2,114,116,1.72
September 30 2022,Alameda,CA,Passenger,8,2,10,197,207,4.83
June 30 2019,Anne Arundel,MD,Passenger,1,1,2,433,435,0.46
January 31 2019,Pinal,AZ,Passenger,2,0,2,212,214,0.93
December 31 2022,Yellowstone,MT,Passenger,0,1,1,20,21,4.76
October 31 2018,Cowlitz,WA,Truck,0,0,0,28663,28663,0.00
March 31 2020,Lincoln,WA,Truck,0,0,0,4654,4654,0.00
September 30 2022,Klickitat,WA,Passenger,108,53,161,15099,15260,1.06
July 31 2022,Charles,MD,Passenger,1,1,2,60,62,3.23
July 31 2019,Pierce,WA,Passenger,1876,1569,3445,544049,547494,0.63
July 31 2018,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
October 31 2019,Kern,CA,Passenger,0,1,1,224,225,0.44
April 30 2017,Cascade,MT,Passenger,0,1,1,65,66,1.52
April 30 2023,San Francisco,CA,Passenger,2,0,2,74,76,2.63
November 30 2021,Wahkiakum,WA,Passenger,17,10,27,3090,3117,0.87
August 31 2023,Palm Beach,FL,Passenger,2,1,3,52,55,5.45
February 29 2024,Frederick,MD,Passenger,1,1,2,46,48,4.17
June 30 2019,Kitsap,WA,Passenger,1050,605,1655,180751,182406,0.91
February 28 2023,Wahkiakum,WA,Passenger,25,15,40,3043,3083,1.30
October 31 2018,Fresno,CA,Passenger,1,0,1,195,196,0.51
November 30 2017,Adams,WA,Truck,0,0,0,5139,5139,0.00
January 31 2021,Hawaii,HI,Passenger,1,0,1,58,59,1.69
February 28 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
April 30 2022,Brown,WI,Passenger,1,0,1,10,11,9.09
November 30 2017,Lincoln,WA,Passenger,2,6,8,7549,7557,0.11
November 30 2021,Asotin,WA,Passenger,21,17,38,12729,12767,0.30
December 31 2017,Cowlitz,WA,Passenger,54,67,121,70739,70860,0.17
May 31 2020,Duval,FL,Passenger,0,2,2,360,362,0.55
March 31 2020,Honolulu,HI,Passenger,4,2,6,497,503,1.19
March 31 2022,Montgomery,AL,Passenger,2,1,3,37,40,7.50
July 31 2024,New London,CT,Passenger,2,4,6,153,159,3.77
February 28 2023,Loudoun,VA,Passenger,3,1,4,63,67,5.97
March 31 2023,St. Louis,MO,Passenger,1,0,1,61,62,1.61
April 30 2023,Franklin,OH,Passenger,1,0,1,56,57,1.75
February 28 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2021,Island,WA,Truck,0,0,0,21518,21518,0.00
August 31 2023,Mason,WA,Truck,14,0,14,20583,20597,0.07
August 31 2018,Montgomery,TX,Passenger,2,0,2,66,68,2.94
April 30 2023,Hardin,KY,Passenger,1,0,1,65,66,1.52
November 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2022,Island,WA,Passenger,756,358,1114,62085,63199,1.76
May 31 2020,Maricopa,AZ,Passenger,6,9,15,1563,1578,0.95
September 30 2017,Franklin,OH,Passenger,0,1,1,113,114,0.88
July 31 2020,Benton,WA,Truck,0,0,0,42866,42866,0.00
November 30 2019,Pend Oreille,WA,Passenger,7,7,14,9508,9522,0.15
April 30 2022,Garfield,WA,Passenger,0,3,3,1324,1327,0.23
March 31 2021,Virginia Beach,VA,Passenger,2,0,2,638,640,0.31
July 31 2021,Cook,IL,Passenger,1,0,1,224,225,0.44
November 30 2021,Wake,NC,Passenger,1,0,1,129,130,0.77
July 31 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
June 30 2020,Benton,WA,Truck,0,0,0,42688,42688,0.00
October 31 2021,Island,WA,Passenger,679,332,1011,62845,63856,1.58
August 31 2019,Deschutes,OR,Passenger,3,0,3,166,169,1.78
October 31 2020,New London,CT,Passenger,1,2,3,238,241,1.24
April 30 2023,Hawaii,HI,Passenger,1,0,1,34,35,2.86
January 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
April 30 2023,Island,WA,Truck,27,0,27,20971,20998,0.13
December 31 2022,Chesapeake,VA,Passenger,3,1,4,338,342,1.17
August 31 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
April 30 2021,Snohomish,WA,Passenger,5581,1965,7546,540085,547631,1.38
June 30 2020,Tarrant,TX,Passenger,1,0,1,179,180,0.56
June 30 2021,Island,WA,Truck,0,0,0,21569,21569,0.00
November 30 2019,Mason,WA,Truck,0,0,0,20500,20500,0.00
January 31 2022,Norfolk,MA,Passenger,1,0,1,29,30,3.33
January 31 2024,Solano,CA,Passenger,5,0,5,137,142,3.52
January 31 2024,Washoe,NV,Passenger,2,0,2,46,48,4.17
May 31 2022,Stevens,WA,Passenger,65,54,119,30010,30129,0.39
December 31 2017,Grant,WA,Passenger,26,35,61,62092,62153,0.10
July 31 2019,Jefferson,WA,Truck,0,0,0,9679,9679,0.00
July 31 2022,Lincoln,WA,Passenger,9,16,25,7703,7728,0.32
June 30 2023,Moore,NC,Passenger,0,1,1,110,111,0.90
September 30 2023,Collin,TX,Passenger,4,0,4,51,55,7.27
May 31 2017,King,WA,Truck,8,1,9,188227,188236,0.00
December 31 2020,Pend Oreille,WA,Passenger,12,4,16,9161,9177,0.17
January 31 2023,San Luis Obispo,CA,Passenger,1,0,1,57,58,1.72
January 31 2022,Pima,AZ,Passenger,1,1,2,292,294,0.68
July 31 2024,Kings,CA,Passenger,3,1,4,229,233,1.72
June 30 2020,Juneau,AK,Passenger,0,2,2,31,33,6.06
January 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
May 31 2023,Kitsap,WA,Passenger,3134,1252,4386,175543,179929,2.44
June 30 2017,Pierce,WA,Passenger,956,842,1798,524805,526603,0.34
February 28 2021,New York,NY,Passenger,2,0,2,59,61,3.28
February 28 2022,Clark,WA,Truck,2,0,2,83681,83683,0.00
April 30 2019,Nassau,NY,Passenger,3,0,3,44,47,6.38
October 31 2023,Snohomish,WA,Truck,216,0,216,120718,120934,0.18
July 31 2023,Stafford,VA,Passenger,2,1,3,79,82,3.66
January 31 2017,Riverside,CA,Passenger,1,1,2,896,898,0.22
May 31 2018,Walla Walla,WA,Truck,0,0,0,13389,13389,0.00
June 30 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
July 31 2023,Moore,NC,Passenger,0,1,1,110,111,0.90
April 30 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
January 31 2020,Deschutes,OR,Passenger,4,0,4,158,162,2.47
December 31 2023,Douglas,NE,Passenger,0,1,1,29,30,3.33
February 29 2024,Columbia,WA,Truck,0,0,0,1559,1559,0.00
April 30 2021,Allen,IN,Passenger,1,0,1,19,20,5.00
August 31 2021,Mason,WA,Passenger,226,145,371,48041,48412,0.77
August 31 2019,District of Columbia,DC,Passenger,1,1,2,196,198,1.01
June 30 2018,Prince William,VA,Passenger,0,5,5,261,266,1.88
December 31 2019,Asotin,WA,Truck,0,0,0,6710,6710,0.00
July 31 2022,Larimer,CO,Passenger,1,0,1,42,43,2.33
November 30 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
May 31 2021,Tom Green,TX,Passenger,0,1,1,23,24,4.17
March 31 2019,Volusia,FL,Passenger,0,1,1,39,40,2.50
July 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2022,Skagit,WA,Passenger,780,337,1117,89989,91106,1.23
November 30 2019,Arlington,VA,Passenger,0,2,2,162,164,1.22
February 28 2018,Okaloosa,FL,Passenger,1,0,1,180,181,0.55
June 30 2020,Whatcom,WA,Truck,3,0,3,42991,42994,0.01
August 31 2018,Ada,ID,Passenger,0,2,2,331,333,0.60
March 31 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
October 31 2018,Gwinnett,GA,Passenger,0,1,1,81,82,1.22
February 28 2017,Juneau,AK,Passenger,0,1,1,57,58,1.72
September 30 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
May 31 2022,Mason,WA,Passenger,302,177,479,47270,47749,1.00
July 31 2024,Wahkiakum,WA,Passenger,41,25,66,3053,3119,2.12
March 31 2017,Alameda,CA,Passenger,3,1,4,388,392,1.02
June 30 2019,El Paso,CO,Passenger,3,2,5,741,746,0.67
November 30 2019,Columbia,WA,Truck,0,0,0,1535,1535,0.00
September 30 2021,Middlesex,MA,Passenger,1,0,1,99,100,1.00
September 30 2021,Placer,CA,Passenger,2,0,2,79,81,2.47
January 31 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
January 31 2023,Montgomery,AL,Passenger,2,1,3,36,39,7.69
October 31 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
January 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
January 31 2017,King,WA,Passenger,8803,3620,12423,1386945,1399368,0.89
August 31 2020,Maricopa,AZ,Passenger,6,10,16,1517,1533,1.04
April 30 2023,Maricopa,AZ,Passenger,18,5,23,859,882,2.61
