Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2022,Clackamas,OR,Passenger,2,0,2,172,174,1.15
January 31 2021,Kern,CA,Passenger,0,1,1,215,216,0.46
December 31 2019,Larimer,CO,Passenger,1,0,1,53,54,1.85
October 31 2020,Kauai,HI,Passenger,1,0,1,17,18,5.56
August 31 2024,Lake,IL,Passenger,5,0,5,98,103,4.85
May 31 2023,Shasta,CA,Passenger,1,0,1,27,28,3.57
May 31 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
November 30 2022,Washington,OR,Passenger,1,0,1,307,308,0.32
October 31 2022,Dallas,TX,Passenger,1,0,1,116,117,0.85
October 31 2018,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
October 31 2022,Stevens,WA,Truck,2,0,2,18851,18853,0.01
January 31 2021,Clark,NV,Passenger,5,3,8,690,698,1.15
May 31 2021,Burlington,NJ,Passenger,0,1,1,123,124,0.81
June 30 2021,Nassau,NY,Passenger,2,0,2,36,38,5.26
April 30 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
September 30 2020,Chelan,WA,Truck,0,0,0,22710,22710,0.00
August 31 2023,Grant,WA,Truck,12,0,12,28100,28112,0.04
November 30 2019,Fresno,CA,Passenger,1,0,1,207,208,0.48
December 31 2017,Montgomery,TX,Passenger,1,0,1,64,65,1.54
January 31 2024,Hardin,KY,Passenger,1,0,1,62,63,1.59
April 30 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
December 31 2023,Marion,IN,Passenger,1,0,1,27,28,3.57
September 30 2020,Lincoln,WA,Truck,0,0,0,4635,4635,0.00
March 31 2020,Pend Oreille,WA,Truck,0,0,0,5755,5755,0.00
October 31 2022,Benton,WA,Truck,7,0,7,43293,43300,0.02
January 31 2018,San Mateo,CA,Passenger,0,1,1,144,145,0.69
April 30 2023,Santa Clara,CA,Passenger,15,3,18,216,234,7.69
July 31 2019,Arlington,VA,Passenger,0,2,2,167,169,1.18
June 30 2023,Flathead,MT,Passenger,1,0,1,29,30,3.33
April 30 2023,Brown,WI,Passenger,1,0,1,7,8,12.50
April 30 2019,Kitsap,WA,Truck,1,0,1,53863,53864,0.00
March 31 2023,Asotin,WA,Truck,0,0,0,6626,6626,0.00
May 31 2017,Travis,TX,Passenger,1,1,2,200,202,0.99
November 30 2023,Fairfax,VA,Passenger,10,5,15,569,584,2.57
November 30 2022,Lane,OR,Passenger,0,2,2,99,101,1.98
December 31 2022,Walla Walla,WA,Truck,3,0,3,13860,13863,0.02
August 31 2019,Spokane,WA,Truck,1,0,1,95493,95494,0.00
April 30 2022,Skagit,WA,Truck,1,0,1,32450,32451,0.00
August 31 2023,Whitman,WA,Truck,5,0,5,8659,8664,0.06
November 30 2018,Harnett,NC,Passenger,1,0,1,235,236,0.42
July 31 2021,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
June 30 2022,Pinellas,FL,Passenger,0,1,1,87,88,1.14
December 31 2023,New Haven,CT,Passenger,0,2,2,23,25,8.00
December 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2017,Mason,WA,Passenger,59,71,130,43924,44054,0.30
February 28 2019,Orange,CA,Passenger,5,2,7,556,563,1.24
January 31 2022,Chesapeake,VA,Passenger,2,1,3,404,407,0.74
July 31 2024,Santa Clara,CA,Passenger,10,1,11,136,147,7.48
March 31 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
May 31 2019,Virginia Beach,VA,Passenger,1,1,2,705,707,0.28
April 30 2018,Chelan,WA,Truck,0,0,0,21759,21759,0.00
July 31 2022,Clark,NV,Passenger,9,3,12,575,587,2.04
November 30 2018,Montgomery,AL,Passenger,1,0,1,49,50,2.00
July 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
December 31 2021,New York,NY,Passenger,2,0,2,44,46,4.35
August 31 2022,Lexington,SC,Passenger,1,0,1,23,24,4.17
January 31 2019,Thurston,WA,Passenger,770,589,1359,195918,197277,0.69
July 31 2018,Mason,WA,Passenger,87,91,178,45853,46031,0.39
January 31 2022,Adams,WA,Passenger,17,14,31,13016,13047,0.24
January 31 2020,Skamania,WA,Truck,0,0,0,4105,4105,0.00
June 30 2022,Bexar,TX,Passenger,3,3,6,491,497,1.21
September 30 2024,Mason,WA,Truck,33,0,33,19720,19753,0.17
December 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
October 31 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
September 30 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
April 30 2020,King,WA,Truck,5,1,6,181455,181461,0.00
October 31 2019,Pend Oreille,WA,Passenger,7,6,13,9486,9499,0.14
April 30 2022,Cameron,TX,Passenger,1,0,1,25,26,3.85
December 31 2017,Maui,HI,Passenger,1,0,1,67,68,1.47
April 30 2023,Chesterfield,VA,Passenger,1,0,1,39,40,2.50
May 31 2024,Meade,KY,Passenger,1,0,1,19,20,5.00
February 28 2022,Allen,IN,Passenger,1,0,1,19,20,5.00
December 31 2019,Okanogan,WA,Passenger,30,30,60,26225,26285,0.23
September 30 2022,Franklin,WA,Truck,2,0,2,20904,20906,0.01
April 30 2018,Whitman,WA,Truck,0,0,0,8467,8467,0.00
March 31 2023,York,VA,Passenger,1,0,1,78,79,1.27
June 30 2020,Pulaski,MO,Passenger,1,0,1,148,149,0.67
January 31 2021,King,WA,Truck,6,1,7,184255,184262,0.00
August 31 2017,El Paso,CO,Passenger,2,1,3,785,788,0.38
July 31 2021,Yamhill,OR,Passenger,1,0,1,41,42,2.38
June 30 2020,Clay,FL,Passenger,0,1,1,87,88,1.14
February 28 2018,Clark,WA,Passenger,888,616,1504,305238,306742,0.49
March 31 2023,Mohave,AZ,Passenger,1,0,1,41,42,2.38
July 31 2017,Deschutes,OR,Passenger,1,0,1,203,204,0.49
August 31 2024,York,VA,Passenger,1,0,1,61,62,1.61
February 28 2019,Washoe,NV,Passenger,2,0,2,110,112,1.79
July 31 2020,Denton,TX,Passenger,1,0,1,99,100,1.00
May 31 2020,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
June 30 2018,Kootenai,ID,Passenger,0,1,1,224,225,0.44
December 31 2020,Marion,IA,Passenger,1,0,1,1,2,50.00
February 29 2020,Polk,FL,Passenger,1,0,1,79,80,1.25
April 30 2023,Douglas,NE,Passenger,1,1,2,34,36,5.56
October 31 2018,Orange,FL,Passenger,2,1,3,166,169,1.78
January 31 2020,Guadalupe,TX,Passenger,1,0,1,72,73,1.37
January 31 2019,Sacramento,CA,Passenger,0,1,1,307,308,0.32
September 30 2020,Tulsa,OK,Passenger,1,1,2,52,54,3.70
January 31 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
January 31 2018,Spokane,WA,Truck,1,0,1,91722,91723,0.00
March 31 2017,Douglas,WA,Passenger,29,19,48,26585,26633,0.18
November 30 2021,Palm Beach,FL,Passenger,1,1,2,66,68,2.94
June 30 2018,San Francisco,CA,Passenger,1,2,3,132,135,2.22
March 31 2023,Anchorage,AK,Passenger,1,0,1,121,122,0.82
April 30 2019,Shasta,CA,Passenger,1,0,1,40,41,2.44
January 31 2020,Eagle,CO,Passenger,1,0,1,6,7,14.29
June 30 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
March 31 2022,Snohomish,WA,Passenger,7660,2361,10021,534329,544350,1.84
April 30 2021,Mason,WA,Passenger,191,132,323,48075,48398,0.67
June 30 2022,Pinal,AZ,Passenger,0,1,1,140,141,0.71
April 30 2023,Goochland,VA,Passenger,2,2,4,87,91,4.40
June 30 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
December 31 2019,Spokane,WA,Truck,1,0,1,96341,96342,0.00
March 31 2023,Skamania,WA,Truck,1,0,1,3857,3858,0.03
November 30 2017,New London,CT,Passenger,1,0,1,241,242,0.41
June 30 2021,Clark,NV,Passenger,6,3,9,673,682,1.32
April 30 2023,Gwinnett,GA,Passenger,1,0,1,57,58,1.72
December 31 2019,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
November 30 2022,Burlington,NJ,Passenger,0,2,2,97,99,2.02
September 30 2024,Lewis,WA,Passenger,523,403,926,57895,58821,1.57
September 30 2023,Grays Harbor,WA,Passenger,339,206,545,48100,48645,1.12
May 31 2017,Franklin,WA,Truck,0,0,0,18085,18085,0.00
February 28 2023,Mason,WA,Truck,9,0,9,20849,20858,0.04
December 31 2023,Lane,OR,Passenger,0,2,2,65,67,2.99
May 31 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
February 29 2024,Kent,DE,Passenger,1,0,1,39,40,2.50
July 31 2019,Collier,FL,Passenger,1,0,1,20,21,4.76
February 28 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
February 28 2023,San Diego,CA,Passenger,23,7,30,2337,2367,1.27
January 31 2017,Hamilton,IN,Passenger,1,0,1,73,74,1.35
May 31 2022,District of Columbia,DC,Passenger,3,0,3,168,171,1.75
December 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
October 31 2018,Marion,OR,Passenger,1,0,1,125,126,0.79
January 31 2022,Solano,CA,Passenger,1,0,1,179,180,0.56
August 31 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
January 31 2024,Newport News,VA,Passenger,1,0,1,100,101,0.99
November 30 2020,Spartanburg,SC,Passenger,0,1,1,52,53,1.89
July 31 2017,Stevens,WA,Passenger,8,23,31,31390,31421,0.10
July 31 2024,Island,WA,Passenger,1528,551,2079,60398,62477,3.33
January 31 2022,San Bernardino,CA,Passenger,2,1,3,382,385,0.78
January 31 2020,El Paso,TX,Passenger,3,0,3,442,445,0.67
September 30 2020,Middlesex,MA,Passenger,1,0,1,97,98,1.02
March 31 2024,Kent,MI,Passenger,1,0,1,14,15,6.67
January 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2018,Thurston,WA,Truck,0,0,0,53879,53879,0.00
November 30 2018,Bexar,TX,Passenger,3,4,7,729,736,0.95
May 31 2024,Saratoga,NY,Passenger,1,1,2,29,31,6.45
October 31 2020,Polk,FL,Passenger,1,0,1,74,75,1.33
March 31 2023,Philadelphia,PA,Passenger,0,1,1,47,48,2.08
November 30 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
September 30 2021,Cook,IL,Passenger,2,0,2,227,229,0.87
August 31 2021,El Paso,CO,Passenger,2,1,3,687,690,0.43
April 30 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
April 30 2023,Boulder,CO,Passenger,2,0,2,39,41,4.88
April 30 2018,Clackamas,OR,Passenger,0,1,1,233,234,0.43
October 31 2020,Benton,WA,Truck,0,0,0,43050,43050,0.00
March 31 2018,King,WA,Truck,7,1,8,183663,183671,0.00
April 30 2022,Cowlitz,WA,Passenger,314,172,486,70830,71316,0.68
June 30 2017,Jefferson,NY,Passenger,1,1,2,249,251,0.80
June 30 2021,Montgomery,MD,Passenger,3,1,4,233,237,1.69
February 29 2024,San Diego,CA,Truck,1,0,1,419,420,0.24
April 30 2020,Denver,CO,Passenger,1,0,1,123,124,0.81
December 31 2018,Howard,MD,Passenger,0,1,1,93,94,1.06
July 31 2024,Harris,TX,Passenger,2,2,4,101,105,3.81
November 30 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
August 31 2017,King,WA,Truck,7,1,8,186723,186731,0.00
September 30 2021,Alameda,CA,Passenger,6,0,6,237,243,2.47
February 28 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
November 30 2017,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
August 31 2022,Mason,WA,Passenger,329,175,504,46940,47444,1.06
June 30 2022,Okanogan,WA,Passenger,81,50,131,26351,26482,0.49
July 31 2018,Ventura,CA,Passenger,0,2,2,330,332,0.60
January 31 2023,DuPage,IL,Passenger,2,1,3,39,42,7.14
March 31 2022,Benton,WA,Passenger,696,443,1139,135578,136717,0.83
May 31 2021,Thurston,WA,Passenger,1541,852,2393,197731,200124,1.20
June 30 2020,San Diego,CA,Passenger,15,4,19,2751,2770,0.69
September 30 2017,San Mateo,CA,Passenger,0,1,1,149,150,0.67
August 31 2020,Monterey,CA,Passenger,0,2,2,173,175,1.14
June 30 2020,Fresno,CA,Passenger,1,0,1,202,203,0.49
September 30 2020,Saginaw,MI,Passenger,1,0,1,10,11,9.09
April 30 2024,Clark,WA,Passenger,8003,2882,10885,313564,324449,3.35
September 30 2020,Island,WA,Passenger,444,280,724,62753,63477,1.14
November 30 2022,Santa Clara,CA,Passenger,15,3,18,244,262,6.87
February 28 2022,Douglas,WA,Truck,0,0,0,12678,12678,0.00
September 30 2017,Skamania,WA,Truck,0,0,0,3876,3876,0.00
July 31 2018,Santa Rosa,FL,Passenger,1,0,1,95,96,1.04
March 31 2023,Stevens,WA,Passenger,102,59,161,29743,29904,0.54
January 31 2017,Grays Harbor,WA,Passenger,27,24,51,44307,44358,0.11
October 31 2017,Columbia,WA,Passenger,1,1,2,2393,2395,0.08
October 31 2022,New York,NY,Passenger,2,0,2,38,40,5.00
September 30 2023,Snohomish,WA,Truck,206,0,206,121014,121220,0.17
March 31 2022,Mason,WA,Truck,0,0,0,21131,21131,0.00
December 31 2017,Snohomish,WA,Truck,1,0,1,121403,121404,0.00
October 31 2021,Clallam,WA,Truck,1,0,1,22039,22040,0.00
July 31 2024,Ferry,WA,Passenger,32,4,36,4242,4278,0.84
January 31 2023,Kittitas,WA,Passenger,309,94,403,29507,29910,1.35
June 30 2021,Alameda,CA,Passenger,4,0,4,250,254,1.57
June 30 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
June 30 2017,Clallam,WA,Passenger,90,76,166,48372,48538,0.34
December 31 2022,Kitsap,WA,Truck,33,0,33,52807,52840,0.06
May 31 2024,Calvert,MD,Passenger,1,1,2,69,71,2.82
December 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
February 28 2021,Mason,WA,Passenger,177,133,310,47627,47937,0.65
October 31 2022,Mason,WA,Truck,6,0,6,20886,20892,0.03
April 30 2022,Onslow,NC,Passenger,0,1,1,162,163,0.61
July 31 2020,Dakota,MN,Passenger,0,1,1,33,34,2.94
March 31 2018,Prince George's,MD,Passenger,0,1,1,184,185,0.54
June 30 2023,Columbia,GA,Passenger,1,0,1,77,78,1.28
June 30 2019,Bucks,PA,Passenger,1,0,1,23,24,4.17
July 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
August 31 2024,Clallam,WA,Passenger,798,368,1166,48002,49168,2.37
September 30 2018,Clallam,WA,Passenger,129,122,251,50166,50417,0.50
January 31 2018,Chelan,WA,Truck,0,0,0,21670,21670,0.00
September 30 2023,St. Louis,MO,Passenger,1,0,1,52,53,1.89
July 31 2019,Wilson,TX,Passenger,0,1,1,7,8,12.50
March 31 2022,Williams,ND,Passenger,0,1,1,8,9,11.11
June 30 2024,Island,WA,Passenger,1486,537,2023,60612,62635,3.23
October 31 2017,Dallas,TX,Passenger,0,1,1,189,190,0.53
October 31 2020,Boulder,CO,Passenger,1,1,2,47,49,4.08
January 31 2021,Chelan,WA,Truck,0,0,0,22825,22825,0.00
February 29 2020,Douglas,WA,Truck,0,0,0,12316,12316,0.00
May 31 2022,San Joaquin,CA,Passenger,0,1,1,102,103,0.97
October 31 2017,San Mateo,CA,Passenger,0,1,1,151,152,0.66
August 31 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
July 31 2024,Polk,OR,Passenger,1,1,2,11,13,15.38
January 31 2024,Isle of Wight,VA,Passenger,0,1,1,16,17,5.88
November 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
January 31 2023,Mason,WA,Passenger,379,190,569,46701,47270,1.20
February 28 2021,Virginia Beach,VA,Passenger,2,0,2,635,637,0.31
May 31 2021,DeKalb,GA,Passenger,1,0,1,63,64,1.56
May 31 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
November 30 2023,Wichita,TX,Passenger,1,0,1,32,33,3.03
October 31 2023,Adams,CO,Passenger,1,0,1,23,24,4.17
February 28 2018,Franklin,WA,Truck,0,0,0,18570,18570,0.00
March 31 2021,Douglas,WA,Truck,0,0,0,12550,12550,0.00
February 28 2017,Cascade,MT,Passenger,0,1,1,63,64,1.56
August 31 2019,El Paso,TX,Passenger,3,0,3,474,477,0.63
May 31 2024,Madison,IL,Passenger,2,0,2,13,15,13.33
April 30 2024,Flathead,MT,Passenger,1,0,1,19,20,5.00
February 28 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
July 31 2018,Okanogan,WA,Passenger,9,20,29,26015,26044,0.11
October 31 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
May 31 2018,Maricopa,AZ,Passenger,1,2,3,1657,1660,0.18
May 31 2018,Honolulu,HI,Passenger,2,2,4,546,550,0.73
March 31 2023,San Joaquin,CA,Passenger,0,1,1,86,87,1.15
June 30 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
November 30 2018,Tulsa,OK,Passenger,1,1,2,54,56,3.57
October 31 2021,Marion,IN,Passenger,1,0,1,47,48,2.08
December 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
February 28 2023,Snohomish,WA,Passenger,10917,2836,13753,529081,542834,2.53
September 30 2018,Beaufort,SC,Passenger,1,0,1,41,42,2.38
November 30 2020,Montgomery,OH,Passenger,0,1,1,52,53,1.89
July 31 2020,Hawaii,HI,Passenger,1,0,1,61,62,1.61
June 30 2018,,,Passenger,2,2,4,423,427,0.94
May 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
September 30 2023,Columbia,OR,Passenger,1,0,1,11,12,8.33
September 30 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
April 30 2022,Whatcom,WA,Passenger,1776,716,2492,148864,151356,1.65
April 30 2020,Douglas,WA,Truck,0,0,0,12265,12265,0.00
May 31 2021,,,Passenger,4,2,6,341,347,1.73
April 30 2018,Multnomah,OR,Passenger,4,4,8,830,838,0.95
February 29 2024,Walla Walla,WA,Truck,10,0,10,13632,13642,0.07
August 31 2022,Whatcom,WA,Truck,13,0,13,43098,43111,0.03
August 31 2021,Cumberland,NC,Passenger,1,4,5,439,444,1.13
February 29 2020,Charleston,SC,Passenger,1,0,1,109,110,0.91
April 30 2017,Grays Harbor,WA,Passenger,29,30,59,44468,44527,0.13
October 31 2022,Anne Arundel,MD,Passenger,3,3,6,319,325,1.85
October 31 2022,Montgomery,MD,Passenger,4,2,6,207,213,2.82
June 30 2021,Lincoln,WA,Truck,0,0,0,4752,4752,0.00
August 31 2020,Juneau,AK,Passenger,0,1,1,30,31,3.23
November 30 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
June 30 2023,Williamson,TX,Passenger,0,1,1,66,67,1.49
March 31 2020,Wahkiakum,WA,Passenger,6,5,11,3006,3017,0.36
October 31 2018,Pinal,AZ,Passenger,2,0,2,214,216,0.93
April 30 2024,Alexandria,VA,Passenger,3,0,3,82,85,3.53
July 31 2024,Cumberland,NC,Passenger,3,2,5,278,283,1.77
May 31 2024,Salt Lake,UT,Passenger,5,1,6,95,101,5.94
December 31 2022,Williamson,TX,Passenger,0,2,2,79,81,2.47
November 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
June 30 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
April 30 2019,Sacramento,CA,Passenger,0,1,1,303,304,0.33
May 31 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
October 31 2017,San Juan,WA,Passenger,127,40,167,13754,13921,1.20
October 31 2019,Queens,NY,Passenger,1,0,1,52,53,1.89
August 31 2023,Washtenaw,MI,Passenger,0,2,2,24,26,7.69
July 31 2024,Burlington,NJ,Passenger,0,1,1,67,68,1.47
February 28 2022,Douglas,NE,Passenger,1,2,3,53,56,5.36
November 30 2018,Grays Harbor,WA,Passenger,61,68,129,47362,47491,0.27
September 30 2017,Pacific,WA,Truck,0,0,0,7509,7509,0.00
August 31 2018,San Juan,WA,Truck,0,0,0,5753,5753,0.00
August 31 2020,Boulder,CO,Passenger,1,1,2,45,47,4.26
April 30 2023,Kauai,HI,Passenger,1,1,2,16,18,11.11
February 28 2018,Clay,FL,Passenger,0,1,1,104,105,0.95
June 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
January 31 2023,Pulaski,MO,Passenger,3,0,3,101,104,2.88
August 31 2024,Okanogan,WA,Truck,20,0,20,16077,16097,0.12
June 30 2021,Stevens,WA,Truck,0,0,0,18937,18937,0.00
December 31 2017,Lincoln,WA,Truck,0,0,0,4494,4494,0.00
July 31 2020,Ferry,WA,Truck,0,0,0,3567,3567,0.00
September 30 2022,Loudoun,VA,Passenger,2,1,3,66,69,4.35
November 30 2022,Placer,CA,Passenger,2,0,2,75,77,2.60
September 30 2023,Dallas,TX,Passenger,2,0,2,84,86,2.33
April 30 2020,Snohomish,WA,Truck,0,0,0,123289,123289,0.00
May 31 2024,Chelan,WA,Truck,54,0,54,22991,23045,0.23
December 31 2022,Prince William,VA,Passenger,1,4,5,195,200,2.50
June 30 2022,Ferry,WA,Truck,0,0,0,3572,3572,0.00
September 30 2022,Riverside,CA,Passenger,8,0,8,491,499,1.60
June 30 2024,Cuyahoga,OH,Passenger,1,0,1,35,36,2.78
March 31 2018,Nassau,NY,Passenger,1,0,1,38,39,2.56
May 31 2018,Maui,HI,Passenger,1,0,1,60,61,1.64
July 31 2021,Douglas,CO,Passenger,0,1,1,83,84,1.19
November 30 2017,Northampton,PA,Passenger,0,1,1,63,64,1.56
January 31 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
March 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2019,Columbia,WA,Truck,0,0,0,1529,1529,0.00
November 30 2018,Salt Lake,UT,Passenger,1,0,1,226,227,0.44
February 28 2017,Maui,HI,Passenger,1,0,1,71,72,1.39
December 31 2018,Ramsey,MN,Passenger,1,0,1,42,43,2.33
September 30 2017,Orleans,LA,Passenger,0,1,1,45,46,2.17
July 31 2024,Richland,SC,Passenger,0,1,1,82,83,1.20
November 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 29 2020,Montgomery,AL,Passenger,1,1,2,40,42,4.76
September 30 2023,Escambia,FL,Truck,1,0,1,27,28,3.57
August 31 2019,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
June 30 2021,Skamania,WA,Truck,0,0,0,4027,4027,0.00
December 31 2021,San Diego,CA,Passenger,18,5,23,2558,2581,0.89
January 31 2017,Douglas,WA,Truck,0,0,0,11424,11424,0.00
December 31 2022,Sarpy,NE,Passenger,1,0,1,62,63,1.59
October 31 2022,Washington,OR,Passenger,1,0,1,313,314,0.32
February 29 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
September 30 2021,Kittitas,WA,Truck,0,0,0,14784,14784,0.00
October 31 2017,Virginia Beach,VA,Passenger,2,1,3,653,656,0.46
April 30 2021,Asotin,WA,Passenger,19,14,33,12639,12672,0.26
May 31 2022,Yakima,WA,Truck,0,0,0,61387,61387,0.00
August 31 2024,Skamania,WA,Truck,5,0,5,3777,3782,0.13
May 31 2020,Sedgwick,KS,Passenger,1,1,2,96,98,2.04
June 30 2021,San Francisco,CA,Passenger,1,2,3,98,101,2.97
June 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2017,Charles,MD,Passenger,0,1,1,88,89,1.12
January 31 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2019,Montgomery,MD,Passenger,1,0,1,288,289,0.35
November 30 2021,King,WA,Truck,6,1,7,183187,183194,0.00
July 31 2020,Santa Clara,CA,Passenger,10,2,12,304,316,3.80
April 30 2021,Suffolk,VA,Passenger,1,0,1,127,128,0.78
October 31 2020,Franklin,WA,Passenger,73,77,150,61071,61221,0.25
February 28 2022,Clallam,WA,Truck,1,0,1,22076,22077,0.00
March 31 2019,El Paso,TX,Passenger,2,0,2,487,489,0.41
June 30 2021,Harris,TX,Passenger,1,1,2,242,244,0.82
June 30 2019,Clay,FL,Passenger,0,1,1,89,90,1.11
May 31 2022,Burlington,NJ,Passenger,0,2,2,104,106,1.89
August 31 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
May 31 2022,Kings,NY,Passenger,1,0,1,65,66,1.52
April 30 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
June 30 2024,Currituck,NC,Passenger,1,0,1,14,15,6.67
June 30 2023,Washtenaw,MI,Passenger,0,2,2,27,29,6.90
August 31 2023,Escambia,FL,Truck,1,0,1,27,28,3.57
April 30 2019,Douglas,WA,Passenger,55,34,89,27963,28052,0.32
December 31 2021,Whatcom,WA,Passenger,1643,672,2315,149805,152120,1.52
September 30 2023,Whitman,WA,Passenger,176,86,262,21940,22202,1.18
December 31 2021,Grant,WA,Truck,0,0,0,27979,27979,0.00
January 31 2018,Benton,WA,Passenger,175,178,353,130595,130948,0.27
March 31 2021,Stevens,WA,Passenger,39,43,82,30285,30367,0.27
June 30 2020,Nueces,TX,Passenger,1,0,1,82,83,1.20
October 31 2021,Kittitas,WA,Truck,0,0,0,14774,14774,0.00
September 30 2024,Garfield,WA,Passenger,0,3,3,1261,1264,0.24
May 31 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
September 30 2024,Contra Costa,CA,Passenger,2,1,3,115,118,2.54
March 31 2021,Kootenai,ID,Passenger,0,1,1,208,209,0.48
September 30 2023,Kings,CA,Passenger,5,2,7,271,278,2.52
March 31 2024,Utah,UT,Passenger,2,0,2,75,77,2.60
April 30 2017,Jackson,MO,Passenger,1,0,1,70,71,1.41
April 30 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
May 31 2024,Rock Island,IL,Passenger,0,1,1,11,12,8.33
August 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2021,Ventura,CA,Passenger,1,2,3,289,292,1.03
February 28 2019,Anne Arundel,MD,Passenger,0,1,1,442,443,0.23
March 31 2022,Pacific,WA,Passenger,61,68,129,15976,16105,0.80
February 28 2019,San Mateo,CA,Passenger,2,1,3,132,135,2.22
