Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2021,Klamath,OR,Passenger,1,0,1,33,34,2.94
June 30 2018,Hamilton,IN,Passenger,1,0,1,46,47,2.13
March 31 2023,Meade,KY,Passenger,1,0,1,22,23,4.35
January 31 2024,Placer,CA,Passenger,2,0,2,67,69,2.90
November 30 2022,Wayne,MI,Passenger,0,1,1,37,38,2.63
September 30 2020,Larimer,CO,Passenger,1,0,1,47,48,2.08
July 31 2024,Klickitat,WA,Passenger,219,88,307,15022,15329,2.00
December 31 2023,Clallam,WA,Truck,29,0,29,21596,21625,0.13
May 31 2024,Bexar,TX,Passenger,2,3,5,331,336,1.49
July 31 2022,Clark,WA,Truck,9,0,9,82450,82459,0.01
December 31 2018,Bexar,TX,Passenger,3,4,7,722,729,0.96
March 31 2017,Clallam,WA,Passenger,77,65,142,48072,48214,0.29
December 31 2017,Kittitas,WA,Truck,0,0,0,13805,13805,0.00
November 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
July 31 2023,Washtenaw,MI,Passenger,0,2,2,26,28,7.14
April 30 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
May 31 2023,Williamson,TX,Passenger,0,1,1,69,70,1.43
May 31 2021,Flathead,MT,Passenger,2,0,2,55,57,3.51
July 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
June 30 2022,Chesapeake,VA,Passenger,2,1,3,369,372,0.81
August 31 2017,San Juan,WA,Truck,0,0,0,5549,5549,0.00
December 31 2019,Walla Walla,WA,Passenger,63,60,123,36290,36413,0.34
December 31 2017,Deschutes,OR,Passenger,1,0,1,186,187,0.53
August 31 2018,Flathead,MT,Passenger,1,0,1,61,62,1.61
October 31 2017,Missoula,MT,Passenger,1,0,1,69,70,1.43
April 30 2019,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
January 31 2020,Jefferson,CO,Passenger,0,2,2,58,60,3.33
July 31 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
February 28 2023,Boulder,CO,Passenger,2,0,2,42,44,4.55
October 31 2021,Leavenworth,KS,Passenger,0,1,1,105,106,0.94
June 30 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
January 31 2023,Walla Walla,WA,Truck,3,0,3,13862,13865,0.02
June 30 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
May 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
March 31 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
August 31 2023,Collier,FL,Passenger,1,0,1,12,13,7.69
September 30 2021,Virginia Beach,VA,Passenger,1,0,1,607,608,0.16
January 31 2019,Whitman,WA,Passenger,24,40,64,22837,22901,0.28
January 31 2019,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
January 31 2017,Chelan,WA,Truck,0,0,0,21256,21256,0.00
April 30 2024,Whatcom,WA,Passenger,3206,1158,4364,147178,151542,2.88
February 28 2017,Klickitat,WA,Truck,0,0,0,7931,7931,0.00
December 31 2018,Snohomish,WA,Passenger,2914,1437,4351,527065,531416,0.82
May 31 2018,El Paso,TX,Passenger,1,0,1,519,520,0.19
March 31 2022,Adams,CO,Passenger,1,0,1,42,43,2.33
May 31 2018,Pima,AZ,Passenger,1,1,2,440,442,0.45
June 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
May 31 2021,Tulsa,OK,Passenger,1,0,1,50,51,1.96
February 28 2021,Hamilton,IN,Passenger,2,0,2,40,42,4.76
December 31 2023,Tooele,UT,Passenger,2,0,2,10,12,16.67
November 30 2023,Hawaii,HI,Passenger,1,0,1,29,30,3.33
July 31 2020,Harnett,NC,Passenger,1,0,1,202,203,0.49
May 31 2020,San Juan,WA,Passenger,298,91,389,14052,14441,2.69
July 31 2021,Maricopa,AZ,Passenger,9,6,15,1317,1332,1.13
November 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,100,101,0.99
November 30 2019,San Francisco,CA,Passenger,2,2,4,105,109,3.67
December 31 2020,Wichita,TX,Passenger,1,0,1,43,44,2.27
July 31 2023,Hamilton,OH,Passenger,1,0,1,35,36,2.78
November 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
January 31 2024,Asotin,WA,Truck,0,0,0,6582,6582,0.00
May 31 2023,Harris,TX,Passenger,1,1,2,167,169,1.18
June 30 2021,Pend Oreille,WA,Truck,0,0,0,5745,5745,0.00
January 31 2017,Jefferson,WA,Truck,0,0,0,9467,9467,0.00
October 31 2018,Lincoln,WA,Passenger,2,6,8,7738,7746,0.10
February 28 2017,Lincoln,WA,Truck,0,0,0,4464,4464,0.00
September 30 2023,Thurston,WA,Passenger,3452,1303,4755,189633,194388,2.45
December 31 2022,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
March 31 2022,York,VA,Passenger,1,0,1,93,94,1.06
October 31 2022,Washoe,NV,Passenger,1,0,1,64,65,1.54
September 30 2024,Yolo,CA,Passenger,3,0,3,19,22,13.64
January 31 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
August 31 2023,Pettis,MO,Passenger,1,0,1,4,5,20.00
June 30 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
June 30 2021,Wahkiakum,WA,Passenger,15,8,23,3107,3130,0.73
February 28 2018,Snohomish,WA,Truck,1,0,1,121329,121330,0.00
July 31 2020,Los Angeles,CA,Passenger,6,12,18,1043,1061,1.70
August 31 2021,Grays Harbor,WA,Truck,0,0,0,21387,21387,0.00
July 31 2018,Monterey,CA,Passenger,0,1,1,189,190,0.53
April 30 2022,Asotin,WA,Truck,0,0,0,6739,6739,0.00
August 31 2022,San Bernardino,CA,Passenger,2,1,3,350,353,0.85
October 31 2022,Multnomah,OR,Passenger,2,3,5,541,546,0.92
February 28 2019,Douglas,NE,Passenger,0,1,1,69,70,1.43
September 30 2024,Nueces,TX,Passenger,2,1,3,37,40,7.50
November 30 2021,Essex,NJ,Passenger,2,0,2,14,16,12.50
January 31 2022,Vigo,IN,Passenger,1,0,1,5,6,16.67
September 30 2023,Washtenaw,MI,Passenger,0,2,2,24,26,7.69
April 30 2022,Rogers,OK,Passenger,1,0,1,8,9,11.11
September 30 2017,Pend Oreille,WA,Truck,0,0,0,5552,5552,0.00
September 30 2024,Whatcom,WA,Passenger,3603,1284,4887,143330,148217,3.30
July 31 2023,Stevens,WA,Passenger,117,68,185,29551,29736,0.62
August 31 2022,Spokane,WA,Truck,10,0,10,101828,101838,0.01
January 31 2022,DeKalb,GA,Passenger,1,0,1,65,66,1.52
October 31 2019,Harnett,NC,Passenger,1,1,2,216,218,0.92
July 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
December 31 2017,St. Lucie,FL,Passenger,1,0,1,25,26,3.85
October 31 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
May 31 2022,Broward,FL,Passenger,2,0,2,92,94,2.13
July 31 2022,Skagit,WA,Passenger,813,345,1158,89687,90845,1.27
April 30 2023,Leavenworth,KS,Passenger,0,1,1,88,89,1.12
August 31 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
March 31 2024,Riverside,CA,Passenger,6,0,6,352,358,1.68
July 31 2023,El Paso,CO,Passenger,4,2,6,522,528,1.14
July 31 2019,Clark,NV,Passenger,5,3,8,723,731,1.09
April 30 2018,Clay,FL,Passenger,0,1,1,101,102,0.98
January 31 2021,Orange,FL,Passenger,1,0,1,120,121,0.83
October 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
December 31 2021,Alexandria,VA,Passenger,3,0,3,120,123,2.44
March 31 2024,Allegheny,PA,Passenger,2,0,2,50,52,3.85
March 31 2020,Lewis,WA,Truck,0,0,0,26029,26029,0.00
August 31 2017,Jefferson,WA,Passenger,112,64,176,23951,24127,0.73
November 30 2023,Stevens,WA,Truck,2,0,2,18669,18671,0.01
December 31 2022,New York,NY,Passenger,2,0,2,37,39,5.13
July 31 2024,Stevens,WA,Passenger,158,82,240,29324,29564,0.81
October 31 2020,Lane,OR,Passenger,0,1,1,151,152,0.66
November 30 2023,Kent,DE,Passenger,1,0,1,40,41,2.44
October 31 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
October 31 2021,Montgomery,OH,Passenger,0,1,1,56,57,1.75
February 28 2022,Platte,MO,Passenger,1,0,1,20,21,4.76
February 28 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
October 31 2022,Prince George's,MD,Passenger,3,1,4,134,138,2.90
June 30 2017,Pima,AZ,Passenger,1,2,3,454,457,0.66
December 31 2023,Kootenai,ID,Passenger,0,2,2,103,105,1.90
March 31 2021,Frederick,MD,Passenger,1,1,2,63,65,3.08
November 30 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
September 30 2022,Carroll,MD,Passenger,0,1,1,18,19,5.26
May 31 2023,Chesapeake,VA,Passenger,3,1,4,317,321,1.25
March 31 2024,Columbia,WA,Passenger,12,0,12,2412,2424,0.50
October 31 2020,King,WA,Passenger,25867,8010,33877,1371900,1405777,2.41
August 31 2021,Virginia Beach,VA,Passenger,1,0,1,615,616,0.16
August 31 2017,Pend Oreille,WA,Passenger,3,4,7,9361,9368,0.07
May 31 2023,Deschutes,OR,Passenger,2,0,2,82,84,2.38
April 30 2019,Caddo,LA,Passenger,0,1,1,26,27,3.70
October 31 2018,Santa Cruz,CA,Passenger,1,0,1,42,43,2.33
August 31 2018,Larimer,CO,Passenger,1,0,1,62,63,1.59
July 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
May 31 2021,Cowlitz,WA,Passenger,218,136,354,72413,72767,0.49
December 31 2018,Kittitas,WA,Passenger,67,37,104,29337,29441,0.35
February 28 2018,Bexar,TX,Passenger,2,2,4,810,814,0.49
December 31 2021,Lincoln,WA,Passenger,7,16,23,7711,7734,0.30
January 31 2022,Harnett,NC,Passenger,1,1,2,163,165,1.21
November 30 2018,Charles,MD,Passenger,0,1,1,80,81,1.23
December 31 2022,Henrico,VA,Passenger,0,1,1,16,17,5.88
March 31 2023,Richland,SC,Passenger,0,1,1,114,115,0.87
October 31 2020,Fairfax,VA,Passenger,5,2,7,730,737,0.95
October 31 2021,Carson City,NV,Passenger,1,0,1,12,13,7.69
May 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2023,Boulder,CO,Passenger,1,0,1,24,25,4.00
September 30 2022,Grant,WA,Truck,2,0,2,27982,27984,0.01
March 31 2024,Maricopa,AZ,Passenger,13,3,16,642,658,2.43
September 30 2017,Lee,AL,Passenger,1,0,1,34,35,2.86
September 30 2023,Stevens,WA,Passenger,125,69,194,29500,29694,0.65
July 31 2021,Stevens,WA,Passenger,50,46,96,30361,30457,0.32
February 28 2022,Deschutes,OR,Passenger,2,0,2,113,115,1.74
January 31 2023,St. Clair,IL,Passenger,1,0,1,121,122,0.82
February 28 2023,Henrico,VA,Passenger,0,1,1,16,17,5.88
September 30 2024,Hillsborough,FL,Passenger,2,2,4,64,68,5.88
November 30 2022,Newport,RI,Passenger,0,1,1,71,72,1.39
May 31 2022,Norfolk,MA,Passenger,1,0,1,27,28,3.57
July 31 2021,Rockdale,GA,Passenger,1,0,1,9,10,10.00
December 31 2022,Spokane,WA,Truck,19,0,19,101662,101681,0.02
August 31 2018,Pierce,WA,Truck,0,0,0,138246,138246,0.00
July 31 2024,Skamania,WA,Passenger,155,54,209,7834,8043,2.60
August 31 2022,Gwinnett,GA,Passenger,1,0,1,62,63,1.59
April 30 2022,Columbia,WA,Passenger,7,0,7,2441,2448,0.29
May 31 2017,Benton,WA,Passenger,146,142,288,128262,128550,0.22
April 30 2023,Wake,NC,Passenger,4,0,4,90,94,4.26
December 31 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
February 28 2021,Gwinnett,GA,Passenger,1,0,1,71,72,1.39
May 31 2021,Klickitat,WA,Passenger,66,47,113,15223,15336,0.74
August 31 2022,Douglas,WA,Truck,1,0,1,12755,12756,0.01
February 28 2021,Howard,MD,Passenger,0,1,1,75,76,1.32
November 30 2018,Hawaii,HI,Passenger,1,0,1,71,72,1.39
June 30 2023,Hennepin,MN,Passenger,1,0,1,44,45,2.22
February 28 2022,Benton,WA,Truck,0,0,0,43618,43618,0.00
November 30 2017,Klickitat,WA,Passenger,24,26,50,14872,14922,0.34
April 30 2024,Bay,FL,Passenger,1,0,1,19,20,5.00
October 31 2023,Lake,IL,Passenger,4,0,4,118,122,3.28
September 30 2024,Hoke,NC,Passenger,1,0,1,49,50,2.00
May 31 2024,Brevard,FL,Passenger,1,0,1,56,57,1.75
September 30 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
April 30 2024,Montgomery,AL,Passenger,2,1,3,32,35,8.57
March 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
December 31 2020,Powhatan,VA,Passenger,1,0,1,2,3,33.33
October 31 2021,Middlesex,MA,Passenger,1,0,1,102,103,0.97
February 29 2020,Cowlitz,WA,Passenger,128,111,239,73439,73678,0.32
December 31 2020,Thurston,WA,Truck,0,0,0,56335,56335,0.00
March 31 2020,Spokane,WA,Passenger,703,472,1175,317793,318968,0.37
August 31 2024,Maricopa,AZ,Passenger,8,2,10,518,528,1.89
November 30 2020,Howard,MD,Passenger,0,1,1,76,77,1.30
April 30 2018,Allegheny,PA,Passenger,1,0,1,81,82,1.22
November 30 2022,Adams,CO,Passenger,1,0,1,38,39,2.56
September 30 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
July 31 2019,Jefferson,CO,Passenger,0,2,2,57,59,3.39
February 29 2020,Juneau,AK,Passenger,0,2,2,34,36,5.56
June 30 2021,Wahkiakum,WA,Truck,0,0,0,1794,1794,0.00
February 28 2018,Spokane,WA,Passenger,306,263,569,300438,301007,0.19
October 31 2020,Franklin,WA,Truck,0,0,0,20363,20363,0.00
March 31 2023,Kittitas,WA,Truck,7,0,7,14554,14561,0.05
September 30 2018,Multnomah,OR,Passenger,3,4,7,795,802,0.87
October 31 2021,Kittitas,WA,Passenger,192,72,264,29830,30094,0.88
February 28 2019,Maricopa,AZ,Passenger,6,3,9,1644,1653,0.54
May 31 2019,Loudoun,VA,Passenger,1,0,1,98,99,1.01
March 31 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
February 28 2018,Lake,CA,Passenger,0,1,1,9,10,10.00
January 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
September 30 2017,Kitsap,WA,Passenger,654,346,1000,174283,175283,0.57
February 28 2023,Ferry,WA,Passenger,21,4,25,4339,4364,0.57
October 31 2019,Grant,WA,Passenger,55,64,119,65363,65482,0.18
January 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
March 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
March 31 2024,Santa Cruz,CA,Passenger,1,0,1,19,20,5.00
April 30 2024,Caddo,LA,Passenger,2,0,2,11,13,15.38
January 31 2022,Pacific,WA,Passenger,55,63,118,16034,16152,0.73
April 30 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
December 31 2023,Lincoln,WA,Passenger,22,25,47,7610,7657,0.61
October 31 2019,Riverside,CA,Passenger,4,1,5,662,667,0.75
April 30 2024,Pierce,WA,Passenger,10599,3451,14050,522078,536128,2.62
May 31 2022,Douglas,CO,Passenger,0,1,1,84,85,1.18
January 31 2023,San Bernardino,CA,Passenger,3,1,4,334,338,1.18
November 30 2018,New Haven,CT,Passenger,0,1,1,47,48,2.08
September 30 2020,Collin,TX,Passenger,2,1,3,135,138,2.17
March 31 2024,Burlington,NJ,Passenger,0,2,2,71,73,2.74
September 30 2022,Philadelphia,PA,Passenger,1,0,1,51,52,1.92
April 30 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
December 31 2018,Washoe,NV,Passenger,2,0,2,115,117,1.71
January 31 2021,Mason,WA,Truck,0,0,0,21009,21009,0.00
September 30 2017,Clark,WA,Passenger,810,542,1352,301347,302699,0.45
September 30 2022,Kootenai,ID,Passenger,0,1,1,164,165,0.61
October 31 2017,Franklin,WA,Truck,0,0,0,18318,18318,0.00
November 30 2019,Skamania,WA,Passenger,26,19,45,8777,8822,0.51
June 30 2020,Clackamas,OR,Passenger,2,0,2,207,209,0.96
September 30 2023,Skamania,WA,Passenger,121,55,176,8034,8210,2.14
July 31 2018,Collin,TX,Passenger,1,0,1,173,174,0.57
February 28 2021,Anne Arundel,MD,Passenger,2,1,3,392,395,0.76
September 30 2020,Allegheny,PA,Passenger,2,0,2,80,82,2.44
March 31 2019,Wayne,MI,Passenger,0,1,1,70,71,1.41
September 30 2019,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
August 31 2018,Columbia,WA,Passenger,2,2,4,2414,2418,0.17
March 31 2020,Hillsborough,FL,Passenger,0,1,1,193,194,0.52
January 31 2020,Grays Harbor,WA,Truck,0,0,0,20819,20819,0.00
September 30 2022,Leavenworth,KS,Passenger,0,1,1,93,94,1.06
May 31 2022,Ventura,CA,Passenger,1,3,4,260,264,1.52
May 31 2019,Lincoln,WA,Passenger,3,8,11,7770,7781,0.14
January 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
August 31 2019,Maui,HI,Passenger,2,0,2,45,47,4.26
January 31 2020,Palm Beach,FL,Passenger,0,2,2,88,90,2.22
July 31 2024,Wake,NC,Passenger,5,0,5,63,68,7.35
May 31 2024,Virginia Beach,VA,Truck,1,0,1,97,98,1.02
July 31 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2021,Powhatan,VA,Passenger,1,0,1,2,3,33.33
June 30 2020,Santa Cruz,CA,Passenger,1,0,1,35,36,2.78
August 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2023,Walla Walla,WA,Passenger,213,114,327,35402,35729,0.92
August 31 2019,Tarrant,TX,Passenger,3,0,3,208,211,1.42
November 30 2021,Kittitas,WA,Truck,0,0,0,14805,14805,0.00
January 31 2019,Multnomah,OR,Passenger,3,5,8,794,802,1.00
August 31 2017,San Juan,WA,Passenger,113,39,152,13640,13792,1.10
March 31 2017,Okanogan,WA,Truck,0,0,0,16301,16301,0.00
January 31 2022,San Mateo,CA,Passenger,3,0,3,92,95,3.16
September 30 2024,Harnett,NC,Passenger,3,1,4,107,111,3.60
December 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,103,104,0.96
December 31 2021,Ada,ID,Passenger,2,0,2,217,219,0.91
June 30 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
September 30 2022,Pulaski,AR,Passenger,1,0,1,31,32,3.12
January 31 2022,Philadelphia,PA,Passenger,1,0,1,46,47,2.13
February 29 2024,Cache,UT,Passenger,1,0,1,9,10,10.00
December 31 2018,Bergen,NJ,Passenger,1,0,1,27,28,3.57
April 30 2019,Santa Clara,CA,Passenger,8,1,9,375,384,2.34
March 31 2017,Stevens,WA,Passenger,6,20,26,31276,31302,0.08
August 31 2017,Snohomish,WA,Truck,1,0,1,121663,121664,0.00
May 31 2022,Moore,NC,Passenger,0,1,1,118,119,0.84
August 31 2021,Grays Harbor,WA,Passenger,177,147,324,49471,49795,0.65
August 31 2018,Maricopa,AZ,Passenger,1,2,3,1650,1653,0.18
June 30 2023,Churchill,NV,Passenger,0,1,1,38,39,2.56
June 30 2024,Essex,NJ,Passenger,2,1,3,6,9,33.33
January 31 2023,Montgomery,MD,Passenger,4,3,7,204,211,3.32
September 30 2021,San Francisco,CA,Passenger,1,2,3,98,101,2.97
December 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
December 31 2023,Spotsylvania,VA,Passenger,1,1,2,23,25,8.00
March 31 2018,Sacramento,CA,Passenger,1,1,2,311,313,0.64
December 31 2018,Mason,WA,Passenger,107,108,215,46453,46668,0.46
April 30 2021,King,WA,Truck,6,1,7,184842,184849,0.00
April 30 2017,Columbia,WA,Truck,0,0,0,1537,1537,0.00
August 31 2018,Honolulu,HI,Passenger,1,2,3,541,544,0.55
July 31 2019,Sedgwick,KS,Passenger,1,1,2,102,104,1.92
December 31 2022,Burlington,NJ,Passenger,0,2,2,98,100,2.00
February 28 2021,Goochland,VA,Passenger,4,3,7,266,273,2.56
April 30 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
November 30 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
July 31 2021,Flathead,MT,Passenger,2,0,2,53,55,3.64
July 31 2020,Kent,MI,Passenger,0,1,1,29,30,3.33
March 31 2017,Lincoln,WA,Passenger,2,4,6,7505,7511,0.08
May 31 2021,Clark,WA,Passenger,2759,1367,4126,321711,325837,1.27
November 30 2020,Thurston,WA,Truck,0,0,0,56228,56228,0.00
November 30 2021,Mason,WA,Truck,0,0,0,21223,21223,0.00
September 30 2018,Skagit,WA,Truck,1,0,1,32263,32264,0.00
November 30 2021,Clallam,WA,Truck,1,0,1,22091,22092,0.00
December 31 2018,Collier,FL,Passenger,1,0,1,21,22,4.55
May 31 2023,Hamilton,OH,Passenger,1,0,1,35,36,2.78
May 31 2022,St. Lawrence,NY,Passenger,1,0,1,6,7,14.29
May 31 2017,Salt Lake,UT,Passenger,1,1,2,276,278,0.72
May 31 2024,Orange,FL,Passenger,1,0,1,40,41,2.44
July 31 2022,St. Clair,IL,Passenger,1,0,1,128,129,0.78
November 30 2021,Collin,TX,Passenger,3,0,3,121,124,2.42
May 31 2021,Nueces,TX,Passenger,1,0,1,79,80,1.25
May 31 2017,Juneau,AK,Passenger,0,1,1,51,52,1.92
June 30 2020,Orange,NC,Passenger,1,0,1,12,13,7.69
June 30 2019,Kittitas,WA,Passenger,81,38,119,29605,29724,0.40
August 31 2019,Wahkiakum,WA,Passenger,2,2,4,3027,3031,0.13
September 30 2022,Arlington,VA,Passenger,1,0,1,135,136,0.74
January 31 2019,Whitman,WA,Truck,0,0,0,8517,8517,0.00
February 28 2019,Camden,NJ,Passenger,0,1,1,27,28,3.57
May 31 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
December 31 2023,Kent,MI,Passenger,1,0,1,14,15,6.67
October 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
August 31 2021,Newport,RI,Passenger,0,1,1,79,80,1.25
May 31 2018,Hawaii,HI,Passenger,1,0,1,80,81,1.23
August 31 2021,Rockdale,GA,Passenger,1,0,1,8,9,11.11
October 31 2018,Kootenai,ID,Passenger,1,2,3,223,226,1.33
December 31 2023,Riverside,CA,Passenger,6,0,6,377,383,1.57
March 31 2019,Moore,NC,Passenger,0,1,1,172,173,0.58
April 30 2023,Palm Beach,FL,Passenger,2,1,3,55,58,5.17
July 31 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
July 31 2022,King,WA,Passenger,41862,11437,53299,1343727,1397026,3.82
February 28 2019,Pierce,WA,Passenger,1611,1428,3039,538657,541696,0.56
November 30 2017,Jefferson,WA,Passenger,116,71,187,24177,24364,0.77
November 30 2021,Whatcom,WA,Truck,4,0,4,43662,43666,0.01
October 31 2021,Franklin,WA,Truck,0,0,0,20757,20757,0.00
June 30 2018,Portsmouth,VA,Passenger,0,1,1,73,74,1.35
April 30 2024,Fredericksburg,VA,Passenger,1,0,1,5,6,16.67
March 31 2022,Kootenai,ID,Passenger,0,1,1,180,181,0.55
September 30 2020,Kent,MI,Passenger,0,1,1,29,30,3.33
November 30 2023,Whatcom,WA,Passenger,2898,1027,3925,147811,151736,2.59
August 31 2020,Cowlitz,WA,Passenger,152,120,272,72108,72380,0.38
May 31 2019,Skamania,WA,Passenger,23,17,40,8710,8750,0.46
September 30 2021,Wahkiakum,WA,Passenger,16,8,24,3068,3092,0.78
April 30 2020,Asotin,WA,Truck,0,0,0,6618,6618,0.00
October 31 2022,Jackson,OK,Passenger,0,1,1,36,37,2.70
December 31 2023,Duval,FL,Passenger,1,0,1,224,225,0.44
July 31 2023,Virginia Beach,VA,Truck,1,0,1,105,106,0.94
December 31 2021,Yakima,WA,Passenger,286,173,459,168650,169109,0.27
May 31 2019,Thurston,WA,Passenger,843,629,1472,196997,198469,0.74
January 31 2021,Okaloosa,FL,Passenger,0,1,1,145,146,0.68
April 30 2023,Moore,NC,Passenger,0,1,1,111,112,0.89
September 30 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
December 31 2020,Cameron,TX,Passenger,1,0,1,24,25,4.00
October 31 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
February 28 2021,Moore,NC,Passenger,0,1,1,141,142,0.70
February 29 2024,Leavenworth,KS,Passenger,0,1,1,71,72,1.39
November 30 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
November 30 2021,Klickitat,WA,Passenger,88,52,140,15324,15464,0.91
June 30 2017,Pend Oreille,WA,Passenger,3,4,7,9316,9323,0.08
January 31 2018,Maricopa,AZ,Passenger,1,1,2,1705,1707,0.12
January 31 2022,San Juan,WA,Truck,1,0,1,6020,6021,0.02
August 31 2022,Sedgwick,KS,Passenger,0,1,1,71,72,1.39
November 30 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
May 31 2022,Orange,FL,Passenger,2,0,2,104,106,1.89
July 31 2020,Moore,NC,Passenger,0,2,2,155,157,1.27
February 28 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 28 2022,Maui,HI,Passenger,1,0,1,28,29,3.45
September 30 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
July 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
February 28 2022,Fort Bend,TX,Passenger,1,0,1,33,34,2.94
February 28 2023,Garfield,WA,Truck,0,0,0,976,976,0.00
August 31 2024,Lewis,WA,Passenger,509,401,910,58853,59763,1.52
April 30 2022,Okanogan,WA,Passenger,77,48,125,26434,26559,0.47
February 29 2020,Pima,AZ,Passenger,3,1,4,396,400,1.00
October 31 2019,San Diego,CA,Passenger,11,4,15,2795,2810,0.53
May 31 2023,Ventura,CA,Passenger,3,3,6,237,243,2.47
April 30 2024,Frederick,MD,Passenger,1,1,2,44,46,4.35
December 31 2022,Travis,TX,Passenger,2,1,3,108,111,2.70
May 31 2023,Pettis,MO,Passenger,1,0,1,4,5,20.00
July 31 2017,Whitman,WA,Passenger,12,19,31,22103,22134,0.14
November 30 2020,Richland,SC,Passenger,0,1,1,142,143,0.70
