Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2023,Yakima,WA,Truck,8,0,8,61131,61139,0.01
September 30 2021,Okanogan,WA,Passenger,66,44,110,26524,26634,0.41
June 30 2024,Columbia,WA,Truck,0,0,0,1557,1557,0.00
December 31 2019,Fairfax,VA,Passenger,5,1,6,764,770,0.78
June 30 2021,El Dorado,CA,Passenger,1,0,1,36,37,2.70
May 31 2017,Marion,OR,Passenger,1,0,1,177,178,0.56
June 30 2023,Lee,AL,Passenger,1,0,1,16,17,5.88
April 30 2017,Lincoln,WA,Passenger,2,4,6,7480,7486,0.08
December 31 2023,San Juan,WA,Truck,24,0,24,5908,5932,0.40
June 30 2022,Alexandria,VA,Passenger,4,0,4,116,120,3.33
November 30 2021,Cowlitz,WA,Truck,0,1,1,29002,29003,0.00
June 30 2018,Ada,ID,Passenger,0,2,2,339,341,0.59
September 30 2023,Coryell,TX,Passenger,1,0,1,68,69,1.45
December 31 2023,Thurston,WA,Truck,92,0,92,53499,53591,0.17
February 28 2017,Contra Costa,CA,Passenger,1,0,1,645,646,0.15
April 30 2022,Sarasota,FL,Passenger,2,0,2,37,39,5.13
September 30 2021,Hanover,VA,Passenger,1,0,1,3,4,25.00
July 31 2023,Okanogan,WA,Truck,7,0,7,16406,16413,0.04
August 31 2024,Kitsap,WA,Truck,180,0,180,50801,50981,0.35
September 30 2024,Stevens,WA,Truck,6,0,6,18071,18077,0.03
October 31 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
December 31 2018,Cook,IL,Passenger,1,0,1,252,253,0.40
June 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
May 31 2022,Santa Clara,CA,Passenger,14,1,15,270,285,5.26
May 31 2019,Deschutes,OR,Passenger,3,0,3,168,171,1.75
January 31 2020,Maui,HI,Passenger,2,0,2,40,42,4.76
February 28 2022,Lewis,WA,Truck,0,0,0,26593,26593,0.00
March 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
September 30 2023,Jefferson,WA,Passenger,607,269,876,24181,25057,3.50
October 31 2023,Grays Harbor,WA,Truck,9,0,9,20833,20842,0.04
June 30 2020,Harnett,NC,Passenger,1,0,1,207,208,0.48
January 31 2023,Essex,NJ,Passenger,2,0,2,10,12,16.67
January 31 2024,Flathead,MT,Passenger,1,0,1,22,23,4.35
April 30 2019,Sangamon,IL,Passenger,2,0,2,7,9,22.22
November 30 2019,Hawaii,HI,Passenger,1,0,1,62,63,1.59
March 31 2019,Los Angeles,CA,Passenger,5,5,10,1125,1135,0.88
June 30 2020,Cumberland,NC,Passenger,1,3,4,475,479,0.84
May 31 2020,Franklin,WA,Truck,0,0,0,19860,19860,0.00
July 31 2017,Flathead,MT,Passenger,1,0,1,64,65,1.54
March 31 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
January 31 2022,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
July 31 2017,Pierce,WA,Passenger,986,856,1842,524427,526269,0.35
September 30 2018,Cowlitz,WA,Passenger,63,85,148,72015,72163,0.21
August 31 2024,El Paso,TX,Passenger,3,1,4,223,227,1.76
April 30 2017,Pinal,AZ,Passenger,2,0,2,259,261,0.77
January 31 2019,San Juan,WA,Truck,0,0,0,5802,5802,0.00
June 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
November 30 2023,Orange,NC,Passenger,1,0,1,4,5,20.00
January 31 2024,Spokane,WA,Truck,70,0,70,101557,101627,0.07
March 31 2023,Skagit,WA,Truck,17,0,17,31997,32014,0.05
June 30 2023,San Juan,WA,Truck,11,0,11,5925,5936,0.19
February 28 2018,Columbia,WA,Passenger,2,1,3,2406,2409,0.12
May 31 2023,Douglas,CO,Passenger,0,2,2,62,64,3.12
April 30 2021,Stevens,WA,Passenger,41,43,84,30547,30631,0.27
December 31 2022,Allegheny,PA,Passenger,2,0,2,65,67,2.99
June 30 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
August 31 2024,Norfolk,VA,Passenger,0,1,1,211,212,0.47
May 31 2022,Kittitas,WA,Passenger,247,80,327,29733,30060,1.09
May 31 2022,Baltimore,MD,Passenger,1,0,1,89,90,1.11
January 31 2022,Hillsborough,FL,Passenger,0,2,2,147,149,1.34
April 30 2022,Okaloosa,FL,Passenger,0,1,1,111,112,0.89
October 31 2017,Mason,WA,Truck,0,0,0,19463,19463,0.00
November 30 2023,Yuba,CA,Passenger,1,0,1,51,52,1.92
July 31 2023,King,WA,Truck,781,2,783,174815,175598,0.45
March 31 2022,Ferry,WA,Truck,0,0,0,3568,3568,0.00
July 31 2021,Multnomah,OR,Passenger,3,6,9,679,688,1.31
May 31 2019,Prince George's,MD,Passenger,1,1,2,185,187,1.07
September 30 2022,Monterey,CA,Passenger,0,3,3,146,149,2.01
May 31 2023,San Francisco,CA,Passenger,3,0,3,71,74,4.05
September 30 2017,Wayne,MI,Passenger,0,1,1,70,71,1.41
November 30 2020,Skagit,WA,Truck,1,0,1,32698,32699,0.00
December 31 2020,Lewis,WA,Truck,0,0,0,26622,26622,0.00
May 31 2021,Skamania,WA,Truck,0,0,0,4028,4028,0.00
May 31 2019,Cumberland,NC,Passenger,1,2,3,521,524,0.57
August 31 2021,Kern,CA,Passenger,0,1,1,205,206,0.49
July 31 2024,Sarpy,NE,Passenger,1,0,1,51,52,1.92
March 31 2018,Canyon,ID,Passenger,0,1,1,101,102,0.98
May 31 2017,Klickitat,WA,Passenger,22,24,46,14790,14836,0.31
August 31 2017,Lincoln,WA,Passenger,1,5,6,7568,7574,0.08
December 31 2020,Lincoln,WA,Truck,0,0,0,4671,4671,0.00
August 31 2018,Garfield,WA,Passenger,1,1,2,1318,1320,0.15
August 31 2023,Okanogan,WA,Passenger,135,67,202,26104,26306,0.77
December 31 2023,Klickitat,WA,Truck,14,0,14,8193,8207,0.17
January 31 2018,Whitman,WA,Truck,0,0,0,8473,8473,0.00
April 30 2021,Skamania,WA,Truck,0,0,0,4020,4020,0.00
April 30 2024,Sacramento,CA,Passenger,1,1,2,142,144,1.39
July 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
February 29 2024,Cumberland,NC,Passenger,3,3,6,301,307,1.95
October 31 2022,Meade,KY,Passenger,1,0,1,24,25,4.00
March 31 2020,Ramsey,MN,Passenger,1,0,1,47,48,2.08
March 31 2021,Skamania,WA,Passenger,38,25,63,8296,8359,0.75
May 31 2023,Saratoga,NY,Passenger,1,1,2,37,39,5.13
June 30 2018,Lewis,WA,Truck,0,0,0,25480,25480,0.00
June 30 2021,Ventura,CA,Passenger,1,4,5,280,285,1.75
July 31 2021,Fulton,GA,Passenger,0,1,1,90,91,1.10
August 31 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
May 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
June 30 2022,Boulder,CO,Passenger,2,0,2,47,49,4.08
October 31 2022,Lane,OR,Passenger,0,2,2,100,102,1.96
December 31 2019,Charleston,SC,Passenger,1,0,1,112,113,0.88
April 30 2019,Grant,WA,Truck,0,0,0,26422,26422,0.00
July 31 2021,Honolulu,HI,Passenger,5,2,7,442,449,1.56
August 31 2023,New York,NY,Passenger,2,0,2,34,36,5.56
March 31 2019,Cameron,TX,Passenger,1,0,1,33,34,2.94
November 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
September 30 2022,Lewis,WA,Truck,1,0,1,26328,26329,0.00
March 31 2023,Klickitat,WA,Truck,6,0,6,8277,8283,0.07
December 31 2023,Lincoln,WA,Truck,0,0,0,4799,4799,0.00
January 31 2024,Adams,WA,Passenger,30,15,45,13118,13163,0.34
January 31 2024,Klickitat,WA,Passenger,186,75,261,15069,15330,1.70
September 30 2023,Norfolk,VA,Passenger,1,2,3,267,270,1.11
October 31 2019,Lake,FL,Passenger,1,0,1,24,25,4.00
September 30 2023,DeKalb,GA,Passenger,2,0,2,40,42,4.76
February 29 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
April 30 2018,King,WA,Truck,7,1,8,183297,183305,0.00
September 30 2020,Whatcom,WA,Truck,3,0,3,43371,43374,0.01
July 31 2023,Wayne,MI,Passenger,0,1,1,43,44,2.27
January 31 2024,,,Passenger,4,1,5,242,247,2.02
July 31 2020,Okaloosa,FL,Passenger,0,1,1,148,149,0.67
September 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
December 31 2019,Skagit,WA,Truck,1,0,1,32559,32560,0.00
March 31 2020,Franklin,WA,Truck,0,0,0,19895,19895,0.00
September 30 2019,Skamania,WA,Truck,0,0,0,4085,4085,0.00
September 30 2018,Cochise,AZ,Passenger,0,1,1,115,116,0.86
October 31 2019,Dallas,TX,Passenger,1,0,1,220,221,0.45
November 30 2020,San Francisco,CA,Passenger,1,2,3,98,101,2.97
January 31 2021,Dallas,IA,Passenger,0,1,1,11,12,8.33
May 31 2023,Lexington,SC,Passenger,1,0,1,22,23,4.35
January 31 2021,Mason,WA,Passenger,179,135,314,47669,47983,0.65
October 31 2021,Ferry,WA,Passenger,11,3,14,4443,4457,0.31
December 31 2022,Stevens,WA,Truck,2,0,2,18784,18786,0.01
January 31 2024,San Francisco,CA,Passenger,2,0,2,53,55,3.64
September 30 2023,Monterey,CA,Truck,1,0,1,25,26,3.85
December 31 2021,Whatcom,WA,Truck,4,0,4,43656,43660,0.01
April 30 2023,Grays Harbor,WA,Truck,4,0,4,20965,20969,0.02
March 31 2021,Mohave,AZ,Passenger,1,0,1,66,67,1.49
May 31 2019,Thurston,WA,Truck,0,0,0,55062,55062,0.00
April 30 2018,Lane,OR,Passenger,0,1,1,193,194,0.52
October 31 2017,New London,CT,Passenger,1,0,1,240,241,0.41
September 30 2023,Escambia,FL,Passenger,0,1,1,131,132,0.76
November 30 2023,New London,CT,Passenger,1,3,4,167,171,2.34
May 31 2023,Howard,MD,Passenger,0,2,2,62,64,3.12
March 31 2020,Grant,WA,Truck,0,0,0,27048,27048,0.00
June 30 2024,Chelan,WA,Passenger,869,248,1117,54005,55122,2.03
April 30 2021,Pinellas,FL,Passenger,1,1,2,104,106,1.89
August 31 2021,District of Columbia,DC,Passenger,4,1,5,178,183,2.73
March 31 2017,Palm Beach,FL,Passenger,0,1,1,103,104,0.96
September 30 2024,Muscogee,GA,Passenger,2,2,4,73,77,5.19
September 30 2021,Douglas,CO,Passenger,0,1,1,86,87,1.15
November 30 2019,District of Columbia,DC,Passenger,1,1,2,197,199,1.01
August 31 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
December 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
March 31 2023,Sarpy,NE,Passenger,1,0,1,63,64,1.56
October 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
October 31 2019,Wilson,TX,Passenger,0,1,1,8,9,11.11
January 31 2017,Cumberland,NC,Passenger,2,0,2,646,648,0.31
January 31 2021,Fresno,CA,Passenger,1,0,1,196,197,0.51
January 31 2024,Stafford,VA,Passenger,2,0,2,74,76,2.63
March 31 2023,Henrico,VA,Passenger,0,1,1,14,15,6.67
January 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
December 31 2023,Burlington,NJ,Passenger,2,2,4,81,85,4.71
April 30 2017,Allegheny,PA,Passenger,1,0,1,93,94,1.06
October 31 2019,Richland,SC,Passenger,0,1,1,157,158,0.63
May 31 2024,Pettis,MO,Passenger,1,0,1,2,3,33.33
November 30 2019,Montgomery,OH,Passenger,0,1,1,47,48,2.08
December 31 2017,Sangamon,IL,Passenger,1,0,1,10,11,9.09
April 30 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
July 31 2019,El Paso,TX,Passenger,3,0,3,477,480,0.62
July 31 2023,Newport,RI,Passenger,0,1,1,63,64,1.56
August 31 2022,Norfolk,VA,Passenger,2,3,5,282,287,1.74
January 31 2022,Walla Walla,WA,Truck,0,0,0,14097,14097,0.00
April 30 2019,Washtenaw,MI,Passenger,1,0,1,36,37,2.70
May 31 2023,Suffolk,MA,Passenger,1,0,1,24,25,4.00
May 31 2020,Franklin,WA,Passenger,58,74,132,60546,60678,0.22
February 28 2023,Whitman,WA,Passenger,124,70,194,21937,22131,0.88
September 30 2021,Anchorage,AK,Passenger,1,0,1,153,154,0.65
May 31 2019,Alexandria,VA,Passenger,1,0,1,146,147,0.68
January 31 2018,Mason,WA,Passenger,65,75,140,44969,45109,0.31
March 31 2020,Maricopa,AZ,Passenger,8,9,17,1597,1614,1.05
May 31 2017,Hawaii,HI,Passenger,1,0,1,91,92,1.09
January 31 2020,Shelby,TN,Passenger,0,1,1,101,102,0.98
November 30 2017,Norfolk,VA,Passenger,1,1,2,307,309,0.65
February 29 2024,Okanogan,WA,Truck,10,0,10,16360,16370,0.06
December 31 2018,Portsmouth,VA,Passenger,0,1,1,80,81,1.23
November 30 2017,St. Lucie,FL,Passenger,1,0,1,25,26,3.85
June 30 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
November 30 2023,Burlington,NJ,Passenger,2,2,4,82,86,4.65
November 30 2023,Denton,TX,Passenger,1,0,1,46,47,2.13
February 28 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2019,Adams,WA,Passenger,5,6,11,12707,12718,0.09
August 31 2020,Honolulu,HI,Passenger,4,2,6,474,480,1.25
October 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
November 30 2017,Juneau,AK,Passenger,0,1,1,46,47,2.13
November 30 2022,Lake,IN,Passenger,0,1,1,12,13,7.69
July 31 2024,Thurston,WA,Truck,148,0,148,52821,52969,0.28
March 31 2024,Pulaski,MO,Passenger,2,0,2,88,90,2.22
October 31 2018,Yakima,WA,Truck,0,0,0,58745,58745,0.00
April 30 2020,Mason,WA,Truck,0,0,0,20523,20523,0.00
September 30 2021,Columbia,WA,Passenger,7,2,9,2445,2454,0.37
August 31 2021,Providence,RI,Passenger,1,0,1,24,25,4.00
April 30 2020,Fresno,CA,Passenger,1,0,1,204,205,0.49
July 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
July 31 2018,Franklin,WA,Passenger,38,66,104,58165,58269,0.18
November 30 2023,Orange,CA,Passenger,9,3,12,322,334,3.59
August 31 2018,Ventura,CA,Passenger,0,2,2,333,335,0.60
July 31 2021,Fort Bend,TX,Passenger,1,0,1,36,37,2.70
November 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
March 31 2023,Kitsap,WA,Truck,57,0,57,52548,52605,0.11
April 30 2019,Pacific,WA,Truck,0,0,0,7653,7653,0.00
September 30 2023,Lincoln,WA,Passenger,21,22,43,7587,7630,0.56
June 30 2018,San Diego,CA,Passenger,7,2,9,2594,2603,0.35
December 31 2019,Guadalupe,TX,Passenger,1,0,1,71,72,1.39
July 31 2019,Marion,OR,Passenger,1,0,1,122,123,0.81
May 31 2019,Nantucket,MA,Passenger,1,0,1,2,3,33.33
June 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2022,Cowlitz,WA,Passenger,367,180,547,70252,70799,0.77
January 31 2018,Garfield,WA,Passenger,1,0,1,1329,1330,0.08
August 31 2017,Virginia Beach,VA,Passenger,2,1,3,642,645,0.47
March 31 2020,Columbia,OR,Passenger,1,0,1,26,27,3.70
December 31 2023,Caddo,LA,Passenger,2,0,2,11,13,15.38
August 31 2022,Pierce,WA,Truck,34,0,34,140571,140605,0.02
September 30 2018,Walla Walla,WA,Truck,0,0,0,13493,13493,0.00
January 31 2024,Anne Arundel,MD,Passenger,4,3,7,280,287,2.44
December 31 2023,Franklin,OH,Passenger,1,0,1,43,44,2.27
May 31 2018,Canyon,ID,Passenger,0,1,1,95,96,1.04
February 29 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
September 30 2024,Island,WA,Passenger,1593,559,2152,59215,61367,3.51
October 31 2023,Walla Walla,WA,Truck,7,0,7,13714,13721,0.05
April 30 2024,Bexar,TX,Passenger,2,3,5,336,341,1.47
July 31 2021,Albemarle,VA,Passenger,2,0,2,22,24,8.33
January 31 2021,Montgomery,MD,Passenger,1,0,1,242,243,0.41
November 30 2023,Larimer,CO,Passenger,1,0,1,23,24,4.17
July 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
January 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2020,El Paso,TX,Passenger,3,0,3,431,434,0.69
June 30 2020,Cowlitz,WA,Truck,0,0,0,28857,28857,0.00
November 30 2018,Rogers,OK,Passenger,1,0,1,8,9,11.11
December 31 2021,St. Clair,IL,Passenger,1,0,1,132,133,0.75
December 31 2019,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2018,Ferry,WA,Truck,0,0,0,3549,3549,0.00
April 30 2019,Chelan,WA,Passenger,147,66,213,54290,54503,0.39
April 30 2019,Pend Oreille,WA,Truck,0,0,0,5755,5755,0.00
April 30 2023,Chesapeake,VA,Passenger,3,1,4,324,328,1.22
August 31 2021,Okaloosa,FL,Passenger,0,1,1,123,124,0.81
April 30 2019,Dakota,MN,Passenger,0,2,2,36,38,5.26
March 31 2020,Ferry,WA,Passenger,5,3,8,4366,4374,0.18
September 30 2023,Adams,WA,Truck,3,0,3,5365,5368,0.06
March 31 2020,Palm Beach,FL,Passenger,0,3,3,83,86,3.49
March 31 2024,San Juan,WA,Passenger,721,203,924,13587,14511,6.37
October 31 2021,Honolulu,HI,Passenger,5,3,8,426,434,1.84
April 30 2019,Chelan,WA,Truck,0,0,0,22164,22164,0.00
May 31 2021,Bexar,TX,Passenger,2,4,6,577,583,1.03
March 31 2023,Newport News,VA,Passenger,1,0,1,114,115,0.87
September 30 2024,Columbia,WA,Truck,1,0,1,1529,1530,0.07
August 31 2022,Albemarle,VA,Passenger,3,0,3,19,22,13.64
December 31 2021,Clark,WA,Truck,1,0,1,83925,83926,0.00
January 31 2024,Yakima,WA,Truck,17,0,17,60905,60922,0.03
March 31 2023,Island,WA,Passenger,982,419,1401,61053,62454,2.24
December 31 2019,El Paso,CO,Passenger,3,2,5,754,759,0.66
May 31 2023,Prince William,VA,Passenger,1,4,5,176,181,2.76
December 31 2017,Garfield,WA,Truck,0,0,0,941,941,0.00
August 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
February 28 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
September 30 2023,Benton,WA,Passenger,1269,615,1884,135194,137078,1.37
May 31 2019,Skagit,WA,Passenger,293,200,493,91675,92168,0.53
May 31 2022,Tarrant,TX,Passenger,4,0,4,137,141,2.84
March 31 2022,Wake,NC,Passenger,1,0,1,115,116,0.86
February 28 2023,Prince William,VA,Passenger,1,4,5,183,188,2.66
March 31 2020,Ada,ID,Passenger,0,1,1,307,308,0.32
August 31 2023,Grays Harbor,WA,Passenger,332,201,533,48122,48655,1.10
January 31 2018,Garfield,WA,Truck,0,0,0,943,943,0.00
March 31 2021,El Paso,CO,Passenger,3,1,4,703,707,0.57
May 31 2017,King,WA,Passenger,9794,3988,13782,1376638,1390420,0.99
August 31 2021,San Diego,CA,Passenger,19,4,23,2595,2618,0.88
March 31 2018,Los Angeles,CA,Passenger,4,4,8,1211,1219,0.66
January 31 2023,Chelan,WA,Truck,15,0,15,23083,23098,0.06
September 30 2022,Walla Walla,WA,Truck,2,0,2,13931,13933,0.01
April 30 2022,Moore,NC,Passenger,0,1,1,121,122,0.82
March 31 2020,New London,CT,Passenger,1,1,2,239,241,0.83
June 30 2023,Duval,FL,Passenger,1,0,1,259,260,0.38
October 31 2023,Frederick,MD,Passenger,2,1,3,50,53,5.66
November 30 2017,Franklin,OH,Passenger,0,1,1,110,111,0.90
November 30 2023,Spotsylvania,VA,Passenger,1,0,1,24,25,4.00
July 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
November 30 2020,Adams,WA,Passenger,10,6,16,12933,12949,0.12
September 30 2021,Walla Walla,WA,Truck,0,0,0,14070,14070,0.00
May 31 2018,Wahkiakum,WA,Truck,0,0,0,1674,1674,0.00
March 31 2022,Tarrant,TX,Passenger,4,0,4,148,152,2.63
February 28 2023,Nassau,NY,Passenger,3,0,3,28,31,9.68
August 31 2020,Alameda,CA,Passenger,2,0,2,283,285,0.70
June 30 2019,Polk,FL,Passenger,1,0,1,76,77,1.30
May 31 2024,St. Mary's,MD,Passenger,4,0,4,157,161,2.48
April 30 2021,Anchorage,AK,Passenger,1,0,1,155,156,0.64
July 31 2023,Montgomery,MD,Passenger,6,2,8,195,203,3.94
January 31 2024,Pettis,MO,Passenger,1,0,1,3,4,25.00
October 31 2023,Larimer,CO,Passenger,1,0,1,23,24,4.17
June 30 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
October 31 2019,Pierce,WA,Passenger,2057,1628,3685,546615,550300,0.67
May 31 2019,Grant,WA,Truck,0,0,0,26525,26525,0.00
August 31 2017,Skamania,WA,Passenger,10,7,17,8568,8585,0.20
October 31 2018,St. Clair,IL,Passenger,0,1,1,166,167,0.60
November 30 2021,Sonoma,CA,Passenger,0,1,1,94,95,1.05
January 31 2023,Whatcom,WA,Truck,37,0,37,42943,42980,0.09
June 30 2023,Island,WA,Truck,31,0,31,20982,21013,0.15
October 31 2017,Lane,OR,Passenger,0,1,1,217,218,0.46
November 30 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
March 31 2017,Los Angeles,CA,Passenger,2,1,3,1392,1395,0.22
August 31 2020,Whatcom,WA,Truck,3,0,3,43264,43267,0.01
February 29 2024,Orange,FL,Passenger,2,0,2,46,48,4.17
August 31 2017,Hamilton,TN,Passenger,1,0,1,22,23,4.35
March 31 2018,Columbia,WA,Truck,0,0,0,1532,1532,0.00
April 30 2022,King,WA,Truck,26,1,27,181594,181621,0.01
April 30 2017,Kitsap,WA,Truck,1,0,1,52314,52315,0.00
July 31 2018,Jefferson,WA,Passenger,147,99,246,24576,24822,0.99
June 30 2021,Riverside,CA,Passenger,5,1,6,581,587,1.02
April 30 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2018,Broward,FL,Passenger,2,1,3,136,139,2.16
October 31 2019,Albemarle,VA,Passenger,1,0,1,27,28,3.57
July 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
May 31 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
July 31 2018,Snohomish,WA,Truck,1,0,1,121666,121667,0.00
December 31 2022,Whitman,WA,Truck,3,0,3,8640,8643,0.03
May 31 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
February 28 2022,Norfolk,VA,Passenger,2,3,5,305,310,1.61
October 31 2019,Tarrant,TX,Passenger,3,0,3,206,209,1.44
April 30 2023,Loudoun,VA,Passenger,3,1,4,62,66,6.06
September 30 2023,Adams,CO,Passenger,1,0,1,24,25,4.00
August 31 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
October 31 2017,Juneau,AK,Passenger,0,1,1,46,47,2.13
September 30 2019,Honolulu,HI,Passenger,4,2,6,515,521,1.15
January 31 2019,Kitsap,WA,Truck,1,0,1,53724,53725,0.00
July 31 2021,Travis,TX,Passenger,4,3,7,178,185,3.78
July 31 2020,Polk,FL,Passenger,1,0,1,76,77,1.30
September 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
May 31 2023,Wichita,TX,Passenger,1,0,1,32,33,3.03
February 28 2021,Okaloosa,FL,Passenger,0,1,1,142,143,0.70
February 29 2024,Marion,IN,Passenger,1,0,1,27,28,3.57
August 31 2021,Whatcom,WA,Truck,4,0,4,43831,43835,0.01
October 31 2020,Howard,MD,Passenger,0,1,1,75,76,1.32
October 31 2020,Mason,WA,Passenger,165,132,297,47477,47774,0.62
December 31 2017,Virginia Beach,VA,Passenger,2,1,3,666,669,0.45
March 31 2021,Clark,WA,Truck,0,0,0,83796,83796,0.00
December 31 2021,Prince William,VA,Passenger,1,3,4,213,217,1.84
March 31 2017,Montgomery,TN,Passenger,1,0,1,292,293,0.34
January 31 2022,Spokane,WA,Truck,0,0,0,102520,102520,0.00
October 31 2022,Asotin,WA,Truck,0,0,0,6672,6672,0.00
December 31 2022,Portsmouth,VA,Passenger,0,1,1,68,69,1.45
June 30 2023,San Bernardino,CA,Passenger,3,1,4,316,320,1.25
June 30 2020,Pierce,WA,Truck,0,0,0,142079,142079,0.00
July 31 2020,Loudoun,VA,Passenger,1,0,1,86,87,1.15
September 30 2022,Henrico,VA,Passenger,0,1,1,17,18,5.56
July 31 2021,Clallam,WA,Passenger,341,220,561,50436,50997,1.10
July 31 2018,Benton,WA,Passenger,193,196,389,131705,132094,0.29
February 28 2021,El Paso,TX,Passenger,3,0,3,395,398,0.75
November 30 2017,Ramsey,MN,Passenger,1,0,1,41,42,2.38
November 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
March 31 2022,Frederick,MD,Passenger,1,1,2,67,69,2.90
March 31 2023,Beaufort,SC,Passenger,1,0,1,29,30,3.33
February 28 2023,Monterey,CA,Passenger,0,4,4,147,151,2.65
February 28 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
January 31 2018,Walla Walla,WA,Truck,0,0,0,13322,13322,0.00
December 31 2023,Garfield,WA,Truck,0,0,0,980,980,0.00
June 30 2021,Tarrant,TX,Passenger,2,0,2,156,158,1.27
March 31 2022,Platte,MO,Passenger,1,0,1,21,22,4.55
January 31 2023,Randolph,NC,Passenger,1,0,1,4,5,20.00
March 31 2024,Wahkiakum,WA,Truck,4,0,4,1749,1753,0.23
November 30 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
March 31 2019,Whatcom,WA,Truck,2,0,2,42712,42714,0.00
June 30 2017,Cumberland,NC,Passenger,2,0,2,598,600,0.33
January 31 2023,Chesapeake,VA,Passenger,3,1,4,334,338,1.18
February 29 2020,Orange,CA,Passenger,7,2,9,528,537,1.68
January 31 2021,Harford,MD,Passenger,0,1,1,62,63,1.59
January 31 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
March 31 2022,Maui,HI,Passenger,1,0,1,28,29,3.45
January 31 2024,Cumberland,PA,Passenger,1,0,1,35,36,2.78
November 30 2020,Harrison,MS,Passenger,1,0,1,57,58,1.72
May 31 2024,Carroll,MD,Passenger,0,1,1,14,15,6.67
May 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2019,Skamania,WA,Truck,0,0,0,4063,4063,0.00
September 30 2024,Pierce,WA,Passenger,12039,3715,15754,504032,519786,3.03
