Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2021,Coryell,TX,Passenger,1,0,1,105,106,0.94
December 31 2021,Santa Clara,CA,Passenger,11,1,12,273,285,4.21
September 30 2017,Montgomery,TX,Passenger,1,0,1,63,64,1.56
September 30 2022,Douglas,CO,Passenger,0,1,1,77,78,1.28
January 31 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
November 30 2022,Yakima,WA,Truck,6,0,6,61182,61188,0.01
June 30 2019,Dale,AL,Passenger,0,1,1,54,55,1.82
December 31 2020,Lincoln,WA,Passenger,5,12,17,7638,7655,0.22
August 31 2018,Kent,MI,Passenger,0,1,1,29,30,3.33
November 30 2021,Wahkiakum,WA,Truck,0,0,0,1815,1815,0.00
March 31 2023,Harrison,MS,Passenger,1,0,1,43,44,2.27
August 31 2022,Orange,NC,Passenger,1,0,1,7,8,12.50
November 30 2022,Bell,TX,Passenger,1,0,1,318,319,0.31
March 31 2024,Wahkiakum,WA,Passenger,35,23,58,3048,3106,1.87
February 28 2023,Jefferson,NY,Passenger,2,0,2,202,204,0.98
April 30 2017,Travis,TX,Passenger,1,1,2,203,205,0.98
April 30 2017,Deschutes,OR,Passenger,1,0,1,206,207,0.48
December 31 2018,Goochland,VA,Passenger,0,1,1,250,251,0.40
September 30 2023,Brevard,FL,Passenger,1,0,1,66,67,1.49
October 31 2021,Calvert,MD,Passenger,0,2,2,90,92,2.17
November 30 2022,New Haven,CT,Passenger,0,2,2,30,32,6.25
April 30 2024,Pettis,MO,Passenger,1,0,1,2,3,33.33
December 31 2022,Pierce,WA,Truck,82,0,82,139301,139383,0.06
February 29 2020,District of Columbia,DC,Passenger,1,1,2,194,196,1.02
June 30 2023,Los Angeles,CA,Passenger,6,4,10,705,715,1.40
July 31 2020,Cameron,TX,Passenger,1,0,1,23,24,4.17
March 31 2020,Howard,MD,Passenger,0,1,1,84,85,1.18
July 31 2019,Okanogan,WA,Truck,0,0,0,16484,16484,0.00
October 31 2022,Columbia,WA,Truck,0,0,0,1578,1578,0.00
July 31 2020,Columbia,WA,Passenger,4,3,7,2418,2425,0.29
July 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
November 30 2021,Adams,WA,Passenger,16,14,30,13023,13053,0.23
December 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
May 31 2023,Klickitat,WA,Passenger,144,64,208,15147,15355,1.35
February 28 2017,Asotin,WA,Passenger,4,3,7,12320,12327,0.06
June 30 2021,San Bernardino,CA,Passenger,1,0,1,395,396,0.25
April 30 2019,Juneau,AK,Passenger,0,2,2,35,37,5.41
December 31 2020,DeKalb,GA,Passenger,1,0,1,75,76,1.32
October 31 2018,Wahkiakum,WA,Truck,0,0,0,1701,1701,0.00
September 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
August 31 2023,Stafford,VA,Passenger,2,0,2,79,81,2.47
July 31 2024,Carroll,MD,Passenger,0,1,1,11,12,8.33
July 31 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
March 31 2018,Jefferson,WA,Truck,0,0,0,9507,9507,0.00
July 31 2018,,,Passenger,2,2,4,424,428,0.93
February 28 2023,Clallam,WA,Truck,12,0,12,21814,21826,0.05
September 30 2018,Alameda,CA,Passenger,0,2,2,345,347,0.58
April 30 2024,Pend Oreille,WA,Truck,3,0,3,5572,5575,0.05
April 30 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
June 30 2020,Camden,NJ,Passenger,0,1,1,23,24,4.17
January 31 2022,Albemarle,VA,Passenger,3,0,3,22,25,12.00
April 30 2022,Multnomah,OR,Passenger,1,4,5,604,609,0.82
April 30 2022,Prince William,VA,Passenger,1,4,5,210,215,2.33
March 31 2024,Boulder,CO,Passenger,1,0,1,22,23,4.35
December 31 2023,Hennepin,MN,Passenger,1,0,1,34,35,2.86
January 31 2017,Mercer,NJ,Passenger,0,1,1,21,22,4.55
November 30 2020,Benton,WA,Truck,0,0,0,43098,43098,0.00
November 30 2023,Asotin,WA,Passenger,40,24,64,12289,12353,0.52
May 31 2021,Maricopa,AZ,Passenger,6,7,13,1365,1378,0.94
February 28 2023,Goochland,VA,Passenger,2,2,4,101,105,3.81
August 31 2024,Kauai,HI,Passenger,0,1,1,13,14,7.14
October 31 2022,Grant,WA,Passenger,211,108,319,66606,66925,0.48
December 31 2021,Cook,IL,Passenger,2,0,2,216,218,0.92
November 30 2019,Montgomery,AL,Passenger,1,1,2,40,42,4.76
April 30 2021,Okanogan,WA,Passenger,59,36,95,26397,26492,0.36
August 31 2017,Prince George's,MD,Passenger,0,1,1,188,189,0.53
July 31 2023,Dallas,TX,Passenger,3,0,3,90,93,3.23
January 31 2021,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
December 31 2023,Asotin,WA,Passenger,41,25,66,12276,12342,0.53
June 30 2021,Morris,NJ,Passenger,1,0,1,13,14,7.14
February 28 2017,Tarrant,TX,Passenger,0,2,2,308,310,0.65
April 30 2018,Dale,AL,Passenger,0,1,1,61,62,1.61
March 31 2019,Washington,OR,Passenger,0,1,1,478,479,0.21
May 31 2023,Washoe,NV,Passenger,2,0,2,54,56,3.57
May 31 2023,Adams,CO,Passenger,1,0,1,29,30,3.33
May 31 2019,Mecklenburg,NC,Passenger,1,0,1,86,87,1.15
February 28 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
August 31 2024,Asotin,WA,Passenger,54,27,81,12149,12230,0.66
August 31 2020,El Paso,TX,Passenger,3,0,3,414,417,0.72
November 30 2019,Adams,WA,Truck,0,0,0,5182,5182,0.00
February 29 2024,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
September 30 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
April 30 2022,Monterey,CA,Passenger,0,3,3,152,155,1.94
January 31 2021,Lane,OR,Passenger,0,1,1,149,150,0.67
August 31 2020,Queens,NY,Passenger,1,0,1,52,53,1.89
September 30 2022,Los Angeles,CA,Passenger,5,6,11,821,832,1.32
November 30 2023,Los Angeles,CA,Passenger,11,4,15,623,638,2.35
March 31 2019,Duval,FL,Passenger,1,2,3,385,388,0.77
August 31 2023,Columbia,OR,Passenger,1,0,1,12,13,7.69
January 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
November 30 2020,King,WA,Passenger,26588,8081,34669,1370080,1404749,2.47
October 31 2017,Duval,FL,Passenger,1,1,2,361,363,0.55
July 31 2021,Burlington,NJ,Passenger,0,1,1,120,121,0.83
April 30 2021,Washington,OR,Passenger,1,0,1,422,423,0.24
July 31 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
May 31 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
June 30 2018,Island,WA,Truck,0,0,0,20940,20940,0.00
August 31 2023,Deschutes,OR,Passenger,1,0,1,76,77,1.30
March 31 2022,Providence,RI,Passenger,1,0,1,20,21,4.76
September 30 2022,Franklin,OH,Passenger,1,0,1,63,64,1.56
December 31 2021,Lincoln,OR,Passenger,0,1,1,34,35,2.86
May 31 2018,Flathead,MT,Passenger,1,0,1,58,59,1.69
February 28 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
August 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2021,Clark,WA,Passenger,2580,1276,3856,319801,323657,1.19
October 31 2020,Lincoln,WA,Passenger,5,10,15,7605,7620,0.20
December 31 2022,Jefferson,NY,Passenger,2,0,2,209,211,0.95
January 31 2017,Harnett,NC,Passenger,1,0,1,266,267,0.37
August 31 2024,Kittitas,WA,Truck,37,0,37,14403,14440,0.26
May 31 2018,Montgomery,TX,Passenger,1,0,1,68,69,1.45
June 30 2017,Virginia Beach,VA,Passenger,2,1,3,651,654,0.46
October 31 2017,Jefferson,WA,Truck,0,0,0,9434,9434,0.00
August 31 2024,Travis,TX,Passenger,1,0,1,48,49,2.04
October 31 2023,Yellowstone,MT,Passenger,0,1,1,15,16,6.25
May 31 2019,Honolulu,HI,Passenger,2,3,5,521,526,0.95
March 31 2023,Garfield,WA,Passenger,1,3,4,1312,1316,0.30
August 31 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
December 31 2022,Rockdale,GA,Passenger,1,0,1,9,10,10.00
June 30 2023,Anne Arundel,MD,Truck,1,0,1,46,47,2.13
April 30 2024,Otero,NM,Passenger,0,1,1,25,26,3.85
April 30 2021,Frederick,MD,Passenger,1,1,2,63,65,3.08
September 30 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
February 28 2023,Stevens,WA,Passenger,99,57,156,29862,30018,0.52
April 30 2021,Wichita,TX,Passenger,1,0,1,43,44,2.27
May 31 2022,Pacific,WA,Truck,0,0,0,7939,7939,0.00
May 31 2018,Adams,WA,Truck,0,0,0,5154,5154,0.00
January 31 2024,Muscogee,GA,Passenger,2,2,4,92,96,4.17
July 31 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
February 29 2024,El Paso,CO,Truck,1,0,1,131,132,0.76
November 30 2017,Wahkiakum,WA,Passenger,0,2,2,2868,2870,0.07
December 31 2019,Santa Clara,CA,Passenger,9,2,11,368,379,2.90
June 30 2021,Hamilton,IN,Passenger,2,0,2,38,40,5.00
October 31 2023,Virginia Beach,VA,Passenger,4,2,6,452,458,1.31
November 30 2021,Lee,FL,Passenger,1,0,1,36,37,2.70
April 30 2018,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
February 29 2020,Washtenaw,MI,Passenger,1,0,1,41,42,2.38
May 31 2023,Cook,IL,Passenger,2,1,3,173,176,1.70
June 30 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
January 31 2021,Lewis,WA,Truck,0,0,0,26714,26714,0.00
April 30 2024,Newport News,VA,Passenger,1,0,1,95,96,1.04
November 30 2017,Columbia,WA,Passenger,2,1,3,2391,2394,0.13
February 28 2021,Orange,CA,Passenger,5,3,8,470,478,1.67
June 30 2023,Contra Costa,CA,Passenger,1,2,3,178,181,1.66
August 31 2023,St. Mary's,MD,Passenger,2,0,2,177,179,1.12
August 31 2023,Shasta,CA,Passenger,1,0,1,25,26,3.85
April 30 2020,Clark,WA,Passenger,1993,1056,3049,318601,321650,0.95
May 31 2019,Collin,TX,Passenger,2,1,3,150,153,1.96
December 31 2018,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
December 31 2023,Douglas,CO,Passenger,0,2,2,49,51,3.92
February 28 2021,Lane,OR,Passenger,0,1,1,143,144,0.69
May 31 2021,Arlington,VA,Passenger,0,1,1,152,153,0.65
June 30 2021,Harrison,MS,Passenger,2,0,2,59,61,3.28
December 31 2018,Kent,MI,Passenger,0,1,1,26,27,3.70
January 31 2024,Rockdale,GA,Passenger,1,0,1,7,8,12.50
October 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
March 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
September 30 2020,Adams,WA,Passenger,8,7,15,12907,12922,0.12
June 30 2019,Fulton,GA,Passenger,1,3,4,107,111,3.60
March 31 2020,San Francisco,CA,Passenger,2,2,4,104,108,3.70
January 31 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
November 30 2023,Wahkiakum,WA,Truck,4,0,4,1760,1764,0.23
March 31 2018,Montgomery,TN,Passenger,1,0,1,273,274,0.36
July 31 2018,Lincoln,WA,Truck,0,0,0,4556,4556,0.00
June 30 2018,Monterey,CA,Passenger,0,1,1,190,191,0.52
August 31 2023,Arapahoe,CO,Passenger,1,1,2,75,77,2.60
July 31 2022,Yellowstone,MT,Passenger,0,1,1,24,25,4.00
September 30 2021,Franklin,WA,Truck,0,0,0,20707,20707,0.00
January 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
July 31 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
June 30 2018,Juneau,AK,Passenger,0,1,1,48,49,2.04
February 29 2024,Philadelphia,PA,Passenger,0,1,1,33,34,2.94
April 30 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
February 29 2020,King,WA,Passenger,23437,7672,31109,1399410,1430519,2.17
March 31 2018,Maricopa,AZ,Passenger,1,2,3,1647,1650,0.18
May 31 2019,Grays Harbor,WA,Truck,0,0,0,20451,20451,0.00
December 31 2023,Hillsborough,FL,Passenger,3,2,5,104,109,4.59
March 31 2019,Nassau,NY,Passenger,3,0,3,43,46,6.52
September 30 2024,Nassau,NY,Passenger,1,0,1,16,17,5.88
February 28 2022,Sumter,SC,Passenger,0,1,1,29,30,3.33
July 31 2019,Frederick,MD,Passenger,1,1,2,77,79,2.53
April 30 2017,Yakima,WA,Passenger,38,54,92,159260,159352,0.06
October 31 2022,Asotin,WA,Passenger,26,19,45,12498,12543,0.36
September 30 2023,Wahkiakum,WA,Truck,4,0,4,1765,1769,0.23
August 31 2019,San Mateo,CA,Passenger,2,1,3,124,127,2.36
February 28 2018,Jefferson,NY,Passenger,1,0,1,226,227,0.44
April 30 2023,Larimer,CO,Passenger,1,0,1,34,35,2.86
July 31 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
November 30 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2020,Dallas,IA,Passenger,0,1,1,11,12,8.33
March 31 2020,Carson City,NV,Passenger,1,0,1,11,12,8.33
August 31 2024,Kitsap,WA,Passenger,4804,1735,6539,172466,179005,3.65
December 31 2018,Benton,WA,Passenger,227,234,461,132892,133353,0.35
August 31 2023,Marion,IN,Passenger,1,0,1,33,34,2.94
May 31 2019,St. Clair,IL,Passenger,0,1,1,163,164,0.61
December 31 2021,Walla Walla,WA,Truck,0,0,0,14083,14083,0.00
February 29 2024,Tom Green,TX,Passenger,0,1,1,16,17,5.88
April 30 2024,Yakima,WA,Passenger,737,325,1062,166691,167753,0.63
August 31 2019,Whitman,WA,Passenger,34,44,78,22699,22777,0.34
February 28 2019,Kittitas,WA,Truck,0,0,0,14267,14267,0.00
October 31 2023,Adams,WA,Truck,3,0,3,5348,5351,0.06
March 31 2020,Tarrant,TX,Passenger,2,0,2,191,193,1.04
August 31 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
May 31 2022,Hamilton,IN,Passenger,1,0,1,29,30,3.33
January 31 2024,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
March 31 2018,Shelby,TN,Passenger,0,1,1,104,105,0.95
June 30 2024,Kings,NY,Passenger,1,0,1,26,27,3.70
April 30 2022,Montgomery,MD,Passenger,4,2,6,214,220,2.73
June 30 2018,Skamania,WA,Passenger,11,9,20,8657,8677,0.23
February 28 2019,Douglas,WA,Passenger,52,35,87,27931,28018,0.31
September 30 2018,Mason,WA,Truck,0,0,0,20082,20082,0.00
December 31 2023,Yuba,CA,Passenger,1,0,1,48,49,2.04
May 31 2021,Tarrant,TX,Passenger,2,0,2,163,165,1.21
January 31 2019,Marion,OR,Passenger,1,0,1,121,122,0.82
October 31 2021,Sarasota,FL,Passenger,2,0,2,42,44,4.55
April 30 2022,Stevens,WA,Truck,0,0,0,18963,18963,0.00
December 31 2021,Lewis,WA,Truck,0,0,0,26662,26662,0.00
October 31 2021,Chesapeake,VA,Passenger,1,1,2,409,411,0.49
October 31 2021,Tom Green,TX,Passenger,0,1,1,24,25,4.00
September 30 2017,Garfield,WA,Passenger,1,0,1,1295,1296,0.08
September 30 2023,Leavenworth,KS,Passenger,0,1,1,79,80,1.25
May 31 2024,Houston,GA,Passenger,1,0,1,32,33,3.03
September 30 2021,Snohomish,WA,Passenger,6448,2162,8610,539050,547660,1.57
September 30 2019,Stevens,WA,Truck,0,0,0,18745,18745,0.00
September 30 2021,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
March 31 2024,Adams,CO,Passenger,1,0,1,24,25,4.00
November 30 2019,Lake,IL,Passenger,1,0,1,176,177,0.56
September 30 2020,Hawaii,HI,Passenger,1,0,1,57,58,1.72
February 28 2023,Dorchester,SC,Passenger,1,0,1,54,55,1.82
June 30 2021,Sarasota,FL,Passenger,2,0,2,37,39,5.13
May 31 2021,Whitman,WA,Truck,0,0,0,8571,8571,0.00
June 30 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
November 30 2022,Mercer,NJ,Passenger,0,1,1,13,14,7.14
March 31 2022,Stevens,WA,Passenger,61,50,111,30022,30133,0.37
January 31 2023,Charleston,SC,Passenger,1,2,3,63,66,4.55
September 30 2018,Broward,FL,Passenger,1,1,2,138,140,1.43
March 31 2017,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
April 30 2020,Dakota,MN,Passenger,0,1,1,31,32,3.12
February 29 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
June 30 2020,Clark,NV,Passenger,3,3,6,722,728,0.82
April 30 2018,Contra Costa,CA,Passenger,0,1,1,454,455,0.22
October 31 2019,Moore,NC,Passenger,0,1,1,173,174,0.57
June 30 2022,Jefferson,WA,Truck,2,0,2,9458,9460,0.02
October 31 2017,Clark,WA,Truck,0,0,0,78094,78094,0.00
April 30 2017,Fairfax,VA,Passenger,3,2,5,848,853,0.59
January 31 2020,Loudoun,VA,Passenger,1,0,1,94,95,1.05
May 31 2018,Charles,MD,Passenger,0,1,1,84,85,1.18
February 28 2023,Hawaii,HI,Passenger,1,0,1,35,36,2.78
October 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
February 28 2022,Lake,FL,Passenger,1,0,1,25,26,3.85
June 30 2024,Utah,UT,Passenger,1,0,1,62,63,1.59
December 31 2021,Chelan,WA,Passenger,408,114,522,54651,55173,0.95
June 30 2021,St. Clair,IL,Passenger,1,0,1,144,145,0.69
February 28 2017,St. Lucie,FL,Passenger,1,0,1,30,31,3.23
May 31 2019,Mason,WA,Truck,0,0,0,20354,20354,0.00
August 31 2019,Jefferson,WA,Truck,0,0,0,9671,9671,0.00
May 31 2024,Mason,WA,Passenger,620,263,883,45962,46845,1.88
May 31 2019,Monterey,CA,Passenger,0,1,1,198,199,0.50
June 30 2020,Salt Lake,UT,Passenger,1,1,2,208,210,0.95
September 30 2020,Washtenaw,MI,Passenger,1,1,2,36,38,5.26
April 30 2024,Sacramento,CA,Truck,1,0,1,29,30,3.33
June 30 2022,St. Clair,IL,Passenger,1,0,1,128,129,0.78
May 31 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
July 31 2020,Salt Lake,UT,Passenger,1,1,2,196,198,1.01
October 31 2021,Whitman,WA,Truck,0,0,0,8553,8553,0.00
August 31 2023,Suffolk,VA,Passenger,1,0,1,104,105,0.95
June 30 2023,Tom Green,TX,Passenger,0,1,1,17,18,5.56
August 31 2023,Wayne,MI,Passenger,0,1,1,42,43,2.33
November 30 2017,Allegheny,PA,Passenger,1,0,1,94,95,1.05
August 31 2021,Camden,NJ,Passenger,0,1,1,16,17,5.88
May 31 2019,Snohomish,WA,Truck,1,0,1,122052,122053,0.00
September 30 2018,Okanogan,WA,Truck,0,0,0,16500,16500,0.00
June 30 2017,Walla Walla,WA,Passenger,25,26,51,34838,34889,0.15
February 28 2022,Kern,CA,Passenger,0,1,1,204,205,0.49
December 31 2020,Harnett,NC,Passenger,1,0,1,201,202,0.50
July 31 2023,Norfolk,MA,Passenger,1,0,1,22,23,4.35
June 30 2023,Loudoun,VA,Passenger,2,1,3,63,66,4.55
March 31 2017,King,WA,Truck,8,1,9,189723,189732,0.00
April 30 2021,Chelan,WA,Passenger,314,93,407,54658,55065,0.74
October 31 2022,Wahkiakum,WA,Passenger,24,12,36,3063,3099,1.16
September 30 2024,Chesapeake,VA,Passenger,2,0,2,231,233,0.86
November 30 2017,Richland,SC,Passenger,0,1,1,179,180,0.56
September 30 2018,Garfield,OK,Passenger,1,0,1,17,18,5.56
November 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2018,Walla Walla,WA,Passenger,34,48,82,35865,35947,0.23
October 31 2019,Lincoln,WA,Truck,0,0,0,4690,4690,0.00
July 31 2021,Richland,SC,Passenger,0,1,1,141,142,0.70
October 31 2021,Prince George's,MD,Passenger,2,1,3,154,157,1.91
January 31 2020,Camden,NJ,Passenger,0,2,2,22,24,8.33
October 31 2018,Tulsa,OK,Passenger,1,1,2,54,56,3.57
January 31 2017,Snohomish,WA,Truck,1,0,1,122819,122820,0.00
September 30 2017,Thurston,WA,Passenger,434,363,797,188173,188970,0.42
September 30 2018,Pend Oreille,WA,Passenger,5,5,10,9586,9596,0.10
March 31 2019,Santa Clara,CA,Passenger,8,1,9,375,384,2.34
March 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
December 31 2020,Gwinnett,GA,Passenger,1,0,1,70,71,1.41
August 31 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
November 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2024,Montgomery,AL,Passenger,2,1,3,33,36,8.33
June 30 2024,Anne Arundel,MD,Truck,1,0,1,39,40,2.50
May 31 2022,Gwinnett,GA,Passenger,1,0,1,58,59,1.69
June 30 2022,Pierce,WA,Passenger,5054,2303,7357,544776,552133,1.33
February 29 2020,Whitman,WA,Passenger,42,48,90,22599,22689,0.40
June 30 2017,Clark,NV,Passenger,2,2,4,845,849,0.47
September 30 2021,Prince William,VA,Passenger,1,3,4,218,222,1.80
September 30 2023,York,VA,Passenger,1,0,1,70,71,1.41
May 31 2023,Lee,AL,Passenger,1,0,1,16,17,5.88
August 31 2024,Polk,OR,Passenger,1,1,2,10,12,16.67
December 31 2023,Rock Island,IL,Passenger,0,1,1,12,13,7.69
May 31 2019,Yakima,WA,Truck,0,0,0,59072,59072,0.00
March 31 2022,Hawaii,HI,Passenger,1,0,1,46,47,2.13
May 31 2018,Saratoga,NY,Passenger,1,1,2,63,65,3.08
June 30 2019,Nueces,TX,Passenger,1,1,2,96,98,2.04
May 31 2024,Pulaski,MO,Passenger,2,0,2,85,87,2.30
May 31 2022,San Juan,WA,Passenger,499,152,651,14079,14730,4.42
March 31 2017,Prince William,VA,Passenger,0,4,4,274,278,1.44
February 28 2019,Pend Oreille,WA,Truck,0,0,0,5740,5740,0.00
May 31 2017,Okaloosa,FL,Passenger,1,0,1,186,187,0.53
June 30 2022,Tarrant,TX,Passenger,4,0,4,134,138,2.90
December 31 2018,Spokane,WA,Truck,1,0,1,93738,93739,0.00
May 31 2022,Lewis,WA,Truck,0,0,0,26404,26404,0.00
February 29 2020,Pend Oreille,WA,Truck,0,0,0,5760,5760,0.00
September 30 2020,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
September 30 2023,Douglas,NE,Passenger,1,1,2,30,32,6.25
December 31 2018,Hardin,KY,Passenger,0,1,1,104,105,0.95
November 30 2022,Cass,MN,Passenger,0,1,1,2,3,33.33
August 31 2021,Pierce,WA,Passenger,3771,2025,5796,558256,564052,1.03
October 31 2022,Williams,ND,Passenger,0,1,1,6,7,14.29
June 30 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
February 28 2022,Montgomery,TX,Passenger,1,0,1,42,43,2.33
February 28 2019,Yakima,WA,Passenger,86,101,187,164430,164617,0.11
November 30 2020,Deschutes,OR,Passenger,2,0,2,140,142,1.41
June 30 2019,Fresno,CA,Passenger,1,0,1,201,202,0.50
June 30 2018,Gwinnett,GA,Passenger,0,1,1,84,85,1.18
May 31 2022,Harris,TX,Passenger,2,0,2,184,186,1.08
January 31 2022,St. Clair,IL,Passenger,1,0,1,131,132,0.76
June 30 2020,Charleston,SC,Passenger,1,0,1,106,107,0.93
October 31 2020,Platte,MO,Passenger,1,0,1,16,17,5.88
March 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2019,Island,WA,Truck,0,0,0,21173,21173,0.00
December 31 2018,Maricopa,AZ,Passenger,2,3,5,1640,1645,0.30
October 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
January 31 2019,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
November 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
May 31 2021,King,WA,Truck,6,1,7,184591,184598,0.00
June 30 2018,Klickitat,WA,Passenger,25,30,55,15166,15221,0.36
November 30 2020,Leavenworth,KS,Passenger,0,1,1,115,116,0.86
August 31 2022,Hillsborough,FL,Passenger,1,2,3,134,137,2.19
May 31 2017,Spokane,WA,Truck,1,0,1,90318,90319,0.00
October 31 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
February 28 2021,Arlington,VA,Passenger,0,1,1,151,152,0.66
July 31 2024,Maui,HI,Passenger,1,0,1,15,16,6.25
November 30 2018,Denver,CO,Passenger,1,0,1,137,138,0.72
June 30 2019,Washoe,NV,Passenger,2,0,2,118,120,1.67
December 31 2020,Lake,IL,Passenger,2,0,2,170,172,1.16
March 31 2024,Whitman,WA,Passenger,211,122,333,21919,22252,1.50
January 31 2021,Cumberland,NC,Passenger,1,2,3,454,457,0.66
April 30 2024,Lee,AL,Passenger,1,0,1,12,13,7.69
April 30 2023,Middlesex,MA,Passenger,2,0,2,91,93,2.15
January 31 2022,Lane,OR,Passenger,0,2,2,123,125,1.60
August 31 2021,Montgomery,AL,Passenger,1,0,1,40,41,2.44
January 31 2019,Lake,CA,Passenger,0,1,1,12,13,7.69
March 31 2024,Marion,IN,Passenger,1,0,1,26,27,3.70
September 30 2024,DeKalb,GA,Truck,1,0,1,0,1,100.00
March 31 2017,San Juan,WA,Passenger,88,34,122,13418,13540,0.90
March 31 2019,Ferry,WA,Passenger,3,2,5,4364,4369,0.11
May 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
August 31 2019,Harris,TX,Passenger,1,1,2,293,295,0.68
September 30 2020,Harrison,MS,Passenger,1,0,1,55,56,1.79
June 30 2017,Essex,NJ,Passenger,1,0,1,16,17,5.88
May 31 2023,Alexandria,VA,Passenger,3,0,3,98,101,2.97
December 31 2023,Middlesex,MA,Passenger,2,0,2,84,86,2.33
February 28 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
January 31 2021,Benton,WA,Truck,0,0,0,43319,43319,0.00
November 30 2018,Klickitat,WA,Truck,0,0,0,8175,8175,0.00
July 31 2018,Asotin,WA,Passenger,11,8,19,12631,12650,0.15
June 30 2022,Travis,TX,Passenger,2,1,3,127,130,2.31
September 30 2021,Wake,NC,Passenger,1,0,1,130,131,0.76
June 30 2019,Douglas,WA,Passenger,57,37,94,28023,28117,0.33
February 28 2017,Kitsap,WA,Passenger,561,280,841,172088,172929,0.49
