Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 29 2020,Salt Lake,UT,Passenger,1,0,1,205,206,0.49
October 31 2020,Lake,IL,Passenger,2,0,2,172,174,1.15
August 31 2020,New York,NY,Passenger,1,0,1,65,66,1.52
December 31 2021,Skagit,WA,Truck,1,0,1,32675,32676,0.00
March 31 2018,Jefferson,CO,Passenger,0,1,1,70,71,1.41
April 30 2017,Howard,MD,Passenger,0,2,2,92,94,2.13
February 28 2023,Allegheny,PA,Passenger,2,0,2,63,65,3.08
November 30 2020,Mercer,NJ,Passenger,0,1,1,12,13,7.69
December 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2022,Island,WA,Passenger,853,378,1231,61522,62753,1.96
August 31 2018,Jefferson,WA,Passenger,152,101,253,24674,24927,1.01
July 31 2020,Queens,NY,Passenger,1,0,1,51,52,1.92
March 31 2024,Sacramento,CA,Passenger,1,1,2,147,149,1.34
November 30 2022,Berkeley,SC,Passenger,0,1,1,120,121,0.83
May 31 2024,Berkeley,SC,Passenger,2,1,3,75,78,3.85
April 30 2023,Lincoln,OR,Passenger,0,1,1,19,20,5.00
July 31 2018,Dallas,TX,Passenger,0,1,1,203,204,0.49
August 31 2018,Salt Lake,UT,Passenger,1,0,1,230,231,0.43
December 31 2022,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
March 31 2018,Wahkiakum,WA,Truck,0,0,0,1668,1668,0.00
January 31 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
January 31 2021,Clallam,WA,Truck,1,0,1,21855,21856,0.00
December 31 2019,Walla Walla,WA,Truck,0,0,0,13661,13661,0.00
September 30 2023,Pinal,AZ,Passenger,2,1,3,87,90,3.33
January 31 2024,Garfield,WA,Truck,0,0,0,981,981,0.00
February 28 2023,Clark,WA,Truck,70,0,70,81508,81578,0.09
April 30 2022,Pend Oreille,WA,Passenger,16,10,26,9011,9037,0.29
January 31 2019,Howard,MD,Passenger,0,1,1,91,92,1.09
May 31 2017,DeKalb,GA,Passenger,1,0,1,84,85,1.18
February 28 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
August 31 2019,Los Angeles,CA,Passenger,6,6,12,1141,1153,1.04
August 31 2020,Chesapeake,VA,Passenger,0,1,1,429,430,0.23
February 28 2017,Nueces,TX,Passenger,0,1,1,98,99,1.01
December 31 2021,San Mateo,CA,Passenger,3,0,3,93,96,3.12
April 30 2020,Anne Arundel,MD,Passenger,0,1,1,411,412,0.24
September 30 2022,Montgomery,MD,Passenger,4,2,6,206,212,2.83
September 30 2022,Middlesex,MA,Passenger,2,0,2,96,98,2.04
November 30 2019,Montgomery,TX,Passenger,1,0,1,61,62,1.61
October 31 2021,Newport,RI,Passenger,0,1,1,77,78,1.28
December 31 2019,Denver,CO,Passenger,1,0,1,129,130,0.77
September 30 2019,Walla Walla,WA,Truck,0,0,0,13684,13684,0.00
January 31 2022,Cook,IL,Passenger,2,0,2,215,217,0.92
November 30 2023,San Benito,CA,Passenger,1,0,1,6,7,14.29
June 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2020,Pierce,WA,Truck,0,0,0,141062,141062,0.00
January 31 2023,Klickitat,WA,Truck,4,0,4,8228,8232,0.05
April 30 2018,San Mateo,CA,Passenger,1,1,2,136,138,1.45
April 30 2022,Lane,OR,Passenger,0,2,2,117,119,1.68
February 28 2018,Cumberland,NC,Passenger,1,0,1,574,575,0.17
March 31 2021,Montgomery,MD,Passenger,1,0,1,244,245,0.41
December 31 2023,Montgomery,MD,Passenger,6,1,7,185,192,3.65
March 31 2023,Marin,CA,Passenger,1,1,2,35,37,5.41
September 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
July 31 2023,Whatcom,WA,Passenger,2563,906,3469,147809,151278,2.29
October 31 2018,Clark,WA,Passenger,1149,814,1963,310348,312311,0.63
July 31 2018,Chelan,WA,Passenger,112,52,164,53566,53730,0.31
January 31 2021,Snohomish,WA,Truck,1,0,1,125660,125661,0.00
November 30 2019,Franklin,WA,Truck,0,0,0,19723,19723,0.00
August 31 2021,Washington,OR,Passenger,1,0,1,396,397,0.25
January 31 2018,Maui,HI,Passenger,1,0,1,66,67,1.49
February 28 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
November 30 2019,Pierce,WA,Truck,0,0,0,140639,140639,0.00
March 31 2021,Lincoln,WA,Truck,0,0,0,4731,4731,0.00
July 31 2021,Garfield,WA,Truck,0,0,0,1002,1002,0.00
September 30 2023,Anne Arundel,MD,Passenger,5,3,8,291,299,2.68
December 31 2021,Sarasota,FL,Passenger,2,0,2,42,44,4.55
June 30 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
October 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
December 31 2019,Palm Beach,FL,Passenger,0,2,2,86,88,2.27
November 30 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
February 28 2019,Clallam,WA,Passenger,153,127,280,50345,50625,0.55
January 31 2020,Polk,FL,Passenger,1,0,1,78,79,1.27
July 31 2018,Alameda,CA,Passenger,0,1,1,354,355,0.28
June 30 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
July 31 2024,Collier,FL,Passenger,1,0,1,5,6,16.67
July 31 2019,Fulton,GA,Passenger,0,3,3,104,107,2.80
July 31 2018,Travis,TX,Passenger,1,1,2,207,209,0.96
December 31 2020,Hillsborough,FL,Passenger,0,1,1,172,173,0.58
September 30 2023,Goochland,VA,Passenger,3,2,5,64,69,7.25
August 31 2022,Hamilton,IN,Passenger,1,0,1,25,26,3.85
February 28 2021,Klickitat,WA,Truck,0,0,0,8108,8108,0.00
November 30 2020,Ferry,WA,Passenger,8,3,11,4347,4358,0.25
October 31 2018,Grays Harbor,WA,Passenger,60,66,126,47263,47389,0.27
December 31 2021,Chesapeake,VA,Passenger,2,1,3,411,414,0.72
January 31 2024,Calvert,MD,Passenger,1,1,2,74,76,2.63
February 28 2022,Kings,NY,Passenger,1,0,1,73,74,1.35
August 31 2019,Flathead,MT,Passenger,1,0,1,74,75,1.33
June 30 2021,Howard,IN,Passenger,0,1,1,4,5,20.00
July 31 2019,Ventura,CA,Passenger,0,2,2,327,329,0.61
March 31 2024,Leavenworth,KS,Passenger,0,1,1,67,68,1.47
March 31 2021,Columbia,WA,Truck,0,0,0,1547,1547,0.00
October 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
July 31 2021,New York,NY,Passenger,2,0,2,50,52,3.85
July 31 2021,Grays Harbor,WA,Truck,0,0,0,21408,21408,0.00
June 30 2019,Arlington,VA,Passenger,0,2,2,168,170,1.18
September 30 2023,Howard,MD,Passenger,0,2,2,63,65,3.08
March 31 2021,Collier,FL,Passenger,1,0,1,21,22,4.55
March 31 2024,New London,CT,Passenger,1,4,5,160,165,3.03
March 31 2023,Lane,OR,Passenger,0,2,2,93,95,2.11
January 31 2019,New London,CT,Passenger,0,1,1,243,244,0.41
August 31 2022,Walla Walla,WA,Truck,2,0,2,13902,13904,0.01
September 30 2022,Manassas,VA,Passenger,0,1,1,8,9,11.11
March 31 2024,Rockingham,NH,Passenger,1,0,1,10,11,9.09
October 31 2022,Pennington,SD,Passenger,2,0,2,25,27,7.41
January 31 2023,Sarpy,NE,Passenger,1,0,1,62,63,1.59
April 30 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2022,Mason,WA,Truck,0,0,0,21094,21094,0.00
December 31 2021,Fulton,GA,Passenger,0,1,1,84,85,1.18
February 28 2023,Bexar,TX,Passenger,4,3,7,439,446,1.57
December 31 2021,Saratoga,NY,Passenger,1,0,1,42,43,2.33
December 31 2023,Mercer,NJ,Passenger,0,1,1,7,8,12.50
May 31 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
November 30 2022,Cowlitz,WA,Passenger,389,187,576,70128,70704,0.81
January 31 2023,Skagit,WA,Passenger,954,365,1319,89193,90512,1.46
May 31 2023,Jefferson,WA,Passenger,552,260,812,24270,25082,3.24
October 31 2018,Asotin,WA,Truck,0,0,0,6634,6634,0.00
December 31 2023,Adams,WA,Truck,3,0,3,5356,5359,0.06
May 31 2018,Sacramento,CA,Passenger,1,1,2,315,317,0.63
July 31 2023,Kauai,HI,Passenger,0,1,1,17,18,5.56
November 30 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
August 31 2019,New London,CT,Passenger,0,1,1,238,239,0.42
August 31 2022,St. Louis,MO,Passenger,2,0,2,65,67,2.99
February 28 2023,King,WA,Truck,496,2,498,177183,177681,0.28
February 28 2023,Whatcom,WA,Truck,44,0,44,42877,42921,0.10
July 31 2018,Jefferson,WA,Truck,0,0,0,9578,9578,0.00
May 31 2024,Wahkiakum,WA,Truck,5,0,5,1740,1745,0.29
June 30 2017,Sacramento,CA,Passenger,0,1,1,383,384,0.26
March 31 2017,New London,CT,Passenger,1,0,1,257,258,0.39
October 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
June 30 2023,Whatcom,WA,Truck,57,0,57,42701,42758,0.13
December 31 2019,Mason,WA,Passenger,142,133,275,47617,47892,0.57
December 31 2022,Mason,WA,Passenger,369,189,558,46784,47342,1.18
July 31 2022,Island,WA,Truck,6,0,6,21260,21266,0.03
July 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
April 30 2021,Deschutes,OR,Passenger,2,0,2,135,137,1.46
August 31 2018,Cook,IL,Passenger,1,0,1,256,257,0.39
April 30 2021,Harford,MD,Passenger,0,1,1,59,60,1.67
March 31 2022,Chesapeake,VA,Passenger,2,1,3,390,393,0.76
March 31 2020,Nassau,NY,Passenger,4,0,4,42,46,8.70
April 30 2018,Douglas,WA,Truck,0,0,0,11878,11878,0.00
August 31 2024,Spotsylvania,VA,Passenger,1,1,2,20,22,9.09
July 31 2022,Jefferson,NY,Passenger,1,0,1,213,214,0.47
August 31 2021,Sarasota,FL,Passenger,2,0,2,39,41,4.88
June 30 2023,Walla Walla,WA,Passenger,221,110,331,35439,35770,0.93
December 31 2021,San Francisco,CA,Passenger,2,2,4,102,106,3.77
August 31 2019,Calvert,MD,Passenger,0,2,2,91,93,2.15
July 31 2017,Arlington,VA,Passenger,1,1,2,178,180,1.11
August 31 2022,Clark,WA,Passenger,4342,1851,6193,314998,321191,1.93
November 30 2021,Tarrant,TX,Passenger,3,0,3,152,155,1.94
August 31 2019,Mason,WA,Truck,0,0,0,20405,20405,0.00
April 30 2024,Kitsap,WA,Truck,136,0,136,51600,51736,0.26
September 30 2022,Williamson,TX,Passenger,0,2,2,90,92,2.17
October 31 2023,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
September 30 2021,Lexington,SC,Passenger,1,0,1,29,30,3.33
May 31 2024,Skamania,WA,Passenger,148,54,202,7891,8093,2.50
September 30 2021,Lewis,WA,Passenger,184,151,335,59541,59876,0.56
May 31 2021,Island,WA,Passenger,599,309,908,63050,63958,1.42
January 31 2020,Orange,CA,Passenger,7,2,9,532,541,1.66
March 31 2020,Dallas,TX,Passenger,1,0,1,213,214,0.47
December 31 2023,Franklin,WA,Truck,9,0,9,20885,20894,0.04
August 31 2020,Skamania,WA,Truck,0,0,0,4023,4023,0.00
November 30 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2023,Hawaii,HI,Passenger,1,0,1,34,35,2.86
July 31 2022,St. Louis,MO,Passenger,2,0,2,67,69,2.90
November 30 2023,Bexar,TX,Passenger,2,3,5,376,381,1.31
April 30 2017,Columbia,WA,Passenger,0,1,1,2358,2359,0.04
September 30 2022,Hamilton,OH,Passenger,1,0,1,38,39,2.56
November 30 2018,Hamilton,IN,Passenger,1,0,1,47,48,2.08
December 31 2023,Douglas,WA,Passenger,247,81,328,28822,29150,1.13
August 31 2022,Kootenai,ID,Truck,1,0,1,38,39,2.56
November 30 2017,Tarrant,TX,Passenger,1,0,1,233,234,0.43
July 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
March 31 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
January 31 2019,Ramsey,MN,Passenger,1,0,1,41,42,2.38
August 31 2023,Sarasota,FL,Passenger,1,0,1,29,30,3.33
December 31 2021,Clallam,WA,Truck,1,0,1,22100,22101,0.00
September 30 2020,Maricopa,AZ,Passenger,7,10,17,1505,1522,1.12
January 31 2018,Pinal,AZ,Passenger,2,0,2,216,218,0.92
August 31 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
November 30 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
August 31 2022,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
February 29 2020,Pacific,WA,Passenger,30,32,62,16063,16125,0.38
May 31 2017,Walla Walla,WA,Passenger,23,24,47,34849,34896,0.13
January 31 2022,Skagit,WA,Passenger,702,307,1009,90761,91770,1.10
August 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
October 31 2019,Maricopa,AZ,Passenger,7,7,14,1635,1649,0.85
January 31 2024,Kent,DE,Passenger,1,0,1,39,40,2.50
July 31 2021,DeKalb,GA,Passenger,1,0,1,64,65,1.54
June 30 2020,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
September 30 2021,Marion,IN,Passenger,1,0,1,49,50,2.00
August 31 2023,Gwinnett,GA,Passenger,1,0,1,49,50,2.00
April 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2020,Tulsa,OK,Passenger,1,1,2,54,56,3.57
May 31 2023,Kootenai,ID,Truck,1,0,1,32,33,3.03
August 31 2024,Chelan,WA,Truck,64,0,64,22559,22623,0.28
February 28 2017,Snohomish,WA,Truck,1,0,1,122501,122502,0.00
September 30 2021,Benton,WA,Truck,0,0,0,43660,43660,0.00
August 31 2020,Whitman,WA,Truck,0,0,0,8481,8481,0.00
February 29 2020,Newport,RI,Passenger,0,1,1,85,86,1.16
June 30 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
December 31 2018,Pierce,WA,Truck,0,0,0,139063,139063,0.00
November 30 2018,Stevens,WA,Truck,0,0,0,18723,18723,0.00
July 31 2020,Skamania,WA,Passenger,31,19,50,8416,8466,0.59
July 31 2020,Ventura,CA,Passenger,1,1,2,298,300,0.67
September 30 2023,San Francisco,CA,Passenger,3,0,3,61,64,4.69
February 28 2019,Lincoln,WA,Passenger,3,5,8,7733,7741,0.10
March 31 2021,Charles,MD,Passenger,1,1,2,73,75,2.67
July 31 2024,Montgomery,AL,Passenger,2,1,3,27,30,10.00
January 31 2019,King,WA,Truck,6,1,7,182336,182343,0.00
June 30 2024,Lincoln,WA,Truck,1,0,1,4767,4768,0.02
March 31 2019,Pima,AZ,Passenger,1,1,2,430,432,0.46
October 31 2021,Henrico,VA,Passenger,0,1,1,18,19,5.26
May 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
March 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2018,Bexar,TX,Passenger,1,2,3,825,828,0.36
July 31 2021,Boulder,CO,Passenger,1,1,2,48,50,4.00
August 31 2017,Hardin,KY,Passenger,0,1,1,117,118,0.85
November 30 2023,Snohomish,WA,Passenger,15567,3503,19070,526906,545976,3.49
October 31 2017,Island,WA,Passenger,138,154,292,61040,61332,0.48
September 30 2022,Maricopa,AZ,Passenger,17,3,20,1021,1041,1.92
January 31 2022,San Diego,CA,Passenger,18,5,23,2537,2560,0.90
January 31 2018,Dakota,MN,Passenger,0,2,2,40,42,4.76
August 31 2023,St. Louis,MN,Passenger,0,1,1,6,7,14.29
October 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
September 30 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
March 31 2023,Pierce,WA,Truck,126,0,126,137960,138086,0.09
October 31 2018,Klickitat,WA,Passenger,24,32,56,15385,15441,0.36
May 31 2018,Douglas,WA,Passenger,44,31,75,27540,27615,0.27
May 31 2019,Solano,CA,Passenger,1,0,1,220,221,0.45
March 31 2021,Cowlitz,WA,Passenger,197,133,330,72129,72459,0.46
April 30 2023,Stevens,WA,Truck,1,0,1,18720,18721,0.01
July 31 2019,Travis,TX,Passenger,4,1,5,219,224,2.23
July 31 2021,Sonoma,CA,Passenger,0,1,1,87,88,1.14
December 31 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
April 30 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
March 31 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
August 31 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
September 30 2018,Thurston,WA,Passenger,620,526,1146,194489,195635,0.59
October 31 2022,Island,WA,Truck,13,0,13,21191,21204,0.06
July 31 2020,Duval,FL,Passenger,0,2,2,368,370,0.54
June 30 2021,Polk,FL,Passenger,1,0,1,71,72,1.39
September 30 2019,Skagit,WA,Truck,1,0,1,32507,32508,0.00
February 28 2018,Morris,NJ,Passenger,1,0,1,18,19,5.26
December 31 2023,Hamilton,OH,Passenger,1,0,1,29,30,3.33
May 31 2020,Lincoln,WA,Passenger,4,12,16,7636,7652,0.21
November 30 2022,Franklin,WA,Truck,3,0,3,20922,20925,0.01
November 30 2021,Chelan,WA,Passenger,400,113,513,54669,55182,0.93
September 30 2024,Ferry,WA,Passenger,28,4,32,4094,4126,0.78
May 31 2017,Clackamas,OR,Passenger,1,1,2,308,310,0.65
April 30 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
September 30 2021,Charles,MD,Passenger,1,1,2,70,72,2.78
February 28 2023,St. Clair,IL,Passenger,1,0,1,120,121,0.83
March 31 2024,Kent,DE,Passenger,1,0,1,38,39,2.56
May 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
December 31 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
June 30 2024,Walla Walla,WA,Truck,13,0,13,13561,13574,0.10
November 30 2022,Denton,TX,Passenger,2,0,2,69,71,2.82
March 31 2020,Montgomery,OH,Passenger,0,1,1,46,47,2.13
February 29 2024,Garfield,OK,Passenger,1,0,1,16,17,5.88
February 28 2022,Island,WA,Passenger,744,349,1093,62126,63219,1.73
December 31 2020,San Diego,CA,Passenger,14,2,16,2727,2743,0.58
August 31 2018,Pacific,WA,Truck,0,0,0,7620,7620,0.00
November 30 2019,Goochland,VA,Passenger,3,1,4,280,284,1.41
May 31 2024,Norfolk,VA,Passenger,0,1,1,232,233,0.43
January 31 2018,St. Clair,IL,Passenger,0,1,1,163,164,0.61
April 30 2023,Jefferson,NY,Passenger,2,0,2,194,196,1.02
September 30 2021,Pierce,WA,Passenger,3874,2063,5937,558158,564095,1.05
November 30 2021,Prince William,VA,Passenger,1,3,4,215,219,1.83
July 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2019,Pierce,WA,Passenger,1635,1456,3091,539157,542248,0.57
June 30 2017,Okanogan,WA,Passenger,4,17,21,25699,25720,0.08
February 29 2024,Howard,MD,Passenger,0,2,2,61,63,3.17
June 30 2021,Fresno,CA,Passenger,1,0,1,195,196,0.51
November 30 2019,Dakota,MN,Passenger,0,1,1,33,34,2.94
March 31 2024,Carroll,MD,Passenger,0,1,1,15,16,6.25
May 31 2020,Okanogan,WA,Passenger,34,33,67,25866,25933,0.26
March 31 2018,Honolulu,HI,Passenger,2,2,4,561,565,0.71
May 31 2021,Harris,TX,Passenger,1,1,2,243,245,0.82
January 31 2020,Tulsa,OK,Passenger,1,1,2,58,60,3.33
July 31 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
July 31 2023,San Diego,CA,Passenger,21,7,28,2166,2194,1.28
October 31 2017,Bexar,TX,Passenger,1,1,2,833,835,0.24
April 30 2023,San Joaquin,CA,Passenger,0,1,1,89,90,1.11
April 30 2024,Walla Walla,WA,Truck,12,0,12,13617,13629,0.09
June 30 2022,Adams,WA,Truck,1,0,1,5466,5467,0.02
October 31 2018,Franklin,WA,Passenger,35,66,101,58735,58836,0.17
January 31 2023,Kent,DE,Passenger,1,0,1,51,52,1.92
March 31 2021,Moore,NC,Passenger,0,1,1,136,137,0.73
March 31 2018,Orleans,LA,Passenger,0,1,1,45,46,2.17
August 31 2020,Washoe,NV,Passenger,1,0,1,105,106,0.94
September 30 2021,Okaloosa,FL,Passenger,0,1,1,121,122,0.82
December 31 2023,Cowlitz,WA,Truck,13,0,13,27954,27967,0.05
March 31 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
July 31 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
February 28 2022,Mason,WA,Truck,0,0,0,21145,21145,0.00
September 30 2021,,,Passenger,4,2,6,329,335,1.79
September 30 2018,Guadalupe,TX,Passenger,1,0,1,85,86,1.16
August 31 2022,Palm Beach,FL,Passenger,1,1,2,58,60,3.33
October 31 2023,Gwinnett,GA,Passenger,1,0,1,47,48,2.08
June 30 2018,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2019,Mason,WA,Truck,0,0,0,20213,20213,0.00
March 31 2022,Asotin,WA,Truck,0,0,0,6747,6747,0.00
November 30 2023,Honolulu,HI,Passenger,5,2,7,283,290,2.41
June 30 2021,DuPage,IL,Passenger,3,1,4,55,59,6.78
October 31 2020,Walla Walla,WA,Truck,0,0,0,13791,13791,0.00
January 31 2019,Snohomish,WA,Truck,1,0,1,121986,121987,0.00
October 31 2020,Garfield,WA,Passenger,0,1,1,1351,1352,0.07
April 30 2020,Middlesex,MA,Passenger,1,0,1,100,101,0.99
July 31 2017,Jackson,MO,Passenger,1,0,1,60,61,1.64
August 31 2021,Montgomery,OH,Passenger,0,1,1,57,58,1.72
October 31 2020,Spokane,WA,Passenger,827,523,1350,319497,320847,0.42
August 31 2020,Shelby,TN,Passenger,0,1,1,92,93,1.08
April 30 2022,Pinal,AZ,Passenger,0,1,1,138,139,0.72
June 30 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
July 31 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
August 31 2020,Monroe,IL,Passenger,1,0,1,3,4,25.00
August 31 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
April 30 2020,Boone,MO,Passenger,0,1,1,12,13,7.69
May 31 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
April 30 2017,Cowlitz,WA,Truck,0,0,0,27851,27851,0.00
May 31 2020,Kittitas,WA,Truck,0,0,0,14553,14553,0.00
June 30 2020,Polk,FL,Passenger,1,0,1,76,77,1.30
June 30 2022,Juneau,AK,Passenger,0,1,1,33,34,2.94
May 31 2024,Providence,RI,Passenger,1,0,1,16,17,5.88
September 30 2019,Owyhee,ID,Passenger,1,0,1,4,5,20.00
August 31 2024,Skagit,WA,Passenger,1581,571,2152,86791,88943,2.42
December 31 2022,Asotin,WA,Truck,0,0,0,6656,6656,0.00
May 31 2023,Asotin,WA,Truck,0,0,0,6616,6616,0.00
May 31 2020,San Francisco,CA,Passenger,1,2,3,101,104,2.88
February 29 2024,Adams,WA,Truck,3,0,3,5371,5374,0.06
August 31 2020,Kent,MI,Passenger,0,1,1,30,31,3.23
August 31 2024,Fairfax,VA,Passenger,13,7,20,493,513,3.90
July 31 2023,Hillsborough,FL,Passenger,2,2,4,118,122,3.28
May 31 2023,Wahkiakum,WA,Truck,2,0,2,1774,1776,0.11
September 30 2023,Kings,NY,Passenger,2,0,2,42,44,4.55
June 30 2021,Washington,MD,Passenger,1,0,1,11,12,8.33
November 30 2019,Yakima,WA,Truck,0,0,0,59574,59574,0.00
February 28 2018,Ferry,WA,Passenger,1,3,4,4395,4399,0.09
July 31 2018,Saratoga,NY,Passenger,1,1,2,62,64,3.12
June 30 2020,Santa Clara,CA,Passenger,9,2,11,318,329,3.34
August 31 2024,Rockdale,GA,Passenger,1,0,1,6,7,14.29
January 31 2024,Pierce,WA,Passenger,9830,3272,13102,524896,537998,2.44
September 30 2017,Mason,WA,Passenger,61,71,132,44174,44306,0.30
June 30 2024,Multnomah,OR,Passenger,1,1,2,336,338,0.59
November 30 2018,Norfolk,VA,Passenger,2,2,4,340,344,1.16
May 31 2020,Rogers,OK,Passenger,1,0,1,10,11,9.09
May 31 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
March 31 2024,Mercer,NJ,Passenger,0,1,1,6,7,14.29
October 31 2017,Whatcom,WA,Passenger,511,202,713,144266,144979,0.49
January 31 2018,San Juan,WA,Passenger,137,46,183,13919,14102,1.30
November 30 2018,Pima,AZ,Passenger,1,1,2,428,430,0.47
February 28 2019,Asotin,WA,Truck,0,0,0,6641,6641,0.00
July 31 2018,El Paso,CO,Passenger,2,2,4,765,769,0.52
July 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
October 31 2017,St. Lucie,FL,Passenger,1,0,1,26,27,3.70
June 30 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
April 30 2018,,,Passenger,3,2,5,428,433,1.15
May 31 2022,Arlington,VA,Passenger,1,0,1,142,143,0.70
July 31 2019,Pinellas,FL,Passenger,1,0,1,120,121,0.83
July 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
June 30 2019,Sacramento,CA,Passenger,0,1,1,307,308,0.32
November 30 2017,Tulare,CA,Passenger,1,0,1,189,190,0.53
January 31 2017,Honolulu,HI,Passenger,4,2,6,676,682,0.88
November 30 2020,Collin,TX,Passenger,2,1,3,132,135,2.22
January 31 2023,Virginia Beach,VA,Truck,1,0,1,115,116,0.86
July 31 2020,Kittitas,WA,Passenger,104,47,151,29751,29902,0.50
June 30 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
January 31 2021,St. Louis,MO,Passenger,1,0,1,100,101,0.99
June 30 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
November 30 2023,Montgomery,AL,Passenger,2,1,3,32,35,8.57
January 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
July 31 2017,Pierce,WA,Truck,0,0,0,137332,137332,0.00
February 29 2024,Mason,WA,Truck,21,0,21,20405,20426,0.10
January 31 2021,Klickitat,WA,Passenger,63,43,106,14981,15087,0.70
November 30 2021,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
February 28 2017,Charles,MD,Passenger,0,1,1,90,91,1.10
July 31 2019,Shasta,CA,Passenger,1,0,1,41,42,2.38
February 28 2021,Fairfax,VA,Passenger,5,3,8,713,721,1.11
