Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2021,Nueces,TX,Passenger,1,0,1,82,83,1.20
July 31 2021,Orange,FL,Passenger,2,0,2,117,119,1.68
March 31 2018,Utah,UT,Passenger,0,1,1,147,148,0.68
April 30 2023,Charleston,SC,Passenger,1,2,3,61,64,4.69
July 31 2021,Wahkiakum,WA,Truck,0,0,0,1790,1790,0.00
January 31 2019,Yakima,WA,Passenger,84,100,184,164896,165080,0.11
October 31 2020,Frederick,MD,Passenger,1,1,2,64,66,3.03
September 30 2021,Burlington,NJ,Passenger,0,1,1,113,114,0.88
January 31 2023,Fairbanks North Star,AK,Passenger,0,1,1,69,70,1.43
April 30 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
March 31 2023,Wahkiakum,WA,Passenger,24,16,40,3060,3100,1.29
May 31 2022,Bell,TX,Passenger,1,0,1,339,340,0.29
February 29 2020,Ventura,CA,Passenger,0,2,2,314,316,0.63
March 31 2023,Multnomah,OR,Passenger,2,2,4,498,502,0.80
March 31 2019,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
June 30 2021,Chesapeake,VA,Passenger,0,2,2,417,419,0.48
June 30 2021,Denver,CO,Passenger,1,0,1,124,125,0.80
September 30 2017,Clay,FL,Passenger,0,1,1,114,115,0.87
November 30 2021,Stevens,WA,Truck,0,0,0,18900,18900,0.00
March 31 2023,Sonoma,CA,Passenger,3,1,4,73,77,5.19
April 30 2024,Calvert,MD,Passenger,1,1,2,71,73,2.74
September 30 2019,Harris,TX,Passenger,1,1,2,292,294,0.68
April 30 2022,Hennepin,MN,Passenger,3,0,3,67,70,4.29
October 31 2023,Mercer,NJ,Passenger,0,1,1,8,9,11.11
May 31 2020,Thurston,WA,Truck,0,0,0,55463,55463,0.00
March 31 2022,District of Columbia,DC,Passenger,3,0,3,175,178,1.69
December 31 2022,San Juan,WA,Truck,8,0,8,5911,5919,0.14
January 31 2024,Anchorage,AK,Passenger,1,0,1,94,95,1.05
February 28 2018,Monterey,CA,Passenger,0,2,2,200,202,0.99
February 28 2022,Sedgwick,KS,Passenger,0,1,1,86,87,1.15
January 31 2023,Norfolk,MA,Passenger,1,0,1,23,24,4.17
July 31 2022,Solano,CA,Passenger,1,0,1,167,168,0.60
September 30 2024,Garfield,OK,Passenger,1,0,1,13,14,7.14
July 31 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
April 30 2024,Snohomish,WA,Passenger,18038,3912,21950,525272,547222,4.01
April 30 2023,Adams,WA,Passenger,23,12,35,13024,13059,0.27
December 31 2020,Travis,TX,Passenger,3,1,4,193,197,2.03
March 31 2020,Okanogan,WA,Truck,0,0,0,16453,16453,0.00
August 31 2024,Charles,MD,Passenger,2,1,3,42,45,6.67
July 31 2017,Skamania,WA,Truck,0,0,0,3871,3871,0.00
January 31 2023,Pacific,WA,Truck,2,0,2,7809,7811,0.03
April 30 2022,Grays Harbor,WA,Truck,0,0,0,21332,21332,0.00
March 31 2019,Jefferson,NY,Passenger,0,1,1,223,224,0.45
December 31 2021,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
August 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,102,103,0.97
April 30 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
April 30 2022,Mohave,AZ,Passenger,1,0,1,52,53,1.89
February 28 2023,Shasta,CA,Passenger,1,0,1,27,28,3.57
June 30 2024,Spokane,WA,Truck,112,0,112,100954,101066,0.11
March 31 2018,Pacific,WA,Truck,0,0,0,7572,7572,0.00
April 30 2023,Mason,WA,Truck,11,0,11,20774,20785,0.05
December 31 2018,Clallam,WA,Passenger,150,124,274,50353,50627,0.54
November 30 2022,Asotin,WA,Passenger,29,20,49,12453,12502,0.39
September 30 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
May 31 2019,Shelby,TN,Passenger,0,1,1,98,99,1.01
March 31 2021,Nueces,TX,Passenger,1,0,1,81,82,1.22
October 31 2022,Yavapai,AZ,Passenger,0,1,1,26,27,3.70
February 28 2019,Kitsap,WA,Truck,1,0,1,53691,53692,0.00
September 30 2017,Lewis,WA,Truck,0,0,0,25119,25119,0.00
January 31 2020,Lake,CA,Passenger,0,1,1,12,13,7.69
June 30 2022,Lake,FL,Passenger,1,0,1,21,22,4.55
January 31 2021,Washoe,NV,Passenger,1,0,1,104,105,0.95
October 31 2023,Franklin,OH,Passenger,1,0,1,45,46,2.17
October 31 2017,Pierce,WA,Truck,0,0,0,136979,136979,0.00
April 30 2021,Virginia Beach,VA,Passenger,2,0,2,637,639,0.31
September 30 2017,Jefferson,NY,Passenger,1,0,1,240,241,0.41
November 30 2020,Allegheny,PA,Passenger,2,1,3,78,81,3.70
October 31 2021,Orange,CA,Passenger,6,2,8,440,448,1.79
June 30 2023,Honolulu,HI,Passenger,4,3,7,320,327,2.14
July 31 2020,Brevard,FL,Passenger,0,1,1,90,91,1.10
January 31 2019,Polk,FL,Passenger,1,0,1,72,73,1.37
June 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
March 31 2019,Nantucket,MA,Passenger,1,0,1,4,5,20.00
March 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
September 30 2024,Clark,NV,Passenger,3,1,4,322,326,1.23
October 31 2022,Okaloosa,FL,Passenger,0,1,1,105,106,0.94
June 30 2022,Grant,WA,Truck,0,0,0,28001,28001,0.00
January 31 2024,Hoke,NC,Passenger,1,0,1,60,61,1.64
April 30 2023,Kootenai,ID,Truck,1,0,1,33,34,2.94
February 29 2024,Yolo,CA,Passenger,3,0,3,22,25,12.00
March 31 2018,Grant,WA,Passenger,32,42,74,62600,62674,0.12
February 28 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
November 30 2022,Snohomish,WA,Passenger,9868,2713,12581,529847,542428,2.32
January 31 2020,Lincoln,WA,Truck,0,0,0,4668,4668,0.00
June 30 2018,Clackamas,OR,Passenger,0,1,1,233,234,0.43
August 31 2020,Williamson,TX,Passenger,0,2,2,144,146,1.37
September 30 2020,Denton,TX,Passenger,1,0,1,97,98,1.02
September 30 2018,Spokane,WA,Truck,1,0,1,93162,93163,0.00
May 31 2023,Kittitas,WA,Truck,8,0,8,14551,14559,0.05
April 30 2023,Grays Harbor,WA,Passenger,288,182,470,48349,48819,0.96
December 31 2018,Lincoln,WA,Passenger,2,5,7,7778,7785,0.09
January 31 2017,Charles,MD,Passenger,0,1,1,88,89,1.12
November 30 2023,Kings,NY,Passenger,2,0,2,38,40,5.00
September 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
September 30 2017,Ferry,WA,Passenger,1,1,2,4381,4383,0.05
January 31 2024,Pend Oreille,WA,Passenger,33,20,53,8752,8805,0.60
September 30 2018,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
July 31 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
October 31 2018,Ferry,WA,Passenger,3,2,5,4406,4411,0.11
March 31 2023,Walla Walla,WA,Truck,5,0,5,13783,13788,0.04
November 30 2017,Grant,WA,Truck,0,0,0,25514,25514,0.00
August 31 2017,Honolulu,HI,Passenger,3,2,5,576,581,0.86
December 31 2018,Dallas,TX,Passenger,0,1,1,215,216,0.46
February 29 2024,Williamson,TX,Passenger,1,1,2,52,54,3.70
June 30 2019,Los Angeles,CA,Passenger,6,5,11,1138,1149,0.96
January 31 2021,Garfield,WA,Passenger,0,2,2,1359,1361,0.15
June 30 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
March 31 2020,Pima,AZ,Passenger,3,1,4,390,394,1.02
August 31 2022,Middlesex,MA,Passenger,2,0,2,93,95,2.11
July 31 2021,Middlesex,MA,Passenger,1,0,1,104,105,0.95
September 30 2022,Stafford,VA,Passenger,2,1,3,91,94,3.19
April 30 2021,Ramsey,MN,Passenger,1,0,1,35,36,2.78
April 30 2024,District of Columbia,DC,Passenger,2,0,2,125,127,1.57
October 31 2018,Norfolk,MA,Passenger,1,0,1,39,40,2.50
December 31 2021,Orange,CA,Passenger,7,2,9,428,437,2.06
July 31 2018,Maui,HI,Passenger,1,0,1,57,58,1.72
February 28 2018,Ada,ID,Passenger,0,2,2,361,363,0.55
February 29 2020,Hillsborough,FL,Passenger,0,1,1,195,196,0.51
April 30 2021,Dallas,TX,Passenger,1,0,1,182,183,0.55
June 30 2021,Sumter,FL,Passenger,0,1,1,8,9,11.11
September 30 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
February 28 2019,Klickitat,WA,Truck,0,0,0,8214,8214,0.00
April 30 2022,Bell,TX,Passenger,1,0,1,341,342,0.29
September 30 2024,Philadelphia,PA,Passenger,0,1,1,26,27,3.70
January 31 2022,Mohave,AZ,Passenger,1,0,1,56,57,1.75
October 31 2023,Cowlitz,WA,Passenger,549,234,783,69766,70549,1.11
January 31 2024,El Paso,CO,Passenger,6,2,8,467,475,1.68
December 31 2019,Stafford,VA,Passenger,1,1,2,102,104,1.92
July 31 2018,Lee,FL,Passenger,1,0,1,56,57,1.75
October 31 2022,Dorchester,SC,Passenger,1,0,1,58,59,1.69
February 28 2017,Clark,NV,Passenger,1,3,4,890,894,0.45
October 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2019,Lewis,WA,Passenger,105,98,203,59349,59552,0.34
July 31 2023,Walla Walla,WA,Passenger,226,115,341,35367,35708,0.95
March 31 2023,Lincoln,WA,Passenger,18,17,35,7696,7731,0.45
August 31 2023,Clallam,WA,Truck,18,0,18,21656,21674,0.08
August 31 2018,Island,WA,Truck,0,0,0,21033,21033,0.00
July 31 2017,Whitman,WA,Truck,0,0,0,8426,8426,0.00
October 31 2020,San Mateo,CA,Passenger,2,1,3,120,123,2.44
May 31 2023,Norfolk,MA,Passenger,1,0,1,22,23,4.35
April 30 2017,Whitman,WA,Truck,0,0,0,8379,8379,0.00
January 31 2021,San Mateo,CA,Passenger,2,1,3,121,124,2.42
October 31 2022,Newport,RI,Passenger,0,1,1,71,72,1.39
September 30 2023,Tom Green,TX,Passenger,0,1,1,16,17,5.88
May 31 2019,Tulsa,OK,Passenger,1,1,2,54,56,3.57
December 31 2023,Bay,FL,Passenger,1,0,1,23,24,4.17
May 31 2024,Essex,NJ,Passenger,2,1,3,6,9,33.33
November 30 2017,Ferry,WA,Truck,0,0,0,3545,3545,0.00
September 30 2023,Hudson,NJ,Passenger,2,0,2,18,20,10.00
May 31 2020,Grays Harbor,WA,Truck,0,0,0,20760,20760,0.00
December 31 2022,Larimer,CO,Passenger,1,0,1,38,39,2.56
June 30 2022,Placer,CA,Passenger,2,0,2,78,80,2.50
August 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
September 30 2022,Adams,WA,Passenger,22,10,32,12971,13003,0.25
March 31 2019,Benton,WA,Passenger,236,251,487,132951,133438,0.36
September 30 2023,Hillsborough,FL,Passenger,3,2,5,113,118,4.24
June 30 2019,Jefferson,NY,Passenger,0,1,1,215,216,0.46
February 28 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2018,Pierce,WA,Truck,0,0,0,136969,136969,0.00
September 30 2023,Franklin,WA,Truck,7,0,7,20896,20903,0.03
January 31 2024,Duval,FL,Passenger,1,0,1,218,219,0.46
February 29 2024,Anne Arundel,MD,Passenger,4,3,7,277,284,2.46
July 31 2019,Bexar,TX,Passenger,1,5,6,678,684,0.88
January 31 2017,New London,CT,Passenger,2,0,2,266,268,0.75
April 30 2018,Salt Lake,UT,Passenger,1,0,1,236,237,0.42
January 31 2022,Howard,IN,Passenger,0,1,1,5,6,16.67
August 31 2020,Solano,CA,Passenger,1,0,1,214,215,0.47
June 30 2024,Kauai,HI,Passenger,0,1,1,14,15,6.67
June 30 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
July 31 2019,Clark,WA,Truck,0,0,0,80579,80579,0.00
December 31 2020,Deschutes,OR,Passenger,2,0,2,136,138,1.45
May 31 2024,Riverside,CA,Passenger,4,0,4,341,345,1.16
July 31 2018,Juneau,AK,Passenger,0,1,1,49,50,2.00
December 31 2023,San Benito,CA,Passenger,1,0,1,6,7,14.29
October 31 2017,Kitsap,WA,Truck,1,0,1,52593,52594,0.00
May 31 2019,Lincoln,WA,Truck,0,0,0,4694,4694,0.00
October 31 2023,Hudson,NJ,Passenger,2,0,2,19,21,9.52
August 31 2018,Grant,WA,Passenger,34,49,83,63543,63626,0.13
September 30 2021,Cowlitz,WA,Passenger,246,154,400,71985,72385,0.55
June 30 2023,Clallam,WA,Passenger,549,284,833,49019,49852,1.67
September 30 2023,Bell,TX,Passenger,2,0,2,252,254,0.79
October 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
May 31 2021,Stafford,VA,Passenger,2,1,3,105,108,2.78
May 31 2022,Fort Bend,TX,Passenger,1,0,1,29,30,3.33
November 30 2019,Cowlitz,WA,Truck,0,0,0,29024,29024,0.00
May 31 2022,Adams,WA,Truck,0,0,0,5473,5473,0.00
October 31 2023,Churchill,NV,Passenger,0,1,1,35,36,2.78
July 31 2021,Williamson,TX,Passenger,0,2,2,123,125,1.60
March 31 2024,El Paso,TX,Passenger,4,1,5,262,267,1.87
August 31 2024,Harford,MD,Passenger,2,1,3,39,42,7.14
September 30 2022,Nueces,TX,Passenger,1,1,2,54,56,3.57
April 30 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
November 30 2018,Yakima,WA,Passenger,78,98,176,164653,164829,0.11
July 31 2022,Cowlitz,WA,Passenger,348,171,519,70461,70980,0.73
June 30 2019,Whatcom,WA,Truck,2,0,2,42895,42897,0.00
January 31 2021,Yakima,WA,Truck,0,0,0,61066,61066,0.00
May 31 2021,Douglas,WA,Truck,0,0,0,12658,12658,0.00
February 28 2018,Honolulu,HI,Passenger,2,2,4,570,574,0.70
January 31 2022,Leavenworth,KS,Passenger,0,1,1,102,103,0.97
April 30 2023,Olmsted,MN,Passenger,1,0,1,5,6,16.67
April 30 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
October 31 2020,Orange,NC,Passenger,1,0,1,12,13,7.69
April 30 2019,Lumpkin,GA,Passenger,1,0,1,6,7,14.29
September 30 2019,Washoe,NV,Passenger,2,0,2,112,114,1.75
November 30 2017,Montgomery,TX,Passenger,1,0,1,64,65,1.54
March 31 2022,Prince George's,MD,Passenger,2,1,3,149,152,1.97
November 30 2022,Charleston,SC,Passenger,1,2,3,63,66,4.55
July 31 2023,Clallam,WA,Truck,18,0,18,21702,21720,0.08
April 30 2023,San Diego,CA,Passenger,22,7,29,2274,2303,1.26
February 28 2021,Tarrant,TX,Passenger,1,0,1,171,172,0.58
October 31 2019,Franklin,WA,Truck,0,0,0,19649,19649,0.00
January 31 2024,Suffolk,VA,Passenger,1,0,1,99,100,1.00
June 30 2020,New Haven,CT,Passenger,0,2,2,36,38,5.26
June 30 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
May 31 2022,Skagit,WA,Passenger,760,332,1092,89979,91071,1.20
November 30 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
March 31 2019,Clark,WA,Truck,0,0,0,79960,79960,0.00
October 31 2018,Manatee,FL,Passenger,1,0,1,43,44,2.27
June 30 2022,Essex,NJ,Passenger,2,0,2,12,14,14.29
May 31 2022,King,WA,Passenger,39976,11042,51018,1345830,1396848,3.65
August 31 2023,Franklin,OH,Passenger,1,0,1,48,49,2.04
June 30 2023,Douglas,NE,Passenger,1,1,2,33,35,5.71
October 31 2022,Fort Bend,TX,Passenger,1,0,1,25,26,3.85
November 30 2023,San Francisco,CA,Passenger,2,0,2,54,56,3.57
January 31 2017,Yakima,WA,Passenger,36,49,85,159910,159995,0.05
March 31 2022,Marion,OR,Passenger,1,0,1,116,117,0.85
March 31 2020,Larimer,CO,Passenger,1,0,1,52,53,1.89
April 30 2024,Chesterfield,VA,Passenger,1,0,1,34,35,2.86
January 31 2017,Douglas,WA,Passenger,29,19,48,26574,26622,0.18
November 30 2023,Jefferson,WA,Truck,15,0,15,9269,9284,0.16
January 31 2020,Fulton,GA,Passenger,1,3,4,107,111,3.60
March 31 2024,Escambia,FL,Passenger,0,1,1,114,115,0.87
February 29 2024,Palm Beach,FL,Passenger,1,0,1,41,42,2.38
September 30 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
March 31 2024,Virginia Beach,VA,Truck,1,0,1,97,98,1.02
November 30 2021,Pima,AZ,Passenger,1,1,2,295,297,0.67
February 28 2023,Jefferson,WA,Truck,9,0,9,9328,9337,0.10
December 31 2022,Lee,AL,Passenger,1,0,1,17,18,5.56
August 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2018,Snohomish,WA,Passenger,2515,1329,3844,524397,528241,0.73
March 31 2022,San Mateo,CA,Passenger,3,0,3,91,94,3.19
October 31 2020,Skagit,WA,Truck,1,0,1,32665,32666,0.00
June 30 2017,Douglas,WA,Truck,0,0,0,11525,11525,0.00
August 31 2023,Chelan,WA,Truck,33,0,33,23173,23206,0.14
January 31 2022,Anchorage,AK,Passenger,2,0,2,145,147,1.36
January 31 2023,Anchorage,AK,Passenger,1,0,1,128,129,0.78
December 31 2020,Virginia Beach,VA,Passenger,2,0,2,647,649,0.31
January 31 2022,Lincoln,WA,Truck,0,0,0,4830,4830,0.00
April 30 2018,Deschutes,OR,Passenger,1,0,1,182,183,0.55
September 30 2024,Garfield,WA,Truck,0,0,0,969,969,0.00
October 31 2021,Clark,WA,Passenger,3254,1511,4765,320770,325535,1.46
June 30 2021,Pend Oreille,WA,Passenger,14,7,21,9257,9278,0.23
May 31 2024,Virginia Beach,VA,Passenger,3,2,5,396,401,1.25
September 30 2020,Douglas,NE,Passenger,0,1,1,56,57,1.75
April 30 2021,Klamath,OR,Passenger,1,0,1,34,35,2.86
July 31 2023,Sacramento,CA,Passenger,3,1,4,178,182,2.20
August 31 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
April 30 2023,Norfolk,VA,Passenger,2,2,4,279,283,1.41
November 30 2019,Cameron,TX,Passenger,1,0,1,29,30,3.33
August 31 2020,Douglas,WA,Truck,0,0,0,12331,12331,0.00
May 31 2022,Tom Green,TX,Passenger,0,1,1,23,24,4.17
December 31 2023,DuPage,IL,Passenger,2,1,3,30,33,9.09
July 31 2022,New York,NY,Passenger,1,0,1,41,42,2.38
June 30 2021,Lake,FL,Passenger,1,0,1,25,26,3.85
September 30 2019,Mason,WA,Truck,0,0,0,20433,20433,0.00
September 30 2019,Whatcom,WA,Truck,2,0,2,43014,43016,0.00
February 28 2019,Lewis,WA,Passenger,96,86,182,58298,58480,0.31
June 30 2018,Jefferson,WA,Passenger,144,97,241,24448,24689,0.98
January 31 2023,El Paso,CO,Passenger,3,3,6,579,585,1.03
March 31 2020,Ventura,CA,Passenger,0,2,2,311,313,0.64
January 31 2023,Cook,IL,Passenger,2,0,2,191,193,1.04
October 31 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
March 31 2023,Bell,TX,Passenger,1,0,1,293,294,0.34
June 30 2022,St. Mary's,MD,Passenger,2,0,2,201,203,0.99
August 31 2019,Whatcom,WA,Truck,2,0,2,42980,42982,0.00
August 31 2018,Kittitas,WA,Passenger,52,34,86,29119,29205,0.29
April 30 2017,Riverside,CA,Passenger,1,1,2,839,841,0.24
February 28 2021,San Bernardino,CA,Passenger,1,0,1,396,397,0.25
September 30 2020,Moore,NC,Passenger,0,1,1,157,158,0.63
November 30 2018,Marion,IN,Passenger,1,0,1,122,123,0.81
November 30 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2017,Spokane,WA,Truck,1,0,1,90734,90735,0.00
November 30 2020,Cowlitz,WA,Passenger,170,124,294,71991,72285,0.41
February 28 2021,Kittitas,WA,Truck,0,0,0,14693,14693,0.00
January 31 2024,San Diego,CA,Passenger,21,8,29,2000,2029,1.43
June 30 2017,Deschutes,OR,Passenger,1,0,1,204,205,0.49
February 28 2023,Sedgwick,KS,Passenger,0,1,1,71,72,1.39
June 30 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
October 31 2020,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
March 31 2017,Thurston,WA,Truck,0,0,0,53274,53274,0.00
November 30 2023,Walla Walla,WA,Passenger,260,128,388,35405,35793,1.08
March 31 2020,Hennepin,MN,Passenger,3,1,4,104,108,3.70
June 30 2018,Marin,CA,Passenger,1,0,1,56,57,1.75
September 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
April 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
July 31 2022,Rockingham,NH,Passenger,1,0,1,18,19,5.26
December 31 2022,Thurston,WA,Truck,38,0,38,54544,54582,0.07
September 30 2017,Benton,WA,Truck,0,0,0,40273,40273,0.00
February 28 2017,Douglas,WA,Truck,0,0,0,11385,11385,0.00
November 30 2018,Pend Oreille,WA,Truck,0,0,0,5746,5746,0.00
November 30 2017,Whitman,WA,Passenger,16,19,35,22384,22419,0.16
June 30 2019,Jefferson,CO,Passenger,0,2,2,57,59,3.39
September 30 2017,Santa Clara,CA,Passenger,5,2,7,398,405,1.73
March 31 2022,Shelby,OH,Passenger,0,1,1,4,5,20.00
November 30 2019,King,WA,Passenger,21591,7453,29044,1394732,1423776,2.04
August 31 2017,Pierce,WA,Passenger,999,866,1865,524762,526627,0.35
May 31 2017,Whitman,WA,Passenger,10,20,30,21980,22010,0.14
March 31 2021,Jefferson,WA,Passenger,303,174,477,24811,25288,1.89
December 31 2020,Skagit,WA,Truck,1,0,1,32765,32766,0.00
July 31 2019,Tarrant,TX,Passenger,3,0,3,208,211,1.42
August 31 2024,Adams,WA,Truck,4,0,4,5256,5260,0.08
May 31 2023,Collier,FL,Passenger,1,0,1,14,15,6.67
January 31 2023,Beaufort,SC,Passenger,1,0,1,30,31,3.23
February 29 2024,Cumberland,PA,Passenger,1,0,1,35,36,2.78
August 31 2019,Kittitas,WA,Truck,0,0,0,14529,14529,0.00
June 30 2019,Mason,WA,Truck,0,0,0,20351,20351,0.00
October 31 2019,Whitman,WA,Truck,0,0,0,8598,8598,0.00
March 31 2017,Clackamas,OR,Passenger,1,2,3,341,344,0.87
December 31 2018,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
July 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
August 31 2022,Frederick,MD,Passenger,1,0,1,60,61,1.64
December 31 2023,Tippecanoe,IN,Passenger,1,0,1,13,14,7.14
December 31 2022,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
May 31 2021,Pend Oreille,WA,Passenger,14,6,20,9265,9285,0.22
August 31 2023,Riverside,CA,Passenger,7,0,7,403,410,1.71
March 31 2022,Columbia,WA,Truck,0,0,0,1587,1587,0.00
January 31 2022,Marin,CA,Passenger,1,1,2,40,42,4.76
October 31 2023,Wahkiakum,WA,Truck,4,0,4,1762,1766,0.23
July 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
July 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2023,Lewis,WA,Passenger,332,211,543,59282,59825,0.91
March 31 2024,Ferry,WA,Truck,0,0,0,3515,3515,0.00
June 30 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
October 31 2020,Yakima,WA,Truck,0,0,0,60678,60678,0.00
September 30 2017,Snohomish,WA,Truck,1,0,1,121519,121520,0.00
December 31 2017,Clay,FL,Passenger,0,1,1,107,108,0.93
September 30 2019,Suffolk,MA,Passenger,0,1,1,40,41,2.44
May 31 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
January 31 2021,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
June 30 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
September 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
May 31 2020,Mason,WA,Passenger,157,135,292,47155,47447,0.62
December 31 2021,Columbia,WA,Passenger,6,2,8,2446,2454,0.33
March 31 2017,Pend Oreille,WA,Truck,0,0,0,5583,5583,0.00
August 31 2019,Osceola,FL,Passenger,1,0,1,44,45,2.22
March 31 2021,Monroe,IL,Passenger,1,0,1,2,3,33.33
January 31 2021,Grays Harbor,WA,Passenger,133,126,259,48758,49017,0.53
September 30 2024,Thurston,WA,Truck,177,0,177,51538,51715,0.34
December 31 2021,Wahkiakum,WA,Passenger,17,10,27,3081,3108,0.87
July 31 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
September 30 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
January 31 2020,Frederick,MD,Passenger,1,1,2,72,74,2.70
February 28 2021,Spokane,WA,Passenger,923,558,1481,321133,322614,0.46
August 31 2022,Ferry,WA,Truck,0,0,0,3581,3581,0.00
February 28 2017,Virginia Beach,VA,Passenger,2,1,3,646,649,0.46
July 31 2022,Harrison,MS,Passenger,1,0,1,53,54,1.85
January 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
September 30 2024,Montgomery,PA,Passenger,1,0,1,14,15,6.67
November 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
October 31 2022,Clark,WA,Passenger,4600,1921,6521,314544,321065,2.03
July 31 2019,,,Passenger,6,2,8,402,410,1.95
July 31 2019,El Paso,CO,Passenger,3,2,5,749,754,0.66
September 30 2023,Richland,SC,Passenger,0,1,1,106,107,0.93
March 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 29 2020,Greene,MO,Passenger,0,1,1,33,34,2.94
December 31 2021,Thurston,WA,Passenger,1862,964,2826,196328,199154,1.42
February 28 2022,King,WA,Truck,22,1,23,182332,182355,0.01
December 31 2017,Sedgwick,KS,Passenger,0,1,1,109,110,0.91
June 30 2021,Fulton,GA,Passenger,0,1,1,90,91,1.10
June 30 2022,Santa Cruz,CA,Passenger,1,0,1,28,29,3.45
March 31 2021,Henrico,VA,Passenger,0,1,1,20,21,4.76
June 30 2021,Leavenworth,KS,Passenger,0,1,1,108,109,0.92
July 31 2020,Skagit,WA,Passenger,425,223,648,91262,91910,0.71
July 31 2022,Walla Walla,WA,Truck,1,0,1,13908,13909,0.01
August 31 2019,Skagit,WA,Truck,1,0,1,32545,32546,0.00
May 31 2023,Adams,WA,Truck,2,0,2,5335,5337,0.04
