Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2023,Yolo,CA,Passenger,2,0,2,23,25,8.00
July 31 2023,Hardin,KY,Passenger,1,0,1,64,65,1.54
January 31 2020,Berkshire,MA,Passenger,0,1,1,5,6,16.67
November 30 2018,Monterey,CA,Passenger,0,1,1,196,197,0.51
April 30 2021,Orange,CA,Passenger,5,3,8,468,476,1.68
February 29 2020,Santa Clara,CA,Passenger,9,2,11,354,365,3.01
August 31 2020,Placer,CA,Passenger,2,0,2,96,98,2.04
June 30 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
January 31 2021,Honolulu,HI,Passenger,5,2,7,465,472,1.48
November 30 2020,Arapahoe,CO,Passenger,1,0,1,134,135,0.74
October 31 2023,Pierce,WA,Passenger,8934,3073,12007,526791,538798,2.23
July 31 2022,Riverside,CA,Passenger,8,1,9,500,509,1.77
June 30 2020,Lake,IL,Passenger,1,0,1,173,174,0.57
July 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
March 31 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
February 28 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
March 31 2019,Penobscot,ME,Passenger,0,1,1,15,16,6.25
July 31 2021,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2017,King,WA,Truck,7,1,8,186315,186323,0.00
June 30 2018,Franklin,WA,Passenger,39,66,105,57843,57948,0.18
March 31 2023,Arapahoe,CO,Passenger,1,1,2,92,94,2.13
May 31 2021,Arapahoe,CO,Passenger,1,0,1,128,129,0.78
November 30 2019,Whatcom,WA,Truck,2,0,2,43135,43137,0.00
February 28 2017,Clark,WA,Passenger,695,434,1129,297888,299017,0.38
February 28 2018,Jefferson,WA,Truck,0,0,0,9503,9503,0.00
September 30 2017,Spokane,WA,Passenger,276,229,505,298078,298583,0.17
October 31 2022,Clark,WA,Truck,31,0,31,82024,82055,0.04
December 31 2020,Whitman,WA,Passenger,51,44,95,21877,21972,0.43
July 31 2022,Lake,IL,Passenger,3,0,3,142,145,2.07
July 31 2023,Harford,MD,Passenger,1,1,2,43,45,4.44
June 30 2020,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
September 30 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
November 30 2023,Collier,FL,Passenger,1,0,1,11,12,8.33
May 31 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
June 30 2020,New London,CT,Passenger,1,1,2,240,242,0.83
October 31 2017,Asotin,WA,Passenger,7,5,12,12470,12482,0.10
January 31 2024,Ferry,WA,Passenger,25,4,29,4300,4329,0.67
November 30 2023,Clark,WA,Truck,134,0,134,80991,81125,0.17
January 31 2020,Douglas,NE,Passenger,0,1,1,62,63,1.59
July 31 2022,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
March 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
June 30 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
April 30 2018,Skamania,WA,Truck,0,0,0,3922,3922,0.00
November 30 2021,Leavenworth,KS,Passenger,0,1,1,105,106,0.94
July 31 2019,Norfolk,MA,Passenger,1,0,1,42,43,2.33
November 30 2017,Grays Harbor,WA,Passenger,42,41,83,45574,45657,0.18
October 31 2021,Baltimore,MD,Passenger,1,0,1,103,104,0.96
March 31 2020,Stafford,VA,Passenger,1,1,2,99,101,1.98
January 31 2023,Middlesex,MA,Passenger,2,0,2,92,94,2.13
July 31 2017,Fulton,GA,Passenger,1,0,1,115,116,0.86
July 31 2020,Washoe,NV,Passenger,1,0,1,107,108,0.93
May 31 2021,Sumter,SC,Passenger,0,1,1,36,37,2.70
February 28 2021,Greene,MO,Passenger,0,1,1,37,38,2.63
November 30 2022,Lexington,SC,Passenger,1,0,1,23,24,4.17
October 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2019,Alameda,CA,Passenger,0,2,2,331,333,0.60
January 31 2020,Santa Clara,CA,Passenger,9,2,11,361,372,2.96
March 31 2023,Kitsap,WA,Passenger,2960,1199,4159,175918,180077,2.31
January 31 2019,Lincoln,WA,Passenger,2,5,7,7753,7760,0.09
November 30 2018,Volusia,FL,Passenger,0,1,1,39,40,2.50
February 29 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
June 30 2018,Lincoln,WA,Passenger,2,7,9,7681,7690,0.12
March 31 2023,Los Angeles,CA,Passenger,5,5,10,753,763,1.31
July 31 2022,Lewis,WA,Passenger,244,179,423,59592,60015,0.70
October 31 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
November 30 2021,Kittitas,WA,Passenger,195,75,270,29823,30093,0.90
May 31 2022,Los Angeles,CA,Passenger,6,8,14,866,880,1.59
March 31 2018,Island,WA,Passenger,175,179,354,62011,62365,0.57
February 28 2023,Lewis,WA,Truck,4,0,4,26176,26180,0.02
November 30 2022,Salt Lake,UT,Passenger,3,1,4,146,150,2.67
February 28 2022,Kings,CA,Passenger,2,1,3,327,330,0.91
July 31 2021,Milwaukee,WI,Passenger,1,0,1,47,48,2.08
July 31 2018,Morris,NJ,Passenger,1,0,1,15,16,6.25
September 30 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
February 28 2019,Valencia,NM,Passenger,1,0,1,11,12,8.33
January 31 2023,Brown,WI,Passenger,1,0,1,8,9,11.11
June 30 2023,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
November 30 2022,Douglas,WA,Passenger,162,58,220,28470,28690,0.77
March 31 2023,Clallam,WA,Passenger,508,276,784,49192,49976,1.57
December 31 2017,El Paso,CO,Passenger,2,1,3,771,774,0.39
August 31 2017,Tarrant,TX,Passenger,1,0,1,234,235,0.43
July 31 2017,Ferry,WA,Truck,0,0,0,3528,3528,0.00
March 31 2022,Orange,CA,Passenger,6,3,9,422,431,2.09
January 31 2020,Virginia Beach,VA,Passenger,1,0,1,693,694,0.14
June 30 2020,Lewis,WA,Passenger,102,113,215,58155,58370,0.37
November 30 2022,Franklin,WA,Passenger,246,117,363,61690,62053,0.58
January 31 2022,Ferry,WA,Passenger,14,3,17,4435,4452,0.38
October 31 2021,Kitsap,WA,Truck,0,0,0,54162,54162,0.00
September 30 2018,Whatcom,WA,Truck,2,0,2,42422,42424,0.00
October 31 2017,Clay,FL,Passenger,0,1,1,113,114,0.88
November 30 2021,Stafford,VA,Passenger,2,1,3,107,110,2.73
March 31 2024,Maui,HI,Passenger,1,0,1,19,20,5.00
November 30 2019,Chelan,WA,Truck,0,0,0,22509,22509,0.00
August 31 2020,Klamath,OR,Passenger,1,0,1,34,35,2.86
September 30 2019,District of Columbia,DC,Passenger,1,1,2,195,197,1.02
September 30 2019,Orange,CA,Passenger,7,3,10,534,544,1.84
June 30 2020,Franklin,WA,Passenger,60,75,135,60615,60750,0.22
May 31 2018,Pend Oreille,WA,Passenger,4,5,9,9510,9519,0.09
December 31 2019,Dakota,MN,Passenger,0,1,1,32,33,3.03
March 31 2022,Norfolk,VA,Passenger,2,3,5,303,308,1.62
June 30 2020,Richland,SC,Passenger,0,1,1,154,155,0.65
October 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
December 31 2022,Suffolk,VA,Passenger,1,0,1,120,121,0.83
April 30 2021,Fairbanks North Star,AK,Passenger,0,1,1,92,93,1.08
October 31 2022,Geary,KS,Passenger,1,0,1,80,81,1.23
July 31 2022,Spartanburg,SC,Passenger,0,1,1,37,38,2.63
September 30 2021,Loudoun,VA,Passenger,1,0,1,72,73,1.37
March 31 2023,Anne Arundel,MD,Truck,1,0,1,45,46,2.17
April 30 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
January 31 2023,Santa Clara,CA,Passenger,15,3,18,232,250,7.20
February 28 2019,St. Clair,IL,Passenger,0,1,1,169,170,0.59
January 31 2023,Asotin,WA,Passenger,30,20,50,12416,12466,0.40
June 30 2022,Honolulu,HI,Passenger,4,4,8,394,402,1.99
December 31 2017,Ferry,WA,Passenger,1,3,4,4402,4406,0.09
January 31 2017,Montgomery,TN,Passenger,1,0,1,312,313,0.32
November 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
April 30 2022,Douglas,NE,Passenger,1,2,3,52,55,5.45
July 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
December 31 2021,Dorchester,SC,Passenger,1,0,1,75,76,1.32
June 30 2022,Okaloosa,FL,Passenger,0,1,1,110,111,0.90
April 30 2024,Sarasota,FL,Passenger,1,0,1,23,24,4.17
October 31 2022,Polk,OR,Passenger,0,1,1,21,22,4.55
July 31 2018,Clallam,WA,Passenger,127,111,238,49982,50220,0.47
November 30 2020,Mohave,AZ,Passenger,1,0,1,71,72,1.39
April 30 2024,Macomb,MI,Passenger,1,0,1,22,23,4.35
July 31 2023,Wichita,TX,Passenger,1,0,1,34,35,2.86
June 30 2024,Sacramento,CA,Truck,1,0,1,27,28,3.57
July 31 2017,Skagit,WA,Passenger,142,104,246,88174,88420,0.28
November 30 2018,Prince William,VA,Passenger,0,5,5,255,260,1.92
August 31 2024,Garfield,WA,Truck,0,0,0,983,983,0.00
August 31 2022,Jefferson,WA,Passenger,454,224,678,24477,25155,2.70
May 31 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
September 30 2022,Mason,WA,Truck,4,0,4,20957,20961,0.02
June 30 2024,Asotin,WA,Truck,3,0,3,6550,6553,0.05
March 31 2020,Middlesex,MA,Passenger,1,0,1,106,107,0.93
January 31 2022,Sonoma,CA,Passenger,0,1,1,89,90,1.11
March 31 2021,Washington,OR,Passenger,1,0,1,421,422,0.24
February 28 2018,Essex,NJ,Passenger,1,0,1,12,13,7.69
May 31 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
April 30 2017,Monroe,NY,Passenger,1,0,1,28,29,3.45
August 31 2018,Lewis,WA,Truck,0,0,0,25606,25606,0.00
December 31 2022,Sacramento,CA,Truck,1,0,1,39,40,2.50
March 31 2018,Lincoln,WA,Truck,0,0,0,4514,4514,0.00
March 31 2021,San Juan,WA,Passenger,394,123,517,14108,14625,3.54
April 30 2023,Asotin,WA,Truck,0,0,0,6600,6600,0.00
December 31 2021,,,Passenger,5,2,7,317,324,2.16
February 28 2021,Washoe,NV,Passenger,1,0,1,101,102,0.98
October 31 2021,Fulton,GA,Passenger,0,1,1,84,85,1.18
March 31 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
September 30 2020,Alameda,CA,Passenger,2,0,2,280,282,0.71
September 30 2017,Travis,TX,Passenger,1,1,2,199,201,1.00
February 28 2021,Santa Cruz,CA,Passenger,1,0,1,32,33,3.03
June 30 2020,Contra Costa,CA,Passenger,3,3,6,309,315,1.90
October 31 2017,Portsmouth,VA,Passenger,0,1,1,64,65,1.54
March 31 2023,Sarasota,FL,Passenger,1,0,1,30,31,3.23
August 31 2022,Jackson,OK,Passenger,0,1,1,35,36,2.78
March 31 2023,Fairfax,VA,Truck,1,0,1,93,94,1.06
May 31 2021,Howard,MD,Passenger,0,1,1,74,75,1.33
December 31 2020,Mason,WA,Passenger,173,131,304,47628,47932,0.63
May 31 2024,San Bernardino,CA,Passenger,2,1,3,258,261,1.15
November 30 2018,Douglas,WA,Truck,0,0,0,12119,12119,0.00
November 30 2017,Franklin,WA,Passenger,31,48,79,56675,56754,0.14
December 31 2023,Stevens,WA,Truck,3,0,3,18692,18695,0.02
March 31 2024,Collin,TX,Passenger,2,0,2,40,42,4.76
December 31 2018,Caddo,LA,Passenger,0,1,1,24,25,4.00
July 31 2019,Washoe,NV,Passenger,2,0,2,115,117,1.71
April 30 2024,Benton,WA,Passenger,1562,703,2265,136050,138315,1.64
August 31 2024,Mason,WA,Passenger,658,266,924,45323,46247,2.00
December 31 2020,Los Angeles,CA,Passenger,9,11,20,1002,1022,1.96
August 31 2023,Pend Oreille,WA,Truck,0,0,0,5605,5605,0.00
October 31 2022,Escambia,FL,Passenger,0,1,1,142,143,0.70
August 31 2021,San Mateo,CA,Passenger,2,0,2,107,109,1.83
July 31 2017,Salt Lake,UT,Passenger,1,0,1,264,265,0.38
July 31 2023,Pulaski,AR,Passenger,2,0,2,19,21,9.52
February 28 2019,San Francisco,CA,Passenger,2,2,4,118,122,3.28
June 30 2024,Rock Island,IL,Passenger,0,1,1,11,12,8.33
September 30 2022,Charleston,SC,Passenger,1,2,3,67,70,4.29
July 31 2020,Ulster,NY,Passenger,1,0,1,12,13,7.69
October 31 2019,Osceola,FL,Passenger,1,0,1,43,44,2.27
March 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
June 30 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
June 30 2020,Kitsap,WA,Truck,0,0,0,54041,54041,0.00
October 31 2022,Jefferson,WA,Passenger,466,226,692,24380,25072,2.76
October 31 2021,Snohomish,WA,Passenger,6647,2195,8842,538327,547169,1.62
June 30 2024,Cowlitz,WA,Truck,19,0,19,27715,27734,0.07
July 31 2017,Multnomah,OR,Passenger,1,3,4,963,967,0.41
April 30 2021,Suffolk,MA,Passenger,0,2,2,39,41,4.88
June 30 2022,Douglas,WA,Truck,0,0,0,12780,12780,0.00
June 30 2022,Duval,FL,Passenger,1,2,3,299,302,0.99
August 31 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
October 31 2023,Lane,OR,Passenger,0,2,2,68,70,2.86
April 30 2024,Harford,MD,Passenger,2,1,3,43,46,6.52
February 28 2023,Sumter,SC,Passenger,0,1,1,33,34,2.94
June 30 2021,Ulster,NY,Passenger,1,0,1,13,14,7.14
June 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
January 31 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2020,Franklin,WA,Truck,0,0,0,20177,20177,0.00
May 31 2019,Chelan,WA,Truck,0,0,0,22234,22234,0.00
March 31 2020,Denver,CO,Passenger,1,0,1,124,125,0.80
August 31 2024,San Diego,CA,Passenger,21,7,28,1683,1711,1.64
November 30 2017,Riverside,CA,Passenger,1,2,3,757,760,0.39
April 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,61,62,1.61
April 30 2023,Lane,OR,Passenger,0,2,2,91,93,2.15
May 31 2023,Yolo,CA,Passenger,2,0,2,26,28,7.14
April 30 2020,Juneau,AK,Passenger,0,2,2,33,35,5.71
May 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2022,Benton,WA,Passenger,652,452,1104,135790,136894,0.81
July 31 2017,San Juan,WA,Truck,0,0,0,5547,5547,0.00
July 31 2020,Grays Harbor,WA,Passenger,109,112,221,48275,48496,0.46
April 30 2017,Multnomah,OR,Passenger,0,3,3,1079,1082,0.28
December 31 2018,Grays Harbor,WA,Truck,0,0,0,20348,20348,0.00
February 29 2024,Kitsap,WA,Truck,123,0,123,51708,51831,0.24
August 31 2018,Portsmouth,VA,Passenger,0,1,1,75,76,1.32
June 30 2022,San Luis Obispo,CA,Passenger,2,0,2,63,65,3.08
April 30 2019,Palm Beach,FL,Passenger,0,2,2,94,96,2.08
October 31 2023,Polk,OR,Passenger,1,1,2,19,21,9.52
February 28 2023,Maui,HI,Passenger,1,0,1,24,25,4.00
November 30 2023,Anne Arundel,MD,Truck,1,0,1,41,42,2.38
November 30 2017,Thurston,WA,Truck,0,0,0,53675,53675,0.00
December 31 2020,Charles,MD,Passenger,1,1,2,74,76,2.63
October 31 2019,Clallam,WA,Truck,1,0,1,21836,21837,0.00
July 31 2019,Middlesex,MA,Passenger,1,0,1,115,116,0.86
April 30 2022,York,VA,Passenger,1,0,1,90,91,1.10
February 28 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
November 30 2023,Newport News,VA,Passenger,1,0,1,106,107,0.93
December 31 2022,Maui,HI,Passenger,1,0,1,27,28,3.57
August 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
August 31 2024,Cameron,TX,Passenger,1,0,1,13,14,7.14
May 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2017,Skamania,WA,Passenger,7,7,14,8544,8558,0.16
April 30 2024,Whatcom,WA,Truck,105,0,105,42413,42518,0.25
May 31 2018,Riverside,CA,Passenger,2,2,4,716,720,0.56
March 31 2019,Pacific,WA,Passenger,23,26,49,15841,15890,0.31
July 31 2017,Lewis,WA,Truck,0,0,0,24923,24923,0.00
May 31 2021,Asotin,WA,Passenger,19,14,33,12682,12715,0.26
August 31 2018,Riverside,CA,Passenger,2,2,4,707,711,0.56
April 30 2023,Allen,IN,Passenger,1,0,1,15,16,6.25
May 31 2023,Onslow,NC,Passenger,0,1,1,148,149,0.67
June 30 2024,Lane,OR,Passenger,0,1,1,58,59,1.69
May 31 2024,Polk,OR,Passenger,1,1,2,14,16,12.50
April 30 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
September 30 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
March 31 2022,DeKalb,GA,Passenger,1,0,1,61,62,1.61
November 30 2020,Asotin,WA,Passenger,17,14,31,12397,12428,0.25
October 31 2017,Los Angeles,CA,Passenger,4,2,6,1256,1262,0.48
January 31 2022,Thurston,WA,Truck,3,0,3,55813,55816,0.01
January 31 2020,Douglas,WA,Passenger,69,39,108,28355,28463,0.38
July 31 2022,Kitsap,WA,Truck,13,0,13,53284,53297,0.02
April 30 2021,Sedgwick,KS,Passenger,1,1,2,90,92,2.17
August 31 2019,Jefferson,NY,Passenger,0,1,1,213,214,0.47
March 31 2024,Muscogee,GA,Passenger,2,2,4,87,91,4.40
December 31 2019,Tulsa,OK,Passenger,1,1,2,58,60,3.33
December 31 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
October 31 2023,Lincoln,OR,Passenger,0,1,1,18,19,5.26
July 31 2023,Alexandria,VA,Passenger,3,0,3,97,100,3.00
February 28 2018,Marin,CA,Passenger,1,0,1,55,56,1.79
April 30 2017,Lewis,WA,Truck,0,0,0,24807,24807,0.00
November 30 2021,Harnett,NC,Passenger,1,1,2,171,173,1.16
June 30 2018,Dallas,TX,Passenger,0,1,1,202,203,0.49
August 31 2019,Okanogan,WA,Truck,0,0,0,16473,16473,0.00
September 30 2020,Kittitas,WA,Passenger,112,48,160,29693,29853,0.54
February 29 2020,Tarrant,TX,Passenger,3,0,3,194,197,1.52
December 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
September 30 2018,Pacific,WA,Passenger,18,22,40,15720,15760,0.25
August 31 2023,Ferry,WA,Truck,0,0,0,3556,3556,0.00
October 31 2023,Honolulu,HI,Passenger,5,3,8,288,296,2.70
February 28 2017,Douglas,WA,Passenger,30,19,49,26541,26590,0.18
December 31 2018,Pend Oreille,WA,Truck,0,0,0,5741,5741,0.00
October 31 2021,Hillsborough,FL,Passenger,0,2,2,157,159,1.26
October 31 2021,Arlington,VA,Passenger,1,1,2,146,148,1.35
September 30 2019,Fulton,GA,Passenger,0,3,3,104,107,2.80
February 28 2018,Garfield,OK,Passenger,1,0,1,22,23,4.35
November 30 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
April 30 2024,Marin,CA,Passenger,1,1,2,31,33,6.06
July 31 2023,Tom Green,TX,Passenger,0,1,1,17,18,5.56
February 29 2020,Riverside,CA,Passenger,3,1,4,663,667,0.60
July 31 2019,Kittitas,WA,Passenger,79,41,120,29673,29793,0.40
February 29 2024,Jefferson,WA,Passenger,680,283,963,24057,25020,3.85
April 30 2023,Harford,MD,Passenger,1,1,2,45,47,4.26
November 30 2019,Walla Walla,WA,Truck,0,0,0,13672,13672,0.00
December 31 2020,Kitsap,WA,Truck,0,0,0,54335,54335,0.00
May 31 2023,District of Columbia,DC,Passenger,2,0,2,143,145,1.38
September 30 2023,Lincoln,WA,Truck,0,0,0,4828,4828,0.00
June 30 2020,Spokane,WA,Passenger,729,485,1214,315241,316455,0.38
January 31 2019,Adams,WA,Passenger,5,6,11,12734,12745,0.09
January 31 2024,Clark,WA,Truck,154,0,154,80707,80861,0.19
August 31 2019,Collin,TX,Passenger,2,1,3,148,151,1.99
September 30 2022,El Paso,TX,Passenger,4,0,4,349,353,1.13
August 31 2018,Hawaii,HI,Passenger,1,0,1,77,78,1.28
July 31 2020,Fort Bend,TX,Passenger,1,0,1,45,46,2.17
February 28 2022,Spartanburg,SC,Passenger,0,1,1,44,45,2.22
February 28 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
May 31 2019,Caddo,LA,Passenger,0,1,1,27,28,3.57
July 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
January 31 2019,Clark,WA,Passenger,1313,868,2181,312010,314191,0.69
October 31 2019,Franklin,WA,Passenger,52,75,127,60606,60733,0.21
July 31 2022,Clallam,WA,Passenger,433,246,679,49605,50284,1.35
January 31 2018,Mason,WA,Truck,0,0,0,19642,19642,0.00
July 31 2022,Spokane,WA,Passenger,1671,863,2534,323967,326501,0.78
May 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
August 31 2024,Whitman,WA,Passenger,244,134,378,21603,21981,1.72
June 30 2018,Adams,WA,Passenger,5,5,10,12608,12618,0.08
January 31 2021,Adams,WA,Passenger,10,6,16,12961,12977,0.12
April 30 2017,Montgomery,TN,Passenger,1,0,1,299,300,0.33
November 30 2023,Garfield,WA,Truck,0,0,0,979,979,0.00
July 31 2022,Douglas,NE,Passenger,1,2,3,48,51,5.88
July 31 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
November 30 2021,Cook,IL,Passenger,2,0,2,218,220,0.91
September 30 2019,DuPage,IL,Passenger,3,0,3,64,67,4.48
May 31 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
August 31 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
September 30 2022,Arapahoe,CO,Passenger,0,1,1,93,94,1.06
December 31 2020,Santa Clara,CA,Passenger,8,2,10,291,301,3.32
December 31 2023,Cowlitz,WA,Passenger,595,247,842,69733,70575,1.19
December 31 2020,Lewis,WA,Passenger,123,124,247,58825,59072,0.42
October 31 2020,Walla Walla,WA,Passenger,86,65,151,35993,36144,0.42
January 31 2017,Whitman,WA,Passenger,8,19,27,21928,21955,0.12
September 30 2021,Duval,FL,Passenger,0,2,2,348,350,0.57
October 31 2020,Fresno,CA,Passenger,1,0,1,199,200,0.50
March 31 2019,Charleston,SC,Passenger,1,0,1,123,124,0.81
March 31 2023,New Haven,CT,Passenger,0,2,2,28,30,6.67
February 28 2022,Essex,NJ,Passenger,2,0,2,14,16,12.50
February 28 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
December 31 2021,Boulder,CO,Passenger,2,1,3,47,50,6.00
January 31 2020,Chelan,WA,Truck,0,0,0,22561,22561,0.00
October 31 2022,Pend Oreille,WA,Truck,0,0,0,5610,5610,0.00
May 31 2023,Chelan,WA,Truck,29,0,29,23111,23140,0.13
May 31 2020,Okanogan,WA,Truck,0,0,0,16384,16384,0.00
November 30 2019,Wahkiakum,WA,Truck,0,0,0,1751,1751,0.00
April 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
February 28 2022,Montgomery,MD,Passenger,3,2,5,212,217,2.30
March 31 2024,Bell,TX,Passenger,2,0,2,217,219,0.91
October 31 2023,Marion,IN,Passenger,1,0,1,29,30,3.33
February 29 2024,Stafford,VA,Passenger,2,0,2,71,73,2.74
June 30 2024,Charleston,SC,Passenger,0,2,2,45,47,4.26
October 31 2023,Maricopa,AZ,Passenger,15,4,19,725,744,2.55
January 31 2020,Clackamas,OR,Passenger,2,1,3,221,224,1.34
June 30 2024,Kittitas,WA,Passenger,533,141,674,29267,29941,2.25
January 31 2017,Santa Clara,CA,Passenger,5,3,8,471,479,1.67
November 30 2022,Pinal,AZ,Passenger,0,1,1,119,120,0.83
January 31 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
September 30 2017,Los Angeles,CA,Passenger,4,2,6,1270,1276,0.47
December 31 2018,Jefferson,WA,Truck,0,0,0,9600,9600,0.00
December 31 2021,Island,WA,Passenger,714,339,1053,62501,63554,1.66
November 30 2020,Adams,WA,Truck,0,0,0,5323,5323,0.00
September 30 2021,Frederick,MD,Passenger,1,1,2,68,70,2.86
May 31 2019,Polk,FL,Passenger,1,0,1,74,75,1.33
January 31 2023,Collier,FL,Passenger,1,0,1,15,16,6.25
December 31 2020,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
November 30 2023,Dallas,TX,Passenger,2,0,2,79,81,2.47
April 30 2024,Loudoun,VA,Passenger,2,1,3,53,56,5.36
April 30 2024,Mercer,NJ,Passenger,0,1,1,6,7,14.29
August 31 2019,Adams,WA,Truck,0,0,0,5134,5134,0.00
December 31 2023,Collin,TX,Passenger,3,0,3,46,49,6.12
September 30 2018,Wahkiakum,WA,Truck,0,0,0,1691,1691,0.00
November 30 2020,Mason,WA,Truck,0,0,0,20844,20844,0.00
May 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
July 31 2024,Monterey,CA,Truck,1,0,1,21,22,4.55
January 31 2019,Hennepin,MN,Passenger,2,0,2,110,112,1.79
June 30 2023,Santa Clara,CA,Passenger,16,2,18,212,230,7.83
April 30 2017,Lane,OR,Passenger,0,1,1,249,250,0.40
August 31 2022,Sonoma,CA,Passenger,1,1,2,87,89,2.25
July 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,91,92,1.09
December 31 2020,Maui,HI,Passenger,2,0,2,30,32,6.25
September 30 2024,Middlesex,NJ,Passenger,1,0,1,18,19,5.26
July 31 2017,Monterey,CA,Passenger,0,2,2,204,206,0.97
October 31 2020,Middlesex,MA,Passenger,1,0,1,99,100,1.00
July 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
June 30 2021,Suffolk,MA,Passenger,0,2,2,35,37,5.41
November 30 2023,Brown,WI,Passenger,1,0,1,5,6,16.67
August 31 2018,Alameda,CA,Passenger,0,1,1,352,353,0.28
March 31 2024,Asotin,WA,Truck,2,0,2,6576,6578,0.03
August 31 2018,Lincoln,WA,Truck,0,0,0,4571,4571,0.00
December 31 2017,Whitman,WA,Truck,0,0,0,8451,8451,0.00
December 31 2021,District of Columbia,DC,Passenger,4,0,4,178,182,2.20
