Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2022,Onslow,NC,Passenger,0,1,1,163,164,0.61
January 31 2019,Garfield,WA,Truck,0,0,0,961,961,0.00
June 30 2017,Island,WA,Passenger,117,137,254,60084,60338,0.42
October 31 2018,Stevens,WA,Passenger,15,28,43,31796,31839,0.14
August 31 2019,Jefferson,WA,Passenger,205,122,327,25063,25390,1.29
April 30 2022,Newport,RI,Passenger,0,1,1,79,80,1.25
March 31 2019,Deschutes,OR,Passenger,3,0,3,167,170,1.76
May 31 2019,DeKalb,GA,Passenger,1,0,1,83,84,1.19
February 28 2018,King,WA,Truck,8,1,9,184028,184037,0.00
March 31 2021,Travis,TX,Passenger,3,3,6,189,195,3.08
February 28 2022,Collin,TX,Passenger,4,0,4,116,120,3.33
March 31 2019,Contra Costa,CA,Passenger,1,2,3,385,388,0.77
February 28 2022,Hillsborough,FL,Passenger,0,2,2,144,146,1.37
February 28 2021,DuPage,IL,Passenger,4,1,5,59,64,7.81
December 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
April 30 2020,Mason,WA,Passenger,155,133,288,47189,47477,0.61
July 31 2024,Spotsylvania,VA,Passenger,1,1,2,20,22,9.09
October 31 2021,Multnomah,OR,Passenger,3,6,9,670,679,1.33
August 31 2019,Suffolk,MA,Passenger,0,1,1,39,40,2.50
August 31 2024,Utah,UT,Passenger,1,0,1,58,59,1.69
September 30 2018,Walla Walla,WA,Passenger,36,50,86,35915,36001,0.24
July 31 2021,Chelan,WA,Passenger,350,101,451,54692,55143,0.82
February 28 2017,Dallas,TX,Passenger,1,0,1,214,215,0.47
June 30 2017,Wahkiakum,WA,Passenger,0,2,2,2832,2834,0.07
March 31 2020,Whatcom,WA,Truck,3,0,3,43011,43014,0.01
August 31 2020,Lincoln,WA,Truck,0,0,0,4647,4647,0.00
March 31 2019,Travis,TX,Passenger,4,1,5,220,225,2.22
July 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
June 30 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
September 30 2024,Allen,IN,Passenger,1,1,2,5,7,28.57
March 31 2019,San Mateo,CA,Passenger,2,1,3,133,136,2.21
April 30 2020,Sedgwick,KS,Passenger,1,1,2,97,99,2.02
July 31 2021,Hawaii,HI,Passenger,1,0,1,51,52,1.92
January 31 2020,Anne Arundel,MD,Passenger,1,1,2,426,428,0.47
May 31 2020,Pend Oreille,WA,Passenger,7,6,13,9209,9222,0.14
February 28 2019,Montgomery,TX,Passenger,2,0,2,66,68,2.94
September 30 2018,Lake,CA,Passenger,0,1,1,11,12,8.33
October 31 2021,Queens,NY,Passenger,1,0,1,49,50,2.00
August 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
January 31 2020,Hennepin,MN,Passenger,3,1,4,110,114,3.51
May 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
October 31 2020,Adams,WA,Passenger,8,7,15,12925,12940,0.12
January 31 2019,Skagit,WA,Truck,1,0,1,32312,32313,0.00
March 31 2021,Arlington,VA,Passenger,0,1,1,150,151,0.66
June 30 2022,Harris,TX,Passenger,1,0,1,181,182,0.55
September 30 2020,Ada,ID,Passenger,0,1,1,274,275,0.36
April 30 2022,Yavapai,AZ,Passenger,0,1,1,35,36,2.78
March 31 2022,St. Lawrence,NY,Passenger,1,0,1,6,7,14.29
August 31 2020,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2020,Pend Oreille,WA,Passenger,7,5,12,9237,9249,0.13
August 31 2019,Douglas,WA,Passenger,61,36,97,28169,28266,0.34
February 28 2019,Skamania,WA,Truck,0,0,0,3991,3991,0.00
July 31 2023,Leavenworth,KS,Passenger,0,1,1,83,84,1.19
November 30 2023,Marion,OR,Passenger,1,0,1,57,58,1.72
April 30 2024,Yuba,CA,Passenger,1,0,1,49,50,2.00
March 31 2019,Clark,NV,Passenger,4,3,7,735,742,0.94
June 30 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2018,New Haven,CT,Passenger,0,1,1,52,53,1.89
October 31 2023,Stafford,VA,Passenger,2,0,2,74,76,2.63
June 30 2018,Spokane,WA,Passenger,340,316,656,303025,303681,0.22
March 31 2018,Kittitas,WA,Truck,0,0,0,13986,13986,0.00
November 30 2022,Solano,CA,Passenger,2,0,2,162,164,1.22
November 30 2022,Currituck,NC,Passenger,1,0,1,18,19,5.26
November 30 2020,Palm Beach,FL,Passenger,1,2,3,82,85,3.53
May 31 2024,Kings,NY,Passenger,1,0,1,26,27,3.70
July 31 2023,Ferry,WA,Passenger,21,4,25,4309,4334,0.58
October 31 2018,Whitman,WA,Passenger,19,33,52,22735,22787,0.23
April 30 2019,Island,WA,Truck,0,0,0,21236,21236,0.00
August 31 2017,Lincoln,WA,Truck,0,0,0,4458,4458,0.00
February 28 2023,Newport,RI,Passenger,0,1,1,68,69,1.45
June 30 2023,Pacific,WA,Passenger,74,92,166,15579,15745,1.05
November 30 2019,Orange,CA,Passenger,7,2,9,530,539,1.67
October 31 2018,El Paso,CO,Passenger,3,2,5,772,777,0.64
June 30 2022,Jefferson,NY,Passenger,1,0,1,213,214,0.47
June 30 2021,Tom Green,TX,Passenger,0,1,1,22,23,4.35
May 31 2020,Fulton,GA,Passenger,1,3,4,106,110,3.64
December 31 2023,Pulaski,AR,Passenger,2,0,2,20,22,9.09
November 30 2019,Mason,WA,Passenger,140,128,268,47592,47860,0.56
July 31 2017,Honolulu,HI,Passenger,3,2,5,586,591,0.85
February 28 2019,St. Mary's,MD,Passenger,1,0,1,201,202,0.50
November 30 2021,El Paso,TX,Passenger,4,0,4,382,386,1.04
November 30 2018,Skamania,WA,Truck,0,0,0,4007,4007,0.00
December 31 2020,Kern,CA,Passenger,0,1,1,216,217,0.46
November 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2023,Spokane,WA,Passenger,2306,1091,3397,322192,325589,1.04
May 31 2020,Island,WA,Passenger,409,271,680,62690,63370,1.07
August 31 2017,St. Clair,IL,Passenger,0,1,1,172,173,0.58
January 31 2019,Norfolk,MA,Passenger,1,0,1,38,39,2.56
July 31 2019,Skamania,WA,Truck,0,0,0,4064,4064,0.00
January 31 2024,Yolo,CA,Passenger,3,0,3,22,25,12.00
April 30 2020,Maui,HI,Passenger,2,0,2,37,39,5.13
June 30 2019,Guadalupe,TX,Passenger,1,0,1,78,79,1.27
February 28 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
March 31 2020,Skagit,WA,Passenger,393,216,609,92117,92726,0.66
July 31 2018,Grant,WA,Passenger,33,47,80,63260,63340,0.13
May 31 2024,Alameda,CA,Passenger,5,1,6,134,140,4.29
August 31 2021,Garfield,WA,Truck,0,0,0,1001,1001,0.00
August 31 2019,Fresno,CA,Passenger,1,0,1,207,208,0.48
April 30 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
July 31 2021,Stevens,WA,Truck,0,0,0,18910,18910,0.00
July 31 2018,Klickitat,WA,Truck,0,0,0,8119,8119,0.00
January 31 2021,Garfield,WA,Truck,0,0,0,1000,1000,0.00
March 31 2023,Virginia Beach,VA,Truck,1,0,1,113,114,0.88
June 30 2023,Wahkiakum,WA,Passenger,26,17,43,3030,3073,1.40
May 31 2018,Okanogan,WA,Truck,0,0,0,16410,16410,0.00
January 31 2024,Bartow,GA,Passenger,0,1,1,3,4,25.00
January 31 2021,Chelan,WA,Passenger,294,87,381,54466,54847,0.69
October 31 2022,Okanogan,WA,Passenger,94,49,143,26235,26378,0.54
June 30 2020,El Paso,TX,Passenger,3,0,3,417,420,0.71
December 31 2021,Anchorage,AK,Passenger,2,0,2,144,146,1.37
July 31 2017,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2022,Spokane,WA,Truck,0,0,0,102474,102474,0.00
June 30 2023,Okanogan,WA,Passenger,122,64,186,26177,26363,0.71
January 31 2022,Lincoln,WA,Passenger,6,17,23,7730,7753,0.30
July 31 2020,Prince George's,MD,Passenger,1,1,2,164,166,1.20
April 30 2019,Clark,NV,Passenger,4,3,7,718,725,0.97
September 30 2017,Cumberland,NC,Passenger,1,0,1,582,583,0.17
January 31 2022,Ventura,CA,Passenger,2,3,5,267,272,1.84
September 30 2022,Berkeley,SC,Passenger,0,1,1,123,124,0.81
August 31 2019,Hennepin,MN,Passenger,3,1,4,111,115,3.48
November 30 2022,Carroll,MD,Passenger,0,1,1,19,20,5.00
July 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
October 31 2017,Grays Harbor,WA,Passenger,38,41,79,45367,45446,0.17
April 30 2018,Cowlitz,WA,Passenger,55,73,128,71350,71478,0.18
June 30 2017,Pinal,AZ,Passenger,2,0,2,248,250,0.80
June 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
August 31 2019,Mason,WA,Passenger,130,125,255,47412,47667,0.53
May 31 2019,Salt Lake,UT,Passenger,1,0,1,216,217,0.46
September 30 2020,Orange,NC,Passenger,1,0,1,12,13,7.69
October 31 2020,Benton,WA,Passenger,402,339,741,134609,135350,0.55
September 30 2021,DeKalb,GA,Passenger,1,0,1,66,67,1.49
December 31 2022,Skamania,WA,Truck,0,0,0,3884,3884,0.00
October 31 2023,Prince George's,MD,Passenger,3,1,4,118,122,3.28
April 30 2019,Cochise,AZ,Passenger,0,1,1,114,115,0.87
August 31 2024,Galveston,TX,Passenger,0,1,1,16,17,5.88
February 28 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
January 31 2017,El Paso,TX,Passenger,0,1,1,587,588,0.17
May 31 2019,Tarrant,TX,Passenger,3,0,3,210,213,1.41
March 31 2024,Philadelphia,PA,Passenger,0,1,1,30,31,3.23
May 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
August 31 2021,Nassau,NY,Passenger,3,0,3,35,38,7.89
September 30 2021,Nassau,NY,Passenger,3,0,3,33,36,8.33
May 31 2024,Lewis,WA,Passenger,459,380,839,59092,59931,1.40
April 30 2024,Okanogan,WA,Passenger,180,86,266,26082,26348,1.01
October 31 2020,Duval,FL,Passenger,0,2,2,370,372,0.54
October 31 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
July 31 2020,Harris,TX,Passenger,1,0,1,264,265,0.38
February 28 2021,Wahkiakum,WA,Truck,0,0,0,1781,1781,0.00
August 31 2018,Garfield,WA,Truck,0,0,0,954,954,0.00
March 31 2024,Columbia,WA,Truck,0,0,0,1551,1551,0.00
February 28 2019,Bergen,NJ,Passenger,1,0,1,25,26,3.85
August 31 2023,Williamson,TX,Passenger,1,1,2,62,64,3.12
December 31 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
February 29 2024,Lane,OR,Passenger,0,1,1,63,64,1.56
April 30 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
October 31 2019,Cowlitz,WA,Passenger,112,106,218,73548,73766,0.30
February 28 2019,Okanogan,WA,Truck,0,0,0,16469,16469,0.00
February 28 2021,Hudson,NJ,Passenger,1,0,1,40,41,2.44
January 31 2021,Anchorage,AK,Passenger,1,0,1,156,157,0.64
April 30 2018,Tulsa,OK,Passenger,0,1,1,53,54,1.85
March 31 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
June 30 2022,Dorchester,SC,Passenger,1,0,1,66,67,1.49
July 31 2024,El Paso,CO,Truck,1,0,1,114,115,0.87
April 30 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
November 30 2023,Okanogan,WA,Passenger,152,76,228,26078,26306,0.87
June 30 2022,Island,WA,Passenger,815,377,1192,61618,62810,1.90
November 30 2022,Douglas,WA,Truck,2,0,2,12795,12797,0.02
July 31 2018,Los Angeles,CA,Passenger,5,4,9,1167,1176,0.77
July 31 2023,Wahkiakum,WA,Truck,3,0,3,1775,1778,0.17
May 31 2022,Wahkiakum,WA,Truck,0,0,0,1804,1804,0.00
November 30 2022,Kootenai,ID,Truck,1,0,1,34,35,2.86
May 31 2023,Montgomery,AL,Passenger,2,0,2,35,37,5.41
August 31 2023,Middlesex,MA,Passenger,2,0,2,91,93,2.15
January 31 2023,Yellowstone,MT,Passenger,0,1,1,19,20,5.00
October 31 2021,Kitsap,WA,Passenger,2041,915,2956,180265,183221,1.61
September 30 2017,Kittitas,WA,Passenger,34,21,55,27978,28033,0.20
December 31 2018,Arlington,VA,Passenger,1,1,2,174,176,1.14
November 30 2021,Nassau,NY,Passenger,3,0,3,32,35,8.57
July 31 2017,Jefferson,NY,Passenger,1,1,2,246,248,0.81
December 31 2019,Asotin,WA,Passenger,14,9,23,12673,12696,0.18
December 31 2023,Skagit,WA,Truck,32,0,32,31690,31722,0.10
October 31 2022,Muscogee,GA,Passenger,1,2,3,125,128,2.34
October 31 2018,Brevard,FL,Passenger,0,1,1,96,97,1.03
November 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
September 30 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
April 30 2019,Snohomish,WA,Passenger,3291,1539,4830,528971,533801,0.90
May 31 2022,Snohomish,WA,Passenger,8135,2471,10606,532396,543002,1.95
September 30 2022,Pend Oreille,WA,Passenger,18,12,30,8996,9026,0.33
May 31 2019,Spokane,WA,Truck,1,0,1,94582,94583,0.00
September 30 2023,Skamania,WA,Truck,1,0,1,3814,3815,0.03
September 30 2019,Okanogan,WA,Truck,0,0,0,16492,16492,0.00
March 31 2024,Cook,IL,Passenger,2,1,3,143,146,2.05
June 30 2024,Jefferson,WA,Truck,25,0,25,9099,9124,0.27
December 31 2021,Lane,OR,Passenger,0,2,2,126,128,1.56
May 31 2020,Pima,AZ,Passenger,3,1,4,376,380,1.05
September 30 2024,Monterey,CA,Truck,1,0,1,20,21,4.76
December 31 2022,Ulster,NY,Passenger,1,0,1,9,10,10.00
May 31 2018,Thurston,WA,Truck,0,0,0,54183,54183,0.00
September 30 2023,Pulaski,MO,Passenger,3,0,3,99,102,2.94
October 31 2019,Allegheny,PA,Passenger,2,0,2,86,88,2.27
August 31 2022,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
October 31 2019,Benton,WA,Passenger,307,302,609,134884,135493,0.45
June 30 2019,Fairfax,VA,Passenger,4,1,5,777,782,0.64
December 31 2020,Snohomish,WA,Truck,0,0,0,125671,125671,0.00
September 30 2020,Lewis,WA,Truck,0,0,0,26448,26448,0.00
September 30 2023,Gwinnett,GA,Passenger,1,0,1,48,49,2.04
February 28 2018,Whitman,WA,Truck,0,0,0,8456,8456,0.00
May 31 2017,Franklin,OH,Passenger,0,1,1,125,126,0.79
September 30 2021,Polk,FL,Passenger,1,0,1,73,74,1.35
February 28 2021,Sarasota,FL,Passenger,2,0,2,36,38,5.26
January 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
May 31 2020,Contra Costa,CA,Passenger,3,2,5,313,318,1.57
December 31 2017,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
August 31 2022,Hudson,NJ,Passenger,3,0,3,34,37,8.11
March 31 2019,Douglas,WA,Truck,0,0,0,12154,12154,0.00
October 31 2023,Saratoga,NY,Passenger,1,1,2,36,38,5.26
May 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
January 31 2020,Grays Harbor,WA,Passenger,105,105,210,48495,48705,0.43
November 30 2019,Bexar,TX,Passenger,0,5,5,679,684,0.73
January 31 2018,District of Columbia,DC,Passenger,0,3,3,192,195,1.54
October 31 2022,Norfolk,VA,Passenger,2,3,5,281,286,1.75
October 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
May 31 2024,Escambia,FL,Truck,1,0,1,22,23,4.35
November 30 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
April 30 2021,King,WA,Passenger,29446,8751,38197,1368279,1406476,2.72
September 30 2021,Yakima,WA,Truck,0,0,0,61716,61716,0.00
August 31 2021,Williamson,TX,Passenger,0,2,2,120,122,1.64
September 30 2020,Tarrant,TX,Passenger,1,0,1,177,178,0.56
December 31 2021,Lee,FL,Passenger,1,0,1,36,37,2.70
September 30 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
September 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2018,Kitsap,WA,Passenger,879,507,1386,179884,181270,0.76
March 31 2017,Morris,NJ,Passenger,1,0,1,22,23,4.35
September 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
September 30 2022,Pacific,WA,Passenger,70,74,144,15732,15876,0.91
July 31 2022,New London,CT,Passenger,2,4,6,195,201,2.99
August 31 2023,Solano,CA,Passenger,5,0,5,138,143,3.50
April 30 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
June 30 2023,Gwinnett,GA,Passenger,1,0,1,53,54,1.85
November 30 2023,York,VA,Passenger,1,0,1,67,68,1.47
April 30 2024,Collin,TX,Passenger,1,0,1,37,38,2.63
May 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
July 31 2022,Dorchester,SC,Passenger,1,0,1,63,64,1.56
October 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
March 31 2019,Wahkiakum,WA,Passenger,1,1,2,3006,3008,0.07
May 31 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
November 30 2020,DuPage,IL,Passenger,4,1,5,59,64,7.81
July 31 2022,Santa Cruz,CA,Passenger,1,0,1,27,28,3.57
September 30 2022,Okaloosa,FL,Passenger,0,1,1,106,107,0.93
May 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
April 30 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
March 31 2021,Deschutes,OR,Passenger,2,0,2,137,139,1.44
July 31 2021,,,Passenger,4,2,6,343,349,1.72
November 30 2022,Sedgwick,KS,Passenger,0,1,1,73,74,1.35
February 28 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2024,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
March 31 2018,Island,WA,Truck,0,0,0,20848,20848,0.00
December 31 2017,Prince George's,MD,Passenger,0,1,1,179,180,0.56
March 31 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
January 31 2024,Ferry,WA,Truck,0,0,0,3519,3519,0.00
December 31 2023,Travis,TX,Passenger,1,1,2,83,85,2.35
January 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
May 31 2020,Pierce,WA,Passenger,2349,1674,4023,547180,551203,0.73
September 30 2019,Benton,WA,Passenger,291,297,588,134558,135146,0.44
February 28 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
August 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
January 31 2021,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
May 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
March 31 2021,Boone,MO,Passenger,0,1,1,11,12,8.33
October 31 2018,Garfield,OK,Passenger,1,0,1,16,17,5.88
August 31 2019,Asotin,WA,Passenger,12,7,19,12637,12656,0.15
February 29 2020,Pend Oreille,WA,Passenger,8,7,15,9448,9463,0.16
October 31 2022,Kittitas,WA,Truck,5,0,5,14589,14594,0.03
July 31 2017,Cowlitz,WA,Truck,0,0,0,27950,27950,0.00
September 30 2018,Santa Clara,CA,Passenger,8,0,8,386,394,2.03
February 29 2024,Onslow,NC,Passenger,0,1,1,128,129,0.78
October 31 2020,Montgomery,AL,Passenger,1,1,2,42,44,4.55
May 31 2024,Adams,CO,Passenger,1,0,1,22,23,4.35
March 31 2020,Orange,CA,Passenger,7,2,9,528,537,1.68
July 31 2024,DuPage,IL,Passenger,2,1,3,23,26,11.54
March 31 2019,Skamania,WA,Truck,0,0,0,4018,4018,0.00
December 31 2018,Tulsa,OK,Passenger,1,1,2,55,57,3.51
January 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
February 28 2023,Yellowstone,MT,Passenger,0,1,1,18,19,5.26
June 30 2017,Kittitas,WA,Passenger,22,17,39,27573,27612,0.14
April 30 2022,Okanogan,WA,Truck,0,0,0,16667,16667,0.00
May 31 2022,Allen,IN,Passenger,1,0,1,18,19,5.26
June 30 2021,Pulaski,MO,Passenger,1,0,1,137,138,0.72
January 31 2024,Columbia,GA,Passenger,1,0,1,73,74,1.35
April 30 2022,Hanover,VA,Passenger,1,0,1,3,4,25.00
April 30 2021,Grays Harbor,WA,Passenger,156,134,290,49337,49627,0.58
May 31 2024,Multnomah,OR,Passenger,2,1,3,348,351,0.85
November 30 2023,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
September 30 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2019,Island,WA,Passenger,294,232,526,63124,63650,0.83
November 30 2023,San Diego,CA,Passenger,22,9,31,2064,2095,1.48
September 30 2023,Cumberland,NC,Passenger,2,3,5,327,332,1.51
February 28 2022,Contra Costa,CA,Passenger,1,3,4,248,252,1.59
December 31 2021,Solano,CA,Passenger,1,0,1,181,182,0.55
March 31 2020,Osceola,FL,Passenger,1,0,1,44,45,2.22
July 31 2018,Allegheny,PA,Passenger,1,0,1,84,85,1.18
March 31 2021,Goochland,VA,Passenger,4,3,7,267,274,2.55
April 30 2022,San Francisco,CA,Passenger,2,0,2,94,96,2.08
January 31 2023,Montgomery,PA,Passenger,1,0,1,23,24,4.17
April 30 2019,Lewis,WA,Truck,0,0,0,25824,25824,0.00
May 31 2022,Chelan,WA,Passenger,450,126,576,54323,54899,1.05
May 31 2020,Richland,SC,Passenger,0,1,1,154,155,0.65
July 31 2024,Philadelphia,PA,Passenger,0,1,1,29,30,3.33
March 31 2020,Fort Bend,TX,Passenger,1,0,1,47,48,2.08
August 31 2022,Pacific,WA,Passenger,70,72,142,15752,15894,0.89
July 31 2017,Fairfax,VA,Passenger,3,1,4,836,840,0.48
September 30 2019,Riverside,CA,Passenger,4,1,5,665,670,0.75
February 28 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
January 31 2024,Miami-Dade,FL,Passenger,1,0,1,61,62,1.61
December 31 2021,Lewis,WA,Passenger,204,166,370,59546,59916,0.62
January 31 2021,Okanogan,WA,Truck,0,0,0,16584,16584,0.00
February 28 2022,Los Angeles,CA,Passenger,7,7,14,899,913,1.53
September 30 2023,Whitman,WA,Truck,5,0,5,8665,8670,0.06
December 31 2018,Cochise,AZ,Passenger,0,1,1,117,118,0.85
May 31 2020,Mercer,NJ,Passenger,0,1,1,14,15,6.67
January 31 2022,Spokane,WA,Passenger,1346,766,2112,326151,328263,0.64
July 31 2022,Klickitat,WA,Passenger,105,56,161,15165,15326,1.05
December 31 2021,Douglas,WA,Passenger,116,56,172,28593,28765,0.60
August 31 2020,Dallas,TX,Passenger,1,0,1,200,201,0.50
March 31 2024,Fairfax,VA,Passenger,11,7,18,531,549,3.28
March 31 2023,Mason,WA,Truck,11,0,11,20810,20821,0.05
November 30 2019,Williamson,TX,Passenger,0,2,2,161,163,1.23
January 31 2018,Hamilton,TN,Passenger,1,0,1,23,24,4.17
January 31 2019,Beaufort,SC,Passenger,1,0,1,40,41,2.44
October 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
July 31 2019,Skamania,WA,Passenger,25,18,43,8730,8773,0.49
August 31 2017,Skamania,WA,Truck,0,0,0,3874,3874,0.00
January 31 2020,Travis,TX,Passenger,3,1,4,207,211,1.90
June 30 2023,Muscogee,GA,Passenger,1,2,3,109,112,2.68
February 28 2023,Kootenai,ID,Truck,1,0,1,32,33,3.03
May 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
July 31 2022,Spokane,WA,Truck,8,0,8,101868,101876,0.01
March 31 2023,Snohomish,WA,Truck,133,0,133,121945,122078,0.11
January 31 2023,San Juan,WA,Truck,9,0,9,5910,5919,0.15
September 30 2018,Wahkiakum,WA,Passenger,1,1,2,2978,2980,0.07
April 30 2024,York,VA,Passenger,1,0,1,65,66,1.52
October 31 2021,Hawaii,HI,Passenger,1,0,1,50,51,1.96
July 31 2022,Lincoln,OR,Passenger,0,1,1,27,28,3.57
May 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2018,Okanogan,WA,Passenger,10,20,30,26052,26082,0.12
November 30 2019,Bucks,PA,Passenger,1,0,1,26,27,3.70
July 31 2021,Montgomery,AL,Passenger,1,0,1,39,40,2.50
June 30 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
September 30 2019,Kern,CA,Passenger,0,1,1,217,218,0.46
June 30 2021,Cook,IL,Passenger,1,0,1,229,230,0.43
January 31 2024,Kootenai,ID,Passenger,0,2,2,100,102,1.96
March 31 2021,Jones,GA,Passenger,1,0,1,1,2,50.00
September 30 2020,Grant,WA,Passenger,67,80,147,65551,65698,0.22
July 31 2020,Anne Arundel,MD,Passenger,0,1,1,408,409,0.24
September 30 2019,Thurston,WA,Truck,0,0,0,55508,55508,0.00
February 29 2020,Hennepin,MN,Passenger,3,1,4,107,111,3.60
July 31 2020,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
December 31 2017,Lewis,WA,Passenger,54,42,96,56573,56669,0.17
July 31 2023,York,VA,Passenger,1,0,1,75,76,1.32
May 31 2018,San Mateo,CA,Passenger,1,1,2,138,140,1.43
February 29 2020,Franklin,WA,Truck,0,0,0,19891,19891,0.00
April 30 2023,Spotsylvania,VA,Passenger,1,0,1,25,26,3.85
October 31 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
July 31 2022,Tom Green,TX,Passenger,0,1,1,23,24,4.17
November 30 2017,Clay,FL,Passenger,0,1,1,109,110,0.91
April 30 2024,Isle of Wight,VA,Passenger,0,1,1,16,17,5.88
June 30 2023,Washington,MD,Passenger,1,0,1,14,15,6.67
June 30 2024,Tooele,UT,Passenger,2,0,2,6,8,25.00
December 31 2022,Snohomish,WA,Passenger,10168,2760,12928,529415,542343,2.38
July 31 2021,Okanogan,WA,Truck,0,0,0,16738,16738,0.00
May 31 2017,Lane,OR,Passenger,0,1,1,246,247,0.40
April 30 2018,Norfolk,VA,Passenger,1,2,3,324,327,0.92
August 31 2020,Bucks,PA,Passenger,1,0,1,24,25,4.00
August 31 2024,Washoe,NV,Passenger,2,0,2,35,37,5.41
September 30 2020,Washington,OR,Passenger,1,0,1,450,451,0.22
June 30 2020,Kern,CA,Passenger,0,1,1,224,225,0.44
July 31 2023,Cowlitz,WA,Truck,10,0,10,28172,28182,0.04
February 28 2021,Charleston,SC,Passenger,2,0,2,90,92,2.17
