Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2022,Riverside,CA,Passenger,8,0,8,476,484,1.65
January 31 2023,Mason,WA,Truck,8,0,8,20849,20857,0.04
July 31 2017,Maui,HI,Passenger,1,0,1,68,69,1.45
July 31 2023,Cache,UT,Passenger,1,0,1,11,12,8.33
September 30 2024,Hardin,KY,Passenger,1,0,1,50,51,1.96
April 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 28 2022,Clark,WA,Passenger,3627,1597,5224,318763,323987,1.61
May 31 2017,Franklin,WA,Passenger,28,44,72,55450,55522,0.13
September 30 2024,El Paso,CO,Passenger,7,3,10,380,390,2.56
October 31 2022,Contra Costa,CA,Passenger,0,2,2,209,211,0.95
December 31 2022,San Francisco,CA,Passenger,2,0,2,77,79,2.53
August 31 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
March 31 2024,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
April 30 2019,Travis,TX,Passenger,4,1,5,215,220,2.27
November 30 2022,Orange,FL,Passenger,1,0,1,85,86,1.16
August 31 2022,Arapahoe,CO,Passenger,0,1,1,94,95,1.05
December 31 2021,Pend Oreille,WA,Truck,0,0,0,5694,5694,0.00
March 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
August 31 2018,Snohomish,WA,Passenger,2470,1310,3780,523472,527252,0.72
December 31 2022,Stevens,WA,Passenger,90,55,145,29893,30038,0.48
April 30 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
August 31 2021,Columbia,WA,Truck,0,0,0,1537,1537,0.00
March 31 2018,El Paso,CO,Passenger,2,1,3,763,766,0.39
July 31 2017,Clark,NV,Passenger,2,2,4,830,834,0.48
March 31 2024,Nueces,TX,Passenger,2,1,3,43,46,6.52
August 31 2020,Howard,MD,Passenger,0,1,1,81,82,1.22
December 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
October 31 2019,Clark,NV,Passenger,5,3,8,726,734,1.09
September 30 2023,Alameda,CA,Passenger,6,2,8,174,182,4.40
December 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
March 31 2023,Washtenaw,MI,Passenger,0,2,2,28,30,6.67
March 31 2017,Skamania,WA,Passenger,8,8,16,8525,8541,0.19
September 30 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
June 30 2022,Anne Arundel,MD,Passenger,3,3,6,348,354,1.69
June 30 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
August 31 2021,Douglas,NE,Passenger,1,1,2,58,60,3.33
November 30 2017,Montgomery,TN,Passenger,1,0,1,277,278,0.36
August 31 2019,Arlington,VA,Passenger,0,2,2,165,167,1.20
August 31 2020,Montgomery,TX,Passenger,1,0,1,54,55,1.82
March 31 2023,Kent,DE,Passenger,1,0,1,49,50,2.00
November 30 2018,Bucks,PA,Passenger,1,0,1,20,21,4.76
June 30 2024,Douglas,WA,Passenger,289,101,390,28836,29226,1.33
April 30 2021,Goochland,VA,Passenger,4,2,6,263,269,2.23
April 30 2024,Duval,FL,Passenger,1,0,1,197,198,0.51
April 30 2022,Stafford,VA,Passenger,2,1,3,98,101,2.97
February 29 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2024,Pierce,WA,Passenger,11096,3574,14670,518556,533226,2.75
November 30 2019,Allegheny,PA,Passenger,2,0,2,86,88,2.27
November 30 2020,Henrico,VA,Passenger,0,1,1,19,20,5.00
September 30 2022,Cumberland,PA,Passenger,1,0,1,44,45,2.22
June 30 2019,Spartanburg,SC,Passenger,0,1,1,41,42,2.38
November 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2024,Orange,NC,Passenger,1,0,1,4,5,20.00
February 29 2024,King,WA,Passenger,73674,17875,91549,1310239,1401788,6.53
June 30 2021,Montgomery,TX,Passenger,1,1,2,48,50,4.00
July 31 2021,Bucks,PA,Passenger,1,0,1,20,21,4.76
July 31 2023,San Juan,WA,Passenger,627,175,802,13780,14582,5.50
February 28 2022,San Juan,WA,Truck,1,0,1,6015,6016,0.02
December 31 2023,Ada,ID,Passenger,2,0,2,106,108,1.85
January 31 2021,Moore,NC,Passenger,0,1,1,143,144,0.69
May 31 2024,Mercer,NJ,Passenger,0,1,1,6,7,14.29
August 31 2023,Wichita,TX,Passenger,1,0,1,34,35,2.86
May 31 2022,Honolulu,HI,Passenger,5,4,9,395,404,2.23
July 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
August 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2021,Jefferson,WA,Truck,0,0,0,9585,9585,0.00
July 31 2022,Stevens,WA,Truck,1,0,1,18873,18874,0.01
May 31 2020,Skamania,WA,Truck,0,0,0,4028,4028,0.00
September 30 2024,Grant,WA,Passenger,481,211,692,65489,66181,1.05
November 30 2020,Moore,NC,Passenger,0,1,1,154,155,0.65
August 31 2023,Ada,ID,Passenger,3,0,3,122,125,2.40
April 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
April 30 2020,Hennepin,MN,Passenger,3,1,4,100,104,3.85
February 29 2020,Duval,FL,Passenger,1,2,3,366,369,0.81
April 30 2021,Adams,WA,Truck,0,0,0,5405,5405,0.00
June 30 2024,Skamania,WA,Truck,4,0,4,3819,3823,0.10
June 30 2023,Leavenworth,KS,Passenger,0,1,1,87,88,1.14
September 30 2017,Columbia,WA,Truck,0,0,0,1558,1558,0.00
March 31 2021,Montgomery,OH,Passenger,0,1,1,55,56,1.79
February 28 2021,Pulaski,MO,Passenger,1,0,1,143,144,0.69
April 30 2024,New York,NY,Passenger,2,0,2,33,35,5.71
February 28 2019,Grant,WA,Passenger,33,55,88,64271,64359,0.14
April 30 2021,El Dorado,CA,Passenger,1,0,1,36,37,2.70
August 31 2021,Klickitat,WA,Passenger,82,51,133,15341,15474,0.86
November 30 2018,Orange,CA,Passenger,5,2,7,564,571,1.23
March 31 2019,Wahkiakum,WA,Truck,0,0,0,1725,1725,0.00
November 30 2022,Mohave,AZ,Passenger,1,0,1,46,47,2.13
February 29 2024,Utah,UT,Passenger,2,0,2,79,81,2.47
May 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
August 31 2018,San Juan,PR,Passenger,0,1,1,4,5,20.00
May 31 2022,El Paso,TX,Passenger,4,0,4,368,372,1.08
September 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
December 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2021,Travis,TX,Passenger,4,3,7,167,174,4.02
June 30 2023,Wahkiakum,WA,Truck,2,0,2,1774,1776,0.11
March 31 2021,Clallam,WA,Passenger,299,199,498,50098,50596,0.98
December 31 2023,St. Mary's,MD,Passenger,3,0,3,175,178,1.69
January 31 2019,Goochland,VA,Passenger,0,1,1,252,253,0.40
December 31 2021,Hillsborough,FL,Passenger,0,2,2,149,151,1.32
May 31 2017,Klickitat,WA,Truck,0,0,0,7959,7959,0.00
April 30 2023,Philadelphia,PA,Passenger,0,1,1,46,47,2.13
March 31 2017,Missoula,MT,Passenger,1,0,1,79,80,1.25
September 30 2018,Oldham,KY,Passenger,0,1,1,5,6,16.67
July 31 2018,Prince George's,MD,Passenger,1,1,2,188,190,1.05
February 28 2023,Pacific,WA,Truck,2,0,2,7810,7812,0.03
September 30 2017,Orange,FL,Passenger,1,1,2,146,148,1.35
August 31 2023,Hardin,KY,Passenger,1,0,1,63,64,1.56
March 31 2024,Cache,UT,Passenger,1,0,1,9,10,10.00
March 31 2017,Pima,AZ,Passenger,0,2,2,467,469,0.43
March 31 2020,Bexar,TX,Passenger,1,5,6,656,662,0.91
August 31 2019,Multnomah,OR,Passenger,5,6,11,775,786,1.40
February 29 2024,Montgomery,MD,Passenger,6,1,7,180,187,3.74
June 30 2023,Lincoln,WA,Truck,0,0,0,4847,4847,0.00
April 30 2023,Madison,IL,Passenger,2,0,2,17,19,10.53
August 31 2019,Whatcom,WA,Passenger,903,450,1353,151128,152481,0.89
December 31 2019,Clark,NV,Passenger,4,3,7,723,730,0.96
March 31 2023,Columbia,WA,Passenger,8,1,9,2405,2414,0.37
September 30 2024,Columbia,WA,Passenger,11,0,11,2323,2334,0.47
June 30 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
April 30 2017,Grant,WA,Truck,0,0,0,25087,25087,0.00
July 31 2022,Benton,WA,Truck,3,0,3,43445,43448,0.01
August 31 2022,Okanogan,WA,Truck,1,0,1,16520,16521,0.01
August 31 2017,Garfield,WA,Passenger,1,0,1,1302,1303,0.08
January 31 2017,San Mateo,CA,Passenger,0,1,1,177,178,0.56
November 30 2022,Chesapeake,VA,Passenger,2,1,3,339,342,0.88
January 31 2022,Cowlitz,WA,Truck,0,1,1,28896,28897,0.00
August 31 2017,Columbia,WA,Truck,0,0,0,1542,1542,0.00
July 31 2024,Whitman,WA,Passenger,240,132,372,21781,22153,1.68
January 31 2020,El Paso,CO,Passenger,3,2,5,747,752,0.66
June 30 2024,Fresno,CA,Passenger,0,1,1,121,122,0.82
April 30 2024,Sonoma,CA,Passenger,2,1,3,57,60,5.00
October 31 2018,Valencia,NM,Passenger,1,0,1,12,13,7.69
December 31 2021,Clark,WA,Passenger,3474,1559,5033,319990,325023,1.55
November 30 2022,Clackamas,OR,Passenger,1,0,1,145,146,0.68
May 31 2017,Douglas,WA,Truck,0,0,0,11482,11482,0.00
February 28 2018,Howard,MD,Passenger,0,1,1,91,92,1.09
December 31 2018,Adams,WA,Truck,0,0,0,5145,5145,0.00
January 31 2018,Lane,OR,Passenger,0,1,1,204,205,0.49
August 31 2019,Saratoga,NY,Passenger,1,0,1,51,52,1.92
January 31 2018,Nantucket,MA,Passenger,1,0,1,3,4,25.00
February 28 2019,Cowlitz,WA,Passenger,82,100,182,72425,72607,0.25
June 30 2019,Pima,AZ,Passenger,0,1,1,425,426,0.23
November 30 2019,Loudoun,VA,Passenger,1,0,1,98,99,1.01
July 31 2019,Montgomery,TX,Passenger,1,0,1,64,65,1.54
October 31 2017,Kitsap,WA,Passenger,662,355,1017,174859,175876,0.58
April 30 2022,Skamania,WA,Passenger,67,46,113,8204,8317,1.36
February 29 2020,El Paso,CO,Passenger,3,1,4,748,752,0.53
September 30 2020,Richland,SC,Passenger,0,1,1,145,146,0.68
July 31 2024,Arapahoe,CO,Passenger,2,1,3,59,62,4.84
February 29 2020,Larimer,CO,Passenger,1,0,1,51,52,1.92
March 31 2024,Garfield,OK,Passenger,1,0,1,15,16,6.25
November 30 2022,Sarpy,NE,Passenger,1,0,1,65,66,1.52
August 31 2017,Montgomery,TN,Passenger,1,0,1,285,286,0.35
October 31 2023,Cumberland,PA,Passenger,1,0,1,35,36,2.78
June 30 2024,Muscogee,GA,Passenger,2,2,4,84,88,4.55
April 30 2022,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
August 31 2022,Anne Arundel,MD,Truck,1,0,1,45,46,2.17
April 30 2017,San Diego,CA,Passenger,5,2,7,2774,2781,0.25
January 31 2018,Jefferson,WA,Truck,0,0,0,9477,9477,0.00
April 30 2024,Hudson,NJ,Passenger,2,0,2,18,20,10.00
September 30 2024,Howard,MD,Passenger,1,2,3,49,52,5.77
June 30 2024,Larimer,CO,Passenger,1,0,1,16,17,5.88
February 28 2021,Nassau,FL,Passenger,1,0,1,34,35,2.86
May 31 2021,Dakota,MN,Passenger,0,1,1,29,30,3.33
May 31 2018,Queens,NY,Passenger,1,0,1,65,66,1.52
August 31 2017,Santa Rosa,FL,Passenger,1,0,1,112,113,0.88
October 31 2017,Arlington,VA,Passenger,1,2,3,179,182,1.65
March 31 2024,Virginia Beach,VA,Passenger,3,2,5,419,424,1.18
June 30 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
April 30 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
February 29 2020,Grant,WA,Passenger,58,70,128,65554,65682,0.19
April 30 2022,Virginia Beach,VA,Passenger,1,0,1,550,551,0.18
February 28 2019,Fairfax,VA,Passenger,4,1,5,800,805,0.62
January 31 2023,Muscogee,GA,Passenger,1,2,3,115,118,2.54
July 31 2023,Gwinnett,GA,Passenger,1,0,1,51,52,1.92
May 31 2019,Kittitas,WA,Passenger,72,35,107,29552,29659,0.36
November 30 2020,Kittitas,WA,Truck,0,0,0,14644,14644,0.00
September 30 2022,Bexar,TX,Passenger,4,3,7,472,479,1.46
March 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2024,Los Angeles,CA,Passenger,11,3,14,537,551,2.54
June 30 2023,Pima,AZ,Passenger,1,0,1,218,219,0.46
September 30 2021,Wahkiakum,WA,Truck,0,0,0,1813,1813,0.00
March 31 2023,DeKalb,GA,Passenger,2,0,2,49,51,3.92
November 30 2023,Brevard,FL,Passenger,1,0,1,64,65,1.54
December 31 2017,Los Angeles,CA,Passenger,4,2,6,1246,1252,0.48
November 30 2017,Contra Costa,CA,Passenger,0,1,1,463,464,0.22
November 30 2018,Maricopa,AZ,Passenger,2,3,5,1632,1637,0.31
November 30 2022,Lincoln,OR,Passenger,0,1,1,23,24,4.17
July 31 2023,St. Louis,MO,Passenger,1,0,1,54,55,1.82
December 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2021,Prince William,VA,Passenger,1,3,4,216,220,1.82
October 31 2017,Grays Harbor,WA,Truck,0,0,0,20001,20001,0.00
October 31 2017,Santa Rosa,FL,Passenger,1,0,1,109,110,0.91
May 31 2020,Prince George's,MD,Passenger,1,1,2,166,168,1.19
June 30 2018,Sacramento,CA,Passenger,1,1,2,314,316,0.63
December 31 2017,Moore,NC,Passenger,0,1,1,194,195,0.51
January 31 2021,Pinellas,FL,Passenger,1,1,2,108,110,1.82
August 31 2021,Orange,NC,Passenger,1,0,1,12,13,7.69
March 31 2023,Hudson,NJ,Passenger,2,0,2,23,25,8.00
November 30 2021,Virginia Beach,VA,Passenger,1,0,1,593,594,0.17
May 31 2023,Muscogee,GA,Passenger,1,2,3,107,110,2.73
September 30 2019,Ventura,CA,Passenger,0,2,2,322,324,0.62
March 31 2023,Harris,TX,Passenger,2,1,3,164,167,1.80
April 30 2024,Pulaski,MO,Passenger,2,0,2,87,89,2.25
December 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
September 30 2020,Camden,NJ,Passenger,0,1,1,25,26,3.85
August 31 2020,Mason,WA,Truck,0,0,0,20766,20766,0.00
October 31 2021,Ferry,WA,Truck,0,0,0,3593,3593,0.00
January 31 2018,Los Angeles,CA,Passenger,4,3,7,1228,1235,0.57
May 31 2020,Clackamas,OR,Passenger,2,0,2,208,210,0.95
November 30 2021,Marin,CA,Passenger,1,1,2,42,44,4.55
October 31 2022,Pulaski,MO,Passenger,2,0,2,111,113,1.77
April 30 2020,Larimer,CO,Passenger,1,0,1,50,51,1.96
April 30 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
June 30 2018,Whatcom,WA,Passenger,632,301,933,147613,148546,0.63
July 31 2019,Sacramento,CA,Passenger,0,1,1,303,304,0.33
September 30 2019,Fairfax,VA,Passenger,4,1,5,763,768,0.65
July 31 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
December 31 2017,Northampton,PA,Passenger,0,1,1,64,65,1.54
May 31 2017,Alameda,CA,Passenger,1,1,2,377,379,0.53
October 31 2017,Monterey,CA,Passenger,0,2,2,199,201,1.00
January 31 2022,Duval,FL,Passenger,0,2,2,325,327,0.61
September 30 2021,Nueces,TX,Passenger,1,0,1,68,69,1.45
December 31 2023,Stafford,VA,Passenger,2,0,2,75,77,2.60
February 28 2023,Yakima,WA,Passenger,442,240,682,166059,166741,0.41
November 30 2017,Pend Oreille,WA,Passenger,3,4,7,9431,9438,0.07
September 30 2021,San Diego,CA,Passenger,18,5,23,2595,2618,0.88
October 31 2021,Asotin,WA,Passenger,21,17,38,12747,12785,0.30
March 31 2022,Ventura,CA,Passenger,2,3,5,267,272,1.84
February 29 2024,Anchorage,AK,Passenger,1,0,1,92,93,1.08
October 31 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
October 31 2022,Thurston,WA,Truck,30,0,30,54746,54776,0.05
July 31 2024,Columbia,WA,Truck,1,0,1,1556,1557,0.06
February 28 2017,Benton,WA,Passenger,134,133,267,127622,127889,0.21
July 31 2024,Kootenai,ID,Passenger,0,2,2,72,74,2.70
December 31 2023,Prince George's,MD,Passenger,3,1,4,113,117,3.42
April 30 2019,Klickitat,WA,Passenger,33,33,66,15502,15568,0.42
February 28 2023,Grays Harbor,WA,Passenger,272,171,443,48555,48998,0.90
March 31 2024,Adams,WA,Truck,4,0,4,5395,5399,0.07
November 30 2017,Lane,OR,Passenger,0,1,1,210,211,0.47
October 31 2018,Williamson,TX,Passenger,0,1,1,171,172,0.58
December 31 2018,Cameron,TX,Passenger,1,0,1,34,35,2.86
March 31 2019,Prince George's,MD,Passenger,1,1,2,186,188,1.06
August 31 2024,Bell,TX,Passenger,2,0,2,187,189,1.06
April 30 2024,Garfield,WA,Truck,0,0,0,995,995,0.00
December 31 2022,York,VA,Passenger,1,0,1,79,80,1.25
August 31 2024,Howard,MD,Passenger,0,2,2,50,52,3.85
February 28 2023,Geary,KS,Passenger,1,0,1,75,76,1.32
March 31 2023,Geary,KS,Passenger,1,0,1,74,75,1.33
January 31 2021,Grant,WA,Truck,0,0,0,27582,27582,0.00
February 29 2020,Jefferson,WA,Passenger,230,139,369,25161,25530,1.45
November 30 2019,El Paso,TX,Passenger,3,0,3,455,458,0.66
October 31 2023,Los Angeles,CA,Passenger,11,4,15,635,650,2.31
June 30 2018,Cumberland,NC,Passenger,1,0,1,555,556,0.18
February 28 2022,Howard,IN,Passenger,0,1,1,5,6,16.67
September 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2022,Harford,MD,Passenger,1,1,2,44,46,4.35
September 30 2020,Snohomish,WA,Passenger,4692,1806,6498,536964,543462,1.20
February 28 2018,Riverside,CA,Passenger,2,2,4,732,736,0.54
April 30 2022,St. Clair,IL,Passenger,1,0,1,134,135,0.74
January 31 2024,District of Columbia,DC,Passenger,2,0,2,130,132,1.52
May 31 2020,Eagle,CO,Passenger,1,0,1,8,9,11.11
September 30 2023,Fairfax,VA,Passenger,9,2,11,572,583,1.89
December 31 2022,San Luis Obispo,CA,Passenger,1,0,1,57,58,1.72
August 31 2021,Marion,IN,Passenger,1,0,1,50,51,1.96
August 31 2022,Hawaii,HI,Passenger,1,0,1,41,42,2.38
June 30 2021,Prince George's,MD,Passenger,2,1,3,153,156,1.92
May 31 2018,Kittitas,WA,Truck,0,0,0,14028,14028,0.00
January 31 2017,Grant,WA,Truck,0,0,0,25038,25038,0.00
May 31 2021,Lewis,WA,Passenger,157,137,294,59770,60064,0.49
September 30 2019,St. Mary's,MD,Passenger,1,0,1,211,212,0.47
August 31 2023,Burlington,NJ,Passenger,2,2,4,84,88,4.55
July 31 2024,Sarasota,FL,Passenger,1,0,1,15,16,6.25
January 31 2024,Benton,WA,Passenger,1440,669,2109,135655,137764,1.53
July 31 2023,Lane,OR,Passenger,0,2,2,79,81,2.47
May 31 2020,Ventura,CA,Passenger,1,1,2,302,304,0.66
January 31 2020,Collier,FL,Passenger,1,0,1,20,21,4.76
January 31 2022,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
August 31 2023,Carroll,MD,Passenger,0,1,1,18,19,5.26
September 30 2024,Doña Ana,NM,Passenger,1,0,1,9,10,10.00
November 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
May 31 2022,Okanogan,WA,Passenger,80,51,131,26376,26507,0.49
May 31 2024,Prince George's,MD,Passenger,3,1,4,105,109,3.67
August 31 2021,Riverside,CA,Passenger,5,1,6,569,575,1.04
June 30 2020,Prince William,VA,Passenger,2,4,6,222,228,2.63
June 30 2022,Montgomery,TX,Passenger,1,0,1,41,42,2.38
April 30 2023,Montgomery,AL,Passenger,2,0,2,35,37,5.41
January 31 2023,Mercer,NJ,Passenger,0,1,1,13,14,7.14
October 31 2023,Clark,WA,Passenger,6779,2535,9314,313482,322796,2.89
October 31 2017,Grant,WA,Passenger,20,33,53,61662,61715,0.09
June 30 2022,Albemarle,VA,Passenger,3,0,3,20,23,13.04
August 31 2022,Lake,IL,Passenger,3,0,3,136,139,2.16
December 31 2019,Washtenaw,MI,Passenger,1,0,1,43,44,2.27
January 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2024,Orange,CA,Passenger,4,1,5,245,250,2.00
February 28 2021,Solano,CA,Passenger,1,0,1,201,202,0.50
June 30 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
November 30 2020,Island,WA,Truck,0,0,0,21269,21269,0.00
March 31 2020,Asotin,WA,Truck,0,0,0,6668,6668,0.00
May 31 2019,Franklin,WA,Passenger,51,69,120,59768,59888,0.20
April 30 2018,El Paso,CO,Passenger,2,1,3,761,764,0.39
August 31 2018,Frederick,MD,Passenger,0,1,1,81,82,1.22
December 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
May 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
March 31 2020,,,Passenger,8,1,9,398,407,2.21
September 30 2024,Maui,HI,Passenger,1,0,1,13,14,7.14
October 31 2023,San Benito,CA,Passenger,1,0,1,6,7,14.29
February 28 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2021,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
December 31 2020,Maricopa,AZ,Passenger,7,9,16,1472,1488,1.08
November 30 2018,Skagit,WA,Passenger,250,184,434,91166,91600,0.47
February 29 2020,Maricopa,AZ,Passenger,9,9,18,1612,1630,1.10
February 29 2024,Virginia Beach,VA,Passenger,4,2,6,426,432,1.39
June 30 2024,Hoke,NC,Passenger,1,0,1,55,56,1.79
June 30 2021,Kings,NY,Passenger,1,0,1,72,73,1.37
September 30 2021,Walla Walla,WA,Passenger,128,81,209,36410,36619,0.57
March 31 2022,Jefferson,WA,Passenger,408,208,616,24666,25282,2.44
February 29 2020,Whitman,WA,Truck,0,0,0,8556,8556,0.00
February 28 2018,Columbia,WA,Truck,0,0,0,1535,1535,0.00
June 30 2017,Prince William,VA,Passenger,0,4,4,270,274,1.46
November 30 2022,Bexar,TX,Passenger,4,3,7,455,462,1.52
December 31 2020,Bradley,TN,Passenger,1,0,1,0,1,100.00
February 29 2024,Whatcom,WA,Passenger,3102,1095,4197,147057,151254,2.77
December 31 2021,Suffolk,VA,Passenger,1,0,1,128,129,0.78
January 31 2023,Bexar,TX,Passenger,4,3,7,445,452,1.55
July 31 2021,Lee,FL,Passenger,1,0,1,36,37,2.70
May 31 2023,Beaufort,SC,Passenger,1,0,1,30,31,3.23
May 31 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
October 31 2022,Adams,CO,Passenger,1,0,1,39,40,2.50
January 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
November 30 2019,Grays Harbor,WA,Truck,0,0,0,20741,20741,0.00
June 30 2021,Walla Walla,WA,Passenger,113,74,187,36585,36772,0.51
March 31 2024,Harnett,NC,Passenger,3,1,4,128,132,3.03
August 31 2018,Ferry,WA,Passenger,2,2,4,4417,4421,0.09
April 30 2024,Columbia,WA,Truck,0,0,0,1561,1561,0.00
July 31 2020,Snohomish,WA,Truck,0,0,0,124314,124314,0.00
June 30 2023,Bell,TX,Passenger,1,0,1,274,275,0.36
February 28 2017,Orleans,LA,Passenger,0,1,1,51,52,1.92
February 28 2022,Klamath,OR,Passenger,1,0,1,31,32,3.12
September 30 2018,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
February 28 2017,Dakota,MN,Passenger,0,1,1,41,42,2.38
February 28 2019,Fresno,CA,Passenger,1,0,1,198,199,0.50
October 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
February 28 2017,Skamania,WA,Truck,0,0,0,3888,3888,0.00
August 31 2022,Honolulu,HI,Passenger,5,3,8,390,398,2.01
May 31 2020,Bucks,PA,Passenger,1,0,1,24,25,4.00
December 31 2023,Brevard,FL,Passenger,1,0,1,61,62,1.61
December 31 2019,Juneau,AK,Passenger,0,2,2,31,33,6.06
January 31 2023,Hanover,VA,Passenger,1,0,1,3,4,25.00
December 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
December 31 2022,St. Clair,IL,Passenger,1,0,1,122,123,0.81
July 31 2021,San Juan,WA,Truck,0,0,0,5950,5950,0.00
February 28 2017,Franklin,WA,Truck,0,0,0,17901,17901,0.00
August 31 2022,Leavenworth,KS,Passenger,0,1,1,91,92,1.09
February 28 2018,Los Angeles,CA,Passenger,4,3,7,1226,1233,0.57
March 31 2017,Wahkiakum,WA,Passenger,0,2,2,2849,2851,0.07
November 30 2022,Stevens,WA,Truck,2,0,2,18816,18818,0.01
May 31 2020,Pierce,WA,Truck,0,0,0,141236,141236,0.00
August 31 2021,Boulder,CO,Passenger,1,1,2,47,49,4.08
February 29 2024,Honolulu,HI,Passenger,5,2,7,264,271,2.58
August 31 2023,Walla Walla,WA,Truck,7,0,7,13641,13648,0.05
January 31 2020,Norfolk,VA,Passenger,2,2,4,343,347,1.15
February 28 2022,Island,WA,Truck,1,0,1,21417,21418,0.00
April 30 2017,Franklin,WA,Passenger,27,47,74,55338,55412,0.13
February 29 2020,Okanogan,WA,Passenger,34,31,65,26110,26175,0.25
April 30 2024,Ferry,WA,Passenger,30,4,34,4265,4299,0.79
January 31 2020,Henrico,VA,Passenger,0,1,1,21,22,4.55
January 31 2024,Fairfax,VA,Passenger,11,7,18,550,568,3.17
September 30 2019,Thurston,WA,Passenger,952,670,1622,198429,200051,0.81
August 31 2020,Frederick,MD,Passenger,1,1,2,66,68,2.94
December 31 2021,Pinellas,FL,Passenger,0,1,1,98,99,1.01
December 31 2019,Saginaw,MI,Passenger,1,0,1,11,12,8.33
November 30 2021,Bernalillo,NM,Passenger,1,0,1,107,108,0.93
September 30 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
August 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
