Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2022,Garfield,WA,Truck,0,0,0,972,972,0.00
April 30 2017,King,WA,Passenger,9556,3880,13436,1378069,1391505,0.97
April 30 2024,Island,WA,Truck,48,0,48,20747,20795,0.23
October 31 2020,Placer,CA,Passenger,2,0,2,95,97,2.06
April 30 2019,Snohomish,WA,Truck,1,0,1,121990,121991,0.00
October 31 2022,Essex,MA,Passenger,2,0,2,17,19,10.53
August 31 2022,Escambia,FL,Passenger,0,1,1,142,143,0.70
October 31 2019,Wayne,MI,Passenger,0,1,1,64,65,1.54
June 30 2018,Yakima,WA,Truck,0,0,0,58481,58481,0.00
September 30 2018,San Juan,WA,Passenger,161,68,229,14174,14403,1.59
May 31 2024,Pierce,WA,Passenger,10856,3524,14380,520890,535270,2.69
September 30 2019,Chesapeake,VA,Passenger,0,1,1,451,452,0.22
August 31 2023,Ferry,WA,Passenger,20,4,24,4300,4324,0.56
October 31 2019,Ferry,WA,Passenger,5,2,7,4427,4434,0.16
February 28 2023,Clark,WA,Passenger,5172,2104,7276,313636,320912,2.27
March 31 2023,Hillsborough,FL,Passenger,1,2,3,128,131,2.29
July 31 2022,Pennington,SD,Passenger,2,0,2,25,27,7.41
May 31 2017,St. Lucie,FL,Passenger,1,0,1,31,32,3.12
July 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
December 31 2023,Orange,NC,Passenger,1,0,1,4,5,20.00
March 31 2017,Island,WA,Passenger,105,130,235,59570,59805,0.39
April 30 2021,Walla Walla,WA,Passenger,108,71,179,36502,36681,0.49
November 30 2023,Ferry,WA,Truck,0,0,0,3542,3542,0.00
January 31 2020,Ramsey,MN,Passenger,1,0,1,46,47,2.13
September 30 2021,El Paso,TX,Passenger,4,0,4,386,390,1.03
July 31 2024,Hoke,NC,Passenger,1,0,1,54,55,1.82
August 31 2024,Pulaski,AR,Truck,1,0,1,4,5,20.00
September 30 2018,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 29 2024,Richmond,VA,Passenger,1,0,1,6,7,14.29
September 30 2019,Skamania,WA,Passenger,26,18,44,8776,8820,0.50
September 30 2021,Mason,WA,Truck,0,0,0,21264,21264,0.00
October 31 2022,King,WA,Truck,300,2,302,179026,179328,0.17
February 28 2018,Adams,WA,Truck,0,0,0,5136,5136,0.00
April 30 2021,Wahkiakum,WA,Truck,0,0,0,1804,1804,0.00
September 30 2022,Kittitas,WA,Truck,4,0,4,14594,14598,0.03
August 31 2021,Wahkiakum,WA,Passenger,16,8,24,3077,3101,0.77
May 31 2024,York,VA,Passenger,1,0,1,66,67,1.49
August 31 2024,Muscogee,GA,Passenger,2,2,4,75,79,5.06
July 31 2021,Queens,NY,Passenger,2,0,2,51,53,3.77
April 30 2022,Shelby,OH,Passenger,0,1,1,4,5,20.00
December 31 2021,Tom Green,TX,Passenger,0,1,1,24,25,4.00
March 31 2020,Skagit,WA,Truck,1,0,1,32543,32544,0.00
May 31 2019,San Diego,CA,Passenger,11,3,14,2669,2683,0.52
June 30 2017,Howard,MD,Passenger,0,2,2,95,97,2.06
January 31 2018,Asotin,WA,Truck,0,0,0,6557,6557,0.00
January 31 2020,Lewis,WA,Truck,0,0,0,26096,26096,0.00
January 31 2021,Harris,TX,Passenger,1,1,2,255,257,0.78
September 30 2024,Lincoln,WA,Passenger,30,29,59,7335,7394,0.80
February 28 2021,Douglas,WA,Passenger,87,46,133,28242,28375,0.47
January 31 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
December 31 2023,Wake,NC,Passenger,6,0,6,78,84,7.14
October 31 2019,Carroll,NH,Passenger,0,1,1,3,4,25.00
October 31 2021,Bernalillo,NM,Passenger,1,0,1,109,110,0.91
February 29 2024,Monterey,CA,Truck,1,0,1,25,26,3.85
January 31 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
April 30 2021,DuPage,IL,Passenger,4,1,5,60,65,7.69
August 31 2019,Pierce,WA,Truck,0,0,0,140270,140270,0.00
September 30 2018,Washington,OR,Passenger,0,1,1,481,482,0.21
August 31 2024,El Paso,CO,Truck,1,0,1,109,110,0.91
May 31 2019,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
December 31 2017,King,WA,Truck,8,1,9,184999,185008,0.00
July 31 2019,Prince William,VA,Passenger,1,4,5,247,252,1.98
April 30 2024,Fairfax,VA,Passenger,12,7,19,526,545,3.49
November 30 2023,Pulaski,AR,Passenger,2,0,2,20,22,9.09
January 31 2019,Frederick,MD,Passenger,0,1,1,76,77,1.30
July 31 2022,Prince William,VA,Passenger,1,4,5,200,205,2.44
August 31 2023,Bexar,TX,Passenger,1,3,4,395,399,1.00
September 30 2024,San Juan,WA,Truck,38,0,38,5706,5744,0.66
February 28 2019,Island,WA,Truck,0,0,0,21158,21158,0.00
June 30 2024,Chesapeake,VA,Passenger,2,0,2,249,251,0.80
March 31 2020,Clark,WA,Truck,0,0,0,82016,82016,0.00
May 31 2018,Moore,NC,Passenger,0,1,1,192,193,0.52
September 30 2018,Ventura,CA,Passenger,0,2,2,329,331,0.60
May 31 2020,Multnomah,OR,Passenger,4,7,11,750,761,1.45
March 31 2024,Onslow,NC,Passenger,0,1,1,122,123,0.81
May 31 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
September 30 2019,Williamson,TX,Passenger,0,2,2,160,162,1.23
March 31 2024,Douglas,CO,Passenger,0,2,2,43,45,4.44
June 30 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
June 30 2020,Clallam,WA,Passenger,228,168,396,50079,50475,0.78
December 31 2019,Boone,MO,Passenger,0,1,1,11,12,8.33
June 30 2023,Portsmouth,VA,Passenger,0,1,1,61,62,1.61
January 31 2021,Cascade,MT,Passenger,0,1,1,61,62,1.61
May 31 2021,Loudoun,VA,Passenger,1,0,1,76,77,1.30
September 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
March 31 2020,Kitsap,WA,Passenger,1297,674,1971,181688,183659,1.07
January 31 2021,Pierce,WA,Passenger,2962,1789,4751,555113,559864,0.85
December 31 2017,Riverside,CA,Passenger,1,2,3,748,751,0.40
August 31 2021,Lewis,WA,Passenger,181,153,334,59599,59933,0.56
September 30 2020,Lewis,WA,Passenger,111,119,230,58291,58521,0.39
April 30 2018,Adams,WA,Truck,0,0,0,5147,5147,0.00
April 30 2019,Norfolk,VA,Passenger,2,2,4,349,353,1.13
November 30 2021,Salt Lake,UT,Passenger,1,1,2,187,189,1.06
April 30 2020,Camden,NJ,Passenger,0,2,2,22,24,8.33
July 31 2021,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
September 30 2024,Loudoun,VA,Passenger,2,1,3,51,54,5.56
August 31 2022,Sumter,SC,Passenger,0,1,1,32,33,3.03
August 31 2023,Ulster,NY,Passenger,1,0,1,8,9,11.11
February 28 2023,Kootenai,ID,Passenger,0,2,2,150,152,1.32
June 30 2020,Kittitas,WA,Passenger,99,47,146,29795,29941,0.49
February 28 2018,Cowlitz,WA,Truck,0,0,0,28181,28181,0.00
March 31 2020,Stevens,WA,Truck,0,0,0,18691,18691,0.00
January 31 2024,Kittitas,WA,Truck,24,0,24,14601,14625,0.16
July 31 2018,Clark,WA,Passenger,1042,744,1786,308580,310366,0.58
January 31 2021,Nassau,NY,Passenger,4,0,4,35,39,10.26
February 28 2023,El Paso,TX,Passenger,4,0,4,329,333,1.20
September 30 2023,Lake,IL,Passenger,4,0,4,121,125,3.20
December 31 2021,Coryell,TX,Passenger,1,0,1,106,107,0.93
April 30 2023,Newport News,VA,Passenger,1,0,1,114,115,0.87
January 31 2024,Marin,CA,Truck,1,0,1,6,7,14.29
November 30 2022,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2017,El Paso,CO,Passenger,2,1,3,812,815,0.37
January 31 2022,Stevens,WA,Passenger,59,47,106,30142,30248,0.35
September 30 2019,Bexar,TX,Passenger,0,5,5,674,679,0.74
January 31 2024,Doña Ana,NM,Passenger,1,0,1,12,13,7.69
June 30 2024,Hennepin,MN,Passenger,1,0,1,23,24,4.17
November 30 2023,Polk,OR,Passenger,1,1,2,16,18,11.11
September 30 2018,Moore,NC,Passenger,0,1,1,191,192,0.52
September 30 2017,Lincoln,WA,Truck,0,0,0,4473,4473,0.00
November 30 2022,Kootenai,ID,Passenger,0,1,1,156,157,0.64
July 31 2022,Douglas,WA,Passenger,138,60,198,28379,28577,0.69
August 31 2023,Garfield,WA,Truck,0,0,0,966,966,0.00
February 28 2022,Stafford,VA,Passenger,2,1,3,102,105,2.86
October 31 2022,Williamson,TX,Passenger,0,2,2,85,87,2.30
July 31 2023,Fairfax,VA,Truck,1,0,1,83,84,1.19
January 31 2021,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
October 31 2021,Walla Walla,WA,Truck,0,0,0,14045,14045,0.00
October 31 2023,Kittitas,WA,Passenger,431,114,545,29349,29894,1.82
July 31 2022,Pend Oreille,WA,Truck,0,0,0,5638,5638,0.00
October 31 2020,Jefferson,WA,Truck,0,0,0,9571,9571,0.00
October 31 2019,,,Passenger,7,2,9,408,417,2.16
September 30 2017,Kittitas,WA,Truck,0,0,0,13659,13659,0.00
September 30 2019,DeKalb,GA,Passenger,1,0,1,86,87,1.15
June 30 2020,Kittitas,WA,Truck,0,0,0,14590,14590,0.00
May 31 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
January 31 2023,Napa,CA,Passenger,0,1,1,14,15,6.67
July 31 2021,Grays Harbor,WA,Passenger,176,146,322,49486,49808,0.65
January 31 2020,Jefferson,WA,Passenger,224,139,363,25200,25563,1.42
June 30 2018,Travis,TX,Passenger,1,1,2,204,206,0.97
October 31 2018,Lewis,WA,Passenger,88,72,160,58039,58199,0.27
January 31 2019,Skagit,WA,Passenger,271,186,457,91338,91795,0.50
November 30 2017,Sacramento,CA,Passenger,1,1,2,331,333,0.60
October 31 2023,St. Louis,MO,Passenger,1,0,1,54,55,1.82
March 31 2017,Arlington,VA,Passenger,1,1,2,176,178,1.12
March 31 2020,Columbia,WA,Passenger,3,3,6,2416,2422,0.25
July 31 2017,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
July 31 2022,Palm Beach,FL,Passenger,1,1,2,60,62,3.23
August 31 2017,Jackson,MO,Passenger,1,0,1,60,61,1.64
May 31 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
February 29 2024,Newport News,VA,Passenger,1,0,1,98,99,1.01
November 30 2021,Saginaw,MI,Passenger,1,0,1,7,8,12.50
November 30 2022,Clallam,WA,Truck,8,0,8,21854,21862,0.04
July 31 2018,Spokane,WA,Passenger,347,320,667,303907,304574,0.22
August 31 2022,Snohomish,WA,Truck,45,0,45,123078,123123,0.04
June 30 2018,San Juan,WA,Truck,0,0,0,5711,5711,0.00
January 31 2021,Maricopa,AZ,Passenger,6,8,14,1454,1468,0.95
January 31 2020,Middlesex,MA,Passenger,1,0,1,108,109,0.92
April 30 2023,El Paso,TX,Passenger,4,1,5,318,323,1.55
April 30 2018,Madison,ID,Passenger,1,0,1,35,36,2.78
February 28 2019,Albemarle,VA,Passenger,1,0,1,26,27,3.70
September 30 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
June 30 2022,Clackamas,OR,Passenger,2,0,2,164,166,1.20
February 28 2019,Mason,WA,Truck,0,0,0,20218,20218,0.00
August 31 2023,San Bernardino,CA,Passenger,3,1,4,311,315,1.27
September 30 2017,New Haven,CT,Passenger,0,1,1,55,56,1.79
September 30 2024,Burlington,NJ,Passenger,0,1,1,61,62,1.61
December 31 2020,Fort Bend,TX,Passenger,1,0,1,40,41,2.44
December 31 2019,Cochise,AZ,Passenger,0,1,1,104,105,0.95
October 31 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2023,Charles,MD,Passenger,1,1,2,52,54,3.70
October 31 2019,Columbia,WA,Truck,0,0,0,1533,1533,0.00
July 31 2021,Ferry,WA,Truck,0,0,0,3648,3648,0.00
January 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,84,85,1.18
April 30 2017,Dallas,TX,Passenger,0,1,1,199,200,0.50
September 30 2018,San Francisco,CA,Passenger,1,2,3,120,123,2.44
April 30 2021,El Paso,TX,Passenger,3,0,3,397,400,0.75
October 31 2023,Alameda,CA,Passenger,6,2,8,166,174,4.60
February 28 2022,Allegheny,PA,Passenger,2,1,3,68,71,4.23
September 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
December 31 2022,Spotsylvania,VA,Passenger,1,0,1,26,27,3.70
April 30 2021,Albemarle,VA,Passenger,1,0,1,22,23,4.35
August 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
November 30 2022,Marin,CA,Passenger,1,1,2,36,38,5.26
August 31 2024,Marion,OR,Passenger,1,0,1,47,48,2.08
March 31 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
October 31 2018,Clark,WA,Truck,0,0,0,79549,79549,0.00
October 31 2019,Klickitat,WA,Truck,0,0,0,8306,8306,0.00
August 31 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
February 28 2022,Providence,RI,Passenger,1,0,1,21,22,4.55
July 31 2018,Clark,WA,Truck,0,0,0,79214,79214,0.00
August 31 2019,Grays Harbor,WA,Passenger,88,85,173,48102,48275,0.36
September 30 2019,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
September 30 2023,District of Columbia,DC,Passenger,2,0,2,135,137,1.46
July 31 2018,Columbia,WA,Passenger,2,2,4,2418,2422,0.17
May 31 2024,Leavenworth,KS,Passenger,1,1,2,66,68,2.94
October 31 2020,Pend Oreille,WA,Truck,0,0,0,5716,5716,0.00
May 31 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
July 31 2019,Rogers,OK,Passenger,1,0,1,8,9,11.11
February 28 2023,Columbia,WA,Passenger,8,1,9,2415,2424,0.37
October 31 2018,King,WA,Passenger,15032,6218,21250,1375683,1396933,1.52
November 30 2020,Contra Costa,CA,Passenger,4,3,7,282,289,2.42
April 30 2020,Adams,WA,Passenger,7,7,14,12746,12760,0.11
January 31 2023,Asotin,WA,Truck,0,0,0,6662,6662,0.00
June 30 2023,Prince George's,MD,Passenger,3,1,4,124,128,3.12
June 30 2024,Santa Cruz,CA,Passenger,1,0,1,17,18,5.56
October 31 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
August 31 2018,Stevens,WA,Truck,0,0,0,18666,18666,0.00
September 30 2023,DuPage,IL,Passenger,2,1,3,32,35,8.57
February 28 2018,Whitman,WA,Passenger,18,21,39,22527,22566,0.17
May 31 2019,Denver,CO,Passenger,1,0,1,137,138,0.72
April 30 2021,Pend Oreille,WA,Passenger,14,5,19,9292,9311,0.20
March 31 2020,Stevens,WA,Passenger,34,33,67,31240,31307,0.21
May 31 2020,Clark,NV,Passenger,4,3,7,722,729,0.96
February 29 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
June 30 2023,Virginia Beach,VA,Truck,1,0,1,110,111,0.90
February 29 2020,Alexandria,VA,Passenger,1,0,1,141,142,0.70
April 30 2023,Lexington,SC,Passenger,1,0,1,22,23,4.35
February 28 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
October 31 2021,Hanover,VA,Passenger,1,0,1,3,4,25.00
July 31 2019,Walla Walla,WA,Truck,0,0,0,13614,13614,0.00
May 31 2023,DeKalb,GA,Passenger,2,0,2,48,50,4.00
December 31 2018,Cowlitz,WA,Passenger,72,94,166,72422,72588,0.23
September 30 2019,Walla Walla,WA,Passenger,59,63,122,36240,36362,0.34
December 31 2020,Duval,FL,Passenger,0,2,2,367,369,0.54
June 30 2017,Douglas,WA,Passenger,34,26,60,26712,26772,0.22
November 30 2020,El Dorado,CA,Passenger,1,0,1,38,39,2.56
September 30 2020,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
June 30 2023,Boulder,CO,Passenger,2,0,2,36,38,5.26
June 30 2023,San Juan,WA,Passenger,616,179,795,13806,14601,5.44
June 30 2017,Chelan,WA,Passenger,67,37,104,52047,52151,0.20
April 30 2023,Kittitas,WA,Passenger,328,96,424,29435,29859,1.42
July 31 2018,Carson City,NV,Passenger,1,0,1,14,15,6.67
June 30 2017,Moore,NC,Passenger,0,1,1,194,195,0.51
January 31 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
September 30 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
March 31 2019,Lee,FL,Passenger,1,0,1,51,52,1.92
October 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
November 30 2022,Island,WA,Passenger,916,392,1308,61159,62467,2.09
May 31 2024,Asotin,WA,Passenger,49,25,74,12278,12352,0.60
June 30 2018,Clark,WA,Passenger,1009,719,1728,307896,309624,0.56
April 30 2023,Okaloosa,FL,Passenger,0,1,1,100,101,0.99
June 30 2019,Montgomery,MD,Passenger,1,0,1,287,288,0.35
June 30 2018,Contra Costa,CA,Passenger,0,1,1,444,445,0.22
November 30 2019,Pacific,WA,Passenger,29,30,59,16107,16166,0.36
May 31 2024,Bay,FL,Passenger,1,0,1,20,21,4.76
March 31 2023,Nueces,TX,Passenger,0,1,1,54,55,1.82
April 30 2022,Rockingham,NH,Passenger,1,0,1,20,21,4.76
June 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
May 31 2024,Hamilton,OH,Passenger,2,0,2,26,28,7.14
March 31 2023,Sumter,SC,Passenger,0,1,1,34,35,2.86
September 30 2022,King,WA,Truck,241,2,243,179439,179682,0.14
March 31 2021,Harford,MD,Passenger,0,1,1,61,62,1.61
May 31 2017,Grays Harbor,WA,Truck,0,0,0,19891,19891,0.00
July 31 2018,Clackamas,OR,Passenger,0,1,1,223,224,0.45
May 31 2023,Cumberland,NC,Passenger,2,4,6,335,341,1.76
October 31 2021,Fresno,CA,Passenger,1,0,1,185,186,0.54
July 31 2022,Lee,FL,Passenger,1,0,1,36,37,2.70
January 31 2024,Berkeley,SC,Passenger,2,1,3,89,92,3.26
February 29 2024,San Mateo,CA,Passenger,2,0,2,60,62,3.23
November 30 2022,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
April 30 2017,Los Angeles,CA,Passenger,2,1,3,1375,1378,0.22
March 31 2020,Clackamas,OR,Passenger,2,1,3,220,223,1.35
December 31 2020,Douglas,WA,Truck,0,0,0,12486,12486,0.00
October 31 2020,Bexar,TX,Passenger,3,5,8,616,624,1.28
March 31 2022,Hennepin,MN,Passenger,3,0,3,71,74,4.05
June 30 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
May 31 2020,Hamilton,IN,Passenger,1,0,1,42,43,2.33
February 29 2024,Tooele,UT,Passenger,2,0,2,9,11,18.18
January 31 2023,Rockdale,GA,Passenger,1,0,1,9,10,10.00
October 31 2018,Lewis,WA,Truck,0,0,0,25613,25613,0.00
April 30 2020,Adams,WA,Truck,0,0,0,5204,5204,0.00
February 28 2023,Columbia,WA,Truck,0,0,0,1569,1569,0.00
February 28 2018,Yakima,WA,Truck,0,0,0,58116,58116,0.00
July 31 2019,Moore,NC,Passenger,0,1,1,179,180,0.56
June 30 2020,Stafford,VA,Passenger,1,1,2,100,102,1.96
February 29 2024,Portsmouth,VA,Passenger,0,2,2,57,59,3.39
March 31 2020,Santa Cruz,CA,Passenger,1,0,1,41,42,2.38
October 31 2019,Washoe,NV,Passenger,2,0,2,113,115,1.74
August 31 2023,Kootenai,ID,Truck,1,0,1,29,30,3.33
September 30 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
September 30 2020,Garfield,WA,Passenger,0,1,1,1347,1348,0.07
June 30 2020,Clark,WA,Truck,0,0,0,82188,82188,0.00
April 30 2021,Bexar,TX,Passenger,3,5,8,586,594,1.35
August 31 2023,Virginia Beach,VA,Passenger,4,2,6,456,462,1.30
October 31 2017,Honolulu,HI,Passenger,2,2,4,576,580,0.69
December 31 2022,Columbia,WA,Truck,0,0,0,1579,1579,0.00
July 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
August 31 2017,Fairfax,VA,Passenger,3,1,4,831,835,0.48
November 30 2022,Multnomah,OR,Passenger,2,2,4,522,526,0.76
March 31 2019,New Haven,CT,Passenger,0,2,2,49,51,3.92
December 31 2017,Duval,FL,Passenger,1,2,3,364,367,0.82
July 31 2022,Loudoun,VA,Passenger,2,1,3,67,70,4.29
June 30 2019,Montgomery,AL,Passenger,1,1,2,45,47,4.26
December 31 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
December 31 2022,Lexington,SC,Passenger,1,0,1,22,23,4.35
April 30 2020,Montgomery,AL,Passenger,1,1,2,39,41,4.88
June 30 2018,Clallam,WA,Passenger,124,112,236,49916,50152,0.47
December 31 2020,Pima,AZ,Passenger,2,1,3,363,366,0.82
November 30 2021,Chesapeake,VA,Passenger,2,1,3,410,413,0.73
July 31 2020,Hennepin,MN,Passenger,3,0,3,98,101,2.97
December 31 2023,Coryell,TX,Passenger,1,0,1,64,65,1.54
September 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
June 30 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
December 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
March 31 2023,Stevens,WA,Truck,2,0,2,18715,18717,0.01
February 29 2024,Walla Walla,WA,Passenger,275,143,418,35387,35805,1.17
August 31 2018,Whitman,WA,Passenger,20,30,50,22671,22721,0.22
September 30 2021,Orange,CA,Passenger,6,2,8,446,454,1.76
October 31 2020,Thurston,WA,Truck,0,0,0,56250,56250,0.00
July 31 2024,Charleston,SC,Passenger,0,2,2,41,43,4.65
November 30 2023,Maui,HI,Passenger,1,0,1,20,21,4.76
February 29 2020,Jefferson,CO,Passenger,0,1,1,59,60,1.67
March 31 2021,Thurston,WA,Passenger,1431,823,2254,197140,199394,1.13
July 31 2019,Denver,CO,Passenger,1,0,1,131,132,0.76
August 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
September 30 2023,Stevens,WA,Truck,2,0,2,18680,18682,0.01
July 31 2017,Grant,WA,Truck,0,0,0,25267,25267,0.00
February 28 2022,Tom Green,TX,Passenger,0,1,1,24,25,4.00
April 30 2024,Cuyahoga,OH,Passenger,1,0,1,38,39,2.56
April 30 2022,St. Louis,MO,Passenger,2,0,2,73,75,2.67
December 31 2020,Penobscot,ME,Passenger,0,1,1,10,11,9.09
June 30 2024,Klickitat,WA,Truck,20,0,20,8193,8213,0.24
January 31 2024,Skagit,WA,Truck,35,0,35,31650,31685,0.11
October 31 2022,Kittitas,WA,Passenger,290,94,384,29542,29926,1.28
September 30 2019,Pacific,WA,Passenger,25,29,54,16069,16123,0.33
May 31 2024,Marion,IN,Passenger,1,0,1,23,24,4.17
April 30 2023,Montgomery,MD,Passenger,5,3,8,202,210,3.81
May 31 2024,Lake,IL,Passenger,5,0,5,108,113,4.42
November 30 2022,El Paso,CO,Passenger,3,3,6,591,597,1.01
January 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
February 28 2021,Palm Beach,FL,Passenger,1,2,3,81,84,3.57
June 30 2023,Whitman,WA,Truck,4,0,4,8598,8602,0.05
November 30 2022,Galveston,TX,Passenger,0,1,1,19,20,5.00
July 31 2018,Lake,CA,Passenger,0,1,1,10,11,9.09
March 31 2024,Skagit,WA,Truck,42,0,42,31543,31585,0.13
June 30 2019,Pinellas,FL,Passenger,1,0,1,120,121,0.83
October 31 2021,Skamania,WA,Truck,0,0,0,4014,4014,0.00
January 31 2021,Washtenaw,MI,Passenger,1,1,2,34,36,5.56
February 28 2022,Columbia,OR,Passenger,1,0,1,26,27,3.70
January 31 2021,Larimer,CO,Passenger,1,0,1,48,49,2.04
April 30 2024,St. Louis,MO,Passenger,1,0,1,46,47,2.13
December 31 2018,Pacific,WA,Truck,0,0,0,7607,7607,0.00
July 31 2020,King,WA,Truck,7,1,8,182885,182893,0.00
July 31 2018,Island,WA,Truck,0,0,0,20976,20976,0.00
June 30 2018,Maricopa,AZ,Passenger,1,2,3,1667,1670,0.18
January 31 2019,Duval,FL,Passenger,1,2,3,382,385,0.78
April 30 2021,Santa Clara,CA,Passenger,10,2,12,290,302,3.97
May 31 2017,Bergen,NJ,Passenger,0,2,2,31,33,6.06
January 31 2019,Fairfax,VA,Passenger,4,1,5,803,808,0.62
January 31 2023,Orange,CA,Passenger,11,3,14,381,395,3.54
February 28 2018,El Paso,TX,Passenger,1,0,1,518,519,0.19
April 30 2023,Riverside,CA,Passenger,7,1,8,434,442,1.81
November 30 2023,Columbia,GA,Passenger,1,0,1,74,75,1.33
November 30 2018,Hardin,KY,Passenger,0,1,1,108,109,0.92
October 31 2021,Lane,OR,Passenger,0,2,2,132,134,1.49
June 30 2019,DuPage,IL,Passenger,2,0,2,64,66,3.03
July 31 2018,Whatcom,WA,Truck,2,0,2,42306,42308,0.00
January 31 2017,Collier,FL,Passenger,1,1,2,24,26,7.69
February 29 2020,Spartanburg,SC,Passenger,0,1,1,50,51,1.96
May 31 2024,Prince George,VA,Passenger,1,0,1,39,40,2.50
July 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
May 31 2024,Walla Walla,WA,Truck,12,0,12,13596,13608,0.09
April 30 2021,Whatcom,WA,Passenger,1355,582,1937,151025,152962,1.27
November 30 2021,San Juan,WA,Passenger,473,147,620,14185,14805,4.19
July 31 2021,Howard,MD,Passenger,0,1,1,73,74,1.35
October 31 2023,Fulton,GA,Passenger,1,1,2,57,59,3.39
November 30 2021,Kitsap,WA,Passenger,2082,940,3022,180086,183108,1.65
February 28 2018,Skagit,WA,Passenger,173,145,318,89733,90051,0.35
February 28 2018,Thurston,WA,Passenger,491,414,905,190664,191569,0.47
July 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
January 31 2021,Juneau,AK,Passenger,0,1,1,28,29,3.45
April 30 2021,Douglas,NE,Passenger,1,1,2,58,60,3.33
September 30 2024,Churchill,NV,Passenger,0,1,1,31,32,3.12
June 30 2024,Cowlitz,WA,Passenger,707,279,986,69230,70216,1.40
March 31 2018,Columbia,WA,Passenger,2,1,3,2408,2411,0.12
August 31 2022,Jefferson,WA,Truck,3,0,3,9418,9421,0.03
