Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
June 30 2019,Adams,WA,Truck,0,0,0,5124,5124,0.00
August 31 2022,Pinal,AZ,Passenger,0,1,1,133,134,0.75
February 29 2020,Denton,TX,Passenger,1,0,1,103,104,0.96
October 31 2021,Placer,CA,Passenger,2,0,2,81,83,2.41
June 30 2024,Lee,AL,Passenger,1,0,1,12,13,7.69
September 30 2019,Guadalupe,TX,Passenger,1,0,1,75,76,1.32
June 30 2023,Adams,WA,Truck,3,0,3,5346,5349,0.06
July 31 2020,Kittitas,WA,Truck,0,0,0,14562,14562,0.00
September 30 2021,Lincoln,WA,Passenger,7,16,23,7674,7697,0.30
May 31 2017,Mason,WA,Passenger,51,64,115,43292,43407,0.26
March 31 2018,Frederick,MD,Passenger,0,1,1,85,86,1.16
July 31 2022,Philadelphia,PA,Passenger,1,0,1,47,48,2.08
February 28 2023,San Joaquin,CA,Passenger,0,1,1,91,92,1.09
October 31 2017,Whitman,WA,Passenger,12,20,32,22298,22330,0.14
November 30 2023,Garfield,WA,Passenger,0,3,3,1298,1301,0.23
August 31 2022,Bell,TX,Passenger,1,0,1,327,328,0.30
December 31 2023,Nueces,TX,Passenger,0,1,1,47,48,2.08
March 31 2020,Placer,CA,Passenger,2,0,2,103,105,1.90
May 31 2017,Missoula,MT,Passenger,1,0,1,73,74,1.35
July 31 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
March 31 2017,Collier,FL,Passenger,1,0,1,22,23,4.35
May 31 2021,Pinellas,FL,Passenger,0,1,1,105,106,0.94
October 31 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
June 30 2020,Ferry,WA,Passenger,5,3,8,4331,4339,0.18
December 31 2018,Multnomah,OR,Passenger,3,5,8,788,796,1.01
November 30 2020,Fulton,GA,Passenger,1,3,4,96,100,4.00
December 31 2022,Clark,WA,Truck,51,0,51,81789,81840,0.06
April 30 2024,Okanogan,WA,Truck,13,0,13,16305,16318,0.08
November 30 2023,Whatcom,WA,Truck,83,0,83,42521,42604,0.19
January 31 2020,,,Passenger,7,2,9,408,417,2.16
May 31 2019,Allegheny,PA,Passenger,1,0,1,91,92,1.09
July 31 2017,Charles,MD,Passenger,0,1,1,86,87,1.15
October 31 2018,Klamath,OR,Passenger,1,0,1,36,37,2.70
August 31 2020,King,WA,Passenger,25165,7811,32976,1369895,1402871,2.35
July 31 2017,Skagit,WA,Truck,1,0,1,31477,31478,0.00
February 28 2017,Asotin,WA,Truck,0,0,0,6470,6470,0.00
November 30 2023,San Juan,WA,Truck,22,0,22,5899,5921,0.37
October 31 2019,Stevens,WA,Truck,0,0,0,18765,18765,0.00
April 30 2018,Fulton,GA,Passenger,1,1,2,102,104,1.92
September 30 2022,Columbia,WA,Truck,0,0,0,1572,1572,0.00
May 31 2021,Douglas,WA,Passenger,93,47,140,28508,28648,0.49
March 31 2022,Bexar,TX,Passenger,3,4,7,521,528,1.33
June 30 2017,Harnett,NC,Passenger,1,0,1,257,258,0.39
December 31 2018,Brevard,FL,Passenger,0,1,1,98,99,1.01
February 28 2021,Ferry,WA,Truck,0,0,0,3627,3627,0.00
April 30 2022,Rockdale,GA,Passenger,1,0,1,8,9,11.11
June 30 2019,Montgomery,PA,Passenger,2,0,2,38,40,5.00
May 31 2024,Tarrant,TX,Passenger,2,0,2,81,83,2.41
May 31 2021,Spokane,WA,Passenger,1030,623,1653,325235,326888,0.51
February 29 2024,Snohomish,WA,Passenger,17190,3769,20959,525859,546818,3.83
August 31 2023,Walla Walla,WA,Passenger,234,118,352,35400,35752,0.98
January 31 2019,Okanogan,WA,Passenger,18,21,39,26044,26083,0.15
December 31 2020,Contra Costa,CA,Passenger,3,3,6,276,282,2.13
April 30 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
October 31 2017,Ramsey,MN,Passenger,1,0,1,42,43,2.33
October 31 2023,Tom Green,TX,Passenger,0,1,1,16,17,5.88
November 30 2023,Richmond,VA,Passenger,1,0,1,6,7,14.29
May 31 2024,Clark,WA,Truck,187,0,187,80506,80693,0.23
November 30 2021,Onslow,NC,Passenger,0,1,1,166,167,0.60
July 31 2018,Prince George,VA,Passenger,0,1,1,74,75,1.33
June 30 2019,Kalamazoo,MI,Passenger,1,0,1,15,16,6.25
May 31 2024,Hillsborough,FL,Passenger,3,2,5,85,90,5.56
July 31 2023,Burlington,NJ,Passenger,2,2,4,86,90,4.44
January 31 2022,Jefferson,WA,Passenger,384,198,582,24662,25244,2.31
January 31 2024,Multnomah,OR,Passenger,2,1,3,396,399,0.75
July 31 2022,Muscogee,GA,Passenger,0,1,1,127,128,0.78
September 30 2018,St. Mary's,MD,Passenger,1,0,1,208,209,0.48
September 30 2018,Washoe,NV,Passenger,1,0,1,115,116,0.86
October 31 2021,Pacific,WA,Truck,0,0,0,7983,7983,0.00
May 31 2024,St. Louis,MO,Passenger,1,0,1,44,45,2.22
May 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
April 30 2024,Providence,RI,Passenger,1,0,1,16,17,5.88
December 31 2021,Sonoma,CA,Passenger,0,1,1,93,94,1.06
December 31 2021,Los Angeles,CA,Passenger,6,7,13,910,923,1.41
November 30 2022,Stafford,VA,Passenger,2,1,3,89,92,3.26
May 31 2017,Mason,WA,Truck,0,0,0,19254,19254,0.00
November 30 2021,Frederick,MD,Passenger,1,1,2,68,70,2.86
June 30 2022,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
May 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
June 30 2018,Skagit,WA,Passenger,207,166,373,90467,90840,0.41
July 31 2019,Mason,WA,Passenger,127,124,251,47300,47551,0.53
February 29 2024,Maricopa,AZ,Passenger,13,3,16,660,676,2.37
January 31 2022,,,Passenger,5,2,7,316,323,2.17
July 31 2024,Chesapeake,VA,Passenger,2,0,2,241,243,0.82
October 31 2018,Cook,IL,Passenger,1,0,1,256,257,0.39
February 28 2018,Prince George's,MD,Passenger,0,1,1,182,183,0.55
April 30 2024,Prince George's,MD,Passenger,3,1,4,108,112,3.57
January 31 2020,Osceola,FL,Passenger,1,0,1,44,45,2.22
April 30 2023,Howard,MD,Passenger,0,2,2,64,66,3.03
June 30 2022,Nueces,TX,Passenger,1,1,2,58,60,3.33
October 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
January 31 2020,Walla Walla,WA,Passenger,65,61,126,36336,36462,0.35
January 31 2018,Clallam,WA,Passenger,106,95,201,49286,49487,0.41
December 31 2017,Klickitat,WA,Passenger,24,26,50,14902,14952,0.33
October 31 2018,Asotin,WA,Passenger,12,9,21,12709,12730,0.16
November 30 2023,Middlesex,MA,Passenger,2,0,2,84,86,2.33
February 29 2024,Clark,NV,Passenger,7,3,10,399,409,2.44
May 31 2022,Harford,MD,Passenger,1,1,2,53,55,3.64
February 29 2024,Adams,CO,Passenger,1,0,1,22,23,4.35
September 30 2023,Mason,WA,Passenger,498,215,713,46139,46852,1.52
September 30 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
August 31 2020,Fulton,GA,Passenger,1,3,4,105,109,3.67
June 30 2022,Grant,WA,Passenger,175,99,274,66734,67008,0.41
March 31 2024,Asotin,WA,Passenger,45,24,69,12245,12314,0.56
February 29 2024,Albemarle,VA,Passenger,3,0,3,15,18,16.67
June 30 2023,Pierce,WA,Truck,164,0,164,137073,137237,0.12
July 31 2022,Adams,WA,Truck,1,0,1,5454,5455,0.02
September 30 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
August 31 2017,Grays Harbor,WA,Passenger,37,37,74,44955,45029,0.16
July 31 2020,Fresno,CA,Passenger,1,0,1,198,199,0.50
August 31 2019,Whitman,WA,Truck,0,0,0,8630,8630,0.00
April 30 2019,St. Clair,IL,Passenger,0,1,1,164,165,0.61
January 31 2023,Prince George's,MD,Passenger,3,1,4,134,138,2.90
October 31 2022,Pend Oreille,WA,Passenger,18,12,30,8981,9011,0.33
August 31 2017,Asotin,WA,Passenger,8,5,13,12436,12449,0.10
August 31 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
May 31 2024,Stafford,VA,Passenger,2,0,2,63,65,3.08
May 31 2023,Yuba,CA,Passenger,1,0,1,54,55,1.82
January 31 2023,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
October 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
October 31 2020,Island,WA,Passenger,463,284,747,62771,63518,1.18
August 31 2018,Suffolk,MA,Passenger,0,1,1,45,46,2.17
November 30 2018,Travis,TX,Passenger,1,1,2,217,219,0.91
January 31 2018,Volusia,FL,Passenger,0,1,1,36,37,2.70
May 31 2023,Harrison,MS,Passenger,1,0,1,41,42,2.38
May 31 2023,Frederick,MD,Passenger,1,1,2,51,53,3.77
April 30 2024,Suffolk,MA,Passenger,1,0,1,19,20,5.00
April 30 2024,Thurston,WA,Passenger,4236,1509,5745,189413,195158,2.94
March 31 2022,San Diego,CA,Passenger,17,6,23,2517,2540,0.91
November 30 2018,Garfield,WA,Passenger,1,1,2,1330,1332,0.15
January 31 2019,Guadalupe,TX,Passenger,1,0,1,82,83,1.20
May 31 2019,Hawaii,HI,Passenger,1,0,1,69,70,1.43
August 31 2022,Goochland,VA,Passenger,2,2,4,141,145,2.76
August 31 2022,Placer,CA,Passenger,2,0,2,76,78,2.56
August 31 2018,Juneau,AK,Passenger,0,1,1,46,47,2.13
February 28 2022,Ventura,CA,Passenger,2,3,5,266,271,1.85
December 31 2023,Kauai,HI,Passenger,0,1,1,15,16,6.25
August 31 2023,Washoe,NV,Passenger,2,0,2,54,56,3.57
March 31 2022,Suffolk,VA,Passenger,1,0,1,124,125,0.80
July 31 2021,Chelan,WA,Truck,0,0,0,23082,23082,0.00
December 31 2022,Lincoln,WA,Truck,0,0,0,4834,4834,0.00
November 30 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
December 31 2022,Kitsap,WA,Passenger,2763,1145,3908,176540,180448,2.17
October 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
January 31 2020,Pierce,WA,Passenger,2228,1678,3906,550268,554174,0.70
July 31 2021,Benton,WA,Passenger,538,396,934,136153,137087,0.68
August 31 2024,Douglas,WA,Passenger,303,102,405,28692,29097,1.39
January 31 2017,Pacific,WA,Passenger,5,6,11,15023,15034,0.07
June 30 2018,Charleston,SC,Passenger,1,0,1,122,123,0.81
February 29 2024,Skamania,WA,Truck,3,0,3,3820,3823,0.08
August 31 2023,Adams,WA,Passenger,24,13,37,13077,13114,0.28
May 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
October 31 2023,Solano,CA,Passenger,5,0,5,136,141,3.55
April 30 2017,Clark,WA,Truck,0,0,0,77539,77539,0.00
February 28 2019,Grays Harbor,WA,Truck,0,0,0,20312,20312,0.00
January 31 2021,Whitman,WA,Truck,0,0,0,8512,8512,0.00
January 31 2020,Los Angeles,CA,Passenger,7,12,19,1108,1127,1.69
October 31 2018,Collin,TX,Passenger,1,1,2,170,172,1.16
January 31 2023,Spotsylvania,VA,Passenger,1,0,1,26,27,3.70
July 31 2017,Allegheny,PA,Passenger,1,0,1,90,91,1.10
March 31 2021,Sacramento,CA,Passenger,2,1,3,265,268,1.12
March 31 2021,Orange,NC,Passenger,1,0,1,11,12,8.33
September 30 2020,Dakota,MN,Passenger,0,1,1,32,33,3.03
April 30 2023,Alexandria,VA,Passenger,3,0,3,101,104,2.88
June 30 2021,Okaloosa,FL,Passenger,0,1,1,126,127,0.79
December 31 2020,Washtenaw,MI,Passenger,1,1,2,34,36,5.56
March 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
April 30 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2019,Anne Arundel,MD,Passenger,0,1,1,443,444,0.23
November 30 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
January 31 2017,Monroe,NY,Passenger,1,0,1,31,32,3.12
December 31 2022,Madison,IL,Passenger,1,0,1,16,17,5.88
April 30 2023,Pettis,MO,Passenger,1,0,1,5,6,16.67
February 28 2022,Kootenai,ID,Passenger,0,1,1,183,184,0.54
July 31 2021,Sarasota,FL,Passenger,2,0,2,37,39,5.13
April 30 2023,Stafford,VA,Passenger,2,1,3,85,88,3.41
July 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
July 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
November 30 2018,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
September 30 2024,Solano,CA,Passenger,4,0,4,116,120,3.33
September 30 2020,Dallas,TX,Passenger,1,0,1,193,194,0.52
September 30 2024,Lincoln,WA,Truck,1,0,1,4633,4634,0.02
February 28 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
December 31 2017,San Juan,WA,Passenger,132,43,175,13846,14021,1.25
January 31 2024,Chelan,WA,Passenger,779,216,995,54262,55257,1.80
December 31 2017,Franklin,WA,Truck,0,0,0,18485,18485,0.00
September 30 2022,Douglas,WA,Truck,1,0,1,12777,12778,0.01
November 30 2021,Douglas,CO,Passenger,0,1,1,89,90,1.11
April 30 2019,Wahkiakum,WA,Truck,0,0,0,1733,1733,0.00
October 31 2022,Grant,WA,Truck,2,0,2,27985,27987,0.01
August 31 2019,Ferry,WA,Truck,0,0,0,3580,3580,0.00
June 30 2022,Washington,MD,Passenger,2,0,2,13,15,13.33
October 31 2022,Travis,TX,Passenger,2,1,3,117,120,2.50
March 31 2021,San Mateo,CA,Passenger,2,1,3,116,119,2.52
November 30 2019,Sedgwick,KS,Passenger,1,1,2,100,102,1.96
October 31 2021,Lake,IL,Passenger,3,0,3,169,172,1.74
January 31 2022,New Haven,CT,Passenger,0,2,2,34,36,5.56
April 30 2019,Pinal,AZ,Passenger,2,0,2,204,206,0.97
September 30 2023,Orange,FL,Passenger,2,0,2,61,63,3.17
June 30 2020,Lewis,WA,Truck,0,0,0,26212,26212,0.00
October 31 2021,Grays Harbor,WA,Passenger,187,151,338,49445,49783,0.68
May 31 2024,Wahkiakum,WA,Passenger,37,23,60,3045,3105,1.93
March 31 2022,Okaloosa,FL,Passenger,0,1,1,114,115,0.87
February 28 2022,DuPage,IL,Passenger,3,1,4,53,57,7.02
November 30 2020,Flathead,MT,Passenger,2,0,2,63,65,3.08
January 31 2023,King,WA,Passenger,49782,12497,62279,1330880,1393159,4.47
June 30 2023,Nueces,TX,Passenger,0,1,1,53,54,1.85
June 30 2023,Skagit,WA,Truck,21,0,21,31858,31879,0.07
March 31 2021,Chelan,WA,Truck,0,0,0,22966,22966,0.00
March 31 2019,Prince William,VA,Passenger,0,5,5,256,261,1.92
May 31 2022,DuPage,IL,Passenger,3,1,4,52,56,7.14
July 31 2023,Saratoga,NY,Passenger,1,1,2,38,40,5.00
April 30 2023,Skamania,WA,Passenger,100,53,153,8073,8226,1.86
November 30 2019,Spartanburg,SC,Passenger,0,1,1,48,49,2.04
March 31 2022,Hanover,VA,Passenger,1,0,1,3,4,25.00
July 31 2020,Charles,MD,Passenger,1,1,2,78,80,2.50
February 29 2024,Bexar,TX,Passenger,1,3,4,352,356,1.12
September 30 2018,Island,WA,Truck,0,0,0,21084,21084,0.00
June 30 2017,Mason,WA,Truck,0,0,0,19264,19264,0.00
August 31 2020,Whatcom,WA,Passenger,1111,512,1623,149093,150716,1.08
March 31 2020,Monterey,CA,Passenger,0,1,1,188,189,0.53
October 31 2017,Nueces,TX,Passenger,0,1,1,92,93,1.08
June 30 2018,Asotin,WA,Passenger,9,6,15,12596,12611,0.12
January 31 2019,Clark,NV,Passenger,3,3,6,743,749,0.80
February 29 2024,Escambia,FL,Passenger,0,1,1,116,117,0.85
June 30 2021,Calvert,MD,Passenger,0,2,2,94,96,2.08
January 31 2020,Twin Falls,ID,Passenger,0,1,1,31,32,3.12
January 31 2017,Jackson,MO,Passenger,1,0,1,77,78,1.28
March 31 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
June 30 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
June 30 2024,Mercer,NJ,Passenger,0,1,1,5,6,16.67
September 30 2021,Thurston,WA,Passenger,1745,908,2653,197086,199739,1.33
November 30 2023,Grant,WA,Truck,13,0,13,28097,28110,0.05
September 30 2019,Larimer,CO,Passenger,1,0,1,58,59,1.69
June 30 2023,Ferry,WA,Truck,0,0,0,3577,3577,0.00
May 31 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
June 30 2018,Hennepin,MN,Passenger,1,0,1,110,111,0.90
August 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
July 31 2023,Kootenai,ID,Truck,1,0,1,30,31,3.23
September 30 2022,Grant,WA,Passenger,201,108,309,66651,66960,0.46
October 31 2022,Bell,TX,Passenger,1,0,1,319,320,0.31
August 31 2020,Columbia,WA,Truck,0,0,0,1525,1525,0.00
May 31 2022,Clark,NV,Passenger,9,3,12,594,606,1.98
March 31 2020,Virginia Beach,VA,Passenger,1,0,1,681,682,0.15
January 31 2021,Boulder,CO,Passenger,1,1,2,48,50,4.00
June 30 2021,Snohomish,WA,Passenger,5878,2046,7924,539906,547830,1.45
July 31 2019,Juneau,AK,Passenger,0,2,2,34,36,5.56
June 30 2018,Dale,AL,Passenger,0,1,1,55,56,1.79
November 30 2023,Alexandria,VA,Passenger,3,0,3,88,91,3.30
January 31 2018,Polk,FL,Passenger,1,0,1,66,67,1.49
June 30 2019,Brevard,FL,Passenger,0,1,1,91,92,1.09
December 31 2020,Clark,WA,Passenger,2358,1180,3538,319322,322860,1.10
July 31 2022,Walla Walla,WA,Passenger,175,98,273,35779,36052,0.76
March 31 2018,Charles,MD,Passenger,0,1,1,81,82,1.22
January 31 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
August 31 2018,Collin,TX,Passenger,1,0,1,167,168,0.60
March 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
September 30 2022,Hanover,VA,Passenger,1,0,1,3,4,25.00
January 31 2020,Kitsap,WA,Passenger,1258,656,1914,182349,184263,1.04
June 30 2020,Alameda,CA,Passenger,2,0,2,283,285,0.70
December 31 2018,Salt Lake,UT,Passenger,1,0,1,221,222,0.45
September 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
January 31 2022,Deschutes,OR,Passenger,2,0,2,118,120,1.67
August 31 2021,Henrico,VA,Passenger,0,1,1,18,19,5.26
August 31 2022,Anchorage,AK,Passenger,2,0,2,137,139,1.44
January 31 2023,Placer,CA,Passenger,2,0,2,70,72,2.78
February 29 2020,Pierce,WA,Passenger,2252,1683,3935,550792,554727,0.71
October 31 2017,Ferry,WA,Truck,0,0,0,3550,3550,0.00
April 30 2021,Whatcom,WA,Truck,4,0,4,43846,43850,0.01
June 30 2021,Santa Clara,CA,Passenger,10,2,12,276,288,4.17
November 30 2022,Virginia Beach,VA,Truck,1,0,1,117,118,0.85
September 30 2021,Travis,TX,Passenger,4,3,7,160,167,4.19
May 31 2023,San Mateo,CA,Passenger,3,0,3,74,77,3.90
November 30 2022,Frederick,MD,Passenger,1,0,1,60,61,1.64
June 30 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2022,Asotin,WA,Passenger,23,17,40,12643,12683,0.32
December 31 2020,Douglas,WA,Passenger,87,44,131,28183,28314,0.46
April 30 2023,Jackson,OK,Passenger,0,1,1,38,39,2.56
September 30 2019,Brevard,FL,Passenger,0,1,1,94,95,1.05
September 30 2024,Macomb,MI,Passenger,4,0,4,18,22,18.18
May 31 2022,Mohave,AZ,Passenger,1,0,1,52,53,1.89
September 30 2024,King,WA,Truck,1823,2,1825,164440,166265,1.10
December 31 2019,Klickitat,WA,Passenger,46,38,84,15669,15753,0.53
May 31 2019,San Juan,WA,Passenger,207,71,278,14351,14629,1.90
May 31 2021,Columbia,WA,Passenger,6,3,9,2474,2483,0.36
August 31 2022,Garfield,WA,Passenger,1,3,4,1310,1314,0.30
July 31 2017,Nassau,NY,Passenger,1,1,2,40,42,4.76
February 28 2023,Travis,TX,Passenger,2,2,4,106,110,3.64
January 31 2022,Pulaski,MO,Passenger,2,0,2,123,125,1.60
June 30 2017,Bexar,TX,Passenger,1,1,2,948,950,0.21
April 30 2019,San Mateo,CA,Passenger,2,1,3,128,131,2.29
November 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2019,Jefferson,WA,Passenger,179,118,297,24869,25166,1.18
November 30 2023,Lincoln,WA,Passenger,21,25,46,7607,7653,0.60
October 31 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
January 31 2024,Ada,ID,Passenger,2,0,2,103,105,1.90
December 31 2023,Churchill,NV,Passenger,0,1,1,35,36,2.78
October 31 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
June 30 2017,Pierce,WA,Truck,0,0,0,137495,137495,0.00
October 31 2023,Mason,WA,Truck,17,0,17,20576,20593,0.08
February 29 2024,Santa Barbara,CA,Passenger,1,0,1,60,61,1.64
May 31 2020,Guadalupe,TX,Passenger,1,0,1,70,71,1.41
November 30 2018,Pierce,WA,Truck,0,0,0,138999,138999,0.00
July 31 2021,Adams,WA,Truck,0,0,0,5391,5391,0.00
October 31 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
November 30 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
August 31 2020,Albemarle,VA,Passenger,1,0,1,22,23,4.35
April 30 2020,El Paso,TX,Passenger,3,0,3,429,432,0.69
November 30 2017,Island,WA,Truck,0,0,0,20687,20687,0.00
June 30 2023,Clallam,WA,Truck,19,0,19,21738,21757,0.09
February 28 2019,,,Passenger,2,2,4,411,415,0.96
October 31 2021,Goochland,VA,Passenger,3,2,5,234,239,2.09
January 31 2023,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
May 31 2022,Geary,KS,Passenger,1,0,1,85,86,1.16
December 31 2019,Dallas,IA,Passenger,0,1,1,10,11,9.09
March 31 2024,Clark,WA,Passenger,7773,2812,10585,313353,323938,3.27
January 31 2024,Jefferson,WA,Passenger,671,282,953,24135,25088,3.80
March 31 2021,Grant,WA,Truck,0,0,0,27745,27745,0.00
September 30 2024,Asotin,WA,Truck,3,0,3,6375,6378,0.05
May 31 2021,Harnett,NC,Passenger,1,1,2,190,192,1.04
July 31 2022,Sedgwick,KS,Passenger,0,1,1,75,76,1.32
June 30 2024,Providence,RI,Passenger,1,0,1,16,17,5.88
June 30 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
March 31 2018,Montgomery,PA,Passenger,1,0,1,34,35,2.86
October 31 2020,Monroe,IL,Passenger,1,0,1,2,3,33.33
April 30 2017,Tarrant,TX,Passenger,0,2,2,276,278,0.72
February 29 2020,Skamania,WA,Truck,0,0,0,4101,4101,0.00
March 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2020,Pacific,WA,Passenger,30,34,64,15829,15893,0.40
September 30 2017,San Juan,WA,Passenger,117,42,159,13671,13830,1.15
September 30 2022,Goochland,VA,Passenger,1,2,3,128,131,2.29
April 30 2020,Bexar,TX,Passenger,1,5,6,647,653,0.92
February 28 2021,Whatcom,WA,Truck,3,0,3,43616,43619,0.01
February 28 2022,New York,NY,Passenger,2,0,2,43,45,4.44
September 30 2019,Santa Clara,CA,Passenger,5,2,7,371,378,1.85
June 30 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
July 31 2024,Cameron,TX,Passenger,1,0,1,13,14,7.14
July 31 2018,Skagit,WA,Truck,1,0,1,32119,32120,0.00
March 31 2021,Skagit,WA,Truck,1,0,1,32914,32915,0.00
August 31 2018,Bexar,TX,Passenger,3,4,7,749,756,0.93
April 30 2023,Kings,CA,Passenger,2,2,4,292,296,1.35
January 31 2023,Hawaii,HI,Passenger,1,0,1,36,37,2.70
May 31 2017,Yakima,WA,Truck,0,0,0,57273,57273,0.00
April 30 2020,Orange,CA,Passenger,7,2,9,521,530,1.70
April 30 2017,Virginia Beach,VA,Passenger,2,1,3,643,646,0.46
June 30 2024,Howard,MD,Passenger,0,2,2,54,56,3.57
September 30 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
February 28 2023,Oldham,KY,Passenger,0,1,1,4,5,20.00
August 31 2024,Spokane,WA,Passenger,3595,1712,5307,316681,321988,1.65
December 31 2018,Spokane,WA,Passenger,438,373,811,307060,307871,0.26
October 31 2021,Adams,WA,Passenger,16,14,30,13016,13046,0.23
March 31 2020,Wahkiakum,WA,Truck,0,0,0,1759,1759,0.00
May 31 2018,Stevens,WA,Truck,0,0,0,18580,18580,0.00
January 31 2021,New London,CT,Passenger,1,2,3,231,234,1.28
July 31 2024,Jefferson,KY,Passenger,1,0,1,26,27,3.70
April 30 2022,Henrico,VA,Passenger,0,1,1,20,21,4.76
January 31 2018,Lee,AL,Passenger,1,0,1,35,36,2.78
August 31 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
May 31 2024,Philadelphia,PA,Passenger,0,1,1,29,30,3.33
February 28 2021,Harford,MD,Passenger,0,1,1,61,62,1.61
October 31 2021,Hennepin,MN,Passenger,3,0,3,79,82,3.66
November 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
September 30 2017,Whitman,WA,Passenger,12,22,34,22191,22225,0.15
June 30 2019,Kootenai,ID,Passenger,1,2,3,226,229,1.31
November 30 2017,Missoula,MT,Passenger,1,0,1,68,69,1.45
August 31 2024,St. Charles,MO,Passenger,1,0,1,20,21,4.76
November 30 2018,Lincoln,WA,Passenger,2,6,8,7769,7777,0.10
October 31 2022,Wahkiakum,WA,Truck,1,0,1,1798,1799,0.06
July 31 2021,Frederick,MD,Passenger,1,1,2,62,64,3.12
April 30 2022,Boulder,CO,Passenger,2,0,2,46,48,4.17
April 30 2021,Bucks,PA,Passenger,1,0,1,22,23,4.35
November 30 2020,King,WA,Truck,6,1,7,184099,184106,0.00
October 31 2017,Douglas,WA,Truck,0,0,0,11656,11656,0.00
April 30 2018,Richland,SC,Passenger,0,1,1,174,175,0.57
March 31 2024,Los Angeles,CA,Passenger,11,4,15,559,574,2.61
March 31 2018,Monterey,CA,Passenger,0,2,2,195,197,1.02
September 30 2023,Washington,MD,Passenger,1,0,1,14,15,6.67
January 31 2022,Klickitat,WA,Passenger,90,54,144,15288,15432,0.93
