Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2022,Pinal,AZ,Passenger,0,1,1,115,116,0.86
May 31 2024,Monterey,CA,Passenger,0,4,4,123,127,3.15
January 31 2023,Coryell,TX,Passenger,1,0,1,85,86,1.16
July 31 2022,Saratoga,NY,Passenger,1,0,1,44,45,2.22
February 28 2021,Alexandria,VA,Passenger,3,0,3,134,137,2.19
September 30 2020,Montgomery,AL,Passenger,1,1,2,41,43,4.65
January 31 2023,Lexington,SC,Passenger,1,0,1,22,23,4.35
September 30 2018,Grays Harbor,WA,Truck,0,0,0,20299,20299,0.00
December 31 2020,Asotin,WA,Truck,0,0,0,6673,6673,0.00
June 30 2018,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
October 31 2022,Suffolk,VA,Passenger,1,0,1,121,122,0.82
May 31 2023,Napa,CA,Passenger,0,1,1,15,16,6.25
March 31 2020,Montgomery,TX,Passenger,1,0,1,57,58,1.72
December 31 2019,Maui,HI,Passenger,2,0,2,40,42,4.76
May 31 2022,Essex,MA,Passenger,1,0,1,19,20,5.00
November 30 2019,Stevens,WA,Passenger,32,30,62,31581,31643,0.20
June 30 2019,Bexar,TX,Passenger,2,5,7,682,689,1.02
January 31 2017,Juneau,AK,Passenger,0,1,1,60,61,1.64
January 31 2020,Clallam,WA,Truck,1,0,1,21843,21844,0.00
June 30 2024,Cumberland,PA,Passenger,1,0,1,33,34,2.94
October 31 2022,Deschutes,OR,Passenger,2,0,2,96,98,2.04
April 30 2024,Yakima,WA,Truck,18,0,18,60800,60818,0.03
October 31 2020,Whatcom,WA,Truck,3,0,3,43444,43447,0.01
January 31 2021,Jefferson,WA,Truck,0,0,0,9592,9592,0.00
September 30 2022,Yakima,WA,Passenger,377,209,586,166331,166917,0.35
November 30 2018,Adams,WA,Passenger,5,5,10,12741,12751,0.08
March 31 2023,Allen,IN,Passenger,1,0,1,16,17,5.88
March 31 2019,Clallam,WA,Truck,0,0,0,21615,21615,0.00
February 28 2018,Whatcom,WA,Truck,1,0,1,42032,42033,0.00
September 30 2021,Franklin,WA,Passenger,138,100,238,62076,62314,0.38
September 30 2023,Kitsap,WA,Passenger,3609,1407,5016,175240,180256,2.78
March 31 2024,Pinal,AZ,Passenger,2,1,3,75,78,3.85
April 30 2021,San Diego,CA,Passenger,17,4,21,2663,2684,0.78
August 31 2024,Columbia,WA,Passenger,9,0,9,2365,2374,0.38
January 31 2019,El Paso,CO,Passenger,3,2,5,773,778,0.64
July 31 2022,New Haven,CT,Passenger,0,2,2,32,34,5.88
November 30 2022,Escambia,FL,Passenger,0,1,1,142,143,0.70
June 30 2024,Marion,IN,Passenger,1,0,1,22,23,4.35
September 30 2024,Pierce,WA,Truck,435,0,435,128449,128884,0.34
May 31 2023,Cowlitz,WA,Passenger,456,206,662,69894,70556,0.94
January 31 2020,Adams,WA,Truck,0,0,0,5209,5209,0.00
August 31 2021,Kittitas,WA,Passenger,172,72,244,29861,30105,0.81
March 31 2023,Broward,FL,Passenger,1,0,1,70,71,1.41
November 30 2023,Williamson,TX,Passenger,1,1,2,55,57,3.51
June 30 2024,James City,VA,Passenger,1,0,1,29,30,3.33
July 31 2022,Fairbanks North Star,AK,Passenger,0,1,1,79,80,1.25
January 31 2023,Ventura,CA,Passenger,3,3,6,243,249,2.41
March 31 2017,Norfolk,MA,Passenger,1,0,1,39,40,2.50
January 31 2022,Mercer,NJ,Passenger,0,1,1,12,13,7.69
January 31 2020,Grant,WA,Passenger,58,71,129,65606,65735,0.20
November 30 2020,Douglas,WA,Passenger,83,43,126,28119,28245,0.45
February 29 2024,San Diego,CA,Passenger,21,10,31,1952,1983,1.56
September 30 2024,Columbia,GA,Passenger,1,0,1,66,67,1.49
February 28 2021,Randolph,NC,Passenger,1,0,1,7,8,12.50
December 31 2019,Multnomah,OR,Passenger,4,6,10,758,768,1.30
October 31 2017,Dakota,MN,Passenger,0,2,2,40,42,4.76
March 31 2022,Orange,FL,Passenger,2,0,2,108,110,1.82
January 31 2023,Geary,KS,Passenger,1,0,1,77,78,1.28
September 30 2023,St. Louis,MN,Passenger,0,1,1,5,6,16.67
August 31 2019,Sumter,FL,Passenger,0,1,1,9,10,10.00
November 30 2019,Cumberland,NC,Passenger,1,2,3,500,503,0.60
September 30 2021,Broward,FL,Passenger,2,0,2,111,113,1.77
May 31 2017,San Juan,WA,Truck,0,0,0,5541,5541,0.00
February 28 2019,DeKalb,GA,Passenger,1,0,1,80,81,1.23
March 31 2017,Nueces,TX,Passenger,0,1,1,100,101,0.99
February 29 2024,Providence,RI,Passenger,1,0,1,16,17,5.88
January 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
December 31 2023,Harford,MD,Passenger,1,1,2,44,46,4.35
January 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,95,96,1.04
March 31 2024,Tooele,UT,Passenger,2,0,2,8,10,20.00
September 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
April 30 2021,Benton,WA,Passenger,494,376,870,135999,136869,0.64
May 31 2017,Kitsap,WA,Truck,1,0,1,52380,52381,0.00
November 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,72,73,1.37
May 31 2022,Ferry,WA,Passenger,20,4,24,4428,4452,0.54
July 31 2024,Prince William,VA,Passenger,2,4,6,130,136,4.41
June 30 2017,Dane,WI,Passenger,1,0,1,108,109,0.92
October 31 2022,Orange,NC,Passenger,1,0,1,6,7,14.29
January 31 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
July 31 2024,San Juan,WA,Passenger,753,215,968,13465,14433,6.71
August 31 2020,Adams,WA,Truck,0,0,0,5301,5301,0.00
July 31 2017,Orleans,LA,Passenger,0,1,1,47,48,2.08
June 30 2023,Solano,CA,Passenger,5,0,5,145,150,3.33
May 31 2024,Richmond,VA,Passenger,1,0,1,6,7,14.29
February 28 2022,Wood,OH,Passenger,0,1,1,7,8,12.50
March 31 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2023,Ventura,CA,Passenger,2,3,5,224,229,2.18
April 30 2022,Anchorage,AK,Passenger,2,0,2,146,148,1.35
November 30 2021,Platte,MO,Passenger,1,0,1,21,22,4.55
February 28 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
January 31 2022,Meade,KY,Passenger,1,0,1,28,29,3.45
July 31 2022,Hawaii,HI,Passenger,1,0,1,44,45,2.22
October 31 2020,Williamson,TX,Passenger,0,2,2,145,147,1.36
May 31 2021,El Dorado,CA,Passenger,1,0,1,34,35,2.86
July 31 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
January 31 2018,Whatcom,WA,Passenger,549,238,787,145462,146249,0.54
July 31 2019,Mason,WA,Truck,0,0,0,20403,20403,0.00
March 31 2020,Pacific,WA,Truck,0,0,0,7707,7707,0.00
September 30 2024,Anne Arundel,MD,Passenger,7,2,9,244,253,3.56
July 31 2023,Monterey,CA,Passenger,0,3,3,133,136,2.21
July 31 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
July 31 2022,Montgomery,MD,Passenger,4,2,6,214,220,2.73
May 31 2020,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
April 30 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
March 31 2023,Whitman,WA,Passenger,130,71,201,21939,22140,0.91
September 30 2020,Lake,FL,Passenger,1,0,1,26,27,3.70
August 31 2019,Fulton,GA,Passenger,0,3,3,104,107,2.80
December 31 2020,Broward,FL,Passenger,2,1,3,116,119,2.52
April 30 2024,Spokane,WA,Passenger,3195,1579,4774,321022,325796,1.47
May 31 2023,Norfolk,VA,Passenger,2,2,4,278,282,1.42
November 30 2018,Howard,MD,Passenger,0,1,1,95,96,1.04
July 31 2019,Cascade,MT,Passenger,0,1,1,67,68,1.47
April 30 2024,Washoe,NV,Passenger,2,0,2,43,45,4.44
July 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
October 31 2022,Madison,IL,Passenger,1,0,1,16,17,5.88
September 30 2022,Fredericksburg,VA,Passenger,1,0,1,7,8,12.50
October 31 2020,Pierce,WA,Truck,0,0,0,144291,144291,0.00
November 30 2018,Wahkiakum,WA,Truck,0,0,0,1704,1704,0.00
April 30 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
February 29 2024,Carroll,MD,Passenger,0,1,1,15,16,6.25
October 31 2018,Nassau,NY,Passenger,3,0,3,39,42,7.14
October 31 2023,Lewis,WA,Truck,8,0,8,25749,25757,0.03
April 30 2020,Thurston,WA,Truck,0,0,0,55469,55469,0.00
October 31 2022,Whatcom,WA,Passenger,1992,784,2776,148464,151240,1.84
December 31 2020,Allegheny,PA,Passenger,2,1,3,78,81,3.70
November 30 2019,Tulsa,OK,Passenger,1,1,2,58,60,3.33
May 31 2021,Charles,MD,Passenger,1,1,2,71,73,2.74
September 30 2024,Saratoga,NY,Passenger,1,1,2,27,29,6.90
September 30 2021,Montgomery,PA,Passenger,2,0,2,22,24,8.33
September 30 2018,Caddo,LA,Passenger,0,1,1,25,26,3.85
September 30 2022,Moore,NC,Passenger,0,1,1,114,115,0.87
May 31 2021,New Haven,CT,Passenger,0,2,2,32,34,5.88
August 31 2023,Allen,IN,Passenger,1,0,1,10,11,9.09
June 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
May 31 2021,Honolulu,HI,Passenger,5,2,7,452,459,1.53
February 28 2023,Calvert,MD,Passenger,0,2,2,86,88,2.27
September 30 2022,York,VA,Passenger,1,0,1,82,83,1.20
October 31 2022,Arapahoe,CO,Passenger,0,1,1,95,96,1.04
October 31 2019,Wahkiakum,WA,Truck,0,0,0,1751,1751,0.00
October 31 2020,Mason,WA,Truck,0,0,0,20820,20820,0.00
February 29 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
August 31 2022,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
September 30 2021,Yakima,WA,Passenger,258,164,422,168850,169272,0.25
August 31 2017,Sedgwick,KS,Passenger,0,1,1,107,108,0.93
March 31 2020,Fairfax,VA,Passenger,5,2,7,759,766,0.91
September 30 2022,Fairfax,VA,Passenger,7,2,9,640,649,1.39
May 31 2024,Anchorage,AK,Passenger,1,0,1,87,88,1.14
July 31 2024,St. Louis,MO,Passenger,1,0,1,43,44,2.27
October 31 2019,Hudson,NJ,Passenger,1,0,1,40,41,2.44
July 31 2018,Grays Harbor,WA,Truck,0,0,0,20217,20217,0.00
April 30 2021,Skagit,WA,Truck,1,0,1,33005,33006,0.00
March 31 2023,El Paso,TX,Passenger,4,1,5,321,326,1.53
October 31 2018,Kent,MI,Passenger,0,1,1,28,29,3.45
May 31 2024,Doña Ana,NM,Passenger,1,0,1,10,11,9.09
June 30 2021,Carroll,MD,Passenger,0,1,1,16,17,5.88
May 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
July 31 2017,Mason,WA,Truck,0,0,0,19252,19252,0.00
April 30 2018,Walla Walla,WA,Truck,0,0,0,13332,13332,0.00
May 31 2020,Lewis,WA,Truck,0,0,0,26002,26002,0.00
June 30 2023,Napa,CA,Passenger,0,1,1,13,14,7.14
October 31 2021,Mohave,AZ,Passenger,1,0,1,60,61,1.64
July 31 2019,Saratoga,NY,Passenger,1,0,1,52,53,1.89
April 30 2024,Gwinnett,GA,Passenger,1,0,1,39,40,2.50
June 30 2018,Benton,WA,Passenger,192,198,390,131454,131844,0.30
March 31 2023,Yakima,WA,Passenger,455,238,693,165845,166538,0.42
May 31 2018,Benton,WA,Passenger,188,194,382,131278,131660,0.29
August 31 2021,Deschutes,OR,Passenger,1,0,1,129,130,0.77
August 31 2018,Multnomah,OR,Passenger,3,5,8,796,804,1.00
June 30 2018,Skamania,WA,Truck,0,0,0,3948,3948,0.00
August 31 2022,Geary,KS,Passenger,1,0,1,83,84,1.19
March 31 2019,Polk,FL,Passenger,1,0,1,73,74,1.35
April 30 2020,Cameron,TX,Passenger,1,0,1,26,27,3.70
April 30 2017,Benton,WA,Passenger,143,140,283,128058,128341,0.22
June 30 2022,Grays Harbor,WA,Truck,1,0,1,21304,21305,0.00
October 31 2022,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
December 31 2022,Wake,NC,Passenger,1,0,1,90,91,1.10
January 31 2021,New Haven,CT,Passenger,0,2,2,37,39,5.13
November 30 2021,Shelby,OH,Passenger,0,1,1,4,5,20.00
July 31 2018,Washington,OR,Passenger,0,1,1,492,493,0.20
April 30 2019,Jefferson,NY,Passenger,0,1,1,220,221,0.45
August 31 2021,Mohave,AZ,Passenger,1,0,1,63,64,1.56
July 31 2024,Tarrant,TX,Passenger,2,0,2,69,71,2.82
November 30 2020,Riverside,CA,Passenger,4,1,5,622,627,0.80
May 31 2019,Cochise,AZ,Passenger,0,1,1,111,112,0.89
April 30 2020,Placer,CA,Passenger,2,0,2,101,103,1.94
November 30 2019,Broward,FL,Passenger,2,1,3,130,133,2.26
October 31 2022,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2018,Franklin,MA,Passenger,0,1,1,2,3,33.33
December 31 2021,Fairfax,VA,Passenger,4,3,7,684,691,1.01
June 30 2022,Stevens,WA,Truck,0,0,0,18914,18914,0.00
July 31 2017,Island,WA,Truck,0,0,0,20494,20494,0.00
June 30 2017,Whitman,WA,Truck,0,0,0,8429,8429,0.00
August 31 2017,Gwinnett,GA,Passenger,0,1,1,88,89,1.12
June 30 2023,Richmond,VA,Passenger,1,0,1,7,8,12.50
August 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2023,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2021,Lincoln,WA,Passenger,5,13,18,7685,7703,0.23
March 31 2021,Cowlitz,WA,Truck,0,0,0,29039,29039,0.00
February 28 2021,Fresno,CA,Passenger,1,0,1,194,195,0.51
July 31 2021,Yakima,WA,Passenger,238,161,399,169212,169611,0.24
January 31 2019,Benton,WA,Passenger,232,242,474,133186,133660,0.35
March 31 2018,Jefferson,WA,Passenger,132,88,220,24284,24504,0.90
May 31 2022,New London,CT,Passenger,2,4,6,201,207,2.90
July 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
January 31 2021,Virginia Beach,VA,Passenger,2,0,2,637,639,0.31
March 31 2023,Frederick,MD,Passenger,1,0,1,56,57,1.75
November 30 2023,Adams,WA,Truck,3,0,3,5352,5355,0.06
January 31 2022,Rogers,OK,Passenger,1,0,1,7,8,12.50
November 30 2018,Mason,WA,Truck,0,0,0,20182,20182,0.00
November 30 2017,Adams,WA,Passenger,3,5,8,12353,12361,0.06
May 31 2020,Salt Lake,UT,Passenger,1,0,1,209,210,0.48
February 28 2021,Norfolk,VA,Passenger,2,3,5,320,325,1.54
October 31 2019,Monroe,IL,Passenger,1,0,1,4,5,20.00
February 28 2022,Nueces,TX,Passenger,1,1,2,62,64,3.12
October 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
August 31 2023,Lee,AL,Passenger,1,0,1,14,15,6.67
May 31 2021,San Francisco,CA,Passenger,2,2,4,100,104,3.85
April 30 2018,New Haven,CT,Passenger,0,1,1,50,51,1.96
March 31 2021,Cameron,TX,Passenger,1,0,1,23,24,4.17
January 31 2017,Hardin,KY,Passenger,0,1,1,123,124,0.81
May 31 2019,Lewis,WA,Passenger,97,95,192,59017,59209,0.32
June 30 2022,Island,WA,Truck,4,0,4,21311,21315,0.02
February 28 2023,Snohomish,WA,Truck,121,0,121,122070,122191,0.10
August 31 2022,Prince George's,MD,Passenger,3,1,4,136,140,2.86
September 30 2018,Frederick,MD,Passenger,0,1,1,83,84,1.19
January 31 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
February 28 2021,Monterey,CA,Passenger,0,2,2,163,165,1.21
October 31 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
July 31 2022,Hudson,NJ,Passenger,2,0,2,36,38,5.26
May 31 2022,Montgomery,AL,Passenger,2,1,3,36,39,7.69
September 30 2021,Yavapai,AZ,Passenger,0,1,1,43,44,2.27
June 30 2021,Pennington,SD,Passenger,1,0,1,31,32,3.12
February 28 2022,Lexington,SC,Passenger,1,0,1,25,26,3.85
December 31 2022,Washington,OR,Passenger,1,0,1,305,306,0.33
February 28 2017,Nassau,NY,Passenger,0,1,1,40,41,2.44
July 31 2023,Whatcom,WA,Truck,63,0,63,42668,42731,0.15
June 30 2017,Columbia,WA,Passenger,1,1,2,2353,2355,0.08
May 31 2021,Yamhill,OR,Passenger,1,0,1,43,44,2.27
April 30 2021,Meade,KY,Passenger,1,0,1,31,32,3.12
July 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
July 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
April 30 2020,Whatcom,WA,Passenger,1059,490,1549,150040,151589,1.02
February 28 2018,Stevens,WA,Passenger,10,21,31,31514,31545,0.10
December 31 2017,San Diego,CA,Passenger,6,2,8,2573,2581,0.31
June 30 2020,Garfield,WA,Passenger,0,1,1,1350,1351,0.07
June 30 2018,Asotin,WA,Truck,0,0,0,6613,6613,0.00
December 31 2021,Palm Beach,FL,Passenger,1,1,2,63,65,3.08
December 31 2017,Grant,WA,Truck,0,0,0,25581,25581,0.00
July 31 2024,Montgomery,MD,Passenger,5,1,6,167,173,3.47
May 31 2018,Contra Costa,CA,Passenger,0,1,1,444,445,0.22
May 31 2023,Santa Clara,CA,Passenger,15,2,17,212,229,7.42
August 31 2023,Richmond,VA,Passenger,1,0,1,7,8,12.50
September 30 2023,Cowlitz,WA,Passenger,540,231,771,69851,70622,1.09
November 30 2019,Clallam,WA,Passenger,195,153,348,50896,51244,0.68
June 30 2018,Tarrant,TX,Passenger,1,0,1,224,225,0.44
August 31 2020,Pulaski,MO,Passenger,1,0,1,143,144,0.69
July 31 2022,Norfolk,MA,Passenger,1,0,1,27,28,3.57
April 30 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
July 31 2019,Prince George's,MD,Passenger,1,1,2,179,181,1.10
August 31 2017,Orange,FL,Passenger,1,1,2,146,148,1.35
April 30 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
February 28 2019,Owyhee,ID,Passenger,1,0,1,5,6,16.67
April 30 2023,Wichita,TX,Passenger,1,0,1,34,35,2.86
November 30 2021,Champaign,IL,Passenger,1,0,1,10,11,9.09
August 31 2023,Montgomery,AL,Passenger,2,1,3,34,37,8.11
May 31 2018,Mason,WA,Passenger,77,91,168,45583,45751,0.37
November 30 2018,Lane,OR,Passenger,0,1,1,178,179,0.56
January 31 2024,New London,CT,Passenger,1,3,4,161,165,2.42
September 30 2021,Flathead,MT,Passenger,2,0,2,56,58,3.45
September 30 2023,Kitsap,WA,Truck,87,0,87,52051,52138,0.17
October 31 2020,Clallam,WA,Passenger,252,173,425,49874,50299,0.84
August 31 2022,Muscogee,GA,Passenger,0,2,2,125,127,1.57
January 31 2024,Laramie,WY,Passenger,1,0,1,25,26,3.85
March 31 2020,Douglas,NE,Passenger,0,1,1,62,63,1.59
September 30 2020,Prince George's,MD,Passenger,2,1,3,159,162,1.85
April 30 2017,Monterey,CA,Passenger,0,1,1,216,217,0.46
November 30 2017,Maricopa,AZ,Passenger,1,1,2,1711,1713,0.12
December 31 2023,Arapahoe,CO,Passenger,2,1,3,66,69,4.35
May 31 2019,Garfield,WA,Passenger,1,1,2,1291,1293,0.15
January 31 2024,Kings,NY,Passenger,2,0,2,34,36,5.56
May 31 2024,San Benito,CA,Passenger,1,0,1,5,6,16.67
June 30 2023,Williamsburg,VA,Passenger,0,1,1,5,6,16.67
June 30 2024,Loudoun,VA,Passenger,2,1,3,49,52,5.77
June 30 2023,Albemarle,VA,Passenger,3,0,3,16,19,15.79
September 30 2021,Dallas,TX,Passenger,1,0,1,168,169,0.59
March 31 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
February 28 2018,New Haven,CT,Passenger,0,1,1,53,54,1.85
March 31 2024,Lexington,SC,Passenger,1,0,1,15,16,6.25
January 31 2020,Nassau,NY,Passenger,4,0,4,46,50,8.00
March 31 2023,Ventura,CA,Passenger,3,3,6,240,246,2.44
January 31 2024,Clark,NV,Passenger,7,3,10,400,410,2.44
October 31 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
January 31 2021,Calvert,MD,Passenger,0,2,2,88,90,2.22
June 30 2023,Norfolk,MA,Passenger,1,0,1,22,23,4.35
June 30 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
August 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
July 31 2020,Clark,WA,Truck,0,0,0,82389,82389,0.00
February 29 2024,Island,WA,Truck,43,0,43,20763,20806,0.21
November 30 2017,Pierce,WA,Passenger,1050,942,1992,525853,527845,0.38
January 31 2023,Walla Walla,WA,Passenger,203,106,309,35694,36003,0.86
December 31 2021,Harris,TX,Passenger,1,0,1,207,208,0.48
October 31 2022,Franklin,OH,Passenger,1,0,1,62,63,1.59
June 30 2021,Greene,MO,Passenger,0,1,1,35,36,2.78
April 30 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
July 31 2020,Montgomery,AL,Passenger,1,1,2,42,44,4.55
February 28 2022,Larimer,CO,Passenger,1,0,1,46,47,2.13
April 30 2023,Stevens,WA,Passenger,107,61,168,29679,29847,0.56
September 30 2020,Pulaski,MO,Passenger,1,0,1,144,145,0.69
December 31 2023,Monterey,CA,Passenger,0,4,4,129,133,3.01
July 31 2019,Island,WA,Passenger,327,244,571,63414,63985,0.89
July 31 2023,Kings,CA,Passenger,3,2,5,279,284,1.76
March 31 2022,Hudson,NJ,Passenger,2,0,2,38,40,5.00
January 31 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
November 30 2019,Putnam,TN,Passenger,0,1,1,3,4,25.00
May 31 2018,Island,WA,Truck,0,0,0,20872,20872,0.00
July 31 2017,Shelby,TN,Passenger,0,1,1,112,113,0.88
March 31 2024,San Francisco,CA,Passenger,2,0,2,50,52,3.85
August 31 2024,Middlesex,MA,Passenger,3,0,3,60,63,4.76
March 31 2017,Lane,OR,Passenger,0,1,1,259,260,0.38
April 30 2023,Williamson,TX,Passenger,0,1,1,73,74,1.35
September 30 2019,Wayne,MI,Passenger,0,1,1,65,66,1.52
June 30 2020,Island,WA,Passenger,420,269,689,62692,63381,1.09
February 29 2024,Okanogan,WA,Passenger,174,83,257,26150,26407,0.97
December 31 2019,Skagit,WA,Passenger,365,213,578,92606,93184,0.62
November 30 2018,Montgomery,TX,Passenger,2,0,2,67,69,2.90
July 31 2024,Palm Beach,FL,Passenger,1,0,1,39,40,2.50
October 31 2018,Orange,CA,Passenger,5,1,6,568,574,1.05
February 28 2022,Ulster,NY,Passenger,1,0,1,14,15,6.67
August 31 2018,Williamson,TX,Passenger,0,1,1,172,173,0.58
August 31 2021,Calvert,MD,Passenger,0,2,2,92,94,2.13
July 31 2017,Okanogan,WA,Passenger,4,18,22,25625,25647,0.09
June 30 2019,Sedgwick,KS,Passenger,1,1,2,105,107,1.87
June 30 2018,Nassau,NY,Passenger,2,0,2,40,42,4.76
August 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
July 31 2018,Pierce,WA,Truck,0,0,0,138021,138021,0.00
December 31 2021,Honolulu,HI,Passenger,4,4,8,410,418,1.91
February 28 2017,Jackson,MO,Passenger,1,0,1,73,74,1.35
August 31 2019,Riverside,CA,Passenger,3,2,5,666,671,0.75
December 31 2021,Alameda,CA,Passenger,6,0,6,228,234,2.56
April 30 2022,Nassau,NY,Passenger,3,0,3,35,38,7.89
February 28 2019,Franklin,WA,Passenger,49,70,119,59283,59402,0.20
July 31 2019,Asotin,WA,Passenger,12,8,20,12652,12672,0.16
May 31 2019,Whatcom,WA,Passenger,838,412,1250,150374,151624,0.82
May 31 2023,Lincoln,WA,Passenger,17,18,35,7686,7721,0.45
July 31 2020,Charleston,SC,Passenger,2,0,2,101,103,1.94
December 31 2020,Pennington,SD,Passenger,1,0,1,34,35,2.86
February 29 2024,Beaufort,SC,Passenger,1,0,1,27,28,3.57
December 31 2021,Montgomery,PA,Passenger,2,0,2,23,25,8.00
September 30 2019,Chelan,WA,Passenger,174,71,245,54501,54746,0.45
April 30 2017,Fulton,GA,Passenger,1,1,2,119,121,1.65
April 30 2020,Moore,NC,Passenger,0,1,1,159,160,0.62
December 31 2021,Okaloosa,FL,Passenger,0,1,1,119,120,0.83
June 30 2023,Hudson,NJ,Passenger,2,0,2,19,21,9.52
June 30 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2017,Fulton,GA,Passenger,1,0,1,107,108,0.93
December 31 2019,San Diego,CA,Passenger,10,4,14,2789,2803,0.50
February 28 2019,Honolulu,HI,Passenger,2,3,5,515,520,0.96
April 30 2018,Santa Rosa,FL,Passenger,1,0,1,101,102,0.98
March 31 2020,Collin,TX,Passenger,2,1,3,142,145,2.07
December 31 2021,Cumberland,NC,Passenger,2,4,6,420,426,1.41
August 31 2017,Monterey,CA,Passenger,0,2,2,200,202,0.99
July 31 2024,Nueces,TX,Passenger,2,1,3,40,43,6.98
June 30 2020,Boulder,CO,Passenger,1,1,2,46,48,4.17
April 30 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
July 31 2021,Henrico,VA,Passenger,0,1,1,19,20,5.00
August 31 2017,Walla Walla,WA,Truck,0,0,0,13187,13187,0.00
December 31 2018,Skamania,WA,Passenger,16,13,29,8724,8753,0.33
March 31 2023,Albemarle,VA,Passenger,3,0,3,17,20,15.00
August 31 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
April 30 2024,Klickitat,WA,Truck,20,0,20,8211,8231,0.24
June 30 2017,Anne Arundel,MD,Passenger,0,1,1,497,498,0.20
January 31 2019,Travis,TX,Passenger,3,1,4,218,222,1.80
May 31 2017,Albemarle,VA,Passenger,0,1,1,31,32,3.12
April 30 2021,Harris,TX,Passenger,1,1,2,247,249,0.80
December 31 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2018,Whatcom,WA,Passenger,613,281,894,147153,148047,0.60
July 31 2020,Hudson,NJ,Passenger,1,0,1,38,39,2.56
April 30 2018,Montgomery,TN,Passenger,1,0,1,276,277,0.36
August 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
November 30 2020,Saginaw,MI,Passenger,1,0,1,10,11,9.09
