Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
April 30 2022,Franklin,WA,Passenger,179,105,284,61928,62212,0.46
September 30 2019,Dallas,TX,Passenger,1,0,1,219,220,0.45
April 30 2020,Grant,WA,Truck,0,0,0,26987,26987,0.00
February 29 2020,Brevard,FL,Passenger,0,1,1,94,95,1.05
January 31 2024,San Diego,CA,Truck,1,0,1,424,425,0.24
January 31 2023,Bell,TX,Passenger,1,0,1,304,305,0.33
April 30 2021,Pennington,SD,Passenger,1,0,1,32,33,3.03
August 31 2023,Yuba,CA,Passenger,1,0,1,52,53,1.89
July 31 2024,Yuba,CA,Passenger,1,0,1,47,48,2.08
May 31 2021,Williams,ND,Passenger,0,1,1,7,8,12.50
December 31 2017,Pierce,WA,Passenger,1071,963,2034,526287,528321,0.38
July 31 2022,Garfield,WA,Passenger,1,3,4,1318,1322,0.30
July 31 2024,Fresno,CA,Passenger,0,1,1,119,120,0.83
December 31 2023,Miami-Dade,FL,Passenger,1,0,1,63,64,1.56
October 31 2023,Alexandria,VA,Passenger,3,0,3,90,93,3.23
August 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2024,Lincoln,WA,Passenger,30,29,59,7447,7506,0.79
April 30 2017,Clallam,WA,Passenger,80,68,148,48122,48270,0.31
June 30 2021,Kings,CA,Passenger,1,0,1,327,328,0.30
August 31 2019,Stafford,VA,Passenger,1,1,2,106,108,1.85
July 31 2023,DuPage,IL,Passenger,2,1,3,35,38,7.89
October 31 2021,Rockingham,NH,Passenger,1,0,1,22,23,4.35
October 31 2020,San Diego,CA,Passenger,15,2,17,2732,2749,0.62
July 31 2021,Fairfax,VA,Passenger,5,3,8,712,720,1.11
March 31 2021,Anne Arundel,MD,Passenger,3,1,4,391,395,1.01
October 31 2020,Suffolk,VA,Passenger,1,0,1,127,128,0.78
November 30 2017,Orange,FL,Passenger,1,1,2,146,148,1.35
August 31 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
June 30 2021,Orange,NC,Passenger,1,0,1,12,13,7.69
February 28 2019,Spokane,WA,Truck,1,0,1,93862,93863,0.00
January 31 2023,Snohomish,WA,Truck,112,0,112,122306,122418,0.09
December 31 2020,Grays Harbor,WA,Passenger,127,122,249,48633,48882,0.51
December 31 2020,Douglas,CO,Passenger,0,1,1,84,85,1.18
June 30 2023,Pend Oreille,WA,Passenger,30,12,42,8867,8909,0.47
August 31 2021,Maricopa,AZ,Passenger,9,5,14,1306,1320,1.06
December 31 2020,Sedgwick,KS,Passenger,1,1,2,91,93,2.15
June 30 2023,Kent,DE,Passenger,1,0,1,45,46,2.17
November 30 2023,,,Passenger,5,1,6,250,256,2.34
January 31 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
July 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
August 31 2020,Hennepin,MN,Passenger,3,0,3,97,100,3.00
August 31 2021,Hawaii,HI,Passenger,1,0,1,53,54,1.85
November 30 2020,Virginia Beach,VA,Passenger,1,0,1,652,653,0.15
July 31 2023,San Luis Obispo,CA,Passenger,1,0,1,48,49,2.04
December 31 2019,Dallas,TX,Passenger,1,0,1,218,219,0.46
January 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
November 30 2021,Ferry,WA,Passenger,13,3,16,4457,4473,0.36
July 31 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
April 30 2021,New York,NY,Passenger,2,0,2,56,58,3.45
May 31 2017,Canyon,ID,Passenger,0,1,1,108,109,0.92
October 31 2021,Grant,WA,Truck,0,0,0,27998,27998,0.00
July 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
May 31 2024,Pierce,WA,Truck,307,0,307,133229,133536,0.23
September 30 2022,Whatcom,WA,Truck,14,0,14,43054,43068,0.03
June 30 2020,Monterey,CA,Passenger,0,2,2,174,176,1.14
August 31 2022,Sarpy,NE,Passenger,1,0,1,64,65,1.54
June 30 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
March 31 2021,Missoula,MT,Passenger,1,0,1,70,71,1.41
August 31 2020,Walla Walla,WA,Truck,0,0,0,13746,13746,0.00
June 30 2018,Brevard,FL,Passenger,0,1,1,97,98,1.02
October 31 2018,Frederick,MD,Passenger,0,1,1,79,80,1.25
August 31 2023,Cache,UT,Passenger,1,0,1,11,12,8.33
December 31 2020,Garfield,WA,Passenger,0,2,2,1364,1366,0.15
November 30 2017,Multnomah,OR,Passenger,3,3,6,913,919,0.65
July 31 2021,Whitman,WA,Truck,0,0,0,8590,8590,0.00
September 30 2020,Cumberland,NC,Passenger,1,3,4,468,472,0.85
December 31 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
April 30 2024,Cowlitz,WA,Passenger,679,275,954,69471,70425,1.35
January 31 2024,Grays Harbor,WA,Passenger,383,222,605,48008,48613,1.24
September 30 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
June 30 2017,San Juan,WA,Passenger,107,40,147,13548,13695,1.07
October 31 2019,Stevens,WA,Passenger,30,28,58,31601,31659,0.18
January 31 2024,Harnett,NC,Passenger,3,1,4,136,140,2.86
November 30 2023,Albemarle,VA,Passenger,3,0,3,15,18,16.67
September 30 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
May 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2018,Thurston,WA,Passenger,522,444,966,191697,192663,0.50
February 28 2018,Norfolk,MA,Passenger,1,0,1,42,43,2.33
October 31 2023,Chesterfield,VA,Passenger,1,0,1,37,38,2.63
November 30 2023,Escambia,FL,Truck,1,0,1,26,27,3.70
April 30 2022,Island,WA,Passenger,777,365,1142,61919,63061,1.81
December 31 2021,Whitman,WA,Passenger,67,59,126,21924,22050,0.57
March 31 2024,Contra Costa,CA,Passenger,2,1,3,143,146,2.05
September 30 2023,Boulder,CO,Passenger,2,0,2,31,33,6.06
June 30 2023,Rockingham,NH,Passenger,1,0,1,15,16,6.25
December 31 2022,Tooele,UT,Passenger,1,0,1,8,9,11.11
May 31 2019,King,WA,Passenger,18612,6945,25557,1386563,1412120,1.81
December 31 2022,Bexar,TX,Passenger,4,3,7,451,458,1.53
May 31 2023,Orange,CA,Passenger,9,3,12,359,371,3.23
August 31 2021,Grant,WA,Truck,0,0,0,27976,27976,0.00
March 31 2021,Klickitat,WA,Truck,0,0,0,8164,8164,0.00
November 30 2019,Honolulu,HI,Passenger,4,2,6,506,512,1.17
May 31 2019,Riverside,CA,Passenger,2,2,4,673,677,0.59
October 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
September 30 2020,Frederick,MD,Passenger,1,1,2,64,66,3.03
February 29 2024,Escambia,FL,Truck,1,0,1,24,25,4.00
November 30 2021,Thurston,WA,Truck,0,0,0,56067,56067,0.00
October 31 2021,El Paso,TX,Passenger,4,0,4,380,384,1.04
May 31 2018,Kent,MI,Passenger,0,1,1,31,32,3.12
July 31 2020,Clay,FL,Passenger,0,1,1,88,89,1.12
June 30 2022,Greene,MO,Passenger,0,1,1,30,31,3.23
June 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
July 31 2022,DuPage,IL,Passenger,2,1,3,50,53,5.66
March 31 2022,Goochland,VA,Passenger,4,2,6,191,197,3.05
February 28 2023,Franklin,OH,Passenger,1,0,1,59,60,1.67
June 30 2018,Mason,WA,Passenger,82,90,172,45702,45874,0.37
January 31 2019,Clackamas,OR,Passenger,1,1,2,221,223,0.90
March 31 2021,Hawaii,HI,Passenger,1,0,1,55,56,1.79
March 31 2019,Flathead,MT,Passenger,1,0,1,67,68,1.47
February 28 2017,Pinal,AZ,Passenger,2,0,2,268,270,0.74
September 30 2023,Marion,IN,Passenger,1,0,1,30,31,3.23
September 30 2020,Cameron,TX,Passenger,1,0,1,25,26,3.85
December 31 2022,Lincoln,WA,Passenger,12,18,30,7750,7780,0.39
April 30 2024,Charles,MD,Passenger,2,1,3,49,52,5.77
May 31 2018,Williamson,TX,Passenger,0,1,1,171,172,0.58
October 31 2018,Prince George,VA,Passenger,0,1,1,76,77,1.30
December 31 2017,Wahkiakum,WA,Truck,0,0,0,1670,1670,0.00
August 31 2021,Currituck,NC,Passenger,1,0,1,24,25,4.00
November 30 2022,Whatcom,WA,Passenger,2056,798,2854,148560,151414,1.88
April 30 2020,Okanogan,WA,Truck,0,0,0,16378,16378,0.00
December 31 2021,Pacific,WA,Truck,0,0,0,8011,8011,0.00
April 30 2019,Prince William,VA,Passenger,1,5,6,256,262,2.29
March 31 2023,Klickitat,WA,Passenger,132,59,191,15138,15329,1.25
August 31 2020,Charleston,SC,Passenger,2,0,2,101,103,1.94
September 30 2020,Palm Beach,FL,Passenger,1,2,3,83,86,3.49
October 31 2022,Fulton,GA,Passenger,1,1,2,78,80,2.50
July 31 2021,Maui,HI,Passenger,1,0,1,30,31,3.23
April 30 2023,King,WA,Passenger,53796,13744,67540,1319662,1387202,4.87
January 31 2021,Asotin,WA,Passenger,16,13,29,12425,12454,0.23
July 31 2022,Skagit,WA,Truck,5,0,5,32260,32265,0.02
May 31 2024,Clark,NV,Passenger,5,3,8,369,377,2.12
July 31 2023,Frederick,MD,Passenger,2,1,3,50,53,5.66
September 30 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
December 31 2022,Kootenai,ID,Truck,1,0,1,34,35,2.86
August 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2020,Norfolk,VA,Passenger,2,2,4,336,340,1.18
May 31 2018,Prince George,VA,Passenger,0,1,1,70,71,1.41
September 30 2018,Lane,OR,Passenger,0,1,1,180,181,0.55
May 31 2017,Snohomish,WA,Passenger,1739,865,2604,512530,515134,0.51
June 30 2022,Adams,WA,Passenger,17,10,27,12898,12925,0.21
May 31 2024,Asotin,WA,Truck,3,0,3,6576,6579,0.05
January 31 2019,Pacific,WA,Truck,0,0,0,7610,7610,0.00
February 28 2017,Collin,TX,Passenger,0,1,1,153,154,0.65
January 31 2020,Manassas,VA,Passenger,0,1,1,6,7,14.29
April 30 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
January 31 2024,Albemarle,VA,Passenger,3,0,3,15,18,16.67
May 31 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2020,Clark,WA,Truck,0,0,0,83456,83456,0.00
December 31 2022,Klickitat,WA,Passenger,122,51,173,15093,15266,1.13
April 30 2017,Alameda,CA,Passenger,2,1,3,385,388,0.77
December 31 2020,Columbia,WA,Passenger,5,3,8,2439,2447,0.33
October 31 2020,Cowlitz,WA,Truck,0,0,0,28883,28883,0.00
July 31 2020,Howard,MD,Passenger,0,1,1,82,83,1.20
September 30 2020,Brevard,FL,Passenger,0,1,1,88,89,1.12
December 31 2019,Arlington,VA,Passenger,0,2,2,161,163,1.23
March 31 2019,Palm Beach,FL,Passenger,0,2,2,95,97,2.06
April 30 2024,Monterey,CA,Truck,1,0,1,25,26,3.85
August 31 2020,Spokane,WA,Truck,1,0,1,99400,99401,0.00
June 30 2019,Mason,WA,Passenger,124,120,244,47170,47414,0.51
July 31 2018,Virginia Beach,VA,Passenger,2,1,3,687,690,0.43
May 31 2019,Benton,WA,Truck,0,0,0,41842,41842,0.00
October 31 2021,Klickitat,WA,Passenger,87,51,138,15335,15473,0.89
April 30 2022,Tarrant,TX,Passenger,4,0,4,143,147,2.72
March 31 2022,Duval,FL,Passenger,0,2,2,313,315,0.63
May 31 2020,Middlesex,MA,Passenger,1,0,1,100,101,0.99
August 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
June 30 2024,Sonoma,CA,Passenger,2,1,3,55,58,5.17
December 31 2020,Nueces,TX,Passenger,1,0,1,83,84,1.19
October 31 2020,Saginaw,MI,Passenger,1,0,1,10,11,9.09
October 31 2022,Sedgwick,KS,Passenger,0,1,1,72,73,1.37
September 30 2020,Plaquemines,LA,Passenger,0,1,1,14,15,6.67
April 30 2021,Columbia,WA,Truck,0,0,0,1558,1558,0.00
February 29 2020,Okanogan,WA,Truck,0,0,0,16492,16492,0.00
October 31 2020,Kittitas,WA,Truck,0,0,0,14629,14629,0.00
June 30 2019,Stevens,WA,Passenger,20,31,51,31672,31723,0.16
August 31 2018,Stevens,WA,Passenger,13,26,39,31681,31720,0.12
February 28 2018,Pend Oreille,WA,Passenger,4,3,7,9419,9426,0.07
June 30 2019,Benton,WA,Truck,0,0,0,41908,41908,0.00
February 28 2023,Grant,WA,Passenger,242,114,356,66805,67161,0.53
June 30 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
November 30 2023,Fulton,GA,Passenger,1,1,2,57,59,3.39
May 31 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
May 31 2024,Newport News,VA,Passenger,1,0,1,92,93,1.08
August 31 2023,Cumberland,PA,Passenger,1,0,1,35,36,2.78
February 28 2022,Yakima,WA,Passenger,301,178,479,167890,168369,0.28
May 31 2023,Mason,WA,Passenger,430,206,636,46249,46885,1.36
December 31 2017,Thurston,WA,Truck,0,0,0,53745,53745,0.00
September 30 2024,Frederick,MD,Passenger,0,1,1,39,40,2.50
June 30 2024,Beaufort,SC,Passenger,1,0,1,24,25,4.00
August 31 2022,Rogers,OK,Passenger,1,0,1,8,9,11.11
May 31 2023,DuPage,IL,Passenger,2,1,3,34,37,8.11
September 30 2019,Adams,WA,Truck,0,0,0,5137,5137,0.00
May 31 2021,Kern,CA,Passenger,0,1,1,212,213,0.47
February 28 2018,Yakima,WA,Passenger,61,79,140,162303,162443,0.09
December 31 2020,Wahkiakum,WA,Truck,0,0,0,1769,1769,0.00
March 31 2021,Anchorage,AK,Passenger,1,0,1,154,155,0.65
June 30 2017,Norfolk,MA,Passenger,1,0,1,42,43,2.33
April 30 2022,El Paso,TX,Passenger,4,0,4,376,380,1.05
April 30 2021,Rockingham,NH,Passenger,1,0,1,25,26,3.85
July 31 2021,Denton,TX,Passenger,1,0,1,89,90,1.11
March 31 2021,Williamson,TX,Passenger,0,2,2,135,137,1.46
June 30 2022,Pulaski,MO,Passenger,2,0,2,114,116,1.72
May 31 2023,Fulton,GA,Passenger,1,1,2,68,70,2.86
August 31 2022,Washoe,NV,Passenger,1,0,1,69,70,1.43
November 30 2023,Sedgwick,KS,Passenger,0,1,1,50,51,1.96
October 31 2022,New Haven,CT,Passenger,0,2,2,31,33,6.06
August 31 2024,Hennepin,MN,Passenger,1,0,1,24,25,4.00
May 31 2017,Twin Falls,ID,Passenger,0,1,1,24,25,4.00
July 31 2022,Benton,WA,Passenger,778,461,1239,135113,136352,0.91
June 30 2020,Lincoln,WA,Passenger,5,12,17,7620,7637,0.22
January 31 2019,Lewis,WA,Passenger,95,84,179,58360,58539,0.31
June 30 2024,Berkeley,SC,Passenger,2,1,3,73,76,3.95
September 30 2017,Kent,MI,Passenger,0,1,1,37,38,2.63
February 28 2019,Jefferson,CO,Passenger,0,2,2,59,61,3.28
May 31 2024,Washoe,NV,Passenger,2,0,2,42,44,4.55
September 30 2022,King,WA,Passenger,43444,11774,55218,1341248,1396466,3.95
February 28 2022,San Mateo,CA,Passenger,3,0,3,91,94,3.19
November 30 2020,Monterey,CA,Passenger,0,2,2,167,169,1.18
March 31 2017,Riverside,CA,Passenger,1,1,2,837,839,0.24
April 30 2019,Jefferson,WA,Passenger,187,118,305,24892,25197,1.21
February 28 2018,Garfield,WA,Passenger,1,0,1,1323,1324,0.08
March 31 2017,Howard,MD,Passenger,0,2,2,91,93,2.15
January 31 2020,Kern,CA,Passenger,0,1,1,226,227,0.44
March 31 2022,Calvert,MD,Passenger,0,2,2,84,86,2.33
August 31 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
March 31 2022,Pennington,SD,Passenger,2,0,2,30,32,6.25
September 30 2023,Brown,WI,Passenger,1,0,1,6,7,14.29
June 30 2019,Adams,WA,Passenger,5,6,11,12751,12762,0.09
March 31 2023,Island,WA,Truck,23,0,23,20992,21015,0.11
April 30 2020,Yakima,WA,Truck,0,0,0,59500,59500,0.00
September 30 2017,Spokane,WA,Truck,1,0,1,91159,91160,0.00
March 31 2018,Wahkiakum,WA,Passenger,1,2,3,2872,2875,0.10
December 31 2017,Orange,CA,Passenger,3,1,4,597,601,0.67
October 31 2020,Montgomery,TX,Passenger,1,0,1,52,53,1.89
February 28 2017,San Mateo,CA,Passenger,0,1,1,165,166,0.60
March 31 2024,Kings,CA,Passenger,5,1,6,250,256,2.34
December 31 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
February 28 2022,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
February 28 2018,Northampton,PA,Passenger,0,1,1,58,59,1.69
July 31 2021,Cameron,TX,Passenger,1,0,1,22,23,4.35
October 31 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
June 30 2024,Gwinnett,GA,Passenger,1,0,1,38,39,2.56
January 31 2024,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
June 30 2017,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
July 31 2023,Boulder,CO,Passenger,2,0,2,34,36,5.56
December 31 2018,Lake,CA,Passenger,0,1,1,12,13,7.69
November 30 2022,Randolph,NC,Passenger,1,0,1,4,5,20.00
August 31 2017,Salt Lake,UT,Passenger,1,0,1,256,257,0.39
June 30 2018,Santa Clara,CA,Passenger,7,0,7,386,393,1.78
September 30 2017,Clark,NV,Passenger,2,3,5,790,795,0.63
January 31 2021,Collin,TX,Passenger,2,1,3,132,135,2.22
April 30 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
March 31 2021,Multnomah,OR,Passenger,4,5,9,697,706,1.27
April 30 2024,Hillsborough,FL,Passenger,3,2,5,91,96,5.21
November 30 2019,Walla Walla,WA,Passenger,64,61,125,36265,36390,0.34
November 30 2021,Prince George's,MD,Passenger,2,1,3,158,161,1.86
February 28 2018,Fulton,GA,Passenger,1,0,1,108,109,0.92
January 31 2019,Adams,WA,Truck,0,0,0,5138,5138,0.00
February 29 2024,St. Mary's,MD,Passenger,4,0,4,169,173,2.31
March 31 2024,Churchill,NV,Passenger,0,1,1,34,35,2.86
August 31 2020,Hillsborough,FL,Passenger,0,1,1,177,178,0.56
May 31 2024,Ventura,CA,Passenger,3,3,6,192,198,3.03
September 30 2018,DeKalb,GA,Passenger,1,0,1,81,82,1.22
May 31 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
April 30 2019,Maui,HI,Passenger,2,0,2,48,50,4.00
September 30 2023,Anchorage,AK,Passenger,1,0,1,99,100,1.00
June 30 2018,Dakota,MN,Passenger,0,2,2,39,41,4.88
April 30 2022,Meade,KY,Passenger,1,0,1,27,28,3.57
July 31 2024,Tippecanoe,IN,Passenger,1,0,1,11,12,8.33
August 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
August 31 2024,Tarrant,TX,Passenger,2,0,2,58,60,3.33
March 31 2019,Gwinnett,GA,Passenger,0,1,1,79,80,1.25
January 31 2021,Montgomery,AL,Passenger,1,0,1,42,43,2.33
April 30 2020,Skagit,WA,Passenger,399,215,614,91440,92054,0.67
September 30 2022,Cowlitz,WA,Truck,3,0,3,28426,28429,0.01
February 28 2023,Lincoln,WA,Truck,0,0,0,4834,4834,0.00
June 30 2023,Virginia Beach,VA,Passenger,3,1,4,465,469,0.85
May 31 2018,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
November 30 2019,DeKalb,GA,Passenger,1,0,1,87,88,1.14
August 31 2022,Kootenai,ID,Passenger,0,1,1,165,166,0.60
October 31 2021,Ventura,CA,Passenger,2,3,5,274,279,1.79
February 28 2023,Hamilton,OH,Passenger,1,0,1,35,36,2.78
March 31 2022,Washoe,NV,Passenger,1,0,1,81,82,1.22
October 31 2023,Newport News,VA,Passenger,1,0,1,106,107,0.93
May 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
October 31 2020,Virginia Beach,VA,Passenger,1,0,1,653,654,0.15
December 31 2019,Benton,WA,Passenger,314,308,622,135181,135803,0.46
July 31 2024,Monterey,CA,Passenger,0,4,4,119,123,3.25
July 31 2020,Mason,WA,Passenger,160,132,292,47352,47644,0.61
November 30 2022,Spokane,WA,Truck,18,0,18,101706,101724,0.02
February 28 2021,Wahkiakum,WA,Passenger,8,6,14,3043,3057,0.46
August 31 2018,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
June 30 2021,St. Louis,MO,Passenger,1,0,1,87,88,1.14
March 31 2020,Pinellas,FL,Passenger,1,1,2,117,119,1.68
November 30 2021,Lane,OR,Passenger,0,2,2,127,129,1.55
July 31 2022,Collier,FL,Passenger,1,0,1,15,16,6.25
February 29 2024,Denton,TX,Passenger,1,0,1,42,43,2.33
January 31 2024,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
March 31 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
August 31 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
May 31 2023,Jackson,OK,Passenger,0,1,1,39,40,2.50
October 31 2018,Kitsap,WA,Truck,1,0,1,53614,53615,0.00
April 30 2024,Pacific,WA,Truck,10,0,10,7793,7803,0.13
July 31 2018,Lewis,WA,Truck,0,0,0,25583,25583,0.00
May 31 2017,Grays Harbor,WA,Passenger,31,30,61,44508,44569,0.14
January 31 2022,St. Louis,MO,Passenger,1,0,1,77,78,1.28
October 31 2022,York,VA,Passenger,1,0,1,83,84,1.19
May 31 2020,Alexandria,VA,Passenger,2,0,2,137,139,1.44
August 31 2019,Camden,NJ,Passenger,0,1,1,25,26,3.85
December 31 2021,Lincoln,WA,Truck,0,0,0,4818,4818,0.00
January 31 2017,Skamania,WA,Truck,0,0,0,3907,3907,0.00
March 31 2018,,,Passenger,2,2,4,431,435,0.92
August 31 2023,Kittitas,WA,Truck,10,0,10,14621,14631,0.07
October 31 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
September 30 2023,Wake,NC,Passenger,5,0,5,84,89,5.62
September 30 2021,Saratoga,NY,Passenger,1,0,1,45,46,2.17
August 31 2023,Garfield,WA,Passenger,0,3,3,1294,1297,0.23
March 31 2023,Travis,TX,Passenger,2,2,4,106,110,3.64
February 28 2018,Skagit,WA,Truck,1,0,1,31811,31812,0.00
December 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
August 31 2017,Los Angeles,CA,Passenger,2,2,4,1287,1291,0.31
December 31 2018,Pacific,WA,Passenger,21,25,46,15822,15868,0.29
September 30 2019,Wahkiakum,WA,Passenger,2,3,5,3050,3055,0.16
November 30 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
January 31 2022,Flathead,MT,Passenger,2,0,2,52,54,3.70
October 31 2023,Ulster,NY,Passenger,1,0,1,7,8,12.50
December 31 2019,Botetourt,VA,Passenger,1,0,1,0,1,100.00
July 31 2019,Pend Oreille,WA,Truck,0,0,0,5730,5730,0.00
May 31 2022,Duval,FL,Passenger,0,2,2,305,307,0.65
February 28 2023,Ferry,WA,Truck,0,0,0,3569,3569,0.00
April 30 2024,Kern,CA,Passenger,1,1,2,147,149,1.34
October 31 2019,Fulton,GA,Passenger,0,3,3,104,107,2.80
August 31 2023,Fulton,GA,Passenger,1,1,2,62,64,3.12
July 31 2019,DuPage,IL,Passenger,3,0,3,60,63,4.76
December 31 2017,Marin,CA,Passenger,1,0,1,57,58,1.72
December 31 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
September 30 2023,Anne Arundel,MD,Truck,1,0,1,42,43,2.33
May 31 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
June 30 2018,Richland,SC,Passenger,0,1,1,170,171,0.58
January 31 2017,Kitsap,WA,Passenger,556,262,818,172383,173201,0.47
December 31 2023,Skagit,WA,Passenger,1346,485,1831,88795,90626,2.02
January 31 2021,Norfolk,VA,Passenger,2,3,5,324,329,1.52
July 31 2022,Collin,TX,Passenger,4,0,4,95,99,4.04
March 31 2021,Pacific,WA,Passenger,39,40,79,15900,15979,0.49
October 31 2021,Chelan,WA,Truck,0,0,0,23055,23055,0.00
December 31 2022,Flathead,MT,Passenger,1,0,1,34,35,2.86
April 30 2023,Marin,CA,Passenger,1,1,2,35,37,5.41
August 31 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
July 31 2023,King,WA,Passenger,59526,14945,74471,1322017,1396488,5.33
December 31 2020,Cumberland,NC,Passenger,1,3,4,454,458,0.87
March 31 2020,San Mateo,CA,Passenger,1,1,2,126,128,1.56
April 30 2017,Whitman,WA,Passenger,9,19,28,21957,21985,0.13
August 31 2017,Franklin,WA,Truck,0,0,0,18227,18227,0.00
December 31 2018,Grays Harbor,WA,Passenger,62,72,134,47454,47588,0.28
November 30 2021,Benton,WA,Truck,0,0,0,43629,43629,0.00
May 31 2018,Clackamas,OR,Passenger,0,1,1,234,235,0.43
November 30 2018,,,Passenger,3,2,5,417,422,1.18
April 30 2019,Douglas,NE,Passenger,0,1,1,67,68,1.47
July 31 2023,Orange,FL,Passenger,2,0,2,65,67,2.99
September 30 2023,Suffolk,VA,Passenger,1,0,1,104,105,0.95
May 31 2019,Ada,ID,Passenger,0,2,2,328,330,0.61
June 30 2022,Howard,IN,Passenger,0,1,1,3,4,25.00
March 31 2023,Lee,AL,Passenger,1,0,1,17,18,5.56
March 31 2019,Collier,FL,Passenger,1,0,1,22,23,4.35
July 31 2022,Pend Oreille,WA,Passenger,18,12,30,9017,9047,0.33
February 29 2020,Prince George's,MD,Passenger,1,1,2,176,178,1.12
October 31 2018,Sacramento,CA,Passenger,0,1,1,321,322,0.31
October 31 2019,Clark,WA,Passenger,1782,1016,2798,316840,319638,0.88
November 30 2023,Stevens,WA,Passenger,136,75,211,29530,29741,0.71
August 31 2018,Virginia Beach,VA,Passenger,2,1,3,694,697,0.43
October 31 2017,Wahkiakum,WA,Truck,0,0,0,1672,1672,0.00
June 30 2021,Whatcom,WA,Passenger,1419,602,2021,150702,152723,1.32
July 31 2020,Sacramento,CA,Passenger,1,1,2,285,287,0.70
July 31 2023,Fairfax,VA,Passenger,8,2,10,584,594,1.68
April 30 2018,Latah,ID,Passenger,0,1,1,83,84,1.19
August 31 2021,San Francisco,CA,Passenger,1,2,3,98,101,2.97
July 31 2023,Providence,RI,Passenger,1,0,1,17,18,5.56
March 31 2023,Yavapai,AZ,Passenger,0,1,1,26,27,3.70
November 30 2023,Rockdale,GA,Passenger,1,0,1,7,8,12.50
