Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2020,San Diego,CA,Passenger,11,5,16,2774,2790,0.57
October 31 2020,Clark,NV,Passenger,4,3,7,707,714,0.98
January 31 2017,Los Angeles,CA,Passenger,2,1,3,1497,1500,0.20
January 31 2022,Whatcom,WA,Passenger,1665,672,2337,149336,151673,1.54
February 28 2021,Island,WA,Passenger,546,295,841,62719,63560,1.32
February 29 2020,San Diego,CA,Passenger,12,4,16,2778,2794,0.57
May 31 2022,Pima,AZ,Passenger,1,0,1,271,272,0.37
January 31 2023,Palm Beach,FL,Passenger,2,1,3,55,58,5.17
May 31 2024,Muscogee,GA,Passenger,2,2,4,84,88,4.55
January 31 2021,Missoula,MT,Passenger,1,0,1,70,71,1.41
June 30 2023,Sarasota,FL,Passenger,1,0,1,31,32,3.12
August 31 2023,Placer,CA,Passenger,2,0,2,73,75,2.67
September 30 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
November 30 2017,Klickitat,WA,Truck,0,0,0,7994,7994,0.00
May 31 2020,Hennepin,MN,Passenger,3,0,3,98,101,2.97
February 28 2018,Asotin,WA,Passenger,8,5,13,12581,12594,0.10
September 30 2018,Kootenai,ID,Passenger,0,2,2,221,223,0.90
October 31 2021,Walla Walla,WA,Passenger,132,81,213,36332,36545,0.58
April 30 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2023,Denton,TX,Passenger,2,0,2,60,62,3.23
August 31 2020,Fairfax,VA,Passenger,5,2,7,751,758,0.92
March 31 2019,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
March 31 2024,Dallas,TX,Passenger,1,0,1,68,69,1.45
June 30 2017,Hamilton,IN,Passenger,1,0,1,58,59,1.69
March 31 2023,Shasta,CA,Passenger,1,0,1,26,27,3.70
September 30 2017,Grant,WA,Truck,0,0,0,25418,25418,0.00
April 30 2017,Santa Rosa,FL,Passenger,1,0,1,109,110,0.91
February 28 2022,Skagit,WA,Truck,1,0,1,32606,32607,0.00
June 30 2021,Stafford,VA,Passenger,2,1,3,107,110,2.73
February 28 2023,Bell,TX,Passenger,1,0,1,304,305,0.33
November 30 2021,Multnomah,OR,Passenger,3,6,9,663,672,1.34
February 28 2022,Saratoga,NY,Passenger,1,0,1,42,43,2.33
May 31 2024,Montgomery,PA,Passenger,1,0,1,13,14,7.14
October 31 2021,Pend Oreille,WA,Truck,0,0,0,5679,5679,0.00
November 30 2018,Suffolk,MA,Passenger,0,1,1,45,46,2.17
June 30 2017,San Diego,CA,Passenger,5,2,7,2732,2739,0.26
October 31 2018,Stevens,WA,Truck,0,0,0,18713,18713,0.00
March 31 2021,San Juan,WA,Truck,0,0,0,5881,5881,0.00
May 31 2021,Orange,CA,Passenger,5,3,8,458,466,1.72
October 31 2021,Jefferson,WA,Truck,0,0,0,9589,9589,0.00
May 31 2020,Snohomish,WA,Passenger,4401,1747,6148,533634,539782,1.14
September 30 2019,Hawaii,HI,Passenger,1,0,1,64,65,1.54
October 31 2020,Mohave,AZ,Passenger,1,0,1,72,73,1.37
March 31 2022,Carson City,NV,Passenger,1,0,1,9,10,10.00
August 31 2018,Polk,FL,Passenger,1,0,1,69,70,1.43
September 30 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
September 30 2019,Cochise,AZ,Passenger,0,1,1,105,106,0.94
March 31 2021,New Haven,CT,Passenger,0,2,2,34,36,5.56
November 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
October 31 2023,King,WA,Passenger,66370,16170,82540,1318746,1401286,5.89
October 31 2017,Spokane,WA,Passenger,286,238,524,298829,299353,0.18
September 30 2021,Stevens,WA,Truck,0,0,0,18876,18876,0.00
November 30 2021,St. Louis,MO,Passenger,1,0,1,77,78,1.28
April 30 2019,Grays Harbor,WA,Truck,0,0,0,20389,20389,0.00
December 31 2020,San Juan,WA,Truck,0,0,0,5870,5870,0.00
November 30 2021,Lewis,WA,Truck,0,0,0,26702,26702,0.00
January 31 2021,Howard,MD,Passenger,0,1,1,76,77,1.30
February 29 2020,Alameda,CA,Passenger,3,1,4,298,302,1.32
April 30 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
December 31 2017,New Haven,CT,Passenger,0,1,1,55,56,1.79
March 31 2023,Alameda,CA,Passenger,6,1,7,188,195,3.59
September 30 2022,Jackson,OK,Passenger,0,1,1,36,37,2.70
May 31 2024,Marin,CA,Passenger,1,1,2,29,31,6.45
September 30 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
December 31 2023,Hawaii,HI,Passenger,1,0,1,30,31,3.23
June 30 2018,San Juan,WA,Passenger,145,61,206,14061,14267,1.44
October 31 2017,Okanogan,WA,Truck,0,0,0,16240,16240,0.00
October 31 2023,Thurston,WA,Passenger,3598,1327,4925,189513,194438,2.53
March 31 2020,Kitsap,WA,Truck,1,0,1,54196,54197,0.00
December 31 2019,Riverside,CA,Passenger,4,1,5,655,660,0.76
August 31 2021,Lewis,WA,Truck,0,0,0,26736,26736,0.00
October 31 2019,Mason,WA,Truck,0,0,0,20458,20458,0.00
June 30 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
March 31 2017,Pierce,WA,Truck,0,0,0,138131,138131,0.00
September 30 2018,Clay,FL,Passenger,0,1,1,92,93,1.08
January 31 2022,Stafford,VA,Passenger,2,1,3,101,104,2.88
February 28 2017,DeKalb,GA,Passenger,1,0,1,85,86,1.16
March 31 2022,Palm Beach,FL,Passenger,1,1,2,57,59,3.39
September 30 2024,Douglas,CO,Passenger,0,1,1,32,33,3.03
April 30 2022,Alexandria,VA,Passenger,4,0,4,114,118,3.39
June 30 2020,Sarasota,FL,Passenger,2,0,2,37,39,5.13
November 30 2021,Botetourt,VA,Passenger,1,0,1,0,1,100.00
May 31 2021,Prince William,VA,Passenger,1,3,4,222,226,1.77
May 31 2023,Charles,MD,Passenger,1,1,2,54,56,3.57
September 30 2019,Pend Oreille,WA,Truck,0,0,0,5710,5710,0.00
October 31 2020,Klickitat,WA,Passenger,59,44,103,14995,15098,0.68
December 31 2017,Ferry,WA,Truck,0,0,0,3524,3524,0.00
March 31 2023,Pima,AZ,Passenger,1,0,1,230,231,0.43
April 30 2021,Multnomah,OR,Passenger,3,5,8,695,703,1.14
October 31 2019,Polk,FL,Passenger,1,0,1,78,79,1.27
June 30 2023,Onslow,NC,Passenger,0,1,1,145,146,0.68
May 31 2023,Mohave,AZ,Passenger,1,0,1,39,40,2.50
September 30 2021,New Haven,CT,Passenger,0,2,2,31,33,6.06
September 30 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
July 31 2023,Island,WA,Passenger,1111,441,1552,60765,62317,2.49
May 31 2023,Walla Walla,WA,Truck,5,0,5,13753,13758,0.04
July 31 2019,Wahkiakum,WA,Passenger,2,2,4,3006,3010,0.13
February 28 2021,Orange,FL,Passenger,1,0,1,119,120,0.83
November 30 2019,Sacramento,CA,Passenger,0,1,1,310,311,0.32
May 31 2021,Norfolk,VA,Passenger,2,3,5,321,326,1.53
March 31 2024,Essex,NJ,Passenger,2,1,3,7,10,30.00
July 31 2018,Kitsap,WA,Truck,1,0,1,53374,53375,0.00
February 29 2024,DuPage,IL,Passenger,2,1,3,28,31,9.68
December 31 2017,San Juan,WA,Truck,0,0,0,5603,5603,0.00
January 31 2022,Columbia,WA,Truck,0,0,0,1555,1555,0.00
February 28 2022,Pinellas,FL,Passenger,0,1,1,94,95,1.05
June 30 2018,Collin,TX,Passenger,1,0,1,171,172,0.58
March 31 2022,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
February 28 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
December 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
June 30 2024,Pettis,MO,Passenger,1,0,1,2,3,33.33
April 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
July 31 2022,Yakima,WA,Passenger,353,198,551,166521,167072,0.33
January 31 2017,Prince William,VA,Passenger,0,4,4,281,285,1.40
March 31 2021,Stevens,WA,Truck,0,0,0,18789,18789,0.00
September 30 2017,Allegheny,PA,Passenger,1,0,1,89,90,1.11
October 31 2020,Spokane,WA,Truck,0,0,0,100159,100159,0.00
July 31 2023,Walla Walla,WA,Truck,6,0,6,13667,13673,0.04
October 31 2019,Columbia,WA,Passenger,3,2,5,2435,2440,0.20
June 30 2024,Solano,CA,Passenger,5,0,5,126,131,3.82
January 31 2019,Whatcom,WA,Passenger,779,374,1153,149658,150811,0.76
November 30 2021,Carson City,NV,Passenger,1,0,1,10,11,9.09
February 29 2024,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
September 30 2023,Sarpy,NE,Passenger,1,0,1,58,59,1.69
May 31 2017,Mercer,NJ,Passenger,0,1,1,18,19,5.26
February 29 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
April 30 2024,Kittitas,WA,Truck,27,0,27,14682,14709,0.18
March 31 2019,Skamania,WA,Passenger,21,15,36,8714,8750,0.41
August 31 2022,Hardin,KY,Passenger,1,0,1,71,72,1.39
March 31 2023,Galveston,TX,Passenger,0,1,1,19,20,5.00
September 30 2018,Suffolk,MA,Passenger,0,1,1,45,46,2.17
May 31 2023,San Luis Obispo,CA,Passenger,1,0,1,50,51,1.96
August 31 2022,Okanogan,WA,Passenger,86,48,134,26273,26407,0.51
July 31 2023,Jefferson,WA,Truck,12,0,12,9311,9323,0.13
August 31 2022,District of Columbia,DC,Passenger,2,0,2,156,158,1.27
August 31 2021,Suffolk,MA,Passenger,0,2,2,33,35,5.71
October 31 2022,Alexandria,VA,Passenger,4,0,4,107,111,3.60
July 31 2020,Cowlitz,WA,Truck,0,0,0,28867,28867,0.00
May 31 2022,Prince George's,MD,Passenger,2,1,3,140,143,2.10
February 28 2022,Charleston,SC,Passenger,1,1,2,78,80,2.50
May 31 2024,Columbia,GA,Passenger,1,0,1,71,72,1.39
December 31 2019,King,WA,Passenger,21943,7539,29482,1393978,1423460,2.07
April 30 2020,Columbia,WA,Passenger,3,3,6,2407,2413,0.25
August 31 2023,Hamilton,OH,Passenger,1,0,1,33,34,2.94
April 30 2021,Mohave,AZ,Passenger,1,0,1,64,65,1.54
August 31 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
August 31 2024,Denton,TX,Passenger,1,0,1,31,32,3.12
December 31 2017,Alameda,CA,Passenger,0,1,1,360,361,0.28
September 30 2017,Pend Oreille,WA,Passenger,3,4,7,9374,9381,0.07
June 30 2022,Arlington,VA,Passenger,1,0,1,141,142,0.70
April 30 2018,Cumberland,NC,Passenger,1,0,1,551,552,0.18
January 31 2017,Brown,WI,Passenger,1,0,1,46,47,2.13
April 30 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
January 31 2017,Jefferson,WA,Passenger,87,53,140,23605,23745,0.59
June 30 2020,Virginia Beach,VA,Passenger,1,0,1,668,669,0.15
May 31 2017,Maui,HI,Passenger,1,0,1,73,74,1.35
February 28 2019,Pinal,AZ,Passenger,2,0,2,212,214,0.93
May 31 2022,San Francisco,CA,Passenger,2,0,2,94,96,2.08
September 30 2018,Hennepin,MN,Passenger,1,0,1,113,114,0.88
May 31 2022,Marion,IN,Passenger,1,0,1,48,49,2.04
April 30 2023,Skamania,WA,Truck,1,0,1,3852,3853,0.03
June 30 2024,Arlington,VA,Passenger,1,0,1,105,106,0.94
December 31 2017,Frederick,MD,Passenger,0,1,1,86,87,1.15
September 30 2022,Essex,MA,Passenger,2,0,2,17,19,10.53
March 31 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
September 30 2022,Spokane,WA,Passenger,1764,888,2652,323790,326442,0.81
August 31 2022,Spokane,WA,Passenger,1737,880,2617,323798,326415,0.80
July 31 2024,Sacramento,CA,Passenger,1,0,1,127,128,0.78
March 31 2022,Rockingham,NH,Passenger,1,0,1,20,21,4.76
November 30 2017,Gwinnett,GA,Passenger,0,1,1,86,87,1.15
October 31 2023,New Castle,DE,Passenger,1,0,1,16,17,5.88
January 31 2019,Wahkiakum,WA,Passenger,1,1,2,3004,3006,0.07
October 31 2022,Whatcom,WA,Truck,20,0,20,43050,43070,0.05
April 30 2024,Wichita,TX,Passenger,1,0,1,28,29,3.45
June 30 2024,Washoe,NV,Passenger,2,0,2,39,41,4.88
August 31 2022,Cumberland,PA,Passenger,1,0,1,42,43,2.33
December 31 2023,Dallas,TX,Passenger,2,0,2,77,79,2.53
September 30 2022,Pierce,WA,Passenger,5518,2421,7939,540375,548314,1.45
April 30 2021,Kittitas,WA,Passenger,152,58,210,29974,30184,0.70
November 30 2022,Montgomery,MD,Passenger,4,2,6,206,212,2.83
September 30 2024,Travis,TX,Passenger,1,0,1,44,45,2.22
December 31 2018,Nueces,TX,Passenger,1,1,2,93,95,2.11
November 30 2019,Chelan,WA,Passenger,196,75,271,54631,54902,0.49
May 31 2017,Asotin,WA,Passenger,6,3,9,12370,12379,0.07
February 28 2023,Broward,FL,Passenger,1,0,1,72,73,1.37
February 28 2017,Cumberland,NC,Passenger,2,0,2,636,638,0.31
December 31 2022,Cowlitz,WA,Truck,4,0,4,28327,28331,0.01
May 31 2018,Orange,CA,Passenger,4,1,5,583,588,0.85
November 30 2017,Asotin,WA,Truck,0,0,0,6549,6549,0.00
August 31 2022,Clark,NV,Passenger,9,3,12,559,571,2.10
July 31 2019,Polk,FL,Passenger,1,0,1,75,76,1.32
February 28 2021,Orange,NC,Passenger,1,0,1,11,12,8.33
September 30 2018,Dakota,MN,Passenger,0,2,2,33,35,5.71
May 31 2022,Charles,MD,Passenger,1,1,2,60,62,3.23
July 31 2023,Chelan,WA,Passenger,648,168,816,54168,54984,1.48
October 31 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
June 30 2020,Los Angeles,CA,Passenger,6,12,18,1046,1064,1.69
November 30 2017,San Juan,WA,Truck,0,0,0,5573,5573,0.00
July 31 2020,San Francisco,CA,Passenger,2,2,4,97,101,3.96
October 31 2017,Garfield,WA,Passenger,1,0,1,1315,1316,0.08
August 31 2017,Northampton,PA,Passenger,0,1,1,94,95,1.05
April 30 2019,Pacific,WA,Passenger,23,28,51,15913,15964,0.32
May 31 2018,San Francisco,CA,Passenger,0,2,2,131,133,1.50
August 31 2019,Ventura,CA,Passenger,0,2,2,326,328,0.61
October 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
February 29 2020,El Paso,TX,Passenger,3,0,3,433,436,0.69
October 31 2019,San Mateo,CA,Passenger,1,1,2,130,132,1.52
February 29 2020,Honolulu,HI,Passenger,4,2,6,498,504,1.19
March 31 2020,Cameron,TX,Passenger,1,0,1,27,28,3.57
April 30 2021,Arapahoe,CO,Passenger,1,0,1,130,131,0.76
March 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
November 30 2023,Churchill,NV,Passenger,0,1,1,35,36,2.78
April 30 2024,Richmond,VA,Passenger,1,0,1,6,7,14.29
September 30 2017,Hawaii,HI,Passenger,1,0,1,83,84,1.19
September 30 2023,Columbia,GA,Passenger,1,0,1,77,78,1.28
August 31 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
April 30 2023,Douglas,WA,Truck,7,0,7,12912,12919,0.05
March 31 2021,Washtenaw,MI,Passenger,0,1,1,33,34,2.94
July 31 2024,Prince George,VA,Passenger,1,0,1,37,38,2.63
March 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
August 31 2021,Klickitat,WA,Truck,0,0,0,8315,8315,0.00
December 31 2020,Mason,WA,Truck,0,0,0,20931,20931,0.00
December 31 2018,Marion,IN,Passenger,1,0,1,121,122,0.82
August 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
August 31 2018,Skagit,WA,Truck,1,0,1,32230,32231,0.00
March 31 2019,Garfield,WA,Passenger,1,1,2,1309,1311,0.15
November 30 2018,Clallam,WA,Truck,0,0,0,21612,21612,0.00
October 31 2019,Grant,WA,Truck,0,0,0,26885,26885,0.00
June 30 2023,Hillsborough,FL,Passenger,1,2,3,122,125,2.40
June 30 2019,Charles,MD,Passenger,0,1,1,89,90,1.11
May 31 2019,Marion,OR,Passenger,1,0,1,118,119,0.84
January 31 2022,Charles,MD,Passenger,1,1,2,70,72,2.78
February 28 2019,Asotin,WA,Passenger,12,9,21,12678,12699,0.17
March 31 2021,Island,WA,Truck,0,0,0,21413,21413,0.00
March 31 2023,Kern,CA,Passenger,1,1,2,200,202,0.99
May 31 2021,Denver,CO,Passenger,1,0,1,116,117,0.85
February 29 2020,Sedgwick,KS,Passenger,1,1,2,99,101,1.98
September 30 2023,Washoe,NV,Passenger,2,0,2,52,54,3.70
June 30 2024,Kent,MI,Passenger,1,0,1,13,14,7.14
July 31 2020,Jefferson,WA,Passenger,250,142,392,24720,25112,1.56
September 30 2017,Lincoln,WA,Passenger,2,7,9,7560,7569,0.12
September 30 2024,Whatcom,WA,Truck,133,0,133,40832,40965,0.32
November 30 2019,Stevens,WA,Truck,0,0,0,18788,18788,0.00
May 31 2020,Chelan,WA,Passenger,228,78,306,54094,54400,0.56
March 31 2022,Whatcom,WA,Truck,4,0,4,43499,43503,0.01
January 31 2024,Hawaii,HI,Passenger,1,0,1,29,30,3.33
November 30 2018,Moore,NC,Passenger,0,1,1,188,189,0.53
April 30 2019,New London,CT,Passenger,0,1,1,245,246,0.41
July 31 2022,Norfolk,VA,Passenger,2,3,5,284,289,1.73
November 30 2022,Wichita,TX,Passenger,1,0,1,40,41,2.44
September 30 2017,Island,WA,Passenger,129,150,279,60818,61097,0.46
January 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
January 31 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
February 29 2024,Churchill,NV,Passenger,0,1,1,34,35,2.86
May 31 2024,Clark,WA,Passenger,8217,2972,11189,313629,324818,3.44
March 31 2017,New Haven,CT,Passenger,0,1,1,60,61,1.64
June 30 2024,District of Columbia,DC,Passenger,2,0,2,120,122,1.64
February 28 2021,Cowlitz,WA,Passenger,194,130,324,71905,72229,0.45
May 31 2024,Solano,CA,Passenger,5,0,5,128,133,3.76
August 31 2017,Okanogan,WA,Truck,0,0,0,16236,16236,0.00
April 30 2023,Yolo,CA,Passenger,2,0,2,28,30,6.67
May 31 2017,Saratoga,NY,Passenger,1,1,2,72,74,2.70
December 31 2023,Platte,MO,Passenger,2,0,2,19,21,9.52
January 31 2020,Jefferson,WA,Truck,0,0,0,9657,9657,0.00
March 31 2022,Douglas,NE,Passenger,1,2,3,54,57,5.26
July 31 2021,Pulaski,MO,Passenger,1,0,1,135,136,0.74
September 30 2024,Galveston,TX,Passenger,0,1,1,16,17,5.88
September 30 2023,San Juan,WA,Truck,17,0,17,5917,5934,0.29
May 31 2023,Douglas,WA,Truck,7,0,7,12961,12968,0.05
January 31 2022,Loudoun,VA,Passenger,1,0,1,72,73,1.37
May 31 2022,Denton,TX,Passenger,2,0,2,73,75,2.67
September 30 2019,Volusia,FL,Passenger,0,1,1,41,42,2.38
March 31 2019,Frederick,MD,Passenger,1,1,2,77,79,2.53
October 31 2020,Jefferson,WA,Passenger,261,151,412,24706,25118,1.64
August 31 2022,Arlington,VA,Passenger,1,0,1,138,139,0.72
January 31 2020,Lake,IL,Passenger,1,0,1,172,173,0.58
June 30 2018,Whitman,WA,Truck,0,0,0,8496,8496,0.00
May 31 2023,Pacific,WA,Truck,3,0,3,7838,7841,0.04
July 31 2017,Manatee,FL,Passenger,1,0,1,45,46,2.17
November 30 2017,Clark,WA,Passenger,840,558,1398,303130,304528,0.46
March 31 2020,Cowlitz,WA,Truck,0,0,0,28844,28844,0.00
April 30 2017,Clark,NV,Passenger,1,3,4,870,874,0.46
December 31 2020,Kauai,HI,Passenger,1,0,1,18,19,5.26
September 30 2017,Wahkiakum,WA,Truck,0,0,0,1667,1667,0.00
April 30 2022,Hudson,NJ,Passenger,2,0,2,38,40,5.00
January 31 2017,Kitsap,WA,Truck,1,0,1,52378,52379,0.00
May 31 2019,Placer,CA,Passenger,1,0,1,114,115,0.87
February 28 2023,Larimer,CO,Passenger,1,0,1,35,36,2.78
January 31 2019,Asotin,WA,Truck,0,0,0,6642,6642,0.00
February 28 2022,Multnomah,OR,Passenger,2,4,6,633,639,0.94
December 31 2022,El Paso,TX,Passenger,4,0,4,341,345,1.16
December 31 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
December 31 2022,Lake,FL,Passenger,1,0,1,22,23,4.35
November 30 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
April 30 2024,Stevens,WA,Passenger,152,76,228,29564,29792,0.77
January 31 2021,Asotin,WA,Truck,0,0,0,6686,6686,0.00
May 31 2023,Loudoun,VA,Passenger,2,1,3,63,66,4.55
January 31 2017,Palm Beach,FL,Passenger,0,1,1,107,108,0.93
November 30 2022,Goochland,VA,Passenger,2,2,4,118,122,3.28
April 30 2020,Sumter,FL,Passenger,0,1,1,9,10,10.00
August 31 2023,Richmond,NY,Passenger,1,0,1,5,6,16.67
August 31 2017,Snohomish,WA,Passenger,1847,940,2787,513627,516414,0.54
February 28 2023,Clallam,WA,Passenger,505,272,777,49266,50043,1.55
August 31 2017,Wahkiakum,WA,Passenger,0,2,2,2834,2836,0.07
January 31 2021,Bexar,TX,Passenger,2,5,7,604,611,1.15
June 30 2018,Flathead,MT,Passenger,1,0,1,58,59,1.69
June 30 2023,Coryell,TX,Passenger,1,0,1,77,78,1.28
December 31 2023,Middlesex,NJ,Passenger,1,0,1,19,20,5.00
May 31 2018,Lake,CA,Passenger,0,1,1,8,9,11.11
February 29 2024,Kauai,HI,Passenger,0,1,1,15,16,6.25
April 30 2019,Mason,WA,Truck,0,0,0,20317,20317,0.00
March 31 2023,Lincoln,WA,Truck,0,0,0,4838,4838,0.00
May 31 2019,Klamath,OR,Passenger,1,0,1,40,41,2.44
July 31 2020,Harrison,MS,Passenger,1,0,1,56,57,1.75
December 31 2018,Larimer,CO,Passenger,1,0,1,59,60,1.67
August 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,101,102,0.98
December 31 2023,Charlottesville,VA,Passenger,0,1,1,4,5,20.00
August 31 2021,Clark,WA,Passenger,3073,1470,4543,321822,326365,1.39
May 31 2021,Dallas,IA,Passenger,0,1,1,10,11,9.09
February 28 2022,Harris,TX,Passenger,1,0,1,201,202,0.50
May 31 2020,Charles,MD,Passenger,1,1,2,76,78,2.56
March 31 2022,Sacramento,CA,Passenger,1,1,2,247,249,0.80
August 31 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
October 31 2023,Middlesex,MA,Passenger,2,0,2,86,88,2.27
February 28 2022,Thurston,WA,Passenger,1967,990,2957,195511,198468,1.49
September 30 2017,Wahkiakum,WA,Passenger,0,2,2,2836,2838,0.07
June 30 2022,Mason,WA,Truck,1,0,1,21027,21028,0.00
January 31 2019,Franklin,WA,Truck,0,0,0,19120,19120,0.00
March 31 2018,Dale,AL,Passenger,0,1,1,60,61,1.64
July 31 2018,Tarrant,TX,Passenger,1,0,1,223,224,0.45
June 30 2024,Wake,NC,Passenger,5,0,5,63,68,7.35
August 31 2022,Lincoln,OR,Passenger,0,1,1,27,28,3.57
April 30 2021,Spartanburg,SC,Passenger,0,1,1,54,55,1.82
October 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
June 30 2024,Pend Oreille,WA,Passenger,37,19,56,8641,8697,0.64
January 31 2018,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
April 30 2020,Osceola,FL,Passenger,1,0,1,45,46,2.17
April 30 2017,King,WA,Truck,8,1,9,188902,188911,0.00
August 31 2018,Whatcom,WA,Truck,2,0,2,42385,42387,0.00
June 30 2024,DuPage,IL,Passenger,2,1,3,24,27,11.11
February 29 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
June 30 2024,Autauga,AL,Passenger,2,1,3,10,13,23.08
April 30 2019,Pend Oreille,WA,Passenger,4,5,9,9499,9508,0.09
January 31 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
July 31 2023,Meade,KY,Passenger,1,0,1,20,21,4.76
January 31 2023,Lake,FL,Passenger,1,0,1,21,22,4.55
June 30 2022,Lincoln,WA,Truck,0,0,0,4830,4830,0.00
April 30 2019,Franklin,MA,Passenger,0,1,1,2,3,33.33
December 31 2021,Grant,WA,Passenger,137,98,235,66924,67159,0.35
November 30 2017,Pacific,WA,Passenger,15,11,26,15326,15352,0.17
March 31 2023,,,Passenger,4,0,4,283,287,1.39
December 31 2017,Palm Beach,FL,Passenger,0,2,2,91,93,2.15
April 30 2024,Solano,CA,Passenger,5,0,5,130,135,3.70
August 31 2023,Nueces,TX,Passenger,0,1,1,52,53,1.89
December 31 2022,Providence,RI,Passenger,1,0,1,16,17,5.88
December 31 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
August 31 2024,Tooele,UT,Passenger,1,0,1,6,7,14.29
January 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2020,Kittitas,WA,Passenger,102,48,150,29769,29919,0.50
April 30 2018,Yakima,WA,Passenger,62,84,146,163206,163352,0.09
April 30 2022,Chesapeake,VA,Passenger,2,1,3,384,387,0.78
April 30 2019,Bucks,PA,Passenger,1,0,1,21,22,4.55
October 31 2022,Collier,FL,Passenger,1,0,1,14,15,6.67
October 31 2023,Pettis,MO,Passenger,1,0,1,3,4,25.00
April 30 2020,Shasta,CA,Passenger,1,0,1,37,38,2.63
April 30 2021,Camden,NJ,Passenger,0,1,1,17,18,5.56
October 31 2020,Cowlitz,WA,Passenger,160,122,282,72073,72355,0.39
August 31 2021,Asotin,WA,Passenger,21,17,38,12707,12745,0.30
September 30 2022,Hennepin,MN,Passenger,1,0,1,56,57,1.75
July 31 2023,Denton,TX,Passenger,1,0,1,55,56,1.79
October 31 2021,Yakima,WA,Passenger,270,165,435,168721,169156,0.26
June 30 2021,Cumberland,NC,Passenger,1,2,3,439,442,0.68
December 31 2018,Cowlitz,WA,Truck,0,0,0,28734,28734,0.00
August 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
March 31 2018,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
January 31 2020,Tarrant,TX,Passenger,3,0,3,194,197,1.52
July 31 2022,Danville,VA,Passenger,1,0,1,0,1,100.00
September 30 2023,Denton,TX,Passenger,1,0,1,50,51,1.96
December 31 2018,San Juan,WA,Passenger,183,69,252,14215,14467,1.74
