Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2019,Grays Harbor,WA,Passenger,66,79,145,47444,47589,0.30
February 28 2017,San Juan,WA,Truck,0,0,0,5572,5572,0.00
September 30 2024,Jefferson,NY,Passenger,1,0,1,155,156,0.64
May 31 2021,Kittitas,WA,Passenger,154,62,216,29969,30185,0.72
August 31 2024,Klickitat,WA,Truck,25,0,25,8146,8171,0.31
August 31 2024,Newport News,VA,Passenger,1,0,1,79,80,1.25
January 31 2020,Klamath,OR,Passenger,1,0,1,38,39,2.56
August 31 2019,Ferry,WA,Passenger,5,2,7,4417,4424,0.16
March 31 2023,Onslow,NC,Passenger,0,1,1,152,153,0.65
May 31 2021,Hudson,NJ,Passenger,1,0,1,42,43,2.33
August 31 2018,Garfield,OK,Passenger,1,0,1,18,19,5.26
May 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
April 30 2021,Calvert,MD,Passenger,0,2,2,91,93,2.15
May 31 2022,Anne Arundel,MD,Passenger,3,3,6,354,360,1.67
January 31 2024,Jefferson,NY,Passenger,2,0,2,173,175,1.14
April 30 2020,Garfield,WA,Passenger,0,1,1,1339,1340,0.07
March 31 2017,Dallas,TX,Passenger,1,1,2,209,211,0.95
June 30 2023,New London,CT,Passenger,1,3,4,179,183,2.19
July 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2023,Skagit,WA,Truck,23,0,23,31832,31855,0.07
March 31 2022,Okanogan,WA,Truck,0,0,0,16675,16675,0.00
May 31 2017,Bexar,TX,Passenger,1,0,1,984,985,0.10
July 31 2023,Multnomah,OR,Passenger,2,2,4,462,466,0.86
July 31 2024,Ada,ID,Passenger,2,0,2,83,85,2.35
February 28 2019,Maui,HI,Passenger,2,0,2,51,53,3.77
August 31 2020,Jefferson,CO,Passenger,0,1,1,56,57,1.75
February 28 2023,Benton,WA,Passenger,986,518,1504,135562,137066,1.10
June 30 2018,San Mateo,CA,Passenger,1,1,2,135,137,1.46
July 31 2017,New London,CT,Passenger,1,0,1,245,246,0.41
July 31 2018,Stevens,WA,Truck,0,0,0,18642,18642,0.00
August 31 2020,Stevens,WA,Truck,0,0,0,18646,18646,0.00
July 31 2023,Pacific,WA,Truck,4,0,4,7825,7829,0.05
May 31 2023,Jefferson,NY,Passenger,2,0,2,195,197,1.02
October 31 2022,Saratoga,NY,Passenger,1,0,1,43,44,2.27
May 31 2022,Thurston,WA,Passenger,2122,1027,3149,193910,197059,1.60
November 30 2020,Walla Walla,WA,Truck,0,0,0,13812,13812,0.00
February 28 2017,Garfield,WA,Truck,0,0,0,933,933,0.00
August 31 2023,Albemarle,VA,Passenger,3,0,3,15,18,16.67
March 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
March 31 2020,Benton,WA,Passenger,343,319,662,135105,135767,0.49
December 31 2018,Ada,ID,Passenger,0,2,2,329,331,0.60
May 31 2019,Lewis,WA,Truck,0,0,0,25909,25909,0.00
January 31 2018,Brevard,FL,Passenger,0,1,1,105,106,0.94
March 31 2021,Pinellas,FL,Passenger,1,1,2,107,109,1.83
November 30 2023,St. Mary's,MD,Passenger,3,0,3,177,180,1.67
August 31 2020,Shasta,CA,Passenger,1,0,1,35,36,2.78
October 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
June 30 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
January 31 2024,Benton,WA,Truck,37,0,37,42976,43013,0.09
April 30 2019,Klickitat,WA,Truck,0,0,0,8215,8215,0.00
December 31 2021,Maricopa,AZ,Passenger,14,5,19,1256,1275,1.49
April 30 2021,Franklin,OH,Passenger,1,0,1,76,77,1.30
November 30 2019,Owyhee,ID,Passenger,1,0,1,3,4,25.00
March 31 2021,King,WA,Truck,6,1,7,184467,184474,0.00
February 29 2020,Bexar,TX,Passenger,1,5,6,671,677,0.89
July 31 2020,Honolulu,HI,Passenger,4,2,6,479,485,1.24
July 31 2021,Marion,IN,Passenger,1,0,1,53,54,1.85
November 30 2021,Lexington,SC,Passenger,1,0,1,28,29,3.45
September 30 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
July 31 2022,Whitman,WA,Passenger,88,60,148,21889,22037,0.67
May 31 2018,Stevens,WA,Passenger,11,25,36,31561,31597,0.11
July 31 2017,Lincoln,WA,Passenger,2,5,7,7517,7524,0.09
February 28 2022,San Juan,WA,Passenger,485,152,637,14169,14806,4.30
May 31 2017,Norfolk,VA,Passenger,1,1,2,307,309,0.65
June 30 2018,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
March 31 2022,Baltimore,MD,Passenger,1,0,1,94,95,1.05
November 30 2018,Lincoln,WA,Truck,0,0,0,4628,4628,0.00
November 30 2022,Harford,MD,Passenger,1,1,2,43,45,4.44
April 30 2018,Utah,UT,Passenger,0,1,1,147,148,0.68
November 30 2017,Frederick,MD,Passenger,0,1,1,85,86,1.16
December 31 2020,Juneau,AK,Passenger,0,1,1,28,29,3.45
March 31 2023,DuPage,IL,Passenger,2,1,3,37,40,7.50
March 31 2022,Carroll,MD,Passenger,0,1,1,16,17,5.88
December 31 2022,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
January 31 2019,Pierce,WA,Truck,0,0,0,139065,139065,0.00
March 31 2023,Wayne,MI,Passenger,0,1,1,38,39,2.56
August 31 2024,Williamsburg,VA,Passenger,0,1,1,2,3,33.33
January 31 2018,Clark,WA,Truck,0,0,0,78549,78549,0.00
September 30 2020,Mason,WA,Truck,0,0,0,20788,20788,0.00
August 31 2018,Douglas,WA,Passenger,45,31,76,27785,27861,0.27
January 31 2022,Asotin,WA,Truck,0,0,0,6727,6727,0.00
January 31 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
August 31 2024,Gwinnett,GA,Passenger,1,0,1,36,37,2.70
June 30 2021,Bucks,PA,Passenger,1,0,1,20,21,4.76
October 31 2019,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2021,Asotin,WA,Truck,0,0,0,6753,6753,0.00
October 31 2020,Skamania,WA,Truck,0,0,0,3994,3994,0.00
July 31 2024,Lane,OR,Passenger,0,1,1,57,58,1.72
July 31 2021,Goochland,VA,Passenger,4,2,6,250,256,2.34
June 30 2022,Sarasota,FL,Passenger,2,0,2,36,38,5.26
June 30 2024,Burlington,NJ,Passenger,0,1,1,68,69,1.45
November 30 2023,Lewis,WA,Truck,10,0,10,25734,25744,0.04
May 31 2023,Arapahoe,CO,Passenger,1,1,2,87,89,2.25
September 30 2024,Maricopa,AZ,Passenger,5,1,6,493,499,1.20
December 31 2020,San Mateo,CA,Passenger,2,1,3,122,125,2.40
December 31 2019,Allegheny,PA,Passenger,2,0,2,83,85,2.35
April 30 2023,Orange,FL,Passenger,1,0,1,72,73,1.37
September 30 2022,Suffolk,VA,Passenger,1,0,1,122,123,0.81
November 30 2019,Spokane,WA,Passenger,630,469,1099,314476,315575,0.35
May 31 2021,Walla Walla,WA,Truck,0,0,0,14034,14034,0.00
May 31 2024,Pend Oreille,WA,Truck,3,0,3,5572,5575,0.05
November 30 2021,Deschutes,OR,Passenger,2,0,2,120,122,1.64
November 30 2021,Orange,NC,Passenger,1,0,1,11,12,8.33
July 31 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
February 29 2024,Kent,MI,Passenger,1,0,1,14,15,6.67
October 31 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
January 31 2024,Kern,CA,Passenger,1,1,2,158,160,1.25
July 31 2019,Maui,HI,Passenger,2,0,2,47,49,4.08
April 30 2020,Nassau,NY,Passenger,4,0,4,40,44,9.09
June 30 2023,Franklin,WA,Truck,5,0,5,20896,20901,0.02
May 31 2020,Howard,MD,Passenger,0,1,1,85,86,1.16
January 31 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
December 31 2020,Sarasota,FL,Passenger,2,0,2,37,39,5.13
October 31 2022,Oldham,KY,Passenger,0,1,1,4,5,20.00
April 30 2018,Grays Harbor,WA,Passenger,47,52,99,46279,46378,0.21
July 31 2019,Whatcom,WA,Truck,2,0,2,42913,42915,0.00
March 31 2019,Anne Arundel,MD,Passenger,0,1,1,447,448,0.22
May 31 2020,Washoe,NV,Passenger,1,0,1,112,113,0.88
June 30 2024,Albemarle,VA,Passenger,2,0,2,14,16,12.50
September 30 2019,Pierce,WA,Passenger,1965,1601,3566,545096,548662,0.65
July 31 2017,Jefferson,WA,Passenger,107,61,168,23892,24060,0.70
December 31 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
January 31 2018,Yakima,WA,Truck,0,0,0,58097,58097,0.00
August 31 2023,Asotin,WA,Truck,0,0,0,6634,6634,0.00
June 30 2023,Grays Harbor,WA,Truck,7,0,7,20955,20962,0.03
April 30 2023,Franklin,WA,Passenger,299,133,432,61892,62324,0.69
October 31 2017,Charles,MD,Passenger,0,1,1,83,84,1.19
March 31 2019,Bucks,PA,Passenger,1,0,1,21,22,4.55
November 30 2021,Clark,WA,Passenger,3364,1533,4897,320510,325407,1.50
June 30 2021,New London,CT,Passenger,1,2,3,223,226,1.33
June 30 2021,Bexar,TX,Passenger,2,4,6,570,576,1.04
October 31 2019,Brevard,FL,Passenger,0,1,1,97,98,1.02
August 31 2020,Douglas,CO,Passenger,0,1,1,84,85,1.18
March 31 2021,Saginaw,MI,Passenger,2,0,2,11,13,15.38
December 31 2017,Snohomish,WA,Passenger,2015,1049,3064,516806,519870,0.59
July 31 2019,Skagit,WA,Truck,1,0,1,32518,32519,0.00
December 31 2020,Orange,NC,Passenger,1,0,1,12,13,7.69
September 30 2024,Duval,FL,Passenger,1,0,1,167,168,0.60
June 30 2021,Boulder,CO,Passenger,1,1,2,53,55,3.64
June 30 2023,Marion,IN,Passenger,1,0,1,35,36,2.78
July 31 2024,El Dorado,CA,Passenger,1,0,1,13,14,7.14
June 30 2024,Hudson,NJ,Passenger,2,0,2,16,18,11.11
May 31 2024,New Castle,DE,Passenger,1,0,1,15,16,6.25
November 30 2022,Hanover,VA,Passenger,1,0,1,3,4,25.00
January 31 2023,Kitsap,WA,Truck,40,0,40,52792,52832,0.08
June 30 2023,San Francisco,CA,Passenger,3,0,3,71,74,4.05
May 31 2021,Washington,OR,Passenger,1,0,1,414,415,0.24
August 31 2022,Pierce,WA,Passenger,5417,2391,7808,541512,549320,1.42
July 31 2020,Grant,WA,Truck,0,0,0,27169,27169,0.00
March 31 2017,Hardin,KY,Passenger,0,1,1,122,123,0.81
January 31 2018,Missoula,MT,Passenger,1,0,1,67,68,1.47
March 31 2024,Currituck,NC,Passenger,1,0,1,16,17,5.88
April 30 2024,Jefferson,KY,Passenger,1,0,1,28,29,3.45
April 30 2021,Garfield,WA,Passenger,0,2,2,1371,1373,0.15
March 31 2022,Dallas,TX,Passenger,1,0,1,141,142,0.70
October 31 2022,Leavenworth,KS,Passenger,0,1,1,92,93,1.08
October 31 2021,Pend Oreille,WA,Passenger,18,7,25,9195,9220,0.27
August 31 2023,Cumberland,NC,Passenger,2,3,5,326,331,1.51
February 28 2022,Pulaski,MO,Passenger,2,0,2,122,124,1.61
May 31 2019,Nueces,TX,Passenger,1,1,2,95,97,2.06
November 30 2023,Platte,MO,Passenger,2,0,2,19,21,9.52
February 28 2023,Arapahoe,CO,Passenger,1,1,2,90,92,2.17
August 31 2019,Greene,MO,Passenger,0,1,1,36,37,2.70
December 31 2023,New Castle,DE,Passenger,1,0,1,16,17,5.88
April 30 2020,Spokane,WA,Passenger,710,472,1182,316105,317287,0.37
September 30 2022,Solano,CA,Passenger,2,0,2,167,169,1.18
May 31 2018,Ramsey,MN,Passenger,1,0,1,43,44,2.27
August 31 2024,Richland,SC,Passenger,0,1,1,78,79,1.27
September 30 2022,Flathead,MT,Passenger,1,0,1,35,36,2.78
April 30 2024,Sarpy,NE,Passenger,1,0,1,57,58,1.72
June 30 2021,Dallas,IA,Passenger,0,1,1,11,12,8.33
February 28 2022,Kauai,HI,Passenger,1,0,1,20,21,4.76
May 31 2019,Lee,FL,Passenger,1,0,1,50,51,1.96
July 31 2024,Clallam,WA,Truck,34,0,34,21224,21258,0.16
July 31 2022,Lewis,WA,Truck,0,0,0,26321,26321,0.00
August 31 2021,San Juan,WA,Truck,0,0,0,5973,5973,0.00
April 30 2018,Wahkiakum,WA,Passenger,1,3,4,2888,2892,0.14
December 31 2018,Klickitat,WA,Passenger,28,32,60,15427,15487,0.39
February 28 2018,Polk,FL,Passenger,1,0,1,67,68,1.47
December 31 2021,Richmond,NY,Passenger,1,0,1,4,5,20.00
August 31 2023,Alameda,CA,Passenger,6,2,8,178,186,4.30
August 31 2021,Harrison,MS,Passenger,2,0,2,60,62,3.23
September 30 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
September 30 2019,Montgomery,PA,Passenger,2,0,2,37,39,5.13
November 30 2023,Pima,AZ,Passenger,1,0,1,190,191,0.52
June 30 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
April 30 2024,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
October 31 2018,Clallam,WA,Passenger,136,119,255,50303,50558,0.50
April 30 2021,Franklin,WA,Truck,0,0,0,20673,20673,0.00
July 31 2019,Benton,WA,Truck,0,0,0,42066,42066,0.00
August 31 2024,Bay,FL,Passenger,1,0,1,16,17,5.88
January 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
October 31 2017,Clark,WA,Passenger,829,559,1388,302204,303592,0.46
March 31 2019,Snohomish,WA,Truck,1,0,1,121892,121893,0.00
May 31 2017,Clark,WA,Truck,0,0,0,77576,77576,0.00
November 30 2018,Dallas,TX,Passenger,0,1,1,210,211,0.47
March 31 2020,Fresno,CA,Passenger,1,0,1,208,209,0.48
January 31 2021,Dallas,TX,Passenger,1,0,1,185,186,0.54
March 31 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
February 28 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
August 31 2022,Benton,WA,Passenger,813,470,1283,135150,136433,0.94
May 31 2022,Spokane,WA,Passenger,1538,831,2369,324654,327023,0.72
August 31 2024,Chelan,WA,Passenger,902,264,1166,53358,54524,2.14
May 31 2022,King,WA,Truck,43,1,44,181027,181071,0.02
November 30 2020,San Mateo,CA,Passenger,2,1,3,123,126,2.38
August 31 2019,Dakota,MN,Passenger,0,1,1,37,38,2.63
March 31 2023,Tom Green,TX,Passenger,0,1,1,18,19,5.26
September 30 2023,Douglas,CO,Passenger,0,2,2,53,55,3.64
February 28 2023,Whatcom,WA,Passenger,2223,824,3047,148460,151507,2.01
April 30 2021,Maricopa,AZ,Passenger,6,7,13,1389,1402,0.93
January 31 2017,Ventura,CA,Passenger,0,2,2,403,405,0.49
September 30 2019,,,Passenger,7,2,9,408,417,2.16
February 28 2023,Marion,IN,Passenger,1,0,1,36,37,2.70
May 31 2024,Sedgwick,KS,Passenger,0,1,1,43,44,2.27
June 30 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
November 30 2022,Rock Island,IL,Passenger,0,1,1,14,15,6.67
June 30 2021,Hampshire,MA,Passenger,1,0,1,9,10,10.00
September 30 2017,Pierce,WA,Passenger,1012,898,1910,525005,526915,0.36
December 31 2017,Montgomery,TN,Passenger,1,0,1,275,276,0.36
November 30 2022,Honolulu,HI,Passenger,5,3,8,372,380,2.11
November 30 2018,Polk,FL,Passenger,1,0,1,68,69,1.45
April 30 2017,Yakima,WA,Truck,0,0,0,57210,57210,0.00
May 31 2024,Chesterfield,VA,Passenger,1,0,1,31,32,3.12
December 31 2020,Hudson,NJ,Passenger,1,0,1,40,41,2.44
May 31 2018,Lane,OR,Passenger,0,1,1,191,192,0.52
March 31 2023,Spokane,WA,Passenger,2095,1001,3096,321714,324810,0.95
September 30 2022,El Paso,CO,Passenger,3,3,6,611,617,0.97
October 31 2022,El Paso,TX,Passenger,4,0,4,347,351,1.14
August 31 2021,,,Passenger,4,2,6,336,342,1.75
July 31 2020,El Paso,TX,Passenger,3,0,3,414,417,0.72
April 30 2024,Mohave,AZ,Passenger,1,0,1,30,31,3.23
April 30 2020,Collin,TX,Passenger,2,1,3,139,142,2.11
December 31 2023,New York,NY,Passenger,2,0,2,33,35,5.71
October 31 2019,Solano,CA,Passenger,1,0,1,210,211,0.47
June 30 2024,DeKalb,GA,Passenger,1,0,1,32,33,3.03
November 30 2022,King,WA,Truck,337,2,339,178725,179064,0.19
July 31 2019,San Diego,CA,Passenger,11,3,14,2731,2745,0.51
February 29 2024,Boulder,CO,Passenger,1,0,1,22,23,4.35
April 30 2020,Snohomish,WA,Passenger,4399,1750,6149,534955,541104,1.14
August 31 2019,Shelby,TN,Passenger,0,1,1,97,98,1.02
March 31 2018,District of Columbia,DC,Passenger,0,3,3,189,192,1.56
February 28 2022,Cumberland,NC,Passenger,2,4,6,407,413,1.45
June 30 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
June 30 2023,Marin,CA,Passenger,1,1,2,34,36,5.56
February 28 2021,Clallam,WA,Truck,1,0,1,21886,21887,0.00
October 31 2022,Honolulu,HI,Passenger,5,3,8,378,386,2.07
May 31 2024,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
September 30 2024,Skagit,WA,Passenger,1623,574,2197,85393,87590,2.51
April 30 2018,Okanogan,WA,Truck,0,0,0,16349,16349,0.00
August 31 2018,Shelby,TN,Passenger,0,1,1,105,106,0.94
November 30 2019,Virginia Beach,VA,Passenger,1,0,1,701,702,0.14
October 31 2020,Travis,TX,Passenger,3,1,4,190,194,2.06
January 31 2022,Lake,IL,Passenger,3,0,3,164,167,1.80
August 31 2018,Nassau,NY,Passenger,2,0,2,39,41,4.88
February 29 2020,Sarasota,FL,Passenger,2,0,2,38,40,5.00
March 31 2024,Howard,MD,Passenger,0,2,2,58,60,3.33
September 30 2019,Grant,WA,Truck,0,0,0,26784,26784,0.00
December 31 2022,Franklin,WA,Truck,4,0,4,20946,20950,0.02
May 31 2020,Ferry,WA,Truck,0,0,0,3539,3539,0.00
June 30 2023,El Paso,CO,Passenger,3,2,5,526,531,0.94
October 31 2021,Albemarle,VA,Passenger,2,0,2,23,25,8.00
December 31 2021,Maui,HI,Passenger,1,0,1,28,29,3.45
October 31 2023,San Mateo,CA,Passenger,3,0,3,63,66,4.55
January 31 2022,Kitsap,WA,Truck,0,0,0,54056,54056,0.00
February 28 2017,Cowlitz,WA,Truck,0,0,0,27867,27867,0.00
May 31 2018,Columbia,WA,Passenger,2,1,3,2411,2414,0.12
July 31 2019,Los Angeles,CA,Passenger,6,5,11,1148,1159,0.95
January 31 2023,Pinal,AZ,Passenger,0,1,1,112,113,0.88
November 30 2020,Platte,MO,Passenger,1,0,1,16,17,5.88
March 31 2021,Benton,WA,Passenger,464,368,832,135409,136241,0.61
July 31 2022,Clallam,WA,Truck,3,0,3,21865,21868,0.01
June 30 2023,Cook,IL,Passenger,2,1,3,171,174,1.72
September 30 2023,Pierce,WA,Passenger,8574,2978,11552,527457,539009,2.14
August 31 2023,Snohomish,WA,Passenger,13953,3224,17177,527314,544491,3.15
February 28 2017,Clark,WA,Truck,0,0,0,77502,77502,0.00
July 31 2020,San Diego,CA,Passenger,15,3,18,2752,2770,0.65
November 30 2022,Clark,NV,Passenger,10,3,13,533,546,2.38
June 30 2022,Hudson,NJ,Passenger,2,0,2,37,39,5.13
January 31 2017,Franklin,WA,Passenger,27,42,69,55387,55456,0.12
June 30 2024,Kootenai,ID,Passenger,0,2,2,77,79,2.53
October 31 2023,New London,CT,Passenger,1,3,4,170,174,2.30
August 31 2021,Broward,FL,Passenger,2,0,2,116,118,1.69
May 31 2021,Bartow,GA,Passenger,0,1,1,5,6,16.67
June 30 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
August 31 2017,Clallam,WA,Truck,0,0,0,21057,21057,0.00
January 31 2018,Pacific,WA,Truck,0,0,0,7529,7529,0.00
January 31 2018,Nassau,NY,Passenger,1,0,1,40,41,2.44
August 31 2018,Franklin,WA,Passenger,36,65,101,58359,58460,0.17
February 28 2023,Chesapeake,VA,Passenger,3,1,4,330,334,1.20
February 28 2019,Sedgwick,KS,Passenger,0,1,1,104,105,0.95
June 30 2019,Island,WA,Truck,0,0,0,21250,21250,0.00
August 31 2024,San Juan,WA,Truck,35,0,35,5774,5809,0.60
April 30 2021,Fresno,CA,Passenger,1,0,1,197,198,0.51
May 31 2020,Newport,RI,Passenger,0,1,1,82,83,1.20
May 31 2021,Calvert,MD,Passenger,0,2,2,93,95,2.11
May 31 2017,Duval,FL,Passenger,1,1,2,371,373,0.54
March 31 2022,Cumberland,NC,Passenger,2,4,6,402,408,1.47
July 31 2023,Lake,IL,Passenger,4,0,4,125,129,3.10
September 30 2023,Sarasota,FL,Passenger,1,0,1,29,30,3.33
November 30 2017,Lewis,WA,Truck,0,0,0,25240,25240,0.00
March 31 2024,Pacific,WA,Truck,9,0,9,7779,7788,0.12
February 28 2023,Wahkiakum,WA,Truck,1,0,1,1792,1793,0.06
February 28 2018,Sacramento,CA,Passenger,1,1,2,313,315,0.63
January 31 2023,Broward,FL,Passenger,1,0,1,73,74,1.35
July 31 2019,Charles,MD,Passenger,0,1,1,90,91,1.10
October 31 2017,Kittitas,WA,Passenger,34,23,57,28106,28163,0.20
September 30 2023,Kent,DE,Passenger,1,0,1,40,41,2.44
June 30 2017,Montgomery,MD,Passenger,1,0,1,313,314,0.32
October 31 2020,Stafford,VA,Passenger,1,1,2,103,105,1.90
May 31 2019,Klickitat,WA,Truck,0,0,0,8231,8231,0.00
March 31 2021,Whitman,WA,Truck,0,0,0,8553,8553,0.00
March 31 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
November 30 2023,Sarasota,FL,Passenger,1,0,1,26,27,3.70
May 31 2024,Collier,FL,Passenger,1,0,1,7,8,12.50
July 31 2022,Grays Harbor,WA,Passenger,214,162,376,48871,49247,0.76
March 31 2022,El Paso,CO,Passenger,3,2,5,659,664,0.75
February 28 2019,Jefferson,NY,Passenger,0,1,1,222,223,0.45
April 30 2024,Clark,WA,Truck,180,0,180,80608,80788,0.22
November 30 2017,Brevard,FL,Passenger,0,1,1,107,108,0.93
May 31 2021,Clark,WA,Truck,0,0,0,84134,84134,0.00
June 30 2017,Okanogan,WA,Truck,0,0,0,16199,16199,0.00
May 31 2024,Pacific,WA,Passenger,109,106,215,15546,15761,1.36
June 30 2024,Whitman,WA,Passenger,231,130,361,21807,22168,1.63
February 28 2021,Harris,TX,Passenger,1,1,2,251,253,0.79
December 31 2021,Essex,NJ,Passenger,2,0,2,14,16,12.50
March 31 2018,Alameda,CA,Passenger,0,1,1,363,364,0.27
July 31 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
June 30 2020,Brevard,FL,Passenger,0,1,1,89,90,1.11
April 30 2024,Kittitas,WA,Passenger,512,134,646,29406,30052,2.15
April 30 2018,Montgomery,MD,Passenger,1,0,1,302,303,0.33
March 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
November 30 2021,Columbia,WA,Truck,0,0,0,1551,1551,0.00
May 31 2024,Pinal,AZ,Passenger,2,1,3,69,72,4.17
September 30 2022,Asotin,WA,Passenger,25,19,44,12555,12599,0.35
August 31 2023,Skamania,WA,Truck,1,0,1,3828,3829,0.03
April 30 2019,Alexandria,VA,Passenger,1,0,1,153,154,0.65
June 30 2022,Harrison,MS,Passenger,1,0,1,56,57,1.75
February 29 2024,Collin,TX,Passenger,2,0,2,42,44,4.55
December 31 2020,Kittitas,WA,Truck,0,0,0,14645,14645,0.00
November 30 2023,Pacific,WA,Passenger,87,102,189,15517,15706,1.20
March 31 2022,Douglas,WA,Truck,0,0,0,12719,12719,0.00
April 30 2020,Benton,WA,Passenger,347,321,668,134499,135167,0.49
January 31 2021,Oldham,KY,Passenger,0,1,1,4,5,20.00
December 31 2020,Walla Walla,WA,Truck,0,0,0,13864,13864,0.00
November 30 2023,Riverside,CA,Passenger,6,0,6,382,388,1.55
October 31 2022,Kings,CA,Passenger,2,1,3,305,308,0.97
April 30 2024,Hardin,KY,Truck,1,0,1,18,19,5.26
January 31 2018,Stevens,WA,Truck,0,0,0,18382,18382,0.00
January 31 2021,Island,WA,Passenger,527,293,820,62826,63646,1.29
June 30 2023,Suffolk,MA,Passenger,1,0,1,23,24,4.17
February 28 2018,Benton,WA,Passenger,175,178,353,130428,130781,0.27
September 30 2017,Cowlitz,WA,Passenger,52,64,116,70262,70378,0.16
May 31 2020,Skagit,WA,Truck,1,0,1,32379,32380,0.00
June 30 2022,Newport,RI,Passenger,0,1,1,77,78,1.28
August 31 2023,Cowlitz,WA,Truck,10,0,10,28084,28094,0.04
May 31 2020,Bexar,TX,Passenger,1,5,6,638,644,0.93
August 31 2018,Prince George,VA,Passenger,0,1,1,76,77,1.30
March 31 2021,Garfield,WA,Truck,0,0,0,1009,1009,0.00
June 30 2020,Kent,MI,Passenger,0,1,1,29,30,3.33
December 31 2021,Nassau,NY,Passenger,3,0,3,34,37,8.11
January 31 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
October 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
November 30 2023,Cowlitz,WA,Truck,13,0,13,28004,28017,0.05
November 30 2017,Garfield,WA,Passenger,1,0,1,1313,1314,0.08
April 30 2024,Cache,UT,Passenger,1,0,1,9,10,10.00
February 29 2024,Charleston,SC,Passenger,0,2,2,43,45,4.44
July 31 2020,Bartow,GA,Passenger,0,1,1,5,6,16.67
December 31 2019,El Paso,TX,Passenger,3,0,3,449,452,0.66
July 31 2019,Contra Costa,CA,Passenger,2,2,4,369,373,1.07
November 30 2023,Hamilton,OH,Passenger,1,0,1,29,30,3.33
July 31 2022,Fort Bend,TX,Passenger,1,0,1,27,28,3.57
February 28 2023,Walla Walla,WA,Passenger,206,107,313,35634,35947,0.87
April 30 2020,Arlington,VA,Passenger,0,2,2,159,161,1.24
September 30 2024,Charles,MD,Passenger,2,1,3,41,44,6.82
July 31 2023,Tarrant,TX,Passenger,2,0,2,92,94,2.13
August 31 2024,Macomb,MI,Passenger,4,0,4,20,24,16.67
July 31 2020,Lincoln,WA,Truck,0,0,0,4656,4656,0.00
October 31 2018,Walla Walla,WA,Passenger,36,50,86,35985,36071,0.24
May 31 2023,San Juan,WA,Passenger,609,176,785,13806,14591,5.38
July 31 2021,Deschutes,OR,Passenger,1,0,1,130,131,0.76
June 30 2020,Montgomery,OH,Passenger,0,1,1,48,49,2.04
