Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
December 31 2022,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
January 31 2021,Fairfax,VA,Passenger,5,2,7,713,720,0.97
March 31 2021,Wahkiakum,WA,Passenger,9,7,16,3082,3098,0.52
October 31 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
March 31 2017,Cumberland,NC,Passenger,2,0,2,634,636,0.31
May 31 2018,Franklin,WA,Truck,0,0,0,18638,18638,0.00
September 30 2019,New Haven,CT,Passenger,0,2,2,45,47,4.26
June 30 2019,Nassau,NY,Passenger,4,0,4,43,47,8.51
September 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
May 31 2020,Owyhee,ID,Passenger,1,0,1,3,4,25.00
June 30 2021,Ferry,WA,Passenger,9,3,12,4373,4385,0.27
October 31 2023,Pima,AZ,Passenger,1,0,1,195,196,0.51
August 31 2018,Cochise,AZ,Passenger,0,1,1,112,113,0.88
February 29 2024,Multnomah,OR,Passenger,2,1,3,387,390,0.77
July 31 2024,Virginia Beach,VA,Truck,1,0,1,93,94,1.06
July 31 2023,Montgomery,AL,Passenger,2,1,3,34,37,8.11
May 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
July 31 2020,Clark,NV,Passenger,3,3,6,718,724,0.83
June 30 2017,Asotin,WA,Passenger,6,3,9,12420,12429,0.07
March 31 2018,Santa Rosa,FL,Passenger,1,0,1,101,102,0.98
February 29 2020,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
May 31 2019,Clallam,WA,Truck,0,0,0,21740,21740,0.00
February 28 2022,Orange,FL,Passenger,2,0,2,108,110,1.82
October 31 2021,New London,CT,Passenger,1,4,5,216,221,2.26
May 31 2020,Shasta,CA,Passenger,1,0,1,35,36,2.78
November 30 2019,Cascade,MT,Passenger,0,1,1,62,63,1.59
December 31 2021,Frederick,MD,Passenger,1,1,2,68,70,2.86
April 30 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
August 31 2022,Olmsted,MN,Passenger,1,0,1,6,7,14.29
May 31 2022,Franklin,WA,Passenger,181,110,291,61952,62243,0.47
July 31 2023,Marion,IN,Passenger,1,0,1,35,36,2.78
July 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2023,Thurston,WA,Truck,64,0,64,53790,53854,0.12
September 30 2017,Grays Harbor,WA,Passenger,38,38,76,45122,45198,0.17
June 30 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
March 31 2023,Middlesex,MA,Passenger,2,0,2,89,91,2.20
July 31 2020,Lee,FL,Passenger,1,0,1,49,50,2.00
December 31 2022,Polk,OR,Passenger,1,1,2,22,24,8.33
December 31 2018,Randolph,NC,Passenger,1,0,1,6,7,14.29
May 31 2022,Orange,NC,Passenger,1,0,1,9,10,10.00
March 31 2017,Jefferson,WA,Passenger,94,57,151,23648,23799,0.63
March 31 2022,Clark,NV,Passenger,8,3,11,612,623,1.77
April 30 2021,Grant,WA,Truck,0,0,0,27862,27862,0.00
September 30 2023,Virginia Beach,VA,Truck,1,0,1,102,103,0.97
October 31 2022,San Juan,WA,Truck,7,0,7,5945,5952,0.12
February 28 2023,Alameda,CA,Passenger,6,1,7,187,194,3.61
November 30 2022,Montgomery,AL,Passenger,2,1,3,36,39,7.69
November 30 2021,Kings,CA,Passenger,2,0,2,335,337,0.59
February 28 2022,Broward,FL,Passenger,2,0,2,101,103,1.94
March 31 2024,San Bernardino,CA,Passenger,2,1,3,269,272,1.10
July 31 2018,Orleans,LA,Passenger,0,1,1,47,48,2.08
May 31 2022,Pend Oreille,WA,Truck,0,0,0,5619,5619,0.00
April 30 2023,Adams,WA,Truck,2,0,2,5333,5335,0.04
December 31 2021,Pierce,WA,Truck,0,0,0,144631,144631,0.00
October 31 2021,Lincoln,WA,Truck,0,0,0,4800,4800,0.00
November 30 2018,Jefferson,WA,Truck,0,0,0,9607,9607,0.00
February 29 2020,Snohomish,WA,Passenger,4301,1728,6029,537913,543942,1.11
February 29 2024,Lewis,WA,Passenger,417,326,743,58716,59459,1.25
January 31 2019,Grays Harbor,WA,Passenger,67,76,143,47437,47580,0.30
December 31 2020,Adams,WA,Passenger,10,7,17,12949,12966,0.13
September 30 2022,Placer,CA,Passenger,2,0,2,76,78,2.56
October 31 2023,,,Passenger,5,1,6,252,258,2.33
September 30 2024,Arlington,VA,Passenger,1,0,1,103,104,0.96
September 30 2018,Larimer,CO,Passenger,1,0,1,60,61,1.64
December 31 2022,Arlington,VA,Passenger,2,0,2,129,131,1.53
September 30 2024,Palm Beach,FL,Passenger,1,0,1,38,39,2.56
March 31 2023,Montgomery,PA,Passenger,1,0,1,22,23,4.35
April 30 2019,Fairfax,VA,Passenger,4,1,5,786,791,0.63
March 31 2022,Los Angeles,CA,Passenger,5,7,12,884,896,1.34
May 31 2023,Pulaski,MO,Passenger,3,0,3,98,101,2.97
May 31 2019,Maui,HI,Passenger,2,0,2,48,50,4.00
December 31 2020,Placer,CA,Passenger,2,0,2,92,94,2.13
October 31 2021,Fort Bend,TX,Passenger,1,0,1,35,36,2.78
September 30 2024,Brevard,FL,Passenger,1,0,1,48,49,2.04
December 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
August 31 2021,Dallas,IA,Passenger,0,1,1,11,12,8.33
November 30 2018,Carson City,NV,Passenger,1,0,1,15,16,6.25
June 30 2019,Travis,TX,Passenger,4,1,5,217,222,2.25
January 31 2024,Contra Costa,CA,Passenger,2,1,3,157,160,1.88
June 30 2022,Berkeley,SC,Passenger,0,1,1,125,126,0.79
August 31 2024,Kings,CA,Passenger,3,1,4,227,231,1.73
March 31 2018,Juneau,AK,Passenger,0,1,1,44,45,2.22
September 30 2022,San Mateo,CA,Passenger,2,0,2,88,90,2.22
June 30 2024,Collier,FL,Passenger,1,0,1,6,7,14.29
December 31 2023,Marin,CA,Truck,1,0,1,6,7,14.29
July 31 2020,Multnomah,OR,Passenger,5,7,12,740,752,1.60
July 31 2020,Pima,AZ,Passenger,3,1,4,369,373,1.07
February 29 2024,Cowlitz,WA,Truck,14,0,14,27857,27871,0.05
June 30 2022,Wake,NC,Passenger,1,0,1,101,102,0.98
October 31 2022,Beaufort,SC,Passenger,1,0,1,31,32,3.12
January 31 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
July 31 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
September 30 2018,Whitman,WA,Passenger,20,32,52,22681,22733,0.23
October 31 2021,Sonoma,CA,Passenger,0,1,1,93,94,1.06
January 31 2019,Jefferson,WA,Truck,0,0,0,9614,9614,0.00
March 31 2022,Denton,TX,Passenger,2,0,2,77,79,2.53
January 31 2024,Polk,OR,Passenger,1,1,2,16,18,11.11
July 31 2020,Bradley,TN,Passenger,1,0,1,3,4,25.00
April 30 2019,Spokane,WA,Truck,1,0,1,94356,94357,0.00
April 30 2020,Benton,WA,Truck,0,0,0,42472,42472,0.00
March 31 2024,Chelan,WA,Truck,52,0,52,23034,23086,0.23
January 31 2024,Lewis,WA,Truck,13,0,13,25680,25693,0.05
November 30 2021,Anne Arundel,MD,Passenger,3,1,4,363,367,1.09
September 30 2022,Anne Arundel,MD,Truck,1,0,1,44,45,2.22
February 29 2020,Harris,TX,Passenger,1,0,1,282,283,0.35
December 31 2022,Goochland,VA,Passenger,2,2,4,112,116,3.45
October 31 2019,Camden,NJ,Passenger,0,1,1,24,25,4.00
January 31 2024,Fulton,GA,Passenger,1,1,2,56,58,3.45
September 30 2020,,,Passenger,6,1,7,363,370,1.89
December 31 2020,Prince George's,MD,Passenger,2,1,3,158,161,1.86
October 31 2023,Harnett,NC,Passenger,3,1,4,137,141,2.84
September 30 2021,Garfield,WA,Truck,0,0,0,996,996,0.00
April 30 2024,Adams,WA,Truck,4,0,4,5397,5401,0.07
October 31 2021,Lexington,SC,Passenger,1,0,1,28,29,3.45
August 31 2018,Latah,ID,Passenger,0,1,1,81,82,1.22
October 31 2022,Wood,OH,Passenger,0,1,1,5,6,16.67
November 30 2023,Sacramento,CA,Truck,1,0,1,32,33,3.03
April 30 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2023,Rockingham,NH,Passenger,1,0,1,15,16,6.25
July 31 2018,Charleston,SC,Passenger,1,0,1,126,127,0.79
August 31 2024,Montgomery,MD,Passenger,5,1,6,163,169,3.55
January 31 2018,Island,WA,Truck,0,0,0,20777,20777,0.00
December 31 2019,Cumberland,NC,Passenger,1,2,3,502,505,0.59
August 31 2020,Kootenai,ID,Passenger,1,1,2,222,224,0.89
October 31 2019,Fairbanks North Star,AK,Passenger,0,1,1,104,105,0.95
June 30 2023,King,WA,Passenger,57615,14676,72291,1323612,1395903,5.18
February 28 2023,Kittitas,WA,Passenger,319,92,411,29498,29909,1.37
March 31 2020,Cochise,AZ,Passenger,0,1,1,103,104,0.96
October 31 2022,Klickitat,WA,Truck,3,0,3,8238,8241,0.04
July 31 2019,Multnomah,OR,Passenger,5,6,11,772,783,1.40
July 31 2021,Essex,NJ,Passenger,1,0,1,13,14,7.14
May 31 2020,Columbia,OR,Passenger,1,0,1,27,28,3.57
April 30 2019,Orange,CA,Passenger,6,1,7,553,560,1.25
May 31 2018,Arlington,VA,Passenger,1,2,3,179,182,1.65
December 31 2017,Santa Clara,CA,Passenger,7,1,8,393,401,2.00
October 31 2017,Moore,NC,Passenger,0,1,1,197,198,0.51
July 31 2021,Harnett,NC,Passenger,1,1,2,185,187,1.07
August 31 2018,New Haven,CT,Passenger,0,1,1,48,49,2.04
June 30 2017,Manatee,FL,Passenger,1,0,1,49,50,2.00
December 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
August 31 2019,Island,WA,Passenger,334,245,579,63380,63959,0.91
May 31 2018,Marin,CA,Passenger,1,0,1,57,58,1.72
October 31 2018,Arlington,VA,Passenger,1,1,2,175,177,1.13
June 30 2020,Jefferson,WA,Truck,0,0,0,9530,9530,0.00
May 31 2018,Spokane,WA,Passenger,324,302,626,302351,302977,0.21
May 31 2019,Island,WA,Passenger,314,235,549,63281,63830,0.86
October 31 2019,Whatcom,WA,Truck,2,0,2,43082,43084,0.00
January 31 2017,Hawaii,HI,Passenger,1,0,1,95,96,1.04
October 31 2019,Rogers,OK,Passenger,1,0,1,9,10,10.00
April 30 2018,Tarrant,TX,Passenger,1,0,1,220,221,0.45
February 28 2021,Pennington,SD,Passenger,1,0,1,34,35,2.86
February 28 2022,Newport,RI,Passenger,0,1,1,80,81,1.23
May 31 2022,Collier,FL,Passenger,1,0,1,17,18,5.56
November 30 2022,Ulster,NY,Passenger,1,0,1,10,11,9.09
December 31 2022,Washington,MD,Passenger,2,0,2,14,16,12.50
November 30 2019,Los Angeles,CA,Passenger,6,10,16,1111,1127,1.42
September 30 2024,Anchorage,AK,Passenger,1,0,1,75,76,1.32
August 31 2023,Lewis,WA,Passenger,347,251,598,59382,59980,1.00
September 30 2024,Virginia Beach,VA,Passenger,3,2,5,352,357,1.40
September 30 2017,Chelan,WA,Truck,0,0,0,21410,21410,0.00
October 31 2022,Franklin,WA,Truck,2,0,2,20857,20859,0.01
January 31 2019,Saratoga,NY,Passenger,1,0,1,59,60,1.67
August 31 2017,Moore,NC,Passenger,0,1,1,195,196,0.51
December 31 2020,Twin Falls,ID,Passenger,0,1,1,27,28,3.57
January 31 2024,Cameron,TX,Passenger,1,0,1,14,15,6.67
August 31 2019,Grant,WA,Passenger,45,61,106,65157,65263,0.16
October 31 2019,Asotin,WA,Truck,0,0,0,6694,6694,0.00
May 31 2024,Franklin,WA,Truck,15,0,15,20820,20835,0.07
November 30 2021,Goochland,VA,Passenger,3,2,5,224,229,2.18
June 30 2023,Arapahoe,CO,Passenger,1,1,2,83,85,2.35
March 31 2022,Stafford,VA,Passenger,2,1,3,98,101,2.97
June 30 2020,Thurston,WA,Passenger,1141,734,1875,196725,198600,0.94
March 31 2023,Asotin,WA,Passenger,32,21,53,12372,12425,0.43
July 31 2024,Adams,WA,Passenger,35,21,56,13049,13105,0.43
July 31 2023,Jefferson,NY,Passenger,2,0,2,193,195,1.03
May 31 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
June 30 2020,Douglas,WA,Passenger,71,40,111,27992,28103,0.39
January 31 2022,Whitman,WA,Truck,0,0,0,8560,8560,0.00
November 30 2019,Ferry,WA,Truck,0,0,0,3582,3582,0.00
November 30 2019,Henrico,VA,Passenger,0,1,1,21,22,4.55
July 31 2021,King,WA,Passenger,31540,9347,40887,1365622,1406509,2.91
June 30 2017,Yakima,WA,Truck,0,0,0,57344,57344,0.00
February 29 2024,Meade,KY,Passenger,1,0,1,18,19,5.26
May 31 2022,Loudoun,VA,Passenger,2,1,3,68,71,4.23
December 31 2018,Washington,OR,Passenger,0,1,1,486,487,0.21
November 30 2018,DeKalb,GA,Passenger,1,0,1,80,81,1.23
September 30 2021,Richland,SC,Passenger,0,1,1,140,141,0.71
July 31 2021,Lane,OR,Passenger,0,2,2,137,139,1.44
February 28 2021,Yakima,WA,Truck,0,0,0,61131,61131,0.00
September 30 2020,Gwinnett,GA,Passenger,1,0,1,73,74,1.35
June 30 2023,Kern,CA,Passenger,1,1,2,184,186,1.08
December 31 2023,Honolulu,HI,Passenger,5,2,7,282,289,2.42
January 31 2024,Pulaski,MO,Passenger,2,0,2,93,95,2.11
March 31 2021,Lee,FL,Passenger,1,0,1,41,42,2.38
December 31 2021,Grays Harbor,WA,Passenger,192,157,349,49404,49753,0.70
February 28 2019,Thurston,WA,Passenger,781,593,1374,195758,197132,0.70
June 30 2019,Clallam,WA,Passenger,173,141,314,50494,50808,0.62
January 31 2021,Stevens,WA,Passenger,38,40,78,30243,30321,0.26
April 30 2020,Clallam,WA,Truck,1,0,1,21683,21684,0.00
October 31 2018,Whatcom,WA,Truck,2,0,2,42544,42546,0.00
November 30 2021,Maricopa,AZ,Passenger,13,5,18,1276,1294,1.39
October 31 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
November 30 2023,Oldham,KY,Passenger,0,1,1,3,4,25.00
July 31 2024,Kitsap,WA,Truck,160,0,160,51110,51270,0.31
February 28 2023,Pend Oreille,WA,Truck,0,0,0,5578,5578,0.00
December 31 2018,Ferry,WA,Passenger,3,2,5,4384,4389,0.11
November 30 2021,Pulaski,MO,Passenger,2,0,2,127,129,1.55
March 31 2019,Virginia Beach,VA,Passenger,1,1,2,690,692,0.29
December 31 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
December 31 2022,Hamilton,OH,Passenger,1,0,1,36,37,2.70
March 31 2022,Washington,MD,Passenger,2,0,2,12,14,14.29
July 31 2024,Snohomish,WA,Passenger,19444,4122,23566,520372,543938,4.33
May 31 2020,Yakima,WA,Passenger,131,117,248,164964,165212,0.15
October 31 2018,Jefferson,WA,Passenger,163,101,264,24776,25040,1.05
August 31 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
March 31 2019,Kittitas,WA,Truck,0,0,0,14255,14255,0.00
September 30 2023,Harnett,NC,Passenger,3,1,4,139,143,2.80
December 31 2023,Hudson,NJ,Passenger,2,0,2,19,21,9.52
October 31 2018,Rogers,OK,Passenger,1,0,1,8,9,11.11
December 31 2023,Rockingham,NH,Passenger,1,0,1,10,11,9.09
June 30 2024,Grant,WA,Truck,28,0,28,27997,28025,0.10
March 31 2024,Okanogan,WA,Passenger,178,82,260,26178,26438,0.98
April 30 2019,DuPage,IL,Passenger,1,0,1,63,64,1.56
December 31 2023,Portsmouth,VA,Passenger,0,2,2,58,60,3.33
November 30 2022,Henrico,VA,Passenger,0,1,1,17,18,5.56
October 31 2023,Benton,WA,Truck,31,0,31,43122,43153,0.07
January 31 2017,Multnomah,OR,Passenger,0,3,3,1290,1293,0.23
May 31 2022,Nueces,TX,Passenger,1,1,2,60,62,3.23
April 30 2022,Collin,TX,Passenger,4,0,4,111,115,3.48
June 30 2023,Denton,TX,Passenger,1,0,1,59,60,1.67
December 31 2017,Hamilton,TN,Passenger,1,0,1,23,24,4.17
December 31 2021,Escambia,FL,Passenger,0,1,1,145,146,0.68
February 28 2022,Williamson,TX,Passenger,1,2,3,108,111,2.70
April 30 2024,Muscogee,GA,Passenger,2,2,4,86,90,4.44
January 31 2017,Walla Walla,WA,Truck,0,0,0,13168,13168,0.00
February 28 2022,Placer,CA,Passenger,2,0,2,83,85,2.35
February 29 2024,Spokane,WA,Truck,77,0,77,101498,101575,0.08
November 30 2023,Mason,WA,Passenger,535,224,759,46188,46947,1.62
May 31 2017,Okanogan,WA,Passenger,3,16,19,25681,25700,0.07
June 30 2018,Virginia Beach,VA,Passenger,2,1,3,687,690,0.43
August 31 2023,Kings,CA,Passenger,5,2,7,277,284,2.46
September 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
July 31 2018,San Francisco,CA,Passenger,1,2,3,126,129,2.33
August 31 2024,Stevens,WA,Passenger,159,82,241,29061,29302,0.82
November 30 2020,Wahkiakum,WA,Truck,0,0,0,1765,1765,0.00
August 31 2022,Kitsap,WA,Truck,19,0,19,53152,53171,0.04
December 31 2019,Skamania,WA,Passenger,26,18,44,8755,8799,0.50
March 31 2024,Kittitas,WA,Passenger,494,129,623,29389,30012,2.08
July 31 2017,Norfolk,VA,Passenger,1,1,2,310,312,0.64
March 31 2024,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
March 31 2023,Burlington,NJ,Passenger,2,2,4,92,96,4.17
July 31 2024,Clark,NV,Passenger,5,3,8,346,354,2.26
April 30 2024,Kings,NY,Passenger,2,0,2,27,29,6.90
January 31 2020,Yakima,WA,Truck,0,0,0,59622,59622,0.00
April 30 2018,Kitsap,WA,Truck,1,0,1,52993,52994,0.00
March 31 2021,Wahkiakum,WA,Truck,0,0,0,1786,1786,0.00
October 31 2020,Leavenworth,KS,Passenger,0,1,1,113,114,0.88
September 30 2024,Norfolk,VA,Passenger,0,1,1,203,204,0.49
August 31 2023,Travis,TX,Passenger,1,2,3,95,98,3.06
August 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
May 31 2019,Clallam,WA,Passenger,167,137,304,50560,50864,0.60
December 31 2022,Multnomah,OR,Passenger,2,2,4,515,519,0.77
October 31 2021,Virginia Beach,VA,Passenger,1,0,1,599,600,0.17
January 31 2019,Brevard,FL,Passenger,0,1,1,94,95,1.05
August 31 2021,Wake,NC,Passenger,1,0,1,138,139,0.72
April 30 2021,Washington,MD,Passenger,1,0,1,10,11,9.09
February 29 2024,San Francisco,CA,Passenger,1,0,1,50,51,1.96
April 30 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
January 31 2023,Lake,IN,Passenger,0,1,1,11,12,8.33
October 31 2019,Kittitas,WA,Passenger,87,45,132,29956,30088,0.44
July 31 2020,Kitsap,WA,Passenger,1378,696,2074,179751,181825,1.14
January 31 2018,Columbia,WA,Truck,0,0,0,1545,1545,0.00
December 31 2020,Fulton,GA,Passenger,1,3,4,96,100,4.00
April 30 2022,Howard,IN,Passenger,0,1,1,4,5,20.00
August 31 2017,Benton,WA,Passenger,161,147,308,129017,129325,0.24
February 28 2018,Hawaii,HI,Passenger,1,0,1,87,88,1.14
August 31 2024,Sacramento,CA,Passenger,1,0,1,125,126,0.79
May 31 2018,Dallas,TX,Passenger,0,1,1,201,202,0.50
July 31 2024,Sonoma,CA,Passenger,2,1,3,54,57,5.26
December 31 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
July 31 2023,Columbia,OR,Passenger,1,0,1,11,12,8.33
April 30 2019,Frederick,MD,Passenger,1,1,2,74,76,2.63
February 28 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2020,Snohomish,WA,Truck,0,0,0,124573,124573,0.00
September 30 2023,King,WA,Passenger,64258,15787,80045,1320130,1400175,5.72
January 31 2017,Skagit,WA,Passenger,107,81,188,87444,87632,0.21
June 30 2024,Richmond,VA,Passenger,1,0,1,6,7,14.29
September 30 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
October 31 2020,Cumberland,NC,Passenger,1,3,4,464,468,0.85
August 31 2023,Maui,HI,Passenger,1,0,1,22,23,4.35
May 31 2021,Greene,MO,Passenger,0,1,1,36,37,2.70
July 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
October 31 2022,Kitsap,WA,Passenger,2628,1125,3753,176908,180661,2.08
November 30 2020,Grays Harbor,WA,Passenger,122,117,239,48526,48765,0.49
August 31 2018,Lee,AL,Passenger,1,0,1,37,38,2.63
June 30 2020,Vigo,IN,Passenger,1,0,1,5,6,16.67
December 31 2022,Whatcom,WA,Passenger,2113,807,2920,148591,151511,1.93
June 30 2023,District of Columbia,DC,Passenger,2,0,2,137,139,1.44
May 31 2024,Otero,NM,Passenger,0,1,1,23,24,4.17
March 31 2024,Lake,IL,Passenger,6,0,6,114,120,5.00
August 31 2022,San Joaquin,CA,Passenger,0,1,1,95,96,1.04
February 28 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2019,Pinal,AZ,Passenger,2,0,2,205,207,0.97
January 31 2024,Brevard,FL,Passenger,1,0,1,61,62,1.61
November 30 2021,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
August 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
November 30 2023,Skagit,WA,Truck,30,0,30,31708,31738,0.09
October 31 2023,Douglas,WA,Truck,8,0,8,13047,13055,0.06
April 30 2020,Bucks,PA,Passenger,1,0,1,24,25,4.00
June 30 2024,Virginia Beach,VA,Truck,1,0,1,96,97,1.03
June 30 2019,Denver,CO,Passenger,1,0,1,137,138,0.72
August 31 2019,Ada,ID,Passenger,0,2,2,324,326,0.61
January 31 2019,Norfolk,VA,Passenger,2,2,4,338,342,1.17
February 29 2024,Cameron,TX,Passenger,1,0,1,14,15,6.67
July 31 2018,Pend Oreille,WA,Truck,0,0,0,5702,5702,0.00
September 30 2017,San Juan,WA,Truck,0,0,0,5558,5558,0.00
August 31 2023,San Juan,WA,Truck,15,0,15,5925,5940,0.25
March 31 2017,Volusia,FL,Passenger,0,1,1,49,50,2.00
November 30 2023,Montgomery,OH,Passenger,0,1,1,39,40,2.50
June 30 2021,Contra Costa,CA,Passenger,2,3,5,255,260,1.92
August 31 2021,Clallam,WA,Truck,1,0,1,22004,22005,0.00
December 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
February 28 2017,Okanogan,WA,Passenger,3,15,18,25668,25686,0.07
October 31 2017,Kittitas,WA,Truck,0,0,0,13696,13696,0.00
July 31 2024,Meade,KY,Passenger,1,0,1,19,20,5.00
March 31 2021,Tarrant,TX,Passenger,1,0,1,166,167,0.60
March 31 2021,Nassau,FL,Passenger,1,0,1,33,34,2.94
November 30 2019,Wayne,MI,Passenger,0,1,1,63,64,1.56
May 31 2019,Lake,CA,Passenger,0,1,1,11,12,8.33
November 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
November 30 2021,Grays Harbor,WA,Truck,0,0,0,21418,21418,0.00
June 30 2024,Hillsborough,FL,Passenger,3,2,5,82,87,5.75
June 30 2020,Deschutes,OR,Passenger,4,0,4,146,150,2.67
August 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
January 31 2019,Charleston,SC,Passenger,1,0,1,124,125,0.80
July 31 2024,Solano,CA,Passenger,5,0,5,121,126,3.97
June 30 2023,Polk,OR,Passenger,1,1,2,21,23,8.70
May 31 2024,San Juan,WA,Passenger,747,208,955,13523,14478,6.60
June 30 2022,Pend Oreille,WA,Truck,0,0,0,5661,5661,0.00
October 31 2023,Douglas,NE,Passenger,1,1,2,30,32,6.25
May 31 2018,Franklin,MA,Passenger,0,1,1,3,4,25.00
January 31 2021,Clark,WA,Passenger,2461,1211,3672,319212,322884,1.14
July 31 2018,Mason,WA,Truck,0,0,0,20045,20045,0.00
February 28 2018,DeKalb,GA,Passenger,1,0,1,86,87,1.15
February 29 2020,New London,CT,Passenger,0,1,1,245,246,0.41
July 31 2017,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
September 30 2017,Dale,AL,Passenger,0,1,1,61,62,1.61
July 31 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
January 31 2022,Champaign,IL,Passenger,1,0,1,11,12,8.33
April 30 2021,New London,CT,Passenger,1,2,3,227,230,1.30
August 31 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
June 30 2021,Lewis,WA,Truck,0,0,0,26850,26850,0.00
November 30 2022,Monterey,CA,Passenger,0,3,3,147,150,2.00
March 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
June 30 2024,Yuba,CA,Passenger,1,0,1,49,50,2.00
July 31 2019,Lake,FL,Passenger,1,0,1,22,23,4.35
January 31 2021,Tulsa,OK,Passenger,1,1,2,51,53,3.77
August 31 2020,Goochland,VA,Passenger,3,2,5,277,282,1.77
September 30 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
June 30 2023,Hamilton,OH,Passenger,1,0,1,35,36,2.78
February 29 2024,Rockingham,NH,Passenger,1,0,1,10,11,9.09
September 30 2018,Okanogan,WA,Passenger,10,20,30,26047,26077,0.12
November 30 2023,Skagit,WA,Passenger,1310,473,1783,88771,90554,1.97
November 30 2020,Boulder,CO,Passenger,1,1,2,49,51,3.92
September 30 2020,Thurston,WA,Passenger,1210,752,1962,196998,198960,0.99
October 31 2021,Whitman,WA,Passenger,63,58,121,21885,22006,0.55
January 31 2021,Lake,IL,Passenger,2,0,2,171,173,1.16
November 30 2023,Columbia,WA,Passenger,12,0,12,2414,2426,0.49
September 30 2024,Orange,FL,Passenger,1,0,1,29,30,3.33
December 31 2023,District of Columbia,DC,Passenger,2,0,2,131,133,1.50
June 30 2022,Columbia,OR,Passenger,1,0,1,19,20,5.00
November 30 2023,Grays Harbor,WA,Passenger,361,224,585,48104,48689,1.20
October 31 2017,Frederick,MD,Passenger,0,1,1,83,84,1.19
December 31 2017,Adams,WA,Passenger,4,5,9,12402,12411,0.07
May 31 2019,Frederick,MD,Passenger,1,1,2,76,78,2.56
March 31 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
January 31 2022,Newport,RI,Passenger,0,1,1,79,80,1.25
