Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
August 31 2019,Pinellas,FL,Passenger,1,1,2,124,126,1.59
December 31 2019,Suffolk,VA,Passenger,1,0,1,126,127,0.79
March 31 2024,San Benito,CA,Passenger,1,0,1,5,6,16.67
August 31 2024,Clallam,WA,Truck,37,0,37,21046,21083,0.18
July 31 2017,El Paso,CO,Passenger,2,1,3,796,799,0.38
November 30 2023,Solano,CA,Passenger,5,0,5,134,139,3.60
July 31 2023,Maricopa,AZ,Passenger,15,6,21,809,830,2.53
May 31 2022,Kern,CA,Passenger,0,1,1,197,198,0.51
April 30 2023,Mohave,AZ,Passenger,1,0,1,41,42,2.38
November 30 2020,Charleston,SC,Passenger,2,0,2,96,98,2.04
March 31 2024,Madison,IL,Passenger,2,0,2,14,16,12.50
August 31 2018,Kootenai,ID,Passenger,0,1,1,225,226,0.44
November 30 2021,Henrico,VA,Passenger,0,1,1,18,19,5.26
March 31 2017,Thurston,WA,Passenger,364,313,677,185355,186032,0.36
June 30 2022,Skamania,WA,Truck,0,0,0,3965,3965,0.00
November 30 2023,Hoke,NC,Passenger,1,0,1,60,61,1.64
April 30 2021,Honolulu,HI,Passenger,5,2,7,456,463,1.51
September 30 2020,Okaloosa,FL,Passenger,0,1,1,150,151,0.66
April 30 2022,Carson City,NV,Passenger,1,0,1,10,11,9.09
August 31 2021,Lane,OR,Passenger,0,2,2,137,139,1.44
January 31 2020,Asotin,WA,Truck,0,0,0,6722,6722,0.00
August 31 2022,Ulster,NY,Passenger,1,0,1,12,13,7.69
February 28 2023,Tom Green,TX,Passenger,0,1,1,18,19,5.26
May 31 2020,Twin Falls,ID,Passenger,0,1,1,29,30,3.33
June 30 2023,Geary,KS,Passenger,1,0,1,71,72,1.39
November 30 2018,Eagle,CO,Passenger,1,0,1,5,6,16.67
August 31 2017,Island,WA,Passenger,124,150,274,60547,60821,0.45
January 31 2017,Lewis,WA,Passenger,43,32,75,54958,55033,0.14
July 31 2024,Jefferson,WA,Passenger,753,308,1061,23795,24856,4.27
March 31 2017,Pend Oreille,WA,Passenger,1,4,5,9307,9312,0.05
May 31 2024,Kings,CA,Passenger,5,1,6,239,245,2.45
November 30 2017,Hamilton,IN,Passenger,1,0,1,54,55,1.82
February 28 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
March 31 2017,Whitman,WA,Truck,0,0,0,8387,8387,0.00
April 30 2024,Kings,CA,Passenger,5,1,6,242,248,2.42
February 29 2024,Pulaski,AR,Passenger,2,0,2,18,20,10.00
July 31 2019,Virginia Beach,VA,Passenger,1,0,1,706,707,0.14
March 31 2017,Tulare,CA,Passenger,1,0,1,195,196,0.51
January 31 2021,Arlington,VA,Passenger,0,1,1,149,150,0.67
August 31 2018,Deschutes,OR,Passenger,2,0,2,174,176,1.14
December 31 2017,Cumberland,NC,Passenger,1,0,1,568,569,0.18
October 31 2020,Penobscot,ME,Passenger,0,1,1,13,14,7.14
January 31 2018,Kitsap,WA,Truck,1,0,1,52761,52762,0.00
September 30 2024,Wichita,TX,Passenger,1,0,1,27,28,3.57
October 31 2022,Pulaski,AR,Passenger,3,0,3,31,34,8.82
June 30 2021,Queens,NY,Passenger,2,0,2,53,55,3.64
December 31 2018,Whatcom,WA,Passenger,758,370,1128,149398,150526,0.75
July 31 2021,Island,WA,Passenger,626,315,941,63021,63962,1.47
December 31 2020,Ventura,CA,Passenger,1,1,2,295,297,0.67
November 30 2018,San Mateo,CA,Passenger,2,1,3,134,137,2.19
April 30 2024,Adams,CO,Passenger,1,0,1,23,24,4.17
October 31 2018,Montgomery,MD,Passenger,1,0,1,289,290,0.34
June 30 2024,Clark,WA,Passenger,8331,3024,11355,312550,323905,3.51
January 31 2021,Lincoln,WA,Passenger,6,12,18,7626,7644,0.24
March 31 2022,Clark,WA,Truck,2,0,2,83413,83415,0.00
September 30 2021,Orange,FL,Passenger,2,0,2,118,120,1.67
July 31 2024,Houston,GA,Passenger,1,0,1,28,29,3.45
April 30 2024,Anne Arundel,MD,Truck,1,0,1,40,41,2.44
June 30 2017,Whatcom,WA,Truck,2,0,2,41611,41613,0.00
July 31 2022,Wahkiakum,WA,Truck,0,0,0,1799,1799,0.00
November 30 2023,El Paso,CO,Passenger,5,2,7,480,487,1.44
January 31 2024,Otero,NM,Passenger,0,1,1,25,26,3.85
July 31 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
January 31 2021,Shelby,OH,Passenger,0,1,1,3,4,25.00
July 31 2022,Burlington,NJ,Passenger,0,2,2,98,100,2.00
September 30 2023,Kootenai,ID,Truck,1,0,1,28,29,3.45
May 31 2023,Clallam,WA,Truck,19,0,19,21741,21760,0.09
February 28 2017,Northampton,PA,Passenger,2,0,2,229,231,0.87
August 31 2017,Latah,ID,Passenger,0,1,1,96,97,1.03
May 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
January 31 2024,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2021,Benton,WA,Passenger,451,358,809,135067,135876,0.60
April 30 2021,Cowlitz,WA,Passenger,211,134,345,72488,72833,0.47
February 28 2021,Asotin,WA,Passenger,17,14,31,12470,12501,0.25
July 31 2019,Portsmouth,VA,Passenger,0,1,1,77,78,1.28
January 31 2017,Pinal,AZ,Passenger,2,0,2,286,288,0.69
January 31 2023,San Mateo,CA,Passenger,1,0,1,79,80,1.25
December 31 2023,Ventura,CA,Passenger,3,3,6,216,222,2.70
June 30 2022,Hennepin,MN,Passenger,1,0,1,57,58,1.72
July 31 2019,Asotin,WA,Truck,0,0,0,6660,6660,0.00
June 30 2023,Asotin,WA,Truck,0,0,0,6629,6629,0.00
August 31 2024,Clark,WA,Truck,257,0,257,79331,79588,0.32
April 30 2021,Jefferson,WA,Truck,0,0,0,9617,9617,0.00
September 30 2023,Klickitat,WA,Passenger,174,68,242,15106,15348,1.58
July 31 2017,San Mateo,CA,Passenger,0,1,1,153,154,0.65
January 31 2021,Alexandria,VA,Passenger,3,0,3,133,136,2.21
April 30 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
July 31 2020,Douglas,WA,Passenger,76,41,117,28037,28154,0.42
February 28 2022,Grays Harbor,WA,Passenger,202,157,359,49275,49634,0.72
August 31 2022,Mason,WA,Truck,4,0,4,20937,20941,0.02
June 30 2024,Pima,AZ,Passenger,1,0,1,155,156,0.64
March 31 2018,Ventura,CA,Passenger,0,1,1,342,343,0.29
April 30 2021,Ferry,WA,Truck,0,0,0,3651,3651,0.00
January 31 2024,Lake,IN,Passenger,0,1,1,5,6,16.67
February 29 2020,Flathead,MT,Passenger,1,0,1,72,73,1.37
August 31 2022,Orange,CA,Passenger,8,3,11,398,409,2.69
October 31 2022,Yakima,WA,Truck,5,0,5,61192,61197,0.01
June 30 2017,Mercer,NJ,Passenger,0,1,1,17,18,5.56
November 30 2017,King,WA,Truck,7,1,8,185460,185468,0.00
May 31 2023,Whitman,WA,Passenger,143,75,218,21908,22126,0.99
January 31 2020,Kittitas,WA,Passenger,93,47,140,30074,30214,0.46
July 31 2019,Maricopa,AZ,Passenger,8,6,14,1639,1653,0.85
September 30 2024,Marion,IN,Passenger,1,0,1,18,19,5.26
May 31 2019,Los Angeles,CA,Passenger,6,5,11,1135,1146,0.96
May 31 2023,Fairfax,VA,Passenger,8,2,10,604,614,1.63
October 31 2017,Latah,ID,Passenger,0,1,1,88,89,1.12
June 30 2020,Sacramento,CA,Passenger,1,1,2,286,288,0.69
December 31 2017,Orange,FL,Passenger,1,1,2,142,144,1.39
April 30 2022,Adams,WA,Passenger,16,10,26,12954,12980,0.20
August 31 2018,Grays Harbor,WA,Truck,0,0,0,20299,20299,0.00
March 31 2022,Lewis,WA,Passenger,224,166,390,59409,59799,0.65
June 30 2018,Kitsap,WA,Passenger,796,460,1256,178487,179743,0.70
December 31 2019,Ventura,CA,Passenger,0,2,2,318,320,0.62
March 31 2023,Okanogan,WA,Truck,3,0,3,16477,16480,0.02
October 31 2018,Multnomah,OR,Passenger,3,4,7,781,788,0.89
May 31 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
January 31 2017,Cowlitz,WA,Truck,0,0,0,27945,27945,0.00
October 31 2018,Grays Harbor,WA,Truck,0,0,0,20278,20278,0.00
January 31 2018,Morris,NJ,Passenger,1,0,1,19,20,5.00
December 31 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
June 30 2019,Snohomish,WA,Passenger,3472,1593,5065,531311,536376,0.94
February 28 2023,Yuba,CA,Passenger,1,0,1,58,59,1.69
March 31 2021,Pierce,WA,Truck,0,0,0,145217,145217,0.00
August 31 2024,Island,WA,Truck,67,0,67,20451,20518,0.33
February 28 2017,Alameda,CA,Passenger,3,1,4,394,398,1.01
April 30 2019,Alameda,CA,Passenger,2,2,4,327,331,1.21
January 31 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
September 30 2019,Chelan,WA,Truck,0,0,0,22412,22412,0.00
September 30 2017,St. Clair,IL,Passenger,0,1,1,169,170,0.59
August 31 2024,District of Columbia,DC,Passenger,3,0,3,113,116,2.59
November 30 2017,Nueces,TX,Passenger,1,1,2,91,93,2.15
February 28 2021,Richland,SC,Passenger,0,1,1,142,143,0.70
July 31 2017,Moore,NC,Passenger,0,1,1,194,195,0.51
November 30 2022,Collin,TX,Passenger,4,0,4,82,86,4.65
December 31 2019,Rogers,OK,Passenger,1,0,1,10,11,9.09
August 31 2021,Benton,WA,Passenger,565,408,973,136067,137040,0.71
April 30 2017,Kittitas,WA,Passenger,22,17,39,27198,27237,0.14
May 31 2022,Clark,WA,Passenger,3933,1733,5666,316350,322016,1.76
April 30 2023,Okanogan,WA,Passenger,118,58,176,26068,26244,0.67
June 30 2021,Garfield,WA,Passenger,0,3,3,1369,1372,0.22
November 30 2021,Howard,MD,Passenger,0,2,2,67,69,2.90
April 30 2024,Newport,RI,Passenger,0,2,2,55,57,3.51
July 31 2020,Spokane,WA,Truck,1,0,1,98938,98939,0.00
October 31 2022,Kitsap,WA,Truck,25,0,25,53004,53029,0.05
April 30 2019,Columbia,WA,Truck,0,0,0,1531,1531,0.00
April 30 2021,Columbia,OR,Passenger,1,0,1,19,20,5.00
October 31 2019,Jefferson,NY,Passenger,0,1,1,207,208,0.48
December 31 2019,Williamson,TX,Passenger,0,2,2,159,161,1.24
August 31 2023,El Paso,TX,Passenger,4,1,5,298,303,1.65
August 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
August 31 2020,Palm Beach,FL,Passenger,0,2,2,82,84,2.38
November 30 2019,Carson City,NV,Passenger,1,0,1,10,11,9.09
July 31 2023,Garfield,WA,Passenger,0,3,3,1298,1301,0.23
April 30 2017,Jefferson,WA,Truck,0,0,0,9439,9439,0.00
February 28 2017,Missoula,MT,Passenger,1,0,1,80,81,1.23
August 31 2022,Kauai,HI,Passenger,1,0,1,16,17,5.88
December 31 2018,Frederick,MD,Passenger,0,1,1,75,76,1.32
June 30 2023,Yavapai,AZ,Passenger,0,1,1,22,23,4.35
April 30 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
November 30 2019,Vigo,IN,Passenger,1,0,1,6,7,14.29
November 30 2023,Saratoga,NY,Passenger,1,1,2,36,38,5.26
April 30 2024,Whitman,WA,Passenger,223,126,349,21907,22256,1.57
June 30 2022,Kittitas,WA,Passenger,265,84,349,29733,30082,1.16
October 31 2021,San Luis Obispo,CA,Passenger,1,0,1,67,68,1.47
July 31 2020,Calvert,MD,Passenger,0,2,2,92,94,2.13
January 31 2024,Santa Clara,CA,Passenger,17,1,18,166,184,9.78
July 31 2022,Ventura,CA,Passenger,3,3,6,253,259,2.32
October 31 2020,Lincoln,WA,Truck,0,0,0,4656,4656,0.00
April 30 2023,New Haven,CT,Passenger,0,2,2,27,29,6.90
November 30 2021,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2019,Shelby,OH,Passenger,0,1,1,2,3,33.33
October 31 2017,Flathead,MT,Passenger,1,0,1,61,62,1.61
February 28 2021,Howard,IN,Passenger,0,1,1,3,4,25.00
March 31 2024,Clark,WA,Truck,173,0,173,80617,80790,0.21
April 30 2018,Grant,WA,Truck,0,0,0,25850,25850,0.00
November 30 2018,Saratoga,NY,Passenger,1,0,1,60,61,1.64
February 28 2021,Columbia,OR,Passenger,1,0,1,23,24,4.17
May 31 2023,Flathead,MT,Passenger,1,0,1,32,33,3.03
September 30 2019,Saginaw,MI,Passenger,1,0,1,12,13,7.69
November 30 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
May 31 2022,Whatcom,WA,Passenger,1800,728,2528,148701,151229,1.67
May 31 2024,Wake,NC,Passenger,5,0,5,65,70,7.14
June 30 2021,Goochland,VA,Passenger,4,2,6,252,258,2.33
September 30 2020,Kootenai,ID,Passenger,1,1,2,225,227,0.88
December 31 2023,Pima,AZ,Passenger,1,0,1,186,187,0.53
December 31 2017,Flathead,MT,Passenger,1,0,1,62,63,1.59
December 31 2023,Clark,WA,Truck,150,0,150,80894,81044,0.19
September 30 2020,Snohomish,WA,Truck,0,0,0,124917,124917,0.00
November 30 2019,Kitsap,WA,Truck,1,0,1,54392,54393,0.00
July 31 2017,Douglas,WA,Passenger,35,26,61,26752,26813,0.23
February 29 2024,Douglas,WA,Passenger,268,87,355,28861,29216,1.22
August 31 2018,Orange,CA,Passenger,4,1,5,574,579,0.86
December 31 2019,Okanogan,WA,Truck,0,0,0,16544,16544,0.00
August 31 2021,Stafford,VA,Passenger,2,1,3,108,111,2.70
April 30 2022,Pinellas,FL,Passenger,0,1,1,93,94,1.06
April 30 2024,Cameron,TX,Passenger,1,0,1,14,15,6.67
August 31 2018,Prince William,VA,Passenger,0,5,5,256,261,1.92
April 30 2018,Duval,FL,Passenger,1,2,3,373,376,0.80
May 31 2024,Wichita,TX,Passenger,1,0,1,27,28,3.57
February 28 2022,Grant,WA,Truck,0,0,0,27987,27987,0.00
December 31 2021,Virginia Beach,VA,Passenger,1,0,1,585,586,0.17
August 31 2020,Duval,FL,Passenger,0,2,2,368,370,0.54
September 30 2022,Palm Beach,FL,Passenger,1,1,2,57,59,3.39
May 31 2022,Middlesex,NJ,Passenger,1,0,1,23,24,4.17
July 31 2018,Beaufort,SC,Passenger,1,0,1,41,42,2.38
July 31 2022,Brown,WI,Passenger,1,0,1,10,11,9.09
March 31 2020,Benton,WA,Truck,0,0,0,42508,42508,0.00
February 29 2020,Suffolk,VA,Passenger,1,0,1,126,127,0.79
March 31 2023,Placer,CA,Passenger,1,0,1,73,74,1.35
April 30 2022,Wilson,NC,Passenger,1,0,1,1,2,50.00
June 30 2022,Okanogan,WA,Truck,1,0,1,16628,16629,0.01
March 31 2023,Ferry,WA,Truck,0,0,0,3568,3568,0.00
June 30 2023,Grant,WA,Passenger,282,126,408,67095,67503,0.60
June 30 2022,Jefferson,WA,Passenger,435,218,653,24556,25209,2.59
April 30 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
June 30 2018,Allegheny,PA,Passenger,1,0,1,83,84,1.19
November 30 2022,Newport News,VA,Passenger,1,0,1,115,116,0.86
November 30 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
July 31 2024,Charles,MD,Passenger,2,1,3,45,48,6.25
May 31 2017,Sedgwick,KS,Passenger,0,1,1,111,112,0.89
November 30 2018,Pinal,AZ,Passenger,2,0,2,211,213,0.94
January 31 2024,Tom Green,TX,Passenger,0,1,1,16,17,5.88
October 31 2022,Adams,WA,Truck,1,0,1,5424,5425,0.02
July 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
August 31 2018,Spokane,WA,Passenger,360,336,696,304631,305327,0.23
March 31 2021,Kitsap,WA,Truck,0,0,0,54343,54343,0.00
March 31 2023,Kootenai,ID,Passenger,0,2,2,146,148,1.35
July 31 2022,Harford,MD,Passenger,1,1,2,50,52,3.85
December 31 2022,Sarasota,FL,Passenger,1,0,1,31,32,3.12
April 30 2017,Juneau,AK,Passenger,0,1,1,55,56,1.79
July 31 2019,Pinal,AZ,Passenger,2,0,2,202,204,0.98
October 31 2018,Richland,SC,Passenger,0,1,1,166,167,0.60
January 31 2017,Carroll,NH,Passenger,0,1,1,0,1,100.00
July 31 2019,San Francisco,CA,Passenger,2,2,4,109,113,3.54
April 30 2024,Polk,OR,Passenger,1,1,2,17,19,10.53
December 31 2023,Cumberland,NC,Passenger,2,3,5,313,318,1.57
October 31 2022,Okanogan,WA,Truck,1,0,1,16446,16447,0.01
May 31 2018,Snohomish,WA,Passenger,2280,1222,3502,519907,523409,0.67
February 28 2021,Whitman,WA,Truck,0,0,0,8514,8514,0.00
November 30 2022,Lewis,WA,Truck,2,0,2,26292,26294,0.01
June 30 2020,Maricopa,AZ,Passenger,6,9,15,1557,1572,0.95
April 30 2022,Kittitas,WA,Truck,0,0,0,14714,14714,0.00
August 31 2020,Alexandria,VA,Passenger,3,0,3,133,136,2.21
March 31 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
November 30 2022,Geary,KS,Passenger,1,0,1,80,81,1.23
July 31 2024,Los Angeles,CA,Passenger,10,3,13,487,500,2.60
April 30 2022,Dorchester,SC,Passenger,1,0,1,70,71,1.41
November 30 2020,St. Louis,MO,Passenger,1,0,1,99,100,1.00
June 30 2017,Flathead,MT,Passenger,1,0,1,65,66,1.52
December 31 2020,Denver,CO,Passenger,1,0,1,120,121,0.83
September 30 2024,Kent,RI,Truck,1,0,1,2,3,33.33
April 30 2023,Snohomish,WA,Passenger,11686,2927,14613,528052,542665,2.69
January 31 2024,Franklin,OH,Passenger,1,0,1,42,43,2.33
April 30 2022,Sarpy,NE,Passenger,1,0,1,66,67,1.49
February 28 2021,Placer,CA,Passenger,2,0,2,89,91,2.20
June 30 2018,Madison,ID,Passenger,1,0,1,37,38,2.63
July 31 2019,Pierce,WA,Truck,0,0,0,139960,139960,0.00
June 30 2018,Stevens,WA,Passenger,11,25,36,31632,31668,0.11
August 31 2018,Duval,FL,Passenger,1,2,3,377,380,0.79
October 31 2019,Santa Rosa,FL,Passenger,1,0,1,90,91,1.10
July 31 2024,Hudson,NJ,Passenger,2,0,2,15,17,11.76
August 31 2024,Chesterfield,VA,Passenger,1,0,1,29,30,3.33
July 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
September 30 2023,Cook,IL,Passenger,2,1,3,157,160,1.88
October 31 2023,Howard,MD,Passenger,0,2,2,63,65,3.08
June 30 2021,Cowlitz,WA,Passenger,224,142,366,72309,72675,0.50
October 31 2020,Kitsap,WA,Truck,0,0,0,54202,54202,0.00
January 31 2022,Richland,SC,Passenger,0,2,2,135,137,1.46
February 28 2019,Lincoln,WA,Truck,0,0,0,4665,4665,0.00
May 31 2024,Allen,IN,Passenger,1,1,2,6,8,25.00
July 31 2017,Alameda,CA,Passenger,1,1,2,364,366,0.55
September 30 2021,Clackamas,OR,Passenger,2,0,2,181,183,1.09
May 31 2020,Saginaw,MI,Passenger,1,0,1,11,12,8.33
November 30 2022,Fairfax,VA,Truck,1,0,1,101,102,0.98
February 28 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
June 30 2020,Yakima,WA,Truck,0,0,0,59880,59880,0.00
December 31 2017,Lake,CA,Passenger,0,1,1,10,11,9.09
May 31 2022,Essex,NJ,Passenger,2,0,2,13,15,13.33
March 31 2021,Vigo,IN,Passenger,1,0,1,5,6,16.67
October 31 2020,Wahkiakum,WA,Passenger,6,6,12,3035,3047,0.39
December 31 2022,Clallam,WA,Truck,8,0,8,21849,21857,0.04
July 31 2024,Franklin,WA,Truck,17,0,17,20662,20679,0.08
April 30 2017,Gwinnett,GA,Passenger,0,1,1,90,91,1.10
December 31 2017,Garfield,WA,Passenger,1,0,1,1321,1322,0.08
October 31 2022,Columbia,OR,Passenger,1,0,1,14,15,6.67
September 30 2020,Columbia,WA,Passenger,4,3,7,2421,2428,0.29
April 30 2018,St. Clair,IL,Passenger,0,1,1,155,156,0.64
March 31 2017,Moore,NC,Passenger,0,1,1,205,206,0.49
July 31 2022,Honolulu,HI,Passenger,5,3,8,392,400,2.00
August 31 2021,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
May 31 2020,King,WA,Passenger,24012,7685,31697,1374027,1405724,2.25
January 31 2017,Marion,OR,Passenger,1,0,1,243,244,0.41
December 31 2019,Cascade,MT,Passenger,0,1,1,61,62,1.61
September 30 2018,Lee,FL,Passenger,1,0,1,56,57,1.75
September 30 2021,Alexandria,VA,Passenger,3,0,3,127,130,2.31
April 30 2022,Columbia,OR,Passenger,1,0,1,25,26,3.85
May 31 2021,King,WA,Passenger,30028,8920,38948,1367421,1406369,2.77
March 31 2022,Yakima,WA,Truck,0,0,0,61559,61559,0.00
April 30 2023,Sacramento,CA,Passenger,3,1,4,195,199,2.01
April 30 2019,Ferry,WA,Truck,0,0,0,3592,3592,0.00
April 30 2021,Kern,CA,Passenger,0,1,1,214,215,0.47
March 31 2023,Larimer,CO,Passenger,1,0,1,35,36,2.78
August 31 2023,York,VA,Passenger,1,0,1,70,71,1.41
August 31 2024,Adams,CO,Passenger,1,0,1,20,21,4.76
March 31 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
September 30 2017,Stevens,WA,Passenger,8,22,30,31541,31571,0.10
March 31 2021,Chelan,WA,Passenger,304,94,398,54523,54921,0.72
June 30 2018,Garfield,WA,Passenger,1,1,2,1316,1318,0.15
August 31 2023,Marion,OR,Passenger,1,0,1,64,65,1.54
October 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
August 31 2023,Kauai,HI,Passenger,0,1,1,16,17,5.88
September 30 2021,Cowlitz,WA,Truck,0,1,1,29016,29017,0.00
May 31 2023,Klickitat,WA,Truck,11,0,11,8248,8259,0.13
November 30 2020,Lewis,WA,Truck,0,0,0,26549,26549,0.00
October 31 2018,Snohomish,WA,Passenger,2637,1378,4015,525786,529801,0.76
July 31 2019,Ada,ID,Passenger,0,2,2,324,326,0.61
September 30 2017,Frederick,MD,Passenger,0,1,1,83,84,1.19
March 31 2023,Maui,HI,Passenger,1,0,1,23,24,4.17
August 31 2024,Grant,WA,Passenger,470,209,679,66675,67354,1.01
June 30 2019,Lincoln,WA,Passenger,2,8,10,7775,7785,0.13
March 31 2017,Garfield,WA,Passenger,0,0,0,1283,1283,0.00
January 31 2023,Kings,CA,Passenger,2,1,3,296,299,1.00
May 31 2019,Clark,WA,Truck,0,0,0,80155,80155,0.00
November 30 2022,Meade,KY,Passenger,1,0,1,24,25,4.00
June 30 2021,Hennepin,MN,Passenger,3,0,3,82,85,3.53
February 28 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
June 30 2023,Kauai,HI,Passenger,1,1,2,17,19,10.53
June 30 2021,Clallam,WA,Passenger,329,217,546,50467,51013,1.07
September 30 2019,Okanogan,WA,Passenger,24,26,50,26226,26276,0.19
September 30 2017,Yakima,WA,Passenger,57,69,126,160587,160713,0.08
May 31 2024,El Paso,CO,Passenger,7,3,10,427,437,2.29
December 31 2019,Goochland,VA,Passenger,2,1,3,279,282,1.06
September 30 2017,New London,CT,Passenger,1,0,1,241,242,0.41
March 31 2021,Douglas,CO,Passenger,0,1,1,81,82,1.22
April 30 2021,Denver,CO,Passenger,1,0,1,119,120,0.83
January 31 2023,Yavapai,AZ,Passenger,0,1,1,26,27,3.70
June 30 2021,Grant,WA,Truck,0,0,0,27892,27892,0.00
July 31 2022,Whitman,WA,Truck,2,0,2,8560,8562,0.02
December 31 2019,Pend Oreille,WA,Truck,0,0,0,5768,5768,0.00
August 31 2019,Dale,AL,Passenger,0,1,1,52,53,1.89
April 30 2020,Montgomery,PA,Passenger,1,0,1,32,33,3.03
August 31 2019,Garfield,WA,Passenger,0,1,1,1304,1305,0.08
October 31 2017,Orange,FL,Passenger,1,1,2,147,149,1.34
August 31 2021,New Haven,CT,Passenger,0,2,2,31,33,6.06
October 31 2021,Yamhill,OR,Passenger,1,0,1,39,40,2.50
March 31 2021,Sedgwick,KS,Passenger,1,1,2,88,90,2.22
June 30 2018,Island,WA,Passenger,197,189,386,62485,62871,0.61
November 30 2017,Whitman,WA,Truck,0,0,0,8438,8438,0.00
February 28 2018,Frederick,MD,Passenger,0,1,1,88,89,1.12
October 31 2023,Hardin,KY,Passenger,1,0,1,62,63,1.59
October 31 2021,DeKalb,GA,Passenger,1,0,1,66,67,1.49
February 28 2018,Portsmouth,VA,Passenger,0,1,1,72,73,1.37
October 31 2021,Mason,WA,Passenger,245,154,399,47863,48262,0.83
February 29 2020,Douglas,WA,Passenger,69,40,109,28260,28369,0.38
March 31 2017,Clark,WA,Truck,0,0,0,77553,77553,0.00
April 30 2017,Orleans,LA,Passenger,0,1,1,49,50,2.00
May 31 2024,Tom Green,TX,Passenger,0,1,1,16,17,5.88
September 30 2024,Clallam,WA,Truck,38,0,38,20689,20727,0.18
January 31 2021,Columbia,WA,Passenger,5,3,8,2450,2458,0.33
July 31 2024,Riverside,CA,Passenger,4,0,4,328,332,1.20
April 30 2024,Denton,TX,Passenger,1,0,1,39,40,2.50
March 31 2020,Suffolk,MA,Passenger,0,2,2,40,42,4.76
May 31 2022,Albemarle,VA,Passenger,3,0,3,20,23,13.04
October 31 2017,Alameda,CA,Passenger,0,1,1,360,361,0.28
September 30 2019,Tarrant,TX,Passenger,3,0,3,203,206,1.46
February 28 2023,Washington,MD,Passenger,2,0,2,14,16,12.50
July 31 2017,Benton,WA,Truck,0,0,0,40127,40127,0.00
November 30 2022,Pacific,WA,Passenger,70,79,149,15707,15856,0.94
May 31 2019,El Paso,CO,Passenger,2,2,4,750,754,0.53
May 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
January 31 2022,Douglas,NE,Passenger,1,2,3,53,56,5.36
October 31 2019,Alexandria,VA,Passenger,1,0,1,145,146,0.68
October 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
December 31 2019,Orange,CA,Passenger,7,2,9,532,541,1.66
August 31 2017,Deschutes,OR,Passenger,1,0,1,202,203,0.49
August 31 2023,Saratoga,NY,Passenger,1,1,2,36,38,5.26
January 31 2021,DeKalb,IN,Passenger,1,0,1,0,1,100.00
January 31 2024,Thurston,WA,Passenger,3915,1430,5345,189430,194775,2.74
October 31 2022,Ferry,WA,Passenger,24,4,28,4372,4400,0.64
August 31 2022,Coryell,TX,Passenger,1,0,1,94,95,1.05
