Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2023,DuPage,IL,Passenger,2,1,3,32,35,8.57
July 31 2019,Lake,IL,Passenger,1,0,1,176,177,0.56
November 30 2022,Norfolk,MA,Passenger,1,0,1,26,27,3.70
August 31 2023,Spokane,WA,Truck,41,0,41,101718,101759,0.04
November 30 2022,Pierce,WA,Truck,71,0,71,139655,139726,0.05
July 31 2022,Ferry,WA,Truck,0,0,0,3561,3561,0.00
April 30 2018,Mason,WA,Passenger,71,85,156,45385,45541,0.34
September 30 2021,Clark,NV,Passenger,6,3,9,653,662,1.36
August 31 2022,Brown,WI,Passenger,1,0,1,10,11,9.09
October 31 2020,Skagit,WA,Passenger,468,231,699,91460,92159,0.76
February 28 2017,Anne Arundel,MD,Passenger,0,1,1,508,509,0.20
June 30 2023,Cumberland,NC,Passenger,2,4,6,331,337,1.78
January 31 2023,Pulaski,AR,Passenger,3,0,3,27,30,10.00
November 30 2023,Williamsburg,VA,Passenger,0,1,1,4,5,20.00
December 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
September 30 2019,Mason,WA,Passenger,133,127,260,47427,47687,0.55
December 31 2021,Jefferson,WA,Passenger,381,195,576,24728,25304,2.28
June 30 2019,Clark,WA,Truck,0,0,0,80299,80299,0.00
September 30 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
January 31 2022,Yavapai,AZ,Passenger,0,1,1,39,40,2.50
August 31 2022,Loudoun,VA,Passenger,2,1,3,66,69,4.35
June 30 2024,Sarasota,FL,Passenger,1,0,1,16,17,5.88
October 31 2017,Norfolk,VA,Passenger,1,1,2,307,309,0.65
August 31 2023,Clark,WA,Passenger,6356,2432,8788,313254,322042,2.73
January 31 2019,Snohomish,WA,Passenger,3074,1488,4562,528110,532672,0.86
March 31 2017,Orange,CA,Passenger,2,1,3,668,671,0.45
January 31 2024,Honolulu,HI,Passenger,5,2,7,275,282,2.48
November 30 2021,Columbia,OR,Passenger,1,0,1,24,25,4.00
February 29 2024,El Paso,TX,Passenger,4,1,5,271,276,1.81
June 30 2023,Franklin,OH,Passenger,1,0,1,53,54,1.85
July 31 2023,Escambia,FL,Passenger,0,1,1,137,138,0.72
August 31 2024,Oldham,KY,Passenger,0,1,1,3,4,25.00
September 30 2022,Chelan,WA,Passenger,494,135,629,54056,54685,1.15
February 28 2021,Charles,MD,Passenger,1,1,2,75,77,2.60
July 31 2018,San Mateo,CA,Passenger,1,1,2,134,136,1.47
June 30 2023,Cowlitz,WA,Truck,9,0,9,28229,28238,0.03
June 30 2024,Norfolk,VA,Passenger,0,1,1,224,225,0.44
January 31 2020,Ventura,CA,Passenger,0,2,2,320,322,0.62
March 31 2020,Moore,NC,Passenger,0,1,1,160,161,0.62
April 30 2020,Clackamas,OR,Passenger,2,0,2,212,214,0.93
September 30 2022,San Juan,WA,Truck,6,0,6,5950,5956,0.10
September 30 2017,Mason,WA,Truck,0,0,0,19370,19370,0.00
August 31 2021,Chelan,WA,Truck,0,0,0,23068,23068,0.00
December 31 2021,Wake,NC,Passenger,1,0,1,127,128,0.78
September 30 2021,Sumter,SC,Passenger,0,1,1,34,35,2.86
August 31 2022,Boulder,CO,Passenger,2,0,2,45,47,4.26
March 31 2020,Juneau,AK,Passenger,0,2,2,33,35,5.71
November 30 2022,Snohomish,WA,Truck,78,0,78,122605,122683,0.06
November 30 2020,Ramsey,MN,Passenger,1,0,1,40,41,2.44
November 30 2023,Cook,IL,Passenger,2,1,3,153,156,1.92
September 30 2022,Tarrant,TX,Passenger,4,0,4,123,127,3.15
March 31 2022,Hamilton,IN,Passenger,1,0,1,29,30,3.33
August 31 2019,Mercer,NJ,Passenger,0,1,1,16,17,5.88
September 30 2019,Santa Fe,NM,Passenger,0,1,1,43,44,2.27
August 31 2021,Washington,MD,Passenger,2,0,2,11,13,15.38
September 30 2020,Vigo,IN,Passenger,1,0,1,6,7,14.29
January 31 2024,Snohomish,WA,Truck,292,0,292,120337,120629,0.24
January 31 2022,Clinton,PA,Passenger,1,0,1,0,1,100.00
December 31 2019,Spokane,WA,Passenger,642,471,1113,314899,316012,0.35
June 30 2018,Ferry,WA,Truck,0,0,0,3511,3511,0.00
November 30 2017,Utah,UT,Passenger,0,1,1,147,148,0.68
December 31 2022,Cook,IL,Passenger,2,0,2,193,195,1.03
December 31 2023,Santa Clara,CA,Passenger,16,1,17,171,188,9.04
December 31 2023,San Mateo,CA,Passenger,3,0,3,61,64,4.69
March 31 2024,Palm Beach,FL,Passenger,1,0,1,40,41,2.44
May 31 2020,Lake,FL,Passenger,1,0,1,24,25,4.00
September 30 2021,Santa Cruz,CA,Passenger,1,0,1,29,30,3.33
June 30 2022,Fredericksburg,VA,Passenger,1,0,1,8,9,11.11
September 30 2024,DeKalb,GA,Passenger,1,0,1,29,30,3.33
February 28 2022,Powhatan,VA,Passenger,1,0,1,1,2,50.00
June 30 2020,Mason,WA,Passenger,159,133,292,47253,47545,0.61
July 31 2017,Asotin,WA,Passenger,8,4,12,12433,12445,0.10
February 29 2024,Allegheny,PA,Passenger,2,0,2,52,54,3.70
June 30 2023,Goochland,VA,Passenger,2,2,4,77,81,4.94
February 28 2018,Hardin,KY,Passenger,0,1,1,111,112,0.89
September 30 2023,Richmond,VA,Passenger,1,0,1,7,8,12.50
November 30 2018,Randolph,NC,Passenger,1,0,1,5,6,16.67
October 31 2020,Alexandria,VA,Passenger,3,0,3,135,138,2.17
August 31 2022,Kittitas,WA,Truck,3,0,3,14611,14614,0.02
March 31 2020,Salt Lake,UT,Passenger,1,0,1,207,208,0.48
July 31 2019,Solano,CA,Passenger,1,0,1,220,221,0.45
November 30 2022,Kings,CA,Passenger,2,1,3,304,307,0.98
December 31 2023,Carroll,MD,Passenger,0,1,1,15,16,6.25
October 31 2018,Monroe,IL,Passenger,1,0,1,3,4,25.00
February 28 2019,King,WA,Passenger,17526,6759,24285,1379145,1403430,1.73
December 31 2021,Eagle,CO,Passenger,1,0,1,7,8,12.50
March 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
June 30 2024,San Juan,WA,Passenger,750,212,962,13502,14464,6.65
July 31 2024,Alexandria,VA,Passenger,3,0,3,75,78,3.85
September 30 2022,Maui,HI,Passenger,1,0,1,25,26,3.85
February 29 2024,Chesapeake,VA,Passenger,2,0,2,278,280,0.71
February 28 2021,Hennepin,MN,Passenger,2,0,2,86,88,2.27
December 31 2021,Hamilton,OH,Passenger,1,0,1,41,42,2.38
October 31 2018,Wahkiakum,WA,Passenger,1,1,2,2982,2984,0.07
December 31 2023,Anne Arundel,MD,Passenger,4,3,7,284,291,2.41
November 30 2017,Jefferson,NY,Passenger,1,0,1,232,233,0.43
July 31 2019,Grays Harbor,WA,Truck,0,0,0,20529,20529,0.00
March 31 2020,Maui,HI,Passenger,2,0,2,37,39,5.13
March 31 2020,Harris,TX,Passenger,1,0,1,281,282,0.35
September 30 2024,Mercer,NJ,Passenger,0,1,1,4,5,20.00
June 30 2023,Skagit,WA,Passenger,1107,414,1521,88806,90327,1.68
February 28 2021,San Juan,WA,Truck,0,0,0,5863,5863,0.00
August 31 2023,Adams,WA,Truck,3,0,3,5366,5369,0.06
May 31 2020,District of Columbia,DC,Passenger,1,1,2,190,192,1.04
September 30 2022,Harris,TX,Passenger,1,0,1,174,175,0.57
June 30 2020,Shasta,CA,Passenger,1,0,1,35,36,2.78
January 31 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
December 31 2020,Benton,WA,Truck,0,0,0,43194,43194,0.00
January 31 2019,Stevens,WA,Truck,0,0,0,18760,18760,0.00
June 30 2020,Pacific,WA,Passenger,33,33,66,15744,15810,0.42
May 31 2019,Santa Clara,CA,Passenger,8,1,9,379,388,2.32
January 31 2023,San Joaquin,CA,Passenger,0,1,1,91,92,1.09
February 28 2018,Grant,WA,Passenger,31,38,69,62311,62380,0.11
January 31 2019,Island,WA,Truck,0,0,0,21198,21198,0.00
April 30 2020,DeKalb,GA,Passenger,1,0,1,86,87,1.15
March 31 2024,Jefferson,NY,Passenger,2,0,2,169,171,1.17
August 31 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
August 31 2017,Kittitas,WA,Passenger,28,21,49,27881,27930,0.18
December 31 2018,Cumberland,NC,Passenger,1,1,2,542,544,0.37
January 31 2023,Prince William,VA,Passenger,1,4,5,192,197,2.54
February 28 2018,Dallas,TX,Passenger,0,1,1,194,195,0.51
July 31 2020,Nassau,NY,Passenger,4,0,4,36,40,10.00
July 31 2021,Salt Lake,UT,Passenger,1,1,2,190,192,1.04
November 30 2023,Skamania,WA,Truck,1,0,1,3827,3828,0.03
July 31 2022,Albemarle,VA,Passenger,3,0,3,20,23,13.04
May 31 2024,Okanogan,WA,Truck,13,0,13,16305,16318,0.08
June 30 2023,Douglas,WA,Truck,6,0,6,12994,13000,0.05
February 28 2019,Brevard,FL,Passenger,0,1,1,93,94,1.06
February 29 2020,Cameron,TX,Passenger,1,0,1,26,27,3.70
October 31 2021,Snohomish,WA,Truck,2,0,2,125722,125724,0.00
February 28 2018,Pacific,WA,Passenger,15,17,32,15455,15487,0.21
April 30 2021,Douglas,CO,Passenger,0,1,1,82,83,1.20
November 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
February 29 2020,Thurston,WA,Passenger,1107,723,1830,198802,200632,0.91
March 31 2017,Multnomah,OR,Passenger,0,3,3,1119,1122,0.27
June 30 2023,Monterey,CA,Passenger,0,3,3,132,135,2.22
March 31 2023,Calvert,MD,Passenger,0,2,2,82,84,2.38
March 31 2018,Manatee,FL,Passenger,1,0,1,40,41,2.44
March 31 2023,Autauga,AL,Passenger,2,0,2,13,15,13.33
April 30 2022,Owyhee,ID,Passenger,1,0,1,2,3,33.33
February 28 2019,Pierce,WA,Truck,0,0,0,138876,138876,0.00
January 31 2022,Snohomish,WA,Truck,3,0,3,125222,125225,0.00
December 31 2017,Stevens,WA,Passenger,10,21,31,31529,31560,0.10
April 30 2022,Walla Walla,WA,Passenger,163,91,254,35998,36252,0.70
December 31 2020,Denton,TX,Passenger,1,0,1,92,93,1.08
July 31 2021,Fresno,CA,Passenger,1,0,1,191,192,0.52
January 31 2021,Deschutes,OR,Passenger,2,0,2,138,140,1.43
March 31 2022,Larimer,CO,Passenger,1,0,1,47,48,2.08
May 31 2023,Maricopa,AZ,Passenger,18,5,23,838,861,2.67
March 31 2018,Okanogan,WA,Truck,0,0,0,16331,16331,0.00
October 31 2021,Stevens,WA,Truck,0,0,0,18870,18870,0.00
February 29 2020,Santa Cruz,CA,Passenger,1,0,1,39,40,2.50
December 31 2020,Montgomery,MD,Passenger,1,0,1,242,243,0.41
March 31 2022,Leavenworth,KS,Passenger,0,1,1,99,100,1.00
January 31 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
February 28 2021,Spartanburg,SC,Passenger,0,1,1,53,54,1.85
January 31 2019,Pend Oreille,WA,Passenger,5,5,10,9533,9543,0.10
May 31 2018,Wahkiakum,WA,Passenger,1,2,3,2902,2905,0.10
March 31 2020,Thurston,WA,Truck,0,0,0,55649,55649,0.00
November 30 2021,Alexandria,VA,Passenger,3,0,3,123,126,2.38
March 31 2022,Charleston,SC,Passenger,1,1,2,73,75,2.67
October 31 2020,El Paso,CO,Passenger,3,1,4,713,717,0.56
August 31 2023,Lincoln,WA,Passenger,21,21,42,7617,7659,0.55
April 30 2020,Douglas,NE,Passenger,0,1,1,61,62,1.61
June 30 2018,Montgomery,TX,Passenger,1,0,1,67,68,1.47
August 31 2023,Marin,CA,Passenger,1,1,2,33,35,5.71
November 30 2018,Hennepin,MN,Passenger,2,0,2,112,114,1.75
October 31 2023,Garfield,WA,Passenger,0,4,4,1296,1300,0.31
November 30 2020,Orange,NC,Passenger,1,0,1,12,13,7.69
August 31 2023,St. Lawrence,NY,Passenger,1,0,1,5,6,16.67
February 29 2024,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
December 31 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
August 31 2021,Skamania,WA,Passenger,52,38,90,8376,8466,1.06
September 30 2023,,,Passenger,5,1,6,258,264,2.27
December 31 2023,Kern,CA,Passenger,1,1,2,161,163,1.23
December 31 2022,Washtenaw,MI,Passenger,0,1,1,29,30,3.33
August 31 2021,Albemarle,VA,Passenger,2,0,2,23,25,8.00
May 31 2023,Clallam,WA,Passenger,537,281,818,48953,49771,1.64
February 29 2024,Duval,FL,Passenger,1,0,1,212,213,0.47
February 29 2024,Yakima,WA,Truck,18,0,18,60895,60913,0.03
May 31 2020,San Juan,WA,Truck,0,0,0,5859,5859,0.00
May 31 2021,Sacramento,CA,Passenger,2,1,3,257,260,1.15
August 31 2022,Lake,IN,Passenger,0,1,1,10,11,9.09
May 31 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
June 30 2019,Franklin,WA,Passenger,51,69,120,59891,60011,0.20
November 30 2020,San Juan,WA,Truck,0,0,0,5863,5863,0.00
February 28 2022,Jefferson,NY,Passenger,1,0,1,208,209,0.48
August 31 2023,Cook,IL,Passenger,2,1,3,162,165,1.82
June 30 2022,San Mateo,CA,Passenger,3,0,3,94,97,3.09
January 31 2020,Washington,OR,Passenger,1,0,1,479,480,0.21
August 31 2021,Norfolk,VA,Passenger,2,3,5,312,317,1.58
April 30 2019,Hennepin,MN,Passenger,2,0,2,108,110,1.82
June 30 2024,Monterey,CA,Passenger,0,4,4,120,124,3.23
March 31 2024,Yakima,WA,Passenger,710,319,1029,166496,167525,0.61
September 30 2019,Snohomish,WA,Passenger,3738,1660,5398,533732,539130,1.00
March 31 2018,Garfield,WA,Truck,0,0,0,950,950,0.00
May 31 2019,Pima,AZ,Passenger,0,1,1,429,430,0.23
July 31 2017,San Diego,CA,Passenger,6,2,8,2709,2717,0.29
June 30 2022,Douglas,CO,Passenger,0,1,1,82,83,1.20
July 31 2024,Norfolk,VA,Passenger,0,1,1,215,216,0.46
March 31 2018,Jefferson,NY,Passenger,1,0,1,223,224,0.45
December 31 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
June 30 2017,Kitsap,WA,Passenger,606,319,925,173352,174277,0.53
December 31 2019,Lewis,WA,Passenger,106,104,210,59535,59745,0.35
September 30 2024,Prince William,VA,Passenger,2,4,6,124,130,4.62
March 31 2017,Grant,WA,Truck,0,0,0,25043,25043,0.00
April 30 2017,Grays Harbor,WA,Truck,0,0,0,19843,19843,0.00
January 31 2018,Clark,NV,Passenger,2,3,5,766,771,0.65
September 30 2019,Deschutes,OR,Passenger,4,0,4,166,170,2.35
May 31 2022,Meade,KY,Passenger,1,0,1,27,28,3.57
April 30 2017,Wayne,MI,Passenger,0,1,1,73,74,1.35
August 31 2024,Houston,GA,Passenger,1,0,1,28,29,3.45
January 31 2023,Clark,WA,Passenger,5072,2071,7143,314177,321320,2.22
May 31 2020,Wahkiakum,WA,Passenger,6,6,12,2965,2977,0.40
August 31 2024,Hillsborough,FL,Passenger,2,2,4,70,74,5.41
September 30 2021,Fort Bend,TX,Passenger,1,0,1,37,38,2.63
May 31 2024,Maui,HI,Passenger,1,0,1,18,19,5.26
August 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
January 31 2019,Mason,WA,Passenger,108,113,221,46646,46867,0.47
June 30 2020,Ferry,WA,Truck,0,0,0,3554,3554,0.00
July 31 2022,Chelan,WA,Truck,4,0,4,23025,23029,0.02
January 31 2019,Montgomery,TX,Passenger,2,0,2,65,67,2.99
December 31 2023,Muscogee,GA,Passenger,1,2,3,92,95,3.16
July 31 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
February 28 2017,Walla Walla,WA,Passenger,17,21,38,34778,34816,0.11
April 30 2022,Essex,MA,Passenger,1,0,1,19,20,5.00
November 30 2021,Bexar,TX,Passenger,2,4,6,538,544,1.10
August 31 2019,Sedgwick,KS,Passenger,1,1,2,101,103,1.94
June 30 2024,Thurston,WA,Truck,136,0,136,53042,53178,0.26
March 31 2021,Clark,NV,Passenger,5,3,8,689,697,1.15
November 30 2017,Montgomery,MD,Passenger,1,0,1,309,310,0.32
December 31 2021,El Paso,CO,Passenger,2,1,3,676,679,0.44
June 30 2019,Harnett,NC,Passenger,1,1,2,219,221,0.90
January 31 2023,Tarrant,TX,Passenger,2,0,2,108,110,1.82
January 31 2023,Wichita,TX,Passenger,1,0,1,38,39,2.56
May 31 2022,Nassau,NY,Passenger,3,0,3,34,37,8.11
February 28 2017,Pend Oreille,WA,Truck,0,0,0,5573,5573,0.00
September 30 2024,Kitsap,WA,Passenger,4900,1725,6625,170242,176867,3.75
December 31 2023,Franklin,WA,Passenger,383,161,544,62363,62907,0.86
February 28 2017,Clackamas,OR,Passenger,1,2,3,363,366,0.82
May 31 2022,Charleston,SC,Passenger,1,1,2,70,72,2.78
August 31 2022,Adams,CO,Passenger,1,0,1,42,43,2.33
May 31 2024,Kent,MI,Passenger,1,0,1,13,14,7.14
October 31 2019,El Paso,CO,Passenger,3,2,5,748,753,0.66
August 31 2020,Okaloosa,FL,Passenger,0,1,1,149,150,0.67
April 30 2020,Harford,MD,Passenger,0,1,1,61,62,1.61
December 31 2021,Moore,NC,Passenger,0,1,1,123,124,0.81
October 31 2019,Skagit,WA,Truck,1,0,1,32550,32551,0.00
April 30 2022,Pend Oreille,WA,Truck,0,0,0,5645,5645,0.00
September 30 2024,Ferry,WA,Truck,0,0,0,3317,3317,0.00
March 31 2024,Thurston,WA,Passenger,4111,1487,5598,189304,194902,2.87
July 31 2024,Pend Oreille,WA,Passenger,39,22,61,8599,8660,0.70
August 31 2023,San Luis Obispo,CA,Passenger,1,0,1,47,48,2.08
April 30 2022,St. Lawrence,NY,Passenger,1,0,1,6,7,14.29
October 31 2019,Kitsap,WA,Passenger,1177,645,1822,182066,183888,0.99
February 28 2022,Chesapeake,VA,Passenger,2,1,3,394,397,0.76
December 31 2018,Charles,MD,Passenger,0,1,1,78,79,1.27
May 31 2021,San Juan,WA,Passenger,423,131,554,14206,14760,3.75
September 30 2020,Travis,TX,Passenger,3,1,4,191,195,2.05
June 30 2018,Alameda,CA,Passenger,0,1,1,358,359,0.28
July 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
February 28 2022,Coryell,TX,Passenger,1,0,1,104,105,0.95
February 29 2024,Madison,IL,Passenger,2,0,2,14,16,12.50
December 31 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
May 31 2024,Williamsburg,VA,Passenger,0,1,1,1,2,50.00
October 31 2017,Thurston,WA,Truck,0,0,0,53564,53564,0.00
January 31 2017,Skagit,WA,Truck,1,0,1,31402,31403,0.00
December 31 2019,Montgomery,TX,Passenger,1,0,1,60,61,1.64
January 31 2023,Harnett,NC,Passenger,2,0,2,155,157,1.27
October 31 2020,Montgomery,PA,Passenger,1,0,1,26,27,3.70
October 31 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
October 31 2023,Cowlitz,WA,Truck,10,0,10,27981,27991,0.04
November 30 2023,Cowlitz,WA,Passenger,571,244,815,69719,70534,1.16
April 30 2019,Garfield,WA,Truck,0,0,0,957,957,0.00
September 30 2017,Howard,MD,Passenger,0,2,2,90,92,2.17
March 31 2018,Hamilton,IN,Passenger,1,0,1,49,50,2.00
January 31 2024,Stevens,WA,Passenger,145,73,218,29542,29760,0.73
January 31 2018,Pend Oreille,WA,Passenger,4,4,8,9443,9451,0.08
May 31 2017,Virginia Beach,VA,Passenger,2,1,3,653,656,0.46
October 31 2017,Mercer,NJ,Passenger,0,1,1,15,16,6.25
September 30 2024,Harford,MD,Passenger,2,1,3,37,40,7.50
September 30 2023,Jefferson,WA,Truck,12,0,12,9281,9293,0.13
January 31 2023,Washington,OR,Passenger,1,0,1,297,298,0.34
April 30 2019,District of Columbia,DC,Passenger,1,1,2,196,198,1.01
September 30 2023,Providence,RI,Passenger,1,0,1,17,18,5.56
October 31 2023,Meade,KY,Passenger,1,0,1,19,20,5.00
December 31 2018,Contra Costa,CA,Passenger,0,2,2,397,399,0.50
October 31 2023,Monterey,CA,Truck,1,0,1,25,26,3.85
November 30 2018,Shelby,TN,Passenger,0,1,1,107,108,0.93
August 31 2020,Pierce,WA,Truck,0,0,0,143306,143306,0.00
June 30 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
September 30 2023,Montgomery,AL,Passenger,2,1,3,34,37,8.11
April 30 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
May 31 2024,Lewis,WA,Truck,15,0,15,25600,25615,0.06
July 31 2023,Yakima,WA,Truck,13,0,13,61008,61021,0.02
September 30 2018,Klickitat,WA,Passenger,24,32,56,15358,15414,0.36
June 30 2022,Cumberland,NC,Passenger,2,4,6,385,391,1.53
April 30 2023,Arlington,VA,Passenger,2,0,2,124,126,1.59
October 31 2017,Pima,AZ,Passenger,1,1,2,440,442,0.45
February 28 2019,Santa Clara,CA,Passenger,8,1,9,381,390,2.31
June 30 2018,St. Clair,IL,Passenger,0,1,1,158,159,0.63
December 31 2019,San Francisco,CA,Passenger,2,2,4,105,109,3.67
August 31 2020,DeKalb,GA,Passenger,1,0,1,83,84,1.19
October 31 2020,Mercer,NJ,Passenger,0,1,1,12,13,7.69
August 31 2023,Clallam,WA,Passenger,600,298,898,48973,49871,1.80
November 30 2022,Chelan,WA,Truck,11,0,11,23105,23116,0.05
July 31 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
October 31 2018,District of Columbia,DC,Passenger,0,3,3,185,188,1.60
March 31 2021,Prince George's,MD,Passenger,2,1,3,153,156,1.92
June 30 2019,Klickitat,WA,Truck,0,0,0,8244,8244,0.00
October 31 2021,Fairfax,VA,Passenger,5,3,8,700,708,1.13
December 31 2021,Ventura,CA,Passenger,2,3,5,271,276,1.81
June 30 2024,Collin,TX,Passenger,1,0,1,34,35,2.86
July 31 2020,Goochland,VA,Passenger,3,1,4,281,285,1.40
May 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
February 28 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
July 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
June 30 2019,San Diego,CA,Passenger,11,3,14,2686,2700,0.52
November 30 2019,Tarrant,TX,Passenger,3,0,3,202,205,1.46
February 28 2019,Charles,MD,Passenger,0,1,1,79,80,1.25
June 30 2020,Dallas,IA,Passenger,0,1,1,10,11,9.09
January 31 2020,Snohomish,WA,Passenger,4243,1717,5960,537670,543630,1.10
August 31 2018,San Juan,WA,Passenger,152,66,218,14144,14362,1.52
July 31 2021,Spokane,WA,Truck,0,0,0,102231,102231,0.00
November 30 2017,Santa Clara,CA,Passenger,7,1,8,395,403,1.99
January 31 2017,Virginia Beach,VA,Passenger,2,1,3,652,655,0.46
September 30 2024,Cowlitz,WA,Truck,28,0,28,26943,26971,0.10
August 31 2017,Franklin,OH,Passenger,0,1,1,116,117,0.85
March 31 2019,Harnett,NC,Passenger,1,0,1,219,220,0.45
October 31 2018,Allegheny,PA,Passenger,1,0,1,90,91,1.10
August 31 2023,Newport,RI,Passenger,0,1,1,63,64,1.56
January 31 2021,Santa Cruz,CA,Passenger,1,0,1,30,31,3.23
April 30 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
November 30 2022,Platte,MO,Passenger,1,0,1,22,23,4.35
May 31 2023,Yakima,WA,Passenger,483,249,732,165805,166537,0.44
September 30 2021,Island,WA,Passenger,662,328,990,62986,63976,1.55
June 30 2024,Okanogan,WA,Passenger,185,87,272,25892,26164,1.04
June 30 2023,Norfolk,VA,Passenger,2,2,4,276,280,1.43
October 31 2019,Greene,MO,Passenger,0,1,1,34,35,2.86
April 30 2022,Whatcom,WA,Truck,4,0,4,43416,43420,0.01
September 30 2019,Island,WA,Truck,0,0,0,21278,21278,0.00
February 29 2024,Ferry,WA,Passenger,27,4,31,4289,4320,0.72
September 30 2021,San Mateo,CA,Passenger,2,0,2,103,105,1.90
January 31 2023,Burlington,NJ,Passenger,0,2,2,93,95,2.11
January 31 2021,Vigo,IN,Passenger,1,0,1,6,7,14.29
June 30 2020,Spokane,WA,Truck,1,0,1,98286,98287,0.00
February 28 2022,Chelan,WA,Truck,0,0,0,23051,23051,0.00
October 31 2017,Columbia,WA,Truck,0,0,0,1543,1543,0.00
April 30 2024,San Diego,CA,Passenger,22,9,31,1865,1896,1.64
January 31 2023,District of Columbia,DC,Passenger,2,0,2,146,148,1.35
October 31 2020,Salt Lake,UT,Passenger,1,1,2,193,195,1.03
July 31 2021,Asotin,WA,Passenger,21,17,38,12687,12725,0.30
January 31 2020,Pima,AZ,Passenger,3,1,4,399,403,0.99
November 30 2022,Los Angeles,CA,Passenger,4,6,10,810,820,1.22
July 31 2023,Broward,FL,Passenger,1,0,1,67,68,1.47
September 30 2023,Allegheny,PA,Passenger,2,0,2,58,60,3.33
November 30 2019,Osceola,FL,Passenger,1,0,1,46,47,2.13
October 31 2020,Juneau,AK,Passenger,0,1,1,30,31,3.23
June 30 2023,Harnett,NC,Passenger,3,1,4,145,149,2.68
August 31 2022,Denton,TX,Passenger,2,0,2,72,74,2.70
June 30 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
January 31 2018,Franklin,WA,Passenger,31,51,82,57009,57091,0.14
August 31 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
September 30 2024,Spotsylvania,VA,Passenger,1,1,2,20,22,9.09
August 31 2018,Cowlitz,WA,Passenger,62,81,143,71982,72125,0.20
March 31 2023,Flathead,MT,Passenger,1,0,1,34,35,2.86
February 28 2022,Calvert,MD,Passenger,0,2,2,86,88,2.27
January 31 2020,Juneau,AK,Passenger,0,2,2,32,34,5.88
November 30 2017,Fulton,GA,Passenger,1,0,1,110,111,0.90
June 30 2023,El Paso,TX,Passenger,4,1,5,304,309,1.62
February 29 2024,Washtenaw,MI,Passenger,0,2,2,21,23,8.70
June 30 2023,Lake,IL,Passenger,4,0,4,126,130,3.08
November 30 2021,Washtenaw,MI,Passenger,0,1,1,33,34,2.94
January 31 2017,Arlington,VA,Passenger,1,1,2,184,186,1.08
March 31 2017,Ventura,CA,Passenger,0,2,2,389,391,0.51
