Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2019,Charleston,SC,Passenger,1,0,1,119,120,0.83
October 31 2023,Anne Arundel,MD,Passenger,5,3,8,286,294,2.72
August 31 2018,Richland,SC,Passenger,0,1,1,172,173,0.58
December 31 2022,Dorchester,SC,Passenger,1,0,1,55,56,1.79
June 30 2021,King,WA,Truck,6,1,7,184529,184536,0.00
September 30 2022,Spokane,WA,Truck,12,0,12,101754,101766,0.01
September 30 2023,Pend Oreille,WA,Passenger,31,16,47,8835,8882,0.53
December 31 2017,Pacific,WA,Passenger,15,13,28,15397,15425,0.18
April 30 2023,Anchorage,AK,Passenger,1,0,1,115,116,0.86
May 31 2024,Orange,NC,Passenger,1,0,1,3,4,25.00
November 30 2020,Hampshire,MA,Passenger,1,0,1,11,12,8.33
February 29 2024,Allen,IN,Passenger,1,1,2,10,12,16.67
June 30 2021,Yakima,WA,Passenger,227,155,382,169238,169620,0.23
August 31 2021,Los Angeles,CA,Passenger,9,9,18,925,943,1.91
June 30 2024,Columbia,WA,Passenger,9,0,9,2393,2402,0.37
February 28 2022,Pima,AZ,Passenger,1,1,2,289,291,0.69
August 31 2022,St. Mary's,MD,Passenger,2,0,2,193,195,1.03
August 31 2023,Pulaski,AR,Passenger,2,0,2,19,21,9.52
July 31 2021,Skamania,WA,Truck,0,0,0,4025,4025,0.00
September 30 2023,Stafford,VA,Passenger,2,0,2,76,78,2.56
April 30 2021,Walla Walla,WA,Truck,0,0,0,14040,14040,0.00
January 31 2023,Lewis,WA,Passenger,280,190,470,59654,60124,0.78
November 30 2017,Benton,WA,Truck,0,0,0,40498,40498,0.00
October 31 2018,Los Angeles,CA,Passenger,4,5,9,1165,1174,0.77
July 31 2019,Mercer,NJ,Passenger,0,1,1,15,16,6.25
June 30 2018,New Haven,CT,Passenger,0,1,1,49,50,2.00
March 31 2019,King,WA,Truck,6,1,7,181699,181706,0.00
December 31 2019,Clark,WA,Truck,0,0,0,81291,81291,0.00
May 31 2023,Fairfax,VA,Truck,1,0,1,86,87,1.15
November 30 2017,Palm Beach,FL,Passenger,0,2,2,93,95,2.11
June 30 2024,Prince George,VA,Passenger,1,0,1,38,39,2.56
October 31 2019,Ramsey,MN,Passenger,1,0,1,47,48,2.08
February 28 2019,Kalamazoo,MI,Passenger,1,0,1,16,17,5.88
January 31 2020,Mason,WA,Passenger,150,133,283,47604,47887,0.59
November 30 2021,Grant,WA,Passenger,131,97,228,66894,67122,0.34
December 31 2021,Nueces,TX,Passenger,1,1,2,67,69,2.90
April 30 2022,Honolulu,HI,Passenger,5,4,9,405,414,2.17
September 30 2022,Burlington,NJ,Passenger,0,2,2,96,98,2.04
July 31 2022,Bell,TX,Passenger,1,0,1,328,329,0.30
December 31 2017,Spokane,WA,Passenger,297,240,537,300021,300558,0.18
October 31 2019,Mason,WA,Passenger,140,127,267,47547,47814,0.56
August 31 2019,Island,WA,Truck,0,0,0,21261,21261,0.00
October 31 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
January 31 2020,Albemarle,VA,Passenger,1,0,1,27,28,3.57
February 29 2020,Anne Arundel,MD,Passenger,1,1,2,418,420,0.48
August 31 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
May 31 2024,Whitman,WA,Truck,11,0,11,8599,8610,0.13
August 31 2023,Stevens,WA,Passenger,123,69,192,29539,29731,0.65
April 30 2019,Kern,CA,Passenger,0,1,1,226,227,0.44
December 31 2021,Yakima,WA,Truck,0,0,0,61764,61764,0.00
May 31 2019,Larimer,CO,Passenger,1,0,1,56,57,1.75
July 31 2022,Los Angeles,CA,Passenger,6,8,14,841,855,1.64
April 30 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
April 30 2021,Anne Arundel,MD,Passenger,3,1,4,389,393,1.02
August 31 2022,Adams,WA,Passenger,21,9,30,12928,12958,0.23
June 30 2024,Whatcom,WA,Truck,108,0,108,42167,42275,0.26
April 30 2022,Grant,WA,Truck,0,0,0,28061,28061,0.00
March 31 2023,Coryell,TX,Passenger,1,0,1,82,83,1.20
September 30 2023,Currituck,NC,Passenger,1,0,1,18,19,5.26
April 30 2021,Fort Bend,TX,Passenger,1,0,1,39,40,2.50
September 30 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
December 31 2023,Spokane,WA,Passenger,2861,1408,4269,322889,327158,1.30
July 31 2019,Norfolk,VA,Passenger,2,2,4,345,349,1.15
November 30 2020,Kings,NY,Passenger,1,0,1,67,68,1.47
November 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
September 30 2024,San Juan,WA,Passenger,761,218,979,13163,14142,6.92
January 31 2021,El Paso,TX,Passenger,3,0,3,398,401,0.75
October 31 2017,Franklin,OH,Passenger,0,1,1,113,114,0.88
January 31 2022,Onslow,NC,Passenger,0,1,1,168,169,0.59
February 28 2023,El Paso,CO,Passenger,3,3,6,567,573,1.05
November 30 2022,Loudoun,VA,Passenger,3,1,4,65,69,5.80
June 30 2022,Ada,ID,Passenger,2,0,2,193,195,1.03
November 30 2023,Contra Costa,CA,Passenger,1,1,2,159,161,1.24
December 31 2020,Queens,NY,Passenger,1,0,1,55,56,1.79
December 31 2018,Mercer,NJ,Passenger,0,1,1,17,18,5.56
November 30 2022,Lincoln,WA,Truck,0,0,0,4849,4849,0.00
September 30 2023,Platte,MO,Passenger,2,0,2,20,22,9.09
September 30 2020,Whitman,WA,Truck,0,0,0,8498,8498,0.00
April 30 2020,Douglas,WA,Passenger,69,40,109,28008,28117,0.39
February 29 2024,Monterey,CA,Passenger,0,4,4,127,131,3.05
January 31 2018,Montgomery,TN,Passenger,1,0,1,277,278,0.36
October 31 2017,Canyon,ID,Passenger,0,1,1,99,100,1.00
April 30 2024,DuPage,IL,Passenger,2,1,3,25,28,10.71
March 31 2018,Brevard,FL,Passenger,0,1,1,103,104,0.96
October 31 2018,Collier,FL,Passenger,1,0,1,22,23,4.35
February 28 2022,Louisa,VA,Passenger,0,1,1,1,2,50.00
April 30 2023,San Bernardino,CA,Passenger,3,1,4,319,323,1.24
September 30 2024,Richland,SC,Passenger,0,1,1,75,76,1.32
June 30 2019,Pend Oreille,WA,Truck,0,0,0,5732,5732,0.00
May 31 2024,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
February 28 2022,Snohomish,WA,Truck,3,0,3,125071,125074,0.00
December 31 2023,Yakima,WA,Truck,15,0,15,60939,60954,0.02
July 31 2021,Kootenai,ID,Passenger,0,1,1,203,204,0.49
April 30 2021,Gwinnett,GA,Passenger,1,0,1,69,70,1.43
November 30 2020,Chelan,WA,Truck,0,0,0,22759,22759,0.00
March 31 2017,Okanogan,WA,Passenger,3,16,19,25635,25654,0.07
July 31 2018,San Juan,WA,Passenger,149,62,211,14108,14319,1.47
May 31 2024,Prince William,VA,Passenger,2,4,6,136,142,4.23
February 28 2019,Nueces,TX,Passenger,1,1,2,90,92,2.17
April 30 2019,Saratoga,NY,Passenger,1,0,1,56,57,1.75
August 31 2017,Canyon,ID,Passenger,0,1,1,103,104,0.96
April 30 2024,Charleston,SC,Passenger,0,2,2,44,46,4.35
February 29 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
July 31 2019,Bucks,PA,Passenger,1,0,1,25,26,3.85
November 30 2023,Richmond,NY,Passenger,1,0,1,5,6,16.67
April 30 2018,Spokane,WA,Truck,1,0,1,92039,92040,0.00
September 30 2021,Grant,WA,Passenger,125,97,222,66830,67052,0.33
November 30 2021,Meade,KY,Passenger,1,0,1,27,28,3.57
June 30 2023,Middlesex,MA,Passenger,2,0,2,91,93,2.15
October 31 2022,Kern,CA,Passenger,1,1,2,206,208,0.96
October 31 2022,Collin,TX,Passenger,4,0,4,84,88,4.55
October 31 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
May 31 2024,St. Charles,MO,Passenger,1,0,1,22,23,4.35
December 31 2021,San Juan,WA,Passenger,478,149,627,14178,14805,4.24
June 30 2022,Maricopa,AZ,Passenger,14,4,18,1102,1120,1.61
October 31 2017,Sacramento,CA,Passenger,1,1,2,337,339,0.59
June 30 2023,New York,NY,Passenger,2,0,2,34,36,5.56
October 31 2023,Bell,TX,Passenger,2,0,2,252,254,0.79
April 30 2019,DeKalb,GA,Passenger,1,0,1,84,85,1.18
March 31 2021,Dallas,IA,Passenger,0,1,1,11,12,8.33
August 31 2021,New London,CT,Passenger,1,3,4,216,220,1.82
November 30 2021,Philadelphia,PA,Passenger,1,0,1,49,50,2.00
December 31 2022,Middlesex,MA,Passenger,2,0,2,91,93,2.15
August 31 2019,Clark,NV,Passenger,5,3,8,728,736,1.09
January 31 2017,Adams,WA,Passenger,1,1,2,12174,12176,0.02
July 31 2018,Lane,OR,Passenger,0,1,1,187,188,0.53
September 30 2018,Ferry,WA,Truck,0,0,0,3557,3557,0.00
December 31 2023,Williamson,TX,Passenger,1,1,2,53,55,3.64
January 31 2017,Saratoga,NY,Passenger,1,1,2,78,80,2.50
April 30 2017,Santa Clara,CA,Passenger,6,2,8,422,430,1.86
October 31 2021,Maui,HI,Passenger,1,0,1,27,28,3.57
May 31 2021,Williamson,TX,Passenger,0,2,2,127,129,1.55
July 31 2017,Sacramento,CA,Passenger,0,1,1,361,362,0.28
June 30 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
January 31 2020,Harrison,MS,Passenger,1,0,1,65,66,1.52
June 30 2019,Shasta,CA,Passenger,1,0,1,43,44,2.27
February 29 2024,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
June 30 2017,Spokane,WA,Truck,1,0,1,90614,90615,0.00
May 31 2020,Walla Walla,WA,Passenger,70,62,132,35802,35934,0.37
February 28 2017,Ventura,CA,Passenger,0,2,2,390,392,0.51
January 31 2019,Arlington,VA,Passenger,1,2,3,170,173,1.73
September 30 2021,Orange,NC,Passenger,1,0,1,12,13,7.69
February 28 2021,Pacific,WA,Passenger,37,38,75,15802,15877,0.47
March 31 2020,Multnomah,OR,Passenger,4,7,11,766,777,1.42
April 30 2023,St. Clair,IL,Passenger,1,0,1,115,116,0.86
November 30 2017,Carroll,NH,Passenger,0,1,1,1,2,50.00
May 31 2023,Virginia Beach,VA,Passenger,3,1,4,472,476,0.84
October 31 2020,Contra Costa,CA,Passenger,4,3,7,285,292,2.40
August 31 2018,Lane,OR,Passenger,0,1,1,184,185,0.54
August 31 2019,Travis,TX,Passenger,4,1,5,220,225,2.22
April 30 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
February 29 2024,Pettis,MO,Passenger,1,0,1,3,4,25.00
July 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2019,Valencia,NM,Passenger,1,0,1,8,9,11.11
September 30 2024,Orange,NC,Passenger,1,0,1,4,5,20.00
August 31 2017,Whatcom,WA,Passenger,482,182,664,143516,144180,0.46
March 31 2017,Chelan,WA,Passenger,55,30,85,51681,51766,0.16
November 30 2022,Lincoln,WA,Passenger,12,19,31,7752,7783,0.40
April 30 2020,Stevens,WA,Passenger,34,33,67,30947,31014,0.22
December 31 2018,Whatcom,WA,Truck,2,0,2,42649,42651,0.00
March 31 2017,Tarrant,TX,Passenger,0,2,2,294,296,0.68
November 30 2021,Kern,CA,Passenger,0,1,1,203,204,0.49
October 31 2019,Norfolk,MA,Passenger,1,0,1,39,40,2.50
January 31 2023,DeKalb,GA,Passenger,1,0,1,50,51,1.96
December 31 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
March 31 2024,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
June 30 2018,Douglas,WA,Truck,0,0,0,11943,11943,0.00
February 28 2019,Wahkiakum,WA,Passenger,1,1,2,3018,3020,0.07
October 31 2021,Collier,FL,Passenger,1,0,1,18,19,5.26
January 31 2024,El Dorado,CA,Passenger,1,0,1,18,19,5.26
July 31 2019,Grant,WA,Passenger,43,61,104,65007,65111,0.16
May 31 2021,Island,WA,Truck,0,0,0,21558,21558,0.00
October 31 2022,Nueces,TX,Passenger,0,1,1,54,55,1.82
June 30 2024,Otero,NM,Passenger,0,1,1,22,23,4.35
November 30 2017,Kitsap,WA,Passenger,677,367,1044,175359,176403,0.59
November 30 2017,Anne Arundel,MD,Passenger,0,1,1,486,487,0.21
January 31 2022,El Paso,TX,Passenger,3,0,3,379,382,0.79
May 31 2017,Ferry,WA,Truck,0,0,0,3546,3546,0.00
September 30 2019,Lake,FL,Passenger,1,0,1,24,25,4.00
January 31 2023,Skagit,WA,Truck,11,0,11,32064,32075,0.03
February 29 2024,Sacramento,CA,Passenger,1,1,2,151,153,1.31
June 30 2020,Wahkiakum,WA,Passenger,6,6,12,2991,3003,0.40
October 31 2018,Duval,FL,Passenger,1,2,3,381,384,0.78
April 30 2023,Portsmouth,VA,Passenger,0,1,1,66,67,1.49
May 31 2022,York,VA,Passenger,1,0,1,89,90,1.11
June 30 2017,Salt Lake,UT,Passenger,1,1,2,268,270,0.74
May 31 2024,Utah,UT,Passenger,2,0,2,68,70,2.86
November 30 2023,District of Columbia,DC,Passenger,1,0,1,132,133,0.75
June 30 2023,Yuba,CA,Passenger,1,0,1,53,54,1.85
September 30 2022,Rockdale,GA,Passenger,1,0,1,9,10,10.00
December 31 2018,Yakima,WA,Passenger,82,99,181,164730,164911,0.11
April 30 2017,Pacific,WA,Passenger,9,8,17,15072,15089,0.11
November 30 2017,,,Passenger,3,0,3,439,442,0.68
June 30 2018,Pend Oreille,WA,Truck,0,0,0,5685,5685,0.00
December 31 2022,Lane,OR,Passenger,0,2,2,99,101,1.98
January 31 2019,Flathead,MT,Passenger,1,0,1,66,67,1.49
November 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
August 31 2024,Snohomish,WA,Passenger,20062,4184,24246,516286,540532,4.49
May 31 2018,Northampton,PA,Passenger,0,1,1,61,62,1.61
May 31 2022,Okaloosa,FL,Passenger,0,1,1,108,109,0.92
June 30 2024,Spotsylvania,VA,Passenger,1,1,2,21,23,8.70
June 30 2021,Columbia,WA,Truck,0,0,0,1544,1544,0.00
January 31 2021,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
May 31 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2021,Montgomery,PA,Passenger,1,0,1,26,27,3.70
February 29 2020,Island,WA,Truck,1,0,1,21320,21321,0.00
January 31 2019,Los Angeles,CA,Passenger,5,5,10,1129,1139,0.88
April 30 2019,Prince George's,MD,Passenger,1,1,2,189,191,1.05
August 31 2017,Allegheny,PA,Passenger,1,0,1,91,92,1.09
September 30 2020,Grays Harbor,WA,Truck,0,0,0,21082,21082,0.00
April 30 2022,Travis,TX,Passenger,2,1,3,132,135,2.22
February 29 2024,Suffolk,VA,Passenger,1,0,1,96,97,1.03
May 31 2023,Middlesex,NJ,Passenger,1,0,1,20,21,4.76
October 31 2022,Kootenai,ID,Truck,1,0,1,35,36,2.78
December 31 2023,Fairfax,VA,Passenger,11,6,17,558,575,2.96
July 31 2018,Cochise,AZ,Passenger,0,1,1,114,115,0.87
February 28 2022,Grays Harbor,WA,Truck,0,0,0,21329,21329,0.00
May 31 2024,Collin,TX,Passenger,1,0,1,35,36,2.78
June 30 2022,Fairbanks North Star,AK,Passenger,0,1,1,79,80,1.25
July 31 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2019,Spokane,WA,Truck,1,0,1,95727,95728,0.00
July 31 2021,Mason,WA,Truck,0,0,0,21323,21323,0.00
September 30 2024,Kittitas,WA,Truck,38,0,38,14164,14202,0.27
June 30 2017,Lewis,WA,Truck,0,0,0,24848,24848,0.00
October 31 2023,Yolo,CA,Passenger,2,0,2,23,25,8.00
September 30 2017,Okaloosa,FL,Passenger,1,0,1,187,188,0.53
May 31 2020,Travis,TX,Passenger,3,1,4,199,203,1.97
July 31 2024,Frederick,MD,Passenger,0,1,1,41,42,2.38
October 31 2021,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2018,Pierce,WA,Truck,0,0,0,137102,137102,0.00
November 30 2018,Walla Walla,WA,Truck,0,0,0,13518,13518,0.00
April 30 2023,Duval,FL,Passenger,1,0,1,272,273,0.37
April 30 2024,Albemarle,VA,Passenger,3,0,3,15,18,16.67
February 28 2017,Fulton,GA,Passenger,1,1,2,128,130,1.54
March 31 2017,Marion,OR,Passenger,1,0,1,199,200,0.50
October 31 2021,Owyhee,ID,Passenger,1,0,1,2,3,33.33
April 30 2020,Kittitas,WA,Passenger,101,49,150,29850,30000,0.50
February 28 2021,Skagit,WA,Passenger,537,247,784,91275,92059,0.85
October 31 2020,Chelan,WA,Passenger,265,82,347,54358,54705,0.63
April 30 2022,Clallam,WA,Passenger,405,241,646,49787,50433,1.28
May 31 2022,Cowlitz,WA,Truck,1,1,2,28573,28575,0.01
August 31 2021,DuPage,IL,Passenger,3,1,4,56,60,6.67
March 31 2019,Allegheny,PA,Passenger,1,0,1,92,93,1.08
March 31 2023,Hennepin,MN,Passenger,1,0,1,45,46,2.17
January 31 2022,Garfield,WA,Passenger,0,3,3,1350,1353,0.22
June 30 2019,Cook,IL,Passenger,1,0,1,249,250,0.40
October 31 2019,Volusia,FL,Passenger,0,1,1,44,45,2.22
December 31 2018,Polk,FL,Passenger,1,0,1,69,70,1.43
April 30 2023,Lewis,WA,Passenger,302,199,501,58839,59340,0.84
December 31 2023,Whitman,WA,Passenger,198,100,298,21925,22223,1.34
June 30 2020,Suffolk,VA,Passenger,1,0,1,128,129,0.78
October 31 2022,Skamania,WA,Passenger,85,51,136,8079,8215,1.66
November 30 2018,Palm Beach,FL,Passenger,0,2,2,94,96,2.08
May 31 2023,Harnett,NC,Passenger,3,0,3,143,146,2.05
April 30 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
July 31 2021,Grant,WA,Passenger,120,90,210,66869,67079,0.31
June 30 2021,Ferry,WA,Truck,0,0,0,3643,3643,0.00
July 31 2020,Alameda,CA,Passenger,2,0,2,281,283,0.71
October 31 2019,Pima,AZ,Passenger,2,1,3,411,414,0.72
November 30 2020,Newport,RI,Passenger,0,1,1,83,84,1.19
January 31 2023,Camden,NJ,Passenger,0,1,1,14,15,6.67
March 31 2024,Shelby,AL,Passenger,1,0,1,3,4,25.00
April 30 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
January 31 2020,Skagit,WA,Truck,1,0,1,32585,32586,0.00
July 31 2021,Dallas,TX,Passenger,1,0,1,168,169,0.59
August 31 2023,Harnett,NC,Passenger,3,1,4,139,143,2.80
June 30 2021,Eagle,CO,Passenger,1,0,1,8,9,11.11
May 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
October 31 2018,Kittitas,WA,Passenger,58,35,93,29276,29369,0.32
April 30 2021,Lewis,WA,Passenger,146,137,283,59744,60027,0.47
July 31 2018,Orange,CA,Passenger,4,1,5,574,579,0.86
May 31 2024,Santa Clara,CA,Passenger,11,1,12,146,158,7.59
October 31 2023,Harford,MD,Passenger,1,1,2,42,44,4.55
May 31 2024,Kitsap,WA,Passenger,4480,1641,6121,174622,180743,3.39
August 31 2024,Benton,WA,Passenger,1732,759,2491,134485,136976,1.82
March 31 2018,Mason,WA,Passenger,68,81,149,45207,45356,0.33
July 31 2021,Grant,WA,Truck,0,0,0,27913,27913,0.00
February 29 2020,Travis,TX,Passenger,3,1,4,204,208,1.92
October 31 2022,Olmsted,MN,Passenger,1,0,1,6,7,14.29
December 31 2020,Whatcom,WA,Truck,3,0,3,43526,43529,0.01
November 30 2018,Clay,FL,Passenger,0,1,1,90,91,1.10
October 31 2021,Contra Costa,CA,Passenger,1,3,4,254,258,1.55
January 31 2023,Meade,KY,Passenger,1,0,1,22,23,4.35
February 28 2021,Douglas,NE,Passenger,1,1,2,58,60,3.33
August 31 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
January 31 2022,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
March 31 2017,Benton,WA,Passenger,140,139,279,127911,128190,0.22
July 31 2021,Skagit,WA,Passenger,610,281,891,91784,92675,0.96
January 31 2021,Pend Oreille,WA,Passenger,12,3,15,9171,9186,0.16
July 31 2017,Dale,AL,Passenger,0,1,1,62,63,1.59
March 31 2017,Jefferson,NY,Passenger,1,1,2,258,260,0.77
March 31 2021,Larimer,CO,Passenger,1,0,1,49,50,2.00
February 28 2017,Bergen,NJ,Passenger,0,2,2,32,34,5.88
March 31 2024,Prince George,VA,Passenger,1,0,1,40,41,2.44
June 30 2022,Boone,MO,Passenger,0,1,1,9,10,10.00
April 30 2022,Sacramento,CA,Passenger,1,1,2,244,246,0.81
March 31 2022,Sumter,SC,Passenger,0,1,1,28,29,3.45
December 31 2022,Cass,MN,Passenger,0,1,1,2,3,33.33
November 30 2018,Riverside,CA,Passenger,2,2,4,698,702,0.57
May 31 2020,Loudoun,VA,Passenger,1,0,1,90,91,1.10
October 31 2022,Harris,TX,Passenger,1,0,1,173,174,0.57
November 30 2022,Rockingham,NH,Passenger,1,0,1,16,17,5.88
February 28 2023,Middlesex,MA,Passenger,2,0,2,91,93,2.15
March 31 2018,Skamania,WA,Truck,0,0,0,3924,3924,0.00
September 30 2018,Flathead,MT,Passenger,1,0,1,59,60,1.67
June 30 2023,St. Louis,MO,Passenger,1,0,1,55,56,1.79
May 31 2017,Pinal,AZ,Passenger,2,0,2,258,260,0.77
October 31 2019,Jefferson,WA,Truck,0,0,0,9668,9668,0.00
November 30 2023,Gwinnett,GA,Passenger,1,0,1,46,47,2.13
February 28 2023,Montgomery,PA,Passenger,1,0,1,22,23,4.35
January 31 2024,Meade,KY,Passenger,1,0,1,18,19,5.26
April 30 2022,Clinton,PA,Passenger,1,0,1,1,2,50.00
June 30 2022,Walla Walla,WA,Passenger,172,100,272,35868,36140,0.75
September 30 2017,Franklin,WA,Passenger,29,48,77,56173,56250,0.14
October 31 2021,Hamilton,OH,Passenger,1,0,1,42,43,2.33
March 31 2020,Hawaii,HI,Passenger,1,0,1,65,66,1.52
March 31 2022,Douglas,WA,Passenger,125,56,181,28509,28690,0.63
November 30 2018,Columbia,WA,Passenger,2,2,4,2437,2441,0.16
April 30 2024,Honolulu,HI,Passenger,5,2,7,251,258,2.71
May 31 2021,Newport,RI,Passenger,0,1,1,77,78,1.28
December 31 2020,King,WA,Truck,6,1,7,184284,184291,0.00
February 29 2024,San Juan,WA,Truck,31,0,31,5890,5921,0.52
January 31 2017,San Juan,WA,Passenger,84,31,115,13347,13462,0.85
February 28 2021,Jefferson,WA,Passenger,296,168,464,24769,25233,1.84
August 31 2020,Broward,FL,Passenger,2,1,3,116,119,2.52
January 31 2024,Tooele,UT,Passenger,2,0,2,9,11,18.18
December 31 2021,Snohomish,WA,Passenger,7016,2233,9249,536982,546231,1.69
July 31 2022,Alameda,CA,Passenger,7,2,9,202,211,4.27
December 31 2018,Beaufort,SC,Passenger,1,0,1,38,39,2.56
June 30 2018,Manassas,VA,Passenger,0,1,1,9,10,10.00
July 31 2024,York,VA,Passenger,1,0,1,62,63,1.59
February 29 2020,Stevens,WA,Truck,0,0,0,18748,18748,0.00
October 31 2019,Jefferson,WA,Passenger,210,126,336,25148,25484,1.32
August 31 2024,Multnomah,OR,Passenger,1,1,2,305,307,0.65
May 31 2022,Orange,CA,Passenger,7,3,10,418,428,2.34
July 31 2021,Meade,KY,Passenger,1,0,1,30,31,3.23
November 30 2021,Clackamas,OR,Passenger,2,0,2,184,186,1.08
June 30 2017,Franklin,OH,Passenger,0,1,1,123,124,0.81
July 31 2023,Harrison,MS,Passenger,1,0,1,38,39,2.56
February 28 2023,Chelan,WA,Truck,19,0,19,23116,23135,0.08
May 31 2022,Columbia,OR,Passenger,1,0,1,21,22,4.55
May 31 2022,Kauai,HI,Passenger,1,0,1,18,19,5.26
January 31 2023,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
November 30 2021,Okanogan,WA,Passenger,66,43,109,26573,26682,0.41
May 31 2022,Grant,WA,Truck,0,0,0,27973,27973,0.00
November 30 2022,Skamania,WA,Truck,0,0,0,3892,3892,0.00
April 30 2022,Maui,HI,Passenger,1,0,1,26,27,3.70
May 31 2024,Jefferson,KY,Passenger,1,0,1,28,29,3.45
January 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
January 31 2022,Galveston,TX,Passenger,0,1,1,22,23,4.35
November 30 2018,Walla Walla,WA,Passenger,38,52,90,36082,36172,0.25
June 30 2018,Collier,FL,Passenger,1,0,1,23,24,4.17
April 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
April 30 2022,Clallam,WA,Truck,1,0,1,21972,21973,0.00
January 31 2017,Spokane,WA,Truck,1,0,1,90414,90415,0.00
April 30 2021,Contra Costa,CA,Passenger,3,4,7,275,282,2.48
May 31 2020,Rockingham,NH,Passenger,1,0,1,26,27,3.70
April 30 2017,Saratoga,NY,Passenger,1,1,2,74,76,2.63
January 31 2024,Richmond,NY,Passenger,1,0,1,5,6,16.67
May 31 2024,Beaufort,SC,Passenger,1,0,1,25,26,3.85
August 31 2023,Grant,WA,Passenger,307,139,446,67237,67683,0.66
March 31 2018,Ada,ID,Passenger,0,2,2,353,355,0.56
November 30 2021,Chelan,WA,Truck,0,0,0,23074,23074,0.00
November 30 2019,Clark,WA,Truck,0,0,0,81250,81250,0.00
July 31 2019,Ferry,WA,Truck,0,0,0,3581,3581,0.00
September 30 2022,Kitsap,WA,Passenger,2566,1110,3676,177164,180840,2.03
April 30 2023,Ferry,WA,Passenger,19,4,23,4337,4360,0.53
May 31 2020,Denver,CO,Passenger,1,0,1,122,123,0.81
February 28 2017,Franklin,MA,Passenger,0,1,1,4,5,20.00
April 30 2023,Williamsburg,VA,Passenger,0,1,1,7,8,12.50
July 31 2017,Pacific,WA,Passenger,10,9,19,15189,15208,0.12
September 30 2017,Moore,NC,Passenger,0,1,1,197,198,0.51
August 31 2023,San Mateo,CA,Passenger,3,0,3,69,72,4.17
December 31 2019,Salt Lake,UT,Passenger,1,0,1,206,207,0.48
February 28 2021,Klamath,OR,Passenger,1,0,1,32,33,3.03
June 30 2024,Cameron,TX,Passenger,1,0,1,13,14,7.14
October 31 2018,Montgomery,PA,Passenger,2,0,2,35,37,5.41
July 31 2024,James City,VA,Passenger,1,0,1,28,29,3.45
