Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
February 28 2017,Chelan,WA,Passenger,55,29,84,51756,51840,0.16
March 31 2024,Island,WA,Truck,45,0,45,20732,20777,0.22
May 31 2023,Multnomah,OR,Passenger,2,2,4,492,496,0.81
June 30 2022,Charleston,SC,Passenger,1,2,3,70,73,4.11
May 31 2021,Los Angeles,CA,Passenger,9,11,20,965,985,2.03
June 30 2018,Frederick,MD,Passenger,0,1,1,83,84,1.19
August 31 2022,Alameda,CA,Passenger,7,2,9,199,208,4.33
January 31 2022,Cameron,TX,Passenger,1,0,1,25,26,3.85
May 31 2017,Manassas,VA,Passenger,0,1,1,9,10,10.00
June 30 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
May 31 2020,Cowlitz,WA,Truck,0,0,0,28750,28750,0.00
April 30 2022,Clark,WA,Passenger,3861,1690,5551,317449,323000,1.72
May 31 2022,Pend Oreille,WA,Passenger,16,11,27,8993,9020,0.30
December 31 2020,District of Columbia,DC,Passenger,2,1,3,184,187,1.60
February 28 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
November 30 2021,Rockdale,GA,Passenger,1,0,1,7,8,12.50
July 31 2017,Sumter,FL,Passenger,0,1,1,10,11,9.09
August 31 2020,Chelan,WA,Truck,0,0,0,22658,22658,0.00
September 30 2021,Pulaski,MO,Passenger,1,0,1,127,128,0.78
February 29 2024,Hennepin,MN,Passenger,1,0,1,28,29,3.45
August 31 2019,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
August 31 2022,Yakima,WA,Passenger,364,204,568,166350,166918,0.34
May 31 2024,Lincoln,WA,Truck,1,0,1,4799,4800,0.02
April 30 2023,Franklin,WA,Truck,4,0,4,20850,20854,0.02
July 31 2018,Dakota,MN,Passenger,0,2,2,36,38,5.26
December 31 2020,Alameda,CA,Passenger,4,0,4,278,282,1.42
May 31 2021,Pima,AZ,Passenger,2,1,3,319,322,0.93
December 31 2018,Shelby,TN,Passenger,0,1,1,103,104,0.96
January 31 2024,Hennepin,MN,Passenger,1,0,1,30,31,3.23
January 31 2019,Manassas,VA,Passenger,0,1,1,9,10,10.00
May 31 2018,Lewis,WA,Passenger,78,56,134,57572,57706,0.23
March 31 2019,Fresno,CA,Passenger,1,0,1,199,200,0.50
June 30 2021,Honolulu,HI,Passenger,5,2,7,449,456,1.54
May 31 2023,Middlesex,MA,Passenger,2,0,2,92,94,2.13
January 31 2019,Kern,CA,Passenger,0,1,1,233,234,0.43
May 31 2018,Kitsap,WA,Truck,1,0,1,53095,53096,0.00
January 31 2021,Island,WA,Truck,0,0,0,21366,21366,0.00
April 30 2017,Pend Oreille,WA,Truck,0,0,0,5586,5586,0.00
April 30 2022,Klickitat,WA,Passenger,99,55,154,15218,15372,1.00
April 30 2018,Juneau,AK,Passenger,0,1,1,47,48,2.08
September 30 2021,Cameron,TX,Passenger,1,0,1,24,25,4.00
January 31 2020,Kent,MI,Passenger,0,1,1,29,30,3.33
May 31 2019,New Haven,CT,Passenger,0,2,2,47,49,4.08
December 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
February 29 2024,Pacific,WA,Truck,6,0,6,7813,7819,0.08
May 31 2022,Klickitat,WA,Passenger,98,54,152,15219,15371,0.99
April 30 2017,Cumberland,NC,Passenger,2,0,2,626,628,0.32
January 31 2017,Douglas,OR,Passenger,0,1,1,91,92,1.09
April 30 2018,Dakota,MN,Passenger,0,2,2,38,40,5.00
February 28 2018,Allegheny,PA,Passenger,1,0,1,85,86,1.16
May 31 2024,Plaquemines,LA,Passenger,1,1,2,19,21,9.52
December 31 2018,Clark,NV,Passenger,3,3,6,744,750,0.80
November 30 2020,District of Columbia,DC,Passenger,2,1,3,183,186,1.61
August 31 2019,Clark,WA,Passenger,1647,959,2606,315431,318037,0.82
September 30 2020,Franklin,WA,Passenger,68,75,143,60899,61042,0.23
July 31 2018,Douglas,WA,Truck,0,0,0,11966,11966,0.00
May 31 2024,Skamania,WA,Truck,4,0,4,3829,3833,0.10
October 31 2022,Charleston,SC,Passenger,1,2,3,64,67,4.48
June 30 2021,Hawaii,HI,Passenger,1,0,1,52,53,1.89
September 30 2022,Queens,NY,Passenger,1,0,1,45,46,2.17
December 31 2022,Hanover,VA,Passenger,1,0,1,3,4,25.00
March 31 2019,Klickitat,WA,Passenger,32,31,63,15419,15482,0.41
April 30 2022,Santa Clara,CA,Passenger,14,1,15,268,283,5.30
January 31 2020,Honolulu,HI,Passenger,4,2,6,505,511,1.17
March 31 2024,Columbia,GA,Passenger,1,0,1,70,71,1.41
April 30 2024,Kent,DE,Passenger,1,0,1,37,38,2.63
April 30 2017,Prince George's,MD,Passenger,0,1,1,183,184,0.54
October 31 2021,Richland,SC,Passenger,0,2,2,137,139,1.44
June 30 2023,Lexington,SC,Passenger,1,0,1,22,23,4.35
October 31 2019,Prince George's,MD,Passenger,1,1,2,182,184,1.09
December 31 2022,Meade,KY,Passenger,1,0,1,23,24,4.17
January 31 2022,Denton,TX,Passenger,2,0,2,81,83,2.41
December 31 2021,Hawaii,HI,Passenger,1,0,1,49,50,2.00
January 31 2023,Hamilton,OH,Truck,1,0,1,4,5,20.00
September 30 2024,Chelan,WA,Passenger,925,266,1191,52458,53649,2.22
June 30 2018,Norfolk,VA,Passenger,2,2,4,328,332,1.20
April 30 2021,Los Angeles,CA,Passenger,9,11,20,977,997,2.01
February 28 2021,San Mateo,CA,Passenger,2,1,3,119,122,2.46
September 30 2019,Richland,SC,Passenger,0,1,1,154,155,0.65
February 28 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
July 31 2023,Skamania,WA,Truck,1,0,1,3844,3845,0.03
March 31 2024,Goochland,VA,Passenger,2,0,2,44,46,4.35
May 31 2018,DeKalb,GA,Passenger,1,0,1,83,84,1.19
August 31 2022,Lee,FL,Passenger,1,0,1,34,35,2.86
September 30 2020,Randolph,NC,Passenger,1,0,1,8,9,11.11
January 31 2023,Nueces,TX,Passenger,0,1,1,55,56,1.79
February 29 2024,Rock Island,IL,Passenger,0,1,1,12,13,7.69
September 30 2018,Los Angeles,CA,Passenger,5,5,10,1162,1172,0.85
August 31 2019,Goochland,VA,Passenger,1,1,2,270,272,0.74
April 30 2020,Stevens,WA,Truck,0,0,0,18605,18605,0.00
October 31 2020,Douglas,WA,Truck,0,0,0,12409,12409,0.00
March 31 2024,Pettis,MO,Passenger,1,0,1,2,3,33.33
July 31 2020,Wahkiakum,WA,Passenger,6,6,12,3001,3013,0.40
January 31 2018,Virginia Beach,VA,Passenger,2,1,3,671,674,0.45
December 31 2022,Denton,TX,Passenger,2,0,2,67,69,2.90
November 30 2020,Greene,MO,Passenger,0,1,1,36,37,2.70
March 31 2024,Grays Harbor,WA,Truck,19,0,19,20719,20738,0.09
February 29 2024,Brevard,FL,Passenger,1,0,1,61,62,1.61
April 30 2019,Vigo,IN,Passenger,1,0,1,5,6,16.67
June 30 2022,Kings,CA,Passenger,2,1,3,317,320,0.94
November 30 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
September 30 2024,Rock Island,IL,Passenger,0,1,1,10,11,9.09
March 31 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
September 30 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
April 30 2018,Lewis,WA,Truck,0,0,0,25312,25312,0.00
February 28 2023,Kittitas,WA,Truck,6,0,6,14562,14568,0.04
May 31 2021,Contra Costa,CA,Passenger,3,3,6,262,268,2.24
July 31 2018,Brevard,FL,Passenger,0,1,1,95,96,1.04
December 31 2023,Richmond,NY,Passenger,1,0,1,5,6,16.67
December 31 2023,Newport,RI,Passenger,0,2,2,58,60,3.33
August 31 2024,Benton,WA,Truck,49,0,49,42294,42343,0.12
March 31 2023,Cowlitz,WA,Truck,7,0,7,28250,28257,0.02
December 31 2023,Lewis,WA,Truck,10,0,10,25741,25751,0.04
July 31 2023,Kings,NY,Passenger,1,0,1,47,48,2.08
July 31 2021,Lewis,WA,Passenger,165,146,311,59611,59922,0.52
February 29 2020,Lincoln,WA,Passenger,1,12,13,7778,7791,0.17
June 30 2018,Orange,CA,Passenger,4,1,5,577,582,0.86
March 31 2019,Pend Oreille,WA,Truck,0,0,0,5723,5723,0.00
September 30 2018,Hawaii,HI,Passenger,1,0,1,76,77,1.30
January 31 2024,Denton,TX,Passenger,1,0,1,43,44,2.27
October 31 2022,Rockdale,GA,Passenger,1,0,1,9,10,10.00
February 28 2018,Klickitat,WA,Passenger,25,27,52,14944,14996,0.35
February 28 2022,Maricopa,AZ,Passenger,13,4,17,1213,1230,1.38
March 31 2024,Ventura,CA,Passenger,3,3,6,202,208,2.88
October 31 2023,Kitsap,WA,Passenger,3716,1429,5145,175213,180358,2.85
November 30 2022,Harris,TX,Passenger,1,0,1,171,172,0.58
September 30 2022,Honolulu,HI,Passenger,5,3,8,388,396,2.02
September 30 2022,Anne Arundel,MD,Passenger,3,3,6,331,337,1.78
April 30 2024,Skamania,WA,Passenger,145,53,198,7932,8130,2.44
July 31 2021,Douglas,WA,Truck,0,0,0,12689,12689,0.00
March 31 2020,Chesapeake,VA,Passenger,0,1,1,438,439,0.23
February 28 2022,Hennepin,MN,Passenger,3,0,3,72,75,4.00
July 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
July 31 2022,Manassas,VA,Passenger,0,1,1,7,8,12.50
July 31 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2019,Spokane,WA,Passenger,511,406,917,309450,310367,0.30
July 31 2018,Pacific,WA,Passenger,19,21,40,15612,15652,0.26
June 30 2021,Yamhill,OR,Passenger,1,0,1,42,43,2.33
January 31 2024,Alexandria,VA,Passenger,3,0,3,85,88,3.41
August 31 2019,Kitsap,WA,Truck,1,0,1,54150,54151,0.00
July 31 2022,Okanogan,WA,Truck,1,0,1,16568,16569,0.01
May 31 2019,Douglas,WA,Passenger,56,36,92,27996,28088,0.33
May 31 2018,Lincoln,WA,Truck,0,0,0,4536,4536,0.00
November 30 2020,Santa Clara,CA,Passenger,8,2,10,294,304,3.29
March 31 2024,Fulton,GA,Passenger,0,1,1,52,53,1.89
August 31 2023,Maricopa,AZ,Passenger,13,6,19,782,801,2.37
September 30 2019,Multnomah,OR,Passenger,5,6,11,769,780,1.41
April 30 2017,Mason,WA,Truck,0,0,0,19232,19232,0.00
May 31 2019,Dale,AL,Passenger,0,1,1,53,54,1.85
July 31 2021,Hudson,NJ,Passenger,1,0,1,43,44,2.27
July 31 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
October 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
November 30 2021,Montgomery,PA,Passenger,2,0,2,21,23,8.70
June 30 2024,Grant,WA,Passenger,441,193,634,67459,68093,0.93
February 28 2017,Adams,WA,Passenger,2,2,4,12125,12129,0.03
October 31 2018,Tarrant,TX,Passenger,1,0,1,211,212,0.47
August 31 2020,Virginia Beach,VA,Passenger,1,0,1,664,665,0.15
November 30 2017,Santa Rosa,FL,Passenger,1,0,1,106,107,0.93
October 31 2021,DuPage,IL,Passenger,3,1,4,55,59,6.78
November 30 2020,Fort Bend,TX,Passenger,1,0,1,42,43,2.33
February 28 2021,Wilson,TX,Passenger,0,1,1,6,7,14.29
February 28 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
December 31 2023,Kittitas,WA,Truck,24,0,24,14611,14635,0.16
November 30 2018,Guadalupe,TX,Passenger,1,0,1,83,84,1.19
May 31 2017,Hamilton,IN,Passenger,1,0,1,62,63,1.59
March 31 2024,St. Mary's,MD,Passenger,4,0,4,167,171,2.34
March 31 2018,Skamania,WA,Passenger,12,8,20,8664,8684,0.23
June 30 2023,Skamania,WA,Truck,1,0,1,3843,3844,0.03
May 31 2019,Columbia,WA,Passenger,2,2,4,2443,2447,0.16
November 30 2018,Deschutes,OR,Passenger,3,0,3,173,176,1.70
September 30 2018,Hardin,KY,Passenger,0,1,1,116,117,0.85
September 30 2022,Hardin,KY,Passenger,1,0,1,71,72,1.39
September 30 2021,Lake,IN,Passenger,0,1,1,10,11,9.09
October 31 2023,Spokane,WA,Passenger,2676,1302,3978,322272,326250,1.22
August 31 2021,Mason,WA,Truck,0,0,0,21300,21300,0.00
October 31 2021,Norfolk,VA,Passenger,2,3,5,315,320,1.56
January 31 2022,Bell,TX,Passenger,1,0,1,352,353,0.28
June 30 2021,Arapahoe,CO,Passenger,1,0,1,126,127,0.79
June 30 2024,Isle of Wight,VA,Passenger,0,1,1,16,17,5.88
March 31 2022,San Joaquin,CA,Passenger,0,1,1,99,100,1.00
January 31 2023,Kitsap,WA,Passenger,2833,1160,3993,176423,180416,2.21
June 30 2024,Clallam,WA,Passenger,762,352,1114,48423,49537,2.25
October 31 2018,San Juan,WA,Passenger,169,69,238,14202,14440,1.65
May 31 2017,Hamilton,TN,Passenger,1,0,1,24,25,4.00
June 30 2020,Washoe,NV,Passenger,1,0,1,110,111,0.90
March 31 2023,Cook,IL,Passenger,2,0,2,183,185,1.08
August 31 2024,Whatcom,WA,Truck,126,0,126,41594,41720,0.30
September 30 2017,Walla Walla,WA,Truck,0,0,0,13242,13242,0.00
April 30 2019,Mecklenburg,NC,Passenger,1,0,1,87,88,1.14
July 31 2018,Madison,ID,Passenger,1,0,1,38,39,2.56
July 31 2023,Chesapeake,VA,Passenger,2,1,3,309,312,0.96
May 31 2018,Salt Lake,UT,Passenger,1,0,1,232,233,0.43
August 31 2017,Montgomery,TX,Passenger,1,0,1,62,63,1.59
November 30 2017,Hawaii,HI,Passenger,1,0,1,83,84,1.19
March 31 2021,New York,NY,Passenger,2,0,2,57,59,3.39
February 29 2024,Hudson,NJ,Passenger,2,0,2,18,20,10.00
April 30 2021,Penobscot,ME,Passenger,0,1,1,10,11,9.09
April 30 2017,Walla Walla,WA,Passenger,22,24,46,34825,34871,0.13
March 31 2017,Fairfax,VA,Passenger,3,2,5,856,861,0.58
March 31 2022,Prince William,VA,Passenger,1,4,5,211,216,2.31
December 31 2021,Cowlitz,WA,Truck,0,1,1,28971,28972,0.00
September 30 2021,Pennington,SD,Passenger,1,0,1,33,34,2.94
August 31 2019,King,WA,Truck,6,1,7,182203,182210,0.00
July 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
May 31 2018,Tulsa,OK,Passenger,0,1,1,55,56,1.79
October 31 2021,Boulder,CO,Passenger,2,1,3,46,49,6.12
August 31 2021,Ray,MO,Passenger,0,1,1,1,2,50.00
August 31 2021,Kauai,HI,Passenger,1,0,1,21,22,4.55
June 30 2017,Lewis,WA,Passenger,51,36,87,55550,55637,0.16
June 30 2024,Anne Arundel,MD,Passenger,7,2,9,260,269,3.35
December 31 2018,Stevens,WA,Truck,0,0,0,18757,18757,0.00
June 30 2024,Tarrant,TX,Passenger,2,0,2,80,82,2.44
January 31 2017,Duval,FL,Passenger,1,1,2,372,374,0.53
November 30 2017,Walla Walla,WA,Truck,0,0,0,13310,13310,0.00
August 31 2022,Monterey,CA,Passenger,0,3,3,152,155,1.94
August 31 2018,Cameron,TX,Passenger,1,0,1,31,32,3.12
March 31 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
March 31 2021,Snohomish,WA,Truck,1,0,1,125899,125900,0.00
December 31 2019,Yakima,WA,Truck,0,0,0,59602,59602,0.00
December 31 2018,Lewis,WA,Passenger,93,79,172,58322,58494,0.29
May 31 2018,Klickitat,WA,Passenger,26,30,56,15106,15162,0.37
May 31 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
December 31 2022,Tom Green,TX,Passenger,0,1,1,18,19,5.26
June 30 2024,Maui,HI,Passenger,1,0,1,18,19,5.26
April 30 2023,Whitman,WA,Passenger,137,72,209,21912,22121,0.94
February 28 2017,Canyon,ID,Passenger,0,1,1,114,115,0.87
January 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
November 30 2017,Garfield,WA,Truck,0,0,0,935,935,0.00
May 31 2017,Okanogan,WA,Truck,0,0,0,16210,16210,0.00
February 28 2022,Escambia,FL,Passenger,0,1,1,149,150,0.67
September 30 2024,Montgomery,AL,Passenger,2,1,3,24,27,11.11
April 30 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
October 31 2023,San Diego,CA,Truck,1,0,1,438,439,0.23
January 31 2023,Richmond,NY,Passenger,1,0,1,4,5,20.00
July 31 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
July 31 2021,Spokane,WA,Passenger,1119,653,1772,325692,327464,0.54
October 31 2023,Wahkiakum,WA,Passenger,27,20,47,3047,3094,1.52
January 31 2019,Suffolk,MA,Passenger,0,1,1,42,43,2.33
June 30 2019,Juneau,AK,Passenger,0,2,2,33,35,5.71
March 31 2019,Albemarle,VA,Passenger,1,0,1,25,26,3.85
June 30 2018,Arlington,VA,Passenger,1,2,3,178,181,1.66
June 30 2018,Northampton,PA,Passenger,0,1,1,63,64,1.56
April 30 2023,Skagit,WA,Truck,18,0,18,31942,31960,0.06
October 31 2023,Clallam,WA,Truck,23,0,23,21634,21657,0.11
April 30 2018,Pend Oreille,WA,Truck,0,0,0,5656,5656,0.00
April 30 2018,Pima,AZ,Passenger,1,1,2,443,445,0.45
November 30 2022,Beaufort,SC,Passenger,1,0,1,31,32,3.12
January 31 2020,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2022,Pierce,WA,Passenger,4624,2227,6851,549054,555905,1.23
June 30 2024,Ferry,WA,Passenger,31,4,35,4231,4266,0.82
May 31 2021,San Bernardino,CA,Passenger,1,0,1,394,395,0.25
December 31 2021,Placer,CA,Passenger,2,0,2,84,86,2.33
March 31 2022,Travis,TX,Passenger,2,0,2,136,138,1.45
April 30 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
December 31 2017,Salt Lake,UT,Passenger,1,0,1,240,241,0.41
February 28 2023,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
July 31 2020,Island,WA,Truck,1,0,1,21210,21211,0.00
April 30 2024,Suffolk,VA,Passenger,1,0,1,90,91,1.10
April 30 2020,Chesapeake,VA,Passenger,0,1,1,434,435,0.23
August 31 2020,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2019,Clallam,WA,Truck,1,0,1,21734,21735,0.00
November 30 2020,Alexandria,VA,Passenger,3,0,3,134,137,2.19
April 30 2020,Rogers,OK,Passenger,1,0,1,10,11,9.09
August 31 2022,Nueces,TX,Passenger,1,1,2,55,57,3.51
May 31 2020,Montgomery,AL,Passenger,1,1,2,40,42,4.76
November 30 2020,Broward,FL,Passenger,2,1,3,118,121,2.48
August 31 2021,Pacific,WA,Truck,0,0,0,7967,7967,0.00
April 30 2020,Spokane,WA,Truck,1,0,1,97356,97357,0.00
June 30 2022,Stevens,WA,Passenger,69,54,123,30076,30199,0.41
December 31 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
July 31 2024,Brown,WI,Passenger,1,0,1,3,4,25.00
May 31 2018,Spokane,WA,Truck,1,0,1,92347,92348,0.00
May 31 2019,Columbia,WA,Truck,0,0,0,1532,1532,0.00
January 31 2019,Skamania,WA,Passenger,18,15,33,8733,8766,0.38
January 31 2017,Salt Lake,UT,Passenger,1,1,2,359,361,0.55
July 31 2022,DeKalb,GA,Passenger,1,0,1,56,57,1.75
November 30 2023,Washoe,NV,Passenger,2,0,2,48,50,4.00
January 31 2017,Wahkiakum,WA,Passenger,0,1,1,2861,2862,0.03
December 31 2018,Boulder,CO,Passenger,1,0,1,53,54,1.85
September 30 2021,Washington,OR,Passenger,1,0,1,391,392,0.26
December 31 2019,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
March 31 2018,Whitman,WA,Truck,0,0,0,8457,8457,0.00
April 30 2019,Manatee,FL,Passenger,1,0,1,36,37,2.70
December 31 2022,Montgomery,AL,Passenger,2,1,3,36,39,7.69
February 28 2023,Lexington,SC,Passenger,1,0,1,21,22,4.55
March 31 2024,Marion,IA,Passenger,1,0,1,0,1,100.00
April 30 2019,Cowlitz,WA,Passenger,89,101,190,72728,72918,0.26
September 30 2019,Kittitas,WA,Passenger,81,44,125,29824,29949,0.42
January 31 2019,Douglas,WA,Passenger,51,35,86,28004,28090,0.31
May 31 2024,Lincoln,WA,Passenger,26,26,52,7535,7587,0.69
January 31 2024,Skamania,WA,Passenger,140,55,195,7974,8169,2.39
November 30 2021,Santa Clara,CA,Passenger,10,1,11,275,286,3.85
August 31 2024,Hoke,NC,Passenger,1,0,1,51,52,1.92
November 30 2017,Kitsap,WA,Truck,1,0,1,52636,52637,0.00
August 31 2017,Lumpkin,GA,Passenger,1,0,1,9,10,10.00
August 31 2022,Lane,OR,Passenger,0,2,2,107,109,1.83
January 31 2020,Boone,MO,Passenger,0,1,1,11,12,8.33
November 30 2022,Yakima,WA,Passenger,411,217,628,166283,166911,0.38
December 31 2017,Island,WA,Passenger,155,166,321,61529,61850,0.52
June 30 2020,Grays Harbor,WA,Passenger,106,111,217,48132,48349,0.45
April 30 2021,Fulton,GA,Passenger,0,2,2,89,91,2.20
August 31 2020,Okanogan,WA,Truck,0,0,0,16535,16535,0.00
June 30 2020,Walla Walla,WA,Truck,0,0,0,13742,13742,0.00
May 31 2017,New London,CT,Passenger,1,0,1,244,245,0.41
August 31 2024,Orange,FL,Passenger,1,0,1,33,34,2.94
October 31 2018,Thurston,WA,Passenger,662,551,1213,194947,196160,0.62
February 29 2020,Klickitat,WA,Passenger,49,41,90,15682,15772,0.57
January 31 2022,Adams,WA,Truck,0,0,0,5434,5434,0.00
June 30 2018,Charles,MD,Passenger,0,1,1,82,83,1.20
March 31 2023,Charleston,SC,Passenger,1,2,3,61,64,4.69
November 30 2022,St. Mary's,MD,Passenger,2,0,2,186,188,1.06
December 31 2018,Sangamon,IL,Passenger,1,0,1,9,10,10.00
January 31 2023,Goochland,VA,Passenger,2,2,4,105,109,3.67
August 31 2021,Saratoga,NY,Passenger,1,0,1,44,45,2.22
March 31 2020,Pierce,WA,Truck,0,0,0,141524,141524,0.00
March 31 2023,Chelan,WA,Truck,23,0,23,23136,23159,0.10
July 31 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
October 31 2023,Isle of Wight,VA,Passenger,0,1,1,17,18,5.56
May 31 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
June 30 2022,King,WA,Passenger,40690,11304,51994,1346424,1398418,3.72
November 30 2020,Polk,FL,Passenger,1,0,1,74,75,1.33
December 31 2022,Muscogee,GA,Passenger,1,2,3,120,123,2.44
May 31 2018,Hamilton,TN,Passenger,1,0,1,25,26,3.85
April 30 2023,Anne Arundel,MD,Truck,1,0,1,45,46,2.17
October 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
March 31 2022,Clallam,WA,Truck,1,0,1,22031,22032,0.00
January 31 2023,Riverside,CA,Passenger,8,0,8,458,466,1.72
July 31 2023,Asotin,WA,Truck,0,0,0,6618,6618,0.00
December 31 2019,Middlesex,MA,Passenger,1,0,1,111,112,0.89
October 31 2022,Lexington,SC,Passenger,1,0,1,22,23,4.35
September 30 2024,New York,NY,Passenger,1,0,1,21,22,4.55
August 31 2024,Arlington,VA,Passenger,1,0,1,105,106,0.94
May 31 2023,Providence,RI,Passenger,1,0,1,16,17,5.88
January 31 2017,Hood River,OR,Passenger,1,0,1,42,43,2.33
November 30 2019,Clark,WA,Passenger,1806,1025,2831,317399,320230,0.88
October 31 2018,Adams,WA,Passenger,5,5,10,12713,12723,0.08
February 28 2022,Whitman,WA,Passenger,70,56,126,21969,22095,0.57
April 30 2023,Lincoln,WA,Passenger,18,17,35,7657,7692,0.46
May 31 2022,Dorchester,SC,Passenger,1,0,1,68,69,1.45
December 31 2023,Bexar,TX,Passenger,2,3,5,365,370,1.35
July 31 2017,Duval,FL,Passenger,1,1,2,371,373,0.54
June 30 2020,Pacific,WA,Truck,0,0,0,7693,7693,0.00
September 30 2019,Denver,CO,Passenger,1,0,1,131,132,0.76
June 30 2023,Snohomish,WA,Passenger,12643,3061,15704,527682,543386,2.89
July 31 2020,Wahkiakum,WA,Truck,0,0,0,1742,1742,0.00
May 31 2020,,,Passenger,7,1,8,384,392,2.04
June 30 2023,Howard,MD,Passenger,0,2,2,63,65,3.08
October 31 2019,King,WA,Truck,6,1,7,182328,182335,0.00
July 31 2021,Klickitat,WA,Truck,0,0,0,8301,8301,0.00
March 31 2023,Cowlitz,WA,Passenger,434,195,629,69997,70626,0.89
November 30 2021,Douglas,NE,Passenger,1,1,2,54,56,3.57
October 31 2020,Charles,MD,Passenger,1,1,2,79,81,2.47
February 28 2023,Frederick,MD,Passenger,1,0,1,57,58,1.72
December 31 2018,Nassau,NY,Passenger,3,0,3,38,41,7.32
November 30 2019,Anne Arundel,MD,Passenger,1,1,2,428,430,0.47
February 28 2023,Albemarle,VA,Passenger,3,0,3,17,20,15.00
January 31 2017,San Juan,WA,Truck,0,0,0,5593,5593,0.00
December 31 2021,Harnett,NC,Passenger,1,1,2,170,172,1.16
September 30 2019,Fresno,CA,Passenger,1,0,1,210,211,0.47
June 30 2022,Sarpy,NE,Passenger,1,0,1,67,68,1.47
April 30 2023,Pierce,WA,Truck,140,0,140,137553,137693,0.10
August 31 2023,San Juan,WA,Passenger,644,176,820,13762,14582,5.62
December 31 2022,Newport News,VA,Passenger,1,0,1,114,115,0.87
December 31 2019,Shasta,CA,Passenger,1,0,1,38,39,2.56
September 30 2020,Bucks,PA,Passenger,1,0,1,24,25,4.00
August 31 2023,Klickitat,WA,Passenger,162,65,227,15087,15314,1.48
September 30 2017,Asotin,WA,Passenger,7,5,12,12454,12466,0.10
March 31 2022,Howard,MD,Passenger,0,2,2,71,73,2.74
June 30 2021,Monterey,CA,Passenger,0,2,2,165,167,1.20
November 30 2018,Santa Rosa,FL,Passenger,1,0,1,89,90,1.11
April 30 2024,Ada,ID,Passenger,2,0,2,95,97,2.06
October 31 2022,St. Clair,IL,Passenger,1,0,1,129,130,0.77
February 28 2018,Prince William,VA,Passenger,0,5,5,265,270,1.85
September 30 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
May 31 2024,El Paso,CO,Truck,1,0,1,117,118,0.85
July 31 2020,Kitsap,WA,Truck,0,0,0,54116,54116,0.00
October 31 2018,Walla Walla,WA,Truck,0,0,0,13507,13507,0.00
June 30 2017,Jackson,MO,Passenger,1,0,1,63,64,1.56
