Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
October 31 2023,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
July 31 2019,Kitsap,WA,Passenger,1092,625,1717,181171,182888,0.94
April 30 2022,Pacific,WA,Passenger,60,68,128,15910,16038,0.80
August 31 2023,Chesapeake,VA,Passenger,2,1,3,310,313,0.96
December 31 2022,Chelan,WA,Truck,13,0,13,23066,23079,0.06
May 31 2019,Douglas,WA,Truck,0,0,0,12179,12179,0.00
March 31 2021,Broward,FL,Passenger,1,0,1,119,120,0.83
November 30 2022,Anne Arundel,MD,Truck,1,0,1,45,46,2.17
June 30 2022,Whatcom,WA,Passenger,1815,736,2551,148777,151328,1.69
September 30 2021,Santa Clara,CA,Passenger,10,2,12,277,289,4.15
June 30 2023,Otero,NM,Passenger,0,1,1,28,29,3.45
January 31 2024,Hardin,KY,Truck,1,0,1,19,20,5.00
May 31 2022,Williamson,TX,Passenger,1,2,3,102,105,2.86
January 31 2024,Adams,WA,Truck,3,0,3,5367,5370,0.06
July 31 2019,Eagle,CO,Passenger,1,0,1,6,7,14.29
April 30 2020,Kittitas,WA,Truck,0,0,0,14592,14592,0.00
March 31 2022,Lewis,WA,Truck,0,0,0,26507,26507,0.00
February 28 2023,Asotin,WA,Truck,0,0,0,6647,6647,0.00
June 30 2022,Grays Harbor,WA,Passenger,210,160,370,48992,49362,0.75
September 30 2018,Franklin,WA,Passenger,37,65,102,58499,58601,0.17
February 28 2022,Riverside,CA,Passenger,6,1,7,528,535,1.31
December 31 2020,Platte,MO,Passenger,1,0,1,16,17,5.88
December 31 2022,Carroll,MD,Passenger,0,1,1,20,21,4.76
November 30 2022,Dorchester,SC,Passenger,1,0,1,57,58,1.72
November 30 2020,Harford,MD,Passenger,0,1,1,62,63,1.59
December 31 2023,Chelan,WA,Truck,40,0,40,23109,23149,0.17
May 31 2019,Grays Harbor,WA,Passenger,73,84,157,47827,47984,0.33
August 31 2019,Dallas,TX,Passenger,1,0,1,218,219,0.46
February 28 2023,Multnomah,OR,Passenger,2,2,4,504,508,0.79
June 30 2023,Multnomah,OR,Passenger,2,2,4,477,481,0.83
January 31 2024,Orange,NC,Passenger,1,0,1,4,5,20.00
June 30 2019,Valencia,NM,Passenger,1,0,1,9,10,10.00
October 31 2018,Juneau,AK,Passenger,0,1,1,45,46,2.17
December 31 2022,Marion,OR,Passenger,1,0,1,89,90,1.11
February 28 2019,Ferry,WA,Truck,0,0,0,3592,3592,0.00
July 31 2020,Pinal,AZ,Passenger,1,0,1,191,192,0.52
December 31 2018,Clark,WA,Truck,0,0,0,79810,79810,0.00
June 30 2024,Salt Lake,UT,Passenger,5,0,5,93,98,5.10
January 31 2020,Multnomah,OR,Passenger,4,7,11,765,776,1.42
January 31 2024,St. Mary's,MD,Passenger,4,0,4,170,174,2.30
December 31 2018,Orange,CA,Passenger,6,2,8,559,567,1.41
November 30 2017,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
September 30 2022,Columbia,OR,Passenger,1,0,1,16,17,5.88
August 31 2021,Platte,MO,Passenger,1,0,1,17,18,5.56
July 31 2018,Polk,FL,Passenger,1,0,1,70,71,1.41
July 31 2024,Clark,WA,Truck,222,0,222,79977,80199,0.28
January 31 2020,Clallam,WA,Passenger,203,163,366,50901,51267,0.71
February 28 2018,Douglas,WA,Passenger,43,33,76,27313,27389,0.28
March 31 2021,Douglas,WA,Passenger,87,47,134,28370,28504,0.47
July 31 2022,Cumberland,NC,Passenger,2,4,6,375,381,1.57
January 31 2024,Sarasota,FL,Passenger,1,0,1,25,26,3.85
December 31 2022,Hawaii,HI,Passenger,1,0,1,36,37,2.70
March 31 2020,Gwinnett,GA,Passenger,1,0,1,78,79,1.27
November 30 2017,Manatee,FL,Passenger,1,0,1,42,43,2.33
August 31 2022,King,WA,Truck,204,2,206,179830,180036,0.11
May 31 2020,Cowlitz,WA,Passenger,136,115,251,72340,72591,0.35
October 31 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
December 31 2023,Polk,OR,Passenger,1,1,2,16,18,11.11
August 31 2021,Penobscot,ME,Passenger,0,1,1,9,10,10.00
May 31 2020,Los Angeles,CA,Passenger,6,12,18,1048,1066,1.69
January 31 2024,Chesapeake,VA,Passenger,2,0,2,284,286,0.70
January 31 2023,Travis,TX,Passenger,2,2,4,106,110,3.64
March 31 2019,Ferry,WA,Truck,0,0,0,3594,3594,0.00
September 30 2020,Pima,AZ,Passenger,3,1,4,365,369,1.08
January 31 2021,Columbia,WA,Truck,0,0,0,1545,1545,0.00
December 31 2022,Essex,MA,Passenger,2,0,2,17,19,10.53
July 31 2022,Orange,NC,Passenger,1,0,1,8,9,11.11
September 30 2022,Snohomish,WA,Passenger,9061,2620,11681,530383,542064,2.15
June 30 2017,Lincoln,WA,Truck,0,0,0,4429,4429,0.00
September 30 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
March 31 2017,Grays Harbor,WA,Passenger,27,26,53,44410,44463,0.12
September 30 2024,Pacific,WA,Passenger,124,119,243,15205,15448,1.57
September 30 2020,District of Columbia,DC,Passenger,1,1,2,184,186,1.08
July 31 2019,Sarasota,FL,Passenger,1,0,1,34,35,2.86
June 30 2024,Harris,TX,Passenger,2,2,4,105,109,3.67
September 30 2022,Lincoln,OR,Passenger,0,1,1,27,28,3.57
May 31 2023,Pierce,WA,Truck,153,0,153,137165,137318,0.11
April 30 2018,Island,WA,Truck,0,0,0,20835,20835,0.00
May 31 2018,Jefferson,WA,Truck,0,0,0,9530,9530,0.00
September 30 2022,Ferry,WA,Truck,0,0,0,3610,3610,0.00
December 31 2018,Grant,WA,Truck,0,0,0,26251,26251,0.00
January 31 2023,Okanogan,WA,Passenger,104,53,157,26108,26265,0.60
June 30 2021,Richland,SC,Passenger,0,1,1,141,142,0.70
October 31 2023,Columbia,GA,Passenger,1,0,1,76,77,1.30
August 31 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
January 31 2020,DeKalb,GA,Passenger,1,0,1,89,90,1.11
February 28 2021,New Haven,CT,Passenger,0,2,2,35,37,5.41
March 31 2024,Kings,NY,Passenger,2,0,2,30,32,6.25
September 30 2023,Meade,KY,Passenger,1,0,1,21,22,4.55
February 28 2019,Marion,IN,Passenger,1,0,1,116,117,0.85
March 31 2022,Harrison,MS,Passenger,2,0,2,55,57,3.51
October 31 2021,Moore,NC,Passenger,0,1,1,126,127,0.79
January 31 2023,Douglas,CO,Passenger,0,1,1,69,70,1.43
August 31 2017,Stevens,WA,Passenger,8,22,30,31508,31538,0.10
February 28 2023,Skamania,WA,Passenger,93,53,146,8094,8240,1.77
November 30 2022,Adams,WA,Passenger,22,11,33,12993,13026,0.25
July 31 2020,Jefferson,CO,Passenger,0,1,1,57,58,1.72
April 30 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
February 28 2017,Honolulu,HI,Passenger,4,2,6,641,647,0.93
February 28 2019,Harnett,NC,Passenger,1,0,1,219,220,0.45
November 30 2020,Kern,CA,Passenger,0,1,1,216,217,0.46
June 30 2023,Ulster,NY,Passenger,1,0,1,9,10,10.00
June 30 2019,Garfield,WA,Truck,0,0,0,962,962,0.00
March 31 2019,DuPage,IL,Passenger,1,0,1,64,65,1.54
October 31 2022,Loudoun,VA,Passenger,3,1,4,65,69,5.80
June 30 2019,Ventura,CA,Passenger,0,2,2,330,332,0.60
December 31 2020,Bexar,TX,Passenger,2,5,7,607,614,1.14
February 29 2020,Allegheny,PA,Passenger,2,0,2,82,84,2.38
April 30 2021,Carson City,NV,Passenger,1,0,1,11,12,8.33
February 28 2019,Beaufort,SC,Passenger,1,0,1,40,41,2.44
January 31 2018,Skagit,WA,Truck,1,0,1,31836,31837,0.00
February 28 2022,Albemarle,VA,Passenger,3,0,3,22,25,12.00
August 31 2023,Harris,TX,Passenger,2,1,3,154,157,1.91
September 30 2018,Allegheny,PA,Passenger,1,0,1,87,88,1.14
April 30 2024,Spotsylvania,VA,Passenger,1,1,2,22,24,8.33
February 28 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
January 31 2023,Denton,TX,Passenger,2,0,2,61,63,3.17
May 31 2018,Skagit,WA,Truck,1,0,1,32043,32044,0.00
July 31 2020,Pierce,WA,Truck,0,0,0,142841,142841,0.00
July 31 2020,Columbia,WA,Truck,0,0,0,1540,1540,0.00
January 31 2022,Cumberland,NC,Passenger,2,4,6,413,419,1.43
April 30 2018,Jefferson,CO,Passenger,0,1,1,67,68,1.47
February 28 2019,Charleston,SC,Passenger,1,0,1,122,123,0.81
April 30 2021,Larimer,CO,Passenger,1,0,1,48,49,2.04
September 30 2017,Polk,FL,Passenger,1,0,1,66,67,1.49
October 31 2023,Autauga,AL,Passenger,2,0,2,11,13,15.38
January 31 2022,Plaquemines,LA,Passenger,0,1,1,20,21,4.76
December 31 2018,Stevens,WA,Passenger,17,27,44,31771,31815,0.14
April 30 2022,Geary,KS,Passenger,1,0,1,90,91,1.10
August 31 2018,Santa Clara,CA,Passenger,8,0,8,389,397,2.02
January 31 2018,Montgomery,PA,Passenger,1,0,1,33,34,2.94
June 30 2017,San Mateo,CA,Passenger,0,1,1,153,154,0.65
November 30 2019,Lee,FL,Passenger,1,0,1,53,54,1.85
June 30 2023,Thurston,WA,Passenger,3100,1235,4335,189875,194210,2.23
January 31 2018,Douglas,WA,Passenger,43,33,76,27220,27296,0.28
July 31 2019,Okanogan,WA,Passenger,23,26,49,26112,26161,0.19
July 31 2021,Santa Clara,CA,Passenger,10,2,12,277,289,4.15
February 28 2018,Tarrant,TX,Passenger,1,0,1,229,230,0.43
August 31 2024,Lincoln,WA,Truck,1,0,1,4706,4707,0.02
April 30 2021,Orange,FL,Passenger,1,0,1,121,122,0.82
September 30 2018,Cook,IL,Passenger,1,0,1,260,261,0.38
July 31 2022,Sarpy,NE,Passenger,1,0,1,67,68,1.47
July 31 2022,Meade,KY,Passenger,1,0,1,25,26,3.85
April 30 2020,Franklin,WA,Truck,0,0,0,19838,19838,0.00
October 31 2019,Ada,ID,Passenger,0,2,2,318,320,0.62
March 31 2023,Honolulu,HI,Passenger,4,3,7,338,345,2.03
February 28 2017,Saratoga,NY,Passenger,1,1,2,77,79,2.53
August 31 2021,Pulaski,MO,Passenger,1,0,1,129,130,0.77
March 31 2021,Bradley,TN,Passenger,1,0,1,0,1,100.00
November 30 2022,Yavapai,AZ,Passenger,0,1,1,25,26,3.85
August 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
February 28 2021,Montgomery,TX,Passenger,1,0,1,53,54,1.85
November 30 2019,Valencia,NM,Passenger,1,0,1,7,8,12.50
April 30 2021,Harnett,NC,Passenger,1,1,2,192,194,1.03
March 31 2019,Jefferson,CO,Passenger,0,2,2,58,60,3.33
April 30 2018,Franklin,WA,Passenger,37,59,96,57391,57487,0.17
January 31 2023,Maricopa,AZ,Passenger,17,5,22,927,949,2.32
October 31 2021,Pinellas,FL,Passenger,0,1,1,102,103,0.97
November 30 2019,Lincoln,WA,Passenger,1,11,12,7795,7807,0.15
August 31 2020,Washington,OR,Passenger,1,0,1,457,458,0.22
November 30 2017,Lake,CA,Passenger,0,1,1,10,11,9.09
January 31 2024,Nassau,NY,Passenger,1,0,1,21,22,4.55
April 30 2017,Madison,ID,Passenger,1,0,1,39,40,2.50
July 31 2024,Doña Ana,NM,Passenger,1,0,1,9,10,10.00
February 28 2022,Manassas,VA,Passenger,0,1,1,6,7,14.29
September 30 2022,Snohomish,WA,Truck,59,0,59,122923,122982,0.05
October 31 2021,Garfield,WA,Passenger,0,3,3,1349,1352,0.22
August 31 2023,El Paso,CO,Passenger,5,2,7,507,514,1.36
April 30 2024,Columbia,GA,Passenger,1,0,1,70,71,1.41
December 31 2019,Grays Harbor,WA,Passenger,105,100,205,48383,48588,0.42
March 31 2020,Douglas,WA,Passenger,71,40,111,28163,28274,0.39
December 31 2020,Cowlitz,WA,Truck,0,0,0,28923,28923,0.00
August 31 2023,Salt Lake,UT,Passenger,4,1,5,121,126,3.97
June 30 2022,Harnett,NC,Passenger,2,0,2,163,165,1.21
May 31 2024,Macomb,MI,Passenger,1,0,1,22,23,4.35
December 31 2021,King,WA,Truck,6,1,7,182883,182890,0.00
December 31 2018,Okanogan,WA,Truck,0,0,0,16488,16488,0.00
August 31 2021,Franklin,WA,Passenger,139,99,238,61903,62141,0.38
February 28 2017,Garfield,WA,Passenger,0,0,0,1290,1290,0.00
August 31 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
November 30 2021,Williamson,TX,Passenger,1,2,3,114,117,2.56
May 31 2021,Orange,FL,Passenger,1,0,1,117,118,0.85
February 28 2019,Chelan,WA,Truck,0,0,0,22088,22088,0.00
July 31 2019,Chelan,WA,Passenger,161,68,229,54423,54652,0.42
August 31 2023,Kent,DE,Passenger,1,0,1,44,45,2.22
October 31 2021,Norfolk,MA,Passenger,1,0,1,29,30,3.33
January 31 2021,Ulster,NY,Passenger,1,0,1,12,13,7.69
June 30 2024,Franklin,WA,Passenger,457,186,643,62219,62862,1.02
August 31 2020,Clallam,WA,Passenger,239,171,410,49934,50344,0.81
September 30 2022,Santa Clara,CA,Passenger,14,1,15,257,272,5.51
May 31 2020,Riverside,CA,Passenger,3,1,4,646,650,0.62
June 30 2024,Newport,RI,Passenger,0,2,2,53,55,3.64
September 30 2017,Thurston,WA,Truck,0,0,0,53487,53487,0.00
February 29 2024,Island,WA,Passenger,1356,495,1851,60910,62761,2.95
November 30 2020,,,Passenger,5,1,6,363,369,1.63
March 31 2017,Hamilton,TN,Passenger,1,0,1,28,29,3.45
July 31 2018,Kent,MI,Passenger,0,1,1,29,30,3.33
October 31 2022,Adams,WA,Passenger,22,12,34,13000,13034,0.26
November 30 2017,El Paso,CO,Passenger,2,1,3,771,774,0.39
August 31 2018,Clallam,WA,Truck,0,0,0,21475,21475,0.00
March 31 2018,Ramsey,MN,Passenger,1,0,1,39,40,2.50
April 30 2023,Klickitat,WA,Passenger,138,60,198,15132,15330,1.29
August 31 2022,Salt Lake,UT,Passenger,2,1,3,152,155,1.94
May 31 2021,Fairbanks North Star,AK,Passenger,0,1,1,94,95,1.05
February 28 2022,Duval,FL,Passenger,0,2,2,320,322,0.62
March 31 2020,Kern,CA,Passenger,0,1,1,221,222,0.45
February 28 2023,Williamson,TX,Passenger,0,2,2,74,76,2.63
August 31 2021,Adams,WA,Truck,0,0,0,5412,5412,0.00
June 30 2020,Larimer,CO,Passenger,1,0,1,48,49,2.04
May 31 2024,San Francisco,CA,Passenger,1,0,1,51,52,1.92
September 30 2022,Newport,RI,Passenger,0,1,1,72,73,1.37
May 31 2023,Sarasota,FL,Passenger,1,0,1,30,31,3.23
April 30 2023,Sacramento,CA,Truck,1,0,1,34,35,2.86
December 31 2020,Yakima,WA,Truck,0,0,0,60966,60966,0.00
March 31 2023,Pulaski,AR,Passenger,3,0,3,25,28,10.71
August 31 2019,Middlesex,MA,Passenger,1,0,1,114,115,0.87
October 31 2020,Clallam,WA,Truck,1,0,1,21754,21755,0.00
June 30 2023,Madison,IL,Passenger,2,0,2,16,18,11.11
February 28 2021,Cameron,TX,Passenger,1,0,1,23,24,4.17
July 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2020,Stevens,WA,Passenger,34,32,66,31472,31538,0.21
September 30 2022,Whatcom,WA,Passenger,1950,769,2719,148538,151257,1.80
October 31 2022,Ferry,WA,Truck,0,0,0,3588,3588,0.00
December 31 2023,Maricopa,AZ,Passenger,14,3,17,698,715,2.38
April 30 2024,Douglas,NE,Passenger,0,1,1,30,31,3.23
August 31 2023,Klickitat,WA,Truck,11,0,11,8220,8231,0.13
July 31 2023,Douglas,CO,Passenger,0,2,2,59,61,3.28
October 31 2023,Albemarle,VA,Passenger,3,0,3,15,18,16.67
November 30 2021,Manassas,VA,Passenger,0,1,1,6,7,14.29
February 28 2017,Eagle,CO,Passenger,1,0,1,8,9,11.11
February 28 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2024,Mason,WA,Passenger,568,236,804,46160,46964,1.71
August 31 2024,Thurston,WA,Passenger,4711,1655,6366,186665,193031,3.30
January 31 2018,Alameda,CA,Passenger,0,1,1,367,368,0.27
September 30 2020,Honolulu,HI,Passenger,5,2,7,472,479,1.46
May 31 2023,Tarrant,TX,Passenger,2,0,2,91,93,2.15
July 31 2023,Suffolk,VA,Passenger,1,0,1,107,108,0.93
December 31 2023,Pierce,WA,Truck,235,0,235,134738,134973,0.17
January 31 2018,San Diego,CA,Passenger,6,2,8,2581,2589,0.31
February 28 2017,Montgomery,MD,Passenger,1,0,1,310,311,0.32
April 30 2020,Norfolk,VA,Passenger,2,2,4,337,341,1.17
July 31 2024,Harnett,NC,Passenger,3,1,4,116,120,3.33
September 30 2021,Stafford,VA,Passenger,2,1,3,107,110,2.73
September 30 2019,Jefferson,NY,Passenger,0,1,1,211,212,0.47
May 31 2020,Virginia Beach,VA,Passenger,1,0,1,669,670,0.15
December 31 2021,Douglas,NE,Passenger,1,2,3,54,57,5.26
May 31 2023,Pend Oreille,WA,Truck,0,0,0,5616,5616,0.00
June 30 2023,Essex,MA,Passenger,1,0,1,12,13,7.69
March 31 2020,Loudoun,VA,Passenger,1,0,1,91,92,1.09
July 31 2021,Kauai,HI,Passenger,1,0,1,20,21,4.76
April 30 2024,Lewis,WA,Passenger,447,369,816,58983,59799,1.36
June 30 2020,Skagit,WA,Truck,1,0,1,32461,32462,0.00
July 31 2022,Marion,IN,Passenger,1,0,1,45,46,2.17
December 31 2022,Calvert,MD,Passenger,0,2,2,87,89,2.25
April 30 2024,Hamilton,OH,Passenger,2,0,2,27,29,6.90
January 31 2021,Sacramento,CA,Passenger,2,1,3,264,267,1.12
April 30 2019,Monterey,CA,Passenger,0,1,1,195,196,0.51
January 31 2021,Thurston,WA,Passenger,1349,795,2144,197162,199306,1.08
April 30 2019,Calvert,MD,Passenger,0,2,2,87,89,2.25
May 31 2022,Lincoln,OR,Passenger,0,1,1,29,30,3.33
April 30 2021,Pierce,WA,Passenger,3270,1901,5171,559167,564338,0.92
July 31 2021,Alameda,CA,Passenger,5,0,5,246,251,1.99
February 28 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
July 31 2022,Marin,CA,Passenger,1,1,2,34,36,5.56
June 30 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
August 31 2021,Whatcom,WA,Passenger,1520,628,2148,150341,152489,1.41
November 30 2019,Norfolk,VA,Passenger,1,2,3,339,342,0.88
March 31 2017,Utah,UT,Passenger,0,1,1,177,178,0.56
October 31 2023,Calvert,MD,Passenger,1,1,2,80,82,2.44
May 31 2021,Mohave,AZ,Passenger,1,0,1,64,65,1.54
April 30 2020,District of Columbia,DC,Passenger,1,1,2,191,193,1.04
July 31 2022,San Francisco,CA,Passenger,2,0,2,88,90,2.22
July 31 2022,Pierce,WA,Passenger,5235,2331,7566,542578,550144,1.38
June 30 2024,Wahkiakum,WA,Truck,5,0,5,1737,1742,0.29
November 30 2021,San Francisco,CA,Passenger,2,2,4,101,105,3.81
September 30 2018,Arlington,VA,Passenger,1,1,2,179,181,1.10
October 31 2022,Washtenaw,MI,Passenger,0,1,1,30,31,3.23
October 31 2020,Washoe,NV,Passenger,1,0,1,105,106,0.94
September 30 2024,Island,WA,Truck,71,0,71,20175,20246,0.35
July 31 2017,Lake,CA,Passenger,0,1,1,15,16,6.25
July 31 2023,Richmond,NY,Passenger,1,0,1,5,6,16.67
May 31 2021,Saginaw,MI,Passenger,1,0,1,9,10,10.00
March 31 2017,Spokane,WA,Truck,1,0,1,90242,90243,0.00
November 30 2017,Honolulu,HI,Passenger,2,2,4,578,582,0.69
July 31 2024,Franklin,WA,Passenger,474,191,665,62059,62724,1.06
January 31 2020,Chesapeake,VA,Passenger,0,1,1,443,444,0.23
March 31 2023,Hawaii,HI,Passenger,1,0,1,34,35,2.86
May 31 2021,Randolph,NC,Passenger,1,0,1,8,9,11.11
October 31 2017,DeKalb,IN,Passenger,1,0,1,1,2,50.00
February 28 2022,Skamania,WA,Truck,0,0,0,3996,3996,0.00
January 31 2021,Fulton,GA,Passenger,0,3,3,94,97,3.09
March 31 2019,Washoe,NV,Passenger,2,0,2,110,112,1.79
June 30 2019,Richland,SC,Passenger,0,1,1,160,161,0.62
November 30 2023,Travis,TX,Passenger,1,1,2,85,87,2.30
November 30 2023,Douglas,NE,Passenger,1,1,2,30,32,6.25
July 31 2024,Orange,FL,Passenger,1,0,1,36,37,2.70
December 31 2019,Yakima,WA,Passenger,117,114,231,166250,166481,0.14
March 31 2022,Lincoln,WA,Passenger,7,18,25,7658,7683,0.33
July 31 2024,Madison,AL,Passenger,1,0,1,29,30,3.33
January 31 2022,Los Angeles,CA,Passenger,7,7,14,899,913,1.53
October 31 2017,Nassau,NY,Passenger,1,1,2,41,43,4.65
February 28 2022,Randolph,NC,Passenger,1,0,1,6,7,14.29
October 31 2021,Alexandria,VA,Passenger,3,0,3,127,130,2.31
April 30 2019,Norfolk,MA,Passenger,1,0,1,41,42,2.38
March 31 2023,Louisa,VA,Passenger,0,1,1,1,2,50.00
December 31 2022,Nassau,NY,Passenger,3,0,3,27,30,10.00
June 30 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
March 31 2022,Skagit,WA,Truck,1,0,1,32519,32520,0.00
June 30 2018,Benton,WA,Truck,0,0,0,41019,41019,0.00
June 30 2022,Alameda,CA,Passenger,7,2,9,205,214,4.21
November 30 2022,Hudson,NJ,Passenger,2,0,2,35,37,5.41
August 31 2021,Bucks,PA,Passenger,1,0,1,19,20,5.00
August 31 2022,Clark,WA,Truck,17,0,17,82290,82307,0.02
October 31 2023,Grant,WA,Truck,12,0,12,28083,28095,0.04
September 30 2018,Kitsap,WA,Passenger,841,499,1340,179414,180754,0.74
March 31 2023,Skamania,WA,Passenger,96,53,149,8108,8257,1.80
February 28 2019,Contra Costa,CA,Passenger,1,2,3,383,386,0.78
April 30 2024,Wake,NC,Passenger,6,0,6,67,73,8.22
November 30 2022,Hillsborough,FL,Passenger,1,2,3,134,137,2.19
October 31 2023,Allegheny,PA,Passenger,2,0,2,57,59,3.39
June 30 2020,District of Columbia,DC,Passenger,1,1,2,192,194,1.03
September 30 2022,Cass,MN,Passenger,0,1,1,3,4,25.00
November 30 2023,Thurston,WA,Truck,81,0,81,53542,53623,0.15
November 30 2017,Clark,WA,Truck,0,0,0,78218,78218,0.00
June 30 2022,Columbia,WA,Truck,0,0,0,1578,1578,0.00
August 31 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
August 31 2019,Cook,IL,Passenger,1,0,1,253,254,0.39
February 28 2019,Travis,TX,Passenger,4,1,5,218,223,2.24
March 31 2020,Arapahoe,CO,Passenger,1,0,1,147,148,0.68
November 30 2023,Berkeley,SC,Passenger,2,1,3,93,96,3.12
September 30 2024,Larimer,CO,Passenger,1,0,1,17,18,5.56
October 31 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
November 30 2022,Kitsap,WA,Passenger,2694,1133,3827,176780,180607,2.12
December 31 2021,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
March 31 2023,Cumberland,PA,Passenger,1,0,1,42,43,2.33
August 31 2024,Douglas,WA,Truck,18,0,18,12805,12823,0.14
August 31 2018,Montgomery,AL,Passenger,1,0,1,51,52,1.92
February 28 2019,Whatcom,WA,Passenger,786,379,1165,149588,150753,0.77
July 31 2018,Stevens,WA,Passenger,11,25,36,31645,31681,0.11
January 31 2023,Island,WA,Passenger,952,399,1351,61157,62508,2.16
November 30 2019,Kootenai,ID,Passenger,1,2,3,232,235,1.28
July 31 2021,San Diego,CA,Passenger,19,4,23,2589,2612,0.88
August 31 2019,Franklin,WA,Truck,0,0,0,19487,19487,0.00
December 31 2020,Cascade,MT,Passenger,0,1,1,62,63,1.59
June 30 2019,Williamson,TX,Passenger,0,1,1,157,158,0.63
September 30 2023,Loudoun,VA,Passenger,2,1,3,61,64,4.69
August 31 2018,Benton,WA,Passenger,189,197,386,132174,132560,0.29
June 30 2021,Lewis,WA,Passenger,163,141,304,59640,59944,0.51
February 28 2018,Chelan,WA,Truck,0,0,0,21662,21662,0.00
March 31 2022,Kittitas,WA,Truck,0,0,0,14723,14723,0.00
February 28 2022,San Bernardino,CA,Passenger,2,1,3,376,379,0.79
August 31 2021,Denver,CO,Passenger,1,0,1,123,124,0.81
February 28 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2019,San Francisco,CA,Passenger,2,2,4,109,113,3.54
December 31 2023,Richmond,VA,Passenger,1,0,1,6,7,14.29
April 30 2024,Grant,WA,Passenger,420,182,602,67641,68243,0.88
February 28 2023,Norfolk,VA,Passenger,2,3,5,283,288,1.74
September 30 2021,Montgomery,TX,Passenger,1,1,2,45,47,4.26
October 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
February 28 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
February 28 2019,Lee,AL,Passenger,1,0,1,35,36,2.78
February 28 2022,Currituck,NC,Passenger,1,0,1,22,23,4.35
November 30 2019,Kitsap,WA,Passenger,1190,649,1839,182147,183986,1.00
December 31 2021,Grays Harbor,WA,Truck,0,0,0,21378,21378,0.00
June 30 2020,Riverside,CA,Passenger,3,1,4,640,644,0.62
December 31 2017,Hardin,KY,Passenger,0,1,1,114,115,0.87
January 31 2022,Burlington,NJ,Passenger,0,1,1,110,111,0.90
October 31 2020,Cascade,MT,Passenger,0,1,1,59,60,1.67
January 31 2023,Harris,TX,Passenger,1,0,1,170,171,0.58
July 31 2017,Kittitas,WA,Truck,0,0,0,13584,13584,0.00
May 31 2023,Wahkiakum,WA,Passenger,25,17,42,3029,3071,1.37
September 30 2022,Salt Lake,UT,Passenger,2,1,3,149,152,1.97
April 30 2024,Currituck,NC,Passenger,1,0,1,16,17,5.88
October 31 2023,Kitsap,WA,Truck,91,0,91,51935,52026,0.17
August 31 2017,Ferry,WA,Passenger,1,1,2,4398,4400,0.05
June 30 2023,Suffolk,VA,Passenger,1,0,1,112,113,0.88
February 29 2024,Hardin,KY,Passenger,1,0,1,62,63,1.59
