Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
May 31 2022,Currituck,NC,Passenger,1,0,1,21,22,4.55
May 31 2017,Hardin,KY,Passenger,0,1,1,118,119,0.84
May 31 2024,Cumberland,PA,Passenger,1,0,1,34,35,2.86
October 31 2020,San Juan,WA,Passenger,340,103,443,13960,14403,3.08
November 30 2020,Bexar,TX,Passenger,3,5,8,607,615,1.30
September 30 2023,Berkeley,SC,Passenger,1,1,2,98,100,2.00
November 30 2021,Harris,TX,Passenger,1,1,2,215,217,0.92
February 28 2017,Montgomery,TN,Passenger,1,0,1,299,300,0.33
December 31 2020,Mohave,AZ,Passenger,1,0,1,70,71,1.41
September 30 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
April 30 2019,Lincoln,WA,Passenger,3,6,9,7753,7762,0.12
January 31 2018,Ventura,CA,Passenger,0,1,1,343,344,0.29
July 31 2021,Orange,CA,Passenger,6,3,9,445,454,1.98
May 31 2023,Washington,OR,Passenger,1,0,1,262,263,0.38
November 30 2020,Sacramento,CA,Passenger,2,1,3,271,274,1.09
June 30 2022,Marion,OR,Passenger,1,0,1,106,107,0.93
March 31 2022,Lexington,SC,Passenger,1,0,1,25,26,3.85
July 31 2023,Pacific,WA,Passenger,76,93,169,15587,15756,1.07
November 30 2022,Virginia Beach,VA,Passenger,1,1,2,507,509,0.39
March 31 2020,Lake,IL,Passenger,1,0,1,176,177,0.56
April 30 2023,Benton,WA,Passenger,1088,548,1636,135402,137038,1.19
January 31 2017,Grays Harbor,WA,Truck,0,0,0,19857,19857,0.00
March 31 2017,Cowlitz,WA,Passenger,51,48,99,69286,69385,0.14
March 31 2021,Pend Oreille,WA,Passenger,12,6,18,9271,9289,0.19
June 30 2021,Lincoln,WA,Passenger,5,13,18,7731,7749,0.23
July 31 2018,Dale,AL,Passenger,0,1,1,56,57,1.75
August 31 2017,Volusia,FL,Passenger,0,1,1,47,48,2.08
July 31 2023,Mohave,AZ,Passenger,1,0,1,37,38,2.63
March 31 2023,Charles,MD,Passenger,1,1,2,56,58,3.45
July 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
December 31 2023,Lewis,WA,Passenger,402,308,710,59562,60272,1.18
March 31 2018,Pima,AZ,Passenger,1,1,2,442,444,0.45
November 30 2021,Loudoun,VA,Passenger,1,0,1,71,72,1.39
February 28 2017,Dale,AL,Passenger,0,1,1,63,64,1.56
March 31 2023,Lexington,SC,Passenger,1,0,1,22,23,4.35
May 31 2021,Lee,FL,Passenger,1,0,1,39,40,2.50
August 31 2018,Twin Falls,ID,Passenger,0,1,1,25,26,3.85
November 30 2020,Plaquemines,LA,Passenger,0,1,1,15,16,6.25
February 29 2024,Spokane,WA,Passenger,3048,1473,4521,320932,325453,1.39
September 30 2023,San Juan,WA,Passenger,655,185,840,13754,14594,5.76
November 30 2019,Wahkiakum,WA,Passenger,4,3,7,3038,3045,0.23
August 31 2017,Lane,OR,Passenger,0,1,1,225,226,0.44
September 30 2023,Grant,WA,Truck,12,0,12,28096,28108,0.04
July 31 2024,Muscogee,GA,Passenger,2,2,4,79,83,4.82
May 31 2021,Richland,SC,Passenger,0,1,1,143,144,0.69
March 31 2023,Harford,MD,Passenger,1,1,2,45,47,4.26
November 30 2022,Madison,IL,Passenger,1,0,1,16,17,5.88
January 31 2023,Douglas,NE,Passenger,2,1,3,39,42,7.14
October 31 2022,King,WA,Passenger,45306,11904,57210,1339323,1396533,4.10
July 31 2019,Harris,TX,Passenger,1,1,2,294,296,0.68
October 31 2020,Asotin,WA,Truck,0,0,0,6684,6684,0.00
July 31 2017,Franklin,OH,Passenger,0,1,1,120,121,0.83
November 30 2018,District of Columbia,DC,Passenger,1,3,4,185,189,2.12
April 30 2022,Broward,FL,Passenger,2,0,2,97,99,2.02
May 31 2021,Santa Clara,CA,Passenger,10,3,13,286,299,4.35
January 31 2018,Manatee,FL,Passenger,1,0,1,41,42,2.38
August 31 2019,Boone,MO,Passenger,0,1,1,10,11,9.09
January 31 2020,Cameron,TX,Passenger,1,0,1,27,28,3.57
March 31 2018,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2019,Lewis,WA,Truck,0,0,0,25979,25979,0.00
October 31 2017,Clallam,WA,Truck,0,0,0,21146,21146,0.00
April 30 2020,Duval,FL,Passenger,0,2,2,360,362,0.55
May 31 2022,Middlesex,MA,Passenger,1,0,1,98,99,1.01
November 30 2023,Pitt,NC,Passenger,0,1,1,7,8,12.50
November 30 2017,Spokane,WA,Passenger,291,239,530,299560,300090,0.18
November 30 2022,Jefferson,WA,Passenger,476,230,706,24354,25060,2.82
December 31 2017,St. Clair,IL,Passenger,0,1,1,164,165,0.61
February 28 2018,Island,WA,Truck,0,0,0,20817,20817,0.00
July 31 2022,Cowlitz,WA,Truck,2,0,2,28451,28453,0.01
July 31 2024,Pacific,WA,Truck,11,0,11,7735,7746,0.14
April 30 2023,Mason,WA,Passenger,417,204,621,46295,46916,1.32
October 31 2023,Sonoma,CA,Passenger,2,1,3,61,64,4.69
June 30 2018,Hardin,KY,Passenger,0,1,1,115,116,0.86
May 31 2019,Sangamon,IL,Passenger,1,0,1,7,8,12.50
February 28 2023,Gwinnett,GA,Passenger,1,0,1,56,57,1.75
August 31 2023,Allegheny,PA,Passenger,1,0,1,59,60,1.67
June 30 2022,Thurston,WA,Passenger,2177,1052,3229,193792,197021,1.64
September 30 2024,Whitman,WA,Truck,11,0,11,8387,8398,0.13
December 31 2023,Otero,NM,Passenger,0,1,1,25,26,3.85
November 30 2019,Charles,MD,Passenger,0,1,1,88,89,1.12
December 31 2021,Juneau,AK,Passenger,0,1,1,32,33,3.03
December 31 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
July 31 2018,Lincoln,WA,Passenger,3,7,10,7745,7755,0.13
November 30 2020,Gwinnett,GA,Passenger,1,0,1,72,73,1.37
March 31 2019,Chelan,WA,Truck,0,0,0,22118,22118,0.00
May 31 2017,Cobb,GA,Passenger,0,1,1,79,80,1.25
November 30 2021,Pinellas,FL,Passenger,0,1,1,100,101,0.99
February 29 2024,Santa Clara,CA,Passenger,14,1,15,163,178,8.43
October 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
September 30 2018,Columbia,WA,Truck,0,0,0,1521,1521,0.00
December 31 2020,Okaloosa,FL,Passenger,0,1,1,143,144,0.69
September 30 2024,San Mateo,CA,Passenger,3,0,3,42,45,6.67
August 31 2024,DeKalb,GA,Passenger,1,0,1,30,31,3.23
October 31 2017,Cowlitz,WA,Passenger,54,65,119,70421,70540,0.17
July 31 2019,Garfield,WA,Passenger,1,1,2,1296,1298,0.15
March 31 2017,Santa Fe,NM,Passenger,0,1,1,45,46,2.17
May 31 2019,Dallas,TX,Passenger,1,0,1,214,215,0.47
May 31 2018,Fulton,GA,Passenger,1,2,3,100,103,2.91
July 31 2023,Collin,TX,Passenger,4,0,4,57,61,6.56
May 31 2024,Nassau,NY,Passenger,1,0,1,18,19,5.26
January 31 2022,Penobscot,ME,Passenger,0,1,1,8,9,11.11
July 31 2024,Cowlitz,WA,Truck,22,0,22,27613,27635,0.08
September 30 2021,Pacific,WA,Passenger,49,57,106,16053,16159,0.66
October 31 2019,Pinellas,FL,Passenger,1,1,2,118,120,1.67
August 31 2021,Arapahoe,CO,Passenger,1,0,1,122,123,0.81
February 29 2020,San Francisco,CA,Passenger,2,2,4,105,109,3.67
October 31 2020,Harford,MD,Passenger,0,1,1,63,64,1.56
April 30 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
August 31 2021,RÃ­o Grande,PR,Passenger,1,0,1,0,1,100.00
November 30 2020,Salt Lake,UT,Passenger,1,1,2,190,192,1.04
October 31 2021,Travis,TX,Passenger,4,3,7,158,165,4.24
January 31 2017,St. Mary's,MD,Passenger,0,1,1,201,202,0.50
February 28 2017,Portsmouth,VA,Passenger,0,1,1,65,66,1.52
July 31 2024,Anne Arundel,MD,Truck,1,0,1,38,39,2.56
September 30 2021,Bartow,GA,Passenger,0,1,1,4,5,20.00
February 29 2024,Bartow,GA,Passenger,0,1,1,2,3,33.33
April 30 2021,Jefferson,WA,Passenger,310,178,488,24880,25368,1.92
November 30 2019,Travis,TX,Passenger,4,1,5,218,223,2.24
October 31 2023,El Dorado,CA,Passenger,1,0,1,18,19,5.26
July 31 2024,DeKalb,GA,Passenger,1,0,1,31,32,3.12
August 31 2018,Pinal,AZ,Passenger,2,0,2,212,214,0.93
March 31 2022,Virginia Beach,VA,Passenger,1,0,1,565,566,0.18
May 31 2022,Kings,CA,Passenger,2,1,3,316,319,0.94
June 30 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
May 31 2024,Portsmouth,VA,Passenger,0,2,2,54,56,3.57
April 30 2020,Okanogan,WA,Passenger,34,31,65,25877,25942,0.25
April 30 2023,Island,WA,Passenger,1008,421,1429,60985,62414,2.29
June 30 2019,Asotin,WA,Passenger,12,8,20,12635,12655,0.16
September 30 2019,El Paso,TX,Passenger,3,0,3,467,470,0.64
April 30 2019,Howard,MD,Passenger,0,1,1,86,87,1.15
July 31 2017,Clark,WA,Passenger,795,517,1312,299902,301214,0.44
November 30 2018,Anne Arundel,MD,Passenger,0,1,1,448,449,0.22
July 31 2017,Montgomery,MD,Passenger,1,0,1,313,314,0.32
October 31 2022,Santa Clara,CA,Passenger,14,3,17,247,264,6.44
July 31 2022,King,WA,Truck,123,2,125,180168,180293,0.07
January 31 2018,Orange,FL,Passenger,2,1,3,168,171,1.75
March 31 2021,Ventura,CA,Passenger,1,2,3,287,290,1.03
January 31 2019,Clay,FL,Passenger,0,1,1,88,89,1.12
October 31 2019,Oklahoma,OK,Passenger,0,1,1,139,140,0.71
March 31 2021,Milwaukee,WI,Passenger,1,0,1,46,47,2.13
March 31 2017,Montgomery,PA,Passenger,1,0,1,41,42,2.38
April 30 2018,Saratoga,NY,Passenger,1,1,2,65,67,2.99
February 28 2019,Kitsap,WA,Passenger,987,571,1558,179725,181283,0.86
March 31 2024,Whatcom,WA,Truck,103,0,103,42388,42491,0.24
October 31 2020,Riverside,CA,Passenger,4,1,5,626,631,0.79
July 31 2023,Yolo,CA,Passenger,2,0,2,26,28,7.14
August 31 2022,Kitsap,WA,Passenger,2520,1092,3612,177329,180941,2.00
May 31 2019,Benton,WA,Passenger,253,272,525,133587,134112,0.39
September 30 2018,Kittitas,WA,Truck,0,0,0,14108,14108,0.00
November 30 2020,Pinellas,FL,Passenger,1,1,2,109,111,1.80
April 30 2019,Montgomery,MD,Passenger,1,0,1,281,282,0.35
October 31 2021,Wichita,TX,Passenger,1,0,1,44,45,2.22
June 30 2024,Montgomery,PA,Passenger,1,0,1,15,16,6.25
May 31 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
August 31 2019,Jones,GA,Passenger,1,0,1,1,2,50.00
July 31 2018,Adams,WA,Truck,0,0,0,5157,5157,0.00
May 31 2020,Palm Beach,FL,Passenger,0,2,2,83,85,2.35
October 31 2018,Madison,ID,Passenger,1,0,1,35,36,2.78
December 31 2022,Pulaski,AR,Passenger,3,0,3,28,31,9.68
September 30 2017,Walla Walla,WA,Passenger,27,28,55,35026,35081,0.16
December 31 2023,Adams,WA,Passenger,28,15,43,13085,13128,0.33
November 30 2023,Jefferson,NY,Passenger,2,0,2,182,184,1.09
July 31 2021,El Paso,CO,Passenger,3,1,4,690,694,0.58
March 31 2017,Anne Arundel,MD,Passenger,0,1,1,501,502,0.20
March 31 2024,Sacramento,CA,Truck,1,0,1,30,31,3.23
January 31 2021,Mercer,NJ,Passenger,0,1,1,11,12,8.33
July 31 2017,Eagle,CO,Passenger,1,0,1,7,8,12.50
January 31 2019,Oldham,KY,Passenger,0,1,1,5,6,16.67
March 31 2022,King,WA,Truck,25,1,26,181872,181898,0.01
January 31 2023,Pierce,WA,Truck,97,0,97,138918,139015,0.07
December 31 2019,Kitsap,WA,Truck,1,0,1,54429,54430,0.00
April 30 2023,Thurston,WA,Passenger,2909,1191,4100,190181,194281,2.11
May 31 2023,Hennepin,MN,Passenger,1,0,1,44,45,2.22
January 31 2017,Lake,IL,Passenger,1,0,1,192,193,0.52
November 30 2022,Wahkiakum,WA,Truck,1,0,1,1802,1803,0.06
November 30 2020,Botetourt,VA,Passenger,1,0,1,0,1,100.00
November 30 2021,Harrison,MS,Passenger,2,0,2,56,58,3.45
December 31 2022,DuPage,IL,Passenger,2,1,3,40,43,6.98
June 30 2024,York,VA,Passenger,1,0,1,63,64,1.56
October 31 2017,,,Passenger,3,0,3,436,439,0.68
May 31 2021,Jefferson,WA,Truck,0,0,0,9610,9610,0.00
February 28 2021,Mohave,AZ,Passenger,1,0,1,69,70,1.43
January 31 2019,Sumter,FL,Passenger,0,1,1,10,11,9.09
June 30 2024,Fredericksburg,VA,Passenger,1,0,1,4,5,20.00
October 31 2023,Pierce,WA,Truck,197,0,197,135339,135536,0.15
November 30 2023,Island,WA,Truck,38,0,38,20841,20879,0.18
March 31 2023,Sacramento,CA,Truck,1,0,1,36,37,2.70
April 30 2023,Jefferson,WA,Truck,10,0,10,9316,9326,0.11
November 30 2018,Lewis,WA,Passenger,89,73,162,58209,58371,0.28
July 31 2019,Montgomery,AL,Passenger,1,1,2,45,47,4.26
September 30 2018,Klamath,OR,Passenger,1,0,1,37,38,2.63
January 31 2021,Spokane,WA,Passenger,910,549,1459,320721,322180,0.45
April 30 2020,Chelan,WA,Passenger,224,80,304,54216,54520,0.56
February 28 2021,Los Angeles,CA,Passenger,9,10,19,986,1005,1.89
January 31 2017,Adams,WA,Truck,0,0,0,5076,5076,0.00
February 28 2023,Sacramento,CA,Truck,1,0,1,38,39,2.56
January 31 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
October 31 2017,King,WA,Passenger,10937,4479,15416,1371616,1387032,1.11
August 31 2018,Island,WA,Passenger,216,205,421,62674,63095,0.67
January 31 2017,Spokane,WA,Passenger,221,196,417,295956,296373,0.14
February 29 2020,San Juan,WA,Passenger,279,82,361,14322,14683,2.46
September 30 2018,Dallas,TX,Passenger,0,1,1,208,209,0.48
December 31 2021,Contra Costa,CA,Passenger,1,3,4,250,254,1.57
July 31 2019,Mecklenburg,NC,Passenger,1,0,1,92,93,1.08
July 31 2024,Lincoln,WA,Truck,1,0,1,4752,4753,0.02
June 30 2017,Riverside,CA,Passenger,1,1,2,820,822,0.24
August 31 2020,Lake,FL,Passenger,1,0,1,25,26,3.85
March 31 2017,Nassau,NY,Passenger,0,1,1,41,42,2.38
June 30 2024,Madison,AL,Passenger,1,0,1,30,31,3.23
November 30 2019,Harford,MD,Passenger,0,1,1,63,64,1.56
March 31 2019,Benton,WA,Truck,0,0,0,41527,41527,0.00
March 31 2020,Clallam,WA,Truck,1,0,1,21804,21805,0.00
June 30 2018,Fairfax,VA,Passenger,3,1,4,826,830,0.48
February 28 2023,Nueces,TX,Passenger,0,1,1,55,56,1.79
October 31 2020,Ventura,CA,Passenger,1,1,2,292,294,0.68
April 30 2022,Randolph,NC,Passenger,1,0,1,5,6,16.67
September 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
June 30 2020,Benton,WA,Passenger,358,321,679,134171,134850,0.50
March 31 2020,Jefferson,WA,Passenger,234,141,375,25059,25434,1.47
October 31 2018,Chelan,WA,Passenger,126,59,185,53925,54110,0.34
December 31 2017,Norfolk,VA,Passenger,1,1,2,310,312,0.64
September 30 2022,Wahkiakum,WA,Passenger,24,12,36,3078,3114,1.16
March 31 2021,Okanogan,WA,Truck,0,0,0,16661,16661,0.00
May 31 2021,Montgomery,AL,Passenger,1,0,1,40,41,2.44
July 31 2024,Hillsborough,FL,Passenger,3,2,5,77,82,6.10
February 28 2022,Marion,IN,Passenger,1,0,1,49,50,2.00
July 31 2019,Bergen,NJ,Passenger,1,0,1,26,27,3.70
May 31 2024,Cowlitz,WA,Passenger,703,280,983,69433,70416,1.40
February 28 2023,Wichita,TX,Passenger,1,0,1,38,39,2.56
March 31 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
June 30 2020,Bexar,TX,Passenger,2,5,7,629,636,1.10
May 31 2022,Travis,TX,Passenger,2,1,3,129,132,2.27
April 30 2023,Thurston,WA,Truck,55,0,55,53990,54045,0.10
February 28 2018,Santa Clara,CA,Passenger,7,1,8,390,398,2.01
September 30 2019,Clay,FL,Passenger,0,1,1,87,88,1.14
May 31 2019,Charles,MD,Passenger,0,1,1,87,88,1.14
April 30 2022,Spokane,WA,Passenger,1506,809,2315,325099,327414,0.71
February 29 2024,Harnett,NC,Passenger,3,1,4,133,137,2.92
September 30 2021,Greene,MO,Passenger,0,1,1,34,35,2.86
September 30 2021,Queens,NY,Passenger,2,0,2,49,51,3.92
October 31 2017,Franklin,MA,Passenger,0,1,1,5,6,16.67
December 31 2020,Whatcom,WA,Passenger,1218,550,1768,149926,151694,1.17
September 30 2021,Harris,TX,Passenger,1,1,2,221,223,0.90
February 29 2024,Lake,IL,Passenger,6,0,6,117,123,4.88
September 30 2020,Morris,NJ,Passenger,1,0,1,16,17,5.88
August 31 2021,Plaquemines,LA,Passenger,0,1,1,18,19,5.26
September 30 2022,Polk,OR,Passenger,0,1,1,22,23,4.35
March 31 2019,Skagit,WA,Truck,1,0,1,32250,32251,0.00
February 28 2017,Hawaii,HI,Passenger,1,0,1,91,92,1.09
March 31 2018,Cook,IL,Passenger,1,0,1,283,284,0.35
May 31 2023,Ferry,WA,Truck,0,0,0,3563,3563,0.00
December 31 2021,Camden,NJ,Passenger,0,1,1,15,16,6.25
October 31 2019,Chelan,WA,Passenger,191,75,266,54645,54911,0.48
March 31 2017,Salt Lake,UT,Passenger,1,1,2,309,311,0.64
April 30 2022,Allegheny,PA,Passenger,2,1,3,68,71,4.23
December 31 2023,Kings,NY,Passenger,2,0,2,37,39,5.13
April 30 2019,Franklin,WA,Truck,0,0,0,19208,19208,0.00
April 30 2020,Lake,IL,Passenger,1,0,1,174,175,0.57
December 31 2021,Jefferson,NY,Passenger,1,0,1,211,212,0.47
August 31 2021,Salt Lake,UT,Passenger,1,1,2,187,189,1.06
January 31 2024,Prince William,VA,Passenger,1,4,5,151,156,3.21
September 30 2019,Oklahoma,OK,Passenger,0,1,1,136,137,0.73
December 31 2021,Yamhill,OR,Passenger,1,0,1,38,39,2.56
June 30 2023,Anchorage,AK,Passenger,1,0,1,109,110,0.91
June 30 2023,DuPage,IL,Passenger,2,1,3,34,37,8.11
November 30 2021,Orange,FL,Passenger,2,0,2,115,117,1.71
December 31 2023,Escambia,FL,Passenger,0,1,1,121,122,0.82
December 31 2023,Leavenworth,KS,Passenger,0,1,1,77,78,1.28
September 30 2022,Anchorage,AK,Passenger,2,0,2,133,135,1.48
January 31 2023,Rock Island,IL,Passenger,0,1,1,13,14,7.14
February 28 2023,Marion,IA,Passenger,1,0,1,0,1,100.00
February 29 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
December 31 2022,Adams,WA,Passenger,23,11,34,12983,13017,0.26
August 31 2024,Ferry,WA,Passenger,32,4,36,4181,4217,0.85
October 31 2019,Dakota,MN,Passenger,0,1,1,35,36,2.78
December 31 2021,Wahkiakum,WA,Truck,0,0,0,1822,1822,0.00
February 29 2020,DeKalb,GA,Passenger,1,0,1,89,90,1.11
June 30 2017,Hawaii,HI,Passenger,1,0,1,86,87,1.15
August 31 2019,Palm Beach,FL,Passenger,0,2,2,88,90,2.22
May 31 2022,Walla Walla,WA,Passenger,171,96,267,35930,36197,0.74
June 30 2020,Douglas,WA,Truck,0,0,0,12302,12302,0.00
September 30 2020,Franklin,WA,Truck,0,0,0,20279,20279,0.00
September 30 2022,Skamania,WA,Truck,0,0,0,3904,3904,0.00
November 30 2022,Franklin,OH,Passenger,1,0,1,61,62,1.61
December 31 2023,Essex,MA,Passenger,1,0,1,13,14,7.14
August 31 2024,Carroll,MD,Passenger,0,1,1,10,11,9.09
June 30 2018,King,WA,Passenger,13166,5674,18840,1370534,1389374,1.36
October 31 2022,Yakima,WA,Passenger,395,213,608,166193,166801,0.36
May 31 2024,Kitsap,WA,Truck,140,0,140,51539,51679,0.27
November 30 2021,Lake,IL,Passenger,3,0,3,167,170,1.76
March 31 2018,Chelan,WA,Truck,0,0,0,21714,21714,0.00
July 31 2017,Walla Walla,WA,Truck,0,0,0,13176,13176,0.00
June 30 2023,San Mateo,CA,Passenger,3,0,3,74,77,3.90
January 31 2021,Collier,FL,Passenger,1,0,1,20,21,4.76
March 31 2017,Prince George's,MD,Passenger,0,1,1,184,185,0.54
July 31 2017,Sedgwick,KS,Passenger,0,1,1,112,113,0.88
April 30 2020,Shelby,OH,Passenger,0,1,1,2,3,33.33
September 30 2017,Norfolk,MA,Passenger,1,0,1,41,42,2.38
March 31 2024,Newport News,VA,Passenger,1,0,1,97,98,1.02
November 30 2019,Skagit,WA,Passenger,349,210,559,92544,93103,0.60
September 30 2024,Kittitas,WA,Passenger,576,149,725,28400,29125,2.49
June 30 2024,San Bernardino,CA,Passenger,2,1,3,244,247,1.21
June 30 2024,Bell,TX,Passenger,2,0,2,203,205,0.98
June 30 2021,Nueces,TX,Passenger,1,0,1,75,76,1.32
March 31 2024,Bexar,TX,Passenger,1,3,4,344,348,1.15
June 30 2023,Fairbanks North Star,AK,Passenger,0,1,1,60,61,1.64
January 31 2024,Escambia,FL,Passenger,0,1,1,118,119,0.84
June 30 2017,Pacific,WA,Truck,0,0,0,7466,7466,0.00
August 31 2022,Asotin,WA,Truck,0,0,0,6677,6677,0.00
December 31 2019,Garfield,WA,Passenger,0,1,1,1304,1305,0.08
August 31 2020,Prince William,VA,Passenger,2,3,5,227,232,2.16
October 31 2023,Burlington,NJ,Passenger,2,2,4,81,85,4.71
September 30 2024,Hudson,NJ,Passenger,1,0,1,13,14,7.14
October 31 2023,Loudoun,VA,Passenger,2,1,3,62,65,4.62
February 29 2024,Santa Cruz,CA,Passenger,1,0,1,20,21,4.76
June 30 2021,Wilson,NC,Passenger,1,0,1,1,2,50.00
September 30 2023,Kittitas,WA,Truck,11,0,11,14608,14619,0.08
September 30 2017,Klickitat,WA,Truck,0,0,0,7980,7980,0.00
March 31 2022,Pinellas,FL,Passenger,0,1,1,95,96,1.04
September 30 2024,Sonoma,CA,Passenger,1,1,2,49,51,3.92
December 31 2022,Walla Walla,WA,Passenger,201,105,306,35638,35944,0.85
January 31 2020,Pend Oreille,WA,Passenger,8,7,15,9463,9478,0.16
August 31 2021,Cowlitz,WA,Passenger,237,152,389,72074,72463,0.54
November 30 2021,Suffolk,VA,Passenger,1,0,1,126,127,0.79
February 28 2022,Leavenworth,KS,Passenger,0,1,1,100,101,0.99
July 31 2021,Carroll,MD,Passenger,0,1,1,18,19,5.26
February 28 2022,Snohomish,WA,Passenger,7447,2310,9757,535394,545151,1.79
March 31 2020,Duval,FL,Passenger,0,2,2,366,368,0.54
April 30 2022,Grant,WA,Passenger,159,98,257,66827,67084,0.38
July 31 2021,Clark,WA,Passenger,2978,1456,4434,322131,326565,1.36
May 31 2020,Harrison,MS,Passenger,1,0,1,60,61,1.64
December 31 2023,Montgomery,OH,Passenger,0,1,1,39,40,2.50
September 30 2018,Jefferson,CO,Passenger,0,1,1,61,62,1.61
April 30 2017,Guilford,NC,Passenger,1,0,1,32,33,3.03
November 30 2021,Carroll,NH,Passenger,0,1,1,4,5,20.00
August 31 2017,Yakima,WA,Truck,0,0,0,57636,57636,0.00
September 30 2020,Norfolk,VA,Passenger,2,2,4,336,340,1.18
November 30 2022,San Luis Obispo,CA,Passenger,1,0,1,59,60,1.67
August 31 2020,Flathead,MT,Passenger,2,0,2,64,66,3.03
January 31 2024,Galveston,TX,Passenger,0,1,1,15,16,6.25
August 31 2022,Sarasota,FL,Passenger,2,0,2,36,38,5.26
April 30 2024,Washtenaw,MI,Passenger,0,2,2,20,22,9.09
April 30 2017,Thurston,WA,Passenger,384,319,703,185655,186358,0.38
December 31 2018,Maui,HI,Passenger,2,0,2,53,55,3.64
December 31 2022,St. Louis,MO,Passenger,2,0,2,63,65,3.08
September 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
October 31 2023,Flathead,MT,Passenger,1,0,1,23,24,4.17
May 31 2024,Kauai,HI,Passenger,0,1,1,14,15,6.67
May 31 2021,Rogers,OK,Passenger,1,0,1,8,9,11.11
April 30 2017,Kittitas,WA,Truck,0,0,0,13481,13481,0.00
October 31 2018,Pima,AZ,Passenger,1,1,2,435,437,0.46
January 31 2019,Contra Costa,CA,Passenger,1,2,3,394,397,0.76
November 30 2019,Oklahoma,OK,Passenger,0,1,1,135,136,0.74
January 31 2024,Douglas,CO,Passenger,0,2,2,48,50,4.00
June 30 2023,Kittitas,WA,Truck,8,0,8,14595,14603,0.05
May 31 2020,Nueces,TX,Passenger,1,0,1,81,82,1.22
October 31 2021,Wake,NC,Passenger,1,0,1,131,132,0.76
December 31 2023,Grays Harbor,WA,Truck,14,0,14,20841,20855,0.07
May 31 2022,Lane,OR,Passenger,0,2,2,111,113,1.77
June 30 2018,Grays Harbor,WA,Passenger,52,58,110,46567,46677,0.24
July 31 2020,San Juan,WA,Passenger,311,94,405,13949,14354,2.82
February 29 2020,Chelan,WA,Truck,0,0,0,22561,22561,0.00
December 31 2020,Washington,OR,Passenger,1,0,1,437,438,0.23
May 31 2022,Skagit,WA,Truck,2,0,2,32369,32371,0.01
June 30 2020,Orange,CA,Passenger,7,2,9,519,528,1.70
October 31 2018,Pend Oreille,WA,Truck,0,0,0,5755,5755,0.00
May 31 2017,Tulare,CA,Passenger,1,0,1,194,195,0.51
January 31 2024,Burlington,NJ,Passenger,0,2,2,79,81,2.47
May 31 2020,Kent,MI,Passenger,0,1,1,29,30,3.33
January 31 2020,Fairfax,VA,Passenger,5,1,6,767,773,0.78
February 28 2022,Yellowstone,MT,Passenger,0,1,1,30,31,3.23
November 30 2021,Williams,ND,Passenger,0,1,1,8,9,11.11
December 31 2022,Olmsted,MN,Passenger,1,0,1,6,7,14.29
February 28 2021,Klickitat,WA,Passenger,65,45,110,14990,15100,0.73
May 31 2019,Okanogan,WA,Passenger,21,23,44,26063,26107,0.17
September 30 2022,Whitman,WA,Truck,2,0,2,8572,8574,0.02
