Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
March 31 2024,Prince George's,MD,Passenger,3,1,4,108,112,3.57
August 31 2018,Arlington,VA,Passenger,1,1,2,179,181,1.10
August 31 2019,Sangamon,IL,Passenger,1,0,1,6,7,14.29
October 31 2022,San Juan,WA,Passenger,548,165,713,13961,14674,4.86
February 28 2017,Fairfax,VA,Passenger,3,2,5,866,871,0.57
April 30 2017,Middlesex,MA,Passenger,1,0,1,145,146,0.68
August 31 2023,Leavenworth,KS,Passenger,0,1,1,81,82,1.22
June 30 2022,Geary,KS,Passenger,1,0,1,86,87,1.15
August 31 2024,Saratoga,NY,Passenger,1,1,2,27,29,6.90
November 30 2022,Howard,MD,Passenger,0,2,2,65,67,2.99
February 29 2020,Grays Harbor,WA,Passenger,109,108,217,48364,48581,0.45
April 30 2024,Mason,WA,Passenger,607,252,859,46068,46927,1.83
December 31 2021,Whitman,WA,Truck,0,0,0,8554,8554,0.00
August 31 2020,Clackamas,OR,Passenger,2,0,2,195,197,1.02
January 31 2022,Placer,CA,Passenger,2,0,2,84,86,2.33
March 31 2021,Orange,FL,Passenger,1,0,1,121,122,0.82
July 31 2024,Washoe,NV,Passenger,2,0,2,38,40,5.00
September 30 2018,Monterey,CA,Passenger,0,1,1,194,195,0.51
March 31 2020,Fairbanks North Star,AK,Passenger,0,1,1,104,105,0.95
November 30 2021,Cameron,TX,Passenger,1,0,1,25,26,3.85
October 31 2023,Kern,CA,Passenger,1,1,2,165,167,1.20
June 30 2018,Walla Walla,WA,Truck,0,0,0,13416,13416,0.00
September 30 2019,Harnett,NC,Passenger,1,1,2,217,219,0.91
May 31 2018,Collin,TX,Passenger,1,0,1,165,166,0.60
May 31 2021,Orange,NC,Passenger,1,0,1,12,13,7.69
April 30 2019,Collin,TX,Passenger,2,1,3,151,154,1.95
March 31 2020,Oldham,KY,Passenger,0,1,1,4,5,20.00
March 31 2022,St. Mary's,MD,Passenger,1,0,1,204,205,0.49
July 31 2022,Goochland,VA,Passenger,3,2,5,154,159,3.14
May 31 2017,Morris,NJ,Passenger,1,0,1,23,24,4.17
November 30 2023,King,WA,Truck,962,2,964,173189,174153,0.55
February 28 2019,Wahkiakum,WA,Truck,0,0,0,1720,1720,0.00
January 31 2017,Grant,WA,Passenger,16,21,37,60376,60413,0.06
February 28 2022,Tarrant,TX,Passenger,3,0,3,151,154,1.95
March 31 2022,Pima,AZ,Passenger,1,1,2,285,287,0.70
September 30 2021,Fresno,CA,Passenger,1,0,1,186,187,0.53
September 30 2022,Washtenaw,MI,Passenger,0,1,1,31,32,3.12
February 28 2023,Lincoln,OR,Passenger,0,1,1,20,21,4.76
December 31 2017,Prince William,VA,Passenger,0,4,4,268,272,1.47
June 30 2017,Klickitat,WA,Truck,0,0,0,7963,7963,0.00
September 30 2018,Cameron,TX,Passenger,1,0,1,30,31,3.23
March 31 2019,Spartanburg,SC,Passenger,0,1,1,38,39,2.56
August 31 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
May 31 2021,Powhatan,VA,Passenger,1,0,1,1,2,50.00
April 30 2019,King,WA,Truck,5,1,6,181755,181761,0.00
May 31 2019,Cowlitz,WA,Truck,0,0,0,28839,28839,0.00
August 31 2020,Norfolk,VA,Passenger,2,2,4,333,337,1.19
July 31 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
December 31 2019,Polk,FL,Passenger,1,0,1,78,79,1.27
May 31 2020,Clay,FL,Passenger,0,1,1,85,86,1.16
January 31 2024,Harford,MD,Passenger,1,1,2,44,46,4.35
June 30 2019,Pierce,WA,Passenger,1807,1555,3362,542772,546134,0.62
August 31 2017,Clallam,WA,Passenger,96,79,175,48547,48722,0.36
June 30 2023,Chesapeake,VA,Passenger,3,1,4,315,319,1.25
November 30 2023,Orange,FL,Passenger,2,0,2,57,59,3.39
July 31 2020,Whatcom,WA,Truck,3,0,3,43143,43146,0.01
June 30 2022,San Juan,WA,Truck,1,0,1,5982,5983,0.02
January 31 2024,El Paso,CO,Truck,1,0,1,132,133,0.75
January 31 2021,Stevens,WA,Truck,0,0,0,18743,18743,0.00
September 30 2019,El Paso,CO,Passenger,3,2,5,752,757,0.66
May 31 2017,Charles,MD,Passenger,0,1,1,89,90,1.11
September 30 2020,Lincoln,WA,Passenger,5,10,15,7591,7606,0.20
March 31 2022,Fort Bend,TX,Passenger,1,0,1,34,35,2.86
July 31 2018,Cameron,TX,Passenger,1,0,1,31,32,3.12
April 30 2022,El Paso,CO,Passenger,3,2,5,649,654,0.76
October 31 2021,Los Angeles,CA,Passenger,6,9,15,912,927,1.62
June 30 2022,Bartow,GA,Passenger,0,1,1,4,5,20.00
April 30 2022,Fort Bend,TX,Passenger,1,0,1,34,35,2.86
December 31 2022,Kent,DE,Passenger,1,0,1,52,53,1.89
September 30 2023,Arapahoe,CO,Passenger,1,1,2,74,76,2.63
September 30 2023,Montgomery,MD,Passenger,6,2,8,189,197,4.06
March 31 2019,Asotin,WA,Truck,0,0,0,6629,6629,0.00
July 31 2021,Sacramento,CA,Passenger,2,1,3,251,254,1.18
April 30 2024,Jefferson,NY,Passenger,2,0,2,168,170,1.18
December 31 2017,Okanogan,WA,Truck,0,0,0,16265,16265,0.00
January 31 2017,King,WA,Truck,8,1,9,191047,191056,0.00
July 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
July 31 2018,Gwinnett,GA,Passenger,0,1,1,85,86,1.16
July 31 2023,Muscogee,GA,Passenger,1,2,3,106,109,2.75
January 31 2023,Okanogan,WA,Truck,2,0,2,16421,16423,0.01
April 30 2023,Grant,WA,Truck,10,0,10,27966,27976,0.04
April 30 2018,San Francisco,CA,Passenger,0,1,1,136,137,0.73
August 31 2017,Maui,HI,Passenger,1,0,1,69,70,1.43
December 31 2022,Chelan,WA,Passenger,535,142,677,54177,54854,1.23
August 31 2021,Lincoln,WA,Passenger,7,15,22,7687,7709,0.29
August 31 2020,Whitman,WA,Passenger,46,48,94,22000,22094,0.43
September 30 2024,Walla Walla,WA,Truck,18,0,18,13147,13165,0.14
August 31 2022,Cowlitz,WA,Truck,2,0,2,28422,28424,0.01
August 31 2021,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
July 31 2020,Clallam,WA,Truck,1,0,1,21686,21687,0.00
February 28 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
February 29 2024,Oldham,KY,Passenger,0,1,1,3,4,25.00
December 31 2018,San Diego,CA,Passenger,9,3,12,2581,2593,0.46
June 30 2023,Palm Beach,FL,Passenger,2,1,3,55,58,5.17
April 30 2022,Pacific,WA,Truck,0,0,0,7969,7969,0.00
May 31 2020,Utah,UT,Passenger,0,1,1,144,145,0.69
September 30 2019,San Juan,WA,Passenger,229,73,302,14425,14727,2.05
December 31 2019,Osceola,FL,Passenger,1,0,1,45,46,2.17
February 28 2023,Allen,IN,Passenger,1,0,1,17,18,5.56
March 31 2019,Manatee,FL,Passenger,1,0,1,36,37,2.70
September 30 2018,Morris,NJ,Passenger,1,0,1,16,17,5.88
December 31 2022,Montgomery,MD,Passenger,4,3,7,203,210,3.33
September 30 2021,Los Angeles,CA,Passenger,6,9,15,927,942,1.59
March 31 2023,Palm Beach,FL,Passenger,2,1,3,56,59,5.08
June 30 2024,Lincoln,WA,Passenger,27,27,54,7513,7567,0.71
April 30 2018,Stevens,WA,Truck,0,0,0,18501,18501,0.00
September 30 2023,Kern,CA,Passenger,1,1,2,171,173,1.16
November 30 2023,Mohave,AZ,Passenger,1,0,1,37,38,2.63
November 30 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
September 30 2024,Washtenaw,MI,Passenger,0,2,2,14,16,12.50
December 31 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
May 31 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
January 31 2019,Palm Beach,FL,Passenger,0,2,2,92,94,2.13
June 30 2021,Wilson,TX,Passenger,0,1,1,4,5,20.00
August 31 2023,Lewis,WA,Truck,8,0,8,25864,25872,0.03
August 31 2017,Douglas,WA,Passenger,35,27,62,26833,26895,0.23
May 31 2024,DeKalb,GA,Passenger,1,0,1,32,33,3.03
September 30 2021,Denton,TX,Passenger,1,0,1,83,84,1.19
November 30 2017,Shelby,TN,Passenger,0,1,1,106,107,0.93
January 31 2022,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
September 30 2020,RÃ­o Grande,PR,Passenger,1,0,1,1,2,50.00
November 30 2023,Thurston,WA,Passenger,3681,1370,5051,189552,194603,2.60
February 28 2019,El Paso,CO,Passenger,3,3,6,769,775,0.77
June 30 2024,Middlesex,NJ,Passenger,1,0,1,21,22,4.55
February 28 2023,Skamania,WA,Truck,1,0,1,3872,3873,0.03
April 30 2024,San Diego,CA,Truck,1,0,1,402,403,0.25
January 31 2023,Kern,CA,Passenger,1,1,2,207,209,0.96
May 31 2018,Clay,FL,Passenger,0,1,1,95,96,1.04
July 31 2024,Gwinnett,GA,Passenger,1,0,1,36,37,2.70
April 30 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
February 29 2020,Adams,WA,Truck,0,0,0,5219,5219,0.00
April 30 2023,San Juan,WA,Passenger,600,175,775,13812,14587,5.31
July 31 2021,Riverside,CA,Passenger,5,1,6,576,582,1.03
January 31 2021,Utah,UT,Passenger,0,1,1,139,140,0.71
February 28 2019,Mecklenburg,NC,Passenger,1,0,1,82,83,1.20
February 29 2020,Benton,WA,Truck,0,0,0,42563,42563,0.00
July 31 2021,Pend Oreille,WA,Truck,0,0,0,5743,5743,0.00
May 31 2019,Pacific,WA,Truck,0,0,0,7654,7654,0.00
September 30 2019,Portsmouth,VA,Passenger,0,1,1,78,79,1.27
November 30 2018,Dale,AL,Passenger,0,1,1,54,55,1.82
October 31 2021,Santa Clara,CA,Passenger,10,2,12,276,288,4.17
January 31 2023,Monterey,CA,Passenger,0,4,4,146,150,2.67
November 30 2018,Ferry,WA,Passenger,3,2,5,4383,4388,0.11
June 30 2022,San Juan,WA,Passenger,513,157,670,14049,14719,4.55
August 31 2023,Whatcom,WA,Truck,66,0,66,42616,42682,0.15
January 31 2023,Grant,WA,Truck,5,0,5,28006,28011,0.02
September 30 2018,Marion,IN,Passenger,1,0,1,120,121,0.83
June 30 2019,Wahkiakum,WA,Truck,0,0,0,1754,1754,0.00
April 30 2019,Harnett,NC,Passenger,1,1,2,216,218,0.92
December 31 2017,Ramsey,MN,Passenger,1,0,1,40,41,2.44
February 28 2023,Carroll,MD,Passenger,0,1,1,20,21,4.76
July 31 2018,Montgomery,PA,Passenger,2,0,2,33,35,5.71
December 31 2022,Thurston,WA,Passenger,2620,1130,3750,191574,195324,1.92
January 31 2022,Wahkiakum,WA,Passenger,17,11,28,3074,3102,0.90
May 31 2022,Norfolk,VA,Passenger,2,3,5,293,298,1.68
December 31 2018,Klickitat,WA,Truck,0,0,0,8201,8201,0.00
June 30 2020,Grays Harbor,WA,Truck,0,0,0,20899,20899,0.00
July 31 2018,Norfolk,MA,Passenger,1,0,1,40,41,2.44
July 31 2024,Williamson,TX,Passenger,1,0,1,39,40,2.50
July 31 2021,Columbia,WA,Passenger,6,2,8,2469,2477,0.32
August 31 2023,Utah,UT,Passenger,1,0,1,94,95,1.05
February 28 2017,Clallam,WA,Truck,0,0,0,21023,21023,0.00
October 31 2017,Lake,CA,Passenger,0,1,1,12,13,7.69
April 30 2023,Hennepin,MN,Passenger,1,0,1,45,46,2.17
May 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
February 28 2021,Williams,ND,Passenger,0,1,1,10,11,9.09
December 31 2017,Benton,WA,Passenger,172,167,339,130201,130540,0.26
August 31 2017,Lewis,WA,Passenger,55,40,95,55799,55894,0.17
November 30 2019,,,Passenger,7,2,9,408,417,2.16
October 31 2020,Twin Falls,ID,Passenger,0,1,1,26,27,3.70
October 31 2018,Volusia,FL,Passenger,0,1,1,40,41,2.44
March 31 2019,Thurston,WA,Truck,0,0,0,54924,54924,0.00
April 30 2019,Harris,TX,Passenger,0,1,1,289,290,0.34
February 28 2019,Penobscot,ME,Passenger,0,1,1,14,15,6.67
September 30 2024,Marin,CA,Passenger,1,1,2,28,30,6.67
December 31 2021,Skagit,WA,Passenger,696,302,998,91033,92031,1.08
April 30 2019,San Juan,WA,Passenger,204,69,273,14326,14599,1.87
February 28 2018,Richland,SC,Passenger,0,1,1,173,174,0.57
May 31 2018,Shelby,TN,Passenger,0,1,1,106,107,0.93
July 31 2019,Kootenai,ID,Passenger,1,2,3,227,230,1.30
March 31 2024,Solano,CA,Passenger,5,0,5,133,138,3.62
January 31 2020,Collin,TX,Passenger,2,1,3,144,147,2.04
October 31 2022,New London,CT,Passenger,2,3,5,194,199,2.51
May 31 2018,Travis,TX,Passenger,1,1,2,205,207,0.97
February 28 2021,Washington,MD,Passenger,1,0,1,9,10,10.00
June 30 2024,Flathead,MT,Passenger,1,0,1,17,18,5.56
July 31 2017,Wahkiakum,WA,Truck,0,0,0,1659,1659,0.00
September 30 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
March 31 2020,Jefferson,WA,Truck,0,0,0,9590,9590,0.00
August 31 2021,Allegheny,PA,Passenger,2,1,3,74,77,3.90
February 28 2017,Lewis,WA,Truck,0,0,0,24788,24788,0.00
July 31 2019,Franklin,WA,Truck,0,0,0,19360,19360,0.00
September 30 2020,Jefferson,WA,Truck,0,0,0,9537,9537,0.00
December 31 2017,Dallas,TX,Passenger,0,1,1,192,193,0.52
May 31 2021,Marion,IA,Passenger,1,0,1,1,2,50.00
February 28 2018,Island,WA,Passenger,165,172,337,61829,62166,0.54
December 31 2023,Okanogan,WA,Passenger,160,76,236,26095,26331,0.90
February 28 2021,Skamania,WA,Truck,0,0,0,4029,4029,0.00
September 30 2024,Currituck,NC,Passenger,1,0,1,13,14,7.14
February 29 2020,Island,WA,Passenger,400,264,664,63364,64028,1.04
March 31 2022,New York,NY,Passenger,2,0,2,45,47,4.26
September 30 2020,Montgomery,OH,Passenger,0,1,1,47,48,2.08
June 30 2019,Mecklenburg,NC,Passenger,1,0,1,90,91,1.10
November 30 2019,Columbia,WA,Passenger,3,2,5,2443,2448,0.20
August 31 2021,Frederick,MD,Passenger,1,1,2,63,65,3.08
May 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
September 30 2023,Shelby,AL,Passenger,1,0,1,4,5,20.00
June 30 2017,Whatcom,WA,Passenger,463,175,638,143018,143656,0.44
September 30 2024,District of Columbia,DC,Passenger,3,0,3,110,113,2.65
June 30 2018,Garfield,OK,Passenger,1,0,1,19,20,5.00
August 31 2020,Greene,MO,Passenger,0,1,1,37,38,2.63
May 31 2018,Grant,WA,Passenger,30,44,74,63009,63083,0.12
February 28 2018,Benton,WA,Truck,0,0,0,40753,40753,0.00
November 30 2023,Kern,CA,Passenger,1,1,2,162,164,1.22
August 31 2022,Skamania,WA,Truck,0,0,0,3901,3901,0.00
November 30 2023,Chesapeake,VA,Passenger,2,0,2,299,301,0.66
December 31 2022,Sedgwick,KS,Passenger,0,1,1,73,74,1.35
October 31 2021,Cameron,TX,Passenger,1,0,1,25,26,3.85
November 30 2020,Bucks,PA,Passenger,1,0,1,23,24,4.17
March 31 2022,Kitsap,WA,Passenger,2274,1005,3279,178807,182086,1.80
September 30 2019,Garfield,WA,Passenger,0,1,1,1309,1310,0.08
April 30 2017,Honolulu,HI,Passenger,4,2,6,617,623,0.96
February 28 2021,Loudoun,VA,Passenger,1,0,1,74,75,1.33
June 30 2020,DuPage,IL,Passenger,4,0,4,63,67,5.97
July 31 2024,Currituck,NC,Passenger,1,0,1,14,15,6.67
May 31 2024,Lake,IN,Passenger,0,1,1,4,5,20.00
September 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
August 31 2022,Fulton,GA,Passenger,1,1,2,79,81,2.47
February 28 2018,Orange,FL,Passenger,2,1,3,171,174,1.72
December 31 2022,Orange,CA,Passenger,11,3,14,391,405,3.46
March 31 2023,Bartow,GA,Passenger,0,1,1,4,5,20.00
May 31 2017,Cascade,MT,Passenger,0,1,1,65,66,1.52
December 31 2021,Washtenaw,MI,Passenger,0,1,1,33,34,2.94
July 31 2023,Franklin,OH,Passenger,1,0,1,50,51,1.96
July 31 2018,Sangamon,IL,Passenger,1,0,1,11,12,8.33
August 31 2024,Newport,RI,Passenger,0,2,2,50,52,3.85
August 31 2021,Champaign,IL,Passenger,1,0,1,11,12,8.33
October 31 2023,Benton,WA,Passenger,1315,635,1950,135298,137248,1.42
October 31 2023,Grant,WA,Passenger,347,153,500,67314,67814,0.74
August 31 2020,Grays Harbor,WA,Passenger,111,116,227,48342,48569,0.47
February 28 2023,Fairfax,VA,Passenger,7,2,9,617,626,1.44
August 31 2017,Kitsap,WA,Truck,1,0,1,52569,52570,0.00
September 30 2019,Columbia,WA,Truck,0,0,0,1536,1536,0.00
December 31 2022,Fairfax,VA,Truck,1,0,1,99,100,1.00
January 31 2018,Cook,IL,Passenger,1,0,1,289,290,0.34
September 30 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
October 31 2022,DeKalb,GA,Passenger,1,0,1,52,53,1.89
August 31 2018,Montgomery,MD,Passenger,1,0,1,293,294,0.34
January 31 2023,Tom Green,TX,Passenger,0,1,1,18,19,5.26
September 30 2018,Salt Lake,UT,Passenger,1,0,1,228,229,0.44
November 30 2021,Montgomery,MD,Passenger,3,2,5,223,228,2.19
June 30 2019,Franklin,WA,Truck,0,0,0,19263,19263,0.00
May 31 2024,Hudson,NJ,Passenger,2,0,2,18,20,10.00
October 31 2019,San Juan,WA,Passenger,236,76,312,14404,14716,2.12
July 31 2018,Washoe,NV,Passenger,1,0,1,123,124,0.81
April 30 2023,DuPage,IL,Passenger,2,1,3,33,36,8.33
April 30 2024,New London,CT,Passenger,1,4,5,160,165,3.03
July 31 2020,Mercer,NJ,Passenger,0,1,1,13,14,7.14
May 31 2017,Stevens,WA,Passenger,8,23,31,31321,31352,0.10
March 31 2022,Whitman,WA,Passenger,79,54,133,21991,22124,0.60
December 31 2022,Whatcom,WA,Truck,26,0,26,43024,43050,0.06
September 30 2024,Virginia Beach,VA,Truck,1,0,1,90,91,1.10
May 31 2021,Morris,NJ,Passenger,1,0,1,12,13,7.69
October 31 2019,Santa Fe,NM,Passenger,0,1,1,42,43,2.33
August 31 2023,Essex,NJ,Passenger,2,0,2,8,10,20.00
August 31 2022,Platte,MO,Passenger,1,0,1,24,25,4.00
June 30 2024,San Juan,WA,Truck,32,0,32,5853,5885,0.54
October 31 2023,San Bernardino,CA,Passenger,3,1,4,302,306,1.31
June 30 2019,Ferry,WA,Truck,0,0,0,3571,3571,0.00
October 31 2017,Sangamon,IL,Passenger,1,0,1,11,12,8.33
July 31 2021,Pierce,WA,Passenger,3634,2012,5646,558836,564482,1.00
February 29 2024,Klickitat,WA,Passenger,192,77,269,15103,15372,1.75
November 30 2019,San Diego,CA,Passenger,10,4,14,2799,2813,0.50
July 31 2024,Bexar,TX,Passenger,2,2,4,299,303,1.32
February 28 2022,Harford,MD,Passenger,1,1,2,52,54,3.70
April 30 2024,Lake,IL,Passenger,5,0,5,109,114,4.39
April 30 2017,Marin,CA,Passenger,1,0,1,60,61,1.64
March 31 2020,Adams,WA,Truck,0,0,0,5217,5217,0.00
October 31 2018,Saratoga,NY,Passenger,1,0,1,58,59,1.69
December 31 2018,Douglas,NE,Passenger,0,1,1,70,71,1.41
December 31 2023,Hardin,KY,Passenger,1,0,1,62,63,1.59
October 31 2019,Los Angeles,CA,Passenger,7,9,16,1114,1130,1.42
August 31 2024,Charleston,SC,Passenger,0,2,2,38,40,5.00
January 31 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
September 30 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
June 30 2017,Monterey,CA,Passenger,0,1,1,212,213,0.47
January 31 2021,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
September 30 2022,Plaquemines,LA,Passenger,1,1,2,21,23,8.70
November 30 2020,Ventura,CA,Passenger,1,1,2,290,292,0.68
June 30 2023,Ventura,CA,Passenger,2,3,5,235,240,2.08
August 31 2021,Collin,TX,Passenger,3,1,4,122,126,3.17
August 31 2021,Spokane,WA,Passenger,1158,684,1842,325640,327482,0.56
June 30 2019,Loudoun,VA,Passenger,1,0,1,98,99,1.01
August 31 2021,Franklin,WA,Truck,0,0,0,20709,20709,0.00
September 30 2019,Skagit,WA,Passenger,317,210,527,92489,93016,0.57
April 30 2018,Pend Oreille,WA,Passenger,4,5,9,9476,9485,0.09
September 30 2021,Gwinnett,GA,Passenger,1,0,1,64,65,1.54
March 31 2022,Hamilton,OH,Passenger,1,0,1,39,40,2.50
April 30 2020,Tulsa,OK,Passenger,1,1,2,54,56,3.57
June 30 2020,San Francisco,CA,Passenger,1,2,3,99,102,2.94
June 30 2020,Harris,TX,Passenger,1,0,1,273,274,0.36
July 31 2020,Stafford,VA,Passenger,1,1,2,99,101,1.98
September 30 2018,Nassau,NY,Passenger,2,0,2,40,42,4.76
October 31 2017,Nantucket,MA,Passenger,1,0,1,3,4,25.00
October 31 2020,DeKalb,IN,Passenger,1,0,1,1,2,50.00
May 31 2020,Benton,WA,Truck,0,0,0,42459,42459,0.00
September 30 2024,Pacific,WA,Truck,14,0,14,7563,7577,0.18
December 31 2017,Hawaii,HI,Passenger,1,0,1,84,85,1.18
September 30 2021,Hawaii,HI,Passenger,1,0,1,51,52,1.92
April 30 2020,Stafford,VA,Passenger,1,1,2,98,100,2.00
June 30 2023,Columbia,OR,Passenger,1,0,1,13,14,7.14
December 31 2019,Klamath,OR,Passenger,1,0,1,39,40,2.50
June 30 2024,Doña Ana,NM,Passenger,1,0,1,10,11,9.09
October 31 2019,Washtenaw,MI,Passenger,1,0,1,42,43,2.33
September 30 2023,Wahkiakum,WA,Passenger,27,19,46,3039,3085,1.49
August 31 2021,Skamania,WA,Truck,0,0,0,4033,4033,0.00
June 30 2024,Island,WA,Truck,56,0,56,20661,20717,0.27
December 31 2020,Jefferson,WA,Truck,0,0,0,9583,9583,0.00
August 31 2020,Anne Arundel,MD,Passenger,0,1,1,397,398,0.25
August 31 2024,Placer,CA,Passenger,3,0,3,55,58,5.17
May 31 2023,Sacramento,CA,Truck,1,0,1,33,34,2.94
February 29 2020,Mason,WA,Passenger,150,133,283,47573,47856,0.59
June 30 2020,Broward,FL,Passenger,2,1,3,117,120,2.50
June 30 2020,Frederick,MD,Passenger,1,1,2,66,68,2.94
October 31 2020,Grant,WA,Truck,0,0,0,27376,27376,0.00
February 28 2021,Chelan,WA,Truck,0,0,0,22859,22859,0.00
February 28 2017,Lewis,WA,Passenger,45,33,78,54968,55046,0.14
January 31 2017,Clark,NV,Passenger,1,4,5,944,949,0.53
October 31 2021,Broward,FL,Passenger,2,0,2,109,111,1.80
August 31 2020,Denver,CO,Passenger,1,0,1,119,120,0.83
March 31 2024,New Castle,DE,Passenger,1,0,1,16,17,5.88
July 31 2017,Madison,ID,Passenger,1,0,1,37,38,2.63
April 30 2024,Brown,WI,Passenger,1,0,1,4,5,20.00
December 31 2023,Jefferson,WA,Truck,18,0,18,9247,9265,0.19
February 29 2024,Asotin,WA,Truck,2,0,2,6590,6592,0.03
April 30 2019,Mason,WA,Passenger,117,116,233,46849,47082,0.49
February 28 2022,Asotin,WA,Passenger,22,18,40,12615,12655,0.32
January 31 2022,Riverside,CA,Passenger,6,1,7,538,545,1.28
July 31 2021,New Haven,CT,Passenger,0,2,2,31,33,6.06
September 30 2019,Tulsa,OK,Passenger,1,1,2,59,61,3.28
July 31 2021,Cowlitz,WA,Passenger,229,146,375,72203,72578,0.52
August 31 2022,Whatcom,WA,Passenger,1916,765,2681,148632,151313,1.77
May 31 2022,Clallam,WA,Truck,1,0,1,21927,21928,0.00
July 31 2023,Lincoln,WA,Truck,0,0,0,4841,4841,0.00
August 31 2022,,,Passenger,5,1,6,310,316,1.90
December 31 2022,Howard,MD,Passenger,0,2,2,62,64,3.12
January 31 2020,Montgomery,TX,Passenger,1,0,1,61,62,1.61
April 30 2017,Kent,MI,Passenger,0,1,1,38,39,2.56
June 30 2022,Essex,MA,Passenger,1,0,1,19,20,5.00
August 31 2022,Middlesex,NJ,Passenger,1,0,1,22,23,4.35
July 31 2022,Montgomery,PA,Passenger,1,0,1,24,25,4.00
October 31 2020,Lewis,WA,Passenger,114,117,231,58430,58661,0.39
February 28 2018,San Diego,CA,Passenger,6,2,8,2578,2586,0.31
August 31 2021,St. Mary's,MD,Passenger,1,0,1,204,205,0.49
January 31 2019,Riverside,CA,Passenger,2,2,4,685,689,0.58
April 30 2022,Jefferson,WA,Truck,0,0,0,9520,9520,0.00
August 31 2023,Anne Arundel,MD,Truck,1,0,1,42,43,2.33
August 31 2020,Cumberland,NC,Passenger,1,3,4,470,474,0.84
October 31 2023,Kings,CA,Passenger,5,2,7,270,277,2.53
April 30 2024,Middlesex,MA,Passenger,3,0,3,74,77,3.90
July 31 2022,San Bernardino,CA,Passenger,2,1,3,357,360,0.83
July 31 2024,Honolulu,HI,Passenger,4,1,5,217,222,2.25
July 31 2019,San Juan,WA,Truck,0,0,0,5889,5889,0.00
November 30 2023,Meade,KY,Passenger,1,0,1,18,19,5.26
March 31 2023,Montgomery,MD,Passenger,5,3,8,205,213,3.76
May 31 2018,Collier,FL,Passenger,1,0,1,24,25,4.00
January 31 2021,Kitsap,WA,Truck,0,0,0,54263,54263,0.00
May 31 2023,Broward,FL,Passenger,1,0,1,68,69,1.45
January 31 2023,Onslow,NC,Passenger,0,1,1,154,155,0.65
July 31 2020,Ferry,WA,Passenger,7,3,10,4331,4341,0.23
August 31 2022,Harris,TX,Passenger,1,0,1,172,173,0.58
January 31 2018,Eagle,CO,Passenger,1,0,1,7,8,12.50
December 31 2020,Ramsey,MN,Passenger,1,0,1,41,42,2.38
May 31 2024,Nueces,TX,Passenger,2,1,3,43,46,6.52
September 30 2022,Jefferson,NY,Passenger,1,0,1,214,215,0.47
May 31 2020,Walla Walla,WA,Truck,0,0,0,13667,13667,0.00
March 31 2022,Lincoln,WA,Truck,0,0,0,4829,4829,0.00
February 29 2024,Montgomery,OH,Passenger,0,1,1,38,39,2.56
December 31 2023,King,WA,Truck,1060,2,1062,172793,173855,0.61
March 31 2022,Island,WA,Truck,1,0,1,21404,21405,0.00
September 30 2021,San Juan,WA,Truck,0,0,0,5980,5980,0.00
