Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
November 30 2023,DeKalb,GA,Passenger,2,0,2,39,41,4.88
May 31 2023,Mercer,NJ,Passenger,0,1,1,12,13,7.69
October 31 2023,Nassau,NY,Passenger,1,0,1,24,25,4.00
March 31 2018,Nantucket,MA,Passenger,1,0,1,4,5,20.00
March 31 2020,San Juan,WA,Passenger,291,86,377,14272,14649,2.57
November 30 2022,Washoe,NV,Passenger,1,0,1,62,63,1.59
February 28 2022,Carroll,NH,Passenger,0,1,1,4,5,20.00
May 31 2020,Clark,WA,Truck,0,0,0,81858,81858,0.00
September 30 2024,Chelan,WA,Truck,65,0,65,22160,22225,0.29
November 30 2022,Lake,IL,Passenger,2,0,2,132,134,1.49
March 31 2020,Montgomery,PA,Passenger,1,0,1,36,37,2.70
December 31 2021,Danville,VA,Passenger,1,0,1,0,1,100.00
August 31 2018,Santa Rosa,FL,Passenger,1,0,1,93,94,1.06
September 30 2022,Montgomery,AL,Passenger,2,1,3,37,40,7.50
October 31 2021,Greene,MO,Passenger,0,1,1,33,34,2.94
April 30 2023,Ray,MO,Passenger,0,1,1,0,1,100.00
September 30 2022,Chelan,WA,Truck,6,0,6,23060,23066,0.03
January 31 2024,Adams,CO,Passenger,1,0,1,23,24,4.17
August 31 2024,Arapahoe,CO,Passenger,2,1,3,56,59,5.08
January 31 2019,St. Mary's,MD,Passenger,1,0,1,202,203,0.49
October 31 2021,Clinton,PA,Passenger,1,0,1,0,1,100.00
September 30 2023,Okanogan,WA,Truck,7,0,7,16372,16379,0.04
April 30 2020,Lewis,WA,Passenger,99,108,207,58631,58838,0.35
November 30 2018,Tarrant,TX,Passenger,1,0,1,212,213,0.47
October 31 2023,Sarpy,NE,Passenger,1,0,1,57,58,1.72
February 28 2021,Adams,WA,Truck,0,0,0,5342,5342,0.00
May 31 2023,Monterey,CA,Passenger,0,3,3,138,141,2.13
April 30 2021,Cameron,TX,Passenger,1,0,1,23,24,4.17
April 30 2024,Williamson,TX,Passenger,1,1,2,47,49,4.08
October 31 2022,Clackamas,OR,Passenger,1,0,1,147,148,0.68
July 31 2019,Pacific,WA,Truck,0,0,0,7662,7662,0.00
March 31 2017,District of Columbia,DC,Passenger,0,3,3,218,221,1.36
December 31 2020,Marion,IN,Passenger,1,0,1,75,76,1.32
January 31 2024,Churchill,NV,Passenger,0,1,1,34,35,2.86
August 31 2019,Klamath,OR,Passenger,1,0,1,41,42,2.38
October 31 2017,Yakima,WA,Passenger,57,72,129,160976,161105,0.08
August 31 2019,Stevens,WA,Truck,0,0,0,18707,18707,0.00
April 30 2019,Riverside,CA,Passenger,2,2,4,680,684,0.58
July 31 2018,Pend Oreille,WA,Passenger,5,5,10,9580,9590,0.10
January 31 2018,Moore,NC,Passenger,0,1,1,194,195,0.51
March 31 2023,Leavenworth,KS,Passenger,0,1,1,90,91,1.10
January 31 2024,Richmond,VA,Passenger,1,0,1,6,7,14.29
March 31 2017,Lee,AL,Passenger,1,0,1,35,36,2.78
September 30 2024,Grant,WA,Truck,36,0,36,27070,27106,0.13
November 30 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
May 31 2021,Grays Harbor,WA,Truck,0,0,0,21419,21419,0.00
August 31 2023,Onslow,NC,Passenger,0,1,1,139,140,0.71
April 30 2017,Charles,MD,Passenger,0,1,1,89,90,1.11
January 31 2019,Moore,NC,Passenger,0,1,1,182,183,0.55
August 31 2020,District of Columbia,DC,Passenger,1,1,2,187,189,1.06
May 31 2020,Charleston,SC,Passenger,1,0,1,108,109,0.92
December 31 2020,El Dorado,CA,Passenger,1,0,1,38,39,2.56
August 31 2022,Autauga,AL,Passenger,1,0,1,13,14,7.14
April 30 2020,Clallam,WA,Passenger,219,166,385,50327,50712,0.76
October 31 2022,Charles,MD,Passenger,1,1,2,55,57,3.51
December 31 2019,Whitman,WA,Passenger,42,46,88,22659,22747,0.39
January 31 2020,Cowlitz,WA,Truck,0,0,0,29021,29021,0.00
May 31 2019,Goochland,VA,Passenger,1,1,2,265,267,0.75
January 31 2023,Deschutes,OR,Passenger,2,0,2,89,91,2.20
August 31 2020,Denton,TX,Passenger,1,0,1,99,100,1.00
January 31 2023,Hudson,NJ,Passenger,2,0,2,31,33,6.06
August 31 2024,Kent,DE,Passenger,1,0,1,36,37,2.70
December 31 2020,Island,WA,Truck,0,0,0,21328,21328,0.00
December 31 2019,Travis,TX,Passenger,4,1,5,215,220,2.27
February 29 2024,Newport,RI,Passenger,0,2,2,54,56,3.57
May 31 2019,Manassas,VA,Passenger,0,1,1,8,9,11.11
August 31 2022,Henrico,VA,Passenger,0,1,1,18,19,5.26
June 30 2024,Pierce,WA,Truck,325,0,325,132592,132917,0.24
November 30 2021,Franklin,WA,Truck,0,0,0,20764,20764,0.00
April 30 2023,Skagit,WA,Passenger,1051,388,1439,88878,90317,1.59
August 31 2018,Klickitat,WA,Passenger,24,32,56,15279,15335,0.37
April 30 2021,Kootenai,ID,Passenger,0,1,1,208,209,0.48
July 31 2021,Thurston,WA,Truck,0,0,0,56407,56407,0.00
November 30 2020,Arlington,VA,Passenger,0,2,2,155,157,1.27
August 31 2023,Calvert,MD,Passenger,1,1,2,78,80,2.50
September 30 2017,Saratoga,NY,Passenger,1,1,2,71,73,2.74
July 31 2022,San Diego,CA,Passenger,21,8,29,2435,2464,1.18
March 31 2024,Cumberland,PA,Passenger,1,0,1,35,36,2.78
July 31 2023,Polk,OR,Passenger,1,1,2,20,22,9.09
October 31 2023,Lewis,WA,Passenger,375,285,660,59468,60128,1.10
April 30 2024,Chelan,WA,Passenger,838,234,1072,54279,55351,1.94
March 31 2019,Mason,WA,Passenger,114,115,229,46700,46929,0.49
July 31 2021,Franklin,WA,Passenger,134,97,231,62012,62243,0.37
September 30 2021,Deschutes,OR,Passenger,1,0,1,127,128,0.78
March 31 2023,Douglas,CO,Passenger,0,1,1,68,69,1.45
May 31 2018,Charleston,SC,Passenger,1,0,1,123,124,0.81
August 31 2023,Wilson,TX,Passenger,0,1,1,3,4,25.00
January 31 2017,Asotin,WA,Passenger,4,3,7,12315,12322,0.06
March 31 2023,San Diego,CA,Passenger,23,7,30,2306,2336,1.28
January 31 2018,Dale,AL,Passenger,0,1,1,63,64,1.56
August 31 2021,El Paso,TX,Passenger,4,0,4,386,390,1.03
June 30 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
January 31 2017,Clallam,WA,Passenger,73,64,137,48000,48137,0.28
July 31 2019,Stevens,WA,Passenger,20,30,50,31697,31747,0.16
June 30 2020,Adams,WA,Passenger,9,7,16,12775,12791,0.13
April 30 2022,Harris,TX,Passenger,2,0,2,191,193,1.04
May 31 2024,Pacific,WA,Truck,10,0,10,7761,7771,0.13
March 31 2022,Salt Lake,UT,Passenger,2,1,3,177,180,1.67
July 31 2024,Anne Arundel,MD,Passenger,7,2,9,254,263,3.42
November 30 2017,Hardin,KY,Passenger,0,1,1,114,115,0.87
July 31 2019,Adams,WA,Passenger,5,6,11,12827,12838,0.09
March 31 2019,Whitman,WA,Truck,0,0,0,8506,8506,0.00
July 31 2018,Essex,NJ,Passenger,1,0,1,13,14,7.14
December 31 2018,Camden,NJ,Passenger,0,1,1,28,29,3.45
January 31 2021,Saginaw,MI,Passenger,2,0,2,10,12,16.67
October 31 2018,Clark,NV,Passenger,3,3,6,754,760,0.79
February 28 2023,San Mateo,CA,Passenger,2,0,2,81,83,2.41
May 31 2019,Norfolk,VA,Passenger,2,2,4,340,344,1.16
October 31 2017,St. Clair,IL,Passenger,0,1,1,164,165,0.61
March 31 2020,Richland,SC,Passenger,0,1,1,153,154,0.65
April 30 2021,Garfield,WA,Truck,0,0,0,1004,1004,0.00
March 31 2023,Adams,WA,Passenger,22,11,33,13018,13051,0.25
October 31 2018,Skagit,WA,Passenger,241,180,421,90988,91409,0.46
May 31 2023,Moore,NC,Passenger,0,1,1,111,112,0.89
May 31 2020,Sacramento,CA,Passenger,1,1,2,288,290,0.69
July 31 2023,Bartow,GA,Passenger,0,1,1,3,4,25.00
September 30 2022,Richmond,NY,Passenger,1,0,1,4,5,20.00
September 30 2021,Grays Harbor,WA,Truck,0,0,0,21391,21391,0.00
December 31 2023,Columbia,WA,Passenger,12,0,12,2411,2423,0.50
February 29 2024,Richland,SC,Passenger,0,1,1,93,94,1.06
March 31 2018,Clark,WA,Passenger,918,641,1559,305935,307494,0.51
January 31 2022,Grant,WA,Passenger,140,100,240,66760,67000,0.36
February 28 2021,Garfield,WA,Truck,0,0,0,1003,1003,0.00
January 31 2021,Harnett,NC,Passenger,1,0,1,200,201,0.50
April 30 2024,Montgomery,PA,Passenger,1,0,1,15,16,6.25
April 30 2017,Mercer,NJ,Passenger,0,1,1,19,20,5.00
December 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
August 31 2019,Berkshire,MA,Passenger,0,1,1,4,5,20.00
July 31 2017,Snohomish,WA,Passenger,1818,918,2736,513182,515918,0.53
April 30 2017,Stevens,WA,Passenger,8,22,30,31225,31255,0.10
October 31 2019,Island,WA,Passenger,361,251,612,63549,64161,0.95
February 28 2019,Clark,NV,Passenger,4,3,7,735,742,0.94
November 30 2023,Allegheny,PA,Passenger,2,0,2,55,57,3.51
October 31 2023,Clark,WA,Truck,122,0,122,81051,81173,0.15
January 31 2021,Spokane,WA,Truck,0,0,0,100817,100817,0.00
February 29 2020,Kittitas,WA,Truck,0,0,0,14649,14649,0.00
May 31 2023,Lincoln,WA,Truck,0,0,0,4844,4844,0.00
March 31 2017,Lewis,WA,Truck,0,0,0,24820,24820,0.00
December 31 2018,Wahkiakum,WA,Truck,0,0,0,1722,1722,0.00
November 30 2020,Hennepin,MN,Passenger,2,0,2,92,94,2.13
July 31 2018,Latah,ID,Passenger,0,1,1,77,78,1.28
October 31 2019,Goochland,VA,Passenger,3,1,4,282,286,1.40
December 31 2021,New Haven,CT,Passenger,0,2,2,31,33,6.06
April 30 2022,Eagle,CO,Passenger,1,0,1,6,7,14.29
July 31 2022,Mercer,NJ,Passenger,0,1,1,11,12,8.33
August 31 2024,Garfield,OK,Passenger,1,0,1,14,15,6.67
February 29 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
January 31 2018,Yakima,WA,Passenger,60,76,136,162483,162619,0.08
September 30 2018,Stevens,WA,Passenger,14,27,41,31690,31731,0.13
September 30 2019,Goochland,VA,Passenger,2,1,3,277,280,1.07
February 28 2022,Lake,IL,Passenger,3,0,3,160,163,1.84
November 30 2022,Fairfax,VA,Passenger,6,2,8,637,645,1.24
August 31 2024,Mercer,NJ,Passenger,0,1,1,4,5,20.00
November 30 2020,Alameda,CA,Passenger,3,0,3,276,279,1.08
January 31 2017,Santa Barbara,CA,Passenger,0,1,1,135,136,0.74
February 28 2023,San Francisco,CA,Passenger,2,0,2,75,77,2.60
May 31 2024,Contra Costa,CA,Passenger,2,1,3,134,137,2.19
January 31 2023,Stafford,VA,Passenger,2,1,3,88,91,3.30
August 31 2021,Columbia,WA,Passenger,7,2,9,2455,2464,0.37
March 31 2022,Adams,WA,Passenger,16,11,27,12957,12984,0.21
April 30 2020,Walla Walla,WA,Truck,0,0,0,13618,13618,0.00
August 31 2021,St. Louis,MO,Passenger,1,0,1,85,86,1.16
April 30 2018,Garfield,OK,Passenger,1,0,1,20,21,4.76
October 31 2017,Pend Oreille,WA,Truck,0,0,0,5563,5563,0.00
May 31 2020,Columbia,WA,Truck,0,0,0,1522,1522,0.00
February 28 2022,Anchorage,AK,Passenger,2,0,2,144,146,1.37
May 31 2020,Montgomery,PA,Passenger,1,0,1,31,32,3.12
November 30 2020,Solano,CA,Passenger,1,0,1,211,212,0.47
June 30 2019,Lincoln,WA,Truck,0,0,0,4675,4675,0.00
May 31 2021,Philadelphia,PA,Passenger,1,0,1,57,58,1.72
April 30 2018,El Paso,TX,Passenger,1,0,1,515,516,0.19
April 30 2021,Yamhill,OR,Passenger,1,0,1,44,45,2.22
March 31 2019,Clallam,WA,Passenger,154,129,283,50316,50599,0.56
September 30 2024,Skamania,WA,Passenger,155,59,214,7589,7803,2.74
April 30 2019,Stevens,WA,Passenger,20,27,47,31619,31666,0.15
September 30 2019,Santa Cruz,CA,Passenger,1,0,1,38,39,2.56
December 31 2023,Howard,MD,Passenger,0,2,2,62,64,3.12
December 31 2018,Lee,AL,Passenger,1,0,1,36,37,2.70
February 28 2017,Muscogee,GA,Passenger,0,1,1,256,257,0.39
November 30 2019,Shelby,TN,Passenger,0,1,1,101,102,0.98
December 31 2021,Montgomery,TX,Passenger,1,1,2,44,46,4.35
January 31 2024,San Bernardino,CA,Passenger,2,1,3,285,288,1.04
August 31 2024,Contra Costa,CA,Passenger,2,1,3,120,123,2.44
August 31 2023,Berkeley,SC,Passenger,1,1,2,99,101,1.98
August 31 2017,Bergen,NJ,Passenger,0,2,2,30,32,6.25
November 30 2022,Clark,WA,Truck,39,0,39,81928,81967,0.05
August 31 2022,Wahkiakum,WA,Passenger,24,12,36,3078,3114,1.16
February 28 2023,Adams,CO,Passenger,1,0,1,35,36,2.78
April 30 2018,Bexar,TX,Passenger,2,2,4,788,792,0.51
March 31 2024,Polk,OR,Passenger,1,1,2,17,19,10.53
January 31 2022,Okanogan,WA,Truck,0,0,0,16673,16673,0.00
December 31 2020,Pierce,WA,Passenger,2824,1770,4594,555077,559671,0.82
November 30 2022,Kittitas,WA,Passenger,294,93,387,29521,29908,1.29
December 31 2019,Prince William,VA,Passenger,1,4,5,238,243,2.06
June 30 2024,Clallam,WA,Truck,30,0,30,21294,21324,0.14
January 31 2022,Montgomery,MD,Passenger,3,2,5,214,219,2.28
March 31 2021,Suffolk,VA,Passenger,1,0,1,124,125,0.80
January 31 2020,Asotin,WA,Passenger,17,11,28,12717,12745,0.22
April 30 2019,St. Mary's,MD,Passenger,1,0,1,203,204,0.49
May 31 2024,Harris,TX,Passenger,1,2,3,107,110,2.73
January 31 2020,Garfield,WA,Truck,0,0,0,967,967,0.00
July 31 2018,Collier,FL,Passenger,1,0,1,24,25,4.00
August 31 2018,Asotin,WA,Truck,0,0,0,6647,6647,0.00
October 31 2023,Jefferson,NY,Passenger,2,0,2,188,190,1.05
April 30 2018,Prince George's,MD,Passenger,1,1,2,188,190,1.05
June 30 2021,Columbia,OR,Passenger,1,0,1,21,22,4.55
June 30 2022,Charles,MD,Passenger,1,1,2,60,62,3.23
October 31 2020,Williams,ND,Passenger,0,1,1,11,12,8.33
September 30 2019,Jefferson,WA,Passenger,207,126,333,25115,25448,1.31
January 31 2023,Wahkiakum,WA,Passenger,25,15,40,3048,3088,1.30
May 31 2017,Garfield,WA,Truck,0,0,0,931,931,0.00
September 30 2019,Lee,FL,Passenger,1,0,1,50,51,1.96
July 31 2017,Marin,CA,Passenger,1,0,1,58,59,1.69
May 31 2023,Lane,OR,Passenger,0,2,2,86,88,2.27
May 31 2024,Essex,MA,Passenger,1,0,1,12,13,7.69
February 28 2022,Dallas,TX,Passenger,1,0,1,150,151,0.66
October 31 2017,Polk,FL,Passenger,1,0,1,67,68,1.47
April 30 2023,Meade,KY,Passenger,1,0,1,22,23,4.35
September 30 2022,Coryell,TX,Passenger,1,0,1,90,91,1.10
July 31 2018,Pierce,WA,Passenger,1262,1194,2456,533305,535761,0.46
February 28 2018,Prince George,VA,Passenger,0,1,1,73,74,1.35
February 28 2023,Riverside,CA,Passenger,8,0,8,454,462,1.73
December 31 2020,Orange,FL,Passenger,1,0,1,122,123,0.81
February 28 2022,San Luis Obispo,CA,Passenger,1,0,1,64,65,1.54
September 30 2022,Autauga,AL,Passenger,1,0,1,14,15,6.67
September 30 2023,San Luis Obispo,CA,Passenger,1,0,1,47,48,2.08
April 30 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
May 31 2022,Douglas,WA,Passenger,131,58,189,28493,28682,0.66
August 31 2019,Lincoln,WA,Passenger,2,10,12,7785,7797,0.15
May 31 2020,Skamania,WA,Passenger,30,16,46,8513,8559,0.54
May 31 2022,Ferry,WA,Truck,0,0,0,3565,3565,0.00
September 30 2018,Cowlitz,WA,Truck,0,0,0,28599,28599,0.00
February 29 2024,Mercer,NJ,Passenger,0,1,1,6,7,14.29
April 30 2022,King,WA,Passenger,39288,10819,50107,1347990,1398097,3.58
October 31 2019,Pierce,WA,Truck,0,0,0,140620,140620,0.00
February 28 2021,Clark,WA,Truck,0,0,0,83493,83493,0.00
October 31 2019,Howard,MD,Passenger,0,1,1,87,88,1.14
November 30 2017,Deschutes,OR,Passenger,1,0,1,188,189,0.53
April 30 2021,Loudoun,VA,Passenger,1,0,1,74,75,1.33
March 31 2023,San Mateo,CA,Passenger,2,0,2,80,82,2.44
August 31 2024,New Haven,CT,Passenger,0,2,2,17,19,10.53
June 30 2020,Whitman,WA,Passenger,44,48,92,22120,22212,0.41
February 28 2017,Shoshone,ID,Passenger,0,1,1,82,83,1.20
May 31 2022,Wilson,TX,Passenger,0,1,1,3,4,25.00
July 31 2019,Williamson,TX,Passenger,0,2,2,160,162,1.23
May 31 2020,Shelby,TN,Passenger,0,1,1,92,93,1.08
March 31 2023,Williamson,TX,Passenger,0,1,1,75,76,1.32
March 31 2023,Fulton,GA,Passenger,1,1,2,69,71,2.82
July 31 2023,Montgomery,PA,Passenger,1,0,1,21,22,4.55
December 31 2017,Brevard,FL,Passenger,0,1,1,104,105,0.95
March 31 2022,Skamania,WA,Passenger,65,45,110,8254,8364,1.32
February 28 2019,Virginia Beach,VA,Passenger,2,1,3,691,694,0.43
March 31 2019,Garfield,WA,Truck,0,0,0,953,953,0.00
March 31 2017,Okaloosa,FL,Passenger,1,0,1,194,195,0.51
July 31 2024,Pulaski,AR,Passenger,2,0,2,16,18,11.11
November 30 2017,Los Angeles,CA,Passenger,4,2,6,1249,1255,0.48
June 30 2021,Richmond,NY,Passenger,1,0,1,7,8,12.50
October 31 2020,Washtenaw,MI,Passenger,1,1,2,33,35,5.71
May 31 2018,Monroe,IL,Passenger,1,0,1,4,5,20.00
June 30 2018,Mercer,NJ,Passenger,0,1,1,18,19,5.26
September 30 2017,Whatcom,WA,Passenger,497,190,687,143811,144498,0.48
April 30 2018,Kittitas,WA,Passenger,41,32,73,28766,28839,0.25
April 30 2019,Thurston,WA,Truck,0,0,0,54998,54998,0.00
September 30 2024,Wahkiakum,WA,Truck,5,0,5,1709,1714,0.29
December 31 2019,Nueces,TX,Passenger,1,1,2,85,87,2.30
October 31 2018,Garfield,WA,Truck,0,0,0,959,959,0.00
August 31 2021,Stevens,WA,Truck,0,0,0,18899,18899,0.00
June 30 2024,Benton,WA,Truck,44,0,44,42700,42744,0.10
January 31 2024,Chelan,WA,Truck,48,0,48,23094,23142,0.21
January 31 2017,Columbia,WA,Truck,0,0,0,1544,1544,0.00
February 28 2021,Chelan,WA,Passenger,301,88,389,54477,54866,0.71
February 28 2018,Wahkiakum,WA,Passenger,0,2,2,2860,2862,0.07
January 31 2018,Fulton,GA,Passenger,1,0,1,107,108,0.93
November 30 2021,Hamilton,IN,Passenger,2,0,2,35,37,5.41
August 31 2020,Howard,IN,Passenger,0,1,1,3,4,25.00
June 30 2020,Stevens,WA,Truck,0,0,0,18638,18638,0.00
October 31 2020,Snohomish,WA,Passenger,4829,1814,6643,537580,544223,1.22
July 31 2022,Essex,MA,Passenger,2,0,2,19,21,9.52
October 31 2020,Adams,WA,Truck,0,0,0,5333,5333,0.00
March 31 2017,Skamania,WA,Truck,0,0,0,3881,3881,0.00
July 31 2023,Pima,AZ,Passenger,1,0,1,215,216,0.46
April 30 2024,Galveston,TX,Passenger,0,1,1,16,17,5.88
March 31 2024,Jefferson,KY,Passenger,1,0,1,29,30,3.33
December 31 2022,Wichita,TX,Passenger,1,0,1,41,42,2.38
September 30 2023,Garfield,OK,Passenger,1,0,1,15,16,6.25
February 28 2019,Moore,NC,Passenger,0,1,1,178,179,0.56
November 30 2018,Washoe,NV,Passenger,1,0,1,112,113,0.88
January 31 2022,Franklin,OH,Passenger,1,0,1,62,63,1.59
April 30 2023,Douglas,WA,Passenger,188,59,247,28634,28881,0.86
September 30 2019,Lake,IL,Passenger,1,0,1,175,176,0.57
March 31 2021,Riverside,CA,Passenger,5,1,6,605,611,0.98
January 31 2020,Washtenaw,MI,Passenger,1,0,1,42,43,2.33
July 31 2023,Galveston,TX,Passenger,0,1,1,17,18,5.56
August 31 2022,Pacific,WA,Truck,0,0,0,7845,7845,0.00
May 31 2019,Whatcom,WA,Truck,2,0,2,42807,42809,0.00
May 31 2017,Volusia,FL,Passenger,0,1,1,48,49,2.04
July 31 2023,Jackson,OK,Passenger,0,1,1,39,40,2.50
November 30 2017,Howard,MD,Passenger,0,2,2,94,96,2.08
November 30 2020,Penobscot,ME,Passenger,0,1,1,11,12,8.33
September 30 2022,Thurston,WA,Truck,21,0,21,54907,54928,0.04
March 31 2017,Franklin,WA,Truck,0,0,0,17955,17955,0.00
January 31 2020,Island,WA,Passenger,391,258,649,63489,64138,1.01
January 31 2020,Pacific,WA,Passenger,30,31,61,16088,16149,0.38
June 30 2022,Meade,KY,Passenger,1,0,1,26,27,3.70
August 31 2020,Bradley,TN,Passenger,1,0,1,1,2,50.00
August 31 2021,Lake,IN,Passenger,0,1,1,11,12,8.33
April 30 2022,Sevier,AR,Passenger,0,1,1,0,1,100.00
October 31 2023,Miami-Dade,FL,Passenger,1,0,1,64,65,1.54
December 31 2022,Gwinnett,GA,Passenger,1,0,1,54,55,1.82
December 31 2018,Washtenaw,MI,Passenger,1,0,1,39,40,2.50
July 31 2023,Lincoln,OR,Passenger,0,1,1,19,20,5.00
March 31 2019,Larimer,CO,Passenger,1,0,1,57,58,1.72
March 31 2018,El Paso,TX,Passenger,1,0,1,521,522,0.19
March 31 2021,Grays Harbor,WA,Truck,0,0,0,21258,21258,0.00
January 31 2024,Larimer,CO,Passenger,1,0,1,21,22,4.55
July 31 2018,El Paso,TX,Passenger,1,0,1,504,505,0.20
April 30 2024,Allegheny,PA,Passenger,2,0,2,50,52,3.85
May 31 2019,San Juan,WA,Truck,0,0,0,5849,5849,0.00
December 31 2021,Henrico,VA,Passenger,0,1,1,19,20,5.00
February 29 2024,San Benito,CA,Passenger,1,0,1,6,7,14.29
February 28 2022,Denton,TX,Passenger,2,0,2,80,82,2.44
January 31 2024,Caddo,LA,Passenger,2,0,2,11,13,15.38
December 31 2020,Spokane,WA,Passenger,886,545,1431,320843,322274,0.44
October 31 2017,Cowlitz,WA,Truck,0,0,0,28112,28112,0.00
May 31 2023,Benton,WA,Truck,23,0,23,43147,43170,0.05
August 31 2023,Mohave,AZ,Passenger,1,0,1,39,40,2.50
May 31 2021,Frederick,MD,Passenger,1,1,2,60,62,3.23
September 30 2024,Rockingham,NH,Passenger,1,0,1,8,9,11.11
January 31 2023,Skamania,WA,Truck,1,0,1,3881,3882,0.03
March 31 2024,Mason,WA,Passenger,588,248,836,46011,46847,1.78
November 30 2020,Lake,IL,Passenger,2,0,2,170,172,1.16
February 28 2023,Cumberland,PA,Passenger,1,0,1,42,43,2.33
June 30 2021,Anne Arundel,MD,Passenger,3,1,4,386,390,1.03
September 30 2021,Spokane,WA,Truck,0,0,0,102472,102472,0.00
September 30 2019,Benton,WA,Truck,0,0,0,42225,42225,0.00
August 31 2017,Mercer,NJ,Passenger,0,1,1,16,17,5.88
April 30 2017,Skagit,WA,Passenger,124,97,221,87591,87812,0.25
January 31 2020,Pinal,AZ,Passenger,1,0,1,204,205,0.49
August 31 2022,Howard,MD,Passenger,0,2,2,68,70,2.86
September 30 2020,Wahkiakum,WA,Truck,0,0,0,1758,1758,0.00
November 30 2023,Nassau,NY,Passenger,1,0,1,24,25,4.00
September 30 2024,Marion,OR,Passenger,1,0,1,42,43,2.33
July 31 2022,Montgomery,AL,Passenger,2,1,3,37,40,7.50
September 30 2021,Grays Harbor,WA,Passenger,183,150,333,49451,49784,0.67
July 31 2022,Mason,WA,Passenger,319,174,493,47048,47541,1.04
April 30 2017,Stevens,WA,Truck,0,0,0,18278,18278,0.00
February 28 2022,St. Clair,IL,Passenger,1,0,1,133,134,0.75
July 31 2024,Suffolk,VA,Passenger,1,0,1,84,85,1.18
January 31 2021,Plaquemines,LA,Passenger,0,1,1,16,17,5.88
May 31 2021,Sevier,AR,Passenger,0,1,1,0,1,100.00
November 30 2019,Santa Clara,CA,Passenger,8,2,10,377,387,2.58
November 30 2018,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
May 31 2018,Eagle,CO,Passenger,1,0,1,7,8,12.50
November 30 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
April 30 2022,Los Angeles,CA,Passenger,6,7,13,876,889,1.46
August 31 2018,Pima,AZ,Passenger,1,1,2,444,446,0.45
May 31 2019,Bexar,TX,Passenger,2,5,7,688,695,1.01
April 30 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
September 30 2021,Island,WA,Truck,0,0,0,21514,21514,0.00
May 31 2020,Penobscot,ME,Passenger,0,1,1,16,17,5.88
November 30 2020,Harnett,NC,Passenger,1,0,1,201,202,0.50
December 31 2020,Lee,FL,Passenger,1,0,1,45,46,2.17
October 31 2019,Twin Falls,ID,Passenger,0,1,1,28,29,3.45
May 31 2020,Jefferson,CO,Passenger,0,1,1,58,59,1.69
March 31 2019,Whitman,WA,Passenger,27,41,68,22705,22773,0.30
June 30 2017,Gwinnett,GA,Passenger,0,1,1,87,88,1.14
May 31 2019,Fresno,CA,Passenger,1,0,1,199,200,0.50
October 31 2018,Montgomery,TX,Passenger,2,0,2,66,68,2.94
April 30 2023,Santa Cruz,CA,Passenger,1,0,1,21,22,4.55
December 31 2023,Thurston,WA,Passenger,3789,1404,5193,189460,194653,2.67
February 28 2022,Champaign,IL,Passenger,1,0,1,13,14,7.14
May 31 2024,Stevens,WA,Truck,6,0,6,18689,18695,0.03
February 29 2024,Ventura,CA,Passenger,3,3,6,209,215,2.79
June 30 2020,Albemarle,VA,Passenger,1,0,1,23,24,4.17
January 31 2021,Monterey,CA,Passenger,0,2,2,164,166,1.20
May 31 2022,Skamania,WA,Truck,0,0,0,3965,3965,0.00
December 31 2018,St. Mary's,MD,Passenger,1,0,1,205,206,0.49
January 31 2018,New London,CT,Passenger,1,0,1,244,245,0.41
December 31 2022,Tarrant,TX,Passenger,2,0,2,110,112,1.79
