Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
September 30 2022,Adams,CO,Passenger,1,0,1,40,41,2.44
July 31 2024,St. Lawrence,NY,Passenger,1,0,1,3,4,25.00
February 28 2023,Spotsylvania,VA,Passenger,1,0,1,26,27,3.70
January 31 2020,Grant,WA,Truck,0,0,0,27028,27028,0.00
February 29 2020,Franklin,WA,Passenger,58,75,133,61104,61237,0.22
May 31 2018,San Juan,WA,Passenger,141,56,197,14038,14235,1.38
October 31 2023,DeKalb,GA,Passenger,2,0,2,39,41,4.88
August 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
October 31 2021,Pierce,WA,Truck,0,0,0,145069,145069,0.00
January 31 2020,Pierce,WA,Truck,0,0,0,141272,141272,0.00
September 30 2021,Grant,WA,Truck,0,0,0,27990,27990,0.00
March 31 2018,Grays Harbor,WA,Truck,0,0,0,20070,20070,0.00
January 31 2020,Broward,FL,Passenger,2,1,3,129,132,2.27
July 31 2024,Kern,CA,Passenger,1,1,2,136,138,1.45
May 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
June 30 2018,Morris,NJ,Passenger,1,0,1,17,18,5.56
March 31 2021,Putnam,TN,Passenger,0,1,1,1,2,50.00
November 30 2023,Chelan,WA,Passenger,731,203,934,54230,55164,1.69
November 30 2023,Moore,NC,Passenger,0,1,1,105,106,0.94
March 31 2017,Oklahoma,OK,Passenger,0,1,1,176,177,0.56
October 31 2022,Arlington,VA,Passenger,2,0,2,129,131,1.53
June 30 2020,Placer,CA,Passenger,2,0,2,100,102,1.96
October 31 2022,San Francisco,CA,Passenger,2,0,2,83,85,2.35
June 30 2020,Hudson,NJ,Passenger,1,0,1,39,40,2.50
May 31 2019,San Juan,PR,Passenger,0,1,1,3,4,25.00
January 31 2017,Stevens,WA,Passenger,6,21,27,31521,31548,0.09
January 31 2024,Kitsap,WA,Passenger,4058,1531,5589,175179,180768,3.09
November 30 2023,Harris,TX,Passenger,2,1,3,134,137,2.19
April 30 2021,Klickitat,WA,Passenger,67,47,114,15174,15288,0.75
July 31 2020,,,Passenger,6,1,7,372,379,1.85
December 31 2017,Adams,WA,Truck,0,0,0,5126,5126,0.00
July 31 2022,Nassau,NY,Passenger,3,0,3,31,34,8.82
October 31 2020,Maricopa,AZ,Passenger,7,9,16,1488,1504,1.06
January 31 2022,Maui,HI,Passenger,1,0,1,28,29,3.45
September 30 2024,Gwinnett,GA,Passenger,1,0,1,35,36,2.78
January 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
May 31 2019,Randolph,NC,Passenger,1,0,1,6,7,14.29
September 30 2021,Henrico,VA,Passenger,0,1,1,18,19,5.26
March 31 2022,Botetourt,VA,Passenger,1,0,1,0,1,100.00
June 30 2023,Grant,WA,Truck,11,0,11,28079,28090,0.04
April 30 2018,Skagit,WA,Truck,1,0,1,31978,31979,0.00
September 30 2024,Okanogan,WA,Passenger,200,95,295,25081,25376,1.16
August 31 2018,Broward,FL,Passenger,1,1,2,137,139,1.44
January 31 2017,Tulare,CA,Passenger,1,0,1,204,205,0.49
February 28 2017,,,Passenger,2,0,2,462,464,0.43
May 31 2023,Albemarle,VA,Passenger,3,0,3,16,19,15.79
May 31 2023,Travis,TX,Passenger,2,2,4,102,106,3.77
July 31 2021,Nassau,NY,Passenger,3,0,3,36,39,7.69
September 30 2020,Pinellas,FL,Passenger,1,1,2,115,117,1.71
April 30 2022,Palm Beach,FL,Passenger,1,1,2,59,61,3.28
October 31 2021,Mercer,NJ,Passenger,0,1,1,10,11,9.09
July 31 2021,St. Mary's,MD,Passenger,1,0,1,207,208,0.48
April 30 2023,Anne Arundel,MD,Passenger,3,3,6,307,313,1.92
September 30 2023,Moore,NC,Passenger,0,1,1,106,107,0.93
September 30 2022,Grays Harbor,WA,Truck,2,0,2,21151,21153,0.01
May 31 2020,El Paso,TX,Passenger,3,0,3,425,428,0.70
May 31 2017,Arlington,VA,Passenger,1,1,2,176,178,1.12
April 30 2023,San Mateo,CA,Passenger,3,0,3,78,81,3.70
June 30 2022,Rock Island,IL,Passenger,0,1,1,13,14,7.14
May 31 2020,Wilson,TX,Passenger,0,1,1,7,8,12.50
August 31 2017,Walla Walla,WA,Passenger,27,27,54,34973,35027,0.15
September 30 2019,Los Angeles,CA,Passenger,7,7,14,1129,1143,1.22
March 31 2020,Klickitat,WA,Truck,0,0,0,8269,8269,0.00
November 30 2020,Tarrant,TX,Passenger,1,0,1,176,177,0.56
February 28 2023,Harris,TX,Passenger,1,1,2,169,171,1.17
March 31 2018,Garfield,WA,Passenger,1,0,1,1330,1331,0.08
December 31 2019,Deschutes,OR,Passenger,4,0,4,162,166,2.41
February 28 2018,Kittitas,WA,Passenger,37,27,64,28681,28745,0.22
September 30 2022,Mason,WA,Passenger,337,176,513,46858,47371,1.08
September 30 2017,Dakota,MN,Passenger,0,2,2,37,39,5.13
June 30 2020,Carroll,NH,Passenger,0,1,1,4,5,20.00
October 31 2017,Douglas,WA,Passenger,36,32,68,26963,27031,0.25
March 31 2021,Collin,TX,Passenger,2,1,3,130,133,2.26
May 31 2024,Platte,MO,Passenger,2,0,2,16,18,11.11
November 30 2020,Sarasota,FL,Passenger,2,0,2,38,40,5.00
June 30 2022,Hamilton,IN,Passenger,1,0,1,29,30,3.33
October 31 2021,Carroll,MD,Passenger,0,1,1,17,18,5.56
April 30 2017,Wahkiakum,WA,Passenger,0,2,2,2848,2850,0.07
November 30 2023,Clark,NV,Passenger,7,3,10,415,425,2.35
April 30 2021,Montgomery,PA,Passenger,1,0,1,25,26,3.85
April 30 2023,Whatcom,WA,Passenger,2340,859,3199,147617,150816,2.12
March 31 2020,Whatcom,WA,Passenger,1058,490,1548,151122,152670,1.01
October 31 2018,Salt Lake,UT,Passenger,1,0,1,228,229,0.44
July 31 2018,Nueces,TX,Passenger,1,1,2,87,89,2.25
November 30 2017,Franklin,WA,Truck,0,0,0,18408,18408,0.00
April 30 2018,Jefferson,WA,Passenger,134,88,222,24348,24570,0.90
October 31 2021,Dallas,TX,Passenger,1,0,1,166,167,0.60
July 31 2019,Santa Clara,CA,Passenger,5,2,7,377,384,1.82
March 31 2024,Okanogan,WA,Truck,12,0,12,16343,16355,0.07
April 30 2020,Queens,NY,Passenger,1,0,1,54,55,1.82
March 31 2021,Owyhee,ID,Passenger,1,0,1,3,4,25.00
May 31 2023,Clark,WA,Passenger,5646,2281,7927,313351,321278,2.47
June 30 2020,Grant,WA,Passenger,59,71,130,65217,65347,0.20
June 30 2021,Benton,WA,Truck,0,0,0,43617,43617,0.00
March 31 2020,St. Mary's,MD,Passenger,1,0,1,204,205,0.49
June 30 2023,Botetourt,VA,Passenger,1,0,1,0,1,100.00
January 31 2023,Cass,MN,Passenger,0,1,1,2,3,33.33
November 30 2019,Arapahoe,CO,Passenger,1,0,1,150,151,0.66
July 31 2024,New Haven,CT,Passenger,0,2,2,18,20,10.00
April 30 2018,Hamilton,TN,Passenger,1,0,1,25,26,3.85
August 31 2022,Dorchester,SC,Passenger,1,0,1,62,63,1.59
November 30 2021,Williamsburg,VA,Passenger,0,1,1,6,7,14.29
July 31 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
September 30 2018,Island,WA,Passenger,227,209,436,62817,63253,0.69
April 30 2022,Thurston,WA,Truck,3,0,3,55470,55473,0.01
March 31 2020,District of Columbia,DC,Passenger,1,1,2,195,197,1.02
September 30 2021,Lane,OR,Passenger,0,2,2,133,135,1.48
November 30 2021,Providence,RI,Passenger,1,0,1,20,21,4.76
April 30 2019,Lewis,WA,Passenger,95,93,188,58807,58995,0.32
October 31 2021,District of Columbia,DC,Passenger,4,0,4,181,185,2.16
April 30 2024,Pacific,WA,Passenger,106,102,208,15542,15750,1.32
November 30 2019,Prince William,VA,Passenger,1,4,5,235,240,2.08
October 31 2023,Wayne,MI,Passenger,0,1,1,41,42,2.38
November 30 2022,Nassau,NY,Passenger,3,0,3,27,30,10.00
September 30 2020,Columbia,WA,Truck,0,0,0,1531,1531,0.00
December 31 2022,Geary,KS,Passenger,1,0,1,78,79,1.27
January 31 2019,St. Lucie,FL,Passenger,1,0,1,29,30,3.33
August 31 2018,Adams,WA,Passenger,5,5,10,12674,12684,0.08
January 31 2023,Benton,WA,Truck,13,0,13,43291,43304,0.03
July 31 2021,Jefferson,WA,Passenger,338,183,521,24863,25384,2.05
August 31 2021,Bexar,TX,Passenger,2,4,6,557,563,1.07
March 31 2021,New London,CT,Passenger,1,2,3,227,230,1.30
April 30 2023,York,VA,Passenger,1,0,1,77,78,1.28
March 31 2020,Manassas,VA,Passenger,0,1,1,5,6,16.67
March 31 2021,Pend Oreille,WA,Truck,0,0,0,5722,5722,0.00
June 30 2019,San Francisco,CA,Passenger,2,2,4,109,113,3.54
July 31 2021,Washington,OR,Passenger,1,0,1,405,406,0.25
July 31 2019,Collin,TX,Passenger,2,1,3,153,156,1.92
November 30 2019,Howard,MD,Passenger,0,1,1,85,86,1.16
August 31 2022,Okaloosa,FL,Passenger,0,1,1,106,107,0.93
September 30 2020,Eagle,CO,Passenger,1,0,1,7,8,12.50
September 30 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
October 31 2017,Ventura,CA,Passenger,0,1,1,352,353,0.28
June 30 2020,Pend Oreille,WA,Truck,0,0,0,5758,5758,0.00
November 30 2019,San Mateo,CA,Passenger,1,1,2,132,134,1.49
October 31 2018,Suffolk,MA,Passenger,0,1,1,45,46,2.17
August 31 2019,Bergen,NJ,Passenger,1,0,1,27,28,3.57
September 30 2018,Santa Fe,NM,Passenger,0,1,1,44,45,2.22
June 30 2020,Flathead,MT,Passenger,1,0,1,68,69,1.45
July 31 2017,Maricopa,AZ,Passenger,1,1,2,1770,1772,0.11
April 30 2020,Gwinnett,GA,Passenger,1,0,1,77,78,1.28
March 31 2021,Juneau,AK,Passenger,0,1,1,29,30,3.33
May 31 2023,Coryell,TX,Passenger,1,0,1,78,79,1.27
November 30 2019,Queens,NY,Passenger,1,0,1,54,55,1.82
November 30 2022,Fredericksburg,VA,Passenger,1,0,1,6,7,14.29
September 30 2020,Kitsap,WA,Passenger,1427,712,2139,179506,181645,1.18
May 31 2020,Harford,MD,Passenger,0,1,1,59,60,1.67
May 31 2018,Lewis,WA,Truck,0,0,0,25408,25408,0.00
April 30 2021,Charles,MD,Passenger,1,1,2,72,74,2.70
August 31 2022,Harford,MD,Passenger,1,1,2,47,49,4.08
September 30 2024,Plaquemines,LA,Passenger,1,0,1,15,16,6.25
November 30 2021,Washington,OR,Passenger,1,0,1,379,380,0.26
November 30 2020,Wilson,TX,Passenger,0,1,1,6,7,14.29
June 30 2017,Collin,TX,Passenger,0,1,1,150,151,0.66
July 31 2020,Utah,UT,Passenger,0,1,1,144,145,0.69
February 28 2019,Riverside,CA,Passenger,2,2,4,673,677,0.59
May 31 2022,Arapahoe,CO,Passenger,0,1,1,98,99,1.01
May 31 2024,Suffolk,MA,Passenger,1,0,1,19,20,5.00
July 31 2021,Lake,IL,Passenger,2,0,2,172,174,1.15
June 30 2019,Walla Walla,WA,Truck,0,0,0,13590,13590,0.00
December 31 2021,Skamania,WA,Truck,0,0,0,3997,3997,0.00
October 31 2022,Grays Harbor,WA,Passenger,231,166,397,48662,49059,0.81
February 28 2022,Chelan,WA,Passenger,429,121,550,54527,55077,1.00
June 30 2018,Jefferson,CO,Passenger,0,1,1,60,61,1.64
July 31 2023,Berkeley,SC,Passenger,0,1,1,104,105,0.95
July 31 2022,Sacramento,CA,Passenger,2,1,3,237,240,1.25
March 31 2023,Fairfax,VA,Passenger,7,2,9,608,617,1.46
July 31 2020,Klamath,OR,Passenger,1,0,1,35,36,2.78
January 31 2018,Walla Walla,WA,Passenger,30,33,63,35361,35424,0.18
March 31 2022,Chelan,WA,Passenger,437,122,559,54552,55111,1.01
January 31 2020,New London,CT,Passenger,0,1,1,244,245,0.41
July 31 2022,Williamson,TX,Passenger,1,2,3,99,102,2.94
October 31 2023,Travis,TX,Passenger,1,2,3,85,88,3.41
October 31 2023,Rockingham,NH,Passenger,1,0,1,11,12,8.33
October 31 2019,Hennepin,MN,Passenger,3,1,4,106,110,3.64
January 31 2024,Gwinnett,GA,Passenger,1,0,1,44,45,2.22
April 30 2023,Grant,WA,Passenger,267,114,381,66799,67180,0.57
September 30 2019,Yakima,WA,Passenger,112,113,225,165610,165835,0.14
June 30 2017,San Juan,WA,Truck,0,0,0,5535,5535,0.00
September 30 2023,Plaquemines,LA,Passenger,1,1,2,18,20,10.00
January 31 2023,San Diego,CA,Passenger,23,7,30,2349,2379,1.26
February 29 2024,Bell,TX,Passenger,2,0,2,220,222,0.90
March 31 2024,Moore,NC,Passenger,0,1,1,101,102,0.98
January 31 2023,Suffolk,VA,Passenger,1,0,1,123,124,0.81
October 31 2021,Washtenaw,MI,Passenger,0,1,1,32,33,3.03
June 30 2017,,,Passenger,3,0,3,450,453,0.66
May 31 2022,Columbia,WA,Passenger,7,0,7,2436,2443,0.29
January 31 2019,Cook,IL,Passenger,1,0,1,251,252,0.40
July 31 2019,Placer,CA,Passenger,1,0,1,109,110,0.91
August 31 2020,Spartanburg,SC,Passenger,0,1,1,51,52,1.92
June 30 2018,Carroll,NH,Passenger,0,1,1,1,2,50.00
February 28 2019,Washington,OR,Passenger,0,1,1,483,484,0.21
March 31 2023,San Juan,WA,Truck,10,0,10,5911,5921,0.17
March 31 2021,Flathead,MT,Passenger,2,0,2,56,58,3.45
October 31 2022,Bryan,GA,Passenger,0,1,1,35,36,2.78
December 31 2019,Clark,WA,Passenger,1843,1043,2886,317604,320490,0.90
March 31 2020,Sacramento,CA,Passenger,1,1,2,291,293,0.68
November 30 2020,Fresno,CA,Passenger,1,0,1,195,196,0.51
February 28 2019,New Haven,CT,Passenger,0,1,1,48,49,2.04
August 31 2020,Boone,MO,Passenger,0,1,1,10,11,9.09
December 31 2017,King,WA,Passenger,11272,4681,15953,1370196,1386149,1.15
August 31 2020,Lewis,WA,Passenger,112,119,231,58188,58419,0.40
April 30 2021,Skamania,WA,Passenger,40,30,70,8354,8424,0.83
April 30 2024,Clark,NV,Passenger,6,3,9,379,388,2.32
July 31 2021,Yakima,WA,Truck,0,0,0,61698,61698,0.00
December 31 2018,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
August 31 2023,DeKalb,GA,Passenger,2,0,2,40,42,4.76
August 31 2024,Monterey,CA,Truck,1,0,1,20,21,4.76
January 31 2019,Island,WA,Passenger,288,230,518,63200,63718,0.81
April 30 2022,Kittitas,WA,Passenger,235,78,313,29724,30037,1.04
July 31 2017,Chelan,WA,Passenger,68,35,103,52136,52239,0.20
February 28 2018,Alameda,CA,Passenger,0,1,1,367,368,0.27
October 31 2017,Benton,WA,Passenger,164,154,318,129382,129700,0.25
June 30 2019,Skamania,WA,Passenger,23,18,41,8716,8757,0.47
March 31 2021,Walla Walla,WA,Passenger,107,72,179,36260,36439,0.49
April 30 2024,Riverside,CA,Passenger,5,0,5,345,350,1.43
December 31 2021,Montgomery,MD,Passenger,3,2,5,222,227,2.20
February 28 2019,Dakota,MN,Passenger,0,2,2,35,37,5.41
October 31 2021,Sacramento,CA,Passenger,2,1,3,255,258,1.16
November 30 2020,Rockingham,NH,Passenger,1,0,1,24,25,4.00
July 31 2024,Montgomery,OH,Passenger,0,1,1,36,37,2.70
May 31 2023,Tooele,UT,Passenger,1,0,1,10,11,9.09
December 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2021,Skamania,WA,Truck,0,0,0,3998,3998,0.00
October 31 2023,Leavenworth,KS,Passenger,0,1,1,75,76,1.32
May 31 2020,Pinellas,FL,Passenger,1,1,2,118,120,1.67
April 30 2020,Fort Bend,TX,Passenger,1,0,1,46,47,2.13
August 31 2024,Hamilton,OH,Passenger,2,0,2,27,29,6.90
November 30 2023,Atlantic,NJ,Passenger,1,0,1,8,9,11.11
November 30 2022,Benton,WA,Passenger,909,491,1400,135614,137014,1.02
January 31 2018,Norfolk,VA,Passenger,1,1,2,318,320,0.62
January 31 2021,Orange,NC,Passenger,1,0,1,11,12,8.33
December 31 2017,Albemarle,VA,Passenger,0,1,1,32,33,3.03
October 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2019,Lewis,WA,Truck,0,0,0,25965,25965,0.00
July 31 2024,Klickitat,WA,Truck,22,0,22,8186,8208,0.27
August 31 2017,Klickitat,WA,Truck,0,0,0,7962,7962,0.00
December 31 2017,,,Passenger,3,0,3,435,438,0.68
August 31 2023,Napa,CA,Passenger,0,1,1,12,13,7.69
April 30 2022,Platte,MO,Passenger,1,0,1,23,24,4.17
December 31 2022,Essex,NJ,Passenger,2,0,2,11,13,15.38
May 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
March 31 2022,Grays Harbor,WA,Passenger,205,157,362,49272,49634,0.73
March 31 2019,Kittitas,WA,Passenger,71,37,108,29436,29544,0.37
December 31 2019,,,Passenger,7,2,9,407,416,2.16
June 30 2023,Pinal,AZ,Passenger,0,1,1,95,96,1.04
August 31 2020,Lee,FL,Passenger,1,0,1,47,48,2.08
June 30 2021,San Diego,CA,Passenger,18,4,22,2606,2628,0.84
May 31 2020,Santa Clara,CA,Passenger,9,2,11,323,334,3.29
October 31 2017,Clark,NV,Passenger,2,3,5,784,789,0.63
August 31 2024,Stafford,VA,Passenger,2,0,2,59,61,3.28
December 31 2017,Charles,MD,Passenger,0,1,1,85,86,1.16
September 30 2024,Davis,UT,Passenger,0,1,1,49,50,2.00
January 31 2019,Lincoln,WA,Truck,0,0,0,4664,4664,0.00
January 31 2021,Queens,NY,Passenger,1,0,1,54,55,1.82
July 31 2021,Nueces,TX,Passenger,1,0,1,71,72,1.39
August 31 2018,Douglas,WA,Truck,0,0,0,12024,12024,0.00
November 30 2020,Calvert,MD,Passenger,0,2,2,88,90,2.22
May 31 2021,Wahkiakum,WA,Truck,0,0,0,1796,1796,0.00
August 31 2023,Wahkiakum,WA,Truck,4,0,4,1767,1771,0.23
May 31 2020,Boulder,CO,Passenger,1,1,2,48,50,4.00
April 30 2024,San Mateo,CA,Passenger,3,0,3,52,55,5.45
May 31 2022,Hamilton,OH,Passenger,1,0,1,37,38,2.63
September 30 2020,Rogers,OK,Passenger,1,0,1,9,10,10.00
January 31 2023,Arapahoe,CO,Passenger,0,1,1,91,92,1.09
April 30 2024,Douglas,WA,Truck,14,0,14,13039,13053,0.11
January 31 2023,Pierce,WA,Passenger,6381,2541,8922,536136,545058,1.64
May 31 2021,Snohomish,WA,Truck,1,0,1,126325,126326,0.00
April 30 2021,Newport,RI,Passenger,0,1,1,78,79,1.27
September 30 2017,Yakima,WA,Truck,0,0,0,57699,57699,0.00
November 30 2019,Lewis,WA,Truck,0,0,0,26108,26108,0.00
September 30 2017,Island,WA,Truck,0,0,0,20557,20557,0.00
March 31 2019,Lincoln,WA,Truck,0,0,0,4682,4682,0.00
December 31 2020,Garfield,WA,Truck,0,0,0,994,994,0.00
September 30 2021,Albemarle,VA,Passenger,2,0,2,23,25,8.00
October 31 2020,Portsmouth,VA,Passenger,0,1,1,71,72,1.39
February 28 2018,Juneau,AK,Passenger,0,1,1,43,44,2.27
March 31 2022,Klickitat,WA,Passenger,95,54,149,15312,15461,0.96
August 31 2018,Pend Oreille,WA,Passenger,5,5,10,9583,9593,0.10
May 31 2020,St. Mary's,MD,Passenger,1,0,1,206,207,0.48
January 31 2018,Latah,ID,Passenger,0,1,1,80,81,1.23
December 31 2021,Broward,FL,Passenger,2,0,2,107,109,1.83
May 31 2024,Charles,MD,Passenger,2,1,3,47,50,6.00
August 31 2023,Santa Cruz,CA,Passenger,1,0,1,22,23,4.35
December 31 2017,Prince George,VA,Passenger,0,1,1,73,74,1.35
March 31 2022,Kittitas,WA,Passenger,224,75,299,29772,30071,0.99
March 31 2018,Whatcom,WA,Truck,2,0,2,42063,42065,0.00
April 30 2017,Ferry,WA,Truck,0,0,0,3550,3550,0.00
July 31 2023,Yellowstone,MT,Passenger,0,1,1,17,18,5.56
December 31 2023,Prince William,VA,Passenger,1,4,5,152,157,3.18
February 28 2023,Flathead,MT,Passenger,1,0,1,34,35,2.86
January 31 2017,Madison,ID,Passenger,1,0,1,48,49,2.04
January 31 2019,Tulsa,OK,Passenger,1,1,2,57,59,3.39
February 28 2018,Jefferson,WA,Passenger,127,80,207,24306,24513,0.84
October 31 2017,Anne Arundel,MD,Passenger,0,1,1,483,484,0.21
August 31 2017,Kent,MI,Passenger,0,1,1,39,40,2.50
May 31 2020,Harnett,NC,Passenger,1,0,1,208,209,0.48
September 30 2023,Carroll,MD,Passenger,0,1,1,17,18,5.56
February 29 2024,Pinal,AZ,Passenger,2,1,3,73,76,3.95
December 31 2023,Grays Harbor,WA,Passenger,375,222,597,48023,48620,1.23
January 31 2023,Stevens,WA,Truck,2,0,2,18713,18715,0.01
November 30 2017,Moore,NC,Passenger,0,1,1,197,198,0.51
December 31 2023,San Diego,CA,Truck,1,0,1,430,431,0.23
July 31 2024,Richmond,VA,Passenger,1,0,1,6,7,14.29
March 31 2024,Flathead,MT,Passenger,1,0,1,20,21,4.76
September 30 2023,King,WA,Truck,860,2,862,174078,174940,0.49
April 30 2023,Los Angeles,CA,Passenger,5,5,10,739,749,1.34
June 30 2022,Philadelphia,PA,Passenger,1,0,1,44,45,2.22
November 30 2020,Juneau,AK,Passenger,0,1,1,29,30,3.33
September 30 2023,Yakima,WA,Passenger,577,277,854,166202,167056,0.51
November 30 2020,Lewis,WA,Passenger,117,119,236,58613,58849,0.40
August 31 2022,Asotin,WA,Passenger,24,18,42,12559,12601,0.33
April 30 2021,Cumberland,NC,Passenger,1,2,3,451,454,0.66
April 30 2024,King,WA,Truck,1259,2,1261,171009,172270,0.73
June 30 2020,Moore,NC,Passenger,0,2,2,160,162,1.23
November 30 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
September 30 2020,Juneau,AK,Passenger,0,1,1,31,32,3.12
October 31 2023,Contra Costa,CA,Passenger,1,1,2,159,161,1.24
August 31 2023,Jefferson,NY,Passenger,2,0,2,193,195,1.03
January 31 2022,Dorchester,SC,Passenger,1,0,1,76,77,1.30
January 31 2024,Kent,MI,Passenger,1,0,1,14,15,6.67
June 30 2024,Alameda,CA,Passenger,5,1,6,130,136,4.41
October 31 2017,Asotin,WA,Truck,0,0,0,6520,6520,0.00
August 31 2022,Charleston,SC,Passenger,1,2,3,70,73,4.11
September 30 2018,Lumpkin,GA,Passenger,1,0,1,7,8,12.50
May 31 2024,Grant,WA,Passenger,436,188,624,67582,68206,0.91
September 30 2024,Jefferson,WA,Passenger,786,314,1100,23360,24460,4.50
October 31 2021,Franklin,OH,Passenger,1,0,1,69,70,1.43
March 31 2022,Portsmouth,VA,Passenger,0,1,1,76,77,1.30
February 28 2018,Sedgwick,KS,Passenger,0,1,1,106,107,0.93
December 31 2019,Snohomish,WA,Truck,0,0,0,123250,123250,0.00
March 31 2017,Kittitas,WA,Truck,0,0,0,13426,13426,0.00
February 28 2018,Whatcom,WA,Passenger,557,249,806,145535,146341,0.55
February 28 2022,Collier,FL,Passenger,1,0,1,18,19,5.26
December 31 2022,Hillsborough,FL,Passenger,1,2,3,129,132,2.27
July 31 2024,Hardin,KY,Passenger,1,0,1,54,55,1.82
July 31 2024,Whatcom,WA,Truck,112,0,112,42033,42145,0.27
February 28 2019,Okanogan,WA,Passenger,19,21,40,25957,25997,0.15
January 31 2019,Pacific,WA,Passenger,22,26,48,15872,15920,0.30
June 30 2022,Williamson,TX,Passenger,1,2,3,100,103,2.91
October 31 2021,Howard,MD,Passenger,0,1,1,67,68,1.47
March 31 2020,Valencia,NM,Passenger,1,0,1,7,8,12.50
February 28 2017,Travis,TX,Passenger,1,1,2,205,207,0.97
February 28 2019,Jefferson,WA,Truck,0,0,0,9618,9618,0.00
October 31 2020,Sarasota,FL,Passenger,2,0,2,36,38,5.26
March 31 2021,Denver,CO,Passenger,1,0,1,118,119,0.84
August 31 2022,Broward,FL,Passenger,1,0,1,82,83,1.20
June 30 2023,Collier,FL,Passenger,1,0,1,13,14,7.14
April 30 2017,Lewis,NY,Passenger,0,1,1,10,11,9.09
September 30 2022,Madison,IL,Passenger,1,0,1,16,17,5.88
February 28 2019,Volusia,FL,Passenger,0,1,1,40,41,2.44
July 31 2017,Grays Harbor,WA,Passenger,36,35,71,44840,44911,0.16
August 31 2020,San Mateo,CA,Passenger,1,1,2,118,120,1.67
March 31 2019,Rogers,OK,Passenger,1,0,1,6,7,14.29
December 31 2019,Clallam,WA,Truck,1,0,1,21859,21860,0.00
June 30 2024,Suffolk,MA,Passenger,1,0,1,17,18,5.56
September 30 2017,Multnomah,OR,Passenger,1,3,4,932,936,0.43
May 31 2019,New London,CT,Passenger,0,1,1,242,243,0.41
July 31 2022,Orange,CA,Passenger,8,3,11,398,409,2.69
June 30 2019,Howard,MD,Passenger,0,1,1,85,86,1.16
April 30 2020,Harris,TX,Passenger,1,0,1,278,279,0.36
April 30 2024,Pinal,AZ,Passenger,2,1,3,72,75,4.00
April 30 2023,Coryell,TX,Passenger,1,0,1,80,81,1.23
August 31 2023,Spokane,WA,Passenger,2456,1184,3640,322222,325862,1.12
April 30 2022,Cook,IL,Passenger,2,0,2,216,218,0.92
November 30 2021,Pierce,WA,Truck,0,0,0,144954,144954,0.00
February 28 2023,Orange,FL,Passenger,1,0,1,75,76,1.32
June 30 2024,Skagit,WA,Truck,48,0,48,31397,31445,0.15
November 30 2020,Montgomery,AL,Passenger,1,1,2,42,44,4.55
August 31 2020,Valencia,NM,Passenger,1,0,1,8,9,11.11
September 30 2020,Benton,WA,Passenger,393,329,722,134313,135035,0.53
April 30 2017,Hamilton,IN,Passenger,1,0,1,61,62,1.61
September 30 2017,Salt Lake,UT,Passenger,1,0,1,255,256,0.39
August 31 2023,Hudson,NJ,Passenger,2,0,2,20,22,9.09
June 30 2023,Burlington,NJ,Passenger,2,2,4,88,92,4.35
December 31 2019,Cowlitz,WA,Passenger,118,107,225,73623,73848,0.30
May 31 2021,Palm Beach,FL,Passenger,1,1,2,77,79,2.53
January 31 2024,St. Lawrence,NY,Passenger,1,0,1,4,5,20.00
December 31 2017,Whitman,WA,Passenger,17,20,37,22423,22460,0.16
