Date,County,State,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles
January 31 2021,Mohave,AZ,Passenger,1,0,1,69,70,1.43
August 31 2023,Pulaski,MO,Passenger,3,0,3,100,103,2.91
May 31 2021,Asotin,WA,Truck,0,0,0,6777,6777,0.00
September 30 2020,DeKalb,GA,Passenger,1,0,1,83,84,1.19
March 31 2023,Marion,OR,Passenger,1,0,1,79,80,1.25
November 30 2022,Albemarle,VA,Passenger,2,0,2,19,21,9.52
September 30 2017,Adams,WA,Passenger,3,3,6,12259,12265,0.05
June 30 2023,Orange,FL,Passenger,2,0,2,67,69,2.90
July 31 2024,Pitt,NC,Passenger,0,1,1,5,6,16.67
May 31 2021,Hampshire,MA,Passenger,1,0,1,10,11,9.09
September 30 2022,Galveston,TX,Passenger,0,1,1,18,19,5.26
June 30 2019,Ramsey,MN,Passenger,1,0,1,47,48,2.08
December 31 2021,Hanover,VA,Passenger,1,0,1,3,4,25.00
July 31 2023,Pierce,WA,Passenger,7873,2834,10707,528569,539276,1.99
July 31 2022,Skamania,WA,Passenger,76,47,123,8137,8260,1.49
August 31 2020,Penobscot,ME,Passenger,0,1,1,15,16,6.25
June 30 2023,Island,WA,Passenger,1073,437,1510,60831,62341,2.42
January 31 2017,Pend Oreille,WA,Truck,0,0,0,5594,5594,0.00
February 29 2024,Tarrant,TX,Passenger,2,0,2,83,85,2.35
June 30 2023,Montgomery,AL,Passenger,2,0,2,35,37,5.41
June 30 2021,Charleston,SC,Passenger,1,1,2,90,92,2.17
November 30 2019,Wilson,TX,Passenger,0,1,1,9,10,10.00
July 31 2020,Virginia Beach,VA,Passenger,1,0,1,667,668,0.15
March 31 2018,Orange,CA,Passenger,3,1,4,591,595,0.67
February 28 2023,District of Columbia,DC,Passenger,2,0,2,144,146,1.37
August 31 2022,San Francisco,CA,Passenger,2,0,2,88,90,2.22
May 31 2021,Benton,WA,Truck,0,0,0,43655,43655,0.00
November 30 2023,San Joaquin,CA,Passenger,0,1,1,72,73,1.37
August 31 2019,Kent,MI,Passenger,0,1,1,27,28,3.57
August 31 2020,Montgomery,PA,Passenger,1,0,1,28,29,3.45
August 31 2023,Shelby,AL,Passenger,1,0,1,6,7,14.29
October 31 2017,Walla Walla,WA,Passenger,28,28,56,35137,35193,0.16
April 30 2020,Cumberland,NC,Passenger,1,2,3,485,488,0.61
November 30 2023,Bay,FL,Passenger,1,0,1,24,25,4.00
May 31 2024,Sarasota,FL,Passenger,1,0,1,18,19,5.26
December 31 2020,Missoula,MT,Passenger,1,0,1,70,71,1.41
November 30 2020,Honolulu,HI,Passenger,5,2,7,476,483,1.45
January 31 2021,Orange,CA,Passenger,5,3,8,473,481,1.66
May 31 2022,Chelan,WA,Truck,2,0,2,23043,23045,0.01
November 30 2020,Pulaski,MO,Passenger,1,0,1,145,146,0.68
January 31 2022,Island,WA,Truck,1,0,1,21413,21414,0.00
November 30 2020,Lane,OR,Passenger,0,1,1,149,150,0.67
October 31 2017,New Haven,CT,Passenger,0,1,1,53,54,1.85
January 31 2023,Polk,OR,Passenger,1,1,2,20,22,9.09
March 31 2018,Kitsap,WA,Truck,1,0,1,52969,52970,0.00
October 31 2020,Pacific,WA,Truck,0,0,0,7746,7746,0.00
November 30 2022,Ada,ID,Passenger,2,0,2,161,163,1.23
February 28 2019,Ventura,CA,Passenger,0,2,2,329,331,0.60
January 31 2017,Okaloosa,FL,Passenger,1,0,1,190,191,0.52
August 31 2019,Duval,FL,Passenger,1,2,3,376,379,0.79
October 31 2023,Sacramento,CA,Truck,1,0,1,32,33,3.03
May 31 2021,Franklin,WA,Truck,0,0,0,20645,20645,0.00
May 31 2024,Whatcom,WA,Passenger,3294,1188,4482,147207,151689,2.95
March 31 2024,Cowlitz,WA,Passenger,654,268,922,69448,70370,1.31
October 31 2018,Sedgwick,KS,Passenger,0,1,1,102,103,0.97
February 29 2020,Clackamas,OR,Passenger,2,1,3,224,227,1.32
October 31 2017,Dale,AL,Passenger,0,1,1,59,60,1.67
May 31 2021,Whatcom,WA,Truck,4,0,4,43847,43851,0.01
September 30 2021,Clallam,WA,Truck,1,0,1,21997,21998,0.00
August 31 2020,Nassau,FL,Passenger,1,0,1,35,36,2.78
May 31 2021,Lewis,WA,Truck,0,0,0,26888,26888,0.00
August 31 2023,Stevens,WA,Truck,2,0,2,18683,18685,0.01
October 31 2021,Wahkiakum,WA,Truck,0,0,0,1825,1825,0.00
July 31 2017,Island,WA,Passenger,121,142,263,60245,60508,0.43
November 30 2021,Dorchester,SC,Passenger,1,0,1,75,76,1.32
January 31 2023,Isle of Wight,VA,Passenger,0,1,1,18,19,5.26
July 31 2022,Stafford,VA,Passenger,2,1,3,93,96,3.12
March 31 2022,St. Louis,MO,Passenger,2,0,2,75,77,2.60
January 31 2020,Wayne,MI,Passenger,0,1,1,60,61,1.64
November 30 2023,Franklin,WA,Passenger,376,158,534,62309,62843,0.85
September 30 2023,San Bernardino,CA,Passenger,3,1,4,308,312,1.28
March 31 2023,Chesapeake,VA,Passenger,3,1,4,329,333,1.20
December 31 2020,Putnam,TN,Passenger,0,1,1,3,4,25.00
August 31 2020,Pierce,WA,Passenger,2518,1703,4221,551996,556217,0.76
September 30 2020,Island,WA,Truck,1,0,1,21228,21229,0.00
August 31 2020,Saginaw,MI,Passenger,1,0,1,10,11,9.09
June 30 2019,Norfolk,VA,Passenger,2,1,3,343,346,0.87
July 31 2024,Harford,MD,Passenger,2,1,3,42,45,6.67
October 31 2022,Philadelphia,PA,Passenger,1,0,1,50,51,1.96
October 31 2021,St. Clair,IL,Passenger,1,0,1,133,134,0.75
June 30 2018,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
September 30 2020,Pacific,WA,Truck,0,0,0,7736,7736,0.00
December 31 2023,Placer,CA,Passenger,2,0,2,69,71,2.82
April 30 2023,Lincoln,WA,Truck,0,0,0,4829,4829,0.00
August 31 2018,Queens,NY,Passenger,1,0,1,63,64,1.56
May 31 2022,Suffolk,MA,Passenger,0,1,1,26,27,3.70
August 31 2024,Grant,WA,Truck,32,0,32,27622,27654,0.12
March 31 2018,Skagit,WA,Truck,1,0,1,31919,31920,0.00
April 30 2018,Nassau,NY,Passenger,1,0,1,40,41,2.44
August 31 2017,Clark,WA,Truck,0,0,0,77873,77873,0.00
May 31 2023,Yakima,WA,Truck,12,0,12,61072,61084,0.02
September 30 2018,Benton,WA,Passenger,188,208,396,132397,132793,0.30
September 30 2018,Orange,CA,Passenger,4,1,5,571,576,0.87
August 31 2019,El Paso,CO,Passenger,3,2,5,750,755,0.66
August 31 2019,Anne Arundel,MD,Passenger,1,1,2,430,432,0.46
October 31 2018,Hardin,KY,Passenger,0,1,1,112,113,0.88
April 30 2019,Kalamazoo,MI,Passenger,1,0,1,14,15,6.67
February 28 2022,Penobscot,ME,Passenger,0,1,1,7,8,12.50
December 31 2017,Chelan,WA,Passenger,86,38,124,53022,53146,0.23
October 31 2018,Lincoln,WA,Truck,0,0,0,4607,4607,0.00
March 31 2021,Solano,CA,Passenger,1,0,1,200,201,0.50
July 31 2021,Monterey,CA,Passenger,0,3,3,162,165,1.82
June 30 2024,Madison,IL,Passenger,2,0,2,13,15,13.33
August 31 2021,Pima,AZ,Passenger,1,1,2,305,307,0.65
July 31 2020,New Haven,CT,Passenger,0,2,2,34,36,5.56
May 31 2022,Montgomery,TX,Passenger,1,0,1,41,42,2.38
May 31 2023,Island,WA,Passenger,1041,429,1470,60914,62384,2.36
February 28 2022,Washtenaw,MI,Passenger,0,1,1,33,34,2.94
November 30 2018,Snohomish,WA,Truck,1,0,1,121937,121938,0.00
April 30 2021,Maui,HI,Passenger,2,0,2,30,32,6.25
January 31 2023,Maui,HI,Passenger,1,0,1,26,27,3.70
October 31 2022,Howard,MD,Passenger,0,2,2,68,70,2.86
August 31 2018,Norfolk,MA,Passenger,1,0,1,38,39,2.56
November 30 2023,Chesterfield,VA,Passenger,1,0,1,37,38,2.63
March 31 2020,Kootenai,ID,Passenger,1,2,3,233,236,1.27
July 31 2020,Santa Cruz,CA,Passenger,1,0,1,33,34,2.94
January 31 2023,Lane,OR,Passenger,0,2,2,101,103,1.94
February 29 2024,Los Angeles,CA,Passenger,11,4,15,573,588,2.55
March 31 2021,Stafford,VA,Passenger,2,1,3,106,109,2.75
September 30 2023,Wichita,TX,Passenger,1,0,1,33,34,2.94
April 30 2023,Randolph,NC,Passenger,1,0,1,2,3,33.33
May 31 2018,Garfield,WA,Passenger,1,1,2,1326,1328,0.15
August 31 2017,Stevens,WA,Truck,0,0,0,18211,18211,0.00
May 31 2017,Montgomery,PA,Passenger,1,0,1,38,39,2.56
December 31 2020,Howard,MD,Passenger,0,1,1,77,78,1.28
February 28 2019,Carson City,NV,Passenger,1,0,1,14,15,6.67
November 30 2021,Ulster,NY,Passenger,1,0,1,14,15,6.67
February 28 2022,Lee,FL,Passenger,1,0,1,35,36,2.78
July 31 2019,Clallam,WA,Passenger,177,144,321,50631,50952,0.63
June 30 2023,Klickitat,WA,Truck,12,0,12,8225,8237,0.15
July 31 2023,Atlantic,NJ,Passenger,1,0,1,9,10,10.00
December 31 2018,Thurston,WA,Passenger,738,571,1309,195475,196784,0.67
March 31 2019,Okanogan,WA,Passenger,20,21,41,25899,25940,0.16
January 31 2021,Arapahoe,CO,Passenger,1,0,1,133,134,0.75
September 30 2017,Maricopa,AZ,Passenger,1,1,2,1721,1723,0.12
July 31 2017,Okaloosa,FL,Passenger,1,0,1,184,185,0.54
September 30 2021,Ventura,CA,Passenger,1,4,5,278,283,1.77
September 30 2019,Asotin,WA,Truck,0,0,0,6682,6682,0.00
July 31 2023,Chesterfield,VA,Passenger,1,0,1,38,39,2.56
November 30 2022,Pend Oreille,WA,Passenger,19,13,32,8954,8986,0.36
June 30 2019,Virginia Beach,VA,Passenger,1,0,1,709,710,0.14
August 31 2021,Nueces,TX,Passenger,1,0,1,70,71,1.41
November 30 2018,Okanogan,WA,Truck,0,0,0,16495,16495,0.00
May 31 2019,Washtenaw,MI,Passenger,1,0,1,38,39,2.56
May 31 2019,Broward,FL,Passenger,2,1,3,129,132,2.27
January 31 2019,Dakota,MN,Passenger,0,2,2,33,35,5.71
February 28 2017,Mason,WA,Passenger,47,61,108,42770,42878,0.25
November 30 2018,Fresno,CA,Passenger,1,0,1,199,200,0.50
June 30 2019,Tulsa,OK,Passenger,1,1,2,56,58,3.45
January 31 2021,Douglas,CO,Passenger,0,1,1,83,84,1.19
June 30 2024,Santa Barbara,CA,Passenger,1,0,1,55,56,1.79
August 31 2024,Nueces,TX,Passenger,2,1,3,38,41,7.32
January 31 2020,San Mateo,CA,Passenger,1,1,2,127,129,1.55
November 30 2017,Canyon,ID,Passenger,0,1,1,98,99,1.01
July 31 2022,Fairfax,VA,Passenger,6,2,8,646,654,1.22
June 30 2021,Hillsborough,FL,Passenger,0,2,2,154,156,1.28
March 31 2024,Klickitat,WA,Truck,17,0,17,8184,8201,0.21
August 31 2021,Milwaukee,WI,Passenger,1,0,1,46,47,2.13
April 30 2021,San Bernardino,CA,Passenger,1,0,1,403,404,0.25
August 31 2023,Monterey,CA,Passenger,0,3,3,132,135,2.22
August 31 2018,Howard,MD,Passenger,0,1,1,93,94,1.06
September 30 2024,Tarrant,TX,Passenger,2,0,2,54,56,3.57
September 30 2023,Palm Beach,FL,Passenger,1,1,2,50,52,3.85
May 31 2022,Pinal,AZ,Passenger,0,1,1,138,139,0.72
July 31 2021,Suffolk,MA,Passenger,0,2,2,36,38,5.26
March 31 2024,Allen,IN,Passenger,1,1,2,10,12,16.67
January 31 2018,Cowlitz,WA,Truck,0,0,0,28199,28199,0.00
February 28 2022,Kitsap,WA,Truck,0,0,0,53992,53992,0.00
January 31 2017,Norfolk,VA,Passenger,1,1,2,305,307,0.65
October 31 2020,Gwinnett,GA,Passenger,1,0,1,71,72,1.39
June 30 2021,Maui,HI,Passenger,2,0,2,29,31,6.45
February 28 2022,Rogers,OK,Passenger,1,0,1,7,8,12.50
March 31 2024,Spokane,WA,Truck,84,0,84,101426,101510,0.08
December 31 2020,Tarrant,TX,Passenger,1,0,1,179,180,0.56
June 30 2019,Whitman,WA,Passenger,31,46,77,22701,22778,0.34
August 31 2020,St. Mary's,MD,Passenger,1,0,1,209,210,0.48
March 31 2017,Norfolk,VA,Passenger,1,1,2,304,306,0.65
November 30 2019,Lake,CA,Passenger,0,1,1,12,13,7.69
May 31 2023,Columbia,GA,Passenger,1,0,1,78,79,1.27
July 31 2023,Arlington,VA,Passenger,2,0,2,121,123,1.63
January 31 2021,DuPage,IL,Passenger,4,1,5,60,65,7.69
August 31 2023,Kittitas,WA,Passenger,386,108,494,29324,29818,1.66
February 29 2024,Muscogee,GA,Passenger,2,2,4,88,92,4.35
October 31 2020,Loudoun,VA,Passenger,1,0,1,83,84,1.19
March 31 2024,Suffolk,MA,Passenger,1,0,1,21,22,4.55
September 30 2023,Pettis,MO,Passenger,1,0,1,4,5,20.00
January 31 2018,Adams,WA,Passenger,4,4,8,12437,12445,0.06
March 31 2018,Asotin,WA,Truck,0,0,0,6590,6590,0.00
August 31 2024,Meade,KY,Passenger,1,0,1,18,19,5.26
September 30 2019,Pinal,AZ,Passenger,2,0,2,202,204,0.98
January 31 2024,Platte,MO,Passenger,2,0,2,18,20,10.00
October 31 2017,Collier,FL,Passenger,1,0,1,24,25,4.00
November 30 2019,Powhatan,VA,Passenger,1,0,1,1,2,50.00
March 31 2017,Clark,WA,Passenger,718,454,1172,298223,299395,0.39
March 31 2019,Whatcom,WA,Passenger,793,385,1178,149685,150863,0.78
April 30 2024,Douglas,CO,Passenger,0,2,2,42,44,4.55
May 31 2023,Pinal,AZ,Passenger,0,1,1,95,96,1.04
May 31 2018,Thurston,WA,Passenger,547,467,1014,192280,193294,0.52
April 30 2018,Marion,IN,Passenger,1,0,1,119,120,0.83
December 31 2022,Ventura,CA,Passenger,3,3,6,242,248,2.42
January 31 2019,Mercer,NJ,Passenger,0,1,1,17,18,5.56
May 31 2024,Mohave,AZ,Passenger,1,0,1,30,31,3.23
April 30 2023,Snohomish,WA,Truck,144,0,144,121668,121812,0.12
August 31 2019,Douglas,NE,Passenger,0,1,1,65,66,1.52
May 31 2023,Hillsborough,FL,Passenger,1,2,3,124,127,2.36
February 28 2019,Washtenaw,MI,Passenger,1,0,1,37,38,2.63
September 30 2018,Marion,OR,Passenger,1,0,1,126,127,0.79
June 30 2023,Kitsap,WA,Truck,76,0,76,52240,52316,0.15
January 31 2024,Stevens,WA,Truck,3,0,3,18692,18695,0.02
June 30 2022,Whitman,WA,Passenger,87,60,147,21948,22095,0.67
April 30 2017,Maricopa,AZ,Passenger,1,1,2,1857,1859,0.11
October 31 2020,Multnomah,OR,Passenger,4,6,10,731,741,1.35
June 30 2024,Orange,NC,Passenger,1,0,1,3,4,25.00
March 31 2023,Jefferson,WA,Passenger,525,247,772,24263,25035,3.08
March 31 2017,Collin,TX,Passenger,0,1,1,154,155,0.65
February 29 2020,Deschutes,OR,Passenger,4,0,4,153,157,2.55
June 30 2022,Muscogee,GA,Passenger,0,1,1,126,127,0.79
June 30 2017,Wayne,MI,Passenger,0,1,1,72,73,1.37
March 31 2022,Philadelphia,PA,Passenger,1,0,1,46,47,2.13
January 31 2022,Benton,WA,Truck,0,0,0,43577,43577,0.00
October 31 2023,Skamania,WA,Passenger,129,55,184,8039,8223,2.24
March 31 2018,Arlington,VA,Passenger,1,2,3,183,186,1.61
May 31 2017,Dane,WI,Passenger,1,0,1,126,127,0.79
March 31 2020,Skamania,WA,Truck,0,0,0,4081,4081,0.00
December 31 2019,Benton,WA,Truck,0,0,0,42478,42478,0.00
February 28 2022,Lincoln,WA,Passenger,7,17,24,7676,7700,0.31
October 31 2020,Fulton,GA,Passenger,1,3,4,96,100,4.00
November 30 2017,Flathead,MT,Passenger,1,0,1,62,63,1.59
November 30 2022,Essex,MA,Passenger,2,0,2,17,19,10.53
October 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
March 31 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
May 31 2018,Jefferson,WA,Passenger,138,91,229,24384,24613,0.93
July 31 2021,Collin,TX,Passenger,2,1,3,122,125,2.40
June 30 2023,Beaufort,SC,Passenger,1,0,1,31,32,3.12
January 31 2023,Providence,RI,Passenger,1,0,1,16,17,5.88
October 31 2022,Cass,MN,Passenger,0,1,1,2,3,33.33
February 29 2024,Grant,WA,Passenger,386,170,556,67490,68046,0.82
December 31 2017,Pima,AZ,Passenger,1,1,2,436,438,0.46
April 30 2021,Greene,MO,Passenger,0,1,1,37,38,2.63
March 31 2023,San Luis Obispo,CA,Passenger,1,0,1,56,57,1.75
November 30 2021,Howard,IN,Passenger,0,1,1,5,6,16.67
December 31 2018,Ventura,CA,Passenger,0,2,2,337,339,0.59
May 31 2022,Fairfax,VA,Passenger,6,2,8,657,665,1.20
December 31 2021,San Joaquin,CA,Passenger,0,1,1,104,105,0.95
February 28 2023,Montgomery,AL,Passenger,2,1,3,36,39,7.69
January 31 2023,Dorchester,SC,Passenger,1,0,1,55,56,1.79
December 31 2020,Ulster,NY,Passenger,1,0,1,13,14,7.14
April 30 2018,Klickitat,WA,Passenger,25,29,54,15049,15103,0.36
December 31 2017,Collier,FL,Passenger,1,0,1,23,24,4.17
April 30 2019,Shelby,TN,Passenger,0,1,1,99,100,1.00
April 30 2019,Monroe,IL,Passenger,1,0,1,3,4,25.00
March 31 2021,Powhatan,VA,Passenger,1,0,1,2,3,33.33
December 31 2023,Benton,WA,Truck,36,0,36,43001,43037,0.08
August 31 2022,Columbia,WA,Passenger,8,0,8,2431,2439,0.33
June 30 2023,Dallas,TX,Passenger,3,0,3,96,99,3.03
February 29 2020,Contra Costa,CA,Passenger,3,2,5,328,333,1.50
October 31 2019,Ventura,CA,Passenger,0,2,2,322,324,0.62
July 31 2019,Clackamas,OR,Passenger,1,1,2,223,225,0.89
March 31 2022,Boone,MO,Passenger,0,1,1,10,11,9.09
October 31 2023,Charles,MD,Passenger,2,1,3,50,53,5.66
May 31 2022,Ray,MO,Passenger,0,1,1,1,2,50.00
September 30 2020,Mason,WA,Passenger,162,129,291,47440,47731,0.61
January 31 2024,Whatcom,WA,Passenger,3017,1077,4094,147920,152014,2.69
February 28 2017,Okaloosa,FL,Passenger,1,0,1,191,192,0.52
April 30 2020,Lake,CA,Passenger,0,1,1,11,12,8.33
August 31 2018,Clark,WA,Passenger,1069,765,1834,309140,310974,0.59
July 31 2018,Salt Lake,UT,Passenger,1,0,1,234,235,0.43
July 31 2020,St. Mary's,MD,Passenger,1,0,1,210,211,0.47
July 31 2019,Santa Fe,NM,Passenger,0,1,1,41,42,2.38
July 31 2022,Nueces,TX,Passenger,1,1,2,58,60,3.33
April 30 2024,Philadelphia,PA,Passenger,0,1,1,29,30,3.33
September 30 2019,San Mateo,CA,Passenger,2,1,3,129,132,2.27
September 30 2022,Spartanburg,SC,Passenger,0,1,1,32,33,3.03
April 30 2024,Pulaski,AR,Passenger,2,0,2,17,19,10.53
July 31 2022,Marion,IA,Passenger,1,0,1,0,1,100.00
November 30 2023,Island,WA,Passenger,1273,466,1739,60904,62643,2.78
July 31 2019,Honolulu,HI,Passenger,3,3,6,514,520,1.15
December 31 2022,Santa Clara,CA,Passenger,15,3,18,234,252,7.14
March 31 2021,,,Passenger,4,1,5,347,352,1.42
March 31 2023,Whitman,WA,Truck,4,0,4,8594,8598,0.05
February 28 2017,Wahkiakum,WA,Truck,0,0,0,1625,1625,0.00
March 31 2024,Travis,TX,Passenger,1,1,2,71,73,2.74
June 30 2021,Marion,IN,Passenger,1,0,1,58,59,1.69
October 31 2022,Skagit,WA,Passenger,886,349,1235,89316,90551,1.36
March 31 2018,Stevens,WA,Passenger,9,21,30,31602,31632,0.09
February 29 2020,Columbia,WA,Passenger,3,3,6,2433,2439,0.25
November 30 2019,Cook,IL,Passenger,1,0,1,244,245,0.41
March 31 2023,Berkeley,SC,Passenger,0,1,1,113,114,0.88
November 30 2022,Providence,RI,Passenger,1,0,1,16,17,5.88
November 30 2021,Juneau,AK,Passenger,0,1,1,32,33,3.03
August 31 2024,Currituck,NC,Passenger,1,0,1,13,14,7.14
March 31 2017,Walla Walla,WA,Passenger,20,22,42,34817,34859,0.12
January 31 2018,DuPage,IL,Passenger,1,0,1,66,67,1.49
September 30 2023,Lewis,WA,Truck,8,0,8,25832,25840,0.03
April 30 2019,Hawaii,HI,Passenger,1,0,1,68,69,1.45
May 31 2021,Leavenworth,KS,Passenger,0,1,1,110,111,0.90
July 31 2024,Douglas,WA,Truck,17,0,17,12929,12946,0.13
February 29 2024,Hamilton,OH,Passenger,2,0,2,27,29,6.90
June 30 2021,Norfolk,VA,Passenger,2,3,5,316,321,1.56
April 30 2022,Montgomery,PA,Passenger,2,0,2,24,26,7.69
February 29 2024,Goochland,VA,Passenger,2,0,2,50,52,3.85
August 31 2019,DeKalb,IN,Passenger,1,0,1,1,2,50.00
August 31 2022,Camden,NJ,Passenger,0,1,1,14,15,6.67
August 31 2022,Skagit,WA,Passenger,855,348,1203,89644,90847,1.32
May 31 2018,Broward,FL,Passenger,1,1,2,133,135,1.48
June 30 2023,Tarrant,TX,Passenger,2,0,2,89,91,2.20
April 30 2024,Hennepin,MN,Passenger,1,0,1,27,28,3.57
September 30 2018,Pinal,AZ,Passenger,2,0,2,211,213,0.94
December 31 2022,Marin,CA,Passenger,1,1,2,36,38,5.26
October 31 2020,Grant,WA,Passenger,71,81,152,65717,65869,0.23
December 31 2021,Ferry,WA,Truck,0,0,0,3595,3595,0.00
October 31 2021,Allen,IN,Passenger,1,0,1,20,21,4.76
June 30 2021,New Haven,CT,Passenger,0,2,2,31,33,6.06
September 30 2023,Benton,WA,Truck,30,0,30,43136,43166,0.07
November 30 2021,Pend Oreille,WA,Passenger,18,7,25,9155,9180,0.27
October 31 2018,Contra Costa,CA,Passenger,0,2,2,409,411,0.49
June 30 2024,St. Louis,MO,Passenger,1,0,1,43,44,2.27
September 30 2022,Harnett,NC,Passenger,2,0,2,159,161,1.24
July 31 2024,Allegheny,PA,Passenger,1,0,1,42,43,2.33
October 31 2017,District of Columbia,DC,Passenger,0,3,3,200,203,1.48
December 31 2018,Madison,ID,Passenger,1,0,1,34,35,2.86
March 31 2021,Sumter,FL,Passenger,0,1,1,10,11,9.09
March 31 2019,Carroll,NH,Passenger,0,1,1,2,3,33.33
February 29 2024,Pacific,WA,Passenger,100,100,200,15560,15760,1.27
October 31 2021,Grant,WA,Passenger,133,95,228,66778,67006,0.34
June 30 2019,Marion,OR,Passenger,1,0,1,120,121,0.83
March 31 2023,Anne Arundel,MD,Passenger,3,3,6,307,313,1.92
October 31 2020,Harnett,NC,Passenger,1,0,1,200,201,0.50
March 31 2023,Grays Harbor,WA,Truck,2,0,2,20991,20993,0.01
August 31 2022,Klickitat,WA,Passenger,105,54,159,15151,15310,1.04
June 30 2017,Shelby,TN,Passenger,0,1,1,113,114,0.88
June 30 2022,Stafford,VA,Passenger,2,1,3,96,99,3.03
December 31 2021,Orange,NC,Passenger,1,0,1,11,12,8.33
April 30 2021,Placer,CA,Passenger,2,0,2,89,91,2.20
August 31 2020,Jones,GA,Passenger,1,0,1,1,2,50.00
May 31 2019,Cowlitz,WA,Passenger,95,107,202,72890,73092,0.28
August 31 2024,Wahkiakum,WA,Passenger,41,25,66,3025,3091,2.14
August 31 2022,Marion,OR,Passenger,1,0,1,92,93,1.08
April 30 2018,Moore,NC,Passenger,0,1,1,191,192,0.52
December 31 2022,Garfield,WA,Truck,0,0,0,971,971,0.00
July 31 2020,Whatcom,WA,Passenger,1092,499,1591,149230,150821,1.05
December 31 2022,Grays Harbor,WA,Truck,2,0,2,21054,21056,0.01
April 30 2022,Anne Arundel,MD,Passenger,3,2,5,367,372,1.34
March 31 2021,Fulton,GA,Passenger,0,3,3,90,93,3.23
August 31 2021,Dallas,TX,Passenger,1,0,1,168,169,0.59
July 31 2020,Nueces,TX,Passenger,1,0,1,85,86,1.16
May 31 2017,Pacific,WA,Passenger,9,7,16,15130,15146,0.11
November 30 2020,Goochland,VA,Passenger,4,2,6,272,278,2.16
February 28 2023,Whitman,WA,Truck,4,0,4,8642,8646,0.05
August 31 2022,Penobscot,ME,Passenger,0,1,1,9,10,10.00
October 31 2020,Skamania,WA,Passenger,32,20,52,8320,8372,0.62
July 31 2023,Solano,CA,Passenger,5,0,5,141,146,3.42
February 28 2022,Honolulu,HI,Passenger,4,4,8,406,414,1.93
March 31 2020,Calvert,MD,Passenger,0,2,2,93,95,2.11
September 30 2020,Pierce,WA,Passenger,2574,1709,4283,553376,557659,0.77
February 29 2020,Ferry,WA,Passenger,5,2,7,4374,4381,0.16
December 31 2021,DuPage,IL,Passenger,3,1,4,53,57,7.02
May 31 2021,Wichita,TX,Passenger,1,0,1,41,42,2.38
August 31 2023,Adams,CO,Passenger,1,0,1,25,26,3.85
May 31 2019,Flathead,MT,Passenger,1,0,1,69,70,1.43
September 30 2024,Ventura,CA,Passenger,2,3,5,171,176,2.84
July 31 2022,Harnett,NC,Passenger,2,0,2,162,164,1.22
January 31 2021,Pacific,WA,Truck,0,0,0,7796,7796,0.00
February 28 2022,Pierce,WA,Passenger,4479,2170,6649,551571,558220,1.19
November 30 2022,Jefferson,WA,Truck,6,0,6,9376,9382,0.06
June 30 2022,Kootenai,ID,Passenger,0,1,1,170,171,0.58
August 31 2023,,,Passenger,5,1,6,267,273,2.20
February 28 2023,Washington,OR,Passenger,1,0,1,294,295,0.34
August 31 2023,Rockingham,NH,Passenger,1,0,1,13,14,7.14
December 31 2019,Jefferson,WA,Passenger,217,134,351,25176,25527,1.38
August 31 2017,Jefferson,WA,Truck,0,0,0,9423,9423,0.00
July 31 2022,Maui,HI,Passenger,1,0,1,24,25,4.00
January 31 2018,Lewis,WA,Truck,0,0,0,25330,25330,0.00
July 31 2019,Island,WA,Truck,0,0,0,21299,21299,0.00
May 31 2021,San Mateo,CA,Passenger,2,0,2,118,120,1.67
February 28 2021,Dallas,TX,Passenger,1,0,1,185,186,0.54
August 31 2019,Frederick,MD,Passenger,1,1,2,76,78,2.56
November 30 2023,Coryell,TX,Passenger,1,0,1,68,69,1.45
July 31 2023,Lake,IN,Passenger,0,1,1,8,9,11.11
October 31 2019,Manassas,VA,Passenger,0,1,1,7,8,12.50
January 31 2024,King,WA,Passenger,71828,17427,89255,1315699,1404954,6.35
May 31 2018,Monterey,CA,Passenger,0,1,1,192,193,0.52
